games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z-GAME-WENT-OT
238.0,144.0,262.0,2008.0,-4089.0,17.0,168.0,719.0,1210.0
-506.0,1635.0,469.0,1120.0,-3569.0,17.0,-242.0,948.0,590.0
-1265.0,3258.0,407.0,634.0,-2568.0,22.0,-41.0,-490.0,103.0
-1904.0,4596.0,108.0,52.0,-1448.0,253.0,89.0,-1284.0,336.0
-2504.0,4965.0,19.0,-546.0,-190.0,240.0,-75.0,856.0,729.0
-2853.0,4220.0,94.0,-1115.0,1061.0,23.0,-223.0,2790.0,748.0
-3080.0,3105.0,98.0,-1236.0,1387.0,17.0,-376.0,4792.0,417.0
-3310.0,1886.0,17.0,-1236.0,1387.0,17.0,-408.0,5208.0,302.0
-3524.0,667.0,17.0,-1236.0,1387.0,17.0,-408.0,5208.0,302.0
-3692.0,-289.0,17.0,-1236.0,1387.0,17.0,-408.0,5208.0,302.0
-3828.0,-1068.0,25.0,-1236.0,1387.0,17.0,-408.0,5208.0,302.0
0.0,-4608.0,16.0,-256.0,-3840.0,17.0,0.0,0.0,93.0
0.0,-4608.0,16.0,-256.0,-3840.0,17.0,0.0,0.0,93.0
0.0,-4608.0,16.0,-256.0,-3840.0,17.0,0.0,0.0,93.0
0.0,-4608.0,16.0,-256.0,-3840.0,17.0,0.0,0.0,93.0
0.0,-4608.0,16.0,-256.0,-3840.0,17.0,0.0,0.0,93.0
0.0,-4594.0,17.0,-254.0,-3827.0,17.0,0.0,0.0,93.0
189.0,-3989.0,17.0,-103.0,-3260.0,17.0,0.0,0.0,93.0
1087.0,-3342.0,17.0,48.0,-1950.0,17.0,0.0,0.0,93.0
2502.0,-3935.0,17.0,32.0,-641.0,114.0,0.0,0.0,93.0
3716.0,-3810.0,17.0,-118.0,814.0,112.0,1951.0,-1458.0,189.0
3844.0,-2611.0,18.0,7.0,1632.0,17.0,3949.0,-2864.0,144.0
2880.0,-2523.0,17.0,523.0,1220.0,41.0,3774.0,-3735.0,1098.0
1317.0,-2697.0,17.0,1759.0,825.0,102.0,3416.0,-4411.0,1637.0
223.0,-3449.0,17.0,3050.0,463.0,17.0,2786.0,-4643.0,1747.0
402.0,-4029.0,17.0,3680.0,-387.0,17.0,2177.0,-4866.0,1514.0
557.0,-4256.0,17.0,3626.0,-1552.0,17.0,1599.0,-4994.0,986.0
1076.0,-4818.0,174.0,3617.0,-2584.0,17.0,1169.0,-5009.0,335.0
1902.0,-5011.0,187.0,3525.0,-3697.0,17.0,1684.0,-4178.0,431.0
2649.0,-4940.0,18.0,2584.0,-3950.0,46.0,2136.0,-3338.0,190.0
2404.0,-4389.0,17.0,1079.0,-3953.0,173.0,798.0,-2748.0,181.0
1306.0,-4059.0,17.0,-571.0,-4057.0,37.0,-362.0,-2240.0,121.0
213.0,-4181.0,17.0,-2111.0,-4059.0,17.0,-1391.0,-1791.0,97.0
-975.0,-4285.0,17.0,-3591.0,-3790.0,17.0,-2518.0,-2159.0,295.0
-1580.0,-4307.0,17.0,-3250.0,-3028.0,17.0,-3856.0,-3543.0,516.0
-2099.0,-4362.0,32.0,-1960.0,-2957.0,17.0,-3145.0,-4493.0,415.0
-2454.0,-5015.0,150.0,-1182.0,-4157.0,17.0,-2753.0,-4964.0,233.0
-2468.0,-5015.0,279.0,-1169.0,-5072.0,58.0,-3324.0,-4457.0,295.0
-2497.0,-5023.0,78.0,-1238.0,-5060.0,56.0,-3673.0,-3896.0,122.0
-2335.0,-4982.0,22.0,-955.0,-4996.0,17.0,-3370.0,-4054.0,327.0
-2128.0,-4770.0,17.0,-501.0,-4983.0,17.0,-3023.0,-4266.0,192.0
-1846.0,-4335.0,17.0,-401.0,-4984.0,17.0,-2409.0,-4536.0,98.0
-2054.0,-4617.0,24.0,-1099.0,-4967.0,20.0,-1662.0,-4834.0,93.0
-2404.0,-4971.0,20.0,-2130.0,-4579.0,120.0,-2916.0,-4362.0,98.0
-2335.0,-4754.0,17.0,-3202.0,-4066.0,18.0,-3995.0,-3637.0,426.0
-2568.0,-4038.0,98.0,-4078.0,-3455.0,231.0,-3991.0,-2822.0,806.0
-3122.0,-3163.0,90.0,-4079.0,-2529.0,717.0,-3975.0,-2048.0,817.0
-3651.0,-2034.0,17.0,-4079.0,-1377.0,523.0,-3960.0,-1306.0,494.0
-3641.0,-440.0,92.0,-3688.0,-390.0,55.0,-3549.0,-117.0,113.0
-3250.0,1187.0,107.0,-3431.0,1218.0,43.0,-2836.0,1392.0,94.0
-2659.0,2265.0,17.0,-3261.0,2551.0,43.0,-1435.0,2309.0,289.0
-1334.0,2274.0,90.0,-3085.0,3924.0,43.0,704.0,2813.0,403.0
124.0,2356.0,27.0,-2897.0,5012.0,116.0,2725.0,3289.0,175.0
1183.0,2266.0,19.0,-2983.0,4838.0,36.0,3800.0,3700.0,501.0
2139.0,1424.0,93.0,-3257.0,4194.0,17.0,3249.0,3957.0,1175.0
3153.0,515.0,17.0,-3632.0,3304.0,17.0,2678.0,4223.0,1529.0
3683.0,-565.0,17.0,-3946.0,2306.0,45.0,2126.0,4480.0,1523.0
3040.0,-977.0,17.0,-4008.0,1277.0,91.0,1599.0,4726.0,1184.0
2548.0,-178.0,17.0,-4044.0,316.0,137.0,1401.0,4868.0,513.0
2465.0,1184.0,17.0,-4067.0,-726.0,192.0,1731.0,4851.0,330.0
2476.0,2699.0,264.0,-4077.0,-1686.0,248.0,2052.0,4842.0,536.0
2527.0,4296.0,354.0,-4079.0,-2760.0,335.0,2388.0,4833.0,403.0
2631.0,4825.0,101.0,-4049.0,-3827.0,461.0,2140.0,4731.0,275.0
2301.0,4414.0,40.0,-3474.0,-4566.0,453.0,1898.0,4363.0,450.0
1394.0,3853.0,329.0,-2562.0,-5104.0,289.0,1286.0,4022.0,606.0
625.0,3448.0,280.0,-1600.0,-5102.0,174.0,-59.0,3708.0,1030.0
-38.0,3044.0,15.0,-453.0,-5110.0,48.0,-1329.0,3412.0,1101.0
-720.0,2162.0,17.0,318.0,-5178.0,17.0,-2615.0,3112.0,834.0
-1850.0,1353.0,102.0,59.0,-5147.0,17.0,-3901.0,2812.0,210.0
-3219.0,402.0,17.0,-203.0,-5117.0,17.0,-3380.0,2542.0,553.0
-3532.0,-995.0,17.0,-141.0,-5124.0,17.0,-2759.0,2282.0,637.0
-3238.0,-2348.0,17.0,62.0,-5177.0,17.0,-1856.0,1567.0,810.0
-1778.0,-2733.0,17.0,260.0,-5027.0,17.0,-681.0,383.0,1095.0
-234.0,-3004.0,17.0,791.0,-4860.0,17.0,481.0,-787.0,1032.0
1372.0,-2928.0,64.0,1058.0,-4810.0,17.0,1617.0,-1931.0,625.0
2872.0,-2392.0,159.0,639.0,-4995.0,17.0,2956.0,-2059.0,453.0
4060.0,-1861.0,156.0,164.0,-5515.0,23.0,3704.0,-1171.0,546.0
3724.0,-828.0,17.0,-35.0,-5729.0,32.0,2770.0,-436.0,253.0
2392.0,-161.0,17.0,-18.0,-5699.0,31.0,1959.0,-1173.0,418.0
1536.0,-1209.0,17.0,155.0,-5366.0,150.0,1140.0,-3173.0,692.0
1669.0,-2785.0,17.0,499.0,-4757.0,444.0,370.0,-5039.0,593.0
1109.0,-4053.0,17.0,782.0,-4247.0,711.0,11.0,-5019.0,555.0
523.0,-4846.0,17.0,1078.0,-3714.0,636.0,-293.0,-4954.0,1026.0
217.0,-4980.0,17.0,1339.0,-3245.0,256.0,-573.0,-4894.0,1128.0
-228.0,-5019.0,254.0,1284.0,-3058.0,17.0,-857.0,-4833.0,892.0
-754.0,-5058.0,290.0,634.0,-3817.0,17.0,-193.0,-5017.0,796.0
-1249.0,-5034.0,51.0,552.0,-4616.0,22.0,482.0,-4868.0,485.0
-1711.0,-4863.0,17.0,846.0,-5066.0,169.0,1062.0,-4921.0,135.0
-1471.0,-4200.0,17.0,1025.0,-5004.0,40.0,1513.0,-4597.0,204.0
-526.0,-4142.0,17.0,1458.0,-4756.0,17.0,1933.0,-4296.0,137.0
338.0,-4492.0,17.0,2220.0,-4084.0,160.0,2299.0,-3950.0,94.0
1395.0,-4399.0,17.0,2512.0,-3854.0,291.0,2456.0,-3634.0,93.0
2260.0,-3742.0,22.0,2809.0,-3621.0,64.0,2611.0,-3325.0,93.0
2925.0,-2963.0,112.0,2615.0,-3367.0,17.0,3960.0,-3921.0,473.0
3335.0,-2448.0,16.0,1987.0,-3570.0,17.0,2758.0,-3391.0,559.0
3808.0,-2646.0,27.0,1316.0,-3338.0,17.0,1585.0,-2874.0,293.0
3722.0,-3376.0,17.0,832.0,-2682.0,144.0,400.0,-3393.0,298.0
3067.0,-4135.0,17.0,124.0,-1953.0,65.0,-739.0,-4517.0,362.0
1999.0,-4665.0,17.0,-457.0,-2086.0,17.0,-1698.0,-4654.0,123.0
841.0,-4956.0,17.0,-789.0,-2953.0,17.0,-2326.0,-4147.0,187.0
107.0,-5158.0,17.0,-1328.0,-3790.0,17.0,-2510.0,-4852.0,585.0
49.0,-5173.0,17.0,-1994.0,-4342.0,58.0,-2704.0,-4710.0,545.0
124.0,-5137.0,17.0,-2956.0,-4543.0,196.0,-2890.0,-4302.0,138.0
-168.0,-5045.0,17.0,-3569.0,-4223.0,270.0,-3311.0,-3039.0,133.0
-28.0,-5105.0,17.0,-3943.0,-3628.0,114.0,-3566.0,-2880.0,435.0
-59.0,-5100.0,17.0,-3946.0,-3675.0,48.0,-3726.0,-3377.0,652.0
