,shot_taker_name,is_orange,time,xg,shot,goal
172,enpitsu,1,325.0,0.00010737772,False,False
173,games5425898691,1,329.0,0.0135300355,False,False
174,games5425898691,1,331.0,0.004206608,False,False
175,games5425898691,1,332.0,0.009366941,False,False
176,Bergholini,0,336.0,6.2080326e-05,False,False
177,Bergholini,0,337.0,0.00024770384,False,False
178,Bergholini,0,337.0,4.7892416e-05,False,False
179,Bergholini,0,338.0,5.6656936e-05,False,False
180,Bergholini,0,338.0,6.993273e-06,False,False
181,Bergholini,0,340.0,0.0021783537,False,False
182,enpitsu,1,342.0,0.00029877116,False,False
183,Juanrv99,0,346.0,0.0004356177,True,False
184,Juanrv99,0,348.0,0.00050901773,False,False
185,Juanrv99,0,348.0,0.0020852268,False,False
186,Bergholini,0,350.0,0.5380236,True,True
