Game ID                             	  ground	  low in air	  high in air	  defending half	  attacking half	  defending third	  neutral third	  attacking third	  behind ball	  in front of ball	  near wall	  in corner	  on wall	  full boost	  low boost	  no boost	  closest to ball	  close to ball	  furthest from ball	  slow speed	  boost speed	  supersonic	  carrying ball
7aa2ba2c-3f12-4098-a23f-08407a915cb4	 185.912	     113.275	      4.84259	         221.261	         114.299	          174.469	        89.3693	          71.7212	      225.794	           109.765	    91.0008	    4.87801	  91.0008	     19.3259	    138.227	   60.1547	          100.692	        40.6033	             69.2927	     35.6719	      201.897	      56.953	        3.20448
d5950a7f-d63a-4fb6-8c9f-79ba3109fea6	 276.735	      120.08	       5.7172	         286.152	         137.706	           217.44	        117.913	           88.506	       297.32	           126.539	    88.8017	    4.40707	  88.8017	      23.341	    153.233	   55.4988	          93.5184	        36.0507	             97.6036	     38.3757	      278.741	     73.9446	        1.74851
62bb3c52-cd34-412f-92fe-046ed8f36e58	 215.537	     89.7607	      1.74828	         181.418	         142.925	          131.059	        101.845	          91.4389	      251.221	            73.122	    77.2073	    6.00714	  77.2073	     33.8614	    72.0632	   17.4413	          90.0827	          23.68	             93.2198	     18.8651	      234.045	       77.02	              0
5605d1cc-2d9b-4fb9-aaf0-36245733e09e	 198.413	     102.293	            0	         176.937	         136.009	          122.454	        108.049	          82.4431	      218.633	           94.3125	    69.4848	    1.85576	  69.4848	     30.8098	    101.187	    39.475	          62.7027	        25.3458	             94.1295	     26.8017	      210.443	     64.3542	        3.27141
324d0b5b-d338-413f-b5fb-7b43afc6c664	 187.416	     108.116	      3.38711	          168.56	         146.963	          112.958	        93.8028	          108.762	      228.929	           86.5934	    70.6793	    7.31898	  70.6793	     21.0779	    121.485	   45.5624	          81.9406	        34.8129	               75.63	     23.8224	      204.249	     58.9903	        1.42093
4df2ac70-4507-4daa-870a-f15c9f3fc353	 195.855	     108.543	      1.45659	         208.676	         113.024	          160.648	        91.8319	            69.22	      218.269	           103.431	    72.0597	    3.42568	  72.0597	     20.7142	    119.885	   43.2356	          62.6641	        23.9225	             83.4968	      33.792	      201.316	     58.1499	        1.71094
b654fe43-427f-4cdb-be96-01769d7730b5	  191.71	     100.083	      1.16518	         200.471	         103.191	            152.2	        91.3717	          60.0907	      239.856	           63.8058	    73.5964	    5.24375	  73.5964	     58.5959	    73.1436	   27.2425	          64.2082	        22.9442	             95.2608	     28.5821	       174.53	      39.109	              0
d9ec4dbb-fbaa-4c54-807e-19668f8a0276	 134.165	     46.1867	            0	         148.349	         40.9319	          129.269	        33.7604	          26.2512	      155.418	           33.8627	    72.8199	    3.20353	  72.8199	      34.273	    53.3785	   18.5736	          33.6415	        18.2196	             67.5062	     35.1884	      72.7974	     17.2248	         1.4201
6d15124f-61d8-4cb9-8cf2-9913696649fa	 203.508	     97.7966	      5.68119	         231.958	         91.4093	          189.172	        85.4439	          48.7518	      247.368	           75.9994	    92.1447	    6.04039	  92.1447	     37.2173	    99.5898	    35.072	          60.0448	        25.7383	             131.208	     36.5519	      173.622	     35.0684	        1.27477
4c18ea70-0173-47dc-8d92-08b5d2ce78d3	 209.376	     88.7103	      2.00417	         244.048	         68.4962	          183.899	        96.1651	          32.4806	      245.124	           67.4208	    79.8783	    4.84522	  79.8783	     56.0435	    62.7717	   26.3587	           47.885	         18.501	             135.947	     30.4868	      197.987	     54.9099	              0
d089f14d-37e1-4667-9fa1-6d289750d378	  194.87	     102.183	      5.28074	         168.257	         148.091	          131.663	        73.1903	          111.495	      233.925	           82.4233	    71.5891	     1.8223	  71.5891	     26.1453	    84.6538	   26.8695	           73.366	        26.2862	             82.7664	     27.6781	      188.573	     51.5134	        1.82032
d0cb8c72-3b41-4d5d-b565-8574245ed647	 201.864	     102.857	      9.72254	          226.01	         98.9577	          169.749	        98.0966	          57.1218	      236.261	           88.7064	    75.9935	    6.08198	  75.9935	     29.3134	    84.6613	   27.5282	          67.4781	        17.0048	             77.6654	     36.5632	      192.211	     46.2713	              0
cf47478b-a6e0-48ba-8c3c-bd88e468e8eb	 177.388	     121.658	      1.67503	         164.786	         146.059	           115.41	         90.378	          105.056	       195.55	           115.294	    70.0302	    4.91661	  70.0302	      19.808	    97.8218	   45.0788	          108.117	        35.6112	             65.3263	     25.7787	       200.68	     58.4842	        1.16527
325ea797-c097-47f5-891a-0c8bbae4a737	 222.616	     150.734	      7.79303	         300.455	          111.16	          252.386	        92.3756	          66.8538	      285.067	           126.548	    123.277	    12.4919	  123.277	     30.7485	    140.263	   39.2979	          118.679	        38.1671	              68.812	       53.84	      209.576	     47.5738	        2.03919
ad424fb1-de99-4f38-9ac6-18a68c78bf79	 197.634	     98.6494	      6.05136	         227.447	         93.7769	          179.447	        80.4358	          61.3403	      259.318	           61.9058	    96.0601	    4.18893	  96.0601	     46.2528	    97.3737	   38.6434	          53.4025	        24.7852	              105.83	     40.0465	      167.496	     55.9575	        2.00315
4c2d7de5-80dc-4798-be13-00ec792c2753	 206.847	      92.056	      1.01944	         232.833	         81.6101	          190.676	        72.9736	          50.7941	      241.246	           73.1973	     86.516	    10.1225	   86.516	     53.2461	    59.3243	   25.2771	          84.4036	        29.7527	             65.5011	     38.8571	       168.31	     49.5622	              0
c27cb881-8d0e-41bf-b429-95511edfcf75	 212.113	     110.541	     0.910435	         217.348	         118.779	          162.655	        97.0807	          76.3916	      238.938	           97.1899	    83.8631	    6.90207	  83.8631	     37.4238	    104.481	   32.1482	          81.4271	        38.4841	              77.992	     33.8966	      206.236	     66.5797	        1.27444
726d5ede-6456-4014-85ae-1aef47563e1a	 180.037	     92.5927	       2.4754	          152.51	         146.405	          114.929	        87.7178	          96.2673	      223.182	           75.7327	    86.9112	    4.59037	  86.9112	     32.5196	    67.1102	     15.04	          60.6644	        25.0549	             54.9991	     26.3847	      175.677	     54.4722	        5.68003
61642586-79ac-41d2-bd36-172fc8c3c852	 166.599	     124.324	       9.7963	         161.004	         153.537	          129.404	        77.3119	          107.825	      202.533	           112.008	    90.8408	    4.22387	  90.8408	      20.165	    103.156	   36.6347	          87.7549	        39.3327	             63.3201	     32.7321	      186.403	      51.348	              0
54efda6d-b2c7-42d0-8261-28f04a862cdc	 162.164	     80.9261	            0	         154.166	         101.019	          112.544	         81.355	          61.2857	      178.697	           76.4882	    47.7756	    3.96989	  47.7756	     21.0205	    98.4287	   25.4885	          71.5579	        25.8274	             52.7037	        18.1	      161.944	     48.6157	        1.23782
2f80b50b-d4f5-4e3a-bb46-beba3f94575e	  175.03	     126.526	      2.25711	         186.242	         134.539	          137.848	        95.4092	          87.5241	      238.382	           82.3987	    89.3899	    7.31802	  89.3899	     25.5556	    114.049	   28.8687	          100.019	        37.7932	             54.8369	     31.0254	      199.635	     55.8501	        5.35321
5cd2f057-79bc-4897-b8ea-0d3bfab30481	 208.947	     105.794	            0	         193.083	         131.162	          150.986	        91.3241	          81.9348	      236.309	           87.9357	    79.1968	    2.80406	  79.1968	     35.2097	    104.076	   48.6167	            89.98	        35.2159	             70.1026	     28.4656	      197.351	     56.6159	        4.33414
8926af93-447a-42c3-9699-d9023698c3fd	  192.37	     97.7376	      8.26398	         195.047	         118.949	          149.934	        91.3793	          72.6825	      210.037	           103.959	    80.0424	    5.35314	  80.0424	     29.7838	    107.285	   31.6903	          77.2433	        27.6346	             59.5531	     32.2607	      202.966	     59.5335	        3.16783
d0e5106b-e680-4422-b4a9-d76c2bb34ad3	 191.924	     105.616	      4.80794	         146.569	         172.019	          108.111	        88.6544	          121.823	      224.508	           94.0799	    64.8923	    5.93709	  64.8923	     23.7439	    112.169	   35.8413	          115.723	        43.0831	             43.1486	     27.4901	       196.67	     51.9608	        1.78484
6817c4e0-6f6f-431d-92cf-17d794f45ac6	 196.141	     106.952	      5.24421	          199.66	         122.045	          157.601	        86.2396	          77.8652	      242.238	           79.4677	     76.116	    7.65141	   76.116	     22.6516	    115.369	   34.9669	          68.4648	        28.5856	              100.93	     31.2588	      197.605	     65.0124	              0
992fd18f-9510-406a-a040-29d6e388007e	 207.253	       112.9	      4.37155	         185.495	         161.208	          134.694	        116.344	          95.6641	       246.69	           100.012	    86.1264	    3.75039	  86.1264	       13.73	    136.227	   46.2531	          81.7552	        23.1664	             74.0761	     26.9652	      239.619	     67.9185	              0
444fa25e-1c78-4fcf-a51c-27935875780a	  184.81	     122.118	     0.219236	         149.477	           173.1	          100.392	        95.4197	          126.765	      233.472	           89.1052	    64.6394	    6.11647	  64.6394	     27.0204	    73.4823	   23.4526	           84.508	        25.4801	             80.4566	     32.1692	      191.903	     58.7414	         5.3895
5b64e05d-80cf-4d6f-8e6e-2730f3ea7c57	 179.626	     100.547	      3.02243	         164.524	         128.104	          113.475	        108.178	          70.9754	      216.952	           75.6759	    59.8712	    6.22558	  59.8712	     24.3916	    66.6047	   21.9533	          65.1005	        18.6791	             69.1938	     28.0374	      183.857	     52.8625	              0
23619f6c-c8df-428d-93d2-eb9dfe610eb8	 205.498	     92.8729	      2.03895	         172.687	         142.678	          128.783	        84.5173	          102.065	       221.89	           93.4754	    63.9874	    4.84391	  63.9874	     21.5932	    116.591	   47.0415	          82.1896	        25.8829	             64.5473	     22.5704	      188.454	     58.0528	        1.45622
63f84047-f040-4537-913e-dc7ec1db7284	 211.162	     122.223	      6.30044	         183.377	         175.751	          125.158	        115.861	           118.11	      265.994	           93.1338	    78.4771	    5.20546	  78.4771	       23.27	    130.907	   39.4567	           97.262	        35.3891	             78.6179	     37.9832	       225.07	     37.6596	        7.64602
3c62fa7a-dc8f-445c-94b1-dad623533968	 189.935	     100.271	      3.56951	         199.585	         110.922	          156.868	         77.744	          75.8953	      220.817	           89.6907	    79.1677	    5.65018	  79.1677	     19.1158	    85.4954	   33.6439	          65.8976	        29.8792	             91.1413	     29.3782	      174.111	     44.9256	          4.515
004a9173-bb3a-4252-975a-58fa0be946e5	 203.911	     85.7453	      3.96857	         178.734	         132.988	          137.372	        84.3705	          89.9787	       229.14	           82.5816	    82.7028	    3.06008	  82.7028	     26.8379	    85.2851	    39.349	          95.2467	        39.2254	             68.9713	     41.0805	      166.961	     36.6463	        3.93056
2c7e5894-ff13-4fb0-997a-918f935c1fb7	 202.028	     101.534	            0	         206.688	         112.164	          162.586	        87.7304	          68.5347	      226.633	           92.2189	    69.9716	   0.982602	  69.9716	      25.452	     111.71	   46.0178	          65.6945	        29.2951	             85.5519	     35.3871	      181.833	     52.6529	              0
0453b86b-d328-47da-8098-e31f09960830	 257.065	     143.604	      3.89623	         288.111	         136.515	          219.031	        126.532	           79.063	      307.967	           116.659	    97.9032	    8.04825	  97.9032	     37.9337	    175.253	    60.116	          92.3195	        40.0971	              112.55	     49.1153	      209.296	     38.2207	        3.31361
1edab053-ab1a-4729-ac01-a65f34ac8ba0	 181.657	      99.766	      7.71992	         167.903	         141.161	          122.749	         89.039	          97.2762	      218.871	           90.1934	    88.3366	     5.8988	  88.3366	     16.9621	    61.2069	   25.8933	          87.1364	         33.436	             62.2657	     31.2879	      165.848	     43.0345	              0
719a4a59-470a-42a0-b07c-9a441e3a9a0d	 181.657	      99.766	      7.71992	         167.903	         141.161	          122.749	         89.039	          97.2762	      218.871	           90.1934	    88.3366	     5.8988	  88.3366	     16.9621	    61.2069	   25.8933	          87.1364	         33.436	             62.2657	     31.2879	      165.848	     43.0345	              0
7da5e5ad-a636-49c3-abbf-8cce375e7049	 181.657	      99.766	      7.71992	         167.903	         141.161	          122.749	         89.039	          97.2762	      218.871	           90.1934	    88.3366	     5.8988	  88.3366	     16.9621	    61.2069	   25.8933	          87.1364	         33.436	             62.2657	     31.2879	      165.848	     43.0345	              0
453cec2f-16e2-4617-9271-40745bccabbf	 195.384	     104.874	      1.31089	          165.64	         148.089	          112.694	        98.5366	          102.499	      234.752	           78.9775	    63.2226	    2.87606	  63.2226	     37.6671	    95.6846	   27.0897	           70.132	        22.5129	             64.2238	     15.9479	      212.976	     61.6777	        3.16824
857c5c64-3351-429a-9cc5-ed274348e5d4	  184.24	     112.402	      1.78422	         173.718	         141.279	          136.755	        82.0451	          96.1966	      230.957	           84.0397	    82.1002	     5.2796	  82.1002	     21.4848	    139.383	    35.066	           56.588	        23.3092	              76.352	     30.0378	      205.032	     63.9807	        2.80334
bc4e3aab-49bc-4e18-ad03-e7b6e7a26d0c	 182.036	     99.1912	      7.31918	         170.303	         137.656	          130.216	        79.9376	          97.8049	      197.919	           110.039	    87.2905	    9.32286	  87.2905	     40.2065	    90.0152	    24.765	          88.2425	        35.2542	             53.4682	     36.4102	      168.751	     40.2531	        4.80759
995040e0-c27f-43d9-9c9c-55cb9c164235	 199.101	     106.083	            0	         186.424	         126.551	          132.893	        105.354	          74.7279	      196.412	           116.563	    55.7218	    4.98674	  55.7218	     23.9538	    100.855	   28.3427	          64.3569	        22.5011	             69.5726	     23.8553	      191.861	      69.592	              0
f762d1a3-90df-494c-9d57-b1eb85957bd2	 173.615	      103.61	      7.64391	         138.419	         163.132	          103.729	        92.3758	          105.446	      219.041	           82.5102	    78.9234	    7.28087	  78.9234	     36.5066	    88.7628	   39.3543	          93.5437	        31.1362	             66.5933	      24.433	      176.411	     42.7449	              0
d6bace0d-348a-46cb-a7a5-67ec0e3029b8	 163.741	     93.2503	     0.436171	          140.43	         132.945	          95.2468	        94.0434	          84.0849	       193.23	           80.1456	    57.6017	    2.69468	  57.6017	     20.7598	    109.012	   40.9687	          91.6538	        37.3644	             45.4795	     21.9227	      174.254	     52.5754	        3.96925
8da88a5b-e207-4866-b039-e835857612ca	 198.434	     108.487	      3.38726	         172.297	         154.164	           132.01	        98.4004	          96.0496	      219.187	           107.274	    70.6313	    7.99051	  70.6313	     27.5196	    131.201	   48.0757	          91.3498	        35.4557	             73.4133	     35.3709	      182.474	     44.6186	              0
b25d739e-c706-4a09-bd87-ea0951d4a285	 195.381	     106.835	      5.53316	         171.066	         153.177	          125.329	        91.7648	          107.149	      242.679	           81.5637	    71.1552	    4.91755	  71.1552	     33.1268	    90.6783	   28.2562	          84.0306	        23.5327	              62.986	     26.9747	      199.434	     48.5361	              0
088a3bf3-ebb4-4a41-9840-f105ac671719	 180.964	     114.994	      1.12895	         152.748	         158.796	          118.483	         75.527	          117.534	      232.453	           79.0901	    75.5977	    8.70012	  75.5977	      19.992	    107.155	   41.4406	          79.9722	        36.1953	             68.5632	     17.8829	      196.905	     44.4608	              0
c3b1069b-c167-4e6d-bede-f22cc9a45439	 190.926	      101.49	      3.38611	         173.003	         141.655	          117.027	        109.941	          87.6895	       215.07	           99.5879	    65.2581	    2.40396	  65.2581	     13.0014	    103.989	   50.1041	          84.4074	        31.9308	             68.2855	     17.6999	      207.584	     49.7624	        1.67522
bd4fc1cb-cb30-4ef2-b9d7-0d44d71786c4	 187.785	     101.381	            0	          188.63	         113.031	          148.249	        88.5583	           64.854	      210.837	           90.8243	    60.3038	    2.14764	  60.3038	     21.5935	    125.128	   37.8322	          95.0433	        22.9897	             57.3167	     23.8179	      178.106	     54.0113	              0
62d932a4-3e0b-4b20-b43a-0a232d6311c0	 190.279	      101.75	      5.20746	           170.4	         140.964	           122.36	        102.379	          86.6261	      239.558	           71.8071	    82.6219	    3.35165	  82.6219	     20.2129	    76.1905	   38.8295	           78.002	        26.1076	             78.0883	     28.0426	      192.963	     52.0438	        1.20183
847228dd-0152-4fb1-8f3e-d832547d39a1	 230.786	     117.048	      10.2334	         231.594	         144.866	          171.469	        122.135	          82.8556	      276.392	           100.067	    78.9855	    8.01006	  78.9855	     41.1847	    111.434	   41.6957	          82.0865	        27.2708	             97.9647	     38.8474	      225.097	      70.354	              0
80abfbe2-2c1a-470c-81cd-40b1e6643419	 189.531	     111.572	      3.56903	         193.184	         124.768	          149.313	        91.4516	          77.1882	      203.996	           113.957	    69.9228	    6.18945	  69.9228	     32.3964	    93.7538	   34.9802	          58.3056	        22.8123	             75.9793	     29.0109	      220.234	     66.9387	              0
ba16c6ac-911f-4250-aa4e-9d1fcf13de34	 189.838	     100.117	      1.89295	         177.437	         132.469	          124.356	        108.902	          76.6488	      203.577	            106.33	    71.8698	    10.3053	  71.8698	     27.8634	    76.0267	   31.1744	          93.9609	        35.5776	             63.7914	     15.5904	       232.97	     60.2262	              0
ffb35db0-f6eb-4b35-a1fd-f4ac069b8288	 205.957	     99.3738	      5.86275	         180.765	         139.712	          130.303	        107.552	          82.6223	       222.09	           98.3869	    54.4038	     2.6628	  54.4038	     29.2069	    116.059	   47.8898	          67.0635	        22.8361	             93.3306	     23.4457	      205.394	     54.1129	              0
573b6a0c-8e78-46d8-9423-027a46ef7052	 192.519	     95.3134	      2.33072	          185.55	         129.698	          140.344	        93.6808	          81.2236	       188.06	           127.188	    77.5853	     3.0528	  77.5853	     27.4858	     114.92	   39.0023	          46.3577	        18.9074	             102.939	     22.9776	      206.916	     77.8441	              0
3b8e50ce-389e-49ca-b492-f6f0863e01cf	 204.118	     101.924	      8.88561	         235.356	          97.749	          199.961	        69.9147	          63.2289	      254.115	           78.9899	    95.3843	    5.35168	  95.3843	     31.3919	    86.6022	   24.3667	          70.8023	        21.5967	             95.7013	     30.5512	      204.263	     62.9019	              0
ef8de693-0363-4df1-909b-89783191ffb2	 184.359	     92.8084	      7.17281	         242.505	         63.8259	          204.813	        63.1641	          38.3541	      251.753	           54.5773	    95.0986	    5.71839	  95.0986	     32.6026	    89.2393	   36.1578	          73.4075	        22.3219	              65.985	     40.2326	      141.794	     28.4395	              0
0ee15f33-6475-4d09-b56c-a69811d6b21a	 204.683	     111.122	      3.60423	         206.955	         119.302	          164.285	        89.3765	           72.596	      235.238	           91.0191	    86.6987	    4.00506	  86.6987	     37.3093	    99.3701	   35.1025	          63.3241	        21.3376	             92.3224	     40.7077	      186.393	      41.918	              0
2d073362-7d58-4c68-b0d7-4e7006009ef6	 197.978	     95.4695	      5.78994	         201.288	         107.236	          161.669	        79.3772	          67.4785	      206.472	           102.052	    68.9038	    3.02294	  68.9038	     19.3724	    100.396	   32.9885	          67.9406	        24.7251	             88.9506	     26.3619	      198.595	     61.3934	              0
3afc1ab8-9e80-43aa-a15c-1b76a3c64769	 215.576	     101.966	      2.14858	         191.946	         132.662	           132.05	         105.32	          87.2383	      257.776	           66.8315	    59.1695	    10.2326	  59.1695	     28.6139	    94.3432	   29.9272	          71.7159	        27.4927	             95.2996	     33.1449	      192.728	      44.209	        4.95211
b32a1ef1-3c0b-4656-aab8-4e4f32ba3f91	 176.345	     105.896	      8.22969	         197.438	         116.411	           141.18	        102.538	          70.1304	      221.792	           92.0562	    82.4752	    2.43528	  82.4752	     30.8707	    111.249	    49.455	          90.3854	        29.8689	             54.1854	     50.0698	      163.764	     37.4357	              0
5af61b86-f976-4a64-ba2c-8bdb706af995	 189.892	     102.643	      2.87662	         185.255	         130.059	          143.483	        92.9204	          78.9099	      234.639	           80.6745	    84.6106	    4.00512	  84.6106	     28.8067	    102.776	   28.3343	          74.2997	        33.7901	             78.1942	      32.074	      194.543	     57.1395	              0
8eef679c-9446-438a-9c80-ccfff6273c4f	 193.616	     95.7074	      3.82292	         198.644	         114.789	          156.658	        78.6563	          78.1183	      216.568	            96.865	    76.8259	    5.42574	  76.8259	     32.1189	    118.386	   53.7465	          75.2487	        28.2616	             67.4094	     25.0928	      206.228	     58.7774	        2.33043
5a6b0508-98c8-42b9-bfe8-12efecde0146	 286.869	     134.486	      3.35132	          298.71	         151.815	          226.409	        123.616	            100.5	      320.659	           129.867	    116.421	    8.54907	  116.421	      55.023	    90.2699	   34.8812	          104.834	        37.6928	             88.8845	      45.831	      271.911	     79.0628	              0
c9c07a26-c230-4e07-bc27-f94ae6d12e1d	 190.117	     105.906	      3.75104	         203.688	         111.596	          148.232	        109.701	          57.3505	      226.067	           89.2165	    82.3369	    2.98769	  82.3369	     17.9868	    109.737	   45.8043	          72.6812	        25.4954	             68.1185	     32.0095	      174.519	     45.8011	        1.73732
ebf2373f-349a-4260-8b53-b43080996355	 196.309	     100.608	      4.99068	         169.914	         145.433	          122.942	        91.1416	          101.263	      215.564	           99.7825	    70.9718	    5.38726	  70.9718	     33.8299	    87.5501	   38.5701	          85.6435	        26.7327	             47.4145	     32.1889	      170.491	     42.1255	              0
94ee48f8-fccf-4621-a347-2fcf33577d53	 192.845	      112.85	      1.71247	         201.154	         128.502	          152.975	        89.2553	          87.4255	      245.605	           84.0511	    77.6722	    4.40605	  77.6722	     17.2583	    166.527	   67.1154	          59.6914	        22.7575	             81.4533	     30.1229	      189.559	     42.1649	              0
bb3ec6ff-0f00-40b7-961e-c7e995f197a2	 196.858	     96.4171	      3.89331	          156.08	         163.383	          117.156	        97.6189	          104.689	      209.912	           109.551	    77.5857	    1.27391	  77.5857	      21.413	    92.7036	   42.2393	          81.7278	        32.8429	             82.9071	     33.2872	      189.432	     50.2292	        2.47596
3333e1a4-8ee4-47e8-aacf-c80855447d21	 197.892	     103.523	      5.71691	         220.291	         98.5378	          168.331	        89.3223	          61.1755	      198.262	           120.566	    70.9028	    4.07869	  70.9028	     28.1146	    94.0991	   33.7208	          76.0049	        33.4992	              75.261	     22.6459	       190.11	     45.8419	              0
512cf526-6c66-461b-b8ab-aa856d194b59	 247.002	     115.046	      3.49768	         206.068	          188.38	          153.447	         108.92	          132.081	      260.306	           134.142	    112.126	    4.36641	  112.126	     49.3424	    92.9179	   42.1225	          102.445	        45.4656	             78.4695	     45.9564	      207.622	     43.8415	         1.5293
25aa3234-5c73-414b-ba33-9aeed1a2597b	 172.107	     75.1269	      1.45656	         183.927	         72.8123	          133.748	        75.6565	          47.3351	      189.056	           67.6835	    48.1789	    2.40294	  48.1789	     31.1382	    72.7907	   31.8579	          75.7396	        37.0744	             63.0257	      30.264	      157.947	     35.3261	         10.197
d3541cb3-3372-43b2-9b3b-80cf6417a99a	 208.454	     84.7401	      3.74907	         178.017	          138.19	          138.659	        91.2057	          86.3428	       240.83	           75.3775	    74.0323	     3.4576	  74.0323	     34.5217	    98.0214	   31.2781	          57.9362	        24.8741	               109.6	     22.4255	      210.216	     58.2571	              0
ee45d5ef-c6b0-4cbd-b85f-04588b610c48	 183.491	     103.922	      1.34736	         182.542	         119.946	          141.468	         85.058	          75.9616	      214.186	           88.3016	    71.2721	    5.17008	  71.2721	     31.9371	    76.3247	   36.3399	          89.2517	        29.4541	             53.8095	     27.4222	      167.982	     41.7629	        1.05419
80b9023f-01ae-4f0d-bb38-41b83ba4d636	 95.8451	      52.183	      1.12839	         56.8842	         99.6595	          41.1822	        39.8846	          75.4769	      113.905	           42.6389	    34.3703	    2.07527	  34.3703	     17.8065	     66.176	    28.479	          59.1458	        30.8105	             18.8556	     18.3142	      87.1754	      19.199	         2.0009
e7569a76-f2b3-48ac-b6c7-ac3a77d6c138	 183.981	     90.4423	      3.16769	         175.561	         126.353	           114.86	        108.152	           78.902	      210.472	           91.4416	    84.8627	    4.51622	  84.8627	     27.9662	    85.7826	   27.6019	            86.42	        28.5908	             57.0976	     31.1245	      177.458	     37.9033	        1.56505
d174f147-14b4-4c35-8b6f-eae6dd93740f	 199.822	      97.909	            0	         231.903	         86.3061	          182.781	        85.7906	          49.6373	      236.029	           82.1801	    82.2514	    6.05044	  82.2514	     34.9597	    91.9147	   27.7107	          82.4096	        37.9452	             74.8722	     34.5438	      178.425	     45.3734	        2.29421
e0164c44-37e2-48dc-82b5-52eb50bb76af	 185.753	     91.1403	      2.62175	         183.427	         105.812	          128.713	        103.428	          57.0984	      218.381	           70.8577	     65.654	    4.37195	   65.654	     41.5646	     70.304	   20.9007	          60.5184	        19.3029	             76.0489	     25.0788	      161.783	     33.4289	              0
11e3a216-4067-4d2a-b3c6-3fa970e48c5b	 255.565	      128.89	      2.84098	         280.018	         137.063	          209.297	        125.246	          82.5378	      304.838	           112.243	    115.796	    6.84208	  115.796	     45.1165	    95.0021	    33.646	          108.868	        43.1189	             108.414	     49.1167	      239.717	     48.3946	         1.7113
16bf969f-86c0-4d80-9930-883daf97a6a9	 167.931	     68.3198	      1.20097	         158.726	           88.92	          122.718	        75.4764	          49.4512	      202.748	           44.8983	    74.6835	    7.31816	  74.6835	     21.5588	    70.6071	   22.3229	          62.5179	        22.2453	             58.1872	     20.6106	      154.101	     36.1923	        2.91277
685377e9-63bd-4b19-8b2d-2ac3e1420cf8	 197.076	      89.999	      2.65842	         193.285	         109.879	          142.332	        94.9764	           65.855	      222.222	           80.9413	      68.74	    3.34892	    68.74	     43.4789	    89.8266	   27.4901	          62.6115	        26.7584	             77.1175	     30.0802	      180.462	     47.1523	        1.96664
bc5bb710-0fe9-43ee-999b-f880db0b1ce2	 213.641	      98.283	      1.85692	         209.196	         115.396	          163.824	        87.1315	          73.6361	      265.346	           59.2462	    81.2588	    5.13303	  81.2588	     37.4637	    90.0436	   28.2926	          79.0277	        33.6346	             78.0884	     38.3033	      182.785	     44.2426	        4.66002
eea39720-1f14-479b-a4cc-3a40d36f5c34	 231.155	     104.684	      3.45546	         214.562	         142.975	           159.85	        112.285	          85.4019	      243.011	           114.526	    102.467	    9.35917	  102.467	     24.3667	    129.615	   50.9437	          85.5166	        34.6998	             64.5391	     35.5005	      196.755	     48.3573	        5.71735
ee563358-c9b7-4a09-a1d1-3e733fbc5263	 216.831	     93.9133	            0	         216.181	         104.434	           156.03	        100.027	           64.558	      233.835	           86.7798	    74.1152	    2.00392	  74.1152	      21.426	    108.458	   44.8505	          72.0843	        19.3358	             75.0863	     34.4537	       174.85	     51.4113	              0
943238af-4037-4a07-9667-265dba4795a3	 206.555	     78.5487	      5.45956	         157.504	         155.892	          117.749	        97.8377	          97.8092	      227.855	           85.5406	    88.7781	    5.49666	  88.7781	     23.3295	     107.09	   40.3072	           69.441	        29.6339	             95.2344	      33.248	      175.992	     49.9639	        1.60497
97ac28f1-6946-4731-aa16-0050649b8d2f	 64.7359	     26.6132	     0.473227	         74.2701	         23.9253	          54.2782	        32.3711	          11.5461	       83.972	           14.2234	     26.221	    1.93023	   26.221	      9.4303	    40.0154	   3.89696	          24.1427	        10.2281	             33.1676	     11.9792	      50.7813	     14.5268	              0
bba52321-88c6-44e2-92c9-4a336265ec6a	  196.79	     109.574	      2.33099	          181.75	         140.451	           145.55	        75.5358	          101.115	      225.366	           96.8344	    85.2044	    6.99213	  85.2044	     21.7298	    114.929	   42.8661	          86.8891	        32.3773	             81.3099	      37.756	      185.767	     50.0687	        1.92975
fe39eb3f-69b1-4c49-81b6-4596fa629d19	 168.306	     64.3077	            0	         176.325	         67.5413	          133.283	        79.2311	          31.3524	       181.37	           62.4959	    61.0965	    3.35025	  61.0965	     17.4783	    103.192	   49.0104	          80.3697	        29.1636	             50.3271	      35.576	      151.772	      38.528	              0
3c42f873-b423-4bc1-9b74-b6dec0a7520c	 187.876	     87.3227	      9.02945	          180.53	         128.756	          133.262	        95.4827	          80.5403	      253.656	           55.6292	    75.1241	    3.13096	  75.1241	     31.8923	    100.567	   36.2285	          67.0029	        22.4684	             70.1334	     45.1148	       150.24	     37.3609	              0
38eb23d3-1336-45ed-8cbd-07ded696aa1c	 206.717	     88.3954	      4.98934	         185.133	         132.814	          134.618	         100.38	          82.9496	      215.303	           102.644	    81.4361	    3.38611	  81.4361	     35.2566	    80.7573	    29.307	          56.9956	        21.8218	             78.0699	      22.579	      187.618	      58.795	              0
311edc58-e508-4f59-a002-8926a3fc3d74	 201.195	     90.4626	      2.47672	         176.852	         133.005	          120.737	        102.467	          86.6528	      223.647	             86.21	    68.4921	    6.70076	  68.4921	     23.4842	    105.419	    25.663	          76.7654	        34.5917	             71.2931	     19.5474	      212.723	     55.7831	              0
