,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_ball_cam,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
45,3033,94.0,False,False,0,3479.0096720643355,-3622.080078125,2978.52001953125,99.76000213623047,-2320.5999755859375,13641.600341796875,3484.4000244140625,-5288.599853515625,997.0999908447266,2652.60009765625,0.0,-0.5503809695951022,-1.8183109953887295,-2.300309185728865,76561198039309853,enpitsu,26.0,-3312.989990234375,3082.81005859375,17.059999465942383,-4477.39990234375,9547.5,5.199999809265137,4.799999892711639,-1.0999999940395355,2120.5999755859375,128.0,255.0,,0.017065274151166814,2.045577812505073,0.000259070570624086,True,4,4,False,93.0,False,,bf81d8692db,games5425898691,24.0,1303.5899658203125,1213.1300048828125,17.010000228881836,-7135.4998779296875,-12069.000244140625,2.0999999344348907,-0.19999999552965164,-0.7000000029802322,3.3000001311302185,255.0,128.0,,0.009565391262859671,-2.1041867195720383,-7.449948923242166e-05,173.0,False,12,False,True,12,,Charter-Svein,76561198031027560,10.0,-2120.550048828125,-1459.699951171875,20.420000076293945,8036.099853515625,-18611.99951171875,-3134.1000366210938,5470.10009765625,283.1999969482422,-497.40001678466797,255.0,253.0,,-0.10099943401223493,-0.5173015409946966,-0.16659646299052283,True,128.0,False,8,False,8,,quentin.jcq,44bc458b5d164602a90b5c49d0d7fbb1,8.0,394.5,3657.610107421875,17.010000228881836,6574.1998291015625,13386.199951171875,2.0999999344348907,-0.19999999552965164,-0.5000000074505806,-5.299999713897705,255.0,134.0,0.009593686713061138,1.1045308100031692,0.00011365213821693672,True,14,False,14,255.0,False,,False
46,3104,97.0,False,False,0,1810.9582802816176,-2694.909912109375,4931.4501953125,256.8900146484375,22349.49951171875,13800.0,311.200008392334,-2316.999969482422,-1663.0999755859375,346.3999938964844,0.0,0.05981300159771281,1.729390177900512,1.9604738905873773,76561198039309853,enpitsu,26.0,-2824.760009765625,4840.35009765625,199.67999267578125,15759.200439453125,7715.2001953125,2171.6000366210938,-727.6000213623047,4644.700012207031,2854.2001342773438,255.0,0.0,False,0.15040159150669916,0.9686373934589321,0.740882785943037,True,6,5,False,61.0,False,,bf81d8692db,games5425898691,24.0,1101.7900390625,2856.02001953125,17.010000228881836,4797.099914550781,15160.400390625,2.3000000417232513,0.0,-0.3999999910593033,1902.2999572753906,255.0,255.0,,0.009601522134950715,1.3173873266743916,8.437514157224303e-05,178.0,False,12,False,True,12,,Charter-Svein,76561198031027560,10.0,-507.9100036621094,2371.93994140625,20.829999923706055,230.40000915527344,22808.1005859375,-2250.0,-1819.7000122070312,-42.10000038146973,-272.99999237060547,255.0,128.0,,-0.025743540680495725,1.5721329100367893,0.0017605330850602166,True,50.0,False,10,False,10,,quentin.jcq,44bc458b5d164602a90b5c49d0d7fbb1,8.0,-328.1600036621094,5125.47021484375,17.0,-4559.89990234375,-3596.7001342773438,3.8999998569488525,-0.29999999329447746,-0.3999999910593033,8.299999833106995,128.0,128.0,0.009637155374451426,-2.471975307742705,-6.864977692478542e-05,True,14,False,14,255.0,False,,False
47,3133,98.0,False,False,1,9491.202566202724,1076.8199462890625,-4349.47998046875,185.08999633789062,22575.10009765625,-8415.599975585938,16336.400146484375,966.9000244140625,-5161.9000244140625,-2901.6000366210938,1.0,-0.5606235696716085,-1.423525292622677,3.0702078145609786,44bc458b5d164602a90b5c49d0d7fbb1,quentin.jcq,8.0,852.760009765625,-4474.85009765625,65.11000061035156,11775.10009765625,10939.599609375,3084.2999267578125,1014.1999816894531,4955.7000732421875,-1227.9000091552734,255.0,0.0,True,-0.05064678569022702,2.035132727356803,0.16812593054939315,True,16,15,False,209.0,False,,76561198031027560,Charter-Svein,10.0,915.47998046875,-4130.7900390625,87.9000015258789,16194.7998046875,-11412.099609375,2495.5999755859375,-3984.7000122070312,3752.6998901367188,536.6999816894531,255.0,255.0,,-0.03930776552896445,-2.425347688003825,-0.5882537825806412,6.164868608597791,True,11,False,True,12,,enpitsu,76561198039309853,26.0,1405.3599853515625,-4851.2998046875,121.1500015258789,-12813.199462890625,2094.4000244140625,-3210.2999877929688,-588.3000183105469,-4677.9998779296875,-2831.7999267578125,255.0,128.0,False,-0.1333028410904699,0.1396034791253222,0.33067545625870176,True,61.0,False,6,False,6,,games5425898691,bf81d8692db,24.0,23.06999969482422,-3954.77001953125,17.010000228881836,21096.4990234375,-1616.3999938964844,-0.29999999329447746,0.5999999865889549,-0.0,46.599998474121094,255.0,128.0,-0.00959146967109655,-3.070931801943372,-3.131544275712935e-05,True,12,False,12,135.99932020966727,True,,
48,3229,101.0,False,False,1,7479.055852186621,3531.780029296875,-1859.2099609375,209.97000122070312,-6001.500244140625,29602.2998046875,-8765.0,-4903.599853515625,-3437.60009765625,-369.70001220703125,1.0,-0.37413292851274604,2.550499521208534,0.45694973748925094,76561198031027560,Charter-Svein,10.0,3585.510009765625,-2060.3798828125,194.8000030517578,-2679.2999267578125,18814.200439453125,2371.0000610351562,-5272.5,538.1999969482422,1470.0,255.0,97.0,,-0.053060809340362954,1.2241058290912257,0.3401978167331534,True,14,13,False,31.0,False,,44bc458b5d164602a90b5c49d0d7fbb1,quentin.jcq,8.0,1299.800048828125,-4758.52978515625,17.010000228881836,-4315.799865722656,5360.8001708984375,3.100000023841858,-0.0,0.29999999329447746,-3198.699951171875,255.0,0.0,False,-0.009539869510724289,1.3080161351458057,2.169101057347334e-05,209.0,False,16,False,True,16,,enpitsu,76561198039309853,26.0,3400.050048828125,-1808.06005859375,117.77999877929688,16033.699951171875,13285.50048828125,-154.49999809265137,-2951.6000366210938,4640.5999755859375,-40.999999046325684,128.0,128.0,,1.2676424450675445,-0.542530031087501,-3.116449648694121,True,,False,8,False,8,,games5425898691,bf81d8692db,24.0,3514.14990234375,888.530029296875,17.010000228881836,2792.2000122070312,19342.80029296875,2.0999999344348907,-0.0,0.5999999865889549,0.0,255.0,128.0,-0.009602207914788191,1.7141546135031918,-6.98858846104802e-05,True,12,False,12,255.0,False,,
49,3230,101.0,False,False,0,4247.025962195626,-3541.340087890625,1817.43994140625,201.8699951171875,-20697.19970703125,-15121.099853515625,446.30001068115234,2107.7000427246094,-4064.2001342773438,3877.9998779296875,0.0,0.43204830884316014,-2.5193896182464997,0.41096467049801355,76561198039309853,enpitsu,26.0,-3400.050048828125,1808.06005859375,117.77999877929688,-16033.699951171875,-13285.50048828125,-154.49999809265137,2951.6000366210938,-4640.5999755859375,-40.999999046325684,255.0,128.0,,-1.2676424450675445,0.542530031087501,-3.116449648694121,True,8,8,False,,False,,bf81d8692db,games5425898691,24.0,-3514.14990234375,-888.530029296875,17.010000228881836,-2792.2000122070312,-19342.80029296875,2.0999999344348907,0.0,-0.5999999865889549,0.0,255.0,128.0,,0.009602207914788191,-1.7141546135031918,-6.98858846104802e-05,255.0,False,12,False,True,12,,Charter-Svein,76561198031027560,10.0,-3585.510009765625,2060.3798828125,194.8000030517578,2679.2999267578125,-18814.200439453125,2371.0000610351562,5272.5,-538.1999969482422,1470.0,255.0,97.0,,0.053060809340362954,-1.2241058290912257,0.3401978167331534,True,31.0,False,14,False,13,,quentin.jcq,44bc458b5d164602a90b5c49d0d7fbb1,8.0,-1299.800048828125,4758.52978515625,17.010000228881836,4315.799865722656,-5360.8001708984375,3.100000023841858,0.0,-0.29999999329447746,-3198.699951171875,255.0,0.0,0.009539869510724289,-1.3080161351458057,2.169101057347334e-05,True,16,False,16,209.0,False,,False
50,3310,104.0,False,False,0,6236.643194428125,-1666.93994140625,-1048.81005859375,351.989990234375,3984.5001220703125,29999.69970703125,1636.0000610351562,-2449.7000122070312,-1053.499984741211,-5374.7998046875,0.0,0.4530748884577079,-0.9968924292798916,-1.0659872873856522,bf81d8692db,games5425898691,24.0,-1656.0,-1283.93994140625,284.2099914550781,-2034.1000366210938,21018.5009765625,2738.9999389648438,-2375.0,-3899.1000366210938,-3066.9000244140625,255.0,197.0,,-0.04043684624261041,1.8240079801337243,-0.7722968170654531,True,14,13,False,186.08456782115402,True,,76561198039309853,enpitsu,26.0,-3154.780029296875,-2730.18994140625,33.65999984741211,5301.500244140625,-18662.900390625,-2785.4998779296875,1758.800048828125,480.2000045776367,28.69999885559082,255.0,0.0,,-0.2043180783546024,-1.298984373590368,-0.003840172353668158,,False,10,False,True,10,,Charter-Svein,76561198031027560,10.0,-2012.27001953125,-1063.3800048828125,93.48999786376953,11420.699462890625,-69.0999984741211,3623.800048828125,469.50000762939453,2993.0999755859375,-2401.9000244140625,255.0,128.0,False,0.11886115021773118,-0.2446950007554693,-0.013222104751678735,True,61.0,False,16,False,15,,quentin.jcq,44bc458b5d164602a90b5c49d0d7fbb1,8.0,-2724.860107421875,2517.52001953125,17.010000228881836,12877.7001953125,-5660.9002685546875,2.199999988079071,2.8999999165534973,-1.2999999523162842,1170.5000305175781,255.0,226.0,0.009584636470725138,-0.4100775905182891,0.00011718955595559233,True,16,False,16,255.0,False,,False
51,3341,106.0,False,False,1,7350.817185432575,1195.0899658203125,-2204.72998046875,143.00999450683594,-20600.6005859375,7221.6998291015625,2890.5999755859375,5792.0001220703125,1531.9000244140625,323.80001068115234,1.0,-0.1582100963568405,1.3187990431776737,-1.0650188465681416,44bc458b5d164602a90b5c49d0d7fbb1,quentin.jcq,8.0,1364.780029296875,-2348.760009765625,82.08000183105469,-18998.800048828125,461.8000030517578,2999.4000244140625,-3858.900146484375,-3716.199951171875,1244.1000366210938,255.0,0.0,True,-0.003518725570686992,-0.6805011438153205,0.20477733294832634,True,18,17,False,242.0,False,,76561198031027560,Charter-Svein,10.0,669.27001953125,1071.719970703125,42.099998474121094,-11574.599609375,117.20000267028809,-3370.7998657226562,-397.90000915527344,-1122.6000213623047,-27.40000009536743,255.0,128.0,False,0.03375377589789067,0.34011268117671517,-0.02457180735733691,61.0,False,16,False,True,16,,enpitsu,76561198039309853,26.0,2755.139892578125,4454.509765625,17.059999465942383,-13855.6005859375,6440.30029296875,2.0000000298023224,0.09999999776482582,-0.0,2110.5999755859375,255.0,255.0,False,-0.01679066159839882,0.3647848847957097,-8.371312354721373e-06,True,255.0,False,10,False,10,,games5425898691,bf81d8692db,24.0,1646.489990234375,-944.75,167.97999572753906,-443.6000061035156,-19569.89990234375,-3768.2000732421875,1388.2000732421875,910.9999847412109,-762.6000213623047,255.0,128.0,0.4429781756359359,-2.2568571769436145,-0.30212621451161936,True,14,False,14,167.0,False,,
52,3430,109.0,False,False,1,7362.453670013499,-3973.25,-382.3299865722656,406.25,6700.9002685546875,13992.5,12310.899658203125,1896.9000244140625,-1651.4999389648438,-3810.1998901367188,1.0,-0.48536765576225693,2.5986481715280227,-0.9388873618605433,44bc458b5d164602a90b5c49d0d7fbb1,quentin.jcq,8.0,-4083.0400390625,-503.9800109863281,295.4800109863281,242.60000228881836,11560.50048828125,11764.89990234375,-445.8000183105469,1338.8999938964844,640.9999847412109,255.0,128.0,False,0.7873475732439431,1.6065404886785486,1.61074221644707,True,18,18,False,216.0,False,,76561198031027560,Charter-Svein,10.0,-2871.18994140625,-3578.510009765625,17.059999465942383,-8132.80029296875,-21433.60107421875,1.7000000178813934,0.19999999552965164,0.5999999865889549,1491.3999938964844,255.0,255.0,False,-0.016771478605931776,-1.2368063493935824,0.00026003370158643246,0.0,False,16,False,True,16,,enpitsu,76561198039309853,26.0,-293.7900085449219,5601.56982421875,26.829999923706055,676.6999816894531,3097.3001098632812,122.20000267028809,-0.3999999910593033,-0.0,0.0,128.0,128.0,False,-0.05528882778300583,-1.3563278836513075,-0.008401946559208204,True,249.0,False,10,False,10,,games5425898691,bf81d8692db,24.0,-3029.77001953125,-1175.9599609375,17.010000228881836,-9659.400024414062,19579.300537109375,0.0,0.29999999329447746,-0.9000000357627869,-108.59999656677246,255.0,128.0,-0.009595622540310893,1.1254842537242224,0.00011522020949439985,False,14,False,14,106.86861070253516,True,,
53,3496,111.0,False,True,1,3997.4879110179154,-2393.02001953125,2867.93994140625,1423.0799560546875,13034.3994140625,13950.30029296875,-2171.9000244140625,1715.0999450683594,-1437.5,-3302.7999877929688,1.0,-1.1489736366741752,0.5935504450753545,-0.1895349377055563,44bc458b5d164602a90b5c49d0d7fbb1,quentin.jcq,8.0,-2636.449951171875,2720.260009765625,1375.199951171875,10359.89990234375,16406.300048828125,-2905.4998779296875,615.099983215332,-480.09998321533203,-1707.1000671386719,255.0,128.0,,0.3503692555383341,-3.1245109925328443,-0.21915740170715883,True,20,18,False,145.45506232784638,True,,76561198031027560,Charter-Svein,10.0,-961.280029296875,-3161.77001953125,17.06999969482422,-447.99999237060547,16854.69970703125,0.0,-0.0,-0.0,-17.59999990463257,255.0,128.0,,-0.016786129296436025,1.5461151338402448,1.149852501551849e-06,255.0,False,16,False,True,16,,enpitsu,76561198039309853,26.0,-285.69000244140625,5667.08984375,29.43000030517578,-832.3999786376953,-1836.9000244140625,-73.69999885559082,0.19999999552965164,22.000000476837158,-715.1999664306641,128.0,128.0,,-0.05378446349946147,-1.221887963441429,-0.01347259558353998,True,249.0,False,10,False,10,,games5425898691,bf81d8692db,24.0,-3547.469970703125,3906.169921875,17.010000228881836,13307.2998046875,15895.6005859375,5.199999809265137,10.099999904632568,26.500000953674316,-239.79999542236328,255.0,128.0,-0.00919675009539137,2.289569133243373,-0.0011406183956015165,True,16,False,16,255.0,False,,
54,3537,113.0,False,False,0,10101.235622925611,571.8300170898438,-4854.02001953125,432.2200012207031,18268.00048828125,2899.1000366210938,1353.0999755859375,2417.2999572753906,-167.99999237060547,-5488.900146484375,0.0,0.9927775628975756,0.1518968362039276,0.4744202423675385,76561198039309853,enpitsu,26.0,419.9200134277344,-4916.0,323.2900085449219,3486.7001342773438,9858.699951171875,1181.500015258789,-335.99998474121094,-678.7999725341797,5447.5,128.0,0.0,,-0.8711880844262408,1.7758124040123304,0.5150869408706817,True,12,11,False,182.0,False,,bf81d8692db,games5425898691,24.0,749.6699829101562,-5069.60009765625,281.8999938964844,-22907.60009765625,1553.6000061035156,1351.9000244140625,-675.5999755859375,-4051.7999267578125,3657.2000122070312,255.0,54.0,,-0.052349179668631465,-2.8097652622023515,0.4358819824659483,179.89762588213853,True,17,False,True,18,,Charter-Svein,76561198031027560,10.0,739.1599731445312,747.969970703125,17.06999969482422,-3102.60009765625,-16451.300048828125,0.0,0.0,0.29999999329447746,0.0,255.0,128.0,,0.01677621201440398,-1.7572214216854738,2.5613753192213287e-05,True,255.0,False,16,False,16,,quentin.jcq,44bc458b5d164602a90b5c49d0d7fbb1,8.0,859.780029296875,-4861.759765625,368.70001220703125,-9081.500244140625,-9122.19970703125,-9350.30029296875,-2195.5999755859375,-3685.2999877929688,-3442.0001220703125,255.0,255.0,-0.6841947553398416,0.5871148879648442,-2.9068697051613417,True,18,False,20,56.49631831466509,True,,True
55,3628,116.0,False,False,1,5214.550774054425,-3908.010009765625,3111.93994140625,181.5399932861328,-1207.300033569336,27293.1005859375,7379.1998291015625,1484.4999694824219,924.5999908447266,-5739.4000244140625,1.0,0.28640008903212083,0.7898163133644271,0.12236756170398427,76561198031027560,Charter-Svein,10.0,-3860.260009765625,2881.179931640625,121.52999877929688,-14456.8994140625,17761.8994140625,2123.300018310547,1004.7000122070312,-5405.9002685546875,-125.0,255.0,231.0,,-0.12713748288897206,1.058097711364268,-0.5691806958338447,True,18,17,False,191.9421163271832,True,,44bc458b5d164602a90b5c49d0d7fbb1,quentin.jcq,8.0,-3091.239990234375,4148.2099609375,28.239999771118164,-16676.300048828125,-1503.699951171875,-2505.8999633789062,-906.5000152587891,2041.6000366210938,3964.2999267578125,255.0,237.0,False,0.15796830302442685,-0.043347548558510515,0.03933955889298894,39.90929055213928,True,20,False,False,22,,enpitsu,76561198039309853,26.0,-3308.739990234375,4128.60986328125,23.969999313354492,-20328.399658203125,-3460.0,1835.7000732421875,-921.6999816894531,-2359.499969482422,2520.8999633789062,255.0,255.0,False,-0.12611921258472003,-0.7200966352461643,0.15783690491495492,True,255.0,False,12,False,12,,games5425898691,bf81d8692db,24.0,95.9800033569336,5294.60009765625,17.010000228881836,-8924.099731445312,-1041.1000061035156,2.7000001072883606,0.09999999776482582,0.29999999329447746,977.6000213623047,255.0,186.0,-0.009565919213327534,-0.11774695191901381,8.285913286198884e-05,True,18,False,18,150.0,False,,
56,3682,118.0,False,False,0,10498.093694019748,1713.1600341796875,-5028.68994140625,193.9600067138672,14140.799560546875,-4207.699890136719,1426.7999267578125,871.5000152587891,-4399.5001220703125,-769.1000366210938,0.0,-0.4835785230050591,1.0797215749892748,0.15250327248565912,bf81d8692db,games5425898691,24.0,1523.3199462890625,-4979.33984375,171.3800048828125,9424.299926757812,-1926.300048828125,2917.39990234375,1223.8999938964844,5361.400146484375,-84.79999542236328,255.0,186.0,,0.5400248066838904,-0.3533093912040164,-0.0900408811954743,True,20,19,False,150.0,False,,76561198039309853,enpitsu,26.0,3821.419921875,-3537.699951171875,17.15999984741211,-6081.500244140625,-6467.39990234375,-201.00000381469727,999.5999908447266,1063.6000061035156,1880.8000183105469,255.0,0.0,False,0.0038524200343331345,-2.31960961735808,0.08181140893674915,246.0,False,12,False,True,12,,Charter-Svein,76561198031027560,10.0,3949.320068359375,-3813.47998046875,708.5999755859375,-588.6999893188477,-1465.0999450683594,-952.6999664306641,1779.7999572753906,-1928.0000305175781,-515.9000015258789,255.0,252.0,,0.2958230393531622,0.8095250455913259,-1.0171382066408594,True,175.0,False,18,False,18,,quentin.jcq,44bc458b5d164602a90b5c49d0d7fbb1,8.0,3957.070068359375,-3548.5400390625,53.189998626708984,-4881.7999267578125,-2664.89990234375,-2973.599853515625,-1249.8999786376953,1778.699951171875,2954.2999267578125,255.0,128.0,0.4513538994570664,-2.593954117120747,0.11002486715149072,True,20,False,22,0.0,False,,False
57,3717,119.0,False,False,0,10644.11553689849,3068.43994140625,-4738.27978515625,139.72999572753906,-9890.999755859375,-722.9000091552734,6801.5997314453125,-1638.6000061035156,-959.1999816894531,-5691.5997314453125,0.0,0.4767395778001345,-0.6411278857589029,1.4371048441327328,76561198039309853,enpitsu,26.0,3212.389892578125,-4717.14013671875,74.2699966430664,366.19998931884766,-14639.7998046875,7307.39990234375,-5091.499938964844,-2030.8000183105469,449.39998626708984,255.0,255.0,False,-0.7401268240391065,-1.060573416030981,0.1668108173551947,True,12,12,False,246.0,False,,bf81d8692db,games5425898691,24.0,2270.27001953125,-5103.0,345.3999938964844,8173.3001708984375,3.100000023841858,4227.699890136719,1.0000000149011612,2358.2000732421875,-0.7000000029802322,255.0,255.0,,-0.485276869947501,-0.010697280880195678,-1.56577831532483,102.98398278092823,True,20,False,True,20,,Charter-Svein,76561198031027560,10.0,3891.56005859375,-3951.260009765625,61.7599983215332,-4083.2998657226562,1493.800048828125,-3689.7000122070312,1305.8999633789062,3083.900146484375,287.5,255.0,128.0,,0.618058571427982,2.777700478419472,0.06622297737689975,True,175.0,False,18,False,18,,quentin.jcq,44bc458b5d164602a90b5c49d0d7fbb1,7.0,3238.93994140625,-4587.02978515625,146.74000549316406,-4104.2999267578125,-10967.900390625,3027.3001098632812,2439.1000366210938,-652.2000122070312,4886.199951171875,255.0,192.0,1.000405786638693,-2.2768234497840893,-0.8410137909121466,True,21,False,24,0.0,False,,True
58,3774,121.0,True,True,1,1975.1457897471498,-1063.4599609375,4891.56982421875,142.8800048828125,16966.400146484375,7678.800048828125,5848.2000732421875,3800.0,-3815.5999755859375,-2645.7000732421875,1.0,-0.557144059914094,0.6223009040043566,1.3045231877643597,76561198031027560,Charter-Svein,10.0,-1209.699951171875,4798.490234375,17.049999237060547,19335.899658203125,12390.899658203125,2.7000001072883606,0.9000000357627869,0.3999999910593033,-1154.3000030517578,255.0,28.0,,-0.0167772903875047,2.591622730783788,-0.00023863246754974161,True,18,18,False,61.0,False,,44bc458b5d164602a90b5c49d0d7fbb1,quentin.jcq,7.0,-2907.14990234375,4768.5400390625,17.93000030517578,-3847.60009765625,5144.1998291015625,280.5999946594238,606.6999816894531,665.2999877929688,-2383.6000061035156,255.0,0.0,,0.021380157392900945,0.9142493487513433,0.006782950591492666,,False,22,False,True,24,,enpitsu,76561198039309853,26.0,-3133.3798828125,4231.2099609375,17.049999237060547,10665.2001953125,7313.2000732421875,3.3000001311302185,-1.7000000178813934,6.3999998569488525,2304.7000122070312,255.0,128.0,,-0.016417081245461998,2.4782062513524514,-0.00010289053646040378,True,246.0,False,12,False,12,,games5425898691,bf81d8692db,24.0,-1736.97998046875,5022.759765625,34.9900016784668,17042.19970703125,49.40000057220459,48.20000171661377,0.29999999329447746,36.70000076293945,-61.79999828338623,255.0,128.0,-0.014336392463489164,3.1302359379746028,0.47354171342200363,True,20,False,20,0.0,False,,
59,4040,122.0,False,False,0,5200.246801521029,-151.4499969482422,-6.670000076293945,92.97000122070312,-23286.10107421875,-4717.0001220703125,208.89999389648438,-1227.6000213623047,-214.0999984741211,-5830.3997802734375,0.0,0.10674565204221917,-0.14804311058976174,-0.31131154497759417,76561198039309853,enpitsu,26.0,-101.69999694824219,-122.47000122070312,121.54000091552734,-14121.8994140625,-348.4000015258789,1170.5999755859375,-5411.400146484375,-763.3999633789062,619.0999984741211,255.0,255.0,,1.126180260813093,-1.3726338172828763,3.1158226863087872,True,2,1,False,0.0,False,,bf81d8692db,games5425898691,24.0,-3444.419921875,-2394.949951171875,17.010000228881836,-2426.6000366210938,-14875.30029296875,2.199999988079071,-0.5999999865889549,-3.6000001430511475,1241.3999938964844,255.0,255.0,,0.0096016061463262,-1.7215499066516415,9.356124410747414e-05,31.0,False,False,False,False,False,,Charter-Svein,76561198031027560,10.0,-24.639999389648438,105.16000366210938,98.16999816894531,-11119.89990234375,-4222.39990234375,-453.80001068115234,3711.7999267578125,-1007.3000335693359,-3931.6000366210938,255.0,181.0,,1.270104507354825,2.5482222793954796,-1.7774598274516644,True,0.0,False,4,False,3,,quentin.jcq,44bc458b5d164602a90b5c49d0d7fbb1,8.0,76.9000015258789,1039.699951171875,17.010000228881836,13399.300537109375,3464.2999267578125,2.3000000417232513,-0.29999999329447746,-0.09999999776482582,2202.100067138672,255.0,255.0,0.009583322955989954,0.32048241804992655,4.6096100356586885e-05,True,False,False,False,71.0,False,,
60,4134,125.0,False,False,0,5255.108782851919,-3989.909912109375,892.1900024414062,755.77001953125,2511.7999267578125,12007.900390625,8952.999877929688,5472.7001953125,-2264.7999572753906,-958.7000274658203,0.0,-0.27917274005758697,1.2893916203396663,1.2667885207122778,76561198039309853,enpitsu,26.0,-4016.27001953125,808.010009765625,600.1400146484375,3309.5999145507812,12242.39990234375,2286.300048828125,-249.89999771118164,1010.1999664306641,3301.6000366210938,255.0,128.0,,-0.41295944384935,1.7272713570225964,1.524928592174388,True,6,5,False,0.0,False,,bf81d8692db,games5425898691,24.0,-1536.739990234375,-2661.56005859375,17.010000228881836,-3917.3001098632812,13542.5,2.0999999344348907,0.0,-0.09999999776482582,285.40000915527344,255.0,136.0,,0.0095909366374946,1.858769124096385,-4.777355467057556e-06,255.0,False,False,False,True,False,,Charter-Svein,76561198031027560,10.0,-3720.27001953125,1627.6800537109375,97.01000213623047,765.5999755859375,18600.999755859375,807.9000091552734,-5450.4998779296875,-419.00001525878906,604.3999862670898,255.0,128.0,,0.6873783848731094,-1.3747894666311054,3.124662155881086,False,0.0,False,6,False,5,,quentin.jcq,44bc458b5d164602a90b5c49d0d7fbb1,8.0,-456.8800048828125,5078.8701171875,17.010000228881836,-10998.00048828125,-1923.0000305175781,2.0000000298023224,1.1999999731779099,0.19999999552965164,845.5999755859375,255.0,128.0,0.009538128244390043,-2.887508283908848,-0.00028820138074631954,True,False,False,False,132.0,False,,False
61,4222,128.0,False,False,0,2394.844285161672,-3222.35009765625,4571.33984375,240.80999755859375,7464.5001220703125,19612.5,-1906.199951171875,4333.500061035156,-1750.8999633789062,-1004.8000335693359,0.0,-0.7115203371185935,1.2358977832874496,1.2254204612269926,76561198039309853,enpitsu,26.0,-3270.530029296875,4501.7099609375,114.58000183105469,2966.099853515625,14494.300537109375,-1465.0999450683594,-4737.0001220703125,2742.0999145507812,-539.7000122070312,255.0,0.0,False,1.2019215333562532,-1.9365478418486377,-3.1011341132412285,True,8,7,False,,False,,bf81d8692db,games5425898691,24.0,756.6400146484375,787.4299926757812,17.010000228881836,3347.9998779296875,12125.899658203125,2.0999999344348907,0.19999999552965164,-0.5000000074505806,218.60000610351562,255.0,128.0,,0.00959177989317602,1.3209362691289521,-9.73087119551763e-05,242.0,False,False,False,True,False,,Charter-Svein,76561198031027560,10.0,-2029.510009765625,4616.0400390625,17.049999237060547,2902.60009765625,-1033.3000183105469,2.5,2.5,4.000000059604645,594.0999984741211,255.0,128.0,False,0.01651481964008628,2.9494438008006956,-0.00022033410303183063,True,255.0,False,6,False,6,,quentin.jcq,44bc458b5d164602a90b5c49d0d7fbb1,8.0,-1846.97998046875,4345.47021484375,17.010000228881836,4004.7000122070312,-4144.800109863281,2.3000000417232513,0.0,-0.7999999821186066,2275.399932861328,255.0,255.0,0.009553564188805803,-0.8282413269909374,2.5044014197583688e-06,True,False,False,False,163.0,False,,
