,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
43,2490,75.0,False,False,0,10176.007590878711,2175.1298828125,-4561.509765625,93.20999908447266,2742.39990234375,1401.9999694824219,75.3000020980835,-1536.3999938964844,3005.4000854492188,-4902.5,0.0,0.6845109770622897,-1.0698425805527292,0.8548952510729336,76561198039309853,enpitsu,24.0,2094.72998046875,-4345.419921875,17.059999465942383,-8097.7001953125,-4640.199890136719,2.3999999463558197,-0.29999999329447746,0.7999999821186066,3253.699951171875,255.0,255.0,False,0.01667481182594218,-1.49661431417213,-1.491369469691723e-05,True,14,False,41.0,False,14,,bf81d8692db,games5425898691,18.0,-2821.659912109375,-5067.27978515625,325.1600036621094,-8350.0,2351.999969482422,-4285.4998779296875,-209.20000076293945,-2473.6000061035156,-834.1999816894531,128.0,0.0,,0.7319345955016939,2.87246256442715,1.5702805723008892,True,216.0,False,8,8,False,,Iloveyoukidsuwu,76561198381518786,8.0,1969.3299560546875,-3986.050048828125,17.0,5990.8001708984375,-17836.600341796875,3.6000001430511475,2.3000000417232513,2.3000000417232513,1811.3999938964844,107.0,250.0,False,0.009733189150330805,-1.1776362219950667,7.136433008301871e-05,True,71.0,False,8,False,8,,Truck - kun,bdd26d5efab,8.0,-1881.4200439453125,-3481.320068359375,17.010000228881836,3442.5,13833.1005859375,2.3999999463558197,-0.29999999329447746,-0.5999999865889549,-2350.5999755859375,255.0,0.0,0.009581473576593162,1.2451782507896219,-3.5279906428899785e-05,True,12,10,False,60.0,False,,True
44,2497,75.0,False,False,1,3201.2133748009815,-2247.719970703125,4536.02001953125,97.20999908447266,-4818.500061035156,17717.80029296875,5232.60009765625,2345.5999755859375,5.899999737739563,-5522.5,1.0,-0.1112238715949544,2.717260515393598,0.27030507932285697,76561198381518786,Iloveyoukidsuwu,8.0,-2225.5,4377.60986328125,16.31999969482422,-12736.300048828125,10675.699462890625,-537.7999877929688,1794.7999572753906,-521.1000061035156,2579.89990234375,255.0,156.0,False,-0.003999181901954768,0.6690435094989348,-0.014966257111770012,True,8,False,71.0,False,8,,bdd26d5efab,Truck - kun,8.0,1707.81005859375,3184.860107421875,17.010000228881836,-9915.30029296875,-7862.9998779296875,2.7000001072883606,-0.7000000029802322,-0.29999999329447746,-2998.900146484375,255.0,0.0,False,-0.009576624910655385,-0.49712126151630354,-3.5044569001519653e-05,True,60.0,False,12,10,False,,enpitsu,76561198039309853,24.0,-1984.199951171875,4461.740234375,17.059999465942383,647.7999877929688,3626.199951171875,2.8999999165534973,-0.5999999865889549,0.7000000029802322,1709.2999267578125,255.0,255.0,False,-0.016622093097337677,0.882694045688275,-9.018976377641494e-05,True,41.0,False,14,False,14,,games5425898691,bf81d8692db,18.0,2937.39990234375,4993.2099609375,118.22000122070312,184.59999084472656,-5422.2998046875,-8941.300048828125,-3825.7000732421875,3389.4000244140625,-2030.8999633789062,255.0,0.0,-0.9723328925943991,-1.4904878848662537,0.3775390224094342,True,8,8,False,216.0,False,,
45,2538,77.0,False,False,1,3986.2951988241616,-2867.590087890625,3826.25,156.13999938964844,14332.5,-10675.0,6056.099853515625,2027.4000549316406,-4116.7999267578125,-3865.2999877929688,1.0,-0.32142360855077723,-2.3318211601842282,2.233077411442882,76561198381518786,Iloveyoukidsuwu,8.0,-3038.969970703125,3862.929931640625,73.83000183105469,14959.100341796875,-4929.800109863281,2456.0000610351562,-3880.8999633789062,2985.1998901367188,2505.2000427246094,254.0,193.0,True,-0.08744405170434577,-2.8949705754191988,-0.3129292000772279,True,10,False,38.22847336594777,True,9,,bdd26d5efab,Truck - kun,8.0,-105.97000122070312,2737.77001953125,17.010000228881836,-7708.4002685546875,-11321.700439453125,2.3000000417232513,0.19999999552965164,0.09999999776482582,2210.2999877929688,255.0,254.0,,-0.009554707375709392,-1.0387980936038321,3.788173321024003e-05,True,121.0,False,12,10,False,,enpitsu,76561198039309853,24.0,-2749.679931640625,4026.389892578125,72.61000061035156,-6356.400146484375,-16014.7998046875,2921.0000610351562,4581.300048828125,-1663.2000732421875,168.99999618530273,255.0,128.0,,-0.15029580083024968,-1.2272942343337396,0.00037562113481885945,True,0.0,False,16,False,15,,games5425898691,bf81d8692db,18.0,1341.760009765625,4934.66015625,17.049999237060547,-13647.60009765625,1382.5,4.399999976158142,4.399999976158142,7.099999785423279,1372.2000122070312,255.0,245.0,-0.008666070342828213,0.09515497111914081,-0.00050444009645732,True,8,8,False,216.0,False,,
46,2586,78.0,False,False,1,3371.3049369400933,-478.1499938964844,2061.4599609375,245.69000244140625,7360.4998779296875,4821.7999267578125,10385.899658203125,4229.200134277344,1922.4000549316406,-3797.0001220703125,1.0,-1.2876427129157166,-2.0424949562466828,-0.1783450381256683,bdd26d5efab,Truck - kun,8.0,-456.489990234375,2032.239990234375,110.3499984741211,3499.5001220703125,4666.600036621094,1378.2000732421875,-4885.400085449219,-1704.7999572753906,1864.1999816894531,0.0,0.0,False,0.3484648522169183,-0.545164806919879,0.5132933787344623,True,14,False,121.0,False,11,,76561198381518786,Iloveyoukidsuwu,8.0,-1301.8599853515625,786.2899780273438,17.010000228881836,13361.600341796875,-13322.099609375,2.0999999344348907,3.0000001192092896,-2.3000000417232513,799.7000122070312,248.0,193.0,False,-0.009553984745915544,-2.357095190945393,0.00010521313994656556,True,26.0,False,10,10,False,,enpitsu,76561198039309853,24.0,-3795.81005859375,1999.780029296875,17.110000610351562,-11328.1005859375,2426.4999389648438,56.90000057220459,-171.39999389648438,236.00000381469727,-2783.9999389648438,255.0,0.0,False,-0.015309239266539069,0.33060889877574995,0.0020348823745855323,True,0.0,False,16,False,16,,games5425898691,bf81d8692db,18.0,87.97000122070312,3896.610107421875,17.0,5623.4002685546875,-5940.2001953125,3.700000047683716,-0.0,-0.0,2502.2999572753906,255.0,255.0,-0.00952682922536702,-2.35776027221872,1.452449206560397e-05,True,8,8,False,233.0,False,,
47,2664,81.0,False,False,1,1822.5712218828796,1560.3900146484375,3442.840087890625,536.969970703125,10043.900146484375,16837.2998046875,2502.5999450683594,-622.9999923706055,-1262.2000122070312,-763.1999969482422,1.0,0.06645988063487891,-2.8796516515479973,-0.942044020745595,76561198381518786,Iloveyoukidsuwu,8.0,1523.1400146484375,3368.4599609375,396.29998779296875,7174.0997314453125,12385.999755859375,-569.7999954223633,5107.699890136719,474.7999954223633,-469.3000030517578,255.0,128.0,False,0.9672307747269255,-2.5175864361807987,2.65113879125789,True,12,4,2.0,False,10,,bdd26d5efab,Truck - kun,8.0,1490.5699462890625,3263.610107421875,17.010000228881836,9409.69970703125,8218.699951171875,2.0000000298023224,-0.3999999910593033,-0.3999999910593033,0.0,0.0,128.0,False,-0.009630996091355638,-0.7179435447569096,-6.815095750024107e-05,True,121.0,False,14,12,False,,enpitsu,76561198039309853,24.0,-1626.5,4286.39013671875,17.049999237060547,18984.100341796875,4718.2000732421875,-2.0999999344348907,-5.899999737739563,-1.5000000596046448,743.0999755859375,255.0,128.0,False,-0.016808304479066002,2.852500290716833,-0.0001538313264050376,True,219.26684722080026,True,16,False,16,,games5425898691,bf81d8692db,18.0,1642.3599853515625,3574.030029296875,274.4100036621094,-4347.699890136719,-6145.5999755859375,3930.2999877929688,225.10000228881836,-3168.900146484375,449.0999984741211,255.0,47.0,0.7398521958391869,-0.516438233287208,0.8705891873237194,True,10,9,False,192.26955694793372,True,,
48,2726,83.0,False,False,0,9293.497381923511,-3250.179931640625,-3850.3798828125,230.0500030517578,-21442.19970703125,18829.49951171875,967.6000213623047,-3207.39990234375,-485.09998321533203,-3498.699951171875,0.0,0.1259039375902362,-3.0425758459462204,-0.9017774183959105,76561198039309853,enpitsu,24.0,-3165.010009765625,-3979.639892578125,205.5,-20039.100341796875,6307.60009765625,458.6000061035156,1866.300048828125,3114.2001342773438,-3202.3001098632812,128.0,0.0,False,-0.2100862468868582,2.6385487732615296,-0.03450570179417768,True,18,False,177.0,False,16,,bf81d8692db,games5425898691,18.0,-40.40999984741211,-2774.1298828125,17.010000228881836,7839.89990234375,3891.4999389648438,2.5,0.0,0.09999999776482582,2495.800018310547,255.0,255.0,,0.009516380039428158,0.49837931577257577,-1.0955816215252808e-05,True,205.0,False,10,10,False,,Iloveyoukidsuwu,76561198381518786,8.0,-2528.0400390625,-3942.489990234375,17.010000228881836,-8993.099975585938,-2572.7999877929688,2.3000000417232513,0.7999999821186066,0.09999999776482582,-1652.7000427246094,255.0,70.0,False,0.009525071848943767,-2.853771826041156,-0.00023869944046930294,True,0.0,False,12,4,10,,Truck - kun,bdd26d5efab,8.0,-3311.570068359375,-3326.139892578125,117.72000122070312,-4311.400146484375,-4289.2999267578125,2673.2000732421875,1176.3999938964844,-5358.2000732421875,394.0999984741211,255.0,0.0,-0.07965726501938647,-1.3578636034841385,1.087556276055198,True,16,13,False,121.0,False,,True
49,2781,85.0,False,False,0,6411.774292851358,-2105.929931640625,-1156.5799560546875,114.8499984741211,-23064.599609375,9242.7001953125,9162.000122070312,-2044.7000122070312,5582.5,808.4999847412109,0.0,0.09860703092425532,0.008473801260395056,0.775630095057091,bf81d8692db,games5425898691,18.0,-1932.43994140625,-1179.68994140625,17.010000228881836,-19331.99951171875,12460.799560546875,0.0,2.5999999046325684,-1.4000000059604645,1678.8999938964844,255.0,223.0,,0.009600461613588285,2.623415205157103,0.0001511047218849062,True,10,False,179.91156125581395,True,10,,76561198039309853,enpitsu,24.0,-3038.199951171875,-3142.52001953125,17.030000686645508,8002.7001953125,14611.700439453125,1.5000000596046448,0.0,0.0,2059.199981689453,255.0,255.0,,0.01677495015995163,1.1366586051546714,3.671105180932671e-06,True,151.91156125581395,True,18,16,False,,Iloveyoukidsuwu,76561198381518786,8.0,-3226.43994140625,-1765.7099609375,93.41000366210938,5395.10009765625,22357.7001953125,-150.6999969482422,-4858.399963378906,-2530.2000427246094,-493.4000015258789,255.0,128.0,False,-0.3312587307220483,0.004185831756830373,2.7228656252987955,True,169.0,False,14,4,11,,Truck - kun,bdd26d5efab,8.0,-3578.030029296875,-3414.8701171875,16.989999771118164,1193.0000305175781,12726.400146484375,2.5,0.0,0.0,1936.7999267578125,255.0,254.0,0.009557361686691725,1.4996806325488072,0.00019441606137064597,True,16,14,False,95.91156125581392,True,,
50,2842,88.0,True,True,0,4783.631947900408,-2167.6201171875,528.47998046875,183.05999755859375,13386.400146484375,21398.89892578125,-293.29999923706055,749.5999908447266,1775.5999755859375,1809.4999694824219,0.0,-0.8972347672050004,2.030487686137343,0.7640125100102176,76561198039309853,enpitsu,24.0,-2204.409912109375,373.8599853515625,113.16999816894531,10035.900268554688,15824.599609375,16.799999475479126,-2643.0999755859375,4759.200134277344,-783.0000305175781,255.0,0.0,,0.8624565515896444,1.9163017125805422,1.3921775505499767,True,20,False,0.0,False,17,,bf81d8692db,games5425898691,18.0,-3293.919921875,1362.0999755859375,17.010000228881836,89.89999771118164,14069.3994140625,2.0999999344348907,0.0,1.0000000149011612,38.499999046325684,255.0,128.0,,0.009590150091930058,1.5700407655862603,-9.517692584019483e-05,True,117.0,False,10,10,False,,Iloveyoukidsuwu,76561198381518786,7.0,-2811.6298828125,867.3900146484375,17.010000228881836,10978.599853515625,4091.099853515625,1.8000000715255737,-0.5999999865889549,-0.29999999329447746,422.7000045776367,255.0,128.0,False,0.009566504443165352,0.39452848682852604,-0.00021709219096410854,True,132.66592687945212,True,14,4,12,,Truck - kun,bdd26d5efab,8.0,-3567.139892578125,1251.6800537109375,16.93000030517578,7267.39990234375,21821.59912109375,17.200000286102295,1.7000000178813934,-1.5999999642372131,-1867.2999572753906,255.0,0.0,0.009721162151891973,1.184755316845579,2.0087136920747993e-05,True,18,16,False,232.97842564121368,True,,False
51,3175,90.0,False,False,0,5166.877013464084,-61.0,41.040000915527344,168.4600067138672,-18383.399658203125,7794.2999267578125,12265.50048828125,3705.10009765625,735.0,4661.700134277344,0.0,-0.018756606101618372,0.3123999968556871,0.7257903472753051,bf81d8692db,games5425898691,17.0,11.050000190734863,-70.22000122070312,78.72000122070312,-135.9000015258789,10577.19970703125,-2144.9000549316406,-4196.600036621094,-1396.4999389648438,3269.1000366210938,128.0,157.0,,1.3269697886753467,1.621244625542542,-0.17050151775969383,True,4,False,22.0,False,3,,76561198039309853,enpitsu,24.0,0.0,-5069.22021484375,17.049999237060547,0.0,0.09999999776482582,2.5999999046325684,-1.0999999940395355,0.0,0.0,128.0,,,0.01668573857248268,1.570774350004591,-2.4280248305193925e-07,True,116.0,False,False,False,False,,Iloveyoukidsuwu,76561198381518786,7.0,3066.52001953125,4151.47998046875,16.809999465942383,12737.80029296875,11720.899658203125,31.400001049041748,2.0999999344348907,24.200000762939453,3207.9000854492188,232.0,255.0,False,0.008495335962654015,0.9804635055640046,0.000822030824735273,True,255.0,False,4,False,4,,Truck - kun,bdd26d5efab,8.0,5.320000171661377,192.85000610351562,99.05000305175781,-7633.699951171875,-7882.1002197265625,2810.7998657226562,-4955.799865722656,277.99999237060547,-2368.8999938964844,255.0,44.0,-0.15211051159202255,-1.6970022718845605,0.004922413760473386,True,4,3,False,22.0,False,,True
52,3176,90.0,False,False,1,5238.428764869862,90.51000213623047,-36.130001068115234,187.0,19443.199462890625,7035.10009765625,10890.10009765625,4270.0,1019.1000366210938,-4089.89990234375,1.0,0.015446017925493796,-0.24021893619910398,0.6469841695083988,bdd26d5efab,Truck - kun,8.0,-5.320000171661377,-192.85000610351562,99.05000305175781,7633.699951171875,7882.1002197265625,2810.7998657226562,4955.799865722656,-277.99999237060547,-2368.8999938964844,255.0,44.0,True,0.15211051159202255,1.6970022718845605,0.004922413760473386,True,4,False,22.0,False,3,,76561198381518786,Iloveyoukidsuwu,7.0,-3159.89990234375,-4270.06982421875,16.989999771118164,-7904.5001220703125,-13770.899658203125,10.299999713897705,6.899999976158142,5.299999713897705,3115.5999755859375,233.0,255.0,False,-0.009326852326909304,-1.2726501522794056,0.00045854066700666204,True,255.0,False,4,4,False,,enpitsu,76561198039309853,24.0,-0.0,5069.22021484375,17.049999237060547,-0.0,-0.09999999776482582,2.5999999046325684,1.0999999940395355,-0.0,0.0,128.0,,,-0.01668573857248268,-1.570774350004591,-2.4280248305193925e-07,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,17.0,-11.050000190734863,70.22000122070312,78.72000122070312,135.9000015258789,-10577.19970703125,-2144.9000549316406,4196.600036621094,1396.4999389648438,3269.1000366210938,128.0,157.0,-1.3269697886753467,-1.621244625542542,-0.17050151775969383,True,4,3,False,22.0,False,,
53,3325,96.0,False,False,1,2372.8866253612628,1026.9599609375,2770.72998046875,148.44000244140625,-334.7999954223633,10105.900268554688,4598.299865722656,4940.400085449219,-945.5999755859375,-3270.7000732421875,1.0,0.7971892903043796,1.6634781095948175,0.6584986602845339,bdd26d5efab,Truck - kun,8.0,954.1300048828125,2786.5400390625,15.949999809265137,-5720.9002685546875,16773.00048828125,45.999999046325684,35.09999990463257,109.79999542236328,-2771.9000244140625,0.0,0.0,,0.013515364069186435,1.3567002009919151,0.05211524253237922,True,4,False,150.0,False,4,,76561198381518786,Iloveyoukidsuwu,8.0,-22.729999542236328,-2247.179931640625,17.010000228881836,-7162.80029296875,12056.99951171875,2.3000000417232513,-0.3999999910593033,0.9000000357627869,-1958.699951171875,255.0,0.0,,-0.00958399496274212,1.073023210178008,-0.0001697953186671999,True,255.0,False,6,6,False,,enpitsu,76561198039309853,25.0,-347.1000061035156,5370.31005859375,17.989999771118164,2572.2000122070312,-2462.899932861328,-75.70000171661377,-80.79999923706055,-1.899999976158142,38.80000114440918,128.0,128.0,,-0.034638962188296665,-2.3809295986956625,0.018639508642340576,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,17.0,-3190.68994140625,3182.6298828125,16.989999771118164,8002.2998046875,21562.900390625,4.399999976158142,-0.0,0.5000000074505806,0.0,255.0,128.0,-0.009580285694108709,1.926154040652751,-4.604146259214321e-05,True,6,6,False,177.0,False,,
54,3361,97.0,False,True,1,1021.474490199314,975.3200073242188,4121.60986328125,189.7899932861328,-3588.9999389648438,18140.999755859375,1028.3000183105469,-221.20000839233398,-1743.3000183105469,-2466.0000610351562,1.0,1.0082475506171844,-1.202317846837445,-3.074814657946884,bdd26d5efab,Truck - kun,8.0,1032.5999755859375,3933.860107421875,112.6500015258789,-618.8999938964844,9961.400146484375,4969.200134277344,-1980.0999450683594,-2801.9000244140625,605.4999923706055,255.0,128.0,,-0.06333595881326293,1.50570168762182,-0.07007171536020276,True,6,3,180.0,False,4,,76561198381518786,Iloveyoukidsuwu,8.0,160.85000610351562,-443.510009765625,17.010000228881836,6935.3997802734375,12151.800537109375,2.0999999344348907,-0.0,-0.19999999552965164,-249.79999542236328,215.0,128.0,,-0.009590477858483517,2.1150770755603228,0.00013557656282012014,True,255.0,False,6,6,False,,enpitsu,76561198039309853,24.0,604.1900024414062,4709.77001953125,85.08999633789062,11757.7001953125,-10487.099609375,4250.799865722656,4.900000095367432,-0.7999999821186066,-628.6000061035156,128.0,128.0,,-0.0173825217031837,-2.2741572685782945,0.0015752188289247448,True,48.0,False,2,False,False,,games5425898691,bf81d8692db,18.0,-1022.5700073242188,5024.02978515625,19.90999984741211,20968.701171875,5795.999755859375,511.5999984741211,1745.3999328613281,-94.20000076293945,-370.29998779296875,255.0,114.0,0.012134719160192705,2.880317395577309,0.10325810424613112,True,6,6,False,177.0,False,,
55,3366,97.0,False,False,0,9522.764833961593,-953.72998046875,-4382.58984375,212.0800018310547,-21649.09912109375,13598.1005859375,8158.3001708984375,918.7999725341797,1875.7000732421875,-1184.1999816894531,0.0,-0.8301296510387303,0.44813944960285607,-2.648717564595285,76561198039309853,enpitsu,25.0,-817.6099853515625,-4516.7998046875,150.9600067138672,-12316.8994140625,11177.7001953125,3218.5000610351562,-0.09999999776482582,-2.199999988079071,-447.40001678466797,255.0,128.0,,0.017807805746540707,2.1816664566101993,0.0016229299952313584,True,2,False,40.0,False,1,,bf81d8692db,games5425898691,18.0,651.8599853515625,-5082.9599609375,35.290000915527344,-21317.80029296875,-2120.500030517578,-248.50000381469727,-3446.300048828125,-1045.199966430664,-712.2000122070312,255.0,108.0,,-0.026587091701484915,-3.100305471179242,0.81634887375556,True,177.0,False,6,6,False,,Iloveyoukidsuwu,76561198381518786,7.0,-289.20001220703125,233.7899932861328,17.010000228881836,-7789.000244140625,-11699.200439453125,2.199999988079071,2.3999999463558197,3.799999952316284,-1060.8999633789062,226.0,60.0,,0.009587539455646946,-2.1561126735821694,-9.994202693064039e-05,True,255.0,False,6,False,6,,Truck - kun,bdd26d5efab,8.0,-1021.6799926757812,-4109.2099609375,188.9499969482422,624.5999908447266,-10070.30029296875,3796.099853515625,4123.299865722656,1676.0000610351562,-439.3000030517578,255.0,128.0,0.6317451508564041,-1.5868569379320423,-0.42241616940450105,True,6,4,4,180.0,False,,True
56,3368,97.0,False,False,1,820.8092232425863,1121.5899658203125,4350.7998046875,292.9100036621094,19088.299560546875,8677.7001953125,12008.499755859375,4106.700134277344,2120.7000732421875,-3825.7998657226562,1.0,0.8049606681494654,-0.3771959743679639,-2.9270155755065264,bdd26d5efab,Truck - kun,8.0,1018.4600219726562,4189.7900390625,217.6300048828125,172.70000457763672,8709.400024414062,3104.2999267578125,-3247.7999877929688,108.00000190734863,-4437.300109863281,255.0,128.0,False,-0.9984398813733432,1.9486026261522131,-0.6289466017637083,True,6,4,180.0,False,4,,76561198381518786,Iloveyoukidsuwu,7.0,358.5799865722656,-139.6199951171875,17.010000228881836,8735.10009765625,10996.700439453125,2.199999988079071,3.100000023841858,3.799999952316284,-1279.5999908447266,224.0,128.0,,-0.0095916982114964,2.2815702976788184,-0.00011756340567674701,True,255.0,False,6,6,False,,enpitsu,76561198039309853,25.0,854.510009765625,4486.9501953125,157.52999877929688,13072.5,-11507.099609375,2048.699951171875,-945.4000091552734,2611.099853515625,3166.6000366210938,255.0,128.0,,0.04013252474236453,-2.3060420944467777,-0.09475571883677049,True,40.0,False,2,False,1,,games5425898691,bf81d8692db,18.0,-475.6600036621094,5098.2001953125,33.22999954223633,21076.79931640625,1630.2999877929688,-457.00000762939453,-2374.4000244140625,-48.20000171661377,-911.9000244140625,255.0,128.0,0.009870950188033616,-3.106639259528707,0.7875077755459792,True,6,6,False,177.0,False,,
57,3462,101.0,False,False,0,8398.34247448206,-3692.909912109375,-2778.929931640625,194.7100067138672,3523.0999755859375,4645.199890136719,6900.2001953125,2474.1000366210938,46.70000076293945,5139.2999267578125,0.0,-0.4299338645553923,-2.5380856102578115,-1.290003358384418,bf81d8692db,games5425898691,18.0,-3691.530029296875,-2759.969970703125,46.459999084472656,6475.999755859375,12495.50048828125,3540.4000854492188,502.2999954223633,161.00000381469727,-108.4000015258789,128.0,97.0,,0.0021849358012587376,1.0879474014217398,0.0074057326966386425,True,8,False,165.0,False,6,,76561198039309853,enpitsu,25.0,-4048.449951171875,-3824.050048828125,692.1799926757812,-1198.7000274658203,4558.800048828125,4459.700012207031,-2262.5999450683594,-665.2999877929688,-488.49998474121094,255.0,0.0,True,-0.7903356135176386,1.8386039038033766,1.5684149517742172,True,255.0,False,2,2,False,,Iloveyoukidsuwu,76561198381518786,8.0,-3567.1201171875,-2241.75,21.969999313354492,-224.79999542236328,-14556.400146484375,2996.0000610351562,0.0,4.399999976158142,-1446.0000610351562,255.0,0.0,,0.009587589543174093,-1.5916930464189258,-0.0002985561027061718,True,217.45412450708366,True,7,False,6,,Truck - kun,bdd26d5efab,8.0,-1020.4500122070312,-3364.080078125,16.989999771118164,-2848.900146484375,11917.80029296875,4.600000083446503,-0.09999999776482582,0.9000000357627869,25.899999141693115,255.0,128.0,0.009569740515727607,1.8094961772134555,-8.953678439488134e-05,True,6,4,4,159.0,False,,False
58,3515,103.0,False,False,1,3861.076495260731,3045.340087890625,1932.469970703125,310.3699951171875,4872.300109863281,11396.99951171875,2701.9000244140625,224.59999084472656,-2830.7000732421875,5285.4998779296875,1.0,0.24753780345480098,-2.080760387741822,-0.5520643659461185,bdd26d5efab,Truck - kun,8.0,2972.590087890625,1819.0799560546875,193.85000610351562,13083.1005859375,2448.800048828125,2339.7999572753906,-4935.899963378906,59.000000953674316,-2425.399932861328,255.0,254.0,True,0.04596646391258767,2.654741058371842,-0.7905910100673122,True,8,4,162.0,False,5,,76561198381518786,Iloveyoukidsuwu,8.0,3356.969970703125,4229.83984375,32.41999816894531,-1335.5999755859375,7499.7998046875,-1960.0999450683594,3915.0,3812.5,622.2999954223633,255.0,188.0,False,0.04736584850851255,-0.7899435109736594,0.3690042070383096,True,237.0,False,8,6,False,,enpitsu,76561198039309853,24.0,3263.2099609375,2139.419921875,99.54000091552734,-17835.799560546875,-9322.60009765625,3573.9999389648438,1145.999984741211,-3442.0001220703125,-864.0000152587891,255.0,128.0,False,-0.22747072800743648,-0.7119973979893713,0.010466219137342574,True,230.0,False,4,False,3,,games5425898691,bf81d8692db,17.0,3135.659912109375,4530.25,17.100000381469727,-8891.300048828125,3047.5,-80.29999732971191,-378.69998931884766,329.0999984741211,-27.40000009536743,255.0,128.0,-0.018748925696540242,0.32233029208392383,-0.013340455686661838,True,8,8,False,165.0,False,,
59,3617,106.0,False,False,1,2343.428377185873,3092.5400390625,4323.3798828125,149.1999969482422,-9001.300048828125,1395.2999877929688,372.00000762939453,-748.6000061035156,1483.6000061035156,385.8000183105469,1.0,0.8107953343480628,3.092425422390819,-0.369750670522028,76561198381518786,Iloveyoukidsuwu,8.0,3161.97998046875,4342.64013671875,16.90999984741211,-6901.199951171875,1231.1000061035156,-55.999999046325684,181.10000610351562,-517.9000091552734,98.50000381469727,175.0,128.0,,-0.01944672870126128,0.17689351478367898,-0.0045464050943213475,,8,False,199.0,False,6,,bdd26d5efab,Truck - kun,8.0,2569.409912109375,2757.5,17.020000457763672,-8507.7001953125,3874.89990234375,1.0999999940395355,-2.3999999463558197,0.5999999865889549,-2130.0999450683594,153.0,54.0,False,-0.009555415987642514,0.46189975810137884,-0.00011325972751732052,True,162.0,False,8,6,4,,enpitsu,76561198039309853,24.0,49.650001525878906,4675.89013671875,17.049999237060547,5990.2001953125,17286.300048828125,3.1999999284744263,0.19999999552965164,0.09999999776482582,-3215.7998657226562,128.0,128.0,False,-0.016780402947504984,2.6248980343328365,-4.650840517926353e-05,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,18.0,999.4000244140625,4701.1201171875,17.010000228881836,11700.799560546875,329.59999084472656,2.3999999463558197,-0.19999999552965164,0.09999999776482582,-2371.999969482422,255.0,0.0,-0.009534482677106524,-3.1069073194398715,2.3477229706803423e-05,True,8,8,False,165.0,False,,
