,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
10,1019,31,False,False,0,5675.578174241482,3075.989990234375,1085.9300537109375,135.02999877929688,-14860.999755859375,15401.400146484375,666.2999725341797,4827.60009765625,1816.9999694824219,2138.699951171875,0.0,-0.36022798556067737,-2.9178987462589197,-2.955297396834755,76561198039309853,enpitsu,25.0,3219.969970703125,999.3200073242188,17.030000686645508,-12632.60009765625,19177.7001953125,0.7999999821186066,-0.9000000357627869,1.5999999642372131,-387.2999954223633,255.0,255.0,False,0.01678471040098002,2.126687754597153,6.842681740758704e-05,True,12,14,False,123.0,False,,bf81d8692db,games5425898691,19.0,-1392.969970703125,-4207.7900390625,16.989999771118164,11514.100341796875,12274.200439453125,4.4999998807907104,0.9000000357627869,0.9000000357627869,252.00000762939453,255.0,164.0,,0.009598648256898571,0.8198810265654662,-1.1042630826727604e-05,True,225.0,False,16,16,False,,zyad-9999zz,2020147790424911037,30.0,2535.43994140625,4460.64013671875,16.989999771118164,-9910.0,-3863.0999755859375,4.900000095367432,0.29999999329447746,0.0,2827.5,241.0,255.0,False,0.009532025304179787,-2.6541942824349056,5.191774243525855e-05,True,255.0,False,18,False,16,,A_S_L_94,550635104895471715,37.0,3623.889892578125,4110.2099609375,19.260000228881836,-12456.400146484375,17331.199951171875,287.7000045776367,742.7999877929688,-594.0000152587891,1773.3000183105469,228.0,255.0,-0.0014283601830376359,2.2302539267652803,-0.08758953893572105,True,,False,6,12,16,,False
11,1032,31,False,False,0,4643.8670535055035,2290.7900390625,1762.1500244140625,128.6300048828125,-19449.69970703125,8547.000122070312,940.1000213623047,-1175.6999969482422,1834.7000122070312,35.0,0.0,0.3097988641190174,-1.9684080147252798,1.3593116034699597,76561198039309853,enpitsu,25.0,2427.4599609375,1801.8299560546875,17.030000686645508,-20095.10009765625,9139.500122070312,3.799999952316284,86.80000305175781,64.60000038146973,1770.8999633789062,255.0,128.0,False,0.02083523844985112,2.766315966084829,0.0020020858718048954,True,12,14,False,123.0,False,,bf81d8692db,games5425898691,19.0,-894.3400268554688,-3511.1201171875,16.989999771118164,7440.999755859375,16252.900390625,2.3000000417232513,-0.3999999910593033,-0.09999999776482582,1018.3000183105469,255.0,195.0,,0.009571570231568986,1.1741092646182671,3.7310488865981855e-05,True,209.2788903943954,True,16,16,False,,zyad-9999zz,2020147790424911037,30.0,2282.669921875,4102.7998046875,16.989999771118164,-3493.9999389648438,-11424.69970703125,2.3999999463558197,0.0,-0.09999999776482582,-1359.7000122070312,255.0,0.0,False,0.009490322140555587,-1.834176643702811,-0.0004566707896566889,True,239.2788903943954,True,18,False,16,,A_S_L_94,550635104895471715,37.0,2750.320068359375,4740.080078125,16.90999984741211,-19760.699462890625,4525.0,28.19999933242798,44.49999809265137,-28.499999046325684,1480.2999877929688,254.0,159.0,0.008492718909437117,2.988190993327206,0.002718217769324369,True,,False,6,12,16,,False
12,1047,32,False,False,0,3620.472172162174,1164.6700439453125,2163.179931640625,144.72999572753906,-23272.900390625,7190.2001953125,2009.7000122070312,-3348.0999755859375,896.2999725341797,-247.09999084472656,0.0,-0.7789740654514347,-2.0475942076865756,1.0212192988547466,76561198039309853,enpitsu,25.0,1305.6300048828125,2120.639892578125,17.040000915527344,-21695.80078125,950.5999755859375,3.799999952316284,-1.1999999731779099,9.599999785423279,483.6000061035156,255.0,128.0,False,0.017257862481353445,3.138962626032393,-0.0003086300105756204,True,12,14,False,123.0,False,,bf81d8692db,games5425898691,19.0,-612.6500244140625,-2448.159912109375,16.989999771118164,3554.1000366210938,19819.7998046875,4.4999998807907104,0.0,0.0,39.80000019073486,255.0,128.0,,0.009593794436284156,1.3979508863470635,-1.9443940104612873e-05,True,225.0,False,16,16,False,,zyad-9999zz,2020147790424911037,30.0,1649.06005859375,3567.010009765625,16.989999771118164,-16671.199951171875,-2124.600067138672,2.3999999463558197,0.09999999776482582,0.0,-2047.2999572753906,255.0,0.0,False,0.009547395072205426,-3.083001236919677,4.523992710908296e-06,True,192.36436995126866,True,18,False,16,,A_S_L_94,550635104895471715,36.0,1663.2900390625,4693.9501953125,17.010000228881836,-19171.300048828125,-4953.2000732421875,1.899999976158142,-0.5000000074505806,0.09999999776482582,98.19999694824219,254.0,128.0,0.009600809730370056,-2.879684250041555,-5.775966150900848e-05,True,,False,6,12,16,,False
13,1113,34,False,False,0,3180.458549202509,-3751.820068359375,3740.139892578125,93.12999725341797,-17128.900146484375,5769.000244140625,0.0,-2399.2999267578125,-5498.699951171875,-82.70000457763672,0.0,-0.5035852773429406,0.4268242609579373,0.7590314931880674,76561198039309853,enpitsu,25.0,-3879.530029296875,3531.800048828125,88.19000244140625,-8485.700073242188,21245.400390625,2363.000030517578,-4440.799865722656,947.3000335693359,-3103.5000610351562,255.0,0.0,,0.2425980971790755,1.8256909489718576,0.0039026532275580035,True,13,16,False,,False,,bf81d8692db,games5425898691,19.0,-3160.929931640625,7.809999942779541,16.989999771118164,-9683.400268554688,13106.800537109375,4.799999892711639,0.0,0.0,-2014.9000549316406,255.0,0.0,,0.009592320990052345,2.1376965000682198,-2.994608362762098e-06,True,225.0,False,16,16,False,,zyad-9999zz,2020147790424911037,30.0,-3604.889892578125,4152.759765625,21.420000076293945,-20783.798828125,-3621.6000366210938,1479.7000122070312,2602.9998779296875,3176.199951171875,200.79999923706055,128.0,128.0,,-0.08680891933880264,-2.978063088507912,-0.10182174852728657,True,255.0,False,18,False,16,,A_S_L_94,550635104895471715,36.0,-3513.340087890625,4421.830078125,81.33000183105469,-17600.400390625,-8633.499755859375,5553.900146484375,3359.5999145507812,2065.2999877929688,1842.5,255.0,255.0,-0.2790934878945553,-2.6459039474751784,-0.7074874765623079,True,31.0,False,6,14,18,,
14,1117,34,False,False,1,9543.333464508542,3868.3701171875,-3928.639892578125,159.25,5463.4002685546875,15058.299560546875,14526.8994140625,3350.4000854492188,419.0999984741211,4959.700012207031,1.0,0.7762790412358803,-1.3459496424367634,-0.18457515922308385,2020147790424911037,zyad-9999zz,30.0,3770.0400390625,-4115.47021484375,54.380001068115234,18991.099853515625,5204.000244140625,5833.3001708984375,-3550.1998901367188,-3930.7000732421875,365.6999969482422,169.0,128.0,,0.3333481408667823,2.877136978563803,-0.47760865049415585,True,16,18,False,251.88649465960842,True,,550635104895471715,A_S_L_94,36.0,3652.14990234375,-4335.02001953125,128.55999755859375,16340.50048828125,11461.199951171875,5578.800048828125,-1995.5999755859375,-1260.0,-620.4999923706055,255.0,74.0,,0.2526892738746661,2.533864315275901,-0.9818759946804191,True,18.47693755293405,True,18,14,6,,enpitsu,76561198039309853,25.0,3953.89990234375,-3697.47998046875,107.62999725341797,7089.2999267578125,-17921.800537109375,4275.10009765625,425.8000183105469,-4234.4000244140625,-3483.900146484375,255.0,0.0,,-0.6246080157838703,-1.841318656800107,0.49173148887339047,True,,False,16,False,13,,games5425898691,bf81d8692db,19.0,3282.469970703125,-258.3699951171875,16.989999771118164,4362.699890136719,-15108.299560546875,4.799999892711639,0.19999999552965164,-0.09999999776482582,-2035.8999633789062,255.0,0.0,-0.00957027493554763,-1.7830102863786816,-2.416922121253979e-05,True,225.0,False,False,16,16,,
15,1118,34,False,False,0,3233.0380319404294,-3872.7900390625,3878.550048828125,232.1300048828125,14154.200439453125,3783.0999755859375,16779.599609375,2963.900146484375,-3441.300048828125,-3920.7000732421875,0.0,-0.7759366080301444,1.5006227871894389,-0.3729147309402197,76561198039309853,enpitsu,25.0,-3976.2900390625,3832.469970703125,144.91000366210938,-510.60001373291016,10984.49951171875,790.0,1572.2999572753906,2167.7000427246094,-4293.500061035156,255.0,0.0,,0.6102890745046399,1.6612621337779223,1.1119917205240586,True,13,16,False,,False,,bf81d8692db,games5425898691,19.0,-3282.469970703125,258.3699951171875,16.989999771118164,-4362.699890136719,15108.299560546875,4.799999892711639,-0.19999999552965164,0.09999999776482582,-2035.8999633789062,255.0,0.0,,0.00957027493554763,1.7830102863786816,-2.416922121253979e-05,True,225.0,False,16,16,False,,zyad-9999zz,2020147790424911037,30.0,-3907.52001953125,4069.699951171875,136.57000732421875,-11981.300048828125,-6185.10009765625,11427.19970703125,2194.7999572753906,4800.4998779296875,202.00000762939453,255.0,128.0,,-0.7491277583302205,-2.697452177451811,-0.8271969960892026,True,248.77863221271065,True,18,False,16,,A_S_L_94,550635104895471715,36.0,-3799.6201171875,4221.68994140625,181.4499969482422,-15694.100341796875,-13140.899658203125,6220.8001708984375,1195.8000183105469,2281.7999267578125,701.5000152587891,255.0,92.0,-0.319983608024838,-2.478376084312376,-1.2249523961232058,True,15.369075106036277,True,6,14,18,,
16,1213,38,True,True,0,1060.6157291144732,163.07000732421875,5082.759765625,163.77999877929688,6864.000244140625,24369.3994140625,11518.900146484375,5700.7000732421875,1820.2999877929688,434.00001525878906,0.0,-1.061223217057941,0.39754495065714723,-0.8938069306298511,bf81d8692db,games5425898691,19.0,139.77999877929688,4924.2001953125,118.62999725341797,5041.600036621094,20098.299560546875,3181.4999389648438,-5255.10009765625,-457.7000045776367,-1556.9999694824219,255.0,180.0,,0.6244803581776704,0.9579950806440759,-0.6088907077955472,True,17,18,False,190.0,False,,76561198039309853,enpitsu,25.0,-1554.1400146484375,4415.06982421875,17.049999237060547,7156.6998291015625,-1494.6000671386719,2.5999999046325684,-0.5000000074505806,0.5999999865889549,0.0,128.0,128.0,,0.016813666613425707,-0.20591830398689015,5.7943108642800374e-05,True,,False,16,14,False,,zyad-9999zz,2020147790424911037,30.0,-1402.949951171875,-921.1199951171875,1507.719970703125,15351.8994140625,-5049.2999267578125,-8637.80029296875,967.2000122070312,1986.7999267578125,-1281.300048828125,228.0,128.0,False,0.36869985887378404,1.1743738518522109,-0.6770203463999874,True,0.33939791751170345,True,18,False,18,,A_S_L_94,550635104895471715,37.0,-2028.3399658203125,4980.14013671875,20.290000915527344,15716.400146484375,10211.099853515625,1329.9000549316406,3315.0,-830.1000213623047,-1904.6000671386719,255.0,0.0,-0.07717753279917353,0.556977272461507,0.08732684199641053,True,0.0,False,6,16,20,,False
17,1464,38,False,False,1,5164.120053866467,-54.13999938964844,64.04000091552734,100.19000244140625,-17627.80029296875,19978.299560546875,2435.7000732421875,-641.8000030517578,-940.5999755859375,5890.9002685546875,1.0,-0.03392141594163481,-0.23358679712239583,0.029497937827134887,2020147790424911037,zyad-9999zz,30.0,103.63999938964844,-30.350000381469727,75.13999938964844,-3140.2999877929688,19244.100341796875,2266.7999267578125,-2539.7999572753906,4878.399963378906,13.300000429153442,247.0,0.0,False,-0.09224980195911972,1.2387852414619076,0.5874353135940686,True,5,6,False,0.0,False,,550635104895471715,A_S_L_94,36.0,-2538.320068359375,-4255.91015625,17.0,-21213.1005859375,-264.4000053405762,1.0000000149011612,0.5000000074505806,-0.19999999552965164,-1668.5000610351562,255.0,0.0,True,-0.00953105870675267,0.019741177393594246,-0.00020737846165055752,True,5.891509420128283,True,False,False,False,,enpitsu,76561198039309853,25.0,-213.4499969482422,297.7200012207031,87.58000183105469,13689.49951171875,-18399.89990234375,1741.6999816894531,4415.199890136719,3279.5001220703125,-0.09999999776482582,255.0,128.0,,-0.7163595574854316,-2.209641767458414,-2.4477528961521163e-05,True,0.0,False,2,False,1,,games5425898691,bf81d8692db,19.0,-0.0,5190.56005859375,17.010000228881836,-0.0,9960.399780273438,2.0999999344348907,-4.399999976158142,-0.0,0.0,255.0,,-0.009590185467852546,-1.5707887708715014,-3.637918141942189e-08,True,116.0,False,False,False,False,,
18,1465,38,False,False,0,5312.168667506806,80.37000274658203,-81.66999816894531,137.49000549316406,-10384.000244140625,19758.1005859375,10783.399658203125,4671.9000244140625,3732.7999877929688,-488.69998931884766,0.0,0.16683808652523202,0.4258615311992094,0.3821337792294438,76561198039309853,enpitsu,25.0,213.4499969482422,-297.7200012207031,87.58000183105469,-13689.49951171875,18399.89990234375,1741.6999816894531,-4415.199890136719,-3279.5001220703125,-0.09999999776482582,255.0,128.0,,0.7163595574854316,2.209641767458414,-2.4477528961521163e-05,True,1,2,False,0.0,False,,bf81d8692db,games5425898691,19.0,0.0,-5260.2001953125,17.010000228881836,0.0,-7043.4002685546875,2.0999999344348907,1.7000000178813934,0.0,0.0,255.0,,,0.009361300800504376,1.5707876864314794,-4.024564865410916e-08,True,116.0,False,False,False,False,,zyad-9999zz,2020147790424911037,30.0,-103.63999938964844,30.350000381469727,75.13999938964844,3140.2999877929688,-19244.100341796875,2266.7999267578125,2539.7999572753906,-4878.399963378906,13.300000429153442,247.0,0.0,False,0.09224980195911972,-1.2387852414619076,0.5874353135940686,True,0.0,False,6,False,5,,A_S_L_94,550635104895471715,36.0,2538.320068359375,4255.91015625,17.0,21213.1005859375,264.4000053405762,1.0000000149011612,-0.5000000074505806,0.19999999552965164,-1668.5000610351562,255.0,0.0,0.00953105870675267,-0.019741177393594246,-0.00020737846165055752,True,2.817574193400726,True,False,False,False,,True
19,1606,43,False,False,0,3545.288445889919,-3496.64990234375,2730.5,145.72000122070312,7900.8001708984375,-1008.3999633789062,-3531.7001342773438,3007.9998779296875,1229.4000244140625,-2855.5999755859375,0.0,-0.08186604233782037,-1.7679417315241057,-1.5095382062210594,76561198039309853,enpitsu,25.0,-3674.10009765625,2669.8798828125,116.51000213623047,2209.499969482422,-1468.699951171875,166.00000381469727,-5336.199951171875,1296.0000610351562,-306.9000053405762,128.0,255.0,,-0.7796641232494153,-0.36581318693766324,-1.3157341694614009,True,3,4,False,255.0,False,,bf81d8692db,games5425898691,19.0,-3596.7099609375,1124.27001953125,16.989999771118164,6304.7998046875,21648.40087890625,4.799999892711639,0.09999999776482582,0.7000000029802322,-1804.7999572753906,255.0,0.0,,0.0095871377660769,1.2297076048985323,-0.00011820800473565346,True,216.0,False,False,False,False,,zyad-9999zz,2020147790424911037,30.0,-3670.81005859375,1959.030029296875,16.979999542236328,-2331.199951171875,21724.09912109375,3.4999999403953552,0.0,-1.2999999523162842,1751.1000061035156,255.0,255.0,False,0.009566708051036562,1.7233150341804941,0.00017239873717565124,True,154.77256777465982,True,8,False,8,,A_S_L_94,550635104895471715,36.0,-2089.580078125,4008.409912109375,17.0,-6219.0997314453125,-5313.3001708984375,3.4999999403953552,-1.0000000149011612,-0.7999999821186066,-1965.0,128.0,8.0,0.009613941177941147,-2.430444919657821,-0.0002106899293601121,True,191.0,False,False,False,False,,
20,1631,44,False,False,0,3258.214966573076,-2946.199951171875,2607.679931640625,107.87000274658203,-6969.69970703125,3416.7999267578125,3163.900146484375,4165.299987792969,2152.2999572753906,3743.900146484375,0.0,0.07285523228663232,-1.0970465067712825,-0.32578707087972164,bf81d8692db,games5425898691,19.0,-2809.969970703125,2498.219970703125,16.989999771118164,142.10000038146973,11768.00048828125,4.900000095367432,1.4000000059604645,0.0,2135.2999877929688,128.0,255.0,,0.009728894988823213,1.6128456291884234,3.6692424598412975e-05,True,False,False,False,216.0,False,,76561198039309853,enpitsu,25.0,-3489.429931640625,2400.679931640625,15.699999809265137,3857.0001220703125,-5954.2999267578125,-374.3000030517578,-243.4000015258789,1238.6000061035156,-10.199999809265137,255.0,128.0,,0.008198636412596064,-1.117187721692497,0.009361869636873854,True,198.16255460246913,True,4,4,False,,zyad-9999zz,2020147790424911037,30.0,-3203.72998046875,3414.18994140625,16.989999771118164,15470.999755859375,-860.5000305175781,2.5,0.7000000029802322,0.0,-2738.9999389648438,255.0,0.0,False,0.00956284125638486,-0.21256399219368516,8.116088122524568e-05,True,129.45162993349052,True,8,False,8,,A_S_L_94,550635104895471715,36.0,-2571.2900390625,3222.340087890625,17.0,-5776.400146484375,-14171.800537109375,0.7000000029802322,0.0,-0.19999999552965164,-146.899995803833,255.0,128.0,0.009562719357379124,-1.970527256826863,5.5682865762535176e-05,True,137.83163845410905,True,False,False,False,,
21,1642,44,False,False,0,3372.7430219232588,-3251.449951171875,2726.030029296875,191.74000549316406,-13891.500244140625,-2768.900146484375,3548.0999755859375,3441.099853515625,866.3999938964844,416.1000061035156,0.0,0.5427923995989752,1.5206349304686164,1.338326147150557,bf81d8692db,games5425898691,19.0,-3052.929931640625,2780.39990234375,74.94999694824219,-12654.49951171875,260.5999946594238,4306.300048828125,555.9999847412109,2108.2000732421875,3231.7001342773438,255.0,255.0,,-0.2445881938112852,2.5436086364319475,0.2087085282427626,True,False,False,False,216.0,False,,76561198039309853,enpitsu,24.0,-3293.929931640625,1998.9300537109375,17.030000686645508,4976.099853515625,-11854.7998046875,5.799999833106995,-1.5000000596046448,3.3000001311302185,-1307.4000549316406,255.0,0.0,True,0.016731108659073037,-1.1661179672004938,-0.00023600070176121,True,184.0,False,4,4,False,,zyad-9999zz,2020147790424911037,30.0,-2686.60009765625,3044.97998046875,16.989999771118164,7041.6998291015625,-13296.8994140625,4.600000083446503,0.0,0.09999999776482582,-2085.7000732421875,179.0,0.0,False,0.00956010878458669,-1.151552774451723,1.3640589119181067e-05,True,122.0,False,8,False,8,,A_S_L_94,550635104895471715,36.0,-2959.47998046875,2626.139892578125,114.16999816894531,-13916.500244140625,-14307.80029296875,668.7000274658203,-330.40000915527344,-5469.0997314453125,-478.80001068115234,154.0,0.0,0.2781676355143472,-1.6930332139272881,1.425995078664753,True,137.0,False,False,3,4,,True
22,1658,45,False,False,0,4018.3174147696955,-3985.25,2570.2900390625,288.010009765625,8131.199951171875,-1895.2000427246094,786.1000061035156,3592.7999877929688,-380.6999969482422,-1841.199951171875,0.0,-1.4588676601706465,1.3450780611152426,1.9930996217227852,bf81d8692db,games5425898691,19.0,-3780.409912109375,2835.39990234375,200.08999633789062,-12361.099853515625,919.7000122070312,364.3000030517578,1980.0999450683594,2772.0999145507812,1729.1999816894531,255.0,127.0,,-0.9494171770121721,-1.2083251977073253,-0.8977844765895776,True,False,False,False,216.0,False,,76561198039309853,enpitsu,25.0,-3409.89990234375,1326.8199462890625,17.040000915527344,-8970.599975585938,-6952.0001220703125,4.799999892711639,0.19999999552965164,0.09999999776482582,-3258.0999755859375,255.0,0.0,False,0.016732390392424624,-2.7319459094690193,-4.4984878525427083e-05,True,184.0,False,4,4,False,,zyad-9999zz,2020147790424911037,30.0,-2796.530029296875,2328.0,16.989999771118164,-9614.69970703125,-5256.5997314453125,5.199999809265137,-0.7999999821186066,-0.09999999776482582,-3218.800048828125,246.0,0.0,False,0.009538395139013021,-2.852974940664534,-2.5823877206394843e-05,True,122.0,False,8,False,8,,A_S_L_94,550635104895471715,36.0,-3759.72998046875,1801.8399658203125,103.55999755859375,-13911.099853515625,-14433.800048828125,-742.3999786376953,1079.1999816894531,-3446.6000366210938,379.0999984741211,255.0,238.0,-0.04790280044042194,-1.5527703388904612,-0.8005240183715083,True,133.90743223313362,True,False,4,4,,False
23,1702,46,False,False,0,3475.309734413915,-2858.419921875,2271.780029296875,160.8699951171875,14073.800048828125,10169.400024414062,5154.4000244140625,2993.5000610351562,-864.1000366210938,4614.89990234375,0.0,0.3886362987274388,-0.04263761465508635,-0.44641760639878947,76561198039309853,enpitsu,25.0,-2932.52001953125,2136.5400390625,68.9800033569336,19842.2998046875,5100.10009765625,2310.2999877929688,-3352.9000854492188,4196.000061035156,1183.7000274658203,255.0,128.0,False,0.1784842039442141,0.3585591271948426,-0.05401407306581029,True,5,6,False,130.0,False,,bf81d8692db,games5425898691,19.0,-3505.919921875,2150.5400390625,16.969999313354492,14740.999755859375,-4836.7999267578125,11.200000047683716,-8.199999928474426,22.200000286102295,1445.5000305175781,255.0,207.0,,0.008531122522792844,-0.2872072324048953,0.0008323126396680813,True,153.33213761801363,True,False,False,False,,zyad-9999zz,2020147790424911037,30.0,-2892.419921875,2748.739990234375,16.989999771118164,10438.00048828125,-4886.300048828125,2.5,-1.1999999731779099,0.7000000029802322,2309.1000366210938,255.0,255.0,False,0.009517944279126903,-0.3959923540561307,0.00013182571240602772,True,74.89911377814508,True,8,False,8,,A_S_L_94,550635104895471715,36.0,-2585.110107421875,-614.1500244140625,16.989999771118164,21443.1005859375,-4333.399963378906,2.3999999463558197,0.0,0.0,2046.1000061035156,255.0,255.0,0.009560217261827098,-0.12152971307473366,-1.4138167664956088e-05,True,27.733737376428415,True,False,4,4,,False
24,1740,48,False,False,1,8787.642280581775,938.3900146484375,-3647.5400390625,249.57000732421875,-16192.19970703125,-2732.2000122070312,3631.099853515625,3046.9000244140625,4693.399963378906,2165.0,1.0,0.14861959321869556,-1.2592562518753199,-0.07680273062404488,2020147790424911037,zyad-9999zz,30.0,962.0800170898438,-3695.77001953125,116.41000366210938,-19104.100341796875,-3667.9000854492188,2083.800048828125,-4350.5999755859375,-2627.7999877929688,1448.2000732421875,152.0,0.0,False,0.22609112697458264,-0.4637184131359773,0.07842806169390687,False,9,10,False,5.0,False,,550635104895471715,A_S_L_94,36.0,-652.47998046875,925.7999877929688,26.770000457763672,-22544.599609375,1868.8999938964844,-2530.399932861328,-700.1000213623047,-1429.1999816894531,-1707.2000122070312,255.0,128.0,False,0.13315938719865023,-0.13202647852712673,0.0026116841501862597,True,21.0,False,6,6,False,,enpitsu,76561198039309853,25.0,187.69000244140625,-2873.68994140625,17.049999237060547,-20308.1005859375,-5381.300048828125,6.700000166893005,-2.5,3.0000001192092896,-18.799999952316284,255.0,128.0,False,-0.016968192614674582,-0.25703940749742477,-9.729241620953433e-05,True,191.0,False,6,False,6,,games5425898691,bf81d8692db,19.0,960.3800048828125,-3171.68994140625,16.989999771118164,-14709.300537109375,-17681.500244140625,2.199999988079071,-0.0,-0.0,63.69999885559082,255.0,132.0,-0.009597021379035325,-0.8824566887165007,-1.9721880750973956e-05,True,34.364765695346335,True,False,False,False,28.0,
25,1776,49,False,False,0,2328.0166346058963,1131.219970703125,3995.429931640625,168.6999969482422,-1564.2999267578125,-1432.7000427246094,5399.6002197265625,-5282.39990234375,2841.9000244140625,140.6999969482422,0.0,0.6094397842422784,1.6409932807819239,-1.295323839566773,bf81d8692db,games5425898691,19.0,1235.3599853515625,3982.840087890625,54.4900016784668,4581.600036621094,-8789.400024414062,1877.4000549316406,-1764.9000549316406,-4077.39990234375,-3241.7999267578125,255.0,4.0,,-0.06302268700820902,-1.0268675301263854,0.08876412999286287,True,3,4,False,73.0,False,,76561198039309853,enpitsu,25.0,1490.530029296875,3786.199951171875,40.529998779296875,1264.3000030517578,11450.400390625,3336.7001342773438,-206.00000381469727,8.00000011920929,2575.2999877929688,255.0,255.0,False,0.019217983934946347,1.592682258477953,0.00017973619987762826,True,222.0,False,8,7,False,,zyad-9999zz,2020147790424911037,30.0,1507.1500244140625,4173.43017578125,17.729999542236328,14863.1005859375,4033.9999389648438,-763.1999969482422,3119.8001098632812,962.0999908447266,673.3999633789062,0.0,128.0,False,0.01946024377419246,0.4090700027776717,-0.07042473792987525,False,5.0,False,10,False,10,,A_S_L_94,550635104895471715,37.0,3281.969970703125,-126.61000061035156,17.010000228881836,14538.00048828125,15486.8994140625,1.899999976158142,0.3999999910593033,0.29999999329447746,17.899999618530273,255.0,128.0,0.009577542394536672,0.8190338260567185,-4.779244711162825e-05,True,52.0,False,False,6,6,,False
26,1844,52,False,False,1,9067.866280650203,-811.719970703125,-3765.610107421875,193.97000122070312,18347.19970703125,6389.4000244140625,2083.0999755859375,1301.300048828125,-3321.7001342773438,4142.39990234375,1.0,0.6559646648601591,-2.178732246060417,-2.5051885050673492,2020147790424911037,zyad-9999zz,30.0,-974.3599853515625,-3853.89990234375,144.80999755859375,12410.6005859375,1255.8000183105469,1972.2999572753906,3018.2000732421875,4597.0001220703125,86.19999885559082,183.0,87.0,True,0.0512617824357567,2.169683687354133,0.5467064748951985,True,13,14,False,0.0,False,,550635104895471715,A_S_L_94,37.0,-2272.1298828125,-4451.5,17.010000228881836,22674.09912109375,1705.8000183105469,1.8000000715255737,-2.8999999165534973,-0.29999999329447746,1198.1999969482422,255.0,128.0,False,-0.009568562130817365,2.990527861615776,-0.00011447448728723475,True,219.0,False,6,6,False,,enpitsu,76561198039309853,25.0,-183.6999969482422,-4440.97998046875,17.059999465942383,-6926.300048828125,13187.2998046875,-3.700000047683716,3.100000023841858,-5.699999928474426,-861.1000061035156,255.0,0.0,False,-0.016786156204693512,1.0742583293349257,-0.0002704501014044102,True,124.88887741745158,True,8,False,8,,games5425898691,bf81d8692db,19.0,-1001.5800170898438,-2385.050048828125,17.0,10711.600341796875,4112.799987792969,3.6000001430511475,-0.5999999865889549,-0.19999999552965164,2349.7999572753906,255.0,255.0,-0.009549739161140903,2.7189644831260322,5.674300098581952e-05,True,73.0,False,False,4,4,,
