,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_boost_collect,opp_2_handbrake
34,2553,59,False,True,0,5203.795944388705,-0.23999999463558197,13.880000114440918,95.11000061035156,-2905.5999755859375,23649.3994140625,2097.2000122070312,5985.2001953125,170.0,-384.1999816894531,0.0,0.0025488740728378664,-0.005149124033582059,0.08189382931460654,bf81d8692db,games5425898691,19.0,29.139999389648438,-292.9599914550781,83.94999694824219,-348.6000061035156,22851.39892578125,2402.2999572753906,-5362.5,1209.8999786376953,-171.49999618530273,255.0,128.0,,0.6912147663302187,1.3231854799904985,-0.02202169837275803,True,31.0,False,False,4,3,,76561198039309853,enpitsu,24.0,6.269999980926514,-3511.010009765625,17.049999237060547,104.20000076293945,10634.49951171875,2.7000001072883606,-0.5999999865889549,-0.29999999329447746,0.0,255.0,128.0,False,0.0166478769640108,1.5609560446749162,1.721445161047112e-05,True,False,False,116.0,False,False,,Timreyli 彡,b323c4345eb,6,2932.5,3940.6298828125,18.920000076293945,20056.500244140625,2003.3000183105469,-1024.3000030517578,-44.099998474121094,3408.0999755859375,-1996.6999816894531,255.0,0.0,False,-0.06303019143545102,-0.01279729729800453,0.027689265161585538,True,0.0,False,4,False,4,,Kmai-_-,2027960654504860341,12.0,241.5800018310547,-53.560001373291016,93.98999786376953,14384.3994140625,-17886.300048828125,281.200008392334,3013.2000732421875,4586.400146484375,367.00000762939453,229.0,100.0,0.9767766661087174,-1.7005214322256332,-1.0138877905700632,True,6,False,0.0,False,5,,
35,2572,59,False,True,0,3615.782229450741,-193.69000244140625,1593.0799560546875,95.62999725341797,-2715.10009765625,21962.19970703125,1167.300033569336,2687.5,-175.10000228881836,-384.1999816894531,0.0,0.07486322870294931,0.09101083630368881,-2.228547575658165,bf81d8692db,games5425898691,19.0,6.320000171661377,1284.949951171875,75.69000244140625,-306.299991607666,20855.30029296875,-1273.6000061035156,-3129.89990234375,289.7999954223633,-156.49999618530273,255.0,128.0,,-0.7130596901721457,1.521738230165928,-0.06626397506036664,True,61.0,False,False,4,4,,76561198039309853,enpitsu,24.0,-139.88999938964844,-2627.159912109375,17.049999237060547,-7659.6002197265625,13484.200439453125,-1.4000000059604645,0.7000000029802322,-1.4000000059604645,1976.6999816894531,255.0,128.0,False,0.01680020938259154,2.1381142097275596,8.161491066478075e-05,True,False,False,100.90602154885569,True,False,,Timreyli 彡,b323c4345eb,6,3683.860107421875,3286.68994140625,17.010000228881836,-316.70000076293945,-15084.300537109375,2.3999999463558197,0.29999999329447746,0.0,-2058.5000610351562,255.0,0.0,False,0.009568522053864971,-1.660952200204475,-1.9214105908622756e-05,True,255.0,False,4,False,4,,Kmai-_-,2027960654504860341,12.0,1286.8199462890625,-1356.8299560546875,106.26000213623047,13869.7998046875,-17435.999755859375,-1781.199951171875,389.90001678466797,2057.4000549316406,1750.2999877929688,244.0,255.0,-0.4000052940395445,-1.0901734852125122,0.41703480788476044,True,6,False,0.0,False,6,,
36,2593,60,False,True,0,1982.2418822600878,-395.7099914550781,3221.929931640625,93.20999908447266,-2503.2000732421875,20046.800537109375,248.1999969482422,-1188.0000305175781,-579.3999862670898,-384.1999816894531,0.0,-0.1916974934857419,-0.191315605693615,-1.1151129038490823,bf81d8692db,games5425898691,19.0,-428.95001220703125,2911.39990234375,16.989999771118164,-14054.200439453125,18185.30029296875,4.4999998807907104,-0.7999999821186066,0.9000000357627869,-1408.0000305175781,255.0,0.0,,0.009585175959486453,2.212865552711705,-0.0003180951107487356,True,0.0,False,False,4,4,,76561198039309853,enpitsu,25.0,-1274.4300537109375,-1697.97998046875,17.049999237060547,-17127.5,12390.10009765625,2.5,-0.19999999552965164,0.29999999329447746,0.0,255.0,128.0,False,0.01679148232254235,2.515336369400031,-3.267194368043873e-05,True,False,False,65.0,False,False,,Timreyli 彡,b323c4345eb,6,2976.530029296875,2640.429931640625,17.010000228881836,-13347.099609375,1507.1000671386719,2.3999999463558197,-0.19999999552965164,0.0,-2253.0999755859375,255.0,0.0,False,0.009569207906751302,2.960925986946332,-2.715758011311471e-05,True,255.0,False,4,False,4,,Kmai-_-,2027960654504860341,12.0,2460.6201171875,-1977.8399658203125,17.010000228881836,14374.000244140625,4916.000061035156,2.5,-0.19999999552965164,0.0,1990.7000732421875,128.0,255.0,0.00964903514772176,0.3961033249171876,3.807156134831759e-05,True,6,False,0.0,False,6,,
37,2613,61,False,True,0,612.486818421867,-571.3699951171875,4620.6201171875,93.1500015258789,-2282.2999572753906,18044.000244140625,0.0,-5492.9998779296875,-1022.3999786376953,-384.1999816894531,0.0,-0.22960358025551048,0.7135155043262579,2.573851108870572,bf81d8692db,games5425898691,19.0,-690.1300048828125,4461.6201171875,16.989999771118164,5207.9998779296875,21030.6005859375,4.600000083446503,1.4000000059604645,5.099999904632568,-69.89999771118164,255.0,216.0,,0.009602369256461442,1.2799575172614845,0.00017441970786929962,True,0.0,False,False,4,4,,76561198039309853,enpitsu,25.0,-2536.929931640625,-784.4099731445312,17.049999237060547,-15778.499755859375,11413.900146484375,2.5,-0.5999999865889549,-0.19999999552965164,0.0,128.0,128.0,False,0.01679148232254235,2.515336369400031,-3.267194368043873e-05,True,False,False,95.0,False,False,,Timreyli 彡,b323c4345eb,6,2121.47998046875,3166.570068359375,17.010000228881836,-9802.5,8359.89990234375,2.0999999344348907,2.0000000298023224,-1.1999999731779099,-771.9999694824219,128.0,102.0,False,0.009668231627185248,2.435171803095912,-8.57876247063649e-05,True,247.0,False,4,False,4,,Kmai-_-,2027960654504860341,12.0,3025.909912109375,-1300.1500244140625,17.010000228881836,5072.5,10417.5,2.0000000298023224,0.19999999552965164,0.7999999821186066,3.0000001192092896,128.0,128.0,0.009636274513273643,1.1182213614788763,-7.341655406412806e-05,True,6,False,0.0,False,6,,
38,2615,61,True,True,0,503.00347251516195,-584.0399780273438,4745.419921875,94.5999984741211,3273.3999633789062,26833.798828125,2286.300048828125,-3389.8001098632812,-3177.6998901367188,2872.0999145507812,0.0,-0.054336798758938806,0.7587141067635547,2.242902030108542,bf81d8692db,games5425898691,19.0,-654.5700073242188,4600.58984375,21.709999084472656,4913.0999755859375,20256.800537109375,2830.8999633789062,1322.4000549316406,-635.099983215332,306.49999618530273,255.0,237.0,,-0.0025066071706651032,1.3159948362617604,-0.001494167620626774,True,0.0,False,False,5,4,,76561198039309853,enpitsu,25.0,-2615.199951171875,-727.7899780273438,17.049999237060547,-15565.50048828125,11259.7998046875,2.5,-0.5999999865889549,-0.19999999552965164,0.0,128.0,128.0,False,0.01679148232254235,2.515336369400031,-3.267194368043873e-05,True,False,False,95.0,False,False,,Timreyli 彡,b323c4345eb,6,2105.389892578125,3180.60009765625,17.010000228881836,-9603.400268554688,8434.500122070312,2.199999988079071,1.899999976158142,-1.1999999731779099,-1028.3999633789062,128.0,98.0,False,0.009658477491754476,2.4190132842336833,-0.0001259887133365198,True,247.0,False,4,False,4,,Kmai-_-,2027960654504860341,12.0,3059.39990234375,-1231.3199462890625,17.010000228881836,5024.100036621094,10330.799560546875,2.0000000298023224,0.5000000074505806,0.19999999552965164,0.7999999821186066,172.0,128.0,0.009613383656645876,1.1183360786616514,-3.627809922951318e-05,True,6,False,0.0,False,6,,
39,2868,61,False,False,1,5197.213774153585,-7.429999828338623,21.90999984741211,95.68000030517578,-8410.0,28171.39892578125,4315.10009765625,4.900000095367432,-39.50000047683716,307.39999771118164,1.0,-0.00033992028271438,-0.0025625226400739455,-3.732808161320146e-05,b323c4345eb,Timreyli 彡,6.0,34.310001373291016,-133.30999755859375,48.45000076293945,-8648.699951171875,17062.60009765625,2942.0001220703125,3790.0,2904.2999267578125,-2729.5001220703125,255.0,27.0,,0.028566557397529516,1.2639547913520586,0.040166245802896614,True,0.0,False,False,6,4,,2027960654504860341,Kmai-_-,12.0,-2546.8798828125,-3960.780029296875,17.010000228881836,-17375.799560546875,-4911.400146484375,2.3000000417232513,-0.5000000074505806,-0.3999999910593033,-1902.8999328613281,255.0,0.0,,-0.00957363226994801,-0.21415922092323153,-7.238026589137792e-05,True,False,False,0.0,False,False,,enpitsu,76561198039309853,24,-265.05999755859375,426.6499938964844,106.0,15485.0,-16886.300048828125,1931.7999267578125,3985.5999755859375,3790.0,10.299999713897705,255.0,128.0,,-0.8016987471144063,-2.3330067071992286,0.0019709208304866804,True,0.0,False,2,False,1,,games5425898691,bf81d8692db,19.0,2481.43994140625,4052.639892578125,17.010000228881836,16351.800537109375,7513.4002685546875,2.199999988079071,-1.7000000178813934,-0.09999999776482582,-1254.5999908447266,128.0,0.0,-0.009599143016655695,2.7231140079355662,-0.00019526693062720102,True,False,False,0.0,False,False,,
40,2871,61,False,False,0,5416.1705384179295,-73.27999877929688,-213.32000732421875,173.42999267578125,-42114.3994140625,-19464.300537109375,11621.199951171875,473.6000061035156,2493.6000061035156,5436.5997314453125,0.0,0.15796059861726783,0.30432979684825684,0.11374009721239585,76561198039309853,enpitsu,24.0,100.11000061035156,-249.02999877929688,116.02999877929688,-11350.699462890625,11671.199951171875,-218.89999389648438,-3822.60009765625,-3896.400146484375,674.4999694824219,255.0,128.0,,1.4670023888747845,-0.7919129275509473,3.098952815238412,True,0.0,False,False,2,1,,bf81d8692db,games5425898691,19.0,-2590.830078125,-4097.7900390625,17.010000228881836,-16465.10009765625,-6113.2000732421875,2.3000000417232513,-0.7999999821186066,-0.5000000074505806,-1682.2000122070312,128.0,0.0,,0.009626320643328802,-2.825515168104728,-0.000175762865865129,True,False,False,0.0,False,False,,Timreyli 彡,b323c4345eb,6,-4.190000057220459,43.099998474121094,62.189998626708984,822.9000091552734,-20168.900146484375,2620.5999755859375,-497.2999954223633,-5330.7000732421875,-1259.3000030517578,255.0,23.0,,-0.2042857266159094,-1.420239320761355,0.22344935794392573,True,0.0,False,6,False,5,,Kmai-_-,2027960654504860341,12.0,2752.25,3993.969970703125,17.010000228881836,17668.599853515625,1007.7999877929688,2.3000000417232513,0.29999999329447746,0.09999999776482582,-1954.1999816894531,255.0,0.0,0.009575791248732092,-0.011885169798476968,-2.9931292613997345e-05,True,False,False,0.0,False,False,,
41,3029,67,False,False,1,4952.522630906144,-3827.169921875,3650.320068359375,162.47000122070312,6967.9998779296875,1157.6000213623047,5905.30029296875,5195.4998779296875,-1307.1000671386719,-2701.400146484375,1.0,1.3635058735556744,0.8849399711526204,0.8647429223809234,2027960654504860341,Kmai-_-,12.0,-3910.280029296875,3625.39990234375,29.670000076293945,762.9000091552734,12086.8994140625,-137.2000026702881,-344.59999084472656,-205.0,-1861.9999694824219,31.0,0.0,,-0.029166275354329717,1.6535045370067762,0.3230482585246149,True,167.0,False,False,False,False,,b323c4345eb,Timreyli 彡,6.0,-2405.760009765625,4308.740234375,17.010000228881836,-8633.200073242188,-3678.9999389648438,2.5,0.09999999776482582,-0.09999999776482582,-2459.4000244140625,255.0,45.0,,-0.009517875883806464,-0.35792098695475894,2.7690285779604632e-05,True,6,10,,False,6,,enpitsu,76561198039309853,24,-292.6700134277344,4576.58984375,17.049999237060547,-671.2000274658203,-4.4999998807907104,2.5,-0.5999999865889549,-2.0999999344348907,0.0,255.0,,,-0.01640606377426686,-0.007255820122376146,-5.3773963108461264e-05,True,,False,2,False,2,,games5425898691,bf81d8692db,19.0,-715.3599853515625,5080.06982421875,17.010000228881836,-4853.0999755859375,-3236.9000244140625,2.0000000298023224,-0.0,-0.0,-174.79999542236328,255.0,126.0,-0.009480862524613066,-0.5764670955758036,0.00011567676864890148,True,False,False,143.0,False,False,,
42,3068,69,False,False,1,3976.4048676887664,-2850.60009765625,3807.7900390625,334.92999267578125,19300.400390625,-3120.7000732421875,2234.499969482422,636.5999984741211,-5910.2001953125,-814.7000122070312,1.0,-0.1243462265162864,-0.5442714321676765,-2.064241061534481,2027960654504860341,Kmai-_-,11.0,-3075.60009765625,3854.56005859375,229.9600067138672,16622.80029296875,-3603.2000732421875,2957.60009765625,1776.3999938964844,5192.60009765625,-361.50001525878906,214.0,150.0,,0.1905879305151213,-2.6566957224479086,0.04986454913170747,True,116.88897186453626,True,False,4,3,,b323c4345eb,Timreyli 彡,6.0,-3043.22998046875,3075.8798828125,17.010000228881836,1709.9000549316406,-16323.499755859375,0.0,-0.19999999552965164,1.8000000715255737,1866.3999938964844,255.0,227.0,False,-0.009613671856444348,-1.721294941333661,0.00015096139058114037,True,6,10,204.88897186453627,True,6,,enpitsu,76561198039309853,24,-345.0400085449219,4599.3701171875,17.049999237060547,60.10000228881836,26.80000066757202,2.5999999046325684,-0.09999999776482582,0.09999999776482582,0.0,255.0,128.0,,-0.016371280546788058,-0.42125780668349094,-1.4008832349471513e-05,True,,False,2,False,2,,games5425898691,bf81d8692db,19.0,-2161.02001953125,4134.22998046875,189.75,-14909.300537109375,-10468.900146484375,2268.8999938964844,46.79999828338623,-176.70000076293945,-74.0999984741211,255.0,128.0,0.5976631361967393,-0.5404740408304898,0.033379239741478016,True,4,False,75.177032122048,True,False,,
43,3200,73,False,False,0,8277.422293249581,-3716.590087890625,-2642.030029296875,97.12000274658203,-7287.80029296875,23953.5009765625,6529.2999267578125,4875.299987792969,-3368.599853515625,-939.5999908447266,0.0,1.3158717557120674,1.8555406118516364,-0.7231630441442455,76561198039309853,enpitsu,24.0,-3683.6298828125,-2864.590087890625,17.049999237060547,-9397.999877929688,18988.299560546875,-2.0999999344348907,2.0999999344348907,-4.4999998807907104,-265.10000228881836,255.0,0.0,,0.01677561154133967,2.033228697136157,-8.861426680874218e-06,True,176.0,False,False,2,2,,bf81d8692db,games5425898691,19.0,1371.1199951171875,-4314.5400390625,17.010000228881836,-14179.200439453125,650.6999969482422,2.0999999344348907,0.7000000029802322,0.29999999329447746,-18.300000429153442,255.0,128.0,,0.009623593204019534,3.092931803102152,7.34038550738614e-05,True,6,6,106.0,False,False,,Timreyli 彡,b323c4345eb,6,-4077.8798828125,719.2100219726562,258.4200134277344,-74.49999809265137,11607.60009765625,2123.000030517578,-48.00000190734863,353.6000061035156,101.19999885559082,255.0,127.0,False,-0.2121668088928889,1.5914905892595217,1.5207603015122315,True,255.0,False,10,6,6,,Kmai-_-,2027960654504860341,12.0,-3058.25,4048.22998046875,17.010000228881836,-9883.699951171875,-7139.000244140625,2.3999999463558197,0.19999999552965164,0.09999999776482582,2332.2000122070312,255.0,255.0,0.00955173463891137,-2.4544233625725527,3.112156955127446e-05,True,False,False,255.0,False,False,,
44,3245,75,False,False,0,5144.521124934182,-3482.3701171875,692.8900146484375,269.6000061035156,4556.600036621094,24772.60009765625,-1033.3000183105469,1918.0000305175781,288.6000061035156,2635.7000732421875,0.0,-1.3886477277308389,3.014059728169637,-2.688122207716768,76561198039309853,enpitsu,25.0,-3491.0,551.260009765625,215.9600067138672,5720.4998779296875,21875.0,-344.0999984741211,-4225.10009765625,3513.900146484375,-223.4000015258789,255.0,0.0,,0.8239070431432742,2.0888404281893664,1.25285163426729,True,131.0,False,False,4,3,,bf81d8692db,games5425898691,19.0,-696.2100219726562,-3754.409912109375,17.010000228881836,-7706.400146484375,11795.2001953125,2.0999999344348907,0.29999999329447746,-0.7999999821186066,-87.10000038146973,255.0,128.0,,0.009582277023716727,2.137930902669791,0.00011440492761050044,True,6,6,133.7919312497621,True,False,,Timreyli 彡,b323c4345eb,6,-3913.14990234375,2902.429931640625,28.899999618530273,7908.699951171875,17927.7001953125,-2463.300018310547,377.2999954223633,-3600.0,118.99999618530273,255.0,125.0,False,0.14383079830562515,1.1506663639419499,0.28970073826682263,True,201.62958287423658,True,10,6,6,,Kmai-_-,2027960654504860341,12.0,-3401.9599609375,1632.1500244140625,17.010000228881836,-1409.1000366210938,-18721.8994140625,2.0999999344348907,3.0000001192092896,-1.0000000149011612,921.1000061035156,0.0,228.0,0.009659815657364023,-1.632617879828335,0.00012876548858232648,True,False,False,197.0,False,False,,
45,3262,76,False,False,0,3737.083585996391,-3204.860107421875,2201.469970703125,95.88999938964844,4030.0,21595.30029296875,2870.4998779296875,-5260.4998779296875,1418.8999938964844,2512.5999450683594,0.0,-0.46759012497497315,-0.6240975242051583,2.607977795000197,76561198039309853,enpitsu,24.0,-3147.699951171875,1903.510009765625,198.77000427246094,5446.500244140625,21986.201171875,-1089.5999908447266,-1732.5999450683594,2466.999969482422,-1065.4000091552734,128.0,128.0,,-0.4953256265751713,1.8101949578531362,-0.7700897704691009,True,131.0,False,False,4,4,,bf81d8692db,games5425898691,19.0,-1378.6500244140625,-2838.340087890625,17.010000228881836,-13030.10009765625,15688.1005859375,-0.19999999552965164,-0.3999999910593033,0.5000000074505806,1.7000000178813934,255.0,,,0.009603930834099538,2.264156419072514,-4.28958204147886e-05,True,6,6,119.71930343874038,True,False,,Timreyli 彡,b323c4345eb,6,-3306.85009765625,3697.179931640625,17.020000457763672,12163.800048828125,12108.1005859375,0.7999999821186066,-2.0999999344348907,-2.0000000298023224,389.39998626708984,,128.0,,0.009638199570641501,0.8058440407823256,2.0684184296278387e-05,True,203.0,False,10,6,6,,Kmai-_-,2027960654504860341,12.0,-3312.6201171875,1156.1800537109375,17.010000228881836,1335.5999755859375,-1063.6000061035156,2.3000000417232513,-0.3999999910593033,-1.2999999523162842,950.8000183105469,194.0,255.0,0.009656725357333041,-0.8194693956790137,1.1320334053089945e-05,True,False,False,197.0,False,False,,
46,3287,76,False,False,0,2204.341565005067,-2847.81005859375,4115.52001953125,95.06999969482422,3657.5,19401.800537109375,1667.7999877929688,-5678.800048828125,1252.6000213623047,1477.1000671386719,0.0,-0.013722378185950108,-1.1773590931759539,-3.0406562364517575,76561198039309853,enpitsu,24.0,-2608.050048828125,3848.219970703125,16.920000076293945,8324.7998046875,21440.50048828125,25.899999141693115,3.400000035762787,2.0000000298023224,-11.200000047683716,255.0,255.0,,0.01689474158280347,1.1993103731139734,-0.00019368048692901062,True,52.76273529247573,True,False,4,4,,bf81d8692db,games5425898691,19.0,-2033.6700439453125,-1020.0700073242188,17.010000228881836,655.8999633789062,22708.1005859375,2.0999999344348907,0.0,-3.1999999284744263,-1037.7999877929688,255.0,0.0,,0.009600335511648558,1.5197223334492842,-2.3892392519383784e-05,True,6,6,133.0,False,False,,Timreyli 彡,b323c4345eb,6,-2381.409912109375,4806.72998046875,17.020000457763672,6553.499755859375,10863.399658203125,1.0999999940395355,1.4000000059604645,2.5,-1971.9000244140625,128.0,100.0,,0.009648126304216935,0.9859082443130737,-0.00018783391015305412,True,203.0,False,10,6,6,,Kmai-_-,2027960654504860341,12.0,-2864.889892578125,1279.47998046875,17.010000228881836,4321.300048828125,7657.60009765625,2.3999999463558197,-0.09999999776482582,0.0,2475.0999450683594,233.0,255.0,0.009531646854910512,1.096492143326329,1.1686327172675153e-05,True,False,False,197.0,False,False,,
47,3304,77,False,False,0,1716.852736702099,-2608.219970703125,5013.9599609375,293.3500061035156,17.300000190734863,-6783.499755859375,14635.50048828125,-2527.899932861328,2736.6000366210938,4703.2000732421875,0.0,0.8244091205085825,0.9539446826318327,0.12016744681890634,76561198039309853,enpitsu,25.0,-2556.719970703125,5080.02978515625,94.63999938964844,-5809.6002197265625,6097.19970703125,10089.099731445312,5473.3001708984375,-338.80001068115234,420.8000183105469,255.0,128.0,,-0.9448565429597164,2.1836889248956908,-0.6612156625761428,True,27.0,False,False,4,4,,bf81d8692db,games5425898691,19.0,-1486.3199462890625,253.33999633789062,17.010000228881836,16459.7998046875,13735.999755859375,2.3000000417232513,0.09999999776482582,0.0,-1975.8000183105469,255.0,0.0,,0.009588013339093454,0.6202666011645105,-2.6086500680308218e-05,True,6,6,133.0,False,False,,Timreyli 彡,b323c4345eb,6,-1886.1600341796875,5103.419921875,206.8300018310547,10212.60009765625,-53.499999046325684,2007.2999572753906,-148.29999923706055,2325.7000732421875,8.500000238418579,255.0,0.0,,-0.1851671912447684,0.005668019378078447,1.5839408233487344,True,203.0,False,10,6,6,,Kmai-_-,2027960654504860341,12.0,-2727.72998046875,1858.06005859375,17.010000228881836,2067.2000122070312,11060.699462890625,2.0999999344348907,0.0,0.7000000029802322,0.0,225.0,128.0,0.00955622894038719,1.3860557284017025,-6.538818282637675e-05,True,False,False,197.0,False,False,,
48,3379,80,False,False,1,8543.275859309859,2632.0400390625,-3225.030029296875,1774.75,17047.5,20257.5,2083.300018310547,-1564.1000366210938,2708.0999755859375,3697.60009765625,1.0,0.11796674625175288,1.096145205093237,1.1728194901491928,b323c4345eb,Timreyli 彡,6.0,2464.909912109375,-3376.830078125,1704.6800537109375,13329.69970703125,14902.099609375,1610.0999450683594,3916.300048828125,3620.10009765625,1344.1000366210938,255.0,108.0,False,0.12587545159977082,2.4925646413830855,0.7743916902295422,True,48.19777206195299,True,6,12,6,,2027960654504860341,Kmai-_-,12.0,2609.6201171875,-2441.35009765625,17.010000228881836,-271.49999618530273,-7041.5997314453125,2.5,-0.0,0.29999999329447746,2047.4000549316406,255.0,255.0,,-0.009511453605388432,-1.5058968326099123,0.0002408571966699105,True,False,False,197.0,False,False,,enpitsu,76561198039309853,24,3590.260009765625,-2829.639892578125,17.049999237060547,1681.4999389648438,13878.800048828125,2.5999999046325684,0.19999999552965164,1.4000000059604645,-730.8999633789062,255.0,128.0,,-0.01675901424001952,1.7479653868933396,0.00025795021832908545,True,27.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,982.7999877929688,-1802.7900390625,17.010000228881836,11537.39990234375,7282.80029296875,2.0000000298023224,0.19999999552965164,0.5999999865889549,-0.7000000029802322,255.0,128.0,-0.009535126309870409,2.5786402644302884,-5.641314070672263e-05,True,6,False,164.0,False,6,,
49,3514,85,True,True,1,3304.6719310248836,2612.110107421875,2315.85009765625,305.1700134277344,-14759.200439453125,17727.900390625,4676.499938964844,4273.699951171875,-3387.39990234375,2501.999969482422,1.0,0.06015860042224963,-2.0395771731543975,1.5162700163606082,b323c4345eb,Timreyli 彡,6.0,2716.320068359375,2298.68994140625,161.08999633789062,-2467.899932861328,20750.70068359375,1160.1000213623047,-4855.5999755859375,-319.6999931335449,2563.2998657226562,255.0,32.0,False,0.04098375376675332,0.8546990446682912,0.39354392239446806,True,187.72862776120505,True,6,14,7,,2027960654504860341,Kmai-_-,12.0,1744.449951171875,1364.1500244140625,17.010000228881836,-8086.400146484375,15135.50048828125,2.0999999344348907,-1.0000000149011612,2.0999999344348907,-608.1000137329102,232.0,128.0,,-0.009592360367563682,1.1271940594250407,0.00012190259711704845,True,False,False,171.0,False,False,,enpitsu,76561198039309853,24,3403.570068359375,2546.93994140625,52.45000076293945,-3347.0001220703125,14728.900146484375,-2102.100067138672,-2243.5000610351562,-484.59999084472656,-4.099999964237213,255.0,0.0,,0.4204981691283766,1.3568631802960867,-0.0020870592474692335,True,0.0,False,8,False,8,,games5425898691,bf81d8692db,19.0,3504.320068359375,1661.6800537109375,16.989999771118164,-2219.2999267578125,15480.899658203125,2.199999988079071,-0.19999999552965164,0.5000000074505806,3.6000001430511475,255.0,128.0,-0.00957343446555891,1.4278666698514997,-6.42659823954493e-05,True,8,4,17.21640411243644,True,6,,
50,3815,86,False,False,1,5127.016915366605,-22.399999618530273,95.91000366210938,101.13999938964844,-6656.5997314453125,28745.80078125,2766.4999389648438,-1086.3999938964844,21.700000762939453,-5153.4002685546875,1.0,-0.002378107992394632,0.17174611848822494,0.03611419411754116,b323c4345eb,Timreyli 彡,6.0,9.640000343322754,-121.9000015258789,56.06999969482422,-8931.199951171875,18033.199462890625,2423.3999633789062,5268.599853515625,-1539.4999694824219,347.40001678466797,255.0,251.0,,0.09640828186498995,1.390926589865974,-0.02659312205812389,True,0.0,False,False,6,5,,2027960654504860341,Kmai-_-,12.0,2556.330078125,-4251.509765625,17.010000228881836,20803.9990234375,2641.199951171875,2.199999988079071,0.5999999865889549,-0.0,1464.7000122070312,232.0,255.0,,-0.009598746786607257,2.9905479628173546,0.00020150961960209616,True,False,False,11.0,False,False,,enpitsu,76561198039309853,24,-15.880000114440918,692.5499877929688,110.19999694824219,980.0,-19551.700439453125,1866.300048828125,3422.0999145507812,187.60000228881836,11.799999475479126,255.0,128.0,,-0.5022943115232819,-1.627699765487341,0.0007823629461563474,True,31.0,False,2,False,1,,games5425898691,bf81d8692db,19.0,-2374.4599609375,3841.919921875,17.010000228881836,-18400.400390625,9606.599731445312,1.899999976158142,0.5000000074505806,-0.29999999329447746,-0.3999999910593033,255.0,128.0,-0.009594625495496046,0.48124080300635536,5.097589488024513e-05,True,False,False,0.0,False,False,,
