,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
35,2152,62,False,False,0,9939.867762436295,3038.18994140625,-3988.14990234375,143.6300048828125,14012.19970703125,3974.5001220703125,10965.999755859375,1373.3999633789062,-5318.3001708984375,2414.199981689453,0.0,-0.49018450182868656,-1.7633249666212125,-0.06693974361334289,bf81d8692db,games5425898691,24.0,2881.590087890625,-4019.10009765625,61.689998626708984,10433.199462890625,-4685.899963378906,2170.800018310547,3068.2998657226562,707.3999786376953,-1309.2999267578125,255.0,240.0,,0.057008780043598994,-0.5522023289717051,0.021107878636134832,True,False,255.0,False,26,23,50.0,76561198039309853,enpitsu,27.0,450.6199951171875,-4923.72998046875,17.049999237060547,10466.800537109375,3971.0000610351562,2.5999999046325684,-0.7999999821186066,0.19999999552965164,-19.800000190734863,0.0,128.0,False,0.016817646640260454,0.3598381394828746,5.9490300997083027e-05,True,61.0,False,16,False,16,,tranetyk123,76561198290212131,9,833.72998046875,-4374.14013671875,16.18000030517578,-242.09999084472656,-9673.300170898438,34.90000009536743,-210.9000015258789,121.5999984741211,157.10000038146973,255.0,128.0,False,0.017177746459012225,-1.5815497205784446,-0.0007866734617261684,True,6,10,0.0,False,14,,PostMandPer.,bffea5a9afb,7.0,2379.699951171875,-3555.2900390625,17.040000915527344,5152.9998779296875,-2819.5999145507812,3.799999952316284,0.29999999329447746,2.3999999463558197,-46.39999866485596,0.0,128.0,False,0.01718543349674691,-0.5097567321140968,7.717487310292996e-05,True,12,8,4,214.0,False,
36,2224,65,False,False,0,8712.635447280898,2593.72998046875,-2843.219970703125,118.04000091552734,-12974.49951171875,28231.10107421875,-6174.7998046875,-294.4000053405762,2561.7999267578125,116.00000381469727,0.0,-0.9936516054778456,2.4402760121832885,1.6241348629239214,bf81d8692db,games5425898691,24.0,2692.39990234375,-3140.56005859375,127.81999969482422,-5401.6998291015625,22309.69970703125,1447.7000427246094,-5104.800109863281,-2005.0999450683594,-412.00000762939453,255.0,215.0,,0.16078448922439373,1.6942409306162456,-0.15336634194177176,True,False,128.53790953851524,True,28,25,,76561198039309853,enpitsu,27.0,51.540000915527344,-4468.0400390625,17.049999237060547,-2511.6000366210938,10909.300537109375,3.1999999284744263,1.0999999940395355,-3.799999952316284,-1191.500015258789,255.0,128.0,False,0.016714112320683643,1.8133379128814833,-0.0002919752677716523,True,61.0,False,16,False,16,,tranetyk123,76561198290212131,9,-1842.18994140625,-4189.56005859375,15.930000305175781,-15420.899658203125,3913.599853515625,99.79999542236328,20.299999713897705,88.4000015258789,1392.2999572753906,255.0,255.0,False,0.01659088853076686,2.902593777166156,0.0001976554123490017,False,6,12,27.868679600377238,True,16,,PostMandPer.,bffea5a9afb,7.0,3055.6201171875,-2342.8701171875,17.040000915527344,2124.4000244140625,15026.8994140625,0.0,-0.29999999329447746,-0.5000000074505806,-4.099999964237213,255.0,128.0,False,0.0167606619405567,1.4298360281109146,4.050281700586162e-05,True,12,8,4,164.23606013995348,True,
37,2410,72,False,False,1,10258.302238257626,2266.8798828125,-5026.2900390625,168.5500030517578,29590.10009765625,648.8999938964844,9264.69970703125,-4501.700134277344,-2950.1998901367188,286.9000053405762,1.0,-1.4040887212868836,-2.2021791682964675,2.197937754308751,76561198290212131,tranetyk123,9.0,2097.199951171875,-5002.9501953125,24.270000457763672,13064.7998046875,-13907.39990234375,2152.5999450683594,-4739.700012207031,2630.8999633789062,928.8999938964844,255.0,255.0,False,0.23093800423215977,-2.3441302731189055,-0.32585074489642946,True,6,171.0,False,18,14,,bffea5a9afb,PostMandPer.,7.0,704.6199951171875,-4977.2998046875,17.059999465942383,10298.599853515625,268.700008392334,1.1999999731779099,-0.5999999865889549,-0.09999999776482582,0.0,255.0,128.0,False,-0.01670872237966584,3.115485070704428,5.0870865643665275e-05,False,,False,14,6,8,,enpitsu,76561198039309853,27,3413.340087890625,-1416.0799560546875,17.049999237060547,6080.3997802734375,7422.8997802734375,2.5999999046325684,0.7999999821186066,1.1999999731779099,-50.50000190734863,0.0,0.0,False,-0.016896887509055863,-0.8716476931687397,0.00015003932191305064,True,False,16,255.0,False,16,,games5425898691,bf81d8692db,24.0,2049.39990234375,-2742.1201171875,17.0,-9972.39990234375,-9070.499877929688,3.4999999403953552,-0.0,-0.0,2247.5,255.0,255.0,,-0.009577186695791483,-0.8062541708773093,-2.6818417013500344e-05,True,28,26,False,255.0,False,
38,2471,74,False,False,0,4523.58255947277,-3949.679931640625,1802.6600341796875,150.4499969482422,3993.699951171875,19650.899658203125,5538.0999755859375,4862.0001220703125,898.3000183105469,-3398.9999389648438,0.0,-0.034822920517036685,2.140500029486312,2.0862287756534554,76561198039309853,enpitsu,27.0,-3930.550048828125,1640.25,115.08000183105469,-2264.1000366210938,20587.5,2653.900146484375,-4997.39990234375,2226.7999267578125,-562.7000045776367,255.0,0.0,False,0.5105724356502784,2.0662604460807104,0.5155866101585797,True,False,180.0,False,18,17,,bf81d8692db,games5425898691,24.0,-3237.14990234375,2684.590087890625,17.0,7389.7998046875,-11184.69970703125,3.6000001430511475,0.0,0.0,2255.5999755859375,255.0,255.0,,0.009575735362932807,-0.9187459293142933,2.404488690893224e-05,True,230.0,False,28,False,26,,tranetyk123,76561198290212131,9,-3431.72998046875,3779.800048828125,17.010000228881836,11441.700439453125,579.0999984741211,5.299999713897705,-0.09999999776482582,7.400000095367432,2356.699981689453,255.0,255.0,False,0.009113109388304357,0.10887379368239211,2.653496693746302e-05,True,6,14,171.0,False,18,,PostMandPer.,bffea5a9afb,7.0,-3033.449951171875,3014.52001953125,17.059999465942383,-14095.10009765625,-325.29998779296875,2.5999999046325684,0.0,0.0,-3301.199951171875,255.0,0.0,False,0.016779008860715493,2.9112939957143693,-6.704366691154505e-05,True,14,8,6,2.0,False,
39,2537,76,False,False,0,1537.271022222522,-2383.030029296875,4750.2001953125,181.14999389648438,21352.39990234375,9031.900024414062,769.3000030517578,282.60000228881836,3076.7999267578125,853.7000274658203,0.0,-0.18954775944292515,2.473297289622184,1.0262639586290405,76561198039309853,enpitsu,27.0,-2608.989990234375,4638.02001953125,135.16000366210938,18320.50048828125,5224.0997314453125,3059.1000366210938,-206.00000381469727,-148.99999618530273,-110.9000015258789,128.0,128.0,False,-0.025322974758183587,0.19729452615425264,-0.18008562149683974,True,False,126.0,False,20,18,,bf81d8692db,games5425898691,24.0,-197.27999877929688,2504.780029296875,17.0,7282.60009765625,7704.2999267578125,3.6000001430511475,-0.19999999552965164,-0.19999999552965164,2240.2999877929688,128.0,255.0,,0.009643154811304793,0.8706125280739986,2.8327599524050472e-05,True,230.0,False,28,False,26,,tranetyk123,76561198290212131,9,-1980.5799560546875,4681.830078125,24.510000228881836,59.699997901916504,-412.09999084472656,3037.7999877929688,-1.2999999523162842,0.7000000029802322,-103.99999618530273,255.0,0.0,False,0.00957218842985947,-1.3373987300846581,-7.043889378198774e-06,True,6,14,167.84265800701675,True,19,,PostMandPer.,bffea5a9afb,7.0,-2552.949951171875,4936.4599609375,17.510000228881836,6334.5001220703125,1839.1000366210938,54.60000038146973,206.70000076293945,3.100000023841858,-15.59999942779541,255.0,128.0,False,0.0049232015554446,0.28680284540566137,0.013809148128766813,False,14,8,6,2.0,False,
40,2555,77,False,False,0,388.61254456906505,-1127.3299560546875,4827.740234375,94.56999969482422,14172.80029296875,-4707.900085449219,2002.1000671386719,1394.2999267578125,4223.599853515625,4026.9000244140625,0.0,-1.1799436391683846,-0.8788042005207766,0.8670835286314424,76561198039309853,enpitsu,27.0,-1453.4000244140625,4954.43994140625,187.66000366210938,17076.400146484375,4665.10009765625,-1389.9000549316406,1578.5000610351562,208.29999923706055,-1824.4999694824219,0.0,128.0,False,-0.6984732453441685,0.30516358986913344,0.04052650252515775,True,False,126.0,False,20,18,,bf81d8692db,games5425898691,24.0,-104.56999969482422,3192.22998046875,17.0,-525.9000015258789,14021.600341796875,1.1999999731779099,0.09999999776482582,-2.800000011920929,-1205.1000213623047,255.0,0.0,,0.009573107295495023,1.610212873441075,-0.0002004843017190013,True,226.7952173243287,True,28,False,26,,tranetyk123,76561198290212131,9,-2230.14990234375,4457.22998046875,95.01000213623047,-4767.39990234375,-4130.899963378906,-154.49999809265137,990.8000183105469,-5409.4000244140625,-75.9000015258789,128.0,128.0,False,0.01379793925431181,-1.389646111542454,-2.2025775591749053,True,6,15,150.0,False,20,,PostMandPer.,bffea5a9afb,7.0,-2054.360107421875,4979.58984375,21.799999237060547,9436.099853515625,-1348.0000305175781,-250.30000686645508,-731.2999725341797,71.10000133514404,52.10000038146973,255.0,128.0,False,0.03949704268561729,-0.15114585380430642,0.15699180556047376,False,14,8,6,0.0,False,
41,2575,78,True,True,0,938.8886593545584,-139.42999267578125,4584.02001953125,132.47000122070312,11238.900146484375,24447.2998046875,10643.499755859375,3959.1000366210938,4160.5999755859375,-1735.8999633789062,0.0,-0.4510496403718714,2.1359095510094672,2.585326597268059,bf81d8692db,games5425898691,24.0,-183.30999755859375,4360.47021484375,17.0,-565.9000015258789,18943.900146484375,3.6000001430511475,0.0,0.0,-2024.7999572753906,128.0,0.0,True,0.009595606165248977,1.5485261661270704,-0.0002518224733685458,True,False,181.0,False,28,26,,76561198039309853,enpitsu,27.0,-301.82000732421875,5071.43994140625,23.209999084472656,12634.69970703125,-459.39998626708984,-2517.100067138672,-2895.8999633789062,3743.599853515625,-1211.9999694824219,0.0,,,-0.060457926836599826,-0.3303010694378948,0.08825114627711428,True,126.0,False,20,False,18,,tranetyk123,76561198290212131,9,-2527.47998046875,4155.52001953125,16.3700008392334,-499.0999984741211,-5279.6002197265625,120.50000190734863,4.4999998807907104,60.10000228881836,-1714.1000366210938,255.0,0.0,,0.008800407546051662,-1.486300440957835,0.004434527035860088,True,6,16,150.0,False,20,,PostMandPer.,bffea5a9afb,7.0,-1228.9599609375,4941.8701171875,113.16000366210938,16439.89990234375,37.5,-16.799999475479126,-406.89998626708984,5483.800048828125,109.20000076293945,255.0,,,1.3689886499665065,0.1714725728870066,0.0992892884967511,True,16,9,6,,False,
42,2834,78,False,False,0,5245.806487363575,1.2699999809265137,-28.5,86.79000091552734,14639.49951171875,17405.400390625,1824.7999572753906,-4888.900146484375,3384.4000244140625,802.0999908447266,0.0,0.08138646290970407,0.0857444035888668,-0.11209757691356588,76561198039309853,enpitsu,27.0,-119.6500015258789,-212.11000061035156,96.12999725341797,18041.400146484375,14041.99951171875,2506.999969482422,313.0999946594238,5480.7000732421875,-336.1000061035156,255.0,0.0,True,0.2627268973770344,0.9406988185874222,0.28529885136954913,True,False,0.0,False,2,1,,bf81d8692db,games5425898691,24.0,-2831.469970703125,-4076.68994140625,17.010000228881836,-16000.10009765625,905.8000183105469,2.3000000417232513,-0.19999999552965164,0.0,-1958.800048828125,128.0,0.0,,0.009645699060036986,3.0187979689331317,-3.625063338384084e-05,True,0.0,False,False,False,False,,tranetyk123,76561198290212131,9,55.06999969482422,135.33999633789062,97.51000213623047,-10228.300170898438,-20567.2998046875,-156.8000030517578,4920.899963378906,2433.2000732421875,-336.50001525878906,255.0,255.0,False,0.030858406312001423,2.881778381594823,-3.070064924915764,True,False,3,0.0,False,4,,PostMandPer.,bffea5a9afb,6.0,2.180000066757202,1978.8499755859375,17.049999237060547,-36.70000076293945,-13622.80029296875,2.5999999046325684,0.19999999552965164,-0.5999999865889549,0.0,255.0,128.0,,0.01671626045429217,-1.5735023614985695,-5.313593767552149e-05,True,False,False,False,116.0,False,
43,2835,78,False,False,1,5172.572268338703,-47.150001525878906,54.13999938964844,95.5999984741211,-9126.699829101562,9891.400146484375,1899.1999816894531,2949.7000122070312,-2094.7999572753906,4786.400146484375,1.0,-0.2952713265786208,-0.32627637989138747,-0.3828704633467989,76561198290212131,tranetyk123,9.0,-17.600000381469727,-76.5999984741211,94.80000305175781,2399.7999572753906,2556.6000366210938,-472.7000045776367,-4800.4998779296875,-839.7000122070312,2549.4000244140625,255.0,255.0,False,0.18427546316837293,-3.0985904281887007,2.5508986460433776,True,False,0.0,False,4,3,,bffea5a9afb,PostMandPer.,6.0,-2.180000066757202,-1978.8499755859375,17.049999237060547,36.70000076293945,13622.80029296875,2.5999999046325684,-0.19999999552965164,0.5999999865889549,0.0,255.0,128.0,,-0.01671626045429217,1.5735023614985695,-5.313593767552149e-05,True,116.0,False,False,False,False,,enpitsu,76561198039309853,27,119.6500015258789,212.11000061035156,96.12999725341797,-18041.400146484375,-14041.99951171875,2506.999969482422,-313.0999946594238,-5480.7000732421875,-336.1000061035156,255.0,0.0,True,-0.2627268973770344,-0.9406988185874222,0.28529885136954913,True,False,1,0.0,False,2,,games5425898691,bf81d8692db,24.0,2831.469970703125,4076.68994140625,17.010000228881836,16000.10009765625,-905.8000183105469,2.3000000417232513,0.19999999552965164,-0.0,-1958.800048828125,128.0,0.0,,-0.009645699060036986,-3.0187979689331317,-3.625063338384084e-05,True,False,False,False,255.0,False,
44,2836,78,False,False,0,5290.0799552205,88.36000061035156,-57.689998626708984,97.95999908447266,12717.7001953125,-686.6999816894531,693.6000061035156,-2872.39990234375,1367.4000549316406,467.09999084472656,0.0,0.3687674185690905,0.3154700376152675,-0.4637610089442348,76561198039309853,enpitsu,27.0,-4.579999923706055,-203.47999572753906,142.05999755859375,9725.999755859375,-3698.800048828125,4732.099914550781,882.0999908447266,5410.4998779296875,444.70001220703125,255.0,0.0,True,0.19334254991385708,1.112444405141777,0.9142437976406036,True,False,0.0,False,2,1,,bf81d8692db,games5425898691,24.0,-2831.469970703125,-4076.68994140625,17.010000228881836,-16000.10009765625,905.8000183105469,2.3000000417232513,-0.19999999552965164,0.0,-1958.800048828125,128.0,0.0,,0.009645699060036986,3.0187979689331317,-3.625063338384084e-05,True,255.0,False,False,False,False,,tranetyk123,76561198290212131,9,17.600000381469727,76.5999984741211,94.80000305175781,-2399.7999572753906,-2556.6000366210938,-472.7000045776367,4800.4998779296875,839.7000122070312,2549.4000244140625,255.0,255.0,False,-0.18427546316837293,3.0985904281887007,2.5508986460433776,True,False,3,0.0,False,4,,PostMandPer.,bffea5a9afb,6.0,2.180000066757202,1978.8499755859375,17.049999237060547,-36.70000076293945,-13622.80029296875,2.5999999046325684,0.19999999552965164,-0.5999999865889549,0.0,255.0,128.0,,0.01671626045429217,-1.5735023614985695,-5.313593767552149e-05,True,False,False,False,116.0,False,
45,2877,80,False,False,1,5700.310483738314,-1815.52001953125,125.9000015258789,108.2300033569336,-22743.798828125,5472.0001220703125,3068.3999633789062,2356.9000244140625,1140.5000305175781,694.4999694824219,1.0,-0.5958173102891219,0.9741101937168332,-1.8743806787690755,bffea5a9afb,PostMandPer.,6.0,-1594.0999755859375,43.29999923706055,16.670000076293945,-17509.100341796875,4999.5001220703125,-87.60000228881836,-227.70000457763672,943.7000274658203,263.4000015258789,255.0,255.0,,0.001910610093793961,0.23142754072685964,0.013794546739914698,False,False,52.0,False,False,False,,76561198290212131,tranetyk123,9.0,654.1099853515625,171.52999877929688,17.010000228881836,7455.7000732421875,-5869.000244140625,2.5,0.19999999552965164,-0.0,-2454.4000244140625,255.0,0.0,False,-0.009528710501632414,-2.4279805137986,4.0868584908656827e-07,True,0.0,False,4,False,4,,enpitsu,76561198039309853,27,-1355.5999755859375,517.8099975585938,17.040000915527344,-7354.1998291015625,-4838.900146484375,8.700000047683716,0.9000000357627869,-0.7000000029802322,-230.49999237060547,255.0,128.0,False,-0.016583094307223458,-0.5682484860986831,0.00016106581964513614,True,False,2,0.0,False,2,,games5425898691,bf81d8692db,24.0,2693.31005859375,2875.760009765625,17.010000228881836,-15621.400146484375,3123.3999633789062,-0.09999999776482582,-3.0000001192092896,0.5999999865889549,-1531.199951171875,255.0,115.0,,-0.009588250162368544,0.2690055313746758,9.07372211822181e-05,True,False,False,False,214.25324738666575,True,
46,2921,81,False,False,1,6517.252777607855,-3980.219970703125,815.989990234375,698.7100219726562,4935.299987792969,16605.899658203125,7199.4000244140625,-4407.799987792969,-3967.6998901367188,909.8000335693359,1.0,-0.09391958217876417,-2.195629319471115,-0.2578800223582983,bffea5a9afb,PostMandPer.,7.0,-4040.429931640625,622.8699951171875,672.0900268554688,3518.2998657226562,11113.499755859375,13682.80029296875,-2359.9000549316406,-118.59999656677246,12.799999713897705,128.0,0.0,,0.7258686279695779,1.5401260297548571,1.5455631408605586,True,False,223.67542369391327,True,4,False,,76561198290212131,tranetyk123,9.0,1793.3599853515625,-1850.0,31.670000076293945,7636.400146484375,-14211.300048828125,2523.8999938964844,1244.5999908447266,737.6000213623047,-11.699999570846558,255.0,128.0,False,-0.11124349850416179,-2.060991374367159,-0.0044012740496281785,False,0.0,False,8,False,7,,enpitsu,76561198039309853,27,-2658.139892578125,1045.6600341796875,17.049999237060547,-1363.699951171875,12975.899658203125,2.5,-0.0,-1.0000000149011612,-19.700000286102295,255.0,128.0,False,-0.016748589307870286,1.4686286976060858,9.238403420153558e-05,False,False,3,0.0,False,4,,games5425898691,bf81d8692db,24.0,657.8400268554688,4969.18017578125,17.010000228881836,-11474.89990234375,14779.49951171875,2.0999999344348907,2.199999988079071,-5.799999833106995,163.09999465942383,0.0,10.0,,-0.009628159807164752,0.8642990568726441,-0.00013353576942584338,True,False,False,False,186.0,False,
47,2992,84,False,False,0,10745.379912967792,2742.760009765625,-4970.52001953125,348.0,-9403.200073242188,1958.800048828125,-688.0999755859375,-2039.9000549316406,2517.2000122070312,468.69998931884766,0.0,-0.22543281676696209,-0.7678104530193801,-3.129350895264386,76561198039309853,enpitsu,27.0,2780.800048828125,-5078.2001953125,245.5500030517578,-8174.69970703125,-1896.0000610351562,-2149.7000122070312,235.0,-1854.4000244140625,-1370.3999328613281,255.0,128.0,False,0.8667611980030739,-2.8942837100580356,1.5867711730619907,True,False,255.0,False,4,4,,bf81d8692db,games5425898691,24.0,1130.2900390625,-4934.7001953125,17.010000228881836,1926.4999389648438,-295.9000015258789,2.0999999344348907,-0.5999999865889549,-0.29999999329447746,-0.29999999329447746,255.0,128.0,,0.009488403307986556,-0.15259083218731018,4.8380278504519306e-05,True,186.0,False,False,False,False,,tranetyk123,76561198290212131,9,-1898.0899658203125,4781.77001953125,16.920000076293945,11331.400146484375,-8374.7998046875,22.5,89.39999580383301,-17.200000286102295,1.5000000596046448,255.0,128.0,False,0.0077543492514229005,-0.6350380587257632,-0.0037579489614761596,True,False,8,255.0,False,8,,PostMandPer.,bffea5a9afb,7.0,1353.8199462890625,-3388.419921875,16.90999984741211,2243.5000610351562,-11650.2001953125,40.19999980926514,14.199999570846558,0.5000000074505806,2312.4000549316406,255.0,255.0,,0.01592541948794008,-1.3262895395194627,-0.00011106972258359714,True,4,4,False,220.0,False,
48,3017,85,False,False,0,10344.502238169352,1981.1300048828125,-4796.33984375,128.49000549316406,18821.99951171875,3818.2000732421875,7123.0999755859375,-864.1999816894531,-5936.400146484375,110.0,0.0,-0.06470400262048343,-0.6876344273639271,0.8898590849361989,bf81d8692db,games5425898691,24.0,1848.1099853515625,-4815.0,94.9800033569336,12219.100341796875,1725.3999328613281,-192.70000457763672,-569.1999816894531,5300.9002685546875,1351.300048828125,255.0,139.0,,1.3765560898197007,-0.005603457934581425,-0.07955452796499782,True,False,174.0,False,4,3,,76561198039309853,enpitsu,27.0,2204.0400390625,-4765.43017578125,17.049999237060547,-4750.299987792969,1030.999984741211,2.5,-2.0000000298023224,1.0000000149011612,162.09999084472656,0.0,128.0,False,0.01689196210703729,2.951112654397479,-0.00023172559842289406,True,255.0,False,4,False,4,,tranetyk123,76561198290212131,9,-972.5900268554688,3928.85009765625,17.0,5694.1998291015625,-12817.2998046875,3.3000001311302185,-0.29999999329447746,0.7000000029802322,-249.69999313354492,255.0,128.0,False,0.009584049771228984,-1.1817510939732776,0.00017745427189521165,True,False,8,255.0,False,8,,PostMandPer.,bffea5a9afb,7.0,2021.8900146484375,-4353.47998046875,115.54000091552734,7941.400146484375,-15008.199462890625,3878.900146484375,-1153.0000305175781,-475.8000183105469,489.1999816894531,0.0,255.0,,-0.05069472115967241,-1.1652840467277445,0.0022292805487053274,True,6,4,False,215.3149419112872,True,
49,3124,89,False,False,0,8255.597426340011,3795.3701171875,-1653.0799560546875,100.20999908447266,1755.2999877929688,23233.798828125,5005.899963378906,867.9000091552734,-5733.699951171875,1539.6000671386719,0.0,0.9974661795108887,-1.5255596113198242,-0.788950425704536,76561198039309853,enpitsu,27.0,3699.510009765625,-1910.81005859375,17.049999237060547,13222.80029296875,14715.799560546875,3.0000001192092896,-0.7000000029802322,-0.5999999865889549,1991.9999694824219,255.0,255.0,False,0.016762582198651958,0.9066660484696173,9.491608957100697e-05,True,False,181.0,False,4,4,,bf81d8692db,games5425898691,24.0,2985.639892578125,-667.25,17.010000228881836,11176.8994140625,-3201.7999267578125,2.3999999463558197,0.29999999329447746,0.0,-2244.199981689453,128.0,0.0,,0.009636196410647824,-0.34239457869764267,-2.9018062530986027e-05,True,101.0,False,4,False,4,,tranetyk123,76561198290212131,9,2332.320068359375,2728.0400390625,17.0,6368.499755859375,6932.0001220703125,3.3000001311302185,-1.0000000149011612,-1.5000000596046448,715.5000305175781,255.0,128.0,False,0.009548157693962325,0.8837920556272865,-0.0002632258748437433,True,False,8,244.0,False,8,,PostMandPer.,bffea5a9afb,7.0,1743.239990234375,-89.41999816894531,17.049999237060547,7301.300048828125,15295.30029296875,2.3999999463558197,-0.3999999910593033,-0.7999999821186066,-78.4000015258789,255.0,128.0,False,0.016773104138616476,1.116139926322281,9.8060236917297e-05,True,6,4,False,0.0,False,
50,3206,92,False,False,0,4286.236271334918,3293.419921875,4234.14013671875,99.86000061035156,-20718.00048828125,10174.199829101562,4807.200012207031,-4438.999938964844,3311.400146484375,2308.5000610351562,0.0,0.012791291317320102,2.3188608453786492,-2.4709398651606787,76561198039309853,enpitsu,27.0,3427.31005859375,4284.7900390625,17.81999969482422,-16761.300048828125,12267.099609375,-270.10000228881836,-492.20001220703125,490.29998779296875,912.7999877929688,255.0,255.0,False,0.03834578686648461,2.583095574682515,-0.0607736050024563,True,False,10.0,False,4,4,,bf81d8692db,games5425898691,24.0,1471.010009765625,485.8999938964844,96.69999694824219,-6375.30029296875,17511.400146484375,-140.20000457763672,-5014.800109863281,-2256.3999938964844,100.10000228881836,255.0,128.0,,-1.3274423478773625,-0.7060861554198158,2.7071297125334475,True,131.0,False,6,False,6,,tranetyk123,76561198290212131,9,2946.56005859375,4546.509765625,53.61000061035156,13189.7998046875,-1304.6000671386719,3053.900146484375,2100.500030517578,210.30000686645508,-2233.9999389648438,255.0,0.0,True,0.03697077493935235,-0.3270324794949187,0.06731097616193477,True,False,8,207.0,False,10,,PostMandPer.,bffea5a9afb,7.0,3812.85009765625,3694.31005859375,16.790000915527344,-5803.3001708984375,14636.8994140625,-84.39999580383301,-168.70000839233398,500.0,23.900001049041748,255.0,128.0,False,0.025319135022671,1.9599554378047286,-0.016132094651732227,False,6,4,False,0.0,False,
51,3209,92,False,False,1,10277.925226296533,-3039.22998046875,-4354.72021484375,157.1199951171875,20983.40087890625,7431.5997314453125,6997.1002197265625,3218.9999389648438,2181.7999267578125,-4569.100036621094,1.0,-0.11759967389191428,-2.512144477987956,-1.7926287252714797,76561198290212131,tranetyk123,9.0,-3132.429931640625,-4461.77001953125,84.75,-14637.099609375,7119.4000244140625,1815.2999877929688,-4366.199951171875,865.1999664306641,-3230.7000732421875,255.0,0.0,True,-0.4453300595064394,0.2846568113947526,0.8296106608168831,True,False,198.0,False,10,9,,bffea5a9afb,PostMandPer.,7.0,-3763.760009765625,-3816.010009765625,16.639999389648438,5942.19970703125,-14583.299560546875,20.399999618530273,-52.800002098083496,-61.39999866485596,3.1999999284744263,255.0,128.0,False,-0.015128932114055213,-1.9613623593221603,0.005730272631481817,False,0.0,False,6,False,4,,enpitsu,76561198039309853,27,-3265.8701171875,-4382.66015625,16.690000534057617,18208.900146484375,-9422.999877929688,-94.49999809265137,285.3000068664551,-538.8000106811523,1769.7000122070312,255.0,255.0,False,-0.02645175377015386,-2.72161531499813,-0.003977547889997595,True,False,4,10.0,False,4,,games5425898691,bf81d8692db,24.0,-1370.1199951171875,-763.25,89.58999633789062,6373.699951171875,-17534.89990234375,-873.0999755859375,3486.300048828125,1546.199951171875,136.40000343322754,255.0,128.0,,0.9725153268167948,-1.8162355082625574,0.16265191821775163,True,6,6,False,131.0,False,
