,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_ball_cam,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
36,2915,62.0,False,False,0,5218.789441129264,32.380001068115234,4.449999809265137,100.23999786376953,10084.400024414062,4701.000061035156,4306.9000244140625,2956.0000610351562,4707.200012207031,-2258.9999389648438,0.0,0.18812087358139037,-0.025231405461242994,0.2613388635611962,76561198039309853,enpitsu,26.0,26.229999542236328,-117.94999694824219,93.45999908447266,-3862.6998901367188,3280.4998779296875,-1121.9999694824219,-2064.9000549316406,-187.80000686645508,-5094.100036621094,255.0,128.0,,1.5326185628284137,2.89086667641073,1.360987775975694,2,False,1,0.0,False,True,,bf81d8692db,games5425898691,20.0,42.38999938964844,-4317.89990234375,17.010000228881836,-537.2999954223633,7390.8001708984375,2.0999999344348907,0.0,-0.9000000357627869,-40.79999923706055,255.0,128.0,,0.009500451765103167,1.6378995580637827,0.00010513217219328865,True,4,4,False,116.0,False,,OREAA,76561198168504447,6,-96.8499984741211,160.83999633789062,79.52999877929688,16712.7001953125,-15591.500244140625,2560.2999877929688,2025.0,2804.2001342773438,623.1999969482422,255.0,161.0,,0.16291133212976103,-0.7561013854888358,-0.000273520299774639,True,4,False,0.0,False,3,,ravaaage,b680fce8c9b,8.0,-23.770000457763672,1213.9300537109375,17.049999237060547,1493.0999755859375,-14995.10009765625,2.5999999046325684,0.0,-0.29999999329447746,9.300000071525574,175.0,128.0,0.01678450428193263,-1.4703751154112865,-2.7390590952461618e-05,True,False,False,False,38.0,False,,
37,2952,64.0,False,False,1,5556.434134444395,-1294.1600341796875,33.41999816894531,97.19000244140625,-18120.50048828125,6059.89990234375,2643.3999633789062,969.7000122070312,280.9000015258789,-2972.2000122070312,1.0,0.6838900632638741,-1.1289095901099049,0.48926556280190575,b680fce8c9b,ravaaage,8.0,-1069.8800048828125,-60.0099983215332,17.049999237060547,-16249.7998046875,1436.0000610351562,-2.199999988079071,-0.19999999552965164,-0.0,155.0,255.0,174.0,,-0.01679149934142894,0.10762047184812355,0.0003003771520895215,False,False,False,69.32457607279542,True,True,,76561198168504447,OREAA,6.0,-843.9099731445312,-444.8800048828125,16.84000015258789,-7320.5999755859375,-2424.199981689453,-541.3999938964844,-1350.3999328613281,-331.3999938964844,486.89998626708984,255.0,161.0,,-0.020996559136155928,-0.4419893291890084,-0.015018062701622597,False,4,4,False,0.0,False,,enpitsu,76561198039309853,25,161.91000366210938,-78.91999816894531,17.049999237060547,-4282.5,1.5999999642372131,2.8999999165534973,0.5999999865889549,-0.3999999910593033,-1976.6999816894531,255.0,0.0,,-0.016602024023408525,-0.0773997962316604,-1.0449627154240847e-05,True,2,False,0.0,False,2,,games5425898691,bf81d8692db,20.0,-1006.6099853515625,3158.159912109375,17.010000228881836,-18348.900146484375,-355.49999237060547,1.899999976158142,1.2999999523162842,-0.09999999776482582,-105.0,255.0,128.0,-0.009586260666377097,-0.006177704375486486,0.00012132389318904205,True,4,False,4,32.0,False,,
38,3087,68.0,False,False,0,8218.388181482745,3845.60009765625,-1572.6099853515625,296.70001220703125,19847.900390625,20866.298828125,7217.7001953125,5085.299987792969,-3055.1998901367188,-897.0999908447266,0.0,0.7600472415808278,1.6049352524559168,1.5553157881909134,bf81d8692db,games5425898691,21.0,3768.949951171875,-1658.0699462890625,202.1300048828125,13241.300048828125,15410.999755859375,775.1999664306641,-2381.3999938964844,3076.7001342773438,3887.39990234375,255.0,81.0,,-0.3246829335641858,0.8364018229285919,0.1517135788654761,6,False,5,141.87242164150356,True,True,,76561198039309853,enpitsu,26.0,700.9000244140625,-4240.5400390625,17.049999237060547,3427.0001220703125,10297.39990234375,2.5999999046325684,0.09999999776482582,0.7999999821186066,0.5999999865889549,255.0,128.0,False,0.016698709260662047,1.2496246907901452,-6.930494787441196e-05,True,2,2,False,61.0,False,,OREAA,76561198168504447,6,2788.080078125,4197.0400390625,17.059999465942383,5077.200012207031,-10630.2001953125,1.7000000178813934,2.0000000298023224,-4.000000059604645,-1944.7999572753906,255.0,51.0,False,0.016719960498111287,-1.1596617214891107,-0.00020004077641749818,True,6,False,255.0,False,6,,ravaaage,b680fce8c9b,9.0,878.260009765625,-3390.60009765625,17.049999237060547,-13796.99951171875,9110.30029296875,-1.0999999940395355,-0.29999999329447746,0.0,-2061.4999389648438,255.0,0.0,0.016773571181968133,2.4915071075695634,-1.089328394107488e-05,True,4,False,4,244.74583235350988,True,7.0,
39,3142,70.0,False,False,1,6997.2962624683205,-1849.18994140625,-1296.31005859375,198.27000427246094,3168.5000610351562,25757.7001953125,15218.800048828125,4888.0999755859375,2619.5001220703125,-2289.9000549316406,1.0,-0.5010598506244219,1.9932204880533408,-2.94754056612501,76561198168504447,OREAA,6.0,-1837.77001953125,-1572.22998046875,90.37999725341797,-1444.2999267578125,20802.900390625,2930.1998901367188,-106.89999580383301,-4217.60009765625,3392.0999145507812,255.0,255.0,False,-0.016972469340877185,1.4196054660993356,-0.050368159594492486,8,False,7,167.95427095505505,True,True,,b680fce8c9b,ravaaage,8.0,-344.5299987792969,4.119999885559082,82.3499984741211,1697.1000671386719,-22830.70068359375,2118.699951171875,5368.0999755859375,1181.9000244140625,190.49999237060547,255.0,177.0,,-0.6452177849942426,-1.4940591881927048,-0.16455973663177342,True,8,7,False,245.0,False,,enpitsu,76561198039309853,26,-30.170000076293945,2736.81005859375,17.049999237060547,7876.199951171875,9996.199951171875,3.1999999284744263,-0.0,-0.0,2335.500030517578,255.0,128.0,False,-0.01672544872083335,2.1744613739837133,2.6203159567848743e-06,True,2,False,92.0,False,2,,games5425898691,bf81d8692db,21.0,-3801.52001953125,-722.2999877929688,31.770000457763672,1488.2000732421875,-10533.299560546875,-1367.5999450683594,3034.2999267578125,-4538.2000732421875,669.0000152587891,255.0,255.0,-0.01856104331927816,-2.1185782108032063,-0.7184312341791601,True,6,False,6,131.0,False,,
40,3242,74.0,False,False,0,10036.564813104998,989.0599975585938,-4717.9501953125,174.16000366210938,5839.1998291015625,-6329.6002197265625,11310.699462890625,-5678.499755859375,-1933.3999633789062,-123.69999885559082,0.0,-0.27575948654351434,-3.0748198056493687,-0.17790670868733144,76561198039309853,enpitsu,26.0,910.97998046875,-4634.81982421875,109.19999694824219,2879.5001220703125,-3481.199951171875,656.8000030517578,4367.900085449219,1548.9999389648438,1146.6000366210938,128.0,0.0,False,0.047289831609533324,0.37855120936668574,1.1938092829146798,4,False,3,114.0,False,True,,bf81d8692db,games5425898691,21.0,3380.340087890625,-3648.580078125,17.010000228881836,-3291.4999389648438,-18252.39990234375,2.0999999344348907,-0.09999999776482582,-1.1999999731779099,-294.50000762939453,255.0,128.0,,0.009585228306384972,-1.773380420976453,6.870657832700143e-05,True,8,8,False,146.0,False,,OREAA,76561198168504447,6,892.0700073242188,-2304.89990234375,17.049999237060547,245.49999237060547,3501.9000244140625,2.3999999463558197,-1.5000000596046448,2.3999999463558197,-271.49999618530273,128.0,188.0,False,0.016824755947095683,-1.677928335090994,7.1143731707245205e-06,True,8,False,161.0,False,8,,ravaaage,b680fce8c9b,8.0,1605.56005859375,1267.0699462890625,17.059999465942383,-2748.3999633789062,-11125.899658203125,1.1999999731779099,-3.100000023841858,0.19999999552965164,22.999999523162842,255.0,128.0,0.016878987741960966,-1.8098565149976784,-2.9229568082569776e-05,True,8,False,8,245.0,False,,
41,3305,76.0,False,False,0,9942.867933501464,2042.4300537109375,-4358.75,441.2200012207031,5515.0,14454.69970703125,-3152.9000854492188,609.7999954223633,2213.000030517578,-5543.499755859375,0.0,-0.47688374712293663,0.2886231982752393,1.5519015533607672,bf81d8692db,games5425898691,21.0,2024.6500244140625,-4568.89990234375,373.1700134277344,-5019.599914550781,10784.3994140625,4351.199951171875,-4637.900085449219,-444.3000030517578,2922.60009765625,255.0,5.0,,-0.25409228249379934,2.2399362278997788,0.5723371948874558,10,False,9,114.68334630484223,True,True,,76561198039309853,enpitsu,25.0,1710.4300537109375,-4566.2001953125,17.049999237060547,4447.799987792969,4152.699890136719,2.5999999046325684,1.0000000149011612,-1.2999999523162842,0.0,255.0,,,0.016763351195983694,0.7511073567422148,4.1332644892414e-06,True,4,4,False,114.0,False,,OREAA,76561198168504447,6,2062.4599609375,-3882.6201171875,217.6999969482422,7829.89990234375,-14151.199951171875,1832.5,-40.300002098083496,-855.5999755859375,-1264.7000122070312,255.0,128.0,,-0.5871080001722618,-1.807726869869963,0.39950174452189696,True,10,False,117.0,False,8,,ravaaage,b680fce8c9b,9.0,2018.47998046875,-946.0,17.059999465942383,3683.2000732421875,-8249.89990234375,1.2999999523162842,0.19999999552965164,-0.29999999329447746,-850.8000183105469,217.0,78.0,0.01669881537289905,-1.1533211091828979,-8.143635823703885e-05,True,8,False,8,255.0,False,,
42,3345,78.0,False,False,1,4396.104409692849,-2748.320068359375,2681.409912109375,270.9200134277344,-161.90000534057617,16725.699462890625,11298.499755859375,5287.60009765625,-627.2000122070312,-2765.2999877929688,1.0,-0.36202854996488526,2.756669227940132,-0.29421283259001646,b680fce8c9b,ravaaage,9.0,-2786.389892578125,2556.39990234375,133.32000732421875,-8895.700073242188,13370.999755859375,-1152.699966430664,-89.0999984741211,680.8000183105469,-5456.9000244140625,255.0,119.0,,-1.2363729960179217,1.1234840609625878,0.029152757369723406,10,False,9,255.0,False,True,,76561198168504447,OREAA,6.0,-2569.31005859375,4985.919921875,24.700000762939453,5431.400146484375,-4958.699951171875,-1470.5000305175781,-2968.0999755859375,451.1000061035156,-2520.8999633789062,255.0,0.0,True,-0.11342439963303756,-2.322533331001593,0.19966721066832208,True,10,8,False,100.0,False,,enpitsu,76561198039309853,25,-2714.550048828125,2988.739990234375,165.47999572753906,-2183.9999389648438,-21084.89990234375,2868.0999755859375,967.0999908447266,1917.7000427246094,1172.7999877929688,255.0,255.0,,-0.016848315451116,-1.1128760886392621,-0.016821607051840107,True,6,False,30.0,False,5,,games5425898691,bf81d8692db,21.0,-1016.3699951171875,2854.52001953125,104.44999694824219,6975.8001708984375,-11659.69970703125,-5955.3997802734375,653.7999725341797,312.8000068664551,1320.0,255.0,255.0,0.006143669383614947,-2.0488973289686814,0.0470847564839915,True,10,False,10,73.0,False,,
43,3347,78.0,False,False,0,8713.669253989621,2751.409912109375,-2773.56005859375,361.1400146484375,1421.300048828125,-5401.099853515625,20737.7001953125,-4123.800048828125,700.1999664306641,-2376.4999389648438,0.0,0.21130390159727627,-2.8460120429677986,0.007897256074871423,76561198039309853,enpitsu,25.0,2738.7900390625,-2772.8798828125,190.4600067138672,2623.900146484375,21971.59912109375,2171.199951171875,-2221.9000244140625,-5022.300109863281,297.2999954223633,255.0,255.0,,0.033318732151617576,1.177465358248193,-0.7179249862273804,6,False,5,30.0,False,True,,bf81d8692db,games5425898691,21.0,1016.3699951171875,-2854.52001953125,104.44999694824219,-6975.8001708984375,11659.69970703125,-5955.3997802734375,-653.7999725341797,-312.8000068664551,1320.0,255.0,255.0,,-0.006143669383614947,2.0488973289686814,0.0470847564839915,True,10,10,False,73.0,False,,OREAA,76561198168504447,6,2526.219970703125,-4938.9599609375,16.459999084472656,-4843.399963378906,6170.2001953125,-522.5,975.5999755859375,-335.60001373291016,-2647.2000122070312,255.0,0.0,False,0.009137505762521064,2.098463075626431,0.020914157833259846,True,10,False,100.0,False,8,,ravaaage,b680fce8c9b,9.0,2860.590087890625,-2667.5,130.07000732421875,8898.900146484375,-13378.299560546875,-183.60000610351562,5336.099853515625,1273.0999755859375,-393.69998931884766,255.0,111.0,1.4228496659816574,1.7388080871537626,3.1150469784362387,True,9,False,10,255.0,False,,
44,3508,84.0,False,False,0,10051.998423554327,3206.81005859375,-4036.580078125,134.52999877929688,1516.0000610351562,12710.999755859375,316.5999984741211,2881.400146484375,-2413.2000732421875,-1732.5999450683594,0.0,0.48685067511280683,-2.3098308174736104,2.534976285982108,bf81d8692db,games5425898691,21.0,3253.429931640625,-4180.31982421875,17.010000228881836,2456.1000061035156,13278.1005859375,3.400000035762787,-1.7000000178813934,-6.600000262260437,180.0,255.0,128.0,,0.009543166821127576,1.4092123864350021,0.0002606516528648961,10,False,10,107.0,False,True,,76561198039309853,enpitsu,25.0,2661.1201171875,-4149.47998046875,17.059999465942383,-15494.7998046875,-7539.0997314453125,1.1999999731779099,0.5999999865889549,0.09999999776482582,-4.900000095367432,255.0,0.0,False,0.016766582703976525,-2.689364149921328,5.4048756270932504e-05,True,6,6,False,193.0,False,,OREAA,76561198168504447,6,3733.280029296875,-918.1799926757812,16.969999313354492,-5676.400146484375,5225.999755859375,21.90000057220459,10.399999618530273,-33.69999885559082,3168.800048828125,208.0,255.0,False,0.01516508151741588,2.8067780102129953,0.0014477877044713706,True,10,False,255.0,False,8,,ravaaage,b680fce8c9b,9.0,2513.7099609375,-1431.3900146484375,17.059999465942383,8042.60009765625,-9553.300170898438,1.5000000596046448,1.4000000059604645,-1.8000000715255737,-1406.3999938964844,255.0,90.0,0.016736425171583906,-0.9182872092520559,7.296996914653577e-05,True,10,False,10,255.0,False,,False
45,3517,84.0,False,False,0,9681.929907816644,3238.080078125,-3614.949951171875,122.69999694824219,-793.8999938964844,14488.1005859375,-425.2000045776367,3263.2000732421875,-2037.8999328613281,-1530.0999450683594,0.0,1.2286107849546264,1.8121295180957204,0.7912667587855422,bf81d8692db,games5425898691,21.0,3331.43994140625,-3738.4599609375,16.90999984741211,2167.899932861328,15155.0,-80.0,-308.0999946594238,143.59999656677246,680.4000091552734,255.0,255.0,,0.012414856493947012,1.438044974117691,0.0009945707870317986,10,False,10,91.34006014177876,True,True,,76561198039309853,enpitsu,26.0,2150.02001953125,-4313.6201171875,17.059999465942383,-16730.30029296875,-1768.8999938964844,1.1999999731779099,-2.3999999463558197,-0.09999999776482582,-762.3000335693359,255.0,128.0,False,0.016773014564012874,-3.091827745484529,0.00019618677966005388,True,6,6,False,193.0,False,,OREAA,76561198168504447,6,3523.300048828125,-917.9199829101562,17.06999969482422,-5538.0999755859375,-3695.1998901367188,0.9000000357627869,0.0,0.0,2372.7999877929688,186.0,255.0,False,0.016725236505097076,-2.5402840681612666,-3.889191100103386e-05,True,10,False,255.0,False,8,,ravaaage,b680fce8c9b,9.0,2780.080078125,-1763.7900390625,17.059999465942383,9583.300170898438,-10668.900146484375,-4.000000059604645,0.7999999821186066,-0.5000000074505806,121.00000381469727,255.0,128.0,0.016758485954019124,-0.8271789742917072,-0.00011459665500777935,True,10,False,10,242.49310963897295,True,,False
46,3530,85.0,False,False,0,8918.655221204253,3014.510009765625,-2875.6298828125,94.76000213623047,-9802.7001953125,15137.099609375,165.30000686645508,2163.3999633789062,-22.59999990463257,-1761.9000244140625,0.0,-0.36897533201843086,0.7493257740204036,0.6921033934983131,bf81d8692db,games5425898691,21.0,3189.199951171875,-2936.739990234375,16.979999542236328,-8432.80029296875,15700.10009765625,16.59999966621399,-43.80000114440918,341.5999984741211,1517.2000122070312,255.0,255.0,,0.008995260687584534,2.1192115564259746,0.013356695600369424,10,False,10,65.0,False,True,,76561198039309853,enpitsu,25.0,1428.9300537109375,-4290.10986328125,17.059999465942383,-15947.900390625,4091.7001342773438,1.8000000715255737,-0.9000000357627869,0.19999999552965164,-1936.199951171875,255.0,128.0,False,0.01677864751849816,2.8363290943874806,-0.00010841430849189949,True,6,6,False,224.0,False,,OREAA,76561198168504447,6,3289.179931640625,-1198.4100341796875,17.06999969482422,-6669.0997314453125,-5143.699951171875,0.7999999821186066,-0.7999999821186066,-0.5000000074505806,-2415.2000427246094,255.0,0.0,False,0.016674433542786075,-2.5018264667637657,-8.570659980384927e-05,True,10,False,255.0,False,8,,ravaaage,b680fce8c9b,9.0,3195.8701171875,-2361.110107421875,63.5,72.69999980926514,-16481.700439453125,2846.099853515625,1363.0999755859375,-4841.199951171875,-2225.800018310547,255.0,0.0,0.019297341879338844,-1.3403963267030181,0.10358456741638745,True,11,False,12,229.0,False,,False
47,3543,85.0,False,False,0,8048.60244580712,2443.469970703125,-2183.110107421875,95.58000183105469,-11880.50048828125,14125.10009765625,652.3999786376953,252.99999237060547,-2675.1998901367188,-2114.1000366210938,0.0,-0.9512201699800179,-1.2347228690808034,2.028222227322542,bf81d8692db,games5425898691,21.0,2507.860107421875,-2434.110107421875,88.1500015258789,-16023.599853515625,8640.800170898438,-157.29999542236328,4405.10009765625,-3150.0,960.1999664306641,255.0,128.0,,0.1767344905038462,2.521857106460669,-2.442468977840015,12,False,11,65.0,False,True,,76561198039309853,enpitsu,26.0,713.6300048828125,-3963.1201171875,17.059999465942383,-13682.900390625,8646.500244140625,1.7000000178813934,-0.9000000357627869,0.5000000074505806,-1707.5,255.0,128.0,False,0.01677072912556934,2.547891342910204,-0.00022742609359265422,True,6,6,False,215.0,False,,OREAA,76561198168504447,6,2865.4599609375,-1262.2900390625,17.059999465942383,-12625.30029296875,1698.9999389648438,-4.399999976158142,3.0000001192092896,0.0,-186.00000381469727,255.0,128.0,False,0.016750187959764122,2.988112251977366,0.00018920637023290827,True,10,False,229.95204306417895,True,8,,ravaaage,b680fce8c9b,9.0,3200.949951171875,-3221.47998046875,90.91000366210938,121.99999809265137,-16817.099609375,-156.19999885559082,817.3999786376953,-5408.699951171875,-572.0999908447266,255.0,128.0,0.10422361383681028,-1.4207650559312817,-2.3435640031648557,True,11,False,12,229.0,False,,False
48,3564,86.0,False,False,1,4665.224525377005,-1595.949951171875,1196.0799560546875,98.7300033569336,13554.89990234375,3568.3999633789062,5674.5001220703125,5305.0,1663.8999938964844,2255.500030517578,1.0,-1.2949102450634489,-3.0812458374025877,-2.1223336828574313,76561198168504447,OREAA,6.0,-1644.0799560546875,1080.3900146484375,17.059999465942383,15217.5,-155.2999973297119,1.8000000715255737,-1.2999999523162842,2.8999999165534973,1638.3000183105469,0.0,255.0,False,-0.017150453450667832,3.1090527782556507,0.0001333841334383614,10,False,8,216.0,False,True,,b680fce8c9b,ravaaage,9.0,-3118.679931640625,4464.490234375,16.6299991607666,6620.0,15211.600341796875,47.30000019073486,-0.09999999776482582,-56.500000953674316,-1863.9999389648438,255.0,5.0,False,-0.016086059873309886,2.035282146195783,0.0021147562885065366,True,12,12,False,229.0,False,,enpitsu,76561198039309853,25,122.36000061035156,2975.820068359375,17.059999465942383,12840.6005859375,-12591.099853515625,1.7000000178813934,-1.0000000149011612,0.7000000029802322,1824.6000671386719,255.0,128.0,False,-0.016791129924339378,-2.4140812610096667,0.00014800353486121336,True,6,False,203.0,False,6,,games5425898691,bf81d8692db,21.0,-1288.6800537109375,1758.699951171875,17.600000381469727,14270.2001953125,-10763.299560546875,-1190.999984741211,-3333.2998657226562,2788.599853515625,-706.3999938964844,255.0,229.0,-0.011066273586761004,-2.2798368540949343,0.10364201295220174,True,12,False,12,65.0,False,,
49,3603,87.0,False,False,0,6833.389886294109,-314.2300109863281,-1668.5799560546875,239.25,-9588.599853515625,7789.2999267578125,-40.19999980926514,-2606.7001342773438,-3818.599853515625,3823.900146484375,0.0,-0.5956149269144213,-0.8098505959950228,-0.6674497191899017,bf81d8692db,games5425898691,21.0,-285.1499938964844,-1797.969970703125,115.95999908447266,-2686.400146484375,-1632.2000122070312,577.2000122070312,-5096.000061035156,2067.899932861328,63.09999942779541,255.0,128.0,,-1.2633805952090282,-1.9200717507941492,-0.03747324099881414,14,False,13,65.0,False,True,,76561198039309853,enpitsu,25.0,-1762.300048828125,-2779.300048828125,17.059999465942383,2138.3999633789062,-3734.5001220703125,2.0999999344348907,0.5000000074505806,0.0,2811.4999389648438,255.0,128.0,False,0.016659029693750802,-0.5337673827325451,-7.683596290502802e-06,True,6,6,False,203.0,False,,OREAA,76561198168504447,6,-338.1400146484375,-1533.4000244140625,116.98999786376953,-9653.099975585938,-14086.099853515625,3089.2999267578125,850.5999755859375,4259.200134277344,3374.1000366210938,255.0,255.0,,-0.10199770878244614,-1.8157578500120404,-0.08820515414099626,True,12,False,125.15709221234889,True,9,,ravaaage,b680fce8c9b,8.0,1300.4000244140625,-4075.489990234375,99.25,-10967.900390625,15295.0,-158.29999923706055,-4458.800048828125,3121.7001342773438,-789.1999816894531,255.0,128.0,0.16344299056919254,2.9672772021647207,3.131664233730915,True,13,False,14,201.0,False,,
50,3604,87.0,False,False,1,3521.246936324334,340.3500061035156,1662.8699951171875,253.99000549316406,4098.900146484375,8815.499877929688,9921.300048828125,5497.1002197265625,1515.2000427246094,1866.7999267578125,1.0,0.8243922314957381,0.5913443322899073,-0.8010251691120444,76561198168504447,OREAA,6.0,338.1400146484375,1533.4000244140625,116.98999786376953,9653.099975585938,14086.099853515625,3089.2999267578125,-850.5999755859375,-4259.200134277344,3374.1000366210938,255.0,255.0,,0.10199770878244614,1.8157578500120404,-0.08820515414099626,12,False,9,122.00014598138874,True,True,,b680fce8c9b,ravaaage,8.0,-1208.760009765625,3947.989990234375,97.94999694824219,11021.8994140625,-15305.30029296875,-154.3000030517578,4458.800048828125,-3121.6000366210938,-790.0,255.0,128.0,,0.08203422596893811,-2.8994355809506964,-2.5911545964525122,True,14,13,False,201.0,False,,enpitsu,76561198039309853,25,1762.300048828125,2779.300048828125,17.059999465942383,-2138.3999633789062,3734.5001220703125,2.0999999344348907,-0.5000000074505806,-0.0,2811.4999389648438,255.0,0.0,False,-0.016659029693750802,0.5337673827325451,-7.683596290502802e-06,True,6,False,203.0,False,6,,games5425898691,bf81d8692db,21.0,309.989990234375,1815.8900146484375,114.88999938964844,3138.2000732421875,2414.7000122070312,-167.60000228881836,5254.89990234375,-1197.0999908447266,1096.500015258789,255.0,140.0,1.3546092092400495,-1.4311386130926371,3.053147521277572,True,13,False,14,65.0,False,,
51,3688,90.0,False,False,0,9372.945830269167,-1552.02001953125,-4209.9599609375,216.97999572753906,-22207.7001953125,526.5999984741211,-5048.0999755859375,-2724.5999145507812,-2398.0999755859375,4777.5,0.0,-0.31725864220771266,-0.9044228380050587,-0.4273142708269038,76561198039309853,enpitsu,25.0,-1412.550048828125,-4251.5498046875,174.3699951171875,-11149.49951171875,2876.0000610351562,608.6999893188477,-1382.7999877929688,-5323.3001708984375,-1.0999999940395355,255.0,128.0,False,1.3624985641923189,2.8863154147921946,-0.001105772022311988,8,False,7,201.0,False,True,,bf81d8692db,games5425898691,21.0,180.63999938964844,-3916.489990234375,17.010000228881836,-4823.699951171875,-12470.400390625,2.0999999344348907,0.7999999821186066,1.8000000715255737,-450.60001373291016,255.0,90.0,,0.009563299389815035,-1.9724162351971162,0.00020226134578851392,True,14,14,False,95.0,False,,OREAA,76561198168504447,6,-3949.02001953125,-2738.6298828125,45.400001525878906,-7344.7998046875,13389.89990234375,3806.400146484375,119.79999542236328,3566.9000244140625,620.6000137329102,255.0,128.0,False,-0.2773885189852697,2.1563895389455205,0.37066338269740656,True,12,False,255.0,False,10,,ravaaage,b680fce8c9b,8.0,-1269.6500244140625,-1234.3399658203125,17.049999237060547,-6923.0999755859375,-2985.7000732421875,3.0000001192092896,-1.0000000149011612,-0.5000000074505806,-2301.0000610351562,255.0,21.0,0.016653293170354057,-2.7489023714200775,-1.536064855285296e-05,True,14,False,14,201.0,False,,False
52,3770,93.0,False,False,0,8210.818102170077,-3690.780029296875,-2580.5400390625,478.4100036621094,21133.798828125,11634.89990234375,-3770.7000732421875,-2405.399932861328,3929.4000244140625,-3843.5000610351562,0.0,0.6140601517220443,-1.1854095489570122,-1.4910625623807212,76561198039309853,enpitsu,25.0,-3857.179931640625,-2605.22998046875,497.0400085449219,13188.699951171875,17214.69970703125,4918.900146484375,-420.8000183105469,5443.900146484375,-660.5999755859375,128.0,0.0,False,0.1691532753130125,1.5876928008064888,2.275701007550236,10,False,9,136.0,False,True,,bf81d8692db,games5425898691,21.0,-1128.760009765625,-3032.97998046875,17.010000228881836,13448.00048828125,3660.0,2.0000000298023224,-0.3999999910593033,0.0,-4.799999892711639,255.0,128.0,,0.009566668571864282,0.26496729475416914,5.0330324805732136e-05,True,14,14,False,126.0,False,,OREAA,76561198168504447,6,-2773.699951171875,-370.8999938964844,17.059999465942383,-3442.39990234375,13189.300537109375,1.7000000178813934,0.9000000357627869,-3.100000023841858,-864.3000030517578,255.0,18.0,False,0.016749793749950764,1.8325727003594081,-0.00021143508061730563,True,12,False,255.0,False,10,,ravaaage,b680fce8c9b,9.0,-3956.5,-2251.080078125,335.57000732421875,9853.499755859375,-12300.30029296875,1357.1000671386719,3829.1000366210938,3594.5001220703125,1633.0999755859375,255.0,255.0,0.7528739289499573,-1.6118266896814601,-1.91550520817529,True,15,False,16,201.0,False,,False
