,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
33,2298,68,False,False,1,3262.5911419907475,-1861.7900390625,3396.699951171875,111.44000244140625,10106.599731445312,2484.600067138672,3365.4000854492188,-421.3999938964844,-728.8999938964844,5940.5999755859375,1.0,-0.4388702071191367,-1.4095764060943428,2.5745671773792376,76561198039309853,enpitsu,26.0,-1930.1099853515625,3279.64990234375,56.52000045776367,17761.700439453125,-5927.8997802734375,2136.9000244140625,1163.3999633789062,1626.3999938964844,1889.7000122070312,255.0,255.0,,-0.06285491619713297,-2.7696907189974054,0.025525451183853565,True,152.0,False,16,False,11,,bf81d8692db,games5425898691,20.0,-1481.1500244140625,4068.7099609375,17.010000228881836,-8241.799926757812,-700.1999664306641,2.3000000417232513,-0.0,-0.0,-2504.2999267578125,255.0,0.0,,-0.009515024046121152,-0.05405774293730747,-1.7993321586593623e-05,True,61.0,False,12,8,False,,asabuld,2533274848255186,9,-588.9500122070312,3504.280029296875,17.0,1858.3999633789062,3506.400146484375,3.400000035762787,-0.19999999552965164,0.09999999776482582,3.8999998569488525,0.0,128.0,False,-0.009746119350596825,-1.0844030839368348,-4.837119357799319e-06,True,207.0,False,14,14,False,,Balsamic Vinegar,76561198985597532,14.0,306.2300109863281,4593.83984375,17.010000228881836,-88.29999923706055,-6580.8001708984375,2.5,-1.1999999731779099,-0.0,-2313.6000061035156,255.0,0.0,False,-0.009574771667281327,-1.564116155505595,-6.249939109072519e-05,True,151.0,False,14,14,False,
34,2328,69,False,False,0,8925.814373478066,790.3300170898438,-3625.070068359375,92.47000122070312,7469.4000244140625,27722.19970703125,-1317.1000671386719,71.99999809265137,-1905.8000183105469,5688.800048828125,0.0,0.41246993158090833,1.7305696890130533,2.4812103314543457,76561198985597532,Balsamic Vinegar,14.0,713.5999755859375,-3815.820068359375,138.0800018310547,13423.199462890625,15404.599609375,2453.8999938964844,-5398.499755859375,-583.4000015258789,874.4999694824219,255.0,234.0,,0.5982485045387708,0.8813752296188198,-0.4390160918958394,True,167.5992688671235,True,16,False,15,,2533274848255186,asabuld,9.0,413.5799865722656,-3831.64990234375,17.0,-3389.8001098632812,-6269.1998291015625,3.400000035762787,0.29999999329447746,-0.19999999552965164,0.0,18.0,,,0.009722110938211384,1.0750948029446985,1.0935551700843614e-05,True,207.0,False,14,14,False,,enpitsu,76561198039309853,26,34.150001525878906,-2661.550048828125,27.209999084472656,-16999.000244140625,5385.2001953125,-1282.2999572753906,5289.000244140625,-1473.699951171875,-322.59998321533203,255.0,0.0,,0.04900514603801341,2.795657661708363,0.4041620656187449,True,152.0,False,16,12,False,,games5425898691,bf81d8692db,20.0,2373.760009765625,-3749.639892578125,17.010000228881836,2457.7999877929688,11370.400390625,2.199999988079071,-0.09999999776482582,0.0,1481.1000061035156,255.0,196.0,,0.00953594709974694,1.4117612332365475,-0.0001016679623605623,True,92.0,False,12,8,False,
35,2454,73,False,False,1,10777.449305421289,-2795.320068359375,-4985.58984375,557.7100219726562,21789.19921875,-119.60000038146973,5307.19970703125,3315.2999877929688,3269.5999145507812,3783.900146484375,1.0,0.32712073688864174,1.3065050183757903,-1.2541632336216797,bf81d8692db,games5425898691,21.0,-3029.6201171875,-4977.93994140625,522.5,14067.2998046875,-8857.39990234375,12396.600341796875,1107.7999877929688,1496.7999267578125,1747.7999877929688,255.0,255.0,,0.5843432258220419,-2.5890323499333023,-1.5780050248759012,True,211.2058926269572,True,12,False,8,,76561198039309853,enpitsu,26.0,104.69999694824219,-5568.669921875,25.530000686645508,2861.7001342773438,-3268.3999633789062,129.49999809265137,0.5000000074505806,-0.0,0.19999999552965164,255.0,128.0,False,-0.046459548079815366,0.8531714961372602,0.025976833666934134,True,135.0,False,16,12,False,,asabuld,2533274848255186,9,495.8900146484375,-1058.1400146484375,17.010000228881836,-6133.599853515625,-12655.400390625,2.3000000417232513,-0.5000000074505806,-0.7999999821186066,1393.0000305175781,245.0,255.0,,-0.009599715541308503,-1.1296472168550336,0.00020100329379726362,True,255.0,False,16,16,False,,Balsamic Vinegar,76561198985597532,14.0,-3200.330078125,-4781.77978515625,116.7699966430664,238.89999389648438,-12795.799560546875,12103.199462890625,-3400.5999755859375,4322.200012207031,64.6999979019165,255.0,255.0,,0.8098466129403478,-1.5772703979760538,-0.6140317919111424,True,21.235819478188787,True,18,16,False,
36,2488,75,False,False,1,10194.14818535068,-174.74000549316406,-4997.759765625,709.7100219726562,24668.701171875,3274.8001098632812,-3445.4998779296875,3275.0,1627.5999450683594,468.1999969482422,1.0,1.1087173180083605,0.7922945880199562,-1.011196036871784,bf81d8692db,games5425898691,21.0,-302.6499938964844,-5060.5400390625,702.530029296875,22348.00048828125,4578.999938964844,-2931.7999267578125,-233.1999969482422,248.89999389648438,-5201.7999267578125,255.0,153.0,,-0.21584166569746804,-3.0314144344946783,-1.5555819926610162,True,125.0,False,14,False,9,,76561198039309853,enpitsu,26.0,12.380000114440918,-5286.68994140625,16.850000381469727,708.7999725341797,4335.899963378906,19.199999570846558,-38.59999895095825,10.59999942779541,-569.7000122070312,128.0,128.0,False,-0.013264088942654274,1.761370952787306,0.0005333607795039863,True,135.0,False,16,12,False,,asabuld,2533274848255186,9,1029.050048828125,-2879.679931640625,17.010000228881836,14158.399658203125,-15123.1005859375,-0.29999999329447746,1.0000000149011612,-1.1999999731779099,111.40000343322754,255.0,128.0,,-0.009610087978587189,-2.3364520033066527,-0.00011086622805396896,True,186.08180645973445,True,16,16,False,,Balsamic Vinegar,76561198985597532,14.0,-1295.8699951171875,-4516.93994140625,644.75,18372.7001953125,12841.099853515625,-155.6999969482422,-5461.099853515625,636.5999984741211,143.80000114440918,255.0,255.0,True,0.009387121947826102,-2.6193028977946198,3.0537125696797887,True,0.0,False,20,17,False,
37,2517,76,False,False,0,1521.249603537866,-2356.8798828125,4715.7001953125,163.7100067138672,-13469.49951171875,14146.800537109375,8564.600219726562,1422.5999450683594,-5817.7001953125,-360.6999969482422,0.0,0.9004369532361453,0.0863483961313274,0.5336295295544223,2533274848255186,asabuld,9.0,-2341.139892578125,4553.18017578125,74.69999694824219,-10948.599853515625,10016.799926757812,2956.6000366210938,2313.800048828125,-2077.4000549316406,4520.299987792969,254.0,255.0,,0.029403321003034506,2.7585371216960186,-0.06376293017432125,True,162.0,False,18,False,16,,76561198985597532,Balsamic Vinegar,14.0,-599.6900024414062,3215.1298828125,469.04998779296875,-18648.1005859375,-12635.2001953125,-4647.300109863281,569.900016784668,425.60001373291016,974.1999816894531,255.0,37.0,False,0.08634035176879645,-2.9867905850708856,-1.914879204397728,True,0.0,False,20,18,False,,enpitsu,76561198039309853,26,-50.0099983215332,5109.6201171875,17.049999237060547,0.09999999776482582,0.19999999552965164,2.5999999046325684,-0.19999999552965164,0.19999999552965164,0.0,128.0,128.0,False,0.01683475873423644,-1.7900343943462087,2.0058590782850148e-05,True,135.0,False,16,12,False,,games5425898691,bf81d8692db,21.0,-1918.3399658203125,4613.9501953125,597.5999755859375,-22271.79931640625,-4608.0999755859375,-2412.899932861328,401.8000030517578,62.800002098083496,-1389.2999267578125,255.0,128.0,,-0.18404493509968756,-2.610226364399373,-1.4559810070171741,True,125.0,False,14,10,False,
38,2575,78,False,False,1,8935.832535557902,3894.14990234375,-3277.85009765625,175.1699981689453,-2393.699951171875,14423.00048828125,-1036.2000274658203,1373.8999938964844,-3521.7001342773438,765.6999969482422,1.0,-0.013329671291050317,-0.5949940906450016,2.3156753605908005,bf81d8692db,games5425898691,21.0,3874.2900390625,-3438.340087890625,94.41999816894531,-1178.3000183105469,9566.500244140625,39.100000858306885,-5235.5999755859375,92.20000267028809,-1681.9000244140625,255.0,129.0,,-1.189904035084007,2.560667015388611,-1.004619753960213,True,116.0,False,16,False,11,,76561198039309853,enpitsu,26.0,518.75,-4732.5400390625,17.049999237060547,3230.10009765625,2534.1000366210938,2.5999999046325684,0.29999999329447746,-0.0,0.0,255.0,255.0,False,-0.016621141955123837,2.4763216413079046,-1.695377545385503e-05,True,135.0,False,16,12,False,,asabuld,2533274848255186,9,3703.050048828125,-4122.35986328125,192.89999389648438,3069.89990234375,4383.0999755859375,-4253.800048828125,2088.8999938964844,2282.5,-4151.300048828125,249.0,182.0,False,0.5435155700772353,-0.6783505419564592,-2.113649938309967,True,162.0,False,18,18,False,,Balsamic Vinegar,76561198985597532,14.0,3736.35009765625,-712.510009765625,17.0,4901.600036621094,15851.8994140625,3.4999999403953552,-0.29999999329447746,-0.5000000074505806,1759.7000122070312,255.0,255.0,False,-0.00958336832420201,1.8309639682070495,0.00014666703655576992,True,31.0,False,20,18,False,
39,2626,80,False,False,1,6562.978399989836,3411.9599609375,-921.5700073242188,93.1500015258789,-4514.200134277344,21232.099609375,0.0,2887.6998901367188,-346.6999816894531,153.1999969482422,1.0,-0.2953441201779126,-1.7076661890061486,-2.0256991740423613,bf81d8692db,games5425898691,21.0,3460.909912109375,-1111.68994140625,89.0999984741211,-3442.2000122070312,20226.400146484375,-166.20000839233398,-5440.7000732421875,-803.0000305175781,57.69999980926514,255.0,179.0,,-1.1834051280593867,-1.6935363999145046,3.098236402960211,True,82.0,False,18,False,13,,76561198039309853,enpitsu,26.0,734.010009765625,-3882.090087890625,17.049999237060547,1079.800033569336,2560.4000854492188,2.5999999046325684,-0.0,-0.0,0.0,255.0,,,-0.01657122864370585,1.969927587484482,-4.492184939907616e-06,True,119.0,False,16,12,False,,asabuld,2533274848255186,9,3630.550048828125,-2112.429931640625,105.86000061035156,-3222.60009765625,20039.000244140625,-143.99999618530273,-5208.900146484375,-1755.2000427246094,188.4000015258789,254.0,128.0,,0.9064640679797112,-2.3247761590587346,2.7755029435815883,True,102.0,False,20,19,False,,Balsamic Vinegar,76561198985597532,14.0,3371.239990234375,-566.780029296875,129.97999572753906,-2537.2999572753906,-20017.80029296875,2974.1000366210938,2998.3999633789062,-879.5999908447266,-630.9000015258789,255.0,52.0,,-0.11624904865450181,-1.6256215718797953,0.007380631328738554,True,173.6531614872717,True,22,19,False,
40,2627,80,False,False,0,4942.086578795159,-3399.60009765625,878.989990234375,91.22000122070312,-3782.39990234375,22085.10009765625,786.9999694824219,-5927.7001953125,488.49998474121094,789.3000030517578,0.0,0.43953063622407446,1.7363047091555124,-1.9855495395509573,76561198985597532,Balsamic Vinegar,14.0,-3349.919921875,733.0900268554688,153.27000427246094,2891.4999389648438,16197.5,4181.000061035156,385.60001373291016,3125.10009765625,4509.2999267578125,255.0,129.0,,0.5464006084276686,1.7742995002379938,0.35487396568535245,True,170.51571622971562,True,22,False,19,,2533274848255186,asabuld,9.0,-3630.550048828125,2112.429931640625,105.86000061035156,3222.60009765625,-20039.000244140625,-143.99999618530273,5208.900146484375,1755.2000427246094,188.4000015258789,254.0,128.0,,-0.9064640679797112,2.3247761590587346,2.7755029435815883,True,102.0,False,20,19,False,,enpitsu,76561198039309853,26,-744.9199829101562,3856.22998046875,17.049999237060547,-1489.1999816894531,-3531.099853515625,2.5999999046325684,0.0,0.0,0.0,255.0,,,0.01657122864370585,-1.969927587484482,-4.492184939907616e-06,True,119.0,False,16,12,False,,games5425898691,bf81d8692db,21.0,-3460.909912109375,1111.68994140625,89.0999984741211,3442.2000122070312,-20226.400146484375,-166.20000839233398,5440.7000732421875,803.0000305175781,57.69999980926514,255.0,179.0,,1.1834051280593867,1.6935363999145046,3.098236402960211,True,82.0,False,18,13,False,
41,2628,80,False,False,1,6500.944615610966,3389.179931640625,-863.8599853515625,91.5199966430664,563.3000183105469,-3728.5000610351562,-9.49999988079071,5915.999755859375,591.5000152587891,806.1000061035156,1.0,-0.7115156007149571,-1.63705613824111,-1.9559458446473725,bf81d8692db,games5425898691,21.0,3448.090087890625,-1006.489990234375,84.6500015258789,1085.4000091552734,2103.300018310547,-521.8999862670898,-4582.39990234375,-1426.1000061035156,2686.4999389648438,255.0,178.0,,-0.647971475824679,-1.9305076302334425,2.9863479037182614,True,82.0,False,18,False,13,,76561198039309853,enpitsu,26.0,744.9199829101562,-3856.22998046875,17.049999237060547,1489.1999816894531,3531.099853515625,2.5999999046325684,-0.0,-0.0,0.0,255.0,,,-0.01657122864370585,1.969927587484482,-4.492184939907616e-06,True,119.0,False,16,12,False,,asabuld,2533274848255186,9,3603.800048828125,-1945.510009765625,104.66000366210938,-3203.0999755859375,20026.500244140625,-139.79999542236328,-5209.000244140625,-1755.0999450683594,188.4000015258789,254.0,128.0,,1.3049838664614914,2.8546296800528874,1.6098401032509597,True,102.0,False,20,19,False,,Balsamic Vinegar,76561198985597532,14.0,3349.919921875,-733.0900268554688,153.27000427246094,-2891.4999389648438,-16197.5,4181.000061035156,-385.60001373291016,-3125.10009765625,4509.2999267578125,255.0,129.0,,-0.5464006084276686,-1.7742995002379938,0.35487396568535245,True,167.39154422154988,True,22,19,False,
42,2632,80,False,False,0,4958.9190923722535,-3367.840087890625,841.0599975585938,92.7300033569336,-1260.0,674.4000244140625,153.50000381469727,-1385.0,2097.4000549316406,1089.000015258789,0.0,1.3572684192689466,2.4890585602070536,-1.2757851054687293,76561198985597532,Balsamic Vinegar,14.0,-3242.43994140625,776.0,209.89999389648438,5676.500244140625,2808.5000610351562,-137.10000038146973,-5339.7998046875,1272.699966430664,339.90001678466797,255.0,169.0,,0.9190955645853146,-3.00211803582283,1.8314958810753337,True,157.0,False,22,False,19,,2533274848255186,asabuld,9.0,-3577.169921875,1778.5699462890625,101.66000366210938,3192.3001098632812,-20040.400390625,-580.2999877929688,4161.499938964844,1371.4999389648438,282.2999954223633,254.0,128.0,,-1.0802962027758587,-1.8276749823143381,0.5464400689987642,True,102.0,False,20,20,False,,enpitsu,76561198039309853,26,-778.0599975585938,3777.590087890625,17.049999237060547,-2242.2000122070312,-5316.500244140625,2.5999999046325684,0.3999999910593033,-0.09999999776482582,0.0,255.0,,,0.01657122864370585,-1.969927587484482,-4.492184939907616e-06,True,119.0,False,16,12,False,,games5425898691,bf81d8692db,21.0,-3458.7900390625,992.969970703125,82.55000305175781,-1313.2000732421875,-1556.300048828125,-165.6999969482422,4810.4998779296875,2539.9000549316406,810.5000305175781,255.0,176.0,,0.057992751865760986,2.060772972531625,2.988860896101731,True,82.0,False,18,13,False,
43,2640,80,False,False,1,6501.06931195959,3395.419921875,-861.4000244140625,92.8499984741211,599.3000030517578,-730.0,1.1999999731779099,1074.800033569336,-489.39998626708984,1089.000015258789,1.0,-0.9527081847938093,2.5790580867758464,-0.3092563467318469,bf81d8692db,games5425898691,21.0,3505.1298828125,-941.969970703125,72.7300033569336,1410.3999328613281,1444.2999267578125,-864.3000030517578,-3160.10009765625,-2033.9999389648438,714.4000244140625,255.0,187.0,,1.0528436810570443,1.2642972088355948,0.21696850570847478,True,82.0,False,18,False,14,,76561198039309853,enpitsu,26.0,845.760009765625,-3617.080078125,17.049999237060547,3107.3001098632812,7367.80029296875,2.5999999046325684,-0.7000000029802322,0.19999999552965164,0.0,255.0,128.0,,-0.016589210206926497,1.9699274684711974,7.44033552109633e-06,True,119.0,False,16,12,False,,asabuld,2533274848255186,9,3468.110107421875,-1091.030029296875,45.58000183105469,-3195.7000732421875,20220.799560546875,-2677.9998779296875,-1539.6000671386719,-383.1999969482422,194.69999313354492,255.0,128.0,,0.2011964323686059,1.4576858882092085,0.14735963594380297,True,102.0,False,20,20,False,,Balsamic Vinegar,76561198985597532,14.0,3074.090087890625,-858.7100219726562,205.1699981689453,-5551.500244140625,-2689.7000122070312,-146.49999618530273,5459.6002197265625,-482.7000045776367,457.90000915527344,255.0,131.0,,0.6789517128094668,2.356290209889121,-2.7273351469514235,True,157.0,False,22,19,False,
44,2642,80,False,False,0,4993.433817665678,-3315.719970703125,772.010009765625,95.72000122070312,16485.50048828125,-20524.89990234375,619.1999816894531,-1322.5,499.0999984741211,5830.999755859375,0.0,0.9198245677702439,-2.2562900665971592,-0.42295622773192215,2533274848255186,asabuld,9.0,-3426.050048828125,915.969970703125,22.3700008392334,5008.900146484375,-18473.800048828125,-1850.8000183105469,-23.900001049041748,769.0000152587891,2362.899932861328,254.0,128.0,,-0.1835074395253065,-1.2119589199571628,0.034467690473234426,True,102.0,False,20,False,20,,76561198985597532,Balsamic Vinegar,14.0,-3074.090087890625,858.7100219726562,205.1699981689453,5551.500244140625,2689.7000122070312,-146.49999618530273,-5459.6002197265625,482.7000045776367,457.90000915527344,255.0,131.0,,-0.6789517128094668,-2.356290209889121,-2.7273351469514235,True,157.0,False,22,19,False,,enpitsu,76561198039309853,26,-876.1699829101562,3555.429931640625,17.049999237060547,-4136.9000244140625,-7393.2000732421875,3.400000035762787,0.5999999865889549,0.3999999910593033,-1757.5999450683594,255.0,128.0,,0.016639811152498813,-2.0562702035550062,-0.0003160927911210463,True,119.0,False,16,12,False,,games5425898691,bf81d8692db,21.0,-3518.830078125,799.9500122070312,50.63999938964844,-1201.9000244140625,-17515.30029296875,-769.1000366210938,-1566.6999816894531,4871.499938964844,-2015.5999755859375,255.0,240.0,,-1.1659916960951122,-0.9779869499780018,0.2785368942654132,True,82.0,False,18,14,False,
45,2728,83,False,False,0,9857.133220142156,982.0499877929688,-4536.56982421875,93.1500015258789,10940.10009765625,-13444.7998046875,0.0,4607.699890136719,3799.7000122070312,574.7999954223633,0.0,-0.8040022435507012,-2.4410830627046205,-0.5741211641885623,2533274848255186,asabuld,9.0,900.6300048828125,-4401.580078125,17.010000228881836,11061.8994140625,-19250.999755859375,2.0999999344348907,0.0,-0.19999999552965164,-320.0,254.0,128.0,,0.00959984808358013,-1.0799081472880447,0.00013954898683539245,True,0.0,False,22,False,22,,76561198985597532,Balsamic Vinegar,14.0,-3121.639892578125,-1704.6400146484375,96.31999969482422,1.0000000149011612,-20262.7001953125,-1175.4000091552734,3302.7999877929688,79.20000076293945,-0.7999999821186066,255.0,128.0,False,-0.7138995652721505,-1.5463711792490247,-0.0002492603353971106,True,88.0,False,24,22,False,,enpitsu,76561198039309853,26,2951.469970703125,581.6900024414062,17.049999237060547,16936.500244140625,-14249.100341796875,3.1999999284744263,0.7000000029802322,-0.9000000357627869,-2840.10009765625,128.0,128.0,False,0.016775187678599035,-0.927290998241907,-0.00019056890243580353,True,31.0,False,16,12,False,,games5425898691,bf81d8692db,21.0,99.93000030517578,-3177.8701171875,89.16999816894531,21101.59912109375,-8510.2001953125,-140.9000015258789,954.4999694824219,5415.0,126.80000305175781,255.0,128.0,,-1.2333287953024303,-3.094139627034567,2.9242738398496866,True,31.0,False,20,16,False,
46,2737,84,False,False,0,10407.344867234757,1388.6600341796875,-5013.47998046875,202.89999389648438,7803.800048828125,2787.60009765625,10350.899658203125,4613.0999755859375,1925.5999755859375,-3318.2000732421875,0.0,-0.29903994648512344,-1.53894731964485,-1.6615897919197624,2533274848255186,asabuld,9.0,1233.5400390625,-4991.419921875,22.3799991607666,10712.2998046875,-15950.899658203125,3590.4000854492188,-5492.2998046875,208.99999618530273,-201.20000839233398,254.0,255.0,,-0.18306930391047052,-1.013830822268538,-0.1344510026337578,True,0.0,False,22,False,22,,76561198985597532,Balsamic Vinegar,14.0,-3121.639892578125,-2213.070068359375,46.970001220703125,4.000000059604645,-20413.00048828125,-2735.4998779296875,1594.1999816894531,37.5,-0.7999999821186066,255.0,128.0,False,-0.1343660918846779,-1.5466526618105347,2.7234116218696593e-05,True,88.0,False,24,22,False,,enpitsu,76561198039309853,26,3408.6298828125,105.33000183105469,17.049999237060547,9302.60009765625,-13457.19970703125,2.5999999046325684,1.5999999642372131,-0.7999999821186066,-3160.1998901367188,0.0,128.0,False,0.016835832426592708,-1.9404769604453702,3.4389838736642706e-06,True,255.0,False,16,12,False,,games5425898691,bf81d8692db,20.0,821.8400268554688,-3469.06005859375,58.47999954223633,21198.20068359375,-8541.699829101562,-1884.1999816894531,433.8999938964844,2307.2999572753906,95.60000419616699,255.0,128.0,,-0.4686347278714035,-0.23915651501675989,0.060343675480872765,True,31.0,False,20,16,False,
47,2819,87,False,False,0,10383.36260170921,3604.760009765625,-4217.2099609375,343.6600036621094,3886.7999267578125,11913.699951171875,-12851.700439453125,2159.2999267578125,1305.7000732421875,-3441.300048828125,0.0,-1.136768296167531,-1.0229819468075834,-1.559159108239301,2533274848255186,asabuld,9.0,3642.77001953125,-4306.39990234375,462.1300048828125,3471.7999267578125,9462.899780273438,-11512.19970703125,-4100.400085449219,-1165.5000305175781,1851.6999816894531,255.0,128.0,,0.9921517126675086,0.6721825154670678,-1.7622895722616598,True,0.0,False,23,False,22,,76561198985597532,Balsamic Vinegar,14.0,-137.85000610351562,-4925.02978515625,17.010000228881836,2036.7999267578125,-6501.7999267578125,2.5,0.0,0.0,1524.7000122070312,128.0,255.0,False,0.00964811429689039,-1.2953618316078592,0.00024344415852763633,True,224.0,False,24,22,False,,enpitsu,76561198039309853,26,3867.139892578125,279.42999267578125,21.670000076293945,-1023.7999725341797,-3118.699951171875,-159.49999809265137,-80.29999732971191,335.49999237060547,89.70000267028809,255.0,128.0,False,0.05974158275368208,-1.8795221224565284,0.12282622198477104,True,255.0,False,16,12,False,,games5425898691,bf81d8692db,20.0,3347.320068359375,-3742.3798828125,17.010000228881836,-7660.2001953125,-6042.1002197265625,2.0999999344348907,-0.3999999910593033,-0.7999999821186066,40.50000190734863,255.0,128.0,,0.009501341739205704,-2.467518467632381,-8.337605959565452e-05,True,12.0,False,20,16,False,
48,2859,88,False,False,1,5868.36917457351,-3767.260009765625,1577.449951171875,111.83999633789062,-3096.6000366210938,26216.69921875,4212.699890136719,-3508.2000732421875,-1701.199951171875,2889.2001342773438,1.0,-0.41251451605452477,2.920069689371715,2.488306368723936,76561198039309853,enpitsu,26.0,-3744.679931640625,1345.2900390625,76.16999816894531,-1227.0999908447266,12964.200439453125,3299.5001220703125,4936.499938964844,-332.40001678466797,779.7000122070312,255.0,128.0,False,0.050860480863686115,1.4707518852229504,-0.020152933481181017,True,182.0,False,18,False,13,,bf81d8692db,games5425898691,20.0,-3623.77001953125,4416.2001953125,378.3800048828125,-6861.099853515625,-6873.599853515625,2822.60009765625,1616.7999267578125,-1641.0000610351562,-10.299999713897705,128.0,255.0,,0.08937652697810922,-0.7765184665243166,-1.5706920022564883,True,255.0,False,20,16,False,,asabuld,2533274848255186,9,-3742.56005859375,3321.840087890625,16.940000534057617,5468.2000732421875,-4947.300109863281,17.200000286102295,-14.40000057220459,41.70000076293945,2459.7000122070312,254.0,255.0,,-0.008424523571917392,-2.4183685428523494,0.00249480278114856,True,0.0,False,24,22,False,,Balsamic Vinegar,76561198985597532,14.0,-740.1799926757812,5096.0,17.010000228881836,-640.1000213623047,-2139.7999572753906,2.199999988079071,-1.899999976158142,-0.29999999329447746,1206.500015258789,255.0,255.0,False,-0.009586611652650835,-1.1258680459251242,0.00012333165310889066,True,224.0,False,24,22,False,
49,2881,89,False,False,1,5129.099718695883,-3990.169921875,3580.18994140625,240.2100067138672,16523.299560546875,-12765.50048828125,3807.6998901367188,-1454.4999694824219,-235.40000915527344,5816.199951171875,1.0,-0.9546018500766065,2.470111838813738,-1.1535041749775043,bf81d8692db,games5425898691,20.0,-4054.679931640625,3777.820068359375,216.5500030517578,-1603.3999633789062,-11844.100341796875,-3270.7998657226562,637.599983215332,-1576.9999694824219,1166.9999694824219,255.0,126.0,,-0.2937264957993586,-1.4332963245374688,-1.4102436625138786,True,255.0,False,20,False,16,,76561198039309853,enpitsu,26.0,-3902.1201171875,2840.10009765625,116.41999816894531,-1993.0999755859375,18935.999755859375,-857.7999877929688,-3954.5001220703125,-568.8000106811523,-370.99998474121094,,0.0,,1.4363275126779067,0.6704805140975164,-0.7429482589402056,True,182.0,False,18,14,False,,asabuld,2533274848255186,9,-3113.22998046875,3534.93994140625,17.010000228881836,4844.800109863281,9767.100219726562,2.0999999344348907,0.29999999329447746,0.7999999821186066,300.6999969482422,254.0,128.0,,-0.009545200552507894,1.9975442556769634,-0.00022585756061538608,True,,False,24,22,False,,Balsamic Vinegar,76561198985597532,14.0,-952.3499755859375,4715.08984375,17.010000228881836,-7704.000244140625,-4022.7999877929688,2.5,-0.0,-0.0,-2495.500030517578,255.0,0.0,,-0.009516318187923721,-0.4448466544473711,1.1736948159578016e-05,True,224.0,False,24,22,False,
