,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_ball_cam,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
10,1359,24.0,False,False,0,5453.016429907504,-331.989990234375,-283.7699890136719,170.33999633789062,-7454.89990234375,5312.8997802734375,5950.5999755859375,4680.400085449219,1096.6000366210938,3590.2999877929688,0.0,0.6920518732692383,-1.6539378748293188,0.9426894372157091,7876676245797923930,DJulien2411,9.0,-277.760009765625,-440.3699951171875,169.6199951171875,-387.90000915527344,4185.799865722656,567.2999954223633,-5048.999938964844,-2074.1000366210938,674.4999694824219,255.0,195.0,,0.6766227487009784,0.6981286267827307,-1.159218963778053,True,22.0,False,5,False,6,,bd7c1964f4b,Tony. ϟ,15.0,2071.02001953125,-3208.530029296875,17.010000228881836,-14465.50048828125,-6102.19970703125,2.5,-0.5000000074505806,0.09999999776482582,132.29999542236328,255.0,124.0,,0.009629327440133954,-2.7270945787386225,-9.76827029179056e-05,True,4,4,False,211.0,False,,enpitsu,76561198039309853,26,-89.18000030517578,152.0,45.40999984741211,500.9000015258789,-22756.99951171875,3296.300048828125,414.70001220703125,-11.299999952316284,-1994.4000244140625,255.0,0.0,False,0.025409612701139436,-1.6730390774810437,-0.001040417455728552,True,10.751277695419969,True,2,False,1,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
11,1451,28.0,False,False,0,4339.006851580048,-2373.47998046875,1060.2900390625,137.85000610351562,2784.89990234375,12111.600341796875,6204.2999267578125,3709.7000122070312,-4714.2999267578125,112.60000228881836,0.0,-0.5996900855446183,-1.462401078215712,-3.045470947929858,7876676245797923930,DJulien2411,9.0,-2461.56005859375,927.0700073242188,16.549999237060547,233.70000839233398,12106.600341796875,-465.49999237060547,200.10000228881836,1242.5,-3326.099853515625,255.0,0.0,,0.009230613104813564,1.4499300522359662,0.01069266707720636,True,53.0,False,6,False,6,,bd7c1964f4b,Tony. ϟ,15.0,-1510.300048828125,823.280029296875,17.010000228881836,3759.7000122070312,13888.800048828125,2.5999999046325684,-0.3999999910593033,-1.4000000059604645,-312.99999237060547,255.0,105.0,,0.009590658869714412,1.2970820126979055,7.315356067080172e-05,True,6,6,False,191.0,False,,enpitsu,76561198039309853,26,-2100.31005859375,-695.3499755859375,17.040000915527344,-1345.2000427246094,15803.1005859375,0.29999999329447746,0.0,-0.5999999865889549,-52.10000038146973,255.0,128.0,,0.016787707944421897,1.6498755508342196,6.850235951987405e-05,True,0.0,True,3,False,2,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
12,1487,29.0,False,False,0,2741.248503327831,-2001.949951171875,2631.75,406.95001220703125,7852.1002197265625,18257.7001953125,6352.0001220703125,5461.5997314453125,-2022.4000549316406,-1442.1000671386719,0.0,0.5136259057610654,-1.6508759461822375,-1.9040272877731528,7876676245797923930,DJulien2411,9.0,-2081.169921875,2555.949951171875,228.05999755859375,5493.0999755859375,19339.300537109375,2499.199981689453,-3954.7000122070312,-975.2999877929688,-3695.7000732421875,255.0,255.0,,-0.6464830745432748,0.12395165104512831,0.09607711209390661,True,18.4878451619097,True,7,False,8,,bd7c1964f4b,Tony. ϟ,15.0,-602.7000122070312,2332.989990234375,17.010000228881836,9055.800170898438,9655.30029296875,2.5999999046325684,0.0,-0.3999999910593033,0.0,255.0,128.0,,0.009606890690989774,0.8174114343645257,3.947400109817576e-05,True,6,6,False,191.0,False,,enpitsu,76561198039309853,26,-1683.3299560546875,1898.239990234375,59.369998931884766,4681.700134277344,21382.19970703125,-2156.3999938964844,-1208.499984741211,1056.9999694824219,-690.9999847412109,255.0,128.0,,-0.12768124881792153,1.5257025583381127,-0.5750204834963493,True,0.0,False,4,False,4,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
13,1546,31.0,False,False,1,9315.24238837038,593.8200073242188,-4170.33984375,208.10000610351562,3455.7000732421875,17049.89990234375,-4171.700134277344,-4025.4000854492188,3698.699951171875,2472.7999877929688,1.0,-1.1356766218814318,1.681874942079583,-0.2338626360004072,76561198039309853,enpitsu,26.0,478.6700134277344,-4276.35986328125,122.41000366210938,-543.6000061035156,6547.8997802734375,748.3999633789062,-5169.6002197265625,-353.10001373291016,-1843.699951171875,0.0,128.0,,1.2559847773443182,-1.5277631468255553,0.023523591278717376,True,0.0,False,5,False,6,,bf81d8692db,games5425898691,,,,,,,,,,,,,,,,,,,,,,,,Tony. ϟ,bd7c1964f4b,15,401.4200134277344,-3835.739990234375,17.010000228881836,7106.300048828125,-5740.3997802734375,0.19999999552965164,3.4999999403953552,-2.3000000417232513,-703.8999938964844,255.0,113.0,,-0.009513236561879648,-2.4800902262297817,-0.00035177561634361707,True,181.66252894299004,True,6,False,6,,DJulien2411,7876676245797923930,9.0,True,701.989990234375,-5129.830078125,258.0299987792969,-6818.599853515625,-983.0999755859375,1197.300033569336,1120.999984741211,-2572.7999877929688,1179.4999694824219,255.0,0.0,-0.04591147867718622,-0.5127031199802607,1.5376350740238323,8,19.0,False,False,8,,
14,1621,34.0,False,False,0,4324.1746711830265,-1412.56005859375,846.7899780273438,96.58999633789062,-9566.699829101562,-20373.1005859375,2688.3999633789062,455.0,-75.10000228881836,-3384.2001342773438,0.0,-1.0997175896498674,-0.8866300046423901,-1.8831256681765192,bd7c1964f4b,Tony. ϟ,15.0,-1310.8599853515625,987.010009765625,16.899999618530273,-1558.699951171875,-18521.199951171875,73.69999885559082,-1355.2000427246094,475.2000045776367,-1478.699951171875,255.0,58.0,,-0.021219443108259538,-1.6790602232010465,-0.007492197075499544,True,71.0,False,6,False,6,,7876676245797923930,DJulien2411,9.0,-25.3799991607666,3378.52001953125,104.5199966430664,-2599.89990234375,-19025.10009765625,-167.80000686645508,5341.6998291015625,-1309.4999694824219,-23.69999885559082,255.0,146.0,False,1.0010516147843822,1.4162363263233364,-3.072370273773626,True,10,9,False,18.0,False,,enpitsu,76561198039309853,26,-1259.56005859375,2721.239990234375,64.29000091552734,-6969.0997314453125,-12850.10009765625,2958.599853515625,1004.5999908447266,-545.099983215332,0.09999999776482582,255.0,128.0,,0.07395794963529437,-2.067705066475135,6.130084972355638e-05,True,2.0,False,8,False,7,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
15,1707,37.0,False,False,0,9781.905347723085,-3701.090087890625,-4231.080078125,366.7099914550781,2604.8001098632812,-2447.7000427246094,7753.3001708984375,4845.10009765625,-2998.800048828125,-1879.1000366210938,0.0,-0.16384716485808182,2.5358424037886294,2.9715432330149336,bd7c1964f4b,Tony. ϟ,16.0,-3668.02001953125,-4376.27978515625,258.7200012207031,-6337.1002197265625,4906.9000244140625,12189.599609375,-4059.1000366210938,1524.4000244140625,879.1000366210938,255.0,0.0,,-1.0049858018483055,2.3754365085564717,1.5267980816250355,False,229.9530925545641,True,6,False,6,,7876676245797923930,DJulien2411,9.0,1647.22998046875,-2798.56005859375,17.010000228881836,13551.099853515625,-16220.0,2.7000001072883606,0.09999999776482582,0.0,97.70000457763672,255.0,144.0,,0.009582528985422622,-0.8746955048394108,5.17599443289199e-05,,12,12,False,,False,,enpitsu,76561198039309853,26,-4020.739990234375,-1793.3699951171875,103.77999877929688,1562.2000122070312,-16220.400390625,-1803.0999755859375,848.0999755859375,-1241.500015258789,857.0999908447266,255.0,255.0,,0.12072472351548598,-1.488257922389216,-0.8745680890172325,True,32.0,False,8,False,8,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
16,1771,39.0,False,False,0,7808.58520491082,-3866.050048828125,-2081.68994140625,1547.4200439453125,-4648.2000732421875,19611.8994140625,795.0,730.1999664306641,-2507.2999572753906,3970.1998901367188,0.0,-1.011302509738741,1.7718095925676771,2.681745006526908,bd7c1964f4b,Tony. ϟ,15.0,-3770.9599609375,-2220.510009765625,1461.6099853515625,2899.7000122070312,16134.49951171875,3402.5,2157.5,-1487.2999572753906,-3041.300048828125,255.0,254.0,False,-1.5091622831323732,2.7503555514432474,-2.0092745691667004,True,167.0,False,7,False,8,,7876676245797923930,DJulien2411,9.0,1147.72998046875,-4426.64013671875,17.010000228881836,-13498.900146484375,3010.4998779296875,2.5999999046325684,-0.7999999821186066,0.0,61.599998474121094,255.0,128.0,False,0.00957679393499661,2.930796451329212,-8.546928330416549e-05,True,12,12,False,,False,,enpitsu,76561198039309853,26,-3324.179931640625,-647.969970703125,17.06999969482422,-7591.300048828125,11880.50048828125,0.5000000074505806,-0.3999999910593033,0.3999999910593033,4.099999964237213,255.0,128.0,False,0.016765455962351638,2.139946522961828,-5.6224713961217725e-05,True,63.0,False,8,False,8,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
17,1842,42.0,False,False,0,3925.6103947571764,-3444.469970703125,2154.080078125,282.0400085449219,2811.7001342773438,28851.99951171875,-255.20000457763672,5069.4000244140625,-2802.3001098632812,-1564.4999694824219,0.0,-0.2571237791040649,2.9356845460499748,-2.8171171477174415,bd7c1964f4b,Tony. ϟ,15.0,-3485.510009765625,1956.0400390625,268.260009765625,-936.1000061035156,15674.49951171875,-13671.400146484375,5228.699951171875,-955.6999969482422,1413.0999755859375,128.0,128.0,False,-0.13497121589730987,1.27707424044945,2.7822969545040204,False,108.0,False,8,False,8,,7876676245797923930,DJulien2411,9.0,-3220.35009765625,-4165.43017578125,17.020000457763672,-15910.10009765625,8556.300048828125,2.3999999463558197,-2.199999988079071,0.9000000357627869,-1920.5999755859375,255.0,3.0,False,0.00958051884818363,2.5795377030463222,-0.00013210343707029877,True,14,14,False,61.0,False,,enpitsu,76561198039309853,26,-3673.219970703125,1910.4300537109375,144.83999633789062,244.20000076293945,3147.0001220703125,-1437.5,3000.4998779296875,-1816.7999267578125,-715.4000091552734,255.0,128.0,False,0.6813253483334598,1.1925078056427154,-0.2806536642560298,True,255.0,False,10,False,10,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
18,1954,46.0,False,False,0,3828.642676981556,-2764.550048828125,1798.2900390625,294.8800048828125,4889.700012207031,24524.599609375,6482.0001220703125,4306.000061035156,280.5999946594238,3639.4000244140625,0.0,0.043221993813257496,2.3440869719880415,-0.032095667028870255,7876676245797923930,DJulien2411,9.0,-2794.659912109375,1649.739990234375,188.99000549316406,5725.9002685546875,13326.99951171875,1205.4000091552734,360.60001373291016,-3473.9999389648438,1908.0999755859375,255.0,240.0,False,-0.6837141267284104,0.8891861754020226,0.0019209377356670528,True,57.52261517893884,True,17,False,18,,bd7c1964f4b,Tony. ϟ,15.0,45.38999938964844,5256.5400390625,26.3799991607666,13999.69970703125,3718.5000610351562,-1090.4000091552734,-5207.39990234375,-1055.2999877929688,-1420.5999755859375,225.0,23.0,False,-9.484183419724272e-05,0.1759646799711235,0.3369548646156501,True,8,8,False,255.0,False,,enpitsu,76561198039309853,26,-1729.56005859375,3658.43994140625,64.62000274658203,-6272.9998779296875,-15450.999755859375,3861.7001342773438,-946.8000030517578,424.50000762939453,-216.5999984741211,128.0,128.0,False,-0.03069968319513673,-2.0028549238265105,0.0007771125081250857,True,86.93658495205707,True,12,False,10,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
19,2010,48.0,True,True,0,1404.7586983893686,-1821.050048828125,4082.820068359375,223.33999633789062,12402.900390625,12163.699951171875,1291.3999938964844,3150.4998779296875,1558.3000183105469,1803.2000732421875,0.0,0.5696263707058163,1.2748453609196637,-0.28130250849046884,7876676245797923930,DJulien2411,9.0,-1868.4200439453125,3924.989990234375,172.33999633789062,5242.0001220703125,3085.2999877929688,868.0000305175781,-2163.5000610351562,5004.5001220703125,-723.0999755859375,128.0,0.0,,0.010697843839935382,1.7382533266766993,0.8828079988301936,True,54.0,False,19,False,20,,bd7c1964f4b,Tony. ϟ,15.0,379.0299987792969,3385.35009765625,17.030000686645508,-7619.6002197265625,-5231.6998291015625,0.0,2.0999999344348907,1.2999999523162842,365.9000015258789,255.0,142.0,,0.009524011919845097,-2.5486064661812673,0.00019627118951920605,True,8,8,False,255.0,False,,enpitsu,76561198039309853,26,-3994.510009765625,649.5,77.27999877929688,2476.1000061035156,-13271.199951171875,-2157.5999450683594,497.20001220703125,-1571.3999938964844,626.3999938964844,255.0,255.0,True,0.16890846756434696,-1.4051729477165693,-0.7127731419654505,True,65.0,False,12,False,12,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
20,2289,49.0,False,False,1,5202.595924886946,-11.59000015258789,17.18000030517578,92.76000213623047,-16051.700439453125,26857.80029296875,26.700000762939453,1229.1999816894531,1339.6000671386719,-40.999999046325684,1.0,0.011163569731192546,0.0002827649098680398,-0.010232555328731638,76561198039309853,enpitsu,26.0,42.68000030517578,-92.23999786376953,92.11000061035156,-10985.400390625,16458.299560546875,2.0999999344348907,-3197.5,-2185.5999755859375,-3904.89990234375,255.0,128.0,,-1.5168414202710097,-2.145293488960722,-3.094049113317824,True,0.0,False,1,False,2,,bf81d8692db,games5425898691,,,,,,,,,,,,,,,,,,,,,,,,Tony. ϟ,bd7c1964f4b,15,-136.3699951171875,463.94000244140625,48.189998626708984,7688.2000732421875,-15648.599853515625,3056.7999267578125,282.09999084472656,111.89999580383301,-2021.3999938964844,249.0,15.0,,-0.01722573433800221,-1.8695857718525877,-0.0004934919701821588,False,30.0,False,6,False,4,,DJulien2411,7876676245797923930,9.0,True,-0.0,2623.820068359375,17.010000228881836,-0.0,-13834.49951171875,2.7000001072883606,0.7999999821186066,-0.0,0.0,255.0,,-0.009498631517434493,-1.5707883339511282,-3.803362393823418e-08,False,146.0,False,False,False,,
21,2291,49.0,False,False,0,5414.537712874166,127.1500015258789,-176.99000549316406,92.66999816894531,14256.800537109375,22350.0,1983.699951171875,-1461.9000244140625,-1116.8000030517578,2086.699981689453,0.0,-0.10238272663566506,0.019169820933224956,-0.09280223607683942,bd7c1964f4b,Tony. ϟ,15.0,109.08000183105469,-363.54998779296875,64.76000213623047,-665.0,19281.300048828125,2676.199951171875,-2975.7000732421875,4054.5001220703125,-2226.1000061035156,255.0,1.0,,0.08121194274924079,1.7360618109603188,0.09254548788726884,False,30.0,False,5,False,6,,7876676245797923930,DJulien2411,9.0,0.0,-2542.780029296875,17.010000228881836,0.0,13934.89990234375,2.7000001072883606,-0.7999999821186066,0.0,0.0,255.0,,,0.009498631517434493,1.5707883339511282,-3.803362393823418e-08,True,False,False,False,146.0,False,,enpitsu,76561198039309853,26,21.25,-3.5199999809265137,91.38999938964844,10981.199951171875,-16450.899658203125,-161.29999160766602,4901.600036621094,2426.999969482422,-577.0000076293945,255.0,128.0,,1.124715144395883,2.0409483029466524,-3.0847432222790925,True,0.0,False,2,False,1,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
22,2510,57.0,False,False,0,10360.569871295747,-485.6400146484375,-5212.43994140625,176.11000061035156,-10630.899658203125,-26018.701171875,836.8000030517578,4205.10009765625,3390.4000854492188,2611.7001342773438,0.0,-0.3298341472921566,-0.0775072079448828,-2.594524915903955,bd7c1964f4b,Tony. ϟ,15.0,-447.4700012207031,-5048.64990234375,72.4800033569336,-12345.999755859375,-18797.5,290.3000068664551,155.79999923706055,-5486.199951171875,356.50001525878906,255.0,0.0,False,0.2771884191815909,-1.7217908942060767,1.1194492894003154,False,87.64462800179759,True,11,False,12,,7876676245797923930,DJulien2411,9.0,-2100.139892578125,1922.8499755859375,16.959999084472656,-16936.199951171875,-7985.9002685546875,12.000000476837158,-18.09999942779541,-11.399999856948853,-784.3000030517578,128.0,40.0,True,0.009662699620622363,-2.5278205651193772,-0.0012219571612175435,True,6,4,False,0.0,False,,enpitsu,76561198039309853,26,-903.4199829101562,3786.590087890625,17.059999465942383,8898.099975585938,-13200.400390625,-3.3000001311302185,0.09999999776482582,-0.5000000074505806,-651.6000366210938,255.0,128.0,,0.016787079120160222,-1.0307277102372223,0.0003559224290577781,True,59.59764296521422,True,False,False,False,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
23,2773,57.0,False,False,0,5227.46122501131,-7.269999980926514,-11.359999656677246,92.20999908447266,-1879.2999267578125,753.8999938964844,-606.8999862670898,-950.1000213623047,-173.1999969482422,3587.0999145507812,0.0,0.0025255755091059683,0.07564605178221451,0.04384458512292933,7876676245797923930,DJulien2411,9.0,18.770000457763672,-124.3499984741211,143.6999969482422,2004.4999694824219,14464.49951171875,-3037.9998779296875,-4564.200134277344,-206.20000839233398,3061.9000244140625,255.0,193.0,,1.4619052040091682,-2.3309899921092905,2.2320592471468794,True,0.0,False,3,False,4,,bd7c1964f4b,Tony. ϟ,16.0,15.579999923706055,-1439.31005859375,17.010000228881836,822.3000335693359,6810.30029296875,2.7000001072883606,0.5999999865889549,0.0,-3.0000001192092896,128.0,128.0,,0.009700006617484568,1.4500160207998263,9.683898202829014e-06,True,4,4,False,60.0,False,,enpitsu,76561198039309853,27,0.0,2191.1298828125,17.049999237060547,0.0,-14099.000244140625,3.1999999284744263,0.7999999821186066,0.0,0.0,255.0,,,0.016701057873966443,-1.5708181470774263,-1.8233262217731253e-07,,116.0,False,False,False,False,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
24,2782,57.0,False,False,0,5179.916063741506,-104.58000183105469,20.899999618530273,93.13999938964844,-3325.10009765625,1193.1999969482422,0.0,-1307.7000427246094,-3643.900146484375,-2224.4000244140625,0.0,-0.8257847752001544,-0.11800736188829401,-0.62207384462956,7876676245797923930,DJulien2411,9.0,178.8800048828125,-139.75999450683594,138.0399932861328,3818.0999755859375,-621.6999816894531,-149.20000076293945,4343.2000732421875,3364.8001098632812,-253.60000610351562,255.0,224.0,,-0.5232376965239965,2.410627524570471,-0.022696387158769437,True,0.0,False,3,False,4,,bd7c1964f4b,Tony. ϟ,16.0,38.20000076293945,-1158.550048828125,17.010000228881836,491.6999816894531,8150.0,2.7000001072883606,0.0,0.19999999552965164,-787.6000213623047,255.0,78.0,,0.009519266184911257,1.5288498074691665,-0.0002073119821707261,True,4,4,False,90.0,False,14.0,enpitsu,76561198039309853,26,0.0,1615.3800048828125,17.049999237060547,0.0,-14101.400146484375,3.1999999284744263,0.7999999821186066,0.0,0.0,255.0,0.0,,0.016701057873966443,-1.5708181470774263,-1.8233262217731253e-07,,112.8916642409499,True,False,False,False,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
25,2808,58.0,False,False,1,5183.954385998768,446.3900146484375,-24.420000076293945,185.7100067138672,2774.1000366210938,-15989.3994140625,19732.900390625,-5338.599853515625,-566.5999984741211,2678.9999389648438,1.0,-1.04883470997338,-1.970449688596627,1.2636311776749696,76561198039309853,enpitsu,26.0,384.239990234375,-120.52999877929688,28.84000015258789,2351.199951171875,17004.89990234375,-892.6999664306641,1365.0,343.69998931884766,5081.600036621094,255.0,0.0,,-0.38542958893687873,1.3803450872465655,0.0008804011745373023,True,55.0,False,2,False,2,,bf81d8692db,games5425898691,,,,,,,,,,,,,,,,,,,,,,,,Tony. ϟ,bd7c1964f4b,16,431.4200134277344,152.1699981689453,84.8499984741211,2196.4999389648438,-11906.600341796875,3510.4998779296875,-5392.1002197265625,1054.7000122070312,-250.0,255.0,0.0,,0.32407062920796353,-2.03343868087934,-0.10478567965975379,True,30.3278709098857,True,6,False,5,,DJulien2411,7876676245797923930,9.0,True,-512.6599731445312,205.0,31.149999618530273,-3385.1998901367188,956.8000030517578,-1118.0000305175781,-1661.9000244140625,-5240.8001708984375,144.79999542236328,255.0,255.0,-0.01746926070564451,1.819717332248673,0.6921562126479209,4,0.0,False,False,4,,True
26,2965,64.0,False,False,1,9815.975703631126,1350.239990234375,-4665.4599609375,371.0,3915.10009765625,-20393.199462890625,6868.699951171875,-5425.2001953125,-435.99998474121094,-1143.7999725341797,1.0,-1.3327542060246977,2.4937466407960445,-1.686885133270255,76561198039309853,enpitsu,26.0,1342.1400146484375,-4549.68017578125,228.4600067138672,7874.1998291015625,-13335.10009765625,-1208.1999969482422,-208.60000610351562,-5115.5999755859375,2009.1000366210938,128.0,128.0,,0.502028844215211,-1.8177793350142861,1.8849328648111598,True,0.0,False,5,False,6,,bf81d8692db,games5425898691,,,,,,,,,,,,,,,,,,,,,,,,Tony. ϟ,bd7c1964f4b,16,,,,,,,,,,,,,,,,True,,,,,,,DJulien2411,7876676245797923930,9.0,True,-1644.760009765625,-1953.0699462890625,16.989999771118164,10032.100219726562,4635.199890136719,5.199999809265137,0.09999999776482582,-0.0,-1355.7000732421875,255.0,28.0,-0.00955317361872735,2.7098131520706596,-0.00021906690895288252,6,213.0,False,False,6,,
27,3023,66.0,False,False,0,2467.186151976516,-1970.280029296875,2918.97998046875,218.1699981689453,-4250.0,15443.699951171875,7364.000244140625,1892.7000427246094,1015.4000091552734,-5602.2998046875,0.0,-0.686729038490738,0.22555598520434164,-2.707130208174823,7876676245797923930,DJulien2411,9.0,-1980.050048828125,2748.949951171875,144.32000732421875,-20570.2001953125,6684.000244140625,1074.3000030517578,2246.4999389648438,80.50000190734863,-92.10000038146973,128.0,151.0,,-0.014674391759166024,2.4794793531842387,-0.028666961367041572,True,100.0,False,6,False,8,,bd7c1964f4b,Tony. ϟ,15.0,,,,,,,,,,,,,,,,False,,,,,,,enpitsu,76561198039309853,26,-1726.0999755859375,4381.169921875,17.059999465942383,395.8000183105469,-7927.19970703125,2.5,0.09999999776482582,-0.09999999776482582,-2465.2999877929688,255.0,0.0,,0.016665174681815855,-1.5386057474147865,-1.4074331251824064e-05,True,0.0,False,6,False,6,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
28,3091,69.0,False,True,0,2437.0617876978513,-3081.10009765625,4060.830078125,99.05000305175781,13424.300537109375,5783.800048828125,1560.7000732421875,1045.199966430664,-593.6000061035156,5878.3001708984375,0.0,-0.4687171911760469,-1.0185165343564266,-2.050632813090655,7876676245797923930,DJulien2411,9.0,-3261.93994140625,4007.300048828125,52.470001220703125,17785.6005859375,-4480.299987792969,1718.0999755859375,-2144.7000122070312,39.60000038146973,-1103.0000305175781,255.0,255.0,False,-0.6655833556243613,-0.609820495005009,-0.01153421077927797,True,67.0,False,7,False,10,,bd7c1964f4b,Tony. ϟ,15.0,-3366.419921875,-3293.330078125,17.010000228881836,-4104.89990234375,14169.89990234375,0.19999999552965164,0.0,-0.29999999329447746,-195.79999923706055,255.0,105.0,,0.009595425441993549,1.858701416525946,-8.925292735250661e-05,True,False,False,False,226.35644740443075,True,,enpitsu,76561198039309853,27,-2824.570068359375,4896.759765625,21.360000610351562,11740.50048828125,1820.0999450683594,-945.5000305175781,-2053.2000732421875,-1015.1000213623047,-2161.300048828125,255.0,128.0,False,0.07735349916162008,0.0837091176364601,0.14853600028819572,True,242.35644740443075,True,6,False,6,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
29,3140,70.0,False,False,1,9475.499634341604,1781.75,-4294.009765625,285.4599914550781,-280.40000915527344,3618.2998657226562,686.9999694824219,3996.9000244140625,-3984.2001342773438,2037.2000122070312,1.0,0.8265776218786651,2.8303166220561566,-2.6382899477080746,76561198039309853,enpitsu,27.0,1716.3699951171875,-4249.27978515625,156.8000030517578,-1755.8000183105469,7772.5,-334.50000762939453,-4981.000061035156,1011.3999938964844,-2101.4999389648438,255.0,0.0,False,-1.0011781091990142,-0.32565114449747756,2.4330232633920184,True,228.0,False,7,False,8,,bf81d8692db,games5425898691,,,,,,,,,,,,,,,,,,,,,,,,Tony. ϟ,bd7c1964f4b,16,2895.909912109375,751.9400024414062,17.010000228881836,-14069.200439453125,-9064.299926757812,2.5999999046325684,-0.19999999552965164,-0.0,-221.49999618530273,253.0,128.0,,-0.009591441460920724,-0.5520331798567477,8.703506902961534e-05,True,232.0,False,False,False,False,,DJulien2411,7876676245797923930,9.0,True,2842.75,-2002.699951171875,17.010000228881836,-7245.4998779296875,9428.200073242188,3.0000001192092896,-0.29999999329447746,0.29999999329447746,2362.2000122070312,255.0,255.0,-0.009544825138111977,0.8522902697681982,-2.575669528388433e-05,8,67.0,False,False,10,,False
30,3327,77.0,False,False,1,4598.376928466513,-2350.7900390625,1883.7099609375,102.0199966430664,5530.2001953125,24609.49951171875,2075.2999877929688,-418.6000061035156,2127.5,5594.4000244140625,1.0,-0.3296839917357653,0.5866112170080072,-2.0740723212638805,76561198039309853,enpitsu,26.0,-2358.429931640625,1709.18994140625,76.30000305175781,12482.7001953125,17313.00048828125,2891.400146484375,1840.7000732421875,4671.099853515625,-2245.2999877929688,255.0,0.0,,-0.18717159509280512,2.288595666585809,0.12264471686074253,True,156.0,False,9,False,10,,bf81d8692db,games5425898691,,,,,,,,,,,,,,,,,,,,,,,,Tony. ϟ,bd7c1964f4b,15,-2354.9599609375,2249.0400390625,17.010000228881836,578.1000137329102,-15688.299560546875,0.5999999865889549,-0.0,0.5999999865889549,1815.2999877929688,255.0,255.0,False,-0.009591916652943094,-1.6473913288826907,0.00013847671385488352,True,164.25862353335148,True,4,False,4,,DJulien2411,7876676245797923930,9.0,True,-3868.449951171875,31.600000381469727,21.030000686645508,4008.2000732421875,20042.099609375,-595.2000045776367,-245.30000686645508,-1418.0999755859375,-1979.6000671386719,255.0,0.0,-0.04570456218064111,1.8581011903500078,0.17346996420832292,14,14.0,False,False,16,,False
