,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
33,2661,72,False,False,0,9645.439292888874,348.6300048828125,-4424.7998046875,97.4000015258789,-37739.09912109375,-6797.1002197265625,-13271.8994140625,-3918.699951171875,-1005.4000091552734,4430.799865722656,0.0,0.06477991642520588,0.6394711163097729,-0.7744368140951478,bf81d8692db,games5425898691,19.0,552.3200073242188,-4527.39013671875,178.91000366210938,-19484.200439453125,12220.50048828125,141.09999656677246,-4258.500061035156,2131.4999389648438,2751.4999389648438,255.0,163.0,,-0.17596947618166536,2.6193955387850574,1.4258307446563299,True,27,False,134.27993104022033,True,32,,76561198039309853,enpitsu,28.0,2647.179931640625,2010.43994140625,17.059999465942383,-8274.000244140625,-20240.6005859375,1.1999999731779099,0.0,0.3999999910593033,0.0,255.0,128.0,,0.016786636517436584,-1.9588598946023483,3.706235685470858e-05,True,20,2,16,175.0,False,,iKohleka,bbc119e6ecb,10.0,2980.159912109375,-3787.64990234375,16.989999771118164,-5842.8997802734375,15016.199951171875,2.3999999463558197,0.09999999776482582,-0.29999999329447746,2034.2999267578125,255.0,255.0,False,0.009563805200083068,2.004132403971255,2.7205518907546714e-05,True,24,220.92818921612152,True,22,4,,snaf0u44,bb2505cc5ab,9.0,839.7000122070312,-3671.85009765625,201.0399932861328,-9894.099731445312,-17730.50048828125,-149.7000026702881,1969.6000671386719,-4755.4998779296875,1937.7000427246094,255.0,128.0,-0.4573019127411422,-0.08223838571467842,2.9902691643099972,True,26,15,6,171.0,False,,
34,2755,75,False,False,1,4157.527259267715,3304.85009765625,1751.4200439453125,221.05999755859375,-1205.0,22062.60009765625,4141.099853515625,1706.7999267578125,-1675.3999328613281,5502.60009765625,1.0,-0.6466287935202353,-2.9339313974635877,-1.7101782769786462,bbc119e6ecb,iKohleka,10.0,3240.989990234375,1553.2900390625,137.7100067138672,15871.199951171875,16306.8994140625,3344.7000122070312,-3400.10009765625,-3120.4998779296875,-762.3000335693359,255.0,255.0,,0.38050177474043473,2.789761141522997,-0.06197318807723109,True,23,4,167.60307106664106,True,26,,bb2505cc5ab,snaf0u44,9.0,-925.6799926757812,1660.1300048828125,16.3799991607666,-9180.30029296875,-20911.69921875,103.10000419616699,-72.1999979019165,10.399999618530273,51.10000133514404,255.0,128.0,False,-0.014214684060353453,-1.162349356631151,-0.0011130613152915722,False,28,6,18,89.0,False,,enpitsu,76561198039309853,28.0,2598.110107421875,2307.760009765625,17.030000686645508,6846.9000244140625,21116.10107421875,5.099999904632568,-1.0999999940395355,-3.6000001430511475,816.6999816894531,255.0,128.0,,-0.016775152540253458,1.8308746662875073,-0.00010855355964104168,True,20,30.0,False,16,2,,games5425898691,bf81d8692db,19.0,3648.469970703125,1514.9000244140625,16.790000915527344,-11538.900146484375,-2064.7999572753906,52.60000228881836,-24.600000381469727,-45.59999942779541,-747.7999877929688,255.0,128.0,-0.007204236248307633,-0.1171563502320282,-0.0016688911663495622,True,32,28,False,128.0,False,,
35,2831,78,False,False,0,10113.78160879759,-1766.9599609375,-4936.2099609375,578.7000122070312,2706.9000244140625,12578.499755859375,5081.099853515625,-511.50001525878906,3424.5999145507812,-4900.0,0.0,-0.4134940022260542,3.1068103793614577,-2.6254944149025277,76561198039309853,enpitsu,28.0,-1746.18994140625,-5054.169921875,451.6099853515625,-4212.200012207031,-1695.8000183105469,7695.3997802734375,-5488.499755859375,221.90000534057617,-276.00000381469727,0.0,128.0,False,-0.817777527175387,1.2200470151152596,-2.8466801675468627,True,17,2,188.0,False,22,,bf81d8692db,games5425898691,19.0,-131.8300018310547,-3982.1201171875,17.010000228881836,-2430.2000427246094,-13655.999755859375,2.3000000417232513,-0.3999999910593033,0.09999999776482582,-2069.7999572753906,128.0,0.0,,0.00968852246907238,-1.8101958053758298,-1.262324437669094e-05,True,34,False,30,145.0,False,,iKohleka,bbc119e6ecb,10.0,-2492.419921875,-3896.89990234375,16.989999771118164,9396.599731445312,-860.4000091552734,4.799999892711639,-0.9000000357627869,-0.5999999865889549,2378.3999633789062,255.0,238.0,,0.009561074702062466,-0.059702806501138954,8.691261410561885e-05,True,26,108.0,False,24,4,,snaf0u44,bb2505cc5ab,9.0,4077.050048828125,172.6699981689453,230.35000610351562,482.2999954223633,-9246.500244140625,3675.7998657226562,3056.6000366210938,-1954.1000366210938,-683.4999847412109,255.0,0.0,0.15971699040535767,-1.5936478009508244,1.477765913487286,True,28,18,6,89.0,False,,False
36,2885,80,False,False,0,7611.093274063763,-1264.8599853515625,-2462.14990234375,309.1700134277344,-7090.7000732421875,30068.30078125,-1227.3999786376953,-1915.3999328613281,2738.900146484375,-4982.799987792969,0.0,-0.07515028986484568,-2.6914639712008546,-2.5602870288498965,bf81d8692db,games5425898691,19.0,-1146.81005859375,-2772.260009765625,218.36000061035156,-5578.800048828125,21836.298828125,2853.599853515625,-3557.60009765625,-2906.400146484375,-1306.6000366210938,255.0,191.0,,-0.6492542491704826,1.8734994374134355,-0.3063615040334212,True,31,False,55.878434340159075,True,36,,76561198039309853,enpitsu,28.0,-2464.85009765625,-4797.31982421875,16.68000030517578,30.0,3467.39990234375,93.69999885559082,-4.099999964237213,96.09999656677246,-1644.7000122070312,255.0,0.0,False,0.016684232906311453,1.5801964645436404,-0.0061170028827320045,True,22,2,18,188.0,False,,iKohleka,bbc119e6ecb,10.0,-2279.570068359375,-2316.070068359375,16.989999771118164,-2637.0999145507812,12944.3994140625,4.399999976158142,0.0,0.7999999821186066,-487.99999237060547,255.0,119.0,,0.009545260108092826,1.755172019752947,1.6657134745215616e-05,True,26,108.0,False,24,4,,snaf0u44,bb2505cc5ab,9.0,2248.800048828125,808.02001953125,16.989999771118164,-15437.39990234375,10170.599975585938,4.300000071525574,0.09999999776482582,-0.3999999910593033,0.0,255.0,128.0,0.009543476575128365,2.559035038822832,2.8052041089866984e-05,True,28,18,6,197.0,False,,False
37,2975,83,False,False,1,10304.107229020492,2813.239990234375,-4984.169921875,505.8999938964844,11506.700439453125,12974.3994140625,11749.200439453125,3706.300048828125,-908.3000183105469,4630.10009765625,1.0,0.24659147980525234,-1.096843021563492,1.5297336070200904,bb2505cc5ab,snaf0u44,9.0,2675.739990234375,-5096.27978515625,422.07000732421875,13633.399658203125,1180.8999633789062,6683.0999755859375,-662.7999877929688,758.4999847412109,1377.4000549316406,255.0,128.0,,0.413235539254156,3.033376581074354,-1.5799376228031885,True,18,6,187.23189678756142,True,28,,bbc119e6ecb,iKohleka,10.0,-1662.1600341796875,-2718.030029296875,17.010000228881836,-17176.600341796875,-14005.400390625,2.0000000298023224,-0.19999999552965164,-0.5999999865889549,0.0,255.0,,,-0.009539371374925843,-0.6840527504828143,-4.544289267379076e-05,True,28,4,26,80.0,False,,enpitsu,76561198039309853,28.0,3487.050048828125,860.8400268554688,17.049999237060547,4832.699890136719,-16045.400390625,2.800000011920929,-0.7999999821186066,4.900000095367432,-360.40000915527344,128.0,128.0,,-0.016796386291388243,-1.8564573906128627,4.9077686307222395e-05,True,24,188.0,False,20,2,,games5425898691,bf81d8692db,19.0,3428.0400390625,-4425.64990234375,39.54999923706055,13480.50048828125,-13307.19970703125,7543.4002685546875,-4623.2000732421875,-2972.6998901367188,-194.79999542236328,255.0,255.0,0.4270213849203234,-2.4098831679972066,-0.031189267398524,True,36,32,False,255.0,False,,
38,3060,86,False,False,1,7380.406623233787,2814.81005859375,-1986.6099853515625,659.4299926757812,-3731.099853515625,17387.60009765625,4924.5001220703125,-3531.4999389648438,613.3000183105469,-3213.2998657226562,1.0,0.3503574175732462,-1.3316853118264569,1.6744981605256208,bb2505cc5ab,snaf0u44,9.0,2820.0,-2043.0899658203125,507.69000244140625,-4880.799865722656,14134.300537109375,3844.1000366210938,-226.10000610351562,270.2000045776367,-5488.599853515625,146.0,255.0,,0.7258921933927066,-1.8274173025213494,1.3322601824004932,True,18,8,113.30412888270554,True,30,,bbc119e6ecb,iKohleka,9.0,170.0399932861328,-4711.02001953125,17.0,13731.099853515625,7064.2999267578125,3.1999999284744263,1.899999976158142,0.5999999865889549,910.1000213623047,255.0,215.0,False,-0.009575079891790138,2.6661594116292298,0.00013851181970757175,True,28,4,26,255.0,False,,enpitsu,76561198039309853,28.0,2888.25,-1437.93994140625,427.07000732421875,-6374.6002197265625,-12288.599853515625,5270.10009765625,-422.2999954223633,98.99999618530273,-83.90000343322754,255.0,255.0,,1.2704426929074628,-0.6581601904639538,0.42427684081736305,True,26,155.57292874141407,True,21,2,,games5425898691,bf81d8692db,19.0,3847.85009765625,-657.6699829101562,17.079999923706055,-6374.89990234375,22088.00048828125,-647.7999877929688,321.50001525878906,2488.0999755859375,-81.30000114440918,255.0,128.0,-0.021521309549830992,1.282300030611112,-0.04738686595108218,True,36,32,False,162.0,False,,
39,3116,88,False,False,0,6734.534958793395,-2068.85009765625,-1491.6199951171875,284.739990234375,1491.199951171875,-4465.899963378906,-2243.6000061035156,-1877.2000122070312,-5265.9002685546875,2178.5000610351562,0.0,0.4449692783288989,-2.405203370221382,-3.078494094266765,bf81d8692db,games5425898691,19.0,-2103.14990234375,-1564.3299560546875,205.85000610351562,10980.400390625,-8326.699829101562,-143.29999923706055,4164.599914550781,260.5999946594238,3582.9000854492188,255.0,236.0,,-0.8334972259506541,0.27054628007778975,-2.701297851537751,True,33,False,128.0,False,38,,76561198039309853,enpitsu,28.0,-1938.0,4753.990234375,21.84000015258789,3350.5999755859375,15218.299560546875,-5272.9998779296875,-4828.2000732421875,2629.1000366210938,-159.0999984741211,255.0,255.0,,-0.013352999960222982,2.1605759964618767,-0.3968769850893188,True,26,2,22,157.0,False,,iKohleka,bbc119e6ecb,9.0,-1634.4599609375,1414.510009765625,17.0,-5140.3997802734375,-19528.599853515625,3.400000035762787,0.19999999552965164,0.7000000029802322,1933.0999755859375,255.0,255.0,False,0.009551522455640638,-1.7649707862426027,8.159457103713482e-05,True,28,230.0,False,26,4,,snaf0u44,bb2505cc5ab,9.0,-296.989990234375,2942.469970703125,131.08999633789062,13574.49951171875,6074.0997314453125,-8035.30029296875,2136.199951171875,-642.0999908447266,-95.9000015258789,255.0,0.0,-0.5531711251467771,-0.163229043488188,-0.2369180787375578,True,30,18,8,116.0,False,,
40,3160,90,False,True,1,3312.6178657977207,2011.5,2020.8499755859375,108.51000213623047,-14344.49951171875,23176.0009765625,3946.7001342773438,-40.50000190734863,1460.7000732421875,5819.2999267578125,1.0,0.530339603839827,-0.6944539226401371,2.152505644927193,bbc119e6ecb,iKohleka,9.0,2133.6201171875,1841.050048828125,59.029998779296875,555.099983215332,22890.10009765625,2175.7000732421875,-2783.599853515625,27.699999809265137,1255.0,255.0,100.0,False,-0.07117303350094983,1.3815168453877553,0.0067051285067547695,True,27,4,209.82552244073597,True,30,,bb2505cc5ab,snaf0u44,9.0,-333.1700134277344,-1477.030029296875,17.010000228881836,1432.2000122070312,13867.7001953125,1.899999976158142,-0.09999999776482582,-0.7000000029802322,0.0,255.0,128.0,,-0.0095375640743977,1.6737321417144841,6.63740997245219e-05,True,30,8,18,116.0,False,,enpitsu,76561198039309853,28.0,3030.830078125,-3848.31005859375,17.030000686645508,6253.599853515625,18246.199951171875,0.7999999821186066,1.0999999940395355,2.5999999046325684,-743.3999633789062,255.0,128.0,,-0.016797801692243562,1.9529779002377992,0.0001852617847678251,True,26,59.907019340863805,True,22,2,,games5425898691,bf81d8692db,19.0,474.70001220703125,3251.110107421875,16.989999771118164,-3448.900146484375,15628.199462890625,4.699999988079071,-0.09999999776482582,-1.1999999731779099,-1453.2000732421875,128.0,0.0,-0.00960462600734781,1.374639416582002,-0.00014357219683129862,True,38,34,False,99.0,False,,
41,3184,91,False,False,0,9146.534172303835,-769.5399780273438,-4005.659912109375,197.72000122070312,9477.100219726562,1427.7000427246094,-3241.400146484375,113.4000015258789,-444.39998626708984,-5982.39990234375,0.0,-0.2903255206495707,-0.5451096485017977,2.1969473420979244,bf81d8692db,games5425898691,19.0,-841.3800048828125,-4167.240234375,204.00999450683594,-10394.599609375,-8480.599975585938,-76.70000076293945,-4331.400146484375,-2852.7999877929688,-1830.2000427246094,255.0,3.0,,0.5322553521469069,-2.71235004750615,1.4642357055405977,True,35,False,58.33804717115179,True,40,,76561198039309853,enpitsu,28.0,-3736.8798828125,2033.8199462890625,17.030000686645508,-1583.2000732421875,-22384.3994140625,5.0,0.0,3.100000023841858,924.7000122070312,255.0,128.0,,0.016784526257271802,-1.5772632390815335,-0.00016871920121156023,True,26,2,22,68.0,False,,iKohleka,bbc119e6ecb,10.0,-2223.27001953125,-3741.8798828125,82.6500015258789,-882.5,-20518.798828125,-1885.7000732421875,2880.0,-1255.8999633789062,-1184.8999786376953,128.0,3.0,False,-0.7329384322173521,-1.4629977539918035,0.13150888398470972,True,30,201.0,False,28,4,,snaf0u44,bb2505cc5ab,9.0,209.89999389648438,285.67999267578125,17.010000228881836,-1448.3000183105469,-14025.400390625,1.899999976158142,0.19999999552965164,0.5999999865889549,0.0,255.0,128.0,0.009544790967631998,-1.6737322137566666,5.8362206083327e-05,True,30,18,8,116.0,False,,
42,3244,93,True,True,1,1993.1948261886293,-621.7999877929688,3848.06005859375,95.37000274658203,2217.2000122070312,30553.701171875,1107.2000122070312,-1059.4000244140625,-4620.199890136719,-661.2999725341797,1.0,-0.19192827428355877,1.519451965879673,2.96297897668594,bb2505cc5ab,snaf0u44,9.0,-655.0999755859375,3664.5,76.6500015258789,1346.6999816894531,19858.499755859375,2485.0999450683594,-1477.2000122070312,-4302.900085449219,3090.7000732421875,0.0,223.0,,-0.032265316539503416,2.0379602775552983,-0.24769504595562036,True,19,8,25.199957029793854,True,32,,bbc119e6ecb,iKohleka,10.0,2578.030029296875,3498.929931640625,17.0,-17286.500244140625,-7037.8997802734375,3.0000001192092896,0.7000000029802322,0.09999999776482582,-46.500000953674316,255.0,128.0,,-0.009560952965531281,-0.38125783347491743,8.131290434380531e-05,True,30,4,28,138.0,False,,enpitsu,76561198039309853,28.0,1756.6600341796875,2471.550048828125,17.030000686645508,-12048.399658203125,19590.899658203125,5.0,-0.19999999552965164,0.19999999552965164,0.0,255.0,255.0,,-0.0167772628131627,1.0194147229301562,-2.700168284717145e-05,True,26,18.537866638552757,True,22,2,,games5425898691,bf81d8692db,19.0,2620.330078125,5100.16015625,496.6000061035156,-2240.2999877929688,134.49999809265137,7784.0997314453125,-57.69999980926514,-2497.4000549316406,176.49999618530273,255.0,255.0,1.26128527454901,0.09653229862007418,-1.5304190651062348,True,40,36,False,55.0,False,,
43,3509,93,False,False,1,5186.175935421469,-123.20999908447266,54.959999084472656,93.27999877929688,-6652.8997802734375,-5051.099853515625,440.6999969482422,-1981.6999816894531,-2600.0,-4606.199951171875,1.0,-0.48030634535508676,0.9027155042025106,0.33274068300153076,bb2505cc5ab,snaf0u44,9.0,-46.38999938964844,-88.38999938964844,106.7699966430664,-10852.5,-4852.799987792969,3026.9000244140625,3742.3001098632812,-3621.400146484375,1769.1999816894531,128.0,255.0,,0.02652570408462028,1.012653152436803,-1.0369418745950367,True,5,False,0.0,False,6,,bbc119e6ecb,iKohleka,9.0,-456.5899963378906,-2883.300048828125,17.0,11293.499755859375,5181.099853515625,3.400000035762787,-0.3999999910593033,-0.09999999776482582,2326.300048828125,255.0,218.0,,-0.009524073677245832,2.6480325776987343,2.369888097907663e-05,True,False,False,False,116.0,False,,enpitsu,76561198039309853,28.0,-143.2100067138672,216.6699981689453,139.42999267578125,10655.6005859375,-20331.199951171875,95.29999732971191,4970.799865722656,-464.1999816894531,-2307.7000427246094,255.0,0.0,,-1.1636047037003128,-2.961654144058774,1.5151368671038565,True,2,1.0,False,1,False,,games5425898691,bf81d8692db,19.0,3427.4599609375,2266.050048828125,17.010000228881836,4002.0999145507812,14637.60009765625,2.0000000298023224,-0.0,1.0999999940395355,122.79999732971191,255.0,128.0,-0.009585998861330339,1.821708298049124,-0.00014777134473101364,False,False,False,False,0.0,False,,
44,3518,94,False,False,1,5290.071796453034,-356.1300048828125,0.25,93.1500015258789,-6855.7000732421875,-1386.6999816894531,0.0,-858.8999938964844,-3983.2000732421875,-4403.999938964844,1.0,-0.4166546321769419,3.1070863096252554,-0.763652014059049,bb2505cc5ab,snaf0u44,9.0,-380.1300048828125,-246.58999633789062,116.80000305175781,-10829.200439453125,-5141.199951171875,-154.49999809265137,2599.8001098632812,-4520.799865722656,-1747.2000122070312,128.0,255.0,,0.3842532440178593,1.3611282130201885,2.9925619197755675,True,5,False,0.0,False,6,,bbc119e6ecb,iKohleka,9.0,-128.2899932861328,-2634.530029296875,17.0,8733.099975585938,9636.599731445312,3.400000035762787,-0.3999999910593033,-0.19999999552965164,2006.300048828125,255.0,255.0,,-0.009527071046743921,2.2758082411926663,0.0001534487412547111,True,False,False,False,116.0,False,,enpitsu,76561198039309853,28.0,3.9100000858306885,94.70999908447266,188.1999969482422,4024.1000366210938,-2685.1998901367188,477.7000045776367,4500.0,2199.7999572753906,-2271.6000366210938,255.0,0.0,,0.2398000713068129,2.374759822056304,-1.9407942603709802,True,2,1.0,False,2,False,,games5425898691,bf81d8692db,19.0,3489.8798828125,2753.669921875,17.010000228881836,-1533.6000061035156,15775.400390625,-0.09999999776482582,0.5000000074505806,-3.6000001430511475,1487.4000549316406,255.0,163.0,-0.00960771169026815,1.4108407968763423,-2.5958740437041217e-05,True,False,False,False,18.441539764404297,True,,
45,3567,96,False,False,1,5733.8223023264745,-1327.489990234375,-145.14999389648438,93.1500015258789,-4892.5,-670.9999847412109,0.0,735.2999877929688,-5361.5997314453125,-2330.5999755859375,1.0,-1.210977275624869,0.02415333371410652,1.0833839938897778,bbc119e6ecb,iKohleka,10.0,-1315.25,-374.3299865722656,17.0,-8035.8001708984375,13589.89990234375,3.3000001311302185,-0.3999999910593033,0.7000000029802322,-1922.4000549316406,255.0,0.0,False,-0.009564501970408517,1.086797356705914,-9.881118400919909e-05,False,False,False,77.0,False,False,,bb2505cc5ab,snaf0u44,9.0,-2577.47998046875,-346.4200134277344,101.94999694824219,-16256.600341796875,3721.7999267578125,-155.79999923706055,-1074.4999694824219,-5386.9000244140625,275.40000915527344,255.0,0.0,,0.08149428681924828,-2.948756474579707,-3.133549057953676,True,8,False,7,0.0,False,,enpitsu,76561198039309853,28.0,92.2300033569336,171.52000427246094,17.049999237060547,-3853.2000732421875,7941.300048828125,3.400000035762787,2.5,-5.099999904632568,-1241.6999816894531,255.0,128.0,,-0.01665662781786029,1.092605085699365,-0.00019607155663664696,True,2,1.0,False,2,False,,games5425898691,bf81d8692db,20.0,1556.989990234375,4689.419921875,17.010000228881836,-13684.49951171875,1854.4000244140625,2.0999999344348907,-0.3999999910593033,0.5999999865889549,0.19999999552965164,255.0,128.0,-0.009626688476973021,0.13464481296138267,-4.888875115093935e-05,True,False,False,False,255.0,False,,
46,3622,98,False,False,1,3324.3106411830427,-1893.02001953125,3331.02001953125,164.35000610351562,8667.999877929688,16326.800537109375,3580.7000732421875,-4441.199951171875,-3955.7000732421875,792.3000335693359,1.0,0.23223271440326285,0.2537781194669297,2.971016375541009,bbc119e6ecb,iKohleka,10.0,-2086.06005859375,3210.949951171875,90.29000091552734,4187.60009765625,13730.2001953125,2224.600067138672,4628.599853515625,2877.5,738.4999847412109,255.0,15.0,,0.29913882382004786,2.0689443763537225,0.5259755484218749,,3,False,,False,4,,bb2505cc5ab,snaf0u44,9.0,-3335.56005859375,1268.9599609375,17.0,12560.799560546875,6350.7000732421875,3.100000023841858,0.5000000074505806,0.3999999910593033,-5.5000001192092896,255.0,,,-0.009542564145800101,2.674194241579052,-4.090540689481705e-05,True,8,False,8,255.0,False,,enpitsu,76561198039309853,28.0,-195.25999450683594,2951.510009765625,52.40999984741211,-1003.0999755859375,17647.39990234375,-2253.000030517578,-2917.3001098632812,-83.29999923706055,-3.100000023841858,255.0,255.0,,0.2757891395770406,1.541624422161439,-0.0011598767837390554,True,4,31.0,False,4,False,,games5425898691,bf81d8692db,20.0,-212.14999389648438,4970.56005859375,17.010000228881836,-6069.1998291015625,-3632.2000122070312,2.0999999344348907,0.5999999865889549,0.3999999910593033,366.19998931884766,255.0,128.0,-0.009507285860664006,-0.5630755303044569,-0.00015373390934991956,True,False,False,False,255.0,False,,
47,3646,98,False,False,0,10045.786199188808,1201.469970703125,-4684.3798828125,227.77999877929688,15096.500244140625,-15399.200439453125,-3517.39990234375,-72.69999980926514,894.0000152587891,-5932.5,0.0,-1.068405522539954,0.3933232182188491,1.5296930257323602,bf81d8692db,games5425898691,20.0,1036.8499755859375,-4648.31005859375,218.91000366210938,15908.399658203125,3083.0999755859375,-159.3000030517578,2709.5999145507812,3993.900146484375,2637.39990234375,255.0,0.0,,0.03055289993776941,1.0497229640498,1.7791840314744356,True,3,False,211.2018407929328,True,4,,76561198039309853,enpitsu,28.0,708.030029296875,-4615.8798828125,168.52000427246094,15907.099609375,-12858.299560546875,2849.8001098632812,-2847.3001098632812,3119.5001220703125,1613.800048828125,128.0,255.0,,0.017917813115395784,-0.8113436356370946,-0.053820844722493544,True,6,False,5,0.0,False,,iKohleka,bbc119e6ecb,10.0,1708.260009765625,-4400.31982421875,62.939998626708984,-4586.300048828125,-14013.299560546875,-2132.7000427246094,-1414.1000366210938,-746.9999694824219,330.6999969482422,255.0,128.0,,0.24022195208867325,-1.9939885341711188,-0.5646229865665936,True,4,31.0,False,4,False,,snaf0u44,bb2505cc5ab,9.0,2357.8701171875,-1921.8499755859375,17.0,-9933.200073242188,-9997.60009765625,3.1999999284744263,-0.3999999910593033,-0.7999999821186066,558.8000106811523,255.0,149.0,0.009548366685421273,-2.350200269020305,5.3876200950357425e-05,True,8,8,False,255.0,False,,
48,3694,100,False,False,1,4478.430273399115,-3387.89990234375,3834.419921875,204.2100067138672,-27504.29931640625,10763.399658203125,3015.8999633789062,1774.6000671386719,-4082.60009765625,2458.5000610351562,1.0,0.9047072685017234,2.949798475457638,0.3543763039127357,bb2505cc5ab,snaf0u44,9.0,-3187.610107421875,3690.35009765625,103.72000122070312,-17307.80029296875,9806.199951171875,3287.7999877929688,758.7000274658203,963.3000183105469,-277.90000915527344,255.0,214.0,,0.165554881920487,0.7045895342306462,0.006008447397749519,True,8,False,191.0,False,10,,bbc119e6ecb,iKohleka,10.0,-2565.39990234375,5084.419921875,102.23999786376953,-3978.2000732421875,-4273.399963378906,-10213.900146484375,-5413.2000732421875,-888.6000061035156,395.60001373291016,255.0,255.0,,-1.0576293246219353,-0.991160988786845,-0.49937247039773125,True,4,False,4,31.0,False,,enpitsu,76561198039309853,28.0,-2283.820068359375,4918.18994140625,735.1099853515625,-6858.699951171875,-1622.8999328613281,606.8000030517578,-3680.10009765625,-1471.3999938964844,2789.5001220703125,0.0,128.0,False,-0.0884884770654984,1.2501316073620958,-1.5018763240598851,True,6,0.0,False,6,False,,games5425898691,bf81d8692db,19.0,-3437.14990234375,3893.02001953125,17.010000228881836,-5054.599914550781,-6631.5997314453125,2.5999999046325684,-2.5,0.5999999865889549,1990.8999633789062,128.0,255.0,-0.009832071946158847,-0.9533606328516059,1.9568179327095785e-05,True,4,4,False,255.0,False,,
49,3778,103,False,False,0,6273.404727534168,994.47998046875,-841.780029296875,188.17999267578125,-11829.69970703125,20748.00048828125,-3430.4000854492188,-1225.1000213623047,4832.200012207031,-3338.900146484375,0.0,-0.2154037319962759,-2.8514399315784713,1.3695245935434324,bf81d8692db,games5425898691,19.0,1004.5,-967.6599731445312,117.37000274658203,-18337.19970703125,13311.8994140625,-607.2999954223633,-383.4000015258789,-5486.400146484375,-41.99999809265137,255.0,255.0,,0.8598868183889916,1.9816835489944957,-1.1048476129803815,True,5,False,129.3955956069372,True,6,,76561198039309853,enpitsu,28.0,1876.949951171875,-4243.740234375,17.049999237060547,-12561.500244140625,2371.199951171875,3.1999999284744263,1.5000000596046448,-0.3999999910593033,2176.6000366210938,255.0,128.0,False,0.016719770951492408,2.9981419980962944,0.000167129962852006,True,6,False,6,31.0,False,3.0,iKohleka,bbc119e6ecb,10.0,1981.52001953125,327.1400146484375,121.16000366210938,1979.9000549316406,22196.298828125,989.1999816894531,-3486.400146484375,4029.1000366210938,-1363.9999389648438,255.0,128.0,,0.3039173739739776,3.0191567435639834,-3.1080060125278837,True,8,31.0,False,7,False,,snaf0u44,bb2505cc5ab,9.0,2790.300048828125,-985.02001953125,16.989999771118164,-13638.499755859375,18485.400390625,4.300000071525574,0.0,0.0,-27.799999713897705,255.0,128.0,0.009575910487242854,2.203467422668355,3.6376434649924387e-06,True,10,8,False,67.0,False,,
