,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,team_mate_handbrake
33,2786,84.0,False,False,0,10193.146401164684,-2143.5,-4976.52001953125,182.5399932861328,-14919.200439453125,-1534.7000122070312,3078.5000610351562,3728.5000610351562,4464.89990234375,-1470.2999877929688,0.0,-0.23749879083908135,2.0994357360344584,1.2262357426253945,76561198039309853,enpitsu,25.0,-1928.0699462890625,-5010.43994140625,124.7300033569336,-13671.800537109375,-4225.10009765625,-4135.7000732421875,13.300000429153442,-268.29999923706055,-151.99999809265137,255.0,128.0,False,0.12147584235764262,3.1250986259242013,0.08875490486348658,True,20,False,16,120.0,False,,bf81d8692db,games5425898691,19.0,-1831.1199951171875,-2648.4599609375,36.040000915527344,-3269.89990234375,10858.599853515625,-1517.2999572753906,-5345.3997802734375,-246.39999389648438,1270.8000183105469,255.0,0.0,-0.7801492861895867,2.0580612422021627,0.0438691764393495,True,26,False,28,157.0,False,,ZEEDOX59,ba404979adb,5,-2618.469970703125,688.739990234375,17.010000228881836,13448.900146484375,-2802.0999145507812,2.7000001072883606,0.0,0.0,-2243.3999633789062,255.0,0.0,,0.009533911609969114,-0.2723925467833673,-5.159081088429377e-06,True,255.0,False,28,16,12,,Pingo,76561198286729343,17.0,-1709.9300537109375,-2059.719970703125,168.38999938964844,-2113.0999755859375,17530.30029296875,-4016.7001342773438,-1108.8999938964844,91.70000076293945,-2037.7999877929688,128.0,0.0,,-0.4649139006132705,2.9345994751857383,0.147427049101741,True,22,10,32,34.0,False,,
34,2842,86.0,False,False,0,9250.244187618568,-3788.679931640625,-3646.320068359375,93.13999938964844,-3370.10009765625,8182.19970703125,0.0,-3959.2999267578125,-966.6999816894531,4403.299865722656,0.0,0.6542923774291906,-3.0250937560203175,-1.6348243100207909,76561198039309853,enpitsu,25.0,-3827.340087890625,-3837.179931640625,21.399999618530273,-8106.300048828125,11407.60009765625,540.6999969482422,-380.29998779296875,1355.2000427246094,-2246.4999389648438,128.0,0.0,False,-0.02369609072138979,2.1383039029418693,0.13260571406076685,True,20,False,16,232.0,False,,bf81d8692db,games5425898691,19.0,-835.9299926757812,-2781.580078125,17.020000457763672,810.6999969482422,-13386.099853515625,1.5999999642372131,-0.19999999552965164,3.1999999284744263,-1325.3999328613281,255.0,0.0,0.00956968086413582,-1.5094191277861502,-0.00017947585895016697,True,26,False,28,187.0,False,,ZEEDOX59,ba404979adb,5,-4047.7099609375,111.27999877929688,138.3699951171875,-720.8999633789062,555.4999923706055,444.70001220703125,479.0999984741211,-286.5999984741211,1368.8999938964844,229.0,125.0,,-0.06984751763769625,-1.6211059677232922,-1.0678907592566416,True,255.0,False,28,16,12,,Pingo,76561198286729343,17.0,-3044.18994140625,202.0399932861328,17.010000228881836,2145.399932861328,4625.400085449219,2.800000011920929,-0.5000000074505806,-0.7999999821186066,2130.0999450683594,255.0,255.0,,0.009503595374278478,1.0825141051129241,0.00011713447733973842,False,22,10,32,0.0,False,,
35,2845,86.0,False,False,0,9195.062361850725,-3816.31005859375,-3579.0,93.13999938964844,-3271.400146484375,7994.1998291015625,0.0,-4175.899963378906,-1149.7000122070312,4152.0001220703125,0.0,0.5933733847809756,-2.4111641412063816,-1.2063672128688576,76561198039309853,enpitsu,25.0,-3882.93994140625,-3738.43994140625,26.65999984741211,-5502.5,12123.00048828125,634.7999954223633,-532.9000091552734,1020.5000305175781,-2215.8999633789062,255.0,128.0,False,-0.02270363692660779,1.9522974689740655,0.23312994056447375,True,20,False,16,232.0,False,,bf81d8692db,games5425898691,19.0,-834.510009765625,-2871.18994140625,17.020000457763672,-327.90000915527344,-13466.099853515625,1.5999999642372131,0.0,-0.9000000357627869,-1937.2999572753906,255.0,0.0,0.009565257354859616,-1.6247418962681917,-0.0002046404638565193,True,26,False,28,187.0,False,,ZEEDOX59,ba404979adb,5,-4048.75,99.58000183105469,143.60000610351562,-28.19999933242798,-1655.8000183105469,153.29999923706055,-556.3999938964844,-2.5999999046325684,-242.99999237060547,247.0,115.0,,-0.07901982161504437,-1.6257063203015862,-1.0730117985054444,True,255.0,False,28,16,12,,Pingo,76561198286729343,17.0,-3021.739990234375,275.44000244140625,17.010000228881836,1102.2000122070312,6232.7001953125,2.800000011920929,-0.29999999329447746,-0.3999999910593033,2354.2999267578125,255.0,255.0,,0.009493009553321101,1.383757168440896,6.748454220737675e-05,False,22,10,32,0.0,False,,
36,2868,87.0,False,False,0,7944.005675986017,-3811.02001953125,-2249.85009765625,95.38999938964844,611.5999984741211,22534.19921875,511.19998931884766,1696.7999267578125,1486.1000061035156,943.4999847412109,0.0,-0.9147758355298142,-0.9918213281984932,-0.14741465049851124,76561198039309853,enpitsu,25.0,-3838.10009765625,-2426.449951171875,131.69000244140625,1898.0000305175781,20494.7998046875,228.29999923706055,-5446.099853515625,-700.8999633789062,312.60000228881836,128.0,128.0,False,0.9342527861464436,-2.250545948709173,2.4640654481703224,True,22,False,17,202.0,False,,bf81d8692db,games5425898691,19.0,-1523.3900146484375,-3442.860107421875,17.020000457763672,-10671.199951171875,3256.0000610351562,1.7000000178813934,0.19999999552965164,0.09999999776482582,-2373.5000610351562,255.0,0.0,0.009566096721251438,2.787464996698289,1.4623168725887786e-05,True,26,False,28,218.0,False,,ZEEDOX59,ba404979adb,5,-3947.070068359375,-343.5199890136719,44.369998931884766,1712.5,-10206.699829101562,-925.4000091552734,-649.8999786376953,-1178.7999725341797,-1161.9999694824219,255.0,128.0,,0.0626858468985209,-1.4509897723355758,-0.4639917964269673,True,239.36884309655878,True,28,16,12,,Pingo,76561198286729343,18.0,-3000.22998046875,1165.1800537109375,93.86000061035156,196.00000381469727,15232.900390625,-143.50000381469727,-5499.5001220703125,70.99999904632568,0.0,128.0,128.0,,1.351407331391742,-1.5837778236895892,3.1415516174286355,False,23,10,34,0.0,False,,
37,2870,87.0,False,False,0,7741.107590490448,-3803.580078125,-2034.31005859375,95.63999938964844,1002.2000122070312,26485.30029296875,659.1999816894531,-107.39999771118164,1300.0,666.5000152587891,0.0,-0.7798793174679263,-0.8951795882666757,-0.2054538513895411,76561198039309853,enpitsu,25.0,-3820.110107421875,-2242.550048828125,141.52999877929688,1949.1999816894531,20026.400146484375,812.3999786376953,-5317.2998046875,719.4000244140625,1207.699966430664,128.0,128.0,False,0.42816331227857785,-1.8551309372241016,2.903149534731857,True,22,False,17,202.0,False,,bf81d8692db,games5425898691,19.0,-1617.449951171875,-3401.5,17.020000457763672,-9841.599731445312,5534.69970703125,1.7000000178813934,0.0,0.0,-2378.9999389648438,255.0,0.0,0.009560249420503339,2.569547342606747,-1.677392446704997e-05,True,26,False,28,218.0,False,,ZEEDOX59,ba404979adb,5,-3930.43994140625,-443.6600036621094,37.47999954223633,2047.8999328613281,-11466.199951171875,-810.6999969482422,643.0999755859375,-754.8999786376953,1235.5000305175781,255.0,246.0,,0.07328654292026919,-1.4259147003168888,-0.3894127435721033,True,233.0684558935063,True,28,16,12,,Pingo,76561198286729343,18.0,-2998.6298828125,1292.0799560546875,92.58000183105469,196.00000381469727,15232.900390625,-154.49999809265137,-5499.5001220703125,70.99999904632568,0.0,128.0,128.0,,0.7485099598829732,-1.5837209422442198,-3.1415787675134217,False,23,10,34,0.0,False,,
38,2880,87.0,False,False,1,4931.626066596275,3763.1201171875,1127.449951171875,112.79000091552734,-10784.200439453125,8884.600219726562,14454.100341796875,5878.900146484375,-163.09999465942383,1188.0999755859375,1.0,0.5483303132618922,0.23419173665333623,-0.9133624319254386,ba404979adb,ZEEDOX59,5.0,3819.469970703125,1002.0399780273438,14.220000267028809,-2078.5000610351562,10082.899780273438,-1816.7999267578125,900.9999847412109,-4398.999938964844,3175.8999633789062,177.0,131.0,,-0.02326713186413047,1.3449397178121467,-0.08684955097807248,True,28,12,16,224.0,False,,76561198286729343,Pingo,18.0,2992.070068359375,-1812.3699951171875,87.12000274658203,-196.00000381469727,-15232.900390625,-262.7000045776367,5238.900146484375,-67.39999771118164,0.0,128.0,128.0,1.4504104095086894,-1.55793880194037,-2.2525536644200694e-05,False,24,10,34,0.0,False,,enpitsu,76561198039309853,25,3753.68994140625,1558.6700439453125,142.4199981689453,-1947.7000427246094,-20021.500244140625,-425.0,4687.39990234375,-857.9000091552734,1011.1000061035156,255.0,128.0,False,1.1455531429861423,-0.9020667082575706,0.527268988961092,True,202.0,False,22,18,False,,games5425898691,bf81d8692db,19.0,1859.8599853515625,2999.070068359375,17.020000457763672,609.3000030517578,-11713.1005859375,1.7000000178813934,-0.0,-0.0,-2371.199951171875,255.0,0.0,,-0.009544515869957452,-1.5597864529056065,-6.765366903942326e-06,True,26,False,28,218.0,False,,
39,2883,87.0,False,False,0,6920.451174305614,-3654.510009765625,-1206.9100341796875,257.010009765625,18824.200439453125,13151.199951171875,14219.89990234375,5304.000244140625,129.7000026702881,-2801.7001342773438,0.0,-0.5540026460843523,0.05606381423949485,-1.3851251854663649,76561198039309853,enpitsu,25.0,-3737.489990234375,-1391.8699951171875,136.41000366210938,1947.7000427246094,20021.500244140625,-965.9999847412109,-3677.2000122070312,672.6999664306641,792.9000091552734,255.0,128.0,False,-0.8176295529093018,1.1614298938551102,0.30834302300722716,True,22,False,18,202.0,False,,bf81d8692db,games5425898691,19.0,-1854.3299560546875,-2901.3798828125,17.020000457763672,1705.2000427246094,11665.899658203125,1.7000000178813934,0.0,0.0,-2369.199981689453,255.0,0.0,0.009551861506239849,1.3623018681014223,1.3203212412961081e-05,True,26,False,28,218.0,False,,ZEEDOX59,ba404979adb,5,-3793.93994140625,-1083.550048828125,15.100000381469727,3897.5,-9551.699829101562,259.59999084472656,198.09999465942383,-735.5999755859375,2459.2999267578125,193.0,253.0,,0.007607036309903716,-1.1253256303082178,-0.033582873972046304,True,224.0,False,28,16,12,,Pingo,76561198286729343,18.0,-2990.469970703125,1939.27001953125,82.47000122070312,196.00000381469727,15232.900390625,-803.7000274658203,-4109.89990234375,52.5,0.0,128.0,128.0,,-1.067415976207827,1.5579309256400262,-3.6794667749393764e-05,False,24,10,34,0.0,False,,
40,3004,92.0,False,False,0,4852.357934203046,3836.260009765625,4067.110107421875,243.9199981689453,13265.50048828125,6083.599853515625,9999.199829101562,1948.8999938964844,-1951.300048828125,-5328.599853515625,0.0,-0.2820988748148381,-1.3298180057535938,-0.40663636837313955,bf81d8692db,games5425898691,19.0,3709.580078125,4071.159912109375,168.25,942.3000335693359,19840.2001953125,-277.1999931335449,-3646.7001342773438,-3890.0,-1348.5000610351562,255.0,144.0,,0.8085479596222211,1.2225765659302679,-0.824942651430872,True,30,False,27,169.7387872767705,True,,76561198039309853,enpitsu,25.0,1034.0999755859375,717.1799926757812,17.059999465942383,1418.3000183105469,8575.10009765625,1.899999976158142,0.29999999329447746,1.5999999642372131,153.99999618530273,255.0,128.0,0.016678265007153942,1.424267641736213,-0.00019136670147279258,True,20,False,24,184.0,False,,ZEEDOX59,ba404979adb,5,-26.709999084472656,3601.570068359375,17.010000228881836,7647.5,13940.2001953125,2.5999999046325684,0.3999999910593033,0.7999999821186066,-1875.5999755859375,195.0,0.0,,0.00956876566680324,1.0234935168193156,-0.0001263451590078376,True,194.0,False,30,18,12,,Pingo,76561198286729343,18.0,553.8699951171875,4887.43994140625,17.010000228881836,456.30001068115234,-146.49999618530273,2.5999999046325684,-0.29999999329447746,-0.7000000029802322,0.0,255.0,128.0,,0.0094661778318446,-0.31091123333975534,1.8142855931898604e-05,True,24,10,34,215.0,False,,
41,3058,94.0,False,False,1,9066.77051651231,-2870.110107421875,-3107.590087890625,618.8599853515625,-7772.2998046875,20505.10009765625,10335.50048828125,5441.5997314453125,2386.4999389648438,-831.9000244140625,1.0,0.07040267436015864,1.5661947802256084,0.5619065461426388,ba404979adb,ZEEDOX59,5.0,-2771.409912109375,-3275.909912109375,421.1000061035156,-13387.19970703125,14061.500244140625,4742.9998779296875,-3075.7000732421875,621.1000061035156,1566.9000244140625,196.0,0.0,,0.8906043433689276,0.5504241206651976,0.06929097259097523,True,32,12,19,109.3879227176789,True,,76561198286729343,Pingo,18.0,-1901.699951171875,-4012.260009765625,17.010000228881836,-4791.499938964844,3484.4000244140625,2.5,1.0999999940395355,0.7999999821186066,0.0,255.0,128.0,-0.009683219941478865,0.6287815373635319,3.373517765690875e-05,True,24,10,34,206.0,False,,enpitsu,76561198039309853,25,-2533.8798828125,-2640.820068359375,409.3599853515625,-14145.50048828125,-13191.800537109375,4146.199951171875,-151.09999656677246,161.00000381469727,-1.2999999523162842,255.0,255.0,,0.9017645686853506,-0.7385642005179877,0.00586987988124737,True,82.7081205588515,True,26,21,False,,games5425898691,bf81d8692db,19.0,-2854.6201171875,-5056.8701171875,345.3500061035156,-4302.5,1305.5000305175781,-5358.3001708984375,-700.5000305175781,-1276.1000061035156,-555.4999923706055,255.0,124.0,,-0.848917836342597,0.308931788866521,1.566122300862707,True,28,False,30,170.0,False,,
42,3216,99.0,False,False,1,3355.347748155963,-2455.909912109375,4988.14990234375,177.0,10084.7998046875,-622.2999954223633,1244.3000030517578,-2126.1000061035156,-4245.10009765625,-2808.3999633789062,1.0,0.7744069229631787,-2.8360991753539806,2.332868346081081,ba404979adb,ZEEDOX59,7.0,-2543.820068359375,5059.41015625,64.16000366210938,8211.799926757812,3033.5000610351562,2863.0999755859375,3317.3001098632812,2061.1000061035156,-1509.1999816894531,255.0,0.0,,0.383153917466755,2.7837344865626052,0.685258049143004,True,34,12,20,233.03520002672747,True,,76561198286729343,Pingo,18.0,-139.27999877929688,2053.070068359375,16.989999771118164,5670.2001953125,10408.199462890625,5.400000214576721,-0.29999999329447746,-0.7000000029802322,2276.6000366210938,255.0,255.0,-0.009559460571015952,2.020416653033149,8.363114859966868e-05,True,26,10,36,210.0,False,,enpitsu,76561198039309853,25,-2016.6500244140625,986.2999877929688,17.040000915527344,2051.300048828125,22908.30078125,0.0,-0.0,-0.5000000074505806,-73.80000114440918,255.0,0.0,False,-0.01679179077907962,1.667344279722622,5.1901559535689256e-05,True,222.0,False,26,22,False,,games5425898691,bf81d8692db,19.0,-429.29998779296875,5066.25,17.010000228881836,-13657.39990234375,-175.49999237060547,2.800000011920929,-0.0,0.09999999776482582,2213.800048828125,255.0,255.0,,-0.009593811307106364,-0.07922301453853864,7.689624909776681e-06,True,32,False,34,51.0,False,,
43,3230,100.0,False,False,1,2849.905071177163,-1947.949951171875,4955.85986328125,156.49000549316406,11902.7001953125,-3602.6998901367188,3238.9999389648438,-3561.9000244140625,-2736.0000610351562,-2444.9000549316406,1.0,-0.013566805799009665,1.023093149387162,-1.7121716494118986,ba404979adb,ZEEDOX59,7.0,-1998.9599609375,4989.2900390625,28.489999771118164,11274.7998046875,-7529.89990234375,-197.19999313354492,-5022.60009765625,2241.0000610351562,-27.59999990463257,255.0,172.0,,-0.11819078584720617,-2.484832080910976,0.21551233084458868,True,35,12,20,208.0,False,,76561198286729343,Pingo,18.0,-167.64999389648438,2573.449951171875,16.989999771118164,-5527.2998046875,8215.2001953125,5.099999904632568,1.899999976158142,-1.5999999642372131,771.9000244140625,255.0,128.0,-0.0095764659966748,0.9214324277353431,-0.0002300821883637517,True,26,10,36,210.0,False,,enpitsu,76561198039309853,25,-1784.1600341796875,2282.070068359375,17.040000915527344,6240.0,21992.7001953125,4.600000083446503,-0.5999999865889549,-2.5999999046325684,-1101.3999938964844,255.0,128.0,False,-0.016772448207651402,1.8568632722863638,-0.00021862514610931024,True,252.0,False,26,22,False,12.0,games5425898691,bf81d8692db,19.0,-1073.219970703125,4824.25,17.010000228881836,-13270.799560546875,-3775.4998779296875,2.8999999165534973,-1.0999999940395355,-0.3999999910593033,-2101.6000366210938,255.0,0.0,,-0.009563428835098876,-0.2265017587901354,-0.00011222141554099546,True,32,False,34,51.0,False,,
44,3240,100.0,False,False,0,10270.973143506031,1571.5899658203125,-4830.14990234375,274.9700012207031,4348.900146484375,4063.800048828125,17260.400390625,-2745.4998779296875,-5327.9998779296875,272.00000762939453,0.0,1.1031417020339316,-2.326912085301582,-2.5360934905603143,bf81d8692db,games5425898691,19.0,1531.2900390625,-4865.080078125,76.72000122070312,14627.60009765625,-7827.2998046875,2254.9000549316406,4858.299865722656,2025.2999877929688,-1595.2000427246094,255.0,53.0,,0.44146791991089307,-0.480170163980131,0.3256407166726132,True,36,False,33,51.0,False,,76561198039309853,enpitsu,25.0,1467.780029296875,-2988.679931640625,17.040000915527344,-10767.900390625,-19934.49951171875,4.399999976158142,0.19999999552965164,0.19999999552965164,-41.500000953674316,255.0,0.0,0.016772662108748945,-2.0704368837438367,3.5414854993494525e-05,True,22,False,26,252.0,False,,ZEEDOX59,ba404979adb,7,1592.6600341796875,-4772.02001953125,65.70999908447266,561.5999984741211,2749.2001342773438,758.3000183105469,-3432.0999145507812,-4238.399963378906,-711.5000152587891,247.0,128.0,,0.8648698282011643,2.2880951992218184,-0.21072060595495035,True,208.0,False,36,21,12,,Pingo,76561198286729343,18.0,540.0900268554688,-2807.320068359375,16.989999771118164,10980.799560546875,-2846.099853515625,5.099999904632568,1.4000000059604645,0.0,217.99999237060547,255.0,128.0,,0.009537486688587797,-0.22727432703564504,-0.00021430012644639335,True,26,10,36,210.0,False,,
45,3324,103.0,False,False,1,3940.0923686883416,-2863.760009765625,3961.639892578125,216.80999755859375,14185.30029296875,12127.39990234375,-3039.7000122070312,5574.000244140625,-1962.2999572753906,-1039.000015258789,1.0,0.20744047650765995,1.3619407632848421,2.083491360385493,76561198286729343,Pingo,18.0,-2963.080078125,3886.949951171875,128.0500030517578,2879.5001220703125,10452.39990234375,171.5999984741211,26.500000953674316,5484.5001220703125,-410.40000915527344,128.0,0.0,False,-0.10097277322803619,1.7821542476977315,0.6406770830303341,True,38,10,27,181.0,False,,ba404979adb,ZEEDOX59,7.0,-1736.1199951171875,2344.780029296875,15.319999694824219,-4601.300048828125,-11533.599853515625,-287.00000762939453,835.9999847412109,930.5999755859375,507.59998321533203,255.0,251.0,-0.005635987755046791,-0.9389544303695945,0.009531600832699825,True,24,12,38,208.0,False,,enpitsu,76561198039309853,25,86.68000030517578,5748.06005859375,32.93000030517578,-3194.5999145507812,-3308.2000732421875,-234.0999984741211,-150.600004196167,57.800002098083496,214.59999084472656,255.0,128.0,False,-0.05403604628702174,-0.8208764666616625,-0.0470420245680968,True,252.0,False,26,22,False,,games5425898691,bf81d8692db,19.0,-3058.429931640625,4139.02978515625,58.65999984741211,8781.400146484375,-8166.300048828125,2955.5999755859375,1489.7000122070312,2151.4999389648438,1633.6000061035156,255.0,169.0,,-0.05965761477067463,-2.312653055424548,-0.0034646791183536637,True,35,False,38,51.0,False,,
46,3367,105.0,False,False,0,10053.571475816132,1133.280029296875,-4706.64013671875,140.17999267578125,-4431.400146484375,20930.50048828125,-4667.099914550781,-774.4999694824219,423.6000061035156,5934.6002197265625,0.0,0.5673107164281911,0.16839073271196048,-2.697714540757623,76561198039309853,enpitsu,25.0,1132.5999755859375,-4853.2998046875,212.17999267578125,8063.3001708984375,11555.0,1654.1999816894531,-4300.799865722656,-3335.7998657226562,790.2999877929688,128.0,255.0,False,0.04489157568873069,0.7181906498611356,-0.7093474228021609,True,28,False,23,204.0,False,,bf81d8692db,games5425898691,19.0,2448.22998046875,-4978.81005859375,21.219999313354492,-4919.4000244140625,975.5000305175781,-214.50000762939453,639.7000122070312,-90.9000015258789,1059.4000244140625,255.0,189.0,0.04415150681150999,2.909288702308767,0.1505490531622631,True,36,False,38,51.0,False,,ZEEDOX59,ba404979adb,7,787.489990234375,-1798.1600341796875,17.010000228881836,-5315.2001953125,-11654.89990234375,2.3999999463558197,0.5999999865889549,1.5000000596046448,695.5999755859375,215.0,128.0,,0.009547062380516926,-1.9443531627742734,-0.0001814427642836713,True,208.0,False,38,24,12,,Pingo,76561198286729343,18.0,1705.550048828125,-4612.64990234375,16.989999771118164,-11958.900146484375,2785.7000732421875,3.8999998569488525,-0.7000000029802322,-2.3999999463558197,-2351.6000366210938,255.0,0.0,False,0.009410084638059828,2.853269050711064,-3.0466975638099545e-05,True,28,10,38,165.33562119801837,True,,
47,3392,106.0,False,False,1,2681.9585419759915,-858.8300170898438,3111.830078125,152.1300048828125,-18305.0,10436.600341796875,4627.900085449219,-644.5999908447266,-3597.2000122070312,4758.500061035156,1.0,-0.2746022982395728,-0.5402138007330128,-1.4958294471969618,ba404979adb,ZEEDOX59,7.0,-686.9600219726562,2932.239990234375,95.54000091552734,-8510.399780273438,8652.2998046875,3453.2000732421875,1552.5,-4336.600036621094,2912.9998779296875,128.0,253.0,,-0.09883800591079445,0.8258170447665185,-0.1104631376803433,True,40,12,25,193.0,False,,76561198286729343,Pingo,18.0,-537.0999755859375,3750.06005859375,16.989999771118164,9467.80029296875,-15727.2998046875,5.0,-0.5000000074505806,0.7999999821186066,-87.10000038146973,255.0,128.0,-0.009603009903807478,-2.101564500399264,0.00012750271044971738,True,28,10,38,111.0,False,,enpitsu,76561198039309853,25,-1818.0400390625,3871.0400390625,178.1699981689453,-8063.3001708984375,-11555.0,-2102.100067138672,712.5,1121.500015258789,331.30001068115234,255.0,255.0,False,0.07190355832284462,-0.7722826548642218,0.6248541918198223,True,204.0,False,28,24,False,,games5425898691,bf81d8692db,19.0,-1646.489990234375,4932.77978515625,17.049999237060547,11448.800048828125,308.8999938964844,9.700000286102295,17.5,17.899999618530273,18.600000143051147,255.0,128.0,,-0.010035432755468482,3.1130886547650234,0.00037503860895899007,True,36,False,38,51.0,False,,False
48,3541,111.0,False,False,0,8886.919184682658,3265.010009765625,-2712.60009765625,256.1099853515625,8384.500122070312,20687.7001953125,11116.8994140625,5821.9000244140625,-755.5000305175781,-1238.6000061035156,0.0,1.0209632181920663,-0.3773515836730689,2.1461467616372913,76561198039309853,enpitsu,25.0,3171.239990234375,-2967.75,157.2899932861328,3836.6000366210938,21187.80029296875,2784.89990234375,-5247.8997802734375,-1547.5,560.2999877929688,255.0,255.0,,0.5069327385304379,0.9390663198369402,-0.510257896401172,True,30,False,25,197.0,False,,bf81d8692db,games5425898691,19.0,461.30999755859375,-4876.0498046875,17.010000228881836,6602.8997802734375,5392.2998046875,2.5999999046325684,0.5000000074505806,0.3999999910593033,5.799999833106995,255.0,128.0,0.009516179206768987,0.6858395712718149,-6.812708167621539e-05,True,36,False,38,81.0,False,,ZEEDOX59,ba404979adb,5,1742.3699951171875,-3396.89990234375,934.8300170898438,-14022.2998046875,-4764.100036621094,-5449.7998046875,194.40000534057617,5213.499755859375,-1741.1000061035156,255.0,136.0,,-1.2302350435325777,1.3608660684012974,1.6685030433226247,True,90.0,False,42,28,12,,Pingo,76561198286729343,18.0,2254.989990234375,-1440.760009765625,16.989999771118164,-6465.999755859375,10988.1005859375,3.1999999284744263,0.0,0.0,-2344.2999267578125,255.0,0.0,False,0.009569015509540837,2.0385829468050636,-2.451483921144351e-06,True,28,10,38,95.30103223810914,True,,
49,3631,114.0,False,True,0,4412.5397580836325,2818.169921875,2757.679931640625,104.9000015258789,-19282.7001953125,20154.69970703125,3232.2000122070312,-3778.5000610351562,-4351.000061035156,-1670.3999328613281,0.0,1.0715920281002163,-2.231250607623778,1.2616225083797095,76561198039309853,enpitsu,25.0,3042.550048828125,2599.6201171875,63.779998779296875,-13240.400390625,16784.200439453125,1737.1000671386719,-367.09999084472656,-4767.9998779296875,2716.7001342773438,255.0,255.0,,0.12785679434692693,2.2772243267834034,-0.061949327046581196,True,32,False,27,132.0,False,,bf81d8692db,games5425898691,19.0,2004.030029296875,-1121.81005859375,17.010000228881836,2361.9000244140625,13899.200439453125,2.7000001072883606,0.0,-0.5000000074505806,-25.0,255.0,128.0,0.009593408446441395,1.3988252693255554,6.901997695283404e-05,True,36,False,38,142.0,False,,ZEEDOX59,ba404979adb,5,-2626.06005859375,-649.9199829101562,33.84000015258789,-13299.100341796875,16379.599609375,-3016.0000610351562,-3442.7999877929688,-998.7999725341797,-2878.9999389648438,238.0,251.0,,-0.5039007330552656,2.9712087296126333,-0.06416836140431376,False,18.0,False,44,30,12,,Pingo,76561198286729343,18.0,141.08999633789062,4564.06982421875,17.010000228881836,4088.0999755859375,7427.5,2.5999999046325684,1.2999999523162842,-0.9000000357627869,-332.09999084472656,128.0,128.0,False,0.009746998417047221,1.03023400330584,0.00020496978605782297,True,30,10,40,117.0,False,,
