,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
43,2543,86.0,False,False,1,9989.715266572292,-3912.43994140625,-3616.330078125,112.27999877929688,-12102.5,17205.699462890625,5606.300048828125,-156.40000343322754,-625.2000045776367,2254.600067138672,1.0,-0.19593770606219968,-1.8980506155621992,-2.2286075477547778,bf81d8692db,games5425898691,19.0,-3848.760009765625,-3753.81005859375,24.75,-9774.89990234375,13914.000244140625,3265.4000854492188,1022.3000335693359,2888.2000732421875,-1154.4999694824219,255.0,130.0,,0.04660828507896601,0.9795376294136691,0.10225062300560878,True,36,False,11.0,False,39,,76561198039309853,enpitsu,26.0,-3552.610107421875,-4351.72021484375,66.22000122070312,11846.800537109375,-1744.9000549316406,-5723.2000732421875,3743.5000610351562,-1347.7999877929688,1372.5999450683594,255.0,255.0,,-0.4664141960439212,-3.07578937621953,-0.4775365608026601,True,28,False,150.0,False,28,,co-np,6730724826356279701,28.0,3324.0,-2353.25,17.010000228881836,-13784.200439453125,12116.8994140625,2.5999999046325684,-0.9000000357627869,0.5999999865889549,258.700008392334,255.0,128.0,,-0.009582551002394718,0.6907351836640309,-0.00018539991410656862,True,255.0,False,40,6,32,,Clamonit--btw,4993159522924534161,21.0,-4078.989990234375,-1029.469970703125,422.80999755859375,2.7000001072883606,-2564.4000244140625,4270.299987792969,1030.6999969482422,-2.800000011920929,1.4000000059604645,191.0,164.0,1.0802080981092135,-1.550787589839524,-1.55326500502173,True,22,10,32,255.0,False,,
44,2575,87.0,False,False,1,8730.172765955542,-3986.489990234375,-2097.2099609375,838.239990234375,474.50000762939453,-7340.8001708984375,4028.2998657226562,-4501.099853515625,-1149.4000244140625,-1101.8000030517578,1.0,0.3145054526685197,-2.213217384311581,-2.1966876378755953,bf81d8692db,games5425898691,19.0,-4021.360107421875,-2266.070068359375,773.1500244140625,5075.899963378906,14369.89990234375,8937.2998046875,65.50000190734863,-2029.7000122070312,2176.6000366210938,255.0,103.0,,0.8865095867010433,1.426339434329054,1.4613444332370773,True,37,False,11.0,False,46,,76561198039309853,enpitsu,26.0,-2612.389892578125,-3281.52001953125,17.059999465942383,11010.50048828125,7792.1002197265625,2.5,0.09999999776482582,0.09999999776482582,-2254.7000122070312,255.0,0.0,,-0.016734993955124667,2.5886046566062393,-2.352550285199943e-05,True,28,False,255.0,False,28,,co-np,6730724826356279701,28.0,1472.1300048828125,-864.22998046875,17.010000228881836,-16769.000244140625,13417.80029296875,2.5,-0.5000000074505806,0.3999999910593033,0.0,248.0,128.0,,-0.009601582239092665,0.6748296574633659,-5.8279687598369697e-05,True,228.0,False,40,6,32,,Clamonit--btw,4993159522924534161,22.0,-3926.719970703125,-1950.22998046875,900.010009765625,12099.000244140625,-2774.5001220703125,5095.899963378906,4571.7999267578125,2259.9000549316406,-2059.2999267578125,196.0,255.0,-0.19381274995741476,-1.3658922543965197,-2.4091452004763054,True,23,10,34,182.93311835617146,True,,True
45,2644,90.0,False,False,0,6075.542005314089,3670.9599609375,1133.1199951171875,198.22000122070312,23102.900390625,17979.69970703125,5796.300048828125,1756.9000244140625,-1650.5000305175781,-1869.4000244140625,0.0,0.17594330605819117,0.025673102856707205,-1.1702086122143862,6730724826356279701,co-np,28.0,3430.3798828125,942.6199951171875,74.06999969482422,19934.49951171875,11130.30029296875,2779.89990234375,-1005.8999633789062,-2261.999969482422,-18.200000524520874,216.0,255.0,True,-0.09273750238142114,0.5301312020663064,-0.07129698459420512,False,32,6,135.0,False,42,,4993159522924534161,Clamonit--btw,22.0,1495.8199462890625,3184.659912109375,16.979999542236328,-4250.0,-4177.300109863281,-1.899999976158142,-21.500000953674316,-13.09999942779541,1134.3000030517578,193.0,166.0,False,0.009519649481308925,-2.3671796289685,0.000986463110612461,True,24,10,141.0,False,34,,enpitsu,76561198039309853,26.0,986.6799926757812,3407.97998046875,17.059999465942383,-2068.0999755859375,4478.299865722656,1.8000000715255737,-0.7999999821186066,-0.19999999552965164,0.0,0.0,128.0,False,0.01702576786326628,-1.1381325093597927,1.5655378037739067e-05,True,255.0,False,28,False,28,,games5425898691,bf81d8692db,19.0,3390.5400390625,2005.02001953125,16.75,-4755.400085449219,974.4999694824219,61.10000133514404,91.19999885559082,-33.80000114440918,-2114.9000549316406,255.0,0.0,0.00796704658107355,2.976117398924492,0.0044874223178587806,True,38,False,46,11.0,False,,
46,2710,92.0,False,True,0,2339.8428601641103,1237.4599609375,4179.16015625,207.5800018310547,-15174.200439453125,20830.30029296875,1988.0000305175781,854.1999816894531,-1135.199966430664,-2469.1000366210938,0.0,-0.3350035550399542,0.20386507187930003,3.108748692728037,6730724826356279701,co-np,27.0,1395.1300048828125,3988.679931640625,161.1999969482422,-14550.699462890625,17748.299560546875,-81.5999984741211,-5218.0999755859375,1118.6000061035156,1330.0999450683594,128.0,0.0,True,0.18022251262916955,2.871641474221456,1.4334012460609482,True,33,6,0.0,False,44,,4993159522924534161,Clamonit--btw,21.0,1650.3499755859375,1641.0899658203125,16.989999771118164,-7983.2000732421875,-7281.7999267578125,5.199999809265137,0.5999999865889549,0.5000000074505806,114.20000076293945,194.0,128.0,False,0.009574232349790478,-2.3937158403818515,-1.5799132044218816e-05,True,24,10,141.0,False,34,,enpitsu,76561198039309853,26.0,677.27001953125,4737.10986328125,109.11000061035156,7032.39990234375,-6877.1002197265625,3972.9998779296875,-0.29999999329447746,-0.29999999329447746,1.8000000715255737,255.0,128.0,False,0.016515362266372183,-0.7732844769034142,6.196019321883966e-05,True,190.0,False,30,False,29,,games5425898691,bf81d8692db,19.0,1658.81005859375,4512.0498046875,43.720001220703125,-12550.899658203125,13797.39990234375,-2200.2000427246094,-746.1000061035156,-1374.7999572753906,552.0000076293945,255.0,128.0,-0.17717510008808424,2.5808378302341644,0.0017417081061981007,True,40,False,48,23.17076132887153,True,,
47,2715,92.0,False,False,1,9855.767081620348,-1009.7000122070312,-4529.77001953125,248.52000427246094,-20841.99951171875,-1254.5999908447266,11435.2001953125,3462.60009765625,3682.5,3232.5,1.0,0.6381121439841941,0.1394795187157423,-3.0990200893630266,76561198039309853,enpitsu,26.0,-829.010009765625,-4588.72021484375,174.8699951171875,-10976.99951171875,10726.099853515625,2654.89990234375,-3335.4000854492188,-3418.2998657226562,0.9000000357627869,255.0,255.0,False,-0.13820695730653884,0.7730872606421408,6.299848972300733e-05,True,29,False,181.0,False,30,,bf81d8692db,games5425898691,19.0,-1448.0400390625,-4706.14990234375,15.649999618530273,15638.900146484375,-11821.8994140625,-192.60000228881836,118.4000015258789,178.50000381469727,-393.4000015258789,255.0,128.0,,-0.012263934317007917,-2.507186114904273,-0.0002274595239380909,True,40,False,7.446313863159508,True,48,,co-np,6730724826356279701,27.0,-1182.8800048828125,-4242.16015625,159.02999877929688,14082.60009765625,-16767.19970703125,-154.399995803833,5102.099914550781,-455.60001373291016,2002.5,128.0,0.0,False,0.03415690021953295,2.865272257034374,2.420679055119893,True,0.0,False,44,6,33,,Clamonit--btw,4993159522924534161,21.0,-1501.8800048828125,-1503.530029296875,16.989999771118164,8282.999877929688,7606.400146484375,5.199999809265137,-0.29999999329447746,-0.5000000074505806,-252.90000915527344,194.0,114.0,-0.009582072481753436,2.395790219719816,-4.582597835576256e-05,True,24,10,34,141.0,False,,False
48,2810,96.0,True,True,0,5581.023796508989,3450.679931640625,1639.4000244140625,167.94000244140625,-13328.299560546875,17269.300537109375,7671.300048828125,3436.6000366210938,868.0999755859375,4841.000061035156,0.0,-1.1951517166819903,1.9571888524875023,2.3976642415690526,4993159522924534161,Clamonit--btw,22.0,3531.7099609375,1470.9000244140625,122.73999786376953,-678.1999969482422,16299.69970703125,3178.5000610351562,137.5,-582.5,-5467.2998046875,199.0,255.0,True,0.06279634923814276,0.96619223583666,0.15196979682997044,True,25,10,125.0,False,36,,6730724826356279701,co-np,28.0,-1470.699951171875,3543.830078125,91.5199966430664,-10513.1005859375,-15359.89990234375,-29.100000858306885,4858.399963378906,-2575.8999633789062,-100.10000228881836,255.0,98.0,,1.2936680925590756,-1.041147723148757,1.017671841657068,,37,6,,False,48,,enpitsu,76561198039309853,26.0,330.54998779296875,4854.93994140625,17.040000915527344,13545.30029296875,-5492.80029296875,4.399999976158142,0.5999999865889549,-0.09999999776482582,44.80000019073486,255.0,128.0,,0.016770556611809047,-0.3798715689074782,-6.534307347403716e-05,True,153.0,False,30,False,30,,games5425898691,bf81d8692db,19.0,216.7899932861328,5760.64990234375,31.450000762939453,3302.2000122070312,-9841.699829101562,-1196.6999816894531,-2537.4000549316406,1530.2999877929688,-2332.5,255.0,0.0,0.054483915257910624,-1.316946884058408,0.021250132096042686,True,40,False,48,,False,,
49,3126,98.0,False,False,0,5203.188843787152,5.199999809265137,15.449999809265137,92.55999755859375,11546.300048828125,28004.19921875,1649.1000366210938,1260.8999633789062,-460.29998779296875,5247.0001220703125,0.0,-0.004053819875036921,0.04370802459445297,0.010428433312328365,4993159522924534161,Clamonit--btw,21.0,-85.44999694824219,-208.3699951171875,59.40999984741211,9486.799926757812,20682.39990234375,2683.699951171875,-262.5,5410.8001708984375,-950.5999755859375,186.0,0.0,True,0.04217473102890628,1.3944796250772828,0.17802273075650873,True,5,False,46.0,False,6,,6730724826356279701,co-np,38.0,-3534.3798828125,-4394.06005859375,75.36000061035156,-16890.699462890625,-3557.60009765625,2783.3999633789062,-4596.9000244140625,3016.6000366210938,131.99999809265137,255.0,0.0,False,-0.5270322442230796,3.054430226354402,0.5140225958518659,True,4,False,255.0,False,4,,enpitsu,76561198039309853,26.0,2840.449951171875,4078.1201171875,17.049999237060547,14029.200439453125,-542.0000076293945,4.099999964237213,0.7000000029802322,-0.19999999552965164,-2672.2000122070312,255.0,0.0,False,0.016770502799401597,-0.1987082509982073,-0.0002024748560208259,True,0.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-7.329999923706055,450.6600036621094,81.08999633789062,-272.2999954223633,-22842.099609375,2026.1000061035156,5496.7999267578125,-185.79999923706055,-12.300000190734863,128.0,132.0,0.7054572503081203,-1.609373003047289,-0.0029895027832194344,True,3,False,4,31.0,False,,
50,3128,98.0,False,False,1,5340.9382472554935,-131.9600067138672,-101.08000183105469,119.55999755859375,-44970.498046875,-5073.0999755859375,7640.2001953125,-2663.3999633789062,204.0999984741211,-5372.5,1.0,0.042819032804931906,-0.22118243121017836,0.07120107830010931,bf81d8692db,games5425898691,19.0,9.630000114440918,-260.260009765625,92.12000274658203,272.2999954223633,22842.099609375,176.39999389648438,-5497.39990234375,166.10000610351562,29.500000476837158,128.0,137.0,,-1.3083090908601955,1.6211889591397284,-0.01795067720603774,True,3,False,31.0,False,4,,76561198039309853,enpitsu,26.0,-2840.449951171875,-4078.1201171875,17.049999237060547,-14029.200439453125,542.0000076293945,4.099999964237213,-0.7000000029802322,0.19999999552965164,-2672.2000122070312,255.0,0.0,False,-0.016770502799401597,0.1987082509982073,-0.0002024748560208259,True,False,False,255.0,False,False,,co-np,6730724826356279701,38.0,3616.669921875,4379.66015625,129.85000610351562,11053.800048828125,-4184.5001220703125,9028.900146484375,3831.6000366210938,-1598.0000305175781,-827.6000213623047,255.0,0.0,False,0.6438620920704848,-2.77548324561511,0.9066175689628929,True,255.0,False,4,False,4,,Clamonit--btw,4993159522924534161,21.0,12.100000381469727,52.58000183105469,79.19999694824219,-8516.900024414062,-17896.099853515625,2128.0999755859375,-668.1999969482422,-5457.19970703125,147.70000457763672,187.0,0.0,-0.05172426582346726,-1.336363603240092,0.7904352454218195,True,5,False,6,46.0,False,,True
51,3187,100.0,False,False,0,4304.875481045967,760.5399780273438,1166.6099853515625,188.0500030517578,-17140.699462890625,14314.300537109375,2440.399932861328,-3303.5000610351562,-4776.600036621094,1506.6999816894531,0.0,0.04591616112747239,0.22029301953016633,0.17179946128459175,4993159522924534161,Clamonit--btw,21.0,751.6799926757812,1002.1300048828125,78.41000366210938,-9380.399780273438,-1487.5,1574.7999572753906,-3326.400146484375,-4034.5999145507812,1704.7999572753906,128.0,255.0,True,0.2975796565082245,1.3428556227050568,-0.734855406881568,True,7,False,46.0,False,8,,6730724826356279701,co-np,29.0,-1721.31005859375,-2267.10009765625,17.0,14700.400390625,17327.2998046875,3.8999998569488525,0.9000000357627869,0.9000000357627869,191.00000381469727,247.0,138.0,False,0.009610172610980586,0.8792119313293126,-8.870272734171928e-05,True,4,False,194.0,False,4,,enpitsu,76561198039309853,26.0,1070.27001953125,2299.3701171875,17.049999237060547,-19290.699462890625,10960.899658203125,3.0000001192092896,0.9000000357627869,-0.5000000074505806,-238.1999969482422,255.0,128.0,False,0.016790516262186455,2.6010894044817796,0.00016846236608627284,True,124.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-1205.699951171875,-1345.52001953125,17.020000457763672,-12027.5,7844.0997314453125,-1.2999999523162842,1.1999999731779099,-1.0999999940395355,-298.799991607666,255.0,128.0,0.009581129529357964,2.5312559913842443,0.0002680914760456707,False,4,False,4,0.0,True,,
52,3215,101.0,False,False,1,7695.192608374253,961.9600219726562,-2554.909912109375,110.83000183105469,12875.50048828125,17865.899658203125,4643.2000732421875,398.1999969482422,4550.799865722656,1139.000015258789,1.0,-0.12932684164016822,-0.1974372830930812,0.31475048795393856,76561198039309853,enpitsu,26.0,925.1900024414062,-2738.570068359375,49.11000061035156,15537.5,9852.5,3417.5,8.899999856948853,10.099999904632568,2457.4000549316406,255.0,255.0,False,-0.01701679883172816,2.3759042719955463,0.00039145643092116506,True,1,False,155.0,False,2,,bf81d8692db,games5425898691,19.0,2693.280029296875,422.82000732421875,92.4800033569336,17425.0,-10042.5,-155.20000457763672,2564.7000122070312,4865.299987792969,13.09999942779541,255.0,128.0,,0.13635644786768122,0.4848182993158274,3.1391498848894686,True,5,False,0.0,False,6,,co-np,6730724826356279701,29.0,1293.72998046875,324.94000244140625,17.0,12946.500244140625,-15307.099609375,4.099999964237213,0.29999999329447746,-0.0,2013.0999755859375,246.0,238.0,False,-0.009560848262517569,-2.350633083709089,-2.1939098752336655e-05,True,194.0,False,4,False,4,,Clamonit--btw,4993159522924534161,21.0,156.64999389648438,-866.0999755859375,20.670000076293945,7938.0999755859375,-229.50000762939453,-2032.7999877929688,242.60000228881836,2583.699951171875,4634.800109863281,192.0,255.0,0.08679651149300519,-2.4558589894146072,0.04757441917582917,True,8,False,8,46.0,False,,False
53,3255,103.0,False,False,0,5445.873329920754,-2766.72998046875,25.520000457763672,97.58999633789062,12610.50048828125,834.5999908447266,4100.10009765625,341.5999984741211,-1416.199951171875,-3648.9999389648438,0.0,-0.38889247699400037,0.29474489411852955,0.1256601740433565,6730724826356279701,co-np,29.0,-2909.469970703125,-15.890000343322754,54.709999084472656,4907.39990234375,-213.09999465942383,2769.5999145507812,-4744.4000244140625,1952.1000671386719,1982.2000122070312,0.0,253.0,False,-0.06319919910949919,-0.9396348348268929,-0.09023651829697528,True,5,False,194.0,False,6,,4993159522924534161,Clamonit--btw,21.0,-832.8200073242188,-267.260009765625,17.010000228881836,1327.1000671386719,-16226.800537109375,0.3999999910593033,0.0,0.09999999776482582,170.30000686645508,255.0,134.0,,0.0095904162259616,-1.4841363973890263,2.634665623857902e-05,True,8,False,23.704516080117994,True,8,,enpitsu,76561198039309853,26.0,-2693.760009765625,1199.239990234375,17.030000686645508,-15890.899658203125,-5067.5,2.199999988079071,3.1999999284744263,0.19999999552965164,1890.2999877929688,255.0,255.0,,0.016744005662510334,-2.786226692547267,0.00024981938538089015,True,108.12903228626456,True,2,False,2,,games5425898691,bf81d8692db,19.0,-4078.989990234375,1495.449951171875,396.4200134277344,3.3000001311302185,15365.10009765625,-1496.9000244140625,-2076.0000610351562,0.09999999776482582,0.19999999552965164,128.0,0.0,0.5424873401196864,1.5819704603369658,1.5765378396034582,True,6,False,6,255.0,False,,
54,3326,105.0,False,False,0,5010.123644203055,53.4900016784668,220.6699981689453,94.94000244140625,26639.09912109375,6085.10009765625,-451.89998626708984,793.3999633789062,4580.199890136719,3793.599853515625,0.0,0.22179099742273695,1.196432840935676,2.021874990704157,6730724826356279701,co-np,28.0,-162.10000610351562,135.27999877929688,91.7300033569336,21368.20068359375,-1350.7000732421875,238.99999618530273,5481.9000244140625,331.3999938964844,296.70000076293945,255.0,0.0,True,0.21009668781200533,0.22420165305045672,1.3080558149049406,True,7,False,24.886313992161902,True,8,,4993159522924534161,Clamonit--btw,21.0,2843.300048828125,-3696.5400390625,17.010000228881836,8707.899780273438,-19309.69970703125,2.7000001072883606,-0.19999999552965164,0.3999999910593033,1307.5999450683594,201.0,212.0,,0.009594258917580633,-1.1380099461388777,0.0003124896365923594,True,10,False,0.0,False,10,,enpitsu,76561198039309853,26.0,8.8100004196167,365.4599914550781,17.040000915527344,20294.7998046875,-4786.099853515625,4.799999892711639,0.5000000074505806,0.0,-2019.9000549316406,128.0,0.0,False,0.016834293896375502,-0.307828882244158,-5.124030640295811e-05,True,12.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,-1895.1400146484375,3666.360107421875,16.989999771118164,10102.39990234375,10340.10009765625,5.099999904632568,0.5999999865889549,0.7000000029802322,-424.59999084472656,255.0,128.0,0.009588238745143394,0.7599348349042852,0.00015211519421079613,True,6,False,6,212.0,False,,
55,3327,105.0,False,False,1,5453.665850531403,-96.9000015258789,-222.52000427246094,98.02999877929688,-26918.89892578125,8560.499877929688,4007.7999877929688,2430.0999450683594,-4188.399963378906,3542.6998901367188,1.0,-0.2675530509388611,-1.2838386092628298,2.097040895107192,76561198039309853,enpitsu,26.0,-8.8100004196167,-365.4599914550781,17.040000915527344,-20294.7998046875,4786.099853515625,4.799999892711639,-0.5000000074505806,-0.0,-2019.9000549316406,128.0,128.0,False,-0.016834293896375502,0.307828882244158,-5.124030640295811e-05,True,2,False,12.0,False,2,,bf81d8692db,games5425898691,19.0,1895.1400146484375,-3666.360107421875,16.989999771118164,-10102.39990234375,-10340.10009765625,5.099999904632568,-0.5999999865889549,-0.7000000029802322,-424.59999084472656,255.0,128.0,,-0.009588238745143394,-0.7599348349042852,0.00015211519421079613,True,6,False,212.0,False,6,,co-np,6730724826356279701,28.0,162.10000610351562,-135.27999877929688,91.7300033569336,-21368.20068359375,1350.7000732421875,238.99999618530273,-5481.9000244140625,-331.3999938964844,296.70000076293945,255.0,0.0,True,-0.21009668781200533,-0.22420165305045672,1.3080558149049406,True,21.76093771380763,True,8,False,7,,Clamonit--btw,4993159522924534161,21.0,-2923.02001953125,3853.449951171875,17.010000228881836,-10430.899658203125,18300.0,2.800000011920929,0.7999999821186066,-1.4000000059604645,1783.5000610351562,201.0,235.0,-0.009594443264197495,1.0030461391643877,0.00018449454587941358,True,10,False,10,0.0,False,,
56,3485,111.0,False,False,1,4497.481620703853,-2950.050048828125,2808.639892578125,206.44000244140625,9261.599731445312,14595.799560546875,4077.0999145507812,2440.7000732421875,-4300.0,3398.800048828125,1.0,0.6542791026169914,1.921403529986544,-3.012326320455389,76561198039309853,enpitsu,26.0,-3014.860107421875,2747.989990234375,80.91999816894531,11175.2001953125,11023.499755859375,2238.0999755859375,-5064.800109863281,-1981.6999816894531,818.3999633789062,128.0,255.0,False,-0.10662666433607185,2.7293816530498614,-0.5873900906427545,True,3,False,31.0,False,4,,bf81d8692db,games5425898691,19.0,-3073.18994140625,2588.010009765625,16.989999771118164,4830.0,22207.60009765625,5.199999809265137,-0.0,-0.19999999552965164,-1495.2999877929688,255.0,0.0,,-0.009585666091443824,1.8148298881635319,-0.00018388480951466054,True,6,False,224.0,False,6,,co-np,6730724826356279701,28.0,-3617.449951171875,4422.580078125,538.6199951171875,9858.499755859375,9828.800048828125,-4430.299987792969,-1390.3999328613281,1403.699951171875,14.09999966621399,255.0,0.0,False,-0.33562610633957163,2.347041864688797,1.57348064825342,True,255.0,False,8,False,8,,Clamonit--btw,4993159522924534161,21.0,-1786.7900390625,4453.1201171875,17.020000457763672,7506.199951171875,1389.4000244140625,2.8999999165534973,4.900000095367432,0.9000000357627869,-2306.4999389648438,194.0,0.0,-0.009563749577580874,2.970275391501426,-0.00033209995490532217,True,10,4,10,163.0,False,,False
57,3522,112.0,False,False,0,10227.324362685653,1705.9300537109375,-4750.81005859375,163.83999633789062,-23145.30029296875,1541.9000244140625,10088.099975585938,4009.5001220703125,771.1000061035156,4396.400146484375,0.0,-0.2511479019258699,0.30861409182580335,1.7496155208656359,6730724826356279701,co-np,28.0,1878.3900146484375,-4896.31005859375,34.25,-10197.7001953125,14391.700439453125,160.10000228881836,1289.4000244140625,939.8000335693359,-2050.7000732421875,128.0,0.0,,-0.06623606431367371,2.472840637661385,-0.08253661206727547,True,9,False,234.0,False,10,,4993159522924534161,Clamonit--btw,21.0,1241.77001953125,-4916.259765625,17.020000457763672,1753.3000183105469,-3543.699951171875,1.5999999642372131,0.0,0.0,1858.0999755859375,185.0,255.0,,0.00955969868936057,-1.1847936000909458,1.0361877876243048e-05,True,10,4,163.0,False,10,,enpitsu,76561198039309853,26.0,1751.0,-3611.510009765625,17.059999465942383,-1824.7000122070312,7030.4998779296875,2.7000001072883606,-1.0000000149011612,-0.5000000074505806,-2499.7999572753906,255.0,255.0,,0.016590615289296003,1.8055188502380197,2.7761325487244708e-05,True,31.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,1778.5699462890625,-4493.06005859375,149.4600067138672,-4890.400085449219,-10922.60009765625,-158.69999885559082,-2612.0999145507812,4834.700012207031,-227.29999542236328,255.0,128.0,0.3305779902024426,-0.7148415716874272,2.370691314030159,True,7,False,8,255.0,False,,
58,3617,116.0,False,False,0,8375.389066865277,-3968.81005859375,-2651.340087890625,163.25,-2225.5999755859375,21736.0009765625,10293.800048828125,-4254.599914550781,-1872.4000549316406,3793.599853515625,0.0,-0.3130931020523027,1.0858649194821235,2.2746119667489846,6730724826356279701,co-np,28.0,-3855.010009765625,-2863.139892578125,129.66000366210938,-10770.2001953125,18669.69970703125,2613.0999755859375,222.39999771118164,5437.7001953125,-794.3000030517578,145.0,0.0,True,-0.47357155870117634,1.9291352567415019,0.7247001475732481,False,10,False,227.0,False,12,,4993159522924534161,Clamonit--btw,21.0,253.8300018310547,-2742.050048828125,16.209999084472656,-12492.900390625,7392.39990234375,133.4000015258789,41.99999809265137,31.600000858306885,-35.19999980926514,191.0,123.0,,0.01235787140683015,2.61950926637639,0.0029696351017033714,True,12,4,194.0,False,12,,enpitsu,76561198039309853,26.0,-2752.469970703125,-339.989990234375,17.059999465942383,-17362.60009765625,8016.199951171875,1.899999976158142,-0.09999999776482582,0.3999999910593033,0.0,255.0,128.0,False,0.016801750052040768,2.7090611974236394,-2.9274568462447644e-05,True,0.0,False,6,False,6,,games5425898691,bf81d8692db,19.0,-262.3800048828125,-2689.6298828125,16.770000457763672,-9421.599731445312,13714.3994140625,53.499999046325684,8.500000238418579,14.09999966621399,-1.5999999642372131,255.0,128.0,0.010443503762629872,2.17158036181556,-0.00037512645523561547,True,10,False,10,225.85286866721287,True,,
59,3668,118.0,False,False,0,4969.5908446649155,-3770.75,1086.280029296875,849.780029296875,12676.500244140625,20264.49951171875,5402.2998046875,-1.5999999642372131,2211.9000244140625,1428.0000305175781,0.0,0.19577035015939798,-0.21837609500979224,3.1180841326479256,6730724826356279701,co-np,28.0,-3933.1298828125,983.7999877929688,699.9600219726562,5164.4000244140625,21257.900390625,7101.099853515625,-383.3000183105469,41.500000953674316,-2727.7999877929688,128.0,0.0,False,-0.47362057585385786,1.0665171952168753,1.6797153438723196,True,10,False,153.86713977270233,True,14,,4993159522924534161,Clamonit--btw,21.0,-1193.7099609375,-562.3099975585938,17.010000228881836,-5029.599914550781,13171.199951171875,2.5999999046325684,0.0,-0.19999999552965164,0.0,175.0,128.0,,0.009597152489130999,1.9355619414766168,3.996985714984694e-05,True,12,4,194.0,False,12,,enpitsu,76561198039309853,26.0,-3965.3798828125,2642.300048828125,55.849998474121094,2100.2999877929688,19467.39990234375,-1367.4000549316406,-335.9000015258789,-727.6999664306641,-320.6999969482422,255.0,0.0,False,0.08162050313791845,1.4803648735762176,0.5654849646355529,True,235.0,False,6,False,6,,games5425898691,bf81d8692db,19.0,-1279.2900390625,1089.4300537109375,18.860000610351562,-2449.7000122070312,22656.99951171875,-1577.7000427246094,-2960.7000732421875,1388.699951171875,718.3999633789062,255.0,38.0,-0.0357656034216702,1.7265168657846615,-0.04333576365456473,True,12,False,12,220.0,False,,
