,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
10,1063,14,False,False,0,9901.591858693202,1930.719970703125,-4349.52978515625,103.18000030517578,8251.099853515625,17663.499755859375,11053.399658203125,4699.4000244140625,-746.6000366210938,3654.8001098632812,0.0,0.6721923220355461,0.5564406930027287,-0.06381623632676782,b9ad85af2263477f92804097fd3cf807,NGK_RL,14.0,1798.469970703125,-4591.5400390625,17.0,18768.299560546875,13294.599609375,1.5999999642372131,0.7000000029802322,0.3999999910593033,1632.2000122070312,255.0,255.0,False,0.009594081879484795,0.662756308637876,8.895949007111832e-05,True,4,4,55.59704087113822,True,False,,bbe9a7b10db,么ＯＬＹＭＰＵＳs,10.0,2551.340087890625,547.97998046875,104.44000244140625,22360.2001953125,-5119.2999267578125,-148.29999923706055,-2219.499969482422,5000.0,-567.9999923706055,255.0,162.0,False,-0.4461388641321934,-1.2835778563091198,1.9025075841520824,False,6,5,0.0,False,False,,enpitsu,76561198039309853,27,2800.3798828125,753.4000244140625,17.049999237060547,19233.800048828125,-12526.99951171875,2.8999999165534973,2.7000001072883606,-1.8000000715255737,-628.3000183105469,128.0,0.0,True,0.016784002024477558,-0.6190463834288525,7.557010853191526e-05,True,50.0,False,False,False,False,,games5425898691,bf81d8692db,21.0,1082.5400390625,-3118.110107421875,96.75,19963.499755859375,-7657.80029296875,-161.29999160766602,1085.2999877929688,5391.400146484375,67.10000038146973,255.0,128.0,,0.2668364650884148,2.966100383181123,3.1358845577815204,True,5,False,6,31.0,False,
11,1211,19,False,True,0,4616.964518309229,2916.510009765625,2535.93994140625,123.55000305175781,-12861.500244140625,12086.700439453125,6681.500244140625,91.49999618530273,2891.7001342773438,-1343.0000305175781,0.0,-0.7532326631666914,-0.4579510921534196,-1.6934142309261055,b9ad85af2263477f92804097fd3cf807,NGK_RL,14.0,3046.2900390625,2471.219970703125,21.559999465942383,-10755.400390625,10722.19970703125,2711.7001342773438,1885.0999450683594,-106.30000114440918,2064.600067138672,255.0,128.0,,-0.0003417608880298309,2.3777366562717073,-0.01276347969095985,True,7,4,85.42572062758988,True,False,,bbe9a7b10db,么ＯＬＹＭＰＵＳs,10.0,-1225.010009765625,-2864.610107421875,94.72000122070312,-17675.50048828125,14561.500244140625,2129.499969482422,1701.3999938964844,-5197.0001220703125,588.1999969482422,255.0,222.0,True,0.23414681609878737,2.0285861959071685,-0.9224446751044052,False,10,9,9.082365566684354,True,False,,enpitsu,76561198039309853,27,1452.5,3780.239990234375,17.049999237060547,-3869.8001098632812,7562.60009765625,3.100000023841858,-0.19999999552965164,0.5999999865889549,2.3000000417232513,128.0,128.0,False,0.016864897797834587,2.0441980642303346,-6.008121000450924e-05,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,21.0,2428.5400390625,4956.009765625,17.889999389648438,-16982.60009765625,8265.599975585938,494.00001525878906,1768.3999633789062,626.5999984741211,969.7000122070312,128.0,128.0,,-0.017477943554369966,2.7471188068210792,-0.026806106741767772,True,10,False,10,255.0,False,
12,1243,20,False,True,0,2514.655591012078,1367.3900146484375,4044.300048828125,549.4299926757812,-14614.69970703125,17062.39990234375,2557.100067138672,-685.1999664306641,1173.8999938964844,313.6000061035156,0.0,-0.11007723413300897,-2.3643012573048003,2.2385626795959284,b9ad85af2263477f92804097fd3cf807,NGK_RL,14.0,1419.3499755859375,3919.14990234375,450.1000061035156,-14748.900146484375,15302.19970703125,2865.2999877929688,-1582.1000671386719,3850.4000854492188,3527.60009765625,128.0,157.0,,-0.5165691220418144,2.0315137865029733,-0.8898394060074908,True,8,4,0.0,False,False,,bbe9a7b10db,么ＯＬＹＭＰＵＳs,10.0,-3292.02001953125,-1133.760009765625,16.6200008392334,-18326.199951171875,13216.600341796875,76.79999828338623,-20.69999933242798,24.800000190734863,-1686.6000366210938,128.0,0.0,False,0.010019489216129234,2.473891858457002,-0.00244157927116794,False,10,10,15.0,False,False,,enpitsu,76561198039309853,27,1038.969970703125,4298.8701171875,265.95001220703125,-3644.2001342773438,3086.7999267578125,3945.4998779296875,0.0,0.0,135.39999961853027,128.0,128.0,False,0.017412431399337847,2.5777563646876667,-0.001645206021223235,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,21.0,1116.68994140625,5103.2900390625,203.25,-9908.800048828125,-53.29999923706055,4036.6000366210938,-124.39999580383301,1253.499984741211,24.90000009536743,255.0,5.0,,-0.41390873348322016,3.1336134077204867,-1.5775713102513163,True,10,False,10,241.0,False,
13,1258,21,False,False,1,10207.30910060114,-565.47998046875,-4962.14013671875,594.030029296875,24431.69921875,7355.8001708984375,5843.0999755859375,1276.6999816894531,1044.4999694824219,-5768.699951171875,1.0,0.7979082261221804,2.131007953178168,1.9451064323597886,bf81d8692db,games5425898691,21.0,-625.5,-5090.60009765625,550.6900024414062,11115.6005859375,963.6000061035156,4629.5001220703125,-1952.2000122070312,868.4999847412109,-3246.099853515625,255.0,192.0,,0.6654361767905019,-2.278443714793115,-1.6908537725904351,True,10,11,241.0,False,False,,76561198039309853,enpitsu,27.0,-841.5,-4466.759765625,382.8299865722656,3505.8999633789062,-3004.7000122070312,351.8000030517578,-1166.500015258789,-1987.5999450683594,49.89999771118164,128.0,128.0,False,0.5981804482900108,-2.6258232353228856,-0.0067514876301680215,True,2,False,255.0,False,2,,么ＯＬＹＭＰＵＳs,bbe9a7b10db,10,3708.8798828125,438.2300109863281,17.020000457763672,611.6999816894531,-15896.99951171875,-0.5999999865889549,-0.0,-0.29999999329447746,-2038.5000610351562,255.0,1.0,False,-0.009583214454936225,-1.542333887421019,-2.1937185128708286e-05,True,2.488498931290002,True,10,10,False,,NGK_RL,b9ad85af2263477f92804097fd3cf807,14.0,-694.239990234375,-4671.39990234375,511.0299987792969,14748.900146484375,-15302.19970703125,-331.8000030517578,3301.300048828125,-4069.5001220703125,1670.2000427246094,128.0,190.0,,0.39690743364527165,-2.3947939672167315,1.6735275780774475,True,4,False,8,0.0,False,
14,1348,24,False,False,0,2809.822458315633,-2436.889892578125,2790.3701171875,290.3399963378906,17898.199462890625,10835.699462890625,5017.0001220703125,4817.099914550781,2453.9999389648438,-2602.39990234375,0.0,0.022008766186990075,-3.048533694906527,0.8587121414072494,bbe9a7b10db,么ＯＬＹＭＰＵＳs,10.0,-2527.43994140625,2661.070068359375,180.33999633789062,10109.69970703125,9750.2001953125,1777.4000549316406,-3726.4999389648438,-2241.9000244140625,-3366.9000244140625,255.0,200.0,True,-0.9117176292178846,0.3758325608485009,-1.9073090113235025,True,12,10,201.47954381409514,True,False,,b9ad85af2263477f92804097fd3cf807,NGK_RL,14.0,-162.8699951171875,4210.56982421875,108.29000091552734,3938.599853515625,-15420.699462890625,1047.2000122070312,5318.800048828125,1399.2999267578125,44.099998474121094,255.0,128.0,,0.14587398924960068,1.8268722167247582,3.133418545828377,True,10,5,0.0,False,False,,enpitsu,76561198039309853,27,183.7100067138672,4988.85009765625,17.059999465942383,-3793.0999755859375,1646.1000061035156,2.5999999046325684,0.7999999821186066,-0.5000000074505806,1688.6000061035156,128.0,255.0,False,0.016841603213074523,2.6761572617695393,6.123688816614228e-05,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,21.0,-1443.739990234375,4238.1298828125,17.020000457763672,10259.599609375,586.8999862670898,1.8000000715255737,0.29999999329447746,0.0,2381.999969482422,255.0,255.0,,0.00954876667628074,0.10958680793467182,-3.276793952468554e-05,True,12,False,10,241.0,False,
15,1384,25,False,False,1,9318.215162113314,188.27000427246094,-4151.2998046875,394.19000244140625,-6960.3997802734375,-12165.899658203125,10052.999877929688,2477.2000122070312,-4711.099853515625,-2768.9999389648438,1.0,0.7282343916980929,-2.8414626126448135,-0.14570163858612528,bf81d8692db,games5425898691,21.0,170.92999267578125,-4133.740234375,206.89999389648438,-3826.9000244140625,3710.7998657226562,2037.2999572753906,241.20000839233398,3830.4998779296875,168.09999465942383,255.0,0.0,,0.9842620290740991,1.6901398701691077,0.8897919780465194,True,12,13,241.0,False,False,,76561198039309853,enpitsu,27.0,-468.54998779296875,-5022.93994140625,17.059999465942383,-4886.9000244140625,-233.89999389648438,1.899999976158142,0.5000000074505806,-0.3999999910593033,0.0,,,,-0.016735467755832116,3.0936970151999232,-4.704827328169435e-05,True,2,False,255.0,False,2,,么ＯＬＹＭＰＵＳs,bbe9a7b10db,10,753.8699951171875,-3945.610107421875,329.4800109863281,-17928.399658203125,-9842.899780273438,-3351.7001342773438,2009.9000549316406,-1977.4000549316406,-1413.699951171875,255.0,56.0,,-0.8326191512239258,1.585351205609204,-1.4424012866296563,True,201.45187091571032,True,12,10,False,,NGK_RL,b9ad85af2263477f92804097fd3cf807,14.0,-426.04998779296875,-2017.25,81.5999984741211,-6197.39990234375,20205.0,-143.00000190734863,-5035.199890136719,-2210.8999633789062,85.9000015258789,255.0,,,-1.5155696705088277,-1.69785349118383,2.854316277246084,True,7,False,12,,False,
16,1554,32,False,False,1,8034.045355914067,-2375.949951171875,-2197.590087890625,188.9600067138672,-11234.599609375,18068.1005859375,6061.5997314453125,4542.0001220703125,3647.39990234375,1437.2000122070312,1.0,1.1084975034121989,2.1551456457790117,-0.3709069017827273,76561198039309853,enpitsu,27.0,-2349.6201171875,-2279.800048828125,77.69000244140625,-13256.500244140625,17095.0,1318.0999755859375,-4704.2999267578125,-2832.0999145507812,-312.1999931335449,255.0,128.0,False,-0.7129159243667446,0.9249801170259233,0.06950316626661512,True,4,1,69.0,False,2,,bf81d8692db,games5425898691,21.0,-504.7200012207031,-5063.75,17.010000228881836,-9378.499755859375,6422.2998046875,2.7000001072883606,-2.800000011920929,1.5999999642372131,-1353.8999938964844,255.0,85.0,,-0.009538367423402805,0.6239620827718879,-0.0001456630409593304,True,12,14,164.0,False,False,,么ＯＬＹＭＰＵＳs,bbe9a7b10db,10,-3555.360107421875,927.3599853515625,17.010000228881836,2890.1998901367188,-7519.2999267578125,3.100000023841858,-0.29999999329447746,-0.0,2466.4999389648438,255.0,255.0,False,-0.009544679938645006,-1.9614515172507678,2.9638679361161215e-05,True,255.0,False,14,12,False,,NGK_RL,b9ad85af2263477f92804097fd3cf807,14.0,-2410.669921875,-266.05999755859375,156.47999572753906,-4597.200012207031,-22509.3994140625,1090.5000305175781,3929.5999145507812,-3373.900146484375,1850.3999328613281,128.0,89.0,False,0.4001928334567907,-2.340383232577002,2.2352672726365483,True,12,False,18,192.60827521611284,True,
17,1638,35,False,False,1,5134.361954463656,-3160.2099609375,1992.1700439453125,159.5,3592.60009765625,21214.7998046875,-5977.0001220703125,-4669.800109863281,2286.6000366210938,2993.900146484375,1.0,0.23047272368965685,-0.16446635255553843,2.8329840089137135,76561198039309853,enpitsu,27.0,-3131.22998046875,1852.1099853515625,256.7799987792969,9512.19970703125,19076.700439453125,178.50000381469727,-3067.9998779296875,4503.699951171875,-744.0000152587891,255.0,128.0,False,-0.7492268164446068,1.2487292640600764,1.0878982948226257,True,6,3,22.0,False,2,,bf81d8692db,games5425898691,21.0,-3357.820068359375,-967.8499755859375,17.010000228881836,5004.800109863281,22089.09912109375,2.5999999046325684,-0.0,-0.0,-27.200000286102295,255.0,128.0,,-0.009590537025907914,1.7965502751415023,3.1445720813542573e-06,True,12,14,239.0,False,False,,么ＯＬＹＭＰＵＳs,bbe9a7b10db,10,-3115.02001953125,3289.419921875,17.010000228881836,743.6000061035156,13950.6005859375,2.5999999046325684,-0.0,-0.29999999329447746,108.50000381469727,255.0,130.0,False,-0.009571356256950056,1.62044085232896,4.474445150412743e-05,True,255.0,False,14,12,False,,NGK_RL,b9ad85af2263477f92804097fd3cf807,14.0,-3348.830078125,-4155.85986328125,16.690000534057617,523.8000106811523,16510.899658203125,76.19999885559082,-42.199997901916504,122.5,-1994.7999572753906,255.0,0.0,False,-0.006511408625279088,1.6690565763760687,-0.008012306315510894,False,14,False,18,61.79661047074104,True,
18,1735,38,False,False,0,9969.0353186018,2162.6201171875,-4348.22998046875,675.239990234375,-4080.7000732421875,13432.2998046875,876.9000244140625,3253.3999633789062,913.6000061035156,-3399.2001342773438,0.0,-0.48094534121972526,-1.291298318644675,-0.47518388060736594,bbe9a7b10db,么ＯＬＹＭＰＵＳs,10.0,2176.949951171875,-4515.60009765625,611.1099853515625,-6711.9000244140625,9927.19970703125,389.90001678466797,-1293.5000610351562,-5266.5997314453125,-916.1000061035156,255.0,250.0,True,-0.2657404595638771,1.6011324743612938,-2.3452386721521217,True,16,12,184.29592266903126,True,False,,b9ad85af2263477f92804097fd3cf807,NGK_RL,14.0,3121.179931640625,-3438.409912109375,108.6500015258789,-12216.400146484375,-19132.19970703125,3703.599853515625,-1626.1000061035156,1429.7999572753906,-2457.899932861328,255.0,128.0,,-0.2418599911699603,-2.576098765677495,0.03899427520339217,True,24,18,0.0,False,False,,enpitsu,76561198039309853,27,3468.18994140625,-4364.35986328125,33.77000045776367,-4961.700134277344,11715.30029296875,-5594.4000244140625,3502.0999145507812,4236.700134277344,-185.6999969482422,255.0,128.0,False,0.34861650773799185,2.00372317779716,-0.11229614893614072,True,22.0,False,6,4,2,,games5425898691,bf81d8692db,22.0,178.9499969482422,-3003.409912109375,17.010000228881836,-9763.499755859375,11990.799560546875,2.800000011920929,-0.5000000074505806,0.5999999865889549,-1921.3999938964844,128.0,0.0,,0.009652544857431654,2.197292698533172,-8.931006006543053e-05,True,14,False,12,255.0,False,
19,1772,40,False,False,0,8120.610978682193,1627.52001953125,-2578.56005859375,214.74000549316406,-3597.9000854492188,16895.999755859375,-4544.5001220703125,2387.7999877929688,-2491.4999389648438,-1530.8000183105469,0.0,-0.4029049360719481,-1.3862607121485673,-0.4227098671240735,bbe9a7b10db,么ＯＬＹＭＰＵＳs,10.0,1653.5999755859375,-2692.0400390625,78.95999908447266,-2385.7000732421875,15957.099609375,-5508.4002685546875,-1045.5999755859375,-3440.1998901367188,-3876.099853515625,255.0,222.0,True,-0.6640491916845255,2.28767660329212,2.016788983931462,False,16,12,89.96516986559796,True,False,,b9ad85af2263477f92804097fd3cf807,NGK_RL,14.0,1691.06005859375,-5102.990234375,306.2900085449219,-10055.10009765625,3.400000035762787,-1974.1000366210938,5.0,-1209.5999908447266,-2.3999999463558197,255.0,57.0,,0.13656976250178463,-3.131788081455745,1.5719253510338596,True,24,18,0.0,False,4,,enpitsu,76561198039309853,27,2615.8701171875,-2263.14990234375,17.049999237060547,-7662.0001220703125,19916.099853515625,3.4999999403953552,0.29999999329447746,-0.9000000357627869,1575.0999450683594,255.0,128.0,False,0.016768274371659883,1.9692032081031998,0.000256210897820729,True,191.0,False,6,4,2,,games5425898691,bf81d8692db,22.0,1199.8199462890625,-2069.8701171875,17.010000228881836,17868.299560546875,-6462.19970703125,0.09999999776482582,-1.1999999731779099,0.19999999552965164,-105.9000015258789,255.0,128.0,,0.009597961035132455,-0.3599819994841136,0.0001014592446251863,True,14,False,12,184.0,False,
20,1776,40,False,False,1,3753.95660862424,-1577.699951171875,2316.35009765625,180.8800048828125,-1210.8999633789062,1566.3999938964844,11087.7001953125,4782.5,3367.0999145507812,-1337.5,1.0,0.5097229366899723,1.9372901290410576,0.19702124548001024,bf81d8692db,games5425898691,22.0,-1534.449951171875,2220.989990234375,49.060001373291016,-17047.2998046875,8770.700073242188,3416.199951171875,7.900000214576721,-4.1999998688697815,-2155.399932861328,255.0,0.0,,-0.00953543563887844,0.6260507627738057,-0.0006196991513694274,True,14,14,184.0,False,False,,76561198039309853,enpitsu,27.0,-2468.260009765625,1940.5899658203125,17.049999237060547,9648.400268554688,-18954.69970703125,3.1999999284744263,0.29999999329447746,-0.3999999910593033,132.2000026702881,255.0,128.0,False,-0.016768406786027874,-2.0548924337105783,-8.804539656079377e-05,True,6,4,191.0,False,2,,么ＯＬＹＭＰＵＳs,bbe9a7b10db,10,-1631.4300537109375,2568.679931640625,74.3499984741211,2848.0999755859375,-14959.3994140625,-118.4000015258789,1462.5999450683594,3478.0999755859375,-4001.6000366210938,255.0,223.0,True,0.32235921160980496,-2.0364210596649532,1.7869049559252508,False,77.50979778587178,True,16,12,False,,NGK_RL,b9ad85af2263477f92804097fd3cf807,14.0,-1520.81005859375,5102.990234375,250.27000427246094,10116.799926757812,-3.0000001192092896,-4975.400085449219,0.9000000357627869,2264.7999572753906,-0.5999999865889549,255.0,0.0,,-0.469950040430104,3.130859487488898,1.5755526017877712,True,18,4,24,0.0,False,
21,1858,43,False,False,1,3664.858845212811,-1903.510009765625,2774.85009765625,520.9099731445312,13300.899658203125,10938.900146484375,-8140.2001953125,1692.2000122070312,5540.8001708984375,1560.3999328613281,1.0,-0.16135529510747545,1.524308838552702,-0.3824973925607784,bf81d8692db,games5425898691,21.0,-2086.9599609375,2641.320068359375,563.4299926757812,8451.400146484375,6363.2000732421875,4274.5001220703125,-3959.5999145507812,-1550.8999633789062,-3487.9998779296875,255.0,216.0,,-0.0027130262797110043,2.6671039425838585,-1.5227002025721574,True,16,15,127.29134637822379,True,False,,76561198039309853,enpitsu,27.0,-3485.889892578125,-373.3299865722656,17.049999237060547,1058.7999725341797,6104.6002197265625,3.0000001192092896,1.0000000149011612,-0.7999999821186066,-23.69999885559082,255.0,255.0,False,-0.016701410611973777,1.7466587559654785,5.1844001869118596e-05,True,6,4,222.0,False,2,,么ＯＬＹＭＰＵＳs,bbe9a7b10db,10,3074.080078125,-16.709999084472656,17.010000228881836,20720.2001953125,3574.2001342773438,3.400000035762787,-0.29999999329447746,-0.0,3306.199951171875,255.0,255.0,False,-0.009586829744703736,2.6503015504639387,0.00011761130545825186,True,0.0,False,18,14,False,,NGK_RL,b9ad85af2263477f92804097fd3cf807,14.0,-1519.0400390625,3085.7099609375,370.05999755859375,-2524.7999572753906,-5523.4002685546875,-2275.2000427246094,-138.29999923706055,175.10000228881836,-70.79999923706055,255.0,128.0,,0.293790805746773,-0.5735982993052802,0.22017762766990004,True,18,6,26,0.0,False,
22,1863,43,False,False,0,8498.156671034792,1757.8800048828125,-2933.139892578125,379.9200134277344,11743.1005859375,890.1000213623047,-2632.7999877929688,-1229.7000122070312,-4432.099914550781,-1357.2000122070312,0.0,-0.3422517743116831,-1.4357025319094385,0.6067831220813228,b9ad85af2263477f92804097fd3cf807,NGK_RL,14.0,1561.9000244140625,-2993.14990234375,322.9599914550781,2612.7999877929688,5579.4000244140625,-3323.9999389648438,84.79999542236328,-106.19999885559082,-45.300002098083496,255.0,128.0,,-0.3226119548146939,0.5632370560659445,0.22330844319595017,True,26,18,0.0,False,6,,bbe9a7b10db,么ＯＬＹＭＰＵＳs,10.0,-3354.610107421875,-113.52999877929688,17.010000228881836,-12227.60009765625,-11241.8994140625,3.6000001430511475,0.29999999329447746,0.5999999865889549,3507.3001098632812,255.0,255.0,False,0.009596266299531728,-2.0644374134048378,2.1183473309528513e-05,True,18,14,0.0,False,False,,enpitsu,76561198039309853,27,3475.8701171875,259.2099914550781,17.049999237060547,206.00000381469727,-7461.300048828125,3.8999998569488525,0.0,1.5999999642372131,2129.1000366210938,255.0,0.0,False,0.016661997986430793,-1.5644036958629497,0.0002745199536830285,True,222.0,False,6,4,2,,games5425898691,bf81d8692db,21.0,1872.050048828125,-2796.35009765625,583.280029296875,-9204.099731445312,-6144.4000244140625,-146.5999984741211,4220.899963378906,2170.0,-2779.2999267578125,255.0,201.0,,-0.4988424815155347,2.8218816913673237,-2.935856306491096,True,15,False,16,116.0,False,
23,1913,45,False,False,1,4866.704047057125,-3372.5400390625,2802.39990234375,129.42999267578125,-3716.099853515625,22560.2001953125,9465.900268554688,4520.400085449219,-3933.0999755859375,310.40000915527344,1.0,-0.037683535789339265,2.74351214149844,3.126103104227134,76561198039309853,enpitsu,27.0,-3369.72998046875,2705.090087890625,15.180000305175781,2536.300048828125,18432.099609375,40.50000190734863,283.0999946594238,260.10000228881836,875.5999755859375,0.0,128.0,False,-0.04504631813749377,1.6871141949652835,-0.02278917379376895,True,6,4,146.0,False,2,,bf81d8692db,games5425898691,21.0,-174.02000427246094,3960.179931640625,16.59000015258789,10172.000122070312,6835.30029296875,98.69999885559082,63.60000133514404,82.29999542236328,-2069.1000366210938,255.0,0.0,,-0.007912448550179163,2.566078612255313,-0.00455019629002198,True,16,16,116.0,False,False,,么ＯＬＹＭＰＵＳs,bbe9a7b10db,10,3057.6201171875,3092.219970703125,72.29000091552734,-1853.800048828125,19092.19970703125,-1927.2999572753906,-2297.899932861328,780.1000213623047,-1248.7999725341797,128.0,128.0,False,0.4883078307130529,1.4076053699703748,-0.14733066120608612,True,0.0,False,20,16,False,,NGK_RL,b9ad85af2263477f92804097fd3cf807,14.0,-2250.9599609375,3387.760009765625,101.52999877929688,-7550.5999755859375,7561.500244140625,-139.89999771118164,-3831.9000244140625,-3940.10009765625,-203.4000015258789,255.0,229.0,,1.3098212957177,-2.231059801942766,-3.033028021085299,True,20,6,28,0.0,False,
24,1972,47,False,True,1,2627.1591602016147,-1546.81005859375,4173.22998046875,413.07000732421875,13445.799560546875,11153.1005859375,5962.9998779296875,783.6000061035156,-3284.4000244140625,4959.599914550781,1.0,0.29486557968638244,2.0722227202861405,1.1502901497444507,76561198039309853,enpitsu,27.0,-1551.219970703125,4093.39990234375,259.8699951171875,16022.39990234375,7055.7000732421875,1663.699951171875,1822.5999450683594,2484.7999572753906,743.6000061035156,128.0,128.0,,0.6821417797672329,1.6091748413323015,-0.3719045906214982,True,8,4,38.0,False,2,,bf81d8692db,games5425898691,21.0,-562.6599731445312,3362.409912109375,17.020000457763672,-13903.00048828125,11260.999755859375,-1.2999999523162842,-0.0,-0.09999999776482582,-654.1000366210938,255.0,80.0,,-0.00959133711531961,0.6932925226967905,-0.00010913776137380723,True,16,16,56.4797592470723,True,False,,么ＯＬＹＭＰＵＳs,bbe9a7b10db,10,557.7000122070312,5114.7900390625,17.010000228881836,-8408.300170898438,5376.5997314453125,2.8999999165534973,-1.5000000596046448,2.800000011920929,1206.1000061035156,255.0,192.0,,-0.009628511930621858,0.5922396651347975,0.00026049437701353514,True,220.0,False,20,16,False,,NGK_RL,b9ad85af2263477f92804097fd3cf807,14.0,-3287.929931640625,4543.77001953125,39.720001220703125,-1072.3999786376953,635.0,492.99999237060547,327.79998779296875,646.6000366210938,-298.8999938964844,255.0,128.0,False,-0.37663215585791815,-2.4053405645891894,0.02032452866562245,True,20,6,28,,False,
25,2075,51,False,False,0,8658.537939018,-2016.9599609375,-3445.669921875,101.94999694824219,-16455.6005859375,9131.500244140625,-1030.5000305175781,-1364.7000122070312,-1140.4000091552734,1895.5999755859375,0.0,-0.9211324070202613,2.7739786381019957,-1.1295899063110397,bbe9a7b10db,么ＯＬＹＭＰＵＳs,10.0,-1833.5999755859375,-3540.639892578125,17.010000228881836,-11098.00048828125,8860.399780273438,0.29999999329447746,-0.5000000074505806,0.29999999329447746,18.600000143051147,255.0,128.0,False,0.00958082986709511,2.4705579302541123,-6.707245420871816e-05,True,20,16,159.3363957379454,True,False,,b9ad85af2263477f92804097fd3cf807,NGK_RL,14.0,-1337.800048828125,-4108.759765625,16.489999771118164,-21724.09912109375,-795.0,97.29999542236328,39.30000066757202,13.600000143051147,240.30000686645508,255.0,128.0,False,0.010309052467753559,-3.0817261359665316,0.0023326611616843913,True,30,22,17.10863647409665,True,6,,enpitsu,76561198039309853,27,-823.6099853515625,-4919.31005859375,17.049999237060547,-10350.6005859375,7235.8001708984375,3.100000023841858,-0.7999999821186066,0.0,18.799999952316284,255.0,128.0,False,0.016698839635466454,2.5339539854980706,-6.229675929630122e-05,True,0.0,False,8,4,2,,games5425898691,bf81d8692db,21.0,2766.3701171875,1739.699951171875,16.989999771118164,624.5999908447266,22707.80029296875,9.900000095367432,2.8999999165534973,-0.7999999821186066,-1.1999999731779099,255.0,128.0,,0.00976715706579153,1.5431025629560244,4.0240576674133455e-05,False,18,False,18,0.0,False,
26,2090,51,False,False,0,8347.547718050839,-2868.469970703125,-2971.159912109375,93.41000366210938,-14698.699951171875,8220.399780273438,192.5,-3165.4000854492188,-4792.39990234375,1735.5999755859375,0.0,0.6843367596713786,-2.142671352330946,0.6252331952759186,bbe9a7b10db,么ＯＬＹＭＰＵＳs,10.0,-2613.02001953125,-3111.830078125,16.989999771118164,-12751.400146484375,8542.100219726562,5.099999904632568,0.19999999552965164,-0.29999999329447746,-193.89999389648438,128.0,128.0,False,0.00964146471207502,2.5292300060153297,0.00012623648146240562,True,20,16,139.0,False,False,,b9ad85af2263477f92804097fd3cf807,NGK_RL,14.0,-2656.02001953125,-4145.93994140625,17.010000228881836,-22261.79931640625,3406.7001342773438,2.5999999046325684,-1.0000000149011612,0.19999999552965164,-447.7000045776367,255.0,128.0,False,0.009612103173176359,2.9495482116912024,0.00014187584620194588,True,30,22,43.0,False,6,,enpitsu,76561198039309853,27,-1377.4599609375,-4516.18994140625,17.049999237060547,-9763.699951171875,9555.0,3.700000047683716,-1.1999999731779099,1.0000000149011612,-1993.2000732421875,255.0,128.0,False,0.01674486643928877,2.332805549019528,-0.00021271004409770486,True,0.0,False,8,4,2,,games5425898691,bf81d8692db,21.0,2872.3798828125,2981.159912109375,17.010000228881836,3855.1998901367188,22311.69921875,2.7000001072883606,0.0,-0.09999999776482582,-31.600000858306885,255.0,128.0,,0.009599101344711477,1.3958237565009453,3.1154847985368915e-05,True,18,False,18,0.0,False,
