,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_ball_cam,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
31,2544,77,False,False,0,6151.200428792998,-3953.02001953125,-197.77999877929688,383.29998779296875,13555.0,8074.89990234375,10796.800537109375,1349.7000122070312,1412.1000671386719,-5672.9998779296875,0.0,-0.28491860591880575,0.030375134233990877,-2.7282177970640733,bf81d8692db,games5425898691,19.0,-4081.2099609375,-285.7099914550781,229.63999938964844,-1781.199951171875,13998.599853515625,13630.0,-1380.0,4382.699890136719,55.900001525878906,255.0,0.0,,-0.7868024478959389,1.6618378950726078,1.3877877231936424,True,4,False,4,17.0,False,,76561198039309853,enpitsu,27.0,-2086.0,-717.9600219726562,17.049999237060547,-2326.1000061035156,-12760.30029296875,3.3000001311302185,-0.3999999910593033,-1.899999976158142,-2513.9999389648438,255.0,0.0,False,0.016748567724080503,-1.8440307622840872,-0.00029240815591511217,2,31.0,False,2,True,False,,zNus,76561198196184179,14.0,-2867.090087890625,3045.639892578125,17.010000228881836,-13576.199951171875,3081.6000366210938,2.3000000417232513,-0.5999999865889549,0.09999999776482582,-2175.0,243.0,0.0,,0.009579367447664959,2.8529198418428146,-6.761867983563724e-05,True,False,False,99.0,False,False,,Juan,76561198142903654,9.0,3001.199951171875,-32.61000061035156,16.510000228881836,18834.3994140625,383.3000183105469,88.50000381469727,2.5999999046325684,-6.9999998807907104,1275.4000091552734,255.0,255.0,0.010005907255752554,0.031341082748028416,0.00017299871017601448,True,8,8,False,0.0,False,,False
32,2644,81,False,False,1,7791.821985808074,-679.0999755859375,-2490.9599609375,175.89999389648438,-11356.800537109375,14825.899658203125,10326.8994140625,4514.2999267578125,-490.8000183105469,-3921.7001342773438,1.0,0.27819879657572805,2.6944491474640357,-2.8838856532762613,76561198196184179,zNus,14.0,-637.510009765625,-2672.72998046875,93.66000366210938,-19349.49951171875,12170.2001953125,574.0000152587891,-2128.3999633789062,-5070.10009765625,113.99999618530273,128.0,86.0,False,-0.9944641910153303,1.308734525055643,-0.8064923283944123,True,3,False,4,139.0,False,,76561198142903654,Juan,9.0,-1335.6199951171875,-3747.5400390625,17.020000457763672,-800.9999847412109,15761.400146484375,1.0999999940395355,-0.0,-0.19999999552965164,2034.9000549316406,255.0,255.0,False,-0.009575406280872117,1.4509091573875856,2.4366302821422804e-05,10,255.0,False,10,True,False,,enpitsu,76561198039309853,27.0,3915.919921875,701.1099853515625,33.11000061035156,-2905.7000732421875,6919.5001220703125,-886.6999816894531,92.20000267028809,1359.9000549316406,-147.60000228881836,255.0,128.0,False,-0.13393438037624286,1.172656427962858,-0.31621288938987124,True,2,False,255.0,False,2,,games5425898691,bf81d8692db,19.0,3305.389892578125,1022.9299926757812,87.3499984741211,-881.8000030517578,14574.7998046875,-148.00000190734863,-5498.599853515625,123.59999656677246,-6.9999998807907104,255.0,128.0,0.6087871313632208,-1.5474097090828622,-3.140019510481931,False,6,5,False,17.0,False,,
33,2730,84,False,False,1,5826.265714667724,-3951.39990234375,1907.6500244140625,203.05999755859375,1172.5,18352.2998046875,-876.2999725341797,-829.1999816894531,216.00000381469727,5938.4002685546875,1.0,-0.021279946718015717,1.9587788596397284,-2.9479875940860194,76561198196184179,zNus,14.0,-3870.889892578125,1748.72998046875,196.42999267578125,9758.099975585938,19281.199951171875,-3147.6998901367188,-130.79999923706055,5483.3001708984375,407.20001220703125,128.0,128.0,False,-0.21471291023207462,0.8998042478258038,2.7626605725963134,True,5,False,6,130.0,False,,76561198142903654,Juan,9.0,-692.0599975585938,-46.54999923706055,17.020000457763672,-12414.300537109375,4252.0001220703125,1.0999999940395355,-0.0,-0.0,2284.1000366210938,255.0,255.0,False,-0.009563082616660539,0.26201736513400453,1.8675958780807924e-05,10,255.0,False,10,True,False,,enpitsu,76561198039309853,27.0,1341.1300048828125,3929.429931640625,17.049999237060547,-16977.900390625,12645.2001953125,0.9000000357627869,1.1999999731779099,-0.7000000029802322,398.49998474121094,255.0,128.0,False,-0.01678599154690954,0.609720969717807,-0.00019762264172935428,True,2,False,193.0,False,2,,games5425898691,bf81d8692db,19.0,1027.8399658203125,4949.77978515625,17.010000228881836,-22777.2998046875,2319.2999267578125,2.199999988079071,2.5999999046325684,-0.29999999329447746,1420.2999877929688,255.0,189.0,-0.009572426721668687,0.05371173380903255,0.00014762073901157012,True,6,6,False,174.0,False,,
34,2784,86,False,False,0,10546.93031131515,3361.1298828125,-4509.58984375,367.6300048828125,1273.6000061035156,24416.298828125,8392.7001953125,472.90000915527344,-1392.2000122070312,5817.0001220703125,0.0,-0.8225361957859345,-2.085374171881709,3.0275023769279286,bf81d8692db,games5425898691,19.0,3328.169921875,-4719.7998046875,321.0,12563.499755859375,11573.299560546875,10808.399658203125,-5383.4002685546875,382.59998321533203,-1059.4000244140625,255.0,255.0,,-0.49596218242907913,0.8122678000867553,-1.6502698551028017,True,6,False,6,89.44045588021646,True,,76561198039309853,enpitsu,27.0,103.04000091552734,-4586.35986328125,17.049999237060547,-8232.2998046875,1295.2999877929688,2.5,0.09999999776482582,-0.5999999865889549,0.0,128.0,128.0,False,0.016952018720739002,-0.1560905898879138,-2.1587191531419846e-05,2,193.0,False,2,True,False,,zNus,76561198196184179,14.0,2557.3701171875,-4939.18017578125,17.440000534057617,10563.399658203125,-4686.700134277344,116.19999885559082,-570.9000015258789,-216.29999160766602,2409.2999267578125,255.0,255.0,False,-0.0053646503389653205,-0.3601135973429046,-0.015402853540430764,True,6,False,130.0,False,6,,Juan,76561198142903654,9.0,3193.919921875,481.42999267578125,17.020000457763672,13870.30029296875,1407.8999328613281,1.0999999940395355,0.7999999821186066,0.0,-2103.3999633789062,255.0,0.0,0.009581148063339734,0.047095691170773474,-0.00011431148978535542,True,10,10,False,255.0,False,,False
35,2827,87,False,False,1,6103.890839811623,-3483.830078125,888.5800170898438,908.0399780273438,22241.0009765625,1549.1999816894531,11280.999755859375,4753.999938964844,818.1999969482422,-3567.7999877929688,1.0,0.947835880093449,-0.28847179461578804,-2.9329794476741458,76561198142903654,Juan,9.0,-3606.72998046875,841.3499755859375,800.02001953125,11348.199462890625,7593.800048828125,4709.100036621094,3284.1000366210938,-1468.3999633789062,4160.299987792969,255.0,0.0,True,0.8718541606174126,2.604596332606059,2.9104265053666367,True,11,False,12,186.01608625022317,True,,76561198196184179,zNus,14.0,-3100.860107421875,3320.43994140625,75.26000213623047,1195.0,-18705.699462890625,2224.600067138672,5455.0,698.6000061035156,66.79999828338623,128.0,140.0,False,-0.6767921158309578,-1.707888740142443,0.00709795522710177,7,255.0,False,8,True,False,,enpitsu,76561198039309853,27.0,-136.49000549316406,4035.419921875,17.049999237060547,1162.9000091552734,-9823.300170898438,3.3000001311302185,-0.19999999552965164,0.3999999910593033,-1371.9000244140625,0.0,128.0,False,-0.01669350707672369,-1.7224879217882734,-0.0004760420281842821,True,2,False,193.0,False,2,,games5425898691,bf81d8692db,19.0,-3499.820068359375,1743.02001953125,17.0,-2096.3999938964844,-22902.19970703125,3.1999999284744263,0.09999999776482582,0.7999999821186066,-10.0,255.0,128.0,-0.009588676907987882,-1.4782161732668124,7.517974691600144e-05,True,6,6,False,22.0,False,,
36,2940,91,False,False,0,7045.854675029542,-3339.320068359375,-1468.6500244140625,161.83999633789062,379.50000762939453,33605.70068359375,-6583.2000732421875,-3346.199951171875,3112.9998779296875,-3887.3001098632812,0.0,-0.08938967334873825,-2.5067895136989646,-1.9098341517889625,76561198039309853,enpitsu,27.0,-3304.429931640625,-1727.97998046875,158.1199951171875,-573.8999938964844,22809.599609375,2866.9000244140625,-4899.89990234375,-1656.1000061035156,898.7000274658203,255.0,255.0,False,0.2103139802252911,1.3059949682926044,-0.03608242111993266,True,3,False,4,76.0,False,,bf81d8692db,games5425898691,19.0,-1240.4300537109375,-106.30000305175781,16.420000076293945,-16724.7998046875,-1843.5000610351562,108.19999694824219,5.099999904632568,-6.899999976158142,966.8000030517578,255.0,255.0,,0.009105547528659547,-3.0572878371987366,-0.0009388631927467242,6,218.0,False,6,True,False,,zNus,76561198196184179,14.0,-163.97999572753906,2266.6201171875,17.010000228881836,-8647.100219726562,10510.400390625,2.3000000417232513,0.5999999865889549,-1.5999999642372131,1998.3999633789062,128.0,255.0,,0.009596546439907273,2.301586015850466,0.00017519354573198505,True,10,False,255.0,False,10,,Juan,76561198142903654,8.0,-2361.14990234375,-685.4600219726562,16.989999771118164,-20742.39990234375,9935.900268554688,4.399999976158142,-0.29999999329447746,0.0,0.0,255.0,128.0,0.00958995482106199,2.6948761143134594,-3.736393059234869e-05,True,12,12,False,53.0,False,,False
37,3020,94,False,False,1,10268.587803702116,2582.1201171875,-4989.2099609375,654.489990234375,10643.1005859375,13714.200439453125,3939.7000122070312,1808.8999938964844,-995.2999877929688,5633.499755859375,1.0,0.8570061592676151,1.7240012853555766,1.7567926113684151,76561198196184179,zNus,14.0,2439.85009765625,-5104.27978515625,657.77001953125,10860.799560546875,-426.6999816894531,3448.800048828125,-1197.0999908447266,4280.899963378906,-257.60000228881836,255.0,255.0,,0.20779443486824692,-3.1319620254364238,-1.6063826458837362,True,10,False,10,173.0,False,,76561198142903654,Juan,9.0,3071.889892578125,-4946.6201171875,205.42999267578125,-11569.200439453125,-12319.69970703125,11300.899658203125,-4163.0999755859375,-2233.5000610351562,-2816.0000610351562,255.0,128.0,False,0.677748159114522,-0.7602552707266027,1.334924948322837,12,255.0,False,12,True,False,,enpitsu,76561198039309853,27.0,2852.300048828125,-4511.0,17.040000915527344,-13871.600341796875,-12539.89990234375,4.900000095367432,-1.0000000149011612,-0.5999999865889549,-3003.2998657226562,255.0,0.0,False,-0.01678708421240081,-0.5474163376583233,2.2963531302588527e-05,True,4,False,255.0,False,4,,games5425898691,bf81d8692db,19.0,2250.800048828125,-632.7999877929688,17.010000228881836,-11264.89990234375,-8324.000244140625,2.3000000417232513,0.9000000357627869,0.7000000029802322,1862.7000427246094,255.0,241.0,-0.009590416061047038,-0.683114562271516,0.00012855293701007433,True,6,6,False,218.0,False,,
38,3077,96,False,False,1,8229.194112896552,3604.679931640625,-2630.6298828125,224.16000366210938,8744.500122070312,9554.500122070312,17611.800537109375,3009.5999145507812,-4083.0999755859375,-3204.7000122070312,1.0,0.7811869082754178,2.8061354230574582,-0.2966080869734837,76561198196184179,zNus,14.0,3493.47998046875,-2807.64990234375,82.83999633789062,10016.599731445312,20509.19921875,2130.2000427246094,-3565.4998779296875,4167.0001220703125,-415.2000045776367,128.0,14.0,,-0.6467060754130028,1.7800442492062734,0.41218030628070407,True,11,False,12,120.0,False,,76561198142903654,Juan,9.0,428.19000244140625,-4570.4501953125,17.010000228881836,-6675.9002685546875,-3467.5,3.100000023841858,-0.0,0.19999999552965164,3157.3001098632812,255.0,255.0,False,-0.00952761652395426,-1.1992263240257024,-2.8535610183315012e-05,12,255.0,False,12,True,False,,enpitsu,76561198039309853,27.0,2114.75,-2140.360107421875,17.040000915527344,459.7999954223633,17721.8994140625,3.799999952316284,-0.0,0.5999999865889549,4.4999998807907104,255.0,128.0,False,-0.0167704066930669,1.5961713544534277,-5.2555889148066386e-05,True,4,False,217.0,False,4,,games5425898691,bf81d8692db,19.0,3683.050048828125,-2562.2900390625,84.0999984741211,13232.60009765625,-13559.599609375,949.7000122070312,3980.1998901367188,-825.0,-3704.89990234375,255.0,57.0,-0.6318788430325483,-2.066874088566338,0.08374310789923228,True,8,7,False,211.0,False,,
39,3187,100,False,False,0,5682.972420982815,-2280.679931640625,-371.70001220703125,338.9700012207031,2021.9000244140625,17308.900146484375,-12143.00048828125,-4920.199890136719,-1821.6999816894531,-2910.5999755859375,0.0,-1.1228724804755383,-2.415635609891695,2.698633508788781,76561198039309853,enpitsu,27.0,-2256.27001953125,-469.6199951171875,396.0400085449219,776.6000366210938,12969.100341796875,-255.79999923706055,-5004.89990234375,220.40000915527344,2269.7999572753906,255.0,128.0,False,1.1704318700355563,-2.0674662100147327,2.6026191660116265,True,5,False,6,133.0,False,,bf81d8692db,games5425898691,19.0,-3245.739990234375,1045.5,19.34000015258789,292.90000915527344,-20410.799560546875,-1635.2000427246094,3385.5999755859375,30.09999990463257,251.10000610351562,255.0,128.0,,-0.07666595130624913,-1.5502323882832185,0.002761834771871023,10,175.0,False,10,True,False,,zNus,76561198196184179,15.0,-2353.090087890625,-154.89999389648438,304.6700134277344,5547.19970703125,-6628.3001708984375,-64.80000019073486,1784.1000366210938,-2575.10009765625,4520.4998779296875,128.0,0.0,,-0.7319517762799679,-0.8776303515764398,1.9494785017286105,True,13,False,82.0,False,14,,Juan,76561198142903654,9.0,-751.989990234375,1713.9300537109375,17.010000228881836,6165.0,10838.1005859375,2.0000000298023224,-1.0999999940395355,-2.3000000417232513,825.5999755859375,255.0,128.0,0.009563238806521658,1.1190097330704565,-0.00021722202984538546,True,12,12,False,201.0,False,,False
40,3189,100,False,False,1,5011.490649887883,2243.260009765625,313.0,225.13999938964844,-8853.800048828125,4538.800048828125,-16228.900146484375,-5760.7000732421875,-1497.1000671386719,-756.6000366210938,1.0,1.067000210318553,3.0244653586183605,3.0987014968288547,76561198196184179,zNus,15.0,2299.0,206.9199981689453,301.57000732421875,-5312.39990234375,4241.000061035156,-210.6999969482422,-2039.7999572753906,2289.1000366210938,4566.000061035156,128.0,5.0,,0.7888456271539096,0.5614789919489128,2.5199643515463968,True,13,False,14,82.0,False,,76561198142903654,Juan,9.0,708.97998046875,-1797.81005859375,17.010000228881836,-5477.1002197265625,-11415.2001953125,2.0000000298023224,-0.5000000074505806,-1.0999999940395355,232.00000762939453,255.0,128.0,False,-0.009566783454144459,-1.1515777555644207,-0.00020214617196535818,12,201.0,False,12,True,False,,enpitsu,76561198039309853,27.0,2256.27001953125,469.6199951171875,396.0400085449219,-776.6000366210938,-12969.100341796875,-255.79999923706055,5004.89990234375,-220.40000915527344,2269.7999572753906,255.0,128.0,False,-1.1704318700355563,2.0674662100147327,2.6026191660116265,True,5,False,133.0,False,6,,games5425898691,bf81d8692db,19.0,3242.610107421875,-892.4299926757812,15.90999984741211,-502.40001678466797,20405.10009765625,108.69999885559082,91.70000076293945,4.799999892711639,58.80000114440918,255.0,128.0,-0.016691069139198912,1.541268007959183,-0.00024189933078518048,True,10,10,False,175.0,False,,
41,3272,103,False,False,1,3515.6383529040654,304.8999938964844,1674.4100341796875,218.82000732421875,2684.89990234375,11658.900146484375,1538.3999633789062,1943.3000183105469,-4197.0001220703125,-3312.0001220703125,1.0,0.17767254506298724,3.082796075548245,-2.6730792613453067,76561198196184179,zNus,14.0,238.32000732421875,1618.4599609375,96.02999877929688,-3206.099853515625,11925.999755859375,-47.30000019073486,-2438.3999633789062,4914.5001220703125,-388.4000015258789,128.0,42.0,,-0.06698203277339741,1.142755959116572,1.4553100273382844,True,15,False,16,51.0,False,,76561198142903654,Juan,9.0,-1232.5400390625,-572.47998046875,17.010000228881836,3232.9000854492188,13309.7998046875,2.0999999344348907,0.7000000029802322,3.3000001311302185,-615.2000045776367,255.0,128.0,False,-0.009567027916177799,1.8511768546961052,9.077837299825716e-05,12,201.0,False,12,True,False,,enpitsu,76561198039309853,27.0,603.7100219726562,558.969970703125,17.020000457763672,-10620.999755859375,20400.699462890625,2.199999988079071,0.19999999552965164,-0.09999999776482582,-52.89999961853027,255.0,128.0,False,-0.01679883879761274,1.0960152964154293,2.9816816344527947e-05,True,6,False,53.0,False,6,,games5425898691,bf81d8692db,19.0,1640.81005859375,4338.25,17.010000228881836,-17802.80029296875,6548.900146484375,2.199999988079071,-4.000000059604645,-0.0,-1429.1999816894531,0.0,105.0,-0.009666572978127867,0.4206750436119161,-1.7185338295388856e-05,True,10,10,False,194.0,False,,
42,3316,105,False,False,0,8266.36713347337,-618.260009765625,-3121.699951171875,174.22000122070312,2749.2999267578125,21830.90087890625,5196.9000244140625,5910.2001953125,-584.5999908447266,-852.3999786376953,0.0,-1.1119934066799169,-0.5066176207265671,-2.098258779349304,bf81d8692db,games5425898691,19.0,-641.969970703125,-3310.199951171875,111.22000122070312,914.0000152587891,17440.899658203125,185.49999237060547,-5459.5001220703125,665.4000091552734,24.000000953674316,255.0,121.0,,1.3867307507530275,1.7770800614718387,0.31498545737620887,True,11,False,12,153.0,False,,76561198039309853,enpitsu,27.0,595.5,-3764.510009765625,17.040000915527344,12953.199462890625,-16170.400390625,4.799999892711639,0.5999999865889549,-1.0000000149011612,-2617.5,255.0,0.0,False,0.016781415530888844,-1.014660472720717,-0.0002239715889685619,6,53.0,False,6,True,False,,zNus,76561198196184179,15.0,295.2200012207031,-3407.090087890625,17.010000228881836,7127.0001220703125,-10277.099609375,2.5999999046325684,-0.29999999329447746,0.0,3007.0999145507812,255.0,255.0,False,0.009592267380155685,-0.7867984394563159,0.00010174468149292955,True,16,False,51.0,False,16,,Juan,76561198142903654,9.0,198.1999969482422,406.739990234375,17.010000228881836,643.3999633789062,12445.6005859375,2.0000000298023224,0.0,-1.4000000059604645,-86.49999618530273,255.0,128.0,0.009553184961666223,1.506916968813425,0.00012223676832097963,True,12,12,False,232.0,False,,False
43,3373,107,False,False,1,6252.825671582003,48.83000183105469,-1055.1700439453125,203.6699981689453,-9425.499877929688,18462.2998046875,6933.0999755859375,2264.499969482422,-1015.6999969482422,1878.0999755859375,1.0,-1.255505650474416,0.6703250328867018,0.3486364076186935,76561198142903654,Juan,9.0,140.2899932861328,-1237.6099853515625,147.85000610351562,1622.2999572753906,10653.499755859375,4967.900085449219,3191.0000610351562,-1058.8999938964844,4228.800048828125,255.0,255.0,False,0.1409917420054211,1.238045169969773,-0.09455553983470956,True,12,3,14,150.56735496110815,True,,76561198196184179,zNus,15.0,-871.5800170898438,1186.949951171875,45.560001373291016,1990.8999633789062,-16449.49951171875,-2426.699981689453,1943.3999633789062,399.39998626708984,-10.299999713897705,128.0,128.0,False,0.35637506577666583,-1.775911044864291,-0.005640959556461809,18,82.0,False,18,True,False,,enpitsu,76561198039309853,27.0,1663.25,4702.8798828125,17.040000915527344,13979.89990234375,1850.7000732421875,3.799999952316284,0.5000000074505806,-0.29999999329447746,0.5000000074505806,255.0,0.0,False,-0.016811966283935147,3.0098758064823934,-4.2789577465431606e-05,True,6,False,53.0,False,6,,games5425898691,bf81d8692db,19.0,134.9499969482422,-791.6599731445312,130.4600067138672,-4398.2000732421875,-22389.599609375,2891.4999389648438,29.000000953674316,-5.400000214576721,0.0,255.0,128.0,-0.009993422875931565,-1.376777405880615,5.466416097036566e-05,True,14,12,False,33.976662520439405,True,,
44,3374,107,False,False,0,4139.739354499488,-18.690000534057617,1094.2900390625,231.41000366210938,19716.099853515625,20201.199951171875,15068.299560546875,4844.200134277344,1098.0999755859375,-3365.5999755859375,0.0,1.3210683113242137,-0.5200005293858558,0.5680341365920553,bf81d8692db,games5425898691,19.0,-134.9499969482422,791.6599731445312,130.4600067138672,4398.2000732421875,22389.599609375,2891.4999389648438,-29.000000953674316,5.400000214576721,0.0,255.0,128.0,,0.009993422875931565,1.376777405880615,5.466416097036566e-05,True,12,False,14,62.85846861972604,True,,76561198039309853,enpitsu,27.0,-1663.25,-4702.8798828125,17.040000915527344,-13979.89990234375,-1850.7000732421875,3.799999952316284,-0.5000000074505806,0.29999999329447746,0.5000000074505806,255.0,128.0,False,0.016811966283935147,-3.0098758064823934,-4.2789577465431606e-05,6,53.0,False,6,True,False,,zNus,76561198196184179,15.0,871.5800170898438,-1186.949951171875,45.560001373291016,-1990.8999633789062,16449.49951171875,-2426.699981689453,-1943.3999633789062,-399.39998626708984,-10.299999713897705,128.0,128.0,False,-0.35637506577666583,1.775911044864291,-0.005640959556461809,True,18,False,82.0,False,18,,Juan,76561198142903654,9.0,-142.9199981689453,1219.6500244140625,156.02999877929688,-1562.1000671386719,-10817.099609375,4886.099853515625,-2951.0000610351562,1050.0,4373.699951171875,255.0,255.0,-0.18140028647341241,-1.1601158330448549,-0.12951502148723304,True,14,12,3,147.4258235808342,True,,False
45,3532,113,False,False,1,9310.628901987497,-1965.3499755859375,-3720.050048828125,975.6400146484375,-1766.4999389648438,15934.49951171875,4323.2000732421875,-1215.999984741211,5608.900146484375,-1749.4000244140625,1.0,0.594801168809755,0.8019856077923994,-0.607239728443947,76561198142903654,Juan,9.0,-1880.4000244140625,-3835.989990234375,820.530029296875,-12751.8994140625,2543.000030517578,3277.3001098632812,-2690.4000854492188,1372.5999450683594,1041.9000244140625,0.0,0.0,True,0.5412370474162349,0.6260882688552339,0.1957329111706288,True,12,6,16,65.54080004333167,True,,76561198196184179,zNus,13.0,-1245.4599609375,-4291.18994140625,17.010000228881836,-5106.499938964844,1637.5,2.3999999463558197,-1.0999999940395355,0.19999999552965164,-2065.0,255.0,0.0,False,-0.009502871453402832,0.26126742155998767,-0.00018747724247929345,18,112.0,False,18,True,False,,enpitsu,76561198039309853,27.0,-1238.6600341796875,101.83999633789062,17.049999237060547,-12042.099609375,3127.6998901367188,2.5,1.1999999731779099,-0.09999999776482582,-68.49999904632568,255.0,128.0,False,-0.016737303604921736,0.2626430876930226,0.00011292353113130329,True,8,False,255.0,False,8,,games5425898691,bf81d8692db,19.0,-3641.050048828125,-2535.300048828125,17.010000228881836,-4783.900146484375,11606.199951171875,2.0000000298023224,-0.19999999552965164,1.0000000149011612,49.60000038146973,255.0,128.0,-0.009571735571762026,1.172464170127925,-0.0001072429550311492,True,14,12,False,255.0,False,,
46,3591,115,False,False,0,5692.163626418071,2326.22998046875,447.6700134277344,418.2799987792969,-3095.0,15502.60009765625,-4548.599853515625,-1483.5000610351562,-3957.9998779296875,4258.2000732421875,0.0,-0.7338624174728103,-0.9331368525646491,-0.3606156982942944,bf81d8692db,games5425898691,19.0,2345.52001953125,254.83999633789062,300.4700012207031,-8633.900146484375,-3594.2999267578125,12.899999618530273,-3177.2000122070312,3355.1998901367188,2982.7999877929688,255.0,0.0,,-0.5342834205988936,2.332583985300326,-3.063192222277515,True,13,False,16,201.6890151141792,True,,76561198039309853,enpitsu,27.0,2330.89990234375,261.55999755859375,384.2900085449219,-271.9000053405762,9907.100219726562,324.3000030517578,-3077.9998779296875,-2812.6998901367188,-3586.6000366210938,255.0,128.0,False,-0.022741626875891516,1.0188989832078568,-1.3167897525497705,9,183.0,False,10,True,False,,zNus,76561198196184179,14.0,289.3399963378906,3209.93994140625,17.010000228881836,-12473.499755859375,1761.199951171875,2.3999999463558197,1.7000000178813934,-0.7999999821186066,2061.3999938964844,128.0,255.0,False,0.0095869077076036,3.040056119232443,0.00018809428762863774,True,18,False,112.0,False,18,,Juan,76561198142903654,9.0,3980.06005859375,2907.22998046875,62.810001373291016,-8117.8997802734375,-5718.800048828125,-6239.000244140625,112.89999961853027,4238.800048828125,595.6000137329102,255.0,128.0,0.5158207779019526,-2.530106072650142,0.36807223194514954,True,16,12,6,46.0,False,,False
47,3630,116,False,False,1,7837.890203663309,-1812.18994140625,-2215.14990234375,292.3699951171875,24884.599609375,5947.80029296875,12046.500244140625,5487.60009765625,-1813.0999755859375,-1611.7999267578125,1.0,0.4209769739105795,2.8360785302862928,-3.0494579591241173,76561198142903654,Juan,9.0,-2075.10009765625,-2333.3798828125,148.49000549316406,19054.89990234375,12079.49951171875,2569.2001342773438,-2128.0999755859375,-407.99999237060547,261.00000381469727,128.0,255.0,False,-0.009863349291119417,2.9495339736109947,-0.021537342048299317,True,13,6,18,0.0,True,,76561198196184179,zNus,14.0,276.82000732421875,-4099.68017578125,17.010000228881836,-12579.49951171875,-5895.5999755859375,2.3000000417232513,0.29999999329447746,-0.0,-2200.0,255.0,0.0,False,-0.009580488106908019,-0.36991222709324356,4.164834677517561e-05,18,66.0,False,18,True,False,,enpitsu,76561198039309853,27.0,-2345.739990234375,-1263.8800048828125,93.55000305175781,-99.70000267028809,-7241.7999267578125,-6005.0,3044.2999267578125,627.0999908447266,1696.9999694824219,255.0,255.0,False,-0.2188685457923016,-1.881250866562823,-0.14857285435881953,True,10,False,183.0,False,10,,games5425898691,bf81d8692db,19.0,-1113.4599609375,155.3300018310547,23.329999923706055,9002.000122070312,1578.5000610351562,-1515.2999877929688,-1290.5999755859375,5168.4002685546875,1368.0000305175781,255.0,226.0,0.2370901873053059,-3.070094922167807,-0.013514847792508802,True,16,14,False,198.0,False,,
