,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
127,9364,252.0,False,False,1,1835.8276276854538,-90.36000061035156,3591.659912109375,121.98999786376953,14335.0,545.2000045776367,848.0000305175781,183.1999969482422,-648.7999725341797,2170.8999633789062,1.0,0.7286434667104394,2.3956515406858916,-0.22161605346166538,76561198370091257,I NEARLY,20.0,-258.0899963378906,3543.919921875,17.010000228881836,12463.1005859375,-3898.900146484375,2.800000011920929,5.099999904632568,-1.2999999523162842,791.2999725341797,255.0,255.0,,-0.009561006544727468,-2.85422811083611,-0.00011320022509436536,True,False,4,,False,8,,76561198004729694,just,12.0,-970.8200073242188,3726.72998046875,89.2300033569336,5438.800048828125,-13310.30029296875,-675.5999755859375,3869.2001342773438,1662.5,22.200000286102295,255.0,128.0,,1.103960831504414,-1.966057155181014,0.011865520466383098,True,8,135.0,False,10,4,,enpitsu,76561198039309853,28,1015.8200073242188,3811.97998046875,17.059999465942383,9002.899780273438,3934.7000122070312,2.800000011920929,0.09999999776482582,-0.0,-2434.199981689453,255.0,0.0,False,-0.016716909030548992,2.839245862560328,-0.00015468585531661693,True,75.0,False,6,False,6,,games5425898691,bf81d8692db,18.0,-22.959999084472656,4912.18017578125,17.020000457763672,8290.2001953125,6052.8997802734375,1.7000000178813934,0.7999999821186066,0.7000000029802322,-2297.5,255.0,0.0,,-0.009536880771091202,2.5488559977775704,-0.0001055969897032327,True,255.0,False,4,False,4,
128,9377,252.0,False,False,1,1549.2711718306857,605.280029296875,3618.25,95.75,12915.10009765625,475.99998474121094,1109.1000366210938,25.899999141693115,2653.599853515625,2170.8999633789062,1.0,0.9012228481628584,1.1438965069177192,-0.47614472323000023,76561198370091257,I NEARLY,20.0,417.0400085449219,3439.8798828125,17.010000228881836,13535.899658203125,32.89999961853027,2.7000001072883606,-1.0000000149011612,-0.3999999910593033,308.99999618530273,255.0,128.0,,-0.009621671837333147,3.111753029501869,-0.00011002128477001681,True,False,4,,False,8,,76561198004729694,just,12.0,-664.780029296875,3062.169921875,16.459999084472656,8696.300048828125,-11239.200439453125,98.50000381469727,-40.19999980926514,-28.900001049041748,2039.2999267578125,255.0,255.0,,-0.012428487216616399,-2.2812303560398792,3.705872826502115e-05,True,8,165.0,False,10,4,,enpitsu,76561198039309853,28,1477.8599853515625,3719.330078125,17.059999465942383,9850.399780273438,-4321.9000244140625,2.5,-2.800000011920929,1.4000000059604645,2049.2999267578125,255.0,255.0,False,-0.01670647121026952,-2.7355737214105,0.00037808682028853433,True,75.0,False,6,False,6,,games5425898691,bf81d8692db,18.0,338.760009765625,4945.5400390625,17.020000457763672,7649.000244140625,-2712.60009765625,1.5999999642372131,3.4999999403953552,-1.5000000596046448,346.1000061035156,255.0,237.0,,-0.009512339149044348,-2.742354468313797,0.00035973645383420317,True,255.0,False,4,False,4,
129,9404,253.0,False,False,1,1721.5488350581973,1775.8800048828125,3660.2900390625,93.1500015258789,10724.89990234375,374.0999984741211,0.0,-159.3000030517578,5786.9000244140625,1576.6999816894531,1.0,-0.23271146279589033,1.3001717791102132,-1.6846406810217238,76561198370091257,I NEARLY,20.0,1757.8900146484375,3471.6298828125,17.010000228881836,11964.69970703125,3514.4000244140625,2.7000001072883606,-1.4000000059604645,-0.29999999329447746,343.1999969482422,128.0,128.0,,-0.009646335559581215,2.8268039583302103,-0.0001022980176082634,True,False,4,31.0,False,8,,76561198004729694,just,12.0,501.2699890136719,2399.06005859375,17.020000457763672,7667.7001953125,-11353.399658203125,1.4000000059604645,0.5999999865889549,-1.0999999940395355,1199.1000366210938,255.0,255.0,,-0.009559959963607543,-2.130824396530873,0.0004628335675879726,True,8,196.0,False,10,4,,enpitsu,76561198039309853,28,2071.02001953125,4016.699951171875,43.34000015258789,-278.1999969482422,998.6000061035156,3393.3999633789062,18.799999952316284,33.09999942779541,567.2000122070312,128.0,255.0,False,-0.014328594548809569,1.12540432616891,0.0012891013294437103,True,61.87582799183425,True,8,False,7,,games5425898691,bf81d8692db,18.0,1381.5,4852.0400390625,17.020000457763672,11804.89990234375,-3887.5,1.5000000596046448,-1.4000000059604645,0.29999999329447746,-1479.6000671386719,255.0,16.0,,-0.009553414081045113,-2.8173601566526583,-0.00017945421697531435,True,255.0,False,4,False,4,
130,9409,253.0,False,False,1,1831.363256485635,1984.949951171875,3667.56005859375,93.1500015258789,10205.499877929688,352.5,0.0,-175.30000686645508,5857.19970703125,1289.1000366210938,1.0,0.2701700979893569,0.9983757877503183,-0.6154486649070517,76561198370091257,I NEARLY,20.0,1950.280029296875,3522.7900390625,17.010000228881836,11140.999755859375,2776.4999389648438,2.8999999165534973,6.3999998569488525,1.2999999523162842,305.10000228881836,128.0,255.0,,-0.00963999448966015,2.9299500342480655,0.00010708976289039401,True,False,4,31.0,False,8,,76561198004729694,just,12.0,646.0499877929688,2222.139892578125,17.020000457763672,9818.800048828125,-9521.799926757812,1.8000000715255737,-0.5000000074505806,0.7000000029802322,2597.0999145507812,255.0,255.0,True,-0.009571104603049172,-2.4678846416132316,0.00018643384185846416,True,8,196.0,False,10,4,,enpitsu,76561198039309853,28,2057.969970703125,4041.2900390625,108.95999908447266,-4699.800109863281,-1745.5000305175781,3163.800048828125,1386.6000366210938,-1630.7000732421875,2257.2000122070312,128.0,255.0,False,-0.009235952704071595,0.8613184760112303,-0.012216528503888689,True,56.0,False,8,False,7,,games5425898691,bf81d8692db,18.0,1557.52001953125,4781.669921875,17.020000457763672,11706.199951171875,-5268.800048828125,1.4000000059604645,-0.19999999552965164,-0.0,-182.90000915527344,255.0,128.0,,-0.00957630879370244,-2.69925730356745,0.00011943460774411805,True,255.0,False,4,False,4,
131,9428,254.0,False,False,1,2077.0588109249647,2654.320068359375,4034.340087890625,94.33999633789062,8834.600219726562,6268.699951171875,539.7000122070312,-2476.1000061035156,4806.499938964844,2601.0000610351562,1.0,0.14023828090801677,1.6232532145945642,-2.8747403724570946,76561198370091257,I NEARLY,20.0,2698.35009765625,3903.7099609375,17.010000228881836,10959.3994140625,7377.80029296875,2.8999999165534973,-1.5999999642372131,-3.400000035762787,-1022.2000122070312,255.0,0.0,,-0.009674157289916115,2.5389096082769504,-0.00020770734976607172,True,False,4,31.0,False,8,,76561198004729694,just,12.0,1478.4300537109375,2129.300048828125,17.020000457763672,12760.10009765625,3961.199951171875,1.5000000596046448,-2.199999988079071,-0.5999999865889549,-296.9000053405762,255.0,0.0,False,-0.009564801838265687,2.831074870436376,-9.193669696805703e-05,True,8,196.0,False,10,4,,enpitsu,76561198039309853,28,1701.75,3968.090087890625,142.05999755859375,-5383.699951171875,-1050.5999755859375,-262.7000045776367,3707.2000122070312,-3425.10009765625,470.40000915527344,128.0,128.0,False,-0.09293900207785365,0.745896735938377,1.3908338363207198,True,56.0,False,8,False,8,,games5425898691,bf81d8692db,18.0,2371.419921875,4227.89990234375,17.020000457763672,13727.19970703125,-5588.599853515625,-0.5999999865889549,-0.3999999910593033,0.19999999552965164,2101.199951171875,255.0,255.0,,-0.009595406338445717,-2.8180169702098947,1.3623772934059279e-05,True,239.39164732092166,True,4,False,4,
132,9433,254.0,False,False,1,2164.55026231008,2822.889892578125,4153.91015625,93.12999725341797,8497.000122070312,5974.6002197265625,390.8000183105469,-2752.0999145507812,4833.299865722656,2250.2999877929688,1.0,-0.14275540383598226,1.074016044495317,-1.8777670558448607,76561198370091257,I NEARLY,20.0,2926.14990234375,4015.830078125,17.010000228881836,12681.099853515625,4061.7999267578125,3.0000001192092896,6.600000262260437,1.7000000178813934,-1563.0999755859375,255.0,255.0,,-0.009561398335272314,2.900434964128984,-2.071520984384425e-05,True,False,4,255.0,False,8,,76561198004729694,just,12.0,1697.3800048828125,2176.0400390625,17.020000457763672,13433.00048828125,1514.4999694824219,1.5999999642372131,0.29999999329447746,-0.0,-1344.6000671386719,255.0,0.0,False,-0.009581828946455154,3.069658012616485,4.688007875080889e-06,True,8,227.0,False,10,4,,enpitsu,76561198039309853,28,1562.56005859375,3940.81005859375,112.9000015258789,-5383.699951171875,-1050.5999755859375,-1939.7999572753906,1046.9999694824219,-967.0999908447266,132.2000026702881,255.0,0.0,False,-0.09286489948596398,0.7459560731481955,0.6626399139817082,True,56.0,False,8,False,8,,games5425898691,bf81d8692db,18.0,2635.18994140625,4175.16015625,17.020000457763672,16013.399658203125,-477.00000762939453,-0.5999999865889549,-0.0,0.09999999776482582,2041.9000244140625,255.0,255.0,,-0.009577860913917328,3.1039612211403744,-1.940813772920649e-05,True,223.70013783054964,True,4,False,4,
133,9434,254.0,False,False,0,9520.519599627512,-2884.969970703125,-4170.43994140625,99.87999725341797,-20036.500244140625,-4622.300109863281,2309.1000366210938,2864.5999145507812,57.39999771118164,3283.2998657226562,0.0,0.22484319688986645,-0.9554243406613907,-1.828184694246999,bf81d8692db,games5425898691,18.0,-2635.18994140625,-4175.16015625,17.020000457763672,-16013.399658203125,477.00000762939453,-0.5999999865889549,0.0,-0.09999999776482582,2041.9000244140625,255.0,255.0,,0.009577860913917328,-3.1039612211403744,-1.940813772920649e-05,True,False,4,220.54042158588283,True,4,,76561198039309853,enpitsu,28.0,-1562.56005859375,-3940.81005859375,112.9000015258789,5383.699951171875,1050.5999755859375,-1939.7999572753906,-1046.9999694824219,967.0999908447266,132.2000026702881,255.0,0.0,False,0.09286489948596398,-0.7459560731481955,0.6626399139817082,True,8,56.0,False,8,False,,just,76561198004729694,12,-1821.0699462890625,-2179.22998046875,17.020000457763672,-13495.30029296875,650.9999847412109,1.5999999642372131,0.0,0.0,-2046.3999938964844,255.0,0.0,False,0.009582682999022357,3.046806538952361,-8.183275698414224e-05,True,227.0,False,10,4,8,11.0,I NEARLY,76561198370091257,20.0,-2926.14990234375,-4015.830078125,17.010000228881836,-12681.099853515625,-4061.7999267578125,3.0000001192092896,-6.600000262260437,-1.7000000178813934,-1563.0999755859375,255.0,255.0,,0.009561398335272314,-2.900434964128984,-2.071520984384425e-05,True,255.0,False,8,False,4,
134,9440,254.0,False,False,1,2539.8488672279314,3281.699951171875,4268.64013671875,134.25,18386.300048828125,10756.8994140625,3036.400146484375,-673.3000183105469,3749.7000122070312,763.7000274658203,1.0,-0.45456849022378926,0.14434389520179935,-1.3423036083443936,76561198370091257,I NEARLY,20.0,3218.659912109375,4126.91015625,17.010000228881836,11736.99951171875,6673.2000732421875,2.8999999165534973,-1.5000000596046448,-0.7999999821186066,2156.0000610351562,255.0,255.0,,-0.00957565218759418,2.571874471394269,0.00014506998540271386,True,False,4,255.0,False,8,,76561198004729694,just,12.0,2038.6800537109375,2129.570068359375,17.020000457763672,12375.50048828125,-5133.800048828125,1.5999999642372131,0.3999999910593033,-0.09999999776482582,-2238.0999755859375,255.0,0.0,False,-0.009567860913962016,-2.683416697950989,-4.292921592488727e-05,True,8,227.0,False,10,4,,enpitsu,76561198039309853,28,1427.3499755859375,3915.1298828125,43.59000015258789,-5406.099853515625,-952.0999908447266,-3367.0999145507812,-127.5,-1963.699951171875,-182.00000762939453,255.0,0.0,False,-0.26916549542703583,0.7488919450977517,0.450446751476565,True,56.0,False,8,False,8,,games5425898691,bf81d8692db,18.0,3017.0400390625,4245.490234375,16.920000076293945,14361.600341796875,5778.2000732421875,-29.500000476837158,-34.20000076293945,65.10000228881836,1955.5000305175781,255.0,255.0,,-0.011129636710440318,2.7006206007250224,0.0009851672334670453,True,220.0,False,4,False,4,
135,9558,259.0,False,False,0,8023.572248867513,-3806.469970703125,-2337.090087890625,162.86000061035156,-14306.600341796875,4256.400146484375,10264.200439453125,5121.6998291015625,2831.400146484375,1322.8999328613281,0.0,0.5003591539039252,0.005614522120295189,-1.1513570449799673,76561198039309853,enpitsu,28.0,-3736.889892578125,-2437.27001953125,109.2300033569336,-11099.89990234375,-1289.4999694824219,283.6000061035156,-65.10000228881836,98.99999618530273,-5498.699951171875,255.0,128.0,False,1.3963665879260296,2.435513483557566,0.3426897476655806,True,False,9,31.0,False,10,,bf81d8692db,games5425898691,18.0,-3819.06005859375,-1288.6600341796875,17.030000686645508,-53.00000190734863,6377.1002197265625,-632.5,4450.7000732421875,1771.3999938964844,1663.8999938964844,255.0,128.0,,-0.15144359970804774,-1.1085970532773217,-0.04298502959320321,True,4,201.0,False,6,False,,just,76561198004729694,12,-3815.7099609375,-2122.77001953125,73.80000305175781,-3721.199951171875,-21741.4990234375,2751.199951171875,314.59999084472656,-40.79999923706055,1193.6000061035156,128.0,128.0,False,0.05091050032359241,-1.517420543167539,0.0046345483457685575,True,137.0,False,12,4,8,,I NEARLY,76561198370091257,19.0,-1707.4200439453125,-1166.0699462890625,648.3800048828125,9755.599975585938,9708.900146484375,-10154.89990234375,-2821.4999389648438,2278.0999755859375,-66.19999885559082,0.0,255.0,False,-0.1672080449428119,-1.2212953830890296,0.42690512750061516,True,210.0,False,10,False,6,
136,9559,259.0,False,False,1,4065.1102684960993,3845.909912109375,2343.010009765625,191.4600067138672,9687.39990234375,7694.69970703125,8125.0,1188.0000305175781,-239.59999084472656,-640.6999969482422,1.0,-0.5514309924701402,-0.05046849894729681,-1.076301877633651,76561198004729694,just,12.0,3870.159912109375,2205.909912109375,92.01000213623047,9516.799926757812,5778.499755859375,2269.7999572753906,4577.9998779296875,2696.9000244140625,697.9000091552734,128.0,128.0,False,0.5835978380712671,1.352275336196334,0.18413742131447502,True,4,8,137.0,False,12,,76561198370091257,I NEARLY,19.0,1618.0999755859375,1076.7900390625,552.239990234375,-9733.099975585938,-9763.200073242188,-10766.099853515625,3713.2000732421875,-895.0,641.3999938964844,0.0,255.0,False,0.39735538392492337,1.1285891540026447,0.17738449022509822,True,6,210.0,False,10,False,,enpitsu,76561198039309853,28,3736.889892578125,2437.27001953125,109.2300033569336,11099.89990234375,1289.4999694824219,283.6000061035156,65.10000228881836,-98.99999618530273,-5498.699951171875,255.0,128.0,False,-1.3963665879260296,-2.435513483557566,0.3426897476655806,True,31.0,False,10,False,9,,games5425898691,bf81d8692db,18.0,3819.06005859375,1288.6600341796875,17.030000686645508,53.00000190734863,-6377.1002197265625,-632.5,-4450.7000732421875,-1771.3999938964844,1663.8999938964844,255.0,128.0,,0.15144359970804774,1.1085970532773217,-0.04298502959320321,True,201.0,False,6,False,4,
137,9560,259.0,False,False,0,8072.154451562004,-3881.31005859375,-2359.840087890625,215.63999938964844,-12855.799560546875,-79.80000019073486,6953.900146484375,5652.39990234375,2001.9000244140625,203.99999618530273,0.0,0.5860676043296614,0.09880604927575327,-0.974749969990126,76561198039309853,enpitsu,28.0,-3804.64990234375,-2459.010009765625,112.2300033569336,-10061.400146484375,-3665.4998779296875,403.3000183105469,-4867.200012207031,-2244.199981689453,-1234.3000030517578,255.0,128.0,False,1.5200234742704928,2.6630152979156954,0.7693461050419028,True,False,9,31.0,False,10,,bf81d8692db,games5425898691,18.0,-3819.06005859375,-1288.6600341796875,17.030000686645508,-53.00000190734863,6377.1002197265625,-632.5,4450.7000732421875,1771.3999938964844,1663.8999938964844,255.0,128.0,,-0.15144359970804774,-1.1085970532773217,-0.04298502959320321,True,4,201.0,False,6,False,,just,76561198004729694,12,-3870.159912109375,-2205.909912109375,92.01000213623047,-9516.799926757812,-5778.499755859375,2269.7999572753906,-4577.9998779296875,-2696.9000244140625,697.9000091552734,128.0,128.0,False,-0.5835978380712671,-1.352275336196334,0.18413742131447502,True,137.0,False,12,4,8,,I NEARLY,76561198370091257,19.0,-1618.0999755859375,-1076.7900390625,552.239990234375,9733.099975585938,9763.200073242188,-10766.099853515625,-3713.2000732421875,895.0,641.3999938964844,0.0,255.0,False,-0.39735538392492337,-1.1285891540026447,0.17738449022509822,True,210.0,False,10,False,6,
138,9563,259.0,False,False,1,4167.398730733355,4007.93994140625,2368.169921875,282.7799987792969,11812.19970703125,7250.10009765625,7867.80029296875,-1518.800048828125,218.60000610351562,-1954.7999572753906,1.0,-0.6013146921915447,-0.44934866754592023,-0.34116920335660006,76561198004729694,just,12.0,4000.719970703125,2284.409912109375,147.3300018310547,5048.299865722656,3678.0999755859375,5020.7000732421875,718.6000061035156,2416.6000366210938,-4277.5,128.0,128.0,False,1.0081615681214278,2.0965818063481243,0.7207129091585919,True,4,8,137.0,False,12,,76561198370091257,I NEARLY,19.0,1537.0999755859375,995.239990234375,459.9200134277344,-9708.599853515625,-9804.299926757812,-11334.7998046875,4547.900085449219,-146.40000343322754,1545.0999450683594,0.0,255.0,False,0.6766137439098816,0.9075612443539832,-0.06993741540084558,True,6,210.0,False,10,False,,enpitsu,76561198039309853,28,3904.25,2500.669921875,115.66000366210938,9960.2001953125,4174.5001220703125,18.799999952316284,5157.0001220703125,1905.8000183105469,152.10000038146973,255.0,0.0,False,-0.9158491794625293,1.2451843302543346,3.1057356014311526,True,31.0,False,10,False,9,,games5425898691,bf81d8692db,18.0,3825.56005859375,1243.719970703125,17.579999923706055,-295.2000045776367,-38.09999942779541,65.59999942779541,23.599998950958252,-68.69999885559082,193.79999160766602,255.0,128.0,,-0.024046714317943186,0.990415849821486,-0.02692548432864022,True,201.0,False,6,False,4,
139,9620,261.0,False,False,0,8873.605588647557,-2701.610107421875,-3547.9599609375,204.00999450683594,-3047.7999877929688,-27611.59912109375,-1797.1000671386719,2160.0999450683594,-1698.5000610351562,5333.699951171875,0.0,0.6543446537367948,0.6698187243191087,-0.2907540506191907,bf81d8692db,games5425898691,18.0,-2645.0,-3299.1298828125,125.5,-5511.199951171875,-18165.999755859375,2183.699951171875,263.700008392334,-5287.1002197265625,1492.1000671386719,255.0,27.0,,-0.2195706726318251,-1.668939015139069,0.6950044255663257,True,False,5,109.0,False,8,,76561198039309853,enpitsu,28.0,-3996.739990234375,-3732.6201171875,324.8800048828125,267.8000068664551,-7217.39990234375,-4609.4000244140625,885.5999755859375,-2537.100067138672,2276.0000610351562,255.0,128.0,False,-0.16811043295508435,-0.9044553323600518,-1.4862725077338312,True,10,31.0,False,10,False,,just,76561198004729694,12,-2879.820068359375,-3438.06005859375,51.540000915527344,16930.6005859375,-8788.900146484375,3240.2999877929688,310.40000915527344,540.4999923706055,-264.50000762939453,255.0,128.0,,0.027819754226475635,-0.526148811344498,0.00033537457755265673,True,40.0,False,14,4,8,,I NEARLY,76561198370091257,19.0,-148.27000427246094,-1079.9100341796875,17.010000228881836,3659.5999145507812,-16576.300048828125,2.800000011920929,-1.5000000596046448,5.299999713897705,1400.2999877929688,255.0,0.0,,0.009597566754153733,-1.2799971184212342,-3.6517355978500423e-05,True,123.0,False,10,False,6,
140,9743,265.0,True,True,1,346.30212193382386,851.260009765625,4796.60009765625,658.989990234375,-14314.7998046875,12709.200439453125,-7463.4002685546875,-5866.7999267578125,-727.3000335693359,-1025.4000091552734,1.0,0.402888085718263,3.011843147143077,-0.606659304008035,76561198370091257,I NEARLY,19.0,1036.6199951171875,4628.52001953125,626.47998046875,-10898.399658203125,12099.7998046875,1858.0999755859375,5009.200134277344,-2270.7000732421875,-38.90000104904175,128.0,255.0,True,-0.10667281859583075,0.17711249004817164,-1.2644398952895117,True,4,6,76.0,False,12,,76561198004729694,just,12.0,132.00999450683594,2899.25,17.010000228881836,-4237.0001220703125,5061.000061035156,2.5999999046325684,-0.3999999910593033,0.3999999910593033,340.49999237060547,128.0,128.0,False,-0.009640080843463765,0.836110749924434,-0.00023884010001743445,True,10,101.0,False,14,4,,enpitsu,76561198039309853,28,688.5900268554688,4632.2099609375,181.35000610351562,6494.000244140625,2540.7000732421875,981.2000274658203,-5095.799865722656,2033.699951171875,381.6999816894531,128.0,255.0,False,-0.05294659718462729,-2.7988902987501656,-1.1492686101621472,True,0.0,False,12,False,11,,games5425898691,bf81d8692db,18.0,-1818.510009765625,4173.4501953125,17.010000228881836,9701.599731445312,2694.89990234375,2.5999999046325684,-3.100000023841858,-0.9000000357627869,1601.9999694824219,255.0,148.0,,-0.009545994425477607,2.8073426430160193,-0.0001239265520417067,True,116.0,False,False,False,False,
141,10011,266.0,False,False,1,5079.697118456055,-26.280000686645508,144.72999572753906,132.8000030517578,-10926.300048828125,5591.6998291015625,4317.300109863281,2681.9000244140625,1080.5999755859375,-5257.2998046875,1.0,0.014906608037356836,0.06210562692467097,0.14087735696435905,76561198370091257,I NEARLY,19.0,-5.849999904632568,-5.400000095367432,74.66000366210938,-5741.300048828125,9211.599731445312,770.8999633789062,4648.500061035156,-1462.5999450683594,2549.7999572753906,255.0,255.0,True,0.5724402283088955,1.4080857336782446,-0.24875135740321816,,False,5,40.35062362301734,True,6,,76561198004729694,just,12.0,3167.719970703125,-4086.699951171875,17.010000228881836,14874.89990234375,4038.800048828125,3.400000035762787,-0.19999999552965164,-0.19999999552965164,3349.89990234375,255.0,255.0,False,-0.0096026157028066,2.517404004804278,8.811610095828718e-05,True,False,255.0,False,False,False,,enpitsu,76561198039309853,28,36.970001220703125,342.4100036621094,97.20999908447266,322.20001220703125,-22935.0,-167.00000762939453,5499.4000244140625,77.30000019073486,0.19999999552965164,255.0,128.0,,-1.1271469843557778,1.5569457869225476,3.1413653075051733,True,31.0,False,2,False,1,,games5425898691,bf81d8692db,17.0,3296.5,3965.219970703125,17.010000228881836,15778.900146484375,-5110.10009765625,2.800000011920929,0.19999999552965164,-0.09999999776482582,-1993.699951171875,255.0,0.0,,-0.009613545761922318,-2.7599613987398204,-3.8314262198344795e-05,True,255.0,False,False,False,False,
142,10012,266.0,False,False,0,5394.79325598324,64.5,-168.60000610351562,144.36000061035156,17380.2001953125,579.3000030517578,2000.5000305175781,-947.5,-2123.3999633789062,-5531.099853515625,0.0,-0.09017652701990081,-0.1769330090947356,0.10666567673165048,76561198039309853,enpitsu,28.0,-50.54999923706055,-245.47000122070312,106.63999938964844,-1894.4000244140625,3965.7998657226562,1805.3999328613281,-731.1000061035156,2234.7999572753906,-4972.0001220703125,255.0,128.0,,1.3446657777961972,-2.034710955961485,-2.827384533128201,True,False,1,31.0,False,2,,bf81d8692db,games5425898691,17.0,-3296.5,-3965.219970703125,17.010000228881836,-15778.900146484375,5110.10009765625,2.800000011920929,-0.19999999552965164,0.09999999776482582,-1993.699951171875,255.0,0.0,,0.009613545761922318,2.7599613987398204,-3.8314262198344795e-05,True,False,255.0,False,False,False,,just,76561198004729694,12,-3167.719970703125,4086.699951171875,17.010000228881836,-14874.89990234375,-4038.800048828125,3.400000035762787,0.19999999552965164,0.19999999552965164,3349.89990234375,255.0,255.0,False,0.0096026157028066,-2.517404004804278,8.811610095828718e-05,True,255.0,False,False,False,False,,I NEARLY,76561198370091257,19.0,5.849999904632568,5.400000095367432,74.66000366210938,5741.300048828125,-9211.599731445312,770.8999633789062,-4648.500061035156,1462.5999450683594,2549.7999572753906,255.0,255.0,True,-0.5724402283088955,-1.4080857336782446,-0.24875135740321816,,37.205660168842606,True,6,False,5,
143,10013,266.0,False,False,1,5063.7828401212655,-91.30999755859375,173.39999389648438,148.30999755859375,-16321.099853515625,12131.800537109375,2062.2000122070312,3736.199951171875,-170.0,4037.0999145507812,1.0,0.11400377309424489,0.18551222551945415,0.07145521745214686,76561198370091257,I NEARLY,19.0,-5.849999904632568,-5.400000095367432,74.66000366210938,-5741.300048828125,9211.599731445312,770.8999633789062,4648.500061035156,-1462.5999450683594,2549.7999572753906,255.0,255.0,True,0.5724402283088955,1.4080857336782446,-0.24875135740321816,,False,5,34.03791844716636,True,6,,76561198004729694,just,12.0,3268.52001953125,-4045.18994140625,17.010000228881836,12135.6005859375,6720.2001953125,3.6000001430511475,-0.19999999552965164,-0.5000000074505806,3485.4000854492188,255.0,255.0,False,-0.009589446340885854,2.259636715476373,6.975160010725487e-05,True,False,255.0,False,False,False,,enpitsu,76561198039309853,28,50.54999923706055,245.47000122070312,106.63999938964844,1894.4000244140625,-3965.7998657226562,1805.3999328613281,731.1000061035156,-2234.7999572753906,-4972.0001220703125,255.0,128.0,,-1.3446657777961972,2.034710955961485,-2.827384533128201,True,31.0,False,2,False,1,,games5425898691,bf81d8692db,17.0,3434.239990234375,3904.929931640625,17.010000228881836,14323.399658203125,-7756.500244140625,2.800000011920929,0.29999999329447746,-0.0,-2013.3999633789062,255.0,0.0,,-0.009576287183385067,-2.5761569774538877,-4.6015696843092885e-05,True,255.0,False,False,False,False,
144,10132,270.0,False,False,1,5096.520944941802,-3967.5400390625,3616.679931640625,441.8599853515625,14200.2001953125,-10294.300537109375,12290.699462890625,-2246.699981689453,1416.300048828125,5380.10009765625,1.0,-0.6997825176870034,1.1654912173756713,-1.098748698354462,76561198370091257,I NEARLY,19.0,-4075.10009765625,3703.60009765625,274.07000732421875,-2435.7000732421875,-12156.800537109375,8260.599975585938,-3985.8999633789062,599.5000076293945,3261.9000244140625,255.0,0.0,False,0.7236020103676584,-1.4598776870002779,-1.5359964440673584,True,False,8,245.0,False,8,,76561198004729694,just,12.0,-291.9700012207031,1147.75,16.989999771118164,138.00000190734863,13900.2001953125,5.299999713897705,-0.0,0.29999999329447746,1612.8999328613281,255.0,255.0,,-0.00957482572809612,1.5700245682468648,0.00026309688769109374,True,4,211.0,False,4,False,,enpitsu,76561198039309853,28,,,,,,,,,,,,,,,,True,,,,,,,games5425898691,bf81d8692db,18.0,89.5999984741211,4995.41015625,17.0,-5055.799865722656,2116.699981689453,3.8999998569488525,-0.0,1.0999999940395355,0.7000000029802322,255.0,128.0,,-0.009560155569064567,0.3962793749658965,-4.308652165257066e-05,True,255.0,False,False,False,False,
