,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect
37,1787,58,False,False,1,5155.759542970071,-3956.81005859375,3398.7099609375,1697.6400146484375,-4038.2000732421875,23326.10107421875,8588.900146484375,690.5999755859375,-1954.9000549316406,5630.30029296875,1.0,0.8535432496797541,-1.943356407500343,1.6872771715662391,bf81d8692db,games5425898691,24.0,-3914.659912109375,3193.8798828125,1638.8900146484375,5079.599914550781,12779.7998046875,9156.099853515625,-1133.3999633789062,242.80000686645508,-1618.3000183105469,255.0,128.0,,0.25470248287697206,1.305428240208639,1.4508860769562002,True,20,201.0,False,4,16,,76561198039309853,enpitsu,26.0,-1964.8299560546875,-866.9500122070312,17.049999237060547,-1248.0999755859375,-13988.900146484375,3.0000001192092896,-0.0,0.7999999821186066,1745.3999328613281,255.0,255.0,,-0.01677379707559207,-1.5006403881430466,0.00025870870489744376,True,16,False,16,212.0,False,,123,76561198168006525,15.0,-4045.969970703125,3575.9599609375,1613.5699462890625,2915.1998901367188,-10634.7998046875,3937.0999145507812,2062.4000549316406,922.9000091552734,579.0999984741211,255.0,255.0,,0.356260238594082,-1.6447688402797065,-1.775970046278921,True,243.0,False,18,4,12,,BurakYılmaz,76561198141839918,22.0,-1613.469970703125,3264.06005859375,17.010000228881836,6339.7998046875,-5420.9002685546875,2.5,0.19999999552965164,-0.0,2726.199951171875,255.0,255.0,False,-0.009522809173401047,-2.5167131203683915,4.7722512641845086e-05,True,61.0,False,28,False,28,
38,1788,58,False,False,0,9835.942865235591,3955.93994140625,-3415.9599609375,1717.719970703125,-13071.700439453125,8972.2998046875,15594.3994140625,4030.7000732421875,2715.5999755859375,3518.2000732421875,0.0,-0.9202769527445086,2.004569281006211,1.73211432125428,76561198168006525,123,15.0,4029.47998046875,-3532.0,1629.81005859375,-8038.3001708984375,7523.4002685546875,2740.2999877929688,2771.300048828125,-258.700008392334,3148.2998657226562,255.0,255.0,,-0.38574342308258813,1.7942500225277447,-1.771440260690377,True,18,243.0,False,4,13,,76561198141839918,BurakYılmaz,22.0,1567.77001953125,-3231.429931640625,17.010000228881836,-7255.5999755859375,4411.199951171875,2.5,0.09999999776482582,-0.09999999776482582,2827.9998779296875,255.0,255.0,False,0.009533883225670087,2.7029168105381496,4.6871263847221956e-05,True,28,False,28,61.0,False,,enpitsu,76561198039309853,26.0,1964.8299560546875,866.9500122070312,17.049999237060547,1248.0999755859375,13988.900146484375,3.0000001192092896,0.0,-0.7999999821186066,1745.3999328613281,255.0,255.0,,0.01677379707559207,1.5006403881430466,0.00025870870489744376,True,243.0,False,16,False,16,,games5425898691,bf81d8692db,24.0,3914.659912109375,-3193.8798828125,1638.8900146484375,-5079.599914550781,-12779.7998046875,9156.099853515625,1133.3999633789062,-242.80000686645508,-1618.3000183105469,255.0,128.0,,-0.25470248287697206,-1.305428240208639,1.4508860769562002,True,201.0,False,16,4,20,
39,1789,58,False,False,1,5120.526408513636,-3928.679931640625,3424.699951171875,1771.719970703125,1899.1000366210938,18183.699951171875,16798.399658203125,3211.400146484375,431.19998931884766,2967.60009765625,1.0,0.9498448783626395,-2.069169377734643,1.7848774656587407,bf81d8692db,games5425898691,24.0,-3863.2900390625,3300.1201171875,1719.72998046875,6161.400146484375,10320.6005859375,8563.499755859375,3180.4998779296875,2729.5001220703125,-2779.4000244140625,255.0,128.0,,0.368359268843538,1.5538714715952202,1.5969509166164078,True,20,201.0,False,4,16,,76561198039309853,enpitsu,26.0,-1966.949951171875,-983.6799926757812,17.049999237060547,649.7000122070312,-13985.899658203125,3.100000023841858,-0.29999999329447746,1.1999999731779099,2061.4999389648438,255.0,255.0,,-0.016781029144606403,-1.6630573729210636,0.00014068936474357022,True,16,False,16,243.0,False,22.0,123,76561198168006525,15.0,-4029.47998046875,3532.0,1629.81005859375,8038.3001708984375,-7523.4002685546875,2740.2999877929688,-2771.300048828125,258.700008392334,3148.2998657226562,255.0,255.0,,0.38574342308258813,-1.7942500225277447,-1.771440260690377,True,243.0,False,18,4,13,,BurakYılmaz,76561198141839918,22.0,-1567.77001953125,3231.429931640625,17.010000228881836,7255.5999755859375,-4411.199951171875,2.5,-0.09999999776482582,0.09999999776482582,2827.9998779296875,255.0,255.0,False,-0.009533883225670087,-2.7029168105381496,4.6871263847221956e-05,True,61.0,False,28,False,28,
40,1862,61,False,False,1,2524.6383273889214,-1432.75,4164.9501953125,215.83999633789062,21114.7998046875,-3738.599853515625,-1724.6000671386719,3017.2000122070312,-5035.10009765625,-1242.2000122070312,1.0,-0.25474604538619533,3.095257438292632,-1.6362157195994198,bf81d8692db,games5425898691,24.0,-1575.6500244140625,4176.2099609375,207.7899932861328,7415.5999755859375,2051.6000366210938,-17469.49951171875,-3688.699951171875,-2751.199951171875,-3012.2000122070312,255.0,128.0,,-0.47268889098894434,-0.041272334819465864,-0.599272875747582,True,20,142.47057188198133,True,4,16,,76561198039309853,enpitsu,26.0,-718.8699951171875,683.2999877929688,78.11000061035156,-12.000000476837158,13281.300048828125,-2754.1000366210938,473.69998931884766,202.99999237060547,33.59999895095825,255.0,0.0,False,-0.35474926413078633,1.1900186535644923,0.11832286184821283,True,18,False,16,243.0,False,,123,76561198168006525,15.0,-1905.8199462890625,1510.4000244140625,345.2200012207031,8099.0997314453125,-7805.7000732421875,-12971.500244140625,-197.60000228881836,-707.0999908447266,1465.8999633789062,255.0,255.0,,0.4414165052296044,-1.916558459212184,0.579433849327472,True,243.0,False,18,4,14,,BurakYılmaz,76561198141839918,22.0,-1132.25,4295.31005859375,159.4499969482422,-12.200000286102295,-5104.89990234375,1736.4999389648438,5259.000244140625,1066.6999816894531,-1205.8000183105469,128.0,255.0,False,0.9080479130222725,0.16399308456254647,-0.9379150543604057,True,42.21292039912234,True,29,False,30,
41,1865,61,False,False,0,9517.15734916413,1290.780029296875,-4122.52001953125,199.9199981689453,4533.399963378906,13324.3994140625,-2582.9998779296875,-2176.4999389648438,935.8999633789062,1506.6999816894531,0.0,-0.09975204544022877,-3.140376633644678,-1.4031252977879674,76561198141839918,BurakYılmaz,22.0,1135.1500244140625,-4248.3701171875,171.07000732421875,553.8999938964844,5197.2998046875,257.5,-5215.5999755859375,-1162.699966430664,-1302.1000671386719,128.0,255.0,False,-0.9137358209669961,0.57622860220659,-2.0399582908384857,True,30,32.805806441973616,True,False,29,,76561198168006525,123,15.0,1763.68994140625,-1372.93994140625,108.27999877929688,-8147.0001220703125,7894.7998046875,-14053.399658203125,1212.2000122070312,-272.60000228881836,2584.2001342773438,255.0,255.0,,-0.5528364139104321,2.301191643247404,0.5291967432747564,True,18,4,14,243.0,False,,enpitsu,76561198039309853,26.0,724.9000244140625,-914.489990234375,25.030000686645508,1370.5999755859375,-12904.300537109375,-2433.300018310547,-4318.900146484375,-546.8999862670898,3361.099853515625,255.0,128.0,False,0.20073624900754947,-1.0353619946617618,0.045735822526465186,True,243.0,False,18,False,16,,games5425898691,bf81d8692db,24.0,1528.5,-4189.81982421875,88.37999725341797,-6812.7001953125,-2039.7999572753906,-18267.900390625,2640.7000732421875,2275.399932861328,-2202.100067138672,255.0,128.0,,0.6341930229306716,-0.0007695404846636418,-0.3558384712205363,True,133.0634579248326,True,16,4,20,
42,1902,63,False,False,1,3619.96353844069,-1781.4200439453125,2703.699951171875,138.3000030517578,5536.099853515625,19630.6005859375,10000.800170898438,4563.0999755859375,445.0,-3870.1998901367188,1.0,0.4389666203797928,3.1092705687629523,-0.6059117284875505,76561198039309853,enpitsu,26.0,-1816.4300537109375,2464.530029296875,40.52000045776367,-6970.4998779296875,15803.800048828125,3335.0,-194.40000534057617,-74.80000019073486,-1236.9999694824219,255.0,128.0,False,-0.019386571979432925,1.2282356052329408,0.00041114066942775184,True,20,232.0,False,False,16,,bf81d8692db,games5425898691,24.0,-2141.139892578125,3836.800048828125,17.010000228881836,-10456.8994140625,-6015.10009765625,1.899999976158142,-0.0,-0.5999999865889549,0.0,255.0,128.0,,-0.009517984965345354,-0.5220187198313537,-3.192032372680193e-05,True,20,4,16,140.0,False,,123,76561198168006525,15.0,-892.3599853515625,1997.6099853515625,17.0,-2808.9999389648438,14852.7001953125,0.9000000357627869,0.29999999329447746,-1.4000000059604645,-329.7999954223633,255.0,88.0,False,-0.009601536064256554,1.3763709715109385,-0.0001215137736185252,True,196.1052559934637,True,18,4,14,,BurakYılmaz,76561198141839918,21.0,-899.989990234375,3523.429931640625,16.969999313354492,5278.4002685546875,-5972.19970703125,13.40000033378601,6.299999952316284,-6.299999952316284,2688.9999389648438,255.0,255.0,True,-0.009488466532140928,-2.362227662878532,-0.0004266949156417081,True,20.0,False,30,False,30,
43,1971,65,False,True,1,2199.5230616905797,-743.6500244140625,3673.89990234375,356.3299865722656,7061.6998291015625,11740.30029296875,-680.9999847412109,-432.90000915527344,-1832.8999328613281,5696.6998291015625,1.0,-0.2112320525278485,-0.3659912548922833,0.31336376175196146,bf81d8692db,games5425898691,24.0,-807.6199951171875,3510.02001953125,263.6300048828125,17538.499755859375,5642.8997802734375,3211.4999389648438,2388.3999633789062,2840.5999755859375,4059.1000366210938,255.0,14.0,,0.42777319716246,2.8246894613968623,0.983938468752683,True,22,72.80871373863633,True,4,17,,76561198039309853,enpitsu,26.0,-1524.1199951171875,3249.550048828125,17.030000686645508,13441.800537109375,-8333.099975585938,5.199999809265137,-0.0,0.5999999865889549,0.0,255.0,128.0,,-0.01674387541894248,-2.5866304823775996,3.8138142408925946e-05,True,20,False,16,139.0,False,,123,76561198168006525,15.0,-819.260009765625,4253.52001953125,484.6099853515625,-647.6000213623047,4475.0,486.5999984741211,2142.899932861328,4672.099914550781,-1466.9999694824219,128.0,220.0,,0.48672347910179387,-0.7845554506403353,1.3739395856000012,True,154.0,False,20,6,14,,BurakYılmaz,76561198141839918,21.0,-578.739990234375,4300.009765625,17.010000228881836,-1699.2999267578125,7840.0,2.5999999046325684,-0.29999999329447746,4.4999998807907104,1001.3999938964844,255.0,255.0,,-0.009519164656481924,1.4285920830372802,0.0004791112313093689,True,20.0,False,30,False,30,
44,2002,66,False,False,0,10025.16791984317,31.399999618530273,-4842.18017578125,170.8699951171875,-9090.2001953125,9053.099975585938,4466.7999267578125,4848.900146484375,-1822.7000427246094,3027.39990234375,0.0,-0.07189123121204484,-0.04345723872300985,1.7738434726128054,76561198141839918,BurakYılmaz,21.0,76.8499984741211,-5011.81005859375,116.4800033569336,-7149.2999267578125,2020.0,1604.1000366210938,-4333.399963378906,3348.5000610351562,508.69998931884766,128.0,0.0,,-0.21370986290188576,2.5093983426731468,0.6647034791893285,True,32,0.0,False,False,31,,76561198168006525,123,15.0,737.1699829101562,-4637.7998046875,50.09000015258789,-3633.699951171875,-2272.2999572753906,-9184.500122070312,-1364.7999572753906,425.2000045776367,2014.6000671386719,230.0,128.0,,0.3761724705950399,-2.4456603891659037,0.531347530964439,True,20,6,14,109.0,False,,enpitsu,76561198039309853,26.0,-29.709999084472656,-3190.739990234375,17.030000686645508,-10487.19970703125,-6466.099853515625,5.0,-0.5000000074505806,-0.3999999910593033,4.699999988079071,128.0,128.0,,0.016846095517061448,-2.5883803662061795,-5.740764841394886e-05,True,139.0,False,20,False,16,,games5425898691,bf81d8692db,24.0,-1287.0699462890625,-3957.60009765625,148.80999755859375,-18474.89990234375,-3932.9998779296875,-3740.5999755859375,291.5999984741211,-795.8999633789062,920.0,255.0,128.0,,-0.5004371885827694,-3.0614030664154965,0.09197780491519554,True,66.0,False,18,4,22,
45,2029,67,False,True,1,1167.9391122408585,852.7999877929688,3972.860107421875,297.7200012207031,-852.6999664306641,8794.199829101562,6986.5997314453125,2222.4000549316406,-344.70001220703125,5562.5,1.0,-0.003516615425250035,0.04541348820560631,1.3781799905431524,76561198039309853,enpitsu,26.0,876.9099731445312,3845.570068359375,179.72000122070312,10076.300048828125,14333.699951171875,2859.4000244140625,-806.6999816894531,-2148.5000610351562,-2471.4999389648438,128.0,255.0,,0.7668583393768018,-3.0590909382963845,0.20718448317632826,True,22,108.0,False,False,17,,bf81d8692db,games5425898691,24.0,3089.449951171875,4026.159912109375,17.010000228881836,14188.800048828125,-10415.799560546875,2.3999999463558197,0.29999999329447746,-0.09999999776482582,-1969.4999694824219,255.0,0.0,,-0.00959101298717446,-2.4370118365504445,-3.698177178839855e-05,True,22,4,18,255.0,False,,123,76561198168006525,15.0,-70.44000244140625,4836.43994140625,16.989999771118164,5483.0999755859375,772.0999908447266,4.600000083446503,-0.5999999865889549,-3.400000035762787,338.80001068115234,249.0,128.0,,-0.009727686408843398,2.9763706796577885,-0.00013105136613072765,True,81.0,False,20,6,14,,BurakYılmaz,76561198141839918,22.0,590.6699829101562,4823.64990234375,68.5,7149.2999267578125,-2020.0,-2534.9000549316406,831.8000030517578,-269.89999771118164,592.7999877929688,128.0,255.0,,0.14107868224314452,-2.539689414103938,-0.48568164704153227,True,0.0,False,32,False,32,
46,2090,69,False,False,0,9659.088351286919,-865.4500122070312,-4519.0400390625,237.63999938964844,-14705.10009765625,12370.699462890625,8266.400146484375,-1790.0,5552.0001220703125,-107.70000457763672,0.0,1.2752327786147755,-2.471805113059081,2.9255957262521006,76561198168006525,123,15.0,-716.52001953125,-4610.330078125,72.25,-17100.999755859375,4970.5999755859375,1836.9000244140625,-23.299999237060547,-5490.2001953125,325.99998474121094,255.0,142.0,,0.6055395732213781,2.8574763747458722,-0.1468685105355946,True,22,41.0,False,6,15,,76561198141839918,BurakYılmaz,22.0,-582.010009765625,-4924.83984375,60.18000030517578,-5203.0999755859375,10609.49951171875,2777.9998779296875,-4018.0999755859375,-1974.6000671386719,5.699999928474426,255.0,128.0,,0.09995923257415666,2.0278600846757087,3.878567512811052e-05,True,34,False,33,0.0,False,,enpitsu,76561198039309853,26.0,-2698.469970703125,-4221.35986328125,17.059999465942383,1283.6000061035156,12963.900146484375,1.1999999731779099,0.0,-0.5999999865889549,-11.299999952316284,255.0,255.0,,0.01673236311305307,1.47059307111326,5.469184688551676e-05,True,108.0,False,22,False,18,,games5425898691,bf81d8692db,24.0,-1340.8699951171875,-3796.550048828125,149.75999450683594,13811.099853515625,-18277.900390625,2041.9000244140625,249.89999771118164,233.99999618530273,59.49999809265137,255.0,95.0,,-0.26963538044641994,-0.8655530693671786,-0.0143184428907187,True,156.54780198681738,True,18,4,24,
47,2173,72,False,False,0,6841.859092134794,-3367.2900390625,-1239.949951171875,248.2899932861328,12318.900146484375,19342.900390625,8220.30029296875,5468.900146484375,2447.2000122070312,-319.7999954223633,0.0,0.7587870495108152,-0.6049920409324794,-0.4232380992141437,76561198168006525,123,15.0,-3450.14990234375,-1281.3499755859375,91.91999816894531,1070.199966430664,21908.798828125,-30.299999713897705,-4762.900085449219,1821.9000244140625,-2060.2000427246094,255.0,79.0,,1.2632776587215493,1.8928130909979726,0.6109706857059424,True,24,0.0,False,6,17,,76561198141839918,BurakYılmaz,21.0,-1606.219970703125,-2499.300048828125,17.010000228881836,-10308.800048828125,8785.800170898438,2.0999999344348907,-0.3999999910593033,0.5999999865889549,8.399999737739563,255.0,128.0,,0.009589974593488041,2.4371265404666493,-7.053564374455374e-05,True,34,False,34,31.0,False,,enpitsu,76561198039309853,26.0,-3366.830078125,1014.52001953125,17.059999465942383,6066.300048828125,18728.499755859375,1.2999999523162842,-0.19999999552965164,-0.3999999910593033,-0.9000000357627869,255.0,128.0,,0.01677501345240124,1.2574063499841368,3.770573083095466e-05,True,255.0,False,22,False,18,,games5425898691,bf81d8692db,24.0,678.6500244140625,-5034.4501953125,16.969999313354492,-3311.0000610351562,14296.300048828125,9.200000166893005,-6.299999952316284,-15.59999942779541,-102.29999542236328,255.0,128.0,,0.009020054530190339,1.785649360405789,0.0007502067870501738,True,85.26606430802295,True,20,4,24,
48,2245,75,False,False,1,8722.951523247313,286.04998779296875,-3561.60009765625,178.35000610351562,-23117.5,-4554.800109863281,2601.199951171875,5521.7999267578125,1289.2999267578125,1961.1000061035156,1.0,0.3437753072594796,-1.5431888355202625,2.624811778100044,76561198039309853,enpitsu,26.0,429.010009765625,-3599.1298828125,71.52999877929688,-16945.50048828125,1074.800033569336,2800.8999633789062,-590.4000091552734,-4838.299865722656,-354.1999816894531,255.0,128.0,,-0.15034023781957578,0.13055246430193332,-8.182051122115022e-05,True,24,247.0,False,False,19,,bf81d8692db,games5425898691,24.0,-211.25999450683594,-494.32000732421875,17.010000228881836,4820.7000732421875,-21768.40087890625,5.099999904632568,-2.800000011920929,6.800000071525574,220.6999969482422,255.0,128.0,,-0.009667534991235675,-1.8127064110688347,0.00026049150654470815,True,26,4,22,37.0,False,,123,76561198168006525,15.0,921.8099975585938,-2560.8701171875,17.010000228881836,-17975.2001953125,-6849.89990234375,2.0999999344348907,-0.29999999329447746,-0.0,0.0,255.0,128.0,,-0.009611558466739592,-0.3640957088707223,-3.5364936063410766e-05,True,31.0,False,24,6,18,,BurakYılmaz,76561198141839918,22.0,339.30999755859375,18.149999618530273,17.010000228881836,-13938.499755859375,2057.7999877929688,2.0000000298023224,0.7000000029802322,-0.0,-19.299999475479126,255.0,128.0,,-0.009596720838925479,0.14955019836808067,6.550471394778551e-05,True,122.0,False,34,False,34,
49,2334,78,False,False,0,5103.161261665986,3920.89990234375,3454.85009765625,860.3200073242188,-9443.200073242188,2477.5,6090.9002685546875,-5928.0999755859375,-77.89999961853027,-922.5,0.0,0.011850474831044497,1.2933702894784476,-2.663021032665406,76561198168006525,123,15.0,4029.449951171875,3373.39990234375,756.3099975585938,-6117.9998779296875,-2839.8001098632812,10077.000122070312,228.29999923706055,3.6000001430511475,1.2999999523162842,251.0,128.0,,-1.2663741963524189,-1.5379408423533616,1.539885933556436,True,26,255.0,False,7,18,,76561198141839918,BurakYılmaz,22.0,3703.889892578125,696.0,16.920000076293945,-6792.39990234375,7620.5999755859375,23.09999942779541,16.399999856948853,-47.89999961853027,2.8999999165534973,255.0,128.0,False,0.008393819152257478,2.298831600049638,0.0025693715961520557,True,34,False,34,255.0,False,,enpitsu,76561198039309853,26.0,1251.8699951171875,4401.1298828125,17.059999465942383,5836.099853515625,-3477.5,1.2999999523162842,-1.1999999731779099,2.800000011920929,834.7000122070312,255.0,128.0,False,0.016676032053833837,-0.4906263581523587,-0.00032092107757052335,True,247.0,False,24,False,20,,games5425898691,bf81d8692db,24.0,-128.1699981689453,5058.330078125,17.010000228881836,6443.0999755859375,443.3000183105469,2.0999999344348907,-0.19999999552965164,0.0,-70.99999904632568,128.0,128.0,,0.009653930830575209,0.06044826846515519,5.978790673050364e-05,True,67.0,False,22,4,26,
50,2396,81,False,False,0,2988.573410918106,1868.27001953125,4004.050048828125,573.2100219726562,-12198.00048828125,25110.6005859375,-3966.0000610351562,-4349.700012207031,-555.2999877929688,898.3999633789062,0.0,0.8358194947382436,0.9521039201719466,-3.1041035987158723,76561198141839918,BurakYılmaz,22.0,1928.7900390625,3872.0400390625,568.25,-9376.599731445312,16330.30029296875,627.400016784668,-1327.2000122070312,-4707.39990234375,2515.500030517578,0.0,255.0,False,0.5182140728781461,3.079424104122134,2.826906124040511,True,36,161.0,False,4,34,,76561198168006525,123,15.0,2888.889892578125,2647.389892578125,1216.760009765625,-5147.7001953125,-2963.5000610351562,-5375.999755859375,-75.0,-113.80000114440918,-131.5999984741211,242.0,128.0,,0.7986224671013642,1.12936692002552,0.5352526922361672,True,26,8,18,255.0,False,,enpitsu,76561198039309853,26.0,1617.8900146484375,4204.35986328125,424.260009765625,4050.7998657226562,-2331.1000061035156,1426.6000366210938,147.60000228881836,-198.60000610351562,-256.299991607666,255.0,128.0,False,-0.7679414327053574,-0.9967523037828668,0.36784947015529174,True,171.0,False,26,False,21,,games5425898691,bf81d8692db,24.0,609.5599975585938,4761.22021484375,17.010000228881836,2937.6998901367188,-1571.1000061035156,2.0999999344348907,1.4000000059604645,0.0,153.4000015258789,255.0,171.0,,0.009414590195156128,-0.5057977792862944,1.3100646422337643e-05,True,67.0,False,22,4,26,
51,2398,81,False,False,1,9690.397993172824,-1802.3599853515625,-4167.1298828125,553.8099975585938,-14675.30029296875,-20180.999755859375,4433.0999755859375,3797.6998901367188,1898.5000610351562,4239.4000244140625,1.0,-1.0428550026848589,-0.6613843144990696,2.585612325351019,76561198039309853,enpitsu,26.0,-1660.5799560546875,-4177.4501953125,435.0299987792969,-6611.199951171875,6644.1998291015625,791.3999938964844,-1551.9000244140625,-1356.9000244140625,392.59998321533203,255.0,128.0,False,0.7441946402945875,1.0287933077952611,0.39011114134233205,True,26,171.0,False,False,21,,bf81d8692db,games5425898691,24.0,-609.5599975585938,-4761.22021484375,17.010000228881836,-2937.6998901367188,1571.1000061035156,2.0999999344348907,-1.4000000059604645,-0.0,153.4000015258789,255.0,171.0,,-0.009414590195156128,0.5057977792862944,1.3100646422337643e-05,True,26,4,22,67.0,False,,123,76561198168006525,15.0,-2846.06005859375,-2622.840087890625,1169.3199462890625,5132.1002197265625,2931.4999389648438,-5952.9998779296875,66.99999809265137,92.79999732971191,-109.79999542236328,242.0,128.0,,-0.8002264633086376,-1.1089472617998868,0.5206350941130282,True,255.0,False,26,8,18,,BurakYılmaz,76561198141839918,22.0,-1928.7900390625,-3872.0400390625,568.25,9376.599731445312,-16330.30029296875,627.400016784668,1327.2000122070312,4707.39990234375,2515.500030517578,0.0,255.0,False,-0.5182140728781461,-3.079424104122134,2.826906124040511,True,161.0,False,34,4,36,
52,2469,83,False,False,0,5196.977063555607,3692.659912109375,2700.169921875,259.6600036621094,21041.79931640625,844.8000335693359,19717.19970703125,1721.6999816894531,-5635.9002685546875,1127.699966430664,0.0,-0.45905685930592743,1.7385416619161467,1.0322131541007258,76561198168006525,123,15.0,3561.25,2566.199951171875,84.52999877929688,8327.39990234375,13934.89990234375,2471.7999267578125,-4397.5,-3212.3001098632812,769.8000335693359,255.0,249.0,,0.2475608796261291,0.9411078094178644,-0.549308512102591,True,28,189.0,False,8,19,,76561198141839918,BurakYılmaz,21.0,975.5700073242188,4527.93994140625,16.989999771118164,2945.0,-11759.100341796875,2.5,0.09999999776482582,0.0,-2365.800018310547,255.0,0.0,False,0.00955637997341685,-1.385144654168279,-1.4529222794322751e-05,True,38,4,34,82.70834413138769,True,,enpitsu,76561198039309853,26.0,2851.02001953125,3594.14990234375,17.059999465942383,-1210.2999877929688,9836.400146484375,2.0999999344348907,0.0,0.0,2407.2000122070312,255.0,255.0,False,0.016675630034553007,1.7382543693339099,-1.6574790956354315e-06,True,171.0,False,26,False,22,,games5425898691,bf81d8692db,24.0,3562.52001953125,2706.3798828125,105.62000274658203,6594.1998291015625,-12024.000244140625,-1366.4999389648438,4127.60009765625,1898.2000732421875,-3099.89990234375,255.0,131.0,,1.308715965055777,-1.2228621642861213,-0.30014855352442105,True,0.0,False,23,4,28,
53,2580,87,False,False,1,7938.653683464798,596.7100219726562,-2793.010009765625,182.4199981689453,6075.7000732421875,22754.19921875,3478.900146484375,5748.699951171875,-1622.2000122070312,-565.6000137329102,1.0,-1.0529723488264768,-1.7290505531180245,-1.3928187860638637,76561198039309853,enpitsu,26.0,562.3499755859375,-2988.820068359375,74.33999633789062,10122.19970703125,19075.30029296875,3127.0999145507812,-4010.8999633789062,2766.7001342773438,-1080.5999755859375,255.0,255.0,,-0.15040807709355167,2.205232213446062,-0.00493260920297361,True,28,147.0,False,False,23,,bf81d8692db,games5425898691,24.0,-2232.860107421875,-4064.5,32.310001373291016,13931.800537109375,-2293.3999633789062,3159.89990234375,-4.699999988079071,0.29999999329447746,223.29999923706055,255.0,123.0,,-0.009568028040626049,-3.0043836464372666,-0.00028432364372531996,True,29,4,24,,False,,123,76561198168006525,15.0,1385.1199951171875,-3984.989990234375,17.010000228881836,21923.9990234375,1849.9000549316406,2.0000000298023224,0.5999999865889549,0.09999999776482582,5.600000023841858,188.0,128.0,,-0.0095866347415207,3.0566681652681043,-5.165871038216738e-05,True,34.0,False,28,8,20,,BurakYılmaz,76561198141839918,21.0,-310.4100036621094,-2716.6298828125,916.8200073242188,2727.2000122070312,1078.1999969482422,-2979.89990234375,3899.89990234375,-1659.2999267578125,-1889.9000549316406,128.0,128.0,,-0.6511425501065702,1.626328548295052,0.5369872996437819,True,0.0,False,34,6,40,
