,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
61,4032,121,False,False,0,10464.780576304915,3137.06005859375,-4516.39990234375,186.67999267578125,8970.700073242188,-30879.7998046875,9279.299926757812,1720.0,-5615.0,-1229.5999908447266,0.0,1.528923636546224,-0.5477527499148265,1.6306181811842315,3983041304062842327,TfoxPro,8.0,3060.639892578125,-4330.5498046875,97.88999938964844,11150.30029296875,-16837.099609375,2063.0999755859375,799.1000366210938,-4772.0001220703125,-2615.1998901367188,229.0,0.0,True,-0.10838454812996973,-0.9637081645698887,0.25004246134859653,True,249.0,False,4,False,False,,8295322438437247114,jordymaten055,8.0,-3169.320068359375,505.30999755859375,116.06999969482422,-15252.39990234375,-13472.60009765625,-103.59999656677246,3951.7001342773438,-3814.4000244140625,290.0,255.0,128.0,,-1.1667115183282337,1.0371573027888215,2.9054770837933495,True,0.0,False,6,5,False,,enpitsu,76561198039309853,27,2399.340087890625,-471.6700134277344,17.059999465942383,13458.800048828125,6635.10009765625,1.8000000715255737,-0.29999999329447746,0.09999999776482582,0.0,255.0,128.0,,0.01675189534019446,0.45803183437664546,2.177480548008592e-05,True,0.0,False,2,False,2,,games5425898691,bf81d8692db,24.0,-3200.989990234375,-805.1599731445312,16.989999771118164,11312.5,-20024.200439453125,5.0,0.0,-0.09999999776482582,9.800000190734863,255.0,128.0,,0.009593641933381039,-1.0553057990376238,-2.7410400115194784e-05,True,False,False,False,223.0,False,
62,4101,124,False,True,1,1075.7530958721534,1073.18994140625,4078.93994140625,709.1300048828125,-6340.8001708984375,10796.700439453125,-5033.0999755859375,-4042.2000122070312,-3660.0,-2502.7999877929688,1.0,0.24226345198474308,-2.2278463189287567,3.0873971510985956,bf81d8692db,games5425898691,24.0,1185.9100341796875,4008.39990234375,688.739990234375,-4052.2000122070312,6494.5001220703125,6563.800048828125,461.3999938964844,3555.2999877929688,4170.899963378906,255.0,153.0,,1.1770414789273844,0.33343570020043506,-1.2502831296969903,True,125.92382785069042,True,4,False,False,,76561198039309853,enpitsu,27.0,-2865.93994140625,544.2100219726562,103.66999816894531,11233.199462890625,3105.4000854492188,-138.99999618530273,-1349.1000366210938,5331.9000244140625,-0.3999999910593033,255.0,128.0,False,1.4944021285936775,2.892597673314804,-0.0011863685846691813,True,255.0,False,4,4,False,,jordymaten055,8295322438437247114,8,3030.219970703125,2741.679931640625,17.010000228881836,-564.5000076293945,14026.8994140625,2.7000001072883606,-0.0,5.699999928474426,-1006.8000030517578,222.0,128.0,,-0.009597884773701708,1.580970942407141,-1.0680149089965253e-05,True,,False,6,False,6,,TfoxPro,3983041304062842327,9.0,-280.0799865722656,5232.72021484375,17.010000228881836,7784.4000244140625,6390.5999755859375,3.0000001192092896,1.899999976158142,1.5999999642372131,-2220.399932861328,128.0,0.0,True,-0.009596889585723972,2.484221727035258,-0.00031218678761900707,True,False,False,4,157.0,False,
63,4126,125,False,False,0,10165.291302830758,-527.22998046875,-5018.60009765625,144.63999938964844,-22443.30078125,6395.30029296875,8405.499877929688,2555.2000427246094,390.8000183105469,-5414.5001220703125,0.0,0.5155817442317068,2.5615553615602553,3.0149118772971577,3983041304062842327,TfoxPro,9.0,-381.42999267578125,-5089.93994140625,106.16999816894531,-13428.00048828125,4600.0,2981.9000244140625,3058.9999389648438,2526.699981689453,3808.900146484375,255.0,208.0,False,-0.05701245075494866,2.5107622272002175,-0.00821563160179813,True,119.36427528883821,True,6,False,3,,8295322438437247114,jordymaten055,8.0,-3059.18994140625,-3947.2900390625,17.010000228881836,2998.800048828125,-13656.099853515625,2.8999999165534973,-0.19999999552965164,1.0999999940395355,2083.6000061035156,251.0,255.0,,0.009568379265083768,-1.3022443489116338,0.00012237609471734673,True,255.0,False,6,6,False,,enpitsu,76561198039309853,27,2029.9100341796875,-1063.52001953125,17.049999237060547,-3460.1998901367188,-11385.30029296875,3.400000035762787,1.5000000596046448,2.5999999046325684,-91.09999656677246,255.0,0.0,False,0.016666988053037634,-1.8323326834388978,-0.0002989522420681893,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,24.0,-862.0700073242188,-4539.080078125,1106.52001953125,3813.2998657226562,-6472.39990234375,2486.999969482422,1041.9000244140625,296.9000053405762,622.9999923706055,255.0,128.0,,-0.4015724314932072,-1.4698987266887107,1.0702040228121763,True,False,False,4,119.0,False,
64,4213,128,False,False,0,7542.996414909262,-3998.77001953125,-1735.2900390625,255.19000244140625,2134.7000122070312,16834.69970703125,3345.0,-409.00001525878906,-3757.6998901367188,4659.5001220703125,0.0,0.6919626370069342,0.4629797629474309,1.4419289404184181,8295322438437247114,jordymaten055,8.0,-3890.56005859375,-1858.27001953125,294.6400146484375,-5535.0,13717.900390625,6681.099853515625,1260.8000183105469,4382.300109863281,-3074.89990234375,236.0,128.0,False,-0.1191584993527198,1.7217701278206325,0.684737751184401,True,169.0,False,8,4,6,,3983041304062842327,TfoxPro,9.0,-1979.3900146484375,-2857.35009765625,17.020000457763672,5308.499755859375,11859.7998046875,1.4000000059604645,-0.29999999329447746,-0.5999999865889549,0.0,240.0,128.0,False,0.009570164106143711,1.1499200062607604,6.222087490194814e-05,True,115.0,False,6,4,False,,enpitsu,76561198039309853,27,-1049.0400390625,1147.949951171875,17.059999465942383,810.5000305175781,15840.2001953125,1.8000000715255737,0.0,-0.7999999821186066,-0.09999999776482582,255.0,128.0,False,0.01677686240950461,1.5196341192066236,6.675568812108514e-05,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,24.0,161.69000244140625,-4872.31982421875,17.010000228881836,4102.9998779296875,3265.8999633789062,4.600000083446503,3.100000023841858,-1.4000000059604645,2188.000030517578,255.0,255.0,,0.009676123746959503,0.6308693550308971,-7.135088611188661e-05,True,False,False,4,119.0,False,
65,4275,130,False,False,0,4421.785240971849,-3633.06005859375,1667.1500244140625,140.55999755859375,-2471.4999389648438,20204.599609375,2091.999969482422,2353.699951171875,1156.1000061035156,2897.7999877929688,0.0,-0.7167164468957964,0.9828038657799014,0.6926569239447917,8295322438437247114,jordymaten055,8.0,-3583.7900390625,1462.6099853515625,17.0,1229.000015258789,19970.400390625,3.799999952316284,-1.0000000149011612,-2.199999988079071,879.5999908447266,244.0,128.0,False,0.009529335081237222,1.572877399380391,-0.0001731917591162063,True,109.0,False,8,4,6,,3983041304062842327,TfoxPro,9.0,-844.1300048828125,131.32000732421875,17.020000457763672,4461.7999267578125,13375.50048828125,1.4000000059604645,0.0,0.0,0.0,240.0,128.0,False,0.00959658388751309,1.2488333719367108,-2.021470234481691e-05,True,176.0,False,6,4,False,,enpitsu,76561198039309853,27,241.27999877929688,4341.72998046875,17.059999465942383,7050.0,13127.2998046875,2.199999988079071,3.100000023841858,5.600000023841858,720.1000213623047,255.0,128.0,False,0.016776712227584045,1.0703158300813709,0.00010602670599743336,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,24.0,251.94000244140625,-1899.4599609375,45.810001373291016,1771.7999267578125,18700.999755859375,-2402.100067138672,-1824.4000244140625,272.1999931335449,33.09999942779541,255.0,128.0,,-0.30922073496328767,1.4163260371894155,0.019057056621310152,True,4,False,6,115.0,False,
66,4301,131,False,False,0,3377.8409705827285,-3902.719970703125,3600.699951171875,107.4000015258789,-4391.499938964844,21738.20068359375,1520.2000427246094,-2133.9999389648438,-89.60000038146973,2491.699981689453,0.0,-0.7529430692508533,0.38769399802214033,-1.910045562536937,8295322438437247114,jordymaten055,8.0,-3783.590087890625,3501.85009765625,16.93000030517578,-2794.7000122070312,22829.49951171875,13.799999952316284,11.100000143051147,33.90000104904175,169.0999984741211,255.0,174.0,False,0.010372726002019333,1.6922441576027838,-0.0012649557593252668,True,101.47876139097315,True,8,4,6,,3983041304062842327,TfoxPro,9.0,-404.239990234375,1264.5799560546875,17.020000457763672,5648.0999755859375,9287.000122070312,1.2999999523162842,-0.09999999776482582,-0.7999999821186066,-17.000000476837158,236.0,128.0,False,0.009573091746894915,1.0216634697596536,7.765876280024291e-05,True,176.0,False,6,4,False,,enpitsu,76561198039309853,27,227.32000732421875,5515.919921875,23.3700008392334,-3589.2001342773438,5467.19970703125,234.50000762939453,-5.600000023841858,-117.39999771118164,2735.7998657226562,128.0,128.0,False,0.026391561824675436,-2.8845555936128418,-0.03871536722583026,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,24.0,453.69000244140625,48.029998779296875,88.55999755859375,2308.8999938964844,22587.099609375,-142.7999973297119,-5473.0999755859375,542.0999908447266,21.80000066757202,255.0,128.0,,-1.0301683626912204,-1.6628784823014162,3.1337932960681187,True,5,False,8,115.0,False,
67,4308,132,False,False,0,3150.3106324175474,-3855.5,4060.27001953125,262.67999267578125,8707.60009765625,12019.3994140625,7823.599853515625,-3274.2999267578125,-1418.699951171875,4823.399963378906,0.0,0.0661375861456061,1.8338302823776658,-2.636683057981858,8295322438437247114,jordymaten055,8.0,-3890.820068359375,4061.300048828125,107.27999877929688,-1338.6000061035156,16922.099609375,12985.899658203125,3028.5000610351562,4575.5999755859375,375.9000015258789,255.0,128.0,False,-0.7149480416197532,1.6910407500008637,0.6542409873673316,True,83.0,False,8,4,6,,3983041304062842327,TfoxPro,9.0,-247.2100067138672,1512.77001953125,17.020000457763672,6454.1998291015625,9888.900146484375,1.2999999523162842,0.0,0.09999999776482582,-21.19999885559082,236.0,128.0,False,0.00955623215392886,0.9900019631352911,2.8178103788266187e-06,True,176.0,False,6,4,False,,enpitsu,76561198039309853,27,173.47000122070312,5592.68994140625,26.479999542236328,-1153.8999938964844,1676.1000061035156,65.9000015258789,5.299999713897705,3.4999999403953552,13.600000143051147,128.0,128.0,False,0.039129496811069836,-2.540260786898832,-0.03213078148509313,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,24.0,511.3399963378906,612.6300048828125,75.62999725341797,2311.199951171875,22614.19921875,-1170.2999877929688,-3287.60009765625,325.29998779296875,12.599999904632568,255.0,128.0,,-0.8237746993032147,1.4677008877808078,0.005754962541428354,True,6,False,8,115.0,False,
68,4404,135,False,False,0,2134.036872553376,615.3800048828125,3633.39990234375,911.3699951171875,10465.400390625,10674.3994140625,1825.0,-3164.7000122070312,4731.700134277344,-1895.8999633789062,0.0,-0.15413482607271586,-2.1721254592218293,-2.116988231766324,3983041304062842327,TfoxPro,9.0,584.52001953125,3547.820068359375,793.22998046875,4539.89990234375,7132.39990234375,6478.900146484375,2903.2998657226562,359.39998626708984,-473.3000183105469,253.0,128.0,,-1.0424280099485839,-1.1660155859748538,2.255056703843117,True,83.68257208537032,True,8,4,4,,8295322438437247114,jordymaten055,8.0,-2325.389892578125,3755.639892578125,90.23999786376953,-8899.299926757812,-16635.50048828125,413.69998931884766,4824.4000244140625,-2639.2001342773438,-94.60000038146973,255.0,128.0,,0.6412122077838773,1.0841325705537896,-3.118267367219663,True,49.0,False,10,7,4,,enpitsu,76561198039309853,27,383.1099853515625,5517.0,23.5,387.5,-1022.6000213623047,-40.10000228881836,0.09999999776482582,0.0,0.5999999865889549,255.0,255.0,,0.05368433073494719,-1.2042661777283543,0.014128394438573246,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,24.0,2379.419921875,5103.240234375,312.989990234375,-13251.300048828125,-54.89999771118164,-4274.4000244140625,-10.299999713897705,182.60000228881836,-46.70000076293945,255.0,128.0,,0.2735397773533288,3.1342359702544633,-1.5743353899940746,True,6,False,8,255.0,False,
69,4512,139,False,False,1,9797.376101021597,-3460.530029296875,-3635.489990234375,153.07000732421875,-7684.000244140625,20298.699951171875,6785.30029296875,3642.5,-1210.5000305175781,810.2999877929688,1.0,-0.34407030081177514,-1.0736788325826427,-2.9032157541741936,76561198039309853,enpitsu,27.0,-3442.419921875,-3788.949951171875,64.25,-3433.0999755859375,19656.199951171875,2340.7000732421875,-2239.7999572753906,2420.8999633789062,-4401.300048828125,255.0,0.0,,-0.08346544163431807,1.4509685871039473,0.04951198590776733,True,154.0,False,8,False,7,,bf81d8692db,games5425898691,24.0,-1056.2900390625,-2219.469970703125,17.020000457763672,10694.200439453125,-7670.4998779296875,1.5999999642372131,0.3999999910593033,-0.09999999776482582,-2280.2999877929688,255.0,0.0,,-0.009551675753659587,-2.451362764866855,-4.5738596953436317e-05,True,252.0,False,8,6,False,,jordymaten055,8295322438437247114,8,252.94000244140625,718.3699951171875,17.010000228881836,-22965.70068359375,-968.6000061035156,2.5,-0.5999999865889549,-0.19999999552965164,0.0,240.0,128.0,False,-0.00957901806708017,-0.04217465556262604,-5.158735242532262e-05,True,176.0,False,10,4,8,,TfoxPro,3983041304062842327,9.0,-3555.219970703125,-2783.10009765625,115.2300033569336,-3325.5999755859375,18702.900390625,-158.59999656677246,-4663.399963378906,-2546.300048828125,1420.8000183105469,255.0,255.0,True,-0.20594252627562265,2.912783970702107,2.9043158591185065,False,5,4,10,0.0,False,
70,4561,141,False,False,0,6380.345450710881,3529.530029296875,543.969970703125,287.1000061035156,-3340.4000854492188,139.0999984741211,1960.3999328613281,-189.3000030517578,-1208.8999938964844,5873.800048828125,0.0,0.013245717842830889,-1.4074927308132537,-0.10416092126099438,8295322438437247114,jordymaten055,8.0,3371.360107421875,442.1400146484375,179.52999877929688,22256.69921875,5754.6002197265625,723.6000061035156,4745.799865722656,1872.2000122070312,2054.499969482422,255.0,128.0,False,-0.3842957066941488,0.3728000178979238,1.2954342973682298,True,130.0,False,12,4,9,,3983041304062842327,TfoxPro,9.0,3519.1201171875,-763.3900146484375,17.020000457763672,2101.3999938964844,-20218.699951171875,1.2999999523162842,0.0,-0.9000000357627869,5.400000214576721,241.0,128.0,False,0.009599356529753205,-1.4664808165848113,-7.18509958893958e-05,True,255.0,False,10,6,4,,enpitsu,76561198039309853,27,3533.6298828125,382.760009765625,17.059999465942383,-10451.500244140625,-13757.099609375,2.199999988079071,-0.19999999552965164,-0.3999999910593033,-1576.300048828125,255.0,0.0,,0.01677390328364068,-2.2494506706915387,-0.00022484783316187895,True,154.0,False,8,False,8,,games5425898691,bf81d8692db,24.0,1904.1400146484375,2743.64990234375,17.020000457763672,1370.2000427246094,-12396.099853515625,1.7000000178813934,0.0,-0.09999999776482582,-2335.2999877929688,255.0,0.0,,0.009554591951333426,-1.5271178546452218,-1.2607940617248017e-05,True,6,False,8,252.0,False,
71,4614,143,False,False,1,6889.416565389587,-2960.550048828125,-568.8599853515625,149.47999572753906,-9355.10009765625,11027.60009765625,5557.60009765625,-1679.7000122070312,5600.8001708984375,-1344.7000122070312,1.0,0.005694246742224156,2.451228881386167,-0.6570091280081989,76561198039309853,enpitsu,27.0,-2880.139892578125,-678.9600219726562,66.94000244140625,-14696.199951171875,4958.399963378906,2023.3999633789062,-3952.3001098632812,-2495.8999633789062,-2898.0999755859375,255.0,0.0,,-0.15013551407161826,0.2504693268297388,0.08161237304520941,True,99.0,False,10,False,9,,bf81d8692db,games5425898691,24.0,-1845.949951171875,-844.9099731445312,17.020000457763672,-13065.999755859375,2820.0,1.5000000596046448,4.600000083446503,-0.7999999821186066,1358.699951171875,255.0,141.0,,-0.009584487182537254,0.16849211904157727,8.394274485991546e-05,True,252.0,False,8,6,False,,jordymaten055,8295322438437247114,8,-3501.830078125,-1177.0999755859375,402.0799865722656,3018.5000610351562,-3607.39990234375,-3876.099853515625,-174.89999771118164,-402.79998779296875,737.3999786376953,208.0,92.0,False,1.141327928439883,2.275217412151963,-0.6813325474271202,True,130.0,False,12,4,10,,TfoxPro,3983041304062842327,9.0,-2557.219970703125,1624.8699951171875,17.020000457763672,-1881.3999938964844,-9073.099975585938,1.8000000715255737,1.5999999642372131,-2.3000000417232513,-1760.0999450683594,68.0,0.0,,-0.00980552241674651,-1.3325357294429072,-0.00012100108241467276,True,6,4,10,255.0,False,
72,4650,144,False,False,0,7624.761129215275,3988.39990234375,-714.8800048828125,389.9700012207031,9512.2998046875,9184.600219726562,17240.0,3341.400146484375,-4917.900085449219,805.1000213623047,0.0,1.2470695354034453,-1.5904020995926353,0.09637319623776489,3983041304062842327,TfoxPro,9.0,3934.52001953125,-724.8200073242188,230.41000366210938,12243.699951171875,10361.400146484375,51.90000057220459,-3756.0000610351562,-2265.5999755859375,-3317.9000854492188,254.0,145.0,,0.690079346347042,0.9568892566720886,-0.2919916492321959,True,213.0,False,12,4,7,,8295322438437247114,jordymaten055,8.0,3014.780029296875,1322.8499755859375,17.010000228881836,-4209.2999267578125,-5633.3001708984375,2.8999999165534973,0.29999999329447746,0.09999999776482582,2421.9000244140625,237.0,255.0,False,0.009508050189311187,-2.2046161592196585,5.326384051793012e-05,True,130.0,False,12,10,4,,enpitsu,76561198039309853,27,4079.27001953125,200.05999755859375,334.5400085449219,-50.900001525878906,-3562.2000122070312,4613.800048828125,2310.399932861328,74.20000076293945,28.80000114440918,255.0,0.0,False,-0.9564874399705116,-1.5492184375127769,1.5544131032002055,True,99.0,False,10,False,10,,games5425898691,bf81d8692db,24.0,3513.5,-250.13999938964844,114.52999877929688,3590.7998657226562,-14214.49951171875,2217.899932861328,406.50001525878906,-5428.599853515625,783.7999725341797,255.0,0.0,,-0.42237631898132727,-1.2286318642632097,0.6147421414763136,True,7,False,10,205.0,False,
73,4753,148,False,False,0,4414.495924941233,1993.3599853515625,1802.4300537109375,425.4599914550781,-8187.5,29291.10107421875,275.40000915527344,1758.3999633789062,2499.2999267578125,-456.3999938964844,0.0,-0.7382734476237837,1.0232310790215746,-0.0124170699402507,8295322438437247114,jordymaten055,8.0,2028.6800537109375,1664.3499755859375,315.2699890136719,-4197.5,18868.199462890625,-320.0,441.50001525878906,-4628.800048828125,-2937.5,255.0,128.0,False,-0.7116656750910554,1.742130503512492,-1.442411106368525,True,0.0,False,14,4,11,,3983041304062842327,TfoxPro,9.0,2074.780029296875,1639.3399658203125,201.52999877929688,-6933.699951171875,13830.2001953125,3812.39990234375,1790.2000427246094,4371.600036621094,1410.7000732421875,244.0,0.0,False,-1.042216432846791,2.3462093725021655,0.04741238609754739,True,161.9515787247689,True,14,9,4,,enpitsu,76561198039309853,27,3068.52001953125,4039.97998046875,17.059999465942383,-11617.900390625,19508.299560546875,2.3000000417232513,0.3999999910593033,-1.0999999940395355,1869.7999572753906,255.0,255.0,False,0.016753910885948124,2.168437065584842,0.00013941263724877024,True,255.0,False,10,False,10,,games5425898691,bf81d8692db,24.0,1993.3800048828125,55.45000076293945,17.020000457763672,-3946.0000610351562,22658.89892578125,-1.1999999731779099,0.09999999776482582,-0.7000000029802322,-3.6000001430511475,255.0,128.0,,0.009599437770813417,1.7427535443626203,3.864261139970906e-05,True,8,False,10,45.23963892331686,True,
74,4779,149,False,False,1,9822.36102882925,-1188.6700439453125,-4458.58984375,262.7799987792969,16023.399658203125,-10140.900268554688,16387.7001953125,5457.8997802734375,-2314.1000366210938,-924.8000335693359,1.0,-1.1180072437278457,0.41177770602519487,1.6278432666158698,76561198039309853,enpitsu,27.0,-1179.9599609375,-4399.97998046875,72.5199966430664,20937.80029296875,6255.5999755859375,376.89998626708984,-2911.400146484375,4624.100036621094,624.7000122070312,255.0,128.0,False,-0.5320069954174381,2.4678866573761145,0.06825756089787902,True,240.0,False,12,False,11,,bf81d8692db,games5425898691,24.0,-1744.0,-2200.389892578125,17.020000457763672,-553.4999847412109,-22884.3994140625,1.2999999523162842,-0.0,0.09999999776482582,-40.900001525878906,255.0,128.0,,-0.009599349490113788,-1.5418528670738931,3.65663826357899e-05,True,59.0,False,10,8,False,,jordymaten055,8295322438437247114,8,-1632.6500244140625,-3408.1201171875,234.33999633789062,4293.599853515625,-18735.30029296875,-3018.5000610351562,-659.4999694824219,1054.000015258789,236.8000030517578,199.0,128.0,False,0.8141683010670591,-2.6274835327135793,-0.37324172095510455,True,0.0,False,14,4,12,,TfoxPro,3983041304062842327,9.0,-1616.0799560546875,-2644.27001953125,210.77000427246094,4720.299987792969,-10460.699462890625,-1835.2000427246094,38.09999942779541,327.79998779296875,1437.4000549316406,231.0,165.0,False,1.3216701321807345,-1.8739992925640476,-0.23210881483949866,True,10,4,14,160.0,False,
75,4901,153,False,False,1,8517.138839425641,3901.419921875,-2829.260009765625,194.7100067138672,14193.900146484375,19572.80029296875,7162.2998046875,2498.800048828125,2974.7000122070312,-4572.300109863281,1.0,0.7688386643088813,1.119299938043789,0.6924830090399422,76561198039309853,enpitsu,27.0,3859.719970703125,-2887.419921875,68.48999786376953,-1244.1000366210938,17751.8994140625,56.39999866485596,-4443.599853515625,2910.7998657226562,-1425.0,255.0,0.0,,-0.5095456394291801,1.3252310965963314,0.2506762686676057,True,232.0,False,14,False,13,,bf81d8692db,games5425898691,24.0,2706.590087890625,-5092.580078125,385.5199890136719,-10965.999755859375,-1720.2999877929688,-7557.80029296875,-51.19999885559082,-711.2000274658203,-974.5999908447266,255.0,128.0,,-0.6156993973372029,-0.14468546396851237,1.5638468050120158,True,255.0,False,10,8,False,,jordymaten055,8295322438437247114,8,3297.360107421875,-1374.52001953125,92.05000305175781,4754.5001220703125,21731.4990234375,-165.79999923706055,-5192.7001953125,1810.2999877929688,-90.10000228881836,255.0,128.0,,-0.6236611684425063,-1.0576114692938747,3.0505016616301583,True,,False,18,4,15,,TfoxPro,3983041304062842327,8.0,1612.31005859375,-207.5,17.010000228881836,4702.9998779296875,13292.5,2.5999999046325684,0.09999999776482582,0.7999999821186066,0.0,226.0,,,-0.009586133635695967,1.9108412719788312,-7.431589873270571e-05,True,10,4,14,160.0,False,
76,4960,155,False,False,0,5728.723694814612,-2620.85009765625,-322.8900146484375,459.3999938964844,17290.50048828125,1912.7999877929688,5399.69970703125,2502.4000549316406,1004.8000335693359,-5359.7998046875,0.0,-0.9484007038411739,-1.5827130704571188,0.8783575851568841,3983041304062842327,TfoxPro,9.0,-2695.639892578125,-417.3599853515625,306.6700134277344,-5060.199890136719,6349.0997314453125,4419.700012207031,2456.9000244140625,4617.699890136719,1700.0,128.0,0.0,True,-1.0085702776472276,1.7546167070398129,0.5091189954106871,True,138.07509668411748,True,16,6,10,,8295322438437247114,jordymaten055,8.0,-3630.7900390625,-3076.0400390625,16.90999984741211,14610.999755859375,-14371.99951171875,43.400001525878906,-45.0,90.39999961853027,1965.7000732421875,255.0,255.0,,0.007551561353333833,-0.7039161671786165,0.005335909775900715,True,255.0,False,18,16,4,,enpitsu,76561198039309853,27,-2972.330078125,154.35000610351562,22.0,7635.9002685546875,-14151.199951171875,2996.300048828125,-0.3999999910593033,-0.09999999776482582,-2029.9000549316406,255.0,255.0,,0.016841092711224734,-1.1390800300563435,-4.0717525980360696e-05,True,169.0,False,16,False,14,,games5425898691,bf81d8692db,24.0,-287.20001220703125,4233.68017578125,17.010000228881836,12259.300537109375,-6783.699951171875,2.800000011920929,-2.5,1.4000000059604645,-1596.9999694824219,255.0,0.0,,0.009573879734696299,-0.5385101243310293,-6.03884359125742e-06,True,8,False,10,246.0,False,
77,5020,157,False,False,1,5528.995636520725,-1028.530029296875,-43.2400016784668,121.58000183105469,-861.9000244140625,25853.30078125,13396.8994140625,4039.1000366210938,-4195.299987792969,1443.699951171875,1.0,0.9608743643938227,1.580554949794519,0.3330987974033576,bf81d8692db,games5425898691,24.0,-1076.0999755859375,-221.05999755859375,17.010000228881836,2237.7999877929688,22312.099609375,2.7000001072883606,0.5999999865889549,4.399999976158142,-1190.8999633789062,255.0,128.0,,-0.009595099460879615,1.7394093386122047,1.606350818481057e-05,True,149.0,False,10,False,8,,76561198039309853,enpitsu,27.0,-164.58999633789062,3186.7099609375,17.059999465942383,-20110.699462890625,-3271.099853515625,1.8000000715255737,-1.1999999731779099,-0.0,255.20000457763672,255.0,128.0,,-0.01680935116475185,-0.18708406510932285,-0.000184049622087423,True,189.0,False,16,16,False,,jordymaten055,8295322438437247114,8,1041.739990234375,3929.330078125,17.040000915527344,7189.2999267578125,7721.9000244140625,-0.9000000357627869,-0.0,-0.0,-2355.500030517578,251.0,1.0,,-0.009542179316933333,2.3735192862198713,-1.3397593682988122e-05,True,255.0,False,18,4,16,,TfoxPro,3983041304062842327,9.0,3821.669921875,-468.760009765625,17.610000610351562,5659.5001220703125,7375.9002685546875,141.8000030517578,78.29999923706055,-573.8999938964844,2515.0,255.0,255.0,False,0.010684228524085015,2.194962404488903,-0.021213117118589638,True,10,6,16,107.9515098269268,True,
