,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost_collect
37,1719,56,False,False,1,5916.321660013935,3779.860107421875,-25.8700008392334,94.37999725341797,-6853.900146484375,15164.69970703125,512.9000091552734,-2275.500030517578,-3076.400146484375,548.4000015258789,1.0,-0.09808841610697708,2.177616740517228,-1.7461510691519693,2212796437585999194,DS_KappAdoken,18.0,3949.860107421875,-279.239990234375,46.720001220703125,-2231.699981689453,13811.300048828125,-1161.6000366210938,-827.0999908447266,991.9999694824219,2040.2999877929688,255.0,234.0,,-0.09408477111440804,1.3571049125193329,-0.5253837449124789,True,0.0,False,22,4,20,,622650972836570598,V3NOM-_-L3G3ND05,16.0,119.26000213623047,-2681.719970703125,17.010000228881836,-6921.199951171875,12181.700439453125,2.199999988079071,1.1999999731779099,-1.7000000178813934,1578.6000061035156,255.0,172.0,,-0.009592308655424606,1.0000088499372188,1.5649718616848447e-05,True,146.0,False,False,False,False,,enpitsu,76561198039309853,26.0,2781.679931640625,1631.8900146484375,17.040000915527344,-1788.6000061035156,13988.00048828125,3.8999998569488525,-0.0,0.5000000074505806,0.09999999776482582,255.0,128.0,,-0.016768427130967344,1.4435655723075114,-4.799283048859282e-05,True,,False,18,12,2,,games5425898691,bf81d8692db,18.0,3699.840087890625,1144.18994140625,17.010000228881836,3391.0000610351562,14544.3994140625,2.0999999344348907,0.09999999776482582,0.09999999776482582,1246.2999725341797,255.0,255.0,,-0.009595926691624608,1.816182366707075,0.0003925847267375773,True,255.0,False,20,22,False,
38,1731,56,False,False,1,5203.240457209089,3483.449951171875,625.7100219726562,93.1500015258789,-6518.800048828125,14174.200439453125,0.0,-4436.000061035156,-3740.8999633789062,548.4000015258789,1.0,-0.3435522920509985,2.3403454249610283,2.48326894969975,2212796437585999194,DS_KappAdoken,18.0,3654.7900390625,348.94000244140625,16.989999771118164,-8740.2001953125,11046.099853515625,9.49999988079071,8.00000011920929,-17.799999713897705,118.10000419616699,255.0,128.0,,-0.009307914752149645,0.8865588116925635,0.000925624734600022,True,0.0,False,22,4,20,,622650972836570598,V3NOM-_-L3G3ND05,16.0,-157.49000549316406,-2194.679931640625,17.010000228881836,-4362.900085449219,13327.099609375,2.199999988079071,-0.0,-0.0,-1639.1000366210938,255.0,25.0,,-0.009577892544456021,1.2972849259917165,-3.737571782640347e-05,True,146.0,False,False,False,False,,enpitsu,76561198039309853,25.0,2710.159912109375,2191.570068359375,17.040000915527344,-1788.800048828125,13988.00048828125,3.8999998569488525,-0.0,0.5000000074505806,0.09999999776482582,255.0,128.0,,-0.016768427130967344,1.4435655723075114,-4.799283048859282e-05,True,,False,18,12,2,,games5425898691,bf81d8692db,18.0,3578.639892578125,1821.2099609375,17.010000228881836,-8303.699951171875,10006.699829101562,2.3000000417232513,-0.29999999329447746,-0.09999999776482582,2174.4000244140625,128.0,255.0,,-0.009615485026198684,0.8121347900940884,5.696838176114929e-06,True,255.0,False,20,22,False,
39,1754,57,False,False,1,3992.967407338628,2968.590087890625,1727.06005859375,93.1500015258789,-5695.5999755859375,12038.399658203125,0.0,-5250.2001953125,-2894.2999267578125,240.49999237060547,1.0,-0.009950524213940182,2.4270413243335316,-2.646178993460328,2212796437585999194,DS_KappAdoken,18.0,3037.360107421875,1464.25,124.5999984741211,-7015.10009765625,17836.300048828125,237.5,-5456.6998291015625,-486.1000061035156,-487.5,255.0,31.0,,-1.1596433709822496,0.5619104998760185,0.9000438670210443,True,0.0,False,24,4,21,,622650972836570598,V3NOM-_-L3G3ND05,16.0,-264.8599853515625,-920.8200073242188,17.010000228881836,358.69998931884766,13008.800048828125,2.199999988079071,-0.0,0.3999999910593033,-1507.2999572753906,128.0,24.0,,-0.009641703975047364,1.6154012356949994,-0.0001921767975480071,True,146.0,False,False,False,False,,enpitsu,76561198039309853,26.0,2307.06005859375,3296.860107421875,17.040000915527344,-6307.7001953125,12612.2998046875,3.8999998569488525,-0.19999999552965164,0.19999999552965164,0.7000000029802322,128.0,128.0,,-0.016767706323658822,1.1069305751970604,-3.0001885891215013e-05,True,,False,18,12,2,,games5425898691,bf81d8692db,18.0,2897.7099609375,1995.1300048828125,48.540000915527344,-12.5,14.299999475479126,3172.0999145507812,111.5999984741211,-526.8000030517578,-0.5000000074505806,128.0,114.0,,-0.022903141308022054,-0.4789080919589356,0.0034314146530413704,True,236.0,False,20,24,False,
40,1757,57,False,False,1,3861.97545290785,2912.219970703125,1846.1099853515625,93.1500015258789,-5588.900146484375,11792.19970703125,0.0,-5279.7998046875,-2841.9000244140625,216.49999618530273,1.0,-0.1373903054319794,2.4481260351687864,3.0438325900864007,2212796437585999194,DS_KappAdoken,18.0,2967.10009765625,1642.6199951171875,123.52999877929688,-7035.30029296875,17829.69970703125,-166.5999984741211,-5456.7999267578125,-484.59999084472656,-487.79998779296875,255.0,47.0,,-1.0238201697633391,-0.9878478021316422,2.633658518132364,True,0.0,False,24,4,21,,622650972836570598,V3NOM-_-L3G3ND05,16.0,-254.49000549316406,-794.3800048828125,17.010000228881836,1467.7999877929688,12344.49951171875,2.0999999344348907,0.29999999329447746,2.5999999046325684,-462.90000915527344,128.0,133.0,,-0.00964984353068706,1.7269785746674737,9.435289201535838e-05,True,146.0,False,False,False,False,,enpitsu,76561198039309853,26.0,2198.60009765625,3513.64990234375,17.040000915527344,-6014.7998046875,12023.800048828125,3.8999998569488525,-0.7999999821186066,-0.09999999776482582,0.09999999776482582,128.0,128.0,,-0.01677904928206718,1.1069304782159506,-1.1643262602667247e-05,True,,False,18,12,2,,games5425898691,bf81d8692db,18.0,2893.77001953125,1993.699951171875,58.65999984741211,-4689.100036621094,-1755.5000305175781,2955.2999877929688,776.3999938964844,-2594.5001220703125,2.7000001072883606,128.0,113.0,,-0.06323715927804485,-0.47929153197099367,0.012694903272652783,True,236.0,False,21,24,False,
41,1758,57,False,False,0,7270.7511499650955,-2907.52001953125,-1846.9599609375,100.37000274658203,-1002.5,6007.39990234375,2974.2999267578125,1145.8999633789062,428.6000061035156,4192.5,0.0,0.1586492830101636,-2.352965200575112,2.965191912307947,bf81d8692db,games5425898691,18.0,-2854.18994140625,-1980.550048828125,80.44000244140625,5246.500244140625,60.900001525878906,1966.6000366210938,-2178.300018310547,5044.4000244140625,-241.5999984741211,128.0,113.0,,0.6295716570127182,0.5121306460691567,0.11173089506238823,True,236.0,False,24,False,21,,76561198039309853,enpitsu,25.0,-2198.60009765625,-3513.64990234375,17.040000915527344,6014.7998046875,-12023.800048828125,3.8999998569488525,0.7999999821186066,0.09999999776482582,0.09999999776482582,128.0,128.0,,0.01677904928206718,-1.1069304782159506,-1.1643262602667247e-05,True,,False,18,12,2,,V3NOM-_-L3G3ND05,622650972836570598,16.0,254.49000549316406,794.3800048828125,17.010000228881836,-1467.7999877929688,-12344.49951171875,2.0999999344348907,-0.29999999329447746,-2.5999999046325684,-462.90000915527344,128.0,133.0,,0.00964984353068706,-1.7269785746674737,9.435289201535838e-05,True,146.0,False,False,False,False,,DS_KappAdoken,2212796437585999194,18.0,-2967.10009765625,-1642.6199951171875,123.52999877929688,7035.30029296875,-17829.69970703125,-166.5999984741211,5456.7999267578125,484.59999084472656,-487.79998779296875,255.0,47.0,,1.0238201697633391,0.9878478021316422,2.633658518132364,True,0.0,False,21,24,4,
42,1759,57,False,False,1,3828.518723248926,2901.85009765625,1879.0,89.88999938964844,-4259.4000244140625,18096.600341796875,-4756.700134277344,-3598.2998657226562,-4106.400146484375,-2487.5999450683594,1.0,-0.14339561885887891,2.434757174565018,2.764378715877113,2212796437585999194,DS_KappAdoken,18.0,2923.97998046875,1749.52001953125,127.37999725341797,-5261.7999267578125,13057.80029296875,1786.4999389648438,2690.5999755859375,4129.200134277344,2441.1000061035156,255.0,46.0,,-0.8020711676870516,-1.0833089763013695,2.61763886018273,True,0.0,False,24,4,21,,622650972836570598,V3NOM-_-L3G3ND05,16.0,-243.17999267578125,-713.6599731445312,17.010000228881836,1824.4999694824219,11931.300048828125,2.0999999344348907,-0.0,-0.5000000074505806,-67.8000020980835,128.0,131.0,,-0.009651043211285853,1.7401710546082414,0.00013017158078352443,True,146.0,False,False,False,False,,enpitsu,76561198039309853,25.0,2198.60009765625,3513.64990234375,17.040000915527344,-6014.7998046875,12023.800048828125,3.8999998569488525,-0.7999999821186066,-0.09999999776482582,0.09999999776482582,255.0,128.0,,-0.01677904928206718,1.1069304782159506,-1.1643262602667247e-05,True,,False,18,12,2,,games5425898691,bf81d8692db,18.0,2854.18994140625,1980.550048828125,80.44000244140625,-5246.500244140625,-60.900001525878906,1966.6000366210938,2178.300018310547,-5044.4000244140625,-241.5999984741211,128.0,113.0,,-0.6295716570127182,-0.5121306460691567,0.11173089506238823,True,236.0,False,21,24,False,
43,1760,57,False,False,0,7330.822547132943,-2892.989990234375,-1913.5799560546875,93.62999725341797,-236.5999984741211,-7325.5999755859375,1320.5000305175781,4280.7000732421875,1879.9000549316406,2978.599853515625,0.0,0.20063270184572074,-2.361864640164413,2.534602631787558,bf81d8692db,games5425898691,18.0,-2800.47998046875,-2004.8900146484375,89.25,7248.499755859375,-5631.300048828125,-73.89999866485596,-1972.5999450683594,5092.200012207031,653.7999725341797,128.0,111.0,,1.2125898511209903,0.743946424549665,0.37183976535932683,True,236.0,False,24,False,21,,76561198039309853,enpitsu,25.0,-2149.3701171875,-3612.050048828125,17.040000915527344,5818.800048828125,-11631.800537109375,3.8999998569488525,0.7999999821186066,0.09999999776482582,0.0,255.0,128.0,,0.01677904928206718,-1.1069304782159506,-1.1643262602667247e-05,True,,False,18,12,2,,V3NOM-_-L3G3ND05,622650972836570598,16.0,243.17999267578125,713.6599731445312,17.010000228881836,-1824.4999694824219,-11931.300048828125,2.0999999344348907,0.0,0.5000000074505806,-67.8000020980835,128.0,131.0,,0.009651043211285853,-1.7401710546082414,0.00013017158078352443,True,146.0,False,False,False,False,,DS_KappAdoken,2212796437585999194,18.0,-2923.97998046875,-1749.52001953125,127.37999725341797,5261.7999267578125,-13057.80029296875,1786.4999389648438,-2690.5999755859375,-4129.200134277344,2441.1000061035156,255.0,46.0,,0.8020711676870516,1.0833089763013695,2.61763886018273,True,0.0,False,21,24,4,
44,1762,57,False,False,1,3697.807334838783,2876.0,2016.9599609375,93.77999877929688,-2388.3999633789062,12150.2001953125,615.8000183105469,-3277.5,-2567.9998779296875,-50.50000190734863,1.0,-0.22571211847835246,2.4054189778135546,2.154030453262956,2212796437585999194,DS_KappAdoken,18.0,2890.239990234375,1842.72998046875,150.92999267578125,-3531.199951171875,10071.199951171875,2591.400146484375,-5467.1002197265625,301.00000381469727,518.8000106811523,255.0,78.0,,-0.5652162215625658,-0.9499521217435587,2.5535409563775393,True,0.0,False,24,4,21,,622650972836570598,V3NOM-_-L3G3ND05,16.0,-225.39999389648438,-606.9199829101562,17.010000228881836,2061.699981689453,11394.7998046875,2.0999999344348907,-0.29999999329447746,-2.3999999463558197,-328.49998474121094,128.0,79.0,,-0.00964473402397098,1.7488509232387615,1.2292294113471017e-05,True,146.0,False,False,False,False,,enpitsu,76561198039309853,25.0,2106.469970703125,3697.81005859375,17.040000915527344,-5642.39990234375,11279.000244140625,3.8999998569488525,-0.7999999821186066,-0.09999999776482582,0.0,255.0,128.0,,-0.01677904928206718,1.1069304782159506,-1.1643262602667247e-05,True,,False,18,12,2,,games5425898691,bf81d8692db,18.0,2734.090087890625,2056.169921875,88.98999786376953,-7184.4000244140625,5260.2001953125,1100.999984741211,2074.199981689453,-4606.099853515625,1158.0999755859375,128.0,127.0,,-1.2325556625033989,-3.102020329137615,2.7510933655957523,True,236.0,False,21,24,False,
45,1774,58,False,False,1,3243.1507459333225,2779.110107421875,2499.56005859375,93.30000305175781,-2356.9000244140625,11264.300537109375,68.89999866485596,-5297.8997802734375,-2573.2998657226562,-50.50000190734863,1.0,-0.1121387999485018,2.803908324493821,0.18290968496593837,2212796437585999194,DS_KappAdoken,18.0,2738.22998046875,2266.22998046875,202.5,-3601.300048828125,9907.899780273438,-33.80000114440918,-2842.3001098632812,1184.4000244140625,503.3000183105469,255.0,7.0,,1.471466555486162,0.7206711549096912,-0.813220123009861,True,0.0,False,24,4,22,,622650972836570598,V3NOM-_-L3G3ND05,16.0,-19.600000381469727,-206.0399932861328,17.010000228881836,7126.099853515625,8488.800048828125,2.3000000417232513,0.7999999821186066,0.7000000029802322,1340.3999328613281,255.0,254.0,,-0.009530690765480583,2.300838877299187,0.0004253150761727953,True,146.0,False,False,False,False,,enpitsu,76561198039309853,25.0,1881.97998046875,4195.0400390625,17.040000915527344,-3289.8001098632812,12745.699462890625,4.600000083446503,-0.09999999776482582,0.7000000029802322,-2313.000030517578,255.0,0.0,True,-0.016737201481857058,1.371846917393997,-0.00022340746067945624,True,31.0,False,18,12,2,,games5425898691,bf81d8692db,18.0,2431.97998046875,2280.489990234375,93.79000091552734,-7035.4998779296875,5290.4998779296875,-333.80001068115234,1974.4999694824219,-4578.299865722656,-31.600000858306885,255.0,128.0,,1.3584250905831745,-1.0487658640509885,-0.6317896702154919,True,236.0,False,22,24,False,
46,1789,58,False,False,1,2714.1437708712833,2654.1201171875,3072.25,93.13999938964844,-2231.0000610351562,9882.80029296875,0.0,-5739.6002197265625,-1748.0999755859375,-28.69999885559082,1.0,0.014780125680784743,2.7524590268180753,-3.0822662980531854,2212796437585999194,DS_KappAdoken,18.0,2533.31005859375,2840.4599609375,101.08999633789062,-3492.3001098632812,10102.100219726562,-3480.0,-608.4000015258789,-56.19999885559082,709.5999908447266,255.0,128.0,,0.5184231585064083,2.089332250527666,0.6673382426007586,True,0.0,False,24,4,22,,622650972836570598,V3NOM-_-L3G3ND05,16.0,425.739990234375,206.22999572753906,17.010000228881836,11629.000244140625,3607.9000854492188,2.3999999463558197,0.19999999552965164,-0.0,-2269.199981689453,255.0,4.0,,-0.00955067058220971,2.901771805492822,-2.8396905483697307e-05,True,146.0,False,False,False,False,,enpitsu,76561198039309853,26.0,1981.68994140625,4774.7998046875,17.040000915527344,6394.1998291015625,1952.2999572753906,5.699999928474426,0.29999999329447746,-0.09999999776482582,-3182.0001220703125,255.0,0.0,False,-0.016690744575610393,-3.09971922453118,3.3619351012498816e-05,True,27.809462385792887,True,18,12,2,,games5425898691,bf81d8692db,18.0,2047.760009765625,2520.56005859375,16.139999389648438,-7662.7001953125,1685.2000427246094,115.60000419616699,-37.5,31.099998950958252,-2761.7999267578125,255.0,0.0,,-0.011549964317765376,0.19451307365051693,-0.0028993812027932483,True,236.0,False,22,24,False,
47,1806,59,False,False,1,2201.7640826028683,2520.300048828125,3653.590087890625,93.13999938964844,-1928.2000732421875,8266.099853515625,0.0,-5827.2998046875,-1428.9999389648438,-12.300000190734863,1.0,0.04115141820131122,3.0018788211262213,-0.6807350037486217,2212796437585999194,DS_KappAdoken,18.0,2489.0,3483.5400390625,21.979999542236328,1818.9999389648438,11201.199951171875,2999.8001098632812,-0.0,-6.3999998569488525,-1453.699951171875,255.0,0.0,,-0.009549068687478107,1.724310667363567,-0.00030589531024595836,True,0.0,False,25,4,22,,622650972836570598,V3NOM-_-L3G3ND05,16.0,1173.81005859375,3.4700000286102295,17.010000228881836,12426.800537109375,-3342.0999145507812,2.3999999463558197,-1.7000000178813934,0.3999999910593033,2120.500030517578,255.0,239.0,,-0.009563776771410668,-2.9331408389942877,0.00011155418774560319,True,177.0,False,False,False,False,,enpitsu,76561198039309853,26.0,2342.469970703125,4413.5498046875,19.510000228881836,5705.999755859375,-10996.300048828125,2960.1998901367188,-0.3999999910593033,0.9000000357627869,-43.00000190734863,255.0,0.0,False,-0.016714546638215085,-2.044124299066175,0.0001070945997281817,True,0.0,False,20,13,2,,games5425898691,bf81d8692db,18.0,1538.5699462890625,2938.39990234375,16.989999771118164,-9030.800170898438,9509.099731445312,4.399999976158142,0.29999999329447746,-0.7000000029802322,-2.5999999046325684,255.0,128.0,,-0.009548955167051206,0.8116528143931035,7.183030584914052e-05,True,210.0,False,22,24,False,
48,1807,59,False,False,1,2177.5941105548686,2515.18994140625,3683.929931640625,93.4800033569336,-6.899999976158142,15459.89990234375,1208.3999633789062,-4376.7999267578125,-2348.800048828125,2180.399932861328,1.0,0.06942943898126505,2.974238557517955,-0.8706610934503305,2212796437585999194,DS_KappAdoken,18.0,2489.0,3483.5400390625,21.979999542236328,1818.9999389648438,11201.199951171875,2999.8001098632812,-0.0,-6.3999998569488525,-1453.699951171875,255.0,0.0,,-0.009549068687478107,1.724310667363567,-0.00030589531024595836,True,0.0,False,25,4,22,,622650972836570598,V3NOM-_-L3G3ND05,16.0,1173.81005859375,3.4700000286102295,17.010000228881836,12426.800537109375,-3342.0999145507812,2.3999999463558197,-1.7000000178813934,0.3999999910593033,2120.500030517578,255.0,239.0,,-0.009563776771410668,-2.9331408389942877,0.00011155418774560319,True,177.0,False,False,False,False,,enpitsu,76561198039309853,26.0,2342.469970703125,4413.5498046875,19.510000228881836,5705.999755859375,-10996.300048828125,2960.1998901367188,-0.3999999910593033,0.9000000357627869,-43.00000190734863,255.0,0.0,False,-0.016714546638215085,-2.044124299066175,0.0001070945997281817,True,0.0,False,20,13,2,,games5425898691,bf81d8692db,18.0,1538.5699462890625,2938.39990234375,16.989999771118164,-9030.800170898438,9509.099731445312,4.399999976158142,0.29999999329447746,-0.7000000029802322,-2.5999999046325684,255.0,128.0,,-0.009548955167051206,0.8116528143931035,7.183030584914052e-05,True,210.0,False,22,24,False,
49,1812,59,False,False,0,9216.152468371916,-2527.300048828125,-3930.6298828125,118.0,-6287.80029296875,15335.699462890625,6919.4000244140625,5522.19970703125,1861.199951171875,1428.3000183105469,0.0,-0.06813438527199012,-2.4072771431359916,-1.9120160733639304,76561198039309853,enpitsu,25.0,-2505.35009765625,-4078.830078125,94.56999969482422,-6639.000244140625,13199.7998046875,1708.3999633789062,-5152.19970703125,-416.8000030517578,-1878.800048828125,255.0,0.0,False,0.8653989005428299,1.8369086185597627,0.041935995822532476,True,0.0,False,20,2,13,,bf81d8692db,games5425898691,18.0,-1299.93994140625,-3189.889892578125,16.989999771118164,9418.400268554688,-9927.899780273438,4.399999976158142,-0.29999999329447746,0.7000000029802322,0.0,255.0,128.0,,0.009548958948540555,-0.81175849880707,7.13257134748601e-05,True,210.0,False,24,22,False,,V3NOM-_-L3G3ND05,622650972836570598,16.0,-1509.050048828125,22.790000915527344,17.010000228881836,-13259.300537109375,-667.7999877929688,2.199999988079071,-2.8999999165534973,0.0,1269.4999694824219,255.0,245.0,,0.00956722185546293,-3.078337549280428,8.139119808563968e-05,True,177.0,False,False,False,False,,DS_KappAdoken,2212796437585999194,18.0,-2510.989990234375,-3652.56005859375,70.18000030517578,2666.9000244140625,-15250.400390625,3031.7999267578125,2530.5999755859375,3167.39990234375,-1270.6999969482422,255.0,246.0,,-0.10656544924148921,-1.889321253982862,-0.1168876130696537,True,0.0,False,23,26,4,
50,1814,59,False,False,1,2106.5838165395326,2623.330078125,3934.169921875,187.9600067138672,22054.69970703125,3797.0001220703125,12578.299560546875,-1667.7999877929688,-1571.6000366210938,-5545.10009765625,1.0,-0.06670076556987074,2.739937240905015,-2.368575420292951,2212796437585999194,DS_KappAdoken,18.0,2481.47998046875,3796.14990234375,101.55000305175781,-2826.6000366210938,7225.0,3552.5,3217.3001098632812,-1401.4999389648438,-2753.5000610351562,255.0,139.0,,0.0388615431395464,2.1244406282316164,-0.5437217750346752,True,0.0,False,26,4,23,,622650972836570598,V3NOM-_-L3G3ND05,16.0,1509.050048828125,-22.790000915527344,17.010000228881836,13259.300537109375,667.7999877929688,2.199999988079071,2.8999999165534973,-0.0,1269.4999694824219,255.0,245.0,,-0.00956722185546293,3.078337549280428,8.139119808563968e-05,True,177.0,False,False,False,False,,enpitsu,76561198039309853,25.0,2505.35009765625,4078.830078125,94.56999969482422,6639.000244140625,-13199.7998046875,1708.3999633789062,5152.19970703125,416.8000030517578,-1878.800048828125,255.0,0.0,False,-0.8653989005428299,-1.8369086185597627,0.041935995822532476,True,0.0,False,20,13,2,,games5425898691,bf81d8692db,18.0,1299.93994140625,3189.889892578125,16.989999771118164,-9418.400268554688,9927.899780273438,4.399999976158142,0.29999999329447746,-0.7000000029802322,0.0,255.0,128.0,,-0.009548958948540555,0.81175849880707,7.13257134748601e-05,True,210.0,False,22,24,False,
51,1904,62,False,False,1,4813.556084934847,2969.179931640625,795.780029296875,102.51000213623047,-12607.900390625,-4295.799865722656,3098.2000732421875,2375.7000732421875,3094.5001220703125,4558.399963378906,1.0,0.6379741572739427,0.8809732479333846,2.4886982535153783,622650972836570598,V3NOM-_-L3G3ND05,16.0,3132.4599609375,771.9099731445312,117.58000183105469,-5533.599853515625,1865.7000732421875,285.0,85.79999923706055,-5479.1998291015625,-469.3000030517578,0.0,70.0,,0.5062119371804256,-1.6254949956000466,1.50137242687936,True,168.0,False,4,False,3,,2212796437585999194,DS_KappAdoken,19.0,2040.52001953125,3196.77001953125,27.170000076293945,-10367.39990234375,-11432.2998046875,-2268.2000732421875,685.4000091552734,-4041.4999389648438,-3666.9000244140625,255.0,0.0,,0.22456177773607192,-1.24385709310183,-0.18114855969730498,True,239.3361464238936,True,28,26,4,,enpitsu,76561198039309853,25.0,2464.050048828125,3866.2900390625,88.62999725341797,-9230.0,-1050.5000305175781,-1474.6000671386719,1835.0,-1837.2000122070312,204.89999771118164,255.0,128.0,False,0.7887499861599563,0.23828222955508976,0.43712728555832037,True,0.0,False,22,16,2,,games5425898691,bf81d8692db,17.0,755.280029296875,1605.5899658203125,16.989999771118164,-13900.50048828125,-12026.199951171875,4.799999892711639,0.3999999910593033,0.09999999776482582,1969.6000671386719,255.0,255.0,,-0.009574293205884911,-0.7839027539718061,4.04548377559271e-05,True,122.0,False,22,24,False,
52,1942,64,False,False,0,5391.931119975833,-1365.8599853515625,-231.4199981689453,127.58999633789062,-14026.099853515625,4044.89990234375,11880.799560546875,-2340.800018310547,5475.2001953125,735.9999847412109,0.0,0.30009459074562017,0.9987580452646614,1.404242458431605,bf81d8692db,games5425898691,17.0,-1174.3599853515625,-246.10000610351562,16.989999771118164,-13330.400390625,471.19998931884766,2.199999988079071,-0.7000000029802322,0.29999999329447746,42.10000038146973,255.0,128.0,,0.009597370368817672,3.1120865896683507,-7.146087840932379e-05,True,97.0,False,24,False,22,,76561198039309853,enpitsu,26.0,-1094.47998046875,-3323.35009765625,17.059999465942383,11938.399658203125,4853.599853515625,1.899999976158142,-2.0000000298023224,-0.5000000074505806,1975.5999755859375,255.0,128.0,,0.0167298252475555,0.40986990010809626,0.00028696534743204486,True,31.0,False,22,16,2,,V3NOM-_-L3G3ND05,622650972836570598,16.0,-2433.919921875,-762.9500122070312,16.989999771118164,9025.599975585938,4632.200012207031,3.3000001311302185,1.5000000596046448,-2.800000011920929,-34.90000009536743,255.0,128.0,,0.00972898151130593,0.469451190403905,2.4552671908122803e-05,True,111.53199998537703,True,4,4,False,,DS_KappAdoken,2212796437585999194,18.0,-1234.0999755859375,-698.8499755859375,16.989999771118164,5479.4000244140625,22337.7001953125,2.0999999344348907,0.0,-0.09999999776482582,-27.999999523162842,255.0,128.0,,0.009596519435901864,1.3269146099483227,3.0737785118897135e-05,True,198.53199998537704,True,26,28,4,
53,2050,68,False,False,0,4356.428607286253,-2544.360107421875,1107.4599609375,364.1499938964844,-102.70000457763672,19657.80029296875,10340.2001953125,3338.599853515625,4899.200134277344,922.2000122070312,0.0,-0.6854017457570207,2.805614884227499,-2.815552790405332,76561198039309853,enpitsu,26.0,-2485.889892578125,943.8800048828125,218.10000610351562,-8666.199951171875,16201.500244140625,1208.8999938964844,-1307.5999450683594,1675.7000732421875,729.1000366210938,128.0,0.0,,-0.41959500211835726,2.505494105266065,0.01976677236932804,True,0.0,False,24,2,17,,bf81d8692db,games5425898691,17.0,-2982.22998046875,2316.7900390625,324.1600036621094,1615.0,17665.30029296875,-1336.300048828125,-2961.4999389648438,-670.1999664306641,826.2000274658203,255.0,128.0,,-0.8945202224313135,-1.0021179353045941,2.7084505944495256,True,44.0,False,26,24,False,,V3NOM-_-L3G3ND05,622650972836570598,16.0,-1392.3399658203125,3986.030029296875,17.010000228881836,12977.80029296875,5448.0999755859375,2.0999999344348907,-0.7999999821186066,-0.19999999552965164,-36.70000076293945,239.0,128.0,,0.009583567177466503,0.3920764671271122,7.163359133060027e-05,True,0.0,False,4,4,False,,DS_KappAdoken,2212796437585999194,18.0,-2134.22998046875,4903.02001953125,16.989999771118164,13705.10009765625,-1584.1999816894531,4.799999892711639,-0.19999999552965164,0.0,-2209.2999267578125,255.0,0.0,False,0.009563354545495069,-0.1828983430277086,1.687317053220545e-05,True,237.0,False,26,28,4,
