,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_boost_collect,shot_taker_handbrake
10,857,24,False,False,1,3291.464791640254,-1998.6400146484375,3573.219970703125,409.8900146484375,9004.400024414062,17726.300048828125,-2571.300048828125,2650.10009765625,2950.7998657226562,-4502.099914550781,1.0,0.2447298951721592,-1.6430856421950666,-2.508632130008319,bf81d8692db,games5425898691,19.0,-2062.75,3446.27001953125,330.3999938964844,-4487.60009765625,14603.299560546875,-1730.7000732421875,-1648.8999938964844,3962.9998779296875,3438.800048828125,255.0,72.0,0.7647373008378467,1.7478515604827936,-1.5916760108244943,True,54.0,False,False,4,3,,76561198039309853,enpitsu,27.0,-2487.110107421875,2472.6298828125,17.040000915527344,-11784.200439453125,-7744.4000244140625,3.799999952316284,-0.19999999552965164,-0.5999999865889549,0.0,255.0,255.0,,-0.016745759335802395,-0.5814226388331929,-5.2273431927101384e-05,True,4,False,82.0,False,2,,Tsubasa,76561198090050877,8.0,-1099.22998046875,4939.7900390625,1052.6300048828125,6634.89990234375,220.59999465942383,-5414.2999267578125,-2341.7999267578125,1156.2000274658203,-1684.1999816894531,128.0,0.0,False,-0.03807527816739393,2.2723918920594275,0.033303252328863886,True,,False,20,16,4,,Neiko,76561198860453116,5.0,-342.8599853515625,5660.3701171875,29.100000381469727,-1087.300033569336,-3308.3999633789062,-129.3000030517578,1.2999999523162842,12.799999713897705,-385.49999237060547,210.0,128.0,,-0.04684520423748403,-1.2504816782883448,-0.012307481939156149,True,10,12,186.0,False,4,,
11,917,26,False,False,0,9296.891786878727,611.6599731445312,-4033.830078125,134.41000366210938,-1373.800048828125,11228.299560546875,262.60000228881836,2926.7001342773438,-2044.1999816894531,3843.2998657226562,0.0,0.673026028558493,-1.175896970156246,-2.88970976487557,76561198860453116,Neiko,5.0,548.780029296875,-4141.64013671875,16.350000381469727,-1697.2000122070312,10053.699951171875,-111.80000305175781,-1062.300033569336,1278.7000274658203,291.9000053405762,128.0,128.0,0.03774172337144107,1.7315756166836749,0.029261801804530165,True,147.0,False,4,12,10,,76561198090050877,Tsubasa,8.0,-577.0,-4794.93994140625,17.010000228881836,-11760.799560546875,-590.9999847412109,2.0999999344348907,-0.5000000074505806,0.0,7.900000214576721,255.0,128.0,False,0.009547907955183853,-3.0900499447986904,-5.069687406373511e-05,False,20,4,,False,16,,enpitsu,76561198039309853,27.0,3745.699951171875,229.8000030517578,17.040000915527344,-549.1999816894531,14046.800537109375,3.799999952316284,0.0,0.5999999865889549,370.40000915527344,255.0,128.0,,0.01676642275021561,1.6453585716251562,-0.00021453041589517512,True,82.0,False,4,2,False,,games5425898691,bf81d8692db,19.0,2932.72998046875,-4384.990234375,17.010000228881836,4363.0999755859375,12903.00048828125,0.0,-0.09999999776482582,-0.19999999552965164,0.5999999865889549,255.0,128.0,,0.009567547915445652,1.2448331881835737,1.947956464310217e-05,True,4,4,0.0,True,False,,
12,934,27,False,False,0,8532.733589173817,622.5499877929688,-3256.52001953125,106.26000213623047,4840.799865722656,15539.599609375,502.7000045776367,3105.1998901367188,650.5000305175781,1745.0999450683594,0.0,-0.5727331029366521,1.5045793964880516,-1.519576925762202,76561198860453116,Neiko,5.0,481.95001220703125,-3423.85009765625,16.940000534057617,1510.3999328613281,15526.500244140625,11.100000143051147,5.600000023841858,-28.499999046325684,-1375.5000305175781,255.0,0.0,0.009971202217411216,1.4606271637276158,0.0008255740561421074,True,96.80414644364383,True,4,12,10,,76561198090050877,Tsubasa,8.0,-1317.81005859375,-4664.990234375,17.010000228881836,-12917.39990234375,3462.6998901367188,2.0999999344348907,0.5999999865889549,-0.09999999776482582,-1.2999999523162842,255.0,128.0,False,0.009568725158173029,2.8794339724939397,6.0789033643977365e-05,True,20,4,,False,16,,enpitsu,76561198039309853,27.0,3666.14990234375,1099.9599609375,17.040000915527344,-1599.6000671386719,16336.400146484375,0.0,-0.09999999776482582,0.5999999865889549,0.0,255.0,128.0,,0.016776519321415127,1.6684226883875692,-4.365391454089316e-05,False,41.195578611025226,True,4,2,False,,games5425898691,bf81d8692db,18.0,3038.2900390625,-3528.0,17.010000228881836,-4305.10009765625,16644.49951171875,-0.29999999329447746,0.0,-0.7000000029802322,504.00001525878906,255.0,128.0,,0.009597380685502314,1.8695327306617868,-0.00025307415055825255,True,4,4,214.19557861102524,True,False,,
13,955,28,False,False,0,7527.095890412527,1154.6700439453125,-2102.3701171875,93.13999938964844,11357.60009765625,14705.0,0.0,2018.0999755859375,-253.09999465942383,-1501.9999694824219,0.0,-0.8355726690356939,-2.0453467007433157,2.5453456683753655,76561198860453116,Neiko,5.0,1028.8199462890625,-2047.219970703125,16.8700008392334,11376.8994140625,17589.000244140625,10.099999904632568,1.0000000149011612,-16.799999475479126,-1083.1999969482422,255.0,0.0,0.010606223070666988,0.983508472136987,0.0015991242837447566,True,50.62822354480784,True,4,12,10,,76561198090050877,Tsubasa,8.0,-2436.969970703125,-4403.2900390625,17.010000228881836,-13768.800048828125,3038.3999633789062,2.0999999344348907,0.0,-0.3999999910593033,0.0,255.0,128.0,False,0.00954526145352888,2.9244051887588576,-4.133873895261654e-06,True,20,4,,False,16,,enpitsu,76561198039309853,27.0,3402.1201171875,2790.3798828125,17.040000915527344,-2310.8999633789062,22880.80078125,3.700000047683716,0.0,-0.3999999910593033,-30.59999942779541,255.0,128.0,,0.01678729694619123,1.668248579075032,4.707556674712022e-05,True,0.0,False,4,2,False,,games5425898691,bf81d8692db,18.0,2194.97998046875,-2038.3800048828125,17.010000228881836,-15711.199951171875,16797.39990234375,0.0,1.0000000149011612,-1.0999999940395355,1775.8999633789062,255.0,253.0,,0.009592245536264374,2.37939317664193,0.00013756569551074945,True,4,4,148.4421590579453,True,False,,
14,960,28,False,False,0,7322.6037144056645,1402.989990234375,-1812.3499755859375,95.87000274658203,14456.99951171875,11805.2001953125,492.40001678466797,534.3000030517578,-692.5,-2105.0999450683594,0.0,-0.5802734801580854,-2.2812681325433632,2.38297458552114,76561198860453116,Neiko,5.0,1264.72998046875,-1757.6300048828125,16.959999084472656,15169.69970703125,14675.400390625,29.40000057220459,-109.39999580383301,-102.20000267028809,-1546.3999938964844,128.0,0.0,0.010234786847793293,0.7028123172513343,-0.022226142570065516,True,45.0,False,4,12,10,,76561198090050877,Tsubasa,8.0,-2677.840087890625,-4350.16015625,17.010000228881836,-13768.800048828125,3038.3999633789062,2.0999999344348907,0.0,-0.3999999910593033,0.0,255.0,128.0,False,0.00954526145352888,2.9244051887588576,-4.133873895261654e-06,True,20,4,,False,16,,enpitsu,76561198039309853,27.0,3366.679931640625,3152.75,17.040000915527344,-2202.7000427246094,22890.6005859375,3.700000047683716,0.0,-0.29999999329447746,-3.6000001430511475,255.0,255.0,,0.01678733400250435,1.6663392372722776,3.104905815740566e-05,True,0.0,False,4,2,False,,games5425898691,bf81d8692db,18.0,1880.3399658203125,-1787.5400390625,17.010000228881836,-19510.0,12180.10009765625,-0.29999999329447746,-0.9000000357627869,0.29999999329447746,720.8999633789062,255.0,194.0,,0.009593066412699103,2.6272077513390486,-0.0001969955839908128,True,4,4,132.82597862264157,True,False,,
15,963,28,False,False,1,4177.0436579435,-1497.72998046875,1716.8800048828125,116.2699966430664,11267.80029296875,14678.399658203125,14689.599609375,1684.7000122070312,-3936.4999389648438,-4202.900085449219,1.0,0.6430077604277231,2.5746399618518,2.362545739061479,bf81d8692db,games5425898691,18.0,-1677.2099609375,1678.550048828125,17.010000228881836,20867.2998046875,-9672.39990234375,0.0,1.1999999731779099,-0.3999999910593033,1620.3999328613281,255.0,255.0,-0.009591559331230917,-2.7551366798310353,0.00010768794811683351,True,123.4238711351989,True,False,4,4,,76561198039309853,enpitsu,27.0,-3348.3798828125,-3343.550048828125,17.040000915527344,2192.7000427246094,-22891.0009765625,3.700000047683716,-0.0,0.29999999329447746,-1.0000000149011612,255.0,255.0,,-0.016787337383326724,-1.6661644455852846,2.9581154698583943e-05,True,4,False,0.0,False,2,,Tsubasa,76561198090050877,8.0,2815.239990234375,4318.77001953125,17.010000228881836,13665.999755859375,-3403.3999633789062,2.0999999344348907,-2.5999999046325684,1.0999999940395355,-833.3000183105469,255.0,53.0,False,-0.009545790295069474,-2.8998257380165287,-0.00011072899063702612,True,,False,20,16,4,,Neiko,76561198860453116,5.0,-1425.780029296875,1628.780029296875,17.010000228881836,-16715.400390625,-11524.3994140625,-90.79999923706055,730.5999755859375,38.90000104904175,-1271.6999816894531,128.0,0.0,,-0.012709472051552135,-0.529922656844631,-0.012332099557219426,True,10,12,45.0,False,4,,
16,1067,32,False,False,0,9363.693494695328,-1951.27001953125,-4164.0400390625,114.62999725341797,13709.69970703125,22812.39990234375,10544.599609375,-3886.0000610351562,2659.5001220703125,3718.2000732421875,0.0,0.30575790571324396,1.8946556816456415,-0.5772108709325354,76561198090050877,Tsubasa,8.0,-2101.219970703125,-4321.419921875,51.72999954223633,14065.10009765625,2368.800048828125,3291.9000244140625,3503.699951171875,-3482.2000122070312,2418.2000732421875,128.0,255.0,-0.029743232775350934,0.2728634893454252,0.023425140090847712,True,186.09593981055806,True,4,22,16,,76561198860453116,Neiko,5.0,-2489.10009765625,575.5599975585938,61.09000015258789,-19511.8994140625,-4430.0,-1866.6999816894531,944.8000335693359,-2261.3999938964844,150.0,255.0,128.0,,-0.4814099928446826,-2.7832287059496923,-0.1226613691103365,True,14,4,0.0,False,12,,enpitsu,76561198039309853,27.0,-973.77001953125,2854.06005859375,17.049999237060547,-6786.199951171875,-12301.199951171875,3.0000001192092896,-2.3999999463558197,-4.600000083446503,1135.1000213623047,255.0,255.0,False,0.016742455168736205,-2.076227874307423,0.00014437701924785708,True,255.0,False,4,2,False,,games5425898691,bf81d8692db,19.0,-567.5,-722.0800170898438,67.13999938964844,-14284.300537109375,-14659.000244140625,-1832.1000671386719,1893.699951171875,-1488.8999938964844,31.30000114440918,255.0,128.0,,-0.4903753482077107,-2.255357433567254,0.020247917821590723,True,6,6,70.0,False,False,,False
17,1156,35,False,False,1,8600.424348504863,-2275.080078125,-2854.469970703125,118.77999877929688,-9670.499877929688,12099.69970703125,8991.799926757812,4914.89990234375,-520.6999969482422,-3401.7001342773438,1.0,-0.5898125045781373,-2.4568141016212426,0.19940277163290854,76561198039309853,enpitsu,27.0,-2161.300048828125,-3060.72998046875,72.45999908447266,-17164.69970703125,9802.899780273438,3324.5001220703125,-2263.300018310547,-1714.4000244140625,-2657.6998901367188,255.0,0.0,-0.10468863587546363,0.458677633593575,0.0027489232329208366,True,223.0,False,False,6,3,,bf81d8692db,games5425898691,19.0,3105.989990234375,-1457.9599609375,17.010000228881836,635.4000091552734,-22946.4990234375,2.0000000298023224,-0.0,-0.0,18.40000033378601,255.0,128.0,,-0.009599138481879696,-1.6007925685557696,-1.625596788583119e-05,False,6,False,0.0,False,6,,Tsubasa,76561198090050877,8.0,-3424.81005859375,690.780029296875,17.010000228881836,-8868.300170898438,-19266.99951171875,2.199999988079071,-0.3999999910593033,-1.0999999940395355,1498.9999389648438,255.0,255.0,,-0.00959585573876786,-1.1710141237505824,0.00014213856619263394,True,248.0,False,24,20,4,,Neiko,76561198860453116,5.0,930.8300170898438,3120.239990234375,17.0,-17567.80029296875,2831.199951171875,1.2999999523162842,0.19999999552965164,-0.0,1968.699951171875,255.0,255.0,,-0.009587232340470282,0.09068104506432968,3.484393154708401e-05,True,12,14,202.38756968129064,True,4,,
18,1234,38,False,False,1,6718.258373187137,-3452.909912109375,19.260000228881836,122.95999908447266,15362.099609375,-1010.8000183105469,-338.1999969482422,-422.90000915527344,-3641.099853515625,4510.4998779296875,1.0,0.06649496205457324,-2.720271721526696,-1.1374094426682688,76561198039309853,enpitsu,27.0,-3641.659912109375,63.540000915527344,16.84000015258789,12191.400146484375,4112.9998779296875,60.19999980926514,31.099998950958252,98.80000114440918,-2166.199951171875,128.0,0.0,-0.012184589565921678,2.875546956429806,-0.0038070675126260314,True,213.0,False,False,6,4,,bf81d8692db,games5425898691,19.0,522.030029296875,-3536.840087890625,17.010000228881836,-13594.300537109375,18350.30029296875,1.899999976158142,0.29999999329447746,-0.5000000074505806,-0.5999999865889549,255.0,128.0,,-0.009590436838069172,0.9333015794265442,5.564151683426929e-05,True,6,False,209.0,False,6,,Tsubasa,76561198090050877,7.0,-3819.280029296875,-266.69000244140625,1015.780029296875,5173.2000732421875,14904.000244140625,-7131.7999267578125,337.09999084472656,-1939.2999267578125,457.7000045776367,128.0,128.0,False,-0.004379590348905421,1.3595989843841843,-0.16898666276618932,False,161.0,False,26,20,4,,Neiko,76561198860453116,5.0,-2526.77001953125,1662.31005859375,17.0,-5989.6002197265625,11799.89990234375,3.6000001430511475,0.29999999329447746,-0.5000000074505806,-1921.9000244140625,255.0,32.0,,-0.009579480409808017,1.1330592249691425,-0.00012801089368211035,True,12,14,183.0,False,4,,
19,1279,40,False,True,1,5670.675114128829,-1347.5,-68.0,104.61000061035156,8870.399780273438,30183.00048828125,6802.8997802734375,705.5999755859375,5098.900146484375,-3082.60009765625,1.0,-0.21433473231178068,1.1695198820219892,-1.3490908986422172,bf81d8692db,games5425898691,19.0,-1391.2099609375,-216.05999755859375,42.709999084472656,-7912.19970703125,18529.200439453125,2649.1000366210938,1768.6000061035156,2356.1000061035156,-4644.2999267578125,255.0,0.0,0.08524728690126473,1.4246758131184132,0.07978403484273934,True,139.7662451959426,True,False,7,6,,76561198039309853,enpitsu,27.0,-1715.4300537109375,-398.1400146484375,17.049999237060547,3737.5,1018.0000305175781,2.5999999046325684,0.7000000029802322,0.5999999865889549,22.999999523162842,128.0,128.0,,-0.017288358637189208,2.869150109981744,-7.522699649157094e-05,True,6,False,151.0,False,4,,Tsubasa,76561198090050877,7.0,-3718.080078125,2226.820068359375,17.010000228881836,-578.6000061035156,14299.89990234375,2.0000000298023224,-0.0,-3.0000001192092896,-412.5,255.0,90.0,False,-0.009597466623809248,1.5440494437568189,9.020852775063139e-05,True,161.0,False,26,22,4,,Neiko,76561198860453116,5.0,-1544.2900390625,3507.110107421875,17.0,8905.30029296875,10931.600341796875,3.3000001311302185,0.29999999329447746,0.5999999865889549,0.0,176.0,128.0,,-0.00958121443663139,2.25437239005098,-6.411405846237973e-05,True,12,14,168.0,False,4,,
20,1318,41,False,False,0,9317.85629550279,91.9800033569336,-4125.330078125,436.1600036621094,-9114.69970703125,-7840.7000732421875,11184.100341796875,5656.400146484375,-1636.300048828125,1151.6000366210938,0.0,0.4495687564085569,-2.2056151226025014,0.31691446413884494,76561198860453116,Neiko,5.0,88.94999694824219,-4145.39990234375,273.4800109863281,-10414.69970703125,-679.4000244140625,2309.4000244140625,3475.5999755859375,4262.39990234375,-33.69999885559082,255.0,181.0,-0.6552021495484567,0.6579755847944363,2.5605402537147226,True,124.09492480113946,True,4,16,12,,76561198090050877,Tsubasa,7.0,2764.64990234375,-4396.10009765625,17.010000228881836,-12479.100341796875,-12194.69970703125,1.0000000149011612,-0.9000000357627869,-1.0000000149011612,-1837.2000122070312,255.0,0.0,False,0.009587194434465665,-2.418726331246976,-0.00014180106125638925,True,26,4,251.905763623535,True,22,,enpitsu,76561198039309853,27.0,875.9199829101562,24.139999389648438,17.049999237060547,-10495.699462890625,-3085.0,2.5999999046325684,1.0000000149011612,0.09999999776482582,-123.69999885559082,255.0,0.0,,0.016692951114409403,-2.869693556813837,0.00013267292301730586,True,182.0,False,6,4,False,,games5425898691,bf81d8692db,19.0,2394.360107421875,-2395.56005859375,31.309999465942383,6975.7000732421875,-19526.400146484375,-2708.9999389648438,3017.60009765625,4341.000061035156,-1516.199951171875,255.0,231.0,,-0.3453794891337141,-1.5870354104170683,0.32503218380753673,True,6,8,131.0,False,False,,
21,1404,44,False,False,0,9396.218154200486,-2203.449951171875,-4164.81005859375,795.3300170898438,1033.8999938964844,6723.499755859375,2039.9000549316406,2847.0999145507812,5134.1998291015625,1238.3000183105469,0.0,0.66962332312229,-2.8441038716096063,0.1924820725381186,76561198090050877,Tsubasa,7.0,-2259.1201171875,-4181.72998046875,681.75,-14892.900390625,7938.699951171875,3626.7999267578125,-830.4000091552734,3747.39990234375,3939.1000366210938,0.0,0.0,-0.17724081651300416,1.846369671111687,-1.5064364355389648,True,136.05772887506797,True,6,28,22,,76561198860453116,Neiko,5.0,-944.489990234375,-5081.56982421875,49.130001068115234,7574.2999267578125,789.7000122070312,-1053.1999969482422,1187.2000122070312,936.6000366210938,1271.6999816894531,215.0,255.0,False,0.1099089885536143,0.06397086274998237,-0.9212609364534655,True,16,4,126.0,False,12,,enpitsu,76561198039309853,27.0,-3644.52001953125,71.04000091552734,17.049999237060547,-3478.2998657226562,-620.2999877929688,2.7000001072883606,-1.5999999642372131,6.3999998569488525,20.399999618530273,255.0,0.0,False,0.016799517901783675,-1.394127076554747,0.0005764019220208748,True,255.0,False,6,4,False,,games5425898691,bf81d8692db,19.0,-1346.4599609375,-1804.5899658203125,17.010000228881836,-7453.4002685546875,17319.100341796875,2.0999999344348907,0.0,-0.29999999329447746,-37.30000019073486,255.0,128.0,,0.009595320413163131,1.9723397439278048,6.082468505871326e-05,True,6,8,117.0,False,False,,True
22,1472,47,False,True,1,2522.4045915084466,1857.260009765625,2807.93994140625,349.6700134277344,-12638.699951171875,23237.80029296875,7735.10009765625,5367.9998779296875,746.3999938964844,-2574.2001342773438,1.0,0.38649614643966473,-0.0806089837969038,-0.38296686601707136,bf81d8692db,games5425898691,19.0,1917.2099609375,2612.18994140625,247.99000549316406,-13190.50048828125,12910.899658203125,2835.8999633789062,-3585.2999877929688,-2319.7999572753906,220.6999969482422,255.0,213.0,0.3723389653616371,1.7119268679483832,0.08204142846045735,True,109.42213313297563,True,False,10,7,,76561198039309853,enpitsu,27.0,2070.199951171875,-318.6700134277344,17.049999237060547,-12838.599853515625,-4104.800109863281,2.5,1.5000000596046448,0.19999999552965164,-188.29999923706055,255.0,128.0,False,-0.016724961461641305,-0.2884410309540182,0.0001884027107099554,True,6,False,228.0,False,4,,Tsubasa,76561198090050877,8.0,4073.06005859375,2089.85009765625,216.89999389648438,699.5999908447266,-4870.400085449219,4079.2999267578125,-1622.4000549316406,-1303.8999938964844,406.3999938964844,255.0,255.0,False,0.7189611781212586,-1.6947221684472125,1.3189448009122056,True,123.0,False,28,22,6,,Neiko,76561198860453116,5.0,339.9800109863281,5370.56005859375,18.15999984741211,-96.89999580383301,-0.29999999329447746,2.7000001072883606,23.299999237060547,10.700000524520874,22.699999809265137,128.0,128.0,False,-0.031601451224773744,-1.7692167473610267,0.005200868946978381,True,12,16,117.0,False,4,,
23,1574,50,False,False,1,3937.6079799134436,-1466.239990234375,1989.6700439453125,279.7699890136719,-1207.7999877929688,12229.3994140625,10227.7001953125,5712.2998046875,-1813.3000183105469,-284.4000053405762,1.0,0.8227130784928147,-1.1908698282724417,2.4556983209984358,76561198039309853,enpitsu,27.0,-1463.9000244140625,1908.030029296875,153.77999877929688,2622.60009765625,19734.7998046875,1679.7000122070312,-3482.39990234375,1313.6000061035156,1836.4999389648438,128.0,128.0,-0.060353980681296854,1.1203562300183556,0.058061697059575965,True,164.0,False,False,8,4,,bf81d8692db,games5425898691,19.0,-3203.429931640625,3766.510009765625,17.010000228881836,-6403.2000732421875,-17468.00048828125,2.199999988079071,1.0000000149011612,2.3999999463558197,1588.699951171875,255.0,168.0,,-0.009571629766786077,-1.294334524013606,-2.209455771287348e-05,False,10,False,61.0,False,8,,Tsubasa,76561198090050877,8.0,769.8300170898438,4901.35986328125,17.010000228881836,-3752.7999877929688,405.09998321533203,2.0999999344348907,-0.3999999910593033,1.4000000059604645,33.90000104904175,128.0,128.0,False,-0.009735443426885898,0.10048995642795765,-7.364395550582209e-05,True,255.0,False,28,22,6,,Neiko,76561198860453116,5.0,-255.9600067138672,5273.93994140625,16.989999771118164,1366.9999694824219,3904.5999145507812,4.4999998807907104,-1.5000000596046448,0.09999999776482582,-67.60000228881836,128.0,152.0,False,-0.009641016317363634,-1.2289154435957517,-0.00012357210898257672,True,12,18,67.0,False,6,,False
24,1667,54,False,False,0,10027.177729773382,1891.199951171875,-4492.02001953125,143.47000122070312,24350.90087890625,9421.400146484375,5051.600036621094,-5556.5997314453125,-808.0000305175781,689.1999816894531,0.0,0.6703924467972113,1.2171863867837458,2.1633069341347038,76561198860453116,Neiko,5.0,1627.3599853515625,-4560.22998046875,109.05999755859375,17460.0,5631.7999267578125,3177.5,283.8999938964844,2742.7999877929688,-2733.800048828125,255.0,73.0,0.044165634239260156,0.16606067799615987,0.00528431445370495,True,25.0,False,6,20,13,,76561198090050877,Tsubasa,8.0,490.17999267578125,-4730.85986328125,17.010000228881836,6862.8997802734375,1466.1000061035156,2.0999999344348907,2.5999999046325684,0.7000000029802322,469.90001678466797,255.0,175.0,,0.009487069080891869,0.19463610675631368,4.265350080677266e-05,True,28,6,255.0,False,22,,enpitsu,76561198039309853,27.0,1023.1300048828125,-4076.090087890625,17.059999465942383,7196.199951171875,8956.699829101562,1.2999999523162842,-0.7000000029802322,-0.7999999821186066,-55.19999980926514,255.0,0.0,,0.016713237914499492,0.8869211465188523,0.00010899812612549914,True,164.0,False,8,4,False,,games5425898691,bf81d8692db,19.0,1593.3199462890625,429.3399963378906,17.010000228881836,-2741.300048828125,-21641.4990234375,0.0,0.09999999776482582,1.0999999940395355,1837.2000122070312,255.0,210.0,,0.009599993185708852,-1.6188763970780797,-2.4774974511111337e-05,True,10,12,201.81842577072882,True,False,,
25,1726,56,False,True,1,4021.684653160272,-2390.6298828125,2822.239990234375,202.27999877929688,20041.600341796875,17396.099853515625,8633.300170898438,5163.0999755859375,1603.0999755859375,-2602.3001098632812,1.0,-0.6908292716140728,-0.9367626020454213,1.1151873864149415,bf81d8692db,games5425898691,19.0,-2544.530029296875,2587.449951171875,104.77999877929688,6653.900146484375,18016.400146484375,2463.2000732421875,-2339.7000122070312,768.0999755859375,317.60000228881836,255.0,128.0,-0.07469640943588852,1.8777079955403977,0.0033592136714698513,True,202.0,False,False,14,11,,76561198039309853,enpitsu,27.0,-1903.3299560546875,1707.6199951171875,17.059999465942383,7810.7000732421875,-10808.1005859375,1.899999976158142,-0.09999999776482582,0.3999999910593033,2118.300018310547,255.0,255.0,,-0.016727028768265012,-2.2422435235670526,0.00011547548839540564,True,8,False,164.0,False,4,,Tsubasa,76561198090050877,8.0,-148.99000549316406,4312.41015625,17.010000228881836,3784.89990234375,9350.900268554688,2.3000000417232513,-0.0,-0.0,3433.0999755859375,255.0,255.0,False,-0.00954753217324884,1.173149919426627,4.8044861950561405e-05,True,255.0,False,28,22,6,,Neiko,76561198860453116,5.0,-3260.659912109375,3539.510009765625,17.010000228881836,9321.900024414062,1633.9999389648438,1.1999999731779099,-0.5000000074505806,-0.0,2455.399932861328,255.0,246.0,False,-0.009518003651376165,2.9260003968154624,4.783419797979135e-05,True,14,20,248.74083453609097,True,6,,
26,1942,64,False,False,1,4982.759808327411,3792.35009765625,1085.489990234375,139.02000427246094,-2013.3999633789062,1092.7999877929688,1881.199951171875,4307.900085449219,801.2999725341797,3348.800048828125,1.0,0.3567101262116604,0.01776407866443502,-0.766379079545336,76561198039309853,enpitsu,27.0,3819.489990234375,974.97998046875,17.65999984741211,25.499999523162842,2154.7999572753906,2.8999999165534973,-16.699999570846558,2.199999988079071,253.89999389648438,0.0,128.0,-0.0200961405144932,1.549581313555845,-0.019213750528216042,True,255.0,False,False,8,4,,bf81d8692db,games5425898691,19.0,1941.489990234375,-814.97998046875,17.020000457763672,-10972.099609375,12950.10009765625,1.0000000149011612,-0.5999999865889549,0.7999999821186066,-1726.0000610351562,255.0,23.0,,-0.009596210085301917,0.9129006689121779,-0.0001263613859164728,True,14,False,255.0,False,12,,Tsubasa,76561198090050877,8.0,-2917.389892578125,4998.52978515625,109.95999908447266,10237.5,5250.3997802734375,-695.2999877929688,-557.0999908447266,1192.9000091552734,-2345.0999450683594,255.0,0.0,,-0.08437336549330121,2.6784656153072177,1.008877482279948,True,85.0,False,False,False,False,,Neiko,76561198860453116,5.0,710.780029296875,4924.990234375,17.010000228881836,6467.39990234375,-2116.699981689453,2.0999999344348907,0.5999999865889549,0.19999999552965164,7.300000190734863,128.0,128.0,,-0.00961200083228307,-2.826781443365819,-4.530780104165419e-05,True,14,20,164.0,False,6,,
