,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
34,2976,74.0,False,False,0,5089.430652292469,3984.93994140625,3698.219970703125,198.6199951171875,21952.39990234375,-1320.5000305175781,24985.400390625,4392.699890136719,-15.800000429153442,-4086.9000244140625,0.0,0.45310522564333744,-2.771599135904459,1.92658083343778,9065542842984636555,Amarneh-_-YT,22.0,3763.800048828125,3697.610107421875,73.93000030517578,22126.99951171875,-5230.10009765625,3126.099853515625,199.20000076293945,870.9999847412109,-963.8999938964844,170.0,0.0,,0.06022059474850473,-0.29012628913387456,-0.0019875291893520484,True,,False,10,6,4,,8508628219262295258,Ehab3105,21.0,2767.030029296875,-2045.3199462890625,99.45999908447266,5139.4000244140625,-22301.99951171875,-161.29999160766602,5343.2000732421875,1300.5999755859375,87.10000038146973,226.0,47.0,,0.39710702079747046,1.8029152493627596,-3.137434331957086,,,False,12,False,7,,enpitsu,76561198039309853,26.0,3509.389892578125,4016.780029296875,16.889999389648438,2772.0001220703125,-13020.0,37.799999713897705,31.30000114440918,-19.700000286102295,-26.600000858306885,255.0,255.0,,0.015154650576589015,-1.3646354480852112,-0.0016154524384468976,True,24.0,False,4,False,2,,games5425898691,bf81d8692db,24.0,765.9500122070312,3628.409912109375,16.989999771118164,9604.69970703125,-16236.199951171875,5.199999809265137,1.5000000596046448,-2.8999999165534973,-696.9999694824219,255.0,128.0,,0.009590739426297637,-1.0830548493239436,6.709203838167288e-05,True,134.0,False,14,False,10,
35,3065,77.0,False,False,1,8437.951656830224,-1026.0400390625,-3076.1298828125,346.4800109863281,-17033.499755859375,12116.800537109375,3801.4999389648438,-3260.0,737.2000122070312,-4982.799987792969,1.0,-0.09439457607466105,2.4980488642263294,1.2502198732649967,bf81d8692db,games5425898691,24.0,-944.6199951171875,-3178.14990234375,198.92999267578125,-16976.800537109375,-10057.60009765625,619.1999816894531,2413.9999389648438,1009.1000366210938,-4837.699890136719,255.0,255.0,,0.8123983838030484,0.12479507632509851,-0.38181077571585437,True,154.28387071496698,True,16,11,False,,76561198039309853,enpitsu,26.0,-3834.31005859375,-3858.35009765625,23.420000076293945,7631.199951171875,-10803.900146484375,-533.8000106811523,683.4999847412109,-855.5999755859375,1785.8999633789062,255.0,255.0,False,-0.0602664031143824,-2.2068757411849074,-0.19121195486864068,True,24.0,False,4,False,2,,Amarneh-_-YT,9065542842984636555,22.0,-3527.77001953125,-250.6300048828125,92.62000274658203,4463.299865722656,17205.50048828125,-154.60000038146973,-3339.2999267578125,4295.0,-807.0999908447266,235.0,53.0,,-0.7264767179384124,0.7660496935261306,1.8910594078692455,True,255.0,False,12,4,7,,Ehab3105,8508628219262295258,21.0,-2325.9599609375,3230.669921875,17.020000457763672,-7230.10009765625,-14980.400390625,1.5999999642372131,0.3999999910593033,1.0999999940395355,1757.5,213.0,255.0,,-0.009594329008051019,-1.159849416134238,0.0001903355472020456,True,226.0,False,12,False,8,
36,3161,81.0,False,False,0,6988.359934692507,3829.0400390625,-8.899999618530273,736.77001953125,-13041.300048828125,27130.400390625,90.9000015258789,2885.0,3527.5,-3902.9000854492188,0.0,-0.715682892192855,2.6065606826042433,-2.6158587766689774,8508628219262295258,Ehab3105,21.0,3892.840087890625,-225.16000366210938,734.9500122070312,-11257.80029296875,14766.400146484375,-3396.400146484375,-1116.6999816894531,-5133.2000732421875,1628.6000061035156,249.0,255.0,False,0.35034091507822157,1.4480103429905864,-2.3317133381739144,True,110.0,False,14,9,False,,9065542842984636555,Amarneh-_-YT,22.0,788.9199829101562,-3589.989990234375,17.010000228881836,9199.89990234375,-6587.9998779296875,3.1999999284744263,-0.3999999910593033,0.09999999776482582,2823.2000732421875,235.0,255.0,False,0.009574032327021998,-0.4825300626155949,-3.9026913932122604e-05,True,255.0,False,12,4,8,,enpitsu,76561198039309853,26.0,-188.22999572753906,4390.56005859375,17.059999465942383,4027.7999877929688,-6959.2999267578125,2.7000001072883606,-0.29999999329447746,0.9000000357627869,2223.699951171875,255.0,255.0,False,0.01666773005167515,-1.0487808142550386,0.00018761763256903727,True,54.0,False,4,False,2,,games5425898691,bf81d8692db,24.0,2436.2099609375,2279.10009765625,17.020000457763672,-1337.1000671386719,-13712.7001953125,1.5999999642372131,0.7000000029802322,0.29999999329447746,2123.699951171875,128.0,255.0,,0.009592111366484128,-1.6019351389934808,4.903384714695968e-05,True,224.0,False,16,False,12,
37,3207,82.0,False,False,1,9784.812132042245,-1795.9100341796875,-4267.240234375,197.41000366210938,-26588.30078125,-5904.1998291015625,7126.9000244140625,3432.7999877929688,792.5,4856.600036621094,1.0,1.3058034715840618,-1.6740970447460086,2.6246674975906283,76561198039309853,enpitsu,26.0,-1614.75,-4308.6201171875,156.0500030517578,-14768.00048828125,3573.599853515625,3111.400146484375,-0.0,-0.0,-152.39999771118164,128.0,128.0,False,-0.01681213493690433,0.33282029791269924,0.0005952086244116047,True,52.0,False,6,2,False,,bf81d8692db,games5425898691,24.0,-3711.739990234375,-2005.8499755859375,17.020000457763672,-7862.60009765625,-10266.500244140625,1.4000000059604645,-0.29999999329447746,-0.7999999821186066,19.700000286102295,255.0,128.0,,-0.00954657893051483,-0.920262606157375,-7.941006817959141e-05,True,224.0,False,16,False,12,,Amarneh-_-YT,9065542842984636555,21.0,-1101.6199951171875,2389.18994140625,17.010000228881836,4722.300109863281,-11765.30029296875,2.8999999165534973,0.29999999329447746,-1.0999999940395355,-2033.800048828125,220.0,4.0,False,-0.0095764583078588,-1.9149993126555518,-0.00016295380994952555,True,255.0,False,12,4,8,,Ehab3105,8508628219262295258,21.0,-2012.25,-2304.06005859375,270.3699951171875,11227.80029296875,-15370.2001953125,-7541.500244140625,43.69999885559082,-243.79999160766602,880.4000091552734,195.0,128.0,False,-0.2021184278347735,-1.8497181668187068,-0.003590250759545844,True,110.0,False,14,False,10,
38,3284,85.0,False,False,1,7356.421022624276,-3049.030029296875,-1069.1600341796875,280.739990234375,533.6999893188477,20389.3994140625,22884.7998046875,5731.300048828125,44.40000057220459,-1774.7000122070312,1.0,-0.536766651012988,0.7789082735449777,1.8288914948142672,bf81d8692db,games5425898691,24.0,-3068.889892578125,-1275.510009765625,167.44000244140625,-5231.199951171875,22337.2998046875,1636.4999389648438,-2650.5999755859375,-4539.200134277344,-1618.3000183105469,255.0,249.0,,0.1352056483487607,1.7708508215129355,-0.6450299608774753,True,128.26221083569266,True,18,13,False,,76561198039309853,enpitsu,26.0,-2478.679931640625,-4680.25,17.059999465942383,10000.30029296875,-5044.5001220703125,1.899999976158142,1.0999999940395355,-0.19999999552965164,101.99999809265137,255.0,128.0,,-0.016688805587775947,-2.6864179663099166,-0.0001272106409711383,True,52.0,False,6,False,2,,Amarneh-_-YT,9065542842984636555,21.0,-3003.110107421875,-934.010009765625,120.38999938964844,-12414.000244140625,-19245.2001953125,2123.8999938964844,263.29999923706055,-407.20001220703125,978.3999633789062,133.0,52.0,,0.30834990535266266,-1.4514119696188035,-0.13029606060326956,True,189.18109256734127,True,14,4,9,,Ehab3105,8508628219262295258,21.0,1169.0799560546875,174.4600067138672,17.0,3617.0999145507812,22593.5009765625,4.000000059604645,-0.0,-0.0,1484.6000671386719,228.0,241.0,,-0.009592940477935361,1.7001945352590195,0.00020418507289279275,True,93.0,False,14,False,10,
39,3415,90.0,False,False,0,10782.805537467559,2907.68994140625,-4949.64013671875,679.75,8501.799926757812,4755.899963378906,-1500.0,-63.29999923706055,-367.5,-2411.300048828125,0.0,0.032780879774220055,0.9003834056219389,-1.9657932670565985,8508628219262295258,Ehab3105,21.0,2747.449951171875,-4975.759765625,658.8499755859375,3674.5001220703125,7156.5997314453125,-1478.3000183105469,-3015.7000732421875,-350.6999969482422,-4586.000061035156,10.0,52.0,,0.11881509696135137,2.862418781372213,1.8077067339580062,True,255.0,False,16,11,False,,9065542842984636555,Amarneh-_-YT,21.0,1977.8199462890625,-3870.89990234375,17.0,-12328.299560546875,-12850.30029296875,3.8999998569488525,0.0,0.09999999776482582,4.300000071525574,212.0,128.0,,0.00960418268997632,-2.3348923543336526,2.2029296989846756e-05,True,134.0,False,14,4,10,,enpitsu,76561198039309853,26.0,1297.2099609375,316.44000244140625,17.059999465942383,-11446.400146484375,-8106.6998291015625,2.3000000417232513,0.7999999821186066,0.3999999910593033,1693.800048828125,255.0,255.0,False,0.016741548589200676,-2.510489663778984,0.0002954633714449312,True,144.0,False,6,False,2,,games5425898691,bf81d8692db,24.0,3206.97998046875,-3556.449951171875,17.020000457763672,-8609.89990234375,-10351.400146484375,1.4000000059604645,1.0000000149011612,1.4000000059604645,601.5999984741211,255.0,128.0,,0.009570920416623645,-2.2143520685782603,-0.000190861005112748,True,193.0,False,18,False,14,
40,3477,92.0,False,False,0,9623.669471176283,3657.659912109375,-3338.159912109375,93.12999725341797,87.10000038146973,6602.5,0.0,-5770.9002685546875,51.39999866485596,-1641.1000061035156,0.0,-0.08065221416938714,1.874450589306953,-1.1106523112813902,8508628219262295258,Ehab3105,21.0,3601.530029296875,-3507.4599609375,17.0,11698.1005859375,2603.2000732421875,3.8999998569488525,-7.5,1.5000000596046448,2087.5,255.0,255.0,,0.009377642818045012,0.24013837359334653,0.0005065088965521997,True,201.7521893080845,True,16,12,False,,9065542842984636555,Amarneh-_-YT,21.0,296.3399963378906,-4293.60009765625,17.0,4173.999938964844,6765.3997802734375,3.8999998569488525,-0.19999999552965164,-0.7999999821186066,-0.19999999552965164,231.0,128.0,False,0.009538604901018427,1.0178928969675662,7.736278413283551e-05,True,165.0,False,14,4,10,,enpitsu,76561198039309853,26.0,2280.010009765625,238.57000732421875,17.059999465942383,3879.4000244140625,13479.49951171875,1.8000000715255737,0.0,0.7999999821186066,0.0,255.0,128.0,False,0.016749025559351427,1.2905720206142088,-6.613446652189218e-05,True,175.0,False,6,False,2,,games5425898691,bf81d8692db,24.0,3846.199951171875,-3584.530029296875,17.18000030517578,-4994.800109863281,16096.8994140625,-456.3999938964844,2.0999999344348907,1794.4000244140625,1773.9999389648438,255.0,255.0,,0.024418050089855703,1.9284631094798699,-0.060487374169726195,True,149.169488289023,True,18,False,14,
41,3479,92.0,False,False,1,4907.047494839813,-3635.320068359375,3256.85009765625,101.80999755859375,10598.399658203125,-17922.7001953125,3563.9999389648438,1158.6000061035156,-2813.9999389648438,-706.9999694824219,1.0,-0.2605859537807341,-1.789587937713867,-0.9427274234240481,bf81d8692db,games5425898691,24.0,-3793.969970703125,3450.909912109375,16.239999771118164,7171.099853515625,-16013.599853515625,-79.6999979019165,-78.49999904632568,-782.6999664306641,898.7999725341797,255.0,128.0,,-0.007580920599036702,-2.053611620043478,0.008207342617139912,True,142.9002752765533,True,18,14,False,,76561198039309853,enpitsu,26.0,-2312.429931640625,-351.20001220703125,17.059999465942383,-3895.10009765625,-13534.3994140625,1.8000000715255737,-0.0,-0.7000000029802322,0.0,255.0,128.0,False,-0.016757645598085305,-1.2905721240780161,-5.9644167099367485e-05,True,175.0,False,6,False,2,,Amarneh-_-YT,9065542842984636555,21.0,-332.3599853515625,4235.2001953125,17.0,-4443.399963378906,-7200.9002685546875,3.8999998569488525,0.19999999552965164,0.7000000029802322,0.0,231.0,128.0,False,-0.009543862508040001,-1.0178928732601933,6.794014909463814e-05,True,165.0,False,14,4,10,,Ehab3105,8508628219262295258,21.0,-3680.929931640625,3484.18994140625,17.0,-12011.300048828125,-4239.100036621094,2.0000000298023224,3.1999999284744263,-0.0,2233.9999389648438,255.0,255.0,,-0.00949769617237526,-0.3858526938938631,0.0002008986276611558,True,195.48297629561478,True,16,False,12,
42,3548,95.0,False,False,1,6202.328935680514,-1296.97998046875,-661.7000122070312,138.8800048828125,9875.30029296875,16476.800537109375,10438.599853515625,5917.60009765625,530.8000183105469,-836.2999725341797,1.0,-0.6879541675775563,1.9462601751239905,-1.1626141123592781,76561198039309853,enpitsu,26.0,-1354.050048828125,-867.5800170898438,15.59000015258789,7003.2000732421875,10856.99951171875,-1198.7000274658203,-2068.6000061035156,-2315.2000427246094,19.600000381469727,255.0,128.0,False,-0.022521868782688113,2.114503578795679,-0.027443035545409382,True,129.0,False,6,2,False,,bf81d8692db,games5425898691,24.0,-4078.97998046875,1299.719970703125,670.2000122070312,1.8000000715255737,6647.1002197265625,4123.699951171875,-2481.4999389648438,-0.0,0.0,255.0,0.0,,0.5652047487999379,1.559518784453358,1.564751608233416,True,167.0,False,18,False,16,,Amarneh-_-YT,9065542842984636555,21.0,-113.20999908447266,1523.25,17.0,5798.499755859375,-12608.499755859375,4.000000059604645,-1.0999999940395355,2.3999999463558197,-1552.5,236.0,0.0,,-0.00957619496947572,-1.985275719282366,-0.00012269543259826003,True,195.0,False,14,4,10,,Ehab3105,8508628219262295258,21.0,-1552.6400146484375,320.7799987792969,107.1500015258789,11069.100341796875,-19762.2998046875,3724.7000122070312,-674.4000244140625,-345.0,-233.50000381469727,211.0,128.0,,0.1326527630358791,-1.9978218799881078,0.003994193317449294,True,78.0,False,18,False,12,
43,3636,98.0,False,False,1,1124.3927485151648,1690.030029296875,4343.89990234375,109.13999938964844,-13345.799560546875,13347.39990234375,1666.300048828125,5406.199951171875,751.9999694824219,2491.300048828125,1.0,-0.3849114124499071,1.8536570175336842,-0.9928456648201779,76561198039309853,enpitsu,26.0,1816.9200439453125,4305.240234375,22.030000686645508,-5667.39990234375,21270.10009765625,2999.4000244140625,-0.0,-0.09999999776482582,2027.8999328613281,128.0,255.0,False,-0.016779726934151834,1.2342758012843913,3.339782809371361e-05,True,31.0,False,8,3,False,,bf81d8692db,games5425898691,24.0,-1530.3800048828125,4436.990234375,17.010000228881836,12596.800537109375,8106.099853515625,2.5999999046325684,-0.9000000357627869,2.0000000298023224,4.799999892711639,0.0,128.0,,-0.00980502893693186,2.568973478477636,-9.646876727394946e-06,True,166.0,False,18,False,16,,Amarneh-_-YT,9065542842984636555,22.0,431.32000732421875,3993.219970703125,51.029998779296875,12040.899658203125,19298.00048828125,3405.5999755859375,525.2000045776367,-334.90001678466797,-88.99999618530273,154.0,106.0,False,0.00858146108716467,2.140738317567985,9.707530666557136e-05,True,59.612412739825515,True,16,4,10,,Ehab3105,8508628219262295258,21.0,3130.7900390625,-1355.469970703125,16.989999771118164,12106.300048828125,19266.400146484375,5.099999904632568,-0.0,-0.0,79.29999828338623,221.0,128.0,,-0.009597546250551786,2.1229339974022765,-4.670939756758947e-05,True,0.0,False,18,False,12,
44,3651,98.0,False,False,0,10168.532981144508,-1144.3399658203125,-5025.5,138.33999633789062,-3640.4998779296875,9130.2001953125,-2405.399932861328,2078.9999389648438,5575.8001708984375,766.5000152587891,0.0,-1.170806385506946,2.3855647064733643,2.3393613144568572,9065542842984636555,Amarneh-_-YT,22.0,-1056.3399658203125,-5050.56982421875,166.27999877929688,-3486.9000244140625,-13498.299560546875,3002.9000854492188,714.0000152587891,3100.4000854492188,-4486.300048828125,137.0,0.0,False,-0.9708246825935493,2.9427223200755472,0.06393904433207369,True,50.0,False,16,10,4,,8508628219262295258,Ehab3105,21.0,-3658.64990234375,114.30999755859375,16.989999771118164,-6153.900146484375,-21629.3994140625,5.099999904632568,-1.0999999940395355,-4.000000059604645,901.8000030517578,221.0,255.0,,0.009592698822969203,-1.8435760853118268,9.275218799918944e-05,True,255.0,False,18,False,12,160.0,enpitsu,76561198039309853,26.0,-1211.8800048828125,-5103.5,240.5,9317.2998046875,-1970.2999877929688,9298.699951171875,566.1999893188477,3693.0999755859375,4036.0000610351562,128.0,255.0,False,0.8585296011231317,-2.979555531644676,1.8088809237062,True,31.0,False,8,False,4,,games5425898691,bf81d8692db,24.0,900.75,-4778.64013671875,17.010000228881836,-12087.2998046875,-3659.1000366210938,2.5999999046325684,0.9000000357627869,0.09999999776482582,-167.09999084472656,255.0,128.0,,0.00955749297087633,-2.867478525596311,0.0001582135011464303,True,166.0,False,18,False,16,
45,3693,100.0,False,False,1,1379.6647896515658,1567.989990234375,3935.050048828125,122.20999908447266,25672.80029296875,-5031.600036621094,6574.6002197265625,3762.3001098632812,-4667.60009765625,-241.00000381469727,1.0,0.8321459576278845,-0.28784282278289985,-0.02162276681787541,bf81d8692db,games5425898691,24.0,1310.8399658203125,3945.550048828125,17.010000228881836,21923.89892578125,-5416.099853515625,0.09999999776482582,-4.799999892711639,0.7000000029802322,-124.0999984741211,255.0,2.0,,-0.009588683108098595,-2.9401677158373527,-0.00024781519994370403,True,68.85986245319413,True,18,16,False,,76561198039309853,enpitsu,26.0,-73.68000030517578,5152.97021484375,454.8500061035156,-7744.5001220703125,720.5999755859375,-4443.0999755859375,60.999999046325684,1536.6999816894531,413.6000061035156,128.0,128.0,False,-1.1185108199660108,3.051951604612806,3.1136171279461413,True,31.0,False,8,False,4,,Amarneh-_-YT,9065542842984636555,22.0,1560.8499755859375,4896.240234375,16.3799991607666,-2688.599853515625,-6650.7000732421875,54.60000038146973,65.59999942779541,-9.700000286102295,2123.5000610351562,255.0,255.0,False,-0.002945886615850665,-1.1745649340485764,0.012077173610076727,True,3.019415178606591,True,16,4,10,,Ehab3105,8508628219262295258,21.0,3152.81005859375,3142.800048828125,16.989999771118164,-12948.499755859375,17819.69970703125,5.099999904632568,-2.3000000417232513,3.1999999284744263,511.5999984741211,204.0,194.0,,-0.00959041593556736,0.9404243240132759,-2.6408949327092485e-06,True,241.0,False,18,False,12,
46,3777,103.0,False,False,1,2554.4313472470635,1462.1600341796875,2649.10009765625,138.7100067138672,-15679.89990234375,14563.599853515625,6562.5,5364.5001220703125,-1665.0999450683594,2109.1000366210938,1.0,0.9335444157006964,0.6269603538825606,0.21127826860072293,bf81d8692db,games5425898691,24.0,1536.5699462890625,2506.5400390625,15.84000015258789,-7519.000244140625,13630.30029296875,-969.8000335693359,-1785.2000427246094,1139.7000122070312,745.8999633789062,255.0,255.0,,-0.018985541546708826,1.049959156893678,0.016966496899380873,True,30.60033566208296,True,18,16,False,,76561198039309853,enpitsu,26.0,-677.489990234375,5736.240234375,32.279998779296875,6099.1998291015625,-3169.89990234375,-134.60000038146973,-160.20000457763672,168.99999618530273,-2334.4000244140625,255.0,0.0,False,-0.040201384251542994,-2.669564331759719,0.047627778006331535,True,31.0,False,8,False,4,,Amarneh-_-YT,9065542842984636555,21.0,3068.260009765625,4916.10009765625,138.8800048828125,-11808.399658203125,6323.499755859375,-5061.700134277344,-1110.4000091552734,1307.5999450683594,1129.4999694824219,255.0,128.0,False,-0.39428502180951225,0.4717426931300284,-1.042960011888402,True,220.53980214621433,True,16,4,10,,Ehab3105,8508628219262295258,21.0,1390.3900146484375,3798.909912109375,17.020000457763672,-18851.400146484375,4103.999938964844,1.5000000596046448,-0.19999999552965164,-0.0,-1996.4999389648438,234.0,0.0,False,-0.00958402092472728,0.288803408457066,-3.6212118856474486e-05,True,155.0,False,18,False,12,
47,3817,105.0,False,False,0,9998.92595668324,774.4099731445312,-4718.41015625,392.7099914550781,16762.39990234375,-1519.4000244140625,727.5,2539.9000549316406,1759.2999267578125,110.9000015258789,0.0,0.6713891738778305,1.2566985510120496,-1.3827346354014778,8508628219262295258,Ehab3105,21.0,634.2899780273438,-4836.52978515625,315.8500061035156,15613.900146484375,-4829.800109863281,1068.499984741211,-4971.499938964844,-1759.7999572753906,1560.8000183105469,239.0,255.0,,0.24275959276335185,0.5061179581966632,-1.5037252352812158,True,117.4445073066219,True,20,12,4,,9065542842984636555,Amarneh-_-YT,21.0,-339.1300048828125,-4984.7998046875,16.969999313354492,20857.900390625,2895.0,15.800000429153442,-47.39999771118164,-3.0000001192092896,1008.3999633789062,205.0,234.0,,0.009347011261840595,0.15161879862111466,0.002663109825992322,True,164.0,False,16,4,10,,enpitsu,76561198039309853,26.0,1032.6700439453125,-4794.39013671875,196.6199951171875,123.19999694824219,663.1999969482422,2158.0999755859375,3052.9998779296875,-4574.800109863281,-6.1000001430511475,0.0,128.0,,-0.6586590805093775,0.5876065798230006,0.0007370460959665584,True,31.0,False,10,False,5,,games5425898691,bf81d8692db,24.0,1103.949951171875,-3201.02001953125,97.30000305175781,22758.1005859375,-753.3999633789062,-149.0999984741211,310.9000015258789,5484.1998291015625,-275.79999923706055,255.0,128.0,,-0.5314409029265824,2.9460274761807814,-3.027488158993441,True,31.0,False,20,False,17,
48,3847,106.0,False,False,0,10608.481724059588,2581.43994140625,-4882.33984375,97.33000183105469,12709.69970703125,-1670.0999450683594,3675.5999755859375,1033.3999633789062,5910.0,57.800002098083496,0.0,-0.44075755787305543,-0.19049804124146097,2.006793667727023,8508628219262295258,Ehab3105,21.0,2245.239990234375,-4962.41015625,21.940000534057617,10351.099853515625,2513.800048828125,-3902.9000854492188,-154.20000076293945,3678.900146484375,-3148.800048828125,233.0,255.0,,-0.06437303491739756,-2.1560269857334218,0.1816215009727831,True,116.0,False,20,12,4,,9065542842984636555,Amarneh-_-YT,21.0,2033.6700439453125,-4631.14013671875,17.020000457763672,22955.400390625,1248.499984741211,1.2999999523162842,0.19999999552965164,0.19999999552965164,-633.1999969482422,199.0,79.0,,0.009569425150602516,0.043286013241871306,-0.00010043385941510635,True,137.0,False,16,4,10,,enpitsu,76561198039309853,26.0,1053.780029296875,-4717.93017578125,102.36000061035156,234.69999313354492,736.3999938964844,-3562.3001098632812,660.4000091552734,-991.2999725341797,-0.3999999910593033,255.0,128.0,,0.12408222723252174,0.5882496553342254,0.0004210337670751353,True,24.639268862303865,True,10,False,6,,games5425898691,bf81d8692db,24.0,3468.489990234375,-2836.590087890625,17.0,15669.300537109375,16594.49951171875,3.799999952316284,-0.19999999552965164,0.0,1972.7999877929688,255.0,255.0,,0.009577113295143793,0.8925280252028738,-4.8307109960902105e-06,False,0.0,False,20,False,18,
49,3917,108.0,False,False,1,5019.714042847749,-3896.699951171875,3647.5,105.01000213623047,-18717.39990234375,-9608.200073242188,7347.8997802734375,5304.7998046875,-2395.8999633789062,1455.0999450683594,1.0,0.37117026675519194,1.6642029510593936,0.5353542899570917,76561198039309853,enpitsu,26.0,-3712.919921875,3701.68994140625,51.619998931884766,-15175.699462890625,159.0999984741211,3242.3001098632812,49.80000019073486,-620.6000137329102,2432.5999450683594,255.0,255.0,,-0.034896059223685404,-0.17579893131248864,0.0014668715134297046,True,0.0,False,12,6,False,,bf81d8692db,games5425898691,24.0,-2310.300048828125,-1448.56005859375,17.0,14514.200439453125,6922.1002197265625,1.899999976158142,-0.19999999552965164,-0.0,2035.5999755859375,255.0,255.0,,-0.009571642945692722,2.6290382352790034,1.5245489412942177e-05,True,245.60427533682955,True,20,False,18,,Amarneh-_-YT,9065542842984636555,21.0,-3725.85009765625,2618.56005859375,16.719999313354492,7893.2000732421875,-5632.19970703125,61.39999866485596,-73.4000015258789,93.99999618530273,2949.2001342773438,236.0,255.0,True,-0.005987159830845499,-2.8108862621516075,0.00700266336391348,True,255.0,False,16,4,10,,Ehab3105,8508628219262295258,21.0,-3264.320068359375,4230.25,17.010000228881836,2426.6000366210938,7525.0,3.100000023841858,0.29999999329447746,1.5999999642372131,-2193.699951171875,252.0,39.0,,-0.009521930966680334,1.8735831219658674,-0.00026414873610618324,True,116.0,False,20,4,12,
50,4088,114.0,False,False,0,6347.225597382227,2782.010009765625,-32.959999084472656,98.83000183105469,-2264.199981689453,29189.09912109375,7869.69970703125,2572.39990234375,-5345.0,901.6999816894531,0.0,-0.6471180863902652,-1.2515036062969722,-0.11102061210467676,9065542842984636555,Amarneh-_-YT,21.0,2773.739990234375,-337.2799987792969,17.020000457763672,193.50000381469727,22999.09912109375,-1.0999999940395355,0.0,-3.1999999284744263,-1231.6000366210938,255.0,5.0,,0.0095959446986666,1.5409041089474567,-0.00019684590748522443,True,179.81512247875173,True,16,10,4,,8508628219262295258,Ehab3105,21.0,2046.739990234375,-2591.449951171875,17.010000228881836,-11056.800537109375,11446.99951171875,0.5000000074505806,0.7999999821186066,-1.0000000149011612,1867.2000122070312,255.0,255.0,,0.009585968301948966,2.382832680487289,0.000168080306411663,True,97.19067536887302,True,20,4,12,,enpitsu,76561198039309853,26.0,1974.3599853515625,4913.89013671875,16.639999389648438,-12392.900390625,-2287.5,27.200000286102295,32.40000009536743,54.40000057220459,-1631.0000610351562,128.0,128.0,,0.015912028597552648,-2.9772232300467443,0.005224478209547916,True,255.0,False,16,False,10,,games5425898691,bf81d8692db,24.0,3175.580078125,-2922.169921875,12.229999542236328,-4152.60009765625,-1032.0999908447266,795.8999633789062,-145.2999973297119,-302.1999931335449,268.50000381469727,255.0,,,-0.01030527500987218,2.9703921326107663,-0.00417844080900698,True,89.0,False,22,False,18,
