,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,team_mate_handbrake
32,2773,75,False,False,0,8877.687091167509,-3957.090087890625,-3193.25,171.47999572753906,-7380.5999755859375,19469.599609375,10927.19970703125,1955.2999877929688,1451.6999816894531,-2000.0999450683594,0.0,0.33393805510095076,-1.578253570337685,2.0212519061081973,9116718483445146049,Aymeric-GaM1nG,8.0,-3928.64990234375,-3351.280029296875,33.33000183105469,-16440.899658203125,14493.900146484375,5363.599853515625,115.60000419616699,5498.599853515625,-31.400001049041748,255.0,128.0,False,-0.2908905047943266,2.440744095191159,0.20473414159658354,True,211.23850309720606,True,False,False,False,,2596338769623757372,kiiralos62,9.0,203.02999877929688,-5623.60009765625,26.81999969482422,1276.500015258789,12076.99951171875,-302.7000045776367,-159.3000030517578,-36.90000057220459,2282.7000427246094,253.0,255.0,0.04018997650678874,1.522947872816494,0.00761025167485341,True,0.0,False,6,False,6,,enpitsu,76561198039309853,28,2440.340087890625,-4278.66015625,17.040000915527344,14039.200439453125,1512.8999328613281,4.399999976158142,-0.29999999329447746,0.09999999776482582,-3.100000023841858,255.0,255.0,,0.016762745824984406,0.10693157090499605,2.7273586934356502e-05,True,8,0.0,False,8,False,,games5425898691,bf81d8692db,23.0,-3916.68994140625,-2764.800048828125,48.83000183105469,-18538.1005859375,-12725.6005859375,3002.0001220703125,1.7000000178813934,2715.4998779296875,2650.10009765625,255.0,255.0,,-0.024479637030527263,-2.4254943333245564,-0.027737955286858632,True,6,8,False,184.06024059685328,True,,
33,2776,75,False,False,1,3750.6150575913903,3979.8701171875,3005.320068359375,303.7300109863281,-14001.700439453125,2843.599853515625,19596.600341796875,3801.6000366210938,171.90000534057617,4638.699951171875,1.0,-0.3443335216415413,1.3534438218269471,1.9968502828052166,bf81d8692db,games5425898691,23.0,4023.5,2877.580078125,104.83999633789062,8926.099853515625,14535.699462890625,8492.19970703125,-762.6000213623047,-5445.3997802734375,125.39999961853027,255.0,255.0,,0.516249152768622,2.1017583664994874,-0.6462855937897635,True,174.41894191311252,True,8,False,6,,76561198039309853,enpitsu,28.0,-2557.340087890625,4266.06005859375,17.040000915527344,-14039.3994140625,-1506.6999816894531,4.399999976158142,0.29999999329447746,-0.09999999776482582,-0.7000000029802322,255.0,255.0,-0.016762747771428575,-0.10679109147439135,2.6096141246538878e-05,True,0.0,False,8,False,8,,Aymeric-GaM1nG,9116718483445146049,8,4033.300048828125,3235.68994140625,109.47000122070312,9647.7001953125,-14173.199462890625,11921.800537109375,1255.4000091552734,-5323.699951171875,575.8000183105469,255.0,53.0,False,0.6562974813197124,-2.1610118718152167,0.7280365472824251,True,False,205.0,False,False,False,,kiiralos62,2596338769623757372,9.0,-203.13999938964844,5522.2998046875,23.530000686645508,1021.8000030517578,-12154.300537109375,-443.10001373291016,33.399999141693115,-40.50000190734863,2313.5000610351562,253.0,255.0,,-0.04646674068534871,-1.7146835914211067,0.00826917392487913,True,6,6,False,0.0,False,,
34,2846,78,False,False,0,8852.7867948071,-1132.4000244140625,-3709.6298828125,195.94000244140625,1580.0,13812.900390625,3989.2999267578125,2571.400146484375,5420.999755859375,10.90000033378601,0.0,-1.2506174666135899,-1.6092389214914777,-1.9495053900785297,2596338769623757372,kiiralos62,9.0,-1123.0999755859375,-3790.169921875,73.6500015258789,-14199.200439453125,9625.900268554688,3046.7999267578125,-1820.7000732421875,-2590.5999755859375,-12.799999713897705,232.0,125.0,,0.11265276840042333,2.544318161408217,0.00036461884114298034,True,,False,8,False,7,,9116718483445146049,Aymeric-GaM1nG,8.0,-3941.840087890625,-868.2999877929688,1542.18994140625,531.1999893188477,9312.000122070312,-3604.5001220703125,-427.20001220703125,-2800.4000854492188,-4714.2999267578125,0.0,255.0,-1.027410178995683,1.3328776015095616,-1.307287530315881,True,205.0,False,False,False,False,,enpitsu,76561198039309853,28,1243.949951171875,-1775.52001953125,17.040000915527344,-10157.000122070312,12075.2001953125,4.300000071525574,0.5999999865889549,-0.5999999865889549,-34.50000047683716,255.0,128.0,,0.016783527290079394,2.2659580791584513,8.363291094284564e-05,True,8,236.0,False,8,False,,games5425898691,bf81d8692db,23.0,-3796.89990234375,-3335.610107421875,16.219999313354492,3958.900146484375,13181.300048828125,39.50000047683716,47.69999980926514,-179.20000076293945,2003.5000610351562,255.0,219.0,,0.003662502642977092,1.3348721520774385,-0.015254364900995672,True,6,8,False,160.8650581375245,True,,
35,2918,81,False,False,1,4544.126640884386,655.5399780273438,602.239990234375,120.91999816894531,2828.699951171875,-1916.6999816894531,5133.2000732421875,5824.000244140625,-1379.7000122070312,-420.09998321533203,1.0,-0.16815216522637688,1.1787173767920336,2.189348786090051,bf81d8692db,games5425898691,23.0,578.7000122070312,528.1500244140625,16.989999771118164,439.3000030517578,-747.9000091552734,5.299999713897705,1.0999999940395355,-0.0,733.8999938964844,0.0,0.0,,-0.0097460374689623,0.6761436673250242,0.0002162876952454423,True,109.0,False,8,False,6,,76561198039309853,enpitsu,28.0,2545.68994140625,2507.56005859375,186.2899932861328,15131.99951171875,9712.7001953125,-2422.7000427246094,21.700000762939453,35.69999933242798,2840.0,128.0,128.0,-0.00429457978628999,-2.891114957414311,-0.01447692067851044,True,224.0,False,8,False,10,,Aymeric-GaM1nG,9116718483445146049,8,3169.97998046875,-761.8900146484375,17.010000228881836,-9676.599731445312,4051.7999267578125,2.5999999046325684,1.2999999523162842,-0.29999999329447746,-110.60000419616699,255.0,128.0,,-0.009546862746749141,0.41128977283928997,0.00014131808644879314,True,False,205.0,False,False,False,,kiiralos62,2596338769623757372,9.0,2142.81005859375,3821.610107421875,17.020000457763672,-11791.8994140625,4897.099914550781,1.4000000059604645,0.3999999910593033,-0.0,-170.59999465942383,255.0,128.0,,-0.009576412030742037,0.41237019676395414,0.00011897240013450395,True,8,8,False,,False,,False
36,2991,83,False,False,1,5095.546982578093,1258.8699951171875,57.38999938964844,107.54000091552734,-800.4000091552734,19908.1005859375,4367.300109863281,5210.7000732421875,731.1000061035156,2883.2998657226562,1.0,0.27033078031929914,-0.468375589494478,1.3124061125297215,bf81d8692db,games5425898691,23.0,1286.5400390625,-134.2899932861328,82.22000122070312,6274.000244140625,12596.400146484375,2145.2999877929688,-5239.0997314453125,-1520.7000732421875,698.6000061035156,255.0,240.0,,-0.46601744908657766,2.192626509340229,-0.46271510171434305,True,109.0,False,10,False,7,,76561198039309853,enpitsu,28.0,3648.9599609375,167.6300048828125,16.860000610351562,-11561.8994140625,-19554.599609375,49.89999771118164,16.49999976158142,-76.19999885559082,-75.79999923706055,255.0,128.0,-0.013783641235549164,-1.0290585168800985,-0.0035426306652290174,True,255.0,False,8,False,10,,Aymeric-GaM1nG,9116718483445146049,9,1160.52001953125,300.510009765625,17.010000228881836,70.19999980926514,-5083.299865722656,2.7000001072883606,-0.0,0.19999999552965164,2164.499969482422,255.0,255.0,,-0.009515863728517251,-1.5380349043955779,4.250113399024449e-05,True,False,205.0,False,False,False,,kiiralos62,2596338769623757372,9.0,-1148.3299560546875,5070.66015625,54.18000030517578,-12658.00048828125,4460.799865722656,4988.900146484375,4843.699951171875,-164.50000762939453,880.2999877929688,255.0,255.0,,0.5164867130612454,0.34258116808614847,-0.661835219028312,True,8,8,False,0.0,False,,False
37,2993,83,False,False,0,5300.30748050903,-1258.5999755859375,-147.88999938964844,132.17999267578125,-12980.6005859375,-1749.2999267578125,12105.2001953125,4660.400085449219,1599.4000244140625,3423.699951171875,0.0,-0.21481665909660572,0.6862107844987584,1.2035540035416292,9116718483445146049,Aymeric-GaM1nG,9.0,-1165.2900390625,-254.72000122070312,17.010000228881836,-1030.8999633789062,5788.900146484375,2.800000011920929,0.0,0.0,2291.999969482422,255.0,255.0,,0.009524487788211293,1.724309551846915,2.8527314038014177e-05,True,205.0,False,False,False,False,,2596338769623757372,kiiralos62,9.0,1253.0,-5092.6298828125,102.75,12687.7001953125,-1467.7000427246094,5828.0999755859375,-4277.60009765625,2395.5999755859375,-653.0999755859375,255.0,255.0,-0.46434398280459255,-0.1079719343385693,-1.1416060225341216,True,0.0,False,8,False,8,,enpitsu,76561198039309853,28,-3551.679931640625,-5.230000019073486,17.040000915527344,11733.1005859375,19450.50048828125,8.799999952316284,-3.100000023841858,21.600000858306885,-24.90000009536743,255.0,128.0,False,0.016066287357008643,1.025490305309929,-0.000990841675619599,True,10,255.0,False,8,False,,games5425898691,bf81d8692db,23.0,-1286.5400390625,134.2899932861328,82.22000122070312,-6274.000244140625,-12596.400146484375,2145.2999877929688,5239.0997314453125,1520.7000732421875,698.6000061035156,255.0,240.0,,0.46601744908657766,-2.192626509340229,-0.46271510171434305,True,7,10,False,109.0,False,,
38,3094,87,False,False,0,6000.598550652559,-2970.25,-490.69000244140625,156.11000061035156,-4520.10009765625,21581.201171875,1495.5999755859375,2610.5999755859375,2068.3999633789062,-1727.5999450683594,0.0,-0.28497657451760455,-0.07665772635472176,-2.9080397955441555,9116718483445146049,Aymeric-GaM1nG,8.0,-2868.75,-714.2000122070312,55.220001220703125,-11668.900146484375,7636.500244140625,3672.9000854492188,7.799999713897705,-6.499999761581421,-2767.6998901367188,255.0,0.0,,0.009537917380795725,2.318861730417622,-0.00041169304539725174,True,164.0,False,4,False,False,,2596338769623757372,kiiralos62,9.0,2572.2099609375,-3920.35009765625,17.010000228881836,-9980.700073242188,-397.09999084472656,2.8999999165534973,2.5,0.19999999552965164,-1071.1000061035156,255.0,0.0,0.009531419850971315,-3.0657943973133417,-0.0003566233830555918,True,255.0,False,8,False,8,,enpitsu,76561198039309853,28,605.260009765625,4135.4599609375,17.049999237060547,-4803.399963378906,-7937.1002197265625,3.8999998569488525,-0.09999999776482582,-0.29999999329447746,-2436.9000244140625,255.0,0.0,False,0.016678555961733576,-2.150192002739577,-2.7624720402166505e-05,True,10,255.0,False,8,False,,games5425898691,bf81d8692db,23.0,-3227.489990234375,-533.8599853515625,127.43000030517578,1120.5000305175781,-120.10000228881836,-1739.6000671386719,2842.6998901367188,1833.0999755859375,-1359.1000366210938,255.0,0.0,,0.3969105126521664,2.232388003731857,-0.2945442062722866,True,10,12,False,140.0,False,,False
39,3173,90,False,False,1,9760.141450902174,3667.239990234375,-4218.4501953125,404.489990234375,2601.7001342773438,23560.6005859375,4780.7000732421875,2306.699981689453,647.6000213623047,5500.8001708984375,1.0,1.4168308494164197,-1.46426574579364,2.6720131442780253,76561198039309853,enpitsu,28.0,3589.820068359375,-4450.1201171875,354.7699890136719,13235.30029296875,13255.0,397.59998321533203,-427.00000762939453,452.5,-15.59999942779541,255.0,255.0,,0.006106088087703495,2.372081674823503,-1.571673962575662,True,171.0,False,10,False,8,,bf81d8692db,games5425898691,23.0,2283.3798828125,-2052.8701171875,17.010000228881836,-13049.7998046875,-6560.7000732421875,2.5999999046325684,0.5000000074505806,0.19999999552965164,-11.59999966621399,255.0,128.0,-0.009593656360425626,-0.46407218808703143,5.509753287701787e-05,True,77.0,False,10,False,12,,Aymeric-GaM1nG,9116718483445146049,8,3571.719970703125,574.0499877929688,17.010000228881836,-537.5,2618.2000732421875,2.5999999046325684,-0.5000000074505806,-0.09999999776482582,26.099998950958252,255.0,100.0,,-0.009311084931776951,-1.7773047727107236,6.055513263676302e-06,True,4,164.0,False,False,False,,kiiralos62,2596338769623757372,9.0,12.069999694824219,1217.4300537109375,17.010000228881836,7639.000244140625,-3856.099853515625,3.100000023841858,-0.5000000074505806,-0.19999999552965164,2456.6000366210938,252.0,254.0,,-0.009563086238964024,-2.7053705328676356,4.102972256294581e-05,True,8,8,False,218.0,False,,
40,3219,92,False,False,0,5475.361903856995,-3974.280029296875,611.8900146484375,384.07000732421875,-986.6000366210938,8304.099731445312,7612.39990234375,2001.3999938964844,105.9000015258789,1309.1999816894531,0.0,-0.42151433562528284,-3.0898961655287986,-2.7706812030075754,9116718483445146049,Aymeric-GaM1nG,8.0,-3892.080078125,548.5399780273438,255.5399932861328,-484.90001678466797,7865.9002685546875,2640.8999633789062,2032.1000671386719,4389.4000244140625,-1637.7999877929688,128.0,253.0,,-0.7148376049859628,0.7152508153054288,0.9070368214652359,True,128.0,False,6,3,False,,2596338769623757372,kiiralos62,9.0,-1517.1300048828125,-2028.93994140625,17.010000228881836,-7973.499755859375,-11147.2998046875,2.800000011920929,1.5999999642372131,2.0999999344348907,-1283.2000732421875,255.0,0.0,0.009559703674442331,-2.190516038190181,-0.00021687935931111058,True,218.0,False,8,False,8,,enpitsu,76561198039309853,28,-3245.340087890625,3913.239990234375,17.06999969482422,-1114.1000366210938,11399.89990234375,0.5000000074505806,-0.09999999776482582,1.2999999523162842,64.60000038146973,255.0,0.0,False,0.01671564667440746,1.6765209095404752,-0.00012411193438722977,True,10,158.0,False,8,False,,games5425898691,bf81d8692db,23.0,-2400.31005859375,3958.169921875,17.010000228881836,-15055.2001953125,7806.300048828125,2.800000011920929,0.3999999910593033,-0.29999999329447746,1662.5,128.0,255.0,,0.009643179289106962,2.698859328438754,0.0001688424691805678,True,10,12,False,61.0,False,,
41,3228,92,False,False,0,5288.91982014253,-4002.429931640625,859.489990234375,581.0900268554688,585.4999923706055,7803.800048828125,5256.300048828125,2001.3999938964844,-836.3999938964844,2472.5999450683594,0.0,-0.23164401529798795,-2.474958822452742,2.914595634259622,9116718483445146049,Aymeric-GaM1nG,8.0,-3907.679931640625,803.989990234375,306.1400146484375,-484.90001678466797,7865.9002685546875,527.0999908447266,-110.29999732971191,2494.600067138672,1155.2999877929688,128.0,63.0,,0.09891736745729132,0.27744455465564566,1.5249363742394395,True,128.0,False,6,4,False,,2596338769623757372,kiiralos62,9.0,-1880.1500244140625,-2309.4599609375,17.010000228881836,-12870.999755859375,-4159.100036621094,2.8999999165534973,-0.29999999329447746,0.0,-2235.800018310547,255.0,0.0,0.009565386706400971,-2.8959130055868423,-3.1222221779535356e-05,True,249.0,False,8,False,8,,enpitsu,76561198039309853,28,-3184.93994140625,4307.22021484375,17.06999969482422,5620.5999755859375,10681.700439453125,1.2999999523162842,0.19999999552965164,0.3999999910593033,-2346.6000366210938,255.0,128.0,False,0.016732031015377177,1.029328969925241,-5.15678758081882e-05,True,10,255.0,False,8,False,,games5425898691,bf81d8692db,23.0,-2901.25,4056.199951171875,17.010000228881836,-15224.7998046875,-1827.5,2.800000011920929,0.0,0.0,2038.6000061035156,255.0,255.0,,0.009596603190994677,-2.9550100580987935,-6.983369811735233e-06,True,10,12,False,61.0,False,,
42,3275,94,False,False,1,7813.820591240256,3883.27001953125,-2080.25,551.9500122070312,-7805.7000732421875,22696.8994140625,7466.099853515625,3015.7998657226562,514.7999954223633,4839.2999267578125,1.0,0.5270036785244672,3.0708549555266993,-2.8703736475376602,bf81d8692db,games5425898691,23.0,3934.800048828125,-2242.659912109375,419.739990234375,-1522.5999450683594,13139.49951171875,3214.4000244140625,-175.40000915527344,-1679.1999816894531,-5234.4000244140625,255.0,210.0,,0.6472248656805875,1.3457546778772587,-0.7489734338334342,True,0.0,True,14,False,11,,76561198039309853,enpitsu,28.0,1478.2900390625,-4764.77001953125,17.059999465942383,-158.99999618530273,7033.800048828125,2.199999988079071,-1.8000000715255737,2.800000011920929,-675.8999633789062,255.0,255.0,-0.016532398925089987,1.6886516424179663,1.8271460104087776e-05,True,255.0,False,8,False,10,,Aymeric-GaM1nG,9116718483445146049,8,3984.610107421875,-2131.699951171875,68.41999816894531,651.9999694824219,-9854.600219726562,422.59998321533203,1225.199966430664,-405.2000045776367,-1649.1000366210938,255.0,0.0,,0.04342337601619803,-1.6624806459492383,0.6543312818622329,True,6,128.0,False,False,4,,kiiralos62,2596338769623757372,9.0,2336.530029296875,1060.1700439453125,17.010000228881836,639.900016784668,-3765.7000732421875,2.800000011920929,-0.3999999910593033,-0.0,1882.5,255.0,255.0,,-0.009532222354340444,-1.6448163202812665,9.337109432203157e-05,True,8,8,False,249.0,False,,False
43,3405,98,False,False,0,9120.379730949782,-1005.7000122070312,-3979.719970703125,190.61000061035156,10595.400390625,11895.10009765625,246.20000839233398,4334.2999267578125,880.4000091552734,4054.2999267578125,0.0,0.3764979916770981,1.8792882460321967,1.2295214539716932,2596338769623757372,kiiralos62,9.0,-983.8900146484375,-4117.47998046875,129.0500030517578,17732.39990234375,5218.0999755859375,-1147.0999908447266,-4131.9000244140625,2742.39990234375,-2378.0999755859375,128.0,255.0,,0.913441603708889,-2.238252913766332,-3.039401516161044,True,255.0,False,10,False,9,,9116718483445146049,Aymeric-GaM1nG,9.0,-3143.179931640625,-1065.3800048828125,17.010000228881836,5096.300048828125,-17116.700439453125,3.0000001192092896,-0.29999999329447746,2.8999999165534973,3.400000035762787,255.0,,0.009562452137329537,-1.2809379667908323,0.00014660355673458774,True,158.0,False,4,4,10,,enpitsu,76561198039309853,28,393.57000732421875,-636.3400268554688,17.059999465942383,11739.69970703125,-6704.000244140625,2.3999999463558197,0.0,0.0,2266.0000610351562,255.0,128.0,,0.01674947563473268,-0.4537782111703355,3.3403124271002683e-06,True,10,255.0,False,8,False,,games5425898691,bf81d8692db,23.0,-1145.6300048828125,-3774.72998046875,235.85000610351562,7608.499755859375,-21704.89990234375,65.50000190734863,1468.3999633789062,4159.4000244140625,-3285.1998901367188,255.0,128.0,,-0.9671157567122447,-2.7332670210997625,2.95686401878163,True,13,16,False,180.0,False,,
44,3459,100,False,False,0,7377.492650109009,805.7100219726562,-2038.550048828125,98.45999908447266,-9731.199951171875,21252.099609375,7188.4002685546875,-2381.1000061035156,5255.30029296875,-1646.6000366210938,0.0,0.21358774908635733,-0.2504620802130677,-1.649588457399853,2596338769623757372,kiiralos62,9.0,929.2100219726562,-2171.25,17.010000228881836,-11861.600341796875,9817.5,0.5999999865889549,0.29999999329447746,0.0,2053.000030517578,255.0,255.0,,0.009598011440853647,2.5158852625288084,3.080047228352063e-05,True,238.41127726852255,True,10,False,10,,9116718483445146049,Aymeric-GaM1nG,8.0,-1688.489990234375,-4102.93017578125,17.010000228881836,9678.599853515625,-14818.699951171875,2.7000001072883606,0.7000000029802322,-1.0999999940395355,769.1000366210938,255.0,213.0,0.009596296234600028,-0.984169879866066,7.700738005819394e-05,True,189.0,False,4,4,10,,enpitsu,76561198039309853,28,2001.1099853515625,-258.5,17.059999465942383,-7325.2001953125,6513.2000732421875,-3.100000023841858,2.3999999463558197,-2.199999988079071,-280.2000045776367,255.0,128.0,False,0.016681615579474916,2.390929014613547,0.0003217229981383002,True,10,193.0761118447909,True,8,False,,games5425898691,bf81d8692db,23.0,15.75,-5328.5498046875,16.90999984741211,9832.39990234375,8330.800170898438,-116.30000114440918,376.6999816894531,40.0,2336.1000061035156,255.0,255.0,,0.014646321310366145,0.7695475078145265,-0.010022985491462221,True,14,16,False,161.14765587673395,True,,
45,3528,103,False,False,1,8116.576994492193,1500.699951171875,-2954.02001953125,212.50999450683594,16581.8994140625,288.1999969482422,7475.0,1965.0999450683594,-1764.1000366210938,5387.5,1.0,0.8351192705520467,0.39271021672259293,2.8697838230943473,76561198039309853,enpitsu,28.0,1292.030029296875,-3049.47998046875,114.55000305175781,21900.70068359375,-5713.0999755859375,3738.900146484375,-0.3999999910593033,1.4000000059604645,508.4000015258789,128.0,128.0,False,-0.01732853887879259,-3.0755222540586966,-0.002078700974029648,True,67.0,False,12,False,8,,bf81d8692db,games5425898691,23.0,-131.47000122070312,81.83000183105469,21.239999771118164,-1003.0000305175781,-22593.89892578125,-2074.1000366210938,2204.499969482422,-2620.4000854492188,586.5000152587891,255.0,128.0,0.03347536775393913,-1.56081141718323,-0.1351959316853756,True,124.0,False,16,False,18,,Aymeric-GaM1nG,9116718483445146049,8,-177.16000366210938,1871.719970703125,100.33999633789062,-1533.2000732421875,-19218.00048828125,-431.19998931884766,4743.699951171875,318.0999946594238,58.09999942779541,255.0,128.0,,1.2064526397975917,-1.60556437866036,0.03450137911224002,True,12,189.0,False,6,4,,kiiralos62,2596338769623757372,9.0,2894.27001953125,-803.3900146484375,16.989999771118164,20412.39990234375,2812.9998779296875,5.299999713897705,1.5000000596046448,-0.0,-1738.6000061035156,255.0,0.0,,-0.009595269104899037,3.0488169744810825,-0.00019725276800496434,True,10,10,False,175.0,False,,
46,3624,106,False,False,1,8424.444992269939,2413.6298828125,-3146.6201171875,247.32000732421875,-8632.999877929688,19255.10009765625,560.8000183105469,4731.7999267578125,-2509.7000122070312,2703.800048828125,1.0,0.6630649775884273,-1.7972159263368452,0.27825504676778895,76561198039309853,enpitsu,28.0,2461.7900390625,-3392.5,225.7899932861328,-5447.1002197265625,15836.500244140625,212.99999237060547,-3175.1998901367188,20.199999809265137,-965.2999877929688,255.0,0.0,False,-0.14214976679468808,1.116255569676977,0.011811175404379514,True,186.0,False,14,False,9,,bf81d8692db,games5425898691,23.0,695.8099975585938,-4774.830078125,17.010000228881836,9192.000122070312,7021.6998291015625,2.8999999165534973,-0.09999999776482582,-1.0999999940395355,2163.800048828125,255.0,255.0,-0.009617614730038485,2.4528524481618343,0.00014250138762906842,True,124.0,False,16,False,18,,Aymeric-GaM1nG,9116718483445146049,8,1565.68994140625,-608.6500244140625,17.010000228881836,4921.400146484375,11706.800537109375,2.5999999046325684,-0.0,0.19999999552965164,-106.89999580383301,255.0,108.0,,-0.009550826245511346,1.9617637286376521,-0.00011790012781852198,True,12,189.0,False,6,4,,kiiralos62,2596338769623757372,9.0,1912.8299560546875,-5104.7099609375,226.52000427246094,-11617.39990234375,-79.6999979019165,-6925.9002685546875,-716.2999725341797,-1742.7999877929688,1234.1999816894531,255.0,0.0,,-0.5303882258305026,0.017480784801641377,1.5578985728786676,True,12,12,False,140.0,False,,
47,3672,108,False,True,1,5267.719279464643,1015.219970703125,-126.37000274658203,109.41999816894531,-7427.39990234375,24303.00048828125,2702.9998779296875,-1974.1999816894531,-2926.300048828125,-12.999999523162842,1.0,0.3002919678439486,-2.4509110160770917,-2.218831694425441,76561198039309853,enpitsu,28.0,1010.4099731445312,-298.5400085449219,49.400001525878906,-9220.499877929688,19738.299560546875,3335.5999755859375,93.80000114440918,500.09998321533203,-2406.7999267578125,255.0,128.0,,-0.025498346291822904,1.2036347229229674,0.0024297226070855524,True,111.0,False,16,False,11,,bf81d8692db,games5425898691,23.0,352.3299865722656,-3647.280029296875,17.010000228881836,-10569.100341796875,-5882.19970703125,2.800000011920929,-3.3000001311302185,-1.7000000178813934,1396.300048828125,255.0,251.0,-0.00956329799882801,-0.5173748168855427,6.960735275002789e-05,True,124.0,False,16,False,18,,Aymeric-GaM1nG,9116718483445146049,8,1100.300048828125,185.52000427246094,19.479999542236328,-6451.9000244140625,-8586.300048828125,2959.7000122070312,2.3999999463558197,4.300000071525574,-977.7999877929688,255.0,5.0,,-0.00952753736558686,-0.9661662328406075,-0.0004060146416172016,True,13,219.0,False,6,4,,kiiralos62,2596338769623757372,9.0,1673.5,-2660.679931640625,113.79000091552734,656.9999694824219,22871.201171875,2205.2999877929688,-5277.5,1519.2999267578125,-297.2999954223633,255.0,120.0,,-0.7707577752862921,1.8111136300067985,0.005994447473259864,True,13,14,False,104.0,False,,
48,3812,113,False,False,0,9989.284026459696,3037.89990234375,-4042.06005859375,509.07000732421875,11155.799560546875,-13546.400146484375,-5916.500244140625,5341.9000244140625,2032.5,-1825.5000305175781,0.0,0.7421461317763274,-1.4496778820450942,1.2135770298878348,2596338769623757372,kiiralos62,9.0,3009.35009765625,-3877.219970703125,490.2900085449219,13764.7998046875,-2564.4000244140625,1887.7000427246094,1367.7000427246094,655.5000305175781,-5147.8997802734375,128.0,98.0,,-0.5427949183416814,-1.6108726146999695,0.7163238019647424,True,162.0,False,16,4,14,,9116718483445146049,Aymeric-GaM1nG,9.0,-235.1999969482422,-4751.75,17.010000228881836,2420.0999450683594,-1698.8999938964844,2.5999999046325684,-0.5000000074505806,-1.0999999940395355,277.60000228881836,237.0,128.0,0.0095822949872097,-0.4778979467585832,-7.437611602690948e-05,True,250.0,False,10,4,16,,enpitsu,76561198039309853,28,3402.669921875,-4241.43994140625,17.1200008392334,13409.3994140625,1454.1999816894531,100.39999961853027,-342.00000762939453,-367.99999237060547,2357.100067138672,255.0,255.0,False,0.014224332192973622,0.18211884231774672,-0.003365492031504963,True,16,255.0,False,12,False,,games5425898691,bf81d8692db,23.0,3606.489990234375,-1544.8499755859375,17.010000228881836,681.1000061035156,-9019.7998046875,2.5999999046325684,0.3999999910593033,-0.19999999552965164,2.5999999046325684,0.0,128.0,,0.009919121498300949,-1.4947772574888314,-3.508416043056692e-05,True,16,18,False,255.0,False,,False
