,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
32,1861,61,False,False,1,8439.346813523896,-776.4000244140625,-3131.97998046875,973.3099975585938,2490.2000427246094,26367.60009765625,-931.6999816894531,-2814.2001342773438,-2591.099853515625,-4622.300109863281,1.0,-1.3030776499002437,1.2667305772200188,0.49877234381006924,bf81d8692db,games5425898691,19.0,-763.4199829101562,-3296.699951171875,888.010009765625,-3214.7000122070312,12342.39990234375,7604.6002197265625,-3449.1000366210938,-236.8000030517578,-589.3000030517578,255.0,89.0,,0.6604479402948907,1.369083416114729,-0.02210546704675756,True,4,24,90.79014181065307,True,28,,76561198039309853,enpitsu,27.0,-908.5599975585938,-3995.06005859375,17.049999237060547,4837.900085449219,9107.5,2.5999999046325684,-0.5999999865889549,0.09999999776482582,0.0,255.0,128.0,False,-0.016805598183946047,2.0591004886210875,1.2084177893744445e-05,True,168.0,False,8,2,10,,GooseXRebound,76561198081243327,9,-2560.840087890625,283.6300048828125,17.0,16873.699951171875,-3009.5001220703125,3.400000035762787,2.8999999165534973,-0.5000000074505806,583.4999847412109,128.0,255.0,False,-0.009630218084491295,-2.938673552684045,0.00026135708049470317,True,255.0,False,28,4,26,,High_Tester_Vega,9074164143877586957,8.0,-3144.840087890625,-2786.110107421875,98.66000366210938,-3540.2999877929688,18051.300048828125,-142.10000038146973,-5397.1002197265625,-1058.7000274658203,4.399999976158142,255.0,128.0,False,1.0963256898232332,-1.7661551291885125,3.1397371001464918,False,0.0,False,6,False,3,
33,1902,63,False,False,0,6006.8525436563095,401.6199951171875,-725.02001953125,120.62000274658203,-25342.39990234375,-8500.2001953125,1364.7000122070312,3175.5999755859375,-1982.7999877929688,4688.599853515625,0.0,0.10405870969243126,1.4290985763060904,-0.9118168994933282,76561198081243327,GooseXRebound,9.0,552.530029296875,-778.8800048828125,49.900001525878906,-9546.699829101562,-1605.5000305175781,1726.300048828125,-822.5,-2151.199951171875,-1658.800048828125,221.0,128.0,False,0.03731665921841393,2.9309710650182623,0.003048958100379307,True,4,26,255.0,False,30,,9074164143877586957,High_Tester_Vega,8.0,3341.9599609375,-267.7099914550781,103.5,-863.3999633789062,-22701.4990234375,-143.4000015258789,5470.5999755859375,-556.8999862670898,108.29999923706055,255.0,128.0,False,-0.9703462097906743,1.4980457742020004,3.106735393445429,True,0.0,False,5,False,8,,enpitsu,76561198039309853,27,22.200000762939453,4148.39013671875,17.049999237060547,-673.1999969482422,11449.200439453125,3.3000001311302185,0.0,-2.199999988079071,2452.899932861328,255.0,255.0,True,0.016726903148495308,1.6879023934575386,0.00030793262921959875,True,199.0,False,10,2,8,34.0,games5425898691,bf81d8692db,19.0,990.2999877929688,1283.300048828125,1091.9599609375,1333.3999633789062,-13712.60009765625,-3563.3999633789062,651.6000366210938,-603.8000106811523,-716.9999694824219,255.0,128.0,,-0.3678553553397084,-2.002275308733104,-0.531681936187796,True,65.0,False,28,4,24,
34,2015,67,False,False,0,8691.48157751344,-3930.360107421875,-3004.60009765625,1115.510009765625,17407.80029296875,14249.000244140625,13683.900146484375,462.90000915527344,1030.1000213623047,-5892.7001953125,0.0,-0.19727651354891795,-0.06305128515921546,-0.11189860516093812,76561198081243327,GooseXRebound,9.0,-4074.06005859375,-3166.449951171875,883.9000244140625,3006.7001342773438,14444.100341796875,14740.799560546875,577.5,-3.700000047683716,8.799999952316284,255.0,64.0,,-0.8679522241662506,1.5849375316715406,1.559433970096252,True,4,28,198.63403865086138,True,31,,9074164143877586957,High_Tester_Vega,8.0,-429.3699951171875,-5112.22021484375,17.010000228881836,-6040.3997802734375,6237.60009765625,0.0,0.0,0.19999999552965164,-2463.9999389648438,255.0,45.0,,0.00949795707304362,2.317992543825377,-2.1695138692191353e-05,True,239.31295476933963,True,6,False,8,,enpitsu,76561198039309853,27,228.1300048828125,4351.93994140625,17.049999237060547,-1299.1999816894531,-5020.400085449219,3.6000001430511475,2.0999999344348907,-2.3000000417232513,-1199.7000122070312,128.0,0.0,,0.0170772961900673,-1.7936412127660222,-0.00017562963443508697,True,199.0,False,10,2,8,,games5425898691,bf81d8692db,19.0,-3652.860107421875,-50.47999954223633,17.0,-16303.900146484375,14785.999755859375,3.4999999403953552,-0.5999999865889549,0.19999999552965164,-1978.2000732421875,255.0,0.0,,0.00957005050984059,2.3279071230018338,-5.267327784890415e-05,True,255.0,False,28,4,24,
35,2142,71,False,False,0,4313.7461982868645,1247.5400390625,1396.52001953125,665.469970703125,1831.199951171875,21812.39990234375,294.50000762939453,-4946.300048828125,1960.7000732421875,2772.7999877929688,0.0,0.21831115379254798,2.7473518106532473,1.217678082505364,9074164143877586957,High_Tester_Vega,8.0,1340.0799560546875,1248.8599853515625,642.9600219726562,7302.1002197265625,14235.30029296875,5317.7001953125,-1270.8999633789062,1503.8999938964844,130.2999973297119,128.0,254.0,True,-0.6931336204617565,0.22190088407469707,0.051502472746528215,True,False,6,56.504154938523484,True,10,,76561198081243327,GooseXRebound,9.0,1023.0599975585938,87.73999786376953,88.4800033569336,15860.50048828125,-16645.6005859375,-155.0,5249.0997314453125,-1622.5999450683594,-251.5999984741211,208.0,0.0,False,0.04579128165369709,-0.2998032767585175,2.7935461615797443,True,173.0,False,31,4,34,,enpitsu,76561198039309853,27,26.799999237060547,5784.22998046875,37.43000030517578,2380.2000427246094,-3703.9999389648438,-635.2999877929688,-970.1999664306641,-511.50001525878906,1891.0000610351562,255.0,255.0,,0.10041023873633452,-1.0902375169598286,0.09667473319631198,True,229.0,False,10,2,8,,games5425898691,bf81d8692db,19.0,1026.800048828125,3761.679931640625,17.010000228881836,11400.50048828125,8266.599731445312,2.0000000298023224,1.0000000149011612,0.5999999865889549,113.80000114440918,255.0,128.0,,0.00959102183395074,0.642593087920497,-0.00013401080424206002,True,215.0,False,28,4,24,
36,2178,73,False,False,1,9616.082927069523,-1489.050048828125,-4175.60986328125,165.17999267578125,-6780.2001953125,7925.4998779296875,9356.400146484375,5488.2000732421875,-433.4000015258789,2385.7000732421875,1.0,0.3608101804063654,2.766285651407489,2.5377236617000594,bf81d8692db,games5425898691,19.0,-1476.3199462890625,-4284.2001953125,64.62999725341797,-4272.9998779296875,5314.89990234375,1478.8999938964844,-2326.3999938964844,3832.0999145507812,-3186.199951171875,128.0,76.0,,0.05094273729804778,-1.9134366659064888,-0.015019667294260103,True,4,25,215.0,False,30,,76561198039309853,enpitsu,27.0,-779.1199951171875,-5190.08984375,19.90999984741211,-1883.0999755859375,1794.6000671386719,503.1999969482422,368.4000015258789,1190.4000091552734,52.89999961853027,128.0,128.0,,0.05949636737620155,0.6819259076627701,0.05823202291366427,True,229.0,False,8,2,10,,GooseXRebound,76561198081243327,9,-3242.340087890625,1184.8499755859375,17.020000457763672,-10680.2001953125,-10684.89990234375,1.0000000149011612,-0.29999999329447746,-0.5000000074505806,1831.9999694824219,255.0,255.0,False,-0.009588536475960608,-0.8368891396319278,6.620066563324416e-05,True,203.0,False,34,4,32,,High_Tester_Vega,9074164143877586957,8.0,-2336.030029296875,-3058.840087890625,850.8499755859375,-7930.8001708984375,-14393.299560546875,-2396.999969482422,1566.6999816894531,-354.90001678466797,69.6999979019165,128.0,128.0,False,0.6989839440641935,-0.8896607144931235,0.29855752229530996,True,54.0,False,10,False,6,
37,2306,77,False,False,1,8062.122940127827,-3914.570068359375,-1329.6400146484375,190.77999877929688,793.1999969482422,29933.5009765625,7865.3997802734375,647.7999877929688,3639.5001220703125,-253.4000015258789,1.0,-0.39005424014871193,0.289217798879121,0.2591879399854557,bf81d8692db,games5425898691,19.0,-3923.639892578125,-1444.81005859375,105.95999908447266,-3833.2998657226562,19759.69970703125,2273.800048828125,995.2999877929688,2390.2000427246094,-3211.099853515625,255.0,0.0,,0.05165966645879186,1.5898855098181466,0.07583435803071856,True,4,26,95.0,False,32,,76561198039309853,enpitsu,27.0,-708.1300048828125,-4983.080078125,17.049999237060547,1425.8000183105469,4827.200012207031,2.7000001072883606,-0.0,0.19999999552965164,-2296.1000061035156,255.0,255.0,False,-0.016666572238577308,2.1652253991425616,-8.569365451940289e-05,True,229.0,False,8,2,10,,GooseXRebound,76561198081243327,9,-2573.35009765625,-4048.1298828125,95.16999816894531,-7455.7000732421875,21352.7001953125,2319.9000549316406,-5490.10009765625,-151.19999885559082,-292.39999771118164,184.0,0.0,,-0.47963155039099525,0.5424443676295881,0.5355488583016478,True,87.0,False,38,6,33,,High_Tester_Vega,9074164143877586957,8.0,-3478.949951171875,741.9099731445312,16.6299991607666,-4086.0000610351562,22455.50048828125,75.19999980926514,34.30000066757202,-2.3000000417232513,-35.79999923706055,205.0,128.0,False,-0.011345496846089065,1.3934623668920334,0.0007558592022758518,True,186.0,False,12,False,8,
38,2395,81,False,False,0,9987.922507241168,1657.47998046875,-4516.0,291.8800048828125,7793.2000732421875,-12730.50048828125,11672.60009765625,-1084.7000122070312,-5348.0999755859375,2494.1000366210938,0.0,-1.276376751919143,-0.29441461708336253,2.9193901979556243,9074164143877586957,High_Tester_Vega,8.0,1521.3699951171875,-4460.97021484375,160.50999450683594,3404.5999145507812,-9653.200073242188,51.500000953674316,4916.400146484375,-2153.6000061035156,1200.199966430664,255.0,16.0,True,-0.1523992442596427,-0.1377152294346298,1.2059765357428907,True,False,9,195.05143235832136,True,14,,76561198081243327,GooseXRebound,9.0,3357.06005859375,-2932.3798828125,28.959999084472656,181.49999618530273,-22771.79931640625,-2847.7999877929688,2138.8999938964844,-1072.699966430664,-798.7999725341797,255.0,0.0,,-0.14855674450126213,-1.4117058957999384,-0.2132798829871129,True,35.0,False,36,6,40,,enpitsu,76561198039309853,27,-102.75,1548.510009765625,17.049999237060547,-1656.0000610351562,-14004.300537109375,2.5999999046325684,0.0,0.5000000074505806,-0.09999999776482582,255.0,255.0,False,0.016770807903775276,-1.6885343097726218,4.3345707421344213e-05,True,255.0,False,10,2,8,,games5425898691,bf81d8692db,19.0,1771.5400390625,-4108.25,253.91000366210938,-12314.3994140625,-18587.2998046875,2968.0999755859375,2892.0999145507812,2261.4999389648438,-4095.1998901367188,255.0,239.0,,-0.411748491064015,-1.95941465440523,-1.0217807300824535,True,35.53687748088631,True,34,4,29,
39,2467,83,False,False,0,9394.6474348154,3029.43994140625,-3395.239990234375,443.5299987792969,20076.8994140625,21703.1005859375,4929.2999267578125,4189.89990234375,-2637.2000122070312,-3389.5001220703125,0.0,0.7611983872100039,2.7633359886441045,-0.1751914015200887,9074164143877586957,High_Tester_Vega,8.0,2945.0400390625,-3470.5,302.8800048828125,10900.400390625,17856.199951171875,2646.7001342773438,-3657.0001220703125,-385.99998474121094,449.3000030517578,255.0,205.0,True,-0.6607048664519944,0.2909311277853987,0.027560952299194672,True,False,11,97.23569038093729,True,16,,76561198081243327,GooseXRebound,9.0,3557.050048828125,-4428.33984375,124.9800033569336,-8044.7998046875,1313.699951171875,-11262.39990234375,4141.400146484375,3553.699951171875,685.0,255.0,128.0,False,0.9042802618871708,2.9153864712630115,0.4750251517430742,True,19.0,False,36,6,40,,enpitsu,76561198039309853,27,2017.6500244140625,2231.7099609375,17.049999237060547,7054.1998291015625,12210.30029296875,2.5999999046325684,0.19999999552965164,0.7000000029802322,0.0,255.0,128.0,False,0.016760624377437056,1.0469380464039986,-6.20467214980402e-05,False,255.0,False,10,2,8,,games5425898691,bf81d8692db,19.0,458.17999267578125,-5580.52978515625,106.93000030517578,-2710.4000854492188,-2794.5001220703125,-7202.8997802734375,-1146.8000030517578,159.7000026702881,-461.6999816894531,255.0,114.0,,-1.1589672359448235,-2.865410974210746,-1.4541932281789571,True,14.0,False,34,4,30,
40,2569,87,False,False,1,7193.9275701859515,-910.52001953125,-1823.4100341796875,162.74000549316406,-2933.9999389648438,21899.29931640625,9882.899780273438,4673.2000732421875,440.49999237060547,3737.0999145507812,1.0,-0.05657654957751132,0.9285826491377764,-1.7688015928539451,76561198039309853,enpitsu,27.0,-870.4400024414062,-1975.219970703125,111.98999786376953,9167.2998046875,21005.0,1936.1000061035156,-4668.299865722656,2907.9998779296875,6.9999998807907104,255.0,255.0,False,-0.7828751420886507,2.1265068033585663,-0.014753895792000132,True,2,9,180.0,False,12,,bf81d8692db,games5425898691,19.0,675.6099853515625,2090.22998046875,17.010000228881836,12866.99951171875,-9312.7001953125,2.199999988079071,-1.5999999642372131,0.19999999552965164,1831.7999267578125,255.0,197.0,,-0.009649010627202066,-2.5843767210000697,-2.742905407801967e-05,True,31.0,False,32,4,36,,GooseXRebound,76561198081243327,9,-373.1400146484375,4574.81982421875,17.010000228881836,6477.7001953125,569.7000122070312,2.8999999165534973,-1.0000000149011612,-0.7000000029802322,-2165.2999877929688,210.0,0.0,True,-0.00960545268485716,-2.8590791629100516,-9.108575886433528e-06,True,242.0,False,40,6,36,,High_Tester_Vega,9074164143877586957,8.0,-1960.0799560546875,-13.680000305175781,17.0,18309.7998046875,13919.300537109375,1.0999999940395355,-0.3999999910593033,-0.09999999776482582,2026.7999267578125,255.0,253.0,False,-0.009550046259212444,2.412389099438207,4.747987428676403e-05,True,186.08132449529506,True,16,False,12,
41,2640,89,False,False,0,9029.458652787152,1660.8399658203125,-3519.889892578125,536.780029296875,6305.8001708984375,8092.8997802734375,3400.4000854492188,5134.6002197265625,-1192.7999877929688,467.5,0.0,-0.04921041352442044,1.272067653527983,2.7739049986697943,76561198081243327,GooseXRebound,9.0,1620.56005859375,-3679.68994140625,402.3900146484375,9614.89990234375,5206.6998291015625,3227.60009765625,-105.79999923706055,-1222.9000091552734,-1106.2000274658203,128.0,255.0,False,-1.1525047567880236,1.8554701800227948,-1.243641122567642,True,6,36,166.04885154129363,True,42,,9074164143877586957,High_Tester_Vega,8.0,900.0700073242188,-3432.699951171875,37.93000030517578,-519.5000076293945,-11092.7001953125,-4699.89990234375,420.9000015258789,1464.2999267578125,1606.6999816894531,218.0,188.0,False,-0.18995963783451714,0.05262758489638301,-0.420504951874328,True,216.0,False,12,False,18,,enpitsu,76561198039309853,27,1196.3900146484375,-81.44000244140625,17.049999237060547,6124.7998046875,12474.200439453125,3.100000023841858,0.9000000357627869,2.3000000417232513,-1897.7999877929688,255.0,0.0,False,0.016747620551183926,1.0887142949796003,-0.0002985962391041017,True,180.0,False,12,2,10,,games5425898691,bf81d8692db,19.0,-3667.5400390625,741.7000122070312,17.010000228881836,6201.6998291015625,15151.600341796875,2.3000000417232513,-0.19999999552965164,0.0,-2012.5,255.0,0.0,,0.009569893263686144,1.1126641883374198,-1.4263387319061102e-05,True,255.0,False,36,4,32,
42,2694,91,False,False,0,8097.668953136684,2809.159912109375,-2060.280029296875,171.17999267578125,4585.899963378906,23799.29931640625,16314.7998046875,5797.7001953125,-961.3999938964844,1209.1000366210938,0.0,-0.41952781557027474,-1.6253099897099055,-0.6735693969744464,76561198081243327,GooseXRebound,9.0,2744.969970703125,-2352.070068359375,90.73999786376953,6008.900146484375,19997.7001953125,3316.400146484375,-1306.9000244140625,4225.10009765625,1425.0,255.0,0.0,False,-0.0830518293512774,1.6948754408134326,0.1804885513123457,True,6,37,41.932120394963086,True,44,,9074164143877586957,High_Tester_Vega,8.0,1994.81005859375,-4290.64990234375,17.0,943.7000274658203,-11232.19970703125,3.400000035762787,0.19999999552965164,0.0,-2357.7000427246094,133.0,36.0,False,0.009529930759800439,-1.5459177009797755,-3.5283079679511866e-06,True,247.0,False,12,False,18,,enpitsu,76561198039309853,27,2867.469970703125,-1900.530029296875,112.7699966430664,-3166.300048828125,-22705.80078125,1848.6000061035156,3694.89990234375,-3894.89990234375,-1194.1999816894531,255.0,0.0,False,0.6713246652246923,-1.470954797969899,0.5500510789488664,True,83.0,False,14,2,11,,games5425898691,bf81d8692db,19.0,-1099.550048828125,1828.4599609375,17.010000228881836,14500.999755859375,-2127.7000427246094,2.0999999344348907,-0.9000000357627869,-0.09999999776482582,-50.79999923706055,255.0,128.0,,0.0096208010595883,-0.1527746876072375,8.066042578749214e-05,True,255.0,False,36,4,32,
43,2695,91,False,False,1,4788.560196680014,-2759.60009765625,2046.9599609375,225.1199951171875,19368.1005859375,881.6999816894531,17912.80029296875,5105.299987792969,577.9000091552734,-3098.599853515625,1.0,0.5048783740045568,1.943313597995461,-0.74850840131776,76561198039309853,enpitsu,27.0,-2864.3798828125,2004.469970703125,119.52999877929688,-1189.800033569336,9481.099853515625,602.9000091552734,865.1000213623047,2278.699951171875,-3386.099853515625,255.0,0.0,False,-0.7681936173129627,1.2889696616450588,0.7072848129901775,True,2,11,83.0,False,14,,bf81d8692db,games5425898691,19.0,978.9199829101562,-1809.52001953125,17.010000228881836,-14445.799560546875,2435.2999877929688,2.0999999344348907,1.0999999940395355,-0.0,-419.3000030517578,255.0,88.0,,-0.009618390256917343,0.17001951654331135,-3.454905413747734e-05,True,255.0,False,32,4,36,,GooseXRebound,76561198081243327,9,-2788.969970703125,2207.93994140625,115.11000061035156,-2580.1998901367188,-7529.0997314453125,2873.699951171875,-3663.3999633789062,2788.599853515625,3008.699951171875,241.0,7.0,False,-0.024103286479380245,-1.814710176101084,0.5579052693641612,True,38.710253489914756,True,44,6,37,,High_Tester_Vega,9074164143877586957,8.0,-1994.81005859375,4290.64990234375,17.0,-943.7000274658203,11232.19970703125,3.400000035762787,-0.19999999552965164,-0.0,-2357.7000427246094,133.0,36.0,False,-0.009529930759800439,1.5459177009797755,-3.5283079679511866e-06,True,247.0,False,18,False,12,
44,2780,95,False,False,0,7630.529522161649,-2080.199951171875,-2398.080078125,103.70999908447266,-9582.999877929688,27021.99951171875,-2204.499969482422,-267.2999954223633,-5533.0999755859375,-2304.9000549316406,0.0,1.2766269549925071,2.311734096284458,-0.8072133826835073,9074164143877586957,High_Tester_Vega,8.0,-2019.8800048828125,-2631.219970703125,166.72000122070312,-10619.100341796875,20270.2001953125,2312.7000427246094,-4511.300048828125,2413.9999389648438,2017.4000549316406,255.0,26.0,True,-0.11125331138130969,2.2237591096505995,0.6318495795224334,True,False,13,65.80529877703678,True,20,,76561198081243327,GooseXRebound,9.0,628.1699829101562,-3945.239990234375,77.05999755859375,-11714.100341796875,-17335.50048828125,-1605.0,1745.5999755859375,617.400016784668,-501.6999816894531,128.0,128.0,,-0.36034383868472675,-2.672243351445635,0.2956899615900804,True,34.0,False,40,6,46,,enpitsu,76561198039309853,27,2856.68994140625,-2910.18994140625,17.049999237060547,-90.60000419616699,12844.3994140625,-1.4000000059604645,0.0,7.699999809265137,-1768.0000305175781,255.0,128.0,,0.01672084979083666,1.5062663760919814,0.00010910137234150046,False,79.55492474186805,True,14,2,12,,games5425898691,bf81d8692db,19.0,-2286.419921875,560.219970703125,17.010000228881836,-12783.199462890625,11769.69970703125,2.3000000417232513,1.5999999642372131,-1.2999999523162842,1664.1000366210938,255.0,211.0,,0.009610212637750772,2.4489666197680857,0.00010520384487836192,True,185.0,False,36,4,32,
45,2827,96,False,False,1,7245.95301860187,3562.89990234375,-1597.3199462890625,118.5199966430664,310.49999237060547,3830.4998779296875,7623.3001708984375,5382.39990234375,1401.6000366210938,2250.500030517578,1.0,1.0248803748953679,-2.386128832440008,-0.5383933851309815,bf81d8692db,games5425898691,19.0,3580.06005859375,-1734.3900146484375,15.819999694824219,3823.599853515625,-38.69999885559082,-181.90000534057617,1790.5000305175781,1722.5999450683594,-2479.499969482422,128.0,227.0,,-0.03825125434326526,2.692513748402412,0.07771878803057106,True,4,32,185.0,False,36,,76561198039309853,enpitsu,27.0,-3649.0,-494.1099853515625,17.049999237060547,33.19999933242798,-22999.89990234375,-1.5000000596046448,-0.0,0.7000000029802322,420.09998321533203,255.0,128.0,,-0.016775292895566722,-1.606391414809286,-0.00016694528643924536,False,233.1060388652227,True,12,2,14,,GooseXRebound,76561198081243327,9,2458.199951171875,4429.6298828125,16.989999771118164,20232.900390625,-4612.300109863281,4.600000083446503,-0.0,-0.0,-28.499999046325684,255.0,111.0,,-0.009585727470049227,-2.9196286812651193,-5.315707713383604e-05,True,2.0,False,46,6,40,,High_Tester_Vega,9074164143877586957,10.0,3947.550048828125,-704.4299926757812,92.0999984741211,1979.7999572753906,-22543.40087890625,4107.60009765625,404.70001220703125,-4451.499938964844,-2473.5000610351562,255.0,24.0,True,-0.09889777279936464,-1.4606608894606041,0.7536832475086607,True,27.10603886522272,True,21,False,14,
46,2891,99,False,False,1,6475.823464196087,3623.7099609375,-733.3200073242188,107.97000122070312,-13711.800537109375,6699.6002197265625,1353.9999389648438,561.5999984741211,604.3999862670898,-2670.8999633789062,1.0,-0.072338847009104,-2.5105717888540235,0.2740574407679827,bf81d8692db,games5425898691,19.0,3806.169921875,-812.97998046875,16.06999969482422,-8288.599853515625,6859.0997314453125,-116.40000343322754,-355.60001373291016,881.5000152587891,2263.800048828125,255.0,255.0,,-0.013303848349644974,0.6351761767836133,-0.011511617170519975,True,4,32,156.75928601910994,True,36,,76561198039309853,enpitsu,27.0,-1701.4300537109375,-4351.33984375,17.049999237060547,17262.60009765625,8797.899780273438,3.0000001192092896,0.09999999776482582,-0.0,1839.7999572753906,255.0,255.0,,-0.01676919639674816,2.615047079469358,7.781802847192799e-05,True,255.0,False,12,2,14,,GooseXRebound,76561198081243327,9,2517.47998046875,2820.4599609375,16.989999771118164,-4544.100036621094,9379.500122070312,4.900000095367432,0.5999999865889549,-2.0000000298023224,2212.4000549316406,255.0,254.0,True,-0.009539773187486384,1.0967560540974792,0.0003108252748516537,True,255.0,False,46,6,40,,High_Tester_Vega,9074164143877586957,10.0,3228.639892578125,-4773.27978515625,149.3300018310547,7892.60009765625,6880.9002685546875,1360.2999877929688,-2254.7999572753906,796.1000061035156,1145.4000091552734,255.0,255.0,False,0.12762613760123814,2.4163762735262595,-1.1029229042310666,True,245.67502797290845,True,22,False,16,
47,2929,100,False,False,1,5130.266999385526,1917.4599609375,112.44999694824219,98.38999938964844,-1950.5999755859375,11902.39990234375,3462.9000854492188,-506.8000030517578,-3383.599853515625,-4928.900146484375,1.0,-0.3438185098143354,-1.7866128149180367,-1.9880622760197375,bf81d8692db,games5425898691,19.0,1812.8800048828125,28.989999771118164,16.489999771118164,-6513.0999755859375,13210.50048828125,-127.29999542236328,136.5999984741211,-1042.9000091552734,-595.4999923706055,128.0,0.0,,-0.01684375160983496,1.2084477539170304,-0.026227902249715634,True,4,32,59.0,False,36,,76561198039309853,enpitsu,27.0,-872.4400024414062,-1968.3299560546875,17.049999237060547,-1969.1999816894531,19586.500244140625,2.5,-0.0,0.3999999910593033,6.299999952316284,255.0,128.0,,-0.016785280628402986,1.4698514646286363,-3.823561419694272e-05,True,240.0,False,12,2,14,,GooseXRebound,76561198081243327,9,1388.300048828125,2897.659912109375,16.989999771118164,-2220.800018310547,-10690.30029296875,4.600000083446503,0.5999999865889549,4.600000083446503,1248.1999969482422,255.0,123.0,False,-0.009553896258357257,-1.4397022465508678,-0.00016837870844200054,True,255.0,False,46,6,40,,High_Tester_Vega,9074164143877586957,10.0,3664.75,-2475.760009765625,16.989999771118164,1426.1000061035156,22955.70068359375,2.0000000298023224,-0.09999999776482582,-0.29999999329447746,0.0,255.0,128.0,False,-0.009557617565347499,1.632840630084507,3.163000107139486e-05,True,159.59206023011154,True,22,False,16,
48,2959,101,False,False,1,3825.132049743729,1704.0899658203125,1401.199951171875,101.19000244140625,-2095.7000732421875,9553.599853515625,1862.8999328613281,-4308.500061035156,-2063.9999389648438,-3629.89990234375,1.0,-0.12421662716441663,-1.5677073698414854,-1.84093286947074,bf81d8692db,games5425898691,19.0,1908.3499755859375,1435.1800537109375,17.010000228881836,-2322.7999877929688,13255.50048828125,2.3999999463558197,-0.0,-0.19999999552965164,2233.300018310547,255.0,255.0,,-0.009572175000598374,1.33228834152024,1.7414919630026383e-05,True,4,32,90.0,False,36,,76561198039309853,enpitsu,27.0,-650.0499877929688,39.81999969482422,17.049999237060547,8578.099975585938,14940.999755859375,3.1999999284744263,-0.0,-0.09999999776482582,-2138.000030517578,255.0,0.0,False,-0.016786354426474658,2.1578145904705406,-0.00015572351214974484,True,240.0,False,12,2,14,,GooseXRebound,76561198081243327,9,1420.510009765625,1874.739990234375,70.66999816894531,9297.899780273438,-8072.1002197265625,3650.4998779296875,880.8999633789062,-1820.2999877929688,908.3000183105469,94.0,0.0,False,0.05699897028045479,-2.6186864381524813,0.049051198409281085,True,230.0797851111299,True,48,6,40,,High_Tester_Vega,9074164143877586957,10.0,3738.010009765625,-28.0,16.989999771118164,-2407.2000122070312,22774.19921875,4.399999976158142,-0.0,0.09999999776482582,52.69999980926514,195.0,128.0,False,-0.009568223553621797,1.4599116777762922,-2.6776458073510105e-05,True,255.0,False,22,False,16,
