,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
73,5425,163,False,False,0,8590.739462017042,-859.030029296875,-3450.659912109375,404.20001220703125,-12508.800048828125,-1079.5999908447266,839.0000152587891,-2674.8001098632812,3608.3999633789062,2208.000030517578,0.0,-0.014855780946865604,-0.8051591595317416,1.1830485597689482,bf81d8692db,games5425898691,20.0,-693.2999877929688,-3407.52001953125,435.44000244140625,-6234.6002197265625,4698.999938964844,-4569.700012207031,-2892.60009765625,1349.4000244140625,1035.8000183105469,255.0,224.0,,0.23348729442572713,3.030068649408064,-1.5466237730496804,True,0.0,False,18,14,False,,76561198039309853,enpitsu,24.0,-1277.550048828125,-4419.35986328125,17.059999465942383,-13455.0,-2360.0,2.3000000417232513,-1.0999999940395355,0.0,-2871.7001342773438,255.0,128.0,False,0.01675613174171924,2.9899815859404124,-0.00014187648768012188,True,215.0,False,16,14,False,,Cityzens57,577503409224688201,6.0,-1134.8499755859375,-4354.85986328125,252.10000610351562,-11523.900146484375,-4333.399963378906,-8752.100219726562,-237.70000457763672,-34.80000019073486,-225.0,236.0,128.0,False,0.24371969085008313,2.9547807540221736,-0.004466572483323958,False,0.0,False,16,False,10,,Seaqzy,4042344931153294245,5.0,541.3699951171875,-1617.9200439453125,17.020000457763672,-10634.7998046875,15561.700439453125,1.1999999731779099,0.3999999910593033,-0.5999999865889549,-172.60000228881836,255.0,128.0,False,0.009569512388562112,2.151529919882448,0.00011233853571439837,True,160.0,False,6,False,6,
74,5455,164,False,False,0,8795.38714399419,-2196.760009765625,-3558.669921875,113.45999908447266,-856.8000030517578,16226.199951171875,2678.9999389648438,5975.0,-433.69998931884766,-332.79998779296875,0.0,0.08777421527577392,-1.1965564677076705,1.9723909448927792,76561198039309853,enpitsu,24.0,-2234.239990234375,-3722.3701171875,17.059999465942383,-6812.60009765625,13788.00048828125,-2.5,0.0,0.5999999865889549,-2035.0,255.0,255.0,False,0.016792867319417787,1.9733298382301905,-2.33184103732271e-05,True,201.0,False,16,14,False,,bf81d8692db,games5425898691,20.0,-1296.030029296875,-3160.43994140625,17.010000228881836,-3984.4000244140625,-4660.7000732421875,2.7000001072883606,0.29999999329447746,-0.09999999776482582,61.99999809265137,255.0,128.0,,0.009472308810289093,-2.2697073514517556,-3.3208935379124936e-05,True,31.0,False,18,14,False,,Cityzens57,577503409224688201,6.0,-2319.919921875,-4165.72998046875,17.010000228881836,-12055.50048828125,2698.0999755859375,2.8999999165534973,-2.0999999344348907,0.29999999329447746,-1998.6000061035156,240.0,18.0,False,0.009555896193472227,2.90044440111546,-0.0002937631406003932,False,0.0,False,16,False,10,,Seaqzy,4042344931153294245,5.0,-1022.2000122070312,-420.5899963378906,17.020000457763672,-16442.39990234375,7177.0001220703125,1.2999999523162842,0.7000000029802322,-0.29999999329447746,1477.8999328613281,255.0,237.0,False,0.009551783695791339,2.7462941271512245,0.0002493852661867258,True,190.0,False,6,False,6,
75,5492,166,False,False,0,6757.279082154954,-2297.97998046875,-1470.239990234375,115.93000030517578,7448.3001708984375,22995.90087890625,4388.299865722656,2795.0,-4492.200012207031,2829.7000122070312,0.0,-0.2960569576745262,-1.3511364838001692,2.0371371857849456,76561198039309853,enpitsu,24.0,-2389.93994140625,-1620.6400146484375,17.059999465942383,9413.499755859375,18961.700439453125,-2.5999999046325684,-1.5999999642372131,-3.3000001311302185,1681.1000061035156,255.0,128.0,False,0.01677445789357066,1.1459694489525971,0.00026134667255133464,True,116.40402590587574,True,16,14,False,,bf81d8692db,games5425898691,20.0,-2462.81005859375,-3899.340087890625,17.010000228881836,-10939.200439453125,-7109.0997314453125,2.800000011920929,-0.9000000357627869,-0.7999999821186066,1585.5000305175781,255.0,255.0,,0.009551891523690426,-2.5598447086400533,0.00024091484483831758,True,31.0,False,18,14,False,,Cityzens57,577503409224688201,6.0,-3697.9599609375,-3144.169921875,17.010000228881836,384.50000762939453,17012.19970703125,0.5999999865889549,0.0,0.0,-2007.1000671386719,255.0,0.0,False,0.009591719405665671,1.479252634887657,-1.927912608260669e-05,True,211.12847324340572,True,16,False,10,,Seaqzy,4042344931153294245,5.0,-2246.52001953125,757.0800170898438,17.020000457763672,-3717.9998779296875,12035.2001953125,1.1999999731779099,0.09999999776482582,-0.9000000357627869,-252.09999084472656,255.0,128.0,False,0.009533740779320654,1.8432659792107629,0.00016720966749536817,True,190.0,False,6,False,6,
76,5535,167,False,False,1,6884.300756755848,1117.0799560546875,-1740.75,209.6199951171875,-9163.599853515625,380.0,9847.100219726562,3638.0999755859375,4288.2000732421875,-2091.6000366210938,1.0,0.45969719282395183,0.9335199296079167,-2.3465546111802085,4042344931153294245,Seaqzy,5.0,1128.1099853515625,-1837.6099853515625,112.91000366210938,-13144.3994140625,-4148.800048828125,441.19998931884766,4799.200134277344,1091.9000244140625,607.9999923706055,205.0,49.0,False,-0.20337791939458313,-0.17524312869859915,1.0932203086834262,True,113.47943206243622,True,8,3,6,,577503409224688201,Cityzens57,6.0,3034.739990234375,-173.6199951171875,15.760000228881836,-11825.50048828125,-16196.400146484375,201.8000030517578,0.29999999329447746,25.69999933242798,-375.99998474121094,255.0,128.0,False,-0.009908344787991527,-0.8569604180768519,-0.002929322634902073,True,215.0,False,18,12,False,,enpitsu,76561198039309853,24.0,1056.0400390625,-1648.8399658203125,110.94999694824219,-10386.099853515625,-10537.60009765625,103.99999618530273,2945.8999633789062,635.6000137329102,4600.799865722656,255.0,128.0,False,-1.2949504165225785,-1.5052274531031076,-0.3439188412365083,True,37.0,False,18,False,15,,games5425898691,bf81d8692db,21.0,1755.75,4721.33984375,19.489999771118164,-7319.6002197265625,-10328.299560546875,2958.9999389648438,6.600000262260437,7.699999809265137,1755.5000305175781,255.0,191.0,,-0.009542059260501667,-1.0226042087964073,0.00022560726950134023,True,31.0,False,19,14,False,
77,5536,167,False,False,0,3384.701776234665,-1095.9599609375,1761.2099609375,240.08999633789062,3687.0001220703125,10725.2001953125,9623.300170898438,5891.5997314453125,-1092.5,307.39999771118164,0.0,-0.38413478189790723,-1.0045457278358878,-2.203195554746644,76561198039309853,enpitsu,24.0,-1056.0400390625,1648.8399658203125,110.94999694824219,10386.099853515625,10537.60009765625,103.99999618530273,-2945.8999633789062,-635.6000137329102,4600.799865722656,255.0,128.0,False,1.2949504165225785,1.5052274531031076,-0.3439188412365083,True,37.0,False,18,15,False,,bf81d8692db,games5425898691,21.0,-1755.75,-4721.33984375,19.489999771118164,7319.6002197265625,10328.299560546875,2958.9999389648438,-6.600000262260437,-7.699999809265137,1755.5000305175781,255.0,191.0,,0.009542059260501667,1.0226042087964073,0.00022560726950134023,True,31.0,False,19,14,False,,Cityzens57,577503409224688201,6.0,-3034.739990234375,173.6199951171875,15.760000228881836,11825.50048828125,16196.400146484375,201.8000030517578,-0.29999999329447746,-25.69999933242798,-375.99998474121094,255.0,128.0,False,0.009908344787991527,0.8569604180768519,-0.002929322634902073,True,215.0,False,18,False,12,,Seaqzy,4042344931153294245,5.0,-1128.1099853515625,1837.6099853515625,112.91000366210938,13144.3994140625,4148.800048828125,441.19998931884766,-4799.200134277344,-1091.9000244140625,607.9999923706055,205.0,49.0,False,0.20337791939458313,0.17524312869859915,1.0932203086834262,True,110.2940903068871,True,8,3,6,
78,5609,170,False,False,1,9660.65046055032,132.72000122070312,-4490.4501953125,480.7699890136719,-20503.30078125,-4588.299865722656,9412.5,-447.59998321533203,5578.900146484375,2162.2000122070312,1.0,-0.12321491455369181,-0.6750985089938242,0.9027003132122887,577503409224688201,Cityzens57,6.0,228.97999572753906,-4519.669921875,318.6600036621094,-17185.50048828125,-7835.0,1113.1999969482422,-4685.5999755859375,-79.20000076293945,2878.900146484375,255.0,42.0,True,0.21690794156504759,0.2685580825870923,0.9339372702105692,True,169.88748379932943,True,20,13,False,,4042344931153294245,Seaqzy,5.0,-2001.030029296875,-3008.070068359375,17.010000228881836,172.39999771118164,-14163.699951171875,2.7000001072883606,-0.0,-0.0,2167.5,255.0,255.0,,-0.009559350742600763,-1.6492136360778362,8.720537672551236e-07,True,46.0,False,8,4,6,,enpitsu,76561198039309853,25.0,48.66999816894531,-4406.85986328125,254.4199981689453,3445.10009765625,-19011.300048828125,-145.9000015258789,4445.299987792969,-1128.1999969482422,3035.7000732421875,255.0,0.0,,-0.10545474596137519,-2.635529634985872,1.3092570604888403,True,0.0,False,20,False,17,,games5425898691,bf81d8692db,21.0,2214.1201171875,820.1900024414062,17.010000228881836,16736.700439453125,-9368.699951171875,2.5999999046325684,0.5000000074505806,-0.09999999776482582,11.299999952316284,255.0,128.0,,-0.00958669162768868,-2.6328295425112964,-6.790173357273866e-05,True,31.0,False,20,16,False,
79,5699,173,False,False,1,9611.923997872738,-3944.969970703125,-3163.860107421875,141.66000366210938,-3408.0999755859375,22488.1005859375,4819.89990234375,-1186.9000244140625,5880.9002685546875,74.29999828338623,1.0,0.34048920432826935,-1.188395953752096,0.143705121374491,577503409224688201,Cityzens57,6.0,-3890.949951171875,-3287.199951171875,22.489999771118164,-6280.0,13437.5,829.5999908447266,-2058.800048828125,2078.0999755859375,-1920.8000183105469,255.0,0.0,False,0.06709056770102682,1.1563692529155614,0.1539682541926595,True,220.56222791312842,True,20,14,False,,4042344931153294245,Seaqzy,5.0,-3150.3798828125,-3369.320068359375,17.010000228881836,6344.000244140625,10374.200439453125,2.7000001072883606,-0.0,-0.0,-2364.1000366210938,235.0,16.0,False,-0.009523733313959008,2.1830683870260703,6.357450336636286e-06,True,46.0,False,8,4,6,,enpitsu,76561198039309853,24.0,40.279998779296875,-4048.780029296875,120.66000366210938,369.59999084472656,18200.50048828125,-167.5,-5499.7998046875,34.90000009536743,-10.800000429153442,255.0,128.0,,-0.9181034319765905,-1.5670573385482298,-3.1382747950075336,True,33.0,False,22,False,19,,games5425898691,bf81d8692db,20.0,1171.530029296875,-1788.949951171875,102.76000213623047,-18587.900390625,7783.800048828125,-142.2000026702881,-2689.5999145507812,-4797.200012207031,-44.099998474121094,255.0,128.0,,1.0830927000996866,-2.615429421131199,-3.124413227576575,True,31.0,False,22,17,False,
80,5748,175,False,False,1,6679.946783506641,-3903.68994140625,494.07000732421875,106.25,4499.89990234375,18161.199951171875,-2444.199981689453,-3361.099853515625,2644.5001220703125,4208.2000732421875,1.0,-1.0239122535792433,1.9488847527732445,-2.171639764550112,577503409224688201,Cityzens57,6.0,-4068.60009765625,373.5,194.24000549316406,71.19999885559082,22987.60009765625,-412.20001220703125,316.1000061035156,-213.79999160766602,60.50000190734863,255.0,128.0,False,0.002696898323505558,1.555574030560867,1.3088342965202229,True,105.0,False,20,14,False,,4042344931153294245,Seaqzy,5.0,-1596.219970703125,-1607.18994140625,17.010000228881836,3592.39990234375,13318.900146484375,2.7000001072883606,-0.19999999552965164,-0.19999999552965164,2221.7999267578125,255.0,255.0,False,-0.009540308135415817,1.7696328265806556,2.2127186108101976e-05,True,46.0,False,8,4,6,,enpitsu,76561198039309853,25.0,-62.040000915527344,-362.2099914550781,105.91000366210938,-1099.1999816894531,22908.60107421875,-167.70000457763672,-5497.80029296875,-151.99999809265137,-6.3999998569488525,255.0,128.0,,-0.9627999139637149,-1.6001745313869133,-3.1394933468929307,True,44.0,False,24,False,21,,games5425898691,bf81d8692db,20.0,-1309.8599853515625,720.6699829101562,99.47000122070312,-10600.2001953125,20130.400390625,-482.00000762939453,-4595.5999755859375,-221.5999984741211,-364.1999816894531,255.0,128.0,,1.1255473066376946,0.8223469102984325,-0.6777807285940908,True,61.0,False,24,20,False,
81,5765,176,False,False,1,5779.890138872499,-3604.43994140625,1513.27001953125,92.37000274658203,4661.7999267578125,15627.60009765625,0.0,-5261.099853515625,2010.8000183105469,2067.899932861328,1.0,0.9129670217428547,-2.588496013040253,-1.0099118917965808,577503409224688201,Cityzens57,6.0,-3782.219970703125,1517.4000244140625,15.220000267028809,10813.699951171875,10398.699951171875,149.60000038146973,-272.99999237060547,-617.2999954223633,-1761.3999938964844,128.0,74.0,False,0.002145703417963664,2.4469723445174343,-0.01272780740006254,True,105.0,False,20,14,False,,4042344931153294245,Seaqzy,5.0,-1968.010009765625,-998.22998046875,17.010000228881836,-12366.300048828125,2541.7999267578125,0.0,-1.0000000149011612,-0.0,142.39999771118164,255.0,105.0,False,-0.009519095763112925,0.17490457760478542,-0.0002009819991719214,True,65.6430537572471,True,8,4,6,,enpitsu,76561198039309853,25.0,-127.62999725341797,1005.3900146484375,80.37000274658203,-1094.1000366210938,22823.798828125,-1531.6999816894531,-2791.9000244140625,137.7999973297119,-315.49999237060547,255.0,128.0,,0.5315763650855547,1.5534846932801203,0.004823387199890397,True,75.0,False,24,False,22,14.0,games5425898691,bf81d8692db,20.0,-1902.4599609375,1904.3499755859375,16.610000610351562,-10786.400146484375,19541.8994140625,84.89999771118164,39.30000066757202,-45.50000190734863,1393.3000183105469,255.0,177.0,,-0.010230411435527217,1.0108658218377184,0.0037908650320057145,True,61.0,False,24,20,False,
82,5788,177,False,True,1,4129.252577848557,-2397.530029296875,2649.340087890625,95.80999755859375,13357.2998046875,12704.69970703125,1406.6000366210938,-5125.0,2472.5,1902.7000427246094,1.0,-0.07585783046920316,-1.629371913754924,-0.4519094346793835,577503409224688201,Cityzens57,6.0,-2576.47998046875,2499.570068359375,16.969999313354492,17013.299560546875,14419.200439453125,5.299999713897705,-0.0,-0.19999999552965164,2.800000011920929,255.0,128.0,False,-0.009612312663645749,2.438172860929466,4.743015690399965e-06,True,32.99322996088255,True,20,14,False,,4042344931153294245,Seaqzy,5.0,-3075.530029296875,-384.20001220703125,17.010000228881836,-12691.99951171875,11527.2998046875,2.5,-2.8999999165534973,2.7000001072883606,-1248.1999969482422,250.0,114.0,False,-0.009562519864451396,0.7896270324854107,-3.963821855091163e-05,True,28.0,False,8,4,6,,enpitsu,76561198039309853,24.0,381.42999267578125,2737.510009765625,17.049999237060547,6136.099853515625,19724.200439453125,3.6000001430511475,-0.09999999776482582,-0.5999999865889549,1986.6999816894531,255.0,255.0,,-0.016784925314544227,1.80396316277079,6.993465883947734e-05,True,68.73168169811208,True,24,False,22,,games5425898691,bf81d8692db,20.0,-2767.840087890625,3486.469970703125,17.010000228881836,-258.50000381469727,21070.10009765625,2.800000011920929,-0.0,0.19999999552965164,-2000.8000183105469,255.0,0.0,,-0.00959403680999197,1.63627334278491,-3.940077130680108e-05,True,61.0,False,24,20,False,
83,5808,177,False,True,1,2526.17655571323,-1246.75,3802.02001953125,93.63999938964844,16577.80029296875,17139.200439453125,1009.7000122070312,-3422.9998779296875,1498.6000061035156,783.8999938964844,1.0,0.5687730844203758,2.2981043384874322,-3.0080136791909093,577503409224688201,Cityzens57,6.0,-1454.97998046875,3608.8798828125,111.58999633789062,14132.19970703125,18072.19970703125,-32.200000286102295,-5439.7998046875,808.1999969482422,-68.69999885559082,255.0,128.0,True,-1.2234812652256053,2.9592424619414093,-1.2235194469662745,True,0.0,False,22,15,False,,4042344931153294245,Seaqzy,5.0,-3545.260009765625,738.5999755859375,17.010000228881836,4478.699951171875,16815.699462890625,0.0,0.9000000357627869,3.400000035762787,-1208.8999938964844,255.0,128.0,False,-0.009563785910673384,1.9007668086227612,0.00011695702981750637,True,236.1599914745618,True,8,4,6,,enpitsu,76561198039309853,24.0,-84.86000061035156,3948.239990234375,17.049999237060547,-16401.199951171875,12306.800537109375,3.0000001192092896,-1.0999999940395355,0.3999999910593033,324.59999084472656,128.0,128.0,,-0.01684375928925049,0.6114407737065339,-0.00020771692284757336,True,39.0,False,26,False,22,,games5425898691,bf81d8692db,21.0,-1710.4000244140625,4551.83984375,17.010000228881836,22870.90087890625,2433.000030517578,0.0,0.3999999910593033,0.09999999776482582,-504.0999984741211,255.0,128.0,,-0.009584488279752229,3.082600840460588,0.00021262367264256909,True,7.763896813956643,True,24,20,False,
84,5817,178,False,False,0,9561.219800075474,802.9199829101562,-4269.06982421875,95.80999755859375,-8753.099975585938,7367.5,-5081.300048828125,5.799999833106995,4157.200012207031,4326.300048828125,0.0,0.312514448821027,-1.7413090842053287,2.6691067214068447,76561198039309853,enpitsu,24.0,780.1699829101562,-4392.68017578125,136.58999633789062,19124.3994140625,-10217.80029296875,2265.2999877929688,-932.7999877929688,5400.4998779296875,-462.5,255.0,255.0,,0.42788439140396994,-0.8274140106843004,-0.523486616310105,True,30.0,False,26,23,False,,bf81d8692db,games5425898691,21.0,867.0399780273438,-4587.169921875,21.93000030517578,-22798.89892578125,-613.4999847412109,2971.400146484375,0.5000000074505806,-0.09999999776482582,-8.799999952316284,255.0,125.0,,0.009586816920033726,-3.1149463492055594,4.680509265793732e-05,True,0.0,False,25,20,False,,Cityzens57,577503409224688201,6.0,982.97998046875,-4209.259765625,106.41000366210938,-14182.19970703125,-17919.89990234375,-146.5999984741211,5496.6998291015625,-186.39999389648438,25.199999809265137,255.0,87.0,True,-0.7051418198104404,1.8459344373407591,2.933985868820166,True,0.0,False,22,False,15,,Seaqzy,4042344931153294245,5.0,3265.929931640625,-1295.22998046875,17.010000228881836,-12287.900390625,-15319.599609375,2.3000000417232513,-1.899999976158142,-2.3000000417232513,-912.9000091552734,237.0,128.0,False,0.00956122504651555,-2.3064272219564597,9.301109891934118e-05,True,217.0,False,8,4,6,
85,5818,178,False,False,1,1884.5306923229332,-766.4199829101562,4252.41015625,95.63999938964844,20530.50048828125,-4295.799865722656,292.60000228881836,287.60000228881836,1055.5999755859375,-5899.2999267578125,1.0,-0.2744631880512276,1.7723187997035674,2.6807939891011348,577503409224688201,Cityzens57,6.0,-982.97998046875,4209.259765625,106.41000366210938,14182.19970703125,17919.89990234375,-146.5999984741211,-5496.6998291015625,186.39999389648438,25.199999809265137,255.0,87.0,True,0.7051418198104404,-1.8459344373407591,2.933985868820166,True,0.0,False,22,15,False,,4042344931153294245,Seaqzy,5.0,-3265.929931640625,1295.22998046875,17.010000228881836,12287.900390625,15319.599609375,2.3000000417232513,1.899999976158142,2.3000000417232513,-912.9000091552734,237.0,128.0,False,-0.00956122504651555,2.3064272219564597,9.301109891934118e-05,True,217.0,False,8,4,6,,enpitsu,76561198039309853,24.0,-780.1699829101562,4392.68017578125,136.58999633789062,-19124.3994140625,10217.80029296875,2265.2999877929688,932.7999877929688,-5400.4998779296875,-462.5,255.0,255.0,,-0.42788439140396994,0.8274140106843004,-0.523486616310105,True,30.0,False,26,False,23,,games5425898691,bf81d8692db,21.0,-867.0399780273438,4587.169921875,21.93000030517578,22798.89892578125,613.4999847412109,2971.400146484375,-0.5000000074505806,0.09999999776482582,-8.799999952316284,255.0,125.0,,-0.009586816920033726,3.1149463492055594,4.680509265793732e-05,True,0.0,False,25,20,False,
86,5914,181,False,False,0,8868.893155562855,-3994.949951171875,-3169.860107421875,465.7300109863281,7695.5999755859375,16755.999755859375,5215.999755859375,122.5,-3758.900146484375,-4674.89990234375,0.0,0.5694441820140351,-2.5940458668123907,-1.3733312145439887,bf81d8692db,games5425898691,20.0,-4079.6201171875,-3397.9599609375,408.54998779296875,130.2999973297119,14429.7998046875,8076.6998291015625,-1917.2999572753906,-100.79999923706055,60.79999923706055,255.0,0.0,,-0.4692176207857337,1.57468383162628,1.5716006102183688,True,164.75599150760198,True,26,20,False,,76561198039309853,enpitsu,25.0,1991.6199951171875,-3432.530029296875,109.0999984741211,-13851.99951171875,12677.60009765625,209.40000534057617,-4470.899963378906,-3200.1998901367188,-138.100004196167,255.0,128.0,False,1.360223962178004,2.07418270009534,-0.11974045903227733,True,255.0,False,28,25,False,,Cityzens57,577503409224688201,6.0,-2461.080078125,-2775.47998046875,115.37000274658203,-8831.699829101562,20395.0,-152.89999961853027,-4854.100036621094,-2563.2998657226562,340.99998474121094,218.0,128.0,False,-0.3259774167678119,-0.7215277741293545,2.9581233144052748,False,0.0,False,24,False,17,,Seaqzy,4042344931153294245,5.0,-2884.929931640625,1236.5999755859375,17.0,-14418.299560546875,15727.900390625,3.8999998569488525,-1.0000000149011612,1.0000000149011612,-1771.3999938964844,247.0,47.0,,0.009561772378713846,2.258992095595639,-0.00013137844705540835,True,166.0,False,10,6,6,
87,5963,183,False,True,0,5668.101485970866,-2658.2900390625,-247.17999267578125,387.69000244140625,8479.89990234375,22504.599609375,8015.0,1812.7999877929688,-2366.199951171875,-5111.000061035156,0.0,0.1386297857417518,-1.3478970578264686,-2.406042710592074,bf81d8692db,games5425898691,20.0,-2709.590087890625,-366.489990234375,195.5399932861328,7734.0997314453125,21373.701171875,3513.5000610351562,-3229.1000366210938,-3117.60009765625,-3178.5000610351562,255.0,255.0,,-0.5637896102594147,0.9735875922532758,-0.6686229808119614,True,62.99321272039926,True,28,21,False,,76561198039309853,enpitsu,25.0,-94.79000091552734,-974.469970703125,17.059999465942383,-7193.499755859375,16638.199462890625,2.199999988079071,0.0,0.19999999552965164,-1460.0,255.0,128.0,False,0.016777008783650106,1.9597418194133638,-0.00025707106505461663,True,248.6323095393437,True,28,26,False,,Cityzens57,577503409224688201,6.0,-3260.340087890625,891.9099731445312,17.010000228881836,9896.199951171875,18516.500244140625,2.5999999046325684,1.8000000715255737,3.3000001311302185,-919.7000122070312,255.0,128.0,False,0.009591083309582792,1.0153980693234719,8.226311185762029e-05,True,255.0,False,24,False,18,,Seaqzy,4042344931153294245,5.0,-2690.169921875,3270.080078125,17.0,9310.399780273438,9285.499877929688,3.8999998569488525,-1.1999999731779099,-1.2999999523162842,2012.2000122070312,252.0,191.0,False,0.009551377392330147,0.8348113332446871,8.694352001968142e-05,True,181.0,False,10,6,6,
88,6027,185,False,False,1,9910.51343258486,747.4400024414062,-4769.39990234375,492.25,-19074.000244140625,-9090.399780273438,8197.5,3195.4998779296875,4637.900085449219,-2068.300018310547,1.0,-0.5127864290410575,2.1235906030391694,-1.8976413638098617,577503409224688201,Cityzens57,6.0,756.0399780273438,-4836.18017578125,366.5199890136719,-19536.800537109375,-11632.80029296875,-599.3000030517578,-1714.6000671386719,-5138.800048828125,949.8999786376953,128.0,187.0,False,-0.7048281121673386,0.44144238328567426,0.05324854139340668,True,145.3515354920459,True,26,19,False,,4042344931153294245,Seaqzy,5.0,1035.4300537109375,-4872.93017578125,450.1199951171875,-14023.499755859375,-1472.1000671386719,5893.599853515625,3920.7000732421875,-1557.1000671386719,-3528.800048828125,233.0,253.0,True,0.49267139195558973,0.3692105705279094,-1.4200286670100521,True,102.72300206717625,True,12,6,8,,enpitsu,76561198039309853,24.0,240.32000732421875,-4194.10986328125,270.7099914550781,1683.8999938964844,-22762.39990234375,666.2000274658203,239.59999084472656,68.49999904632568,8.799999952316284,255.0,128.0,False,1.0409966446835421,-1.780091151497176,-0.06868011426182481,True,202.0,False,30,False,26,,games5425898691,bf81d8692db,20.0,1198.8299560546875,-3120.360107421875,17.010000228881836,-1862.4000549316406,-3833.2998657226562,2.7000001072883606,-0.19999999552965164,0.09999999776482582,0.0,255.0,128.0,,-0.009503569483657904,-1.1185012913839494,-2.3874693941247054e-06,True,46.0,False,28,22,False,
89,6050,186,False,False,1,9980.845862034863,-578.760009765625,-4731.2900390625,901.9299926757812,-19274.599609375,5373.800048828125,1932.7000427246094,2687.2000122070312,-1558.6000061035156,636.5999984741211,1.0,0.6274278917466363,-1.5103764696211213,-0.7137993522158292,4042344931153294245,Seaqzy,5.0,-371.2099914550781,-4820.10009765625,890.7100219726562,-17590.6005859375,2565.0,3780.8999633789062,-384.00001525878906,350.9000015258789,157.10000038146973,216.0,128.0,False,0.4630443005377381,1.157786237834798,-0.22985204330884815,False,53.30665814748375,True,12,6,8,,577503409224688201,Cityzens57,6.0,-818.3599853515625,-5799.419921875,301.2900085449219,-17722.19970703125,-11208.1005859375,-2483.800048828125,-1572.8999328613281,-1428.3000183105469,75.19999980926514,216.0,0.0,False,0.7459576340793646,1.034569635106486,0.7879039476579639,True,111.0,False,26,20,False,,enpitsu,76561198039309853,25.0,398.7799987792969,-5904.06005859375,295.7900085449219,739.8000335693359,4275.4998779296875,6305.3997802734375,5494.89990234375,222.00000762939453,-82.29999542236328,255.0,0.0,False,0.6103259222806355,1.5089447642971103,-3.1332722478734065,True,202.0,False,30,False,28,,games5425898691,bf81d8692db,20.0,714.010009765625,-3534.4599609375,17.010000228881836,-11597.900390625,-681.6999816894531,0.0,-2.0999999344348907,-0.19999999552965164,-732.5,255.0,128.0,,-0.009532174268808882,-0.0035672925934080993,0.00027056088596240303,True,60.30665814748375,True,28,22,False,
