,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
38,2174,73,False,False,1,3208.202257925613,3892.860107421875,3994.840087890625,290.1499938964844,-3072.39990234375,17993.699951171875,15966.800537109375,1113.7999725341797,-1629.1000366210938,799.1000366210938,1.0,-0.5748076750295293,1.8263399580074564,-2.571405943285917,bf81d8692db,games5425898691,19.0,3904.219970703125,3885.0400390625,131.60000610351562,9990.999755859375,11310.799560546875,2219.2999267578125,3796.0000610351562,-3176.300048828125,367.90000915527344,255.0,0.0,,0.7107274643724721,2.3466825312943196,0.06998676399996212,True,6,False,8,27.0,False,,76561198039309853,enpitsu,26.0,-175.80999755859375,4088.47998046875,17.049999237060547,-1923.9999389648438,-12805.50048828125,2.5,0.19999999552965164,1.5000000596046448,-279.4000053405762,255.0,128.0,,-0.016727390594884033,-1.3920373690894603,0.00023209947428064884,True,0.0,False,28,False,24,,SziCx,76561199095797265,16,465.42999267578125,5262.52001953125,16.600000381469727,1632.8999328613281,-9764.299926757812,44.099998474121094,39.30000066757202,0.9000000357627869,1893.2000732421875,128.0,255.0,,-0.0061738678422565835,-1.746411780212848,-0.0007048944648218402,True,28,34.0,False,38,4,,road to supersonic bronze,76561199044707351,15.0,695.5,5140.75,17.010000228881836,3613.800048828125,5448.2000732421875,1.7000000178813934,-1.2999999523162842,0.7999999821186066,-3825.4000854492188,0.0,255.0,False,-0.009739787321159696,-2.722406626558782,-8.071579564264637e-05,True,False,24,24,142.0,False,
39,2250,75,False,False,0,10138.236919792542,-929.9199829101562,-4998.18017578125,1215.530029296875,10719.69970703125,11458.399658203125,14395.400390625,2530.2000427246094,-1748.0999755859375,-5151.7999267578125,0.0,0.30843217262776423,-0.20931593742346008,2.8039401245198086,76561199044707351,road to supersonic bronze,16.0,-973.6799926757812,-5073.3798828125,1003.3699951171875,8496.900024414062,3681.099853515625,11282.80029296875,340.6999969482422,529.5999908447266,-237.5,255.0,255.0,False,-0.9384196264115132,-0.03081943103735747,-1.5457613858311126,True,24,False,25,45.0,False,,76561199095797265,SziCx,16.0,-32.099998474121094,-5764.56982421875,34.060001373291016,1145.999984741211,3413.699951171875,-436.89998626708984,812.9000091552734,755.6999969482422,-31.90000057220459,128.0,128.0,,0.06742968376270807,1.2723871668605777,-0.029307529978338014,True,34.0,False,38,4,28,,enpitsu,76561198039309853,26,146.1199951171875,-3739.7900390625,17.049999237060547,1975.8999633789062,-7197.8997802734375,2.5999999046325684,-1.1999999731779099,-0.19999999552965164,0.0,255.0,128.0,,0.016781826874406148,-1.3028372011332507,6.318856649988547e-06,True,24,31.0,False,28,False,,games5425898691,bf81d8692db,19.0,-3883.989990234375,-1040.06005859375,23.549999237060547,2606.4999389648438,16834.89990234375,-465.49999237060547,-197.19999313354492,-1045.999984741211,98.99999618530273,255.0,128.0,,0.04110414611913539,1.4166693552242353,0.18854684073274156,True,False,8,6,0.0,False,
40,2378,80,False,False,1,4409.978312534852,-2024.0799560546875,1835.300048828125,570.3900146484375,-6516.5997314453125,26097.7001953125,5605.999755859375,2497.7999877929688,-521.1000061035156,-5430.3997802734375,1.0,0.7839605544847521,-0.08454976720234185,1.1299568666199866,bf81d8692db,games5425898691,19.0,-1930.3900146484375,1553.6600341796875,433.42999267578125,-10510.50048828125,20064.000244140625,3995.4998779296875,-437.7000045776367,-2667.9998779296875,-1882.2999572753906,128.0,235.0,,0.6399509634798181,0.6723384086611285,-0.7251623348684044,True,6,False,10,143.68670956806474,True,,76561198039309853,enpitsu,26.0,-3105.080078125,1597.97998046875,17.049999237060547,9713.699951171875,-10450.400390625,0.09999999776482582,2.800000011920929,-2.8999999165534973,1284.4000244140625,255.0,255.0,False,-0.016756932412145275,-2.323821500346588,0.00017673130424442968,True,224.93955268654778,True,28,False,24,,SziCx,76561199095797265,16,-2210.419921875,2829.659912109375,17.0,9884.69970703125,5361.400146484375,3.799999952316284,-0.0,-0.0,2492.2999572753906,255.0,255.0,False,-0.009553722156729018,2.563967036838275,-4.851290750393088e-05,True,28,31.0,False,38,4,,road to supersonic bronze,76561199044707351,15.0,-3471.659912109375,-150.16000366210938,16.989999771118164,-10487.099609375,-3131.199951171875,5.799999833106995,-0.0,-0.0,-2696.199951171875,255.0,0.0,False,-0.00955277619668712,0.17691867484828797,-7.275670338254099e-05,True,False,26,26,255.0,False,
41,2442,82,False,False,1,3719.7703314256783,-2378.02001953125,3374.360107421875,118.47000122070312,-13949.300537109375,9415.700073242188,5772.5,5204.5001220703125,2701.099853515625,1271.2999725341797,1.0,-0.43582540683593457,-0.014874168201907411,-3.071874201616627,76561198039309853,enpitsu,26.0,-2250.860107421875,3243.22998046875,17.049999237060547,-13965.10009765625,8957.60009765625,2.5,-0.19999999552965164,0.3999999910593033,0.5000000074505806,255.0,128.0,False,-0.01679287111984562,0.5702490197766806,-3.6800486459519476e-05,True,24,False,28,172.0,False,,bf81d8692db,games5425898691,19.0,-3436.75,3740.760009765625,17.010000228881836,-2482.100067138672,-11390.2001953125,2.0000000298023224,1.0000000149011612,1.0000000149011612,-128.80000114440918,255.0,128.0,,-0.009508720677586102,-1.3394213490577414,0.0001316301643165946,True,131.0,False,10,False,6,,SziCx,76561199095797265,16,-690.0399780273438,4436.25,17.0,6775.8001708984375,3411.0000610351562,3.400000035762787,-0.0,-0.0,-394.3000030517578,0.0,128.0,False,-0.009673906582902618,-0.39921927428674925,0.0002562998050383269,True,28,31.0,False,38,4,,road to supersonic bronze,76561199044707351,15.0,-1933.7099609375,3154.110107421875,17.0,4095.5999755859375,22632.39990234375,1.0999999940395355,-0.09999999776482582,-0.0,1975.0999450683594,255.0,255.0,False,-0.009586598337179314,1.6716098095831007,-1.001327631841646e-05,True,False,26,26,83.54737189508253,True,
42,2488,84,False,False,1,4441.595278391943,-3299.449951171875,3681.929931640625,104.33000183105469,3865.2999877929688,-6386.7999267578125,3519.8001098632812,4975.899963378906,3011.400146484375,-1473.3999633789062,1.0,0.8032694712808965,1.8661047153730927,2.965869796014674,76561198039309853,enpitsu,26.0,-3434.969970703125,3437.199951171875,22.020000457763672,1114.4000244140625,-358.3000183105469,3000.5999755859375,-2.8999999165534973,2.5,708.3999633789062,128.0,255.0,,-0.017071346709233038,-3.080718977439983,-0.00037403863234221113,True,25,False,30,172.0,False,,bf81d8692db,games5425898691,19.0,-2914.179931640625,1804.72998046875,17.010000228881836,6032.0001220703125,-12176.099853515625,2.3000000417232513,-0.19999999552965164,0.29999999329447746,2217.2000122070312,255.0,255.0,,-0.009576402746393762,-2.0955285409099367,5.178409523204741e-05,True,131.0,False,10,False,6,,SziCx,76561199095797265,16,-221.02999877929688,4629.56005859375,134.0800018310547,-12.899999618530273,-4.900000095367432,1491.3999938964844,255.49999237060547,-646.6999816894531,49.20000076293945,,128.0,,-0.3640967581956189,-0.40405549353025055,0.004382051294298201,True,28,31.0,False,40,4,,road to supersonic bronze,76561199044707351,21.0,-4035.93994140625,3874.72998046875,320.9700012207031,-4056.199951171875,-12592.2998046875,-3172.3001098632812,2923.599853515625,-119.0999984741211,1412.2000122070312,255.0,255.0,False,-0.3330847595968186,-1.2618499867577053,-1.5704848133759561,True,False,28,26,41.0,False,
43,2549,86,False,False,1,4388.768375565571,-2540.5400390625,2410.260009765625,112.5,-7453.699951171875,6774.000244140625,5622.0001220703125,1912.1000671386719,3448.3999633789062,-4522.300109863281,1.0,0.9145944123692865,3.0882946427843683,-2.1842303354613852,bf81d8692db,games5425898691,19.0,-2407.669921875,2282.389892578125,17.010000228881836,-11154.89990234375,-199.40000534057617,2.0999999344348907,-0.29999999329447746,-0.09999999776482582,252.29999542236328,255.0,128.0,,-0.009538715038032185,-0.043479915250107734,-0.0001757199234914527,True,6,False,10,131.0,False,,76561198039309853,enpitsu,26.0,-3016.080078125,3726.010009765625,17.049999237060547,5756.5997314453125,-6997.8997802734375,2.5999999046325684,-0.19999999552965164,0.7999999821186066,-0.7999999821186066,255.0,128.0,,-0.016647666377085164,-2.259019029844669,6.579777085498503e-05,True,172.0,False,30,False,26,,SziCx,76561199095797265,15,-875.9099731445312,4170.31982421875,17.010000228881836,-8523.200073242188,1535.8999633789062,2.0999999344348907,-4.399999976158142,1.5999999642372131,-1599.1000366210938,255.0,128.0,,-0.009565026767429288,0.23367054920542138,8.86574189695361e-05,True,30,31.0,False,40,4,,road to supersonic bronze,76561199044707351,16.0,-1600.780029296875,1949.9100341796875,39.91999816894531,10391.300048828125,-11081.8994140625,-2178.3999633789062,-1239.4999694824219,-4482.900085449219,-2935.4000854492188,255.0,0.0,False,-0.2587108383313726,-1.9927006055564882,-0.4300778165737131,True,False,30,28,31.0,False,
44,2591,88,False,False,1,4849.712180047552,-3636.679931640625,3415.320068359375,215.52999877929688,-6525.10009765625,21217.5,5509.4000244140625,4509.700012207031,1257.6000213623047,-3119.7000122070312,1.0,-0.33577219242374723,-0.8632540843373812,-2.9824758604790715,bf81d8692db,games5425898691,19.0,-3629.280029296875,3289.610107421875,96.11000061035156,-5584.89990234375,17900.999755859375,1896.4999389648438,-2627.6998901367188,-4779.800109863281,705.2999877929688,255.0,202.0,,0.14205854057070294,1.7537542132688875,-0.06217321922885799,True,7,False,12,143.87994840324566,True,,76561198039309853,enpitsu,26.0,-1605.4100341796875,2566.139892578125,17.049999237060547,11268.699951171875,-8246.099853515625,3.0000001192092896,-1.0999999940395355,1.0000000149011612,1642.2999572753906,255.0,255.0,True,-0.01674026561703375,-2.515215098903385,0.00036851264405549094,True,172.0,False,30,False,26,,SziCx,76561199095797265,15,-2513.080078125,4613.08984375,17.010000228881836,-5308.0999755859375,10980.50048828125,2.5,-0.0,-0.5000000074505806,-2507.5999450683594,255.0,0.0,True,-0.009536066037817181,1.1998798974906315,-1.9570638877221245e-05,True,30,61.0,False,40,4,,road to supersonic bronze,76561199044707351,16.0,-2148.25,2348.300048828125,17.010000228881836,-1334.9000549316406,13827.900390625,2.0999999344348907,-0.09999999776482582,2.0999999344348907,308.700008392334,255.0,255.0,False,-0.009581012063832443,1.4805670891224207,8.12268095901104e-05,True,False,30,28,0.0,False,
45,2642,90,False,False,0,9574.01260224904,1937.4599609375,-4005.1201171875,195.0399932861328,8118.0999755859375,18478.00048828125,9207.7001953125,3317.3001098632812,-4774.700012207031,1482.2000122070312,0.0,-0.5498926712936213,2.374876927569284,0.04246563356378972,76561199095797265,SziCx,15.0,1818.260009765625,-4179.2099609375,92.44999694824219,5178.800048828125,15628.900146484375,3148.599853515625,-1312.4000549316406,3919.2999267578125,-1844.4000244140625,255.0,0.0,False,-0.05623530417809875,1.442538484674085,0.05564082802095711,True,31,4,42,45.314038548418274,True,,76561199044707351,road to supersonic bronze,16.0,2746.820068359375,-4649.669921875,17.010000228881836,-11352.900390625,-9345.599975585938,0.09999999776482582,0.0,0.0,-2207.100067138672,255.0,0.0,False,0.009596496332126893,-2.5305192734821675,4.57240339097341e-05,True,226.7797848486131,True,30,False,28,,enpitsu,76561198039309853,26,652.0399780273438,-2579.419921875,17.049999237060547,6810.3997802734375,-493.6000061035156,3.100000023841858,-0.19999999552965164,0.0,2368.300018310547,255.0,255.0,False,0.016658501785282925,-0.07935391431998318,5.6776922412897854e-05,True,26,172.0,False,30,False,,games5425898691,bf81d8692db,19.0,3041.639892578125,-4813.27978515625,42.400001525878906,-8312.5,7402.5,-6039.4000244140625,4270.4998779296875,3157.7999877929688,-1428.3999633789062,255.0,0.0,,0.45195519923749333,2.3655877130964855,0.0028247304928651394,True,False,12,8,136.0,False,
46,2768,94,False,False,1,8485.539070235904,-3038.5,-2378.25,168.07000732421875,1818.8999938964844,13400.699462890625,9137.999877929688,5720.999755859375,1786.0000610351562,-281.1000061035156,1.0,0.04869434776232453,-1.6365462349611541,-1.8102862513060183,76561198039309853,enpitsu,26.0,-3023.52001953125,-2551.6298828125,65.61000061035156,416.19998931884766,8974.69970703125,2495.5999755859375,-4114.4000244140625,2285.2000427246094,-1282.2000122070312,0.0,255.0,,0.0907870212068846,-1.7222823661432882,-0.03374071074875387,True,29,False,34,116.0,False,,bf81d8692db,games5425898691,19.0,-3503.909912109375,-3770.64990234375,17.020000457763672,13456.300048828125,-14494.200439453125,1.1999999731779099,-0.5000000074505806,0.5000000074505806,1998.6000061035156,255.0,255.0,,-0.00959608502655443,-2.394434358801153,4.543764717779423e-05,True,,False,14,False,10,,SziCx,76561199095797265,16,,,,,,,,,,,,,,,,True,,,,,,,road to supersonic bronze,76561199044707351,19.0,-1361.93994140625,-2350.77001953125,17.010000228881836,-15725.699462890625,1254.3000030517578,2.0999999344348907,-4.300000071525574,0.9000000357627869,457.99999237060547,255.0,255.0,,-0.009609070272784898,0.13072834965424068,0.0003603821408519322,True,False,30,28,114.0,False,
47,2846,97,False,False,0,7236.654421496858,2536.409912109375,-1230.8499755859375,131.1300048828125,-13187.7001953125,-7881.6998291015625,-776.2999725341797,-4245.10009765625,3468.3999633789062,-1511.300048828125,0.0,-1.0364467476474657,-0.7540936242193839,0.8790590987266034,76561199044707351,road to supersonic bronze,19.0,2644.85009765625,-1248.199951171875,15.989999771118164,-9671.199951171875,-13985.400390625,-305.49999237060547,613.4999847412109,-867.0999908447266,347.79998779296875,255.0,0.0,,0.048145220513803065,-2.2358475873148085,0.005662007253497356,True,28,False,30,77.86106686951011,True,,76561199095797265,SziCx,16.0,2781.1298828125,-3857.3798828125,17.010000228881836,-3471.7999267578125,9651.300048828125,2.0999999344348907,-0.7000000029802322,1.899999976158142,226.10000610351562,255.0,141.0,,0.00954302516068234,1.9347487970500805,-0.00017559203786405125,True,85.0,False,False,False,False,,enpitsu,76561198039309853,26,4078.93994140625,-325.489990234375,349.2099914550781,-1.899999976158142,-9493.699951171875,-8459.000244140625,539.5999908447266,0.19999999552965164,0.29999999329447746,255.0,128.0,False,0.7557504409869894,-1.547822552604079,1.586872851474668,True,30,116.0,False,34,False,,games5425898691,bf81d8692db,19.0,1175.1400146484375,202.2899932861328,17.020000457763672,4739.700012207031,-21958.798828125,0.7999999821186066,0.0,-0.29999999329447746,0.0,255.0,128.0,,0.009602243672201883,-1.358194378468063,-3.424785754306703e-05,True,False,14,10,202.0,False,
48,2867,98,False,False,0,7182.218672148434,1605.030029296875,-1592.68994140625,133.22000122070312,-7239.69970703125,3794.2999267578125,2080.2000427246094,-1418.0000305175781,1220.0,-733.1999969482422,0.0,0.16655926831540455,-1.044339578008717,-1.5899347883859518,76561199044707351,road to supersonic bronze,19.0,1533.18994140625,-1688.8699951171875,46.20000076293945,-10459.49951171875,3506.9000244140625,3451.7999267578125,-1.7000000178813934,327.00000762939453,-2256.3999938964844,0.0,0.0,,0.008417068255712219,2.636184539773288,0.008752854890642097,True,28,False,31,44.0,False,,76561199095797265,SziCx,16.0,2236.5400390625,-3244.56005859375,17.010000228881836,-11804.599609375,2857.9000854492188,2.199999988079071,2.5999999046325684,-0.5999999865889549,1886.199951171875,255.0,158.0,,0.009548537436886316,2.9750487545363704,-7.696335851263477e-05,True,85.0,False,False,False,False,,enpitsu,76561198039309853,26,3460.659912109375,-902.8699951171875,17.049999237060547,-13842.7001953125,-1537.5999450683594,4.399999976158142,-4.000000059604645,-12.200000286102295,-295.3000068664551,255.0,128.0,False,0.01617649578649437,-3.0611705114416163,-0.00014286339716592422,True,30,116.0,False,34,False,,games5425898691,bf81d8692db,19.0,1472.8199462890625,-1486.489990234375,17.020000457763672,420.99998474121094,-22664.49951171875,0.7000000029802322,0.19999999552965164,-1.8000000715255737,-866.9000244140625,128.0,104.0,,0.009627882799527756,-1.5776745565653056,-0.00014755431717731235,True,False,14,10,179.0,False,
49,2871,98,False,False,0,7084.570470422034,1518.5,-1520.4300537109375,160.77999877929688,-74.49999809265137,7132.19970703125,1890.0999450683594,-1205.8999633789062,-749.7000122070312,2486.699981689453,0.0,0.02451274690197183,-1.0517366035930706,-1.7880189920028842,76561199044707351,road to supersonic bronze,19.0,1406.030029296875,-1634.22998046875,103.91999816894531,-2649.2001342773438,2139.499969482422,2353.5000610351562,631.1000061035156,5443.699951171875,465.49999237060547,0.0,0.0,,-0.4871201662136865,2.1132684122533627,0.4677393130639048,True,29,False,32,44.0,False,,76561199095797265,SziCx,16.0,2022.050048828125,-3214.679931640625,17.010000228881836,-12580.10009765625,1101.2000274658203,2.0000000298023224,-0.19999999552965164,-0.09999999776482582,-1.2999999523162842,255.0,94.0,,0.009545182355654514,3.069171506703203,-0.00012445602892789432,True,85.0,False,False,False,False,,enpitsu,76561198039309853,26,3215.81005859375,-922.27001953125,17.049999237060547,-14059.000244140625,-929.1000366210938,2.5999999046325684,0.0,-0.3999999910593033,-21.600000858306885,255.0,128.0,False,0.016738065041966094,-3.078314883672352,-4.608149306094008e-06,True,30,116.0,False,34,False,,games5425898691,bf81d8692db,19.0,1473.0999755859375,-1728.510009765625,16.969999313354492,141.899995803833,-22059.49951171875,-1.5999999642372131,-11.499999761581421,-4.099999964237213,1149.1999816894531,128.0,255.0,,0.010135897352284706,-1.5616074682131387,0.0008095267440092282,True,False,14,10,179.0,False,
50,2900,99,False,False,1,4908.7060655748255,-1495.1199951171875,853.0499877929688,134.4600067138672,8742.39990234375,14954.100341796875,6133.3001708984375,3348.800048828125,-1610.5000305175781,4710.7000732421875,1.0,-0.8267368462494129,-2.1430804629350377,-2.521616168115625,76561198039309853,enpitsu,26.0,-1585.18994140625,700.739990234375,62.4900016784668,15785.2001953125,5813.599853515625,2727.2000122070312,-4179.800109863281,-577.0999908447266,2869.2999267578125,128.0,255.0,False,-0.01806007889023813,2.9694773353308723,-0.051922105206346755,True,31,False,36,80.0,False,,bf81d8692db,games5425898691,19.0,-2508.860107421875,3422.5400390625,16.989999771118164,-18873.599853515625,1333.800048828125,4.799999892711639,0.09999999776482582,-0.09999999776482582,2001.7999267578125,255.0,255.0,,-0.009575758852319313,-0.004850119163820003,2.8616883847651475e-05,True,179.0,False,14,False,10,,SziCx,76561199095797265,16,-680.5999755859375,3117.0,17.010000228881836,13198.900146484375,896.5000152587891,2.0999999344348907,0.19999999552965164,0.19999999552965164,236.10000610351562,255.0,128.0,,-0.009550178785085699,3.048514340890506,-0.00015469653976680147,True,False,85.0,False,False,False,,road to supersonic bronze,76561199044707351,16.0,-1092.6400146484375,1347.239990234375,16.3799991607666,4616.300048828125,-6495.0,-570.2000045776367,1813.5000610351562,-2276.699981689453,-103.4000015258789,255.0,128.0,,-0.00588323369406715,-2.275294252650497,-0.03528785099178539,True,False,32,30,3.3087053427132282,True,
51,2960,101,False,False,0,9071.229046425891,-286.05999755859375,-3910.699951171875,171.47999572753906,13886.300048828125,3796.9000244140625,9854.89990234375,5540.7000732421875,-2250.800018310547,-483.10001373291016,0.0,-0.5918806463015202,2.2386601009926252,2.6977220336145185,76561199095797265,SziCx,16.0,-425.32000732421875,-3978.6201171875,91.38999938964844,4250.4998779296875,3486.0000610351562,1510.0,-570.0,-3261.7001342773438,-3239.8001098632812,128.0,213.0,False,-0.005665115999614629,0.42029194213502213,-0.47569821236199583,True,3,False,4,116.0,False,,76561199044707351,road to supersonic bronze,16.0,-1125.0699462890625,193.9499969482422,16.989999771118164,-4188.2000732421875,10547.39990234375,9.100000262260437,-1.7000000178813934,15.499999523162842,-997.6000213623047,255.0,128.0,,0.00980688773190602,1.9390133858529643,-0.0008201524726005937,True,0.0,False,34,False,32,,enpitsu,76561198039309853,26,-2220.739990234375,575.52001953125,17.059999465942383,-9740.900268554688,15040.6005859375,1.899999976158142,0.0,0.0,-2024.9000549316406,255.0,0.0,False,0.016772698371223325,2.0740611290034456,-5.0196550088500635e-06,True,32,111.0,False,36,False,,games5425898691,bf81d8692db,19.0,2050.47998046875,-1340.93994140625,16.989999771118164,-14374.599609375,1019.7000122070312,4.799999892711639,0.09999999776482582,-0.09999999776482582,1832.7999877929688,255.0,255.0,,0.009568621410488497,3.1083430993136525,0.0001376661496618307,True,False,14,10,209.0,False,
52,3035,104,False,False,1,4775.9644526950215,-3340.090087890625,2934.239990234375,410.5,-26451.99951171875,15181.99951171875,5434.4000244140625,790.4000091552734,1818.800048828125,3447.9998779296875,1.0,-0.6284845177815438,-2.9021785623535985,-1.1300992085962,bf81d8692db,games5425898691,19.0,-3200.39990234375,2788.739990234375,255.67999267578125,-13704.200439453125,13421.99951171875,3588.599853515625,-3477.2000122070312,-1188.3999633789062,966.2999725341797,255.0,128.0,,0.9116289472044384,1.587294491521994,0.6412672312920983,True,11,False,16,178.59893315838227,True,,76561198039309853,enpitsu,26.0,-1261.6199951171875,-2729.300048828125,17.059999465942383,-16055.0,7909.7998046875,1.899999976158142,-0.09999999776482582,0.09999999776482582,-2021.0000610351562,255.0,128.0,,-0.016791575446427887,0.5287245780299665,-1.2745678514168668e-05,True,111.0,False,38,False,34,,SziCx,76561199095797265,16,-2461.25,4127.8798828125,103.23999786376953,-22164.29931640625,6141.199951171875,-158.80000114440918,-4318.399963378906,-3191.7001342773438,-1189.1000366210938,255.0,128.0,,-0.21448517288002725,-0.9712770052788301,-3.072640436183087,,5,0.0,False,6,False,,road to supersonic bronze,76561199044707351,18.0,3383.260009765625,850.969970703125,17.010000228881836,-7081.199951171875,16245.2001953125,-0.29999999329447746,-0.0,0.7000000029802322,8.600000143051147,255.0,128.0,,-0.009611152315635293,1.1585075635176325,-4.010584856845313e-05,True,False,34,32,220.59893315838227,True,
53,3115,107,False,False,0,9873.289545508907,563.5,-4624.81982421875,245.97999572753906,20735.400390625,14797.5,-2703.599853515625,194.50000762939453,61.99999809265137,5996.500244140625,0.0,0.5977480057695728,0.5343645580461484,-1.4459145880342286,76561199044707351,road to supersonic bronze,16.0,321.30999755859375,-4727.759765625,219.52999877929688,21049.7998046875,-1534.1999816894531,3492.39990234375,36.70000076293945,4171.199951171875,1139.1000366210938,255.0,0.0,,-0.43043174618285623,0.7214614929634936,-0.15299852206249331,True,33,False,36,104.86729452943288,True,,76561199095797265,SziCx,16.0,1616.06005859375,-4303.64990234375,17.020000457763672,-13205.30029296875,-1753.6000061035156,0.7999999821186066,0.0,-0.29999999329447746,-553.6000061035156,128.0,92.0,False,0.00960657418365037,-3.019965809835583,-3.662332461780526e-05,True,255.0,False,6,False,6,,enpitsu,76561198039309853,26,1988.5,-1322.949951171875,17.059999465942383,-18407.099609375,2877.3001098632812,1.8000000715255737,-0.3999999910593033,0.0,-2035.5999755859375,255.0,0.0,,0.016779083407959382,2.913955139517397,-4.4717458815214336e-05,True,34,255.0,False,38,False,,games5425898691,bf81d8692db,19.0,2431.080078125,-3505.449951171875,102.38999938964844,-15268.599853515625,9856.500244140625,-152.10000038146973,77.5,-5472.2998046875,545.4999923706055,255.0,128.0,,-0.282083811695883,0.8489172041998936,2.71878558281749,True,False,18,13,136.0,False,
54,3204,110,False,False,0,8076.707958686115,3857.919921875,-1389.4300537109375,735.510009765625,-17685.0,18572.80029296875,-684.0000152587891,-3415.7000732421875,1781.300048828125,4599.89990234375,0.0,0.5136638191424123,0.10931204799346374,2.4559772501636394,76561199044707351,road to supersonic bronze,16.0,3991.199951171875,-1528.0799560546875,762.5499877929688,-11857.7001953125,19484.000244140625,2851.9000244140625,-2859.2001342773438,-4077.3001098632812,-187.39999771118164,128.0,255.0,,0.09657770652685714,1.4935915538982416,-1.6190451605645422,True,35,False,38,0.0,False,,76561199095797265,SziCx,16.0,2973.070068359375,-2016.5999755859375,351.0199890136719,11155.0,7255.30029296875,-3069.2999267578125,-18.09999942779541,-836.5000152587891,782.0999908447266,200.0,128.0,False,-0.4033982451141705,1.4529083375427259,0.5467819904890888,True,242.0,False,8,4,6,,enpitsu,76561198039309853,26,4079.610107421875,748.72998046875,395.8299865722656,-138.00000190734863,7243.800048828125,9192.19970703125,-2238.800048828125,167.5,-79.20000076293945,255.0,255.0,False,-0.8752032580316662,1.561114751516092,-1.565707989452245,True,34,213.0,False,38,False,,games5425898691,bf81d8692db,19.0,35.5,1259.6400146484375,17.010000228881836,3274.8001098632812,16123.1005859375,2.0999999344348907,-0.09999999776482582,-0.7000000029802322,-158.99999618530273,255.0,128.0,,0.009585327445454778,1.3515065136989912,0.00012681595361754882,True,False,18,14,167.0,False,
55,3370,116,False,False,0,1973.4111164477586,-2854.139892578125,4894.97021484375,338.6600036621094,7112.9998779296875,11214.200439453125,-6053.0999755859375,-4440.0,1168.3000183105469,3862.6998901367188,0.0,-1.3519300467486843,2.5078506373080036,2.7951112695795723,76561199044707351,road to supersonic bronze,16.0,-2955.300048828125,4717.10986328125,392.1499938964844,10367.80029296875,-2858.0999755859375,571.6999816894531,3750.10009765625,2525.2000427246094,3132.0001220703125,128.0,0.0,False,-0.49279719861382215,0.5612757094987698,3.017195997589306,True,37,False,40,214.27979356499125,True,,76561199095797265,SziCx,16.0,-3602.139892578125,885.2899780273438,17.010000228881836,8214.600219726562,11393.00048828125,2.199999988079071,3.799999952316284,5.5000001192092896,-1044.8999786376953,255.0,128.0,,0.009571555059673154,0.8899925695830546,-5.547710653937291e-05,True,175.0,False,12,4,10,,enpitsu,76561198039309853,26,-44.93000030517578,5117.89013671875,17.049999237060547,-2191.1000061035156,405.6999969482422,3.0000001192092896,0.29999999329447746,-0.5999999865889549,-55.10000228881836,255.0,128.0,False,0.016512624344855644,2.9899943405045533,7.150233480946586e-05,True,36,187.0,False,40,False,,games5425898691,bf81d8692db,19.0,-3118.75,2231.739990234375,17.0,10299.7998046875,-10041.099853515625,3.4999999403953552,0.09999999776482582,0.0,2114.4000244140625,255.0,255.0,,0.00958565457885093,-0.7057073071171909,5.5736954847628775e-06,True,False,20,16,196.0,False,
