,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_1_handbrake
34,3000,84,False,False,1,10652.301149933815,-3266.8798828125,-4665.2001953125,330.3399963378906,-1677.7000427246094,1737.7000427246094,1481.0000610351562,397.90000915527344,-5322.80029296875,2361.199951171875,1.0,0.19839694842955946,-1.3690047767161322,2.4888955493127782,bf81d8692db,games5425898691,17.0,-3238.4599609375,-4782.1298828125,178.0800018310547,-9.200000166893005,-4967.200012207031,10080.499877929688,-5076.7999267578125,1838.800048828125,-303.0999946594238,255.0,0.0,,1.191973068070651,-1.46919768941165,-0.643246035867404,True,8,236.20341506055604,True,False,6,,76561198039309853,enpitsu,26.0,961.8200073242188,-4881.72021484375,17.059999465942383,-10033.800048828125,-9846.599731445312,1.7000000178813934,1.0000000149011612,1.0999999940395355,-1352.5,255.0,0.0,,-0.016761869762072813,-0.7762200262746727,-0.0002983307323602177,True,255.0,False,4,2,False,,Chaos,76561198171046942,18,-4058.93994140625,1743.1500244140625,164.89999389648438,2096.7999267578125,17853.800048828125,-5359.7998046875,-1855.8999633789062,-2327.2000122070312,-305.10000228881836,255.0,0.0,-0.3443526865071992,1.7269082567093927,1.175350693283393,True,255.0,False,4,4,False,,TtvAIMZORDD,3894708226929870803,15.0,-3144.580078125,1481.1199951171875,17.010000228881836,8916.300048828125,-7162.1002197265625,2.0999999344348907,0.3999999910593033,-0.5999999865889549,3.0000001192092896,255.0,128.0,False,-0.009567424754840525,-2.4654134992934367,-6.42006327280993e-05,True,6,4,4,255.0,False,,
35,3058,86,False,False,1,10123.666645228801,-3381.820068359375,-4035.449951171875,93.1500015258789,315.9000015258789,3975.4998779296875,0.0,-4356.7999267578125,346.19998931884766,1693.5000610351562,1.0,-0.7026007207092266,0.012081799283854344,1.4525489596798582,bf81d8692db,games5425898691,18.0,-3576.760009765625,-4101.830078125,14.619999885559082,9239.400024414062,7506.400146484375,-416.3999938964844,961.5000152587891,-833.7000274658203,353.1999969482422,255.0,83.0,,-0.010020223212238985,2.41351175537618,-0.013161302493326976,True,8,221.7363613036371,True,False,6,,76561198039309853,enpitsu,25.0,-443.4100036621094,-4955.60986328125,17.059999465942383,-2830.10009765625,1841.6999816894531,1.1999999731779099,0.29999999329447746,-0.0,-48.80000114440918,128.0,128.0,,-0.016603099554033572,0.5785396865171808,5.129627857743622e-05,True,255.0,False,4,2,False,,Chaos,76561198171046942,18,-1946.52001953125,812.0700073242188,17.030000686645508,10168.699951171875,-10245.2001953125,-0.5000000074505806,-1.899999976158142,1.5999999642372131,631.1999893188477,255.0,128.0,-0.009593894354602126,-2.4059167637753682,-0.00023412061756639897,True,255.0,False,4,4,False,,TtvAIMZORDD,3894708226929870803,15.0,-2619.989990234375,-948.5999755859375,17.010000228881836,10376.099853515625,-5908.0999755859375,2.3999999463558197,-0.0,-0.0,2358.300018310547,255.0,255.0,False,-0.009551760686230629,-2.6872605814222674,1.3449181976110827e-06,True,6,4,4,255.0,False,,
36,3084,87,False,False,1,8980.354903093716,-2223.780029296875,-3281.030029296875,146.1300048828125,12852.099609375,13725.2001953125,1395.8000183105469,2693.800048828125,-2576.6000366210938,997.6999664306641,1.0,1.1673582263721718,-1.4449035803465475,-1.538416682579755,bf81d8692db,games5425898691,18.0,-2314.330078125,-3428.9599609375,16.979999542236328,16160.899658203125,12027.7001953125,3.4999999403953552,3.100000023841858,2.199999988079071,885.8000183105469,255.0,241.0,,-0.00960823970653869,2.4869212682522135,9.307709552378691e-06,True,8,140.2933505042907,True,False,6,,76561198039309853,enpitsu,25.0,-566.1599731445312,-4847.39013671875,17.059999465942383,960.5000305175781,-1209.5999908447266,1.2999999523162842,0.3999999910593033,-0.19999999552965164,-1.5999999642372131,0.0,128.0,,-0.01702718072842868,0.8994469301420871,4.166180662282567e-05,True,255.0,False,4,2,False,,Chaos,76561198171046942,18,-791.0700073242188,561.25,17.030000686645508,14010.899658203125,-118.00000190734863,0.0,1.899999976158142,0.19999999552965164,-2017.1000671386719,255.0,0.0,-0.009553353549237018,-3.0893042013611853,-0.00015807991070886264,True,255.0,False,4,4,False,,TtvAIMZORDD,3894708226929870803,14.0,-1512.239990234375,-553.3800048828125,17.010000228881836,10980.10009765625,7884.0997314453125,2.0999999344348907,-0.19999999552965164,-0.0,-21.099998950958252,255.0,135.0,False,-0.009566096965175417,2.5283239111806335,8.060348341089508e-05,True,6,4,4,255.0,False,,
37,3095,88,False,False,1,8213.118318782002,-1713.239990234375,-2647.6298828125,201.6199951171875,10681.700439453125,21415.70068359375,4446.199951171875,4456.000061035156,-30.799999237060547,-861.1000061035156,1.0,-0.18316654909460672,-1.3288886355856193,-0.6928591021534449,bf81d8692db,games5425898691,18.0,-1697.800048828125,-2726.39990234375,92.08000183105469,11032.5,19660.0,1880.3999328613281,-5433.4002685546875,-572.0999908447266,632.599983215332,255.0,225.0,,-0.6002544029415178,2.280858297645959,-0.4973428516807689,True,10,133.0,False,False,7,,76561198039309853,enpitsu,25.0,-460.1600036621094,-4980.7998046875,17.059999465942383,3958.599853515625,-4983.500061035156,1.2999999523162842,0.7999999821186066,0.19999999552965164,0.0,0.0,128.0,,-0.016993674934560492,0.8994948556824531,2.1483757468295465e-05,True,255.0,False,4,2,False,,Chaos,76561198171046942,18,-196.64999389648438,414.6300048828125,17.030000686645508,13864.000244140625,-1254.1999816894531,0.0,-0.9000000357627869,-0.0,2138.800048828125,255.0,255.0,-0.009566987392209412,-3.1092706959862024,4.5009304517053625e-05,True,255.0,False,4,4,False,,TtvAIMZORDD,3894708226929870803,14.0,-1195.43994140625,-260.45001220703125,17.010000228881836,7044.2999267578125,10647.900390625,2.5,0.19999999552965164,-0.09999999776482582,2451.9000244140625,128.0,255.0,True,-0.0096251308770951,2.0771578635102923,0.0001023986681899319,True,6,4,4,255.0,False,,
38,3133,89,False,False,0,5470.696069321147,254.74000549316406,-208.3000030517578,194.2899932861328,-17642.19970703125,9964.400024414062,1006.8000030517578,1665.0999450683594,256.5999984741211,5758.599853515625,0.0,0.06703734990347056,1.4882987276828588,-0.662470941475938,3894708226929870803,TtvAIMZORDD,14.0,366.2200012207031,-396.510009765625,156.72999572753906,-10110.10009765625,4753.699951171875,3124.7000122070312,-3689.7000122070312,-2714.7000122070312,-3043.9999389648438,,118.0,,0.22248050173703976,2.1184625381764546,-0.038364452829623516,True,8,234.6660127614134,True,4,5,,76561198171046942,Chaos,18.0,-538.9400024414062,-1879.9100341796875,17.030000686645508,-7949.1998291015625,-10729.000244140625,0.0,0.0,0.0,-2258.3999633789062,255.0,0.0,,0.009575376134413657,-2.276070399494679,-3.7754194518419654e-06,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,18,257.25,-61.599998474121094,16.979999542236328,-4135.199890136719,-22625.10009765625,3.400000035762787,-0.09999999776482582,-6.800000071525574,260.9000015258789,255.0,128.0,0.00953714485030924,-1.7252775437937016,-0.0004626464112196483,True,85.92172028172403,True,10,False,8,,enpitsu,76561198039309853,25.0,37.619998931884766,5516.18994140625,23.459999084472656,-20.199999809265137,-34.90000009536743,-1.5999999642372131,-0.29999999329447746,3.400000035762787,-22.40000009536743,255.0,0.0,,0.045074251811464655,-0.7964129654636094,0.027596335009827395,True,4,False,2,255.0,False,,
39,3220,92,False,False,0,4142.655689580784,-3953.139892578125,2344.3798828125,270.489990234375,10888.699951171875,26444.3994140625,1555.0999450683594,1024.800033569336,-5212.39990234375,-2789.2999267578125,0.0,-1.0957969437729076,2.9018408480862434,2.843592297863166,76561198171046942,Chaos,18.0,-4079.199951171875,2028.75,301.3500061035156,34.40000057220459,22821.79931640625,-289.3000030517578,-1855.5000305175781,-95.29999732971191,23.900001049041748,255.0,0.0,,0.06453243275756208,1.5790312093794556,1.5770128640699081,True,4,198.0,False,4,False,,3894708226929870803,TtvAIMZORDD,15.0,-3126.52001953125,2083.719970703125,17.010000228881836,1087.300033569336,12475.50048828125,2.800000011920929,0.09999999776482582,0.5999999865889549,-2994.7000122070312,255.0,3.0,False,0.009576138410074337,1.3056790563180514,8.503074931373204e-06,True,223.0,False,8,6,4,,games5425898691,bf81d8692db,18,-3055.1201171875,1923.489990234375,16.989999771118164,-12200.6005859375,18874.200439453125,4.600000083446503,0.9000000357627869,-1.5999999642372131,-897.5,255.0,4.0,0.009588378947193726,2.1463377756060567,-0.00021730730434417738,True,0.0,False,10,False,8,,enpitsu,76561198039309853,25.0,-94.44999694824219,4644.919921875,17.049999237060547,1163.0000305175781,-1451.3999938964844,2.5999999046325684,0.09999999776482582,1.0000000149011612,-464.70001220703125,255.0,128.0,False,0.016789663506309352,2.5344971781791443,1.5557143395161427e-05,True,4,False,2,255.0,False,,
40,3292,95,False,False,1,10160.341210363456,870.8400268554688,-5020.31005859375,790.3499755859375,-27888.9990234375,1568.2000732421875,-690.9999847412109,3653.9999389648438,-1246.2000274658203,1924.1000366210938,1.0,0.296190071737313,2.7049262087650403,-0.16377478750755436,bf81d8692db,games5425898691,18.0,1168.280029296875,-5054.669921875,766.5599975585938,-22674.89990234375,3574.89990234375,1437.7999877929688,-97.29999542236328,-1117.6000213623047,4477.799987792969,255.0,128.0,,-0.04405413442396021,-0.10040534572180394,1.5737616973649275,True,12,177.0,False,False,9,,76561198039309853,enpitsu,26.0,150.27000427246094,-5119.14990234375,318.4800109863281,2043.699951171875,331.6999816894531,4393.2000732421875,113.00000190734863,-705.0,0.0,128.0,128.0,False,1.087072329896385,2.980630739855451,-0.0005230085197615099,True,170.45434824882017,True,6,2,False,,Chaos,76561198171046942,18,519.3400268554688,-3116.2099609375,17.010000228881836,-13851.700439453125,1859.4999694824219,2.3000000417232513,0.7999999821186066,-0.0,2131.1000061035156,255.0,255.0,-0.009585443567006137,0.07481703399887124,7.85421047592592e-05,True,228.0,False,4,4,False,,TtvAIMZORDD,3894708226929870803,15.0,-45.630001068115234,-1900.8599853515625,17.010000228881836,-13982.2998046875,1817.5,2.0999999344348907,-0.5999999865889549,-0.19999999552965164,0.0,255.0,128.0,False,-0.009560090376295422,0.12928143396694478,-5.1192351174955815e-05,True,8,4,6,223.0,False,,
41,3376,98,False,False,1,9949.715837354577,-4002.469970703125,-3520.360107421875,1016.4299926757812,939.8000335693359,7586.099853515625,761.1000061035156,444.3000030517578,-973.1999969482422,5903.800048828125,1.0,0.2533347695307546,-1.2403849811150482,-1.709927246440208,bf81d8692db,games5425898691,17.0,-4076.60009765625,-3642.989990234375,720.5599975585938,-251.49999618530273,3536.4999389648438,11150.899658203125,381.6999816894531,95.20000457763672,-501.3999938964844,128.0,0.0,,1.4477762951555118,1.4239445548351524,1.4671129084867884,True,12,177.0,False,False,10,,76561198039309853,enpitsu,25.0,1862.5699462890625,-4148.77978515625,17.059999465942383,5201.9000244140625,-6023.0999755859375,2.3999999463558197,-0.09999999776482582,0.19999999552965164,-2897.60009765625,255.0,0.0,False,-0.016701780735172096,-1.6900501873805174,-2.7172782618732942e-05,True,192.0,False,6,4,False,,Chaos,76561198171046942,18,-4078.989990234375,-2607.389892578125,592.6500244140625,2.800000011920929,17983.199462890625,1293.2000732421875,-1914.1000366210938,0.09999999776482582,0.29999999329447746,255.0,0.0,0.024791328360046553,1.5612140147515325,1.5705294075845697,True,255.0,False,4,4,False,,TtvAIMZORDD,3894708226929870803,15.0,-3367.35009765625,151.14999389648438,17.010000228881836,-11204.69970703125,-6283.599853515625,2.5999999046325684,0.29999999329447746,0.3999999910593033,2903.3999633789062,255.0,255.0,False,-0.009584542803235662,-0.6618431310531002,1.2835694480910738e-05,True,8,4,6,223.0,False,,
42,3426,100,False,False,1,8690.851813341707,-3809.080078125,-2167.06005859375,92.02999877929688,16895.400390625,7201.500244140625,784.1000366210938,-1491.3999938964844,3140.8999633789062,4889.700012207031,1.0,0.5370324051210883,0.3164154274379962,-1.6788845161608317,bf81d8692db,games5425898691,17.0,-4026.590087890625,-2212.159912109375,159.2100067138672,6604.1998291015625,7639.1998291015625,-18989.200439453125,166.5999984741211,-830.5999755859375,267.7000045776367,255.0,128.0,,-1.1599049242781738,1.565317901212251,1.5691908008135897,True,14,127.0,False,3,10,,76561198039309853,enpitsu,26.0,574.4000244140625,-5065.72021484375,17.059999465942383,-10077.2998046875,-8165.7000732421875,1.8000000715255737,-0.19999999552965164,-0.29999999329447746,-1709.1999816894531,255.0,0.0,,-0.01672178555344356,-0.6731397344402641,-0.0003049898018483917,True,192.0,False,6,4,False,,Chaos,76561198171046942,18,-3231.050048828125,167.30999755859375,17.020000457763672,13058.1005859375,3502.0999145507812,1.8000000715255737,0.5999999865889549,-0.0,-3497.6998901367188,255.0,0.0,-0.009591647068581271,-3.0614947139047595,-6.579196498817527e-05,True,255.0,False,4,4,False,,TtvAIMZORDD,3894708226929870803,15.0,-3259.300048828125,-1321.6099853515625,17.010000228881836,-3781.300048828125,-8666.599731445312,2.3999999463558197,0.9000000357627869,2.0999999344348907,2060.800018310547,228.0,255.0,,-0.009544639557323271,-1.1592694967846247,0.0003226385665804016,True,8,4,6,255.0,False,,False
43,3437,100,False,False,0,5196.68393065023,3169.989990234375,1903.760009765625,96.54000091552734,-18522.19970703125,11453.1005859375,4941.199951171875,2813.2998657226562,-2429.1000366210938,4709.89990234375,0.0,-1.1657947595780882,-2.6238396979897587,2.5647782337911487,3894708226929870803,TtvAIMZORDD,15.0,3224.18994140625,1751.22998046875,16.520000457763672,-5555.999755859375,7417.80029296875,-394.7999954223633,1445.0999450683594,17.699999809265137,2083.2000732421875,232.0,255.0,,-0.00036664978535139143,2.2044062260645925,-0.006326593587299347,True,8,255.0,False,4,6,,76561198171046942,Chaos,18.0,2860.780029296875,56.689998626708984,17.020000457763672,-4803.900146484375,10044.7998046875,0.9000000357627869,-3.0000001192092896,8.199999928474426,-106.80000305175781,255.0,255.0,False,0.009540822400757806,1.9292032370551404,0.00036365938818712996,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,17,3567.449951171875,2080.110107421875,16.950000762939453,-11504.000244140625,622.7000045776367,17.899999618530273,-3.4999999403953552,-3.4999999403953552,-1348.699951171875,255.0,46.0,0.009322497827007104,3.0740290409727065,-0.0003096550233597297,True,127.0,False,14,4,10,,enpitsu,76561198039309853,26.0,-27.209999084472656,5195.3701171875,17.059999465942383,12462.2998046875,-3348.3999633789062,1.899999976158142,0.0,0.0,-2320.7000732421875,255.0,0.0,,0.016738643819366614,-0.32638247352546945,1.5914292446249407e-05,True,6,False,4,192.0,False,,
44,3473,101,False,False,1,8664.929273635513,-790.1400146484375,-3359.2900390625,184.4499969482422,6020.5999755859375,21176.39892578125,5998.800048828125,3154.4000244140625,4348.699951171875,-2671.4999389648438,1.0,0.36916249998508605,1.6046671762265883,2.953474895867751,76561198039309853,enpitsu,26.0,-766.9400024414062,-3506.0400390625,150.22000122070312,-8445.2001953125,17466.400146484375,1745.3999328613281,-4899.4000244140625,-877.3000335693359,-2339.9000549316406,255.0,0.0,,-0.7051858651091916,0.8489960311451311,0.11548549884966051,True,8,143.0,False,False,5,,bf81d8692db,games5425898691,18.0,-1656.5699462890625,-3098.3798828125,16.989999771118164,12506.600341796875,-18464.200439453125,4.399999976158142,-0.29999999329447746,0.5000000074505806,-55.50000190734863,255.0,128.0,,-0.009596219488082447,-2.159307768461192,8.605171261037756e-05,True,32.0,False,14,10,4,,Chaos,76561198171046942,17,-1297.1800537109375,-173.08999633789062,17.020000457763672,7009.4000244140625,12713.900146484375,1.0999999940395355,-0.09999999776482582,-0.0,2098.699951171875,255.0,255.0,-0.009591865728307641,2.007690052318278,1.2061161737840331e-05,True,213.0,False,4,4,False,,TtvAIMZORDD,3894708226929870803,15.0,-1999.3299560546875,-1467.2099609375,17.010000228881836,10714.100341796875,7039.1998291015625,2.0999999344348907,0.7999999821186066,1.0000000149011612,112.10000038146973,236.0,145.0,,-0.009530004739977721,2.561827980035084,-3.4124006838493924e-05,True,8,4,6,255.0,False,,False
45,3526,103,False,False,0,5743.433729333023,-333.67999267578125,-575.8400268554688,133.3000030517578,-16873.399658203125,-5235.8001708984375,4222.200012207031,4412.200012207031,2234.600067138672,-3396.7999267578125,0.0,0.46496230449440323,-1.115774205814464,2.3233700176943164,3894708226929870803,TtvAIMZORDD,15.0,-254.5399932861328,-634.1599731445312,15.770000457763672,-15395.400390625,-6759.7998046875,-1061.1000061035156,2551.699981689453,-3103.900146484375,3755.4998779296875,128.0,128.0,,0.042664482040974526,-2.784325016703372,-0.010352066686546877,True,8,210.0,False,4,6,,76561198171046942,Chaos,17.0,-194.52999877929688,-1156.8299560546875,17.020000457763672,-13530.50048828125,335.0,-0.5999999865889549,1.2999999523162842,0.0,2202.7999877929688,255.0,255.0,False,0.009564757894211275,-3.11006867046737,9.142245381266471e-05,True,206.76760439206194,True,4,False,4,,games5425898691,bf81d8692db,18,-1876.3499755859375,4086.27001953125,16.989999771118164,-18591.300048828125,-10262.099609375,2.5999999046325684,0.7999999821186066,0.3999999910593033,1906.199951171875,255.0,255.0,0.009587837805815062,-2.5730100582203015,9.820622503507699e-05,True,50.44615079254233,True,14,4,10,,enpitsu,76561198039309853,26.0,1471.3299560546875,68.54000091552734,17.020000457763672,-17925.400390625,-14410.999755859375,2.7000001072883606,0.0,0.0,-2043.6000061035156,255.0,0.0,,0.016767943098267384,-2.543400535798263,1.5986540639873428e-05,True,8,False,6,95.6622453863903,True,,
46,3563,105,False,False,0,6625.392890542881,-2594.830078125,-1263.8900146484375,104.05999755859375,-18994.89990234375,4489.599914550781,285.2000045776367,2835.7000732421875,1214.4999694824219,-2450.8999633789062,0.0,0.8427465563441223,2.361810092872403,0.36970622340595716,3894708226929870803,TtvAIMZORDD,15.0,-2462.7099609375,-1396.0899658203125,17.0,-18538.1005859375,1886.6000366210938,3.3000001311302185,0.7999999821186066,0.0,-179.59999084472656,189.0,128.0,,0.009591634063866898,3.0193934102242435,0.00014288737366752546,True,8,187.0,False,4,6,,76561198171046942,Chaos,18.0,-2522.64990234375,-1530.4100341796875,17.020000457763672,-19400.6005859375,3007.5,1.0000000149011612,2.0000000298023224,-0.09999999776482582,1581.1000061035156,255.0,255.0,False,0.00960602237522523,3.012291380736873,0.00032416981132948045,True,150.0,False,4,False,4,,games5425898691,bf81d8692db,18,-3461.3701171875,1590.5400390625,16.989999771118164,-3330.1998901367188,-21851.59912109375,4.600000083446503,0.0,0.5000000074505806,333.4000015258789,255.0,135.0,0.009598545685537802,-1.6992189841341656,-5.908654454472365e-05,True,39.0,False,14,4,10,,enpitsu,76561198039309853,26.0,-1573.8699951171875,-22.100000381469727,17.030000686645508,-22660.0,565.4000091552734,5.099999904632568,-0.29999999329447746,0.0,44.40000057220459,255.0,128.0,,0.016783998238107084,3.121279880876247,-3.559301320595205e-05,True,8,False,6,123.0,False,,
47,3585,105,False,False,0,6815.909132693655,-3970.830078125,-942.9299926757812,161.07000732421875,-7550.7000732421875,2328.800048828125,9406.300048828125,-1042.9000091552734,-5906.5997314453125,154.60000038146973,0.0,-1.1382461359259075,1.8675851380880741,-1.315367326739514,3894708226929870803,TtvAIMZORDD,15.0,-3924.320068359375,-1099.8299560546875,31.610000610351562,-13198.900146484375,12964.49951171875,4137.699890136719,-638.8000106811523,5460.3997802734375,-158.50000381469727,255.0,128.0,,-0.2547678175869642,2.3349272124841693,0.22200718687857895,True,8,168.2021332402383,True,4,6,,76561198171046942,Chaos,18.0,-3832.77001953125,-2052.18994140625,17.84000015258789,-14605.2001953125,-11207.900390625,427.7000045776367,-217.80000686645508,1549.1999816894531,1404.7999572753906,255.0,255.0,False,-0.018713804979000798,-2.4758982365346562,-0.02184239285744664,True,150.0,False,4,False,4,,games5425898691,bf81d8692db,18,-3658.06005859375,-204.38999938964844,16.989999771118164,-10259.300537109375,-18411.700439453125,4.799999892711639,0.0,-0.09999999776482582,-1993.2000732421875,255.0,0.0,0.009584733174895584,-2.155855084267583,-2.2422526510926302e-06,True,255.0,False,14,4,10,,enpitsu,76561198039309853,26.0,-3479.820068359375,-44.650001525878906,17.030000686645508,-22898.5009765625,-2157.5999450683594,0.7999999821186066,-0.09999999776482582,0.0,22.100000381469727,255.0,0.0,,0.016803770542298202,-3.0453789275900776,-1.736911707570764e-05,True,8,False,6,80.0,False,,
48,3588,105,False,False,0,6808.1411923470105,-4003.97998046875,-917.3300170898438,273.3699951171875,2470.0,10750.699462890625,18016.500244140625,4733.900146484375,-150.20000457763672,-3683.2998657226562,0.0,-0.635295338741154,2.5627151808349873,-2.135611188154265,3894708226929870803,TtvAIMZORDD,15.0,-4016.64990234375,-986.77001953125,91.56999969482422,-9164.400024414062,13893.00048828125,9459.099731445312,714.8000335693359,5207.1002197265625,-1009.8999786376953,255.0,128.0,,-0.5618436313430423,2.1468276553009784,0.6149844918498367,True,8,158.79505389223814,True,4,6,,76561198171046942,Chaos,18.0,-4012.22998046875,-2252.360107421875,87.29000091552734,-7800.999755859375,-13839.000244140625,7091.300048828125,872.9000091552734,4641.7999267578125,1785.5999755859375,255.0,255.0,False,-0.45268819796378335,-2.045923232898582,-0.6754098895392621,True,150.0,False,4,False,4,,games5425898691,bf81d8692db,18,-3756.1201171875,-348.0,16.989999771118164,-12942.80029296875,-16203.00048828125,4.799999892711639,0.19999999552965164,0.0,-2006.0000610351562,255.0,0.0,0.009561664353041115,-2.3226408314009426,1.5496937031268393e-05,True,255.0,False,14,4,10,,enpitsu,76561198039309853,26.0,-3670.89990234375,-62.970001220703125,17.030000686645508,-22892.7001953125,-2215.800018310547,4.699999988079071,-0.09999999776482582,0.09999999776482582,7.099999785423279,255.0,0.0,,0.016803777770145537,-3.0443202050755063,-8.473602813299349e-06,True,8,False,6,80.0,False,,
49,3732,111,False,True,0,2709.667297100905,-2183.9599609375,2756.0,583.1500244140625,12755.799560546875,12736.199951171875,6646.099853515625,-4419.89990234375,521.3999938964844,-590.9000015258789,0.0,-0.6284607683087082,2.3780174367530056,-2.40109357416174,3894708226929870803,TtvAIMZORDD,15.0,-2340.800048828125,2661.780029296875,389.1499938964844,15390.2001953125,3303.2000732421875,5359.69970703125,155.50000190734863,-741.1000061035156,-2.0000000298023224,128.0,128.0,,-1.52145181223733,0.1355400872901095,0.07058416645958647,True,10,68.0,False,4,6,,76561198171046942,Chaos,18.0,-1286.0799560546875,1247.3599853515625,17.010000228881836,9798.800048828125,-9353.499755859375,2.5,0.0,0.19999999552965164,-2253.3999633789062,255.0,0.0,False,0.009566637983471873,-0.8328638138752287,1.0026626444408664e-05,True,240.0,False,4,False,4,,games5425898691,bf81d8692db,18,-1275.47998046875,4091.580078125,17.0,12929.000244140625,-337.79998779296875,3.400000035762787,2.3999999463558197,0.19999999552965164,486.30001068115234,255.0,187.0,0.009543978049044001,-0.023085230333020755,-7.65906910216512e-06,True,163.0,False,14,4,10,,enpitsu,76561198039309853,25.0,-1962.43994140625,3036.820068359375,403.0899963378906,-4884.700012207031,-10859.49951171875,4326.9000244140625,249.3000030517578,-1073.0999755859375,-207.99999237060547,255.0,128.0,False,-1.121801563771008,-2.5083756319742645,0.40050246503417,True,10,False,7,169.0,False,,
50,3811,114,False,False,0,2031.2104838679418,953.3599853515625,4299.9501953125,105.48999786376953,5931.7999267578125,-5471.5997314453125,5305.7000732421875,3419.1000366210938,3706.7001342773438,3251.0000610351562,0.0,0.7992125443821192,2.2771380435932254,-0.9004007389516713,3894708226929870803,TtvAIMZORDD,15.0,1210.5799560546875,4102.0498046875,90.76000213623047,-5468.0999755859375,5346.7999267578125,3266.7999267578125,536.3999938964844,-5402.2998046875,881.1000061035156,0.0,255.0,,0.054980739134885714,1.7627107928609322,-0.44609959629091284,True,12,48.0,False,4,7,,76561198171046942,Chaos,17.0,993.3900146484375,3811.35009765625,145.55999755859375,7769.6002197265625,21588.701171875,1598.800048828125,-979.0000152587891,-2719.2999267578125,27.5,128.0,255.0,True,0.009665530050541573,1.2252804055355822,-0.15428321675164733,True,176.0,False,6,False,4,,games5425898691,bf81d8692db,17,452.0199890136719,5536.25,479.7099914550781,3084.2999267578125,6250.30029296875,-3152.3001098632812,4012.60009765625,-1170.2999877929688,3497.6998901367188,255.0,115.0,0.41970662358062305,-1.536890348694274,-3.0660851059901764,True,76.0,False,16,4,10,,enpitsu,76561198039309853,25.0,-4050.889892578125,447.5299987792969,145.85000610351562,4187.200012207031,-5805.9002685546875,-8963.900146484375,1824.2999267578125,-4066.7001342773438,1565.0,255.0,255.0,False,0.9120125193935518,-0.8147887937795992,-0.7004350270919326,True,10,False,8,169.0,False,,
