,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
36,3442,82.0,False,False,1,3559.51529900074,3596.760009765625,2821.3701171875,192.83999633789062,-5636.400146484375,8054.0997314453125,5724.69970703125,-799.8999786376953,1582.5,-194.79999542236328,1.0,-1.2244140884943544,1.3417730934962797,-1.1687520897034556,bb62ab49f8b,KAPTAINE ZIZI,6.0,3657.14990234375,2751.56005859375,59.25,-3803.699951171875,3749.89990234375,6048.699951171875,2.0999999344348907,0.7000000029802322,-448.8999938964844,214.0,44.0,False,-0.009265533608729384,0.7958253072532396,3.208044281522855e-05,False,4,5,8,0.0,False,,76561198195447007,Aeron,6.0,1994.6800537109375,1005.3900146484375,17.010000228881836,13696.500244140625,3083.2998657226562,2.3000000417232513,-1.1999999731779099,-0.0,1867.2999572753906,255.0,252.0,,-0.009569217603527884,2.8908448597394028,0.00022187079375888665,True,255.0,False,6,False,6,,enpitsu,76561198039309853,25.0,3743.800048828125,3054.139892578125,127.2699966430664,-609.7000122070312,-3058.800048828125,3494.2999267578125,2965.7000732421875,-286.3999938964844,-3328.900146484375,255.0,0.0,,-0.3762887106299217,-1.0187344001241596,-0.09699103751679312,True,2,232.0,False,4,False,,games5425898691,bf81d8692db,24.0,1278.0899658203125,3428.219970703125,17.020000457763672,-13745.0,5229.7998046875,1.0000000149011612,-0.0,-0.0,-2064.9000549316406,255.0,0.0,,-0.009588970704927723,0.42856678171571755,-5.344362754649327e-06,True,False,4,4,213.0,False,
37,3509,84.0,False,False,0,9861.427708939049,-2535.239990234375,-4584.22998046875,215.47999572753906,-31078.5009765625,300.9000015258789,1603.0000305175781,2750.2999877929688,2390.7000732421875,4766.499938964844,0.0,0.9866053328951053,2.8540641404926768,-0.46846402608933957,bf81d8692db,games5425898691,24.0,-2225.7900390625,-4604.7001953125,177.66000366210938,-22208.40087890625,5807.5,1433.9999389648438,-3966.099853515625,-3452.3001098632812,1612.7999877929688,255.0,0.0,,-0.021917689923419904,-3.121864297910681,0.4940605208962883,True,5,False,6,120.87543231697495,True,,76561198039309853,enpitsu,25.0,-2842.199951171875,-2503.06005859375,17.059999465942383,10638.00048828125,-3228.2000732421875,1.899999976158142,1.5999999642372131,-0.19999999552965164,-2151.7999267578125,255.0,128.0,,0.016704465859337155,-0.3199778186832539,-0.00020915740744783927,True,255.0,False,4,False,2,,KAPTAINE ZIZI,bb62ab49f8b,6.0,-3123.14990234375,-3862.429931640625,17.010000228881836,-2507.2000122070312,-9126.599731445312,2.3999999463558197,0.0,-0.29999999329447746,-1984.7000122070312,242.0,14.0,False,0.009530227245608454,-1.8406103548569,-0.00023873806393761885,True,4,255.0,False,8,6,,Aeron,76561198195447007,6.0,-1254.5,-2053.179931640625,17.010000228881836,-2182.7999877929688,12747.60009765625,2.3000000417232513,0.0,0.0,2300.5999755859375,255.0,253.0,,0.009550359401713776,1.8080004185867764,8.898588282811508e-07,True,False,6,6,233.0,False,
38,3558,86.0,False,False,1,4585.739828390456,3820.429931640625,1607.760009765625,137.61000061035156,11363.699951171875,7119.89990234375,6361.5997314453125,150.600004196167,-81.5999984741211,5997.5,1.0,-0.33925708249138925,0.1675916344691208,-1.8632343289789222,76561198195447007,Aeron,6.0,3746.820068359375,1460.199951171875,81.13999938964844,21501.39892578125,-1599.7999572753906,3809.1000366210938,5135.3997802734375,-296.299991607666,-1946.4999389648438,255.0,253.0,,0.013830876675755908,3.044224977264658,0.06147853395538615,True,6,False,7,173.50610738415878,True,,bb62ab49f8b,KAPTAINE ZIZI,6.0,4038.239990234375,2473.889892578125,125.81999969482422,2525.800018310547,-17351.8994140625,3839.5001220703125,265.79999923706055,-1677.4000549316406,456.5999984741211,239.0,128.0,,0.24426614255856546,-1.7430482117126012,0.9513347239872495,True,182.0,False,8,6,4,,enpitsu,76561198039309853,25.0,1516.0899658203125,4299.83984375,17.059999465942383,805.4000091552734,12032.900390625,3.0000001192092896,0.19999999552965164,0.09999999776482582,-3356.7999267578125,255.0,0.0,True,-0.016740027515293722,2.1091388660097117,-8.29546767838894e-05,True,2,255.0,False,4,False,,games5425898691,bf81d8692db,24.0,4079.010009765625,3339.56005859375,422.55999755859375,-10.399999618530273,-11723.900146484375,-1800.3999328613281,-25.09999990463257,-5.299999713897705,8.399999737739563,255.0,128.0,,-0.1252173769582626,-1.579881068166392,1.571712082731499,True,False,6,6,114.0,False,
39,3611,88.0,False,False,0,7714.848856268881,-2950.02001953125,-2296.389892578125,142.27999877929688,9783.800048828125,3691.199951171875,265.79999923706055,1607.2999572753906,-5566.5997314453125,-1558.5000610351562,0.0,0.37890377014717963,2.818287976708322,-0.4393481469246626,bf81d8692db,games5425898691,24.0,-3097.22998046875,-2396.429931640625,17.010000228881836,11772.099609375,1160.2999877929688,-0.29999999329447746,2.199999988079071,0.5000000074505806,151.70000076293945,255.0,142.0,,0.009528223303600779,0.1043244664444102,-8.056761049412379e-05,True,6,False,6,113.63008154335843,True,,76561198039309853,enpitsu,25.0,-2501.02001953125,-3138.97998046875,27.1200008392334,-8041.500244140625,17205.0,3076.4999389648438,0.0,0.0,-1395.8999633789062,255.0,0.0,False,0.01678762920354591,1.971140742541015,-0.00032302021801871585,True,175.8213160191813,True,6,False,3,,KAPTAINE ZIZI,bb62ab49f8b,6.0,-3807.169921875,116.7300033569336,16.350000381469727,7022.7001953125,15307.19970703125,-85.10000228881836,49.20000076293945,-823.0000305175781,-200.79999923706055,237.0,128.0,,0.01405919743578338,1.1068991598392577,0.002668565958369422,True,4,157.0,False,8,6,,Aeron,76561198195447007,6.0,-3992.330078125,-2087.4599609375,71.11000061035156,9625.599975585938,2907.0999145507812,-8333.300170898438,1657.7000427246094,-5175.3997802734375,846.2000274658203,255.0,247.0,False,0.6608176002048224,0.310761943697384,0.20100478367469696,True,False,8,6,120.61215468632277,True,
40,3624,89.0,False,False,0,7442.210957553363,-2501.280029296875,-2127.02001953125,96.68000030517578,8286.400146484375,3165.0,1356.3999938964844,317.2999954223633,-1844.4000244140625,-1558.5000610351562,0.0,-0.19127799864703357,0.6407256423237538,-2.8734160494596024,bf81d8692db,games5425898691,24.0,-2468.510009765625,-2262.139892578125,17.0,9984.89990234375,6277.5,3.799999952316284,-0.5000000074505806,-0.29999999329447746,2205.0999450683594,128.0,255.0,,0.009647216035026702,0.6187037003263322,6.4642794420338e-05,True,6,False,6,113.0,False,,76561198039309853,enpitsu,25.0,-2706.89990234375,-2248.489990234375,118.38999938964844,-2930.4000854492188,22785.400390625,-162.80000686645508,-4083.9999389648438,3485.4000854492188,-1192.300033569336,128.0,128.0,False,0.8847639127683244,2.807456957414327,2.1927149229598024,True,170.0,False,6,False,3,,KAPTAINE ZIZI,bb62ab49f8b,6.0,-3456.780029296875,896.5700073242188,17.0,6861.300048828125,15348.900146484375,3.400000035762787,0.0,0.19999999552965164,-18.50000023841858,233.0,128.0,,0.009587252451994006,1.1483515811438156,-1.1361718976972939e-05,True,4,157.0,False,8,6,,Aeron,76561198195447007,6.0,-3270.090087890625,-1809.739990234375,16.989999771118164,17141.300048828125,5206.400146484375,2.3000000417232513,-0.5000000074505806,2.3999999463558197,22.300000190734863,255.0,128.0,False,0.009449883774901373,0.2936233257207326,6.769421706558669e-06,True,False,8,6,79.91573306822006,True,
41,3635,89.0,False,False,0,7111.060463336268,-2315.2099609375,-1828.0,146.47000122070312,1112.6000213623047,9222.999877929688,1680.0,2359.7000122070312,2334.7000122070312,-770.8999633789062,0.0,-0.566912095108838,-0.006300557908842296,-1.9385079467711899,bf81d8692db,games5425898691,24.0,-2243.760009765625,-1902.3199462890625,16.950000762939453,1333.800048828125,10853.800048828125,-28.599998950958252,-115.29999732971191,257.09999084472656,1953.0999755859375,255.0,251.0,,0.013472191223398848,1.5020213242572846,0.007491268605749034,True,6,False,6,113.0,False,,76561198039309853,enpitsu,25.0,-2825.010009765625,-1355.9599609375,112.13999938964844,-3042.5,22787.80029296875,-154.7000026702881,-4067.2000122070312,3425.0,-1405.8000183105469,128.0,128.0,False,-0.4662405972595028,2.3423585145141574,-1.4266787443926356,True,170.0,False,6,False,4,,KAPTAINE ZIZI,bb62ab49f8b,6.0,-3053.2900390625,1476.4100341796875,17.0,13748.399658203125,12526.8994140625,2.8999999165534973,-0.5000000074505806,-0.3999999910593033,-367.09999084472656,234.0,119.0,,0.009592219288916739,0.7122083913959013,0.00013164652020154665,True,4,138.0,False,8,6,,Aeron,76561198195447007,6.0,-2485.489990234375,-1592.8199462890625,16.989999771118164,21536.69921875,3235.4998779296875,2.3999999463558197,0.9000000357627869,0.0,-1795.5999755859375,255.0,14.0,False,0.009594090632885612,0.0969454400182275,-0.00014491604830764188,True,False,8,6,45.48061915623242,True,
42,3649,89.0,False,False,0,6645.244994706154,-2259.9599609375,-1363.760009765625,149.02999877929688,93.4000015258789,8649.500122070312,697.6999664306641,801.6999816894531,2295.0,-772.3000335693359,0.0,0.8873639327730429,-0.33799103116867707,-1.0543856090902521,bf81d8692db,games5425898691,24.0,-2223.320068359375,-1387.4000244140625,16.979999542236328,-882.5,9222.7001953125,5.899999737739563,0.0,-0.19999999552965164,630.0,128.0,157.0,,0.009647051982835051,1.6855430345730735,-4.962624659791174e-05,True,6,False,6,113.0,False,,76561198039309853,enpitsu,25.0,-2966.639892578125,-54.33000183105469,19.940000534057617,2275.2999877929688,21569.599609375,-861.9999694824219,1145.8999633789062,2308.0999755859375,-3301.4999389648438,255.0,0.0,False,0.0325968632169301,1.2263130769026194,-0.05688678808182834,True,170.0,False,6,False,4,,KAPTAINE ZIZI,bb62ab49f8b,6.0,-2374.699951171875,1803.4100341796875,17.0,7381.300048828125,1138.499984741211,3.700000047683716,-0.09999999776482582,-0.19999999552965164,1066.2999725341797,0.0,247.0,,0.00992784998039662,0.10980490304018002,0.0003457049389082241,True,4,138.0,False,8,6,,Aeron,76561198195447007,6.0,-1642.1700439453125,-1744.9200439453125,16.989999771118164,18902.19970703125,-5481.6998291015625,4.799999892711639,-2.199999988079071,0.5999999865889549,1743.5000610351562,255.0,244.0,False,0.009577970450034648,-0.24138486594134786,0.0002458639664708851,False,False,8,6,48.0,False,
43,3666,90.0,False,False,0,6124.91132003985,-2287.679931640625,-824.7100219726562,111.45999908447266,2306.0000610351562,8954.69970703125,-1399.7000122070312,-496.5999984741211,1792.5999450683594,925.1000213623047,0.0,0.7231861859631221,2.778361623603727,2.502959314973183,bf81d8692db,games5425898691,24.0,-2386.659912109375,-936.6900024414062,17.0,-1260.6999969482422,6329.7998046875,1.5000000596046448,0.9000000357627869,0.7000000029802322,-2163.800048828125,255.0,0.0,,0.009585292833942785,1.7895468399957686,-0.00012940051180157503,True,6,False,6,103.61611198609876,True,,76561198039309853,enpitsu,25.0,-2231.679931640625,375.5799865722656,17.049999237060547,13793.699951171875,-5015.199890136719,3.1999999284744263,0.0,0.0,-2133.300018310547,255.0,128.0,False,0.016768497361997384,-0.4168462617910956,-8.167754665974772e-07,True,170.0,False,6,False,4,,KAPTAINE ZIZI,bb62ab49f8b,6.0,-2364.7099609375,1798.31005859375,17.0,316.70000076293945,58.89999866485596,3.3000001311302185,-0.19999999552965164,0.3999999910593033,380.99998474121094,255.0,226.0,,0.009448459004482419,-0.10148238138712319,0.00022779549283907346,True,4,138.0,False,8,6,,Aeron,76561198195447007,6.0,-166.61000061035156,-1553.56005859375,16.989999771118164,22244.69970703125,5823.900146484375,3.0000001192092896,3.100000023841858,0.3999999910593033,848.6000061035156,255.0,231.0,False,0.009623852179356598,0.26235534980729935,9.978950502928037e-05,False,False,8,6,0.0,False,
44,3679,91.0,False,False,0,5642.767155524329,-2089.659912109375,-375.07000732421875,93.62000274658203,3979.8001098632812,8630.499877929688,551.8999862670898,-4527.900085449219,2951.6000366210938,925.1000213623047,0.0,-0.470280503915019,-2.911524643268443,-2.680380054631619,bf81d8692db,games5425898691,24.0,-2276.1201171875,-432.75,16.979999542236328,8173.800048828125,10642.2998046875,3.799999952316284,-0.19999999552965164,0.19999999552965164,-2291.0000610351562,255.0,0.0,,0.009544840891049965,0.8508803295111568,1.902784594386006e-05,True,6,False,6,62.887036636311514,True,,76561198039309853,enpitsu,25.0,-1639.25,-46.75,17.049999237060547,11075.2001953125,-9084.400024414062,2.5,-0.3999999910593033,0.3999999910593033,-2.5999999046325684,255.0,128.0,False,0.016778605507389164,-0.6873346510799535,5.1987554164996134e-05,True,170.0,False,6,False,4,,KAPTAINE ZIZI,bb62ab49f8b,6.0,-2230.14990234375,1824.6099853515625,17.0,5542.19970703125,421.50001525878906,3.700000047683716,1.0999999940395355,0.0,-1848.3999633789062,255.0,0.0,,0.009509678452877193,0.13278306020549774,-0.00031388836019780264,True,4,138.0,False,8,6,,Aeron,76561198195447007,6.0,701.8099975585938,-1210.3699951171875,16.989999771118164,20862.5,9369.89990234375,4.600000083446503,0.5999999865889549,0.0,6.499999761581421,255.0,128.0,False,0.009608557067897861,0.4229916994780679,-6.131760150548296e-05,False,False,8,6,0.0,False,
45,3695,91.0,False,False,0,4949.656931240088,-1448.27001953125,221.25,94.04000091552734,10810.0,9816.799926757812,960.2999877929688,-4699.800109863281,1623.3999633789062,1390.0,0.0,-0.27877379988354545,3.0803120516973594,-0.40256696198516306,bf81d8692db,games5425898691,24.0,-1477.760009765625,-68.7699966430664,16.969999313354492,16646.400146484375,6489.6002197265625,4.900000095367432,-1.0000000149011612,-0.29999999329447746,1678.3999633789062,255.0,254.0,,0.00959511455590353,0.4076548662906732,0.00019291306654012835,True,6,False,6,12.782158995187418,True,,76561198039309853,enpitsu,25.0,-1019.5999755859375,-568.8099975585938,17.049999237060547,9991.699829101562,-10111.500244140625,2.7000001072883606,4.600000083446503,-4.799999892711639,-905.1999664306641,255.0,128.0,False,0.01679195853679743,-0.8286515200958922,-2.3821571716996354e-05,True,170.0,False,6,False,4,,KAPTAINE ZIZI,bb62ab49f8b,6.0,-1689.489990234375,1564.4300537109375,17.0,12629.000244140625,-5405.999755859375,1.0999999940395355,-1.0000000149011612,0.7999999821186066,1897.7999877929688,255.0,207.0,,0.009553519827352423,-0.359027895101013,0.00010312779015969451,True,4,91.03245577760924,True,8,6,,Aeron,76561198195447007,6.0,1924.5999755859375,-677.719970703125,16.989999771118164,21131.39892578125,8723.400268554688,4.600000083446503,0.0,0.3999999910593033,-4.099999964237213,255.0,128.0,False,0.009566523465683843,0.3909760642107035,-1.4016457377361699e-05,True,False,8,6,0.0,False,
46,3712,92.0,False,False,0,4336.468865732243,-819.27001953125,804.2100219726562,94.26000213623047,799.8000335693359,15032.39990234375,2507.899932861328,-1940.3999328613281,2916.199951171875,4871.300048828125,0.0,-0.29645807490109183,2.297798916176091,-3.049034819408468,bf81d8692db,games5425898691,24.0,-717.72998046875,685.260009765625,16.989999771118164,4739.599914550781,16707.5,4.900000095367432,0.0,-0.09999999776482582,1933.5000610351562,128.0,255.0,,0.009642902941767131,1.365179188612069,1.7549385013298618e-05,True,6,False,6,0.0,False,,76561198039309853,enpitsu,25.0,-512.3800048828125,-1257.25,17.049999237060547,5342.39990234375,-13016.600341796875,2.5999999046325684,-0.09999999776482582,0.29999999329447746,-394.3000030517578,255.0,0.0,False,0.016764616763139045,-1.217257991534153,0.00021238824518690888,True,170.0,False,6,False,4,,KAPTAINE ZIZI,bb62ab49f8b,6.0,-872.510009765625,1237.739990234375,64.41000366210938,2731.7999267578125,-10346.99951171875,2970.4998779296875,2870.8999633789062,-4236.300048828125,-2015.0999450683594,70.0,29.0,,0.0036351418138033157,-0.953551992653738,0.2068487427022458,True,5,66.87327300348589,True,10,6,,Aeron,76561198195447007,6.0,3347.860107421875,-83.19999694824219,16.989999771118164,20408.399658203125,10126.699829101562,4.699999988079071,-0.29999999329447746,0.0,1543.3000183105469,255.0,255.0,False,0.00958126642666067,0.4942954225353718,0.000197423109181465,True,False,8,6,0.0,False,
47,3715,92.0,False,False,1,6065.330149725024,796.8699951171875,-924.52001953125,123.0,-6672.8997802734375,18493.199462890625,3915.1998901367188,3630.10009765625,-1572.8999328613281,4510.799865722656,1.0,0.4054569577101187,-2.7228370904576527,-2.6144001126337244,bb62ab49f8b,KAPTAINE ZIZI,6.0,847.530029296875,-1148.1400146484375,86.69000244140625,-3203.699951171875,11090.999755859375,2435.5999755859375,-2579.2001342773438,4837.9998779296875,-436.5999984741211,108.0,20.0,,0.022914488806442736,1.0488266863526416,0.8446043762269481,True,5,6,10,57.472963269038864,True,,76561198195447007,Aeron,6.0,-3542.780029296875,-32.15999984741211,16.989999771118164,-18534.7998046875,-12837.60009765625,4.799999892711639,0.9000000357627869,0.5000000074505806,1862.2000122070312,255.0,255.0,False,-0.009593731028734254,-0.669435423168227,0.00012099933099053775,True,255.0,False,8,False,6,,enpitsu,76561198039309853,25.0,481.69000244140625,1345.5699462890625,17.049999237060547,-4076.0000610351562,13415.799560546875,3.0000001192092896,0.7999999821186066,-2.199999988079071,-1586.6999816894531,255.0,0.0,False,-0.01677867250174521,1.295616232721564,-0.00013377194840313682,True,4,170.0,False,6,False,,games5425898691,bf81d8692db,24.0,685.5800170898438,-820.6500244140625,17.139999389648438,-2865.4000854492188,-16132.80029296875,34.20000076293945,-42.39999771118164,359.70001220703125,1289.7000122070312,128.0,255.0,,-0.015458703516677474,-1.4284565618525702,0.03013011604948456,True,False,6,6,0.0,False,
48,3774,94.0,False,False,0,7949.94575560964,534.0399780273438,-2680.27001953125,108.66000366210938,4680.0,10799.49951171875,9414.89990234375,4262.60009765625,-944.1999816894531,4115.5999755859375,0.0,-0.15408951584034944,2.3905306586416795,-1.556864491725594,76561198039309853,enpitsu,25.0,447.1600036621094,-2861.18994140625,17.049999237060547,17890.30029296875,10077.5,-1.4000000059604645,-2.3999999463558197,-1.0999999940395355,1724.2999267578125,255.0,0.0,True,0.016770835810515496,0.5540447182770568,0.0002535111876161101,True,4,False,6,63.0,False,,bf81d8692db,games5425898691,24.0,-2181.75,-14.420000076293945,83.47000122070312,-4039.7000122070312,-17692.80029296875,-139.79999542236328,5458.599853515625,-672.5,29.200000762939453,255.0,128.0,,-1.4113347097103295,1.4812531427218951,3.1081007054354273,True,31.0,False,8,False,7,,KAPTAINE ZIZI,bb62ab49f8b,6.0,384.8399963378906,-1877.2099609375,54.91999816894531,7437.7001953125,-17740.6005859375,3428.2998657226562,232.09999084472656,101.00000381469727,1659.2999267578125,215.0,210.0,False,0.01801824046305254,-1.0562401641465227,0.001261676200274201,True,6,0.0,False,12,6,,Aeron,76561198195447007,6.0,2784.18994140625,3227.60009765625,17.010000228881836,10337.60009765625,5771.300048828125,2.5999999046325684,0.0,0.0,-2601.9000244140625,255.0,10.0,False,0.009560067708857142,0.39969158342031014,5.939736324816784e-05,True,False,8,6,255.0,False,
49,3852,97.0,False,False,0,5505.1336639625515,1770.52001953125,323.760009765625,119.81999969482422,-3187.39990234375,24858.798828125,-7865.0,-187.5,-2838.699951171875,-2423.800048828125,0.0,1.0777124427368283,0.5733451114448617,-1.3682127385792524,76561198039309853,enpitsu,25.0,1836.3900146484375,38.459999084472656,215.50999450683594,-10739.300537109375,20319.69970703125,-325.09998321533203,-4151.499938964844,-3607.60009765625,3.8999998569488525,128.0,128.0,,1.3952193198203215,2.290326380279714,0.00409401677453949,True,5,False,8,0.0,False,,bf81d8692db,games5425898691,24.0,-2618.449951171875,-5023.81005859375,36.2400016784668,16198.699951171875,-7261.500244140625,2537.100067138672,-4120.10009765625,-153.80000114440918,2853.5000610351562,255.0,255.0,,-0.1392060069319775,-0.3801411774067723,-0.4780859087161319,True,255.0,False,8,False,8,,KAPTAINE ZIZI,bb62ab49f8b,6.0,3345.02001953125,-2208.919921875,110.18000030517578,948.8999938964844,20293.399658203125,-162.80000686645508,-5420.999755859375,921.9999694824219,-108.80000114440918,225.0,53.0,True,0.9705703269108045,-2.350799233943936,2.627329470507963,True,9,,False,14,6,,Aeron,76561198195447007,6.0,1791.3900146484375,1007.9299926757812,49.09000015258789,-16159.3994140625,-6391.099853515625,3525.1998901367188,33.29999923706055,-89.0999984741211,2047.2000122070312,193.0,251.0,,0.011823763658510756,-2.6440843564103846,0.0008938539624193273,True,False,9,6,204.77823636865108,True,
50,3929,100.0,False,False,0,1916.1234741892024,1012.0399780273438,4964.18017578125,192.72000122070312,5007.39990234375,238.89999389648438,3490.4998779296875,281.299991607666,-1257.5,-5859.89990234375,0.0,-1.3932846987968786,1.9970004786985682,-0.9171044087210398,76561198039309853,enpitsu,25.0,896.5700073242188,4951.77001953125,140.22000122070312,-8153.0999755859375,6429.0997314453125,-74.49999809265137,4390.299987792969,-2997.0001220703125,-1411.4999389648438,128.0,255.0,,-0.17306948895384935,2.5125656842025195,-2.0264845132599163,True,7,False,10,0.0,False,,bf81d8692db,games5425898691,24.0,434.489990234375,-680.239990234375,17.020000457763672,-280.0,22998.20068359375,-2.0000000298023224,0.0,0.7000000029802322,83.29999923706055,255.0,128.0,,0.009599288584626896,1.5917966881411687,-8.99485059168569e-05,True,163.0,False,8,False,8,,KAPTAINE ZIZI,bb62ab49f8b,6.0,3172.030029296875,3622.860107421875,17.0,9027.7001953125,16747.099609375,3.6000001430511475,2.0000000298023224,0.5000000074505806,599.900016784668,206.0,242.0,False,0.009675414217763835,1.054758159901894,0.0003346143393957158,True,12,,False,16,6,,Aeron,76561198195447007,6.0,-737.469970703125,-1167.5799560546875,17.010000228881836,-1228.0000305175781,-737.3000335693359,2.0999999344348907,-0.29999999329447746,-0.5000000074505806,0.0,128.0,128.0,,0.009625234702113716,-2.6007318074563903,-4.684396101353814e-05,True,False,10,8,232.0,False,
51,3973,101.0,False,False,1,10362.957532723196,-1690.050048828125,-4895.10009765625,125.13999938964844,22285.400390625,13766.8994140625,4797.5,-1656.9999694824219,-4904.200134277344,3033.5000610351562,1.0,0.10010887627662454,0.5725347379839543,-0.5549974855846274,bb62ab49f8b,KAPTAINE ZIZI,6.0,-1919.9000244140625,-4991.759765625,74.04000091552734,17367.60009765625,5923.599853515625,3178.900146484375,-4923.0999755859375,2449.2999267578125,113.29999923706055,230.0,232.0,True,-0.1569073917556692,3.087356905178376,-0.6723249155539859,True,13,6,18,,False,,76561198195447007,Aeron,6.0,1218.0899658203125,915.0499877929688,17.010000228881836,5623.2000732421875,-7789.0997314453125,2.3999999463558197,-1.0000000149011612,1.4000000059604645,-1750.0,255.0,6.0,,-0.00953141454068791,-2.2039988236011268,-0.00020108040126491658,True,232.0,False,10,False,8,,enpitsu,76561198039309853,25.0,287.6400146484375,-5842.75,52.22999954223633,6839.89990234375,-976.2999725341797,355.9000015258789,-581.1000061035156,1365.3999328613281,1955.2000427246094,255.0,255.0,False,0.06411593339163378,-2.970870190171737,-0.3801875136785437,True,8,0.0,False,10,False,,games5425898691,bf81d8692db,24.0,-1301.8699951171875,-2871.43994140625,17.020000457763672,-9502.7001953125,-20895.70068359375,0.7000000029802322,-0.0,-0.0,-3.6000001430511475,255.0,128.0,,-0.009593667726812083,-1.143510680146913,-4.743091862377147e-06,True,False,8,8,137.0,False,
52,4103,106.0,False,False,1,6079.664753652183,3979.669921875,-99.58999633789062,834.7100219726562,-9588.499755859375,22397.19970703125,2880.7998657226562,-5401.6998291015625,-1072.9000091552734,2381.0000610351562,1.0,0.17580949646723498,-2.755449604098925,0.4773052117187968,bb62ab49f8b,KAPTAINE ZIZI,6.0,4080.050048828125,-255.80999755859375,795.9600219726562,144.3000030517578,14425.2001953125,11472.19970703125,-3862.39990234375,-1683.9999389648438,-216.20000839233398,228.0,249.0,,0.6490369371280579,1.5559928480484497,-1.6154316813476852,True,16,6,20,199.0,False,,76561198195447007,Aeron,6.0,570.8900146484375,-4483.490234375,17.010000228881836,9433.200073242188,4946.499938964844,2.5,0.19999999552965164,0.09999999776482582,2417.5999450683594,255.0,254.0,,-0.009546763883533548,2.596520709656603,-2.6124217855501274e-05,True,255.0,False,10,False,8,,enpitsu,76561198039309853,25.0,3967.75,951.8300170898438,56.720001220703125,379.7999954223633,18952.099609375,520.9000015258789,-1448.3000183105469,-305.40000915527344,2211.3999938964844,255.0,255.0,True,-0.04782971965241485,1.5018063551407324,-0.6127661671494535,True,12,255.0,False,14,False,,games5425898691,bf81d8692db,24.0,220.57000732421875,1932.780029296875,17.010000228881836,-11859.000244140625,17993.900146484375,2.0999999344348907,-0.19999999552965164,0.3999999910593033,8.299999833106995,255.0,128.0,,-0.00959279550615817,0.9869750758453492,-5.703129659425842e-05,True,False,10,10,29.0,False,
