,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
40,2371,80,False,False,1,9161.525456920519,-1846.1800537109375,-3601.510009765625,147.75,5645.3997802734375,11718.800048828125,1526.9999694824219,-1229.000015258789,-5677.1002197265625,-1503.0000305175781,1.0,-0.20708182573606876,2.884750795507954,-3.0414589915215378,76561198039309853,enpitsu,25.0,-1953.8900146484375,-3745.570068359375,126.4800033569336,3332.6998901367188,8834.400024414062,290.40000915527344,-2207.899932861328,4919.599914550781,-1082.699966430664,255.0,0.0,False,-0.8798481792769959,1.4748029530563769,1.135983457383547,True,30,False,14.0,False,27,,bf81d8692db,games5425898691,19.0,-2098.449951171875,-4197.990234375,17.0,-13868.699951171875,1965.0,3.3000001311302185,2.0000000298023224,-0.19999999552965164,703.3000183105469,255.0,128.0,,-0.00956572987161232,0.08544401470125619,-0.00018752793310044752,False,24,0.0,False,False,28,,1dia100mijar,76561198130427331,15,-2055.5,-3578.06005859375,16.739999771118164,-1848.800048828125,13195.799560546875,56.30000114440918,-13.899999856948853,-44.000000953674316,-2325.7000732421875,203.0,0.0,,-0.008389033877777029,1.5183559679262137,0.0019830256683497144,False,0.0,False,44,False,38,,Holmesy2K15,7516067686196166643,5.0,-3470.1298828125,-2254.719970703125,17.049999237060547,-3574.2001342773438,17967.7001953125,3.0000001192092896,-0.0,0.09999999776482582,-2036.1000061035156,255.0,21.0,,-0.016771687312046847,1.4471185838934904,-8.774883946882548e-06,False,158.0,False,24,False,16,
41,2390,80,False,False,0,3300.8374422979655,1429.800048828125,2797.739990234375,100.58000183105469,-16985.400390625,-8223.599853515625,-17.899999618530273,-856.1000061035156,-1756.4999389648438,-74.80000019073486,0.0,0.3507354805402563,-0.7694305576817897,-0.7369615340810002,76561198130427331,1dia100mijar,15.0,1626.780029296875,2816.25,74.19999694824219,-14048.800048828125,-8914.099731445312,2737.5,3494.7000122070312,-1432.2999572753906,3157.0999145507812,255.0,19.0,,0.1072867709042701,-2.2621057874042676,-0.012246913515402826,False,46,False,0.0,False,39,,7516067686196166643,Holmesy2K15,5.0,3520.580078125,959.3099975585938,17.049999237060547,3422.7999877929688,-21150.80078125,-2.0999999344348907,-0.19999999552965164,-0.09999999776482582,170.59999465942383,255.0,110.0,,0.016794491560989496,-1.385410561292948,-0.00023179933765161875,False,16,124.0,False,False,24,,enpitsu,76561198039309853,25,1784.4000244140625,3136.6201171875,89.79000091552734,-2169.7999572753906,-8101.199951171875,-1939.7999572753906,761.2000274658203,-1673.3000183105469,-1009.4000244140625,255.0,0.0,False,-0.3560610927677924,-1.7491590130638206,-0.5285725054844505,True,14.0,False,30,False,28,,games5425898691,bf81d8692db,19.0,3139.449951171875,4137.3798828125,17.0,12498.900146484375,-5963.800048828125,3.6000001430511475,0.7000000029802322,-0.19999999552965164,-2184.499969482422,255.0,0.0,,0.009565777322211194,-0.5096328459565047,-6.663107289299725e-05,True,255.0,False,28,False,24,
42,2403,81,False,False,0,3126.659788071788,649.469970703125,2422.0,93.41999816894531,-15799.300537109375,-7552.80029296875,31.500000953674316,664.0000152587891,-4348.900146484375,-74.80000019073486,0.0,-0.6149860278883394,-1.1121514974681812,0.32118140592044775,76561198130427331,1dia100mijar,15.0,935.0399780273438,2372.27001953125,103.11000061035156,-14004.599609375,-9136.699829101562,-155.2999973297119,661.5000152587891,-5309.1998291015625,-1274.4999694824219,255.0,11.0,,-0.058223811658307145,-0.8705227500737766,-2.595832676638135,True,46,False,0.0,False,39,,7516067686196166643,Holmesy2K15,5.0,3531.14990234375,-131.52000427246094,17.049999237060547,-6940.7000732421875,-20005.30029296875,3.0000001192092896,0.0,-0.3999999910593033,-2015.5000305175781,255.0,0.0,,0.016777701788679492,-1.9775571127338842,-4.799672058070286e-05,True,16,251.84490343575837,True,False,24,,enpitsu,76561198039309853,25,1615.18994140625,2844.6201171875,16.65999984741211,-8553.800048828125,-3866.7001342773438,65.99999904632568,4.000000059604645,15.499999523162842,-2598.2998657226562,255.0,128.0,False,0.01687992271525677,-2.766877713988479,0.0007786198130117813,True,0.0,False,30,False,28,,games5425898691,bf81d8692db,19.0,3475.639892578125,3695.510009765625,17.0,2379.7000122070312,-13105.699462890625,3.6000001430511475,0.0,0.0,-2264.4000244140625,255.0,0.0,,0.009575424366131893,-1.4592601981469013,-1.5616582987176828e-05,True,255.0,False,28,False,24,
43,2514,85,False,False,0,5535.963043717874,-3751.10009765625,397.0799865722656,99.47000122070312,-9527.999877929688,15331.199951171875,4812.200012207031,4763.800048828125,-3408.9999389648438,1297.7000427246094,0.0,-0.05619460726520121,-0.37198205830419095,-0.7096635712938205,76561198130427331,1dia100mijar,15.0,-3700.5,194.6699981689453,17.010000228881836,-4992.300109863281,12156.600341796875,0.0,1.2999999523162842,-3.799999952316284,1994.7000122070312,255.0,254.0,False,0.009557284926075639,1.9815522111584811,0.0003231838901905599,True,46,False,233.0727743461568,True,40,,7516067686196166643,Holmesy2K15,5.0,-1218.5799560546875,-273.8599853515625,17.049999237060547,4188.900146484375,11947.2998046875,2.5999999046325684,-0.5000000074505806,-1.0000000149011612,-108.19999694824219,152.0,128.0,,0.016742974932471025,1.2207216605460272,0.0001304570571215467,True,16,238.0,False,False,24,,enpitsu,76561198039309853,25,-2982.909912109375,4534.41015625,17.049999237060547,6490.5999755859375,-109.0999984741211,2.5,-1.2999999523162842,-0.29999999329447746,-367.59998321533203,255.0,255.0,False,0.016675288331446474,-0.07577808183789307,0.0002478861992363785,True,255.0,False,32,False,30,,games5425898691,bf81d8692db,19.0,-3075.699951171875,2617.52001953125,16.989999771118164,4500.7000732421875,-18260.2001953125,4.799999892711639,0.09999999776482582,0.0,1999.6000671386719,255.0,255.0,,0.009575205075345018,-1.2540384582850013,-1.590486503437564e-05,True,206.0,False,30,False,26,
44,2570,87,False,False,0,3568.1737910073894,-3579.800048828125,2788.60009765625,391.57000732421875,771.9000244140625,22921.69921875,6400.30029296875,3044.7000122070312,4631.199951171875,-78.4000015258789,0.0,-0.21046299726067214,-1.911433403087243,-0.2031508834695492,76561198130427331,1dia100mijar,15.0,-3588.97998046875,2605.419921875,202.75999450683594,-4462.799987792969,19033.699951171875,3252.6998901367188,-1072.9000091552734,-2698.599853515625,-4670.7000732421875,255.0,132.0,False,-0.7112570628785007,1.4931214162552757,-1.135727110572291,True,48,False,198.34230525006532,True,41,,7516067686196166643,Holmesy2K15,5.0,-649.5599975585938,1621.4100341796875,17.049999237060547,4180.4998779296875,5138.800048828125,2.5999999046325684,-0.5999999865889549,-0.9000000357627869,-37.00000047683716,128.0,128.0,,0.01686848159621516,0.8820745860868573,9.394983105395283e-05,True,16,255.0,False,False,24,,enpitsu,76561198039309853,25,-1469.199951171875,4892.31982421875,17.049999237060547,3307.60009765625,2575.7998657226562,2.7000001072883606,0.9000000357627869,1.1999999731779099,-105.50000190734863,255.0,0.0,False,0.016712917411828957,-2.5059033945765776,0.00017700576073972075,True,255.0,False,32,False,30,,games5425898691,bf81d8692db,19.0,-102.88999938964844,2775.830078125,16.989999771118164,14519.200439453125,9074.099731445312,4.399999976158142,0.0,-0.19999999552965164,67.8000020980835,255.0,128.0,,0.009621092250457331,0.5655814516070169,-3.015412701984448e-05,True,228.0,False,30,False,26,
45,2622,89,False,False,1,9790.761797488407,1863.010009765625,-4602.89013671875,229.82000732421875,3653.900146484375,14999.599609375,1512.4000549316406,1112.6000213623047,-3024.8001098632812,5060.799865722656,1.0,0.1438673805098305,1.7069488816853395,2.054210176173307,76561198039309853,enpitsu,25.0,1777.0400390625,-4673.72021484375,183.2899932861328,7598.900146484375,7918.2000732421875,79.00000095367432,-4416.9000244140625,2942.9000854492188,-1442.2000122070312,255.0,255.0,False,-0.886031171771996,3.066110511199574,-0.985709229037159,True,34,False,227.0,False,31,,bf81d8692db,games5425898691,19.0,-33.5099983215332,-4909.72998046875,16.989999771118164,9322.999877929688,-2056.7999267578125,4.900000095367432,-0.29999999329447746,-0.0,2203.5000610351562,128.0,255.0,,-0.009648210187728158,-2.9688661541007266,4.7316567783054214e-05,True,26,228.0,False,False,30,,1dia100mijar,76561198130427331,15,3431.5400390625,-4608.3701171875,363.0299987792969,-3916.6000366210938,-3917.2000122070312,-7075.30029296875,1741.9999694824219,-1741.9999694824219,0.0,219.0,0.0,False,-0.9221866859629617,-0.8012062063457862,1.5834214003722644,True,177.0,False,48,False,42,,Holmesy2K15,7516067686196166643,5.0,930.489990234375,-2132.139892578125,17.049999237060547,8747.80029296875,2613.2000732421875,3.0000001192092896,4.300000071525574,1.0999999940395355,1196.1000061035156,255.0,208.0,,-0.01667353514325257,2.857121011639714,6.0593867194600594e-05,True,255.0,False,24,False,16,
46,2664,90,False,False,0,2996.5732200451594,-2354.169921875,2522.139892578125,143.8800048828125,-454.7999954223633,20612.2998046875,7800.7000732421875,5915.8001708984375,940.2999877929688,343.49998474121094,0.0,0.41492022379470067,2.1228385652555923,-2.3721425868452486,7516067686196166643,Holmesy2K15,5.0,-2358.639892578125,2337.669921875,85.69000244140625,-5677.80029296875,15872.80029296875,2773.699951171875,-4766.600036621094,-6.9999998807907104,-1635.0,255.0,65.0,,0.1442000449769408,1.9486093271474787,0.01904930119907513,True,26,False,255.0,False,17,,76561198130427331,1dia100mijar,14.0,-2960.10009765625,2859.1201171875,16.989999771118164,2123.000030517578,-17230.2001953125,4.4999998807907104,0.0,-1.5000000596046448,-879.3000030517578,233.0,88.0,False,0.009597566123802295,-1.473360209478991,-7.438815605613136e-05,True,42,126.0,False,False,48,,enpitsu,76561198039309853,25,-2848.3701171875,3543.929931640625,17.059999465942383,-2596.7001342773438,-6988.599853515625,3.1999999284744263,1.1999999731779099,4.099999964237213,2201.0000610351562,255.0,255.0,False,0.016871839470159848,-1.9114119752562997,0.00028804552912574133,True,227.0,False,34,False,32,,games5425898691,bf81d8692db,19.0,-416.0899963378906,4784.27001953125,16.989999771118164,3661.0000610351562,767.2000122070312,4.600000083446503,-0.29999999329447746,2.3000000417232513,0.0,255.0,128.0,,0.009398955499379876,-2.93496296234519,3.672549213531642e-06,True,228.0,False,30,False,26,
47,2728,93,False,False,1,9031.25252866566,2447.7099609375,-3756.949951171875,143.32000732421875,14031.800537109375,19843.800048828125,8095.999755859375,232.90000915527344,-5799.2999267578125,1521.1000061035156,1.0,-0.3007935943259881,1.4197007455920572,0.220956011492864,bf81d8692db,games5425898691,19.0,2351.419921875,-3870.010009765625,76.5,17756.500244140625,11194.200439453125,2499.2999267578125,-3988.2998657226562,3432.7999877929688,1599.4000244140625,255.0,195.0,,-0.611061835029638,2.465353888856033,-0.06746678243236619,True,32,False,211.0,False,27,,76561198039309853,enpitsu,25.0,1958.3800048828125,-3552.669921875,17.059999465942383,384.3000030517578,-4132.200012207031,1.2999999523162842,-0.5999999865889549,-1.5999999642372131,114.20000076293945,255.0,0.0,False,-0.016903814140510863,-1.6816652326487964,-0.00016238449258299258,True,32,227.0,False,False,34,,1dia100mijar,76561198130427331,14,2410.169921875,-3059.14990234375,16.989999771118164,11557.60009765625,-1381.7999267578125,5.299999713897705,-0.3999999910593033,-0.0,3368.3999633789062,255.0,255.0,False,-0.00956228547977983,2.9489511074099233,4.0455893796666675e-05,True,157.0,False,48,False,42,,Holmesy2K15,7516067686196166643,5.0,1694.6800537109375,-2692.14990234375,17.059999465942383,5432.39990234375,9384.89990234375,1.5000000596046448,2.8999999165534973,5.0,-1650.2000427246094,255.0,128.0,,-0.016695262796856413,2.1617276941693486,0.00014211586370404492,True,255.0,False,26,False,18,
48,2786,95,False,False,0,5369.543924264014,-3254.9599609375,316.3800048828125,243.1199951171875,-3480.1998901367188,7866.9000244140625,3963.9999389648438,435.9000015258789,2473.300018310547,-5449.000244140625,0.0,0.3807322327458209,-1.028425674690599,-0.3000195127979608,7516067686196166643,Holmesy2K15,5.0,-3271.5,202.6999969482422,136.35000610351562,-16138.699951171875,-6957.9998779296875,-182.60000228881836,-763.6000061035156,2391.6000366210938,-3897.60009765625,255.0,0.0,,-0.010341475177530162,-2.6309230037671,1.0429779312156793,True,28,False,222.0,False,19,,76561198130427331,1dia100mijar,14.0,-2943.419921875,220.67999267578125,73.16000366210938,-7482.5,-17035.50048828125,2457.7000427246094,-1082.9000091552734,-3987.0999145507812,-2098.5000610351562,128.0,137.0,,0.14075627430267362,-2.3570500735397624,0.28737733974739316,True,42,100.0,False,False,50,,enpitsu,76561198039309853,25,-710.9600219726562,2035.77001953125,17.059999465942383,450.0,-20202.099609375,1.2999999523162842,0.3999999910593033,-0.19999999552965164,-431.19998931884766,128.0,128.0,,0.016824791671216092,-1.5852902210861566,0.00016800171495973376,True,155.0,False,34,False,32,,games5425898691,bf81d8692db,19.0,-3475.9599609375,698.1900024414062,16.989999771118164,7974.69970703125,-21573.1005859375,2.199999988079071,0.0,0.5999999865889549,-2.199999988079071,255.0,128.0,,0.009580318686066916,-1.2170031285075242,3.854704919031391e-05,True,101.40196999426811,True,32,False,28,
49,2882,98,False,False,1,8059.992274666982,3828.6298828125,-2367.5400390625,105.86000061035156,9146.599731445312,8160.3997802734375,5710.7000732421875,5253.599853515625,-2897.7999877929688,-40.999999046325684,1.0,0.6507208998199921,-2.816203018249459,-1.7722362942808487,76561198039309853,enpitsu,25.0,3716.010009765625,-2504.929931640625,17.059999465942383,5416.500244140625,7081.5997314453125,2.0000000298023224,-2.8999999165534973,-4.1999998688697815,-357.00000762939453,0.0,128.0,False,-0.016668721000158326,2.178155644382622,-0.00036230750569210405,True,34,False,132.0,False,32,,bf81d8692db,games5425898691,19.0,2347.550048828125,-2420.590087890625,16.989999771118164,15135.30029296875,3420.5999755859375,4.799999892711639,-0.0,-0.0,2041.4999389648438,255.0,255.0,,-0.009579557417965246,2.8507503407784345,1.7156271636417296e-06,True,28,146.0,False,False,32,,1dia100mijar,76561198130427331,14,3673.580078125,3292.0400390625,16.809999465942383,-10347.39990234375,14303.900146484375,49.89999771118164,26.600000858306885,-103.80000114440918,43.60000133514404,255.0,128.0,,-0.007244448250006781,0.9389871279294472,0.005634700298033982,True,41.0,False,50,False,42,,Holmesy2K15,7516067686196166643,5.0,3853.429931640625,563.1699829101562,19.729999542236328,335.40000915527344,1064.000015258789,49.40000057220459,-5.199999809265137,-110.60000419616699,153.59999656677246,150.0,128.0,False,-0.03974494817902521,-1.2379848446215918,0.0812840711874527,True,255.0,False,28,False,20,
50,2929,100,False,False,0,4650.762403711857,-3721.550048828125,1445.969970703125,381.739990234375,14514.300537109375,28456.201171875,2188.0999755859375,946.2000274658203,-1873.3999633789062,-5620.9002685546875,0.0,-0.4106884584854505,-0.05104415819360002,-1.883504216764895,7516067686196166643,Holmesy2K15,5.0,-3799.0,1252.06005859375,322.0799865722656,-347.00000762939453,22742.7001953125,3412.6998901367188,-4435.7000732421875,-616.1000061035156,432.20001220703125,255.0,115.0,False,-0.39568918952738963,1.7210136436922205,0.013934293746568011,True,30,False,151.58125594098078,True,21,,76561198130427331,1dia100mijar,14.0,-1886.6600341796875,-3606.179931640625,17.010000228881836,1549.4000244140625,10689.7998046875,-0.3999999910593033,0.5999999865889549,4.099999964237213,-662.2000122070312,255.0,128.0,False,0.009551440300408784,1.3834637650957995,0.00019853907728159965,True,42,242.44159135767205,True,False,50,,enpitsu,76561198039309853,25,-3725.659912109375,1675.989990234375,255.86000061035156,2546.699981689453,-11440.699462890625,2711.300048828125,-75.10000228881836,188.09999465942383,333.1999969482422,255.0,0.0,False,-0.5172499538198252,-0.8324666802292797,-0.19331704569234603,True,67.0,False,36,False,33,,games5425898691,bf81d8692db,19.0,-1816.31005859375,1217.8399658203125,16.989999771118164,13292.39990234375,3537.6998901367188,4.600000083446503,1.1999999731779099,0.09999999776482582,168.99999618530273,255.0,148.0,,0.009594321416614244,0.273633589929508,-0.00011130507593201491,True,146.0,False,32,False,28,
51,2930,100,False,False,1,7254.6069451290905,3645.030029296875,-1573.5799560546875,402.3999938964844,-22247.7001953125,-3064.2001342773438,13629.89990234375,4918.900146484375,-1437.7000427246094,3120.2999877929688,1.0,0.468839219217378,0.12218395019075752,-2.0130798348000796,76561198039309853,enpitsu,25.0,3721.409912109375,-1656.9100341796875,260.25,-2553.0999755859375,11447.7001953125,2608.2998657226562,-116.70000076293945,-236.70000076293945,168.79999160766602,255.0,0.0,False,0.5138736867621659,0.8278269557996234,-0.1956086269175724,True,36,False,67.0,False,33,,bf81d8692db,games5425898691,19.0,1728.219970703125,-1244.1800537109375,16.989999771118164,-13116.300048828125,-4340.5999755859375,4.799999892711639,-3.1999999284744263,-0.7000000029802322,1349.7000122070312,255.0,255.0,,-0.009581535266591345,-0.3261895627378212,0.00014972033521997466,True,28,146.0,False,False,32,,1dia100mijar,76561198130427331,14,1873.68994140625,3531.739990234375,17.010000228881836,-2214.9000549316406,-11533.599853515625,-0.3999999910593033,0.19999999552965164,1.7000000178813934,-198.70000839233398,255.0,128.0,False,-0.00956079974015343,-1.3597901930095713,0.00023042573530474722,True,239.3277505008123,True,50,False,42,,Holmesy2K15,7516067686196166643,5.0,3799.0,-1252.06005859375,322.0799865722656,347.00000762939453,-22742.7001953125,3412.6998901367188,4435.7000732421875,616.1000061035156,432.20001220703125,255.0,115.0,False,0.39568918952738963,-1.7210136436922205,0.013934293746568011,True,148.46741508412103,True,30,False,21,
52,3052,104,False,False,0,4623.217391085072,3064.929931640625,2755.639892578125,198.80999755859375,2111.6000366210938,28093.5009765625,2775.8999633789062,-1368.9999389648438,-5105.899963378906,2838.0999755859375,0.0,0.2535876864992036,2.739474613067427,-2.277753547928049,76561198130427331,1dia100mijar,15.0,3010.18994140625,2572.18994140625,137.13999938964844,15386.099853515625,16975.799560546875,2007.2999572753906,354.0999984741211,5162.39990234375,-1863.699951171875,235.0,128.0,,0.2969154249680098,0.8902677249741457,-0.17471871873073264,True,54,False,213.0,False,45,,7516067686196166643,Holmesy2K15,5.0,-1512.530029296875,1624.280029296875,17.059999465942383,11526.300048828125,-7810.4998779296875,1.2999999523162842,1.1999999731779099,-0.7000000029802322,182.39999771118164,255.0,128.0,,0.016741431594849754,-0.5751542671991237,-0.00017533563108843904,True,22,255.0,False,False,30,,enpitsu,76561198039309853,25,-1875.260009765625,1943.3399658203125,17.059999465942383,12927.80029296875,18916.500244140625,0.7999999821186066,-1.0000000149011612,-1.5000000596046448,-411.1000061035156,255.0,128.0,,0.01677924874195071,0.9333038878815814,0.0002796207501074896,True,15.0,False,36,False,34,,games5425898691,bf81d8692db,19.0,2901.1201171875,2805.840087890625,80.38999938964844,19571.99951171875,-5628.3001708984375,2574.89990234375,2446.7999267578125,4922.39990234375,-178.79999160766602,255.0,78.0,,0.6004538786236653,-0.12074260949689004,0.18673255323851315,True,126.0,False,34,False,29,
53,3053,104,False,False,1,8873.93233453661,-3078.570068359375,-2794.070068359375,209.64999389648438,-25558.00048828125,-18145.30029296875,16380.999755859375,3500.0,3133.3999633789062,3732.39990234375,1.0,-0.4068755373195995,-2.8853546840658475,-2.2164776562553614,bf81d8692db,games5425898691,19.0,-3027.050048828125,-2772.340087890625,92.6500015258789,-17820.0,4061.099853515625,656.9999694824219,2090.7000732421875,-3628.900146484375,3255.2999877929688,255.0,72.0,,-0.9263331498860615,0.029235893401388255,0.13642246664529634,True,34,False,126.0,False,29,,76561198039309853,enpitsu,25.0,1875.260009765625,-1943.3399658203125,17.059999465942383,-12927.80029296875,-18916.500244140625,0.7999999821186066,1.0000000149011612,1.5000000596046448,-411.1000061035156,255.0,128.0,,-0.01677924874195071,-0.9333038878815814,0.0002796207501074896,True,34,15.0,False,False,36,,1dia100mijar,76561198130427331,15,-3010.18994140625,-2572.18994140625,137.13999938964844,-15386.099853515625,-16975.799560546875,2007.2999572753906,-354.0999984741211,-5162.39990234375,-1863.699951171875,235.0,128.0,,-0.2969154249680098,-0.8902677249741457,-0.17471871873073264,True,213.0,False,54,False,45,,Holmesy2K15,7516067686196166643,5.0,1512.530029296875,-1624.280029296875,17.059999465942383,-11526.300048828125,7810.4998779296875,1.2999999523162842,-1.1999999731779099,0.7000000029802322,182.39999771118164,255.0,128.0,,-0.016741431594849754,0.5751542671991237,-0.00017533563108843904,True,255.0,False,30,False,22,
54,3144,108,False,False,0,1349.0343481085795,-6.260000228881836,4125.97021484375,650.3200073242188,8104.2999267578125,-6718.2000732421875,3334.2999267578125,2278.2000732421875,-899.4000244140625,-5477.19970703125,0.0,-0.9840666528535102,-0.6569825590101336,-0.32677325985831396,7516067686196166643,Holmesy2K15,5.0,-83.95999908447266,4113.60009765625,544.4000244140625,6841.9000244140625,10869.69970703125,-1658.8999938964844,4708.399963378906,596.1000061035156,-2779.2999267578125,255.0,6.0,True,0.8400473773555756,0.05555776806357219,-2.1843700299246946,True,32,False,139.0,False,22,,76561198130427331,1dia100mijar,15.0,732.6300048828125,3192.239990234375,16.989999771118164,-10912.80029296875,-12820.999755859375,4.600000083446503,-0.29999999329447746,-0.7000000029802322,0.09999999776482582,255.0,128.0,,0.009578414787471972,-2.275928039799965,-6.111880942953073e-05,True,46,255.0,False,False,54,,enpitsu,76561198039309853,25,-96.8499984741211,4226.330078125,287.489990234375,-1647.5,-7415.9002685546875,-154.399995803833,-1920.5000305175781,-2683.0999755859375,4400.199890136719,128.0,128.0,False,-0.888392355809584,-2.191728992526527,-3.136426733552613,True,21.0,False,38,False,35,,games5425898691,bf81d8692db,19.0,1392.9100341796875,4953.31005859375,18.100000381469727,-22009.29931640625,56.79999828338623,17.999999523162842,174.0999984741211,-63.20000171661377,941.2000274658203,255.0,128.0,,0.015090806007758873,-3.083468546122333,-0.043892541008896765,True,0.0,False,34,False,30,
55,3235,111,False,False,0,4305.061100384405,2224.1201171875,2173.7900390625,216.47999572753906,15040.400390625,-7517.80029296875,3738.0999755859375,1376.9000244140625,1890.8000183105469,-1965.2000427246094,0.0,0.4841366855703717,-0.9239140697100441,0.018103907963042433,7516067686196166643,Holmesy2K15,5.0,2058.949951171875,2243.030029296875,81.08000183105469,9865.399780273438,-7802.39990234375,2891.9000244140625,-4726.700134277344,-973.4999847412109,2638.0999755859375,255.0,237.0,False,-0.11894018724382575,-0.5730775088231939,-0.0511712531868076,True,34,False,0.0,False,23,,76561198130427331,1dia100mijar,15.0,1593.0400390625,1359.969970703125,111.91000366210938,18621.099853515625,-13277.2998046875,-162.00000762939453,4605.5999755859375,2951.0000610351562,-573.8000106811523,255.0,21.0,False,0.34500061964483447,1.5757841771223804,3.078513235516242,True,47,113.0,False,False,56,,enpitsu,76561198039309853,25,1812.0400390625,2555.330078125,17.059999465942383,11313.499755859375,-11815.799560546875,1.5000000596046448,5.0,-4.699999988079071,-1416.6999816894531,0.0,255.0,False,0.01681213587753274,-0.8675893157844207,-1.691141307299589e-05,True,0.0,False,38,False,36,,games5425898691,bf81d8692db,19.0,2546.159912109375,2756.72998046875,17.010000228881836,3826.0000610351562,-15822.099609375,2.0000000298023224,0.0,0.5000000074505806,-436.6999816894531,255.0,111.0,,0.009586883007212192,-1.37405142494064,0.00019482456036464432,True,0.0,False,34,False,30,
56,3317,114,False,False,1,6642.903162008344,-2693.550048828125,-449.57000732421875,95.27999877929688,3677.0999145507812,12846.099853515625,-1237.6000213623047,752.0999908447266,3438.0999755859375,2335.0999450683594,1.0,0.000220845999829177,-0.3953661391476952,-2.490543397774927,76561198039309853,enpitsu,25.0,-2670.260009765625,-563.02001953125,147.0,8292.7001953125,9066.500244140625,445.99998474121094,-4563.900146484375,1680.8999633789062,2567.9000854492188,255.0,255.0,,-0.9130855341581882,-2.3841510940786104,-2.4903172809308387,True,40,False,,False,37,,bf81d8692db,games5425898691,19.0,-3586.110107421875,2082.070068359375,42.529998779296875,-813.6000061035156,19545.699462890625,-2572.9000854492188,-1555.3999328613281,-162.5,133.50000381469727,255.0,128.0,,0.1853820437389403,1.7712040237153222,0.3449638329152632,,32,,False,False,36,,1dia100mijar,76561198130427331,15,-2678.8798828125,-255.77999877929688,168.7100067138672,246.49999618530273,-20968.798828125,255.79999923706055,1241.6000366210938,-5279.4000244140625,913.8999938964844,255.0,179.0,,-0.47813632142592344,-1.7057263605229036,1.3940974553275163,True,167.0,False,58,False,49,,Holmesy2K15,7516067686196166643,5.0,-2816.489990234375,-244.5500030517578,149.60000610351562,9373.599853515625,-249.0999984741211,-161.49999618530273,5299.1998291015625,1471.0000610351562,-63.09999942779541,255.0,128.0,,-0.36966951964387074,2.3254191993907223,2.6394550464049527,True,,False,36,False,25,
