,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,shot_taker_handbrake
35,2318,68,False,False,1,1365.271533680722,1736.93994140625,4064.4599609375,133.74000549316406,24916.99951171875,-1074.4999694824219,-1960.7000732421875,-59.49999809265137,1032.300033569336,-2741.4999389648438,1.0,-1.122165705249497,-2.5586350666905955,-1.8606806752622282,3831838903647592767,AKAGLOST,9.0,1619.18994140625,4039.75,15.899999618530273,17863.800048828125,-860.9999847412109,-179.79999542236328,-1983.2000732421875,1769.1000366210938,-345.9000015258789,255.0,255.0,-0.06603033509661548,-3.0489249098689815,-0.045208165951844105,True,122.0,False,8,False,8,,1535991689101207966,swaztekkerz_,8.0,-921.5399780273438,4271.81005859375,17.010000228881836,3256.7001342773438,-10653.399658203125,2.5999999046325684,0.09999999776482582,-0.9000000357627869,12.200000286102295,255.0,128.0,,-0.009555041539455494,-1.8695069905454877,-7.439915822769697e-05,True,10,False,0.0,False,10,,enpitsu,76561198039309853,25.0,2415.469970703125,3303.699951171875,278.010009765625,19676.600341796875,-7729.89990234375,-9059.600219726562,1830.3999328613281,1552.7999877929688,-849.1999816894531,128.0,128.0,False,-0.6789831688235685,0.774500480285973,0.32325747826453466,True,0.0,False,10,False,10,,games5425898691,bf81d8692db,17.0,336.1099853515625,4287.919921875,17.010000228881836,9731.500244140625,-2702.6998901367188,2.8999999165534973,0.19999999552965164,-0.0,2389.2999267578125,255.0,255.0,,-0.009521439034767326,-2.922169082495095,-3.38929724166013e-05,True,147.0,False,6,6,False,,
36,2378,71,False,False,1,3897.380626806304,3966.659912109375,2739.8701171875,1352.6400146484375,-10391.300048828125,4716.9000244140625,8968.400268554688,-3086.6000366210938,-840.2999877929688,5076.000061035156,1.0,0.6680013755293646,1.95521637658274,0.2890668439446502,3831838903647592767,AKAGLOST,9.0,4080.169921875,2620.02001953125,1277.030029296875,288.29999923706055,1458.800048828125,13330.6005859375,-711.2000274658203,253.89999389648438,452.40001678466797,255.0,255.0,1.34927304132964,1.6604898168255111,-1.4694729421178887,True,221.0,False,8,False,8,,1535991689101207966,swaztekkerz_,8.0,1053.3499755859375,1628.1300048828125,41.709999084472656,12403.1005859375,-14214.000244140625,-2662.6998901367188,547.0999908447266,-858.1999969482422,-2293.8999938964844,255.0,6.0,,0.08998291176372196,-2.6049868667379137,-0.25809741484024773,False,12,False,21.598391461116012,True,12,,enpitsu,76561198039309853,25.0,3586.050048828125,131.14999389648438,17.059999465942383,492.40001678466797,-7430.0,1.8000000715255737,0.5000000074505806,-0.0,0.0,255.0,128.0,False,-0.016305567095471377,1.504576738154824,-1.9183871105959717e-06,True,0.0,False,10,False,10,,games5425898691,bf81d8692db,17.0,1803.7099609375,4449.72021484375,17.010000228881836,4975.10009765625,-10599.3994140625,2.5,-0.19999999552965164,0.7999999821186066,-25.899999141693115,255.0,128.0,,-0.009544804840818655,-2.0057840688122597,8.560589411376464e-05,True,132.0,False,6,6,False,,
37,2474,74,False,False,0,9441.278401187092,-539.3599853515625,-4294.5400390625,496.8299865722656,-13244.89990234375,11624.300537109375,-1258.6000061035156,-3509.5999145507812,2200.7000732421875,-3570.4998779296875,0.0,0.26348082504646786,-0.1545096391435635,0.5050299573199115,bf81d8692db,games5425898691,17.0,-415.75,-4392.8798828125,419.05999755859375,-6234.89990234375,-1644.1000366210938,2560.5999755859375,-4079.5999145507812,-2705.7998657226562,2506.9000244140625,255.0,39.0,-0.4232537851329026,3.105091769222609,1.237264981233318,True,114.70441278847319,True,7,False,8,,76561198039309853,enpitsu,25.0,-3221.2099609375,-3900.050048828125,17.059999465942383,11652.099609375,-10290.30029296875,1.8000000715255737,0.7000000029802322,-0.5000000074505806,27.300000190734863,255.0,128.0,False,0.016776135311733175,-0.7200830878251546,-7.246739137493167e-05,True,12,False,31.0,False,12,,AKAGLOST,3831838903647592767,9.0,-687.530029296875,-4091.110107421875,441.25,15424.100341796875,-8525.0,-12542.900390625,-3658.0999755859375,-3089.5001220703125,2705.8999633789062,128.0,128.0,,0.6691032775637126,2.7367987508507783,-2.4615904210658424,True,161.0,False,8,False,9,,swaztekkerz_,1535991689101207966,8.0,-2567.989990234375,5104.6298828125,417.8999938964844,16756.099853515625,207.90000915527344,3370.8999633789062,-87.89999961853027,1875.5999755859375,-782.7999877929688,255.0,0.0,False,-0.15706438389729102,0.02249275380305545,1.5796488621016607,True,255.0,False,14,14,False,,
38,2573,78,False,False,0,6876.521929941205,-3890.10009765625,-1050.469970703125,106.33000183105469,429.0999984741211,15911.500244140625,2931.199951171875,-326.30001068115234,-5457.9998779296875,-1761.3999938964844,0.0,0.025704432954115623,0.9838123897611,-2.638176080467688,76561198039309853,enpitsu,25.0,-3950.4599609375,-1251.06005859375,46.9900016784668,-3361.9000244140625,13505.0,1848.0999755859375,-67.60000228881836,1815.2999877929688,-525.9000015258789,255.0,0.0,-0.12490861804057929,1.8515103504796215,0.4603316430182855,True,0.0,False,12,False,12,,bf81d8692db,games5425898691,17.0,-3129.81005859375,-3451.780029296875,17.010000228881836,6121.6998291015625,11705.699462890625,2.5999999046325684,0.09999999776482582,0.19999999552965164,-550.2999877929688,255.0,128.0,,0.009566929081840076,1.0369602405525582,0.0002472360405299226,True,8,False,102.0,False,8,,AKAGLOST,3831838903647592767,9.0,2046.4300537109375,-1720.31005859375,101.0199966430664,-14513.399658203125,17726.800537109375,-159.3000030517578,-4598.500061035156,-3001.7001342773438,-305.0,222.0,128.0,False,0.252440825389426,-1.2980700008868653,3.119210628705678,True,244.0,False,10,False,11,,swaztekkerz_,1535991689101207966,8.0,-3400.300048828125,2786.25,17.020000457763672,-3385.4000854492188,13226.099853515625,1.5999999642372131,0.0,0.5000000074505806,-2180.5999755859375,255.0,0.0,False,0.009592573207339153,1.7613358170658473,-4.903042651579472e-05,True,205.0,False,14,14,False,,
39,2633,80,False,False,0,4293.029034356436,-3844.5400390625,2019.7099609375,93.58999633789062,3633.699951171875,27610.10009765625,-577.0000076293945,-1360.8000183105469,-1275.5000305175781,536.3999938964844,0.0,0.8361795725011942,-0.18698312597489916,-2.959772254066954,76561198039309853,enpitsu,25.0,-3882.110107421875,1809.1400146484375,81.43000030517578,1688.5000610351562,22571.39892578125,3261.4999389648438,-4735.4998779296875,2740.8999633789062,-558.4000015258789,255.0,0.0,0.16704671400390492,1.7846708425717892,0.18142147621870347,True,213.0,False,13,False,14,,bf81d8692db,games5425898691,17.0,-559.25,-802.0999755859375,17.010000228881836,15461.500244140625,4356.099853515625,2.5999999046325684,-0.29999999329447746,0.0,-242.00000762939453,255.0,128.0,,0.009577468757784563,0.24870316577875856,0.00014784949161969732,True,10,False,102.0,False,10,,AKAGLOST,3831838903647592767,9.0,-850.4000244140625,2518.469970703125,17.010000228881836,-11677.900390625,19726.800537109375,2.5999999046325684,0.0,0.0,0.0,255.0,128.0,False,0.009593555983960264,2.1053042300502813,-2.3176639568763015e-05,True,255.0,False,10,False,12,,swaztekkerz_,1535991689101207966,8.0,-3479.56005859375,3230.969970703125,17.020000457763672,-6027.2998046875,10151.599731445312,1.7000000178813934,0.0,0.09999999776482582,-2368.9999389648438,255.0,0.0,False,0.009561301609605914,2.043127600906511,-1.3948396513298486e-05,True,186.0,False,14,14,False,,
40,2641,80,False,False,0,3695.0186101971312,-3743.1298828125,2784.7900390625,92.7300033569336,3504.2001342773438,26543.798828125,0.0,-3635.5999755859375,-853.4999847412109,589.5000076293945,0.0,0.29899639324175625,-0.43788180774492313,2.547176542323913,76561198039309853,enpitsu,25.0,-3838.8701171875,2497.81005859375,117.33000183105469,1330.0,21840.2001953125,-154.49999809265137,-4020.7000732421875,3732.9000854492188,-384.90001678466797,128.0,128.0,0.44118309848473813,3.049793178261237,2.7192109055402325,True,213.0,False,13,False,14,,bf81d8692db,games5425898691,17.0,-169.85000610351562,-704.780029296875,17.010000228881836,15607.2998046875,3759.4000244140625,2.5999999046325684,-0.29999999329447746,0.0,27.100000381469727,255.0,134.0,,0.009582040090129161,0.23546378130398435,5.230113012346012e-05,True,10,False,102.0,False,10,,AKAGLOST,3831838903647592767,9.0,-1142.5999755859375,3011.47998046875,17.010000228881836,-11813.800048828125,19641.800537109375,2.5999999046325684,-1.0000000149011612,1.5999999642372131,352.09999084472656,255.0,172.0,False,0.009593570186015659,2.113516834140107,1.6217859234520015e-05,True,255.0,False,10,False,12,,swaztekkerz_,1535991689101207966,8.0,-3552.090087890625,3489.760009765625,17.020000457763672,-234.89999771118164,3600.4000854492188,1.2999999523162842,4.300000071525574,-0.9000000357627869,-58.20000171661377,240.0,128.0,False,0.009827280197841261,1.6202317160606152,9.795482323017239e-05,True,186.0,False,14,14,False,,
41,2649,80,False,False,1,9142.408932354969,3645.239990234375,-3579.25,97.73999786376953,11826.700439453125,-14144.69970703125,6148.0999755859375,4957.39990234375,708.0999755859375,-3304.8001098632812,1.0,0.39205895296362936,0.16764253626477288,1.2346546080898129,1535991689101207966,swaztekkerz_,8.0,3534.969970703125,-3616.570068359375,17.020000457763672,-2015.8000183105469,-5836.500244140625,1.7000000178813934,-0.19999999552965164,-0.7000000029802322,-2282.899932861328,255.0,30.0,-0.009512615959405642,-1.2597463262003206,-0.00010914413695492616,True,186.0,False,14,False,14,,3831838903647592767,AKAGLOST,9.0,1571.5699462890625,-3617.8798828125,17.010000228881836,13480.30029296875,-18445.2001953125,2.5999999046325684,0.29999999329447746,-0.19999999552965164,-382.90000915527344,255.0,106.0,False,-0.009580719552792352,-2.192650264707956,-3.855705451317774e-05,True,12,False,255.0,False,10,,enpitsu,76561198039309853,25.0,3806.679931640625,-3025.610107421875,113.55999755859375,-1330.0,-21840.2001953125,-154.49999809265137,4020.0,-3733.5000610351562,-386.8000030517578,128.0,128.0,,0.597478753766342,-2.7086539471684628,-2.0527806464537064,True,213.0,False,14,False,14,,games5425898691,bf81d8692db,17.0,-360.69000244140625,566.22998046875,17.010000228881836,-15457.099609375,-4313.800048828125,2.5999999046325684,-0.0,0.19999999552965164,10.800000429153442,255.0,128.0,,-0.009611672111221712,-0.2735905702145294,-2.0802906810344612e-07,True,102.0,False,10,10,False,,False
42,2727,83,False,True,0,1117.1804637397386,-1815.760009765625,4505.85986328125,263.9200134277344,18651.300048828125,4375.10009765625,2402.100067138672,-3892.39990234375,-4178.599853515625,1840.5000305175781,0.0,1.0964780929050297,2.407430733096819,-1.8195596188976253,76561198039309853,enpitsu,25.0,-1975.800048828125,4487.47998046875,140.92999267578125,15774.89990234375,-3710.2999877929688,3270.7998657226562,0.19999999552965164,0.3999999910593033,1.0999999940395355,128.0,128.0,0.016858922482526257,-0.2297118660960241,-2.789149065065939e-05,True,153.0,False,14,False,16,,bf81d8692db,games5425898691,17.0,772.3599853515625,2220.2099609375,17.010000228881836,-5123.0999755859375,1724.9000549316406,2.5999999046325684,0.09999999776482582,0.0,1078.0000305175781,255.0,201.0,,0.009510883269547337,2.785470461852963,0.00012465204541794428,True,10,False,102.0,False,10,,AKAGLOST,3831838903647592767,9.0,-1815.0699462890625,4724.77001953125,52.36000061035156,5624.5001220703125,-6624.2999267578125,3637.0999145507812,-52.89999961853027,-107.39999771118164,2367.5999450683594,255.0,203.0,False,0.0075397617834423525,-0.6923745349067202,0.0022526068274624877,True,255.0,False,11,False,12,,swaztekkerz_,1535991689101207966,8.0,-1942.3599853515625,5102.97998046875,756.8099975585938,8562.000122070312,-1.5000000596046448,-8816.300048828125,2.3000000417232513,908.0999755859375,-2.5,255.0,128.0,False,0.8429456843119739,0.014368798533457013,1.5817341594619003,True,167.0,False,14,14,False,,False
43,2801,86,False,False,1,10175.777047345902,226.97000122070312,-5013.759765625,131.52000427246094,13020.699462890625,745.5999755859375,1865.5999755859375,-760.1999664306641,-274.20000076293945,1774.4000244140625,1.0,0.27608296918433584,-0.7036827041424896,0.903237955698956,3831838903647592767,AKAGLOST,9.0,79.16000366210938,-5048.2099609375,16.889999389648438,10681.500244140625,-4083.9999389648438,3.1999999284744263,-70.79999923706055,-11.499999761581421,3033.5000610351562,255.0,255.0,0.0021859690843363502,-2.8622285168009944,-0.011323989891865602,True,225.0,False,12,False,12,,1535991689101207966,swaztekkerz_,8.0,-2901.010009765625,-4748.60009765625,63.529998779296875,-19284.599609375,-1163.1999969482422,191.5999984741211,184.20000076293945,864.1000366210938,2349.7999572753906,255.0,255.0,False,0.07752892039411965,-1.0348431558726394,0.342199627667005,True,16,False,74.0,False,14,,enpitsu,76561198039309853,25.0,-1650.030029296875,-3638.64990234375,57.97999954223633,-10160.900268554688,1147.7999877929688,-47.199997901916504,747.3000335693359,-3596.199951171875,-2240.2000427246094,255.0,255.0,False,-0.007498862631816963,-1.720166503616641,-1.7711828152379765,True,131.0069503091997,True,16,False,14,,games5425898691,bf81d8692db,17.0,-2438.530029296875,-4481.47021484375,17.010000228881836,-12985.50048828125,12306.99951171875,2.800000011920929,-0.29999999329447746,-0.0,-1979.7999572753906,255.0,0.0,,-0.009573300149005778,0.83116537215356,-2.017494963179527e-05,True,1.0,False,10,10,False,,False
44,2822,87,False,False,1,10046.54272435056,1249.260009765625,-4900.330078125,143.25,16482.2998046875,4477.900085449219,1022.0999908447266,1515.7000732421875,-850.6999969482422,836.8000030517578,1.0,0.27769516137567596,-1.6781278362711796,1.162493406132581,3831838903647592767,AKAGLOST,9.0,1157.3599853515625,-4959.83984375,21.510000228881836,16299.100341796875,5001.600036621094,-369.70001220703125,921.1000061035156,466.89998626708984,177.80000686645508,255.0,128.0,-0.020851369812978696,2.8231885122695175,-0.19860768744570842,True,170.82028379235217,True,12,False,12,,1535991689101207966,swaztekkerz_,8.0,-3221.340087890625,-4755.72021484375,122.06999969482422,3779.4000244140625,-2306.699981689453,-1480.2999877929688,1589.7999572753906,813.8999938964844,1079.7000122070312,255.0,255.0,False,-0.24350875860063764,-2.5149439613699878,-0.9574856651763258,True,16,False,74.0,False,14,,enpitsu,76561198039309853,25.0,-2192.35009765625,-3932.050048828125,17.049999237060547,-2365.5999755859375,-9529.000244140625,-0.5000000074505806,-2.5,-12.000000476837158,562.400016784668,255.0,255.0,True,-0.01666857145985474,-1.3028647090983867,0.0001246549377805525,True,91.93592240220757,True,16,False,14,,games5425898691,bf81d8692db,17.0,-2518.5400390625,-3339.070068359375,46.209999084472656,8990.0,12737.80029296875,3470.4000854492188,-251.29999160766602,223.79999160766602,-2255.800018310547,255.0,63.0,,-0.01628063048915428,2.357510929035514,-0.00028004922899290693,True,1.0,False,12,10,False,,False
45,2833,87,False,False,1,9894.417815582365,1942.31005859375,-4698.93994140625,148.6199951171875,17739.89990234375,5170.999755859375,145.0,97.29999542236328,-1125.0,883.0999755859375,1.0,-0.21783479915363382,-2.0218343882272314,1.6562556120448135,3831838903647592767,AKAGLOST,9.0,1875.27001953125,-4747.5400390625,16.940000534057617,18188.699951171875,3872.9000854492188,-79.6999979019165,-918.7999725341797,277.1999931335449,397.5,254.0,168.0,-0.013243170644777152,2.9571431657515723,-0.00675580381231599,True,160.0,False,12,False,12,,1535991689101207966,swaztekkerz_,8.0,-2970.56005859375,-4776.60009765625,21.139999389648438,7681.7999267578125,3268.0999755859375,-1372.7999877929688,2051.0000610351562,-1717.5,2573.599853515625,255.0,255.0,False,-0.12476143551810245,2.679111370343328,-0.05806341656527325,False,16,False,74.0,False,14,,enpitsu,76561198039309853,25.0,-2178.7099609375,-4332.0,17.049999237060547,4833.299865722656,-12331.600341796875,0.0,-0.29999999329447746,0.9000000357627869,2996.099853515625,255.0,255.0,False,-0.016752876108188,-2.0927108697826875,7.519969166316168e-05,True,57.59308385079908,True,16,False,14,,games5425898691,bf81d8692db,17.0,-1960.31005859375,-2706.989990234375,99.69999694824219,13554.200439453125,15105.50048828125,-163.09999465942383,-2284.199981689453,4998.800048828125,-208.89999389648438,255.0,128.0,,-0.40118317296418493,-0.2777936658832784,3.1176849395024617,True,1.0,False,12,11,False,,False
46,2845,88,False,False,1,9739.948204659591,2750.75,-4421.72021484375,139.8800048828125,18079.69970703125,8232.5,-98.00000190734863,-50.70000171661377,1438.9999389648438,57.10000038146973,1.0,-0.05472887954177169,-2.3431636771494424,1.622881178713039,3831838903647592767,AKAGLOST,9.0,2638.0400390625,-4542.919921875,16.93000030517578,17121.8994140625,7169.69970703125,12.300000190734863,10.59999942779541,-76.90000057220459,718.6000061035156,240.0,128.0,-0.014289642331495564,2.7032684027874594,0.0009333787394976314,True,160.0,False,12,False,12,,1535991689101207966,swaztekkerz_,8.0,-2719.06005859375,-4392.41015625,17.020000457763672,1271.1000061035156,8913.800048828125,2.0000000298023224,-0.0,-0.29999999329447746,3305.10009765625,255.0,255.0,False,-0.009537308681677448,1.2282420226953639,5.4687473544198144e-05,False,16,False,74.0,False,14,,enpitsu,76561198039309853,25.0,-1582.0999755859375,-4636.7099609375,17.049999237060547,16132.2998046875,577.400016784668,-1.2999999523162842,-3.100000023841858,-0.29999999329447746,838.0999755859375,255.0,128.0,False,-0.016796943336020498,3.0441066787487796,-0.00030949149232411383,True,19.49471814145326,True,16,False,14,,games5425898691,bf81d8692db,17.0,-1433.1400146484375,-2116.1298828125,89.68000030517578,13435.2001953125,15100.6005859375,-824.8000335693359,-1646.199951171875,3524.1000366210938,-263.8999938964844,255.0,128.0,,0.9834638672605919,2.3759454376389546,-0.31290708933353206,True,32.0,False,12,12,False,,False
47,2861,88,False,False,1,9512.62055396533,3822.510009765625,-3911.27001953125,105.36000061035156,16077.900390625,9126.900024414062,5231.400146484375,-2028.0999755859375,5521.400146484375,-1183.0999755859375,1.0,-0.5192879387146764,-1.464817341733238,0.1984825424513936,3831838903647592767,AKAGLOST,9.0,3596.639892578125,-4002.159912109375,16.989999771118164,16775.899658203125,7160.0,5.0,0.5999999865889549,-0.0,-339.0999984741211,235.0,128.0,-0.009591545631747416,2.7674090960552267,0.0001191300997677127,True,255.0,False,12,False,12,,1535991689101207966,swaztekkerz_,8.0,-2961.929931640625,-4039.75,17.020000457763672,-4622.60009765625,7624.6002197265625,1.7000000178813934,-0.29999999329447746,0.3999999910593033,-2466.3999938964844,255.0,0.0,False,-0.009521314596849993,1.060704827738343,-4.848432681495196e-05,True,16,False,255.0,False,14,,enpitsu,76561198039309853,25.0,-495.260009765625,-4485.33984375,17.049999237060547,20141.500244140625,3078.800048828125,3.0000001192092896,0.29999999329447746,-0.19999999552965164,0.09999999776482582,255.0,255.0,False,-0.01681224241991744,2.989885472005193,-2.619084082533267e-05,True,0.0,False,16,False,14,,games5425898691,bf81d8692db,17.0,-558.77001953125,-1259.1199951171875,16.90999984741211,18008.499755859375,14306.99951171875,22.799999713897705,-12.000000476837158,-12.100000381469727,-98.29999923706055,255.0,128.0,,-0.009691703271977875,2.479448141652115,0.0009638588360648703,False,0.0,True,12,12,False,,False
48,2874,89,False,False,1,9134.153885889078,3998.929931640625,-3450.9599609375,505.4200134277344,-4752.900085449219,16466.400146484375,13274.200439453125,-2226.4999389648438,-114.60000038146973,-1220.0,1.0,1.3940598458731985,0.2960904478753625,-0.6829380767047676,3831838903647592767,AKAGLOST,9.0,4081.300048828125,-3529.969970703125,412.07000732421875,-541.1999893188477,11520.999755859375,14588.199462890625,-322.79998779296875,-243.09999465942383,760.4000091552734,255.0,128.0,0.9080881898981022,1.5055741876411062,-1.6420052854881035,True,217.25545835751356,True,12,False,12,,1535991689101207966,swaztekkerz_,8.0,-2988.860107421875,-3648.02001953125,17.020000457763672,4242.099914550781,9818.099975585938,-1.2999999523162842,0.19999999552965164,0.3999999910593033,-1180.5000305175781,255.0,128.0,False,-0.009556911855568537,2.142356888157482,0.00029321715888598854,True,16,False,236.05622395392385,True,14,,enpitsu,76561198039309853,25.0,376.2699890136719,-4076.949951171875,22.020000457763672,13574.300537109375,14003.900146484375,2999.7000122070312,-5.199999809265137,-5.600000023841858,819.7000122070312,255.0,128.0,False,-0.01677032746993141,2.2801256481733345,-0.00027937096468662234,True,0.0,False,18,False,15,,games5425898691,bf81d8692db,17.0,119.20999908447266,-351.6499938964844,56.619998931884766,8964.7998046875,21093.20068359375,1925.2000427246094,-5211.500244140625,1746.1000061035156,201.5999984741211,255.0,128.0,,-0.30735305631990445,1.8831100982391455,0.0018159634995426333,False,0.0,False,14,13,False,,False
49,2929,91,False,False,1,5793.822146080799,3069.169921875,-230.82000732421875,1799.199951171875,-6368.4002685546875,18702.19970703125,-2285.2000427246094,-75.99999904632568,-664.0000152587891,-2519.7000122070312,1.0,0.5500002426887786,-1.7012253204118262,-2.1753814611365003,3831838903647592767,AKAGLOST,9.0,3149.85009765625,-469.70001220703125,1889.68994140625,-5954.2999267578125,16417.60009765625,-4192.099914550781,211.49999618530273,3335.0,716.6000366210938,0.0,0.0,0.10549916675608587,1.5991824941591342,3.1224838709752887,True,168.0,False,12,4,14,,1535991689101207966,swaztekkerz_,8.0,-2025.68994140625,-285.3299865722656,17.020000457763672,4877.699890136719,19872.7001953125,1.1999999731779099,-0.0,-0.0,0.0,255.0,128.0,False,-0.009604279151702632,1.8114853785442764,-1.6368630457303015e-05,True,16,False,167.0,False,14,,enpitsu,76561198039309853,25.0,3255.550048828125,-569.8300170898438,17.030000686645508,12416.8994140625,19303.299560546875,5.799999833106995,2.8999999165534973,3.8999998569488525,833.1999969482422,255.0,255.0,False,-0.016790335547618013,2.1408186643539606,0.0001608859268834976,True,29.0,False,18,False,16,,games5425898691,bf81d8692db,17.0,2271.14990234375,3216.6298828125,17.010000228881836,16899.300537109375,13010.10009765625,2.5999999046325684,-0.5000000074505806,-0.29999999329447746,-4.799999892711639,255.0,128.0,,-0.009590870581738634,2.4861689314446234,6.399956497819091e-05,True,0.0,False,14,14,False,,False
50,2981,93,False,False,0,8383.924073092672,-1915.31005859375,-3181.72998046875,280.3500061035156,-803.0999755859375,-23213.1005859375,2537.5,9.800000190734863,-2055.8999633789062,-2758.800048828125,0.0,-0.23108594405562213,-3.141382981755492,-2.37765066122995,76561198039309853,enpitsu,26.0,-1858.47998046875,-3142.1201171875,159.9199981689453,10366.700439453125,-19316.8994140625,714.4000244140625,2912.60009765625,-4402.9998779296875,-156.5999984741211,128.0,128.0,0.03248440420075932,-1.109998046993757,0.12467721106646111,True,193.0,False,16,False,20,,bf81d8692db,games5425898691,17.0,-1850.780029296875,-4728.10986328125,17.010000228881836,6171.7999267578125,8356.400146484375,4.000000059604645,-51.10000133514404,-29.700000286102295,709.4999694824219,0.0,128.0,,0.009101911686935627,0.9776585261717187,0.0018776151820191049,True,14,False,255.0,False,14,,AKAGLOST,3831838903647592767,9.0,-2104.860107421875,-3140.409912109375,201.4199981689453,5406.7999267578125,-18196.800537109375,-12423.499755859375,2068.5000610351562,-360.2000045776367,-5083.399963378906,128.0,97.0,False,0.08396023256201612,1.1873654594714664,1.1927649907341284,True,95.17071806743581,True,14,4,13,,swaztekkerz_,1535991689101207966,8.0,433.42999267578125,-3493.580078125,17.020000457763672,-6792.39990234375,-21546.201171875,1.5999999642372131,0.19999999552965164,0.9000000357627869,1845.5000305175781,248.0,255.0,False,0.009590637418796778,-1.8143763632841152,0.00010976892972148633,True,145.0,False,14,16,False,,False
51,3017,94,False,False,0,9539.28601728056,-1972.239990234375,-4338.3798828125,97.66999816894531,-351.50001525878906,10534.200439453125,3013.3999633789062,-5985.3997802734375,-404.3000030517578,-105.29999732971191,0.0,-0.2189991558750816,0.5737112098050062,1.122676191742562,bf81d8692db,games5425898691,17.0,-1668.0699462890625,-4343.5498046875,17.010000228881836,-477.40001678466797,4934.5001220703125,2.7000001072883606,0.09999999776482582,0.0,2147.2000122070312,255.0,255.0,0.009507791230629715,1.6163714709359875,4.1175126566708196e-05,True,255.0,False,14,False,14,,76561198039309853,enpitsu,25.0,-697.6300048828125,-5523.2099609375,81.27999877929688,5335.30029296875,-17628.599853515625,1275.999984741211,-1531.7999267578125,1056.6000366210938,-820.2999877929688,128.0,255.0,False,-0.5220958215535023,-1.1350429368329307,-1.1826084321704222,True,16,False,193.0,False,20,,AKAGLOST,3831838903647592767,10.0,-1014.6400146484375,-5039.43017578125,28.360000610351562,7287.39990234375,81.40000343322754,-163.09999465942383,241.70000076293945,-500.29998779296875,1435.5999755859375,255.0,136.0,False,0.14948077825513817,0.8939644351029982,-0.31557637603378297,False,45.68876564887262,True,14,4,14,,swaztekkerz_,1535991689101207966,8.0,1605.010009765625,-4558.60986328125,17.020000457763672,3486.6000366210938,13168.900146484375,-0.5000000074505806,-0.09999999776482582,0.3999999910593033,2313.9999389648438,255.0,255.0,False,0.009552142044860153,1.3854949972825328,-2.9377613392882873e-05,True,132.49550952706286,True,14,16,False,,
