,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect
40,2594,79.0,False,False,0,7298.170743802931,-529.4500122070312,-2148.9599609375,101.20999908447266,-2730.5999755859375,5380.0,7084.1998291015625,4717.900085449219,1355.3999328613281,-3450.10009765625,0.0,1.0022228977183452,-0.9266970561202588,0.4501082431235649,b5c2f8f3f9b,LOWELOABUSER,5.0,-530.27001953125,-2280.280029296875,16.030000686645508,-10002.899780273438,3716.0000610351562,-689.5999908447266,3371.300048828125,-2465.800018310547,3578.0999755859375,187.0,137.0,,0.017701159150042417,2.6392444574266416,-0.05844743132358461,True,False,4,False,94.0,False,,b65a7b5751b,banal AnAle,5.0,1886.6199951171875,561.9400024414062,17.010000228881836,18880.799560546875,-5447.80029296875,2.0000000298023224,-0.7999999821186066,0.0,-54.20000076293945,255.0,128.0,,0.00961174403132842,-0.2879960288505659,8.356702848281177e-05,True,4,4,False,0.0,False,,enpitsu,76561198039309853,27,-1220.6199951171875,-1126.18994140625,88.98999786376953,-14428.399658203125,-14938.299560546875,-2007.2000122070312,1997.1000671386719,-1306.7999267578125,110.50000190734863,255.0,0.0,,-0.16861599661184545,-2.1582676074231637,-0.13616864791081446,True,0.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,3561.320068359375,3143.639892578125,17.010000228881836,-954.0000152587891,-17507.099609375,0.0,0.0,-0.19999999552965164,-1711.7999267578125,255.0,0.0,,0.00959310151095918,-1.6661934513292949,-0.0001676773614331711,True,229.99541505690541,True,False,False,False,
41,2654,81.0,False,False,0,6126.54822253475,-1092.0699462890625,-983.4099731445312,104.18000030517578,4080.0,16492.900390625,5890.8001708984375,-2765.0,-1545.5000305175781,-2915.7000732421875,0.0,1.2543002417189835,-0.9639736677246344,0.7593591690736259,b5c2f8f3f9b,LOWELOABUSER,5.0,-1177.699951171875,-1227.3199462890625,17.010000228881836,3545.8999633789062,11996.800537109375,-0.09999999776482582,0.09999999776482582,0.3999999910593033,-873.3000183105469,255.0,64.0,False,0.009555193770216852,1.30163252578373,-0.0003929917755973341,True,False,4,False,62.677066667105564,True,,b65a7b5751b,banal AnAle,5.0,2620.070068359375,-570.7899780273438,17.010000228881836,-9615.2001953125,11963.199462890625,2.199999988079071,0.0,0.0,-2050.399932861328,255.0,0.0,False,0.009596495465111285,2.17921163189571,-1.8701355287168012e-06,True,4,4,False,223.0,False,,enpitsu,76561198039309853,27,-3825.159912109375,-3936.489990234375,29.790000915527344,-11658.599853515625,10268.199462890625,1501.199951171875,-1091.2999725341797,2322.899932861328,-2493.2000732421875,255.0,0.0,False,-0.074397899811372,2.3805331982360607,0.2832182539394279,True,236.21973327411118,True,2,False,2,,games5425898691,bf81d8692db,19.0,2077.4599609375,3578.64990234375,17.010000228881836,6556.199951171875,12439.69970703125,2.3000000417232513,0.3999999910593033,0.5000000074505806,1494.2999267578125,255.0,255.0,,0.009589248139187233,1.094496580775433,0.00023942797147342987,True,216.0,False,False,False,False,
42,2704,83.0,False,False,0,3234.675072798357,-368.7799987792969,1948.5799560546875,100.33000183105469,2618.599853515625,12528.399658203125,3406.400146484375,-5732.9998779296875,941.5000152587891,-1498.5000610351562,0.0,0.04120214524174286,-1.8172582633038667,1.1840071581884672,b5c2f8f3f9b,LOWELOABUSER,5.0,-416.1300048828125,1600.1600341796875,16.860000610351562,-3644.4000244140625,14861.400146484375,36.70000076293945,-5.899999737739563,13.300000429153442,423.1999969482422,,137.0,,0.009475123689090868,1.8402528132797065,-0.0008329373335138539,,False,6,False,19.0,False,,b65a7b5751b,banal AnAle,5.0,2621.14990234375,2493.02001953125,17.010000228881836,-4669.700012207031,17550.10009765625,2.0000000298023224,-0.09999999776482582,0.7999999821186066,1.5999999642372131,255.0,128.0,,0.009603735878448268,1.8311000675796179,-6.640448152230671e-05,True,4,4,False,184.0,False,,enpitsu,76561198039309853,27,-3729.64990234375,-145.75999450683594,17.020000457763672,6480.9002685546875,21885.90087890625,12.300000190734863,-0.09999999776482582,25.69999933242798,-751.8000030517578,255.0,128.0,,0.01636653536816518,1.2354415790911162,-0.0012304738853800494,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,1041.4300537109375,4945.8798828125,17.010000228881836,-12080.6005859375,2270.399932861328,2.0999999344348907,-0.7000000029802322,0.0,27.100000381469727,255.0,128.0,,0.009554535671307554,2.959983216258882,-7.367110367484667e-05,True,216.0,False,False,False,False,
43,2734,84.0,False,True,0,2042.3537645713932,-94.66000366210938,3261.419921875,93.6500015258789,2066.7999267578125,10215.399780273438,2082.5,-5829.6002197265625,1174.4000244140625,-797.0999908447266,0.0,-0.1160987717071122,-1.8468097685102332,1.1964970951242067,b5c2f8f3f9b,LOWELOABUSER,5.0,-333.9700012207031,3149.530029296875,17.010000228881836,1725.2999877929688,13612.39990234375,2.3000000417232513,-2.199999988079071,-2.800000011920929,1874.6000671386719,91.0,255.0,,0.009598021364267377,1.4769911377711018,0.00026745507430392645,,False,6,False,19.0,False,,b65a7b5751b,banal AnAle,6.0,1344.4599609375,3432.56005859375,17.010000228881836,-14560.30029296875,-5684.6002197265625,2.3000000417232513,0.09999999776482582,0.0,2038.2000732421875,255.0,255.0,,0.009585303353987103,-2.70067201036166,3.062935817496818e-05,True,4,4,False,184.0,False,,enpitsu,76561198039309853,27,-2815.969970703125,2145.070068359375,17.049999237060547,8592.999877929688,21080.10009765625,2.7000001072883606,0.0,0.29999999329447746,0.0,255.0,0.0,,0.01677789143643872,1.183720027684008,-3.852450534954316e-05,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,65.56999969482422,3877.06005859375,66.5,-2769.2999267578125,-22255.70068359375,3331.7999267578125,2867.6998901367188,-246.70000076293945,1107.9000091552734,255.0,105.0,,0.08081647479768846,-1.4936951110650647,0.005953684608938194,True,196.0,False,3,False,4,
44,2739,84.0,False,False,1,8512.756015233175,135.19000244140625,-3338.68994140625,144.41000366210938,17508.199462890625,19628.399658203125,5748.4002685546875,4482.5,-724.7000122070312,-3921.9000244140625,1.0,1.225088347777128,2.6176163836595427,1.751974318194454,bf81d8692db,games5425898691,19.0,-21.969999313354492,-3509.3798828125,108.0199966430664,1072.0999908447266,19200.0,-113.99999618530273,-4151.499938964844,1732.2000122070312,-3164.4000244140625,255.0,61.0,,-1.2266751315784983,1.042376500330497,0.662713008778497,True,3,4,False,196.0,False,,76561198039309853,enpitsu,27.0,2672.77001953125,-2496.469970703125,17.049999237060547,-8592.999877929688,-21080.10009765625,2.7000001072883606,-0.0,-0.29999999329447746,0.0,255.0,0.0,,-0.01677789143643872,-1.183720027684008,-3.852450534954316e-05,True,2,2,False,255.0,False,,banal AnAle,b65a7b5751b,6,-1127.47998046875,-3299.389892578125,17.010000228881836,11410.10009765625,9886.699829101562,2.3000000417232513,-0.3999999910593033,-0.09999999776482582,2050.5999755859375,255.0,255.0,,-0.00957021920580868,2.3597675772680504,4.0483923575361356e-05,True,214.0,False,4,False,4,,LOWELOABUSER,b5c2f8f3f9b,5.0,331.6199951171875,-3324.68994140625,17.010000228881836,757.7999877929688,-7642.0001220703125,2.0999999344348907,0.3999999910593033,0.7999999821186066,865.9999847412109,0.0,148.0,,-0.009910288293035266,-1.7096375727028337,-9.099535188102282e-05,,19.0,False,False,False,6,
45,2855,88.0,False,False,1,2879.6367924738634,2984.179931640625,3157.1201171875,457.1600036621094,-9782.19970703125,12107.099609375,944.1000366210938,1438.800048828125,770.6999969482422,-3302.7999877929688,1.0,-1.0440112472863134,1.3428090814443256,2.886134378423998,bf81d8692db,games5425898691,19.0,3064.14990234375,3152.510009765625,306.6600036621094,-5580.4998779296875,15100.400390625,872.6999664306641,2667.7999877929688,-25.799999237060547,-4809.5001220703125,255.0,255.0,,1.0554155165566568,-0.11812819404074562,-2.6529420187757617,True,5,6,False,106.01206906636554,True,,76561198039309853,enpitsu,27.0,878.9199829101562,876.510009765625,17.049999237060547,-9990.599975585938,15242.900390625,3.0000001192092896,-0.5999999865889549,1.0000000149011612,-1848.6000061035156,255.0,128.0,False,-0.016774717879153103,1.0413007824309424,-0.00014769206221675805,True,2,2,False,198.0,False,,banal AnAle,b65a7b5751b,6,483.80999755859375,3938.919921875,17.010000228881836,-2911.7999267578125,17120.50048828125,2.3999999463558197,-0.0,0.5999999865889549,-2979.2999267578125,255.0,0.0,True,-0.009608138835041469,1.6507270898018938,-0.00012459087434866538,True,206.0,False,6,False,6,,LOWELOABUSER,b5c2f8f3f9b,5.0,2769.659912109375,2285.199951171875,17.0,1174.3000030517578,22805.90087890625,3.3000001311302185,-0.0,-0.0,1.0999999940395355,166.0,128.0,False,-0.009593292915679803,1.6220787162051593,-1.8153363109664034e-06,,0.0,False,4,False,8,
46,2891,90.0,False,False,0,9806.885048668457,-1810.2099609375,-4624.18017578125,133.4499969482422,-16015.30029296875,14461.199951171875,5880.999755859375,2872.7999877929688,3036.099853515625,-4304.4000244140625,0.0,0.6679951457554996,1.9464975734586023,-1.3581339434907782,b65a7b5751b,banal AnAle,6.0,-1585.6600341796875,-4770.41015625,88.11000061035156,-16436.400146484375,729.3000030517578,2992.7999877929688,-5027.300109863281,-966.9999694824219,-2010.0999450683594,255.0,0.0,False,0.030829814961399873,-3.0451431402128146,0.25280573980023113,True,7,8,False,137.55047746114832,True,,b5c2f8f3f9b,LOWELOABUSER,5.0,-2007.9000244140625,-4829.47021484375,17.0,16431.600341796875,-13495.400390625,3.3000001311302185,1.7000000178813934,-1.5000000596046448,330.9000015258789,137.0,178.0,False,0.009606910169678545,-0.6863670969595368,-1.1704881247078728e-06,,8,4,False,0.0,False,,enpitsu,76561198039309853,27,-878.6099853515625,-2538.570068359375,17.049999237060547,-9099.000244140625,-2982.0999145507812,3.400000035762787,0.0,0.0,-2436.4999389648438,255.0,0.0,False,0.0166798872393759,-2.8665360135895512,1.564479350844497e-05,True,198.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,-2042.8900146484375,-5096.85009765625,212.89999389648438,8315.599975585938,-8245.499877929688,-3835.0,-2210.2999877929688,1198.7000274658203,-4891.499938964844,255.0,128.0,,1.0375897365625275,0.7175481584640232,-1.1829194503471054,True,69.0,False,6,False,6,
47,2956,92.0,False,False,1,3946.881957439088,3226.760009765625,1954.81005859375,201.67999267578125,5301.6998291015625,12460.50048828125,5671.199951171875,1879.4999694824219,-3552.60009765625,4454.800109863281,1.0,-0.024848428802968087,-1.7126289521122506,-1.9523007777492567,76561198039309853,enpitsu,27.0,3187.39990234375,1841.6300048828125,141.25,11097.19970703125,-844.1999816894531,-245.9000015258789,-4967.099914550781,2283.6000061035156,601.3999938964844,,255.0,,-0.054136994502775836,-2.730374823761716,-1.261914305432814,True,3,4,False,228.0,False,,bf81d8692db,games5425898691,19.0,1829.8399658203125,1647.7900390625,16.8700008392334,4891.9000244140625,-19701.199951171875,30.899999141693115,-5.899999737739563,-3.1999999284744263,1891.3999938964844,255.0,255.0,,-0.009965277199460708,-1.873928057871039,-6.010235372496696e-05,,8,8,False,62.252997944431925,True,,banal AnAle,b65a7b5751b,6,3394.469970703125,2424.2900390625,107.7699966430664,-6285.9002685546875,-21818.798828125,3663.699951171875,-1650.3999328613281,245.49999237060547,-408.69998931884766,255.0,21.0,,0.22963087614477293,-1.3657621900623842,0.0009526690835071005,True,36.493651679767076,True,10,False,8,,LOWELOABUSER,b5c2f8f3f9b,5.0,-1884.449951171875,4195.240234375,17.020000457763672,-14752.2998046875,-6217.9998779296875,0.7999999821186066,0.5000000074505806,-0.0,0.0,136.0,,,-0.00958124200588459,-0.3988879888880683,5.983145697336132e-05,True,31.0,False,4,False,8,
48,2959,92.0,False,False,0,7527.490159031191,-3252.429931640625,-2009.1500244140625,259.5799865722656,7775.7000732421875,23893.798828125,14284.100341796875,3424.7000122070312,162.39999771118164,4923.900146484375,0.0,0.013883697004897807,2.1214515151824553,-1.719815479587402,b65a7b5751b,banal AnAle,6.0,-3326.159912109375,-2207.300048828125,141.3699951171875,12721.99951171875,18965.799560546875,2729.2001342773438,546.3999938964844,3576.099853515625,-172.90000915527344,255.0,37.0,,-0.31948747580922465,1.2697070874040932,0.0825109644087706,True,9,10,False,27.160361279723464,True,,b5c2f8f3f9b,LOWELOABUSER,5.0,2130.760009765625,-4092.760009765625,17.020000457763672,14873.699951171875,5892.80029296875,0.7999999821186066,-2.199999988079071,-0.7000000029802322,-614.1999816894531,136.0,61.0,,0.009581285049804869,0.3754456085148642,-5.2474475128464194e-05,True,8,4,False,31.0,False,,enpitsu,76561198039309853,27,-3279.89990234375,-1834.6300048828125,139.8300018310547,-11097.19970703125,844.1999816894531,-155.79999923706055,4961.000061035156,-2346.3999938964844,363.3000183105469,,255.0,,0.07634507473835633,2.7373342744347697,-1.8816818861451934,True,228.0,False,4,False,3,,games5425898691,bf81d8692db,19.0,-1883.1500244140625,-1484.300048828125,16.989999771118164,-7504.89990234375,19560.30029296875,4.900000095367432,2.3999999463558197,-1.5000000596046448,881.6999816894531,255.0,128.0,,0.009692083398529177,1.9974006015106354,-0.00016456269062452611,,52.91970754438832,True,8,False,8,
49,3082,97.0,False,False,1,8429.439829645904,94.19999694824219,-3251.219970703125,160.80999755859375,-4693.599853515625,10464.3994140625,8724.099731445312,-4300.4998779296875,3799.7000122070312,1751.199951171875,1.0,0.061922019956106286,2.541341879346786,-2.760577893489129,76561198039309853,enpitsu,27.0,85.31999969482422,-3288.22998046875,17.030000686645508,-20857.39990234375,-1578.0000305175781,5.099999904632568,0.7999999821186066,-0.09999999776482582,-237.70000457763672,128.0,0.0,False,-0.016839105487947127,-0.051944831173952155,0.0001514300980600725,True,6,6,False,226.0,False,,bf81d8692db,games5425898691,19.0,-61.939998626708984,-4047.469970703125,229.22000122070312,-7862.80029296875,11643.599853515625,2224.2999267578125,-1105.1000213623047,1312.8999328613281,-1348.0999755859375,255.0,128.0,,0.3337099872232078,2.162491922563912,0.5470468578472615,True,10,8,False,76.73876127889079,True,,banal AnAle,b65a7b5751b,6,652.760009765625,-5768.669921875,320.989990234375,-3240.10009765625,-17779.100341796875,-4004.2001342773438,1794.1000366210938,-934.0000152587891,2535.2999877929688,241.0,164.0,,-0.05356253915489904,-2.170723983987365,-2.5963934641526025,True,0.0,False,12,4,10,,LOWELOABUSER,b5c2f8f3f9b,5.0,-1405.6300048828125,409.1300048828125,17.0,6152.7001953125,-9273.400268554688,3.6000001430511475,-0.0,-1.0000000149011612,-2149.9000549316406,128.0,14.0,False,-0.00967032318326252,-2.112028687482114,-9.631181184589423e-05,True,216.0,False,6,False,10,
50,3145,99.0,False,False,0,4529.176739413062,930.8300170898438,995.5900268554688,438.04998779296875,1327.2999572753906,20670.6005859375,-593.8999938964844,909.1999816894531,-2665.4000854492188,-3015.4998779296875,0.0,0.9105825925266546,-2.3031031383175598,-2.8381714185355693,b5c2f8f3f9b,LOWELOABUSER,5.0,928.22998046875,808.3300170898438,411.07000732421875,-4822.900085449219,10744.69970703125,4023.599853515625,-172.90000915527344,5486.300048828125,346.50001525878906,255.0,0.0,True,-0.3008267901310119,1.5805827470564322,1.3484574256586301,True,6,12,4,140.83351403667075,True,,b65a7b5751b,banal AnAle,6.0,-1380.6800537109375,4466.72998046875,80.41000366210938,-16745.50048828125,-5286.6998291015625,2585.10009765625,-1735.5999755859375,-5216.500244140625,159.3000030517578,255.0,0.0,,0.19588178811851445,-2.2446904758067054,0.5289872682119955,False,14,11,4,0.0,False,,enpitsu,76561198039309853,27,1076.6400146484375,571.5,32.22999954223633,-745.9999847412109,-12786.300048828125,-1122.3999786376953,298.1999969482422,2141.4999389648438,-5057.099914550781,128.0,128.0,False,0.34256578760984174,2.870919684672337,-0.06369927812949237,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,19.0,1032.8900146484375,1202.800048828125,242.38999938964844,-6437.39990234375,-19407.2998046875,3140.8999633789062,2981.6000366210938,-1510.0999450683594,391.5999984741211,255.0,96.0,,-0.4887440767564767,-1.9229667517232676,-0.03002816750582043,True,34.33713547645077,True,9,False,12,
51,3292,104.0,False,False,1,9259.112960137601,-827.510009765625,-3957.2900390625,260.57000732421875,-10169.199829101562,21054.7998046875,5561.500244140625,4072.9000854492188,2616.0000610351562,3363.9999389648438,1.0,-0.890087661048242,-0.18584032663975486,-2.3104391834699114,76561198039309853,enpitsu,27.0,-767.530029296875,-4132.64990234375,187.82000732421875,-3182.9000854492188,18449.69970703125,2666.300048828125,-1982.1000671386719,-713.4999847412109,-169.79999542236328,255.0,255.0,False,0.1559938620968631,2.0311331714213985,0.021541882892677194,True,7,8,False,61.0,False,,bf81d8692db,games5425898691,20.0,1325.6600341796875,-3410.889892578125,17.0,-14692.39990234375,-14245.2001953125,3.4999999403953552,0.29999999329447746,-0.0,-2007.7000427246094,255.0,0.0,,-0.00958290386267966,-0.6923628868966158,3.279871651951526e-05,True,14,12,False,108.0,False,,banal AnAle,b65a7b5751b,6,-1234.6300048828125,-2158.6298828125,17.030000686645508,-10554.000244140625,6760.30029296875,0.0,-0.09999999776482582,-0.0,-2329.7999572753906,255.0,0.0,,-0.009550299427013647,0.6360700019647759,-2.5931304428984015e-05,True,205.0,False,14,4,12,,LOWELOABUSER,b5c2f8f3f9b,5.0,,,,,,,,,,,,,,,,True,,,,,,
52,3345,106.0,False,False,0,6252.282971981504,2721.590087890625,40.58000183105469,123.69000244140625,15344.7998046875,-13500.699462890625,-357.5,-527.7000045776367,2027.1000671386719,-1360.3999328613281,0.0,0.9035601224920321,0.9587631707793608,-0.4420509707167002,b65a7b5751b,banal AnAle,6.0,2588.27001953125,61.650001525878906,17.030000686645508,8360.999755859375,-14130.999755859375,-0.5000000074505806,-0.5000000074505806,-0.09999999776482582,0.0,255.0,128.0,,0.00962430507397732,-1.0365244229089738,7.837768157852901e-06,True,12,14,4,180.88956558063467,True,,b5c2f8f3f9b,LOWELOABUSER,5.0,-3438.530029296875,-4460.81982421875,63.970001220703125,-1494.4000244140625,-7531.099853515625,4620.7000732421875,-1468.5000610351562,3270.4998779296875,2097.4000549316406,212.0,249.0,False,-0.5594668616964055,-1.7570139561657618,-0.32429820675143883,True,False,False,False,255.0,False,,enpitsu,76561198039309853,27,1206.9000244140625,846.6799926757812,17.059999465942383,10881.700439453125,-12095.30029296875,1.5000000596046448,-4.399999976158142,4.1999998688697815,1362.5999450683594,255.0,128.0,False,0.016786970684393554,-0.7649060614033887,-0.00011783423610721756,True,48.469565483831595,True,8,False,8,,games5425898691,bf81d8692db,20.0,2633.780029296875,4296.330078125,17.0,19863.00048828125,-9756.900024414062,3.4999999403953552,0.19999999552965164,-0.09999999776482582,-1832.8999328613281,255.0,0.0,,0.009594596799941669,-0.5172073706370417,-7.708457539229685e-05,True,55.0,False,12,False,14,
53,3363,107.0,False,False,0,7492.461843992781,3677.06005859375,-794.989990234375,94.12999725341797,13783.199462890625,-11927.39990234375,646.3999938964844,2864.1000366210938,5117.900085449219,-1266.2999725341797,0.0,-0.17797750912544896,2.0574203125652413,2.225736380950282,b65a7b5751b,banal AnAle,6.0,3419.510009765625,-904.8300170898438,16.989999771118164,11243.599853515625,-15597.900390625,5.0,0.5999999865889549,-0.7000000029802322,-1923.2000732421875,255.0,0.0,,0.009585032980758362,-1.0104379705915585,-9.202337861313921e-05,True,12,14,4,157.0,False,,b5c2f8f3f9b,LOWELOABUSER,5.0,-3111.360107421875,-4907.58984375,195.60000610351562,9812.19970703125,-7375.7000732421875,-3499.8001098632812,1909.2999267578125,59.80000019073486,1223.7999725341797,255.0,138.0,False,0.32498981313933156,-0.6357898831928467,-1.3352781241389062,True,False,False,False,223.2093162408439,True,,enpitsu,76561198039309853,27,2157.25,257.3999938964844,17.059999465942383,20416.800537109375,-6940.10009765625,-4.000000059604645,7.200000286102295,-2.5999999046325684,560.4000091552734,255.0,128.0,False,0.016800756083690933,-0.3230476901990362,2.2763447503718362e-05,True,0.0,False,8,False,8,,games5425898691,bf81d8692db,20.0,3447.169921875,3329.9599609375,17.0,10789.49951171875,-18223.399658203125,3.3000001311302185,-0.3999999910593033,1.0999999940395355,-301.70000076293945,255.0,95.0,,0.009581488016746654,-1.0395563253471407,5.3196710918465725e-06,True,255.0,False,12,False,14,
54,3408,108.0,False,False,1,5761.359830409914,-3989.419921875,2086.159912109375,701.530029296875,8872.80029296875,25966.0009765625,-1895.7000732421875,-1748.800048828125,-5522.60009765625,-1022.3000335693359,1.0,0.05181091074987367,-0.8360802605585406,-0.2976438326507943,76561198039309853,enpitsu,27.0,-4073.97998046875,1820.8599853515625,703.1599731445312,3000.4998779296875,21901.298828125,-1516.6000366210938,-1955.5999755859375,-0.0,0.0,255.0,0.0,False,-0.1242541343427186,1.553869582630627,1.5728639595286438,True,9,10,False,191.73869261434,True,,bf81d8692db,games5425898691,19.0,-3527.330078125,-148.97999572753906,17.0,-1411.1000061035156,18865.50048828125,3.3000001311302185,-0.0,0.7999999821186066,2.0000000298023224,255.0,128.0,,-0.009600032029365177,1.4958355094468698,-8.283620909125725e-05,True,14,12,False,255.0,False,,banal AnAle,b65a7b5751b,6,-4079.02001953125,2399.6298828125,451.4700012207031,8.299999833106995,-6228.599853515625,7304.6002197265625,693.0999755859375,-11.799999475479126,-1.1999999731779099,255.0,128.0,,0.8352458935457945,-1.5574855830673364,-1.5615737143006525,True,125.62156544962235,True,14,4,12,,LOWELOABUSER,b5c2f8f3f9b,5.0,760.5800170898438,4817.83984375,16.670000076293945,-14310.699462890625,365.0,73.20000171661377,-17.59999990463257,21.19999885559082,-2064.4000244140625,179.0,0.0,False,-0.010804178612550957,0.08270602689168528,-0.001046388085459746,True,219.0,False,False,False,4,
55,3483,111.0,False,False,0,10051.806435527964,988.8900146484375,-4733.5,524.47998046875,923.7999725341797,9426.400146484375,8175.9002685546875,-102.60000228881836,-4159.2999267578125,4323.0999755859375,0.0,-0.3237349558036947,-1.2492886866914572,-1.5062510181543451,b5c2f8f3f9b,LOWELOABUSER,5.0,923.3200073242188,-4813.68994140625,355.3999938964844,4958.2000732421875,2493.9999389648438,3580.0,-968.4999847412109,-3556.9000244140625,-4081.6000366210938,128.0,0.0,False,-1.1977201689938892,1.4163778482911364,-2.845493754648689,True,False,6,4,195.0,False,,b65a7b5751b,banal AnAle,6.0,3122.360107421875,-4011.89990234375,16.989999771118164,-13129.89990234375,-13985.799560546875,4.799999892711639,0.0,-0.19999999552965164,-1986.199951171875,255.0,0.0,False,0.009572470185001816,-2.3978055854177738,-1.3000522960764765e-06,True,14,12,4,255.0,False,50.0,enpitsu,76561198039309853,27,2667.719970703125,-4326.72998046875,17.06999969482422,10716.700439453125,3998.5000610351562,0.5999999865889549,4.799999892711639,1.5999999642372131,-2063.3999633789062,255.0,255.0,False,0.016713010069088766,0.29117695529813437,6.780043722399378e-05,True,189.0,False,10,False,10,,games5425898691,bf81d8692db,19.0,1076.2099609375,-3781.5,379.2099914550781,-10072.100219726562,-20204.3994140625,4396.600036621094,4933.299865722656,603.8000106811523,-2355.2000427246094,255.0,174.0,,-0.5729028113293557,-1.5636195108924782,-0.4062912519427605,True,186.13823667649297,True,13,False,16,
56,3568,114.0,False,False,0,7442.735416931558,1237.6400146484375,-1990.3499755859375,177.3300018310547,-743.3000183105469,19622.60009765625,9839.299926757812,2760.8999633789062,662.6000213623047,1799.4999694824219,0.0,-0.945845872683358,-1.5302213605944408,-2.1717750181616284,b5c2f8f3f9b,LOWELOABUSER,5.0,1229.300048828125,-2105.06005859375,79.2300033569336,-911.3999938964844,16070.899658203125,3270.7000732421875,2961.400146484375,-1423.5000610351562,-2419.9000549316406,128.0,7.0,False,-0.11458355710447928,1.4768698786849603,-0.06103399393673994,True,False,8,4,105.0,False,,b65a7b5751b,banal AnAle,6.0,2361.760009765625,-1728.5799560546875,17.010000228881836,-4451.600036621094,18627.099609375,2.199999988079071,0.0,0.5999999865889549,-1613.6000061035156,255.0,0.0,,0.009599079359097522,1.7730316624795572,-0.00020700732536069741,True,14,12,4,164.0,False,,enpitsu,76561198039309853,27,1913.1500244140625,-4926.64990234375,13.960000038146973,-9570.2001953125,10733.699951171875,-177.70000457763672,2073.699951171875,-418.4000015258789,-1624.7000122070312,255.0,0.0,False,-0.006162360890162112,2.24810790588074,-0.017021884331081576,True,48.12874821693668,True,10,False,10,,games5425898691,bf81d8692db,19.0,-581.969970703125,-4101.2001953125,16.989999771118164,3891.6000366210938,21676.39892578125,2.199999988079071,0.0,0.5000000074505806,0.0,255.0,128.0,,0.009593720429388653,1.393163191345826,-4.241014534548647e-05,True,55.63087296229537,True,14,False,16,
