,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
37,3247,84,False,False,1,5125.865429062588,-3940.300048828125,3441.56005859375,241.86000061035156,-12770.400390625,7103.699951171875,2033.3999633789062,3509.2999267578125,-1726.199951171875,4550.199890136719,1.0,-0.24668359497622674,-2.039926906331728,2.945543976357938,76561199088851642,topk!,42.0,-3819.989990234375,3335.35009765625,176.50999450683594,4203.0999755859375,8109.0997314453125,1912.5,-4148.800048828125,1269.1000366210938,3380.1998901367188,151.0,186.0,False,-0.2078099101279218,1.2254165198908886,0.5404857002876144,True,239.3305721077868,True,20,13,False,,2533274969808181,WizeSpy,8.0,278.5400085449219,3088.360107421875,17.0,7759.4000244140625,-11439.599609375,3.400000035762787,-0.5000000074505806,0.7000000029802322,-735.6999969482422,235.0,12.0,,-0.009572903565605712,-2.1864216189504257,-0.00027097035677039295,True,12,6,6,255.0,False,,enpitsu,76561198039309853,25,-3330.3701171875,4042.06005859375,17.020000457763672,-1473.699951171875,-9789.199829101562,2.8999999165534973,0.19999999552965164,-1.1999999731779099,-2207.100067138672,128.0,0.0,False,-0.01666634272867481,-1.4076494976070864,-0.00016838741955683007,True,176.0,False,14,False,14,,games5425898691,bf81d8692db,20.0,-1716.93994140625,4762.08984375,16.920000076293945,3617.7999877929688,-12028.599853515625,42.800002098083496,205.30000686645508,-170.20000457763672,-2227.899932861328,255.0,0.0,-0.00304760194013479,-1.8107656556785974,-0.010298917320208795,True,31.0,False,10,False,10,,
38,3260,85,False,False,1,4780.149031949451,-3677.52001953125,3749.77001953125,298.67999267578125,3827.3001098632812,7303.499755859375,2529.600067138672,1038.7000274658203,1365.2000427246094,2673.2000732421875,1.0,0.5538370743812693,1.4690234807240818,-2.6200111745510712,76561199088851642,topk!,42.0,-3645.47998046875,3690.070068359375,181.60000610351562,4101.700134277344,8341.599731445312,-153.50000381469727,-4817.39990234375,47.39999771118164,2653.2998657226562,173.0,130.0,False,0.37338406737769964,-1.4487651827139472,2.6978687787983597,True,239.0,False,20,13,False,,2533274969808181,WizeSpy,8.0,393.7900085449219,2421.820068359375,17.0,-4636.300048828125,-12506.400146484375,3.6000001430511475,0.19999999552965164,-0.0,-2182.100067138672,213.0,0.0,,-0.009566004254059327,-1.1540367246283942,-1.0809773155592257e-05,True,12,6,6,255.0,False,,enpitsu,76561198039309853,25,-3516.10009765625,3725.469970703125,17.040000915527344,-2388.000030517578,-2103.9999389648438,3.8999998569488525,1.2999999523162842,0.09999999776482582,-198.29999923706055,0.0,128.0,False,-0.017285191050975965,-0.6859861164539545,0.00018636329244665022,True,176.0,False,14,False,14,,games5425898691,bf81d8692db,20.0,-1897.3699951171875,4178.10986328125,17.020000457763672,-9714.400024414062,-7884.7998046875,1.0999999940395355,0.19999999552965164,-0.0,-2332.2999572753906,255.0,0.0,-0.009554764834537632,-0.6152720821020574,1.868481205709702e-05,True,61.0,False,10,False,10,,
39,3305,86,False,False,1,3944.0817214004546,-3021.239990234375,4680.64013671875,94.43000030517578,5009.800109863281,1134.4999694824219,3412.9000854492188,-851.1000061035156,3735.1998901367188,4617.699890136719,1.0,0.9433669002945069,0.02829647988620949,-2.921874174448269,76561199088851642,topk!,42.0,-2992.10009765625,4827.27978515625,35.31999969482422,2067.4000549316406,6530.10009765625,1172.9000091552734,2012.2000122070312,345.9000015258789,1850.3999328613281,255.0,206.0,False,0.2098751131726354,1.896763080270387,0.28929917778221836,True,219.0,False,20,14,False,,2533274969808181,WizeSpy,9.0,-929.4600219726562,2342.3701171875,17.0,-7.599999904632568,59.89999771118164,3.400000035762787,2.0999999344348907,-0.19999999552965164,-35.0,184.0,28.0,,-0.009704404002100176,1.3139236166423431,3.014457304133677e-05,True,12,6,6,255.0,False,,enpitsu,76561198039309853,25,-3274.7900390625,3241.0,17.040000915527344,9165.800170898438,-2893.599853515625,4.399999976158142,-0.0,-0.0,2434.7000122070312,255.0,255.0,False,-0.016668359061157316,-2.8780017361622567,-5.590568879844137e-06,True,176.0,False,14,False,14,,games5425898691,bf81d8692db,20.0,-3221.52001953125,4627.64990234375,44.439998626708984,1988.5000610351562,5612.7001953125,1393.699951171875,130.10000228881836,1593.0999755859375,-2088.9999389648438,255.0,0.0,0.2549332454415023,1.851919005755182,0.3636108718553278,True,22.0,False,10,False,12,,
40,3330,87,False,False,1,3477.9710931396885,-2563.5,4782.02978515625,128.08999633789062,7932.39990234375,-4571.400146484375,-2065.0999450683594,-552.5,3230.0,5026.000061035156,1.0,0.5288590887359679,0.4022499701817356,3.0946899777026395,76561199088851642,topk!,42.0,-2693.550048828125,4934.419921875,133.2899932861328,3297.0999145507812,-4385.5999755859375,-1005.2999877929688,-1048.8999938964844,-650.1999664306641,-3461.400146484375,157.0,201.0,True,-0.013461300226261595,-2.8544291997584446,1.2632929055751743,True,203.33859790525128,True,22,14,False,,2533274969808181,WizeSpy,9.0,-877.7899780273438,2795.06005859375,17.0,-1991.199951171875,7236.5997314453125,3.3000001311302185,0.5000000074505806,-2.199999988079071,720.1999664306641,144.0,128.0,,-0.009578948017104762,1.2524010274563886,-0.00022382781880366494,True,12,6,6,255.0,False,,enpitsu,76561198039309853,25,-2314.300048828125,3856.300048828125,17.040000915527344,10830.10009765625,10918.299560546875,3.700000047683716,0.29999999329447746,0.3999999910593033,0.5000000074505806,255.0,128.0,False,-0.01677352575583398,2.3520515826786466,-4.2227555724207775e-05,True,137.0,False,14,False,14,,games5425898691,bf81d8692db,20.0,-2593.260009765625,4919.06982421875,16.809999465942383,7389.2999267578125,-1239.3000030517578,-24.90000009536743,-180.6999969482422,-91.30000114440918,-1693.9999389648438,128.0,0.0,-0.009588749817908745,-2.98639162026496,-0.004798543422433562,True,22.0,False,10,False,12,,
41,3346,88,False,False,0,10182.549908257524,2160.429931640625,-4573.009765625,109.29000091552734,-9245.2001953125,4693.299865722656,-519.7999954223633,-1348.3000183105469,-1367.8999328613281,1388.0999755859375,0.0,0.27283207042736934,-3.042961405066329,1.6913644065125444,bf81d8692db,games5425898691,20.0,2272.02001953125,-4701.64013671875,17.010000228881836,-7046.300048828125,4651.499938964844,0.0,1.1999999731779099,-1.0000000149011612,2053.000030517578,255.0,239.0,,0.009529637939969015,2.564305236226716,0.00015857569581339482,True,12.657643284848941,True,12,10,False,,76561198039309853,enpitsu,25.0,1651.199951171875,-4399.919921875,17.040000915527344,-9724.69970703125,-4945.199890136719,3.799999952316284,2.0000000298023224,-2.199999988079071,-92.20000267028809,128.0,128.0,False,0.017145704411002473,-2.684069053256688,8.705331545068305e-05,True,14,14,False,137.0,False,,topk!,76561199088851642,42,2400.010009765625,-4611.31005859375,18.290000915527344,-7090.30029296875,8465.30029296875,3083.900146484375,-133.50000381469727,168.50000381469727,260.6999969482422,255.0,158.0,False,0.009210510379497137,2.244394926313866,-0.0051577582659464265,True,153.18886039846683,True,23,False,14,,WizeSpy,2533274969808181,9.0,1110.530029296875,-3211.860107421875,17.0,4310.0,-5798.3001708984375,3.400000035762787,0.3999999910593033,-0.3999999910593033,4.099999964237213,128.0,128.0,0.009638404010667323,-0.9306693018115318,-5.2450574546797136e-05,True,255.0,False,6,6,12,,
42,3355,88,False,False,1,2811.992833565625,-1820.6199951171875,4413.85986328125,93.51000213623047,14104.300537109375,-1290.3999328613281,543.4999847412109,3165.1998901367188,3788.2000732421875,1808.9999389648438,1.0,-0.4893610306703111,2.1531652145928257,2.6268468948733803,76561199088851642,topk!,42.0,-1952.2099609375,4304.89013671875,141.72000122070312,14525.50048828125,-5552.1002197265625,282.00000762939453,-4226.600036621094,3414.1000366210938,853.6000061035156,128.0,255.0,True,-0.331681981549338,-2.5079167504318307,-1.2653316625370654,True,133.0,False,24,15,False,,2533274969808181,WizeSpy,9.0,-1225.2900390625,3366.31005859375,17.0,-3250.4998779296875,4593.399963378906,3.4999999403953552,1.0999999940395355,-1.5000000596046448,-374.59999084472656,128.0,38.0,,-0.009638217892470954,0.9363118932851862,-7.964315886816195e-05,True,12,6,6,255.0,False,,enpitsu,76561198039309853,25,-1380.949951171875,4532.39990234375,17.040000915527344,7082.19970703125,3439.1000366210938,3.799999952316284,0.5000000074505806,-0.29999999329447746,-0.09999999776482582,255.0,0.0,False,-0.016906438845411577,2.689574867256007,-2.6276519830080335e-05,True,137.0,False,14,False,14,,games5425898691,bf81d8692db,20.0,-1953.2900390625,4536.06005859375,16.989999771118164,10640.999755859375,-5155.8001708984375,4.600000083446503,0.5000000074505806,-0.7999999821186066,6.200000047683716,255.0,128.0,-0.009579356846921192,-2.6913678379396577,-5.1777528588262546e-05,True,0.0,False,10,False,12,,
43,3365,88,False,False,1,2362.8047911042618,-1337.0799560546875,4367.85986328125,93.20999908447266,13317.900390625,-1369.1999816894531,110.0,2671.400146484375,5107.799987792969,1665.3999328613281,1.0,0.5139311345341396,1.3888703335226398,-2.0378028848578653,76561199088851642,topk!,42.0,-1468.0400390625,4119.60009765625,137.1999969482422,14551.199951171875,-5583.3001708984375,-155.50000190734863,-4232.39990234375,3442.5,696.6000366210938,250.0,249.0,False,-0.033140204982295786,-2.2744995276601214,2.4888698500908433,True,133.0,False,24,15,False,,2533274969808181,WizeSpy,9.0,-1287.1700439453125,3587.64990234375,49.15999984741211,-135.6999969482422,6942.1002197265625,3539.1000366210938,0.7000000029802322,-7.599999904632568,-2786.400146484375,233.0,0.0,,-0.009394202470456177,1.6977263388984813,-0.00026063455681526754,True,14,6,6,255.0,False,,enpitsu,76561198039309853,25,-1117.8800048828125,4592.0,17.040000915527344,9382.7001953125,-672.7999877929688,4.600000083446503,1.0000000149011612,-0.0,-2412.5999450683594,255.0,0.0,False,-0.01668342653225817,-3.035838371421235,-8.884279065230115e-05,True,130.64464545762667,True,15,False,14,,games5425898691,bf81d8692db,20.0,-1562.030029296875,4345.43017578125,48.13999938964844,11582.60009765625,-5619.6002197265625,3052.9000854492188,150.20000457763672,294.59999084472656,556.8000030517578,255.0,208.0,-0.0180993724611754,-2.704985575019701,0.0004554224052683522,True,0.0,False,10,False,14,,
44,3374,89,False,False,0,9589.243090549207,846.260009765625,-4289.64013671875,91.23999786376953,-12654.300537109375,14162.5,-16.699999570846558,-4208.599853515625,548.1000137329102,1228.7999725341797,0.0,-0.8947648579613734,-3.0054109375590676,0.8386226065215936,76561198039309853,enpitsu,25.0,768.260009765625,-4396.93994140625,93.23999786376953,-13355.400390625,9342.100219726562,3061.7999267578125,-938.3000183105469,-4960.4998779296875,2182.2000122070312,255.0,0.0,,0.5037582624727982,2.2410933365709447,0.1780010316307541,True,118.0,False,16,15,False,,bf81d8692db,games5425898691,20.0,1067.3800048828125,-4301.68994140625,94.61000061035156,-16432.7001953125,1078.0000305175781,-126.5999984741211,3378.5000610351562,-4337.799987792969,137.2000026702881,255.0,255.0,,0.5243603573124793,2.0239397257011142,-2.0107779303798727,True,14,11,False,,False,,topk!,76561199088851642,42,968.47998046875,-3926.570068359375,118.47000122070312,-14682.099609375,5691.500244140625,-1442.4000549316406,2254.1000366210938,-482.40001678466797,1077.0999908447266,230.0,128.0,,-0.17846157677092392,2.7106356876239524,0.7445442050171145,True,133.0,False,24,False,16,,WizeSpy,2533274969808181,9.0,1127.1800537109375,-3771.93994140625,117.05999755859375,-6012.5,-5287.39990234375,-166.8000030517578,-2619.5999145507812,-4818.0999755859375,-415.49999237060547,255.0,0.0,0.09004036848879036,-2.105188585500234,1.947021649883552,True,248.75921712126785,True,7,6,14,,
45,3383,89,False,False,1,1856.6600443295295,-443.5400085449219,3854.3798828125,95.19000244140625,14459.200439453125,-2230.5999755859375,2613.5000610351562,5634.69970703125,355.6999969482422,2030.5999755859375,1.0,0.1753780786116388,-2.497028754304136,2.670196380603215,76561199088851642,topk!,42.0,-463.1499938964844,3730.85009765625,32.599998474121094,15045.999755859375,-6095.10009765625,-3021.7999267578125,-442.00000762939453,2165.0999450683594,-627.2999954223633,255.0,244.0,,0.21590213048900975,-2.873284871423937,0.36228351282085186,True,129.85901050926537,True,24,16,False,,2533274969808181,WizeSpy,9.0,-892.3099975585938,4003.8701171875,111.0999984741211,7386.199951171875,7694.2999267578125,-156.70000076293945,2818.699951171875,4694.2999267578125,-517.599983215332,255.0,0.0,,-0.10135948881670383,2.079792127731363,-1.7896359918085494,True,14,7,6,231.0,False,,enpitsu,76561198039309853,25,-287.2699890136719,4079.8798828125,109.9000015258789,14129.200439453125,-9253.400268554688,-161.39999389648438,4754.599914550781,322.5,-2745.7000732421875,128.0,128.0,,-0.5665906338752518,2.2117195301131622,-2.9016241148092057,True,118.0,False,16,False,15,,games5425898691,bf81d8692db,20.0,-625.6500244140625,4201.31005859375,89.69000244140625,12808.599853515625,-3123.800048828125,-147.70000457763672,-1826.9999694824219,5185.10009765625,-163.09999465942383,255.0,128.0,0.49892032685498766,-1.7202548882545026,1.9718411769521085,True,,False,11,False,14,,
46,3391,89,False,False,0,8978.179539496688,36.33000183105469,-3789.639892578125,141.69000244140625,-9310.800170898438,5778.3001708984375,1155.5000305175781,-4836.099853515625,-1820.0999450683594,-3049.2999267578125,0.0,0.3487332521560542,-2.9401132941723236,-2.108127008814929,76561198039309853,enpitsu,25.0,-65.83000183105469,-3848.580078125,105.73999786376953,-14129.200439453125,9253.400268554688,-317.00000762939453,-4134.100036621094,-299.89999771118164,-2757.3001098632812,128.0,128.0,,-0.16850607052830885,-3.046899921663133,-1.5977309112258122,True,118.0,False,16,16,False,,bf81d8692db,games5425898691,20.0,304.7200012207031,-4121.509765625,72.08999633789062,-12876.99951171875,3250.2999877929688,-1436.199951171875,595.2999877929688,-2156.6000366210938,321.89998626708984,255.0,128.0,,-0.3810765676669059,2.302835920613539,0.8078499664709486,True,14,12,False,,False,,topk!,76561199088851642,42,45.689998626708984,-3624.030029296875,16.84000015258789,-17854.599609375,2768.599853515625,34.60000038146973,-45.39999961853027,12.699999809265137,651.8000030517578,255.0,111.0,,0.009819400116127973,3.034270922055407,-0.0029640183296334574,True,112.0,False,24,False,16,,WizeSpy,2533274969808181,9.0,669.2100219726562,-4237.25,83.95999908447266,-7485.5999755859375,-7852.8997802734375,-1831.9999694824219,-2458.3999633789062,-342.59998321533203,-1671.0000610351562,240.0,0.0,-0.19091838818513707,-2.3064896325768696,-0.6717655578144144,True,231.0,False,8,6,14,,
47,3418,90,False,False,0,8309.785915833358,-805.219970703125,-3169.2900390625,113.4000015258789,-5132.80029296875,22190.50048828125,718.3999633789062,1735.7000732421875,-4563.299865722656,3325.0,0.0,0.4721427159338333,-1.7759385746092942,-2.0738063367289628,bf81d8692db,games5425898691,20.0,-791.4600219726562,-3456.860107421875,60.0,-3406.099853515625,17218.299560546875,3197.9998779296875,-2593.3999633789062,393.3000183105469,-2154.499969482422,255.0,54.0,,0.06070274808761665,1.7978479384710102,0.006608211977410286,True,,False,16,13,False,,76561198039309853,enpitsu,25.0,-1537.7900390625,-3269.7900390625,48.45000076293945,-14165.0,5447.19970703125,345.09998321533203,-1140.0,1095.4000091552734,-673.4999847412109,255.0,128.0,,0.05780066486074056,2.1911089194714184,-0.8137336273456035,True,16,16,False,149.0,False,,topk!,76561199088851642,42,-1294.1700439453125,-3297.7900390625,33.689998626708984,-11208.00048828125,5908.2000732421875,-1416.4999389648438,-4546.000061035156,-3086.7001342773438,-234.3000030517578,255.0,255.0,False,-0.003810982548406536,0.5763443403657905,0.820341887930904,True,83.74341511982743,True,26,False,16,,WizeSpy,2533274969808181,8.0,-195.13999938964844,-4331.56005859375,17.010000228881836,-9493.599853515625,9762.899780273438,0.09999999776482582,-0.3999999910593033,0.0,-2283.800048828125,255.0,0.0,0.009566317068253626,2.2750954979869604,-2.047760919274295e-05,True,196.4924731741669,True,8,6,14,,
48,3525,94,False,False,0,2307.8268006804756,-2461.85009765625,3444.659912109375,122.43000030517578,11895.699462890625,13896.199951171875,11755.10009765625,2029.9000549316406,-5108.900146484375,2403.6000061035156,0.0,0.06286119109358589,2.141387749928562,-3.026092239565967,bf81d8692db,games5425898691,19.0,-2589.860107421875,3383.97998046875,14.960000038146973,8620.800170898438,12629.89990234375,-699.5999908447266,2064.9000549316406,-436.5999984741211,-4059.7000122070312,255.0,0.0,,-0.015567794468931431,0.8052284000756122,-0.00448980474097002,True,,False,18,16,False,,76561198039309853,enpitsu,25.0,-778.280029296875,2515.47998046875,17.049999237060547,5457.9998779296875,5184.1998291015625,2.5999999046325684,0.7000000029802322,-0.5999999865889549,-1.0999999940395355,128.0,128.0,,0.01691539279245136,0.7594537544547072,-1.619114987376302e-05,True,16,16,False,81.0,False,,topk!,76561199088851642,42,-669.3099975585938,2814.580078125,16.700000762939453,-4397.099914550781,20981.0009765625,70.99999904632568,4.1999998688697815,-23.399999141693115,1912.2000122070312,255.0,255.0,False,0.00946189308980299,1.8489963311561093,0.0016945008421873813,True,31.0,False,30,False,20,,WizeSpy,2533274969808181,8.0,-2326.050048828125,3464.64990234375,124.58999633789062,-17348.599853515625,15099.599609375,-155.600004196167,2656.0000610351562,-4794.89990234375,451.8000030517578,230.0,128.0,0.08229264472279263,2.0766279503099816,2.4555627839105583,True,106.0,False,11,6,18,,
49,3526,94,False,False,1,8744.429228136098,2449.8798828125,-3465.260009765625,140.6199951171875,3369.5001220703125,-102.10000038146973,8668.699951171875,1830.2999877929688,-2873.2998657226562,4938.999938964844,1.0,-0.06528784034170738,-2.2823724160418646,-2.989597452619093,2533274969808181,WizeSpy,8.0,2445.449951171875,-3599.300048828125,124.61000061035156,12300.899658203125,-16704.69970703125,205.9000015258789,-2861.400146484375,4356.000061035156,1756.9999694824219,227.0,128.0,,-0.13115575686686726,-2.266650794254059,1.6991605929070928,True,106.0,False,18,11,6,,76561199088851642,topk!,42.0,720.5399780273438,-2984.02001953125,16.969999313354492,7557.2998046875,-19720.50048828125,14.40000057220459,-2.800000011920929,7.699999809265137,1976.6999816894531,255.0,255.0,False,-0.009569538566761633,-2.0117697144181492,0.00045598874081904543,True,30,20,False,31.0,False,,enpitsu,76561198039309853,25,778.280029296875,-2515.47998046875,17.049999237060547,-5457.9998779296875,-5184.1998291015625,2.5999999046325684,-0.7000000029802322,0.5999999865889549,-1.0999999940395355,128.0,128.0,,-0.01691539279245136,-0.7594537544547072,-1.619114987376302e-05,True,81.0,False,16,False,16,,games5425898691,bf81d8692db,19.0,2589.860107421875,-3383.97998046875,14.960000038146973,-8620.800170898438,-12629.89990234375,-699.5999908447266,-2064.9000549316406,436.5999984741211,-4059.7000122070312,255.0,0.0,0.015567794468931431,-0.8052284000756122,-0.00448980474097002,True,,False,16,False,18,,
50,3595,97,False,False,1,8916.599944313835,3280.830078125,-3451.760009765625,235.57000732421875,8747.999877929688,14977.39990234375,445.9000015258789,-235.10000228881836,-149.20000076293945,2029.1000366210938,1.0,1.0110433084530368,1.8410265919640303,-2.5602140449753454,76561199088851642,topk!,42.0,3193.52001953125,-3627.739990234375,160.1199951171875,5502.0001220703125,8176.099853515625,2351.6000366210938,-1607.7999877929688,749.5999908447266,-23.19999933242798,255.0,107.0,False,-0.09883251669119511,2.007327945092532,-0.0010711550582065963,True,233.05017649486498,True,32,20,False,,2533274969808181,WizeSpy,8.0,2874.4599609375,-4337.72998046875,17.010000228881836,-1029.5999908447266,5280.5999755859375,3.100000023841858,2.800000011920929,-1.0000000149011612,-2137.2000122070312,204.0,0.0,,-0.009678045651810371,1.3475952105864168,9.422604380525443e-05,True,20,12,6,106.0,False,,enpitsu,76561198039309853,25,33.04999923706055,-762.5999755859375,17.049999237060547,1258.499984741211,13993.699951171875,3.0000001192092896,-0.09999999776482582,-2.3999999463558197,-1355.0,255.0,128.0,False,-0.016752594925961435,1.660311640189044,-0.0002462632380187711,True,112.0,False,16,False,16,,games5425898691,bf81d8692db,19.0,2824.320068359375,-1085.6400146484375,85.58999633789062,11072.2998046875,15116.99951171875,-675.4000091552734,-3379.4000244140625,2512.7999877929688,-3.6000001430511475,255.0,128.0,1.121225366823649,2.208357359492258,-0.002022871188304149,True,31.0,False,18,False,20,,
51,3648,99,False,False,0,4921.940695548662,-3863.050048828125,1212.9000244140625,365.1000061035156,30642.80029296875,-4086.4999389648438,10533.399658203125,-326.1000061035156,-464.39998626708984,-5972.9998779296875,0.0,-0.33023768663649855,-1.2151910443706608,-1.468643913393692,bf81d8692db,games5425898691,19.0,-3965.93994140625,1111.1300048828125,398.17999267578125,7231.5997314453125,15222.099609375,1726.3999938964844,-1163.6000061035156,3576.4999389648438,4012.9998779296875,255.0,38.0,,-0.091212875298803,2.107853655098599,2.0033355126200725,True,197.0,False,22,19,False,,76561198039309853,enpitsu,25.0,-1331.050048828125,-1562.3499755859375,17.049999237060547,-11174.000244140625,-8512.000122070312,3.0000001192092896,-0.3999999910593033,-0.19999999552965164,-1689.1999816894531,255.0,0.0,,0.0167657822491499,-2.50607732558593,-0.00026140934460808116,True,16,16,False,112.0,False,,topk!,76561199088851642,42,-3964.18994140625,1349.5799560546875,224.80999755859375,-667.2000122070312,-19632.39990234375,4266.400146484375,584.900016784668,44.49999809265137,-16.90000057220459,255.0,192.0,,-0.3833330797803725,-1.7655228862473256,-0.628141775522914,True,192.937944322504,True,34,False,20,,WizeSpy,2533274969808181,8.0,-2479.60009765625,2452.0400390625,17.010000228881836,7372.0001220703125,-11007.900390625,2.3000000417232513,0.0,0.09999999776482582,1999.4999694824219,254.0,255.0,0.009572041411243895,-0.9415615754385193,0.00012232375575490888,True,106.0,False,12,6,20,,
52,3747,102,False,False,0,6108.236831873243,2504.2099609375,65.63999938964844,97.0999984741211,-13242.2998046875,-695.4000091552734,6405.30029296875,313.50000381469727,-5970.30029296875,507.00000762939453,0.0,-0.0582468069459579,1.1740484820757267,-0.3588000193685312,76561198039309853,enpitsu,25.0,2461.0,-166.47000122070312,136.67999267578125,17818.199462890625,14399.3994140625,2040.3999328613281,-4067.0001220703125,3699.2999267578125,-153.59999656677246,255.0,0.0,False,0.6632610948745435,0.8107388613904906,-0.0037556553280479695,True,44.0,False,18,17,False,,bf81d8692db,games5425898691,20.0,-1116.9599609375,3041.5400390625,17.020000457763672,2410.800018310547,-14299.49951171875,0.7999999821186066,0.0,0.7000000029802322,-0.5999999865889549,255.0,128.0,,0.009594417716149443,-1.4038919463898951,7.521343516943e-05,True,22,20,False,208.0,False,,topk!,76561199088851642,42,-1349.1700439453125,-512.0399780273438,17.020000457763672,12367.7001953125,6771.5997314453125,0.7999999821186066,-0.29999999329447746,0.0,0.0,255.0,128.0,False,0.009584209776926925,0.5009185306011705,4.075182290610857e-05,True,144.0,False,34,False,20,,WizeSpy,2533274969808181,8.0,2478.090087890625,223.16000366210938,17.010000228881836,19004.49951171875,-7446.6998291015625,1.899999976158142,0.5000000074505806,0.0,0.0,234.0,128.0,0.009591002011211158,-0.37344761488330075,-6.0586549934263796e-05,True,47.0,False,12,6,20,,
53,3868,107,False,False,0,5444.448395025591,-2194.969970703125,-147.22000122070312,125.2300033569336,13458.800048828125,9586.199951171875,7929.69970703125,2176.7999267578125,-5208.3001708984375,-2033.3999633789062,0.0,-0.5486012964315123,1.6641529246071296,-1.9732058137030652,bf81d8692db,games5425898691,19.0,-2394.199951171875,-298.760009765625,17.020000457763672,5765.2001953125,13650.400390625,1.0000000149011612,0.0,0.3999999910593033,-1976.0000610351562,128.0,0.0,,0.009640651352971697,1.1097052054496495,-6.071153130485117e-05,True,103.0,False,22,20,False,,76561198039309853,enpitsu,25.0,3770.199951171875,-986.3900146484375,96.0,-2790.10009765625,-18277.19970703125,-143.4000015258789,4635.10009765625,-665.1000213623047,2884.89990234375,128.0,128.0,False,-0.8951375143037812,2.3049389315075586,2.1467485252640266,False,20,20,False,0.0,False,,topk!,76561199088851642,42,2030.0899658203125,2131.840087890625,82.37000274658203,-14130.999755859375,18111.199951171875,-1138.7000274658203,-2721.7001342773438,30.09999990463257,-336.19998931884766,255.0,128.0,False,-0.2264343002141013,2.646342300916776,-0.6015890605780959,True,27.0,False,38,False,24,,WizeSpy,2533274969808181,8.0,2195.6298828125,2912.68994140625,21.639999389648438,-10043.699951171875,15413.399658203125,-2319.7000122070312,-2237.5999450683594,-1510.7000732421875,857.2000122070312,248.0,128.0,-0.07178950733129208,2.114295380185207,0.004587551188418328,True,241.0,False,14,6,22,,False
