,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
34,1935,54,False,False,1,6579.996988171996,756.1199951171875,-1438.510009765625,232.82000732421875,14423.399658203125,16988.499755859375,4682.9998779296875,4831.499938964844,3543.599853515625,313.4000015258789,1.0,0.3776362598798073,1.2807238109582897,-2.420372321288417,76561198262848101,khaledali0907,21.0,638.8300170898438,-1674.1800537109375,115.0999984741211,12384.599609375,13947.2998046875,3443.2998657226562,-3189.2001342773438,-3151.9000244140625,2355.2999877929688,255.0,255.0,,0.110789990551482,2.2538822805333996,-0.08169993855255339,False,96.60207316952368,True,10,False,9,,76561198393981356,Annabelle,17.0,-1909.9599609375,-3413.179931640625,16.989999771118164,12653.699951171875,-6143.800048828125,4.600000083446503,-0.0,0.29999999329447746,7.5,190.0,128.0,,-0.009559848630854103,-2.690626465768537,4.491337799843752e-06,True,226.0,False,12,False,12,,enpitsu,76561198039309853,24,1294.1800537109375,-325.489990234375,37.65999984741211,2883.2000732421875,-19880.799560546875,3251.7001342773438,-0.0,-0.19999999552965164,2.5999999046325684,0.0,0.0,,-0.01678415100386107,-1.7152119912517232,-1.7557941233291836e-05,True,67.1128600310254,True,6,False,False,,games5425898691,bf81d8692db,20.0,249.9199981689453,-1237.27001953125,16.989999771118164,22679.49951171875,-3825.7998657226562,2.199999988079071,-0.0,-0.19999999552965164,-8.100000023841858,255.0,128.0,,-0.0096202306318012,-2.9735007373113578,-3.775534578000109e-06,True,10,8,False,44.371621442097485,True,
35,2062,59,False,False,0,9662.514406878006,-3079.1201171875,-4272.66015625,102.1500015258789,2192.2999572753906,-7089.7998046875,4362.9998779296875,5065.10009765625,1566.300048828125,-2808.9999389648438,0.0,-0.6763289879643591,2.8200688933108853,1.6347037372066173,bf81d8692db,games5425898691,20.0,-2915.64990234375,-4231.83984375,123.05999755859375,7383.2000732421875,3866.099853515625,-143.100004196167,-2187.7000427246094,5045.4998779296875,-81.49999618530273,255.0,128.0,,-0.7456963468039766,0.4099215070318113,3.1330363826847587,True,255.0,False,12,False,9,,76561198039309853,enpitsu,24.0,-3034.85009765625,-1647.6099853515625,17.030000686645508,6829.6002197265625,-13655.400390625,5.099999904632568,0.19999999552965164,-0.29999999329447746,3.1999999284744263,255.0,0.0,,0.01677689047477385,-1.1066135322674993,-3.301403345209295e-05,True,255.0,False,6,False,2,,khaledali0907,76561198262848101,21,2687.81005859375,4607.830078125,16.56999969482422,-0.3999999910593033,-1.1999999731779099,71.19999885559082,7.300000190734863,-0.5999999865889549,0.0,,,,0.009116567019607273,-1.6531941563635186,-1.69185474781686e-05,True,85.0,False,False,False,False,,Annabelle,76561198393981356,17.0,-2619.800048828125,-2137.260009765625,17.0,-6101.7999267578125,-13253.00048828125,3.3000001311302185,0.19999999552965164,0.0,2.199999988079071,128.0,,,0.00961507456868394,-2.0019284209383996,3.3538334455852427e-06,True,14,14,False,244.0,False,
36,2139,62,False,False,0,9942.7292975072,-2081.010009765625,-4731.85986328125,102.80000305175781,-3672.0001220703125,3913.2000732421875,3337.2000122070312,1185.6999969482422,3398.2000732421875,939.0000152587891,0.0,0.14555666495717715,-1.3916947558092052,2.457447984275115,bf81d8692db,games5425898691,20.0,-1945.8599853515625,-4770.6298828125,16.459999084472656,-887.9000091552734,4805.899963378906,-240.49999237060547,35.09999990463257,100.69999694824219,83.29999923706055,0.0,128.0,,0.012804528766423344,-1.3052952472158963,-0.0033164372749651273,True,189.0,False,12,False,10,,76561198039309853,enpitsu,24.0,-1619.2099609375,-5102.93017578125,869.4600219726562,3925.2999877929688,2.3000000417232513,8582.2998046875,-0.3999999910593033,2968.699951171875,-0.09999999776482582,255.0,255.0,False,-0.8221619713947848,-0.024584307997655507,-1.5527014760554008,True,150.0,False,6,False,2,,khaledali0907,76561198262848101,21,2405.1201171875,4198.75,17.010000228881836,-12743.800048828125,-473.80001068115234,-0.09999999776482582,-0.9000000357627869,-0.5000000074505806,-364.50000762939453,255.0,123.0,False,0.009521330734571308,-3.125585363016025,0.00010318270367722535,True,226.7987096437844,True,False,False,False,,Annabelle,76561198393981356,17.0,,,,,,,,,,,,,,,,True,,,,,,
37,2211,64,False,False,0,9270.854147902746,-2731.47998046875,-3947.340087890625,93.13999938964844,-1589.1999816894531,2309.7000122070312,-84.30000305175781,-2533.2000732421875,-1742.8999328613281,939.0000152587891,0.0,0.13010853262667635,-2.8375330674764094,2.9412801751200317,bf81d8692db,games5425898691,19.0,-2767.909912109375,-4156.58984375,17.010000228881836,-3398.2998657226562,9080.0,2.3999999463558197,0.0,0.0,-2434.7999572753906,255.0,0.0,,0.009529161057953978,1.8803364017620587,-3.5735470963435107e-06,True,185.87137206395468,True,12,False,10,,76561198039309853,enpitsu,24.0,-1023.280029296875,-5040.6298828125,28.989999771118164,-2.0999999344348907,23.499999046325684,-19.40000057220459,-3.100000023841858,14.500000476837158,6.700000166893005,128.0,128.0,False,0.26642892157166137,1.4401706004555757,-0.019079910488061024,True,150.0,False,6,False,2,,khaledali0907,76561198262848101,21,-1927.0,1163.949951171875,17.010000228881836,-17179.000244140625,-15055.999755859375,2.0999999344348907,-0.3999999910593033,-0.29999999329447746,43.69999885559082,255.0,134.0,False,0.009599458481268142,-2.4217932229406864,-3.651831265906234e-05,True,216.0,False,False,False,False,,Annabelle,76561198393981356,17.0,2565.070068359375,4160.68994140625,17.010000228881836,-5612.39990234375,-7053.3001708984375,2.0999999344348907,0.7000000029802322,0.9000000357627869,-266.200008392334,255.0,128.0,,0.009523586011358368,-2.2718003666605764,0.00023055855539891364,True,False,False,False,85.0,False,
38,2236,65,False,False,0,8081.438737730759,-2631.5400390625,-2752.8798828125,139.4499969482422,-176.39999389648438,17696.600341796875,831.6999816894531,1873.3999633789062,-482.40001678466797,-1473.800048828125,0.0,1.0585964891563635,1.6474698253135682,1.7712271655431617,bf81d8692db,games5425898691,19.0,-2601.0400390625,-2898.570068359375,16.989999771118164,95.10000228881836,18161.700439453125,2.5999999046325684,1.899999976158142,3.700000047683716,-309.7999954223633,255.0,104.0,,0.009711495930525043,1.5645569911233583,-0.00025918250953966106,True,107.48817211325459,True,12,False,10,,76561198039309853,enpitsu,24.0,-928.530029296875,-4901.93017578125,17.040000915527344,4739.89990234375,3944.89990234375,8.500000238418579,-11.59999966621399,2.800000011920929,-2274.4000244140625,255.0,0.0,False,0.01608167714590153,0.7173170438952317,0.00036505959475665966,True,150.0,False,6,False,2,,khaledali0907,76561198262848101,21,-2557.22998046875,-519.3499755859375,17.010000228881836,-93.29999923706055,-21473.798828125,2.0000000298023224,0.0,-0.9000000357627869,6.700000166893005,255.0,128.0,False,0.009590065935449848,-1.5742498938843923,-7.759582886242579e-05,True,246.0,False,False,False,False,,Annabelle,76561198393981356,17.0,2175.7099609375,3206.81005859375,17.010000228881836,-3615.8999633789062,-12403.699951171875,2.0999999344348907,0.0,-0.5999999865889549,0.0,255.0,128.0,,0.00955422600488477,-1.8544436253119567,-6.943211811139578e-05,True,False,False,False,85.0,False,
39,2245,65,False,False,0,7465.813092709099,-2650.489990234375,-2116.72998046875,186.82000732421875,-3237.60009765625,25284.29931640625,5752.60009765625,4137.0001220703125,-198.50000381469727,-762.7999877929688,0.0,0.46548142926724223,1.1203184354178823,1.7590381050153596,bf81d8692db,games5425898691,19.0,-2618.06005859375,-2185.840087890625,71.44999694824219,-1000.2999877929688,22431.0009765625,1406.7999267578125,-5330.999755859375,-1200.6999969482422,-623.4000015258789,255.0,182.0,,0.8118487239758738,1.5500160102815685,-0.27643088791018805,True,102.0,False,14,False,11,,76561198039309853,enpitsu,24.0,-704.72998046875,-4830.93017578125,17.049999237060547,8366.599731445312,-339.90001678466797,3.1999999284744263,-0.3999999910593033,0.09999999776482582,-2489.9000549316406,255.0,0.0,True,0.016664292292517625,-0.06783340660074423,2.296385897025653e-05,True,150.0,False,6,False,2,,khaledali0907,76561198262848101,21,-2559.760009765625,-1254.989990234375,78.25,-67.5,-21968.00048828125,4163.2000732421875,-1453.2000732421875,-0.3999999910593033,-65.39999961853027,255.0,75.0,False,-0.08122988272532967,-1.5746725513900663,5.8252795067322896e-05,True,236.6158367151855,True,4,False,False,,Annabelle,76561198393981356,17.0,2048.139892578125,2769.1298828125,17.010000228881836,-3834.7000122070312,-13154.89990234375,2.0999999344348907,0.0,-0.7000000029802322,0.0,255.0,128.0,,0.00955422600488477,-1.8544436253119567,-6.943211811139578e-05,True,False,False,False,85.0,False,
40,2249,66,False,False,1,3812.01958826087,2702.02001953125,1782.949951171875,273.6700134277344,17562.80029296875,7461.9000244140625,16993.699951171875,5746.7999267578125,-1428.800048828125,-965.4000091552734,1.0,-0.06923233281701614,-1.0482494154457054,1.9617879457690002,76561198262848101,khaledali0907,21.0,2568.02001953125,1552.06005859375,128.91000366210938,8756.599731445312,18086.600341796875,3492.3001098632812,2962.3001098632812,2086.699981689453,-249.3000030517578,255.0,0.0,False,0.3609034074249279,1.6395306359809179,0.03377559679612399,True,224.07853773076047,True,4,False,3,,76561198393981356,Annabelle,17.0,-1972.0400390625,-2539.570068359375,17.010000228881836,5413.499755859375,12795.999755859375,2.3000000417232513,0.19999999552965164,0.9000000357627869,-1854.2999267578125,255.0,0.0,,-0.009560045299155436,1.9981343557914013,-0.00023190949796357354,True,85.0,False,False,False,False,,enpitsu,76561198039309853,24,556.9500122070312,4863.7001953125,17.049999237060547,-8367.5,2952.0001220703125,3.0000001192092896,-0.0,-0.19999999552965164,-2925.2999877929688,255.0,0.0,False,-0.01669871144211763,0.5419829933447378,-5.35936185855952e-05,True,150.0,False,6,False,2,,games5425898691,bf81d8692db,19.0,2628.860107421875,1944.3399658203125,81.52999877929688,995.2999877929688,-22130.6005859375,41.10000133514404,5427.9998779296875,794.8000335693359,-392.2999954223633,255.0,202.0,,-1.432347727757011,0.09408600666476574,-1.9048457315343506,True,14,11,False,102.0,False,
41,2422,72,False,False,0,9946.797493319473,538.9400024414062,-4702.75,538.0800170898438,27653.30078125,3874.89990234375,3323.3999633789062,1595.0,637.2999954223633,1811.4999389648438,0.0,0.6601710227874876,1.6847897207597082,-0.5609791515831274,bf81d8692db,games5425898691,20.0,352.92999267578125,-4724.58984375,432.95001220703125,20716.69921875,-3942.9000854492188,4336.099853515625,619.7999954223633,2544.7000122070312,4836.300048828125,255.0,128.0,,-0.326060062431881,-0.33029611978787665,1.0899340632941867,True,185.90704500034295,True,18,False,15,,76561198039309853,enpitsu,24.0,372.9100036621094,-4932.580078125,379.54998779296875,8436.300048828125,4893.399963378906,4264.89990234375,-338.80001068115234,625.9000015258789,5.199999809265137,255.0,255.0,False,-1.219159626735064,0.4785191105946465,0.036479612277556764,True,71.5860645155753,True,8,False,3,,khaledali0907,76561198262848101,22,3395.110107421875,-4569.919921875,119.37999725341797,-177.00000762939453,420.60001373291016,-1067.2000122070312,983.3000183105469,-634.5000076293945,139.0999984741211,255.0,0.0,,0.7019046587281906,2.8890500444776515,0.5097721417012056,True,53.0,False,6,4,4,,Annabelle,76561198393981356,17.0,1385.0,-4263.0400390625,404.4700012207031,-6523.3001708984375,-9592.5,2005.0999450683594,-5469.6002197265625,575.2999877929688,46.30000114440918,201.0,0.0,False,-0.40863550152647427,2.472827912779678,1.291423221838179,True,4,False,4,90.61420190462503,True,
42,2497,75,False,False,1,5557.6162835793775,-3641.330078125,1930.6800537109375,170.27999877929688,-1924.4999694824219,-3783.900146484375,2742.5,1002.0999908447266,3305.5999755859375,-4905.899963378906,1.0,0.21069537240612762,-0.6671254261646893,-1.2845690055882888,76561198262848101,khaledali0907,21.0,-3626.64990234375,1820.4599609375,65.77999877929688,-11208.1005859375,-11703.199462890625,2792.39990234375,-2111.3999938964844,-4431.400146484375,-2480.5999755859375,255.0,0.0,,-0.01846862711173481,-1.044878483174879,0.1961876284332665,True,246.0,False,8,4,5,,76561198393981356,Annabelle,17.0,-150.1300048828125,4629.10009765625,32.310001373291016,250.6999969482422,-13489.7998046875,3159.7000122070312,-0.0,-1.4000000059604645,94.49999809265137,217.0,161.0,False,-0.009574678192347438,-1.5730619647717559,0.00022447206047632997,True,32.0,False,5,4,False,,enpitsu,76561198039309853,24,-1392.72998046875,4404.91015625,17.049999237060547,-8624.89990234375,-3755.7000732421875,3.400000035762787,-5.799999833106995,-2.5999999046325684,826.6000366210938,255.0,128.0,False,-0.016647604326897103,-0.38831447676824404,0.00020002008212701848,True,72.0,False,8,False,4,,games5425898691,bf81d8692db,20.0,-3768.0400390625,3150.159912109375,16.989999771118164,-4444.700012207031,-22566.39892578125,2.199999988079071,0.19999999552965164,0.19999999552965164,683.4999847412109,255.0,186.0,,-0.009578420591263117,-1.3896498417653786,0.00011065768114721096,True,18,16,False,71.77028805722469,True,
43,2563,77,False,False,0,7852.693837315231,3887.31005859375,-1087.739990234375,123.23999786376953,16869.100341796875,20615.80078125,8177.60009765625,2973.3999633789062,-5108.0999755859375,-1032.2000122070312,0.0,-0.3209668852644846,-0.5083675209838808,-1.828155076460368,76561198039309853,enpitsu,24.0,3752.449951171875,-1231.4100341796875,15.729999542236328,11211.500244140625,17358.900146484375,-340.29998779296875,530.4000091552734,102.79999732971191,-3192.3001098632812,255.0,128.0,False,0.007744292779020164,0.9270994536394013,0.018593760886338025,True,0.0,False,8,False,4,,bf81d8692db,games5425898691,20.0,3257.909912109375,-64.62000274658203,17.010000228881836,-10546.500244140625,4431.7999267578125,2.5,0.0,0.0,2375.8999633789062,255.0,255.0,,0.009545714444703533,2.804376209982807,-2.1494460513554327e-05,True,37.0,False,20,False,18,,khaledali0907,76561198262848101,21,4032.219970703125,-532.0800170898438,152.36000061035156,-4339.700012207031,-7827.5,-6598.0999755859375,-2843.5000610351562,2880.0,-21.600000858306885,255.0,251.0,False,0.509171994840522,-1.929530784411487,1.1036092202681753,True,246.0,False,9,4,6,,Annabelle,76561198393981356,17.0,-232.02999877929688,-229.7100067138672,92.13999938964844,2643.699951171875,22501.298828125,-154.49999809265137,-5422.0001220703125,922.2000122070312,34.40000057220459,128.0,128.0,False,-1.4780224265416808,0.28927279552946494,1.111541043582466,True,8,6,4,63.0,False,
44,2718,83,False,False,1,10589.175823378544,-2181.6298828125,-4992.06982421875,299.8500061035156,-15042.099609375,6058.599853515625,1075.1000213623047,2236.999969482422,-1640.2999877929688,-3050.0,1.0,-0.22930315426089445,2.109878675935974,3.0975933097842363,76561198393981356,Annabelle,17.0,-1957.0899658203125,-5064.31005859375,234.1199951171875,-7321.6998291015625,8024.89990234375,4946.000061035156,-5167.1002197265625,-158.100004196167,1877.5999450683594,189.0,0.0,,0.49990879115518,0.22669630793631418,2.1459536129905064,True,106.0,False,10,4,7,,76561198262848101,khaledali0907,22.0,-478.010009765625,-4006.469970703125,17.010000228881836,14980.50048828125,-17238.1005859375,2.0000000298023224,0.29999999329447746,-0.5999999865889549,443.80001068115234,255.0,169.0,,-0.00959655333397568,-2.2938030618430507,3.158247404704653e-05,True,137.0,False,14,4,8,,enpitsu,76561198039309853,24,-2191.510009765625,-4717.60986328125,93.08999633789062,4172.799987792969,-12156.800537109375,-3703.9999389648438,-765.9999847412109,-673.6000061035156,-544.900016784668,255.0,128.0,False,0.7329949281786051,-1.7904023381916043,0.014480676460299022,True,56.39354841170773,True,10,False,5,,games5425898691,bf81d8692db,20.0,1187.68994140625,-3691.610107421875,17.010000228881836,-12806.300048828125,2312.5,2.0999999344348907,1.5000000596046448,-0.0,-1148.8999938964844,255.0,59.0,,-0.009575111342660739,0.20576186869499455,2.560695472659355e-05,True,22,20,False,68.0,False,
45,2822,86,False,False,0,5590.892612924515,3793.760009765625,2096.280029296875,139.94000244140625,5278.599853515625,-8302.899780273438,2378.0999755859375,-24.000000953674316,-3380.7000732421875,4956.7999267578125,0.0,0.94407574477573,-0.27208219270791023,-2.2274322679588434,76561198039309853,enpitsu,24.0,3698.2900390625,2132.199951171875,16.829999923706055,4307.799987792969,-10839.69970703125,-260.9000015258789,-192.5,906.5000152587891,2627.6998901367188,255.0,255.0,False,0.018532395813909683,-1.1273631352081037,-0.0074445698226226495,True,31.0,False,10,False,6,,bf81d8692db,games5425898691,20.0,2731.659912109375,-1983.0,43.220001220703125,4287.9998779296875,-22078.20068359375,-2453.0999755859375,1763.2000732421875,362.5,35.49999952316284,255.0,128.0,,-0.300943556192689,-1.3740869459821459,0.021475069519874462,False,32.0,False,26,False,24,,khaledali0907,76561198262848101,22,2139.22998046875,3535.2099609375,17.010000228881836,3027.2000122070312,-12739.3994140625,2.0999999344348907,-0.19999999552965164,0.9000000357627869,-75.3000020980835,255.0,127.0,False,0.009576869763489822,-1.3464905213770768,0.00011121542212554158,True,168.0,False,14,4,8,,Annabelle,76561198393981356,17.0,3822.3798828125,2518.52001953125,17.09000015258789,5235.30029296875,-9263.099975585938,247.90000915527344,-117.60000228881836,-458.10001373291016,-1968.3000183105469,255.0,0.0,,-0.010821998311124376,-1.0148448678048827,0.01962753600259115,True,10,8,4,199.58240011174192,True,
46,2835,87,False,False,0,5999.81775979875,4001.300048828125,1673.8399658203125,338.1099853515625,-2136.7999267578125,-9848.499755859375,7530.30029296875,1243.7999725341797,1157.9000091552734,5754.2999267578125,0.0,-0.22477828967021246,1.9712921317741363,-3.1128896931266983,76561198039309853,enpitsu,24.0,4034.7900390625,1837.1300048828125,118.1500015258789,6261.199951171875,-1700.8999633789062,8063.3001708984375,-1094.000015258789,-4383.500061035156,1818.699951171875,255.0,0.0,False,-0.975173970102008,-0.17606217440831987,0.15603815336889384,True,31.0,False,10,False,6,,bf81d8692db,games5425898691,20.0,2914.60009765625,-2940.81005859375,17.010000228881836,4126.499938964844,-22121.298828125,2.199999988079071,-0.09999999776482582,0.5000000074505806,-0.3999999910593033,255.0,128.0,,0.009596332627383668,-1.3864347187434711,4.429722052486634e-05,True,32.0,False,26,False,24,,khaledali0907,76561198262848101,23,2124.610107421875,2977.18994140625,17.010000228881836,-4557.900085449219,-11540.6005859375,2.0999999344348907,-1.1999999731779099,-2.0999999344348907,-909.0000152587891,158.0,128.0,False,0.009627214840522194,-2.0048224795755747,0.00015082973392200125,True,168.0,False,14,4,8,,Annabelle,76561198393981356,17.0,3905.18994140625,2000.1300048828125,28.200000762939453,551.1000061035156,-13741.400146484375,135.2999973297119,-319.4000053405762,-15.0,1791.6000366210938,241.0,255.0,,-6.952994260529622e-05,-1.5059248721464926,0.26782273836334797,True,10,8,4,179.0,False,
47,2893,89,False,False,1,6539.735686761235,-3563.659912109375,356.739990234375,466.04998779296875,4634.200134277344,19054.100341796875,2781.400146484375,117.70000457763672,-153.1999969482422,5335.0,1.0,0.233234844377825,-2.0908882468842163,-3.1063647237384524,76561198393981356,Annabelle,17.0,-3624.830078125,171.9199981689453,298.1600036621094,2997.0001220703125,14203.00048828125,3881.4999389648438,134.49999809265137,2080.2000427246094,5089.599914550781,255.0,128.0,,1.1413730325317568,1.453881279496879,0.6158742481106736,True,112.49929470144292,True,12,6,8,,76561198262848101,khaledali0907,23.0,-1206.219970703125,-1057.06005859375,17.010000228881836,-168.60000610351562,12440.899658203125,2.0999999344348907,-0.0,5.400000214576721,-1064.7000122070312,255.0,128.0,,-0.009560397550515581,1.6027467025183313,-3.065656246803222e-05,True,199.0,False,14,4,8,,enpitsu,76561198039309853,24,-3511.199951171875,-251.8000030517578,17.049999237060547,59.89999771118164,16148.00048828125,-2.199999988079071,-0.0,0.9000000357627869,51.70000076293945,255.0,128.0,,-0.016784947211964735,1.568579682966142,-6.532320571143344e-05,True,0.0,False,10,False,6,,games5425898691,bf81d8692db,20.0,-2505.2099609375,4701.490234375,17.010000228881836,1218.6000061035156,-1539.6000671386719,2.0999999344348907,-2.0999999344348907,-0.3999999910593033,-36.80000066757202,128.0,128.0,,-0.009782904483166122,-2.2285482867041138,8.177280891347981e-05,True,26,24,False,255.0,False,
48,2937,91,False,False,0,9070.301416018165,2966.889892578125,-3066.610107421875,93.94000244140625,11587.5,17615.6005859375,3171.400146484375,-3823.800048828125,2748.599853515625,-3717.9998779296875,0.0,-0.3009216000614646,-2.7497897252448733,-3.077564924035931,bf81d8692db,games5425898691,20.0,2818.7900390625,-3266.800048828125,148.27999877929688,6627.7001953125,15265.899658203125,-408.10001373291016,-5219.0997314453125,1556.0000610351562,767.6999664306641,255.0,255.0,,0.8448710925230435,0.03322842476108669,-1.141559513582612,True,192.36449909466572,True,28,False,25,,76561198039309853,enpitsu,24.0,3457.3701171875,-3017.659912109375,17.049999237060547,2362.5,-21876.99951171875,2.5999999046325684,0.0,-0.19999999552965164,3.8999998569488525,255.0,0.0,,0.016779752121457416,-1.4627650232568332,-1.726375673000153e-05,True,204.0,False,10,False,6,,khaledali0907,76561198262848101,22,198.94000244140625,-333.6099853515625,17.010000228881836,-10666.400146484375,5604.1998291015625,2.800000011920929,0.0,0.09999999776482582,-3357.3001098632812,255.0,0.0,False,0.009577072815712538,2.318486797473473,-5.3878150084092264e-05,True,229.0,False,14,4,8,,Annabelle,76561198393981356,17.0,2975.070068359375,-2663.820068359375,326.3399963378906,-6567.2998046875,-18646.700439453125,-5096.9000244140625,-1086.6999816894531,1.5000000596046448,2596.4999389648438,255.0,190.0,,0.0894389114318424,-1.834142339713389,-0.2939771162673203,True,12,8,6,57.0,False,
49,3028,94,False,False,0,5986.560805904603,3637.739990234375,1230.510009765625,182.88999938964844,-10994.7998046875,15212.5,5378.900146484375,929.1000366210938,4857.699890136719,2661.300048828125,0.0,-0.44550879971487506,2.7714771898614528,-1.6517386479922045,bf81d8692db,games5425898691,20.0,3778.699951171875,1137.199951171875,70.4800033569336,-7597.0001220703125,16488.399658203125,827.9000091552734,-5432.60009765625,388.6000061035156,-764.8000335693359,255.0,137.0,,1.2069170271475027,1.8889616080855614,-0.025063714849193543,True,135.0,False,30,False,27,,76561198039309853,enpitsu,24.0,72.77999877929688,-391.5799865722656,17.049999237060547,-8439.400024414062,20438.699951171875,2.7000001072883606,0.5000000074505806,0.0,0.29999999329447746,255.0,0.0,,0.01682260975080281,1.962432083023671,7.827123314087912e-06,True,235.0,False,12,False,8,,khaledali0907,76561198262848101,22,2983.5400390625,3481.699951171875,17.010000228881836,1434.7000122070312,18518.00048828125,2.199999988079071,-0.29999999329447746,-0.09999999776482582,1939.2999267578125,255.0,250.0,False,0.009559901994626259,1.5624747421275638,3.651864781976108e-05,True,172.0,False,14,4,8,,Annabelle,76561198393981356,17.0,1759.9000244140625,-2201.2900390625,67.22000122070312,-772.7999877929688,17539.3994140625,-1890.2999877929688,-2468.699951171875,3.3000001311302185,-6.800000071525574,196.0,128.0,,-0.4875123238198,1.5709887928024115,-0.0036249813357396464,True,14,10,6,87.0,False,
50,3074,96,False,False,1,9164.928863715226,-1901.1500244140625,-3587.64990234375,162.3000030517578,-6815.0,20549.49951171875,-3701.300048828125,-593.6999893188477,-3795.10009765625,4609.100036621094,1.0,-0.09081353970932295,-0.3859558066247706,2.459085712082773,76561198262848101,khaledali0907,21.0,-1803.3900146484375,-3776.22998046875,151.72999572753906,3917.60009765625,12488.399658203125,3280.1998901367188,-683.7000274658203,-4282.300109863281,-3382.9000854492188,255.0,253.0,False,0.24607017592087127,2.065161259150238,-0.24737887604778777,True,204.91323031404966,True,16,4,9,,76561198393981356,Annabelle,17.0,-1077.530029296875,-1089.75,16.219999313354492,5891.300048828125,-20806.69921875,-388.8999938964844,-555.4000091552734,1747.1000671386719,-103.59999656677246,128.0,128.0,,-0.015674393515642725,-1.814915437153009,0.007572623325064816,True,87.0,False,16,6,12,,enpitsu,76561198039309853,24,163.50999450683594,-3026.429931640625,17.049999237060547,7721.500244140625,-15072.60009765625,3.700000047683716,-0.7999999821186066,1.0999999940395355,2809.5999145507812,255.0,255.0,False,-0.016790402323209906,-2.199606807384778,2.863145565494694e-05,True,255.0,False,12,False,8,,games5425898691,bf81d8692db,20.0,-2131.280029296875,-3568.699951171875,16.989999771118164,21197.60009765625,-8925.10009765625,2.199999988079071,0.3999999910593033,-0.0,173.4000015258789,255.0,126.0,,-0.009597326863770208,-2.76257608393857,-0.00011051807985965062,True,30,28,False,59.825505543780594,True,
51,3171,99,False,False,1,5877.9508484971975,-3762.219970703125,1555.1300048828125,93.13999938964844,-3710.7000732421875,10035.499877929688,0.0,-5622.39990234375,-2086.9000244140625,182.29999542236328,1.0,0.6362473793493251,-1.2029483761204633,-2.0628177014853257,76561198262848101,khaledali0907,21.0,-3571.820068359375,1484.27001953125,16.989999771118164,-13198.599853515625,10107.100219726562,4.600000083446503,-0.0,0.7000000029802322,52.800002098083496,255.0,128.0,,-0.009645577999957144,0.6469056269499176,-6.418770929744622e-05,True,130.0,False,16,4,10,,76561198393981356,Annabelle,17.0,-1103.510009765625,35.959999084472656,17.010000228881836,-9785.0,10094.299926757812,2.0999999344348907,0.29999999329447746,-0.7000000029802322,-0.29999999329447746,173.0,128.0,,-0.009571355169143122,0.8010370373246481,6.594363025432575e-05,True,118.0,False,16,6,12,,enpitsu,76561198039309853,24,-233.02000427246094,2492.739990234375,52.63999938964844,-4762.900085449219,20247.900390625,-714.3000030517578,-2328.0999755859375,-1093.499984741211,3940.7998657226562,128.0,128.0,,-0.5546292594467491,-0.25046702545457494,0.26639526697690297,True,179.0,False,14,False,10,,games5425898691,bf81d8692db,20.0,-322.2300109863281,2238.580078125,17.010000228881836,-9035.700073242188,17744.200439453125,2.0999999344348907,0.3999999910593033,-1.5000000596046448,-126.30000114440918,255.0,120.0,,-0.009577766793118303,1.0901264071843002,-9.318827503615533e-06,True,32,30,False,31.0,False,
