,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_boost_collect,team_mate_handbrake,opp_2_handbrake
31,1756,48,False,False,0,8205.804502848883,2532.47998046875,-2315.25,92.38999938964844,1507.1000671386719,-2061.999969482422,124.70000267028809,3108.9999389648438,996.6000366210938,513.6999893188477,0.0,0.6715316605490036,0.8949097190263363,1.3215570885409242,76561198039309853,enpitsu,25.0,2652.35009765625,-2323.14990234375,128.35000610351562,2176.7999267578125,-3929.1000366210938,743.4999847412109,-218.50000381469727,-5495.10009765625,72.89999961853027,255.0,0.0,,0.7779871338219533,-1.0480913413441846,2.37954431912215,True,,False,8,5,False,,bf81d8692db,games5425898691,20.0,-2476.590087890625,-4569.22021484375,17.010000228881836,12951.600341796875,-3960.4998779296875,2.199999988079071,-3.100000023841858,1.0000000149011612,1419.1999816894531,255.0,172.0,0.009556420021769024,-0.2561413967475981,8.025448485090306e-05,True,255.0,False,12,False,10,,TTV bunchestar,bdcf966becb,11,2368.14990234375,-2288.68994140625,99.79000091552734,697.2000122070312,-2728.800048828125,390.40000915527344,5320.4998779296875,-1251.6000366210938,-612.7999877929688,,0.0,,-0.014496038376233707,-0.21128722725994542,1.1708527461791265,,251.0,False,14,4,11,,KOSQF,1135449991065713092,27.0,3948.31005859375,764.9600219726562,44.66999816894531,2329.499969482422,21884.19921875,1056.9000244140625,-228.60000610351562,-958.0999755859375,271.49999618530273,244.0,128.0,-0.02537420609293942,1.4746783484021972,-0.4786840763321111,True,10,10,255.0,False,False,,,
32,1759,48,False,False,1,4431.960780267697,-2540.429931640625,2341.2099609375,93.37999725341797,-1675.0,2195.8999633789062,88.50000381469727,-2649.5999145507812,-615.099983215332,29.40000057220459,1.0,-0.4238996063285017,-1.0704849365346671,1.6141539493902368,bdcf966becb,TTV bunchestar,11.0,-2371.610107421875,2311.93994140625,100.9800033569336,-80.10000228881836,2809.5001220703125,90.39999961853027,-5303.4002685546875,1448.5000610351562,-159.399995803833,,0.0,,0.038283945073697194,0.2643179677999833,1.7870512240904852,,251.0,False,14,11,4,,1135449991065713092,KOSQF,27.0,-3962.699951171875,-947.6199951171875,53.119998931884766,-1377.8999328613281,-21933.89892578125,997.5,111.40000343322754,604.1999816894531,53.69999885559082,239.0,128.0,0.0345305015668579,-1.499602816103731,-0.5574274029818614,True,255.0,False,10,False,10,,enpitsu,76561198039309853,25,-2697.6298828125,2384.27001953125,159.41000366210938,-3174.5999145507812,4140.899963378906,2120.7000732421875,-895.1999664306641,5398.499755859375,-551.5000152587891,255.0,0.0,,-0.13550884534888888,0.6528890534505517,-3.059643889963526,True,,False,8,False,5,,games5425898691,bf81d8692db,20.0,2366.8701171875,4598.08984375,17.010000228881836,-13320.999755859375,3094.5999145507812,2.0999999344348907,0.3999999910593033,-0.09999999776482582,330.8000183105469,255.0,128.0,-0.009564399405157903,0.19731464960645612,-0.00014975939065907758,True,12,10,255.0,False,False,,,
33,1770,49,False,False,1,4420.330670659544,-2598.1201171875,2432.52001953125,93.13999938964844,-1341.7999267578125,2237.7999877929688,0.0,-2452.4000549316406,-1470.5000305175781,29.40000057220459,1.0,0.29025209591282225,-1.119640736657949,2.5391390633985162,bdcf966becb,TTV bunchestar,11.0,-2368.8701171875,2431.3701171875,94.36000061035156,-9.599999785423279,2827.0999145507812,-370.9000015258789,-4559.200134277344,1020.4000091552734,50.900001525878906,227.0,128.0,,0.010959052346431988,0.22012229225813731,-1.4162626257184348,,251.0,False,14,12,4,,1135449991065713092,KOSQF,27.0,-3902.0400390625,-1858.8299560546875,26.959999084472656,6915.5999755859375,-19337.7001953125,-2084.199981689453,176.8000030517578,-3357.60009765625,1985.2999877929688,128.0,255.0,-0.11900294979594202,-2.021011392524483,-0.26765526578710885,True,255.0,False,10,False,10,,enpitsu,76561198039309853,25,-2824.590087890625,2550.070068359375,193.19000244140625,-3249.5999145507812,4331.700134277344,-317.2999954223633,855.9999847412109,2900.4000854492188,-1430.0999450683594,128.0,0.0,,0.5743017738574113,1.9964091405045548,-0.733691739182854,True,,False,8,False,6,,games5425898691,bf81d8692db,21.0,1761.93994140625,4711.52001953125,17.010000228881836,-15872.19970703125,2752.39990234375,0.0,0.29999999329447746,-0.3999999910593033,129.399995803833,255.0,128.0,-0.009567378942769643,0.16821093008662782,1.0935629312916815e-05,True,12,10,233.09877831448793,True,False,,,
34,1791,49,False,False,1,4401.302113047549,-2698.8798828125,2600.64990234375,93.13999938964844,-1314.4999694824219,2198.000030517578,0.0,-2408.699951171875,-1440.5999755859375,29.40000057220459,1.0,0.30139163419994774,0.03533329814292736,-1.412751239062118,bdcf966becb,TTV bunchestar,11.0,-2525.679931640625,2558.2099609375,17.020000457763672,-7617.80029296875,-1317.2000122070312,2.5,-0.5999999865889549,-1.0999999940395355,12.899999618530273,255.0,128.0,,-0.01660346321275634,-0.17327163785084512,-6.876915863234578e-05,,219.6538580284324,True,14,12,4,,1135449991065713092,KOSQF,27.0,-2851.610107421875,-2302.409912109375,17.030000686645508,12516.500244140625,8347.7001953125,0.0,-0.09999999776482582,0.09999999776482582,2076.699981689453,255.0,255.0,-0.009581052803981102,2.481403634489454,1.511595988532583e-05,True,255.0,False,10,False,10,,enpitsu,76561198039309853,25,-3054.7900390625,2867.580078125,15.15999984741211,-813.0000305175781,1720.0,141.99999809265137,-134.3000030517578,-42.10000038146973,127.89999961853027,255.0,255.0,,-0.01923462472642011,-2.2987256918071584,0.0009017940974554826,True,,False,8,False,6,,games5425898691,bf81d8692db,21.0,457.0199890136719,4972.18017578125,17.010000228881836,-16979.000244140625,2737.2000122070312,2.199999988079071,-0.5000000074505806,-0.0,1419.1000366210938,255.0,250.0,-0.009590849521766434,0.1403325068321883,0.00018583267992943622,True,12,10,227.0,False,False,,False,
35,1792,49,False,False,1,4403.414891759435,-2706.840087890625,2608.280029296875,94.04000091552734,-9679.099731445312,4832.5,2136.3999938964844,-2648.9999389648438,1798.0999755859375,-1926.300048828125,1.0,0.2763711238399106,0.0739855936058575,-1.3279317289180668,bdcf966becb,TTV bunchestar,11.0,-2525.679931640625,2558.2099609375,17.020000457763672,-7617.80029296875,-1317.2000122070312,2.5,-0.5999999865889549,-1.0999999940395355,12.899999618530273,255.0,128.0,,-0.01660346321275634,-0.17327163785084512,-6.876915863234578e-05,,216.53667097963316,True,14,12,4,,1135449991065713092,KOSQF,27.0,-2851.610107421875,-2302.409912109375,17.030000686645508,12516.500244140625,8347.7001953125,0.0,-0.09999999776482582,0.09999999776482582,2076.699981689453,255.0,255.0,-0.009581052803981102,2.481403634489454,1.511595988532583e-05,True,255.0,False,10,False,10,,enpitsu,76561198039309853,25,-3054.7900390625,2867.580078125,15.15999984741211,-813.0000305175781,1720.0,141.99999809265137,-134.3000030517578,-42.10000038146973,127.89999961853027,255.0,255.0,,-0.01923462472642011,-2.2987256918071584,0.0009017940974554826,True,,False,8,False,6,,games5425898691,bf81d8692db,21.0,457.0199890136719,4972.18017578125,17.010000228881836,-16979.000244140625,2737.2000122070312,2.199999988079071,-0.5000000074505806,-0.0,1419.1000366210938,255.0,250.0,-0.009590849521766434,0.1403325068321883,0.00018583267992943622,True,12,10,227.0,False,False,,False,
36,1799,50,False,False,0,8743.676464697619,2934.39990234375,-2720.02001953125,129.63999938964844,-94.49999809265137,8141.9000244140625,7156.400146484375,2831.199951171875,1507.7999877929688,-5070.4998779296875,0.0,-0.3670485191513797,-0.8624313706161032,-0.5435009655394093,76561198039309853,enpitsu,25.0,3022.889892578125,-2856.75,40.560001373291016,-2523.5000610351562,1328.6000061035156,3345.10009765625,-122.10000038146973,-162.5,1660.3999328613281,255.0,255.0,,0.018997704593931856,2.554578778691738,0.00040698379495745027,True,,False,10,7,False,,bf81d8692db,games5425898691,21.0,-15.75,-5000.7001953125,17.010000228881836,17025.899658203125,-286.1000061035156,2.0999999344348907,1.0999999940395355,0.7000000029802322,81.89999580383301,128.0,143.0,0.009575582024858422,-0.012424833422355988,-6.48836878776964e-05,True,227.0,False,12,False,10,,TTV bunchestar,bdcf966becb,11,2761.719970703125,-2559.5400390625,17.040000915527344,10573.599853515625,-1147.6000213623047,5.799999833106995,-2.3000000417232513,7.799999713897705,-193.70000839233398,236.0,128.0,,0.016307348232888562,-0.1280705793290343,0.00030040927095070313,,201.0,False,14,4,12,,KOSQF,1135449991065713092,27.0,2610.489990234375,2018.1800537109375,17.030000686645508,-6001.400146484375,-12874.000244140625,0.0,0.0,0.0,2137.5999450683594,237.0,255.0,0.009608243859096532,-1.9396594574314172,3.6878915270520755e-07,True,10,10,255.0,False,False,,,False
37,1859,52,False,False,1,5620.283697138756,-2902.010009765625,997.2100219726562,119.4000015258789,11625.0,-322.5,1279.1999816894531,-3673.699951171875,-4743.399963378906,58.60000133514404,1.0,-0.016982570864204422,1.3119655664214145,-0.6234119339596103,bdcf966becb,TTV bunchestar,11.0,-3023.780029296875,959.5399780273438,17.040000915527344,11523.499755859375,-9972.7001953125,4.300000071525574,-0.9000000357627869,0.9000000357627869,1799.1000366210938,128.0,241.0,,-0.016846883765806873,-2.465844475373883,0.00018217937892968757,False,194.0,False,14,12,4,,1135449991065713092,KOSQF,27.0,-3077.260009765625,364.739990234375,49.0,8110.8001708984375,13315.999755859375,3408.2998657226562,65.0,-45.50000190734863,371.50001525878906,192.0,97.0,-0.0043649384146270415,2.0671635984930314,-0.0006338781007297911,True,204.0,False,12,False,10,,enpitsu,76561198039309853,25,-2238.090087890625,2242.85009765625,110.73999786376953,-4491.499938964844,-14085.50048828125,2807.3001098632812,5190.999755859375,-1816.9999694824219,-32.799999713897705,255.0,128.0,,-0.5788278674250164,-1.2302003612996957,-0.0027787384927280283,True,,False,12,False,9,,games5425898691,bf81d8692db,21.0,-1271.739990234375,4702.8798828125,17.010000228881836,434.59999084472656,476.1000061035156,1.7000000178813934,-2.0000000298023224,-1.8000000715255737,0.9000000357627869,255.0,255.0,-0.009366793616721257,-0.7250936589100957,8.525365051068036e-05,True,12,10,210.0,False,False,,False,
38,1872,52,False,False,1,5252.672305196028,-2343.3798828125,1005.1500244140625,105.9800033569336,18111.800537109375,13606.099853515625,-1385.0999450683594,-3468.800048828125,-4826.7999267578125,-213.70000839233398,1.0,-0.22404936166438713,3.1338828722351932,2.6861829807689097,1135449991065713092,KOSQF,31.0,-2425.570068359375,857.3900146484375,114.56999969482422,14684.599609375,8298.699951171875,-153.90000343322754,2039.4000244140625,4928.800048828125,-1340.5999755859375,128.0,0.0,False,-0.14971457380914235,2.0984241034253155,2.6915908314086496,True,204.0,False,12,11,False,,bdcf966becb,TTV bunchestar,11.0,-2427.780029296875,814.760009765625,16.600000381469727,11229.000244140625,4139.4000244140625,65.59999942779541,106.09999656677246,-6.499999761581421,2347.899932861328,255.0,255.0,-0.018994382412497127,2.7349726433969295,-0.006126045460566848,False,184.6042323958489,True,14,4,12,,enpitsu,76561198039309853,25,-2428.949951171875,1644.1400146484375,131.38999938964844,-4459.89990234375,-13997.099609375,-149.399995803833,5185.999755859375,-1831.4999389648438,-15.800000429153442,128.0,128.0,,0.511994741494636,1.9119055047572147,-3.1382545619609883,True,,False,12,False,10,,games5425898691,bf81d8692db,21.0,-1319.050048828125,4549.58984375,17.010000228881836,-125.60000419616699,-5998.4002685546875,2.199999988079071,0.19999999552965164,0.19999999552965164,2311.0000610351562,255.0,255.0,-0.009478898486335974,-1.530316387855055,5.994396159378558e-05,True,12,10,210.0,False,False,,,
39,1885,53,False,False,1,4301.463582931641,-1557.2099609375,1606.6800537109375,93.48999786376953,16288.1005859375,12689.599609375,618.8999938964844,-5470.7000732421875,-492.5,-213.70000839233398,1.0,0.3514173393749977,2.4156150303776887,0.35128062414157435,1135449991065713092,KOSQF,31.0,-1712.239990234375,1280.050048828125,91.25,15958.399658203125,10523.399658203125,-1651.6000366210938,2293.6000061035156,1031.6999816894531,-1248.3000183105469,242.0,0.0,False,-0.005847015531058004,2.1697684121815763,-0.8151661515863118,True,213.07783240913062,True,12,12,False,,bdcf966becb,TTV bunchestar,11.0,-1955.949951171875,1146.93994140625,17.010000228881836,13076.600341796875,9480.2001953125,3.799999952316284,0.5999999865889549,0.5000000074505806,-1501.6000366210938,255.0,1.0,-0.016763927939246435,2.5281420836190125,-0.0003098929182646945,False,143.8630537781664,True,14,4,12,,enpitsu,76561198039309853,25,-2639.9599609375,981.0700073242188,94.13999938964844,-4444.700012207031,-13955.699462890625,-2101.999969482422,2216.9000244140625,-619.3999862670898,422.40001678466797,128.0,255.0,,0.2765129936077692,-1.2461960750611047,-0.007416983095186287,True,,False,12,False,10,,games5425898691,bf81d8692db,21.0,-1171.219970703125,4279.490234375,17.010000228881836,7200.7000732421875,-4968.900146484375,2.3000000417232513,0.19999999552965164,-0.0,2498.000030517578,255.0,255.0,-0.009514110958778944,-2.575606506937455,-3.057444980614687e-05,True,12,10,210.0,False,False,,,
40,1911,54,False,False,1,2597.0829170048146,-118.26000213623047,2749.159912109375,93.13999938964844,14128.1005859375,11464.599609375,0.0,-5117.0001220703125,3130.1998901367188,-129.60000038146973,1.0,0.6705318146407179,-2.699333997618665,1.0648016015813704,1135449991065713092,KOSQF,31.0,-61.400001525878906,2496.510009765625,21.899999618530273,14644.599609375,17462.900390625,2964.2001342773438,-0.5000000074505806,-0.5999999865889549,1851.300048828125,237.0,225.0,False,-0.009604365732434197,2.202849867541417,8.633926018808818e-05,True,136.0,False,13,12,False,,bdcf966becb,TTV bunchestar,11.0,-255.8699951171875,1912.9300537109375,17.030000686645508,19098.900146484375,274.4000053405762,5.5000001192092896,0.9000000357627869,0.09999999776482582,-1759.7000122070312,198.0,0.0,-0.016750400433801726,-3.112829394579807,-0.00017077823600450734,True,119.0,False,14,4,12,,enpitsu,76561198039309853,25,-2165.60009765625,221.83999633789062,17.059999465942383,12346.8994140625,1130.0,1.1999999731779099,1.7000000178813934,-0.0,283.799991607666,255.0,128.0,,-0.016754117055680032,3.020062221021498,-0.00025081967259143746,True,,False,12,False,10,,games5425898691,bf81d8692db,21.0,-90.05999755859375,3763.199951171875,17.010000228881836,11272.60009765625,-13038.1005859375,-0.29999999329447746,-0.9000000357627869,1.1999999731779099,-95.9000015258789,255.0,128.0,-0.009576426046603331,-2.272039882387375,0.00011484690089359686,True,12,10,147.35193981919232,True,False,,,
41,1913,54,False,False,1,2491.1709124616827,-24.670000076293945,2825.199951171875,93.13999938964844,13969.7998046875,11362.099609375,0.0,-5019.200134277344,3285.1998901367188,-121.5999984741211,1.0,0.5642940359164879,-2.9724290034245615,0.5859030197157895,1135449991065713092,KOSQF,31.0,54.349998474121094,2646.39990234375,48.779998779296875,13768.900146484375,18087.39990234375,3501.400146484375,-446.30001068115234,264.89999771118164,2091.300048828125,228.0,199.0,False,-0.022577407047656383,2.0445499934879146,0.0005382118269680866,True,136.0,False,13,12,False,,bdcf966becb,TTV bunchestar,11.0,-255.8699951171875,1912.9300537109375,17.030000686645508,19098.900146484375,274.4000053405762,5.5000001192092896,0.9000000357627869,0.09999999776482582,-1759.7000122070312,198.0,0.0,-0.016750400433801726,-3.112829394579807,-0.00017077823600450734,True,119.0,False,14,4,12,,enpitsu,76561198039309853,25,-2061.77001953125,233.55999755859375,17.059999465942383,12553.800048828125,1568.3999633789062,1.1999999731779099,1.2999999523162842,-0.0,79.29999828338623,255.0,128.0,,-0.016753191582438886,3.007529820467768,-0.00011353107067728814,True,,False,12,False,10,,games5425898691,bf81d8692db,21.0,-90.05999755859375,3763.199951171875,17.010000228881836,11272.60009765625,-13038.1005859375,-0.29999999329447746,-0.9000000357627869,1.1999999731779099,-95.9000015258789,255.0,128.0,-0.009576426046603331,-2.272039882387375,0.00011484690089359686,True,12,10,141.10320869312488,True,False,,,
42,1919,54,False,False,0,8434.906738940062,-149.2899932861328,-3261.7900390625,100.16999816894531,6970.8001708984375,3717.9000854492188,2747.7999877929688,779.8999786376953,20.999999046325684,-5949.000244140625,0.0,-0.0015885986242087347,2.689464744998012,-0.6286702798377313,bf81d8692db,games5425898691,21.0,-200.82000732421875,-3412.739990234375,59.90999984741211,-14446.199951171875,17611.199951171875,3155.7000732421875,-3392.0001220703125,-2772.2000122070312,13.500000238418579,255.0,128.0,,0.09183800000623611,2.2564365208810724,0.00016109078845751756,True,144.0,False,14,11,False,,76561198039309853,enpitsu,25.0,1717.5799560546875,-280.5,17.059999465942383,-13220.899658203125,-1844.9000549316406,1.1999999731779099,-0.5999999865889549,0.0,1.1999999731779099,255.0,128.0,0.016751918164900462,-3.002759840077925,-5.204574038947801e-05,True,,False,12,False,10,,TTV bunchestar,bdcf966becb,11,-197.8800048828125,-1815.27001953125,17.030000686645508,-16536.500244140625,7919.4000244140625,5.5000001192092896,-0.19999999552965164,0.09999999776482582,-2020.0999450683594,201.0,0.0,,0.01678471925189659,2.6243169804274626,-2.6472684825246194e-05,True,119.0,False,14,4,12,,KOSQF,1135449991065713092,31.0,-189.02999877929688,-2936.300048828125,93.38999938964844,-5888.4002685546875,-20227.19970703125,2505.0,1722.1000671386719,5205.7000732421875,429.59999084472656,216.0,255.0,0.03565623634812779,-1.8600160242015966,-0.45683602960819547,True,14,13,136.0,False,False,,,False
43,1993,57,False,False,0,7971.578077275455,1287.030029296875,-2526.840087890625,93.13999938964844,4029.7000122070312,1980.8999633789062,0.0,-2170.8999633789062,4416.199951171875,-3336.099853515625,0.0,0.7619646616383704,-0.9994562890547054,0.019288213213360522,76561198039309853,enpitsu,25.0,1061.1500244140625,-2755.510009765625,49.11000061035156,13131.8994140625,1558.9999389648438,3415.2999877929688,-116.89999580383301,504.7999954223633,2736.7999267578125,255.0,255.0,,0.029604428494698222,0.32425556894878815,0.0009226566877732968,True,,False,14,11,False,,bf81d8692db,games5425898691,21.0,-2952.52001953125,-3267.280029296875,17.010000228881836,9749.89990234375,-11584.89990234375,2.0999999344348907,0.09999999776482582,-0.29999999329447746,276.299991607666,255.0,128.0,0.009601321176741975,-0.8413791764112292,-0.00016444616002965476,True,144.0,False,14,False,12,,TTV bunchestar,bdcf966becb,10,1344.31005859375,-2370.9599609375,17.030000686645508,5525.999755859375,-18151.99951171875,5.5000001192092896,-0.09999999776482582,1.0999999940395355,1650.3999328613281,214.0,255.0,,0.016767389283750125,-1.2420512791853682,0.00022906712840742224,False,61.0,False,14,4,12,,KOSQF,1135449991065713092,28.0,-1526.510009765625,-4593.64013671875,17.020000457763672,1571.7999267578125,9561.199951171875,1.2999999523162842,0.19999999552965164,0.5999999865889549,-2425.500030517578,246.0,0.0,0.00956221289286323,1.3593171999440217,-4.8183193418026654e-05,True,14,14,136.0,False,False,,,False
44,1994,57,False,True,1,3374.5898494292755,-1281.3599853515625,2561.830078125,110.8499984741211,4634.2999267578125,16340.799560546875,6682.5,3207.9998779296875,-622.9000091552734,-5031.9000244140625,1.0,-0.6637982500426007,1.3099355900247462,-0.12415873335726457,bdcf966becb,TTV bunchestar,10.0,-1354.719970703125,2399.25,16.020000457763672,-6303.0999755859375,16463.299560546875,-731.3999938964844,-1079.3000030517578,265.0,2146.6000366210938,214.0,255.0,,-0.025717246369409533,1.2087505181863396,0.005482863636047672,False,61.0,False,14,12,4,,1135449991065713092,KOSQF,28.0,1504.469970703125,4514.93017578125,17.020000457763672,-3516.300048828125,-9285.10009765625,1.2999999523162842,-0.0,-0.19999999552965164,-2399.2999267578125,246.0,0.0,-0.00953891472912108,-1.1583781843644951,-7.76140155590448e-06,True,136.0,False,14,False,14,,enpitsu,76561198039309853,25,-1061.1500244140625,2755.510009765625,49.11000061035156,-13131.8994140625,-1558.9999389648438,3415.2999877929688,116.89999580383301,-504.7999954223633,2736.7999267578125,255.0,255.0,,-0.029604428494698222,-0.32425556894878815,0.0009226566877732968,True,,False,14,False,11,,games5425898691,bf81d8692db,21.0,2952.52001953125,3267.280029296875,17.010000228881836,-9749.89990234375,11584.89990234375,2.0999999344348907,-0.09999999776482582,0.29999999329447746,276.299991607666,255.0,128.0,-0.009601321176741975,0.8413791764112292,-0.00016444616002965476,True,14,12,144.0,False,False,,False,
45,1995,57,False,False,0,8043.8246873859825,1277.969970703125,-2604.47998046875,134.64999389648438,17148.900146484375,9704.299926757812,11953.299560546875,2900.0,-3714.4000244140625,-3713.800048828125,0.0,0.6410871656177589,-1.4766922597262766,-0.05761160396238873,76561198039309853,enpitsu,25.0,1149.3499755859375,-2739.840087890625,70.23999786376953,13771.199951171875,7832.80029296875,2979.2001342773438,-2317.100067138672,1581.6999816894531,3483.900146484375,255.0,255.0,,0.10432668858914615,0.5301673378805745,-0.0013481888247201166,True,,False,14,11,False,,bf81d8692db,games5425898691,21.0,-2869.3701171875,-3362.10009765625,17.010000228881836,10107.5,-11260.999755859375,2.0999999344348907,0.3999999910593033,-0.5999999865889549,71.19999885559082,255.0,128.0,0.009602120812307775,-0.8296447531878417,-0.00010811017908709172,True,144.0,False,14,False,12,,TTV bunchestar,bdcf966becb,10,1354.719970703125,-2399.25,16.020000457763672,6303.0999755859375,-16463.299560546875,-731.3999938964844,1079.3000030517578,-265.0,2146.6000366210938,214.0,255.0,,0.025717246369409533,-1.2087505181863396,0.005482863636047672,False,61.0,False,14,4,12,,KOSQF,1135449991065713092,28.0,-1504.469970703125,-4514.93017578125,17.020000457763672,3516.300048828125,9285.10009765625,1.2999999523162842,0.0,0.19999999552965164,-2399.2999267578125,246.0,0.0,0.00953891472912108,1.1583781843644951,-7.76140155590448e-06,True,14,14,136.0,False,False,,,False
46,2088,60,False,True,0,5891.414533657014,2353.68994140625,225.91000366210938,194.99000549316406,-11456.99951171875,21838.00048828125,9839.000244140625,4282.699890136719,-3578.9999389648438,-2201.999969482422,0.0,0.6673838221890656,1.2822741553636952,-2.8931416712237263,76561198039309853,enpitsu,25.0,2362.35009765625,215.02000427246094,79.9800033569336,-5050.299987792969,17765.899658203125,250.10000228881836,-4820.0,-2618.5000610351562,400.2000045776367,255.0,128.0,,0.6321807586449909,1.8374483731132705,-0.054745774899462425,True,10.0,False,16,13,False,,bf81d8692db,games5425898691,21.0,203.91000366210938,-268.3500061035156,17.010000228881836,-4556.199951171875,21665.50048828125,2.0999999344348907,0.0,0.3999999910593033,0.3999999910593033,255.0,128.0,0.009600541829686888,1.7781510953149808,-4.426262159985178e-05,True,81.0,False,14,False,12,,TTV bunchestar,bdcf966becb,10,3566.010009765625,-375.510009765625,17.049999237060547,-7774.89990234375,21454.19921875,2.5999999046325684,0.0,0.09999999776482582,73.29999923706055,203.0,128.0,,0.016780293991768145,1.9260021355065466,-3.440179919631642e-05,False,167.0,False,14,4,12,,KOSQF,1135449991065713092,28.0,1872.0799560546875,-91.0,96.11000061035156,3618.900146484375,22580.400390625,2063.8999938964844,-5433.4002685546875,852.7999877929688,-10.59999942779541,183.0,119.0,0.7091989456309227,1.4133964002788566,-0.00018660995915508526,True,16,15,0.0,False,False,,,
47,2151,62,False,False,0,716.803899639764,-192.83999633789062,5000.81005859375,691.02001953125,-8193.900146484375,-12206.8994140625,-4948.500061035156,2886.4999389648438,-1946.6000366210938,-4886.499938964844,0.0,-0.47428305305300794,0.6252264643824439,-3.025987569466714,bf81d8692db,games5425898691,21.0,-307.57000732421875,4879.77001953125,608.3499755859375,2342.100067138672,22879.49951171875,-201.00000381469727,-3399.4000244140625,262.60000228881836,4315.5999755859375,255.0,0.0,,0.20405359588811275,3.0337848680171975,1.5974286699883127,True,0.0,True,16,13,False,,76561198039309853,enpitsu,25.0,1959.1400146484375,2510.949951171875,17.059999465942383,0.19999999552965164,0.0,1.4000000059604645,0.5000000074505806,0.7000000029802322,0.0,128.0,128.0,0.016840473872978802,2.1362297862757784,-1.7879481894252407e-05,True,41.0,False,16,False,14,,TTV bunchestar,bdcf966becb,10,649.3699951171875,3772.530029296875,17.049999237060547,-14141.99951171875,13442.7001953125,2.5999999046325684,-0.29999999329447746,0.09999999776482582,30.59999942779541,128.0,128.0,,0.01684948494109515,2.3850189800195727,-3.776938989737059e-05,False,255.0,False,14,4,12,,KOSQF,1135449991065713092,28.0,718.1799926757812,4234.77001953125,16.989999771118164,-13793.900146484375,15875.799560546875,4.699999988079071,0.29999999329447746,-0.19999999552965164,1616.9000244140625,157.0,255.0,0.009593911487340023,2.3214066270608718,0.00018811799209913948,True,16,16,0.0,False,False,,,
