,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
34,1699,55,False,False,0,9587.956352391211,-3853.260009765625,-3980.5,439.2300109863281,580.4000091552734,16804.300537109375,17797.900390625,4424.4000244140625,3356.6000366210938,-2270.8999633789062,0.0,-0.8187242440398382,0.6834783314152867,-2.7347452607745155,bf81d8692db,games5425898691,19.0,-3913.830078125,-4121.9599609375,292.8299865722656,-7487.1002197265625,9404.500122070312,13376.800537109375,1146.1000061035156,530.4999923706055,-5352.9998779296875,255.0,0.0,,-0.7947318753992274,2.142823659815368,1.5171262174740408,True,22,46.47132925064332,True,20,False,,76561198039309853,enpitsu,24.0,83.02999877929688,-4846.89013671875,17.049999237060547,-12276.199951171875,5508.3001708984375,2.5,0.7000000029802322,-0.3999999910593033,-29.40000057220459,255.0,128.0,,0.016734756347817084,2.7160745332446727,7.723415151397345e-05,True,16,,False,16,False,,NunoGomes,76561198077781826,10,-3962.780029296875,-4009.800048828125,183.38999938964844,-3577.9000854492188,-1763.3000183105469,12442.19970703125,-1408.3999633789062,5302.9998779296875,379.39998626708984,255.0,255.0,,-1.309229453892478,-2.6830225996259176,0.04678982519654656,True,20,20,False,185.0,False,,JunCa [tá caladó fiudo da p**,76561198076277094,15.0,1217.030029296875,-1522.1500244140625,15.8100004196167,1991.9000244140625,19961.199951171875,124.79999542236328,49.29999828338623,7.599999904632568,1665.3999328613281,255.0,255.0,,0.018716760803173825,1.5019166582900563,-0.0007212770464115292,True,158.0,False,26,False,22,
35,1781,58,False,False,1,5378.051691984629,2991.550048828125,187.00999450683594,108.44000244140625,11899.200439453125,10669.7998046875,10059.89990234375,-3894.7000122070312,4343.500061035156,1401.4999389648438,1.0,0.2109676145762534,-1.1832437140759888,2.6660779436316244,76561198076277094,JunCa [tá caladó fiudo da p**,15.0,2908.31005859375,-43.790000915527344,249.11000061035156,19768.399658203125,1196.9999694824219,2079.2999267578125,-3886.4999389648438,3240.4998779296875,2154.7000122070312,255.0,128.0,False,-0.09952128062987815,2.311469668037799,0.4633646908422026,True,28,116.61406468576001,True,23,False,,76561198077781826,NunoGomes,10.0,3836.97998046875,19.270000457763672,13.5,-17053.199462890625,-4050.0,-2005.8000183105469,1200.5000305175781,5190.9002685546875,1144.800033569336,255.0,243.0,,-0.028259803727400154,-0.22392686533185063,-0.00860965274962043,True,20,37.53758288967995,True,20,False,,enpitsu,76561198039309853,24,2305.110107421875,2732.800048828125,17.049999237060547,7215.4998779296875,10185.399780273438,3.400000035762787,-0.0,0.09999999776482582,2356.199951171875,255.0,128.0,False,-0.016724981600763508,2.123587335488648,-1.648118970691261e-06,True,16,16,False,31.0,False,,games5425898691,bf81d8692db,19.0,3912.389892578125,236.57000732421875,28.520000457763672,-9261.300048828125,-14861.199951171875,-2857.7999877929688,505.40000915527344,4153.0999755859375,-1482.5,255.0,0.0,,-0.18852538503618627,-0.9548183792842411,0.26638985155335027,True,21.0,False,22,False,20,
36,1865,61,False,False,0,7882.193833622892,-2534.889892578125,-2569.929931640625,108.12999725341797,2787.60009765625,22403.00048828125,12009.7998046875,5394.89990234375,1726.6999816894531,-1977.8999328613281,0.0,0.45332954613816623,0.5940167692295012,-3.1324609670437304,76561198039309853,enpitsu,24.0,-2527.5400390625,-2755.75,40.52000045776367,3754.89990234375,17533.800048828125,3334.5999145507812,-202.99999237060547,43.80000114440918,0.0,255.0,128.0,False,0.01938474336774873,1.3598185380778471,-2.710400410955591e-05,True,18,160.0,False,17,False,,bf81d8692db,games5425898691,19.0,-57.7599983215332,-3710.280029296875,17.010000228881836,13653.299560546875,-15444.100341796875,2.3000000417232513,0.5999999865889549,-0.7000000029802322,-1948.3999633789062,255.0,0.0,,0.009595713578453685,-0.9163517404052814,-9.466814519939153e-05,True,22,31.0,False,24,False,,NunoGomes,76561198077781826,10,-1479.489990234375,-212.02000427246094,18.329999923706055,-13685.30029296875,2405.0999450683594,3.799999952316284,0.29999999329447746,0.0,-2258.300018310547,242.0,0.0,False,0.01705349013838315,2.888555844374106,3.33575007967312e-05,True,20,20,False,251.0,False,,JunCa [tá caladó fiudo da p**,76561198076277094,15.0,-2859.3798828125,-2097.2900390625,112.75,13326.600341796875,-15516.099853515625,-149.399995803833,2028.3999633789062,4912.300109863281,1415.5999755859375,255.0,128.0,False,-0.5290183554970885,2.9063441847127343,2.838798926937299,True,9.0,False,30,False,25,
37,1966,65,False,False,1,10112.660239577282,1607.0699462890625,-4947.6298828125,104.56999969482422,16961.99951171875,-17922.39990234375,-2605.4000854492188,503.1999969482422,1139.1999816894531,5869.2999267578125,1.0,-0.11768569608937823,-0.4019764489415312,-0.132981655143922,76561198077781826,NunoGomes,10.0,1486.9200439453125,-4797.43994140625,108.83999633789062,-2675.5999755859375,-13306.500244140625,1105.8999633789062,786.9000244140625,2093.6000061035156,4426.700134277344,128.0,128.0,,-0.03606678027381973,-1.7945210283097122,-0.02925961246099187,,22,223.0,False,20,False,,76561198076277094,JunCa [tá caladó fiudo da p**,15.0,2021.1099853515625,-824.1099853515625,17.049999237060547,-2195.8999633789062,-16495.10009765625,2.5999999046325684,-0.5000000074505806,-3.0000001192092896,-536.3000106811523,255.0,128.0,,-0.016802255301153264,-1.4053608331819571,6.920949628538519e-05,True,28,40.0,False,32,False,,enpitsu,76561198039309853,24,1775.0,-2222.85009765625,17.049999237060547,-146.09999656677246,-9938.800048828125,2.5999999046325684,0.5000000074505806,-0.0,0.0,255.0,,,-0.016632835228475126,-1.5560571896321078,7.0656352925103885e-06,True,18,18,False,167.0,False,,games5425898691,bf81d8692db,19.0,1808.0899658203125,1690.9300537109375,19.809999465942383,2467.4000549316406,-18691.400146484375,-2065.2000427246094,3481.7999267578125,-930.6999969482422,-358.4000015258789,255.0,255.0,,0.05526686327928343,-1.8254711435148812,-0.057682655939134006,True,92.0,False,26,False,24,
38,2058,68,False,False,0,3208.7008112470785,-3743.47998046875,3660.93994140625,134.42999267578125,5503.4002685546875,26555.30029296875,11578.299560546875,5705.5999755859375,-1683.6000061035156,-781.5000152587891,0.0,-0.05101928157583643,-1.2310103727836899,0.9832382793349156,76561198039309853,enpitsu,24.0,-3792.860107421875,3412.5400390625,69.37000274658203,2256.199951171875,20854.09912109375,2892.60009765625,-3068.800048828125,207.5,-859.1000366210938,128.0,128.0,False,0.11539791705117797,1.4232399746140043,-0.019581033786153737,True,20,89.0,False,19,False,,bf81d8692db,games5425898691,19.0,-3008.159912109375,3139.159912109375,17.010000228881836,13815.799560546875,4183.299865722656,2.3000000417232513,-0.19999999552965164,0.0,-2107.899932861328,255.0,0.0,,0.009580951038710464,0.2271974193357664,2.341644293412322e-05,True,24,122.0,False,26,False,,NunoGomes,76561198077781826,10,-202.5,5217.0400390625,18.34000015258789,-4156.7999267578125,-1575.0,1.8000000715255737,0.5999999865889549,-0.5000000074505806,0.0,255.0,128.0,,0.016836034257906474,-2.779374525879147,3.900819992232622e-05,True,22,20,False,223.0,False,,JunCa [tá caladó fiudo da p**,76561198076277094,15.0,-2915.340087890625,5033.33984375,243.3000030517578,202.19999313354492,-146.09999656677246,-5688.499755859375,-1094.4999694824219,1064.1999816894531,96.30000114440918,0.0,255.0,False,1.1139958245931765,-2.7712944039353555,-1.5872147664661944,True,255.0,False,34,False,30,
39,2115,70,False,False,1,10033.610249425867,687.3200073242188,-4891.43994140625,517.989990234375,1966.3999938964844,12720.999755859375,111.00000381469727,-1133.499984741211,2173.5000610351562,5476.300048828125,1.0,-0.4598258942137204,2.8314684165260524,1.3856078614633678,76561198077781826,NunoGomes,10.0,569.3400268554688,-5013.97998046875,431.0,-3500.7000732421875,4477.799987792969,1714.6000671386719,-1746.199951171875,1785.7000732421875,174.20000076293945,254.0,224.0,,1.0272365329645239,2.5301138749276477,-0.6175694575501318,True,24,177.0,False,21,False,,76561198076277094,JunCa [tá caladó fiudo da p**,15.0,1090.06005859375,-5102.97998046875,302.7799987792969,-18185.0,2.800000011920929,-166.70000076293945,2.8999999165534973,-102.10000038146973,1.4000000059604645,255.0,128.0,False,-0.0054370321054540895,-0.016709581728438103,1.571146201379211,True,30,151.59381521645423,True,34,False,,enpitsu,76561198039309853,24,2520.070068359375,-4661.93017578125,17.030000686645508,-8423.900146484375,9330.499877929688,10.499999523162842,-20.399999618530273,-11.499999761581421,-1.8000000715255737,255.0,128.0,False,-0.015530737000739802,0.8365771730176417,-0.0002973436460388984,True,20,20,False,89.0,False,,games5425898691,bf81d8692db,19.0,471.6400146484375,-4282.1201171875,190.36000061035156,-5435.30029296875,-14141.800537109375,-47.30000019073486,-1688.5000610351562,4491.199951171875,-2688.2998657226562,255.0,0.0,,0.47553604802455435,-1.6903642832809052,-2.7416222902176832,True,47.30221095905509,True,28,False,25,
40,2154,72,False,False,0,1913.0431095463116,-925.8599853515625,3227.18994140625,203.4199981689453,10593.499755859375,2619.7000122070312,7926.199951171875,4380.799865722656,-3819.89990234375,1488.6000061035156,0.0,0.9534385364327294,1.4500706566607713,-2.1348089078210966,76561198039309853,enpitsu,24.0,-1053.050048828125,3135.739990234375,103.70999908447266,12262.39990234375,-607.599983215332,2014.2999267578125,-5467.7001953125,335.40000915527344,490.9000015258789,128.0,255.0,False,0.06337326524034816,0.07913130256533335,-0.5990089787757392,True,22,42.0,False,21,False,,bf81d8692db,games5425898691,19.0,-35.34000015258789,5904.6298828125,91.41000366210938,-3519.5001220703125,-2197.5999450683594,-1724.7999572753906,-1265.8999633789062,-1130.6999969482422,1576.0000610351562,255.0,255.0,,0.36502744582400143,-2.6695416986297453,-0.6505297167629426,True,26,21.0,False,28,False,,NunoGomes,76561198077781826,10,-75.58999633789062,4364.18994140625,159.2100067138672,3381.4999389648438,-4502.9998779296875,-5907.7001953125,459.70001220703125,-296.8000030517578,-164.69999313354492,221.0,128.0,,-0.8493583561342132,-1.9309434615916707,-0.3552208685296291,True,24,22,False,177.0,False,34.0,JunCa [tá caladó fiudo da p**,76561198076277094,15.0,1948.93994140625,4838.41015625,16.290000915527344,19634.89990234375,-1366.199951171875,-153.69999885559082,458.6000061035156,402.20001220703125,-459.70001220703125,128.0,128.0,False,0.01920492672053417,-0.112113839712109,-0.007199942664427642,True,123.0,False,34,4,30,
41,2213,74,False,False,1,9106.116072299335,-1219.47998046875,-3716.97998046875,416.80999755859375,6431.9000244140625,16241.500244140625,5731.9000244140625,-1564.4999694824219,-3342.6998901367188,4730.4998779296875,1.0,-0.7868189277302923,-1.868856525550095,-1.9445499724529314,76561198076277094,JunCa [tá caladó fiudo da p**,15.0,-1303.1300048828125,-3851.929931640625,318.0400085449219,19676.300048828125,-1653.2000732421875,4179.800109863281,-100.0,4007.60009765625,-3765.4998779296875,255.0,255.0,True,0.5247242601335771,-2.3398066455243254,-0.5853934688800485,True,36,79.0993291357512,True,31,4,,76561198077781826,NunoGomes,10.0,-1025.449951171875,-4314.72998046875,18.34000015258789,-1356.0000610351562,-10074.299926757812,2.5999999046325684,-0.0,0.09999999776482582,2374.4000244140625,255.0,255.0,,-0.01698954571501121,-1.4896342895879697,-2.672539424772214e-06,True,22,207.0,False,24,False,,enpitsu,76561198039309853,24,-1278.010009765625,-3469.22998046875,170.3000030517578,-9932.000122070312,-11450.6005859375,2745.10009765625,4385.7000732421875,-1491.300048828125,1204.4000244140625,255.0,255.0,,-0.11407481360587239,-0.5701594643775658,-0.03487015167629041,True,24,23,False,33.0,False,,games5425898691,bf81d8692db,19.0,-1468.75,-3644.669921875,35.13999938964844,-11897.900390625,13183.399658203125,-2828.599853515625,-1051.2999725341797,-1095.5000305175781,20.0,255.0,,,0.17535421916397456,0.767532235987685,0.014210988294844058,,,False,30,False,28,
42,2320,78,False,False,1,3570.7611067321527,698.4099731445312,1574.7099609375,124.93000030517578,3681.4999389648438,27776.69921875,4912.300109863281,4062.6998901367188,1122.5,912.3000335693359,1.0,-0.4014719584776619,-3.1388762636783234,1.1509417513817528,76561198077781826,NunoGomes,10.0,685.0399780273438,1370.3699951171875,64.31999969482422,2842.7999877929688,22695.70068359375,2405.8999633789062,-4270.4998779296875,1481.6999816894531,-695.5000305175781,255.0,92.0,,-0.11011695626221239,1.6349236466891017,0.014093873282040066,True,26,0.0,False,23,False,,76561198076277094,JunCa [tá caladó fiudo da p**,15.0,3743.330078125,-1170.280029296875,17.049999237060547,-1153.7000274658203,20159.49951171875,2.5999999046325684,-0.0,0.3999999910593033,40.900001525878906,255.0,128.0,False,-0.01678666578945529,1.509137406545273,-4.716329480337474e-05,True,32,31.0,False,36,4,,enpitsu,76561198039309853,24,-2214.300048828125,-1899.2099609375,51.470001220703125,7051.400146484375,17298.1005859375,-1901.1000061035156,-2177.5,887.5,0.0,128.0,128.0,,0.46376875611544943,1.9579352258211784,-5.891832407287145e-05,True,26,26,False,255.0,False,,games5425898691,bf81d8692db,19.0,-1307.3199462890625,3381.469970703125,17.010000228881836,15447.5,17039.100341796875,1.899999976158142,-0.19999999552965164,-0.19999999552965164,-62.30000019073486,255.0,106.0,,-0.009599490443256524,2.3068998229479205,-2.2121680264734023e-05,True,181.0,False,32,False,30,
43,2357,79,False,False,0,9977.49811768434,-1480.2099609375,-4820.3798828125,305.55999755859375,-17931.99951171875,2466.4999389648438,13819.100341796875,-4550.299987792969,661.6999816894531,3854.4000244140625,0.0,-0.958593588456451,-1.8672412334771344,-0.22128873036604763,bf81d8692db,games5425898691,19.0,-1459.489990234375,-4832.2099609375,172.6300048828125,-19298.199462890625,-10612.19970703125,-515.4999923706055,3696.7999267578125,-261.8000030517578,-4063.800048828125,255.0,128.0,,-0.3094764294776231,3.130576039236934,2.5639765722658336,True,34,116.0,False,31,False,,76561198039309853,enpitsu,24.0,1320.3699951171875,-293.9700012207031,17.049999237060547,-7554.7998046875,-18533.699951171875,-2.0000000298023224,-0.7999999821186066,0.09999999776482582,0.0,255.0,128.0,,0.016831689396788647,-1.957859102226194,-2.244840200943356e-06,True,26,198.59967304814245,True,26,False,,NunoGomes,76561198077781826,10,-1109.18994140625,-4055.530029296875,18.190000534057617,-7918.2000732421875,-18428.199462890625,36.09999895095825,-11.100000143051147,2.199999988079071,-1813.2000732421875,225.0,0.0,,0.01762929951565874,-2.0290741654536744,-0.00022592415669322755,True,26,24,False,31.0,False,,JunCa [tá caladó fiudo da p**,76561198076277094,15.0,-3748.52001953125,-1316.550048828125,17.049999237060547,-1845.5999755859375,-13573.599853515625,3.100000023841858,0.0,1.7000000178813934,1917.5999450683594,255.0,255.0,False,0.01675445914495227,-1.6785791972564275,0.0002576362689581492,True,255.0,False,36,4,32,
44,2508,85,False,False,0,5839.141735168066,-3337.97998046875,-163.99000549316406,345.44000244140625,8433.200073242188,23988.00048828125,4203.900146484375,21.099998950958252,5398.699951171875,-2617.7999877929688,0.0,-0.6794391997049075,3.1294078350755874,2.7901072338681097,bf81d8692db,games5425898691,19.0,-3399.409912109375,-337.8299865722656,204.47999572753906,-5411.500244140625,22231.99951171875,2334.7999572753906,-1625.2999877929688,-1801.199951171875,-593.6000061035156,255.0,251.0,,-0.569355117732133,1.3587220535574673,-0.027338375870797866,True,38,31.028800026063003,True,35,False,,76561198039309853,enpitsu,24.0,-1025.72998046875,-2279.570068359375,17.049999237060547,-309.59999084472656,21283.60107421875,2.5,0.0,-0.5000000074505806,-0.7999999821186066,255.0,128.0,,0.01677740809525542,1.5852316518384668,4.474075204435438e-05,True,26,161.0,False,26,False,,NunoGomes,76561198077781826,10,-1038.8599853515625,2746.429931640625,18.329999923706055,14300.50048828125,11727.7001953125,3.400000035762787,-1.0000000149011612,-0.7000000029802322,1782.5999450683594,240.0,255.0,,0.017067131545573797,0.7357532025681536,0.00016615581373049376,True,26,24,False,255.0,False,,JunCa [tá caladó fiudo da p**,76561198076277094,15.0,-3964.2099609375,-619.8900146484375,191.75999450683594,5466.500244140625,16139.49951171875,-2939.2999267578125,-1612.7000427246094,-2685.0,-1016.2000274658203,0.0,255.0,True,0.4870979776160498,1.3374772389502074,1.3416180554082755,True,97.02855047871988,True,40,4,32,
45,2560,87,False,False,1,9417.332685237685,1838.1099853515625,-4230.08984375,161.67999267578125,29632.099609375,-11710.899658203125,3965.7998657226562,3494.2999267578125,-3155.4000854492188,-3719.2001342773438,1.0,0.28873143332872303,2.080429722708768,-2.712305901169577,76561198077781826,NunoGomes,10.0,1590.199951171875,-4225.27978515625,132.5,17562.19970703125,-480.09998321533203,1316.6999816894531,-1841.9000244140625,3479.2999267578125,395.99998474121094,128.0,157.0,,0.20810956394029287,2.9262865690230204,-0.06304746982216179,True,28,255.0,False,25,False,,76561198076277094,JunCa [tá caladó fiudo da p**,15.0,3543.5400390625,-2563.75,17.049999237060547,6944.89990234375,-14660.10009765625,3.0000001192092896,-0.19999999552965164,0.5000000074505806,2013.9999389648438,255.0,255.0,False,-0.016776045889633936,-2.07544015510186,5.468308406226131e-05,True,32,119.0,False,40,4,,enpitsu,76561198039309853,24,1059.72998046875,-57.75,17.049999237060547,10.399999618530273,-730.8999633789062,2.5,0.09999999776482582,-0.0,0.0,255.0,255.0,,-0.01651833663172067,-1.5852333102863898,-2.8947387542168876e-06,True,26,26,False,192.0,False,,games5425898691,bf81d8692db,19.0,3619.1298828125,-3891.860107421875,16.969999313354492,-13210.699462890625,-13618.1005859375,19.700000286102295,-18.200000524520874,-32.00000047683716,-1955.8999633789062,128.0,0.0,,-0.009059192599676602,-0.7267808828558928,-0.0019515614464399355,True,12.0,False,38,False,36,
46,2614,88,False,False,0,3443.7912484716344,-2447.320068359375,2065.409912109375,158.1199951171875,835.1999664306641,-1083.7999725341797,7073.499755859375,4073.800048828125,2124.199981689453,-3858.900146484375,0.0,0.8202358857719162,-1.270538686867664,-0.858845520404358,bf81d8692db,games5425898691,19.0,-2447.52001953125,1936.800048828125,65.16000366210938,-7067.60009765625,-6708.699951171875,3089.5001220703125,-2209.499969482422,1845.5000305175781,-1585.2000427246094,255.0,81.0,,-0.06080436520433679,-2.5696376281681084,0.009305503469246188,True,40,183.0,False,37,False,,76561198039309853,enpitsu,24.0,-2369.68994140625,1707.8900146484375,93.12000274658203,-8368.200073242188,16220.799560546875,3601.9000244140625,0.0,-0.3999999910593033,-14.199999570846558,128.0,0.0,,0.01683276124289626,2.042111958811626,5.586514612765527e-05,True,27,139.57778940405896,True,28,False,,NunoGomes,76561198077781826,10,-3454.52001953125,3796.090087890625,18.34000015258789,5600.8001708984375,-8914.199829101562,2.7000001072883606,-0.29999999329447746,1.5999999642372131,2358.0999755859375,230.0,255.0,,0.016985798758731508,-0.9544410102547218,0.00011448311972508196,True,28,26,False,255.0,False,,JunCa [tá caladó fiudo da p**,76561198076277094,14.0,-3728.570068359375,3651.340087890625,93.0999984741211,5246.7999267578125,699.5999908447266,-5116.099853515625,-3526.400146484375,530.4999923706055,-1926.0000610351562,255.0,255.0,False,-0.914806480985261,0.5487160571484504,-0.038426854544843785,True,119.0,False,42,4,32,
47,2618,89,False,False,0,3447.5669735648435,-2434.610107421875,2054.81005859375,253.3300018310547,2680.2999877929688,12647.099609375,10434.300537109375,5890.0,-91.00000381469727,-1139.4999694824219,0.0,1.2946456649682359,-2.9702075325423984,-2.1171146315795317,76561198039309853,enpitsu,23.0,-2418.31005859375,1954.06005859375,155.33999633789062,333.69998931884766,13387.099609375,3120.7998657226562,-3682.9998779296875,3869.1000366210938,1309.6000671386719,128.0,0.0,,-0.11650129287407814,2.3151675944367787,0.6729864275201703,True,28,140.0,False,27,False,,bf81d8692db,games5425898691,19.0,-2690.43994140625,2040.1500244140625,113.86000061035156,-17977.7001953125,13715.699462890625,555.9000015258789,-4427.200012207031,2979.89990234375,-1330.2000427246094,255.0,75.0,,-0.8893172925417583,2.8608457096526436,1.2169043503703507,True,37,183.0,False,40,False,,NunoGomes,76561198077781826,10,-3339.610107421875,3674.510009765625,18.34000015258789,8604.69970703125,-6379.000244140625,2.5999999046325684,0.0,0.0,2363.8999938964844,230.0,255.0,,0.017004198461673455,-0.5805229549726035,-1.7396431159495494e-05,True,28,26,False,255.0,False,,JunCa [tá caladó fiudo da p**,76561198076277094,14.0,-3646.989990234375,3663.669921875,24.700000762939453,4947.5,1003.3999633789062,-2076.3999938964844,-635.2999877929688,5439.4000244140625,508.6000061035156,255.0,255.0,False,-0.2833279477658453,0.5976598283851784,-0.018693246086876926,True,119.0,False,42,4,32,
48,2710,92,True,True,0,966.5843992677359,-1599.3699951171875,4477.009765625,110.5,25402.2998046875,17241.8994140625,6045.7000732421875,2127.5999450683594,2695.7998657226562,938.4999847412109,0.0,0.4707286382632738,1.3469250480548236,2.560220678659918,bf81d8692db,games5425898691,19.0,-1776.4000244140625,4333.85986328125,101.38999938964844,14689.89990234375,10630.30029296875,5255.30029296875,871.6000366210938,-1569.2999267578125,-4801.600036621094,255.0,75.0,,-0.03034186683863408,0.8163271131240325,-0.010235955375021423,True,42,114.0,False,38,3,,76561198039309853,enpitsu,24.0,-2088.22998046875,4213.1298828125,17.059999465942383,9450.700073242188,-10176.500244140625,1.899999976158142,0.0,0.0,-2229.1000366210938,255.0,128.0,False,0.01674003571807877,-0.8882346964786842,-1.3270759255268876e-05,True,28,104.0,False,28,False,,NunoGomes,76561198077781826,10,227.10000610351562,4748.56982421875,1633.5400390625,17665.30029296875,-2326.300048828125,3967.3001098632812,36.90000057220459,1301.0000610351562,1250.199966430664,128.0,205.0,False,0.18502459464296134,2.784626578428092,-0.8675452563458552,True,28,26,False,142.0,False,,JunCa [tá caladó fiudo da p**,76561198076277094,14.0,-1559.5899658203125,5102.93994140625,294.6600036621094,7466.099853515625,-2.5999999046325684,-9749.600219726562,-1.1999999731779099,-1746.6000366210938,1.899999976158142,255.0,255.0,False,0.9039457739483182,0.02702015741597195,1.5924719863248502,True,66.0,False,42,4,32,
49,2975,92,False,False,1,5225.642994384192,9.329999923706055,-9.869999885559082,104.80999755859375,16597.7001953125,19845.799560546875,8428.099975585938,4851.9000244140625,-2997.5,-1863.6000061035156,1.0,0.019169230643579876,0.057882215417596895,0.02227952726382569,76561198077781826,NunoGomes,10.0,-101.72000122070312,-206.32000732421875,63.599998474121094,14447.900390625,17699.200439453125,2626.7999267578125,-1767.5999450683594,4083.800048828125,-1117.7999877929688,255.0,49.0,,-0.09737889438055412,2.0726476763352357,0.03240624507016759,False,4,0.0,False,3,False,,76561198076277094,JunCa [tá caladó fiudo da p**,14.0,-0.0,-2606.75,17.049999237060547,-0.0,12794.200439453125,2.7000001072883606,0.3999999910593033,-0.0,0.0,255.0,,,-0.0167696055868752,1.5707597731275298,-7.3225514352141444e-06,True,4,146.0,False,4,False,,enpitsu,76561198039309853,24,29.270000457763672,112.88999938964844,125.05999755859375,-8651.900024414062,-18372.900390625,2213.6000061035156,4885.0,632.2000122070312,2446.699981689453,255.0,255.0,,-0.8286522330218627,-0.854233899487201,-0.5409303464105589,True,2,1,False,0.0,False,,games5425898691,bf81d8692db,19.0,-2248.52001953125,3889.8798828125,17.010000228881836,-17612.900390625,10914.200439453125,1.899999976158142,0.5000000074505806,-0.3999999910593033,-3.1999999284744263,255.0,128.0,,-0.009591182374329574,0.5552293569260762,5.473748544119433e-05,True,0.0,False,False,False,False,
50,2976,92,False,False,0,5153.437705933842,-61.47999954223633,54.58000183105469,160.8800048828125,-13592.7001953125,15803.1005859375,9234.400024414062,2460.0,177.99999237060547,5469.5001220703125,0.0,-0.00021869763160371156,0.3062425523150416,0.3799064150195928,76561198039309853,enpitsu,24.0,-16.1299991607666,-92.95999908447266,130.47999572753906,4586.499938964844,8217.999877929688,3447.6998901367188,-4559.2999267578125,-393.4000015258789,3050.7998657226562,255.0,255.0,,1.0822379416106194,0.648273902091668,-1.0415213747922554,True,2,0.0,False,1,False,,bf81d8692db,games5425898691,19.0,2248.52001953125,-3889.8798828125,17.010000228881836,17612.900390625,-10914.200439453125,1.899999976158142,-0.5000000074505806,0.3999999910593033,-3.1999999284744263,255.0,128.0,,0.009591182374329574,-0.5552293569260762,5.473748544119433e-05,True,False,0.0,False,False,False,,NunoGomes,76561198077781826,10,101.72000122070312,206.32000732421875,63.599998474121094,-14447.900390625,-17699.200439453125,2626.7999267578125,1767.5999450683594,-4083.800048828125,-1117.7999877929688,255.0,49.0,,0.09737889438055412,-2.0726476763352357,0.03240624507016759,False,4,3,False,0.0,False,,JunCa [tá caladó fiudo da p**,76561198076277094,14.0,0.0,2531.570068359375,17.049999237060547,0.0,-12955.30029296875,2.7000001072883606,-0.3999999910593033,0.0,0.0,255.0,,,0.0167696055868752,-1.5707597731275298,-7.3225514352141444e-06,True,146.0,False,4,False,4,
