,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,team_mate_handbrake,opp_2_handbrake
10,1086,24,False,False,1,6224.599711060267,2950.89990234375,-735.6300048828125,586.77001953125,-12311.099853515625,24766.4990234375,-6812.0001220703125,-4405.4998779296875,145.20000457763672,-4070.5999755859375,1.0,-0.7686034733492427,0.2373753655396122,-0.35120275482918456,5c1897537104410e8b36dc460bff597b,ZEEDOX59,5.0,3112.8798828125,-925.7899780273438,613.5399780273438,-11527.2998046875,19254.3994140625,-5038.399963378906,4450.899963378906,-3085.2999877929688,78.00000190734863,128.0,244.0,,-0.012371998515415712,0.261388394143469,-0.24108844587910647,True,155.0,False,10,8,False,,87151e8a921d45a8936ad6dec52bb2c8,naji57,8.0,-349.8800048828125,-4293.81982421875,17.010000228881836,-16590.6005859375,-4134.599914550781,2.7000001072883606,0.9000000357627869,0.9000000357627869,2596.400146484375,255.0,255.0,-0.009630986720844125,-0.3573626734792896,0.0001879961072930572,True,8,False,8,31.0,False,,enpitsu,76561198039309853,26.0,3010.510009765625,-2091.919921875,17.059999465942383,3799.2999267578125,18253.699951171875,0.7999999821186066,-0.09999999776482582,-0.29999999329447746,-2.8999999165534973,255.0,128.0,False,-0.016777732767310653,1.77637518230986,3.348044721990097e-05,True,0.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,3058.489990234375,-376.6000061035156,480.010009765625,-4078.599853515625,-22394.89990234375,3291.0000610351562,2491.999969482422,-629.5999908447266,156.99999809265137,255.0,101.0,0.23243448213216078,-1.308555865510351,0.09441671282118815,True,False,False,4,161.03333359123567,True,,False,
11,1087,24,False,False,0,4890.525073227236,-2861.919921875,662.010009765625,571.9400024414062,33583.20068359375,8975.700073242188,6002.2998046875,3548.2000732421875,475.6999969482422,-4814.89990234375,0.0,0.8453455225519579,-0.27362687299979943,0.02322724131913385,bf81d8692db,games5425898691,19.0,-3031.550048828125,487.42999267578125,494.8299865722656,7908.499755859375,21453.30078125,2491.4999389648438,-4624.700012207031,2936.7001342773438,486.50001525878906,255.0,70.0,,-0.05682248867648877,1.3174663335908126,0.1176197803926184,True,157.88459357394976,True,4,3,False,,76561198039309853,enpitsu,26.0,-3042.2099609375,1939.8199462890625,17.059999465942383,-3806.199951171875,-18251.800537109375,1.1999999731779099,0.09999999776482582,0.29999999329447746,-0.7999999821186066,255.0,128.0,0.016777734510854608,-1.7765141160361284,3.231439110267342e-05,True,2,False,2,0.0,False,,ZEEDOX59,5c1897537104410e8b36dc460bff597b,5.0,-3041.22998046875,803.469970703125,578.1500244140625,10568.00048828125,-18165.50048828125,-5548.0999755859375,-4711.600036621094,2823.9999389648438,272.99999237060547,128.0,245.0,,0.11596924745917464,-0.26267880646028313,-0.608475409020711,True,155.0,False,10,False,8,,naji57,87151e8a921d45a8936ad6dec52bb2c8,8.0,482.6000061035156,4338.7099609375,17.010000228881836,15371.099853515625,6241.500244140625,2.7000001072883606,-0.09999999776482582,-0.29999999329447746,3030.8999633789062,255.0,255.0,0.009617408940278181,0.5937081390889943,0.00011546787480217572,True,8,False,8,31.0,False,,False,True
12,1287,31,False,False,0,1484.8204892647034,-2296.780029296875,4647.5498046875,96.33999633789062,4092.6998901367188,16942.099609375,5630.999755859375,1976.0000610351562,-5579.0997314453125,-984.1999816894531,0.0,-0.532179482444012,-1.1807050075960974,-1.5251216010038258,76561198039309853,enpitsu,26.0,-2380.909912109375,4532.5498046875,16.1299991607666,1138.0999755859375,12821.99951171875,-141.40000343322754,33.80000114440918,-182.00000762939453,-319.50000762939453,255.0,255.0,True,0.014692278274254152,1.4151828111176767,0.015101479241498721,True,106.0,False,2,2,False,,bf81d8692db,games5425898691,19.0,1124.9200439453125,749.9199829101562,17.010000228881836,-14564.300537109375,-10437.80029296875,2.3999999463558197,4.900000095367432,3.0000001192092896,-74.80000019073486,255.0,104.0,0.009570261752903755,-2.5183101981845035,0.00025470202094982086,True,6,False,6,126.0,False,,ZEEDOX59,5c1897537104410e8b36dc460bff597b,5.0,-1350.199951171875,2852.030029296875,17.010000228881836,8994.600219726562,9398.900146484375,1.899999976158142,0.5999999865889549,0.19999999552965164,-141.899995803833,219.0,128.0,,0.00956178490362007,0.7993620956414069,4.0129390276055315e-06,True,242.0,False,10,False,8,,naji57,87151e8a921d45a8936ad6dec52bb2c8,8.0,-1921.7099609375,4692.6298828125,98.62000274658203,-18534.69970703125,-894.1000366210938,2451.6000366210938,4808.800048828125,-2504.7999572753906,921.9999694824219,255.0,251.0,0.03644792579938369,2.9284462097693833,-0.15351177744618422,True,11,False,14,,False,,,True
13,1289,31,False,False,1,10024.652465844787,2273.639892578125,-4789.5400390625,139.41000366210938,16652.7001953125,-24844.3994140625,5806.5997314453125,-1396.0000610351562,916.1000061035156,-5762.8997802734375,1.0,0.4459431849304294,1.6605969397474096,-0.9944079861913709,87151e8a921d45a8936ad6dec52bb2c8,naji57,8.0,2076.409912109375,-4685.240234375,116.55000305175781,18588.1005859375,881.5000152587891,1903.0999755859375,-4838.900146484375,2613.900146484375,-45.70000171661377,255.0,245.0,True,-0.20782661080979345,-2.867908554347657,-0.7775981444614306,True,,False,14,11,False,,5c1897537104410e8b36dc460bff597b,ZEEDOX59,5.0,1275.3399658203125,-2931.510009765625,17.010000228881836,-8854.600219726562,-9759.299926757812,1.899999976158142,-1.1999999731779099,-1.1999999731779099,922.5,255.0,173.0,-0.009542177788900387,-0.8281359918993898,0.00015698849300957066,True,8,False,10,242.0,False,,enpitsu,76561198039309853,26.0,2373.530029296875,-4618.97021484375,16.510000228881836,-969.4000244140625,-13018.599853515625,86.70000076293945,24.000000953674316,70.0,1501.4999389648438,255.0,255.0,False,-0.015783738977025855,-1.47256507639559,0.004861606053245806,True,106.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,-1002.3099975585938,-664.8300170898438,17.010000228881836,14910.30029296875,9887.19970703125,2.0999999344348907,-2.3999999463558197,-1.4000000059604645,-1071.6000366210938,255.0,11.0,-0.009583545154496881,2.5660378996221738,-8.331884528496956e-05,True,6,False,6,126.0,False,,,
14,1355,34,False,False,1,7576.090623960417,3259.429931640625,-2058.010009765625,149.4499969482422,6916.400146484375,28060.400390625,4451.000061035156,307.00000762939453,-5262.1002197265625,2866.300048828125,1.0,-0.22236479640079004,-2.3842864678739994,-2.076569645311416,5c1897537104410e8b36dc460bff597b,ZEEDOX59,5.0,3190.169921875,-2224.800048828125,120.58999633789062,13100.6005859375,16341.99951171875,1931.1000061035156,-3170.1998901367188,3918.800048828125,2200.399932861328,134.0,142.0,,-0.8163667005019103,2.2555576521906286,0.3766747861759627,True,159.0,False,12,9,False,,87151e8a921d45a8936ad6dec52bb2c8,naji57,8.0,3823.239990234375,-3467.669921875,17.0,-3575.4000854492188,13027.80029296875,-65.19999980926514,-109.39999580383301,526.6999816894531,-639.0999984741211,255.0,128.0,-0.0198596178056317,1.3190158812192843,-0.014967630338712947,True,12,False,14,,False,,enpitsu,76561198039309853,26.0,3364.449951171875,-2639.530029296875,17.049999237060547,4025.10009765625,17189.3994140625,-1.2999999523162842,-0.29999999329447746,-1.7000000178813934,1561.300048828125,255.0,128.0,False,-0.0167825025359196,1.777304288173122,0.0002936610288840842,True,219.8078278726147,True,2,False,2,,games5425898691,bf81d8692db,19.0,1146.739990234375,1438.4000244140625,99.52999877929688,-3521.300048828125,18810.400390625,-162.19999313354492,-5149.5001220703125,-1930.3999328613281,75.10000228881836,255.0,128.0,-0.3274373707787143,-1.9428174121539092,3.1329034504523086,True,7,False,8,126.0,False,,False,
15,1427,36,False,False,0,9529.822764701352,-3394.969970703125,-4056.340087890625,120.12000274658203,-15665.50048828125,12520.6005859375,10145.499877929688,2053.3999633789062,2411.199951171875,-5095.899963378906,0.0,0.0640264607731637,0.01844737108052379,-0.6357462018411296,bf81d8692db,games5425898691,19.0,-3304.260009765625,-4184.330078125,46.86000061035156,-20475.30029296875,118.80000114440918,2197.899932861328,4554.599914550781,-37.30000019073486,3082.7999877929688,255.0,128.0,,0.004079077307903431,3.04681059544952,-0.05832066916562031,True,242.479595727818,True,9,8,False,,76561198039309853,enpitsu,26.0,-3275.739990234375,-3151.5400390625,17.049999237060547,1555.7000732421875,-22905.50048828125,2.5999999046325684,0.0,-0.09999999776482582,102.39999771118164,255.0,255.0,0.01678390617352266,-1.4936139234782277,-4.676878625143884e-05,True,2,False,2,164.0,False,,ZEEDOX59,5c1897537104410e8b36dc460bff597b,5.0,-3814.18994140625,-1461.0,17.190000534057617,-3731.7001342773438,-12817.5,93.4000015258789,-190.20000457763672,399.7999954223633,-2096.7999267578125,152.0,0.0,,0.0037194597424219564,-1.9110838196274975,-0.005926258224354333,True,159.0,False,12,False,10,,naji57,87151e8a921d45a8936ad6dec52bb2c8,8.0,-409.07000732421875,2942.02001953125,53.5099983215332,20934.09912109375,7691.500244140625,-2068.2000732421875,-1255.0,405.40000915527344,178.4000015258789,255.0,128.0,-0.13226752707344946,0.5275202822618764,0.28996096348650585,False,14,False,16,0.0,False,,False,False
16,1519,40,False,False,0,6751.6452006749705,-1772.0400390625,-1554.5699462890625,271.2099914550781,6665.8001708984375,19940.10009765625,6223.499755859375,5728.3001708984375,975.6999969482422,1494.7999572753906,0.0,0.9534436036615164,2.272431262225852,-2.160089852059692,bf81d8692db,games5425898691,19.0,-1820.8699951171875,-1752.9100341796875,136.27999877929688,4623.0999755859375,22522.7001953125,591.8999862670898,-2854.5001220703125,185.10000228881836,-170.6999969482422,255.0,199.0,,-0.30707842508733135,1.0477173071487305,0.02511566452228029,True,68.73135492109485,True,12,9,False,,76561198039309853,enpitsu,25.0,-848.9600219726562,-4596.91015625,17.049999237060547,-100.29999732971191,-200.49999237060547,2.5999999046325684,1.0999999940395355,-0.5999999865889549,0.0,255.0,128.0,0.016327346545401997,1.1054952131391556,1.2537768231920677e-05,True,2,False,2,164.0,False,,ZEEDOX59,5c1897537104410e8b36dc460bff597b,5.0,-2302.360107421875,231.2899932861328,17.010000228881836,17426.600341796875,1273.0000305175781,2.0999999344348907,-1.0000000149011612,0.0,1877.2999572753906,238.0,253.0,,0.009557379155503195,0.12757330232612135,8.609845127683363e-05,True,255.0,False,12,False,10,,naji57,87151e8a921d45a8936ad6dec52bb2c8,8.0,2460.989990234375,2260.510009765625,17.010000228881836,-16082.19970703125,2126.3999938964844,2.199999988079071,4.799999892711639,-0.5000000074505806,872.7999877929688,255.0,128.0,0.00959089997769317,3.045954000553043,8.65205039070244e-05,True,14,False,16,254.0,False,,False,False
17,1564,41,False,False,1,6794.011355233015,686.1599731445312,-1650.77001953125,408.4100036621094,-11346.400146484375,-5589.4000244140625,3457.39990234375,510.09998321533203,-1677.2999572753906,5527.5,1.0,0.33622291768004836,1.9644332836081135,1.1644660927182737,5c1897537104410e8b36dc460bff597b,ZEEDOX59,5.0,748.5999755859375,-1692.9100341796875,248.63999938964844,-5919.1998291015625,-8475.499877929688,3904.5999145507812,291.1000061035156,3069.2001342773438,4554.599914550781,0.0,0.0,,1.4892558634151427,1.572249556486739,1.2297013050411354,True,204.89297210529284,True,14,11,False,,87151e8a921d45a8936ad6dec52bb2c8,naji57,8.0,-662.1900024414062,-3103.43994140625,17.010000228881836,10486.500244140625,-6842.8997802734375,2.3999999463558197,-0.9000000357627869,0.7000000029802322,2722.39990234375,163.0,255.0,-0.009573712618155183,-2.721271726151489,0.00016982174957066144,True,14,False,16,255.0,False,,enpitsu,76561198039309853,26.0,978.2000122070312,3019.02001953125,17.049999237060547,-2194.9000549316406,-13826.8994140625,3.100000023841858,-0.09999999776482582,-1.1999999731779099,-2052.4000549316406,255.0,128.0,,-0.016749185201223798,-1.3683328737300184,-0.00014461274719962475,True,154.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,848.5599975585938,-1924.3900146484375,17.010000228881836,-10909.69970703125,-19165.50048828125,2.5,-0.5999999865889549,-0.29999999329447746,-1891.4999389648438,255.0,0.0,-0.009616138833775972,-0.9875012180066759,-7.491115285398991e-05,True,10,False,12,61.0,False,,True,
18,1601,43,False,False,0,3235.14189225385,785.9600219726562,2376.4599609375,291.1199951171875,10539.7998046875,12456.600341796875,-535.6000137329102,-499.70001220703125,3976.7001342773438,4352.900085449219,0.0,-0.29772606303463545,-0.48411722101480387,0.7412612145091099,bf81d8692db,games5425898691,19.0,774.489990234375,2292.889892578125,127.13999938964844,-376.6999816894531,987.5,624.0999984741211,-3936.4999389648438,-3816.9000244140625,-429.50000762939453,128.0,103.0,,-1.159898199670768,-1.6763124672837517,0.8532021844304662,True,61.0,False,14,11,False,,76561198039309853,enpitsu,25.0,291.489990234375,-1721.3699951171875,17.049999237060547,12779.000244140625,5958.3001708984375,2.5999999046325684,-0.5999999865889549,0.0,-28.599998950958252,255.0,128.0,0.016763095297000194,0.4328299583966858,5.642778380049452e-05,True,2,False,2,154.0,False,,ZEEDOX59,5c1897537104410e8b36dc460bff597b,5.0,-44.029998779296875,2961.9599609375,127.97000122070312,5180.10009765625,9226.199951171875,-4407.300109863281,590.6999969482422,1666.300048828125,992.0999908447266,244.0,128.0,,-0.6827095057972519,-0.6840606793693366,-0.0024909716265971737,True,232.0,False,14,False,12,,naji57,87151e8a921d45a8936ad6dec52bb2c8,8.0,558.8200073242188,2597.6298828125,17.010000228881836,12399.300537109375,-4359.599914550781,2.0999999344348907,3.799999952316284,-1.2999999523162842,1496.4999389648438,255.0,235.0,0.00956155242486641,-0.327763084871464,0.00011943195425441708,True,14,False,16,203.0,False,,,False
19,1645,44,False,False,1,9774.513969608588,-2308.0400390625,-4094.4599609375,110.79000091552734,-15463.800048828125,-9315.0,-149.20000076293945,2055.800018310547,-1301.4999389648438,-787.3000335693359,1.0,-0.6849135287731795,-3.1145737093429227,1.597850759975614,87151e8a921d45a8936ad6dec52bb2c8,naji57,8.0,-2128.300048828125,-4080.820068359375,17.010000228881836,-12186.099853515625,-11378.699951171875,2.3000000417232513,-0.29999999329447746,-0.5000000074505806,-1957.7999877929688,255.0,1.0,False,-0.009584464819077588,-0.6877648165756167,-5.7456497523132176e-05,True,167.0,False,16,14,False,,5c1897537104410e8b36dc460bff597b,ZEEDOX59,5.0,-1144.1300048828125,-3964.580078125,17.010000228881836,-5523.699951171875,-12234.69970703125,1.899999976158142,-0.29999999329447746,-0.7000000029802322,145.0,150.0,128.0,-0.009564960912902432,-1.1632550219822453,-0.00012232728620136882,True,12,False,14,196.0,False,,enpitsu,76561198039309853,25.0,-2131.280029296875,924.4400024414062,17.049999237060547,-14088.599853515625,575.9000015258789,2.5,0.5999999865889549,-0.0,-0.7999999821186066,255.0,128.0,,-0.016766379483934418,0.04100991100997309,5.006663690881594e-05,True,185.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,-941.6500244140625,-2327.969970703125,17.010000228881836,-6659.7998046875,524.0999984741211,2.0000000298023224,-0.29999999329447746,-0.09999999776482582,365.2000045776367,255.0,128.0,-0.009486346595747387,0.05029208910224592,-0.0002439927490821384,True,12,False,14,61.0,False,,,
20,1659,45,False,False,1,10525.198980261137,-3123.010009765625,-4587.66015625,94.52999877929688,-13967.2998046875,-8513.200073242188,294.3000030517578,3752.0001220703125,-4618.0999755859375,-771.1000061035156,1.0,0.691422895120691,-2.6104958784447327,-2.8755950326559176,87151e8a921d45a8936ad6dec52bb2c8,naji57,8.0,-2916.449951171875,-4495.64013671875,17.010000228881836,-14801.500244140625,-5366.6998291015625,2.0999999344348907,0.19999999552965164,-0.0,59.60000038146973,255.0,141.0,False,-0.009586218960205164,-0.34513264253318376,7.731739462887651e-05,True,167.0,False,16,14,False,,5c1897537104410e8b36dc460bff597b,ZEEDOX59,5.0,-1529.6500244140625,-4512.7001953125,17.010000228881836,-9897.80029296875,-8848.099975585938,2.0000000298023224,2.5,2.5,-982.0999908447266,168.0,71.0,-0.00956833564863551,-0.7284639761429205,-6.455755883622057e-05,True,12,False,14,196.0,False,,enpitsu,76561198039309853,26.0,-2971.409912109375,915.7899780273438,17.049999237060547,-13604.7998046875,-2241.999969482422,3.0000001192092896,0.5000000074505806,0.29999999329447746,2707.6998901367188,128.0,128.0,False,-0.016767471897046714,-0.4974237168431699,0.00010054431623400535,True,185.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,-1568.989990234375,-2299.3798828125,91.9000015258789,-12945.999755859375,568.1000137329102,-165.20000457763672,-242.90000915527344,-5494.6002197265625,4.099999964237213,255.0,128.0,-0.567812324826783,-3.096901536748751,3.1406526002147794,True,13,False,16,61.0,False,,,
21,1671,45,False,False,1,10628.17885059009,-3297.39990234375,-4625.93994140625,410.760009765625,2722.7999877929688,3031.300048828125,11778.199462890625,539.5000076293945,-2362.7000427246094,1561.9000244140625,1.0,-0.2272233228387374,-1.7544916518670048,-0.13039288862075982,87151e8a921d45a8936ad6dec52bb2c8,naji57,8.0,-3383.31005859375,-4662.22998046875,254.5800018310547,-1398.3999633789062,187.70000457763672,12010.50048828125,-61.39999866485596,3507.9998779296875,-137.2000026702881,255.0,255.0,False,1.5222225183765967,0.34895828859409217,1.1239994236183337,True,167.0,False,16,14,False,,5c1897537104410e8b36dc460bff597b,ZEEDOX59,5.0,-2019.5,-4824.6201171875,17.010000228881836,-12675.10009765625,-4781.300048828125,2.199999988079071,-0.9000000357627869,-0.19999999552965164,-2055.8999633789062,184.0,0.0,-0.009557506713245059,-0.3189623697302787,-0.00014019940286020264,True,12,False,14,196.0,False,,enpitsu,76561198039309853,26.0,-3354.06005859375,776.010009765625,17.049999237060547,-2232.5999450683594,-882.5,2.5,0.5999999865889549,-0.0,1436.9999694824219,128.0,128.0,False,-0.017213029131861252,-1.4681667071517466,-0.00012780675399471337,True,185.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,-2125.5,-2274.93994140625,79.97000122070312,-12828.299560546875,560.8000183105469,-922.3000335693359,-164.0999984741211,-3726.300048828125,2.3000000417232513,255.0,128.0,0.9385528507719357,0.04510359882314911,0.0010869760275199062,True,14,False,16,92.0,False,,,
22,1711,47,False,False,1,10071.134974530893,-2903.050048828125,-4187.10986328125,1408.6500244140625,7420.5999755859375,8772.100219726562,4166.499938964844,-1230.4000091552734,820.5999755859375,-6.3999998569488525,1.0,0.8328899699351768,-0.771081194703437,-1.56908658407911,87151e8a921d45a8936ad6dec52bb2c8,naji57,8.0,-3032.969970703125,-4336.77001953125,1350.0999755859375,6146.6998291015625,5733.699951171875,6102.0001220703125,2338.000030517578,4463.699951171875,2204.1000366210938,255.0,171.0,False,0.25731853493657403,2.6028123857842247,-0.45534161997855355,True,126.24966886479363,True,18,14,4,,5c1897537104410e8b36dc460bff597b,ZEEDOX59,5.0,-2383.699951171875,-4208.3701171875,17.010000228881836,8792.100219726562,4534.700012207031,1.899999976158142,0.9000000357627869,0.7000000029802322,-580.2000045776367,255.0,128.0,-0.009487043801688713,2.704330824905216,0.00015704585969703532,True,12,False,14,196.0,False,,enpitsu,76561198039309853,26.0,-2970.02001953125,460.7699890136719,17.049999237060547,9587.999877929688,-904.4000244140625,2.5999999046325684,1.4000000059604645,-0.0,85.29999732971191,255.0,128.0,False,-0.016663146611821934,-3.0581228122083037,-0.00012888830864095697,True,185.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,-3954.6201171875,-2224.429931640625,46.40999984741211,-7630.2001953125,9520.399780273438,4167.0001220703125,-1508.8999938964844,3843.2998657226562,-1868.0999755859375,255.0,0.0,0.33477529289049446,0.9204945308144863,0.36931173181145915,True,14,False,16,122.0,False,,,
23,1750,48,False,False,1,8575.235443964419,-1877.969970703125,-2974.169921875,1343.239990234375,10967.80029296875,15253.699951171875,-4560.299987792969,-96.00000381469727,130.9000015258789,793.0999755859375,1.0,0.22249904276409363,2.0094313647595374,1.376489360213853,87151e8a921d45a8936ad6dec52bb2c8,naji57,8.0,-1959.3699951171875,-3185.719970703125,1349.3299560546875,9886.799926757812,12664.69970703125,-7714.000244140625,1318.5000610351562,5122.7001953125,-1506.300048828125,255.0,255.0,False,-0.5132063321465961,1.3720064544392685,1.108823666817752,True,46.9666494938635,True,18,14,4,,5c1897537104410e8b36dc460bff597b,ZEEDOX59,5.0,-1281.949951171875,-3144.739990234375,17.010000228881836,5124.5001220703125,9024.500122070312,1.899999976158142,0.7999999821186066,-0.0,56.30000114440918,230.0,128.0,-0.009605436344373549,2.080375178413544,-4.982837951660153e-05,True,12,False,14,196.0,False,,enpitsu,76561198039309853,26.0,-1405.3699951171875,-282.1000061035156,17.049999237060547,9492.7001953125,-5803.599853515625,2.5,-0.0,0.5000000074505806,0.0,128.0,0.0,False,-0.016828384149504848,-2.59284293725402,3.2678683047567334e-05,True,169.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,-3004.110107421875,-1270.2900390625,17.010000228881836,13534.300537109375,-2314.499969482422,2.0000000298023224,-0.0,0.09999999776482582,-344.70001220703125,255.0,116.0,-0.009558495751408677,-2.9649559185540117,-6.924091425512614e-06,True,14,False,16,122.0,False,,,
24,1782,49,True,True,0,4186.862538444472,618.3599853515625,1236.5999755859375,388.2200012207031,-26.500000953674316,18081.8994140625,5563.0999755859375,4170.299987792969,2213.6000061035156,-3702.39990234375,0.0,-0.07660714382861282,-1.1377793014372228,1.5256464534637657,76561198039309853,enpitsu,26.0,611.9199829101562,1085.9599609375,254.38999938964844,-10504.69970703125,13136.8994140625,3322.3001098632812,-878.1999969482422,-682.9000091552734,0.5999999865889549,255.0,128.0,False,-1.093121349648094,2.2322721266556105,0.008740326725923508,True,116.0,False,4,3,False,,bf81d8692db,games5425898691,19.0,1160.219970703125,767.239990234375,17.010000228881836,-17859.300537109375,-9912.19970703125,2.0000000298023224,1.0999999940395355,0.3999999910593033,207.39999771118164,255.0,128.0,0.009601366764530021,-2.621260024421118,-1.7740096791819107e-05,True,14,False,16,64.0,False,,ZEEDOX59,5c1897537104410e8b36dc460bff597b,5.0,588.3900146484375,1550.6700439453125,165.17999267578125,-1733.3000183105469,-22671.201171875,3465.5999755859375,1129.5999908447266,2942.39990234375,-1488.6000061035156,118.0,221.0,,-0.4641873055402693,-1.818628204957094,-0.10370005626951964,True,117.63206877246981,True,16,False,13,,naji57,87151e8a921d45a8936ad6dec52bb2c8,8.0,763.0499877929688,1410.1099853515625,126.88999938964844,-11148.800048828125,-15862.60009765625,-12372.60009765625,-545.2000045776367,-503.80001068115234,706.2999725341797,255.0,128.0,-0.2824892382348894,-2.537627767417332,0.28535836816675936,True,14,4,18,0.0,False,,,False
25,2104,52,False,False,1,5196.708731781538,-6.110000133514404,22.190000534057617,92.25,-6527.60009765625,28672.7001953125,1738.2000732421875,-1995.2999877929688,-640.8000183105469,-5128.2000732421875,1.0,-0.005700126252131361,0.04267937389050062,0.016514547945227914,87151e8a921d45a8936ad6dec52bb2c8,naji57,8.0,28.709999084472656,-168.58999633789062,59.7599983215332,-9341.699829101562,20895.400390625,2260.2999877929688,-73.20000171661377,-5417.80029296875,943.8999938964844,195.0,255.0,True,-0.041870097339599927,1.3753208704535278,-0.2022212546196508,True,0.0,False,6,5,False,,5c1897537104410e8b36dc460bff597b,ZEEDOX59,13.0,-0.0,-2073.830078125,17.0,-0.0,14100.0,3.0000001192092896,-0.7999999821186066,-0.0,0.0,255.0,,-0.009483372525899238,1.570804277882653,-3.7972521497442546e-08,True,False,False,False,71.0,False,,enpitsu,76561198039309853,26.0,-0.0,2679.330078125,17.049999237060547,-0.0,-12559.7998046875,2.7000001072883606,0.7999999821186066,-0.0,0.0,255.0,128.0,,-0.016655219889701346,-1.5707740956181773,-2.4391545313337915e-07,True,116.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,-3.119999885559082,567.1199951171875,63.189998626708984,-3295.7998657226562,-22590.10009765625,2688.0999755859375,4492.200012207031,-894.7000122070312,-376.89998626708984,128.0,128.0,-0.1101213039989826,-1.3663269450650586,-0.00036343467537422106,True,3,False,4,31.0,False,,,
26,2105,52,False,False,0,5383.37047653009,52.630001068115234,-159.1300048828125,111.76000213623047,6947.39990234375,10968.800048828125,6582.19970703125,5362.8997802734375,525.2000045776367,-2638.699951171875,0.0,0.17113174632495215,-0.4146316905740862,0.4044802798177794,bf81d8692db,games5425898691,19.0,38.869998931884766,-322.3299865722656,88.18000030517578,3295.7998657226562,22590.10009765625,1983.5000610351562,-5400.9002685546875,1035.1000213623047,88.90000343322754,128.0,167.0,,0.8861622603191048,1.347480408637933,-0.014281216487359848,True,31.0,False,4,3,False,,76561198039309853,enpitsu,26.0,0.0,-2679.330078125,17.049999237060547,0.0,12559.7998046875,2.7000001072883606,-0.7999999821186066,0.0,0.0,255.0,128.0,0.016655219889701346,1.5707740956181773,-2.4391545313337915e-07,True,2,False,2,116.0,False,,ZEEDOX59,5c1897537104410e8b36dc460bff597b,13.0,0.0,2073.830078125,17.0,0.0,-14100.0,3.0000001192092896,0.7999999821186066,0.0,0.0,255.0,,,0.009483372525899238,-1.570804277882653,-3.7972521497442546e-08,True,71.0,False,False,False,False,,naji57,87151e8a921d45a8936ad6dec52bb2c8,8.0,42.13999938964844,16.489999771118164,76.45999908447266,8460.599975585938,-18219.000244140625,1753.5000610351562,-122.5,5410.2001953125,-981.6000366210938,187.0,255.0,-0.03951913891953243,-1.4505711102578684,-0.7986196363876745,True,5,False,6,0.0,False,,,True
