,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
34,2270,67,False,False,0,2874.0370816982804,-3016.090087890625,3199.56005859375,1332.6300048828125,15696.300048828125,21135.50048828125,-323.69998931884766,-985.8999633789062,-2639.2999267578125,-393.1999969482422,0.0,0.44908755785521665,0.9616387266943592,2.584173612617276,7157370534485862642,FuLLeR_Vyteko,10.0,-3175.6201171875,3110.739990234375,1245.4100341796875,12057.900390625,15740.50048828125,-765.4000091552734,2202.5999450683594,1589.7000122070312,4642.200012207031,255.0,41.0,True,-0.4838138047021506,0.5888128253923625,1.269580488628753,True,9,False,0.0,False,10,,6288836231995669673,Slaze_KaRmA,9.0,-2116.080078125,-795.3699951171875,17.049999237060547,3707.6998901367188,19777.5,-1.8000000715255737,0.0,0.5000000074505806,-488.69998931884766,255.0,130.0,False,0.01678651762859296,1.3449997992082299,0.0002850784384311114,True,178.0,False,4,4,False,,enpitsu,76561198039309853,27.0,62.619998931884766,4455.39013671875,17.059999465942383,1730.2000427246094,13800.50048828125,2.0999999344348907,-0.19999999552965164,-0.7000000029802322,2176.0000610351562,255.0,255.0,False,0.016743053395936063,1.5045955619519356,7.149902993354787e-05,True,92.0,False,2,False,2,,games5425898691,bf81d8692db,24.0,1822.3199462890625,2968.8701171875,16.989999771118164,1541.6999816894531,20688.798828125,4.799999892711639,0.0,0.7999999821186066,450.99998474121094,128.0,188.0,,0.009644492059515971,1.5004030151197267,7.265110037127105e-05,True,255.0,False,8,8,False,
35,2321,69,False,False,1,8986.23698229019,616.52001953125,-3841.889892578125,372.67999267578125,12896.500244140625,-1137.699966430664,14446.600341796875,-771.9999694824219,-5948.599853515625,131.19999885559082,1.0,0.49102242247483213,-0.6272533674237233,0.3009135228944519,bf81d8692db,games5425898691,24.0,529.5700073242188,-3812.449951171875,211.86000061035156,21991.298828125,4685.799865722656,3680.10009765625,962.5,3083.3999633789062,431.6999816894531,255.0,102.0,,0.6970341005077664,-3.138967564457333,0.4113905568964855,True,9,False,210.81672257505437,True,10,,76561198039309853,enpitsu,27.0,557.3300170898438,-4167.14013671875,115.44000244140625,121.99999809265137,13415.799560546875,3841.400146484375,-118.29999923706055,34.000000953674316,1707.2999572753906,255.0,255.0,False,-0.04714910282908554,1.2025733015075581,0.011514142663394934,True,38.0,False,3,4,False,,FuLLeR_Vyteko,7157370534485862642,10.0,1660.1300048828125,-5102.97998046875,685.77001953125,4986.7999267578125,1.8000000715255737,-9195.999755859375,-0.9000000357627869,-92.89999961853027,1.1999999731779099,255.0,128.0,False,-1.0476745265033127,-3.122529347654737,-1.5871709032764012,True,0.0,False,10,False,10,,Slaze_KaRmA,6288836231995669673,9.0,854.7899780273438,-1994.18994140625,17.049999237060547,-5881.6998291015625,-5467.1002197265625,3.6000001430511475,-1.4000000059604645,-0.0,-2405.2000427246094,255.0,0.0,False,-0.016728924874996096,-0.737820122801555,-0.00010884621222323135,True,178.0,False,4,4,False,
36,2415,72,False,False,0,3321.8169519869425,-3940.830078125,3812.0400390625,1007.6199951171875,17104.69970703125,-3440.0,5494.4000244140625,1328.3999633789062,5617.60009765625,-1636.1000061035156,0.0,1.1333014033191766,0.4950320905211219,1.117820404202948,7157370534485862642,FuLLeR_Vyteko,10.0,-4052.800048828125,3808.75,827.3599853515625,390.8000183105469,1663.0000305175781,8113.2000732421875,1882.8999328613281,-437.79998779296875,26.19999885559082,255.0,255.0,,-1.3451086431491166,1.3819936144463565,1.531544649287852,True,10,False,248.6642579493984,True,10,,6288836231995669673,Slaze_KaRmA,9.0,-3076.8701171875,560.6500244140625,17.049999237060547,-12501.600341796875,4768.500061035156,3.799999952316284,-0.5000000074505806,0.5000000074505806,-2733.2000732421875,255.0,0.0,False,0.01678146513800936,2.6578717934418203,-0.00015573920021433421,True,153.0,False,4,4,False,,enpitsu,76561198039309853,27.0,2578.3701171875,3584.610107421875,17.030000686645508,13871.400146484375,5948.2000732421875,5.799999833106995,2.8999999165534973,1.2999999523162842,1233.0000305175781,255.0,255.0,False,0.016757946590704006,0.40421789755063897,0.0002673230277041264,True,0.0,False,4,False,4,,games5425898691,bf81d8692db,24.0,-3234.9599609375,4804.66015625,284.5799865722656,9250.2001953125,9036.099853515625,-8229.000244140625,-1052.2000122070312,21.400001049041748,-199.3000030517578,255.0,55.0,,0.5611589822147269,0.7876544003301119,1.5650360396368383,True,191.0,False,10,10,False,
37,2474,74,False,False,1,8253.841750306123,403.5799865722656,-3099.139892578125,706.030029296875,-8551.300048828125,2348.9999389648438,8809.000244140625,3341.400146484375,-4909.800109863281,-853.0000305175781,1.0,-1.3994906874484923,-0.9199146221588472,1.6446811733224045,bf81d8692db,games5425898691,24.0,372.2699890136719,-3077.409912109375,530.4400024414062,-8034.5001220703125,12174.200439453125,4371.300048828125,1883.0000305175781,4046.4999389648438,3213.900146484375,255.0,0.0,,0.8677355965423017,2.0310580954875053,1.7248724401647217,True,11,False,83.70609037081402,True,12,,76561198039309853,enpitsu,27.0,-884.469970703125,-3938.5400390625,17.040000915527344,11005.799560546875,11942.900390625,4.099999964237213,0.09999999776482582,-0.0,318.8999938964844,128.0,128.0,False,-0.016790544978801617,2.287397661557704,-0.00015281011506253702,True,200.0,False,4,4,False,,FuLLeR_Vyteko,7157370534485862642,10.0,3634.860107421875,-1365.9100341796875,383.20001220703125,-4391.000061035156,14507.099609375,-11057.5,114.79999542236328,154.0999984741211,-37.10000038146973,255.0,128.0,False,0.17519432862077683,1.3963814528741247,-0.07316087958275257,True,184.0,False,12,False,10,,Slaze_KaRmA,6288836231995669673,9.0,662.260009765625,-2411.330078125,278.8800048828125,-21310.90087890625,-8166.500244140625,2854.7000122070312,-145.0,398.10001373291016,83.29999923706055,255.0,128.0,False,0.7195610571781215,-0.5268922707117535,-0.05735366653386742,True,12.097135643805261,True,6,4,False,
38,2617,79,False,False,0,5280.6114465815945,3544.02001953125,2281.489990234375,285.69000244140625,18918.900146484375,20322.2998046875,3772.7999877929688,2107.899932861328,3905.8999633789062,1545.8999633789062,0.0,1.028318385473633,-0.5370174409888733,0.30728148950481804,7157370534485862642,FuLLeR_Vyteko,10.0,3449.239990234375,2143.800048828125,164.94000244140625,16043.599853515625,16411.400146484375,1505.0999450683594,1228.7999725341797,1179.5999908447266,492.59998321533203,255.0,128.0,False,-0.363162317048035,1.0555370195691236,1.0912679582504459,True,10,False,201.59857215676257,True,14,,6288836231995669673,Slaze_KaRmA,9.0,3498.419921875,-761.010009765625,83.16000366210938,138.80000114440918,-22851.8994140625,-1756.3999938964844,2324.9000549316406,229.3000030517578,578.4999847412109,255.0,137.0,False,-0.3792877360307585,-1.8452038375751683,0.31766361269998655,False,0.0,False,10,10,False,,enpitsu,76561198039309853,27.0,-385.5899963378906,5379.7099609375,18.280000686645508,-0.19999999552965164,-10.499999523162842,0.7999999821186066,1.8000000715255737,1.2999999523162842,1.5999999642372131,255.0,255.0,False,0.030030329213182123,-0.5193837671646114,0.02782361074795477,True,200.0,False,4,False,4,,games5425898691,bf81d8692db,24.0,4033.590087890625,2688.27001953125,120.44000244140625,-863.6000061035156,15640.10009765625,-1260.199966430664,-231.8000030517578,516.8000030517578,89.70000267028809,255.0,154.0,,0.07829758655529108,1.6076866580460165,-0.9613291416663363,True,255.0,False,12,12,False,
39,2675,82,False,False,1,10496.66928319417,-2047.699951171875,-4935.4501953125,299.29998779296875,19309.89990234375,9959.7998046875,8427.2998046875,3262.9998779296875,-3812.5,3288.900146484375,1.0,-0.3428371853441534,1.5160068599896162,-2.334060352363167,bf81d8692db,games5425898691,24.0,-2144.919921875,-5057.39990234375,222.2100067138672,20143.1005859375,3172.5,78.20000171661377,837.2000122070312,-779.1000366210938,-5379.69970703125,255.0,153.0,,0.09607826429298959,-2.0989389733016717,-1.4142560532101438,True,13,False,241.0,False,14,,76561198039309853,enpitsu,28.0,-172.2899932861328,-5262.58984375,17.030000686645508,-1899.4000244140625,628.8000106811523,5.400000214576721,0.5000000074505806,0.29999999329447746,0.0,255.0,0.0,,-0.01660208213212262,0.3198335457171657,3.808174711388024e-05,True,200.0,False,4,4,False,,FuLLeR_Vyteko,7157370534485862642,10.0,-3421.1201171875,-3911.31005859375,16.6200008392334,17945.400390625,1364.6000671386719,85.79999923706055,-86.40000343322754,55.19999980926514,-1521.7999267578125,255.0,9.0,False,-0.006019104830079003,3.095024013194961,0.0040740699020723106,True,115.74916998032602,True,14,False,10,,Slaze_KaRmA,6288836231995669673,9.0,-2197.800048828125,4019.93994140625,17.049999237060547,9218.200073242188,-12062.7001953125,-1.899999976158142,-1.5999999642372131,2.5999999046325684,-296.5999984741211,255.0,128.0,False,-0.016779005335230433,-2.1926646099716787,0.00025518825172959474,True,239.3083267570824,True,10,10,False,
40,2795,86,False,True,1,7041.597656253826,3332.22998046875,-1466.72998046875,277.8299865722656,-10504.200439453125,26404.49951171875,6260.4998779296875,4180.4998779296875,23.299999237060547,-579.1999816894531,1.0,0.9747092453403458,1.4492230526741816,-1.7057701957691218,bf81d8692db,games5425898691,25.0,3382.7900390625,-1705.3599853515625,146.88999938964844,-4626.700134277344,20595.50048828125,2464.4000244140625,-942.6999664306641,1089.1999816894531,-1518.9999389648438,255.0,127.0,,0.5090775361307402,1.780755332294683,0.15219349752315336,True,15,False,140.68114381708125,True,16,,76561198039309853,enpitsu,27.0,-122.6500015258789,-4089.239990234375,17.049999237060547,-1201.9999694824219,10728.900146484375,-0.9000000357627869,-0.19999999552965164,-0.0,0.0,255.0,128.0,False,-0.01668114994193066,1.4592149940002928,-6.284289062133956e-07,True,174.9562922985323,True,4,4,False,,FuLLeR_Vyteko,7157370534485862642,10.0,3387.659912109375,-1638.219970703125,16.989999771118164,-13572.60009765625,18398.599853515625,4.600000083446503,1.4000000059604645,-1.1999999731779099,1286.6999816894531,255.0,142.0,False,-0.009606954484916183,0.8664975235252764,-8.68293092987964e-05,True,179.0,False,16,False,10,,Slaze_KaRmA,6288836231995669673,9.0,3635.25,3846.5,17.049999237060547,-3407.3001098632812,13495.899658203125,2.8999999165534973,-1.1999999731779099,4.4999998807907104,637.0999908447266,255.0,177.0,False,-0.016746194309867363,1.316959513285523,-1.6690554246090068e-05,True,198.0,False,10,10,False,
41,2846,88,False,False,0,8415.09242821256,-1415.0400390625,-3259.070068359375,319.6400146484375,17163.599853515625,20520.80078125,7830.4998779296875,4614.4000244140625,-1720.7000732421875,-1430.3999328613281,0.0,-0.7398163936320072,1.4487236063122007,1.392406797860686,6288836231995669673,Slaze_KaRmA,9.0,-1496.010009765625,-3458.469970703125,216.6999969482422,16832.5,15328.599853515625,3270.5999755859375,-1208.7000274658203,3155.8999633789062,628.4999847412109,255.0,70.0,False,-0.6323466873735178,0.9077267846159329,0.06478458705057023,True,11,False,132.17003013754396,True,12,,7157370534485862642,FuLLeR_Vyteko,10.0,-1108.0799560546875,-1885.260009765625,16.989999771118164,13911.800537109375,-16220.30029296875,4.799999892711639,0.5000000074505806,-0.7000000029802322,34.50000047683716,255.0,128.0,False,0.009599122367611596,-0.8574126366348999,-8.692722389930195e-05,True,179.0,False,10,16,False,,enpitsu,76561198039309853,27.0,-12.520000457763672,1384.2099609375,17.049999237060547,-239.69999313354492,-9588.699951171875,2.800000011920929,-3.100000023841858,0.0,0.0,255.0,128.0,False,0.01719068458868378,-1.5957908880700833,-1.2048653692851972e-06,True,157.0,False,4,False,4,,games5425898691,bf81d8692db,25.0,-1964.949951171875,-1845.25,17.010000228881836,19808.900146484375,-6725.999755859375,-0.09999999776482582,-3.1999999284744263,0.7000000029802322,-737.2000122070312,255.0,0.0,,0.009586469101094057,-0.29506510026209126,-0.00041566861161809065,True,107.28955706216955,True,16,16,False,
42,2925,91,False,False,1,8454.212087268754,-3233.239990234375,-2237.199951171875,207.72999572753906,-19370.0,-4665.299987792969,7901.9000244140625,5956.7999267578125,616.5000152587891,-368.10001373291016,1.0,0.4219874678133209,-0.8248554209741192,1.40397335292586,76561198039309853,enpitsu,27.0,-3186.840087890625,-2362.949951171875,114.69999694824219,-18395.0,-5023.599853515625,1686.199951171875,-716.1000061035156,-1680.3999328613281,-2458.0999755859375,128.0,128.0,,-0.4327949507624765,0.6472681523684711,-0.09416551676800296,True,4,False,107.0,False,6,,bf81d8692db,games5425898691,25.0,-3525.169921875,3149.72998046875,17.010000228881836,-6403.3001708984375,-18463.900146484375,2.3999999463558197,1.0000000149011612,3.0000001192092896,1410.0,255.0,144.0,,-0.009577464768911845,-1.3136097252264678,-6.141181263305517e-05,True,9.0,False,16,16,False,,FuLLeR_Vyteko,7157370534485862642,10.0,-3302.89990234375,610.780029296875,16.989999771118164,-6063.499755859375,-12129.200439453125,4.799999892711639,-0.5000000074505806,-0.0,36.600000858306885,255.0,128.0,,-0.009610994914624695,-1.1119274057832376,-4.3058748110582136e-05,True,179.0,False,16,False,10,,Slaze_KaRmA,6288836231995669673,9.0,-2800.639892578125,-213.1199951171875,17.049999237060547,-13780.899658203125,-13781.400146484375,2.8999999165534973,0.29999999329447746,0.19999999552965164,20.299999713897705,255.0,129.0,,-0.016771902277461878,-0.7856858394110378,4.160911820837439e-05,True,122.0,False,12,12,False,
43,2978,93,True,True,0,3872.3245488030198,2288.830078125,2937.330078125,258.7699890136719,-21568.9990234375,21454.09912109375,-1321.1000061035156,-2168.6000061035156,2694.5999145507812,-112.60000228881836,0.0,-0.9876531470658315,-2.229018513096849,-2.515928017546174,7157370534485862642,FuLLeR_Vyteko,10.0,2357.0400390625,2845.75,185.13999938964844,-13551.800537109375,16208.900146484375,-377.79998779296875,2830.0,-4650.0,-786.2000274658203,255.0,255.0,False,-0.433202515454967,2.1203164492752413,-1.6017404960160695,True,11,False,165.0,False,18,,6288836231995669673,Slaze_KaRmA,9.0,2320.320068359375,2762.260009765625,87.77999877929688,-17179.200439453125,9988.499755859375,3307.0999145507812,-1917.7999877929688,1868.8999938964844,-1724.9000549316406,255.0,0.0,,-0.10235231713244153,2.8926243080531533,0.023798852821240047,True,70.0,False,13,14,False,,enpitsu,76561198039309853,27.0,3414.510009765625,3120.510009765625,17.020000457763672,-4790.899963378906,14560.10009765625,2.3999999463558197,0.0,-1.4000000059604645,-362.99999237060547,255.0,255.0,,0.016755544836625,1.8536543645230001,0.0002586195545361741,True,37.76522166241882,True,6,False,4,,games5425898691,bf81d8692db,25.0,3069.840087890625,1225.9599609375,17.0,-7451.099853515625,21676.0009765625,3.4999999403953552,-0.09999999776482582,0.7000000029802322,8.799999952316284,255.0,128.0,,0.00960401281535668,1.9030466593685715,-6.838662581063772e-05,True,0.0,False,18,18,False,
44,3268,94,False,False,1,5256.480148284263,5.260000228881836,-40.459999084472656,108.1500015258789,-1279.800033569336,7830.0,9959.199829101562,5977.19970703125,399.50000762939453,336.50001525878906,1.0,-0.026509711893108672,-0.12309312362759783,-0.20213386432275326,76561198039309853,enpitsu,27.0,12.630000114440918,-185.24000549316406,82.29000091552734,240.10000228881836,22912.39990234375,1911.1000061035156,-5498.599853515625,119.70000267028809,-4.699999988079071,255.0,128.0,,-0.7726930937203748,1.5934445265535302,-0.0007869455602033681,True,1,False,31.0,False,2,,bf81d8692db,games5425898691,24.0,-0.0,-5528.490234375,23.899999618530273,-0.0,-1601.6000366210938,66.5999984741211,3.799999952316284,-0.0,0.0,255.0,,,-0.04893242691008108,1.570692938796197,2.531215579621615e-06,True,116.0,False,False,False,False,,FuLLeR_Vyteko,7157370534485862642,10.0,-3.7200000286102295,225.8300018310547,75.5199966430664,-1871.7999267578125,-22771.79931640625,2611.300048828125,4461.199951171875,-2981.7999267578125,1206.6999816894531,255.0,40.0,True,-0.10656607497304994,-1.9161780486796878,0.12762876162611114,True,22.0,False,4,False,3,,Slaze_KaRmA,6288836231995669673,9.0,14.65999984741211,2423.7099609375,17.049999237060547,-210.20000457763672,-9884.299926757812,2.8999999165534973,-0.5000000074505806,0.5000000074505806,-507.20001220703125,255.0,103.0,,-0.016762036671651145,-1.5526520341693508,-7.583521774168469e-05,True,116.0,False,False,False,False,
45,3269,94,False,False,0,5168.428231886663,-13.510000228881836,47.470001220703125,175.6300048828125,-678.3999633789062,-9591.300048828125,17430.699462890625,-5941.7999267578125,265.10000228881836,790.0,0.0,0.19926975846213354,0.401771870466079,-0.5392850494090685,7157370534485862642,FuLLeR_Vyteko,10.0,25.940000534057617,-108.13999938964844,101.77999877929688,3213.599853515625,4055.8999633789062,4430.299987792969,3393.9999389648438,1965.0999450683594,1254.800033569336,255.0,36.0,True,-0.03544203262396597,1.9247843027575215,0.3456724963395561,True,3,False,22.0,False,4,,6288836231995669673,Slaze_KaRmA,9.0,-11.130000114440918,-2339.27001953125,17.049999237060547,569.3999862670898,10331.300048828125,2.8999999165534973,0.3999999910593033,2.3000000417232513,-457.40001678466797,255.0,125.0,,0.016709523597346378,1.5047571844662022,-1.7645870450563358e-05,True,116.0,False,False,False,False,,enpitsu,76561198039309853,27.0,-12.630000114440918,185.24000549316406,82.29000091552734,-240.10000228881836,-22912.39990234375,1911.1000061035156,5498.599853515625,-119.70000267028809,-4.699999988079071,255.0,128.0,,0.7726930937203748,-1.5934445265535302,-0.0007869455602033681,True,31.0,False,2,False,1,,games5425898691,bf81d8692db,24.0,0.0,5528.490234375,23.899999618530273,0.0,1601.6000366210938,66.5999984741211,-3.799999952316284,0.0,0.0,255.0,,,0.04893242691008108,-1.570692938796197,2.531215579621615e-06,True,116.0,False,False,False,False,
46,3348,97,False,False,0,3318.707948119637,-812.2100219726562,1822.3499755859375,403.4800109863281,-15560.999755859375,25106.59912109375,-5832.19970703125,-1815.0999450683594,-3798.3999633789062,4275.10009765625,0.0,-0.48089602602593334,-0.07073967652496997,-2.34769826648791,6288836231995669673,Slaze_KaRmA,9.0,-686.5399780273438,1711.0799560546875,367.4800109863281,-2715.4998779296875,20572.5,1092.699966430664,-2209.4000244140625,169.79999542236328,-5033.800048828125,128.0,255.0,,-1.1235684560217263,0.4197049479081243,0.14786250970020437,True,3,False,46.84561717638406,True,4,,7157370534485862642,FuLLeR_Vyteko,10.0,2326.949951171875,157.27000427246094,84.80999755859375,15306.400146484375,-1649.6000671386719,-1329.1000366210938,614.7000122070312,2930.8999633789062,-311.49999618530273,255.0,128.0,False,-0.6629182401837556,0.11395523548690645,-0.2833208288188923,True,0.0,False,6,6,False,,enpitsu,76561198039309853,27.0,-2545.6298828125,-147.52000427246094,78.61000061035156,-18571.500244140625,2540.2000427246094,-154.7000026702881,-810.1999664306641,-5439.89990234375,-3.1999999284744263,128.0,128.0,,-1.4292956354124318,-0.15217107506608082,-3.13721911470051,True,0.0,False,4,False,4,,games5425898691,bf81d8692db,25.0,-765.1599731445312,2537.969970703125,162.88999938964844,-4509.89990234375,-16987.80029296875,2337.2999572753906,-135.2999973297119,595.6999969482422,862.5,255.0,153.0,,-0.6147446790452099,-1.43610585850225,-0.1641482245241896,True,84.73361705451883,True,4,False,False,
47,3482,102,False,False,0,4166.342177858082,-3097.360107421875,1602.7099609375,109.06999969482422,-15986.800537109375,22914.09912109375,10956.700439453125,5982.5,456.3999938964844,16.00000023841858,0.0,0.44106224286820034,1.3496438844850969,-0.3643754548721107,7157370534485862642,FuLLeR_Vyteko,10.0,-2994.699951171875,1439.0799560546875,17.010000228881836,-9455.10009765625,20896.99951171875,2.3000000417232513,-0.19999999552965164,0.5999999865889549,1017.3000335693359,255.0,217.0,False,0.009583291825595842,1.994604212352299,0.0002901874963864848,True,6,False,148.0,False,6,,6288836231995669673,Slaze_KaRmA,9.0,-2173.6298828125,2483.35009765625,17.049999237060547,9646.400146484375,-12680.10009765625,0.7999999821186066,-0.09999999776482582,0.5000000074505806,-2.3999999463558197,255.0,128.0,,0.016775169268324792,-0.9207800451085741,3.293305613390741e-05,True,222.0,False,4,4,False,,enpitsu,76561198039309853,27.0,-3457.93994140625,1827.5899658203125,17.049999237060547,925.6999969482422,940.9999847412109,-1.4000000059604645,-1.4000000059604645,0.7000000029802322,-782.3000335693359,255.0,0.0,False,0.016556517225974992,1.0023569272995636,-0.00016299673794492795,True,85.06984090035961,True,4,False,4,,games5425898691,bf81d8692db,25.0,-1907.2099609375,2188.300048828125,17.010000228881836,1205.8999633789062,20386.600341796875,4.900000095367432,1.5999999642372131,0.29999999329447746,-66.5999984741211,255.0,59.0,,0.009685695150977811,1.5424682327081758,-0.00032795509020216627,True,50.0,False,6,6,False,
48,3595,106,False,False,0,1041.5604677823142,-640.75,4130.2001953125,287.3900146484375,18305.50048828125,10484.000244140625,-1302.1000671386719,3746.300048828125,3000.4000854492188,-3600.2999877929688,0.0,0.2948102039476333,0.47379927516671977,-2.298015778561733,6288836231995669673,Slaze_KaRmA,9.0,-774.5599975585938,4028.050048828125,254.74000549316406,3793.599853515625,12030.799560546875,-139.79999542236328,882.3999786376953,4286.000061035156,-423.80001068115234,255.0,0.0,False,-0.40827437649476095,0.8276800971248979,-2.1837638296849806,True,5,False,143.65685152751138,True,6,,7157370534485862642,FuLLeR_Vyteko,10.0,-2200.409912109375,4843.89990234375,16.239999771118164,-3212.7999877929688,-11422.2998046875,199.79999542236328,395.2000045776367,282.60000228881836,2239.4000244140625,255.0,249.0,False,-0.009527436496296915,-1.795572448504835,0.026275026732290083,True,33.23700653096684,True,8,8,False,,enpitsu,76561198039309853,27.0,-2425.449951171875,4472.85009765625,17.049999237060547,2440.5999755859375,9295.0,-0.3999999910593033,-0.09999999776482582,0.09999999776482582,-2469.9000549316406,255.0,0.0,False,0.016671580098209356,1.2755558845508075,2.0037551665266916e-05,True,4.529462342621179,True,4,False,4,,games5425898691,bf81d8692db,25.0,-1193.2900390625,5086.85009765625,94.9800033569336,3359.5001220703125,1161.2000274658203,2195.0999450683594,2012.5999450683594,1298.0000305175781,-1027.0999908447266,255.0,0.0,,-0.7860679638809461,0.3229383051277577,1.0318682980191427,True,67.13946677536093,True,8,6,False,
49,3716,110,False,False,1,10130.87505807828,-3618.669921875,-3929.31005859375,93.97000122070312,-8582.000122070312,-2549.199981689453,997.0999908447266,-3398.9999389648438,-4315.799865722656,-2412.2999572753906,1.0,1.4307292265498346,1.0739540134257346,-2.749383096096331,bf81d8692db,games5425898691,25.0,-3507.669921875,-3813.35009765625,17.020000457763672,-129.89999771118164,-3864.7000122070312,1.0999999940395355,0.29999999329447746,-0.0,6.000000238418579,0.0,128.0,,-0.009751228367315797,1.6030161619142524,-2.7388532291608522e-05,True,8,False,0.0,False,10,,76561198039309853,enpitsu,27.0,-2725.780029296875,-4267.2998046875,17.059999465942383,-12270.799560546875,2385.2000427246094,-3.700000047683716,2.0999999344348907,-0.3999999910593033,-267.99999237060547,128.0,255.0,,-0.0167378948182166,0.21614838615896273,0.0002732062391577423,True,0.0,False,6,6,False,,FuLLeR_Vyteko,7157370534485862642,10.0,2950.2099609375,-464.3299865722656,17.010000228881836,13253.699951171875,8454.199829101562,2.3000000417232513,-1.5000000596046448,-1.0999999940395355,-162.60000228881836,255.0,128.0,,-0.009611433447253551,2.5937406209919085,0.00019583899382073056,True,,False,10,4,10,,Slaze_KaRmA,6288836231995669673,9.0,-1415.780029296875,-744.9199829101562,17.049999237060547,-6009.5001220703125,18973.599853515625,2.8999999165534973,0.3999999910593033,0.09999999776482582,20.0,255.0,131.0,,-0.016818798437411187,1.2640979951762294,2.1051114663932916e-05,True,97.0,False,8,8,False,
50,3751,111,False,False,1,10229.904070979988,-3939.22998046875,-3875.070068359375,374.69000244140625,1708.3999633789062,7907.2998046875,2086.7999267578125,1709.1999816894531,-3501.9000244140625,-1476.9999694824219,1.0,0.22432771917799527,1.6579764438598705,2.993144685646343,76561198039309853,enpitsu,27.0,-3966.27001953125,-4031.030029296875,278.8800048828125,-5577.80029296875,9843.099975585938,-1831.6999816894531,-1983.8999938964844,-499.90001678466797,-1333.3999633789062,255.0,255.0,False,-0.2424681589998864,1.0556659550806844,1.5661124229207934,True,6,False,255.0,False,6,,bf81d8692db,games5425898691,25.0,-3423.6201171875,-4067.89990234375,17.010000228881836,5251.500244140625,3609.89990234375,6.899999976158142,6.700000166893005,13.500000238418579,-2328.9999389648438,255.0,10.0,,-0.009167230667595063,2.5308176263663857,-0.0007471989048320165,True,0.0,False,8,10,False,,FuLLeR_Vyteko,7157370534485862642,10.0,3053.580078125,1198.8399658203125,17.010000228881836,-17777.099609375,9220.599975585938,1.8000000715255737,-0.19999999552965164,-0.0,2002.2999572753906,255.0,255.0,,-0.00960462580720234,0.403203873186303,-1.9240695820037557e-05,True,189.0,False,10,4,10,,Slaze_KaRmA,6288836231995669673,9.0,-2874.06005859375,1125.469970703125,17.049999237060547,-15810.2001953125,10339.69970703125,3.4999999403953552,0.7000000029802322,-0.09999999776482582,2858.2000732421875,255.0,255.0,False,-0.016780402748221672,0.285320257007167,0.00014589215385477582,True,97.0,False,8,8,False,
