,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost_collect
10,880,25,False,False,0,8537.309698397103,-2016.8699951171875,-3323.409912109375,94.30000305175781,297.09999084472656,10707.80029296875,2745.1998901367188,-341.89998626708984,-1941.6999816894531,-5666.7999267578125,0.0,-0.3137116813341134,-0.9412392730424939,1.0513854433251728,bf1773380eb,Uiiiiiii-Guck-Ma,6.0,-2103.56005859375,-3426.340087890625,17.010000228881836,-8754.89990234375,13164.69970703125,2.3000000417232513,-0.9000000357627869,1.0000000149011612,-1932.2999572753906,255.0,0.0,,0.009573507868632425,2.1041237663416896,-0.00012921993725624969,True,0.0,False,20,6,14,,2535465276071864,NuGeTimzusch,6.0,-3840.909912109375,-3243.360107421875,17.989999771118164,-6841.400146484375,12481.300048828125,304.3000030517578,-120.29999732971191,911.5000152587891,-2980.8999633789062,145.0,0.0,True,-0.013670458280450801,1.8983760818532438,0.03175242000531301,True,12,128.0,False,False,12,,enpitsu,76561198039309853,27,-1893.6600341796875,856.8300170898438,17.059999465942383,338.69998931884766,280.10000228881836,1.1999999731779099,-0.5000000074505806,0.19999999552965164,0.0,128.0,128.0,,0.016744634980485743,-2.4509907331374436,-2.535139106912564e-05,True,2,218.0,False,2,False,,games5425898691,bf81d8692db,19.0,-2244.840087890625,-3451.919921875,16.989999771118164,1.4000000059604645,15499.200439453125,2.5,0.0,0.0,-2049.7999572753906,255.0,0.0,,0.009587158702868567,1.5050828039205293,-1.7408515101472767e-05,True,1.1064859872223232,True,10,12,False,
11,893,26,False,False,0,8035.642851014811,-1999.52001953125,-2819.510009765625,152.75999450683594,3575.7000732421875,9351.300048828125,3271.099853515625,-150.39999961853027,-3467.0001220703125,-4894.5001220703125,0.0,0.11528012276172729,2.4524894322246875,1.560656158335975,bf1773380eb,Uiiiiiii-Guck-Ma,6.0,-2017.5899658203125,-2784.72998046875,16.850000381469727,7252.80029296875,10711.300048828125,-18.09999942779541,-1.5000000596046448,-60.39999961853027,-339.39998626708984,255.0,128.0,,0.005844604902929096,0.9377949806684862,-0.0034314993678604883,True,0.0,False,20,6,14,,2535465276071864,NuGeTimzusch,6.0,-3911.60009765625,-2753.9599609375,32.34000015258789,3874.4000244140625,7775.2001953125,-1195.6999969482422,-1177.9000091552734,-1866.6999816894531,-2572.7999877929688,254.0,0.0,False,0.21852228997615872,0.6258044898679562,0.22918733067288993,True,12,128.0,False,False,12,,enpitsu,76561198039309853,27,-1838.31005859375,902.6199951171875,17.059999465942383,3269.7000122070312,2701.7999267578125,1.1999999731779099,0.29999999329447746,0.0,0.0,0.0,128.0,,0.016944848388142968,-2.4509897167663404,2.3742814314074884e-05,True,2,218.0,False,2,False,,games5425898691,bf81d8692db,19.0,-2129.3701171875,-2709.5400390625,17.049999237060547,6951.300048828125,13421.400146484375,-3.8999998569488525,0.0,0.5000000074505806,-1865.2000427246094,255.0,0.0,,0.009575807622970093,1.0476828489199583,-0.00019392656244480064,True,0.0,False,10,12,False,
12,982,29,False,False,1,4635.56413268281,1295.699951171875,521.7000122070312,115.66999816894531,8421.599731445312,6810.0,5105.400085449219,4100.7000732421875,-3365.10009765625,2803.3999633789062,1.0,-0.03751111471709548,-2.139637446083746,1.8277077312044994,bf81d8692db,games5425898691,19.0,1139.5400390625,372.4800109863281,17.010000228881836,8989.600219726562,1683.800048828125,2.0999999344348907,0.9000000357627869,-0.0,72.10000038146973,255.0,128.0,,-0.00954575282433722,2.9468921123089005,-0.00011392546070476648,True,31.0,False,14,False,12,,76561198039309853,enpitsu,27.0,332.0199890136719,-1555.219970703125,17.059999465942383,1932.2000122070312,2608.800048828125,1.1999999731779099,-0.3999999910593033,-0.5000000074505806,-3.799999952316284,128.0,128.0,False,-0.0168620250135495,2.2092807580283,5.922333681995462e-05,True,2,218.0,False,False,2,,Uiiiiiii-Guck-Ma,bf1773380eb,6,-177.25999450683594,3242.659912109375,17.020000457763672,-7969.89990234375,11064.100341796875,0.0,2.0999999344348907,-2.5999999046325684,962.3999786376953,255.0,129.0,,-0.009577403517555535,0.8803817413864078,-0.00016384662083003407,False,16,21.592464644421813,True,22,6,,NuGeTimzusch,2535465276071864,6.0,1469.9599609375,4348.35986328125,17.010000228881836,-4025.5999755859375,-12545.400390625,2.3000000417232513,0.09999999776482582,-0.0,2278.699951171875,255.0,254.0,False,-0.009562511217719694,-1.328284241975065,1.0707481403085468e-05,True,255.0,False,12,12,False,
13,1019,31,False,False,1,4008.208273297201,2405.239990234375,1426.7900390625,226.27000427246094,14297.7001953125,16413.800048828125,6640.9002685546875,5420.0,-1886.7999267578125,876.9000244140625,1.0,0.1466770450531398,-2.9737470126696968,-2.9796227088054934,bf81d8692db,games5425898691,19.0,2289.3701171875,1277.6800537109375,82.4800033569336,10830.2001953125,14560.999755859375,2521.4999389648438,-4417.099914550781,3277.0001220703125,0.5000000074505806,255.0,128.0,,-0.5354295266162942,2.2090181791552608,9.558848077944657e-06,True,61.0,False,16,False,13,,76561198039309853,enpitsu,27.0,390.7200012207031,-1476.1300048828125,17.059999465942383,-2.5,-3.3000001311302185,1.1999999731779099,-0.09999999776482582,-0.5999999865889549,0.0,128.0,128.0,False,-0.016876517638858002,2.209425814901942,5.321025576820737e-05,True,2,218.0,False,False,2,,Uiiiiiii-Guck-Ma,bf1773380eb,7,-2700.75,4021.3701171875,80.5,-20976.0009765625,4206.300048828125,-1272.699966430664,-911.6000366210938,-3079.1000366210938,-520.2000045776367,255.0,0.0,,0.7299070511896188,0.14224395217497093,0.03957983363245859,True,18,0.0,False,24,6,,NuGeTimzusch,2535465276071864,6.0,2087.830078125,2576.260009765625,24.510000228881836,13017.60009765625,-11619.7998046875,3039.4000244140625,-4.1999998688697815,3.799999952316284,990.0,255.0,128.0,False,-0.009601540781264434,-2.465413487927758,-6.475838882344961e-05,True,224.0,False,12,13,False,
14,1074,33,False,False,1,2589.252750699316,3307.1298828125,4196.240234375,225.75999450683594,-17085.400390625,6362.7001953125,2047.7000427246094,3092.39990234375,1865.8000183105469,-3797.2000122070312,1.0,-0.056349376822040054,2.234674825507096,-2.9903406573656017,bf81d8692db,games5425898691,19.0,3448.929931640625,4154.7900390625,86.33000183105469,-11641.400146484375,10828.599853515625,2601.0000610351562,3529.2999267578125,-4184.4000244140625,532.7999877929688,255.0,255.0,,-0.034987986935574894,0.8284753813458812,-0.588849347156258,True,61.0,False,18,False,15,,76561198039309853,enpitsu,27.0,134.1699981689453,-987.5999755859375,17.059999465942383,-6811.7999267578125,6658.2000732421875,2.0000000298023224,-2.3999999463558197,2.0000000298023224,-2207.7000427246094,255.0,0.0,False,-0.01668477513797069,0.7834690305796022,-0.00029054571739627375,True,2,249.0,False,False,2,21.0,Uiiiiiii-Guck-Ma,bf1773380eb,7,-2425.010009765625,5044.2900390625,44.88999938964844,13725.699462890625,-7942.5,-6077.7001953125,-5451.7999267578125,-277.8000068664551,671.2000274658203,255.0,255.0,False,-0.3381909074202004,-2.5296749814451704,0.5000887461614864,True,18,194.20815459118094,True,24,6,,NuGeTimzusch,2535465276071864,6.0,3621.43994140625,624.27001953125,16.81999969482422,-12094.200439453125,400.09998321533203,50.0,-24.700000286102295,-47.69999980926514,-2313.8999938964844,255.0,0.0,False,-0.006754340242494254,0.09304017620974318,-0.0014323792681403512,True,214.0,False,14,14,False,
15,1153,35,False,False,1,1374.219605433221,-397.3399963378906,4675.509765625,98.56999969482422,-7749.4000244140625,5217.0001220703125,2203.8999938964844,928.7999725341797,-2949.8001098632812,-5141.500244140625,1.0,0.3029988773721515,0.5975463021549703,-3.018351644630529,bf81d8692db,games5425898691,19.0,-435.8800048828125,4547.97998046875,21.469999313354492,-13446.500244140625,2864.7000122070312,2802.7999877929688,800.8000183105469,527.9000091552734,-2416.0000610351562,128.0,0.0,,0.008382477994131006,0.30235983191891186,-0.015798501830368652,True,0.0,False,19,False,16,,76561198039309853,enpitsu,27.0,-333.2200012207031,21.670000076293945,17.059999465942383,-5156.199951171875,3426.9000244140625,1.1999999731779099,-0.7000000029802322,-0.0,6.299999952316284,128.0,128.0,,-0.01681602427115507,0.5854568772487547,-4.773840143376078e-05,True,2,249.0,False,False,2,,Uiiiiiii-Guck-Ma,bf1773380eb,6,749.780029296875,5136.35009765625,62.220001220703125,-1000.5999755859375,-432.20001220703125,-3627.0001220703125,305.0,-26.600000858306885,-211.20000839233398,128.0,128.0,,-0.6261225382575016,-3.0989458763764595,-0.44725099362375453,True,20,139.0,False,26,6,,NuGeTimzusch,2535465276071864,6.0,108.52999877929688,3874.75,17.010000228881836,-4262.699890136719,19225.6005859375,1.899999976158142,-0.0,-0.5999999865889549,-57.5,254.0,128.0,,-0.009596150933529096,1.3599971363308525,8.688106679976565e-05,True,197.0,False,16,16,False,
16,1162,36,True,True,1,1567.0683610843464,-643.530029296875,4847.509765625,135.5399932861328,-3685.5999755859375,8114.2999267578125,705.8000183105469,954.7000122070312,-2944.7000122070312,-5139.69970703125,1.0,0.36878584272893566,2.071040904344919,2.329671286274638,bf81d8692db,games5425898691,19.0,-763.2999877929688,4773.64013671875,109.06999969482422,-8903.400268554688,10164.89990234375,542.0999908447266,-4537.699890136719,3076.9000244140625,436.8000030517578,255.0,0.0,,0.08929901728434957,0.6336944725701839,1.322213572707277,True,0.0,False,20,False,17,,76561198039309853,enpitsu,27.0,-470.9700012207031,112.9800033569336,17.059999465942383,-3809.89990234375,2524.499969482422,1.1999999731779099,-0.5999999865889549,-0.0,0.0,128.0,128.0,,-0.016819142592985593,0.5851750661863491,-3.5037487877332355e-05,True,2,249.0,False,False,2,,Uiiiiiii-Guck-Ma,bf1773380eb,6,711.760009765625,5122.3701171875,16.829999923706055,-398.69998931884766,-13.999999761581421,42.89999961853027,-23.19999933242798,14.600000381469727,-0.19999999552965164,128.0,128.0,,-0.00862639171312702,3.094157583258889,0.0010086946997461504,True,20,139.0,False,26,6,,NuGeTimzusch,2535465276071864,6.0,-35.54999923706055,4358.85009765625,17.010000228881836,-8345.399780273438,17499.69970703125,2.3000000417232513,0.19999999552965164,-1.0000000149011612,1898.3999633789062,254.0,242.0,,-0.009571625939267055,1.064533792740785,0.00010394233560349007,True,228.0,False,16,16,False,
17,1437,36,False,False,0,5235.4083921636275,-44.9900016784668,-25.780000686645508,91.4800033569336,-6638.599853515625,938.1999969482422,122.39999771118164,-2413.5000610351562,-1579.4999694824219,-1261.500015258789,0.0,-0.20758268812042194,-0.5213421792802913,0.0869985546752274,2535465276071864,NuGeTimzusch,6.0,12.630000114440918,-177.69000244140625,111.16000366210938,-4924.89990234375,144.60000038146973,3371.6000366210938,-90.0,-1638.8999938964844,5249.2999267578125,255.0,255.0,,0.059779960475009906,1.7228448905226632,-0.5703930691580285,True,22.0,False,4,False,3,,bf1773380eb,Uiiiiiii-Guck-Ma,6.0,-3477.219970703125,-3833.590087890625,17.010000228881836,-13012.39990234375,10866.099853515625,4.699999988079071,0.29999999329447746,1.0999999940395355,-2931.099853515625,255.0,0.0,False,0.009656073420173467,2.257619853246535,-3.9365186919697914e-05,True,4,255.0,False,False,4,,enpitsu,76561198039309853,27,-29.139999389648438,5069.16015625,17.049999237060547,-190.9000015258789,3015.2999877929688,2.5999999046325684,-1.1999999731779099,0.0,0.0,255.0,128.0,,0.01631983208408797,-1.5074605766257352,5.5552458441119435e-06,True,False,116.0,False,False,False,,games5425898691,bf81d8692db,19.0,-2.0999999046325684,103.33999633789062,93.5199966430664,-279.3000030517578,-19364.69970703125,1036.3999938964844,-2168.2000732421875,-505.9000015258789,1803.9999389648438,128.0,128.0,,1.323392870711067,1.552982836857841,3.1237538586488687,True,31.0,False,3,4,False,
18,1438,36,False,False,1,5182.690867993584,66.19999694824219,24.170000076293945,91.55000305175781,7070.30029296875,4458.699951171875,-609.3999862670898,2734.2001342773438,1166.9000244140625,-4411.9000244140625,1.0,0.29285933227578187,0.5778150761682241,0.03972807995015338,bf81d8692db,games5425898691,19.0,8.369999885559082,-108.66999816894531,100.52999877929688,766.9999694824219,30.799999237060547,208.4000015258789,-4941.099853515625,859.8000335693359,-2257.2999572753906,128.0,128.0,,-1.0792834916404923,-1.3711277698713356,-3.031654579148477,True,31.0,False,4,False,3,,76561198039309853,enpitsu,27.0,29.860000610351562,-5080.56005859375,17.049999237060547,-18.600000143051147,292.2999954223633,2.5999999046325684,-2.0000000298023224,-0.09999999776482582,0.0,255.0,128.0,,-0.016335083015205157,1.5074606865792421,6.037084151963569e-06,True,False,116.0,False,False,False,,Uiiiiiii-Guck-Ma,bf1773380eb,6,3477.219970703125,3833.590087890625,17.010000228881836,13012.39990234375,-10866.099853515625,4.699999988079071,-0.29999999329447746,-1.0999999940395355,-2931.099853515625,255.0,0.0,False,-0.009656073420173467,-2.257619853246535,-3.9365186919697914e-05,True,4,255.0,False,4,False,,NuGeTimzusch,2535465276071864,6.0,30.260000228881836,186.94000244140625,131.25999450683594,5256.300048828125,1067.7999877929688,425.60001373291016,-1396.9999694824219,5238.599853515625,924.4999694824219,254.0,255.0,,-0.13276215124017454,-1.9488870919735362,-1.0919382533936999,True,22.0,False,3,4,False,
19,1439,36,False,False,0,5238.770195854669,-87.77999877929688,-36.04999923706055,92.31999969482422,-5839.69970703125,544.7000122070312,-115.60000419616699,-180.59999465942383,-1296.7999267578125,-559.5999908447266,0.0,-0.3680216110859071,-0.6904604222323416,0.031653846209722246,2535465276071864,NuGeTimzusch,6.0,-30.260000228881836,-186.94000244140625,131.25999450683594,-5256.300048828125,-1067.7999877929688,425.60001373291016,1396.9999694824219,-5238.599853515625,924.4999694824219,254.0,255.0,,0.13276215124017454,1.9488870919735362,-1.0919382533936999,True,22.0,False,4,False,3,,bf1773380eb,Uiiiiiii-Guck-Ma,6.0,-3568.169921875,-3731.860107421875,17.010000228881836,-9133.099975585938,13164.200439453125,2.5999999046325684,-0.19999999552965164,0.5999999865889549,-2696.6000366210938,255.0,0.0,False,0.00958938893220267,2.022047229774215,3.278047119791338e-05,True,4,255.0,False,False,4,,enpitsu,76561198039309853,27,-29.860000610351562,5080.56005859375,17.049999237060547,18.600000143051147,-292.2999954223633,2.5999999046325684,2.0000000298023224,0.09999999776482582,0.0,255.0,128.0,,0.016335083015205157,-1.5074606865792421,6.037084151963569e-06,True,False,116.0,False,False,False,,games5425898691,bf81d8692db,19.0,-8.369999885559082,108.66999816894531,100.52999877929688,-766.9999694824219,-30.799999237060547,208.4000015258789,4941.099853515625,-859.8000335693359,-2257.2999572753906,128.0,128.0,,1.0792834916404923,1.3711277698713356,-3.031654579148477,True,31.0,False,3,4,False,
20,1450,37,False,False,0,5191.2547147053165,-295.7900085449219,-16.440000534057617,92.38999938964844,-4845.7000732421875,461.3999938964844,0.0,-386.50001525878906,-3837.39990234375,-559.5999908447266,0.0,-0.9062755993966715,-1.7134908562668114,1.206791875186131,2535465276071864,NuGeTimzusch,6.0,-264.010009765625,-241.8300018310547,126.04000091552734,-5557.8997802734375,-1183.0000305175781,-155.39999961853027,2188.699951171875,-5004.89990234375,640.2999877929688,255.0,128.0,,0.04143569815250204,1.9449877371791593,2.036263259828179,True,22.0,False,4,False,3,,bf1773380eb,Uiiiiiii-Guck-Ma,6.0,-3639.580078125,-3229.669921875,17.010000228881836,3693.2998657226562,15243.599853515625,0.0,-0.29999999329447746,-0.19999999552965164,-2060.0999450683594,255.0,0.0,False,0.009579040093366496,1.264478019015938,4.2100904727598144e-05,True,4,236.20443026224774,True,False,4,,enpitsu,76561198039309853,27,-30.93000030517578,4954.06982421875,17.049999237060547,-917.5,-5261.5997314453125,3.1999999284744263,0.19999999552965164,-1.2999999523162842,-1943.9999389648438,128.0,128.0,,0.016607401865808624,-1.6837837210205004,-0.00023618418043679098,True,False,116.0,False,False,False,,games5425898691,bf81d8692db,19.0,-37.790000915527344,108.87000274658203,91.88999938964844,-722.9000091552734,62.30000019073486,-780.5999755859375,3675.7998657226562,-1612.7000427246094,-230.6999969482422,255.0,10.0,,-1.4445762496574384,0.6859762467817847,-2.5998193270111427,True,31.0,False,4,4,False,
21,1461,37,False,False,0,5156.848540036586,-472.75,0.550000011920929,92.38999938964844,-4421.199951171875,424.7999954223633,0.0,-465.49999237060547,-4845.199890136719,-559.5999908447266,0.0,0.3260117246693821,-2.698910318046532,2.778054637879295,2535465276071864,NuGeTimzusch,6.0,-450.7900085449219,-277.7799987792969,93.91999816894531,-5650.7000732421875,-981.3999938964844,-2003.699951171875,512.9999923706055,-1263.6000061035156,236.20000839233398,254.0,128.0,,0.062350705631748764,2.055400460533615,0.8466946894034565,True,22.0,False,4,False,4,,bf1773380eb,Uiiiiiii-Guck-Ma,6.0,-3217.800048828125,-2549.320068359375,17.010000228881836,11940.10009765625,15695.400390625,-0.29999999329447746,0.0,-0.5999999865889549,-8.600000143051147,255.0,128.0,False,0.009609730644061275,0.9192880157215784,3.149347181055875e-05,True,4,201.75650744027988,True,False,4,,enpitsu,76561198039309853,27,-90.36000061035156,4750.64013671875,17.049999237060547,-500.40000915527344,-1492.1000671386719,2.5999999046325684,2.0999999344348907,-0.29999999329447746,-3.4999999403953552,0.0,0.0,,0.017191228996783103,-1.8963640614451915,2.188914567754706e-05,True,False,116.0,False,False,False,,games5425898691,bf81d8692db,19.0,-71.18000030517578,100.44999694824219,23.540000915527344,-818.0999755859375,-855.2999877929688,-1983.2000732421875,4546.499938964844,-2731.7001342773438,-1455.0,255.0,0.0,,-0.1516531359433802,-2.4383171910115125,-0.010742180679587503,True,31.0,False,4,4,False,
22,1480,38,False,False,0,5101.147655064892,-785.9299926757812,40.040000915527344,94.41999816894531,-6035.2001953125,7877.9998779296875,1541.7999267578125,2146.1000061035156,-4218.800048828125,645.1999664306641,0.0,-0.40646916569323116,-0.7723823231258989,0.05275796753271712,2535465276071864,NuGeTimzusch,6.0,-742.6699829101562,-115.54000091552734,16.829999923706055,-2906.400146484375,5744.7998046875,-66.90000057220459,803.0999755859375,366.19998931884766,290.9000015258789,254.0,251.0,,-0.007896919937725524,1.986387389430619,0.000362281867501042,True,22.0,False,4,False,4,,bf1773380eb,Uiiiiiii-Guck-Ma,6.0,-2339.89990234375,-1508.52001953125,17.010000228881836,13331.400146484375,15159.000244140625,2.0000000298023224,0.0,0.0,17.000000476837158,255.0,133.0,False,0.0095886243160756,0.8492816041238329,1.934776782732551e-05,True,4,201.0,False,False,4,,enpitsu,76561198039309853,27,-28.68000030517578,5000.22998046875,17.049999237060547,1333.6000061035156,6244.69970703125,2.5,-1.899999976158142,0.0,0.0,128.0,128.0,,0.016821685908747414,-1.7812376288750202,-2.7294651618707905e-05,True,False,116.0,False,False,False,,games5425898691,bf81d8692db,19.0,-302.55999755859375,99.66999816894531,17.010000228881836,-3770.0,2317.2999572753906,2.3000000417232513,0.09999999776482582,0.0,-2032.4000549316406,255.0,0.0,,0.00950344694504828,2.6594848912919766,-5.298415299675851e-05,True,31.0,False,4,4,False,
23,1494,38,False,False,0,4709.470166333155,-1089.5799560546875,434.510009765625,95.6500015258789,-5752.1002197265625,6892.0001220703125,764.1000366210938,-222.70000457763672,-4728.900146484375,645.1999664306641,0.0,-0.18925906424244204,-1.5261282608495685,2.636372029174058,2535465276071864,NuGeTimzusch,6.0,-1053.949951171875,152.08999633789062,17.0,-8581.400146484375,4822.60009765625,3.3000001311302185,-0.5999999865889549,0.5000000074505806,26.700000762939453,255.0,128.0,,0.009549971925667786,2.633821588754272,-7.590359564247647e-05,True,53.0,False,4,False,4,,bf1773380eb,Uiiiiiii-Guck-Ma,6.0,-1847.1199951171875,-668.2999877929688,17.010000228881836,4694.100036621094,19041.099853515625,2.199999988079071,-0.5999999865889549,-3.1999999284744263,1651.9999694824219,255.0,128.0,False,0.009590789223447483,1.3987405206448202,3.820833208159634e-05,True,4,227.85556978307744,True,False,4,,enpitsu,76561198039309853,27,23.40999984741211,5244.1298828125,17.049999237060547,794.3000030517578,3719.5001220703125,2.5,-0.7000000029802322,0.0,0.0,128.0,128.0,,0.01675419864628283,-1.7812377779237145,-1.2496854795486218e-05,True,False,116.0,False,False,False,,games5425898691,bf81d8692db,19.0,-508.0299987792969,409.9200134277344,17.010000228881836,-4902.9998779296875,10278.199462890625,-0.29999999329447746,0.0,-0.5999999865889549,-22.100000381469727,255.0,128.0,,0.009540512703642838,2.01271317060056,3.177356829523066e-05,True,0.0,True,4,4,False,
24,1511,39,False,False,0,4344.043724394998,-1435.43994140625,829.5800170898438,93.16000366210938,-5403.2000732421875,5619.6002197265625,108.90000343322754,-3170.1998901367188,-5057.900085449219,605.4999923706055,0.0,-0.42087026066108935,-2.2098435626966677,-0.2504183907184128,2535465276071864,NuGeTimzusch,6.0,-1518.1700439453125,644.780029296875,59.75,-855.2999877929688,17856.600341796875,3350.4000854492188,-268.700008392334,1321.1000061035156,-5332.1002197265625,254.0,18.0,,-0.030046981768390817,2.048865174193816,0.09259214380539123,True,53.0,False,4,False,4,,bf1773380eb,Uiiiiiii-Guck-Ma,6.0,-1629.510009765625,718.4400024414062,54.619998931884766,934.1000366210938,22085.30029296875,2033.5000610351562,-5448.4002685546875,729.3000030517578,-178.99999618530273,128.0,34.0,False,0.1435126463323294,1.9863882662558145,-0.03486100630900244,True,5,183.8071658124206,True,False,6,,enpitsu,76561198039309853,27,50.95000076293945,5372.52978515625,18.280000686645508,125.9000015258789,581.3000106811523,13.899999856948853,27.40000009536743,-6.200000047683716,-3.100000023841858,128.0,128.0,,0.04095609663409294,-1.781721633260432,-0.0051494257063292885,True,False,116.0,False,False,False,,games5425898691,bf81d8692db,19.0,-950.1900024414062,1008.0999755859375,21.979999542236328,-11248.00048828125,6794.7998046875,2998.9999389648438,4.000000059604645,-1.7000000178813934,608.8000106811523,255.0,128.0,,0.009554957325661749,2.6463178137428804,-0.00021774654274147408,True,0.0,False,4,5,False,
25,1515,39,False,False,1,6233.472845890397,1363.3299560546875,-1075.9300537109375,110.94999694824219,20104.000244140625,-6223.599853515625,6580.30029296875,4574.5001220703125,-3882.5,3.799999952316284,1.0,0.9451702164658468,2.695411066063027,0.616933526399729,bf81d8692db,games5425898691,19.0,1229.1199951171875,-1129.699951171875,79.27999877929688,14624.89990234375,-6547.0001220703125,1866.6999816894531,-332.20001220703125,5378.599853515625,-1099.7000122070312,255.0,204.0,,-0.6210938636227342,-2.5244617562668985,-0.38968697527104007,True,0.0,False,6,False,5,,76561198039309853,enpitsu,27.0,-51.5,-5375.0400390625,18.350000381469727,-4.900000095367432,-14.900000095367432,0.29999999329447746,-0.5999999865889549,-0.0,-1.0999999940395355,128.0,128.0,,-0.04211822314881254,1.7819683445235206,-0.005116619149948102,True,False,116.0,False,False,False,,Uiiiiiii-Guck-Ma,bf1773380eb,6,1631.530029296875,-940.530029296875,69.8499984741211,431.5999984741211,-22563.30078125,998.1999969482422,4698.500061035156,-2521.3999938964844,-1347.7000427246094,128.0,0.0,False,-0.6631457858550102,-2.029173067269636,0.5108845590204697,True,5,171.27142359877146,True,6,False,,NuGeTimzusch,2535465276071864,6.0,1519.530029296875,-938.5700073242188,103.36000061035156,32.799999713897705,-17618.399658203125,2069.7999572753906,-1227.6000213623047,763.8999938964844,-5306.500244140625,254.0,0.0,,0.21262878278601705,-1.2413426839137272,-0.10566581644223098,True,53.0,False,4,4,False,
26,1516,39,False,False,0,4037.9234557047957,-1438.239990234375,1138.6500244140625,139.77999877929688,-2405.399932861328,26509.69970703125,4060.5999755859375,393.49998474121094,525.4999923706055,5963.900146484375,0.0,-1.1295498871028713,-2.6864649235149898,0.7737655215140109,2535465276071864,NuGeTimzusch,6.0,-1519.530029296875,938.5700073242188,103.36000061035156,-32.799999713897705,17618.399658203125,2069.7999572753906,1227.6000213623047,-763.8999938964844,-5306.500244140625,254.0,0.0,,-0.21262878278601705,1.2413426839137272,-0.10566581644223098,True,53.0,False,4,False,4,,bf1773380eb,Uiiiiiii-Guck-Ma,6.0,-1635.9100341796875,1124.25,82.4000015258789,-570.9000015258789,21186.0009765625,1993.3999633789062,-4422.799987792969,1723.3000183105469,-2778.0999755859375,215.0,54.0,False,0.8940897591865677,2.1983082986492177,1.0170129393798286,True,5,168.15089901031988,True,False,6,,enpitsu,76561198039309853,27,51.5,5375.0400390625,18.350000381469727,4.900000095367432,14.900000095367432,0.29999999329447746,0.5999999865889549,0.0,-1.0999999940395355,128.0,128.0,,0.04211822314881254,-1.7819683445235206,-0.005116619149948102,True,False,116.0,False,False,False,,games5425898691,bf81d8692db,19.0,-1229.1199951171875,1129.699951171875,79.27999877929688,-14624.89990234375,6547.0001220703125,1866.6999816894531,332.20001220703125,-5378.599853515625,-1099.7000122070312,255.0,204.0,,0.6210938636227342,2.5244617562668985,-0.38968697527104007,True,0.0,False,5,6,False,
