,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
43,3198,91.0,False,False,0,6866.611056685048,2391.719970703125,-888.3699951171875,93.5,20977.099609375,14064.000244140625,68.69999885559082,-2372.899932861328,2382.7000427246094,-890.5000305175781,0.0,-0.6408831346831111,-1.0966001484687373,-1.4945160729098206,76561198071205052,Steppke36,12.0,2127.699951171875,-1080.3399658203125,94.61000061035156,18456.199951171875,12307.60009765625,-156.8000030517578,-2059.600067138672,5093.900146484375,-243.70000839233398,255.0,128.0,,-0.027385132360238016,-2.998510247303017,-3.0890296787896125,False,31.0,False,4,False,3,,be6ca03909b,Killua ﾑ,7.0,2112.25,-4521.08984375,17.010000228881836,20614.29931640625,1902.2999572753906,4.900000095367432,1.1999999731779099,0.5000000074505806,96.00000381469727,255.0,161.0,False,0.00955442083624611,0.09186921784958102,-1.9856290994770978e-05,True,4,0.0,False,False,4,,enpitsu,76561198039309853,26,2127.320068359375,-422.7200012207031,17.049999237060547,17158.399658203125,-7322.8997802734375,-2.0000000298023224,5.099999904632568,-2.0000000298023224,795.2999877929688,255.0,255.0,True,0.016778956533487745,-0.3833115930770829,-0.00010683732940796249,True,22.24317420169871,True,False,False,False,,games5425898691,bf81d8692db,24.0,-777.5599975585938,141.14999389648438,16.989999771118164,16723.800048828125,15509.49951171875,4.399999976158142,-0.5000000074505806,-0.3999999910593033,0.0,255.0,128.0,,0.009590764939389197,0.7477382148031574,5.956616235426585e-05,True,4,False,4,214.0,False,
44,3311,95.0,False,False,0,5326.970732231114,3838.6298828125,2698.7099609375,352.7099914550781,-14151.300048828125,23025.2001953125,-8448.300170898438,-5675.5999755859375,-1468.3999633789062,-1276.9000244140625,0.0,-0.17024643801953004,-1.9675829747896616,-0.44807816657087124,76561198071205052,Steppke36,12.0,3952.860107421875,2512.06005859375,385.8399963378906,-9847.39990234375,15901.600341796875,4112.099914550781,-263.700008392334,-4453.999938964844,-3215.8999633789062,255.0,255.0,False,-0.032207248003166995,1.370500927582748,-2.0937433730516526,True,180.0117332294423,True,6,False,5,,be6ca03909b,Killua ﾑ,7.0,3150.320068359375,1427.1800537109375,17.010000228881836,-9199.500122070312,9617.39990234375,2.0999999344348907,2.5,-2.5999999046325684,521.5999984741211,247.0,128.0,False,0.009576212545825753,2.366356871101324,-2.3021137932827556e-05,True,4,224.0,False,False,4,,enpitsu,76561198039309853,26,2621.81005859375,3115.239990234375,17.049999237060547,6907.9998779296875,-5395.2001953125,3.400000035762787,0.29999999329447746,0.0,2485.8999633789062,255.0,255.0,False,0.01665460603541312,-0.6296365818830458,-2.785150487225407e-05,True,31.0,False,False,False,False,,games5425898691,bf81d8692db,24.0,2674.159912109375,4937.490234375,18.950000762939453,-4244.5001220703125,4849.800109863281,392.90000915527344,1013.6000061035156,122.39999771118164,2522.100067138672,255.0,255.0,,-0.04412671414870383,2.265614849694896,-0.04623762574123243,True,4,False,4,255.0,False,
45,3372,98.0,False,False,1,9571.847339071772,-1557.760009765625,-4111.990234375,224.02000427246094,23931.59912109375,17379.3994140625,12491.800537109375,3249.5999145507812,3355.0,-3766.0000610351562,1.0,0.8149096802888693,2.047215467826318,0.5088968365390618,bf81d8692db,games5425898691,23.0,-1607.489990234375,-4329.85009765625,92.33000183105469,2471.4999389648438,16794.599609375,2238.8999938964844,-4877.5,-2490.0999450683594,508.49998474121094,255.0,161.0,,-0.7194944514979874,1.7537660794222347,-0.42932858861208584,True,203.0,False,6,False,5,,76561198039309853,enpitsu,26.0,-2011.260009765625,-4368.8798828125,17.049999237060547,13332.39990234375,-4248.0999755859375,2.5999999046325684,0.5999999865889549,-0.0,0.0,255.0,128.0,False,-0.016726083296900462,-2.8331414683083356,-5.057809801139345e-05,True,False,31.0,False,False,False,,Killua ﾑ,be6ca03909b,7,-1772.8299560546875,-4035.929931640625,165.55999755859375,8942.899780273438,-15815.10009765625,1851.9999694824219,-643.3000183105469,5444.0997314453125,443.6000061035156,255.0,239.0,True,-0.06391260998877575,-1.7211591876813357,-1.0714629026680793,True,145.7788389062369,True,6,5,False,,Steppke36,76561198071205052,12.0,-1836.989990234375,-4607.52001953125,16.979999542236328,8571.900024414062,12583.800048828125,5.5000001192092896,-18.700000047683716,-5.299999713897705,-1399.9000549316406,255.0,52.0,False,-0.009066819879159298,2.198795122591869,0.0003284416321672086,True,6,False,6,106.0,False,
46,3558,104.0,False,True,1,1740.2292550667137,-474.1400146484375,4067.10009765625,218.60000610351562,811.8000030517578,26643.701171875,3805.4000854492188,1582.2000122070312,-5089.700012207031,-2755.10009765625,1.0,1.1966286575785983,2.734185088878107,-1.8427857316489367,76561198039309853,enpitsu,26.0,-523.4299926757812,3899.10009765625,170.17999267578125,-5846.9000244140625,20458.00048828125,28.499999046325684,-1572.7000427246094,5081.7999267578125,1396.7999267578125,128.0,0.0,,-0.042372305478024286,1.1905701469205574,1.2994583490538103,True,130.0,False,4,False,3,,bf81d8692db,games5425898691,24.0,15.079999923706055,2834.8798828125,16.989999771118164,-20289.200439453125,-10805.6005859375,4.4999998807907104,0.7999999821186066,0.5000000074505806,-428.3000183105469,255.0,67.0,,-0.009594639065775094,-0.4862082787068527,-7.163177058821615e-05,True,6,31.0,False,False,6,,Killua ﾑ,be6ca03909b,7,2216.7099609375,3174.9599609375,100.26000213623047,-7339.000244140625,21769.89990234375,-1099.7000122070312,-2184.1000366210938,1764.7999572753906,232.09999084472656,255.0,183.0,False,0.10732591699113117,1.1610233697095373,-0.5283393589018796,True,144.0,False,12,12,False,,Steppke36,76561198071205052,12.0,-116.06999969482422,4616.2998046875,165.86000061035156,-20396.400146484375,-10496.199951171875,1677.2999572753906,5484.6002197265625,290.49999237060547,290.10000228881836,255.0,255.0,False,-0.026092805641008722,-0.08335814380375489,-0.8491051626516871,True,11,False,10,127.0,False,
47,3562,104.0,False,False,0,9644.648961422386,489.1099853515625,-4404.669921875,290.4599914550781,16927.900390625,-572.9000091552734,13970.30029296875,5350.5999755859375,-2615.7998657226562,-726.8000030517578,0.0,-1.3221369414034903,-0.8614302745408895,2.2169417242673837,76561198071205052,Steppke36,12.0,402.3399963378906,-4472.52001953125,167.32000732421875,18829.200439453125,8018.699951171875,-865.8999633789062,-4426.499938964844,558.8000106811523,-3216.099853515625,255.0,255.0,False,0.08319527764255838,0.0012503107193348097,-1.8724736422755224,True,127.0,False,10,False,11,,be6ca03909b,Killua ﾑ,7.0,-2112.77001953125,-3483.080078125,77.87999725341797,7328.0999755859375,-21708.701171875,-2006.6999816894531,1492.5,-690.6999969482422,733.0999755859375,255.0,183.0,False,0.05784701744247455,-1.0989531096013234,-0.2778359188674544,True,12,144.0,False,False,12,,enpitsu,76561198039309853,26,606.219970703125,-4188.9501953125,168.25999450683594,5846.9000244140625,-20458.00048828125,-154.49999809265137,2442.899932861328,-4926.000061035156,-128.80000114440918,128.0,0.0,,0.05084777614337369,-1.1365534284989147,2.352140558297587,True,130.0,False,4,3,False,,games5425898691,bf81d8692db,24.0,315.1400146484375,-2685.510009765625,16.989999771118164,21516.0009765625,7511.7999267578125,4.799999892711639,0.7999999821186066,0.29999999329447746,-1767.8999328613281,255.0,0.0,,0.009582387858650523,0.2813140068634256,-0.00014158393361904213,True,6,False,6,31.0,False,
48,3657,108.0,False,False,1,5125.206744594917,-3665.429931640625,2803.10009765625,208.92999267578125,18235.400390625,-3273.2000732421875,1751.3999938964844,-5467.9998779296875,1213.0999755859375,-326.30001068115234,1.0,-0.08915246069105864,2.6975388764864925,1.9219922046016829,76561198039309853,enpitsu,26.0,-3741.830078125,2790.6201171875,108.7300033569336,6825.2001953125,-9842.999877929688,2066.3999938964844,2619.5999145507812,-2496.3999938964844,-2031.199951171875,255.0,255.0,False,0.017253119892228913,-2.081215787429635,-0.7400006698010156,True,130.0,False,6,False,5,,bf81d8692db,games5425898691,24.0,-3678.2099609375,2694.22998046875,48.09000015258789,20948.5009765625,-9092.899780273438,1294.6000671386719,-2865.2999877929688,4679.100036621094,-380.8000183105469,255.0,161.0,,-0.2133146071194193,-2.8989154605215366,-0.22841532350330784,True,7,61.0,False,False,8,,Killua ﾑ,be6ca03909b,7,-2365.2900390625,4805.06982421875,16.950000762939453,-10460.50048828125,-10108.200073242188,18.700000047683716,32.99999952316284,23.80000114440918,2166.199951171875,255.0,255.0,False,-0.009242472599118746,-0.8363557751946298,0.0022240425582489365,True,147.82068805540763,True,12,12,False,,Steppke36,76561198071205052,11.0,-3644.8798828125,3094.110107421875,206.27000427246094,1045.8000183105469,-18332.5,3327.7999877929688,4499.100036621094,2627.5,-1761.6999816894531,255.0,172.0,False,0.04168187495428352,-1.3183278794938904,-0.4498875830401168,True,13,False,12,220.66961721707418,True,
49,3658,108.0,False,False,0,9039.285571734354,3584.7099609375,-2710.60009765625,221.00999450683594,-15760.799560546875,27845.400390625,2620.10009765625,3604.89990234375,-1067.9000091552734,4675.799865722656,0.0,0.2556694966158875,-2.5432345164068435,1.7394693155559804,76561198071205052,Steppke36,11.0,3633.3798828125,-2912.969970703125,225.22999572753906,-1514.7999572753906,17276.99951171875,-6.3999998569488525,-4560.5999755859375,-3068.3999633789062,-186.8000030517578,255.0,113.0,False,0.3898647787660333,1.0931310862385115,-1.0367610285197726,True,217.52008599619714,True,12,False,13,,be6ca03909b,Killua ﾑ,7.0,2459.590087890625,-4689.93017578125,17.0,8469.400024414062,12643.900146484375,1.899999976158142,-4.799999892711639,-6.1000001430511475,2086.4999389648438,255.0,255.0,False,0.009575685499442979,1.048582764491536,0.0003711357294020406,True,12,144.6711568345306,True,False,12,,enpitsu,76561198039309853,26,3741.830078125,-2790.6201171875,108.7300033569336,-6825.2001953125,9842.999877929688,2066.3999938964844,-2619.5999145507812,2496.3999938964844,-2031.199951171875,255.0,255.0,False,-0.017253119892228913,2.081215787429635,-0.7400006698010156,True,130.0,False,6,5,False,,games5425898691,bf81d8692db,24.0,3574.93994140625,-2649.06005859375,48.84000015258789,-20660.30029296875,8688.499755859375,-199.20000076293945,2388.800048828125,-4938.299865722656,394.70001220703125,255.0,128.0,,0.4314308319907804,2.8368152422328676,-0.5393056806348445,True,7,False,8,61.0,False,
50,3858,115.0,False,False,1,9842.9299695994,1908.6500244140625,-4650.7001953125,181.63999938964844,17409.89990234375,-9965.499877929688,-3236.7999267578125,-442.40001678466797,-1133.7000274658203,-5875.2001953125,1.0,-0.31902810550383637,-2.302323564065923,-0.23293019947321952,76561198039309853,enpitsu,26.0,1776.9100341796875,-4611.4501953125,228.33999633789062,7953.2000732421875,4209.700012207031,968.7999725341797,-168.70000839233398,5217.39990234375,-1731.9000244140625,128.0,128.0,False,0.28951708012653815,0.09108544780143052,3.018530915253129,True,0.0,False,8,False,8,,bf81d8692db,games5425898691,24.0,262.8599853515625,-5392.89990234375,18.5,5920.9002685546875,-725.1999664306641,22.200000286102295,-21.400001049041748,85.50000190734863,2204.7999572753906,255.0,255.0,,-0.002815718130821809,-2.9839559692497697,-0.04089355853751386,True,8,39.0,False,False,8,,Killua ﾑ,be6ca03909b,7,2047.8199462890625,-4630.35009765625,145.50999450683594,-11539.200439453125,-6863.499755859375,3223.800048828125,-212.19999313354492,4721.099853515625,2331.9000244140625,255.0,128.0,False,0.23660600360523532,-0.07086633269522193,0.015640004808767094,True,0.0,False,18,16,False,,Steppke36,76561198071205052,12.0,3471.159912109375,-2690.050048828125,17.010000228881836,-8640.700073242188,-79.6999979019165,2.3999999463558197,9.200000166893005,-8.100000023841858,320.99998474121094,0.0,128.0,False,-0.009541564116880234,-0.051025807429291054,0.00019491813701404852,True,16,False,14,255.0,False,
51,3859,115.0,False,False,0,1073.7735497511449,-1881.550048828125,4713.759765625,185.5500030517578,8003.699951171875,15891.300048828125,818.4999847412109,-623.6999893188477,1233.3000183105469,2412.5,0.0,0.272094647362385,2.217580783309693,-0.16887560310468908,be6ca03909b,Killua ﾑ,7.0,-2045.8800048828125,4659.33984375,147.30999755859375,2442.899932861328,7294.1998291015625,757.5,-1083.0000305175781,-2605.1998901367188,4460.10009765625,255.0,128.0,False,-0.38277798622908366,0.34730422228338115,-0.07275316624853433,True,0.0,False,18,False,16,,76561198071205052,Steppke36,12.0,-3438.820068359375,2690.820068359375,17.010000228881836,7171.5997314453125,234.50000762939453,2.0000000298023224,-2.8999999165534973,3.4999999403953552,155.2999973297119,0.0,128.0,False,0.009774842039597286,0.05985422516481714,-1.5022371787464531e-05,True,16,255.0,False,False,14,,enpitsu,76561198039309853,26,-1775.2099609375,4594.4599609375,239.72999572753906,-1314.4000244140625,-3865.0,2184.7000122070312,-997.3999786376953,-5166.400146484375,-1600.7000732421875,128.0,128.0,False,-0.6086060026617718,-0.3422317026436828,3.1067188491425606,True,0.0,False,8,8,False,,games5425898691,bf81d8692db,24.0,-288.54998779296875,5394.7998046875,18.579999923706055,-6323.3001708984375,266.1000061035156,13.999999761581421,-17.999999523162842,-94.49999809265137,2305.0999450683594,255.0,255.0,,0.0066578160101146856,3.078469344096464,-0.040991417982500916,True,8,False,8,39.0,False,
52,3894,117.0,False,False,1,9273.745315332151,1126.9100341796875,-4130.8701171875,115.08999633789062,6507.8997802734375,26301.99951171875,3665.5999755859375,-1596.199951171875,-3593.9999389648438,4531.499938964844,1.0,0.5126473750230124,-2.3330821078239365,1.328888353091069,bf81d8692db,games5425898691,24.0,1036.43994140625,-4268.2900390625,55.06999969482422,5713.699951171875,17190.799560546875,2406.3999938964844,-736.6000366210938,1751.7999267578125,-3476.300048828125,255.0,151.0,,-0.05986185589260384,2.028353155908617,0.007961339036173376,True,0.0,False,10,False,9,,76561198039309853,enpitsu,26.0,1940.9300537109375,-4120.31982421875,20.850000381469727,1626.9999694824219,3009.5001220703125,-2812.0999145507812,2517.7000427246094,-4537.799987792969,-1821.6999816894531,255.0,0.0,False,-0.1569436515811504,-3.0832411613099695,-0.02599066677325662,True,8,31.0,False,False,8,,Killua ﾑ,be6ca03909b,7,1826.9599609375,-4869.009765625,155.8000030517578,-1218.0999755859375,4289.100036621094,-102.39999771118164,-2335.0999450683594,-1733.0999755859375,3847.0999145507812,255.0,0.0,False,0.48351572723333347,0.8986562254058276,-2.268869676722992,True,0.0,False,20,16,False,,Steppke36,76561198071205052,12.0,2419.070068359375,-2478.030029296875,17.010000228881836,-6523.4002685546875,13224.300537109375,0.09999999776482582,-0.09999999776482582,-0.0,-2148.9999389648438,255.0,0.0,False,-0.009595513390456166,1.1816349988744492,1.4184870884364384e-06,True,16,False,14,195.36934200409922,True,
53,3929,118.0,False,False,0,4442.499860950621,-1940.77001953125,822.0999755859375,117.29000091552734,10.0,5143.699951171875,3547.9000854492188,5707.8997802734375,778.7000274658203,-1677.2000122070312,0.0,-0.8393802358910392,-2.122266404932705,0.30527229827355923,76561198071205052,Steppke36,12.0,-1948.97998046875,685.4400024414062,78.88999938964844,2929.2001342773438,-905.8999633789062,3359.2999267578125,-2716.9000244140625,-1660.0999450683594,2774.5001220703125,0.0,216.0,False,-0.0943579770473392,-0.47621925051890784,-0.020626624421015247,True,211.0,False,16,False,17,,be6ca03909b,Killua ﾑ,7.0,-1466.260009765625,4421.89990234375,17.010000228881836,5494.6002197265625,-5073.800048828125,2.199999988079071,1.0999999940395355,-0.9000000357627869,-2311.3999938964844,255.0,64.0,False,0.009514084764883012,-0.7672356237158207,5.460804367234078e-06,True,16,0.0,False,False,20,,enpitsu,76561198039309853,26,-2900.81005859375,4275.0498046875,17.049999237060547,-12496.600341796875,-4933.900146484375,3.4999999403953552,0.19999999552965164,0.0,2822.0999145507812,255.0,255.0,False,0.016743993532803942,-2.640182522614414,9.459785187561911e-05,True,0.0,False,8,8,False,,games5425898691,bf81d8692db,24.0,-1768.43994140625,2156.0,16.3700008392334,-6490.2001953125,-16351.600341796875,111.19999885559082,-67.30000019073486,-63.400001525878906,434.90001678466797,255.0,207.0,,0.011945774653399889,-1.9454413821184413,-0.005393791016815854,True,10,False,10,24.75991411106561,True,
54,3992,120.0,False,False,1,6796.259379954199,1880.93994140625,-1584.510009765625,100.54000091552734,-10115.599975585938,24329.599609375,776.9999694824219,478.49998474121094,-939.8000335693359,3508.2998657226562,1.0,0.18102400951252073,-2.063153824763959,0.7902441117753409,76561198039309853,enpitsu,26.0,1987.5799560546875,-1818.260009765625,80.95999908447266,-3292.5,14808.599853515625,2790.0,-1311.6000366210938,927.7999877929688,-44.20000076293945,255.0,0.0,,-0.15039943716470253,1.1540341665805813,0.01520422451397272,True,,False,10,False,9,,bf81d8692db,games5425898691,24.0,3976.159912109375,-961.6900024414062,62.4900016784668,-2088.800048828125,-15206.400146484375,-1377.2000122070312,1159.800033569336,927.2000122070312,-1547.5999450683594,255.0,0.0,,-0.12645481608286296,-1.3933570206018895,0.6211551671473187,True,10,255.0,False,False,10,,Killua ﾑ,be6ca03909b,7,991.4400024414062,-1536.3800048828125,17.010000228881836,-1119.4999694824219,15857.900390625,2.5,-0.0,0.3999999910593033,-2402.899932861328,255.0,0.0,True,-0.009604402570409286,1.5868236643039726,-0.00016852556244713085,True,0.0,False,20,16,False,,Steppke36,76561198071205052,12.0,750.0999755859375,-575.2100219726562,17.010000228881836,-11928.00048828125,7611.6998291015625,0.09999999776482582,-0.09999999776482582,-0.09999999776482582,-2238.699951171875,255.0,0.0,False,-0.00957404968591113,0.6377058025544333,3.858322282211684e-06,True,18,False,16,135.29729917485224,True,
55,4022,121.0,False,False,0,6042.123765507898,-852.8900146484375,-901.969970703125,100.69999694824219,-13546.300048828125,-7549.1998291015625,7942.1002197265625,3815.4000854492188,4625.10009765625,-224.79999542236328,0.0,1.0475601772153085,1.0341212458990052,1.4784623043861014,76561198071205052,Steppke36,12.0,-664.9500122070312,-902.1900024414062,17.010000228881836,-10312.60009765625,-8720.800170898438,2.3000000417232513,-0.29999999329447746,-0.29999999329447746,-2018.6000061035156,128.0,46.0,False,0.009649158680861579,-2.5058634776612694,3.5814570410397914e-08,True,108.0,False,16,False,18,,be6ca03909b,Killua ﾑ,7.0,-1215.0899658203125,-34.150001525878906,17.010000228881836,1508.3999633789062,-14018.900146484375,2.0999999344348907,0.0,0.0,94.79999542236328,255.0,132.0,False,0.009604202298374675,-1.4605922724298517,1.0157745167332078e-05,True,16,0.0,False,False,20,,enpitsu,76561198039309853,26,-1602.489990234375,156.52999877929688,27.170000076293945,3636.0000610351562,-14855.699462890625,-2185.8999633789062,2000.8999633789062,-4165.899963378906,-764.0000152587891,255.0,0.0,,0.046535360557119376,-1.2198810783039309,-0.37507086934210604,True,,False,10,10,False,,games5425898691,bf81d8692db,24.0,-2475.159912109375,1361.0699462890625,17.010000228881836,14918.699951171875,-14246.400146484375,0.0,0.5000000074505806,-0.29999999329447746,-1984.6000671386719,255.0,10.0,,0.009581954435361136,-0.838034655138311,-3.3343148237617394e-05,True,10,False,10,176.69012465784627,True,
56,4073,123.0,False,False,1,3748.831102272498,3329.75,2288.580078125,436.6199951171875,22111.10107421875,15632.2998046875,483.49998474121094,-741.6999816894531,-2513.699951171875,-5397.2998046875,1.0,-0.21074201724363428,0.2763070981878986,-0.2228054092984763,bf81d8692db,games5425898691,24.0,3193.179931640625,2183.31005859375,354.17999267578125,15836.600341796875,15448.800048828125,-394.00001525878906,1177.0999908447266,3922.60009765625,3671.099853515625,255.0,0.0,,0.020386605045001647,1.652374848701814,1.8843587492864904,True,118.87818498508906,True,12,False,11,,76561198039309853,enpitsu,26.0,3007.72998046875,1692.93994140625,17.059999465942383,11567.2998046875,6760.8001708984375,1.1999999731779099,-0.0,-0.5000000074505806,0.0,255.0,128.0,,-0.016778419213084053,2.6126668780841307,2.2051201590715383e-05,True,10,31.0,False,False,10,,Killua ﾑ,be6ca03909b,8,-580.5599975585938,2670.409912109375,16.43000030517578,-13403.499755859375,13468.800048828125,101.70000076293945,-21.19999885559082,53.499999046325684,1683.0000305175781,255.0,255.0,False,-0.010968992965327256,0.7536747603475639,-0.0033488802236810254,False,0.0,False,22,18,False,,Steppke36,76561198071205052,12.0,2363.219970703125,3223.1201171875,16.989999771118164,11473.1005859375,11478.399658203125,4.799999892711639,-0.7000000029802322,-0.5999999865889549,1863.0000305175781,255.0,255.0,False,-0.009587653337312091,2.3079848542229615,0.00013263461832209976,False,18,False,16,67.0,False,
57,4089,124.0,False,False,1,3693.6762638009327,3994.679931640625,3129.669921875,431.1300048828125,6800.3997802734375,14299.89990234375,6701.300048828125,-905.9999847412109,-5414.1998291015625,-2421.699981689453,1.0,-0.5753949880634792,-2.4706093403927643,-0.8841323804518226,bf81d8692db,games5425898691,24.0,3939.5,3116.280029296875,328.57000732421875,4009.1000366210938,13770.2001953125,-3190.5999755859375,3596.099853515625,-3772.60009765625,-1756.199951171875,255.0,46.0,,0.6019456261772296,-0.4150121185812952,2.795668790833595,True,87.37981084085278,True,12,False,12,,76561198039309853,enpitsu,26.0,3528.35009765625,2222.260009765625,17.059999465942383,4122.699890136719,13090.30029296875,-2.5999999046325684,-0.0,-0.5999999865889549,2263.699951171875,255.0,255.0,,-0.016745196839343637,1.8151342158923571,2.719493635995008e-05,True,10,9.078417239650605,True,False,10,,Killua ﾑ,be6ca03909b,8,-1510.1099853515625,3148.590087890625,17.010000228881836,-17218.00048828125,6751.7999267578125,2.0000000298023224,0.3999999910593033,0.09999999776482582,-142.29999542236328,255.0,98.0,False,-0.009620851007932847,0.37221790504644314,-7.128249984626914e-05,False,0.0,False,22,18,False,,Steppke36,76561198071205052,12.0,2821.860107421875,3991.3798828125,16.989999771118164,9284.299926757812,12591.199951171875,4.600000083446503,3.100000023841858,3.700000047683716,-181.29999160766602,255.0,184.0,False,-0.009600395812852556,2.25403664681731,0.0001736000624549417,True,18,False,16,67.0,False,
58,4144,126.0,False,False,0,10062.881776468199,-2801.669921875,-4740.7900390625,112.58999633789062,-3759.2001342773438,-85.20000457763672,-862.5,-2654.5999145507812,1114.1000366210938,269.7999954223633,0.0,0.30425492810153115,2.9808756148614646,-1.1458036113438022,76561198071205052,Steppke36,12.0,-2703.3798828125,-4762.8701171875,194.0800018310547,2577.0001220703125,1712.7000427246094,-824.7000122070312,457.99999237060547,1486.6999816894531,1118.1999969482422,128.0,255.0,False,-0.3294063458683349,-0.5656277672065863,-0.6059289527345285,True,255.0,False,18,False,18,,be6ca03909b,Killua ﾑ,8.0,2233.699951171875,-4553.6201171875,17.010000228881836,-15669.49951171875,-2132.100067138672,-0.29999999329447746,-4.699999988079071,-0.5999999865889549,-286.5999984741211,255.0,128.0,False,0.009583406406477169,-3.01226888033527,-0.0001417171064171055,True,18,170.4292902638835,True,False,22,,enpitsu,76561198039309853,26,-2304.93994140625,-1871.2099609375,17.059999465942383,1090.8999633789062,13960.699462890625,1.8000000715255737,0.0,-2.5,-1245.5999755859375,255.0,0.0,,0.016747140260200393,1.4966270607097956,-0.0003007541921399953,True,38.0,False,10,10,False,,games5425898691,bf81d8692db,24.0,-3492.3798828125,-4435.85009765625,81.69999694824219,8535.900268554688,-2275.5999755859375,-4094.5001220703125,2712.39990234375,-920.1999664306641,1412.2000122070312,255.0,181.0,,0.45470685975417674,-0.18728900583133976,-0.626684749276493,True,12,False,12,85.0,False,
59,4158,126.0,False,False,1,2078.424400112642,2941.260009765625,4770.18994140625,106.95999908447266,-2965.4000854492188,13434.000244140625,3892.2000122070312,1810.0999450683594,2717.3001098632812,-1578.0000305175781,1.0,-0.6675132905966903,2.848056064319641,-0.08351966171709166,bf81d8692db,games5425898691,24.0,2991.590087890625,4597.08984375,15.920000076293945,-6334.7998046875,5888.2000732421875,26.90000057220459,45.79999923706055,-102.20000267028809,-3269.7000122070312,128.0,0.0,,-0.003843140740115719,0.8564845780143164,0.01970790029231618,True,85.0,False,12,False,12,,76561198039309853,enpitsu,26.0,1961.010009765625,1279.739990234375,17.059999465942383,-10820.999755859375,-7696.500244140625,1.8000000715255737,-0.29999999329447746,-0.09999999776482582,-3109.1000366210938,255.0,0.0,False,-0.016745848509520427,-0.30740180225871155,-8.616412725181566e-05,True,10,38.0,False,False,10,,Killua ﾑ,be6ca03909b,8,-1309.6400146484375,4711.97021484375,17.010000228881836,18983.499755859375,3739.5001220703125,1.899999976158142,0.5000000074505806,-0.0,2.0999999344348907,211.0,128.0,False,-0.009603895683585127,2.9467725124144746,-4.262696952759723e-05,True,142.0,False,22,18,False,,Steppke36,76561198071205052,12.0,2570.699951171875,4674.830078125,63.56999969482422,-2570.8999633789062,-1701.6000366210938,-4176.000061035156,-791.3999938964844,-2955.2999877929688,4570.4998779296875,128.0,255.0,False,-0.5864806621071391,-1.4333633312305085,-0.020287477579455454,True,18,False,18,255.0,False,
