,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost_collect,opp_2_handbrake
10,1245,20,False,False,0,3282.011534948642,-3938.52001953125,3909.280029296875,943.52001953125,6563.699951171875,8896.199951171875,-1215.2999877929688,118.29999923706055,249.20000076293945,5993.599853515625,0.0,-0.5449889139900053,-2.5905046891786383,-2.7158081369528997,b6a27e49d3b,6XxG0nnATrYxX9,40.0,-4058.929931640625,3788.429931640625,801.4600219726562,2991.400146484375,16282.2998046875,-1742.5,610.0,-283.700008392334,-1919.1999816894531,255.0,128.0,,0.0613887016653727,1.36390746518463,1.5726285596794158,True,188.0,False,4,False,4,,5a768feff251454480236cae3d617b1e,Loggy101,40.0,-1798.7099609375,-3257.669921875,17.010000228881836,348.3000183105469,-14095.699462890625,2.0999999344348907,0.0,0.7000000029802322,0.0,255.0,128.0,,0.009597742990921893,-1.546098718415087,6.511756137024407e-05,True,4,False,4,92.0,False,,enpitsu,76561198039309853,26.0,-292.19000244140625,5153.16015625,17.049999237060547,-1848.9999389648438,-1195.5999755859375,3.1999999284744263,0.7000000029802322,0.09999999776482582,-10.399999618530273,128.0,128.0,,0.016834327568598418,-2.569881387901601,6.127223852322093e-05,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,18.0,-3211.199951171875,4757.5400390625,111.18000030517578,4055.4998779296875,9624.400024414062,5006.600036621094,933.0000305175781,3134.5001220703125,-1382.4000549316406,128.0,0.0,-0.4162992497076951,1.131817735566878,0.8371350889210161,True,255.0,False,False,8,8,,
11,1285,22,False,False,0,1393.4277128498272,-2275.72998046875,4945.10009765625,521.2000122070312,12973.1005859375,-10430.0,-2702.0001220703125,5120.5999755859375,-2998.800048828125,886.8000030517578,0.0,-0.8029016548351313,-0.919252373631875,-2.851395804391926,b6a27e49d3b,6XxG0nnATrYxX9,40.0,-2395.6298828125,5080.52978515625,451.4800109863281,15298.199462890625,158.4000015258789,12.300000190734863,-5456.5997314453125,606.8999862670898,-325.99998474121094,128.0,128.0,,0.06891679373558492,-0.0319382637482067,2.736865365658899,True,128.4720686456209,True,6,False,5,,5a768feff251454480236cae3d617b1e,Loggy101,40.0,-2714.469970703125,-4235.64990234375,17.010000228881836,-7169.7998046875,9914.500122070312,2.5,0.0,0.0,-2368.300018310547,255.0,0.0,False,0.009561781127395141,2.127824714699829,2.8250907066506174e-05,True,4,False,4,122.0,False,,enpitsu,76561198039309853,26.0,-842.1799926757812,4975.1298828125,17.049999237060547,-8022.8997802734375,-1844.7000122070312,-1.7000000178813934,0.29999999329447746,-0.09999999776482582,0.0,255.0,128.0,,0.016638522547035205,-2.9155735395552522,2.6042434805904703e-05,True,233.06453320287892,True,2,False,2,,games5425898691,bf81d8692db,18.0,-1989.7099609375,5082.47998046875,159.94000244140625,8494.69970703125,-80.69999694824219,6264.4000244140625,4143.900146484375,-1113.0000305175781,895.9999847412109,255.0,128.0,-0.8047334557061532,0.07410769310819763,1.4327443741626031,True,255.0,False,False,10,8,,
12,1342,24,False,False,1,8186.531919416438,165.77999877929688,-3013.89990234375,175.61000061035156,-16614.69970703125,17779.000244140625,2239.499969482422,3668.900146484375,4648.800048828125,350.60001373291016,1.0,-0.159095143089183,-0.13397703672700043,2.478785011830915,76561198039309853,enpitsu,26.0,294.5,-3157.77001953125,69.08999633789062,-16509.200439453125,15764.599609375,2793.2998657226562,-3303.699951171875,-3449.4000244140625,-7.200000286102295,255.0,128.0,False,-0.13853159641442536,0.7640461326067651,2.1494629379602764e-05,True,164.0,False,4,False,3,,bf81d8692db,games5425898691,18.0,1691.1300048828125,-4801.68017578125,25.760000228881836,-3860.2999877929688,988.3999633789062,-1790.0999450683594,5391.099853515625,-821.6999816894531,518.6999893188477,255.0,128.0,,-0.025343234655552216,0.37356891538100545,0.30692249866163857,True,10,False,10,236.23239573612005,True,,6XxG0nnATrYxX9,b6a27e49d3b,40.0,643.2100219726562,-4150.509765625,17.010000228881836,3218.9999389648438,13528.1005859375,-0.3999999910593033,0.9000000357627869,4.4999998807907104,-1080.2999877929688,255.0,128.0,,-0.00956322124402153,1.8747454327735154,0.000202512794953391,True,62.12670973808537,True,9,False,6,,Loggy101,5a768feff251454480236cae3d617b1e,40.0,2993.2900390625,1697.1700439453125,17.010000228881836,-12737.900390625,-11460.30029296875,-0.29999999329447746,-0.09999999776482582,-0.19999999552965164,-106.09999656677246,255.0,128.0,-0.00958536425515871,-0.7224866251086868,7.484637870006993e-05,True,115.32113562604437,True,False,4,4,,False
13,1369,25,False,False,1,6847.331632357355,-1438.2099609375,-1297.18994140625,99.68000030517578,-14569.100341796875,15681.400146484375,2181.1000061035156,-633.4999847412109,395.8000183105469,350.60001373291016,1.0,-0.5612020074746242,-0.31713321679359013,3.0301696892397207,76561198039309853,enpitsu,26.0,-1319.9200439453125,-1614.81005859375,43.95000076293945,-16539.300537109375,15875.30029296875,-1850.0999450683594,-1311.199951171875,-1296.6999816894531,34.20000076293945,255.0,128.0,False,0.2634662747544513,0.7961963265956709,0.019728955733462648,True,165.83037413063872,True,4,False,4,,bf81d8692db,games5425898691,18.0,653.3900146484375,-4671.83984375,86.94999694824219,-17268.199462890625,1824.1999816894531,-133.100004196167,-569.3999862670898,-5470.3997802734375,0.7000000029802322,255.0,128.0,,-1.5423902831530698,-3.0330341228645232,3.136744312741792,True,11,False,12,202.0,False,,6XxG0nnATrYxX9,b6a27e49d3b,40.0,777.3599853515625,-2275.989990234375,98.41999816894531,679.8000335693359,19815.6005859375,-1182.6000213623047,-2658.3999633789062,-915.8000183105469,1006.1000061035156,128.0,128.0,,0.24154933561889297,2.132741353747806,0.7058755806658905,False,60.0,False,10,False,8,,Loggy101,5a768feff251454480236cae3d617b1e,40.0,1273.5899658203125,1270.8299560546875,17.010000228881836,-15935.10009765625,12070.50048828125,-0.19999999552965164,-3.8999998569488525,3.0000001192092896,-1303.6000061035156,255.0,128.0,-0.00958697286003177,0.7238934370414559,4.46904077688721e-05,True,107.30908367198002,True,False,4,4,,False
14,1419,26,False,False,1,6098.951158971543,-3847.8798828125,1306.8800048828125,93.91000366210938,-11191.500244140625,12241.8994140625,910.2999877929688,-4535.799865722656,-3922.0999145507812,207.29999542236328,1.0,-0.17066290737364923,-0.7377685776059316,2.862446930704323,76561198039309853,enpitsu,26.0,-3945.179931640625,1107.2099609375,44.06999969482422,-5763.4002685546875,19262.39990234375,2815.8999633789062,581.1000061035156,2851.300048828125,1609.1000366210938,255.0,128.0,False,0.16101871204187368,1.196053152934098,0.40723239628947633,True,255.0,False,4,False,4,,bf81d8692db,games5425898691,18.0,-2819.6201171875,-4052.469970703125,16.989999771118164,-21586.10107421875,7939.5001220703125,2.3999999463558197,-1.0999999940395355,0.29999999329447746,-1810.0999450683594,255.0,0.0,,-0.009597459986390333,0.41053070273333003,-0.00014113132759479622,True,12,False,12,251.86830979521557,True,,6XxG0nnATrYxX9,b6a27e49d3b,40.0,1246.8199462890625,978.9099731445312,17.010000228881836,5970.5999755859375,16072.60009765625,2.199999988079071,-0.9000000357627869,-2.5999999046325684,-1283.5000610351562,255.0,0.0,,-0.00958927787014212,1.9379720809123566,-0.00013544177778150983,True,91.0,False,10,False,8,,Loggy101,5a768feff251454480236cae3d617b1e,40.0,-2081.280029296875,3552.97998046875,17.010000228881836,-21360.90087890625,6979.0997314453125,2.0999999344348907,-0.5000000074505806,-0.0,28.399999141693115,255.0,128.0,-0.009596361426585855,0.3122005356040025,-6.305882369775213e-05,True,73.0,False,False,4,4,,False
15,1480,29,False,False,1,4065.5479977638815,-3124.27001953125,4534.93017578125,106.2699966430664,8521.300048828125,4958.2000732421875,2445.2000427246094,-2302.7999877929688,3976.4999389648438,3857.9998779296875,1.0,-0.7934051776694425,0.7406567425729599,-0.7891552006675994,76561198039309853,enpitsu,26.0,-3318.590087890625,4382.10009765625,17.940000534057617,18501.700439453125,271.49999618530273,1455.3999328613281,-3056.6000366210938,-2442.5999450683594,1489.9000549316406,255.0,255.0,False,-0.01241246521078027,3.126211532522382,0.024163573065605876,True,222.0,False,6,False,5,,bf81d8692db,games5425898691,18.0,-2567.0400390625,186.32000732421875,16.989999771118164,17464.69970703125,12558.399658203125,4.600000083446503,3.0000001192092896,2.0999999344348907,-946.3999938964844,255.0,125.0,,-0.00959314365216169,2.5673538940598766,-8.022147425218706e-06,True,12,False,12,242.0,False,,6XxG0nnATrYxX9,b6a27e49d3b,40.0,150.47000122070312,4223.0,17.010000228881836,-6994.69970703125,17067.39990234375,2.0999999344348907,-1.2999999523162842,3.8999998569488525,654.4000244140625,255.0,255.0,,-0.009591215008710942,1.2227539394035967,0.000346000919729437,True,148.0,False,10,False,8,,Loggy101,5a768feff251454480236cae3d617b1e,40.0,-2234.06005859375,4765.240234375,17.010000228881836,-318.99999618530273,-2230.0,0.0,4.399999976158142,-1.5999999642372131,-2518.000030517578,255.0,0.0,-0.008959023465701422,0.23988835435128175,-0.0005526854151339131,True,242.358477487359,True,False,4,4,,False
16,1496,29,False,False,0,10554.217036940825,2686.77001953125,-4787.5,137.8699951171875,12763.199462890625,7245.10009765625,-75.59999942779541,-77.8000020980835,-540.2999877929688,5975.10009765625,0.0,-0.7767797154137492,3.041335541769789,-1.5453782381278927,5a768feff251454480236cae3d617b1e,Loggy101,40.0,2524.14990234375,-4869.27001953125,133.60000610351562,9136.199951171875,-1170.6999969482422,1198.3999633789062,-3762.0001220703125,3825.8999633789062,-1207.7999877929688,128.0,255.0,,0.036455407321429566,-0.787363791417133,-0.7485612174593136,False,220.594296814293,True,6,False,5,,b6a27e49d3b,6XxG0nnATrYxX9,40.0,533.2000122070312,-4799.43017578125,17.010000228881836,13978.399658203125,970.0,2.199999988079071,5.699999928474426,0.09999999776482582,1300.8000183105469,255.0,255.0,,0.009617402858954316,0.10702550782383179,-0.00011695381430405001,True,8,False,10,148.0,False,,enpitsu,76561198039309853,26.0,2072.050048828125,-4811.89990234375,64.0,-20020.899658203125,-7693.4002685546875,-90.0,4069.2999267578125,-2673.2000732421875,-2558.0999755859375,128.0,128.0,,-0.6912813811986318,1.7095844640603641,3.1177202932714723,True,222.0,False,6,False,6,,games5425898691,bf81d8692db,18.0,1517.4200439453125,-960.6400146484375,16.989999771118164,-12001.600341796875,-17015.6005859375,4.699999988079071,0.3999999910593033,0.09999999776482582,1720.5999755859375,255.0,238.0,0.009575378766834687,-2.1207085695712458,2.5728176865249878e-05,True,242.0,False,False,12,12,,
17,1547,31,False,False,1,5177.329158695751,-4003.070068359375,3465.530029296875,232.1300048828125,-8752.5,13577.900390625,2649.7000122070312,-1402.5999450683594,-4665.199890136719,-3502.5,1.0,-1.2534373161775705,0.1183696863070977,2.0357488424180894,bf81d8692db,games5425898691,18.0,-3891.389892578125,3363.639892578125,189.8300018310547,-18359.7998046875,-2716.300048828125,997.2000122070312,5067.799987792969,2128.9999389648438,186.10000610351562,255.0,255.0,,0.22830307875080783,-0.06487945348645405,-0.7948785826909838,True,205.5425548553467,True,14,False,13,,76561198039309853,enpitsu,26.0,830.4500122070312,5158.3701171875,329.25,15185.0,465.6999969482422,-3375.5999755859375,2856.7001342773438,-163.60000610351562,1006.8000030517578,128.0,255.0,False,-0.4711956450063139,0.5495992050922733,0.2075043347957958,True,6,False,6,222.0,False,,6XxG0nnATrYxX9,b6a27e49d3b,40.0,-1288.4000244140625,3292.39990234375,17.010000228881836,12274.100341796875,-3330.5999755859375,2.5,0.29999999329447746,-0.0,2881.7001342773438,255.0,255.0,True,-0.00956329029466922,-3.027207712333701,7.387522055102436e-05,True,179.0,False,10,False,8,,Loggy101,5a768feff251454480236cae3d617b1e,40.0,-3529.919921875,4370.4501953125,65.3499984741211,-4741.499938964844,-6319.7998046875,-720.8999633789062,-307.2999954223633,-432.09999084472656,-19.90000009536743,128.0,128.0,-0.09602851320277957,-0.9073556326415955,-0.6273198332108793,True,166.0,False,False,6,6,,
18,1591,33,False,False,0,10471.462166094498,3382.159912109375,-4417.66015625,242.50999450683594,7884.000244140625,4016.0000610351562,-2904.5999145507812,924.5999908447266,244.50000762939453,607.9000091552734,0.0,0.649571666715742,0.11419839941367035,1.3628013109590533,5a768feff251454480236cae3d617b1e,Loggy101,40.0,3227.590087890625,-4410.68994140625,232.9499969482422,-51.70000076293945,2901.0000610351562,-161.10000610351562,-250.10000228881836,5072.9998779296875,2109.7999572753906,255.0,0.0,,0.37274368956764825,1.9231921363200133,2.066603619788629,True,123.0,False,8,False,7,,b6a27e49d3b,6XxG0nnATrYxX9,40.0,816.1500244140625,-4734.9599609375,17.010000228881836,4911.199951171875,-10179.89990234375,2.7000001072883606,0.0,0.0,3007.6998901367188,255.0,255.0,True,0.00955743814601935,-0.9556192041387751,2.172363058646873e-06,True,8,False,10,209.0,False,,enpitsu,76561198039309853,26.0,-239.1699981689453,-4623.9501953125,17.059999465942383,7395.2001953125,12936.600341796875,-4.099999964237213,0.5000000074505806,1.4000000059604645,91.09999656677246,255.0,128.0,False,0.016779645725214096,1.0615200341332531,-7.881729887148464e-05,True,151.0,False,6,False,6,,games5425898691,bf81d8692db,18.0,3887.39990234375,-3010.659912109375,24.5,-280.9000015258789,-2374.4000244140625,-30.799999237060547,13.200000524520874,114.39999580383301,22.799999713897705,255.0,128.0,0.02880694477851655,-1.6460399777241128,0.1991888159939031,True,195.0,False,False,14,14,,
19,1598,33,False,False,0,10449.906975290256,3569.360107421875,-4307.81005859375,159.35000610351562,1937.4000549316406,6236.5997314453125,574.3999862670898,-3290.7000732421875,1536.7999267578125,-4775.899963378906,0.0,0.7119081111715483,0.2507580732038876,1.5577246320383489,5a768feff251454480236cae3d617b1e,Loggy101,40.0,3224.969970703125,-4333.97998046875,228.55999755859375,-155.2999973297119,3022.0999145507812,-351.89998626708984,1.5999999642372131,4568.299865722656,1604.9000549316406,255.0,0.0,,-0.6678635937278978,2.3773757628677905,-2.77550016012883,True,123.0,False,8,False,8,,b6a27e49d3b,6XxG0nnATrYxX9,40.0,979.030029296875,-4916.64013671875,17.010000228881836,6816.199951171875,-3883.9999389648438,2.800000011920929,-1.1999999731779099,2.800000011920929,2677.7999877929688,0.0,255.0,False,0.009676836289249646,-0.20843085762398444,-5.205122760568406e-05,True,8,False,10,209.0,False,,enpitsu,76561198039309853,26.0,-55.95000076293945,-4294.56982421875,17.059999465942383,7593.2000732421875,13769.599609375,1.1999999731779099,0.09999999776482582,0.29999999329447746,2.3999999463558197,255.0,128.0,False,0.016779801714487192,1.0671677180876005,-3.143316437101078e-05,True,182.0,False,6,False,6,,games5425898691,bf81d8692db,18.0,3877.7099609375,-3116.919921875,22.610000610351562,-710.8000183105469,-5976.400146484375,-145.50000190734863,136.09999656677246,224.79999542236328,-617.9000091552734,255.0,20.0,0.03043561594028071,-1.6521940459574973,0.1626962485311697,True,182.4867098305815,True,False,14,14,,
20,1616,34,False,False,1,4727.579761967394,-3674.739990234375,3932.3798828125,108.0199966430664,12669.89990234375,1018.0000305175781,4568.500061035156,3479.8001098632812,-1237.699966430664,-4728.399963378906,1.0,0.4380668161904988,-2.4733226098160386,1.407645776459687,bf81d8692db,games5425898691,18.0,-3822.989990234375,3895.840087890625,24.149999618530273,1756.9000244140625,14128.699951171875,843.4999847412109,642.2000122070312,925.8000183105469,-2013.6000061035156,255.0,0.0,,0.06018939014004988,1.7585783554266188,0.17341246036400987,True,132.0,False,14,False,14,,76561198039309853,enpitsu,26.0,-307.4599914550781,3296.25,17.059999465942383,-5786.7999267578125,-14325.30029296875,1.899999976158142,-0.0,-0.3999999910593033,-1769.9000549316406,255.0,0.0,False,-0.016764094892714826,-1.1598256831783293,-0.00025982047282041093,True,6,False,6,182.0,False,,6XxG0nnATrYxX9,b6a27e49d3b,40.0,-1146.8399658203125,4990.35986328125,20.25,-3864.2999267578125,2563.800048828125,495.29998779296875,847.3000335693359,1060.5000305175781,-2031.0000610351562,255.0,0.0,False,0.08288765429221363,0.5473762930067999,-0.04761033456246404,True,209.0,False,10,False,8,,Loggy101,5a768feff251454480236cae3d617b1e,40.0,-3213.85009765625,4155.240234375,103.02999877929688,58.89999866485596,-2889.5999145507812,-3552.7999877929688,-1176.500015258789,-808.3999633789062,178.50000381469727,128.0,128.0,1.0466243611785777,0.9060141974879083,1.1381385979879466,True,110.47606046738164,True,False,8,8,,
21,1655,35,False,False,1,2985.2821202799732,-1892.510009765625,4074.110107421875,95.7300033569336,9595.599975585938,177.29999542236328,2758.800048828125,1053.499984741211,4539.2999267578125,-3779.4000244140625,1.0,-0.6491533956959581,-0.3342267330229247,1.6007267043281035,bf81d8692db,games5425898691,18.0,-2109.659912109375,3824.3701171875,17.0,12792.39990234375,-12974.000244140625,3.4999999403953552,-0.0,-0.0,-1751.3999938964844,255.0,0.0,,-0.009596007991419804,-2.2954122054990234,-6.696179896801857e-05,True,75.0,False,14,False,14,,76561198039309853,enpitsu,26.0,-1638.4300537109375,3681.429931640625,46.2599983215332,-8607.19970703125,8729.500122070312,3470.0,5.5000001192092896,-9.900000095367432,-2358.3999633789062,128.0,0.0,False,-0.017006915972988874,0.926933530102339,-0.0005928649739473519,True,7,False,8,172.0,False,,6XxG0nnATrYxX9,b6a27e49d3b,40.0,-1276.219970703125,4810.14990234375,39.040000915527344,-632.0999908447266,-2778.9999389648438,-666.2000274658203,3007.3001098632812,-394.59999084472656,4426.000061035156,255.0,255.0,False,0.9545665223653085,-1.4478698511936055,0.0010305188915849626,True,209.0,False,12,False,8,,Loggy101,5a768feff251454480236cae3d617b1e,40.0,-3484.169921875,3702.8798828125,17.010000228881836,2305.8999633789062,-7972.60009765625,2.3999999463558197,0.09999999776482582,-0.0,2505.2000427246094,255.0,255.0,-0.009522806404945123,-1.883741063143842,3.923062101132649e-06,True,86.0,False,False,8,8,,False
22,1679,36,False,False,0,9418.234874089307,1099.6300048828125,-4064.3798828125,101.44000244140625,2512.4000549316406,10757.80029296875,2678.699951171875,595.0,-2697.0001220703125,-5326.500244140625,0.0,0.8116241774616982,1.8515749468327194,2.76018822224273,b6a27e49d3b,6XxG0nnATrYxX9,40.0,1012.27001953125,-4238.10009765625,16.989999771118164,-3190.4000854492188,10939.100341796875,4.900000095367432,1.0999999940395355,-4.099999964237213,-1573.3000183105469,255.0,0.0,False,0.009554114168779085,1.8411377475219342,-4.808103957413914e-05,True,168.0,False,12,False,8,,5a768feff251454480236cae3d617b1e,Loggy101,40.0,2748.320068359375,-3264.14990234375,17.010000228881836,-11817.2998046875,875.8999633789062,2.3999999463558197,1.1999999731779099,0.0,2298.6000061035156,255.0,255.0,False,0.00955607670662422,3.1195871377540727,0.00011605432474310534,True,8,False,8,86.0,False,,enpitsu,76561198039309853,26.0,1885.449951171875,-4580.16015625,115.30000305175781,1766.199951171875,-10469.599609375,-751.6999816894531,-601.3999938964844,-3568.2000732421875,-567.9000091552734,255.0,0.0,False,0.022118294724720444,-1.4785224761426308,-1.0842591196898805,True,202.0,False,8,False,8,,games5425898691,bf81d8692db,18.0,1175.6099853515625,-2659.1298828125,17.0,-15678.399658203125,5942.60009765625,3.400000035762787,3.4999999403953552,-1.0999999940395355,1491.0000610351562,255.0,133.0,0.009585566179863414,2.8522439931816446,-2.8147866463269426e-05,True,75.0,False,False,14,14,,
23,1699,37,False,False,0,8703.789316138493,1289.56005859375,-3284.919921875,125.69000244140625,9067.899780273438,10620.6005859375,1886.4999389648438,-3260.4000854492188,-4434.100036621094,-1549.9000549316406,0.0,0.11454634628189357,-2.388077870799419,-3.0354675343030117,b6a27e49d3b,6XxG0nnATrYxX9,40.0,1143.8299560546875,-3356.800048828125,16.989999771118164,8395.399780273438,9216.400146484375,4.799999892711639,-0.09999999776482582,-0.29999999329447746,-2039.7999572753906,255.0,0.0,False,0.009569635309623755,0.7970547050093317,-0.00010907728451874531,False,151.0,False,12,False,8,,5a768feff251454480236cae3d617b1e,Loggy101,40.0,1842.469970703125,-3353.659912109375,17.010000228881836,-9686.300048828125,4128.399963378906,2.3999999463558197,-1.899999976158142,-2.199999988079071,-2031.0000610351562,0.0,0.0,False,0.00972055862974257,2.670932434070621,2.7059187671544452e-05,True,8,False,8,86.0,False,,enpitsu,76561198039309853,27.0,1886.5699462890625,-5052.56982421875,58.099998474121094,-4541.9000244140625,-503.6000061035156,325.6999969482422,-331.6999816894531,-1522.7999877929688,-1518.0999755859375,255.0,0.0,False,-0.1453698381183292,-2.918441520637308,0.7601241691752572,True,202.0,False,8,False,8,,games5425898691,bf81d8692db,18.0,348.1300048828125,-1920.02001953125,24.5,-4154.5001220703125,14780.6005859375,3040.4000854492188,0.0,0.19999999552965164,-94.79999542236328,255.0,136.0,0.00959356537154755,1.8210940739866959,0.00020728975542390416,True,75.0,False,False,15,14,,
24,1726,38,False,False,0,7993.501853621637,2220.25,-2221.050048828125,93.25,10910.999755859375,11974.200439453125,295.40000915527344,-4931.400146484375,-258.8999938964844,-3360.4000854492188,0.0,-0.25458892345702366,-2.959638402598844,2.1367851119236567,b6a27e49d3b,6XxG0nnATrYxX9,40.0,2033.25,-2275.580078125,16.969999313354492,12375.10009765625,12729.69970703125,5.0,-0.7999999821186066,-0.29999999329447746,-1868.3999633789062,255.0,0.0,False,0.009561936488679623,0.7443889304526751,-6.044571520219075e-05,False,139.59433129525954,True,12,False,8,,5a768feff251454480236cae3d617b1e,Loggy101,40.0,1553.699951171875,-2830.02001953125,17.010000228881836,-4354.800109863281,8173.599853515625,2.0999999344348907,-0.5000000074505806,0.7000000029802322,125.0,255.0,128.0,False,0.009521603662252976,2.0753669239900554,-0.00013767977672725655,True,8,False,8,86.0,False,,enpitsu,76561198039309853,27.0,1543.6400146484375,-4410.5400390625,17.030000686645508,5409.1998291015625,12631.500244140625,1.2999999523162842,-2.0000000298023224,-4.399999976158142,-1657.5,255.0,0.0,False,0.016743525227357652,1.1315674046469937,3.0511791309032856e-05,True,148.78184966887198,True,8,False,8,,games5425898691,bf81d8692db,18.0,-165.3800048828125,1.3600000143051147,61.93000030517578,-5228.900146484375,19696.199951171875,-1575.8000183105469,-2590.7998657226562,-812.6999664306641,85.0,255.0,128.0,-0.6009969980890087,1.801876291927846,0.06744322897386142,True,105.0,False,False,16,16,,
25,1729,38,False,False,0,7912.486824399576,2362.330078125,-2070.4599609375,94.25,15794.89990234375,12961.800537109375,873.7999725341797,-4552.300109863281,-2279.7999572753906,-1573.9999389648438,0.0,-0.1354594971195657,2.79161588839658,2.74405730262713,b6a27e49d3b,6XxG0nnATrYxX9,40.0,2144.68994140625,-2173.449951171875,16.969999313354492,14120.400390625,11919.000244140625,4.699999988079071,0.7999999821186066,0.7000000029802322,-516.8000030517578,255.0,128.0,False,0.009590179055750875,0.6563816977453669,0.00017095121208570644,False,130.08295920074627,True,12,False,8,,5a768feff251454480236cae3d617b1e,Loggy101,40.0,1515.5799560546875,-2760.18994140625,17.010000228881836,-4733.500061035156,8556.799926757812,2.0999999344348907,-0.3999999910593033,0.7999999821186066,27.999999523162842,255.0,128.0,False,0.009543759125057491,2.0803622478600965,-7.667318049845009e-05,True,8,False,8,86.0,False,,enpitsu,76561198039309853,26.0,1598.56005859375,-4306.27978515625,17.030000686645508,7568.3001708984375,12315.50048828125,1.4000000059604645,0.0,0.29999999329447746,-2028.5000610351562,255.0,0.0,False,0.01676168215644142,0.9721552585907277,-7.042696344403108e-05,True,139.27047757435872,True,8,False,8,,games5425898691,bf81d8692db,18.0,-213.3699951171875,182.16000366210938,44.650001525878906,-5241.199951171875,19747.80029296875,-2142.2000122070312,-1969.1999816894531,-653.3999633789062,176.90000534057617,255.0,212.0,-0.3857674773567064,1.818300351540879,0.05141965319359632,True,105.0,False,False,16,16,,
26,1749,38,False,False,0,7658.49343935315,3466.39990234375,-1154.5999755859375,93.11000061035156,15538.299560546875,13056.400146484375,0.0,-4725.10009765625,-609.5000076293945,-1623.0000305175781,0.0,-0.08205394046415669,-2.331388129529599,0.2198004141200268,b6a27e49d3b,6XxG0nnATrYxX9,40.0,3354.9599609375,-1229.1300048828125,17.020000457763672,15447.2998046875,12592.5,-29.800000190734863,-52.69999980926514,103.10000419616699,-10.199999809265137,255.0,128.0,False,0.007739384795635117,0.6830385684507617,-0.001010698864254201,True,114.0,False,12,False,8,,5a768feff251454480236cae3d617b1e,Loggy101,40.0,1459.469970703125,-1955.1199951171875,17.010000228881836,3795.4998779296875,11763.900146484375,2.0000000298023224,-0.09999999776482582,-0.7999999821186066,-17.899999618530273,255.0,128.0,False,0.009576027598682972,1.2558381480886023,7.84634270731325e-05,True,8,False,8,86.0,False,,enpitsu,76561198039309853,26.0,2775.530029296875,-3972.419921875,17.030000686645508,20244.300537109375,-582.2000122070312,1.2999999523162842,-1.899999976158142,0.0,1675.2000427246094,255.0,255.0,False,0.01677190586239543,0.0058126723014350476,0.00026994143968195366,True,76.72258940819773,True,8,False,8,,games5425898691,bf81d8692db,18.0,-918.2000122070312,1569.56005859375,97.05000305175781,-12381.800537109375,19229.599609375,-168.09999465942383,-3947.9000854492188,-3828.3999633789062,78.89999866485596,255.0,130.0,0.9412867837046874,-0.777070727504093,-3.1315836184598727,True,105.0,False,False,18,17,,
