,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_boost_collect
37,2966,92,False,False,1,10640.88775102745,-3161.7900390625,-4696.81005859375,141.97999572753906,-3510.4000854492188,-225.20000457763672,2727.0999145507812,729.4000244140625,4012.0999145507812,1876.3999938964844,1.0,-1.0110027937747963,-0.03213249953063702,-3.0865654584253117,76561198039309853,enpitsu,27.0,-3104.659912109375,-4652.259765625,22.809999465942383,-4722.9998779296875,6047.0001220703125,-128.69999885559082,412.7000045776367,-78.29999923706055,1958.8999938964844,0.0,128.0,,-0.03343301123313981,0.8650006903744241,0.15970881122450287,True,16,16,False,14.0,False,,bf81d8692db,games5425898691,24.0,1876.02001953125,-3171.919921875,16.989999771118164,-8971.699829101562,-12290.899658203125,4.699999988079071,-1.7000000178813934,-2.5,1177.6000213623047,255.0,255.0,,-0.009579698911445948,-0.9424348075449588,0.00015213835652996198,True,233.0,False,18,14,False,,Cum_Kid,2403029217747244382,10.0,-3723.31005859375,2295.3798828125,17.010000228881836,3099.8001098632812,20184.69970703125,2.5999999046325684,-0.0,0.5000000074505806,-3159.2999267578125,238.0,0.0,True,-0.009585919631264891,1.9769944257934775,-0.00012799237111953154,True,26,False,255.0,False,24,,nex_811,5340443492809120549,14.0,-2978.93994140625,439.54998779296875,16.989999771118164,-3742.0999145507812,-14833.499755859375,4.600000083446503,-0.5999999865889549,-2.3999999463558197,504.90001678466797,255.0,199.0,,-0.009598452371723387,-1.3225495761838062,2.4935371127470956e-05,True,4,14,244.0,False,20,
38,2980,93,False,False,1,10645.844238765778,-3265.219970703125,-4658.89013671875,217.02000427246094,-1249.4000244140625,1401.199951171875,115.60000419616699,1953.3000183105469,2016.300048828125,2862.6998901367188,1.0,-0.08521222381594742,-0.8512312236528489,2.0638876183919597,76561198039309853,enpitsu,27.0,-3096.2099609375,-4627.77978515625,19.229999542236328,3226.199951171875,-2269.199981689453,-34.700000286102295,54.89999771118164,-123.10000419616699,-1794.4999694824219,128.0,128.0,False,-0.025397081771711235,0.8574818200402552,0.07092324468296034,True,16,16,False,14.0,False,,bf81d8692db,games5425898691,24.0,1589.3499755859375,-3835.8798828125,16.989999771118164,-4883.999938964844,-14140.899658203125,4.699999988079071,0.9000000357627869,2.7000001072883606,-721.6000366210938,255.0,8.0,,-0.009588853394904163,-1.2398040372053918,-0.00010869109906273635,True,233.0,False,18,14,False,,Cum_Kid,2403029217747244382,10.0,-3428.52001953125,2837.68994140625,17.010000228881836,8222.5,1283.8999938964844,3.400000035762787,0.09999999776482582,-0.19999999552965164,-3311.7999267578125,238.0,0.0,False,-0.009554561522432111,-2.8171861973229007,2.7255804786172314e-05,True,26,False,255.0,False,24,,nex_811,5340443492809120549,14.0,-3080.2900390625,-412.1199951171875,16.989999771118164,-1550.5000305175781,-19781.099853515625,2.199999988079071,-0.0,-0.29999999329447746,2.3000000417232513,255.0,128.0,,-0.009603309830114206,-1.4928785577245478,-4.6009274601013416e-05,True,4,14,200.17389262363477,True,20,
39,3008,94,False,False,1,10443.025416835539,-3255.639892578125,-4442.31005859375,92.87999725341797,1847.7999877929688,2531.7999267578125,-212.39999771118164,-2510.399932861328,2300.0999450683594,4746.700134277344,1.0,-0.7850072239263223,-2.109624902558092,-2.030208591568993,76561198039309853,enpitsu,27.0,-3059.89990234375,-4563.06982421875,17.020000457763672,265.79999923706055,-284.3000030517578,10.099999904632568,-11.200000047683716,7.699999809265137,-488.80001068115234,255.0,128.0,False,-0.016468817641142462,1.331534830784365,-0.0008405649503972664,True,16,16,False,14.0,False,,bf81d8692db,games5425898691,24.0,758.8300170898438,-4949.68017578125,16.989999771118164,-6948.699951171875,-3067.5,4.600000083446503,-0.0,1.2999999523162842,-252.80000686645508,128.0,128.0,,-0.009917083165104009,-0.38110480264208685,0.00017125200070824853,True,233.0,False,18,14,False,,Cum_Kid,2403029217747244382,10.0,-3168.77001953125,2029.75,188.0800018310547,853.0000305175781,-9749.299926757812,2323.2000732421875,944.8999786376953,71.39999866485596,-90.0,233.0,128.0,False,-0.5767446767975771,-1.5851648312129396,-0.01571307889648255,True,28,False,255.0,False,24,,nex_811,5340443492809120549,14.0,-3582.840087890625,-2567.7099609375,16.989999771118164,-3276.199951171875,-22000.0,4.600000083446503,-0.09999999776482582,-1.5000000596046448,226.5999984741211,255.0,176.0,,-0.009597337540084704,-1.4279521132840436,-2.882234499917001e-05,True,4,14,212.0,False,20,
40,3019,94,False,False,1,10324.77303499564,-3180.68994140625,-4345.85986328125,92.48999786376953,1909.1000366210938,2447.7000427246094,0.0,-2682.39990234375,2092.2000122070312,4754.89990234375,1.0,-0.7932598870585129,-2.8565710344862696,2.533903049933825,76561198039309853,enpitsu,27.0,-3071.22998046875,-4490.330078125,17.049999237060547,-983.7999725341797,5188.2000732421875,2.3000000417232513,-0.5000000074505806,0.09999999776482582,0.0,255.0,128.0,False,-0.016577229509739205,1.3833469685849782,-2.03413856653282e-05,True,18,16,False,0.0,False,,bf81d8692db,games5425898691,24.0,503.79998779296875,-5050.240234375,16.989999771118164,-4996.499938964844,-1927.1000671386719,4.600000083446503,0.5000000074505806,0.5000000074505806,0.0,128.0,128.0,,-0.00967401532442773,-0.36809042333469405,6.130012506040463e-05,True,233.0,False,18,14,False,,Cum_Kid,2403029217747244382,10.0,-3132.56005859375,1611.56005859375,223.89999389648438,849.5999908447266,-9924.400024414062,-581.3000106811523,-2018.5000610351562,25.59999942779541,23.299999237060547,230.0,128.0,False,-0.5581355917431197,-1.5505852186592757,-0.03719106039370554,True,28,False,255.0,False,24,,nex_811,5340443492809120549,14.0,-3549.360107421875,-3497.969970703125,16.989999771118164,5493.3001708984375,-21081.8994140625,4.799999892711639,-0.09999999776482582,0.5999999865889549,1794.6000671386719,255.0,255.0,,-0.00958571606664004,-1.8804972995835718,0.000129570911897388,True,4,14,212.0,False,20,
41,3020,94,False,False,1,10314.76552991466,-3174.330078125,-4337.7001953125,92.48999786376953,1907.5,2445.7000732421875,0.0,-2680.2999877929688,2090.399932861328,4754.89990234375,1.0,-0.8375928505437286,-2.9043785158060524,2.3818049929707064,76561198039309853,enpitsu,27.0,-3072.909912109375,-4481.4599609375,17.049999237060547,-1016.5000152587891,5360.3997802734375,2.5,-0.5000000074505806,0.09999999776482582,0.0,255.0,128.0,False,-0.016577229509739205,1.3833469685849782,-2.03413856653282e-05,True,18,17,False,0.0,False,,bf81d8692db,games5425898691,24.0,495.57000732421875,-5053.41015625,16.989999771118164,-4914.700012207031,-1895.5000305175781,4.600000083446503,0.5000000074505806,0.5000000074505806,0.0,128.0,128.0,,-0.00967401532442773,-0.36809042333469405,6.130012506040463e-05,True,233.0,False,18,14,False,,Cum_Kid,2403029217747244382,10.0,-3132.56005859375,1611.56005859375,223.89999389648438,849.5999908447266,-9924.400024414062,-581.3000106811523,-2018.5000610351562,25.59999942779541,23.299999237060547,230.0,128.0,False,-0.5581355917431197,-1.5505852186592757,-0.03719106039370554,True,28,False,255.0,False,24,,nex_811,5340443492809120549,14.0,-3549.360107421875,-3497.969970703125,16.989999771118164,5493.3001708984375,-21081.8994140625,4.799999892711639,-0.09999999776482582,0.5999999865889549,1794.6000671386719,255.0,255.0,,-0.00958571606664004,-1.8804972995835718,0.000129570911897388,True,4,14,212.0,False,20,
42,3027,94,False,False,0,4244.194129723631,3237.2099609375,4175.759765625,167.58999633789062,-6869.7998046875,10221.799926757812,12958.1005859375,5272.7001953125,2813.9999389648438,527.9000091552734,0.0,0.7398613058851864,1.9985098224334097,0.5114781341769394,5340443492809120549,nex_811,14.0,3268.39990234375,4113.89990234375,15.680000305175781,-10407.19970703125,17005.899658203125,-45.59999942779541,-39.50000047683716,228.29999923706055,526.3000106811523,255.0,255.0,,0.0023590568318025665,2.1393048400648738,0.0243283290947802,True,20,14,4,212.0,False,,2403029217747244382,Cum_Kid,10.0,3111.260009765625,-1361.8499755859375,187.82000732421875,-846.6000366210938,10051.500244140625,-2234.600067138672,2173.800048828125,-15.199999809265137,47.89999961853027,231.0,128.0,False,-0.11428140138292035,1.565942986495829,-0.03373823611589437,True,255.0,False,28,24,False,,enpitsu,76561198039309853,27.0,3103.56005859375,4296.39013671875,78.13999938964844,1801.0000610351562,-10631.600341796875,2024.4000244140625,5402.9998779296875,988.8999938964844,-281.00000381469727,255.0,128.0,False,0.7302149639692358,-1.438937568547894,-0.07020903658442995,True,18,False,255.0,False,17,300.0,games5425898691,bf81d8692db,24.0,-374.3999938964844,5099.91015625,16.989999771118164,5686.300048828125,2050.0999450683594,4.600000083446503,-2.199999988079071,-1.1999999731779099,-358.4000015258789,255.0,65.0,,0.009529450746059542,0.36169331879019123,-1.803994779172666e-05,True,False,14,233.0,False,18,
43,3028,94,False,False,1,10208.963220348754,-3221.169921875,-4201.93994140625,211.32000732421875,-10299.599609375,1531.7999267578125,15077.39990234375,3370.0,3152.2000122070312,3834.8001098632812,1.0,-0.6847148442078532,-2.0796189543675583,0.4886131301293302,76561198039309853,enpitsu,27.0,-3103.56005859375,-4296.39013671875,78.13999938964844,-1801.0000610351562,10631.600341796875,2024.4000244140625,-5402.9998779296875,-988.8999938964844,-281.00000381469727,255.0,128.0,False,-0.7302149639692358,1.438937568547894,-0.07020903658442995,True,18,17,False,255.0,False,,bf81d8692db,games5425898691,24.0,333.8699951171875,-5112.5400390625,16.989999771118164,-6380.3997802734375,-1762.4000549316406,4.699999988079071,0.7999999821186066,0.29999999329447746,-1321.0000610351562,255.0,34.0,,-0.00951226865797732,-0.2977460433770077,-0.0001716868466006853,True,233.0,False,18,14,False,,Cum_Kid,2403029217747244382,10.0,-3104.179931640625,1277.8900146484375,166.75,845.8999633789062,-10095.0,-2767.39990234375,-1705.2000427246094,11.200000047683716,35.49999952316284,230.0,128.0,False,0.2731899478649197,-1.5694987149577593,-0.03434763580271784,True,28,False,255.0,False,24,,nex_811,5340443492809120549,14.0,-3250.7099609375,-4142.0,15.829999923706055,10676.800537109375,-16813.299560546875,113.90000343322754,-57.800002098083496,188.29999923706055,903.7999725341797,255.0,255.0,,-0.0029122800379708515,-2.1529166585188078,0.022129762064184738,True,4,14,212.0,False,20,
44,3120,98,False,False,0,5534.605915203262,3847.550048828125,2288.580078125,702.2000122070312,-15335.2001953125,21695.50048828125,-8969.099731445312,-5655.4998779296875,-1060.8999633789062,-1699.7999572753906,0.0,0.7752600537916322,-1.4989680761126079,-2.9354696828951505,2403029217747244382,Cum_Kid,10.0,3917.669921875,2112.219970703125,721.0599975585938,-9319.199829101562,11308.900146484375,2363.699951171875,228.99999618530273,-5494.7998046875,63.499999046325684,247.0,255.0,False,-0.023909355157125684,1.4316664752872699,-2.320522915763052,True,30,25,False,213.0,False,,5340443492809120549,nex_811,14.0,2551.820068359375,686.7000122070312,93.80000305175781,2483.3999633789062,-22660.30029296875,-1031.6000366210938,3301.0000610351562,-917.3999786376953,-504.39998626708984,255.0,128.0,False,-0.7577414629635061,-1.3255692804727823,-0.47425623072616696,True,185.0,False,22,16,4,,enpitsu,76561198039309853,27.0,3576.639892578125,2875.080078125,208.25,2095.399932861328,-11075.699462890625,3181.9000244140625,-2454.1000366210938,-4473.399963378906,0.5999999865889549,128.0,0.0,False,-0.5865396614098757,-2.055465329800063,0.39772540514770705,True,20,False,134.0,False,19,,games5425898691,bf81d8692db,24.0,322.3599853515625,3686.72998046875,16.989999771118164,8083.4002685546875,-3229.1000366210938,5.0,0.0,0.0,2498.800048828125,255.0,255.0,,0.009519243390741958,-0.34277766587571606,-1.0621704678788873e-05,True,False,14,205.0,False,18,
45,3189,100,False,False,1,9404.43530944192,-1193.949951171875,-4029.27001953125,410.6000061035156,1616.7999267578125,11410.2001953125,7897.9998779296875,-2779.5001220703125,4330.10009765625,-3086.0000610351562,1.0,0.9590836616107895,-2.5472761922976788,-0.7140831133454055,bf81d8692db,games5425898691,24.0,-1168.43994140625,-4071.320068359375,217.7899932861328,-5620.0,29.000000953674316,1687.5,-413.80001068115234,-2566.0000610351562,4847.0001220703125,255.0,0.0,,0.7040683760558297,-0.673396954191055,1.0770186375657214,True,20,15,False,205.0,False,,76561198039309853,enpitsu,27.0,-2763.14990234375,-738.2899780273438,17.049999237060547,13566.400146484375,-5986.199951171875,-2.0999999344348907,-0.3999999910593033,0.5999999865889549,-43.00000190734863,255.0,128.0,False,-0.01676321110893001,-2.7209411821695464,4.563212990831035e-05,True,96.42330311447063,True,20,20,False,,Cum_Kid,2403029217747244382,10.0,-1008.9500122070312,-4999.830078125,413.7799987792969,14707.80029296875,4185.199890136719,1213.3999633789062,3947.5,1079.8999786376953,1717.5,244.0,5.0,False,0.0255139565290516,2.8620707728131976,-0.9281134730237794,True,32,False,100.7178236182018,True,26,,nex_811,5340443492809120549,14.0,-849.47998046875,1244.449951171875,17.0,5355.2001953125,-12994.3994140625,3.400000035762787,-0.9000000357627869,2.5999999046325684,1460.8000183105469,255.0,166.0,False,-0.009585075417580673,-1.9935501019102868,0.0001684392285039637,True,4,16,215.0,False,22,
46,3267,103,True,True,0,4480.444394202001,750.5599975585938,973.0800170898438,132.63999938964844,-3748.0999755859375,16848.399658203125,8681.699829101562,5923.3001708984375,-920.9999847412109,256.3999938964844,0.0,-0.7932797077340678,1.5649971322376468,1.9753959011497042,5340443492809120549,nex_811,14.0,763.2100219726562,790.3599853515625,41.43000030517578,-132.5,11966.500244140625,-1935.0,-1374.7999572753906,4150.199890136719,3336.9000244140625,255.0,128.0,,-1.0123860660279365,1.7152542908940231,-0.08491661772666037,True,24,16,4,120.21019341356015,True,,2403029217747244382,Cum_Kid,10.0,-3344.830078125,1304.260009765625,27.920000076293945,-7435.9002685546875,-21133.701171875,-1658.0000305175781,1888.3999633789062,2023.8999938964844,-1049.4000244140625,237.0,127.0,,-0.04717307751867507,-1.7541369733433614,0.2878700001512556,True,0.0,False,34,28,False,,enpitsu,76561198039309853,27.0,594.9299926757812,2165.110107421875,17.049999237060547,2464.7000122070312,-10566.600341796875,-1.1999999731779099,0.3999999910593033,-0.5000000074505806,-1866.6999816894531,255.0,128.0,False,0.01668555987366055,-1.3448753762649075,-0.00034156156360630815,True,20,False,57.873582650256424,True,20,,games5425898691,bf81d8692db,24.0,1568.5899658203125,3277.590087890625,17.010000228881836,-11691.199951171875,231.90000534057617,2.3000000417232513,-1.5999999642372131,0.0,1350.7000732421875,255.0,255.0,,0.00954142813447993,3.1015238322840837,0.00034301422802199727,True,False,16,236.0,False,20,
47,3601,106,False,True,1,5142.347034627223,-4.599999904632568,77.12999725341797,103.33000183105469,-1450.7000732421875,23793.9990234375,2497.5999450683594,5800.5999755859375,-95.39999961853027,1530.8000183105469,1.0,-0.01050852803181207,-0.05908727839446935,-0.2272259287253048,bf81d8692db,games5425898691,24.0,12.449999809265137,-65.62000274658203,98.30000305175781,1049.3000030517578,20900.50048828125,28.499999046325684,-5462.80029296875,-614.0000152587891,175.10000228881836,128.0,178.0,,-1.2634526543576599,2.636563726796055,-1.1689588122533852,True,4,3,False,31.0,False,,76561198039309853,enpitsu,27.0,-0.0,-2305.919921875,17.049999237060547,-0.0,11686.600341796875,2.5999999046325684,0.9000000357627869,-0.0,0.0,255.0,128.0,,-0.01679249477401522,1.5707752440494631,1.76960554836063e-07,True,116.0,False,False,False,False,,Cum_Kid,2403029217747244382,10.0,-0.0,4975.52001953125,17.010000228881836,-0.0,-4762.9998779296875,1.2999999523162842,0.7000000029802322,-0.0,0.0,255.0,,,-0.009422337250361307,-1.5707879730550718,-3.971379655246247e-08,True,False,False,112.86654601045834,True,False,,nex_811,5340443492809120549,13.0,-532.9099731445312,345.82000732421875,17.010000228881836,-18204.200439453125,-11227.2998046875,1.899999976158142,-0.0,-0.09999999776482582,-1972.5999450683594,255.0,16.0,,-0.009579531241446929,-0.4741450405259894,2.2397093787316213e-05,False,False,False,0.0,False,False,
48,3637,107,False,False,0,8183.096286602909,189.8000030517578,-2970.739990234375,122.23999786376953,867.3000335693359,21199.3994140625,11656.8994140625,5964.2999267578125,3.100000023841858,-652.7999877929688,0.0,0.2683057547393662,0.36925263684325377,0.5881362258125579,2403029217747244382,Cum_Kid,10.0,208.19000244140625,-3133.8701171875,20.290000915527344,2988.3999633789062,16063.900146484375,1503.9999389648438,1291.6000366210938,-2778.0999755859375,3067.39990234375,255.0,128.0,,-0.05442909664641502,1.5043809806160582,-0.10409748955359183,True,3,False,False,0.07981908449564212,True,,5340443492809120549,nex_811,13.0,3435.81005859375,-87.63999938964844,17.010000228881836,21599.7998046875,4792.699890136719,2.5999999046325684,-0.3999999910593033,-0.09999999776482582,2966.099853515625,255.0,255.0,False,0.009597017118614057,0.4678873729466653,0.00015187149455558698,True,255.0,False,False,False,False,,enpitsu,76561198039309853,27.0,375.1000061035156,1020.8400268554688,17.049999237060547,11349.100341796875,2647.7999877929688,3.400000035762787,0.0,0.0,2398.300018310547,255.0,255.0,False,0.016708606583908905,0.2898679263532924,1.2595435514783913e-05,True,False,False,116.0,False,False,,games5425898691,bf81d8692db,24.0,141.41000366210938,-2733.679931640625,76.12999725341797,8473.300170898438,-21228.9990234375,2541.999969482422,4619.599914550781,1850.8000183105469,76.70000076293945,255.0,123.0,,0.15624606629393975,-1.1546802003364327,0.0017279673867098774,True,False,5,3.0,False,6,
49,3638,107,False,False,1,2474.4231986235163,-198.8000030517578,2920.949951171875,168.97000122070312,-7424.6002197265625,10734.000244140625,19120.6005859375,5700.10009765625,1558.9999389648438,1038.0999755859375,1.0,-0.2408243581093,-0.37386860346208134,0.48364465854531646,bf81d8692db,games5425898691,24.0,-141.41000366210938,2733.679931640625,76.12999725341797,-8473.300170898438,21228.9990234375,2541.999969482422,-4619.599914550781,-1850.8000183105469,76.70000076293945,255.0,123.0,,-0.15624606629393975,1.1546802003364327,0.0017279673867098774,True,6,5,False,3.0,False,,76561198039309853,enpitsu,27.0,-375.1000061035156,-1020.8400268554688,17.049999237060547,-11349.100341796875,-2647.7999877929688,3.400000035762787,-0.0,-0.0,2398.300018310547,255.0,255.0,False,-0.016708606583908905,-0.2898679263532924,1.2595435514783913e-05,True,116.0,False,False,False,False,,Cum_Kid,2403029217747244382,10.0,-208.19000244140625,3133.8701171875,20.290000915527344,-2988.3999633789062,-16063.900146484375,1503.9999389648438,-1291.6000366210938,2778.0999755859375,3067.39990234375,255.0,128.0,,0.05442909664641502,-1.5043809806160582,-0.10409748955359183,True,3,False,0.0,True,False,,nex_811,5340443492809120549,13.0,-3435.81005859375,87.63999938964844,17.010000228881836,-21599.7998046875,-4792.699890136719,2.5999999046325684,0.3999999910593033,0.09999999776482582,2966.099853515625,255.0,255.0,False,-0.009597017118614057,-0.4678873729466653,0.00015187149455558698,True,False,False,255.0,False,False,
50,3793,113,False,True,1,3700.8619213192364,-2362.77001953125,3385.919921875,96.6500015258789,17654.69970703125,9802.2998046875,7795.9002685546875,-2870.4000854492188,5169.89990234375,-1015.8999633789062,1.0,-0.20467251891499583,1.9246647738191047,-1.0157387733190615,76561198039309853,enpitsu,27.0,-2536.489990234375,3282.39990234375,195.67999267578125,12126.700439453125,16332.2998046875,1858.3000183105469,-2288.2000732421875,4902.39990234375,-989.8999786376953,255.0,0.0,,-0.5940511166545045,1.7636839108084645,0.5724982346851367,True,2,1,False,9.0,False,,bf81d8692db,games5425898691,24.0,-2780.419921875,3077.97998046875,116.70999908447266,17214.7998046875,-2113.2000732421875,881.9999694824219,-356.19998931884766,5482.80029296875,247.99999237060547,255.0,152.0,,-1.191694299421684,-2.700817950402926,-0.4684083605739054,True,3.0,False,10,9,False,,Cum_Kid,2403029217747244382,10.0,-1588.449951171875,5046.330078125,50.09000015258789,9949.600219726562,895.0,828.3000183105469,746.2000274658203,-872.3999786376953,945.5999755859375,238.0,193.0,False,0.09581062854293738,3.0103324176319215,0.6386776113791918,True,6,False,255.0,False,4,,nex_811,5340443492809120549,13.0,-505.8900146484375,4832.3798828125,17.020000457763672,-2005.5999755859375,10515.0,1.0999999940395355,0.09999999776482582,-0.19999999552965164,4391.099853515625,255.0,255.0,True,-0.009521490904010829,-0.41604257713090864,0.00010752587995925696,True,False,False,215.0,False,False,
51,3844,115,False,False,0,10208.811368271621,-821.5700073242188,-5068.5400390625,407.4800109863281,-2758.599853515625,13468.199462890625,-1170.5000305175781,-1640.2999877929688,-668.0000305175781,5732.60009765625,0.0,-0.8575764168567688,-1.0291275806287128,-2.3226784264935687,2403029217747244382,Cum_Kid,10.0,-743.25,-5267.6298828125,410.989990234375,-15453.1005859375,-808.7999725341797,1968.0999755859375,-912.6000213623047,-5233.599853515625,403.8999938964844,246.0,242.0,False,-0.15805622864444213,1.6758974932687167,-0.28322325170149315,True,8,4,4,204.8782882126428,True,,5340443492809120549,nex_811,13.0,-299.3800048828125,-4785.77001953125,325.5,-8672.000122070312,-848.7000274658203,2759.5001220703125,270.9000015258789,1144.3000030517578,568.6000061035156,255.0,86.0,False,-0.5576537530845358,-0.5391808627618961,-1.330874221088864,True,172.0,False,4,False,False,,enpitsu,76561198039309853,27.0,624.0399780273438,-5101.35986328125,33.130001068115234,-7907.80029296875,-978.0999755859375,-618.6999893188477,3455.5999755859375,-390.2000045776367,395.6999969482422,128.0,128.0,,0.00024307618693751245,-3.0187131193228547,0.6157663905206879,True,2,False,9.0,False,2,,games5425898691,bf81d8692db,24.0,-689.7899780273438,-2665.929931640625,97.0199966430664,-20788.9990234375,2326.4999389648438,-236.5999984741211,-1146.6000366210938,-5111.9000244140625,61.10000133514404,255.0,128.0,,-1.5537712343858332,2.717439231719575,0.20362070093877305,True,False,12,34.0,False,12,
52,3995,120,False,False,1,4499.549368156889,1749.2900390625,722.0999755859375,112.81999969482422,1602.5999450683594,15810.999755859375,7774.0997314453125,5477.39990234375,-592.0000076293945,2376.3999938964844,1.0,0.05724639480544747,-2.6422615331144854,0.7828093656062179,76561198039309853,enpitsu,27.0,1719.6800537109375,499.75,17.049999237060547,7250.10009765625,11828.399658203125,2.5,0.7000000029802322,1.2999999523162842,218.99999618530273,255.0,128.0,,-0.016752985885466923,2.096636190389816,-0.00019507220114788342,True,2,2,False,61.0,False,,bf81d8692db,games5425898691,25.0,1826.6099853515625,-2285.530029296875,17.010000228881836,10517.099609375,18009.7998046875,2.0999999344348907,0.29999999329447746,0.5000000074505806,77.69999980926514,255.0,175.0,,-0.009592672914373553,2.111012355713613,0.0001068786960242298,True,245.0,False,12,12,False,,Cum_Kid,2403029217747244382,10.0,999.7000122070312,4600.10986328125,17.010000228881836,9580.399780273438,-3331.4999389648438,2.0999999344348907,0.9000000357627869,0.29999999329447746,53.60000133514404,128.0,128.0,,-0.009595545166039512,-2.8152285140793323,-6.538569670567975e-05,True,8,4,184.0,False,4,,nex_811,5340443492809120549,14.0,1733.4300537109375,1499.8199462890625,17.010000228881836,254.40000534057617,-22159.89990234375,-0.09999999776482582,-0.0,-2.3000000417232513,-160.6999969482422,255.0,154.0,,-0.009605570111450744,-1.5656533154192878,3.633482433236567e-05,True,False,False,123.41958711736947,True,4,
53,4047,122,True,True,1,1926.1937395518105,2035.6700439453125,3587.139892578125,412.7099914550781,-7842.9998779296875,9062.60009765625,6211.5997314453125,3473.5000610351562,3754.89990234375,3135.8999633789062,1.0,0.6583311396882021,-2.55321891879146,-0.44587120246824646,76561198039309853,enpitsu,27.0,2070.110107421875,3634.820068359375,255.1699981689453,-8553.099975585938,17083.199462890625,1131.8000030517578,1417.2999572753906,-1911.6000366210938,-4958.500061035156,128.0,255.0,,0.7402745451463846,0.7435959762978612,-0.7618645564094672,True,4,3,False,0.0,False,,bf81d8692db,games5425898691,24.0,473.1199951171875,568.1900024414062,17.010000228881836,-15158.399658203125,10485.30029296875,2.0999999344348907,0.29999999329447746,-0.3999999910593033,-1247.7999877929688,128.0,31.0,,-0.009638972391585671,0.6392630473252232,-4.781488387015346e-05,True,244.0,False,12,12,False,,Cum_Kid,2403029217747244382,10.0,1884.199951171875,4141.41015625,164.94000244140625,4243.599853515625,-3609.5999145507812,3784.1000366210938,-1673.6000061035156,-2490.7000732421875,-1286.6000366210938,242.0,10.0,,0.6423686635974242,-2.2231736800325494,0.08382286395318396,True,10,4,193.0125419298808,True,4,,nex_811,5340443492809120549,14.0,1380.1300048828125,-2212.64990234375,16.989999771118164,-15162.39990234375,-3135.1998901367188,2.5,0.3999999910593033,0.7999999821186066,-2520.5999755859375,255.0,0.0,False,-0.009651699680060886,-0.06453998040428381,0.00014424308789414748,True,False,4,96.93652470650211,True,6,
