,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
10,1127,25,True,True,0,1293.3602201423214,-895.4600219726562,3846.639892578125,256.0199890136719,10419.200439453125,23451.99951171875,-2123.8999938964844,-3146.9000244140625,-3133.800048828125,4034.2999267578125,0.0,0.12847576541093889,0.39858407861875456,-1.1338022884833951,76561198039309853,enpitsu,26.0,-1037.9599609375,3657.989990234375,216.35000610351562,10074.400024414062,11888.299560546875,2098.2000732421875,1236.8000030517578,2097.5,-966.6000366210938,128.0,0.0,,-0.21716411245661463,1.0868522895824682,0.0636661993690668,True,171.0,False,2,1,False,,bf81d8692db,games5425898691,19.0,-699.6400146484375,5104.77978515625,17.0,-11838.699951171875,-2912.0999145507812,4.799999892711639,3.0000001192092896,-3.3000001311302185,2378.8999938964844,128.0,255.0,,0.009439049660603438,-2.8068054017128183,0.0001231852846194564,True,120.0,False,4,4,False,,supahot0724,b18454b4cab,253.0,1292.949951171875,2828.8701171875,17.0,-4192.39990234375,2437.5,3.1999999284744263,0.3999999910593033,-0.5000000074505806,0.0,128.0,128.0,,0.009597390066711724,2.614960163052269,5.5619624584467314e-05,True,85.0,False,False,False,False,,Mashosh,bfeec533b9b,8.0,,,,,,,,,,,,,,,,True,,,,,,
11,1397,26,False,False,0,5188.227234193863,-8.40999984741211,28.260000228881836,101.94999694824219,-5567.8997802734375,22238.30078125,6878.699951171875,5624.4000244140625,2065.5999755859375,313.4000015258789,0.0,0.03597621540836445,0.0072979083526457066,0.09898342024069448,76561198039309853,enpitsu,25.0,59.54999923706055,-212.80999755859375,17.049999237060547,-9353.200073242188,16889.89990234375,3.0000001192092896,-0.5999999865889549,0.9000000357627869,-1926.6999816894531,255.0,0.0,,0.016762471192868007,2.016829576824238,-0.00012577935681196283,True,0.0,False,False,False,False,,bf81d8692db,games5425898691,19.0,287.2900085449219,-4957.0498046875,16.950000762939453,-1127.6000213623047,975.1000213623047,16.699999570846558,12.899999618530273,-6.800000071525574,32.40000009536743,255.0,128.0,,0.009626313685113729,2.4199981764771685,0.0008019710329210145,True,85.0,False,4,4,False,,supahot0724,b18454b4cab,237.0,-2048.0,2560.0,16.440000534057617,0.0,0.0,78.4000015258789,6.899999976158142,7.099999785423279,0.0,128.0,,,0.008829637502270945,-0.78540743201045,1.5526123780952478e-05,True,85.0,False,False,False,False,,Mashosh,bfeec533b9b,8.0,-119.91000366210938,405.8500061035156,118.58000183105469,-2011.9000244140625,-22909.09912109375,-352.5,1779.2999267578125,-604.5000076293945,-432.20001220703125,255.0,97.0,,-0.1644541297463511,-1.816544608216622,-0.0880898291330137,True,3.949677144327473,True,4,4,False,
12,1399,26,False,False,1,5356.223492886103,18.530000686645508,-143.86000061035156,140.0800018310547,-12128.900146484375,317.60000228881836,3340.0,-1012.3000335693359,1210.999984741211,5788.599853515625,1.0,-0.06244761676967045,-0.3438653427151637,0.42218556976870725,bfeec533b9b,Mashosh,8.0,140.41000366210938,-218.4499969482422,114.79000091552734,3340.4998779296875,20759.09912109375,-170.30000686645508,2958.2998657226562,4161.199951171875,-1365.3999328613281,255.0,109.0,,0.055668134577880043,1.895171085315722,0.05311989056402871,True,0.0,True,4,4,False,,b18454b4cab,supahot0724,237.0,2048.0,-2560.0,16.440000534057617,-0.0,-0.0,78.4000015258789,-6.899999976158142,-7.099999785423279,0.0,128.0,,,-0.008829637502270945,0.78540743201045,1.5526123780952478e-05,True,85.0,False,False,False,False,,enpitsu,76561198039309853,25.0,0.7699999809265137,76.80000305175781,16.1299991607666,5261.7999267578125,-15984.3994140625,40.19999980926514,10.199999809265137,374.7999954223633,-3409.1000366210938,255.0,0.0,,-0.006226800535561795,-1.750820296598296,0.020556096968448477,True,0.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-273.8900146484375,4945.330078125,17.010000228881836,1992.7999877929688,-1747.4000549316406,2.800000011920929,-2.8999999165534973,1.8000000715255737,4.900000095367432,255.0,128.0,,-0.009502439994167954,-2.4210908401989015,0.00017346601172636667,True,85.0,False,4,4,False,
13,1477,29,False,False,0,6235.591765822501,2740.2900390625,74.43000030517578,104.0999984741211,10668.699951171875,11332.80029296875,3273.900146484375,3753.599853515625,2585.4998779296875,3901.9000244140625,0.0,-1.5007040958044593,1.7516771665450053,-2.342956738951565,76561198039309853,enpitsu,26.0,2617.469970703125,-118.87999725341797,17.049999237060547,11890.50048828125,7295.30029296875,2.5999999046325684,0.5999999865889549,0.29999999329447746,3.8999998569488525,255.0,0.0,False,0.016751128968796332,0.5508457799808587,-5.930654866843854e-05,True,0.0,False,False,False,False,,bf81d8692db,games5425898691,19.0,2768.820068359375,-2041.5699462890625,17.010000228881836,19557.2998046875,12056.800537109375,2.0999999344348907,1.8000000715255737,1.0999999940395355,874.4999694824219,255.0,246.0,,0.009598406196298568,0.5600002316943697,0.00013859358057225488,True,29.0,False,4,4,False,,supahot0724,b18454b4cab,237.0,-1077.550048828125,1589.5400390625,17.0,10044.199829101562,-10044.400024414062,3.0000001192092896,0.7000000029802322,0.19999999552965164,0.0,128.0,,,0.009558453095266626,-0.7854090427354462,-2.9439068462878718e-05,False,42.0,False,False,False,False,,Mashosh,bfeec533b9b,8.0,941.1300048828125,-1779.31005859375,82.55999755859375,11875.400390625,10526.800537109375,-522.9999923706055,-3959.89990234375,-1189.000015258789,673.8999938964844,255.0,128.0,,-0.17899752943352565,0.4195363715746415,1.209170366029176,True,0.0,False,6,6,False,
14,1525,31,False,False,0,5986.066754811556,3993.93994140625,1687.25,420.8699951171875,-7334.89990234375,18307.60009765625,5465.0,1594.7999572753906,4155.400085449219,4023.5000610351562,0.0,0.4910160744273121,-2.243911896995088,-3.1207323567312186,76561198039309853,enpitsu,26.0,4078.989990234375,1430.6700439453125,343.2099914550781,-13.200000524520874,17737.7001953125,1358.8999938964844,-1642.5,17.000000476837158,-9.200000166893005,255.0,255.0,,-0.059388817209212554,1.5546098481347361,-1.5707223125196068,True,196.0,False,False,False,False,,bf81d8692db,games5425898691,19.0,3402.93994140625,1246.050048828125,17.010000228881836,104.79999542236328,21865.10009765625,1.899999976158142,0.0,-0.29999999329447746,-1.2999999523162842,255.0,128.0,,0.009597918642361807,1.5657902980109308,2.9382419338470497e-05,False,0.0,False,4,4,False,,supahot0724,b18454b4cab,253.0,113.70999908447266,398.2799987792969,17.0,3472.2000122070312,-3472.39990234375,3.0000001192092896,0.7000000029802322,0.19999999552965164,0.0,,,,0.009558453095266626,-0.7854090427354462,-2.9439068462878718e-05,,42.0,False,False,False,False,,Mashosh,bfeec533b9b,8.0,1894.1199951171875,898.0800170898438,66.73999786376953,2778.599853515625,18410.2001953125,-2152.5999450683594,-1800.3999328613281,-155.50000190734863,938.3999633789062,255.0,121.0,,-0.23769012177737378,1.2348981539041026,0.7418832861451988,True,,False,8,8,False,
15,1576,32,False,False,1,10739.168244114244,-2697.340087890625,-4980.16015625,313.5299987792969,-8289.69970703125,-17662.19970703125,-1933.800048828125,-2583.800048828125,-3047.0999145507812,1000.8999633789062,1.0,-0.9674559773314995,2.4100658232674546,-1.7928064282786538,bfeec533b9b,Mashosh,8.0,-2597.89990234375,-4992.06005859375,235.8000030517578,-2137.2999572753906,-21915.30029296875,-919.4999694824219,-3857.9998779296875,3216.199951171875,-2240.7000732421875,189.0,21.0,,-0.7784006174519693,1.2844041904549832,1.3916927369342245,True,0.0,False,10,8,False,,b18454b4cab,supahot0724,91.0,-416.5299987792969,-182.75999450683594,17.0,-7509.69970703125,1275.199966430664,1.0000000149011612,0.19999999552965164,-0.19999999552965164,2398.0999755859375,255.0,255.0,,-0.009473311954699477,0.1673769431845113,5.529831685907988e-05,,10.759982816634635,True,False,False,False,,enpitsu,76561198039309853,26.0,-2352.949951171875,-4143.2998046875,17.040000915527344,18301.8994140625,-9482.000122070312,4.300000071525574,-0.09999999776482582,0.09999999776482582,1997.2000122070312,255.0,255.0,,-0.016852563002617834,-2.7366721530551383,2.6781815132470602e-05,True,135.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-3286.169921875,-4756.7998046875,393.3800048828125,639.7999954223633,-68.49999904632568,13974.49951171875,-1218.6000061035156,-1525.0,116.49999618530273,255.0,0.0,,1.5617681516526876,1.2105275083930154,1.9865472588578206,True,255.0,False,4,4,False,
16,1633,35,False,False,0,4536.804976344605,3155.830078125,3099.10009765625,122.69999694824219,-15015.2001953125,-12573.900146484375,6784.0997314453125,572.9999923706055,5961.400146484375,365.09998321533203,0.0,-0.05189784268029713,2.6253394308762523,-1.8912347466196913,bf81d8692db,games5425898691,19.0,3337.60009765625,3172.669921875,17.0,-14791.99951171875,-9536.599731445312,3.400000035762787,-1.7000000178813934,-11.799999475479126,1798.2000732421875,255.0,255.0,,0.009163082667684983,-2.5209762171061767,-0.00018333374094686746,True,225.0,False,4,4,False,,76561198039309853,enpitsu,26.0,1708.449951171875,2361.800048828125,17.040000915527344,-1865.8999633789062,-13094.3994140625,4.300000071525574,0.0,1.0000000149011612,-1626.0000610351562,255.0,128.0,False,0.01674383269603718,-1.719319835517135,-0.0002511497220341776,True,197.0,False,False,False,False,,supahot0724,b18454b4cab,91.0,1051.3800048828125,1572.3199462890625,17.0,394.59999084472656,3426.7001342773438,3.100000023841858,0.0,0.7999999821186066,0.0,128.0,128.0,,0.009624823215487596,1.456193469761342,-7.067698534024779e-05,,0.0,False,False,False,False,,Mashosh,bfeec533b9b,8.0,3020.260009765625,3768.699951171875,17.010000228881836,827.5,-12737.39990234375,2.199999988079071,0.0,-0.9000000357627869,-2031.9000244140625,255.0,0.0,,0.009533452408838886,-1.5371050006420797,-0.00017513118354190815,True,0.0,False,10,8,False,
17,1691,37,False,False,0,4717.986644419384,81.66000366210938,524.4199829101562,94.02999877929688,-10700.50048828125,-9835.499877929688,4146.400146484375,5240.7000732421875,-2903.2998657226562,324.39998626708984,0.0,-0.12828417361345715,2.6376444059718906,-1.9136686916743333,76561198039309853,enpitsu,26.0,195.52000427246094,373.2300109863281,17.040000915527344,-11182.2998046875,-4441.600036621094,0.3999999910593033,-1.5000000596046448,-1.0000000149011612,-2165.8999633789062,255.0,0.0,False,0.016701998960254722,-2.7941535983356847,-0.00019653549123192803,True,162.6194839426266,True,False,False,False,,bf81d8692db,games5425898691,19.0,1176.43994140625,-724.239990234375,17.0,-14414.7998046875,-16813.900146484375,3.4999999403953552,0.0,-0.29999999329447746,-1957.1000671386719,255.0,0.0,,0.009569150547653052,-2.354104515330099,-1.4584373729624431e-05,True,179.0,False,4,4,False,,supahot0724,b18454b4cab,91.0,1064.1300048828125,1683.0,17.0,0.0,0.0,3.100000023841858,0.5000000074505806,0.29999999329447746,0.0,128.0,128.0,,0.009604157210904551,1.4561935781238189,-3.128132145032309e-05,,0.0,False,False,False,False,,Mashosh,bfeec533b9b,8.0,422.20001220703125,2315.159912109375,16.81999969482422,-14864.100341796875,-6261.300048828125,41.19999885559082,51.39999866485596,17.59999990463257,20.899999141693115,255.0,128.0,,0.009297000208991381,-2.7395193099094355,0.003144446812590345,True,0.0,False,12,10,False,
18,1721,38,False,False,0,5672.679085893205,-1074.5,-529.8699951171875,157.58999633789062,-4714.2999267578125,12744.7998046875,8465.800170898438,4531.700134277344,1527.7999877929688,-3623.2998657226562,0.0,-0.20422111563170234,2.612402950451077,-2.2607427589643283,bf81d8692db,games5425898691,19.0,-1052.1600341796875,-703.9299926757812,45.900001525878906,-16585.899658203125,14202.900390625,3228.0999755859375,-307.1999931335449,-279.59999084472656,-1966.4999389648438,255.0,86.0,,0.018225738333022826,2.262063092708954,-0.00030557888153278197,True,188.0,False,6,4,False,,76561198039309853,enpitsu,26.0,-1335.8800048828125,428.04998779296875,17.040000915527344,-13053.299560546875,-7959.6002197265625,4.300000071525574,0.7000000029802322,-0.09999999776482582,2051.199951171875,0.0,128.0,False,0.016813449557262567,-2.5276862891809273,3.785452094394069e-05,True,139.0,False,False,False,False,,supahot0724,b18454b4cab,91.0,1064.1300048828125,1683.0,17.0,0.0,0.0,3.100000023841858,0.5000000074505806,0.29999999329447746,0.0,128.0,128.0,,0.009604157210904551,1.4561935781238189,-3.128132145032309e-05,,0.0,False,False,False,False,,Mashosh,bfeec533b9b,8.0,-1504.27001953125,1540.8199462890625,98.9800033569336,-18737.2998046875,-7318.3001708984375,-336.50001525878906,1037.3999786376953,-4742.5,-1111.500015258789,255.0,128.0,,-1.1480467721515253,-1.6816744870975688,-1.2478622177619896,True,0.0,False,14,12,False,
19,1795,40,False,False,0,2777.0176994386125,-2280.739990234375,2732.860107421875,112.22000122070312,-2696.099853515625,7199.69970703125,4989.700012207031,-5162.60009765625,-1933.3000183105469,-2368.300018310547,0.0,-0.7012701822842412,-1.9790198810225825,-0.0680043392812455,bf81d8692db,games5425898691,19.0,-2577.14990234375,2601.72998046875,75.0199966430664,16669.000244140625,1807.1000671386719,2870.7000732421875,-1198.0999755859375,4768.2000732421875,589.3000030517578,255.0,184.0,,0.14899342969252408,-0.06544663641624411,-0.01625852541304403,True,177.0,False,8,7,False,,76561198039309853,enpitsu,25.0,-911.6500244140625,515.6900024414062,17.040000915527344,-3339.7000122070312,11049.49951171875,4.4999998807907104,0.0,-0.09999999776482582,2383.300018310547,255.0,128.0,,0.0167102823697481,1.921504362006334,1.6206513482672665e-05,True,170.0,False,False,False,False,,supahot0724,b18454b4cab,91.0,1064.1300048828125,1683.0,17.0,0.0,-0.09999999776482582,3.100000023841858,0.5000000074505806,0.29999999329447746,0.0,,,,0.009604157210904551,1.4561935781238189,-3.128132145032309e-05,,,False,False,False,False,,Mashosh,bfeec533b9b,8.0,-3070.6298828125,4078.35009765625,17.0,13360.10009765625,14307.60009765625,3.1999999284744263,1.0000000149011612,1.1999999731779099,-1213.6000061035156,228.0,81.0,,0.009564109571880593,0.7611078589044509,4.3532211866645304e-05,True,255.0,False,14,12,False,
20,1879,43,False,False,1,10068.329534422543,3020.889892578125,-4701.5498046875,101.08000183105469,-582.400016784668,8110.999755859375,1325.3999328613281,3232.0999145507812,-840.2999877929688,4984.599914550781,1.0,0.3547723248108909,1.3646753572165364,-0.6818026202813403,bfeec533b9b,Mashosh,8.0,3022.489990234375,-4902.509765625,85.91000366210938,6487.19970703125,6366.300048828125,-817.6999664306641,840.1000213623047,248.70000839233398,243.29999923706055,170.0,128.0,,-0.08203645299239823,2.376203640458959,-0.7888685591558889,True,255.0,False,14,12,False,,b18454b4cab,supahot0724,91.0,-1572.9200439453125,-3366.260009765625,17.0,-2653.5000610351562,-8133.499755859375,3.1999999284744263,0.5999999865889549,-0.0,0.0,128.0,128.0,,-0.009564063090897768,-1.255397767145872,1.0067756506450245e-06,True,,False,False,False,False,,enpitsu,76561198039309853,26.0,3689.080078125,26.110000610351562,17.040000915527344,49.000000953674316,1816.7999267578125,3.8999998569488525,-0.5000000074505806,0.7000000029802322,-50.300002098083496,128.0,128.0,False,-0.017038495266025164,-1.5496031123365637,7.88015096065056e-05,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,2363.489990234375,-2400.7900390625,17.010000228881836,12860.899658203125,-5732.0001220703125,2.0999999344348907,-0.7999999821186066,0.19999999552965164,-255.10000228881836,255.0,128.0,,-0.009598231263774511,-2.693040278389626,0.0001843410443620747,True,178.0,False,8,8,False,
21,1899,44,False,False,1,9473.11027848043,2950.5,-4107.64013671875,106.16999816894531,-7216.6998291015625,12176.8994140625,2023.2000732421875,-113.90000343322754,2132.5,81.19999885559082,1.0,-0.16266204107833596,-2.764440886237069,-1.5840736629391738,bfeec533b9b,Mashosh,8.0,3080.1298828125,-4289.47998046875,17.0,-6919.2999267578125,8739.199829101562,6.000000238418579,0.7999999821186066,-20.0,1721.0000610351562,255.0,220.0,,-0.008994037081060165,0.8640438731938836,0.0008373129541903999,True,239.34355278168957,True,14,12,False,,b18454b4cab,supahot0724,91.0,-1725.5400390625,-3834.080078125,17.0,-1430.0,-4383.800048828125,3.1999999284744263,0.5999999865889549,-0.0,0.0,128.0,128.0,,-0.009564063090897768,-1.255397767145872,1.0067756506450245e-06,True,,False,False,False,False,,enpitsu,76561198039309853,26.0,3682.47998046875,41.4900016784668,17.040000915527344,-860.8000183105469,-2568.800048828125,3.8999998569488525,-0.09999999776482582,-0.19999999552965164,-1441.9999694824219,255.0,0.0,False,-0.01664284562829255,-1.3981717270661946,-0.00015352136177917806,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,2860.39990234375,-3098.800048828125,17.010000228881836,-1060.999984741211,-13412.099609375,2.3000000417232513,-0.09999999776482582,-1.0000000149011612,-2078.699951171875,255.0,38.0,,-0.00958766770857179,-1.421622226998574,1.80217115077193e-05,True,178.0,False,8,8,False,
22,1908,45,False,False,0,2267.1763538170208,-2711.72998046875,3782.35009765625,161.22999572753906,9750.499877929688,19403.00048828125,10929.49951171875,4250.799865722656,-9.900000095367432,-4234.4000244140625,0.0,0.6622592515937532,2.4298487904762,-2.049235892590951,bf81d8692db,games5425898691,19.0,-2764.89990234375,3556.35009765625,49.060001373291016,3115.7998657226562,13595.2001953125,3414.89990234375,-233.29999923706055,60.19999980926514,427.59998321533203,255.0,229.0,,0.01553878879726077,1.3503480906839125,0.00016091654761855122,True,178.0,False,10,8,False,,76561198039309853,enpitsu,26.0,-3602.679931640625,84.94999694824219,17.040000915527344,4038.800048828125,4799.89990234375,3.8999998569488525,0.5000000074505806,0.3999999910593033,-557.400016784668,255.0,128.0,False,0.016638974705923407,0.8401248520268191,0.0002765373631162905,True,255.0,False,False,False,False,,supahot0724,b18454b4cab,91.0,1758.52001953125,3935.14990234375,17.0,981.2999725341797,3008.599853515625,3.1999999284744263,-0.5999999865889549,0.0,0.0,128.0,128.0,,0.009564063090897768,1.255397767145872,1.0067756506450245e-06,True,,False,False,False,False,,Mashosh,bfeec533b9b,8.0,-2817.219970703125,3971.85009765625,21.940000534057617,8852.100219726562,-11570.50048828125,3000.10009765625,-2.0999999344348907,3.8999998569488525,-790.9999847412109,255.0,29.0,,0.009542251264428175,-0.921407519131396,-8.047878437363395e-05,True,211.15639577629747,True,15,12,False,
23,1973,47,True,True,0,2001.1750627383374,-1130.06005859375,3152.56005859375,394.6300048828125,3275.2999877929688,13999.7998046875,4475.5999755859375,4691.000061035156,3673.699951171875,-705.1000213623047,0.0,0.320919648424568,2.5448502976059006,-1.6661620944047433,bf81d8692db,games5425898691,19.0,-1118.6099853515625,3024.659912109375,249.97000122070312,755.2999877929688,9221.500244140625,4164.700012207031,463.69998931884766,-2000.8999633789062,-5102.0001220703125,128.0,255.0,,-1.424874950529659,1.9051520082211444,-0.9291212768370806,True,140.54999567103644,True,12,11,False,,76561198039309853,enpitsu,26.0,-1297.5400390625,2811.72998046875,192.39999389648438,14986.99951171875,17107.099609375,2970.7998657226562,1149.5999908447266,-922.5,-405.99998474121094,128.0,128.0,False,-0.6989168545219852,0.660609612566089,0.07742160465312081,True,138.0,False,2,False,False,,supahot0724,b18454b4cab,247.0,862.1300048828125,5107.3798828125,243.8000030517578,-5613.4002685546875,678.1999969482422,2587.0001220703125,-386.8000030517578,-604.900016784668,-1411.7999267578125,128.0,128.0,,-0.5744552964747975,2.9934398678014364,-1.5077072498233859,True,31.0,False,False,False,False,,Mashosh,bfeec533b9b,8.0,-845.1300048828125,4213.64990234375,16.989999771118164,9424.600219726562,-3531.099853515625,4.799999892711639,0.19999999552965164,0.0,2403.9999389648438,240.0,255.0,,0.009500498597177541,-0.3090331775892369,-3.2916095128813695e-05,True,162.0,False,16,14,False,
24,2276,48,False,True,0,5184.594617384947,1.6200000047683716,33.70000076293945,105.0199966430664,881.8000030517578,24120.50048828125,7969.1998291015625,5986.099853515625,-406.5999984741211,34.60000038146973,0.0,-0.007463435076299645,0.00023359597037596672,0.10958560436175097,76561198039309853,enpitsu,26.0,-1.7799999713897705,-121.9000015258789,15.789999961853027,941.9999694824219,16983.599853515625,-388.10001373291016,198.60000610351562,-176.00000381469727,342.20001220703125,128.0,128.0,,0.011973925341338558,1.512658240924228,-0.0082023582440584,True,31.0,False,False,False,False,,bf81d8692db,games5425898691,19.0,0.0,-4889.81005859375,17.010000228881836,0.0,4959.200134277344,2.0999999344348907,-0.7999999821186066,0.0,0.0,255.0,,,0.009407078266615514,1.5707879012257133,-3.964947833289374e-08,True,116.0,False,False,False,False,,supahot0724,b18454b4cab,194.0,256.0,3840.0,16.5,0.0,0.0,75.79999923706055,9.599999785423279,0.0,0.0,,,,0.008903532981071901,-1.570785596149442,4.8034493365493195e-08,True,85.0,False,False,False,False,,Mashosh,bfeec533b9b,8.0,43.689998626708984,1597.0899658203125,18.25,545.9999847412109,-14626.300048828125,-3472.3001098632812,-618.4999847412109,858.7999725341797,190.40000915527344,255.0,128.0,,0.05828394537061746,-1.5188408877297153,0.02673461658415203,True,41.92184950715752,True,4,False,4,
25,2598,51,False,False,1,5229.191637210685,-9.930000305175781,-10.119999885559082,97.3499984741211,2502.2000122070312,2133.9999389648438,776.9999694824219,-1326.6999816894531,-519.0999984741211,-5828.4002685546875,1.0,-0.11065974845168453,0.4474107561012761,0.12326591195480543,bfeec533b9b,Mashosh,8.0,-52.63999938964844,-123.83000183105469,96.55999755859375,-9518.300170898438,5938.800048828125,858.7000274658203,3387.9000854492188,-3396.4999389648438,2689.7000122070312,255.0,255.0,,0.16600037118740743,1.0926258197726906,-1.4348991486622769,True,0.0,False,4,3,False,,b18454b4cab,supahot0724,123.0,-0.0,-3127.7099609375,17.0,-0.0,2526.300048828125,3.1999999284744263,-0.7000000029802322,-0.0,0.0,128.0,128.0,,-0.009559667211155474,1.5707886247651808,3.666633232634508e-08,True,116.0,False,False,False,False,,enpitsu,76561198039309853,25.0,-1.399999976158142,2467.6201171875,17.049999237060547,-542.2999954223633,-12236.300048828125,3.1999999284744263,-0.0,4.600000083446503,-1179.1999816894531,255.0,0.0,,-0.016729823308236042,-1.5384689201625164,-0.00023998285799858268,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,18.0,19.290000915527344,125.83000183105469,91.18000030517578,2876.7999267578125,-4583.500061035156,-96.40000343322754,4537.300109863281,359.59999084472656,-2474.1000366210938,128.0,128.0,,-1.403054470871697,1.751625777478466,2.987850228120173,True,31.0,False,4,3,False,
26,2599,51,False,False,0,5205.115374504092,7.28000020980835,13.859999656677246,96.63999938964844,176.5999984741211,8026.400146484375,-1207.699966430664,2055.8999633789062,1367.5999450683594,-1854.4999694824219,0.0,0.13777125831064235,-0.5092863376455686,0.14082389980545748,bf81d8692db,games5425898691,18.0,-19.290000915527344,-125.83000183105469,91.18000030517578,-2876.7999267578125,4583.500061035156,-96.40000343322754,-4537.300109863281,-359.59999084472656,-2474.1000366210938,128.0,128.0,,1.403054470871697,-1.751625777478466,2.987850228120173,True,31.0,False,4,3,False,,76561198039309853,enpitsu,25.0,11.039999961853027,-2365.169921875,17.049999237060547,1549.1999816894531,12354.000244140625,2.800000011920929,0.9000000357627869,8.399999737739563,-1180.2999877929688,255.0,0.0,,0.016718226458273436,1.408556564530457,-8.849266836078709e-05,True,116.0,False,False,False,False,,supahot0724,b18454b4cab,123.0,0.0,3127.7099609375,17.0,0.0,-2526.300048828125,3.1999999284744263,0.7000000029802322,0.0,0.0,128.0,128.0,,0.009559667211155474,-1.5707886247651808,3.666633232634508e-08,True,116.0,False,False,False,False,,Mashosh,bfeec533b9b,8.0,52.63999938964844,123.83000183105469,96.55999755859375,9518.300170898438,-5938.800048828125,858.7000274658203,-3387.9000854492188,3396.4999389648438,2689.7000122070312,255.0,255.0,,-0.16600037118740743,-1.0926258197726906,-1.4348991486622769,True,0.0,False,4,3,False,
27,2612,51,False,False,0,4859.828915520193,11.6899995803833,365.69000244140625,93.80000305175781,150.6999969482422,6239.0997314453125,85.20000457763672,-2290.2999877929688,803.3000183105469,-1854.4999694824219,0.0,0.08138533140056921,-1.5890360264332068,-0.3353249995022294,bf81d8692db,games5425898691,18.0,-180.3000030517578,56.540000915527344,81.38999938964844,-3182.0999145507812,3576.7999267578125,-724.1000366210938,-4037.0001220703125,661.6999816894531,-399.1999816894531,255.0,128.0,,-1.17506720965122,1.6465146657612186,-0.2570833114464366,True,31.0,False,4,4,False,,76561198039309853,enpitsu,26.0,193.7899932861328,-1854.219970703125,17.049999237060547,6481.199951171875,11548.00048828125,3.0000001192092896,2.3999999463558197,3.700000047683716,852.5,255.0,255.0,,0.016741225603053314,1.0324451318089873,0.00035188689890322425,True,103.48086024356145,True,False,False,False,,supahot0724,b18454b4cab,123.0,0.0,3068.56005859375,17.0,0.0,0.0,3.1999999284744263,0.0,0.0,0.0,128.0,128.0,,0.009574926869779374,-1.5707886977620207,3.6724864686549674e-08,True,116.0,False,False,False,False,,Mashosh,bfeec533b9b,8.0,523.5399780273438,-171.0,90.2300033569336,9636.300048828125,-6112.5,-253.79999160766602,-2692.9000854492188,3949.5999145507812,-1720.2999877929688,212.0,249.0,,-0.4693508391624643,-1.0049404390016599,1.20874514704546,True,0.0,False,4,4,False,
