,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_ball_cam,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect
39,2427,72.0,False,False,1,10239.893443879313,-2255.090087890625,-4603.0,232.35000610351562,-7326.500244140625,-2861.6000366210938,7993.699951171875,5186.500244140625,2548.2000732421875,-1614.4000244140625,1.0,-0.30384972965669965,1.223406569104197,-0.2508483654072732,2533274970195591,mattg155378,13.0,-2212.239990234375,-4692.31005859375,93.54000091552734,-4735.400085449219,-2971.4999389648438,1363.699951171875,-1554.1999816894531,-1333.9999389648438,-5104.2999267578125,254.0,194.0,False,0.5033317737044528,2.4095854711136875,-0.25329680379503317,True,7,False,8,255.0,False,,2535412886477489,KeirGreenwood7,11.0,283.5799865722656,-4081.340087890625,45.56999969482422,22608.00048828125,3394.8001098632812,-2140.2000427246094,-640.1000213623047,1981.6000366210938,19.90000009536743,254.0,128.0,,0.4004182831647113,2.833223639414596,0.011010691268342308,False,31.0,False,6,False,6,,enpitsu,76561198039309853,27,-925.3499755859375,-1832.56005859375,17.049999237060547,9775.900268554688,-11315.10009765625,3.4999999403953552,0.3999999910593033,-0.5999999865889549,-2663.2998657226562,255.0,0.0,False,-0.016780749479140836,-2.1662244093378824,-0.00017420201347973334,2,73.0,False,2,False,True,,games5425898691,bf81d8692db,24.0,-1332.0999755859375,-2940.800048828125,110.58000183105469,17014.7998046875,-1357.8999328613281,-2370.500030517578,876.2000274658203,880.8999633789062,-187.19999313354492,255.0,128.0,,0.25976468451273754,3.102075104542573,-0.4562120587410197,True,222.0,False,False,6,6,
40,2499,75.0,False,False,0,3946.403755198074,2947.35009765625,4244.02978515625,146.52999877929688,-6087.0001220703125,11188.199462890625,14313.299560546875,-4754.5001220703125,-3579.89990234375,760.4000091552734,0.0,-0.28517582942023645,2.155495696878067,-2.38099137213562,76561198039309853,enpitsu,27.0,3062.2099609375,3983.320068359375,148.4199981689453,-2821.0000610351562,16603.399658203125,3280.7998657226562,-68.00000190734863,-2138.699951171875,1862.4000549316406,128.0,255.0,False,0.017768676235975014,1.554578130685253,-0.01809765714959546,True,3,False,4,34.0,False,,bf81d8692db,games5425898691,24.0,1328.5699462890625,1709.27001953125,17.010000228881836,12855.899658203125,5694.6002197265625,2.199999988079071,1.7000000178813934,0.5999999865889549,1307.7999877929688,255.0,235.0,,0.009584787229294274,0.4290422551918307,0.0001281842962600671,True,253.0,False,6,False,6,,mattg155378,2533274970195591,15,2915.409912109375,4271.02001953125,16.989999771118164,4668.800048828125,-5167.7001953125,5.0,-0.09999999776482582,-0.29999999329447746,2221.3999938964844,154.0,255.0,False,0.009627062078782226,-0.8226583487831404,8.865310647084307e-06,8,235.76906662858943,True,8,False,True,,KeirGreenwood7,2535412886477489,11.0,-2679.389892578125,5096.3798828125,465.1099853515625,12889.7998046875,1429.1000366210938,-4250.5999755859375,300.6999969482422,11.90000057220459,-1487.2000122070312,245.0,129.0,False,0.28729534517794353,0.1163598178659199,1.5779378953325596,True,255.0,False,False,6,6,
41,2591,78.0,False,False,0,2905.616661741387,171.9199981689453,2437.75,735.9199829101562,-12704.300537109375,8969.89990234375,4145.799865722656,491.6999816894531,-4376.7999267578125,-100.10000228881836,0.0,0.631022311531999,1.3354794456629575,1.969233660725226,bf81d8692db,games5425898691,24.0,254.08999633789062,2332.010009765625,557.8699951171875,-7973.499755859375,-416.89998626708984,6253.900146484375,-63.29999923706055,-2361.4999389648438,625.4000091552734,255.0,172.0,,-1.1407459565753293,2.499612442225603,0.5883006135605601,True,6,False,8,170.41444325959816,True,,76561198039309853,enpitsu,27.0,3229.090087890625,3766.31005859375,17.049999237060547,3924.89990234375,-12112.2998046875,2.5999999046325684,-0.09999999776482582,0.7999999821186066,0.0,255.0,128.0,False,0.016719474790495077,-1.2574316726274701,6.917263177318179e-05,True,34.0,False,4,False,4,,mattg155378,2533274970195591,12,672.1599731445312,4737.6298828125,17.0,-14135.30029296875,-2294.499969482422,3.400000035762787,0.3999999910593033,-0.29999999329447746,0.0,180.0,128.0,False,0.00955045083463521,-2.980678591032262,2.8574923957201396e-05,8,186.0,False,8,False,True,,KeirGreenwood7,2535412886477489,11.0,-631.0900268554688,3010.800048828125,17.010000228881836,-8069.4000244140625,-7616.5997314453125,2.3999999463558197,0.19999999552965164,0.0,-2376.4999389648438,243.0,24.0,False,0.009533007393426404,-2.4437328981404645,6.584711582527632e-06,True,255.0,False,False,6,6,
42,2704,83.0,False,True,0,2179.66264582609,-2791.340087890625,4063.610107421875,155.89999389648438,17680.10009765625,8808.900146484375,-5368.800048828125,-2298.300018310547,537.400016784668,-5516.199951171875,0.0,0.6340538932365536,1.1085577828220348,2.3623897675017127,bf81d8692db,games5425898691,24.0,-2935.639892578125,3917.050048828125,155.24000549316406,-2126.300048828125,19882.2998046875,1608.0999755859375,-639.5000076293945,479.1999816894531,-1028.7000274658203,255.0,0.0,,-0.3853461768151829,1.4761905586968758,0.06524984550204503,True,6,False,10,50.146752642047026,True,,76561198039309853,enpitsu,27.0,879.5499877929688,186.3800048828125,77.31999969482422,-16098.800048828125,7230.4998779296875,-1723.3999633789062,-1990.2999877929688,-482.79998779296875,-823.3000183105469,255.0,0.0,,-0.21935513370522436,2.6090420327293455,-0.6668183658586955,True,255.0,False,6,False,6,,mattg155378,2533274970195591,11,-2355.02001953125,4182.919921875,19.479999542236328,-8362.100219726562,-7325.4998779296875,2959.2001342773438,0.29999999329447746,0.09999999776482582,-2382.2000122070312,254.0,0.0,,0.009533206891744696,-2.4796810791415087,2.9751744640035986e-05,9,162.0,False,8,False,True,,KeirGreenwood7,2535412886477489,11.0,-2657.139892578125,5097.830078125,341.19000244140625,8714.89990234375,808.8999938964844,-8792.7001953125,80.39999961853027,-2146.199951171875,-774.0000152587891,246.0,255.0,False,0.7236750655188607,0.10444495158731036,1.5793079219336106,True,211.0,False,False,6,6,
43,2708,83.0,False,False,1,9472.524852089084,2627.330078125,-4172.9599609375,96.66999816894531,13666.300048828125,-15658.599853515625,-443.10001373291016,1644.1999816894531,1385.5999755859375,-5601.400146484375,1.0,-0.8033461606165703,-0.1776629556188944,2.095308617370094,2533274970195591,mattg155378,11.0,2456.27001953125,-4109.1201171875,55.72999954223633,8451.900024414062,683.3999633789062,2485.7000732421875,1011.9999694824219,-3378.599853515625,-3293.800048828125,254.0,0.0,,0.05447384027669021,2.794077977309244,-0.028089613389990317,True,9,False,10,162.0,False,,2535412886477489,KeirGreenwood7,11.0,2577.199951171875,-5102.77001953125,273.94000244140625,-10280.899658203125,-250.20000457763672,-7393.800048828125,-194.0999984741211,2282.7000427246094,-475.60001373291016,241.0,255.0,False,-0.5363120114897998,-0.038195195009930835,1.5792939409586981,True,211.0,False,6,False,6,,enpitsu,76561198039309853,27,-637.989990234375,-294.9200134277344,43.75,16098.800048828125,-7230.4998779296875,-2697.2000122070312,1114.7000122070312,426.8000030517578,-559.1999816894531,255.0,0.0,,0.038221411224442114,-2.4869500289448663,-0.51982259331092,6,255.0,False,6,False,True,,games5425898691,bf81d8692db,24.0,2970.800048828125,-4208.7900390625,173.92999267578125,2091.9000244140625,-19909.3994140625,1084.800033569336,-1257.5,-655.8999633789062,-4474.800109863281,255.0,0.0,,0.48796392737621985,-0.8711026817548025,0.14807505550310684,True,37.618769927691396,True,False,6,10,
44,2783,85.0,False,False,0,2187.785950718794,-3062.52001953125,4835.7001953125,813.3699951171875,10217.5,-2171.999969482422,8515.900268554688,-3285.1998901367188,-987.2000122070312,-500.6999969482422,0.0,-0.44147619403434313,-2.943382694536349,-1.8849082048856223,bf81d8692db,games5425898691,24.0,-3131.6298828125,4860.72021484375,651.239990234375,5106.9000244140625,16.100000143051147,5957.19970703125,4422.9998779296875,-1256.3999938964844,-1782.8999328613281,255.0,128.0,,-1.264291783466779,0.5991835001031759,1.6876971752445047,True,6,False,11,31.0,False,,76561198039309853,enpitsu,27.0,-1994.22998046875,1417.6700439453125,17.049999237060547,6565.5999755859375,12241.700439453125,-2.199999988079071,-1.0999999940395355,-1.7000000178813934,-118.99999618530273,255.0,255.0,False,0.01674954056174436,1.0650889826254282,0.00010865949336480363,True,194.0307266020006,True,6,False,6,,mattg155378,2533274970195591,11,-3307.6201171875,4732.2998046875,744.1199951171875,4124.4000244140625,4123.800048828125,-279.6999931335449,-984.8999786376953,982.9000091552734,-0.09999999776482582,140.0,74.0,,0.008246799586080327,0.7950048838434903,1.5709416282710866,10,111.0,False,10,False,True,,KeirGreenwood7,2535412886477489,11.0,-186.39999389648438,4591.08984375,17.0,-655.2999877929688,-245.59999465942383,3.400000035762787,0.19999999552965164,-1.1999999731779099,-122.10000038146973,254.0,96.0,False,0.009361013447828439,-2.75304782868543,-9.906557221294364e-05,True,211.0,False,False,6,6,
45,2843,88.0,False,False,1,9503.187662664483,931.8300170898438,-4363.1201171875,1120.300048828125,3633.3999633789062,13569.300537109375,8309.500122070312,-2381.199951171875,-3368.699951171875,4356.700134277344,1.0,0.07762708034962897,-2.9444285802314383,-0.7732580111781462,2535412886477489,KeirGreenwood7,11.0,873.4000244140625,-4458.669921875,968.0700073242188,4696.400146484375,1836.6999816894531,6882.80029296875,-1293.3000183105469,-257.39999771118164,-1085.0,254.0,128.0,False,0.6333121303580361,1.9580465492003016,0.1857175738007507,True,6,4,8,89.93317851456263,True,,2533274970195591,mattg155378,13.0,1196.4200439453125,-4743.419921875,961.4000244140625,-9583.200073242188,5255.4998779296875,2583.699951171875,-2872.9000854492188,3937.6998901367188,2547.5999450683594,128.0,128.0,,0.3415354769675415,1.7073768834035525,-0.012324735613922501,True,61.2384686803305,True,12,False,10,,enpitsu,76561198039309853,27,535.4199829101562,-2345.60009765625,17.049999237060547,-10766.700439453125,4059.5999145507812,3.1999999284744263,1.5000000596046448,-0.5000000074505806,2259.2999267578125,255.0,255.0,False,-0.016720371484598567,0.3208711068568444,0.00015242384684749523,6,223.0,False,6,False,True,,games5425898691,bf81d8692db,24.0,1008.7899780273438,-4968.009765625,104.69000244140625,-10385.6005859375,-326.5999984741211,-9196.300048828125,5.299999713897705,-3631.7001342773438,-1423.3999633789062,255.0,128.0,,-0.3139714883925606,3.012282052171857,0.276455805747774,True,31.0,False,False,8,12,
46,2938,91.0,False,False,0,5319.048845111494,-2201.659912109375,-16.309999465942383,131.3300018310547,-19376.199951171875,5305.9002685546875,-2085.0999450683594,3501.099853515625,1566.0000610351562,4613.999938964844,0.0,-0.2560751194098364,-1.3991002963540229,-1.9010957475684627,76561198039309853,enpitsu,27.0,-2078.72998046875,-126.3499984741211,91.12999725341797,-16437.099609375,2694.7000122070312,927.3000335693359,-5040.299987792969,-1912.7999877929688,-1089.1000366210938,128.0,128.0,,0.6263690336611628,2.8545556300684547,0.5517180135933609,True,7,False,8,163.0,False,,bf81d8692db,games5425898691,24.0,-3262.3701171875,3813.449951171875,35.95000076293945,-1130.4000091552734,-4380.10009765625,-62.10000038146973,-890.5999755859375,5426.199951171875,-111.40000343322754,255.0,128.0,,-0.03568433312392809,-1.436672999727277,0.2146688974736236,True,31.0,False,14,False,10,,mattg155378,2533274970195591,10,-502.3699951171875,1491.8800048828125,17.010000228881836,-13172.900390625,156.899995803833,-0.09999999776482582,1.0999999940395355,-0.19999999552965164,-52.69999980926514,255.0,128.0,,0.009544497568752315,3.1222412991598745,6.410514133492756e-05,12,45.619999747122485,True,12,False,True,,KeirGreenwood7,2535412886477489,11.0,-3258.89990234375,3015.52001953125,16.989999771118164,-7230.2001953125,-17272.2998046875,2.3000000417232513,0.29999999329447746,0.7999999821186066,-1348.0000305175781,255.0,46.0,,0.009582371548544476,-1.9876727169876935,-0.00015519951587742163,True,186.0,False,4,6,8,
47,2959,92.0,False,False,0,5479.271408514505,-3526.31005859375,333.3500061035156,95.45999908447266,-16421.199951171875,4150.7000732421875,971.6000366210938,536.5000152587891,-4547.39990234375,3877.0999145507812,0.0,-0.7233128096196456,2.8708605021195206,-2.46563843580201,76561198039309853,enpitsu,27.0,-3328.81005859375,78.4000015258789,71.25,-16492.19970703125,2695.1998901367188,-1452.8999328613281,-2184.4000244140625,-946.5000152587891,-951.3999938964844,128.0,128.0,,-0.19817964868389723,2.8120966762847477,-0.6801661933003453,True,8,False,8,163.0,False,,bf81d8692db,games5425898691,24.0,-3295.260009765625,3380.639892578125,17.010000228881836,-900.1999664306641,-8670.599975585938,2.0999999344348907,0.3999999910593033,2.800000011920929,-816.1000061035156,255.0,67.0,,0.009514780302639369,-1.6638589288582226,-3.8257677913306196e-05,True,31.0,False,14,False,10,,mattg155378,2533274970195591,10,-1704.6700439453125,1286.4200439453125,17.010000228881836,-17403.900146484375,-5915.2001953125,2.199999988079071,-0.9000000357627869,-0.19999999552965164,-1521.300048828125,254.0,0.0,,0.009599933774758214,-2.8353341675581487,-0.00027061270369712747,12,0.0,False,12,False,True,,KeirGreenwood7,2535412886477489,11.0,-3941.889892578125,1726.8399658203125,39.650001525878906,-9250.700073242188,-18629.7998046875,4099.100036621094,927.6999664306641,5147.8997802734375,-116.80000305175781,255.0,128.0,,-0.20996019948778422,-2.0603445530462703,-0.37887581271348025,True,193.0,False,4,6,8,
48,2977,92.0,False,False,0,5548.911534698672,-4001.43994140625,541.4500122070312,429.7699890136719,5045.5999755859375,10878.399658203125,11885.50048828125,1044.000015258789,-1239.7000122070312,-2725.4998779296875,0.0,-0.21403126751920792,-0.7560604474496152,0.014465642942750863,76561198039309853,enpitsu,27.0,-4081.5400390625,450.57000732421875,337.0899963378906,465.29998779296875,8644.000244140625,11439.599609375,-2385.5999755859375,135.9000015258789,-101.5999984741211,255.0,0.0,,-0.8876225898960961,1.5115424875944135,1.6301473777946147,True,8,False,10,221.0,False,,bf81d8692db,games5425898691,24.0,-3396.389892578125,2679.239990234375,17.010000228881836,-1798.5000610351562,-11982.39990234375,2.0999999344348907,0.29999999329447746,0.19999999552965164,0.0,255.0,128.0,,0.009527935344492335,-1.719799918027856,3.859926787615849e-05,True,31.0,False,14,False,10,,mattg155378,2533274970195591,10,-2755.590087890625,1559.4200439453125,17.010000228881836,-10008.900146484375,12964.000244140625,2.3000000417232513,0.0,0.0,-2012.2999572753906,218.0,0.0,,0.009598653985210117,2.158621927193011,-4.1947913198947256e-06,12,0.0,False,12,False,False,,KeirGreenwood7,2535412886477489,11.0,-4078.989990234375,735.6400146484375,484.739990234375,0.5999999865889549,-10077.5,10044.000244140625,-414.0999984741211,-6.000000238418579,5.400000214576721,255.0,128.0,,-0.840546944907227,-1.5851471225821874,-1.560170154870056,True,172.0,False,4,6,8,
49,2978,93.0,False,False,1,6483.346497447857,3947.080078125,-580.5499877929688,494.04998779296875,-16245.50048828125,4882.699890136719,5145.3997802734375,-3733.900146484375,1894.6000671386719,4297.39990234375,1.0,0.16887086568243462,0.7668546735838903,0.21634064215326315,2535412886477489,KeirGreenwood7,11.0,4079.330078125,-671.4400024414062,552.8699951171875,392.79998779296875,8301.599731445312,10594.100341796875,-894.1999816894531,2468.9999389648438,4644.200134277344,177.0,226.0,,0.8406913413222581,1.569758207546795,-1.528820293117083,True,6,4,8,172.0,False,,2533274970195591,mattg155378,10.0,2755.590087890625,-1559.4200439453125,17.010000228881836,10008.900146484375,-12964.000244140625,2.3000000417232513,-0.0,-0.0,-2012.2999572753906,218.0,0.0,,-0.009598653985210117,-2.158621927193011,-4.1947913198947256e-06,False,0.0,False,12,False,12,,enpitsu,76561198039309853,27,4081.5400390625,-450.57000732421875,337.0899963378906,-465.29998779296875,-8644.000244140625,11439.599609375,2385.5999755859375,-135.9000015258789,-101.5999984741211,255.0,0.0,,0.8876225898960961,-1.5115424875944135,1.6301473777946147,10,221.0,False,8,False,True,,games5425898691,bf81d8692db,24.0,3396.389892578125,-2679.239990234375,17.010000228881836,1798.5000610351562,11982.39990234375,2.0999999344348907,-0.29999999329447746,-0.19999999552965164,0.0,255.0,128.0,,-0.009527935344492335,1.719799918027856,3.859926787615849e-05,True,31.0,False,False,10,14,
50,3082,96.0,False,False,1,4491.191035368167,-1078.510009765625,1106.1300048828125,101.55000305175781,-8405.599975585938,3427.9998779296875,2909.1000366210938,-2222.100067138672,-5448.599853515625,1172.0999908447266,1.0,0.24207371700540842,-2.9375038674470826,2.8522317636324486,2535412886477489,KeirGreenwood7,11.0,-1107.6800537109375,934.9000244140625,16.989999771118164,-21312.099609375,-3402.5,2.3000000417232513,-9.800000190734863,-1.0000000149011612,-350.99998474121094,255.0,209.0,,-0.009615303191280913,-0.11449319972214242,-3.7954750772092854e-05,True,8,4,10,79.1300129018804,True,,2533274970195591,mattg155378,11.0,891.3099975585938,-4236.1201171875,99.63999938964844,-18640.699462890625,-1282.7000427246094,-159.20000076293945,378.49998474121094,-5486.9000244140625,0.0,255.0,128.0,,-0.12228362292438448,3.07271800596096,3.141543704523547,True,31.0,False,16,False,15,,enpitsu,76561198039309853,27,-595.4400024414062,1306.97998046875,17.030000686645508,-17495.999755859375,14816.99951171875,5.099999904632568,-0.09999999776482582,-0.0,0.0,255.0,255.0,,-0.016770398677880737,0.7026786142992871,-4.815185301368283e-06,10,156.0,False,8,False,True,,games5425898691,bf81d8692db,24.0,623.469970703125,3608.889892578125,17.0,-18685.400390625,10829.000244140625,3.3000001311302185,-2.199999988079071,1.1999999731779099,423.1999969482422,255.0,212.0,,-0.00959095829341032,0.5227783032186148,8.78745459085381e-06,True,58.790752615979926,True,False,14,18,
51,3111,97.0,False,False,0,7167.914670737646,1926.0,-1449.030029296875,112.45999908447266,47.69999980926514,6439.4000244140625,5762.39990234375,4141.199951171875,2598.9999389648438,3477.6998901367188,0.0,-0.2432397429856985,2.9436055552510823,2.8253362689072374,76561198039309853,enpitsu,27.0,1970.280029296875,-1596.300048828125,17.030000686645508,5789.6002197265625,9047.39990234375,5.799999833106995,0.09999999776482582,-0.09999999776482582,2378.800048828125,0.0,255.0,,0.016714981075656193,1.0516259824861387,1.3071549905103774e-05,True,8,False,10,156.0,False,,bf81d8692db,games5425898691,24.0,1740.9200439453125,-4162.2900390625,17.0,22727.60009765625,-2783.800048828125,3.3000001311302185,1.0000000149011612,-0.19999999552965164,-285.40000915527344,255.0,128.0,,0.009606568084882573,-0.14613130012886746,7.036129386265804e-05,True,32.0,False,18,False,14,3.0,mattg155378,2533274970195591,11,1203.1300048828125,4456.31982421875,17.0,20835.0,6315.2001953125,1.0999999940395355,0.3999999910593033,0.7000000029802322,114.60000038146973,255.0,128.0,,0.00954167080916515,0.307416534496171,-9.940940673344412e-05,16,27.356911743840865,True,16,False,True,,KeirGreenwood7,2535412886477489,11.0,2970.93994140625,118.8499984741211,16.989999771118164,17125.400390625,4116.099853515625,5.099999904632568,1.0999999940395355,-0.3999999910593033,-3409.2001342773438,255.0,128.0,False,0.009602490504006678,-0.3954320643572898,-4.751420992468198e-05,True,53.0,False,4,8,10,
52,3162,99.0,False,False,0,6135.749479231631,1933.6099853515625,-304.3299865722656,116.33999633789062,-6053.0999755859375,16854.000244140625,6980.30029296875,464.0999984741211,3924.2001342773438,1565.5000305175781,0.0,1.2820354099381017,2.5477128926142454,-2.560280632273344,76561198039309853,enpitsu,27.0,1980.8199462890625,-421.1600036621094,48.7400016784668,-4433.0999755859375,11797.80029296875,2500.800018310547,-173.50000381469727,1274.4999694824219,-571.5999984741211,255.0,128.0,,0.00029618653105048753,2.0256890579629543,0.041795700488552856,True,9,False,12,147.0,False,,bf81d8692db,games5425898691,24.0,3214.97998046875,-1803.75,17.0,-10935.2001953125,20234.100341796875,0.9000000357627869,0.0,0.0,6.800000071525574,255.0,128.0,,0.009596285971134528,2.067126110395975,-8.28251463528665e-06,True,189.38516126909562,True,18,False,14,,mattg155378,2533274970195591,10,2577.89990234375,2580.77001953125,17.0,-8777.5,-18841.99951171875,3.400000035762787,1.0000000149011612,2.5,-1189.4000244140625,221.0,0.0,False,0.0095945197583378,-2.0176264107492257,-0.00016139328098153653,16,213.0,False,16,False,True,,KeirGreenwood7,2535412886477489,11.0,3586.1298828125,1136.9200439453125,16.90999984741211,-13864.89990234375,8528.499755859375,35.19999980926514,41.500000953674316,-80.29999732971191,1090.199966430664,254.0,137.0,False,0.007030389859423272,2.6421484847333745,0.003880237492379018,True,210.0,False,4,8,10,
53,3199,101.0,False,False,1,7336.381145338799,-1101.5799560546875,-1919.18994140625,470.79998779296875,23486.0009765625,-4712.60009765625,8685.800170898438,1677.7000427246094,-5655.9002685546875,1093.0999755859375,1.0,-1.3536065141852498,-0.29206901268625646,1.6216312255713758,2535412886477489,KeirGreenwood7,11.0,-1310.97998046875,-1922.3199462890625,323.1099853515625,21662.7001953125,-7279.5001220703125,2555.8999633789062,-409.39998626708984,3378.0999755859375,1357.2999572753906,255.0,172.0,,0.7386837485941589,-2.389882353835668,0.9394244682651112,True,9,4,12,150.0,False,,2533274970195591,mattg155378,10.0,-1401.3699951171875,-2687.39990234375,17.0,1017.2000122070312,-12371.300048828125,3.400000035762787,-0.5999999865889549,6.700000166893005,1405.2000427246094,254.0,128.0,,-0.009563762152319563,-1.7094396351527856,5.2216835384845246e-05,True,213.0,False,16,False,16,,enpitsu,76561198039309853,27,-1148.0999755859375,-1680.8199462890625,21.829999923706055,6391.300048828125,-16072.39990234375,3047.6998901367188,-38.19999933242798,-13.09999942779541,1483.0000305175781,128.0,128.0,,-0.018234816280526298,-1.966631794936621,0.0005286940483788345,14,129.0,False,10,False,True,,games5425898691,bf81d8692db,24.0,-1347.75,-539.7999877929688,17.0,21040.2001953125,-2142.899932861328,3.3000001311302185,-3.4999999403953552,0.19999999552965164,1350.5000305175781,255.0,128.0,,-0.009575483191487091,-3.118733578184769,-8.247289503345927e-05,True,160.0,False,False,14,18,
54,3281,104.0,False,False,0,2886.5975084595234,-3036.25,3203.050048828125,149.2100067138672,19308.599853515625,24877.80029296875,1382.4000549316406,2322.2999572753906,4941.400146484375,-2487.7000427246094,0.0,0.6910996189799083,0.0494149890987809,2.1807464629554265,bf81d8692db,games5425898691,24.0,-3138.31005859375,3003.43994140625,48.779998779296875,12708.499755859375,18880.999755859375,3282.6998901367188,-410.49999237060547,318.1999969482422,-446.89998626708984,255.0,128.0,,0.022620279193762062,0.9084403776687124,0.0005564448547917186,True,14,False,20,81.0,False,,76561198039309853,enpitsu,27.0,-153.3800048828125,5945.39013671875,371.8699951171875,-11597.2998046875,84.79999542236328,-459.00001525878906,86.5999984741211,-2282.4000549316406,-1423.8999938964844,255.0,255.0,False,0.08028268590304513,3.085243306245279,-2.181693771023617,True,93.0,False,14,False,10,,mattg155378,2533274970195591,10,355.5199890136719,5958.990234375,164.52000427246094,-3305.0,-2061.300048828125,-4643.500061035156,-2330.500030517578,-1071.6999816894531,376.89998626708984,255.0,128.0,False,0.8625533866632529,-2.5047938322350953,-0.84318819450527,16,202.51571614255187,True,16,False,True,,KeirGreenwood7,2535412886477489,11.0,-2807.7099609375,4960.7900390625,34.130001068115234,13728.00048828125,3672.0999145507812,-1400.0999450683594,-1500.8000183105469,-1271.2999725341797,-307.5,255.0,128.0,False,0.11231974553952924,0.23936547996756674,0.42875655088249875,True,245.68638265773814,True,4,10,12,
55,3300,104.0,False,False,1,10056.413447700363,1722.77001953125,-4882.3701171875,106.87999725341797,-8451.199951171875,6293.900146484375,12008.299560546875,4721.199951171875,-3416.4999389648438,-1427.2999572753906,1.0,0.3608514504807277,-1.1376555604612542,0.6480562973487508,2535412886477489,KeirGreenwood7,11.0,1767.8499755859375,-5014.4599609375,31.729999542236328,-11520.799560546875,2300.500030517578,-940.8999633789062,1911.9999694824219,-442.00000762939453,-1734.2999267578125,186.0,18.0,False,-0.10082688234994802,0.2408226354428289,0.44103535278436157,True,10,4,12,218.87817628665636,True,,2533274970195591,mattg155378,10.0,134.89999389648438,-5465.14013671875,21.389999389648438,9666.099853515625,6459.6002197265625,-252.5,-2.7000001072883606,33.19999933242798,703.3999633789062,0.0,206.0,False,-0.029869329838829194,2.6001789106440083,-0.03335503385321554,True,172.0,False,16,False,16,,enpitsu,76561198039309853,27,661.5599975585938,-5664.91015625,27.34000015258789,-151.19999885559082,12312.19970703125,-158.99999618530273,-288.700008392334,-43.89999866485596,2191.9000244140625,255.0,128.0,False,-0.034842552350484654,1.5157045426917335,0.011128022003446524,14,93.0,False,10,False,True,,games5425898691,bf81d8692db,24.0,2315.3701171875,-4168.1298828125,79.29000091552734,-11903.1005859375,-16738.399658203125,-789.5999908447266,-2760.7998657226562,2394.4000244140625,444.3000030517578,255.0,79.0,,-0.7228162873606465,-0.4280145221038065,-0.8357255196704648,True,81.0,False,False,14,20,
