,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect,shot_taker_handbrake
80,4799,149.0,False,False,1,7591.444909939626,2557.330078125,-2267.429931640625,93.38999938964844,2170.8999633789062,11304.200439453125,1192.2000122070312,-1827.4000549316406,2701.199951171875,3052.0999145507812,1.0,1.4400371372236218,-3.0542495624098507,2.0993396545384546,76561198095293222,『LaFlame』,14.0,2654.02001953125,-2542.330078125,17.0,3864.7000122070312,11386.800537109375,3.400000035762787,0.5000000074505806,-0.19999999552965164,0.0,255.0,128.0,-0.009603953821959934,1.8980340314454052,-3.585825772462156e-07,True,30,,False,24,4,,76561198203018191,mans na hot,12.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,25.0,1927.6300048828125,4322.97998046875,17.049999237060547,-3658.3999633789062,-6175.7000732421875,3.400000035762787,-0.0,-0.0,-2546.3999938964844,128.0,128.0,False,-0.016666431839362044,-1.0060271598379147,2.6239043138895973e-05,True,24,28,False,204.0,False,,games5425898691,bf81d8692db,19,3796.27001953125,-4012.47998046875,33.349998474121094,6062.1002197265625,8036.400146484375,448.6000061035156,-620.9999847412109,-456.6999816894531,3385.7000732421875,255.0,249.0,,-0.2024300257004529,1.6739030365996637,-0.3416649128302239,True,242.48522996902463,True,38,False,34,,
81,4819,150.0,False,False,1,6864.513920631409,2715.6298828125,-1478.949951171875,93.19000244140625,2161.1000061035156,9738.099975585938,202.70000457763672,-4844.5001220703125,2286.699981689453,2702.0999145507812,1.0,-0.6209058142015935,0.18563591012358124,-2.7443594677267393,76561198095293222,『LaFlame』,14.0,2894.719970703125,-1581.489990234375,17.0,5469.5001220703125,12516.300048828125,3.400000035762787,1.4000000059604645,3.3000001311302185,-607.9999923706055,255.0,128.0,-0.009574452154930899,2.023650673118346,6.474675155964444e-05,True,30,,False,24,4,,76561198203018191,mans na hot,12.0,2304.110107421875,-4607.85986328125,17.030000686645508,3.0000001192092896,17.40000009536743,-609.5999908447266,-91.70000076293945,6.200000047683716,0.0,,,,-0.007480547685126365,1.6381433950574316,-1.5346079907561567e-05,True,False,False,85.0,False,False,,enpitsu,76561198039309853,25.0,1624.02001953125,4038.489990234375,17.049999237060547,-3252.0999145507812,-4570.0,2.5999999046325684,0.19999999552965164,0.09999999776482582,448.6000061035156,255.0,255.0,False,-0.016857295194092622,-0.9865574892373262,-0.00024136900910060112,True,24,28,False,235.0,False,,games5425898691,bf81d8692db,19,3679.81005859375,-3105.889892578125,16.989999771118164,107.89999961853027,16352.099609375,2.199999988079071,-0.09999999776482582,-0.5999999865889549,-64.0999984741211,255.0,128.0,,-0.009583468135611159,1.5853534175660302,9.046770710343045e-05,True,179.84307962079197,True,38,False,34,,
82,4821,150.0,False,False,1,6805.977840135467,2730.030029296875,-1414.2099609375,93.19000244140625,2154.7999572753906,9600.399780273438,105.79999923706055,-4948.599853515625,2194.1000366210938,2587.7999877929688,1.0,-0.4648532783356736,-0.19456865899277473,-2.3651043661994917,76561198095293222,『LaFlame』,14.0,2943.679931640625,-1478.06005859375,17.0,6133.800048828125,12359.100341796875,3.400000035762787,-0.19999999552965164,-0.5000000074505806,-142.70000457763672,255.0,128.0,-0.009575349001230445,2.0483096665803524,0.0001113919489118953,True,30,,False,24,4,,76561198203018191,mans na hot,12.0,2304.449951171875,-4602.8798828125,16.56999969482422,78.80000114440918,1168.3000183105469,71.30000114440918,-6.3999998569488525,0.5000000074505806,0.0,255.0,,,-0.009038129978896775,1.638137331830693,-6.717932080591476e-06,True,False,False,85.0,False,False,,enpitsu,76561198039309853,25.0,1596.6300048828125,3997.889892578125,17.049999237060547,-2797.9000854492188,-4290.0,2.5999999046325684,-0.7000000029802322,-1.0999999940395355,88.50000381469727,128.0,255.0,False,-0.016861645353344862,-1.0053739195777789,-0.00015508662602533427,True,24,28,False,235.0,False,,games5425898691,bf81d8692db,19,3681.510009765625,-2965.85009765625,16.989999771118164,257.7000045776367,17175.799560546875,2.199999988079071,-0.09999999776482582,-0.7000000029802322,-16.799999475479126,255.0,128.0,,-0.009583584669590781,1.5881241660041172,7.71912414479834e-05,True,173.58081727899526,True,38,False,34,,
83,4904,153.0,False,False,0,6139.424542819703,-3209.35009765625,-546.9099731445312,95.37999725341797,-90.10000228881836,1224.1999816894531,2851.9000244140625,3610.5999755859375,-1872.1000671386719,1233.3999633789062,0.0,0.9712409535803789,-0.4878917225791661,2.909858769306134,bf81d8692db,games5425898691,19.0,-3269.110107421875,-674.010009765625,17.0,437.40001678466797,265.9000015258789,3.0000001192092896,0.3999999910593033,1.2999999523162842,741.8000030517578,255.0,255.0,0.00940284371514874,0.0371787555318329,0.00010466919105330432,True,38,82.0,False,34,False,,76561198039309853,enpitsu,25.0,-2064.10009765625,-2397.7099609375,17.049999237060547,-3651.4999389648438,14858.00048828125,2.7000001072883606,-1.1999999731779099,6.3999998569488525,-901.2999725341797,255.0,128.0,False,0.016788200240215247,1.771781668810608,-2.4936618755104347e-05,True,28,24,183.0,False,False,,mans na hot,76561198203018191,12.0,-2120.550048828125,1958.77001953125,17.010000228881836,-10167.899780273438,-9967.2998046875,0.7999999821186066,0.5000000074505806,0.5000000074505806,-8.600000143051147,255.0,128.0,False,0.009593980790632346,-2.3675219067034723,5.9634843376130934e-05,True,False,False,False,142.86597848451265,True,,『LaFlame』,76561198095293222,14,,,,,,,,,,,,,,,,True,,,,,,,
84,4935,154.0,False,False,0,6039.528051503372,-3241.989990234375,-425.2699890136719,116.43000030517578,-4495.299987792969,6138.2000732421875,403.3000183105469,2093.000030517578,445.09998321533203,4376.700134277344,0.0,-0.8931234371505953,-1.6639334382295667,1.5983816051322584,bf81d8692db,games5425898691,19.0,-3144.449951171875,-559.0800170898438,87.94000244140625,1504.7999572753906,5902.7001953125,2735.0,-5481.099853515625,425.49999237060547,159.7000026702881,255.0,187.0,0.5276019751267885,0.9085969076156842,-0.3217730283608443,True,40,82.0,False,35,False,,76561198039309853,enpitsu,24.0,-2103.570068359375,-981.6500244140625,17.049999237060547,370.6999969482422,3184.8001098632812,2.5999999046325684,-0.09999999776482582,-0.29999999329447746,-37.59999990463257,0.0,128.0,False,0.01731764307016782,1.4454966511033887,4.495668182194733e-05,True,28,24,213.0,False,False,,mans na hot,76561198203018191,12.0,-3134.840087890625,101.5999984741211,83.63999938964844,-8615.599975585938,-20976.69921875,3840.1998901367188,1.5000000596046448,3.3000001311302185,422.00000762939453,128.0,128.0,False,0.009690096167591242,-1.8514799271453546,-0.0013304092709390336,True,False,4,False,53.60036129848931,True,,『LaFlame』,76561198095293222,14,,,,,,,,,,,,,,,,True,,,,,,,
85,4939,154.0,False,False,1,5259.884861641165,3314.699951171875,469.2099914550781,104.2699966430664,8452.80029296875,31263.89892578125,-3201.7999267578125,-3497.7999877929688,-1375.0,-3116.0000610351562,1.0,0.5563060408789734,1.3072543705423114,1.566463949582359,76561198203018191,mans na hot,12.0,3258.419921875,217.3800048828125,131.41000366210938,2335.5999755859375,22767.60009765625,2275.500030517578,-3122.0001220703125,-816.2999725341797,1572.5999450683594,255.0,255.0,-0.15184772534736177,1.7346230067549135,-0.006732314049357227,True,4,41.0686193255968,True,3,False,,76561198095293222,『LaFlame』,14.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,24.0,2102.6298828125,973.260009765625,17.049999237060547,148.100004196167,1152.300033569336,2.5999999046325684,-2.0000000298023224,0.29999999329447746,-1.5000000596046448,0.0,128.0,False,-0.017148225175174173,-1.44364003540842,9.087158740508417e-06,True,24,28,False,213.0,False,,games5425898691,bf81d8692db,19,3131.77001953125,509.75,104.93000030517578,-1533.0999755859375,-5931.199951171875,518.8999938964844,5477.7001953125,-170.59999465942383,463.8999938964844,255.0,244.0,,-0.9579415655028654,-0.5274996567396611,-0.923317635815326,True,82.0,False,40,False,35,,False
86,5003,157.0,False,False,1,1747.199926610254,2637.5400390625,4999.47998046875,306.95001220703125,6210.0,-1919.4000244140625,25521.39892578125,5363.800048828125,-1067.9000091552734,-2467.5,1.0,0.36437379429814615,3.0907620213733695,1.542790574505462,76561198203018191,mans na hot,12.0,2595.5400390625,4882.0400390625,171.1300048828125,-12361.800537109375,2558.3999633789062,-1791.300048828125,5319.6002197265625,-1244.5999908447266,634.0999984741211,255.0,0.0,0.5347432042840957,1.71181302625419,0.09648843742096028,True,6,255.0,False,4,False,,76561198095293222,『LaFlame』,14.0,3294.830078125,-2835.800048828125,17.010000228881836,7935.5999755859375,13372.900390625,2.0999999344348907,0.19999999552965164,0.29999999329447746,25.399999618530273,255.0,128.0,,-0.009598898122702168,2.1027575484132965,-6.0963598684661266e-05,True,False,False,0.0,False,False,,enpitsu,76561198039309853,24.0,1394.0699462890625,3393.39990234375,91.88999938964844,-6991.7999267578125,16054.599609375,-154.7000026702881,-5042.200012207031,-2196.6000366210938,-0.09999999776482582,128.0,128.0,False,-1.467063297751016,1.1602414533352237,3.141283696115825,True,26,30,False,244.0,False,,games5425898691,bf81d8692db,19,1918.3800048828125,976.780029296875,89.19999694824219,-9546.699829101562,13673.00048828125,-150.0,-5017.39990234375,-2215.2000427246094,-409.50000762939453,255.0,128.0,,0.46919043853662346,-1.716049531073931,-2.9494158272322526,True,58.0,False,42,False,37,,False
87,5088,160.0,False,False,0,7592.0412087295,-2125.4599609375,-2351.830078125,343.1099853515625,7571.300048828125,25816.39892578125,-9911.400146484375,-1112.0999908447266,1379.4999694824219,-5570.7000732421875,0.0,-0.6328182258625012,1.7661452832045257,2.40446960464504,76561198039309853,enpitsu,25.0,-2171.590087890625,-2517.989990234375,352.7099914550781,-74.6999979019165,20023.199462890625,-508.8999938964844,-4106.199951171875,3501.7999267578125,1061.1000061035156,255.0,0.0,0.07493991095190566,1.9428296223349426,1.1810949657027903,True,32,158.0,False,27,False,,bf81d8692db,games5425898691,19.0,-1790.949951171875,-3372.989990234375,17.010000228881836,610.4999923706055,8869.7998046875,2.0999999344348907,0.0,0.29999999329447746,-514.7000122070312,255.0,128.0,,0.009521146153879537,1.4574092028409231,0.0002620137319857957,True,42,38,89.0,False,False,,mans na hot,76561198203018191,12.0,-3282.64990234375,-4397.740234375,12.720000267028809,-1387.7000427246094,20600.70068359375,-399.90001678466797,1595.8000183105469,-2538.8999938964844,-1063.7999725341797,255.0,0.0,False,-0.0027704484019450324,1.6113112055836365,0.022234387629868815,True,4,6,False,179.75495928077288,True,,『LaFlame』,76561198095293222,14,-2314.389892578125,-1768.5400390625,155.38999938964844,9031.500244140625,-14098.00048828125,4800.899963378906,0.3999999910593033,0.09999999776482582,27.5,128.0,128.0,,0.009761649788363328,-0.9854688382284326,-5.471837719005405e-05,True,0.0,False,4,4,False,,
88,5091,160.0,False,False,1,3243.017245235361,2011.719970703125,2094.949951171875,228.2899932861328,-28792.19970703125,4665.7000732421875,-6978.900146484375,-2728.3999633789062,-2931.9000244140625,4467.5,1.0,0.5400875114918541,-1.1868158171336827,2.658134354013649,76561198095293222,『LaFlame』,14.0,2166.389892578125,1997.3199462890625,225.1699981689453,-7470.10009765625,10371.700439453125,3270.4000854492188,2358.3999633789062,-694.0000152587891,4797.60009765625,128.0,128.0,0.03281978989136952,0.8401979201986619,-0.059604955593691646,True,4,0.0,False,False,4,,76561198203018191,mans na hot,12.0,3285.590087890625,4222.330078125,15.600000381469727,-488.4000015258789,-21382.19970703125,337.79998779296875,309.7999954223633,-292.8000068664551,-942.9000091552734,255.0,128.0,False,0.015019644998034345,-1.5031685413068467,-0.029181654910489074,True,6,4,170.39704959879643,True,False,,enpitsu,76561198039309853,24.0,2172.340087890625,2350.949951171875,350.8599853515625,101.19999885559082,-20070.400390625,-162.19999313354492,2998.5000610351562,-3675.7998657226562,2783.2998657226562,255.0,0.0,,-0.19029880456423848,-2.296967612138875,1.7136110393250672,True,27,32,False,158.0,False,,games5425898691,bf81d8692db,19,1764.9599609375,3236.300048828125,17.010000228881836,-2905.10009765625,-9183.599853515625,2.3999999463558197,-0.0,-0.3999999910593033,-2166.300048828125,255.0,0.0,,-0.009529238757816666,-1.2469047626815082,-0.0001576213780421952,True,89.0,False,42,False,38,,
89,5201,164.0,False,False,0,9811.302429426778,3971.639892578125,-3378.669921875,916.260009765625,-9579.7998046875,17787.099609375,4964.599914550781,-656.1000061035156,5065.799865722656,2838.2000732421875,0.0,0.32282874472807266,1.984081079410885,1.7097663502177987,bf81d8692db,games5425898691,19.0,4048.27001953125,-3548.139892578125,862.4600219726562,-1445.0999450683594,13561.8994140625,5918.2000732421875,-2423.0999755859375,788.3999633789062,1653.2000732421875,255.0,255.0,-0.15162091161214347,1.6261040518329937,-1.3717858209733154,True,46,255.0,False,40,False,,76561198039309853,enpitsu,24.0,-2699.179931640625,-1201.02001953125,99.66000366210938,14557.900390625,-11166.300048828125,-167.29999542236328,2510.5999755859375,4893.299865722656,-46.599998474121094,255.0,128.0,False,0.7919606956002503,2.676150044731133,-3.1293848722800797,True,34,29,255.0,False,False,,mans na hot,76561198203018191,12.0,449.1099853515625,2270.97998046875,17.0,14854.69970703125,-2096.0000610351562,3.400000035762787,-0.3999999910593033,0.0,-41.500000953674316,128.0,128.0,False,0.009638847189027326,-0.1460015021962782,6.862393987939042e-05,True,4,6,False,198.0,False,,『LaFlame』,76561198095293222,14,1769.0799560546875,-1374.7099609375,17.010000228881836,12286.600341796875,11995.30029296875,2.0999999344348907,0.19999999552965164,0.5000000074505806,0.09999999776482582,255.0,128.0,,0.009576589688368161,0.7734411064607033,-4.3675646421582736e-05,True,0.0,False,6,4,4,,
90,5256,166.0,False,False,1,5968.457576401154,-2134.5400390625,-1.8200000524520874,598.77001953125,-2640.4998779296875,20480.30029296875,-6278.0999755859375,-3412.0999145507812,-3506.0000610351562,3473.5000610351562,1.0,-0.1375193518633996,-1.397497839547511,1.0102512818478537,76561198203018191,mans na hot,12.0,-2098.389892578125,-153.64999389648438,587.1199951171875,984.8000335693359,12912.900390625,4476.300048828125,-444.3000030517578,2360.5999755859375,-3727.3001098632812,255.0,0.0,0.7228245014736556,1.607366569873925,0.5064303370067248,True,8,100.88335469461259,True,5,False,,76561198095293222,『LaFlame』,14.0,-3245.360107421875,-1537.3499755859375,17.010000228881836,13222.099609375,-15636.199951171875,2.3000000417232513,-0.5999999865889549,0.9000000357627869,1892.2999572753906,255.0,255.0,False,-0.00958130466873253,-2.334822779913195,0.00011644442885316398,True,6,4,225.0,False,4,,enpitsu,76561198039309853,25.0,900.780029296875,3940.469970703125,17.049999237060547,-8587.899780273438,13016.199951171875,2.8999999165534973,2.3000000417232513,-4.000000059604645,1753.3999633789062,128.0,128.0,False,-0.016818918900088516,0.917830999647999,-2.4156048176104264e-05,True,30,34,False,255.0,False,,games5425898691,bf81d8692db,19,-2506.199951171875,1648.1300048828125,431.67999267578125,8365.800170898438,-9848.599853515625,-8346.300048828125,-249.50000762939453,-206.90000534057617,121.89999580383301,255.0,128.0,,0.2622444604895547,-2.4022376203192115,-0.8955661985982312,True,255.0,False,46,False,42,,False
91,5326,168.0,False,False,0,9873.08271767945,2829.320068359375,-4003.2900390625,130.33999633789062,10007.000122070312,25289.49951171875,8919.89990234375,3729.7000122070312,1676.9999694824219,-479.00001525878906,0.0,-0.7442122012085673,0.08301506019209784,-1.7839921805856416,76561198039309853,enpitsu,24.0,2795.25,-4180.240234375,83.41000366210938,10005.700073242188,17158.599853515625,2739.7000122070312,-2063.699951171875,552.9999923706055,1907.5999450683594,255.0,128.0,0.11261233196200722,1.3950523903504979,0.011954454814026065,True,36,186.0,False,31,False,,bf81d8692db,games5425898691,19.0,-559.22998046875,-2777.550048828125,31.649999618530273,-15014.300537109375,-11941.400146484375,-2813.5000610351562,1291.9000244140625,-2268.800048828125,-464.39998626708984,255.0,0.0,,-0.13691363482163346,-2.8970324524557847,0.23660662454714196,True,48,44,232.0,False,False,,mans na hot,76561198203018191,12.0,2912.9599609375,-3512.52001953125,124.05999755859375,6764.89990234375,-15701.199951171875,2852.60009765625,1108.8999938964844,-5352.39990234375,-609.1999816894531,128.0,0.0,,0.05490696291175333,-1.409048318418473,0.6390560961283452,True,7,10,False,0.0,False,,『LaFlame』,76561198095293222,14,1879.260009765625,28.600000381469727,17.010000228881836,5583.599853515625,1966.0000610351562,2.3999999463558197,0.0,-0.29999999329447746,2286.7999267578125,255.0,255.0,,0.009535670325429341,0.31667946002920055,5.3032406122904e-05,True,225.0,False,6,4,4,,
92,5329,169.0,False,False,1,4008.6407095773834,-2889.550048828125,3821.360107421875,239.83999633789062,7971.199951171875,10301.700439453125,11671.600341796875,3157.6998901367188,-2722.9000854492188,-4314.4000244140625,1.0,0.500476859924132,0.2898282126841895,-1.5931193762599298,76561198203018191,mans na hot,12.0,-2984.0,3662.260009765625,140.13999938964844,-8510.10009765625,11777.80029296875,-12.799999713897705,3735.1998901367188,-282.5,2379.7999572753906,128.0,0.0,0.01982154378068155,1.3633968944396662,1.1894191755854342,True,10,0.0,False,7,False,,76561198095293222,『LaFlame』,14.0,-1932.6500244140625,-52.040000915527344,17.010000228881836,-6092.19970703125,-2887.9000854492188,2.0999999344348907,3.400000035762787,1.8000000715255737,892.7999877929688,255.0,128.0,,-0.009507820271098474,-0.48311783503074696,-0.00018560349864503784,True,6,4,225.0,False,4,,enpitsu,76561198039309853,24.0,-2895.97998046875,4003.639892578125,105.87000274658203,-10098.499755859375,-17911.400146484375,1834.6000671386719,5460.9002685546875,-604.0999984741211,251.10000610351562,255.0,128.0,,-0.7894857994822694,-1.50638890494892,0.04766842746391729,True,31,36,False,186.0,False,,games5425898691,bf81d8692db,19,702.8499755859375,2861.43994140625,15.109999656677246,16252.099609375,6459.2999267578125,-139.7000026702881,-1131.8000030517578,-441.6999816894531,-999.1999816894531,255.0,0.0,,-0.010768994310472313,2.911158389756532,0.01314543470568795,True,232.0,False,48,False,44,,
93,5424,172.0,False,False,0,9109.914555368381,1027.8800048828125,-3764.449951171875,194.38999938964844,10528.299560546875,-6329.89990234375,10329.89990234375,-4709.4000244140625,-1834.2999267578125,3233.599853515625,0.0,-1.088808376427128,0.2974657224473508,-2.882009942783442,76561198039309853,enpitsu,25.0,930.1500244140625,-3674.43994140625,91.55000305175781,-957.3000335693359,-16411.99951171875,2176.4999389648438,4193.699951171875,3407.9998779296875,1023.7999725341797,255.0,255.0,0.5150165930541674,-1.74323563729712,-0.41372844738328146,True,38,159.0,False,33,False,,bf81d8692db,games5425898691,19.0,552.52001953125,-3890.8798828125,140.02999877929688,21395.50048828125,6282.60009765625,5204.6002197265625,-2.0000000298023224,0.0,136.99999809265137,255.0,128.0,,0.009827879510391737,0.40324207244801585,-0.001234455148384611,True,50,44,104.0,False,4,,mans na hot,76561198203018191,12.0,3697.10009765625,-3112.010009765625,17.0,-608.4000015258789,10975.999755859375,3.400000035762787,0.0,-0.7999999821186066,-10.800000429153442,255.0,128.0,,0.009538055259686639,1.6244291924538483,8.029874475424278e-05,True,8,10,False,0.0,False,,『LaFlame』,76561198095293222,14,214.25,-705.510009765625,17.010000228881836,-3567.2000122070312,-4225.799865722656,2.3999999463558197,-0.3999999910593033,0.09999999776482582,2238.300018310547,255.0,255.0,True,0.009539333056424086,-2.2810947090019766,5.062023383313525e-05,True,182.0,False,6,4,4,,False
94,5512,175.0,False,False,1,3963.2590050329804,-2924.219970703125,4084.85009765625,114.12999725341797,-17139.100341796875,20778.60107421875,10886.400146484375,5613.800048828125,2117.2999572753906,32.89999961853027,1.0,0.2929115833985319,0.9228664850505551,-1.9752502610431062,76561198095293222,『LaFlame』,14.0,-2790.489990234375,3897.580078125,64.98999786376953,-11958.1005859375,14504.89990234375,3055.0,-3549.2001342773438,-2890.7000732421875,-35.49999952316284,255.0,128.0,-0.10968918984192935,0.88812633511057,2.167695868724619e-06,True,8,125.11270561269535,True,5,4,,76561198203018191,mans na hot,12.0,-3263.800048828125,-2957.389892578125,17.010000228881836,1763.9999389648438,-21465.400390625,2.0999999344348907,-0.5999999865889549,-0.0,0.0,255.0,128.0,,-0.009644125934777972,-1.6527957194468152,-1.436026862680573e-06,True,12,10,0.0,False,False,,enpitsu,76561198039309853,24.0,91.37000274658203,4872.27001953125,17.049999237060547,-2340.0999450683594,-443.4000015258789,2.5,-0.0,-0.0,-1336.1000061035156,255.0,0.0,False,-0.01665812613249468,-0.3546062556559023,-0.00013368615838621505,True,34,38,False,159.0,False,,games5425898691,bf81d8692db,19,-3912.3798828125,3951.300048828125,75.62000274658203,5895.5999755859375,10437.19970703125,-504.3000030517578,338.69998931884766,-497.79998779296875,-1037.7999877929688,255.0,128.0,,-0.06422639142574715,2.0878118767012004,0.7214178597572075,True,104.0,False,50,4,44,,False
95,5570,177.0,False,False,0,8132.341927654837,1051.6199951171875,-2755.679931640625,214.5500030517578,-12760.899658203125,18597.900390625,11465.0,4948.2000732421875,-2003.9999389648438,2738.3999633789062,0.0,-0.42125073549493863,2.2995616034345234,0.04166704673624833,76561198039309853,enpitsu,25.0,1101.9300537109375,-2879.409912109375,64.4000015258789,-2847.2000122070312,22666.79931640625,2665.7998657226562,-3740.5999755859375,-2630.5999755859375,991.2000274658203,255.0,255.0,0.10354671725706867,1.4908611887686811,-0.03634970155823744,True,40,82.0,False,35,False,,bf81d8692db,games5425898691,19.0,1018.9299926757812,-3842.429931640625,17.0,-17163.499755859375,4836.499938964844,3.4999999403953552,-0.5999999865889549,0.09999999776482582,-1916.9000244140625,255.0,0.0,,0.009597073941361816,2.80376311309313,-4.412622671908213e-05,True,50,44,49.0,False,4,,mans na hot,76561198203018191,12.0,1359.280029296875,3813.35009765625,17.010000228881836,-9673.400268554688,-7984.0997314453125,2.3000000417232513,-3.4999999403953552,-2.800000011920929,1229.1000366210938,255.0,255.0,False,0.009559300402166388,-2.4592567287721927,0.00014810277283563446,True,10,12,False,255.0,False,,『LaFlame』,76561198095293222,14,4080.93994140625,-3507.199951171875,414.6400146484375,-195.40000915527344,18243.00048828125,-5211.7999267578125,22.000000476837158,-105.29999732971191,-37.89999961853027,255.0,128.0,False,0.25956269962919787,1.5719331340396994,-1.5730859969405122,True,159.1949679108076,True,8,4,6,,False
96,5668,181.0,False,False,1,8935.435934082368,3233.0,-3484.409912109375,113.18000030517578,-3261.0000610351562,8245.30029296875,1450.8999633789062,2248.9999389648438,-570.8000183105469,5533.0999755859375,1.0,-0.4622509016483783,2.109102648502815,-1.726698009380534,76561198203018191,mans na hot,12.0,3240.800048828125,-3665.719970703125,17.010000228881836,10407.2998046875,10514.200439453125,0.0,-1.0999999940395355,-0.7999999821186066,2032.2999572753906,255.0,255.0,-0.009588251570213844,2.2978135695355904,9.923233335728591e-05,True,12,223.85567309779506,True,10,False,,76561198095293222,『LaFlame』,14.0,-1223.800048828125,-3454.639892578125,17.010000228881836,19751.600341796875,-6663.4002685546875,2.3000000417232513,-0.19999999552965164,-0.0,2004.1000366210938,255.0,255.0,,-0.009586827641568978,-2.8939558649722756,1.919650546750923e-05,True,10,8,160.0,False,4,,enpitsu,76561198039309853,24.0,-3048.06005859375,911.9400024414062,17.040000915527344,14244.49951171875,8197.000122070312,3.799999952316284,-0.9000000357627869,-0.3999999910593033,-96.09999656677246,255.0,0.0,False,-0.016770140770623037,2.6304525604272144,0.00011614838781444886,True,36,40,False,255.0,False,,games5425898691,bf81d8692db,19,3839.639892578125,-801.5999755859375,18.43000030517578,174.3000030517578,-13483.399658203125,8.600000143051147,101.80000305175781,-106.99999809265137,-1699.7000122070312,255.0,0.0,,-0.012313388015877214,-1.567931400330379,0.054968041684135306,True,255.0,False,52,4,46,,
97,5697,182.0,False,False,1,8095.626137598836,2890.5400390625,-2706.080078125,106.22000122070312,-18635.999755859375,744.8999786376953,5526.199951171875,-5759.0997314453125,1678.3000183105469,-123.00000190734863,1.0,0.2879913611107328,2.53725662878276,-2.6075059144686294,76561198203018191,mans na hot,12.0,3111.06005859375,-2674.340087890625,17.020000457763672,-13374.300537109375,-977.2000122070312,-1.4000000059604645,-0.0,-0.0,2318.8999938964844,255.0,255.0,-0.009568761845230731,-0.14264810915003315,-1.406292144864425e-05,True,12,192.70442167405156,True,10,False,,76561198095293222,『LaFlame』,14.0,733.3499755859375,-3082.5400390625,17.010000228881836,18975.999755859375,3924.2999267578125,2.0999999344348907,-3.3000001311302185,-0.5999999865889549,434.1999816894531,255.0,128.0,,-0.009606055458728299,2.910691721214976,1.1490213736262401e-05,True,10,8,160.0,False,4,,enpitsu,76561198039309853,24.0,-1474.2900390625,1241.8299560546875,17.040000915527344,15908.399658203125,-921.6000366210938,4.1999998688697815,1.0000000149011612,-0.0,-1716.7999267578125,255.0,128.0,False,-0.016768738538169244,-3.0538777178583603,-0.0002121062200779503,True,36,40,False,255.0,False,,games5425898691,bf81d8692db,19,3074.050048828125,-2362.699951171875,17.0,-13076.400146484375,-16093.199462890625,0.9000000357627869,-0.0,-0.0,-13.600000143051147,255.0,128.0,,-0.009597531166722415,-0.8867069691127827,2.4794694814778348e-05,True,192.36219374082418,True,52,4,46,,False
