,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
10,695,19,False,False,1,8842.486182573193,-1498.97998046875,-3371.969970703125,108.11000061035156,-11511.400146484375,767.2000122070312,4992.300109863281,-370.2000045776367,-5554.2999267578125,-2238.6000061035156,1.0,-0.6137555555633221,0.21532448194168774,-0.5721372592374067,2122059525422191287,Zedko-AR,8.0,-1351.260009765625,-3509.840087890625,168.8699951171875,-21075.10009765625,-6573.3001708984375,-168.99999618530273,3262.5,-2604.5999145507812,3580.7000732421875,248.0,238.0,,-0.4975878323252658,-0.2991705369113859,0.3042748643509037,True,8,False,7,181.0,False,,4563988621052743332,MinatO_chacal,12.0,-1180.7099609375,-3546.280029296875,16.989999771118164,-8567.899780273438,441.8000030517578,4.600000083446503,1.1999999731779099,-0.0,31.700000762939453,0.0,128.0,False,-0.009672741881662054,-3.1003453364482616,-0.00010778504848968106,True,4,4,255.0,False,False,,enpitsu,76561198039309853,26.0,380.4200134277344,-1789.27001953125,17.030000686645508,3209.7000122070312,-19533.900146484375,10.399999618530273,-9.800000190734863,2.8999999165534973,-2647.9998779296875,255.0,0.0,False,-0.017264830647660115,-1.611348064870393,0.00021269383915015577,True,2,157.0,False,False,2,,games5425898691,bf81d8692db,19.0,2667.300048828125,4054.8701171875,16.989999771118164,20946.39892578125,5745.9002685546875,4.699999988079071,2.7000001072883606,0.7999999821186066,-1533.0999755859375,255.0,95.0,,-0.00958142365894263,2.9417848366328667,-1.0092523289981723e-05,True,0.0,False,8,8,False,
11,758,21,False,False,1,9620.282408440838,-3919.280029296875,-3188.43994140625,147.88999938964844,-1524.7999572753906,9944.500122070312,2878.2998657226562,-783.3000183105469,-5923.0999755859375,-550.099983215332,1.0,-1.2231420496016026,-3.1286528633461055,-3.0651197772218146,2122059525422191287,Zedko-AR,8.0,-3987.409912109375,-3342.35009765625,69.33999633789062,482.20001220703125,3967.60009765625,-444.50000762939453,1025.8000183105469,-950.5000305175781,1763.0999755859375,228.0,223.0,,-0.13353425360003626,1.6960372030648485,0.6345036856166977,False,8,False,8,173.0,False,,4563988621052743332,MinatO_chacal,12.0,-958.77001953125,-3882.0400390625,16.989999771118164,11361.800537109375,-2723.9999389648438,4.900000095367432,-0.7000000029802322,0.3999999910593033,2271.9000244140625,255.0,255.0,True,-0.009533854631151417,-2.954426080120269,0.0002593249562376396,True,4,4,255.0,False,False,,enpitsu,76561198039309853,26.0,-3202.8798828125,-2432.719970703125,128.0500030517578,-18389.200439453125,-6288.4002685546875,3642.0999145507812,-14.199999570846558,-7.300000190734863,1247.9000091552734,128.0,255.0,False,-0.01706333946137754,-0.6200501067361677,0.001925789941031458,True,3,96.50318282394,True,False,4,,games5425898691,bf81d8692db,19.0,1979.0400390625,1295.31005859375,17.020000457763672,-19979.7998046875,-9308.800048828125,0.7000000029802322,0.5000000074505806,0.19999999552965164,0.0,255.0,128.0,,-0.009597084735888425,-0.43600156596767825,5.385853245982016e-05,True,203.0,False,8,8,False,
12,802,23,False,False,1,8378.269637768744,-3841.449951171875,-1770.280029296875,94.66000366210938,2022.5,7138.3001708984375,106.5999984741211,-5060.5999755859375,-218.60000610351562,3215.8999633789062,1.0,0.5324435747651356,2.5596426923235316,1.1102204782619514,2122059525422191287,Zedko-AR,8.0,-3830.169921875,-2000.6600341796875,17.899999618530273,1692.5,14464.3994140625,-78.29999923706055,-45.10000228881836,-300.40000915527344,11.499999761581421,255.0,128.0,,-0.017197690385298968,1.688607647782935,0.03380883813373743,False,8,False,8,132.69182798170274,True,,4563988621052743332,MinatO_chacal,12.0,450.82000732421875,-2765.669921875,16.989999771118164,3758.800048828125,12734.7998046875,4.4999998807907104,0.19999999552965164,1.4000000059604645,120.0,255.0,129.0,False,-0.009564074299428408,1.842100765056335,-0.00016578221619503733,True,4,4,255.0,False,False,,enpitsu,76561198039309853,26.0,-3590.97998046875,-4040.02001953125,115.54000091552734,3995.10009765625,-9027.999877929688,-3994.7000122070312,-3581.6000366210938,1355.2999877929688,3779.5999145507812,255.0,255.0,False,0.6671945438475788,-2.1502127248065923,0.4321454656668007,True,4,98.0,False,False,4,,games5425898691,bf81d8692db,19.0,-1377.8599853515625,335.7200012207031,17.020000457763672,-22745.90087890625,411.89998626708984,0.7999999821186066,0.19999999552965164,-0.29999999329447746,-111.70000076293945,255.0,128.0,,-0.009567086530936703,0.029872202732819986,6.751625878875436e-05,True,195.0,False,8,8,False,
13,830,24,False,False,1,6994.5360892207045,-3775.14990234375,-66.13999938964844,139.25,-21050.0,-4848.599853515625,11290.50048828125,1190.2999877929688,-961.6000366210938,-371.50001525878906,1.0,0.06432187631192406,2.109471424349992,0.8291932000807414,2122059525422191287,Zedko-AR,8.0,-3844.93994140625,-155.8300018310547,17.729999542236328,6147.60009765625,21203.1005859375,-500.49999237060547,-251.8000030517578,-1567.1000671386719,-1911.199951171875,255.0,0.0,,-0.025753025267234882,1.9357011932164054,0.07407493139232749,,8,False,8,120.30320861775388,True,,4563988621052743332,MinatO_chacal,12.0,304.7900085449219,-1395.0400390625,16.989999771118164,-8929.500122070312,8891.400146484375,4.900000095367432,-0.09999999776482582,-0.29999999329447746,2196.1000061035156,128.0,255.0,,-0.009608255081003174,0.7188312211717798,3.274680887354539e-06,True,4,4,255.0,False,False,,enpitsu,76561198039309853,26.0,-2996.830078125,-4014.530029296875,17.059999465942383,4503.299865722656,10615.30029296875,-4.099999964237213,-0.7000000029802322,-1.899999976158142,773.4999847412109,255.0,0.0,,-0.016718211747184124,1.9161973812434143,-0.0004147083508988176,True,4,79.30320861775387,True,False,4,,games5425898691,bf81d8692db,19.0,-3606.68994140625,20.40999984741211,110.20999908447266,-18358.699951171875,-1173.8999938964844,2185.2000427246094,-4539.200134277344,3105.0,61.70000076293945,255.0,30.0,,0.15040059431137498,-0.09378313928567096,0.0602792729080234,True,242.48197863178868,True,10,8,False,
14,892,26,False,False,1,6489.21888437191,-1644.6400146484375,-831.1900024414062,777.739990234375,-5542.0001220703125,13713.599853515625,-5692.39990234375,-579.5999908447266,-4994.800109863281,-3273.5000610351562,1.0,0.41853276958442936,2.2119584680979223,0.5518617135834302,4563988621052743332,MinatO_chacal,12.0,-1557.1800537109375,-993.2100219726562,778.969970703125,-6723.800048828125,3377.7999877929688,6758.3001708984375,-819.4999694824219,1771.6000366210938,5141.9000244140625,255.0,64.0,,0.7254136599364323,1.5833377463677694,-1.9707666507368868,True,6,4,4,151.60211596437676,True,,2122059525422191287,Zedko-AR,8.0,-213.6199951171875,637.469970703125,17.0,10961.99951171875,-11194.300537109375,3.400000035762787,0.3999999910593033,-0.09999999776482582,-2008.6000061035156,128.0,0.0,,-0.009596526348963453,-2.279099867248396,-3.8968405360759374e-05,True,8,8,52.0,False,False,,enpitsu,76561198039309853,27.0,-923.6099853515625,-1041.8699951171875,17.059999465942383,-7004.69970703125,10701.8994140625,3.1999999284744263,0.7999999821186066,-0.29999999329447746,3578.699951171875,255.0,255.0,False,-0.016760672791879264,0.6613684769662651,2.4281883280290926e-05,True,4,7.0,False,False,4,,games5425898691,bf81d8692db,19.0,-2617.179931640625,1292.969970703125,17.020000457763672,9825.10009765625,10367.099609375,0.7999999821186066,-0.9000000357627869,-1.0999999940395355,-530.9000015258789,255.0,34.0,,-0.009586783798829192,2.3122323655511705,-0.00020652466912151257,True,200.0,False,10,8,False,
15,970,29,False,False,0,8311.334769508236,3114.7900390625,-2139.550048828125,99.86000061035156,14119.3994140625,17795.50048828125,6606.6998291015625,2307.899932861328,2530.8999633789062,-4926.099853515625,0.0,-0.5040994379380062,-1.7223966595900635,1.8930077896164788,bf81d8692db,games5425898691,19.0,3019.260009765625,-2339.090087890625,17.020000457763672,11029.3994140625,12872.39990234375,-1.899999976158142,-4.000000059604645,-4.600000083446503,751.6999816894531,255.0,109.0,,0.009597641862280279,0.8970043949734686,9.833391870125713e-05,True,10,False,8,167.0,False,,76561198039309853,enpitsu,26.0,1987.6300048828125,-1223.760009765625,95.08000183105469,-4142.099914550781,-18834.3994140625,1940.8000183105469,5297.39990234375,-1478.800048828125,-17.40000009536743,128.0,128.0,False,0.9292688079707647,-1.8472611533030967,-0.004056668289981058,True,6,5,29.0,False,False,,MinatO_chacal,4563988621052743332,12.0,2869.909912109375,78.72000122070312,288.95001220703125,5107.099914550781,-3463.599853515625,-11057.900390625,-192.60000228881836,-688.7000274658203,-421.89998626708984,255.0,128.0,,0.024044528355625077,-0.2329230273464115,0.1947928830701659,True,4,147.0,False,4,6,,Zedko-AR,2122059525422191287,8.0,1946.530029296875,3164.2900390625,119.44999694824219,17507.900390625,13421.8994140625,175.10000228881836,-3413.5000610351562,4312.200012207031,42.5,255.0,255.0,,-0.764654087692073,-2.452750563928818,3.0789866195341857,True,25.0,False,10,9,False,
16,1018,30,False,False,0,6146.501822479233,3108.580078125,477.0799865722656,250.1699981689453,-8750.999755859375,17823.00048828125,1140.2999877929688,-4278.800048828125,-2442.2000122070312,-3424.4000244140625,0.0,-1.4221996360768006,1.979602846663879,0.0156446170057734,bf81d8692db,games5425898691,19.0,3175.5400390625,307.3500061035156,95.54000091552734,-4594.89990234375,8725.700073242188,3455.10009765625,2469.9000549316406,-393.4000015258789,528.3000183105469,255.0,195.0,,-0.07731914748777528,1.8675746209100668,-0.01181101374422109,True,12,False,9,102.0,False,,76561198039309853,enpitsu,26.0,775.9000244140625,-4008.14990234375,17.059999465942383,-15131.600341796875,-6036.099853515625,1.899999976158142,-0.09999999776482582,0.0,-3253.2998657226562,255.0,128.0,False,0.016772777130982706,2.9456398267053796,-4.9463370761552337e-05,True,6,6,60.0,False,False,,MinatO_chacal,4563988621052743332,12.0,3055.489990234375,873.3200073242188,88.43000030517578,-3923.9999389648438,-1819.7999572753906,3021.199951171875,3593.5000610351562,2841.099853515625,3043.599853515625,0.0,240.0,,-0.07945062815006022,-3.0220088820521664,-0.05581715904240099,True,5,147.0,False,4,8,,Zedko-AR,2122059525422191287,8.0,2987.050048828125,4380.2998046875,17.0,-5198.900146484375,6185.5999755859375,3.3000001311302185,-0.7999999821186066,1.0000000149011612,697.7999877929688,255.0,231.0,,0.00948197760475892,2.2343036340496356,0.0002565094033148976,True,255.0,False,10,10,False,
17,1022,31,False,False,1,7034.26498563586,-2959.800048828125,-743.3400268554688,285.8399963378906,7155.5999755859375,2456.9000244140625,10769.000244140625,4875.299987792969,2181.3999938964844,-2733.3999633789062,1.0,0.5542119478531664,-1.6999102468257907,-0.3626721524719539,4563988621052743332,MinatO_chacal,12.0,-2990.60009765625,-846.4199829101562,122.83999633789062,4028.5000610351562,190.49999237060547,-473.6000061035156,1763.5000610351562,-295.3000068664551,-1717.5,0.0,240.0,,0.4712436864105258,2.6585097751550184,-1.0813514026968165,True,8,4,5,147.0,False,,2122059525422191287,Zedko-AR,8.0,-2888.389892578125,-4473.10009765625,17.0,7285.10009765625,-5278.0999755859375,3.4999999403953552,-1.1999999731779099,0.9000000357627869,2340.2999877929688,255.0,255.0,,-0.009500989060903008,-2.532183218391042,0.0001619689586948455,True,10,10,255.0,False,False,,enpitsu,76561198039309853,26.0,-526.4500122070312,4068.989990234375,17.059999465942383,12687.099609375,441.1000061035156,1.2999999523162842,-0.0,-0.5000000074505806,-2827.9000854492188,255.0,128.0,False,-0.016734173074974223,-2.409171494288724,4.78517344251064e-05,True,6,60.0,False,False,6,,games5425898691,bf81d8692db,19.0,-3085.330078125,-477.4599914550781,135.1199951171875,4770.799865722656,-8952.39990234375,17.100000381469727,-5366.7999267578125,1185.6999969482422,202.90000915527344,255.0,167.0,,0.9617768709103355,-2.682898353563291,-1.263139830524471,True,102.0,False,12,9,False,
18,1103,34,False,True,1,5485.680438033864,-947.760009765625,-26.549999237060547,596.5599975585938,6644.000244140625,24431.69921875,5041.300048828125,4495.5999755859375,2683.2000732421875,-2930.7000732421875,1.0,1.5305754370563451,-2.428021689513445,-0.5365497908655353,2122059525422191287,Zedko-AR,8.0,-946.510009765625,-168.16000366210938,451.7300109863281,1662.2000122070312,22628.60107421875,3717.39990234375,-3157.0999145507812,2085.2999877929688,3799.2999267578125,255.0,83.0,,0.9667545185740815,0.18520391441588208,0.7319734714972318,True,12,4,10,116.0,False,,4563988621052743332,MinatO_chacal,12.0,-1771.1099853515625,-2712.31005859375,17.010000228881836,8684.69970703125,-9768.400268554688,2.199999988079071,0.5999999865889549,-0.7000000029802322,1530.5000305175781,255.0,220.0,,-0.00956816580375295,-2.3469948632785376,-7.75286399115146e-05,True,8,6,178.0,False,4,,enpitsu,76561198039309853,26.0,-22.799999237060547,2694.330078125,17.059999465942383,2604.1000366210938,8720.399780273438,1.1999999731779099,-0.7999999821186066,0.09999999776482582,0.0,0.0,,,-0.016962598169136818,-1.2805849514616292,-3.7146919204999736e-06,True,6,82.0,False,False,6,,games5425898691,bf81d8692db,19.0,-2015.6099853515625,670.030029296875,89.29000091552734,-699.3000030517578,18686.500244140625,-481.89998626708984,-4401.600036621094,-1331.0000610351562,393.49998474121094,255.0,,,1.1422334777861578,2.029629660018673,0.7330414320598205,,74.0,False,14,12,False,
19,1156,35,False,False,0,9662.087386127794,-302.6300048828125,-4503.85009765625,373.989990234375,-17930.699462890625,-10024.299926757812,3561.7001342773438,4812.5,-943.3999633789062,3456.7001342773438,0.0,-0.5315655933987329,-0.7282535020558764,-2.896936597684949,76561198039309853,enpitsu,26.0,-207.97999572753906,-4543.5400390625,269.2900085449219,-6916.7999267578125,-3328.599853515625,1199.800033569336,-271.1000061035156,-5484.6002197265625,-308.29999923706055,255.0,255.0,,0.3851524210113915,2.1284051905075927,-0.637274188115768,True,8,False,7,23.0,False,,bf81d8692db,games5425898691,19.0,1174.4599609375,-4332.490234375,17.010000228881836,-7451.7999267578125,-20316.8994140625,2.199999988079071,0.0,-0.3999999910593033,-1518.6000061035156,255.0,0.0,,0.009582372146748558,-1.9514626240268935,-0.00023008815084929853,True,14,12,68.0,False,False,,MinatO_chacal,4563988621052743332,12.0,-752.4299926757812,2560.590087890625,17.010000228881836,-13176.700439453125,-5017.900085449219,2.0999999344348907,-0.5000000074505806,-0.29999999329447746,0.0,255.0,128.0,,0.009571060427151425,-2.7777055377496436,-5.4788195665478284e-05,True,6,209.0,False,4,8,,Zedko-AR,2122059525422191287,8.0,453.7900085449219,-3742.739990234375,17.0,-11707.80029296875,-12238.1005859375,7.300000190734863,0.19999999552965164,-2.199999988079071,-670.8999633789062,128.0,128.0,,0.009510855519614166,-2.389633479175567,0.00016432014868064326,True,116.0,False,12,10,4,
20,1216,38,False,False,0,9590.333742942155,-3365.2900390625,-4126.990234375,221.19000244140625,-25192.60009765625,5384.7998046875,7312.0001220703125,-765.5000305175781,3494.5001220703125,2804.8001098632812,0.0,0.83388913965991,-2.910551034466136,-0.5310955661577214,bf81d8692db,games5425898691,19.0,-3088.169921875,-4174.1298828125,99.37000274658203,-21591.69921875,7593.0999755859375,2265.7000732421875,-16.59999966621399,-29.800000190734863,742.0999908447266,255.0,128.0,,0.01608333220708151,2.9695179975962542,0.002083795133443565,True,16,False,12,0.0,False,,76561198039309853,enpitsu,26.0,-1192.4300537109375,-4891.83984375,17.049999237060547,227.00000762939453,-343.8999938964844,2.5999999046325684,0.5000000074505806,0.19999999552965164,0.0,255.0,0.0,,0.016749366461568087,2.1541026149078175,9.825719292303865e-06,True,8,8,23.0,False,False,,MinatO_chacal,4563988621052743332,12.0,-3348.169921875,1362.3599853515625,17.010000228881836,-5757.0001220703125,-15169.599609375,0.0,0.29999999329447746,1.1999999731779099,1899.6000671386719,255.0,255.0,,0.009602122957528653,-1.8838069408193123,0.00010682940466912035,True,6,213.93643882454083,True,4,8,,Zedko-AR,2122059525422191287,8.0,-3523.02001953125,-3945.949951171875,17.0,-17062.19970703125,6543.4002685546875,3.3000001311302185,-1.5000000596046448,-1.899999976158142,-1525.8999633789062,46.0,0.0,,0.009674057307011107,2.741118906318723,-0.000152334284197268,True,255.0,False,12,10,4,
21,1262,39,False,False,1,4299.05769026431,3431.22998046875,1668.0400390625,150.3000030517578,-2470.0,29165.90087890625,-5312.7001953125,-5593.4002685546875,407.99999237060547,-2132.2000122070312,1.0,-0.2945392038374271,-0.10727026676306559,-0.17652222204082696,4563988621052743332,MinatO_chacal,12.0,3434.030029296875,1482.0799560546875,171.69000244140625,-4917.099914550781,15695.400390625,1864.1999816894531,-1549.4000244140625,-5179.1998291015625,1011.9999694824219,255.0,170.0,,-0.40496070396812484,1.008176698954915,-0.3612578134199312,True,10,4,7,223.581771978768,True,,2122059525422191287,Zedko-AR,8.0,4002.139892578125,2007.4300537109375,83.91000366210938,-2054.7999572753906,-16932.2998046875,-1994.2999267578125,1162.5,900.5999755859375,-1015.9999847412109,228.0,0.0,,-0.1391941731863009,-1.445183431866278,0.7577923730333138,True,12,10,198.0,False,4,,enpitsu,76561198039309853,26.0,875.7100219726562,4240.68994140625,17.049999237060547,-8650.700073242188,3399.89990234375,3.400000035762787,-0.0,-0.0,-2470.0,255.0,0.0,True,-0.016684031204220323,0.4155666203746381,2.7719312195055896e-05,True,8,23.0,False,False,8,,games5425898691,bf81d8692db,19.0,4078.97998046875,3281.25,517.7000122070312,-1.899999976158142,-9130.30029296875,-4412.799987792969,517.7999877929688,-2.0999999344348907,0.3999999910593033,255.0,128.0,,-0.465248677963865,-1.5813845846458168,1.5757638675824415,True,0.0,False,16,12,False,
22,1361,43,False,False,0,10130.220234433953,-896.6300048828125,-4990.22021484375,355.9100036621094,1181.2999725341797,-3950.7998657226562,8823.900146484375,1713.8999938964844,4911.7999267578125,-2989.2999267578125,0.0,0.7630442978679473,-0.770522676421178,2.3073966015804204,76561198039309853,enpitsu,26.0,-876.010009765625,-4975.8798828125,187.86000061035156,-10852.60009765625,3620.8999633789062,-2528.5000610351562,-535.2000045776367,-2386.4999389648438,243.99999618530273,255.0,128.0,False,-1.3073916932811254,2.5428473190132395,0.4075300783680628,True,10,False,9,0.0,False,,bf81d8692db,games5425898691,19.0,509.45001220703125,-3752.389892578125,17.010000228881836,1391.3999938964844,-16603.800048828125,2.3000000417232513,0.0,0.0,-1999.2999267578125,255.0,0.0,,0.0095828017961975,-1.5569661059309041,-2.399103438874469e-06,True,18,14,31.0,False,False,,MinatO_chacal,4563988621052743332,12.0,805.0800170898438,-4847.31982421875,17.0,1985.7000732421875,13343.299560546875,3.799999952316284,0.09999999776482582,0.19999999552965164,2395.5999755859375,255.0,255.0,False,0.009584286335090918,1.519156654110582,-5.672101595670163e-05,True,8,165.0,False,4,10,,Zedko-AR,2122059525422191287,8.0,-1275.1800537109375,-3392.280029296875,17.020000457763672,-208.1999969482422,-5305.8001708984375,1.0999999940395355,-0.3999999910593033,-0.09999999776482582,-2003.8999938964844,153.0,0.0,,0.009598043383629417,-1.5888806260780186,-1.8121696371207546e-05,True,209.0,False,12,10,4,
23,1416,45,True,True,1,600.7211675671249,410.3299865722656,4786.4599609375,412.0299987792969,-1608.3999633789062,24575.6005859375,-7205.999755859375,-4372.0001220703125,-2719.8001098632812,-1399.7999572753906,1.0,-0.08368733075478327,1.0638716282602585,1.9512341717617347,4563988621052743332,MinatO_chacal,12.0,406.9700012207031,4567.10009765625,459.8500061035156,-2404.2999267578125,17299.200439453125,3609.5001220703125,1108.499984741211,3232.0001220703125,2678.5000610351562,255.0,128.0,,0.13377752279766192,1.5865956412656066,-2.5682339482485363,True,12,6,8,96.08659790408227,True,,2122059525422191287,Zedko-AR,8.0,484.67999267578125,4461.89013671875,352.55999755859375,-6671.5997314453125,10300.30029296875,-488.8999938964844,-1406.0000610351562,3417.60009765625,-3420.4998779296875,255.0,128.0,,-0.05770530414942686,1.5628653966361814,0.25111548339858575,True,14,10,130.6796300744498,True,6,,enpitsu,76561198039309853,26.0,2847.449951171875,4356.58984375,17.059999465942383,6837.2998046875,-8239.400024414062,2.199999988079071,-0.0,-0.0,-2487.2999572753906,255.0,0.0,False,-0.016703734340192976,-2.1972695902000416,2.904987602568781e-05,True,10,,False,False,10,,games5425898691,bf81d8692db,19.0,353.510009765625,5310.3798828125,219.8300018310547,1494.7999572753906,5406.500244140625,-245.40000915527344,-713.1999969482422,-5448.0999755859375,242.99999237060547,255.0,0.0,,-0.2502597326444518,-2.292782180271431,-0.33210806802366005,True,15.327449593492734,True,20,15,False,
24,1675,45,False,False,0,5251.155220537067,43.7599983215332,-26.3799991607666,126.54000091552734,9214.199829101562,-1022.0999908447266,1276.6000366210938,300.3000068664551,-1466.4999389648438,-556.8000030517578,0.0,-0.0495313737627902,0.22939616327485474,-0.1512706204485171,76561198039309853,enpitsu,27.0,-40.790000915527344,-116.12000274658203,92.1500015258789,5569.1998291015625,159.399995803833,480.40000915527344,-2176.699981689453,1731.6999816894531,-3421.199951171875,255.0,128.0,,1.428549445159347,0.5877271942668991,-0.3364859476479859,True,2,False,1,0.0,False,,bf81d8692db,games5425898691,20.0,2242.909912109375,-3807.179931640625,17.010000228881836,17140.400390625,-11301.800537109375,1.899999976158142,-0.3999999910593033,0.3999999910593033,-6.1000001430511475,255.0,128.0,,0.009586911378287438,-0.583774180300594,5.426554176239903e-05,True,False,False,0.0,False,False,,MinatO_chacal,4563988621052743332,11.0,50.040000915527344,105.05000305175781,96.94999694824219,-1032.7999877929688,-428.49998474121094,233.60000610351562,4933.999938964844,-730.9999847412109,2317.4000549316406,255.0,224.0,,0.9781353102031299,3.1342253624319945,-1.417520976292186,True,3,0.0,False,False,4,,Zedko-AR,2122059525422191287,8.0,10.210000038146973,2129.590087890625,17.010000228881836,642.2000122070312,-13821.800537109375,2.0000000298023224,0.09999999776482582,-0.29999999329447746,3.8999998569488525,128.0,128.0,,0.009593632743477484,-1.5238047513459947,-3.402063696853432e-05,True,116.0,False,4,4,False,
25,1686,46,False,False,0,5404.623580773099,411.7099914550781,-104.02999877929688,94.04000091552734,8358.300170898438,-1577.5999450683594,1214.3000030517578,197.5,914.4000244140625,-818.6000061035156,0.0,-0.8140757239398566,0.16088838470037392,-0.5534334370159738,76561198039309853,enpitsu,27.0,126.66000366210938,-282.1099853515625,88.5,3925.4000854492188,-4117.5,-142.29999542236328,-2997.9998779296875,4601.600036621094,294.20000076293945,255.0,0.0,,-1.0732006530122622,-2.465366311318845,3.064548825028359,True,2,False,2,0.0,False,,bf81d8692db,games5425898691,20.0,3030.580078125,-4112.27978515625,17.010000228881836,19579.49951171875,-233.89999389648438,2.3000000417232513,-0.09999999776482582,0.09999999776482582,1996.6999816894531,255.0,255.0,,0.00957971549982358,0.0629632958922734,2.6413045340987803e-05,True,False,False,255.0,False,False,,MinatO_chacal,4563988621052743332,11.0,24.399999618530273,95.13999938964844,92.87999725341797,-786.9999694824219,-215.6999969482422,-148.4000015258789,5418.900146484375,-371.89998626708984,863.7999725341797,255.0,139.0,,-0.509070795060918,2.532815692896188,2.300810828805684,True,3,0.0,False,False,4,,Zedko-AR,2122059525422191287,8.0,36.33000183105469,1575.72998046875,17.010000228881836,654.5999908447266,-12997.39990234375,2.0000000298023224,-0.3999999910593033,-1.2999999523162842,105.79999923706055,218.0,169.0,,0.00958583896356833,-1.522746149461606,-2.1498867869572997e-05,True,116.0,False,4,4,False,
26,1718,47,False,False,1,5322.591701177308,-1270.800048828125,278.4200134277344,97.63999938964844,-11422.900390625,24898.798828125,6596.7999267578125,4625.4998779296875,-2650.5999755859375,-2752.6998901367188,1.0,0.0135437398443401,3.132838156368463,2.99994227255124,2122059525422191287,Zedko-AR,8.0,-1170.22998046875,23.1200008392334,17.010000228881836,-13080.999755859375,18677.39990234375,-0.3999999910593033,0.09999999776482582,-0.09999999776482582,-29.000000953674316,255.0,154.0,,-0.009574859536433836,0.9696662032772885,8.429031694161626e-05,True,4,False,4,53.57729895653263,True,,4563988621052743332,MinatO_chacal,11.0,292.3500061035156,-18.420000076293945,17.010000228881836,7452.8997802734375,555.6000137329102,2.3000000417232513,-0.5000000074505806,-0.0,-1636.3999938964844,255.0,18.0,,-0.009511009225563784,3.0446691544707303,-0.0002138650329914142,True,4,4,0.0,False,False,,enpitsu,76561198039309853,27.0,-804.0700073242188,638.0599975585938,52.099998474121094,-9320.10009765625,3043.900146484375,3481.9000244140625,-192.90000915527344,-590.099983215332,0.0,255.0,128.0,,-0.03463002173124885,0.3157290535247186,-5.589449855703661e-07,True,3,0.0,False,False,4,,games5425898691,bf81d8692db,20.0,-3651.60009765625,2399.1298828125,16.809999465942383,15066.500244140625,-16774.200439453125,60.39999961853027,-45.59999942779541,98.19999694824219,1947.2999572753906,255.0,255.0,,-0.007530496460984782,-2.3766247463149868,0.006071037518829463,True,221.66544523546773,True,False,False,False,10.0
