,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost_collect
72,5560,159,False,False,0,3303.8876638565675,755.719970703125,2278.6201171875,93.80999755859375,5024.4000244140625,19084.89990234375,276.70000076293945,-5850.30029296875,536.1999893188477,1218.7999725341797,0.0,-0.10572040367340423,0.7037255840669868,1.3850477211010144,bf81d8692db,games5425898691,18.0,732.1199951171875,2163.110107421875,116.19999694824219,-1295.2000427246094,20095.50048828125,1261.9999694824219,4248.299865722656,-2177.2999572753906,-2731.300048828125,255.0,120.0,,-0.6397585477445391,1.8395631445034182,-0.19486240782237318,True,8,False,30.936929120812376,True,10,,76561198039309853,enpitsu,27.0,11.479999542236328,4.340000152587891,58.459999084472656,-3315.10009765625,22119.3994140625,1002.7999877929688,-1899.4000244140625,-599.0999984741211,1892.5999450683594,255.0,128.0,,0.18891639718802986,2.082347982372511,0.04320455000419502,True,92.0,False,8,False,8,,GD-xTony851,5682760090136718290,12.0,649.4600219726562,2393.840087890625,185.00999450683594,-5901.7999267578125,1100.6999969482422,-87.39999771118164,4520.4998779296875,3120.4000854492188,-278.799991607666,218.0,255.0,,-0.023003916973835605,-2.503638702799196,-2.011983344968317,True,172.0,False,5,False,6,,Caiezz10,6075533925182729761,15.0,73.33999633789062,-290.4700012207031,17.010000228881836,1005.9999847412109,16590.0,1.7000000178813934,-0.3999999910593033,1.4000000059604645,24.700000286102295,255.0,,,0.009638128266185875,1.513510068705422,-6.24312148269192e-05,True,34.0,False,12,12,False,
73,5660,162,False,False,1,10489.800066970041,-1861.47998046875,-4980.8798828125,401.30999755859375,22530.400390625,9401.599731445312,-5255.4998779296875,2916.0000610351562,5243.2000732421875,67.60000228881836,1.0,-0.07196340558225763,1.1825953290867464,-2.1373325133598313,6075533925182729761,Caiezz10,15.0,-2119.81005859375,-5065.27001953125,381.8800048828125,14975.30029296875,4182.699890136719,9161.900024414062,413.80001068115234,2312.2999572753906,-85.9000015258789,255.0,255.0,,0.40751767913254394,-3.1225752862876437,-1.5553388492750488,True,12,False,208.1000516107006,True,13,,5682760090136718290,GD-xTony851,12.0,-184.6300048828125,-4207.64990234375,17.010000228881836,-9211.799926757812,-1811.9999694824219,2.3000000417232513,0.19999999552965164,-0.0,2418.9999389648438,204.0,255.0,,-0.009522809092166898,-0.23793008163426577,1.358006725891617e-05,True,202.0,False,6,False,6,,enpitsu,76561198039309853,27.0,-1356.5899658203125,-3306.2099609375,17.059999465942383,8304.400024414062,-8010.999755859375,2.0999999344348907,-0.0,-0.0,2387.899932861328,255.0,128.0,False,-0.016714528417028255,-2.4320721910373493,4.492359185297102e-06,True,153.0,False,8,False,8,,games5425898691,bf81d8692db,18.0,-560.5499877929688,-5050.509765625,17.010000228881836,-8143.3001708984375,7472.60009765625,2.0999999344348907,1.4000000059604645,-2.8999999165534973,1181.2999725341797,255.0,153.0,,-0.009465765096952277,0.7042355414809893,-7.987128720941638e-07,True,8.0,False,8,10,False,
74,5674,163,False,False,1,9814.07014198992,-774.75,-4530.81005859375,108.98999786376953,18420.50048828125,6677.5,4716.199951171875,-1548.800048828125,5796.500244140625,25.09999990463257,1.0,0.10240003104455489,2.914464142577888,0.7521969304977671,5682760090136718290,GD-xTony851,12.0,-499.05999755859375,-4536.77001953125,17.010000228881836,-1798.2000732421875,-9739.7998046875,2.3000000417232513,0.09999999776482582,0.09999999776482582,2373.0999755859375,204.0,255.0,,-0.00952835226873511,-1.4361900954479165,7.714934980767848e-06,True,6,False,202.0,False,6,,6075533925182729761,Caiezz10,15.0,-1357.1300048828125,-4808.66015625,749.5399780273438,15017.7001953125,5061.199951171875,5299.6002197265625,479.90001678466797,4634.200134277344,-2922.7999877929688,128.0,0.0,,-0.906982372185191,0.37352239281198407,0.9930399844450738,True,196.0,False,14,False,12,,enpitsu,76561198039309853,27.0,-806.0800170898438,-3594.679931640625,32.29999923706055,12318.00048828125,-6965.10009765625,3145.2999877929688,-0.09999999776482582,-0.5000000074505806,-76.50000095367432,128.0,128.0,False,-0.01670897655238372,-2.6185120989626296,0.00010142176195338642,True,124.84663209863888,True,8,False,10,,games5425898691,bf81d8692db,18.0,-1060.449951171875,-4701.52001953125,17.010000228881836,-11112.19970703125,6383.900146484375,2.0999999344348907,-2.0000000298023224,0.9000000357627869,-191.10000610351562,255.0,128.0,,-0.009560262798873228,0.5232256068370457,-0.00010800625705042147,True,8.0,False,8,10,False,
75,5694,164,False,False,0,1131.229451180084,-554.4000244140625,4061.580078125,277.95001220703125,-24973.1005859375,250.20000457763672,1859.1999816894531,5107.9998779296875,-2695.1998901367188,-1625.8999633789062,0.0,-1.0702044842517642,0.18125946282767394,-2.3166626742818117,76561198039309853,enpitsu,27.0,-293.4800109863281,3968.97998046875,207.22000122070312,-21005.90087890625,2227.7000427246094,-148.00000190734863,4769.5001220703125,-2719.7000122070312,322.40001678466797,255.0,255.0,False,0.06908893766054486,2.660985441857507,-1.8402473977681035,True,9,False,101.0,False,10,,bf81d8692db,games5425898691,18.0,1886.1199951171875,4416.56982421875,17.010000228881836,11850.2001953125,-6740.9002685546875,2.3000000417232513,0.7000000029802322,-0.3999999910593033,-2173.0999755859375,255.0,0.0,,0.009578993158347638,-0.5755780473717217,-8.423224821178635e-05,False,8.0,False,10,False,8,,GD-xTony851,5682760090136718290,12.0,44.63999938964844,5039.4599609375,17.010000228881836,-11530.50048828125,-380.0,0.0,-0.19999999552965164,0.0,2387.5999450683594,255.0,255.0,,0.009521070667957692,-3.0543352818817064,-2.1741004677675016e-05,True,189.47441717373425,True,6,False,6,,Caiezz10,6075533925182729761,15.0,218.72000122070312,4424.64013671875,962.3699951171875,-15017.7001953125,-5061.199951171875,367.40001678466797,-350.09998321533203,-3257.6998901367188,-4417.5,128.0,0.0,,1.0446855541577253,-1.8772082303587914,-2.3316604470688103,True,196.0,False,12,14,False,
76,5755,166,False,False,0,3543.5939748588107,-3970.219970703125,3377.550048828125,812.760009765625,7959.1998291015625,4044.5001220703125,15464.200439453125,-342.79998779296875,-2164.499969482422,-5532.39990234375,0.0,-0.23461688498594938,-1.8033943677500628,-0.5417216531856246,76561198039309853,enpitsu,27.0,-4045.429931640625,3285.06005859375,620.8300170898438,3736.6000366210938,-1086.2999725341797,15088.399658203125,-1744.4000244140625,-657.6999664306641,63.20000171661377,255.0,128.0,False,-1.4950296015488689,2.069436510383578,1.0740566397711635,True,11,False,210.0,False,12,,bf81d8692db,games5425898691,18.0,3501.340087890625,709.97998046875,17.010000228881836,6955.2001953125,-18088.599853515625,2.0999999344348907,-1.1999999731779099,1.8000000715255737,-589.5999908447266,255.0,47.0,,0.009628213105041647,-1.205245224394717,-8.241501351317611e-05,True,0.0,False,12,False,10,,GD-xTony851,5682760090136718290,12.0,-3335.77001953125,4330.0498046875,17.270000457763672,-15921.99951171875,-4353.2000732421875,153.69999885559082,380.49999237060547,655.8999633789062,1671.6999816894531,205.0,225.0,,0.0011815773788099082,-2.825323407194426,-0.008951142726407561,True,140.0,False,6,False,6,,Caiezz10,6075533925182729761,15.0,-3123.449951171875,3378.47998046875,17.010000228881836,-13415.10009765625,-6690.4998779296875,2.5999999046325684,0.29999999329447746,-0.3999999910593033,2751.4999389648438,255.0,255.0,True,0.009552951349952403,-2.5264559265837288,0.0001306716544962377,True,196.0,False,12,14,False,
77,5830,168,False,False,1,9582.752983567025,2155.590087890625,-4359.60986328125,94.58000183105469,-6004.1998291015625,-17197.5,2359.7999572753906,4373.399963378906,1166.8000030517578,-3710.8999633789062,1.0,-0.6052230672738805,0.24756928164167571,-2.075252906054846,6075533925182729761,Caiezz10,15.0,2028.1700439453125,-4292.240234375,46.16999816894531,-11690.10009765625,-16983.599853515625,1285.0999450683594,66.99999809265137,-206.39999389648438,-679.4999694824219,255.0,128.0,,-0.044576480558637485,-0.8679461987434559,0.028124818055290383,,12,False,196.0,False,14,,5682760090136718290,GD-xTony851,12.0,2208.9599609375,-4102.33984375,15.220000267028809,-6867.5,-9065.399780273438,298.8999938964844,-615.0,-92.70000457763672,-867.6999664306641,255.0,0.0,,-0.056827436083224145,-0.9609946306096081,-0.07885166255270581,True,114.0,False,6,False,6,,enpitsu,76561198039309853,27.0,3632.8701171875,-3862.639892578125,16.940000534057617,-7491.9000244140625,178.29999923706055,27.899999618530273,-11.499999761581421,-31.90000057220459,2084.9000549316406,255.0,255.0,,-0.014868825864527507,0.04713218556615476,-0.00037745369427408644,True,210.0,False,12,False,12,,games5425898691,bf81d8692db,18.0,24.59000015258789,-27.690000534057617,17.010000228881836,9606.799926757812,-12499.3994140625,2.0999999344348907,1.0999999940395355,-1.8000000715255737,-572.9000091552734,255.0,128.0,,-0.009603564857004851,-2.1798329594310686,0.00013129250612863683,True,215.0,False,10,12,False,
78,5893,171,False,False,0,1488.081070853543,-1308.9000244140625,3710.35009765625,510.04998779296875,8754.099731445312,5279.6002197265625,4741.499938964844,3076.400146484375,-4937.0001220703125,1469.9000549316406,0.0,0.29523645491367173,-2.509329250800076,-2.8698257162628056,76561198039309853,enpitsu,27.0,-1314.1099853515625,3638.469970703125,336.3599853515625,13034.200439453125,1843.2000732421875,-371.50001525878906,-1443.8999938964844,-2253.000030517578,-4805.0,128.0,255.0,,-1.2533931199517383,0.5396406487797536,-2.5993451318011003,True,13,False,142.0,False,14,,bf81d8692db,games5425898691,18.0,-854.0900268554688,2417.590087890625,263.989990234375,-3980.10009765625,10203.099975585938,-571.8999862670898,315.0,67.60000228881836,-10.199999809265137,255.0,128.0,,-0.10767741403139444,1.7796426397335257,0.0750714642667858,True,177.0,False,14,False,10,,GD-xTony851,5682760090136718290,12.0,-841.739990234375,4758.5,412.6700134277344,5911.400146484375,-4200.899963378906,-1539.1000366210938,458.6000061035156,-931.1000061035156,-2210.800018310547,184.0,88.0,False,-0.2915839266488259,-2.192031157892089,0.9632641479600161,True,114.0,False,6,False,8,,Caiezz10,6075533925182729761,15.0,-629.5800170898438,4966.0498046875,17.010000228881836,1793.6000061035156,-2804.4000244140625,2.0999999344348907,0.29999999329447746,0.5000000074505806,-3.4999999403953552,255.0,128.0,,0.009428731472507277,-1.0017547014899792,2.3026623075356734e-05,True,196.0,False,12,14,False,
79,5940,172,False,False,1,9765.756983845953,-139.89999389648438,-4570.66015625,390.95001220703125,-13340.10009765625,2418.3999633789062,7540.3997802734375,-1842.2000122070312,2631.099853515625,2856.9000244140625,1.0,0.9400583487421597,-0.9450747974842967,-0.41416519646668504,6075533925182729761,Caiezz10,15.0,-92.37000274658203,-4613.7998046875,211.5800018310547,-10884.599609375,727.3999786376953,3748.2000732421875,1797.4000549316406,-3285.10009765625,-4028.2000732421875,255.0,255.0,,0.8617441981545111,1.0627405585293246,-0.5993399530480253,True,13,False,170.88176341979732,True,16,,5682760090136718290,GD-xTony851,12.0,299.6000061035156,-4422.22021484375,17.010000228881836,437.7000045776367,67.60000228881836,2.0000000298023224,0.3999999910593033,-0.3999999910593033,-9.300000071525574,199.0,128.0,False,-0.009532712165969442,-3.119359597009703,-4.662873171800194e-05,True,114.0,False,8,4,6,,enpitsu,76561198039309853,27.0,-842.1599731445312,-3930.68994140625,17.010000228881836,-13770.0,-1306.9000244140625,15.199999809265137,-2.0000000298023224,5.600000023841858,-1.4000000059604645,255.0,128.0,,-0.017055122417610497,-0.09444158744378772,-9.599413302698712e-05,True,142.0,False,14,False,14,,games5425898691,bf81d8692db,18.0,205.97000122070312,-3862.110107421875,16.989999771118164,-15412.39990234375,-8912.5,2.3000000417232513,3.0000001192092896,1.7000000178813934,625.6999969482422,255.0,128.0,,-0.009595690048052833,-0.5597636994315126,-9.271925386116203e-06,True,89.2297029982331,True,10,14,False,
80,6013,175,False,False,1,10122.554227902065,-3567.75,-3945.2099609375,118.33000183105469,-15368.00048828125,10520.799560546875,7006.7999267578125,3336.7001342773438,2142.2999572753906,-2857.60009765625,1.0,-0.1685929450090475,-0.1835236070632813,-0.4117207509510111,6075533925182729761,Caiezz10,15.0,-3444.5,-4075.56005859375,17.010000228881836,-17517.7001953125,5340.10009765625,0.0,-0.0,0.3999999910593033,-2.3000000417232513,255.0,128.0,,-0.009626981666963281,0.2962303716018375,-1.877811874997321e-06,False,14,False,97.18929032100148,True,16,,5682760090136718290,GD-xTony851,12.0,252.5800018310547,-4967.77978515625,17.010000228881836,-416.50001525878906,139.20000076293945,1.899999976158142,1.2999999523162842,0.5000000074505806,-290.0,205.0,0.0,False,-0.009549867162471951,0.07521694774760639,-8.4142018026823e-06,True,114.0,False,8,4,6,,enpitsu,76561198039309853,27.0,-3976.889892578125,-3447.56005859375,60.86000061035156,-6524.1998291015625,-4796.600036621094,3983.699951171875,1401.4999389648438,3994.4000244140625,2633.2000732421875,255.0,255.0,False,0.404650157467933,-0.9607212672128752,-0.4747398934191183,True,251.7965160005836,True,14,False,15,,games5425898691,bf81d8692db,18.0,-3111.6298828125,-2510.3701171875,16.989999771118164,-1314.9000549316406,13992.39990234375,4.799999892711639,-0.19999999552965164,-0.0,2141.4999389648438,255.0,255.0,,-0.009565439279821083,1.4128395555265922,1.4669526461589868e-05,True,74.0,False,10,14,False,
81,6020,175,False,False,0,5037.19338173551,3930.1298828125,3697.159912109375,268.8399963378906,-5645.5999755859375,-151.99999809265137,12525.0,2813.900146484375,3845.4000854492188,3646.099853515625,0.0,-0.3376339497886986,-0.36402930565027536,-1.0785603358540257,76561198039309853,enpitsu,27.0,4015.02001953125,3648.7099609375,159.3000030517578,-3049.2001342773438,8579.69970703125,2405.0999450683594,-3273.800048828125,-736.2999725341797,1599.7999572753906,255.0,255.0,False,0.20249383595570325,1.693776851289362,-1.0885435042219471,True,15,False,237.0,False,16,,bf81d8692db,games5425898691,18.0,3242.8701171875,2182.6201171875,16.989999771118164,8349.199829101562,-10822.5,4.799999892711639,0.0,0.0,2225.500030517578,255.0,255.0,,0.009573392110629082,-0.8457066082337344,1.6486914890588487e-05,True,74.0,False,14,False,10,,GD-xTony851,5682760090136718290,12.0,-211.6699981689453,4958.77001953125,17.010000228881836,2652.9998779296875,-452.90000915527344,1.8000000715255737,-0.09999999776482582,-0.29999999329447746,-37.40000009536743,206.0,128.0,False,0.009516388726306868,-0.17049561270153338,3.685131724112514e-05,True,114.0,False,6,4,8,,Caiezz10,6075533925182729761,15.0,3888.739990234375,3896.260009765625,43.45000076293945,15284.100341796875,-10386.300048828125,4785.0,1555.5999755859375,-4357.39990234375,-2311.999969482422,255.0,0.0,,-0.2605899029010905,-0.6107440547435137,0.3802309193314064,True,80.0,False,14,16,False,
82,6122,179,False,True,0,3159.5818134935807,1913.7099609375,3694.840087890625,327.2099914550781,-16520.6005859375,15788.800048828125,-10366.600341796875,-4677.9998779296875,-1193.0000305175781,3562.60009765625,0.0,-0.09621814763605867,2.325570637203839,0.9636029730442017,bf81d8692db,games5425898691,18.0,2081.239990234375,3495.8701171875,426.32000732421875,-5677.0001220703125,17880.999755859375,-1810.5999755859375,-1066.8000030517578,253.50000381469727,1058.3000183105469,255.0,244.0,,0.6757993315475913,2.222873085081309,0.3324465801370367,True,10,False,0.0,False,16,,76561198039309853,enpitsu,27.0,-823.1099853515625,5349.47021484375,114.61000061035156,-19308.599853515625,10344.7998046875,-262.60000228881836,-4762.300109863281,-1446.4999389648438,-1342.7999877929688,255.0,255.0,,-0.47150759722766616,-3.002220094647785,-1.4566641471863229,True,109.0,False,18,False,18,,GD-xTony851,5682760090136718290,12.0,757.2899780273438,4868.509765625,155.0800018310547,4439.100036621094,1269.8999786376953,-355.49999237060547,345.0,-650.1999664306641,-2992.9998779296875,134.0,0.0,,-0.17978460205027189,-0.2602663503827855,-0.15887415620012219,True,114.0,False,6,4,10,,Caiezz10,6075533925182729761,16.0,1671.280029296875,5103.0,193.0800018310547,-7818.800048828125,-4.4999998807907104,-1355.0,1.0999999940395355,1541.6000366210938,0.9000000357627869,255.0,0.0,,0.15804860163897314,3.131914085786893,-1.5725948692843137,True,80.0,False,16,18,False,
83,6150,180,False,False,1,10240.18410862703,-621.969970703125,-4987.0498046875,444.8999938964844,14883.800048828125,-3686.7999267578125,7254.2999267578125,5319.0997314453125,1728.2000732421875,2172.5,1.0,0.5869830639609301,-3.0758589912677055,0.8075862838263235,6075533925182729761,Caiezz10,16.0,-626.6400146484375,-5055.9501953125,296.25,13997.80029296875,-1475.0999450683594,-496.89998626708984,3663.9999389648438,-1189.4999694824219,-3925.4000854492188,255.0,0.0,,-0.48817506032789704,-2.3054474076097944,-0.8480029304056365,True,17,False,80.0,False,20,,5682760090136718290,GD-xTony851,12.0,-1112.4599609375,-5048.47021484375,38.7400016784668,-103.80000114440918,189.40000534057617,-35.999999046325684,8.100000023841858,102.70000457763672,142.39999771118164,201.0,128.0,,-0.4341570583329292,1.8523769510845023,-0.09537936954263682,True,114.0,False,10,4,6,,enpitsu,76561198039309853,27.0,682.4299926757812,-5836.9599609375,50.43000030517578,-606.5000152587891,5284.1998291015625,-1847.2999572753906,2526.4999389648438,369.7999954223633,1270.4000091552734,128.0,128.0,,-0.34138328547399543,1.4563572622357717,0.0387991579436498,True,109.0,False,18,False,18,,games5425898691,bf81d8692db,18.0,-1601.5799560546875,-5075.60009765625,103.54000091552734,-125.29999732971191,-3183.0999755859375,4671.099853515625,-3996.7001342773438,-3419.1000366210938,1608.0999755859375,255.0,255.0,,-0.662005589120163,1.8769572142791433,-0.22056311362789136,True,0.0,False,10,16,False,
84,6216,183,False,False,1,9478.650173591452,1602.8199462890625,-4312.259765625,195.89999389648438,25984.89990234375,7820.999755859375,-6019.5001220703125,-901.5000152587891,3173.800048828125,-107.89999961853027,1.0,-0.40398817023797906,-2.702279072082249,1.5499420092711775,5682760090136718290,GD-xTony851,12.0,1389.9100341796875,-4372.60009765625,262.1000061035156,21778.1005859375,7076.300048828125,264.50000762939453,-4537.699890136719,2845.7998657226562,-1249.1000366210938,227.0,238.0,,-0.39940767247620185,-2.964640220787714,-1.0486526810453067,True,7,4,5.0,False,12,,6075533925182729761,Caiezz10,16.0,732.8900146484375,-5111.39990234375,273.510009765625,-4581.9000244140625,3606.9000244140625,1500.2000427246094,-748.6000061035156,-1047.699966430664,3452.9998779296875,128.0,128.0,,0.30039946646707116,1.0157846116975222,-1.758711282035851,True,80.0,False,22,False,18,,enpitsu,76561198039309853,27.0,1770.1700439453125,-4256.41015625,125.16000366210938,2516.699981689453,-1931.9999694824219,3124.5999145507812,-236.10000610351562,-5494.7998046875,-18.799999952316284,0.0,0.0,,0.5019054379258011,-2.101302384674657,0.5156848984117067,True,41.0,False,19,False,20,,games5425898691,bf81d8692db,18.0,692.4600219726562,-4106.7900390625,15.880000114440918,14858.00048828125,7021.400146484375,127.39999771118164,37.69999980926514,-38.59999895095825,1738.5000610351562,255.0,255.0,,-0.013227451324451443,2.665960028395536,-0.0007293407579352228,False,18.573496757015103,True,12,18,False,
85,6217,183,False,False,0,1154.6535268388716,-1674.97998046875,4287.7001953125,182.4199981689453,1013.8999938964844,-2361.3999938964844,1721.9000244140625,2734.2001342773438,-2692.7999877929688,-4612.200012207031,0.0,0.48305338597539166,2.5531715256755927,1.4118789274830332,76561198039309853,enpitsu,27.0,-1770.1700439453125,4256.41015625,125.16000366210938,-2516.699981689453,1931.9999694824219,3124.5999145507812,236.10000610351562,5494.7998046875,-18.799999952316284,0.0,0.0,,-0.5019054379258011,2.101302384674657,0.5156848984117067,True,19,False,41.0,False,20,,bf81d8692db,games5425898691,18.0,-692.4600219726562,4106.7900390625,15.880000114440918,-14858.00048828125,-7021.400146484375,127.39999771118164,-37.69999980926514,38.59999895095825,1738.5000610351562,255.0,255.0,,0.013227451324451443,-2.665960028395536,-0.0007293407579352228,False,15.413161072679744,True,18,False,12,,GD-xTony851,5682760090136718290,12.0,-1389.9100341796875,4372.60009765625,262.1000061035156,-21778.1005859375,-7076.300048828125,264.50000762939453,4537.699890136719,-2845.7998657226562,-1249.1000366210938,227.0,238.0,,0.39940767247620185,2.964640220787714,-1.0486526810453067,True,5.0,False,7,4,12,,Caiezz10,6075533925182729761,16.0,-690.8699951171875,5078.2900390625,284.2699890136719,4581.9000244140625,-3606.9000244140625,904.0000152587891,-1099.000015258789,3372.60009765625,3738.9999389648438,128.0,255.0,,-0.16067154837244813,-0.6453341184087036,-1.9308441501301272,True,80.0,False,18,22,False,
86,6219,183,False,False,1,9404.300756196977,1704.760009765625,-4229.4599609375,171.0800018310547,7501.500244140625,13909.100341796875,-3061.199951171875,-569.7000122070312,927.2000122070312,-5515.10009765625,1.0,-0.5791405430135568,-2.242042976949825,1.2410638697436602,5682760090136718290,GD-xTony851,12.0,1565.18994140625,-4312.60986328125,267.260009765625,14872.5,5621.500244140625,1803.5000610351562,-3952.0001220703125,3636.6000366210938,-1185.6999969482422,220.0,238.0,,-0.5608418598489702,-2.434182351796433,-1.899895552025181,True,7,4,5.0,False,12,,6075533925182729761,Caiezz10,16.0,652.6699829101562,-5048.18994140625,289.32000732421875,-4581.9000244140625,3606.9000244140625,362.00000762939453,2291.3999938964844,-3692.0999145507812,3371.4999389648438,128.0,255.0,,-0.049568171353163284,0.32213198388459197,-2.215708694888105,True,80.0,False,22,False,18,,enpitsu,76561198039309853,27.0,1812.449951171875,-4271.97998046875,141.17999267578125,8730.900268554688,-670.0,-529.3999862670898,308.99999618530273,-5425.30029296875,848.6000061035156,128.0,128.0,,0.7098536188738213,-1.7463529118927452,1.3330873988243965,True,41.0,False,19,False,20,,games5425898691,bf81d8692db,18.0,826.3800048828125,-4030.35009765625,16.75,14344.3994140625,9443.599853515625,52.199997901916504,9.200000166893005,-12.000000476837158,1598.0999755859375,255.0,184.0,,-0.010450602288506057,2.5012725314581132,-0.00020087064471992514,False,9.175260046476957,True,12,18,False,
87,6294,185,False,False,1,7074.056290727178,3170.52001953125,-1558.4200439453125,93.13999938964844,3679.5999145507812,6669.2999267578125,0.0,-5230.5999755859375,2886.300048828125,-556.1000061035156,1.0,0.8381149721546375,1.7544660470349152,-2.9774759174748966,5682760090136718290,GD-xTony851,12.0,3321.35009765625,-1708.260009765625,56.09000015258789,-10123.900146484375,20409.49951171875,1284.2999267578125,-689.1999816894531,-214.40000534057617,-4954.4000244140625,197.0,0.0,,-0.1129106616168053,1.8265390120545255,0.0035189642335465166,True,8,4,0.0,False,12,,6075533925182729761,Caiezz10,15.0,-30.280000686645508,-2990.429931640625,17.010000228881836,955.0,14990.10009765625,0.0,-0.09999999776482582,-0.5999999865889549,0.0,255.0,128.0,,-0.009581245514393131,1.634439164413395,4.6140116033826036e-05,True,85.8168772446212,True,22,False,18,,enpitsu,76561198039309853,27.0,3396.639892578125,-1900.0,16.979999542236328,-8834.600219726562,17876.099853515625,0.9000000357627869,-16.00000023841858,-1.5999999642372131,-1551.1000061035156,255.0,0.0,,-0.017379370850777336,1.132201384509528,-0.0005038160296707045,True,162.0,False,20,False,20,,games5425898691,bf81d8692db,18.0,3946.429931640625,834.8400268554688,43.619998931884766,4469.5001220703125,21618.1005859375,2022.5,-530.0,-1805.0,-148.69999885559082,255.0,128.0,,0.08669492114507106,1.7943901120923524,-0.44570425109179124,True,255.0,False,14,20,False,
88,6364,188,True,False,0,8208.884716767843,-549.2999877929688,-3061.56005859375,107.26000213623047,6215.2001953125,18603.00048828125,9844.500122070312,5126.6998291015625,353.6000061035156,3096.9000244140625,0.0,0.6432329628205388,0.8066698957120079,-1.834943632501364,bf81d8692db,games5425898691,18.0,-525.1500244140625,-3212.699951171875,15.510000228881836,12446.800537109375,10744.000244140625,41.90000057220459,-104.30000305175781,-98.59999656677246,-2638.3999633789062,128.0,0.0,,-0.0009179339677850068,0.7677046327387514,0.057150214457165886,True,14,False,191.0,False,20,,76561198039309853,enpitsu,27.0,-1128.0799560546875,-3092.570068359375,17.040000915527344,17306.099853515625,-15024.7998046875,3.6000001430511475,0.3999999910593033,-0.3999999910593033,280.9000015258789,255.0,128.0,,0.016777622187907994,-0.6890787257150357,-0.0001571605350717717,True,27.0,False,20,False,20,,GD-xTony851,5682760090136718290,12.0,-1407.4100341796875,-865.5999755859375,16.93000030517578,7152.39990234375,-514.3000030517578,20.899999141693115,2.800000011920929,-23.599998950958252,2157.5,201.0,255.0,False,0.010743057941923116,-0.09022891171380915,-0.00019878140084994406,True,0.0,False,10,4,14,,Caiezz10,6075533925182729761,15.0,2305.280029296875,-454.70001220703125,17.010000228881836,21816.4990234375,-748.8999938964844,2.0000000298023224,0.5999999865889549,0.0,1.5999999642372131,255.0,128.0,,0.009587128196358062,-0.03409217254996691,-5.013160320528059e-05,True,37.0,False,18,22,False,
