,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
36,3253,103.0,False,False,1,5276.059274728538,-3803.530029296875,2741.830078125,93.83000183105469,11550.400390625,5150.0,1141.2000274658203,-1485.2000427246094,2553.6000061035156,3082.39990234375,1.0,0.9799151500940445,-0.4784909030777133,1.8605504873208092,76561198271279616,HubbaBubbaGum,11.0,-3990.030029296875,2636.75,66.5199966430664,10670.2001953125,1169.1000366210938,-8791.099853515625,577.2000122070312,-5469.0997314453125,-73.29999923706055,255.0,130.0,,-0.6573310282134202,3.0041881853527053,0.10238802041965037,True,6,36,190.13605155739734,True,30,,76561198272247226,"chachiburidana, MUGIWARA",14.0,-2292.889892578125,-2308.02001953125,17.0,957.3000335693359,5398.499755859375,3.3000001311302185,-0.3999999910593033,0.29999999329447746,0.0,128.0,128.0,,-0.009610297143319747,1.7463322975256352,-1.8487869211103465e-05,True,4,255.0,False,False,8,,enpitsu,76561198039309853,25.0,-3158.110107421875,3882.8701171875,17.030000686645508,-8098.699951171875,-14589.7998046875,5.199999809265137,3.799999952316284,8.00000011920929,159.0999984741211,255.0,255.0,False,-0.01678437397512163,-1.1161753697287347,-0.0002253255285111239,True,16,2,201.0,False,14,,games5425898691,bf81d8692db,20.0,-388.54998779296875,4833.740234375,17.010000228881836,880.5999755859375,141.40000343322754,2.0000000298023224,-0.0,1.4000000059604645,0.0,0.0,128.0,-0.00985334158283172,-0.15933389124231473,2.356108157626832e-05,True,16,False,20,122.0,False,,
37,3265,103.0,False,False,1,4661.728004270605,-3269.3798828125,3046.840087890625,105.80999755859375,10781.300048828125,17221.099853515625,1076.6999816894531,192.60000228881836,4325.7000732421875,3609.2999267578125,1.0,0.5541218629458405,2.3295873349282066,-0.08319338771147726,76561198271279616,HubbaBubbaGum,11.0,-3330.5400390625,2824.050048828125,56.9900016784668,13843.900146484375,14389.69970703125,2698.3999633789062,-4766.7999267578125,-1298.2000732421875,1278.7000274658203,255.0,238.0,True,-0.01593102382279274,2.5187972880154152,-0.03556232392262308,True,6,38,152.65066674447834,True,31,,76561198272247226,"chachiburidana, MUGIWARA",14.0,-2232.300048828125,-2064.7099609375,17.0,3270.7998657226562,6526.7999267578125,3.799999952316284,0.3999999910593033,1.4000000059604645,-2332.4000549316406,255.0,0.0,,-0.009511101288804677,2.030351945189932,-0.00017186996332470977,True,4,255.0,False,False,8,,enpitsu,76561198039309853,25.0,-3442.889892578125,3118.81005859375,109.08999633789062,-1905.5000305175781,-22106.99951171875,2995.0,4164.89990234375,3428.9999389648438,1070.1000213623047,255.0,255.0,False,-0.5456935730589033,-1.3998798156764707,-0.4249293270551532,True,18,2,181.0,False,15,,games5425898691,bf81d8692db,20.0,-226.6199951171875,4859.75,17.010000228881836,6103.4002685546875,980.5999755859375,2.0000000298023224,-0.0,0.5999999865889549,0.0,0.0,128.0,-0.009745786325264391,-0.15933381133740118,1.4973836594945616e-05,True,16,False,20,122.0,False,,
38,3278,104.0,False,False,1,3928.9466267071994,-2797.389892578125,3800.0400390625,95.38999938964844,10296.500244140625,16121.700439453125,867.5,-1943.9999389648438,4677.900085449219,3215.1998901367188,1.0,0.2338075491212849,1.1436410214453268,1.7754314907688018,76561198271279616,HubbaBubbaGum,11.0,-2636.179931640625,3504.199951171875,83.94999694824219,14762.2998046875,14335.2001953125,-154.7000026702881,-5307.7001953125,-1413.8999938964844,-280.5999946594238,128.0,255.0,False,0.2283407476567377,-2.960882874757827,2.7064794074621132,True,6,38,150.0,False,31,,76561198272247226,"chachiburidana, MUGIWARA",14.0,-1895.9300537109375,-1854.1400146484375,17.0,9725.499877929688,2112.2000122070312,3.3000001311302185,-1.5999999642372131,-0.0,-162.09999084472656,255.0,128.0,,-0.009526234641011096,2.948495090749504,0.00019090834148055834,True,4,255.0,False,False,8,,enpitsu,76561198039309853,25.0,-3530.239990234375,2149.719970703125,122.47000122070312,-2133.6000061035156,-22381.0009765625,-151.99999809265137,4088.2000732421875,3532.2000122070312,1029.1999816894531,255.0,255.0,,0.2673180769068469,-0.13398136213243056,2.4425142376667823,True,18,2,211.0,False,16,,games5425898691,bf81d8692db,20.0,4.590000152587891,4896.97021484375,17.010000228881836,-711.6000366210938,-90.0,2.0000000298023224,0.5000000074505806,-1.1999999731779099,-66.5999984741211,255.0,80.0,-0.009358582601008384,-0.15865158628122739,-1.9130679012306073e-05,True,16,False,20,122.0,False,,
39,3370,107.0,False,False,0,10206.538757327033,572.1799926757812,-4960.39013671875,181.22000122070312,9090.700073242188,13574.3994140625,3511.099853515625,5549.5001220703125,-1967.2000122070312,1154.3000030517578,0.0,-0.48289736330560296,0.6382935080250445,2.5076860316982224,bf81d8692db,games5425898691,20.0,439.2900085449219,-5096.740234375,81.69000244140625,8888.499755859375,4769.2999267578125,4205.799865722656,-708.0000305175781,1387.5999450683594,359.50000762939453,255.0,176.0,,0.11335813861508504,0.49803632277903825,0.0018331657719502551,True,False,22,105.0,False,16,,76561198039309853,enpitsu,25.0,1291.1099853515625,-1041.9599609375,17.049999237060547,5662.60009765625,2304.7999572753906,2.5999999046325684,-0.7000000029802322,0.0,-16.799999475479126,255.0,0.0,False,0.016613555222305485,0.3844541768665561,6.225879405268318e-05,True,16,148.0,False,2,18,,"chachiburidana, MUGIWARA",76561198272247226,14.0,1624.1700439453125,-1525.9200439453125,17.020000457763672,-2508.300018310547,-6894.7998046875,1.2999999523162842,-3.100000023841858,-2.3000000417232513,1298.3000183105469,128.0,255.0,,0.009752743268951041,-1.9506650650292896,0.0002149181308207091,True,8,False,255.0,False,4,,HubbaBubbaGum,76561198271279616,11.0,-279.1400146484375,-5157.47998046875,16.989999771118164,7727.2998046875,8771.400146484375,8.799999952316284,-12.799999713897705,-2.8999999165534973,-153.50000381469727,255.0,108.0,0.009114978547185062,0.8510831938439882,0.0005240938352250338,True,32,6,38,122.0,False,,False
40,3407,108.0,False,False,1,3294.4796139011773,-1758.6700439453125,3189.02001953125,109.98999786376953,11247.60009765625,3860.5999755859375,4522.300109863281,1084.4999694824219,-535.4999923706055,-5876.7999267578125,1.0,1.0366126543664456,0.7295474323222733,-1.9327834618842277,76561198272247226,"chachiburidana, MUGIWARA",14.0,-1895.02001953125,3117.889892578125,104.58000183105469,-4674.200134277344,16834.000244140625,2329.600067138672,-4765.199890136719,-2746.199951171875,12.5,255.0,255.0,,-0.4080861082474787,1.6850230721239388,-0.4392243442273274,True,False,10,242.0,False,5,,76561198271279616,HubbaBubbaGum,11.0,-1692.9100341796875,3961.679931640625,17.0,-14257.2998046875,-1772.7000427246094,-7.5,32.59999990463257,39.50000047683716,-2940.0,255.0,252.0,False,-0.0016823928158539703,0.1104098223505778,-0.0030916532236319387,True,32,17.0,False,6,38,,enpitsu,76561198039309853,25.0,-1812.75,1897.969970703125,17.049999237060547,5060.899963378906,10839.7998046875,2.5999999046325684,-0.0,-0.0,-584.5999908447266,255.0,0.0,False,-0.0167329931599304,2.0573481716199087,0.0002727972610682176,True,18,2,148.0,False,16,,games5425898691,bf81d8692db,20.0,,,,,,,,,,,,,,,True,,,,,,,
41,3474,111.0,False,False,0,9124.523223934579,-608.72998046875,-3980.0,110.72000122070312,-3656.9000244140625,6682.60009765625,4453.800048828125,3363.599853515625,-3533.599853515625,-3492.60009765625,0.0,-1.4056893898849756,-2.6382124257358357,-1.9549327774467737,76561198039309853,enpitsu,24.0,-617.5399780273438,-4140.8701171875,17.049999237060547,-5397.80029296875,6527.60009765625,2.5999999046325684,0.19999999552965164,2.800000011920929,-731.5000152587891,128.0,128.0,False,0.0169690166784324,2.208811825191262,0.00024535784846635563,True,2,18,143.0,False,16,,bf81d8692db,games5425898691,20.0,,,,,,,,,,,,,,,,True,,,,,,,"chachiburidana, MUGIWARA",76561198272247226,14.0,2900.080078125,-3505.3701171875,124.31999969482422,-4755.10009765625,21976.8994140625,-163.1999969482422,-4118.299865722656,-3645.4000854492188,-2.3999999463558197,255.0,128.0,,0.6255686887709693,0.3184639600349346,-2.2039015217951508,True,12,False,240.0,False,7,,HubbaBubbaGum,76561198271279616,11.0,1035.4100341796875,-2750.0,17.0,-13711.099853515625,3238.699951171875,3.3000001311302185,-0.5999999865889549,-0.19999999552965164,0.0,255.0,128.0,0.009547467340502302,2.9096270371476143,-5.322978833603894e-05,True,32,6,38,17.0,False,,False
42,3497,112.0,False,False,0,8542.009219623777,-918.3499755859375,-3401.97998046875,260.0899963378906,-3954.4000244140625,15886.600341796875,7633.0999755859375,4243.399963378906,-3096.9000244140625,-2898.599853515625,0.0,-0.8495290265697536,1.0852858416896223,1.3171036989245488,76561198039309853,enpitsu,24.0,-892.260009765625,-3541.5400390625,104.91000366210938,-2780.1998901367188,14478.00048828125,2387.2999572753906,-5480.999755859375,340.40000915527344,-303.6000061035156,255.0,255.0,False,0.7243274664271289,1.4600884902434015,-0.0470543838786628,True,2,20,154.0,False,17,,bf81d8692db,games5425898691,19.0,-2306.010009765625,-4594.919921875,16.979999542236328,-299.59999084472656,1850.3999328613281,-599.0999984741211,-88.19999694824219,-14.299999475479126,291.70000076293945,255.0,151.0,,0.007543003539810068,1.732658172564539,5.302279787323625e-05,True,False,85.0,False,False,False,,"chachiburidana, MUGIWARA",76561198272247226,14.0,2515.659912109375,-1648.0,41.689998626708984,-4526.499938964844,22263.1005859375,-3068.5000610351562,-560.2999877929688,-873.7000274658203,695.1999664306641,255.0,128.0,,-0.29943257465200335,1.9146461081466613,0.12157619303862861,True,12,False,240.0,False,8,,HubbaBubbaGum,76561198271279616,11.0,-144.44000244140625,-2656.260009765625,29.649999618530273,-15380.699462890625,-3452.0999145507812,3114.8001098632812,-3.8999998569488525,-0.5000000074505806,504.90001678466797,255.0,188.0,0.009619245593688673,-2.912766379706352,-1.868090754979302e-05,True,32,6,39,1.2452903588612863,True,,False
43,3568,114.0,False,True,0,4742.767769421983,-1889.4200439453125,502.44000244140625,110.93000030517578,6971.199951171875,22016.8994140625,6407.9998779296875,3095.2999877929688,-5126.9000244140625,364.3000030517578,0.0,0.023502750632823144,-2.772108623203789,-2.4009391296306006,76561198039309853,enpitsu,24.0,-1985.31005859375,385.2900085449219,76.05999755859375,7124.7998046875,20665.50048828125,2446.199951171875,-4673.500061035156,2417.7999877929688,-1600.5000305175781,255.0,128.0,,0.7332176856878666,1.154167917987828,-0.0031998668415243433,True,2,22,118.0,False,19,,bf81d8692db,games5425898691,19.0,-2627.159912109375,-4894.3701171875,15.670000076293945,10660.50048828125,5310.10009765625,173.1999969482422,14.600000381469727,77.69999980926514,2268.699951171875,255.0,255.0,,-0.004077018447194257,0.5305921728805726,0.017659475165919963,True,False,255.0,False,False,False,,"chachiburidana, MUGIWARA",76561198272247226,14.0,-1548.8900146484375,1093.5799560546875,17.010000228881836,-5200.0,17766.400146484375,2.3000000417232513,-0.09999999776482582,0.09999999776482582,-1994.7000122070312,255.0,0.0,,0.00958382068382203,1.7811234721656577,-1.642139348050218e-05,True,12,False,255.0,False,8,,HubbaBubbaGum,76561198271279616,11.0,-3461.89990234375,-2255.5400390625,17.010000228881836,504.90001678466797,14174.7998046875,0.0,-0.09999999776482582,-0.3999999910593033,-363.80001068115234,255.0,128.0,0.009573974175970694,1.4971315985709912,0.0002121704406068125,True,32,6,40,24.842718421771963,True,,
44,3602,115.0,False,False,1,8337.138992771355,1032.5899658203125,-3196.02001953125,399.3900146484375,-10720.30029296875,-10817.39990234375,5374.89990234375,-1111.500015258789,3344.7000122070312,2386.0000610351562,1.0,-1.1957358554188298,2.889200832738292,-2.72305953134728,76561198272247226,"chachiburidana, MUGIWARA",14.0,1096.43994140625,-3275.18994140625,260.8800048828125,-11096.700439453125,-15408.399658203125,4282.5,174.59999084472656,-538.8999938964844,-2955.0,255.0,255.0,,1.3256811760002518,1.3064373000302913,1.9784881233870266,True,False,14,220.6199828911854,True,9,,76561198271279616,HubbaBubbaGum,11.0,3540.68994140625,-111.37999725341797,103.27999877929688,1279.1999816894531,-22464.7998046875,-147.29999542236328,5487.2998046875,372.99999237060547,5.099999904632568,211.0,122.0,,1.5025340467903785,-1.6245625097748904,0.01575375579268296,True,34,255.0,False,6,42,,enpitsu,76561198039309853,24.0,1137.6800537109375,-2932.139892578125,16.969999313354492,-5628.4002685546875,-22029.19921875,20.69999933242798,-13.200000524520874,7.699999809265137,17.40000009536743,0.0,128.0,,-0.01763182530910788,-1.322471378716726,0.00025985425764882015,True,22,2,94.0,False,20,,games5425898691,bf81d8692db,19.0,1616.6700439453125,3406.469970703125,17.010000228881836,-11091.500244140625,-17817.19970703125,-0.19999999552965164,0.09999999776482582,0.29999999329447746,0.0,255.0,128.0,-0.009597422557933579,-1.0139782523352172,4.1917947533058484e-05,True,False,False,False,176.6947270336972,True,,
45,3687,119.0,False,False,1,9574.605162254406,-74.2300033569336,-4385.31982421875,225.50999450683594,6975.8001708984375,24542.19970703125,834.8999786376953,4852.900085449219,1166.500015258789,3329.8001098632812,1.0,0.5328542262465914,-0.7838066877627471,-0.3287661554420166,76561198272247226,"chachiburidana, MUGIWARA",14.0,-76.2300033569336,-4517.47998046875,195.67999267578125,8759.000244140625,19594.100341796875,672.3999786376953,-5296.7999267578125,-1070.8000183105469,-1023.1999969482422,255.0,255.0,False,-0.27054941009189726,2.4426026392526063,-0.9061147276317825,True,False,16,73.44573770799944,True,11,,76561198271279616,HubbaBubbaGum,13.0,313.3399963378906,-4515.35009765625,115.69999694824219,-18871.800537109375,12866.400146484375,2703.5000610351562,-5334.5001220703125,1227.2000122070312,535.0,255.0,39.0,True,0.1839573937357806,0.5623288442451784,0.2427844575930343,True,35,230.6171957651774,True,6,44,,enpitsu,76561198039309853,25.0,-895.7000122070312,-4840.06982421875,85.41999816894531,724.8999786376953,-2392.2000122070312,-2007.1000671386719,1095.8999633789062,2572.7999877929688,-1847.7000427246094,255.0,0.0,,-0.6035970669954135,-0.7607845525116678,0.18882359683673525,True,24,2,81.0,False,22,,games5425898691,bf81d8692db,20.0,-564.27001953125,-2615.06005859375,17.010000228881836,20416.099853515625,-7647.8997802734375,2.199999988079071,-0.0,0.09999999776482582,2002.2000122070312,255.0,255.0,-0.009573395868698733,-2.86298030059566,1.4122487198445927e-05,True,False,False,False,152.0,False,,
46,3736,120.0,False,False,0,4751.996139781681,-1078.25,391.5,110.98999786376953,5077.39990234375,-7647.1002197265625,3196.300048828125,2663.2000732421875,977.3000335693359,-5286.9000244140625,0.0,-0.023527770746731545,-1.7688210081982525,-0.46452494286745094,bf81d8692db,games5425898691,20.0,-1170.989990234375,286.19000244140625,66.18000030517578,2359.600067138672,-8395.900268554688,2951.7999267578125,175.6999969482422,-3672.3001098632812,4090.4998779296875,255.0,213.0,,-0.04414929014305116,-1.0107589045722194,0.03178766984358409,True,False,4,182.0,False,3,,76561198039309853,enpitsu,25.0,2340.14990234375,4403.169921875,17.049999237060547,15829.100341796875,-4351.099853515625,2.5999999046325684,0.9000000357627869,-0.3999999910593033,-434.0999984741211,255.0,128.0,,0.016791545709214314,-0.30306740380194075,0.00013727351715228504,True,22,0.0,False,2,24,,"chachiburidana, MUGIWARA",76561198272247226,14.0,-937.3200073242188,803.6900024414062,72.93000030517578,-7543.599853515625,-21560.30029296875,2691.7999267578125,1636.9000244140625,-3590.1998901367188,-2537.7000427246094,255.0,0.0,False,0.04301464465507974,-1.8923875685504623,0.03379754522211461,True,18,False,23.65216346197231,True,13,,HubbaBubbaGum,76561198271279616,13.0,1370.3399658203125,2753.860107421875,16.989999771118164,-1533.9999389648438,-12179.89990234375,2.199999988079071,0.0,0.19999999552965164,340.09998321533203,255.0,128.0,0.009554665330071266,-1.665829069230404,-0.00017173829136605032,True,36,6,44,184.32028385644315,True,,False
47,3739,120.0,False,True,1,5424.358494847116,1022.2100219726562,-282.8900146484375,144.83999633789062,-4232.799987792969,24486.8994140625,4768.500061035156,3587.5,-1895.0999450683594,4420.10009765625,1.0,-0.06968126366091862,2.204356081511793,-0.6500096521725571,76561198272247226,"chachiburidana, MUGIWARA",14.0,1063.030029296875,-443.6600036621094,100.7300033569336,7085.8001708984375,20751.79931640625,40.70000171661377,-1817.5999450683594,5083.599853515625,1050.199966430664,255.0,0.0,False,-0.7375947358311044,1.541024276798509,1.121397321757287,True,False,18,14.343535605297294,True,13,,76561198271279616,HubbaBubbaGum,13.0,-1359.280029296875,-2647.22998046875,16.989999771118164,1214.800033569336,13278.299560546875,2.199999988079071,-0.0,1.0000000149011612,79.49999809265137,255.0,128.0,False,-0.009555000693450685,1.6520631698889545,-0.00012121714363233838,True,36,175.01165599976812,True,6,44,,enpitsu,76561198039309853,25.0,-2470.989990234375,-4363.60009765625,17.049999237060547,-15623.399658203125,4986.400146484375,2.5999999046325684,0.7000000029802322,-0.0,-125.9000015258789,255.0,0.0,True,-0.0168004897429794,0.3224458330977592,9.345157369672657e-05,True,24,2,0.0,False,22,,games5425898691,bf81d8692db,20.0,1151.1800537109375,-216.02000427246094,88.33999633789062,-2392.5,8437.2998046875,2422.899932861328,5447.7001953125,689.4000244140625,-311.70000076293945,255.0,197.0,0.5143402664435898,0.7954703218277291,-0.18324878840919046,True,3,False,4,182.0,False,,
48,3740,121.0,False,False,0,4925.586409196878,-965.219970703125,214.89999389648438,161.67999267578125,13737.60009765625,-10842.5,3159.4000244140625,-1635.8999633789062,-918.4999847412109,-5699.0997314453125,0.0,0.009502042120599281,-2.4071414850335686,-0.5709781499522465,bf81d8692db,games5425898691,20.0,-1132.8900146484375,139.7899932861328,104.2699966430664,2093.300018310547,-9753.699951171875,545.0,-4605.0,-1241.6999816894531,-2738.800048828125,255.0,193.0,,-0.932597946556797,-0.8089137132281279,-0.5012222669306963,True,False,4,182.0,False,3,,76561198039309853,enpitsu,25.0,2600.760009765625,4320.81982421875,17.049999237060547,15545.400390625,-5216.199951171875,2.5999999046325684,-0.3999999910593033,0.0,-37.69999980926514,255.0,0.0,True,0.01680068831238648,-0.32816486851737503,4.540884475648223e-05,True,22,0.0,False,2,24,,"chachiburidana, MUGIWARA",76561198272247226,14.0,-1063.030029296875,443.6600036621094,100.7300033569336,-7085.8001708984375,-20751.79931640625,40.70000171661377,1817.5999450683594,-5083.599853515625,1050.199966430664,255.0,0.0,False,0.7375947358311044,-1.541024276798509,1.121397321757287,True,18,False,11.221522503001715,True,13,,HubbaBubbaGum,76561198271279616,13.0,1347.550048828125,2508.10009765625,16.989999771118164,-1179.3000030517578,-14400.899658203125,2.199999988079071,0.0,-0.5000000074505806,-49.29999828338623,255.0,121.0,0.00958682161115164,-1.6500367239312888,-8.225028659811717e-05,True,36,6,44,171.88964289747256,True,,False
49,3797,123.0,False,True,1,4133.302237850887,-1579.27001953125,1829.8299560546875,123.86000061035156,4352.300109863281,16703.800048828125,6790.2001953125,-251.29999160766602,-5722.80029296875,-1784.7999572753906,1.0,-0.2845000527847953,2.2527194143774265,-0.17994887561137946,76561198271279616,HubbaBubbaGum,13.0,-1696.6099853515625,1722.280029296875,15.720000267028809,995.8000183105469,14839.300537109375,-27.5,23.900001049041748,-241.70000076293945,-44.89999771118164,180.0,85.0,False,-0.019731689939398462,1.7208027442434355,-0.02344242846302281,True,6,44,92.0,False,36,,76561198272247226,"chachiburidana, MUGIWARA",14.0,1975.72998046875,3675.06005859375,17.0,-9226.599731445312,16869.7998046875,3.4999999403953552,0.5000000074505806,-0.7000000029802322,1876.9999694824219,255.0,255.0,False,-0.009607785994899386,1.0117813127698303,9.858811200086679e-05,True,14,0.0,False,False,18,,enpitsu,76561198039309853,25.0,-3683.39990234375,-616.9400024414062,17.049999237060547,-604.0999984741211,22806.8994140625,2.5999999046325684,-0.0,-0.19999999552965164,-47.89999961853027,255.0,128.0,False,-0.01678545307110165,1.5492979304744559,3.5468953023890924e-05,True,24,2,159.0,False,22,,games5425898691,bf81d8692db,20.0,888.780029296875,3605.679931640625,16.989999771118164,-9380.10009765625,15820.30029296875,4.399999976158142,-0.09999999776482582,0.9000000357627869,17.000000476837158,255.0,128.0,-0.009604458743073781,1.0332471756671064,-7.681401822581054e-05,True,4,False,4,210.0,False,,
50,3838,124.0,False,True,1,2010.0578233932474,-926.0,4291.08984375,431.6199951171875,6021.099853515625,23786.4990234375,10301.800537109375,1676.300048828125,-5555.999755859375,-1523.0000305175781,1.0,1.1050360803076382,1.1507473899161154,2.93286583459395,76561198271279616,HubbaBubbaGum,13.0,-1057.1099853515625,4217.919921875,341.2099914550781,1108.0000305175781,16060.999755859375,-2188.0999755859375,5026.499938964844,-2216.6000366210938,-265.5999946594238,255.0,48.0,True,0.3345982463963666,2.2720766965610024,2.5718285172183317,True,8,46,53.76939357993423,True,36,,76561198272247226,"chachiburidana, MUGIWARA",14.0,-441.6400146484375,4323.52978515625,190.85000610351562,-16804.200439453125,1522.5999450683594,-1470.5999755859375,86.70000076293945,5153.4002685546875,-1919.2999267578125,0.0,128.0,,-0.933892665791116,-2.5969980043441705,2.484552547698606,True,14,,False,False,20,,enpitsu,76561198039309853,25.0,-3591.6201171875,2846.489990234375,17.049999237060547,3716.6000366210938,22365.6005859375,2.5999999046325684,-0.0,-0.0,-4.099999964237213,255.0,0.0,,-0.016773836175934958,1.7359215606985823,5.325446039704085e-06,True,24,2,255.0,False,22,,games5425898691,bf81d8692db,20.0,-681.0700073242188,4316.43994140625,423.4100036621094,-17706.199951171875,-880.5000305175781,4594.599914550781,735.1999664306641,-5327.80029296875,-1150.4000091552734,255.0,131.0,0.4320879406481643,-0.23597510135735764,-0.236645410727628,True,5,False,6,168.05194837816302,True,,
51,3839,124.0,False,False,0,9663.520761863132,950.47998046875,-4345.47021484375,441.70001220703125,13302.5,-16951.199951171875,481.89998626708984,-3841.7999267578125,2596.7999267578125,-3807.39990234375,0.0,-1.1583970055082682,-0.8814878343979801,2.455229315123062,bf81d8692db,games5425898691,20.0,788.1099853515625,-4319.10009765625,459.3699951171875,8094.4000244140625,-3076.400146484375,3493.599853515625,2581.199951171875,-4200.5999755859375,-1985.2000427246094,255.0,131.0,,-0.3168025361802906,0.20419402387769162,-0.07530427023734995,True,False,6,164.94981502717542,True,5,,76561198039309853,enpitsu,25.0,3591.6201171875,-2846.489990234375,17.049999237060547,-3716.6000366210938,-22365.6005859375,2.5999999046325684,0.0,0.0,-4.099999964237213,255.0,0.0,,0.016773836175934958,-1.7359215606985823,5.325446039704085e-06,True,22,255.0,False,2,24,,"chachiburidana, MUGIWARA",76561198272247226,14.0,441.6400146484375,-4323.52978515625,190.85000610351562,16804.200439453125,-1522.5999450683594,-1470.5999755859375,-86.70000076293945,-5153.4002685546875,-1919.2999267578125,0.0,128.0,,0.933892665791116,2.5969980043441705,2.484552547698606,True,20,False,,False,14,,HubbaBubbaGum,76561198271279616,13.0,1057.1099853515625,-4217.919921875,341.2099914550781,-1108.0000305175781,-16060.999755859375,-2188.0999755859375,-5026.499938964844,2216.6000366210938,-265.5999946594238,255.0,48.0,-0.3345982463963666,-2.2720766965610024,2.5718285172183317,True,36,8,46,53.0,False,,True
52,3840,124.0,False,False,1,1997.6663210042482,-963.9199829101562,4411.0498046875,453.8699951171875,-2385.800018310547,20478.1005859375,3792.9998779296875,-18.200000524520874,-5419.7998046875,2573.699951171875,1.0,1.015194879472311,0.5558598914371456,2.189632977728207,76561198271279616,HubbaBubbaGum,13.0,-1057.1099853515625,4217.919921875,341.2099914550781,1108.0000305175781,16060.999755859375,-2188.0999755859375,5026.499938964844,-2216.6000366210938,-265.5999946594238,255.0,48.0,True,0.3345982463963666,2.2720766965610024,2.5718285172183317,True,8,46,53.0,False,36,,76561198272247226,"chachiburidana, MUGIWARA",14.0,-441.6400146484375,4323.52978515625,190.85000610351562,-16804.200439453125,1522.5999450683594,-1470.5999755859375,86.70000076293945,5153.4002685546875,-1919.2999267578125,0.0,128.0,,-0.933892665791116,-2.5969980043441705,2.484552547698606,True,14,,False,False,20,,enpitsu,76561198039309853,25.0,-3591.6201171875,2846.489990234375,17.049999237060547,3716.6000366210938,22365.6005859375,2.5999999046325684,-0.0,-0.0,-4.099999964237213,255.0,0.0,,-0.016773836175934958,1.7359215606985823,5.325446039704085e-06,True,24,2,255.0,False,22,,games5425898691,bf81d8692db,20.0,-788.1099853515625,4319.10009765625,459.3699951171875,-8094.4000244140625,3076.400146484375,3493.599853515625,-2581.199951171875,4200.5999755859375,-1985.2000427246094,255.0,131.0,0.3168025361802906,-0.20419402387769162,-0.07530427023734995,True,5,False,6,161.8244127919597,True,,
