,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_ball_cam,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,team_mate_handbrake
78,5400,153.0,False,False,1,5175.6391563349025,-168.6699981689453,75.05000305175781,162.97999572753906,-31739.49951171875,-6082.7001953125,14244.3994140625,-2921.0000610351562,-1170.999984741211,-5108.399963378906,1.0,-0.2595631660959998,0.4667000557030713,0.3105360322241942,4146498097048798442,YM3159,15.0,7.800000190734863,-79.66000366210938,90.5199966430664,-15517.39990234375,12281.400146484375,2364.600067138672,516.3999938964844,-5460.0,-414.0999984741211,255.0,248.0,,-0.4598073388133877,0.8839866560034366,-0.5280997670628309,0.0,False,3,4,False,True,,76561198046515681,blablaxx,4.0,615.25,-4922.830078125,18.780000686645508,2262.899932861328,-2042.1000671386719,2.8999999165534973,-0.29999999329447746,-0.09999999776482582,-129.399995803833,255.0,132.0,0.00466808444515173,0.7844323402626732,-3.6504286060800754e-05,True,116.0,False,False,False,False,,enpitsu,76561198039309853,27,-0.0,2539.10009765625,17.049999237060547,-0.7999999821186066,-13018.800048828125,2.7000001072883606,-0.29999999329447746,-0.0,0.0,255.0,0.0,,-0.01676203604198391,-1.5706986121649065,-8.795410940076898e-07,True,2,False,2,146.0,False,,games5425898691,bf81d8692db,24.0,-63.65999984741211,289.9200134277344,77.5199966430664,4541.099853515625,-22414.29931640625,2317.4000549316406,5478.699951171875,475.2000045776367,-88.00000190734863,255.0,129.0,,-0.624480715513939,-1.645942149537873,-0.008231901234169553,True,3,False,4,0.0,False,,
79,5500,157.0,False,False,1,6999.859526369916,211.0800018310547,-1826.27001953125,618.8300170898438,8301.400146484375,30613.701171875,-5622.8997802734375,-3467.7999877929688,-1586.7999267578125,-4632.0001220703125,1.0,-0.29609137684989345,-2.557950662927106,-0.8714039133030559,76561198046515681,blablaxx,5.0,204.8300018310547,-2085.300048828125,604.3599853515625,4478.999938964844,19013.199462890625,2886.7001342773438,-2675.10009765625,814.5999908447266,-205.10000228881836,230.0,136.0,,0.13488311734472158,1.8565977818123989,6.964416508849228e-06,0.0,False,False,4,4,True,,4146498097048798442,YM3159,15.0,-3222.780029296875,-1238.7099609375,17.010000228881836,12528.599853515625,-11832.7001953125,2.0999999344348907,0.19999999552965164,-0.29999999329447746,726.2000274658203,255.0,148.0,-0.00960816104798763,-2.4131973835835616,-4.2672524557131314e-05,True,217.0,False,4,4,False,,enpitsu,76561198039309853,27,223.94000244140625,-1686.5799560546875,343.4700012207031,7529.7998046875,-21492.5,3220.1998901367188,1676.6000366210938,3421.7001342773438,-3966.099853515625,128.0,255.0,False,0.8502252703626411,-1.1459040904254538,-0.5202998948213581,True,4,False,3,65.0,False,,games5425898691,bf81d8692db,24.0,439.8900146484375,-1620.9000244140625,402.8800048828125,7659.2999267578125,149.89999771118164,-142.89999961853027,1176.6999816894531,1416.6999816894531,-5182.39990234375,255.0,231.0,,0.848201440364311,-0.5120182606130125,-1.9598536421210218,True,5,False,6,0.0,False,,
80,5648,162.0,False,False,1,3123.243025598586,2888.6298828125,2734.989990234375,381.0799865722656,-230.10000228881836,16120.799560546875,3895.4998779296875,2306.9000244140625,-1803.8999938964844,5236.6998291015625,1.0,0.5053218550460856,-0.9002865654031819,3.031079864080714,4146498097048798442,YM3159,15.0,2894.4599609375,2624.60009765625,277.2099914550781,8309.400024414062,11891.300048828125,1431.1000061035156,1040.2999877929688,5133.900146484375,-1676.4999389648438,128.0,0.0,,0.3335192649366216,2.624627876328243,-2.709706026471085,174.5410753142449,True,4,6,False,True,,76561198046515681,blablaxx,5.0,3326.9599609375,2487.659912109375,18.780000686645508,-8632.000122070312,-10196.300048828125,2.800000011920929,-0.7000000029802322,-0.5999999865889549,-1280.3999328613281,207.0,48.0,0.004789289353019883,-0.8624844884090638,7.076677342509974e-05,True,255.0,False,6,4,4,,enpitsu,76561198039309853,27,2851.22998046875,1084.3599853515625,17.049999237060547,-8104.2999267578125,21323.00048828125,2.5999999046325684,-0.09999999776482582,0.09999999776482582,0.29999999329447746,255.0,128.0,,-0.01677348814709363,1.2075311662157278,-1.4514539474940387e-05,True,4,False,4,175.0,False,,games5425898691,bf81d8692db,24.0,2733.77001953125,2745.919921875,17.020000457763672,-11110.699462890625,18735.2001953125,0.9000000357627869,-1.1999999731779099,1.899999976158142,1029.5999908447266,255.0,255.0,,-0.009588039915570116,1.0157183599130808,6.606617614685658e-05,True,6,False,6,175.0,False,,False
81,5698,164.0,False,False,0,9994.596291439113,-2653.719970703125,-4698.81982421875,131.49000549316406,-20049.49951171875,-4725.5999755859375,11066.500244140625,-3567.0001220703125,4500.10009765625,-1738.9999389648438,0.0,0.5810435282446225,2.138919754155365,-0.25025495139298104,bf81d8692db,games5425898691,24.0,-2435.330078125,-4614.27978515625,63.45000076293945,-14621.800537109375,-7386.9000244140625,2843.900146484375,3008.800048828125,-3429.5999145507812,201.10000610351562,255.0,193.0,,0.10192244444762842,-2.915169456326084,-0.027106910831099177,206.0,False,7,8,False,True,,76561198039309853,enpitsu,27.0,-1631.9000244140625,-4141.14013671875,17.049999237060547,6808.2000732421875,-12349.200439453125,2.5999999046325684,0.29999999329447746,-0.29999999329447746,0.09999999776482582,255.0,255.0,0.01675996998112339,-1.0669176138970098,-4.247793108343927e-05,True,175.0,False,4,4,False,,blablaxx,76561198046515681,5,-2287.469970703125,-2631.949951171875,18.780000686645508,-1064.8999786376953,5023.299865722656,2.800000011920929,0.0,0.09999999776482582,-2104.9000549316406,61.0,255.0,False,-0.0048455304944466,-1.6114120886183652,6.8442411826697e-06,True,6,4,4,255.0,False,,YM3159,4146498097048798442,15.0,-3496.81005859375,-4182.509765625,17.020000457763672,8816.300048828125,-1367.8999328613281,-133.4000015258789,501.50001525878906,-274.50000762939453,1347.7000427246094,253.0,213.0,,0.020663158405366186,-0.16047082606898552,-0.02730132135466342,True,4,False,6,177.0,False,,
82,5751,166.0,False,False,1,3107.6485129544462,2912.75,2775.639892578125,352.92999267578125,4466.700134277344,6770.9002685546875,1071.9000244140625,-4241.600036621094,1076.8000030517578,4104.700012207031,1.0,-1.1829513682954038,-1.3979966870978886,2.8220726027011516,76561198046515681,blablaxx,5.0,2828.860107421875,2645.330078125,257.1199951171875,6776.199951171875,-496.3999938964844,5152.2998046875,-347.99999237060547,-29.000000953674316,1097.699966430664,158.0,255.0,False,0.30760291472942386,3.0965369335895585,-0.040007726310453566,228.0,False,4,8,6,True,,4146498097048798442,YM3159,15.0,3770.949951171875,2676.06005859375,17.020000457763672,2780.7000732421875,-12676.099853515625,1.0999999940395355,0.29999999329447746,-0.7000000029802322,-2260.2000427246094,253.0,0.0,-0.009554949539871807,-1.7253606397412817,-6.358808561644276e-05,True,177.0,False,6,4,False,,enpitsu,76561198039309853,27,570.2999877929688,4167.77001953125,17.049999237060547,7812.7001953125,-3111.099853515625,2.5999999046325684,0.5999999865889549,-0.0,2.5999999046325684,128.0,128.0,False,-0.01663945110654837,-2.7630397852213404,-5.113451549728185e-05,True,4,False,4,175.0,False,,games5425898691,bf81d8692db,24.0,2970.580078125,4277.580078125,17.010000228881836,-11452.2998046875,-3114.1000366210938,5.0,3.1999999284744263,-7.200000286102295,1273.7000274658203,255.0,245.0,,-0.009088726312463442,-0.2500089239208421,0.0004080615647803564,True,8,False,8,206.0,False,,
83,5859,170.0,False,False,1,2900.592926264712,3614.27001953125,4127.85009765625,125.18000030517578,4206.7999267578125,17642.900390625,3310.7000732421875,-1174.4999694824219,-1095.4000091552734,4133.2000732421875,1.0,0.5891451689579564,-2.270104064841595,2.0672511122978032,4146498097048798442,YM3159,15.0,3545.409912109375,3908.030029296875,75.87999725341797,4818.399963378906,12126.500244140625,3393.2998657226562,-22.899999618530273,4.799999892711639,1262.9000091552734,255.0,181.0,,-0.009832302153311377,1.7392406662141715,-0.0003477006194934627,96.2212644956445,True,4,8,False,True,,76561198046515681,blablaxx,5.0,3997.31005859375,2870.3701171875,83.56999969482422,-3130.7000732421875,2562.7999877929688,-2822.0999145507812,-1269.4000244140625,1741.9999694824219,1773.6000061035156,231.0,255.0,-0.5556550151734603,0.7064454698992667,-0.4776123344138897,True,228.0,False,8,4,6,,enpitsu,76561198039309853,28,315.0199890136719,5012.3701171875,17.049999237060547,8486.099853515625,-3249.5999145507812,2.800000011920929,-8.00000011920929,2.8999999165534973,1482.2999572753906,128.0,128.0,,-0.016673666413876603,-2.8226872330663784,-5.3157952594494665e-05,True,4,False,4,175.0,False,,games5425898691,bf81d8692db,24.0,3871.77001953125,4137.81982421875,179.7100067138672,2193.000030517578,-4154.599914550781,-3175.1998901367188,122.20000267028809,2698.699951171875,-857.7999877929688,128.0,0.0,,-0.6617968478035972,-1.9752461954073004,1.1474122665801927,True,8,False,10,174.0,False,,
84,5895,171.0,False,True,1,2255.0608560676087,3095.81005859375,4643.8798828125,841.5399780273438,-11348.900146484375,2052.899932861328,4885.799865722656,-3126.7001342773438,2383.800048828125,389.00001525878906,1.0,0.7313230691432511,2.769200889436468,0.47115101102210605,4146498097048798442,YM3159,15.0,3223.550048828125,4657.52978515625,728.510009765625,-8372.39990234375,1503.2000732421875,3222.7999877929688,-1543.800048828125,-1606.6999816894531,1436.3999938964844,198.0,179.0,,0.22048086661305075,0.6811884196966117,-1.5876080694526726,92.0,False,4,10,False,True,,76561198046515681,blablaxx,5.0,2899.860107421875,2623.830078125,18.790000915527344,-9678.300170898438,-7197.39990234375,1.5999999642372131,0.19999999552965164,0.19999999552965164,24.600000381469727,255.0,128.0,0.004787002065430736,-0.6437137732331524,4.725874552478528e-05,True,220.0,False,8,4,6,,enpitsu,76561198039309853,27,484.7099914550781,4961.4501953125,17.049999237060547,-7226.099853515625,1754.9000549316406,2.5999999046325684,-0.09999999776482582,-0.5000000074505806,0.0,128.0,128.0,,-0.016969260488546276,-2.903319901690197,6.2402238739908546e-06,True,4,False,4,175.0,False,,games5425898691,bf81d8692db,24.0,3171.919921875,4394.10986328125,17.010000228881836,-2785.8999633789062,11211.300048828125,2.0999999344348907,0.09999999776482582,-1.0999999940395355,-66.99999809265137,255.0,128.0,,-0.009542793332449541,1.3369442411715173,0.00011458906208842778,True,8,False,10,255.0,False,,
85,5936,173.0,False,False,0,10064.182300281567,-1389.0,-4912.10009765625,839.97998046875,19455.6005859375,10380.0,-314.4000053405762,-3482.0001220703125,-223.50000381469727,4881.099853515625,0.0,-1.0305795506766837,3.0711049658276237,1.2026301373966604,bf81d8692db,games5425898691,24.0,-1538.27001953125,-5060.43994140625,788.1400146484375,21699.89990234375,4769.4000244140625,5879.7998046875,469.39998626708984,798.3999633789062,-4265.799865722656,255.0,153.0,,-0.28700695239887,-0.08686852088923926,-1.5558931345015472,183.0,False,9,12,False,True,,76561198039309853,enpitsu,27.0,-151.02000427246094,-5063.7998046875,17.049999237060547,560.6999969482422,-54.49999809265137,2.5999999046325684,0.29999999329447746,1.1999999731779099,-9.900000095367432,0.0,128.0,0.01713784312184745,3.0489003704431825,3.1459921317594696e-05,True,175.0,False,4,4,False,,blablaxx,76561198046515681,5,-1182.4100341796875,-2763.469970703125,18.790000915527344,9070.399780273438,-12487.7001953125,1.8000000715255737,0.09999999776482582,-0.19999999552965164,-33.399999141693115,255.0,128.0,,-0.004804210720386522,-0.9480237315407118,-3.9478286362059225e-05,True,8,6,4,224.0,False,,YM3159,4146498097048798442,15.0,-1603.6700439453125,-4864.89013671875,707.260009765625,11569.000244140625,-1942.5,-3637.2000122070312,2033.699951171875,3612.9998779296875,3613.699951171875,211.0,148.0,,1.4870240184331192,1.288091246875768,-1.353392220485965,True,4,False,10,41.0,False,,
86,5979,174.0,False,False,1,3035.201359568322,-1549.5,3342.22998046875,136.27999877929688,-25694.69970703125,-2706.7999267578125,4482.200012207031,3514.4000244140625,-3338.2998657226562,2046.7999267578125,1.0,1.2815317520207927,-2.6877915186106396,-1.802182629904758,76561198046515681,blablaxx,5.0,-1349.5899658203125,3294.68994140625,115.02999877929688,-21692.19970703125,-3533.900146484375,3554.5001220703125,-404.59999084472656,1853.0000305175781,-529.0000152587891,255.0,74.0,,0.17456879424671265,-0.16556605080099046,0.0037859151854039963,217.0,False,4,10,6,True,,4146498097048798442,YM3159,15.0,-107.06999969482422,5161.93017578125,79.80000305175781,-10705.899658203125,2048.699951171875,-1855.3999328613281,-4307.300109863281,-1155.6999969482422,3218.800048828125,246.0,255.0,-1.0353125644837877,0.21204133417322968,0.7891195435929768,True,41.0,False,10,4,False,,enpitsu,76561198039309853,27,104.75,4330.41015625,17.049999237060547,-10106.400146484375,-10093.900146484375,-1.0000000149011612,0.19999999552965164,-0.19999999552965164,-2239.1000366210938,255.0,0.0,False,-0.01675726304458368,-0.7185378977706465,1.7822238146055593e-05,True,4,False,4,125.74332062659725,True,,games5425898691,bf81d8692db,24.0,-1796.97998046875,4405.1201171875,553.4000244140625,-21401.0009765625,-4232.799987792969,-6126.199951171875,54.40000057220459,26.099998950958252,208.29999923706055,255.0,128.0,,0.19997487873546943,0.02094102565944307,-1.4447028815661735,True,10,False,12,183.0,False,,
87,6041,176.0,False,False,0,8579.772859432247,2207.06005859375,-2858.969970703125,354.94000244140625,-16140.699462890625,19052.19970703125,6868.4002685546875,3446.7999267578125,-3878.9999389648438,3012.0001220703125,0.0,-0.1687917188179747,-2.692649361924193,2.929142333833394,76561198039309853,enpitsu,27.0,2272.0,-2953.1298828125,207.4600067138672,1113.7000274658203,15391.8994140625,2390.8999633789062,-1331.6000366210938,-4849.800109863281,-2226.1000061035156,128.0,255.0,False,-0.6711682853970149,1.2338311295638904,-0.791250984629331,79.0,False,5,6,False,True,,bf81d8692db,games5425898691,24.0,3745.510009765625,-4295.06005859375,1000.6500244140625,-8359.500122070312,-8255.800170898438,-2759.5999145507812,943.3000183105469,-947.9000091552734,58.69999885559082,255.0,128.0,0.2674222909279613,-2.350144445184891,1.5738265567949727,True,245.6558452113982,True,12,10,False,,blablaxx,76561198046515681,5,3513.159912109375,-2234.9599609375,18.760000228881836,-13539.3994140625,6442.80029296875,11.799999475479126,5.5000001192092896,-22.699999809265137,-1777.2000122070312,255.0,32.0,False,-0.005804174524535605,2.660530426302324,0.0008626222718967331,True,10,6,4,144.92175473961777,True,,YM3159,4146498097048798442,15.0,516.4199829101562,-4063.199951171875,109.79000091552734,-1824.4999694824219,17875.899658203125,-156.19999885559082,-5499.4000244140625,-23.299999237060547,-72.89999961853027,247.0,134.0,,1.3136734498823628,-1.683753375312292,3.031390282033419,True,5,False,12,0.0,False,,
88,6235,183.0,False,False,0,2463.866464361072,-3298.47998046875,4593.43994140625,581.5,18496.400146484375,19839.69970703125,4992.9998779296875,4187.300109863281,3833.900146484375,-1940.8999633789062,0.0,-0.4823435286051746,-0.18320719211883466,-2.725892583295183,bf81d8692db,games5425898691,24.0,-3349.969970703125,4457.85986328125,530.5,4277.5,19567.5,-713.4999847412109,-4171.400146484375,1626.7999267578125,-3194.1000366210938,255.0,64.0,,0.6357979447828922,1.7294772167673496,0.2762357014585699,23.834469079971292,True,12,16,False,True,,76561198039309853,enpitsu,27.0,589.9099731445312,2851.6201171875,17.059999465942383,-6440.7000732421875,7952.80029296875,1.1999999731779099,-1.0000000149011612,1.1999999731779099,252.5,128.0,128.0,0.01668502235478729,2.2781381569829593,-0.0002324709550086718,True,255.0,False,8,8,False,,blablaxx,76561198046515681,4,150.19000244140625,5332.759765625,19.049999237060547,208.50000381469727,384.1999816894531,8.500000238418579,13.40000033378601,-2.3000000417232513,-450.9000015258789,0.0,198.0,False,0.0003019753852711278,-2.434919670010546,-0.010313448070245652,True,12,6,6,231.0,False,,YM3159,4146498097048798442,15.0,-1845.1600341796875,4244.39013671875,17.010000228881836,-109.49999809265137,6139.89990234375,2.0999999344348907,3.0000001192092896,-2.0999999344348907,232.00000762939453,210.0,128.0,,0.009751266768327218,1.5969093564604349,-2.3864431346250456e-06,True,8,False,14,255.0,False,,False
89,6278,185.0,False,False,1,10085.183591507577,390.3599853515625,-4932.5,380.7900085449219,11921.99951171875,15596.8994140625,4861.300048828125,-572.0999908447266,-716.3999938964844,5929.5001220703125,1.0,-0.6005178027300925,-1.7475487397463787,-2.09937108096142,76561198046515681,blablaxx,5.0,232.57000732421875,-5059.25,280.5899963378906,6262.80029296875,6006.5997314453125,5202.2998046875,417.79998779296875,-473.10001373291016,451.50001525878906,128.0,128.0,False,0.5205609910610741,2.019403142116897,-0.06388208008161025,193.25295485219647,True,6,14,8,True,,4146498097048798442,YM3159,15.0,722.2000122070312,-4914.56982421875,17.010000228881836,-12583.199462890625,1553.5000610351562,2.0999999344348907,-3.8999998569488525,0.29999999329447746,-653.1999969482422,210.0,128.0,-0.00957117362951454,0.1547121837240609,-1.1384285975181064e-05,True,255.0,False,14,8,False,,enpitsu,76561198039309853,27,85.62999725341797,-4657.06982421875,191.64999389648438,3680.8999633789062,-18005.699462890625,2866.9000244140625,-453.49998474121094,-49.000000953674316,1509.4000244140625,128.0,128.0,False,0.24614671345083375,-2.6749501230230655,-0.11896244178875957,True,10,2,8,211.0,False,,games5425898691,bf81d8692db,24.0,2878.199951171875,-4479.4501953125,17.010000228881836,8000.4998779296875,8044.6002197265625,2.0999999344348907,0.29999999329447746,1.2999999523162842,-621.8000030517578,255.0,128.0,,-0.009508067091150738,2.4072927056440356,0.0002406915723190983,True,12,False,16,17.0,False,,
90,6325,187.0,False,False,0,3188.437510139176,-2383.5400390625,2319.830078125,252.5800018310547,8507.5,-364.90001678466797,13655.999755859375,1937.5999450683594,-4154.599914550781,3870.8999633789062,0.0,0.4532612517625817,-0.545036126835109,-2.310199754117826,bf81d8692db,games5425898691,24.0,-2483.550048828125,2311.2099609375,116.87000274658203,16995.30029296875,-6686.300048828125,2296.4999389648438,-4788.699951171875,2273.699951171875,1465.5000305175781,255.0,255.0,,0.26385949849527934,-0.34465842057014145,-0.6130087695401685,193.0,False,13,18,False,True,,76561198039309853,enpitsu,27.0,-703.4299926757812,5762.7099609375,33.77000045776367,-5155.10009765625,-6339.6002197265625,-872.2000122070312,-1713.699951171875,-913.3000183105469,2393.000030517578,255.0,255.0,0.0679951092214314,-2.1999782506583467,-0.05915714650712977,True,211.0,False,10,8,2,,blablaxx,76561198046515681,5,-894.239990234375,4121.72021484375,15.600000381469727,-4563.599853515625,-6062.9998779296875,292.90000915527344,-119.30000305175781,-226.49999618530273,523.4999847412109,255.0,129.0,False,-0.013690231473964627,-2.150747618793087,-0.009991830237491485,True,14,8,6,190.0,False,,YM3159,4146498097048798442,15.0,284.6199951171875,4044.280029296875,17.010000228881836,-3687.7999877929688,-3027.9998779296875,2.0000000298023224,1.4000000059604645,0.29999999329447746,-186.8000030517578,45.0,128.0,,0.009901085601613204,-2.492682766768369,0.00019396555937914472,True,8,False,14,255.0,False,,False
91,6425,190.0,False,True,0,3246.7031271760584,523.9500122070312,2220.27001953125,820.9299926757812,-4882.799987792969,18671.300048828125,2149.9000549316406,-3303.2998657226562,-3080.7000732421875,236.49999618530273,0.0,-1.0320507762669024,2.5522977070763715,3.102863527152148,bf81d8692db,games5425898691,24.0,584.2100219726562,2052.8798828125,690.3400268554688,4093.0999755859375,10675.699462890625,6083.699951171875,-1876.6000366210938,-388.3000183105469,-360.40000915527344,255.0,156.0,,-0.7210734022133404,1.9412991322370157,-0.8373364917354741,107.11003030756461,True,14,20,False,True,,76561198039309853,enpitsu,27.0,1213.4200439453125,-64.4000015258789,17.030000686645508,942.6000213623047,-21383.20068359375,5.0,0.0,0.29999999329447746,0.0,255.0,0.0,0.01677309939768508,-1.5267449056039584,2.6089341976192576e-05,True,94.0,False,10,8,2,,blablaxx,76561198046515681,5,1680.9200439453125,4433.06005859375,18.780000686645508,-4642.799987792969,12058.900146484375,2.7000001072883606,-0.19999999552965164,-0.19999999552965164,2940.7000732421875,199.0,255.0,False,-0.004828040894354899,2.127093391539688,-1.3942114705930004e-05,True,14,8,6,255.0,False,,YM3159,4146498097048798442,15.0,570.8499755859375,2752.919921875,414.510009765625,4770.799865722656,-13032.900390625,4005.5999755859375,2122.2999572753906,-2991.4999389648438,3289.2999267578125,255.0,115.0,,-0.7053082428914178,-0.98555192840005,2.592020948879722,True,8,False,16,183.02062822926425,True,,
92,6465,192.0,False,False,1,10006.821973729571,173.83999633789062,-4840.72998046875,461.8500061035156,20874.29931640625,4635.400085449219,2220.800018310547,-1136.3999938964844,3839.8001098632812,4468.0999755859375,1.0,0.8142141349045043,-2.5758908236463625,3.1317606969363987,76561198046515681,blablaxx,5.0,39.34000015258789,-4950.759765625,377.5199890136719,17310.799560546875,-4423.399963378906,4339.700012207031,-588.8000106811523,2293.300018310547,2307.7000427246094,216.0,240.0,False,0.21479285598692244,3.1043847186479225,-0.1446927573266103,201.0,False,6,16,10,True,,4146498097048798442,YM3159,15.0,-1439.0400390625,-539.6900024414062,440.6700134277344,-5762.7001953125,14654.100341796875,-4687.699890136719,672.7999877929688,-1296.4999389648438,-1979.2999267578125,128.0,136.0,1.0909482141496818,2.6034219381794528,-2.88207564826517,True,174.0,False,16,8,False,,enpitsu,76561198039309853,27,281.6300048828125,773.4000244140625,17.040000915527344,8559.400024414062,-12430.30029296875,4.000000059604645,2.0999999344348907,-3.1999999284744263,260.49999237060547,255.0,255.0,False,-0.01677756124905669,-2.1669105646664715,0.00010193201505516214,True,10,2,8,124.0,False,,games5425898691,bf81d8692db,24.0,-1121.6500244140625,-3657.219970703125,758.0999755859375,-3256.4999389648438,-11153.00048828125,-4564.700012207031,297.2999954223633,-286.5999984741211,381.5999984741211,255.0,128.0,,-0.674107702946368,-3.11835435043668,-0.6206774419282794,True,14,False,20,92.0,False,,
93,6574,196.0,False,False,0,4147.59831150527,-3817.97998046875,2196.429931640625,131.42999267578125,3974.7000122070312,4787.699890136719,3737.9998779296875,4266.700134277344,-1496.4999389648438,-3943.9999389648438,0.0,-0.8344806573010489,-0.5888596949554702,-0.4815629765158194,76561198039309853,enpitsu,27.0,-3866.110107421875,2063.389892578125,21.479999542236328,1474.9000549316406,4899.599914550781,-209.89999771118164,28.299999237060547,-471.6999816894531,-448.69998931884766,255.0,128.0,False,0.05751571132293838,1.268429180378415,0.12274963963229628,255.0,False,8,10,2,True,,bf81d8692db,games5425898691,24.0,-933.9400024414062,3200.820068359375,17.010000228881836,-10755.2001953125,-9078.900146484375,2.0999999344348907,2.5,2.0999999344348907,564.1999816894531,255.0,128.0,0.009577990896349144,-2.401800052983512,-6.455926948404392e-05,True,154.0,False,20,14,False,,blablaxx,76561198046515681,5,-366.7099914550781,4977.080078125,18.780000686645508,535.099983215332,66.79999828338623,2.8999999165534973,0.5000000074505806,-0.19999999552965164,12.699999809265137,255.0,128.0,False,-0.004669374358286155,-2.958219198295794,5.2839291793434664e-05,True,16,10,6,201.0,False,,YM3159,4146498097048798442,15.0,2080.389892578125,2018.949951171875,19.600000381469727,-7893.4002685546875,18785.0,-1972.4000549316406,-1404.7999572753906,-885.1999664306641,-1104.1000366210938,249.0,128.0,,-0.029996611404312624,2.0159428011718963,0.010664465497964579,True,10,False,18,145.0,False,,
94,6614,197.0,False,False,0,3129.9777782535048,-3126.570068359375,2944.25,99.37000274658203,10809.599609375,8205.999755859375,258.700008392334,4.900000095367432,-677.3000335693359,-1262.3999786376953,0.0,-0.09176544422443264,-2.085494762118737,0.3298389966414166,76561198039309853,enpitsu,27.0,-3259.02001953125,2868.139892578125,16.850000381469727,9627.39990234375,8369.600219726562,-180.6999969482422,15.90000033378601,761.2000274658203,-121.99999809265137,255.0,128.0,,0.02173587197655569,0.7039802865456072,0.004805196461691879,206.61161292496547,True,8,10,2,True,,bf81d8692db,games5425898691,24.0,-1244.3900146484375,1625.0999755859375,17.010000228881836,11270.10009765625,-7680.0,2.0999999344348907,2.5999999046325684,-1.8000000715255737,470.40000915527344,255.0,195.0,0.00958570669946455,-0.590583056772278,-5.691183960695178e-05,True,154.0,False,20,14,False,,blablaxx,76561198046515681,5,-431.45001220703125,4950.8701171875,18.780000686645508,-3322.9000854492188,-2386.7999267578125,2.800000011920929,-0.29999999329447746,0.29999999329447746,-117.79999732971191,255.0,114.0,,-0.0047016258400556475,-2.51067212689993,2.6163008658387494e-05,True,16,10,6,201.0,False,,YM3159,4146498097048798442,15.0,933.8699951171875,4464.33984375,17.010000228881836,-7088.900146484375,11868.599853515625,2.0999999344348907,-1.1999999731779099,2.0000000298023224,370.09998321533203,128.0,164.0,,0.009643072540611164,2.1025586745410285,7.20372039217848e-05,True,10,False,18,145.0,False,,
