,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost_collect
37,2132,71.0,False,False,1,8577.362204590368,1170.4599609375,-3432.969970703125,201.6699981689453,-5818.800048828125,17523.499755859375,7522.0001220703125,5373.3001708984375,1577.2000122070312,-2153.8999938964844,1.0,-0.3962916392459011,1.100720733823474,0.30378258861901225,76561198039309853,enpitsu,29.0,1225.489990234375,-3559.760009765625,66.3499984741211,-3727.60009765625,19615.50048828125,3312.60009765625,-2859.89990234375,-335.2000045776367,-455.6999969482422,255.0,128.0,False,-0.08832603363262387,1.4644261505814058,0.0003000732957993278,True,161.0,False,24,4,19,,bf81d8692db,games5425898691,21.0,552.5,-3551.5400390625,15.350000381469727,2778.800048828125,7380.2001953125,1.5000000596046448,835.1000213623047,512.9999923706055,130.50000190734863,255.0,128.0,,-0.014504566898898893,2.1637760683366447,0.005070355038010102,True,13.0,False,34,4,28,,ellcryse29,2171731167940764173,13.0,-423.80999755859375,-4270.97998046875,18.65999984741211,3995.8999633789062,5483.3001708984375,1.1999999731779099,-3.0000001192092896,-3.4999999403953552,2117.899932861328,255.0,227.0,,-0.005951239214344354,2.235304275637819,0.0003597237863133707,True,26,188.0,False,22,False,,STR_Valevlk,5286497341037460591,13.0,827.219970703125,-3354.719970703125,48.86000061035156,13970.0,4346.700134277344,3294.1000366210938,1121.9999694824219,1096.8000030517578,2522.4000549316406,255.0,184.0,,-0.021057057766499725,2.63932664424717,0.03853873758899537,True,31.0,False,6,28,18,28.0
38,2200,73.0,False,False,1,4417.118242560138,-264.0400085449219,877.9299926757812,95.33999633789062,-6617.80029296875,19578.599853515625,2566.4999389648438,-4589.89990234375,-893.8999938964844,-3757.60009765625,1.0,1.0014338954509856,2.8556990639321924,1.027399968580596,76561198039309853,enpitsu,29.0,-276.1000061035156,674.52001953125,86.9000015258789,-10686.700439453125,17335.699462890625,-179.50000762939453,-4719.100036621094,-2824.2999267578125,49.40000057220459,255.0,0.0,,-1.4766417152357116,-2.0046259042415184,3.079467082180655,True,152.0,False,26,4,21,,bf81d8692db,games5425898691,21.0,-170.75999450683594,-73.4000015258789,17.010000228881836,-6997.1002197265625,16793.299560546875,3.100000023841858,0.3999999910593033,1.4000000059604645,-2.3000000417232513,255.0,,,-0.009652318687236245,1.176339408966542,-6.295997404937445e-05,True,,False,36,4,30,,ellcryse29,2171731167940764173,13.0,-738.9600219726562,79.0,18.649999618530273,-3078.800048828125,22788.89892578125,2.800000011920929,0.09999999776482582,0.29999999329447746,-2.800000011920929,255.0,,,-0.005993062793532856,1.436822845932317,2.7375950429367306e-05,True,28,99.0,False,24,False,,STR_Valevlk,5286497341037460591,13.0,3366.469970703125,-1533.0799560546875,87.58000183105469,1877.2999572753906,17063.800048828125,-197.09999084472656,-406.89998626708984,4884.89990234375,1972.1000671386719,255.0,117.0,,0.5843461797827865,1.4905424297591654,-1.5034834728486277,,,False,6,30,22,
39,2277,76.0,False,False,0,10503.493326540707,1751.75,-5024.2900390625,368.4599914550781,5262.2998046875,1191.6000366210938,7750.3997802734375,1944.1999816894531,528.6000061035156,399.00001525878906,0.0,-0.3508990473276256,2.6457616903268466,-3.1247766586581833,2171731167940764173,ellcryse29,13.0,1649.06005859375,-5103.4501953125,210.9600067138672,2187.5,135.2999973297119,8688.900146484375,-239.59999084472656,2106.1000061035156,-411.6999816894531,255.0,255.0,,-1.3439484845993044,0.029082480175935198,-1.5858107661288778,True,100.0,False,28,False,24,,5286497341037460591,STR_Valevlk,13.0,-3137.320068359375,-4117.10009765625,17.010000228881836,452.00000762939453,-21376.298828125,2.7000001072883606,0.0,1.0000000149011612,1861.9999694824219,255.0,232.0,,0.009561873192362947,-1.492113747317107,0.0001320411519368328,True,255.0,False,32,6,24,,enpitsu,76561198039309853,29.0,,,,,,,,,,,,,,,,True,,,,,,,games5425898691,bf81d8692db,21.0,3433.85009765625,-68.25,17.010000228881836,10793.499755859375,11008.499755859375,2.800000011920929,1.0000000149011612,0.9000000357627869,1438.3999633789062,255.0,255.0,,0.00959019639813429,0.8075340041536806,0.00019605990600586815,True,,False,4,36,30,190.0
40,2300,77.0,False,False,0,10518.241546859721,2186.9599609375,-4916.27978515625,782.8800048828125,6083.499755859375,6180.8001708984375,3545.7000732421875,-258.29999923706055,323.49998474121094,3560.2999877929688,0.0,-0.5052209123007632,-2.145847120564682,1.325435546015526,2171731167940764173,ellcryse29,13.0,2200.25,-5033.330078125,735.530029296875,8534.600219726562,10523.00048828125,3312.2000122070312,-845.8999633789062,2153.9999389648438,214.69999313354492,255.0,255.0,,-0.23699646370427843,0.00937820248174635,-1.5537938124072084,True,100.0,False,30,False,25,,5286497341037460591,STR_Valevlk,13.0,-2212.169921875,-5014.25,31.440000534057617,16153.800048828125,1731.9999694824219,-719.4999694824219,1295.2999877929688,217.80000686645508,1049.8999786376953,255.0,128.0,,0.07129218139500455,0.16165872294027933,-0.45162446287639435,True,230.6683270879971,True,32,6,24,,enpitsu,76561198039309853,29.0,,,,,,,,,,,,,,,,True,,,,,,,games5425898691,bf81d8692db,21.0,3480.679931640625,830.6599731445312,17.010000228881836,-7321.9000244140625,5174.5001220703125,2.8999999165534973,-0.29999999329447746,0.09999999776482582,2245.2000427246094,128.0,255.0,,0.009632720885838619,2.570188149183071,-3.49969444357024e-05,True,255.0,False,4,36,30,
41,2358,79.0,False,False,1,5322.088468925038,-3270.14990234375,1828.22998046875,369.0799865722656,3423.900146484375,19457.099609375,7542.5,3313.2998657226562,142.7999973297119,2644.5999145507812,1.0,0.6923860645189394,0.8556074018729384,1.146802606512196,bf81d8692db,games5425898691,21.0,-3327.68994140625,1681.81005859375,239.91000366210938,-5243.2000732421875,18363.399658203125,399.7999954223633,2790.1998901367188,2803.5000610351562,-3821.4999389648438,255.0,128.0,,0.5378810474359964,1.707988180243713,0.21364136024014788,True,138.4551915584072,True,38,4,30,,76561198039309853,enpitsu,29.0,-3143.340087890625,-3415.1298828125,17.059999465942383,1309.1000366210938,17101.199951171875,-3.400000035762787,-0.0,-2.3999999463558197,-189.59999084472656,255.0,128.0,,-0.01676642651868663,1.6669061577240625,0.00016373772498220218,True,188.0,False,False,False,False,,ellcryse29,2171731167940764173,13.0,-4031.080078125,2955.199951171875,127.54000091552734,346.1000061035156,-8629.89990234375,-3538.699951171875,647.3000335693359,5445.2001953125,-424.39998626708984,255.0,255.0,False,0.1793811453643526,-1.4998417532534887,-0.6325770677778565,True,30,100.0,False,26,False,,STR_Valevlk,5286497341037460591,13.0,-251.0,5038.35009765625,17.010000228881836,-8043.0999755859375,1683.3999633789062,2.8999999165534973,1.0000000149011612,-0.19999999552965164,2404.7999572753906,255.0,255.0,,-0.009489884740260919,0.1931611665939364,0.00010499602230651363,True,220.0,False,6,32,24,
42,2427,81.0,False,False,1,3167.287271845323,-2140.780029296875,4240.18017578125,221.42999267578125,13596.8994140625,3893.3999633789062,7283.800048828125,4667.300109863281,-2845.5999755859375,2473.3999633789062,1.0,0.5886231373005832,1.23261439349234,0.9098228821583464,bf81d8692db,games5425898691,21.0,-2153.389892578125,4165.77978515625,81.58000183105469,21611.0009765625,3164.5999145507812,-1647.7000427246094,-3235.1998901367188,1958.9999389648438,640.6999969482422,128.0,255.0,,0.2625209864995091,-1.3887942600261733,-0.6526052222428068,True,221.0,False,38,4,31,,76561198039309853,enpitsu,29.0,-1927.18994140625,-293.5899963378906,17.059999465942383,269.50000762939453,8742.999877929688,1.899999976158142,-0.09999999776482582,-0.0,0.0,255.0,128.0,,-0.016649553086468368,1.6016498911180277,-5.066619928077006e-06,True,219.0,False,False,False,False,,ellcryse29,2171731167940764173,13.0,-2747.830078125,4103.14013671875,18.65999984741211,9044.299926757812,5945.3997802734375,1.5999999642372131,1.899999976158142,1.0999999940395355,981.3999938964844,255.0,203.0,False,-0.005945932072817915,2.5907855110880855,0.00020583266802698193,True,30,95.0,False,26,False,,STR_Valevlk,5286497341037460591,12.0,-1846.760009765625,4432.3701171875,130.22999572753906,-10077.899780273438,-12478.699951171875,2647.0999145507812,3919.2001342773438,2291.300048828125,2079.7999572753906,255.0,244.0,,0.12460972447206467,-1.0305527396470677,-0.10324143548055786,True,148.99273985688404,True,6,34,25,
43,2430,82.0,False,False,0,9857.145154297748,2051.929931640625,-4266.009765625,289.9599914550781,6633.499755859375,287.8000068664551,15994.7998046875,1991.9999694824219,-4154.2999267578125,-3843.599853515625,0.0,-0.7828663592943533,-1.0336947463328958,0.6698909893505072,5286497341037460591,STR_Valevlk,12.0,1932.7099609375,-4324.85986328125,149.97000122070312,10503.599853515625,13246.800537109375,2101.7999267578125,-4462.39990234375,-3186.099853515625,-429.50000762939453,255.0,255.0,,0.15537351745295896,1.0381955543729402,-0.6414386990786897,True,139.62110989068142,True,34,6,25,,2171731167940764173,ellcryse29,13.0,2673.7900390625,-4157.009765625,18.65999984741211,-8667.19970703125,-6967.8997802734375,1.5999999642372131,0.7999999821186066,0.5000000074505806,1976.6999816894531,255.0,218.0,False,0.005950193415328325,-2.4540152946132747,0.00023353729388203486,True,95.0,False,30,False,26,,enpitsu,76561198039309853,29.0,1924.8499755859375,218.13999938964844,17.059999465942383,-286.9000053405762,-9304.000244140625,1.899999976158142,0.19999999552965164,0.0,0.0,255.0,128.0,,0.016649553086468368,-1.6016498911180277,-5.066619928077006e-06,True,False,219.0,False,False,False,,games5425898691,bf81d8692db,21.0,1988.8800048828125,-4180.08984375,61.88999938964844,-7482.9998779296875,10373.900146484375,-3251.400146484375,476.19998931884766,2353.3999633789062,1472.2999572753906,128.0,255.0,,-0.3847725620117245,1.4558685971523657,-0.9805840520963579,True,221.0,False,4,38,31,
44,2519,85.0,False,False,1,4884.4218929643,-3854.909912109375,4005.7900390625,655.969970703125,-15109.599609375,12794.599609375,3941.4999389648438,2855.2999877929688,5099.5001220703125,-1357.2000122070312,1.0,1.236520235894649,-2.53911376036033,2.3157672430333336,bf81d8692db,games5425898691,21.0,-3833.4599609375,3910.969970703125,554.219970703125,-19614.89990234375,9026.900024414062,-727.0999908447266,-1597.8999328613281,-5215.7000732421875,-701.5000152587891,255.0,1.0,,-0.7147595839034927,1.3959571199644967,-1.0724111669707794,True,151.7388299434417,True,40,4,33,,76561198039309853,enpitsu,29.0,-4056.510009765625,3332.639892578125,254.97000122070312,-1703.3000183105469,21203.20068359375,3099.1000366210938,-662.7999877929688,5086.199951171875,1985.2000427246094,255.0,0.0,,0.6147098756316791,1.6360712960369685,0.8405325823488692,True,84.6119223563902,True,3,False,False,,ellcryse29,2171731167940764173,13.0,-2857.39990234375,5054.43994140625,286.8699951171875,-1427.1000671386719,-493.6000061035156,-7417.19970703125,790.5000305175781,-2232.2000122070312,40.300002098083496,255.0,255.0,,-1.348837502246911,-0.3060044525695227,-1.596128207931032,True,30,95.0,False,26,False,,STR_Valevlk,5286497341037460591,13.0,-4070.340087890625,3719.010009765625,477.05999755859375,1602.5999450683594,14641.400146484375,2991.300048828125,-171.90000534057617,-1020.4000091552734,-1918.3000183105469,255.0,128.0,,0.20996186943502163,1.7049558924484347,1.5711245003512226,True,109.0,False,6,34,26,
45,2571,87.0,False,False,0,8896.876566123523,1958.530029296875,-3286.510009765625,229.9199981689453,-1654.6000671386719,29185.6005859375,1272.3999786376953,1117.5,-5546.500244140625,-1996.6999816894531,0.0,0.36581585843768444,1.86443390970716,-0.540079128574537,5286497341037460591,STR_Valevlk,13.0,2071.06005859375,-3487.419921875,142.33999633789062,-16233.800048828125,16054.49951171875,2676.7001342773438,655.2999877929688,648.8999938964844,638.1000137329102,255.0,128.0,,-0.32491305342352955,2.586038175123788,-0.03520585915786126,True,0.0,False,36,6,26,,2171731167940764173,ellcryse29,13.0,1945.8599853515625,-3612.139892578125,223.74000549316406,-3710.7000732421875,22571.298828125,2400.8999633789062,-3484.5001220703125,334.90001678466797,-394.50000762939453,255.0,226.0,False,-0.03064162440509858,1.0902210953143596,0.05964658347336612,True,35.36718273675573,True,32,False,27,,enpitsu,76561198039309853,29.0,2013.43994140625,-3217.72998046875,117.97000122070312,-14410.400390625,15810.30029296875,138.29999923706055,2633.800048828125,-4812.900085449219,385.8000183105469,128.0,255.0,False,0.06099652433282522,2.1100587133367474,-1.3337470641447953,True,6,38.0,False,1,False,,games5425898691,bf81d8692db,21.0,2630.52001953125,-4948.93994140625,17.6299991607666,1116.9000244140625,7147.8997802734375,-875.5000305175781,1897.5,538.8999938964844,-7.5,255.0,128.0,,0.030846959514358775,1.4136889654169158,-0.04223900635813784,True,131.7113203028197,True,4,40,34,
46,2572,87.0,False,False,1,3395.903778138538,-1907.5,3223.610107421875,257.45001220703125,16363.00048828125,-17537.5,8478.400268554688,4292.39990234375,-3257.6998901367188,-2638.599853515625,1.0,-0.4821488417390201,-1.8395255801110937,-0.36930407371154206,76561198039309853,enpitsu,29.0,-2013.43994140625,3217.72998046875,117.97000122070312,14410.400390625,-15810.30029296875,138.29999923706055,-2633.800048828125,4812.900085449219,385.8000183105469,128.0,128.0,False,-0.06099652433282522,-2.1100587133367474,-1.3337470641447953,True,38.0,False,6,False,1,,bf81d8692db,games5425898691,21.0,-2630.52001953125,4948.93994140625,17.6299991607666,-1116.9000244140625,-7147.8997802734375,-875.5000305175781,-1897.5,-538.8999938964844,-7.5,255.0,128.0,,-0.030846959514358775,-1.4136889654169158,-0.04223900635813784,True,128.61868395856632,True,40,4,34,,ellcryse29,2171731167940764173,13.0,-1914.3599853515625,3430.97998046875,242.1300048828125,4076.6000366210938,-20434.599609375,2119.1000366210938,4889.800109863281,1502.7999877929688,2020.0999450683594,255.0,255.0,False,-0.3921225722877641,-1.1436018619339925,-0.2870250470820298,True,32,32.27454639250235,True,27,False,,STR_Valevlk,5286497341037460591,13.0,-2071.06005859375,3487.419921875,142.33999633789062,16233.800048828125,-16054.49951171875,2676.7001342773438,-655.2999877929688,-648.8999938964844,638.1000137329102,255.0,128.0,,0.32491305342352955,-2.586038175123788,-0.03520585915786126,True,0.0,False,6,36,26,
47,2718,92.0,False,False,1,9757.598000924787,3424.010009765625,-4284.43017578125,208.49000549316406,10639.3994140625,1865.0999450683594,3401.300048828125,4496.700134277344,-2789.2001342773438,2828.2998657226562,1.0,-0.48802966286952076,1.5877604425865088,0.9346469652813949,76561198039309853,enpitsu,29.0,3283.330078125,-4359.39990234375,164.99000549316406,9079.7998046875,430.9000015258789,20.499999523162842,2956.7999267578125,4521.199951171875,-1032.300033569336,255.0,128.0,False,-0.9025714879108387,2.350849172555553,1.3362824286713835,True,223.0,False,10,False,5,,bf81d8692db,games5425898691,21.0,-751.6400146484375,-4842.47021484375,17.010000228881836,5040.0,-7031.300048828125,2.5999999046325684,-0.0,-0.0,1116.8000030517578,128.0,192.0,,-0.009653041710966904,-2.206780220712144,4.733066356055544e-06,True,114.0,False,44,4,38,,ellcryse29,2171731167940764173,13.0,1688.6199951171875,-1673.3399658203125,18.649999618530273,-4150.899963378906,-12181.500244140625,2.7000001072883606,0.29999999329447746,1.0999999940395355,1333.800048828125,255.0,145.0,False,-0.005958307283021537,-1.3072169994639027,-0.00010486485592278637,True,32,89.0,False,28,False,,STR_Valevlk,5286497341037460591,13.0,3380.530029296875,-3952.8798828125,124.75,-7528.3001708984375,-21610.10009765625,2307.7000427246094,104.20000076293945,424.90001678466797,2270.800018310547,255.0,179.0,False,0.17580057056979298,-1.734187501777525,-0.05816665459026367,True,153.42250293813726,True,6,38,28,
48,2772,94.0,False,False,0,3487.289221138274,-3961.52001953125,3477.5400390625,159.02000427246094,772.3999786376953,15229.49951171875,14775.10009765625,-2153.3999633789062,-3234.5999145507812,4571.600036621094,0.0,0.2686918938988477,2.074860122071487,-1.2066600396308123,2171731167940764173,ellcryse29,13.0,-3777.3701171875,3308.510009765625,171.6699981689453,-13737.39990234375,14072.80029296875,1915.0999450683594,-5298.599853515625,1419.1999816894531,-399.50000762939453,255.0,0.0,,0.08351613913862421,2.6628254396222983,0.6441841205496713,True,57.209023642283626,True,34,False,29,,5286497341037460591,STR_Valevlk,13.0,-3246.550048828125,4794.3798828125,371.5299987792969,-7519.69970703125,-7638.3001708984375,-5938.800048828125,1701.0000610351562,-1565.0,-27.999999523162842,255.0,255.0,,0.5327912332771627,-2.35961983977284,-1.572180147129321,True,84.0,False,38,6,30,,enpitsu,76561198039309853,29.0,-2561.840087890625,5079.740234375,96.0199966430664,-1731.9999694824219,-1976.9999694824219,-4030.2999877929688,-3864.2001342773438,-420.40000915527344,82.89999961853027,255.0,128.0,,0.8724083651265169,-2.235033558286237,-0.6201979207979635,True,10,223.0,False,6,False,,games5425898691,bf81d8692db,21.0,624.9199829101562,5088.43994140625,17.010000228881836,-683.7000274658203,-98.50000381469727,2.5999999046325684,-0.19999999552965164,-1.4000000059604645,0.0,255.0,,,0.009343536005012545,-2.998274061144534,-3.783997982341046e-05,True,114.0,False,4,44,38,
49,2880,98.0,False,False,1,10009.682914556406,1058.1099853515625,-4868.3701171875,134.82000732421875,26577.19970703125,6678.0999755859375,4348.800048828125,1335.0999450683594,185.6999969482422,3920.7000732421875,1.0,-0.29204996295609864,-1.0992626513639554,-0.067788644180923,bf81d8692db,games5425898691,21.0,901.469970703125,-4897.169921875,46.2599983215332,18472.80029296875,2491.699981689453,758.0999755859375,-477.00000762939453,4094.2999267578125,-218.89999389648438,255.0,136.0,,-0.07204622001360428,3.0040581831634277,0.002729608359985821,True,52.0,False,46,4,39,,76561198039309853,enpitsu,29.0,1101.1400146484375,-4156.33984375,759.8599853515625,-7805.999755859375,5703.800048828125,-5780.9002685546875,37.59999990463257,303.1999969482422,527.0000076293945,128.0,128.0,False,-1.4412966986213651,0.9080525545323956,-0.3112468276077461,True,223.0,False,12,False,8,,ellcryse29,2171731167940764173,13.0,2220.6201171875,-2569.52001953125,18.649999618530273,-6004.89990234375,2753.800048828125,2.8999999165534973,-0.19999999552965164,0.3999999910593033,-2315.0999450683594,255.0,53.0,,-0.005960629558624689,0.4155211075324372,-4.908749149373791e-05,True,34,50.0,False,30,False,,STR_Valevlk,5286497341037460591,13.0,1131.949951171875,-4379.77001953125,149.83999633789062,6820.0,-16120.699462890625,2242.5,-1705.3999328613281,4279.5001220703125,2712.3001098632812,255.0,255.0,False,0.09785781838875887,-2.196143528948065,-0.11475105625444444,True,0.0,False,6,40,31,
50,2945,100.0,False,False,0,4010.4345470978174,-3790.030029296875,2363.639892578125,136.83999633789062,-7887.1002197265625,17658.00048828125,11081.199951171875,5694.1998291015625,1649.2999267578125,-924.7000122070312,0.0,1.0925333962890356,-2.6478869328897927,0.06545040833647812,2171731167940764173,ellcryse29,13.0,-3704.889892578125,2174.169921875,47.84000015258789,-8055.7000732421875,10919.49951171875,3468.0999755859375,21.600000858306885,24.700000286102295,1977.1000671386719,255.0,141.0,,0.005594879265154546,2.311142993529855,0.0005344182938717388,True,40.61187973586462,True,36,False,30,,5286497341037460591,STR_Valevlk,13.0,-2108.0,4131.77978515625,85.33000183105469,187.60000228881836,-13859.200439453125,-152.60000228881836,2962.39990234375,-4315.4998779296875,-1688.0999755859375,255.0,161.0,False,0.30781330915229854,-0.9539752553994547,1.8857658318638002,True,0.0,False,42,6,33,,enpitsu,76561198039309853,29.0,-64.94000244140625,3258.93994140625,17.059999465942383,-4475.5999755859375,-1681.3999938964844,2.3999999463558197,-0.7999999821186066,-0.3999999910593033,-2049.600067138672,255.0,0.0,False,0.016651429075238467,-2.7432359779018474,-0.00012265527916616346,True,12,223.0,False,8,False,,games5425898691,bf81d8692db,21.0,-1523.18994140625,5050.3798828125,52.31999969482422,1105.199966430664,-5995.5999755859375,-5738.3001708984375,-5255.3997802734375,1450.2999877929688,-725.6999969482422,255.0,0.0,,0.6682675173302702,-1.4197196337322664,0.0804352160750139,True,52.0,False,4,46,40,
51,3011,103.0,False,False,1,10178.406273384084,2552.360107421875,-4902.72998046875,426.4100036621094,-12856.400146484375,16758.399658203125,3168.0999755859375,-381.89998626708984,-2227.5999450683594,5557.9998779296875,1.0,0.003710874358001835,-2.482418097068591,-1.9436898455481413,bf81d8692db,games5425898691,21.0,2590.60009765625,-5046.93994140625,324.5199890136719,4764.100036621094,10157.39990234375,6588.599853515625,-2634.8001098632812,3111.099853515625,-3243.900146484375,255.0,255.0,,0.7383800600105084,-3.1317601296614836,-1.606704231339061,True,82.0,False,48,4,41,,76561198039309853,enpitsu,29.0,248.3800048828125,-4767.35009765625,17.059999465942383,6.1000001430511475,-22.999999523162842,1.899999976158142,0.29999999329447746,0.5999999865889549,0.9000000357627869,255.0,128.0,False,-0.01669738168013939,2.8927213614112097,-4.665486147340229e-06,True,223.0,False,12,False,8,,ellcryse29,2171731167940764173,12.0,2806.840087890625,-4357.27001953125,18.649999618530273,-4161.600036621094,-1634.7000122070312,3.0000001192092896,-0.29999999329447746,1.0000000149011612,-1741.300048828125,181.0,44.0,,-0.006030143405293067,-0.4411824571081103,-9.080988254928339e-05,True,36,255.0,False,30,False,,STR_Valevlk,5286497341037460591,13.0,3223.030029296875,-569.8599853515625,16.309999465942383,10122.2998046875,14988.800048828125,85.79999923706055,-10.299999713897705,-37.69999980926514,-664.4999694824219,255.0,80.0,False,-0.009273753391335918,2.1662272482995055,0.006659391671711774,True,0.0,False,6,44,36,
52,3101,106.0,False,False,0,5215.02025553823,1045.5899658203125,299.8900146484375,142.33999633789062,11124.300537109375,2783.9999389648438,844.4000244140625,2582.2000122070312,1911.4999389648438,5067.300109863281,0.0,-0.6268274694978541,1.4464383767209021,0.4653181765365887,2171731167940764173,ellcryse29,13.0,1108.780029296875,149.14999389648438,124.06999969482422,21833.701171875,-5548.3001708984375,112.60000228881836,-4628.399963378906,1704.7999572753906,2433.300018310547,255.0,255.0,,0.6483515021721382,-0.18104252820966504,-1.214487415569007,True,177.0,False,40,False,33,,5286497341037460591,STR_Valevlk,12.0,825.1199951171875,-286.4800109863281,17.010000228881836,21779.599609375,-3261.199951171875,2.5999999046325684,0.0,0.0,-2041.6999816894531,255.0,3.0,False,0.009551235407046747,-0.22854397685493125,-4.737535749919186e-06,True,92.0,False,44,6,36,,enpitsu,76561198039309853,29.0,1114.81005859375,657.510009765625,100.41000366210938,7936.300048828125,-21457.19970703125,2366.9000244140625,2772.39990234375,195.40000915527344,-294.89999771118164,255.0,0.0,False,0.08390420109305155,-0.9253494959906223,0.01214826514972136,True,14,71.0,False,9,False,,games5425898691,bf81d8692db,21.0,-3260.889892578125,3019.97998046875,17.010000228881836,9306.400146484375,-522.400016784668,2.5999999046325684,0.5000000074505806,0.29999999329447746,1.8000000715255737,255.0,128.0,,0.00949195899234722,-0.05582829733097125,-4.375544681465401e-05,True,82.0,False,4,48,42,
53,3103,106.0,False,True,1,5789.071791067169,-1128.1700439453125,-283.6600036621094,155.92999267578125,1758.8999938964844,23046.201171875,4277.099914550781,4325.899963378906,-2142.7999877929688,-3562.9000854492188,1.0,0.7404579465105958,-1.586832742807489,0.7208819190133742,76561198039309853,enpitsu,29.0,-1189.2099609375,-460.29998779296875,117.7699966430664,-8219.89990234375,21432.80029296875,1436.3999938964844,-5370.3997802734375,993.3000183105469,-648.7999725341797,255.0,0.0,False,-0.5216067842773068,0.8407104183321478,0.5072344083465021,True,71.0,False,14,False,9,,bf81d8692db,games5425898691,21.0,3172.739990234375,-3015.0400390625,17.010000228881836,-9868.400268554688,551.1999893188477,2.5999999046325684,-0.5000000074505806,-0.3999999910593033,0.0,255.0,128.0,,-0.009491960379346437,0.05577432980652325,-4.34993053744999e-05,True,82.0,False,48,4,42,,ellcryse29,2171731167940764173,13.0,-1108.780029296875,-149.14999389648438,124.06999969482422,-21833.701171875,5548.3001708984375,112.60000228881836,4628.399963378906,-1704.7999572753906,2433.300018310547,255.0,255.0,,-0.6483515021721382,0.18104252820966504,-1.214487415569007,True,40,177.0,False,33,False,,STR_Valevlk,5286497341037460591,12.0,-1001.4400024414062,330.0199890136719,17.010000228881836,-20560.6005859375,6793.3001708984375,2.5999999046325684,-0.0,-0.0,-2049.600067138672,255.0,3.0,False,-0.0095665013559467,0.39908595583016687,-2.477569507476238e-05,True,92.0,False,6,44,36,
54,3139,107.0,False,False,0,7955.445676849909,895.0499877929688,-2611.2099609375,167.97999572753906,-21830.10009765625,-14210.10009765625,4202.300109863281,-2718.9999389648438,3465.10009765625,-1272.3999786376953,0.0,0.36186918771464643,0.6698509757262416,0.7448083096253325,5286497341037460591,STR_Valevlk,12.0,1067.8900146484375,-2563.590087890625,71.91000366210938,-16659.200439453125,-15780.30029296875,1564.9000549316406,-1551.9999694824219,-5253.0999755859375,-495.99998474121094,255.0,20.0,False,0.25815952979499124,-2.0826923898458305,0.7737690859818372,True,35.0,False,46,6,37,,2171731167940764173,ellcryse29,13.0,3958.8798828125,-824.280029296875,49.470001220703125,13473.1005859375,-12934.300537109375,7221.300048828125,914.5999908447266,-5397.8997802734375,524.5999908447266,255.0,128.0,,-0.4134441870591614,-0.7326707623020537,0.380433463525323,True,177.0,False,40,False,34,,enpitsu,76561198039309853,29.0,2327.080078125,-1945.6199951171875,16.790000915527344,7054.7998046875,-19789.599609375,56.599998474121094,-0.7000000029802322,12.5,-1341.6999816894531,255.0,0.0,False,0.016468622475074513,-1.245379679111969,0.0004690604328814906,True,14,102.0,False,10,False,,games5425898691,bf81d8692db,21.0,-1791.8699951171875,2295.8798828125,17.010000228881836,4486.9000244140625,-17743.399658203125,0.09999999776482582,0.19999999552965164,-0.5999999865889549,-517.5,255.0,128.0,,0.0095849516255228,-1.3701050077402812,0.00022892412261415893,True,40.337617312708204,True,4,48,42,
