,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
10,409,8,False,False,1,4828.644748102356,2028.5799560546875,446.05999755859375,423.2799987792969,20627.5,3511.6000366210938,-3785.8999633789062,-3441.400146484375,-627.400016784668,-4874.599914550781,1.0,-0.6887834687882569,-0.9106179269670656,0.806116615735549,2533274995339233,you alway5 win,7.0,1820.27001953125,319.1099853515625,463.7799987792969,2788.2000732421875,6797.1002197265625,3969.2001342773438,-1884.1999816894531,2090.2000427246094,280.10000228881836,255.0,128.0,False,-0.1347914227430734,2.394294295780471,0.292775361849377,True,168.01322174328627,True,4,4,6,,2533274849614366,Bradz04,7.0,1479.1400146484375,-1068.3499755859375,16.020000457763672,9295.0,-18080.6005859375,123.59999656677246,-48.499999046325684,-28.80000114440918,-5.099999904632568,255.0,128.0,False,-0.013120398363833516,-2.045731795787102,-0.00017631386907404235,False,6,0.0,True,False,6,,enpitsu,76561198039309853,24,2492.47998046875,403.0799865722656,17.059999465942383,4451.9000244140625,-17585.30029296875,2.5,0.3999999910593033,-0.5000000074505806,-1954.7999572753906,255.0,0.0,,-0.01683688874008141,-1.7524646683527123,-5.997874321569172e-05,True,97.0,False,4,False,4,,games5425898691,bf81d8692db,22.0,2721.9599609375,3093.179931640625,17.010000228881836,8229.400024414062,20329.100341796875,2.5,-0.0,0.19999999552965164,3.1999999284744263,255.0,128.0,-0.009592779609755686,1.9550167541319152,-3.1593497501579776e-05,True,72.0,False,4,False,4,,
11,479,11,False,False,1,4307.5143117832,2752.169921875,1252.9300537109375,261.20001220703125,6645.0,3897.0999145507812,1782.2000122070312,-5174.1998291015625,-276.200008392334,3025.0,1.0,-0.7402316172718454,2.3087221206223787,0.3107454104316017,2533274995339233,you alway5 win,7.0,2635.31005859375,1237.31005859375,173.00999450683594,145.600004196167,-3018.3999633789062,1194.5999908447266,673.8999938964844,-550.8000183105469,-430.60001373291016,128.0,213.0,False,-0.019620003477667586,-1.9469622894429641,0.007213873533856887,True,157.0,False,4,4,8,,2533274849614366,Bradz04,8.0,2305.77001953125,-4420.58984375,17.010000228881836,-11336.8994140625,9195.800170898438,0.5999999865889549,-0.29999999329447746,-0.0,-2168.5000610351562,255.0,0.0,False,-0.009574244760970437,0.7506942134527231,2.311666799244142e-06,True,6,233.01807330500694,True,False,6,,enpitsu,76561198039309853,24,2170.199951171875,1352.8900146484375,46.16999816894531,12920.6005859375,1347.7000427246094,3453.800048828125,11.59999966621399,414.59999084472656,-1620.2999877929688,255.0,128.0,False,-0.025311028136704272,-3.0953606537405216,0.00031601874471771154,True,31.0,False,6,False,5,,games5425898691,bf81d8692db,22.0,1659.6099853515625,5040.64013671875,49.61000061035156,1461.6999816894531,761.2000274658203,682.7999877929688,625.9999847412109,76.10000133514404,-176.39999389648438,255.0,128.0,-0.36508337909134647,-0.7237172637929041,-0.5445556187067406,True,255.0,False,4,False,4,,
12,541,13,False,False,0,7899.785145141806,-3857.6201171875,-2183.6201171875,121.61000061035156,12540.400390625,-16489.3994140625,5256.500244140625,3717.0001220703125,-3893.2998657226562,-2650.4998779296875,0.0,1.1412336632852567,-0.1909509895342791,2.3220551379662773,76561198039309853,enpitsu,24.0,-4004.81005859375,-2150.949951171875,82.22000122070312,6364.6002197265625,-5373.499755859375,-6213.2000732421875,1676.7999267578125,-3043.900146484375,-691.6999816894531,255.0,0.0,False,0.7077806095862256,-0.5532706525094706,-0.319768097696453,True,22.0,False,False,6,6,,bf81d8692db,games5425898691,22.0,-1501.050048828125,-2951.070068359375,17.0,10527.900390625,7673.499755859375,4.1999998688697815,-0.19999999552965164,0.0,-2291.0000610351562,255.0,0.0,,0.009555615069152186,0.5623239765518153,2.5128764758743478e-05,True,4,255.0,False,False,4,,you alway5 win,2533274995339233,7,-3796.320068359375,-2044.0999755859375,127.66999816894531,-9850.900268554688,-13255.2001953125,2665.7000732421875,-1120.199966430664,4293.699951171875,1831.9999694824219,254.0,128.0,False,-0.22949897608891032,-1.6759048968100982,-1.0868531310573242,True,46.90560015042624,True,10,4,4,,Bradz04,2533274849614366,8.0,-3022.35009765625,533.0399780273438,17.010000228881836,5233.0999755859375,-17894.100341796875,2.5999999046325684,0.19999999552965164,-0.7999999821186066,70.99999904632568,204.0,128.0,0.009587249502648809,-1.2770531618656868,-0.00010875993915950393,True,171.0,False,6,False,6,,False
13,542,13,False,False,1,4123.038007471232,3859.800048828125,2273.760009765625,127.81999969482422,1900.2999877929688,29254.89990234375,1465.0,-250.79999923706055,1838.5000610351562,5705.8001708984375,1.0,-1.0711962084473234,-0.05804238204111047,2.3540421175231887,2533274995339233,you alway5 win,7.0,3796.320068359375,2044.0999755859375,127.66999816894531,9850.900268554688,13255.2001953125,2665.7000732421875,1120.199966430664,-4293.699951171875,1831.9999694824219,254.0,128.0,False,0.22949897608891032,1.6759048968100982,-1.0868531310573242,True,43.86957443914107,True,4,4,10,,2533274849614366,Bradz04,8.0,3022.35009765625,-533.0399780273438,17.010000228881836,-5233.0999755859375,17894.100341796875,2.5999999046325684,-0.19999999552965164,0.7999999821186066,70.99999904632568,204.0,128.0,False,-0.009587249502648809,1.2770531618656868,-0.00010875993915950393,True,6,171.0,False,False,6,,enpitsu,76561198039309853,24,4004.81005859375,2150.949951171875,82.22000122070312,-6364.6002197265625,5373.499755859375,-6213.2000732421875,-1676.7999267578125,3043.900146484375,-691.6999816894531,255.0,0.0,False,-0.7077806095862256,0.5532706525094706,-0.319768097696453,True,22.0,False,6,False,6,,games5425898691,bf81d8692db,22.0,1501.050048828125,2951.070068359375,17.0,-10527.900390625,-7673.499755859375,4.1999998688697815,0.19999999552965164,-0.0,-2291.0000610351562,255.0,0.0,-0.009555615069152186,-0.5623239765518153,2.5128764758743478e-05,True,255.0,False,4,False,4,,
14,626,16,False,False,1,261.3931317170446,671.8599853515625,5005.509765625,104.0199966430664,-9133.400268554688,92.39999771118164,4817.0001220703125,-52.30000019073486,-5158.800048828125,-3063.2000732421875,1.0,0.10586609542349634,0.42529067824425126,1.5422052419599357,2533274849614366,Bradz04,7.0,788.3599853515625,5166.31982421875,43.40999984741211,-10120.30029296875,15390.899658203125,5647.2998046875,2050.500030517578,-5080.299987792969,-485.0,128.0,255.0,False,-0.05712064557209586,0.8966210099033666,-0.47614302034862477,True,123.0,False,False,6,7,,2533274995339233,you alway5 win,7.0,2024.1099853515625,4965.3701171875,152.10000610351562,-14495.2001953125,-3533.599853515625,-6643.4002685546875,-2491.7999267578125,-24.90000009536743,509.7999954223633,255.0,128.0,False,0.08013740383776147,-0.496234273097619,-0.41325754922693075,True,4,0.0,False,4,12,,enpitsu,76561198039309853,24,1574.3499755859375,4733.89013671875,17.059999465942383,-1491.300048828125,160.10000228881836,1.899999976158142,-0.0,1.0999999940395355,0.0,128.0,128.0,,-0.016925515547354546,0.10715855819102198,-1.6294732075781533e-05,True,0.0,False,6,False,6,,games5425898691,bf81d8692db,22.0,247.72999572753906,5142.89990234375,21.969999313354492,12290.6005859375,2429.199981689453,3001.4999389648438,-0.0,-0.19999999552965164,-2336.300048828125,255.0,0.0,-0.009550732819638958,3.013468260548901,2.3435728361681032e-05,True,230.0,False,4,False,5,,
15,630,16,False,False,0,10128.991740815358,-546.2100219726562,-4982.9501953125,175.89999389648438,1728.0000305175781,17913.199462890625,8349.199829101562,2104.9000549316406,4331.9000244140625,-3578.2000732421875,0.0,0.5527147596426787,-1.0587838963162275,1.043504191932657,bf81d8692db,games5425898691,22.0,-479.32000732421875,-5151.89013671875,88.05999755859375,-10297.099609375,5268.699951171875,3319.89990234375,-4713.699951171875,1782.2000122070312,-2203.0999755859375,255.0,0.0,,0.016006184094893232,2.7126487358196023,0.15881895750736047,True,230.0,False,False,5,6,,76561198039309853,enpitsu,24.0,-1557.0999755859375,-4735.740234375,17.059999465942383,621.3000106811523,-66.50000095367432,1.899999976158142,0.0,-0.3999999910593033,0.0,255.0,128.0,,0.01689319149651928,-0.1071585267467897,-1.4560953481386542e-05,True,6,0.0,False,False,6,,you alway5 win,2533274995339233,7,-1745.469970703125,-4896.5,18.6299991607666,14438.599853515625,3912.6998901367188,-4439.700012207031,1734.9000549316406,5218.0999755859375,107.10000038146973,255.0,128.0,False,-0.14319955216360664,0.50065032024462,-0.05190577623213265,True,0.0,False,12,4,4,,Bradz04,2533274849614366,7.0,-582.9400024414062,-5455.02978515625,155.16000366210938,10937.80029296875,-14951.500244140625,5480.9002685546875,226.49999618530273,2677.9000854492188,364.90001678466797,128.0,128.0,0.3573819107622719,-1.000770448593562,-1.1561191022587491,True,123.0,False,6,False,8,,False
16,744,20,True,True,0,4035.174004548882,212.22000122070312,1259.989990234375,147.25,449.50000762939453,25054.7998046875,4253.900146484375,2087.5999450683594,-1324.7000122070312,-46.90000057220459,0.0,1.4325780213293173,-1.855459254517358,-2.7955312748827414,bf81d8692db,games5425898691,22.0,221.39999389648438,1058.969970703125,21.940000534057617,6135.3997802734375,21957.39990234375,2993.5000610351562,0.19999999552965164,0.5000000074505806,1400.2000427246094,255.0,237.0,,0.009587257868634553,1.3326735588345076,0.00017472193524243539,True,49.0,False,False,6,7,,76561198039309853,enpitsu,24.0,57.38999938964844,-1220.1400146484375,17.040000915527344,355.49999237060547,16798.00048828125,4.300000071525574,0.0,-0.7000000029802322,-0.09999999776482582,255.0,128.0,,0.01678648705294392,1.5496008436526512,5.856383894146952e-05,True,6,31.0,False,False,6,,you alway5 win,2533274995339233,7,-356.010009765625,1261.5,18.649999618530273,3563.5000610351562,21628.9990234375,3099.4000244140625,123.29999923706055,24.500000476837158,-65.19999980926514,254.0,90.0,False,0.023138862380506324,1.4051849258960876,-0.0028239896008721357,True,0.0,False,17,4,8,,Bradz04,2533274849614366,7.0,-230.14999389648438,-349.260009765625,17.010000228881836,610.2000045776367,22407.60009765625,2.7000001072883606,0.0,0.3999999910593033,-0.09999999776482582,201.0,128.0,0.009590542490730252,1.5435529071653495,-3.90861034015616e-05,True,11.0,False,8,False,10,,False
17,1038,22,False,False,1,5155.991433149368,-21.450000762939453,66.29000091552734,106.51000213623047,-8232.999877929688,28278.1005859375,5825.8001708984375,-1403.0999755859375,-674.7000122070312,460.9000015258789,1.0,-0.016664532667925086,-0.011824225039873898,0.03519547885315518,2533274849614366,Bradz04,8.0,30.31999969482422,-140.92999267578125,44.939998626708984,-8683.599853515625,17555.400390625,2533.300018310547,1672.2999572753906,3712.60009765625,-3697.2000122070312,205.0,130.0,,0.012850885413772474,1.1904809531411022,0.1495066878434705,True,0.0,False,False,4,5,,2533274995339233,you alway5 win,7.0,5.46999979019165,-2857.14990234375,17.049999237060547,-214.89999771118164,2329.7000122070312,3.100000023841858,-0.0,-0.5999999865889549,-0.7999999821186066,128.0,128.0,,-0.01686071911633434,1.4790769160153368,6.348216192995852e-05,True,False,116.0,False,False,False,,enpitsu,76561198039309853,24,11.390000343322754,3778.3798828125,17.049999237060547,-90.39999961853027,-9070.599975585938,3.1999999284744263,0.3999999910593033,0.3999999910593033,-0.5000000074505806,255.0,128.0,False,-0.01663269695698779,-1.5607131142186332,3.052810141592552e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,22.0,-57.599998474121094,815.8599853515625,17.010000228881836,4482.39990234375,-18362.900390625,1.1999999731779099,-0.0,-0.5000000074505806,-1903.5000610351562,255.0,5.0,-0.009600445791678394,-1.74624768185541,-4.405709087549434e-05,True,21.605728921069893,True,False,False,False,,
18,1176,27,False,False,1,3608.851929348842,-2706.0400390625,4918.3701171875,1099.25,6678.0999755859375,-9557.999877929688,-5209.89990234375,-501.50001525878906,377.2999954223633,-5967.0001220703125,1.0,0.7976263723645206,-0.26382578925712946,-2.8208561353119164,2533274849614366,Bradz04,8.0,-2802.419921875,5034.18994140625,1118.719970703125,11746.600341796875,2113.2000732421875,-3780.4998779296875,517.2999954223633,4970.0,-698.8999938964844,186.0,0.0,,-0.4840770189888664,2.8439035096591185,1.5635950846370767,True,232.0,False,False,6,8,,2533274995339233,you alway5 win,7.0,-3644.909912109375,-24.059999465942383,17.049999237060547,-12745.999755859375,4641.9000244140625,3.799999952316284,-0.3999999910593033,0.3999999910593033,-3051.199951171875,255.0,0.0,False,-0.016757166014934214,0.6805557070211959,-0.00011257291062132339,True,False,255.0,False,False,False,,enpitsu,76561198039309853,24,95.86000061035156,4915.85986328125,17.049999237060547,-553.4000015258789,-70.50000190734863,3.1999999284744263,-0.09999999776482582,-2.199999988079071,0.0,255.0,128.0,,-0.016365444024678773,-0.12696995300483746,-3.5386554853231824e-05,True,207.0,False,False,False,False,,games5425898691,bf81d8692db,22.0,3457.719970703125,104.5,94.62000274658203,-5232.5,21768.00048828125,-143.100004196167,-5444.000244140625,-778.7999725341797,77.69999980926514,255.0,128.0,0.9964615446305408,-1.7347542976090382,3.1155597268267616,True,255.0,False,5,False,6,,
19,1232,29,False,False,0,8755.842810656583,1552.8199462890625,-3266.429931640625,498.0,930.0,19115.799560546875,11496.800537109375,2690.8999633789062,-5186.400146484375,-1363.6000061035156,0.0,-0.23668115470236908,-0.11029813623239708,-2.0333454060236047,76561198039309853,enpitsu,24.0,1545.9000244140625,-3318.6298828125,333.3699951171875,6493.4002685546875,16988.399658203125,3382.3001098632812,463.49998474121094,-2867.9998779296875,-4670.0,128.0,255.0,,-1.2321940751495335,1.3855865003260963,-1.177903072420557,True,105.0,False,False,1,2,,bf81d8692db,games5425898691,22.0,-2714.489990234375,-4591.330078125,17.010000228881836,15822.39990234375,-14347.80029296875,2.800000011920929,0.19999999552965164,0.0,2005.0999450683594,255.0,255.0,,0.00958430859657523,-0.6575094332565861,-2.618666548912977e-05,True,6,255.0,False,False,6,,you alway5 win,2533274995339233,7,2108.06005859375,-1818.550048828125,310.3800048828125,-12819.000244140625,-13429.599609375,3177.0999145507812,-418.1999969482422,-69.49999809265137,-288.700008392334,254.0,128.0,False,-0.8058305673472312,-2.1915647791963715,0.06858637024733738,True,154.87384958933754,True,4,False,False,,Bradz04,2533274849614366,8.0,2733.56005859375,-4793.169921875,14.9399995803833,713.0999755859375,13975.2001953125,379.50000762939453,-252.19999313354492,-215.0,-1.5000000596046448,255.0,128.0,-0.005794952668304335,1.5207983970522998,0.01669848711056674,True,153.74492920598672,True,6,False,8,,
20,1334,33,True,True,0,3223.120347179476,1844.199951171875,3443.0,237.55999755859375,-19606.600341796875,22671.298828125,2055.2000427246094,-301.299991607666,1829.7999572753906,-5706.199951171875,0.0,0.5786135874115591,-2.343550989202332,0.7330181633646173,76561198039309853,enpitsu,24.0,1921.6600341796875,3439.300048828125,145.94000244140625,-11543.599853515625,18082.2998046875,475.99998474121094,-3247.0999145507812,-4332.0001220703125,969.1999816894531,255.0,128.0,,0.8901124841670186,2.172773584196479,-0.15790878526892438,True,52.0,False,False,3,4,,bf81d8692db,games5425898691,22.0,-302.1700134277344,1203.3900146484375,17.010000228881836,-10384.7998046875,15036.500244140625,2.5999999046325684,-0.19999999552965164,0.7999999821186066,6.800000071525574,255.0,128.0,,0.009609668931237773,2.176203636378582,-8.412125005611544e-05,True,6,168.0,False,False,6,,you alway5 win,2533274995339233,7,-868.2100219726562,-4927.1298828125,251.58999633789062,1405.5000305175781,4875.799865722656,166.39999389648438,-1781.7999267578125,-516.3999938964844,-5177.60009765625,128.0,255.0,True,-1.1530306473517966,0.7675748027668637,2.6305180912480823,True,181.0,False,6,False,False,,Bradz04,2533274849614366,8.0,1742.4300537109375,3222.659912109375,148.5,-5391.099853515625,22267.5,2022.7000427246094,-3374.4000244140625,-4280.0,-737.9000091552734,199.0,219.0,0.12929454035296478,1.490242743764632,-0.48287287536295626,True,121.66634007423151,True,9,False,12,,
21,1611,34,False,False,1,5285.137315981531,-50.630001068115234,-59.66999816894531,125.52999877929688,-2534.1000366210938,-5311.099853515625,-2408.5000610351562,375.9000015258789,1929.7000122070312,-1.899999976158142,1.0,0.17316004444706004,-0.03391499386572246,-0.011084049272627865,2533274995339233,you alway5 win,7.0,35.34000015258789,-148.11000061035156,118.29000091552734,-2700.5999755859375,-3057.7999877929688,281.3999938964844,-4033.5000610351562,-3700.1998901367188,537.599983215332,255.0,252.0,,-1.4291522854258836,1.7926743564379586,-1.0066495038460928,True,0.0,False,False,3,4,,2533274849614366,Bradz04,8.0,55.939998626708984,-1138.510009765625,17.010000228881836,211.29999160766602,20288.800048828125,2.7000001072883606,-0.0,3.1999999284744263,405.0,177.0,201.0,,-0.009590561133917869,1.5827463449056303,3.4250678091774726e-05,True,4,74.0,False,False,4,,enpitsu,76561198039309853,24,-102.76000213623047,64.8499984741211,125.66999816894531,-2156.300048828125,-1374.1000366210938,1554.9000549316406,3770.2999877929688,2860.8999633789062,-2801.6000366210938,255.0,0.0,,-1.0173343064787372,2.105402606563665,2.24570038932115,True,0.0,False,2,False,1,,games5425898691,bf81d8692db,22.0,-2426.570068359375,3907.18994140625,17.010000228881836,-19784.3994140625,7555.4998779296875,2.5,0.09999999776482582,0.19999999552965164,-1.8000000715255737,255.0,128.0,-0.0096202258115056,0.3650722349406908,1.8102746710393517e-05,True,0.0,False,False,False,False,,
22,1615,34,False,False,0,5135.875687032338,112.02999877929688,104.0199966430664,105.68000030517578,3571.199951171875,3900.7000732421875,1031.2000274658203,2580.8999633789062,5407.7001953125,307.7000045776367,0.0,-0.0555813399893378,0.16093477669573628,0.10168344354010293,76561198039309853,enpitsu,24.0,150.39999389648438,-56.66999816894531,145.1999969482422,3066.4999389648438,283.29999923706055,897.3999786376953,-4288.900146484375,-2596.099853515625,-2261.4999389648438,255.0,0.0,,0.3368576006634203,-1.8448266727967155,-2.9047542627014753,True,0.0,False,False,1,2,,bf81d8692db,games5425898691,22.0,2759.47998046875,-4022.2900390625,17.010000228881836,20330.799560546875,-5521.7999267578125,2.800000011920929,-0.9000000357627869,0.0,1682.7999877929688,255.0,255.0,,0.009613406247767051,-0.22401484689950404,0.00018362167126073983,True,False,0.0,False,False,False,,you alway5 win,2533274995339233,7,-8.65999984741211,216.1999969482422,115.87999725341797,1513.699951171875,4948.900146484375,-166.49999618530273,4013.5000610351562,3626.7001342773438,994.3000030517578,254.0,255.0,,0.6023881389590832,2.5519545753753823,3.0859644765381398,True,0.0,False,4,False,3,,Bradz04,2533274849614366,8.0,-33.959999084472656,803.030029296875,17.010000228881836,3367.9000854492188,-19776.600341796875,2.800000011920929,-0.09999999776482582,0.9000000357627869,1853.2000732421875,174.0,246.0,0.009600406398998462,-1.345345284939914,0.00011169343359428194,True,74.0,False,4,False,4,,
23,1622,34,False,False,1,5430.686496620791,-232.27000427246094,-172.19000244140625,126.20999908447266,-14513.599853515625,12831.500244140625,6384.69970703125,5595.7000732421875,-1983.8999938964844,866.9999694824219,1.0,-1.0560806063291988,-0.9513440282907086,1.409614467691941,2533274995339233,you alway5 win,7.0,-30.260000228881836,-352.989990234375,112.58000183105469,-1238.3999633789062,-4918.299865722656,-59.80000019073486,-4021.4999389648438,-3617.39990234375,995.5000305175781,254.0,226.0,,1.0623442864690695,2.712477385770897,1.8407306344231256,True,0.0,False,False,3,4,,2533274849614366,Bradz04,8.0,-90.33999633789062,-366.70001220703125,17.010000228881836,-5826.400146484375,16226.099853515625,2.7000001072883606,-2.7000001072883606,1.1999999731779099,1160.0,0.0,255.0,,-0.009809670257543118,1.21377013920899,0.00015745173595867017,True,4,74.0,False,False,4,,enpitsu,76561198039309853,24,-228.60000610351562,51.31999969482422,148.91000366210938,-2971.400146484375,-151.899995803833,-356.3999938964844,4033.900146484375,1867.7000427246094,-1919.1999816894531,255.0,0.0,,0.3621058530631524,2.7401990349725867,-1.3703859663512263,True,0.0,False,2,False,2,,games5425898691,bf81d8692db,22.0,-3234.06005859375,4053.969970703125,17.010000228881836,-19464.7998046875,-2836.7999267578125,2.800000011920929,0.29999999329447746,-0.09999999776482582,1964.2999267578125,128.0,255.0,-0.009631048986451833,-0.21946702133325263,2.446638142642727e-05,True,255.0,False,False,False,False,,
24,1625,34,False,False,0,5250.457377476673,376.510009765625,46.08000183105469,185.4499969482422,19861.99951171875,-1970.5000305175781,6737.80029296875,-1271.1000061035156,867.9000091552734,-4287.900085449219,0.0,1.445895483165529,-0.7791753933739455,-0.3997634338360403,76561198039309853,enpitsu,24.0,253.1300048828125,-50.130001068115234,143.5500030517578,2921.099853515625,137.39999771118164,-878.3999633789062,-3111.199951171875,-605.6000137329102,-1944.4000244140625,255.0,0.0,,-0.3476907068593383,-3.0137592539699654,-1.0421877409160187,True,0.0,False,False,2,2,,bf81d8692db,games5425898691,22.0,3545.31005859375,-3949.89990234375,17.010000228881836,15978.00048828125,8512.7001953125,2.800000011920929,-0.5000000074505806,-0.09999999776482582,1955.7000732421875,128.0,255.0,,0.00962815746630491,0.5631440820661071,5.0033410727576706e-05,True,False,255.0,False,False,False,,you alway5 win,2533274995339233,7,38.45000076293945,385.739990234375,111.6500015258789,1224.3000030517578,4902.5,-233.4000015258789,3711.4999389648438,3545.10009765625,1023.1999969482422,255.0,225.0,,-1.0053187082004666,-1.8589541044726574,0.9591735986291633,True,0.0,False,4,False,4,,Bradz04,2533274849614366,8.0,197.99000549316406,167.97000122070312,16.530000686645508,8686.900024414062,-10507.099609375,61.599998474121094,282.5,-81.19999885559082,2449.2999267578125,223.0,255.0,0.001784565192749363,-0.7844192880624317,-0.01145114152760083,True,74.0,False,4,False,4,,
25,1678,36,False,False,0,7301.803718089699,3957.580078125,-315.19000244140625,272.8299865722656,-11596.099853515625,-188.4000015258789,-2300.500030517578,-964.5999908447266,-3133.9999389648438,272.1999931335449,0.0,0.9566271081828879,3.083689166946448,-0.5812320113937679,bf81d8692db,games5425898691,22.0,4078.989990234375,-25.600000381469727,393.3500061035156,-2.8999999165534973,21258.30078125,-2631.199951171875,-1728.800048828125,0.0,0.0,255.0,255.0,,0.17334332648168582,1.561063510987689,-1.572358064203677,True,180.0,False,False,False,False,,76561198039309853,enpitsu,24.0,1483.030029296875,-395.2300109863281,17.059999465942383,10591.800537109375,-2848.699951171875,3.0000001192092896,-0.7999999821186066,0.0,2988.0999755859375,255.0,128.0,False,0.016724797464372894,-0.10590424140650895,8.059510290071111e-05,True,2,0.0,False,False,2,,you alway5 win,2533274995339233,7,982.6099853515625,1550.449951171875,102.29000091552734,11013.00048828125,9107.39990234375,-160.10000228881836,405.60001373291016,5456.6998291015625,-556.1999893188477,255.0,128.0,,0.2610668921672807,2.086761824373613,2.935758048989037,False,0.0,False,6,False,5,,Bradz04,2533274849614366,8.0,3768.830078125,215.4600067138672,17.0,15633.900146484375,14553.499755859375,4.099999964237213,-0.3999999910593033,-0.09999999776482582,2005.2000427246094,202.0,255.0,0.009570163761614863,0.8286777027979877,4.224143092539812e-05,True,255.0,False,4,False,4,,
26,1708,37,False,False,0,6618.0939724388945,2854.02001953125,-313.1199951171875,166.97000122070312,3184.7000122070312,15083.1005859375,5752.60009765625,-528.8000106811523,-4656.099853515625,3747.0001220703125,0.0,0.0949030361584949,-2.722892062916607,-0.6208910337468095,76561198039309853,enpitsu,24.0,2808.02001953125,-435.3800048828125,106.2699966430664,16415.799560546875,-2090.0,2049.199981689453,-3001.400146484375,3632.3001098632812,2836.7001342773438,255.0,255.0,False,0.7889665708876525,0.29658575087895095,0.01758299460031014,True,0.0,False,False,3,4,,bf81d8692db,games5425898691,22.0,2740.89990234375,1086.1600341796875,17.020000457763672,-18850.999755859375,377.79998779296875,1.2999999523162842,-0.5999999865889549,-0.5000000074505806,11.399999856948853,255.0,128.0,,0.009554163223698701,3.12314713081787,-5.035332181490367e-05,True,False,180.0,False,False,False,,you alway5 win,2533274995339233,7,2189.3701171875,2764.2099609375,17.030000686645508,10448.399658203125,14406.199951171875,5.799999833106995,0.3999999910593033,0.0,0.9000000357627869,254.0,128.0,False,0.016814470736368617,0.9434513566430796,-1.6171313835522133e-05,False,0.0,False,6,False,6,,Bradz04,2533274849614366,8.0,3265.8798828125,1656.489990234375,17.030000686645508,-17322.7001953125,-726.3999938964844,0.29999999329447746,5.199999809265137,-2.5,1961.4999389648438,137.0,255.0,0.009527802524102664,-3.0301245552496514,0.0001587534480749935,True,232.0,False,4,False,4,,False
