,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
40,2914,90.0,False,True,0,4923.646998877308,-2351.22998046875,436.32000732421875,198.8000030517578,14881.400146484375,23943.1005859375,-621.8999862670898,-3523.2998657226562,3552.7999877929688,-962.6000213623047,0.0,1.1797809326475803,-2.3271866971649544,0.8060838127613545,bf81d8692db,games5425898691,20.0,-2452.070068359375,270.2799987792969,128.9199981689453,13138.00048828125,17987.900390625,3708.0999755859375,386.1000061035156,-186.39999389648438,-595.6999969482422,255.0,123.0,,-0.21503737633949083,0.8126612218882051,0.014031896886177434,True,0.0,False,16,12,False,,76561198039309853,enpitsu,29.0,-2076.52001953125,-292.8500061035156,17.049999237060547,98.10000419616699,4145.5999755859375,2.5999999046325684,0.5999999865889549,0.0,-1.0000000149011612,255.0,128.0,False,0.016908253128897394,1.5468098069960017,3.1567957271599603e-06,True,12,12,False,156.0,False,,KN_Directo,7629205323107481914,12.0,-3462.760009765625,1554.3800048828125,17.020000457763672,4189.2999267578125,22615.2001953125,2.0999999344348907,0.0,0.09999999776482582,69.20000076293945,255.0,128.0,,0.01677890282714435,1.3938781523618684,-3.283862469622795e-05,False,56.47074388432248,True,10,False,8,,killer-leo-10,46201596735825903,13.0,93.33000183105469,4135.8798828125,17.010000228881836,-532.9999923706055,8135.0,2.0999999344348907,0.0,-0.29999999329447746,-3772.7999877929688,255.0,0.0,True,0.009482303448836882,0.3657084318986663,-4.054817794507363e-05,True,122.0,False,18,12,6,
41,2954,91.0,False,False,1,8808.295339755345,338.5799865722656,-3650.639892578125,111.41999816894531,774.1999816894531,18139.49951171875,8988.900146484375,4267.0001220703125,-1898.9999389648438,-3766.400146484375,1.0,0.9421257115944851,2.850362935585831,1.2123525882939559,46201596735825903,killer-leo-10,13.0,305.5,-3797.679931640625,53.54999923706055,3546.199951171875,11272.7001953125,1988.800048828125,-1322.2999572753906,-3163.5000610351562,4300.400085449219,255.0,254.0,,0.022185861232588363,1.9524000212117343,-0.09064073491152803,True,69.0,False,20,13,6,,7629205323107481914,KN_Directo,12.0,2694.360107421875,-4572.7998046875,17.030000686645508,-17411.800537109375,-12765.400390625,5.5000001192092896,-0.5000000074505806,-0.3999999910593033,-1958.699951171875,253.0,0.0,,-0.01676952231429056,-0.5654036536472204,-7.809399943255131e-05,True,10,8,False,255.0,False,,enpitsu,76561198039309853,29.0,2831.22998046875,93.37000274658203,17.049999237060547,9279.199829101562,5479.7998046875,3.1999999284744263,1.7000000178813934,1.0999999940395355,-2366.999969482422,255.0,0.0,True,-0.01671310631348451,2.688403728203239,-0.00028241315162732427,True,156.0,False,12,False,12,,games5425898691,bf81d8692db,20.0,514.97998046875,-2937.64990234375,21.709999084472656,-11970.50048828125,-18787.39990234375,-2994.8001098632812,-1240.199966430664,-2516.9000244140625,1471.6000366210938,255.0,242.0,,-0.10642310307736172,-1.2108945150627928,-0.08830843523507248,,,False,16,14,False,
42,3119,97.0,False,False,0,9271.048375448352,2122.760009765625,-3625.81005859375,262.2699890136719,15660.999755859375,-76.30000114440918,2686.199951171875,5198.3001708984375,-1447.1000671386719,887.3000335693359,0.0,0.9061225473682657,-1.2710604064942606,0.5032720940054869,76561198039309853,enpitsu,29.0,1942.6700439453125,-3620.929931640625,167.77999877929688,5517.60009765625,-2983.800048828125,3211.4999389648438,-4596.700134277344,1272.9000091552734,1990.5999755859375,128.0,255.0,False,-0.20876253469963152,-0.28091892894025483,-0.1670311017600646,True,129.0,False,16,13,False,,bf81d8692db,games5425898691,20.0,1728.18994140625,-172.39999389648438,45.279998779296875,-13436.99951171875,-18359.89990234375,-2255.800018310547,1227.699966430664,-1491.4999389648438,-315.6999969482422,255.0,128.0,,-0.3204696120344721,-2.2966830722648868,-0.20402032009159748,True,20,18,False,189.0,False,,KN_Directo,7629205323107481914,12.0,2178.93994140625,-3360.02001953125,94.25,-1630.0,-18771.099853515625,2206.0000610351562,0.0,-2.800000011920929,213.09999465942383,255.0,191.0,,0.016774110175182128,-1.636701089456463,8.827957738311747e-05,True,181.0,False,14,False,10,,killer-leo-10,46201596735825903,13.0,79.9800033569336,4194.77978515625,17.010000228881836,6586.099853515625,-4442.9998779296875,1.899999976158142,0.5999999865889549,0.0,0.0,255.0,128.0,,0.009448322496531816,-0.5934705315134379,-4.005531126825953e-05,True,99.0,False,20,14,6,
43,3271,103.0,False,False,0,9788.389737244925,3384.550048828125,-3662.81005859375,137.0800018310547,-4453.800048828125,23980.2001953125,8984.199829101562,3577.0999145507812,-3506.199951171875,3302.9000854492188,0.0,-0.08415405720175778,-2.1966360410021495,-2.593573199896023,bf81d8692db,games5425898691,20.0,3408.06005859375,-3891.9599609375,17.010000228881836,12323.299560546875,19419.89990234375,0.0,-0.19999999552965164,-0.29999999329447746,1627.8999328613281,255.0,243.0,,0.009597384769598838,1.0606426870846601,6.777544527424922e-05,True,79.02418912610702,True,20,18,False,,76561198039309853,enpitsu,29.0,1043.06005859375,-2458.10009765625,17.059999465942383,-10178.200073242188,-6557.1002197265625,1.1999999731779099,-1.0000000149011612,-0.5000000074505806,-149.3000030517578,255.0,255.0,False,0.016726161394562886,-2.578648694537185,1.2326955307527876e-05,True,16,14,False,255.0,False,,KN_Directo,7629205323107481914,12.0,3501.179931640625,-3367.139892578125,51.61000061035156,-6018.2000732421875,-14351.500244140625,3243.5000610351562,748.0999755859375,-2048.699951171875,-2821.400146484375,128.0,5.0,,0.030856191051584537,-1.7235371041096315,0.0154313791537,True,102.0,False,16,False,11,,killer-leo-10,46201596735825903,13.0,2230.97998046875,4322.43017578125,17.010000228881836,-11085.999755859375,-4367.699890136719,1.899999976158142,4.699999988079071,1.899999976158142,1233.7999725341797,255.0,128.0,,0.009520945589870477,-2.705547460002371,-5.121086186171765e-05,True,130.0,False,20,14,6,
44,3345,106.0,False,False,1,8233.11360258686,-2257.56005859375,-2465.2099609375,178.3800048828125,-8763.400268554688,15688.199462890625,-3302.2000122070312,-787.9000091552734,1049.7000122070312,5854.6002197265625,1.0,0.3715048342672733,-0.9341142838396125,-0.596425228868962,46201596735825903,killer-leo-10,13.0,-2190.070068359375,-2645.419921875,126.66999816894531,-4847.5,10723.299560546875,2819.89990234375,-1766.7999267578125,1637.7000427246094,-1998.8999938964844,255.0,0.0,,0.22904201273574057,0.9375431735030277,0.06917983517590529,True,160.0,False,22,15,6,,7629205323107481914,KN_Directo,12.0,-1778.43994140625,3993.090087890625,17.059999465942383,-4920.10009765625,-14585.999755859375,-4.000000059604645,0.09999999776482582,0.09999999776482582,833.0000305175781,255.0,199.0,,-0.016787737710908992,-1.250425745010989,0.00020123324702853325,True,16,12,False,111.08379351451833,True,,enpitsu,76561198039309853,29.0,-638.0800170898438,1653.300048828125,17.059999465942383,-1843.3999633789062,-17726.8994140625,1.2999999523162842,-0.5999999865889549,-4.600000083446503,-969.0000152587891,255.0,128.0,False,-0.016776802581302885,-1.4065633860359783,0.0001426468893526131,True,182.0,False,16,False,14,,games5425898691,bf81d8692db,20.0,-2853.719970703125,-2037.8900146484375,17.010000228881836,2845.7998657226562,-22677.900390625,3.0000001192092896,-3.700000047683716,3.4999999403953552,-765.8999633789062,255.0,8.0,,-0.009780822913622346,-1.693017108019149,-7.419044972061262e-05,True,74.0,False,22,20,False,
45,3396,107.0,False,False,0,6742.754932676007,3602.18994140625,116.94999694824219,119.29000091552734,28641.39892578125,6161.400146484375,9522.100219726562,5511.500244140625,-1447.5999450683594,-1878.0000305175781,0.0,0.9135057074448217,-0.15128932448552157,-2.2725700728372265,76561198039309853,enpitsu,29.0,3323.06005859375,-7.860000133514404,17.059999465942383,21685.80078125,7663.2000732421875,-3.400000035762787,-0.5999999865889549,-0.3999999910593033,1961.0000610351562,255.0,255.0,False,0.016790896500262557,0.4096255374249232,4.4133304644836836e-05,True,245.0,False,16,14,False,,bf81d8692db,games5425898691,20.0,2180.56005859375,4958.10986328125,18.510000228881836,-16254.300537109375,-4449.200134277344,-515.6000137329102,-2101.0000610351562,-547.400016784668,1797.7000427246094,255.0,255.0,,0.0244089208120745,-2.7961777557959615,-0.09049642438533807,True,22,20,False,74.0,False,,KN_Directo,7629205323107481914,12.0,2867.64990234375,-873.7999877929688,17.059999465942383,20303.1005859375,10743.399658203125,1.5000000596046448,1.5000000596046448,0.7000000029802322,943.0999755859375,255.0,243.0,,0.016777795543063117,0.4941746530358589,0.00020940747293330333,True,51.0,False,16,False,12,,killer-leo-10,46201596735825903,13.0,2991.419921875,1099.3499755859375,16.989999771118164,8137.1002197265625,-12638.399658203125,4.399999976158142,1.0999999940395355,-1.1999999731779099,478.3000183105469,255.0,189.0,,0.00953305842415788,-1.0020128812623954,9.999742085392132e-05,True,114.0,False,22,16,6,
46,3473,110.0,False,False,0,3794.7865242175985,-137.11000061035156,1421.8699951171875,97.6500015258789,8234.299926757812,1956.6000366210938,-689.8999786376953,-2088.3999633789062,2007.5999450683594,5254.2999267578125,0.0,0.23528144765331077,1.488569349399325,2.7517273137327027,bf81d8692db,games5425898691,20.0,-254.92999267578125,1403.239990234375,17.020000457763672,-1031.2000274658203,-12226.300048828125,1.0999999940395355,0.09999999776482582,0.3999999910593033,2189.4000244140625,128.0,255.0,,0.009622042927839162,-1.5955084930731838,4.896371136654017e-05,True,80.0,False,22,20,False,,76561198039309853,enpitsu,29.0,4078.919921875,-1350.6600341796875,564.6799926757812,0.3999999910593033,-14486.99951171875,-3017.7999877929688,483.1999969482422,7.300000190734863,1.2999999523162842,255.0,0.0,False,0.17400407056800293,-1.5537643505524275,1.5736824193518135,True,16,14,False,245.0,False,,KN_Directo,7629205323107481914,12.0,1419.5999755859375,4112.35986328125,15.609999656677246,-18064.300537109375,12038.599853515625,133.90000343322754,20.799999237060547,76.50000095367432,690.2999877929688,255.0,255.0,,0.024129245288935404,2.558633022597897,-0.0012971441215791886,True,51.0,False,18,False,14,,killer-leo-10,46201596735825903,13.0,1854.18994140625,2406.719970703125,95.68000030517578,-18298.00048828125,8347.000122070312,-153.4000015258789,-4092.60009765625,-3661.7999267578125,-302.09999084472656,255.0,122.0,,-0.23477426190442438,-1.2561551889973808,-2.9784874199087294,True,118.0,False,24,17,6,24.0
47,3506,111.0,False,False,0,3825.929236686937,631.6699829101562,1632.300048828125,93.13999938964844,5119.2999267578125,1492.2999572753906,0.0,-1581.1000061035156,5422.39990234375,2024.1999816894531,0.0,0.899900188124865,2.5390284549845856,-2.618033678843892,bf81d8692db,games5425898691,20.0,685.6900024414062,1432.050048828125,17.010000228881836,5676.6998291015625,14442.900390625,0.0,0.5000000074505806,1.8000000715255737,1517.7999877929688,255.0,250.0,,0.009597912398032966,1.2461611818605796,-7.191539204775485e-05,True,101.59750540282135,True,22,20,False,,76561198039309853,enpitsu,29.0,3240.989990234375,-2162.1298828125,17.049999237060547,-14013.399658203125,-1020.6999969482422,3.100000023841858,-1.0000000149011612,-1.0000000149011612,-1620.0999450683594,255.0,0.0,,0.01670485186218447,-3.080185306029118,-0.0003451335952675626,True,16,14,False,245.0,False,,KN_Directo,7629205323107481914,12.0,-847.969970703125,4584.85986328125,17.049999237060547,-13469.300537109375,11354.89990234375,3.6000001430511475,0.7999999821186066,0.5000000074505806,-3086.7999267578125,128.0,5.0,True,0.016852278801530146,2.1952439803966644,-0.00010027234035216132,True,81.0,False,18,False,14,,killer-leo-10,46201596735825903,13.0,257.7200012207031,2941.02001953125,17.010000228881836,723.4999847412109,292.00000762939453,1.899999976158142,-0.9000000357627869,1.5000000596046448,11.799999475479126,0.0,,,0.009850323392576724,-2.7655425181890707,-2.035723670326174e-05,True,118.0,False,24,18,6,
48,3528,112.0,False,False,1,8173.116419760037,-520.9099731445312,-2909.360107421875,303.3999938964844,-4131.600036621094,2546.999969482422,7678.2000732421875,632.9999923706055,-2767.9998779296875,2492.899932861328,1.0,-0.8870099713907673,0.17067330217291543,1.7700662019140465,46201596735825903,killer-leo-10,13.0,-492.79998779296875,-3033.8701171875,173.00999450683594,-3164.89990234375,-1250.4000091552734,5475.4998779296875,252.90000915527344,-630.8000183105469,41.10000133514404,128.0,123.0,,0.011647078619242822,2.7594317944929903,-3.8598179468216606e-05,True,118.0,False,26,18,8,,7629205323107481914,KN_Directo,12.0,902.3499755859375,-5085.759765625,52.16999816894531,-3293.900146484375,-701.8000030517578,-604.5000076293945,31.500000953674316,-3252.0999145507812,1049.1999816894531,255.0,5.0,False,0.10517785414408001,-0.19683344308031597,0.8321923442942636,True,18,14,False,81.0,False,,enpitsu,76561198039309853,29.0,-2357.010009765625,1460.6500244140625,17.049999237060547,7207.80029296875,-12106.700439453125,2.5,-0.09999999776482582,0.7999999821186066,-3.400000035762787,255.0,128.0,,-0.016754808880118734,-2.10733923810314,7.193599468387034e-05,True,245.0,False,16,False,14,,games5425898691,bf81d8692db,20.0,-318.3900146484375,-2747.280029296875,17.0,5982.9998779296875,-19154.599609375,3.3000001311302185,0.09999999776482582,-0.5000000074505806,-1947.8999328613281,255.0,0.0,,-0.00957933980257513,-1.8056095306045898,-6.0884260341002386e-05,True,0.0,False,22,20,False,
49,3637,116.0,False,False,0,4209.2907307456235,1995.68994140625,2081.199951171875,228.22999572753906,-12855.699462890625,10558.499755859375,2814.5999145507812,-30.199999809265137,4875.199890136719,-3497.3001098632812,0.0,0.04081371253808102,-1.7717369810840566,-3.081800656854675,bf81d8692db,games5425898691,20.0,2182.75,1994.43994140625,140.9199981689453,-22812.39990234375,-2586.400146484375,1380.0999450683594,467.2999954223633,-3642.6998901367188,205.9000015258789,255.0,128.0,,-0.02332899942811016,-3.014778402352313,-0.012904356918174265,True,211.42477432374034,True,24,21,False,,76561198039309853,enpitsu,29.0,1191.27001953125,4912.240234375,165.97000122070312,-1073.7000274658203,-6685.8001708984375,-656.5000152587891,-41.30000114440918,-4232.9998779296875,506.6999816894531,255.0,128.0,,0.7199411768037323,0.014799570077202298,2.913037653475403,True,18,16,False,173.0,False,,KN_Directo,7629205323107481914,12.0,761.1400146484375,4742.6298828125,17.059999465942383,-1797.7999877929688,1827.1000671386719,1.2999999523162842,-0.5000000074505806,0.0,-606.5999984741211,0.0,185.0,False,0.01700405441801938,-0.9000346197040835,-3.604551604609397e-05,True,81.0,False,18,False,14,,killer-leo-10,46201596735825903,13.0,1330.8499755859375,2482.469970703125,152.22999572753906,2116.699981689453,-5192.9998779296875,-5230.9002685546875,1183.0999755859375,-827.6999664306641,1721.3999938964844,255.0,146.0,False,0.6945698142170905,-0.5466703171087511,-0.8607943637386285,True,136.0,False,28,18,10,
50,3693,118.0,False,False,1,9130.997837217352,327.2900085449219,-3973.27001953125,142.4600067138672,-4948.399963378906,21111.69921875,6788.599853515625,4002.2000122070312,2325.0999450683594,-3817.7999877929688,1.0,-0.5747995343975931,1.3547459986284354,1.8902871345753358,7629205323107481914,KN_Directo,12.0,388.1600036621094,-4135.02001953125,78.55000305175781,-2985.5999755859375,10596.600341796875,1125.8999633789062,-1127.6000213623047,-5372.2998046875,341.30001068115234,0.0,0.0,False,0.24412344802497193,-1.6593915802509507,0.6434985261239683,True,81.0,False,20,15,False,,46201596735825903,killer-leo-10,13.0,-2468.659912109375,-3178.5400390625,17.010000228881836,2536.9000244140625,-11976.199951171875,2.199999988079071,0.09999999776482582,0.29999999329447746,2338.5000610351562,255.0,255.0,False,-0.009511579121564901,-1.838479765804487,2.5884751062131838e-05,True,28,18,10,167.0,False,,enpitsu,76561198039309853,29.0,29.34000015258789,-3629.530029296875,52.04999923706055,18462.39990234375,1021.1000061035156,3582.2000122070312,-22.300000190734863,622.7999877929688,-430.2000045776367,255.0,0.0,,-0.03495463782242096,3.1225694533965056,0.0001868300715572729,True,61.0,False,20,False,17,,games5425898691,bf81d8692db,20.0,2468.6298828125,-1064.3299560546875,17.010000228881836,18795.400390625,12020.30029296875,2.199999988079071,-0.09999999776482582,-0.0,1578.800048828125,255.0,255.0,,-0.009592782169659801,2.536512084509648,0.00017402290749400054,True,201.0,False,24,22,False,
51,3696,118.0,False,False,0,1498.743771527282,-283.2699890136719,3772.22998046875,209.4199981689453,1564.1999816894531,4583.999938964844,12815.2001953125,3416.9000244140625,2725.4000854492188,-4110.4998779296875,0.0,0.28792135299628957,-1.7888525854659603,1.984301852540397,76561198039309853,enpitsu,29.0,-341.0899963378906,3668.5400390625,98.08999633789062,-21306.69921875,3083.599853515625,1847.7000427246094,-2434.7999572753906,193.29999923706055,-4927.900085449219,255.0,0.0,,0.4885394835919514,3.062814744753362,0.4321784071347154,True,61.0,False,20,17,False,,bf81d8692db,games5425898691,20.0,-2617.8701171875,955.0,17.010000228881836,-17057.7001953125,-14079.200439453125,2.3000000417232513,0.5999999865889549,0.5000000074505806,1853.5000610351562,255.0,255.0,,0.009592758480893583,-2.3901672673200904,0.0001012812735981038,True,24,22,False,201.0,False,,KN_Directo,7629205323107481914,12.0,-363.260009765625,4046.47998046875,83.87999725341797,2986.0000610351562,-10649.100341796875,9.700000286102295,927.7999877929688,5421.099853515625,-25.399999618530273,0.0,0.0,False,-0.35661971265051606,1.4693052779815794,1.2807741958106484,True,81.0,False,20,False,15,,killer-leo-10,46201596735825903,13.0,2387.409912109375,3364.669921875,17.010000228881836,-6902.39990234375,10155.800170898438,2.199999988079071,-0.09999999776482582,0.0,2365.5999755859375,255.0,255.0,False,0.009513478065656607,2.2313363741977637,-1.3044792727717153e-05,True,167.0,False,28,18,10,
52,3779,121.0,False,False,1,10182.153480717365,-133.0500030517578,-4990.02001953125,1041.0999755859375,21396.69921875,2953.2000732421875,5803.499755859375,-5846.099853515625,-871.3999938964844,1031.2999725341797,1.0,-0.07322570324388097,0.7747256314892118,2.744274673400703,46201596735825903,killer-leo-10,13.0,-358.1300048828125,-4963.66015625,889.739990234375,11479.7998046875,-4687.39990234375,6167.2998046875,439.50000762939453,958.6000061035156,-7.099999785423279,,,,0.30847358758867466,-2.7134672619687956,0.06543262720850172,True,193.8647482574627,True,30,18,12,,7629205323107481914,KN_Directo,12.0,19.729999542236328,-3813.2099609375,17.049999237060547,-1084.5999908447266,-6962.0001220703125,2.5999999046325684,0.5000000074505806,-0.0,0.0,213.0,,,-0.0166283380797082,-1.4162147251136286,-2.1915261717527504e-06,True,20,16,False,81.0,False,,enpitsu,76561198039309853,29.0,2504.8701171875,-4659.60986328125,17.049999237060547,1861.3999938964844,10850.799560546875,5.199999809265137,-13.799999952316284,15.499999523162842,-488.8999938964844,255.0,255.0,,-0.016009244289475102,1.7834794926291648,-0.00039679021460360176,True,255.0,False,20,False,18,,games5425898691,bf81d8692db,20.0,387.9700012207031,-2492.800048828125,17.010000228881836,-2487.899932861328,-22649.29931640625,2.0999999344348907,-0.0,-1.0000000149011612,-182.90000915527344,255.0,,,-0.009592467636569693,-1.4497127668898915,-5.553250266908199e-07,True,145.0,False,24,22,False,
53,3855,124.0,False,False,0,3444.6808356798474,-3755.580078125,3219.419921875,223.27999877929688,-7321.5997314453125,11456.8994140625,-1959.6000671386719,3349.5001220703125,2493.8999938964844,-4308.2000732421875,0.0,-0.9268013524404742,0.44104003809496944,0.3584207796354139,76561198039309853,enpitsu,29.0,-3674.449951171875,3033.050048828125,172.8000030517578,-14628.399658203125,9105.900268554688,2703.900146484375,-5152.0001220703125,1873.0000305175781,-444.70001220703125,128.0,0.0,False,0.03731760616412978,2.759124632322388,0.6565718634725197,True,167.0,False,22,19,False,,bf81d8692db,games5425898691,20.0,-3493.3701171875,3033.449951171875,17.010000228881836,-12666.099853515625,-11878.699951171875,2.3000000417232513,0.7000000029802322,0.29999999329447746,1919.4000244140625,255.0,255.0,,0.009569962543828107,-2.3249688745141706,6.673272651361577e-05,True,24,22,False,164.0,False,,KN_Directo,7629205323107481914,12.0,-202.33999633789062,4974.3701171875,17.049999237060547,-2876.400146484375,-406.89998626708984,3.0000001192092896,0.5999999865889549,-0.19999999552965164,-1260.2999877929688,255.0,4.0,False,0.016594830498124342,-2.870665597762032,-0.0001937350635780424,True,112.0,False,20,False,16,,killer-leo-10,46201596735825903,13.0,-2971.0,4180.1201171875,17.010000228881836,-8524.000244140625,-13825.400390625,1.899999976158142,2.5999999046325684,2.3000000417232513,976.2000274658203,255.0,129.0,False,0.009501953103009799,-2.0587523655611815,-0.00010891915029436748,True,68.0,False,32,20,12,
54,3960,128.0,False,False,0,1646.0053996303038,-2466.669921875,4647.72998046875,93.13999938964844,4319.89990234375,1184.000015258789,0.0,-1297.5,4734.100036621094,3327.6998901367188,0.0,0.8150244191106668,0.07197452951365765,-0.7647183677736575,76561198039309853,enpitsu,29.0,-2663.590087890625,4495.72021484375,21.979999542236328,15403.599853515625,-2293.3999633789062,3015.7998657226562,12.599999904632568,23.399999141693115,2023.3000183105469,255.0,255.0,False,0.01581345707904736,-0.08754254791377107,-0.0003200225381037138,True,82.80242600235887,True,24,21,False,,bf81d8692db,games5425898691,20.0,324.9800109863281,1637.0699462890625,17.010000228881836,10064.199829101562,-9712.999877929688,2.0999999344348907,-3.100000023841858,2.7000001072883606,-733.3999633789062,255.0,0.0,,0.009566217388877493,-0.7194208881058076,-0.00038721118941434184,True,24,22,False,205.0,False,,KN_Directo,7629205323107481914,12.0,-1048.050048828125,4815.52001953125,17.049999237060547,-9823.599853515625,-949.4000244140625,2.5999999046325684,1.0999999940395355,-4.699999988079071,-29.000000953674316,109.0,128.0,False,0.016787947102830023,-3.049310210972666,5.6887073081310134e-05,True,112.0,False,20,False,16,,killer-leo-10,46201596735825903,13.0,-2492.77001953125,4801.39990234375,17.0,4731.7999267578125,-1982.1000671386719,3.1999999284744263,0.0,0.0,-203.4000015258789,128.0,125.0,False,0.009618765153681519,-0.41443187818934685,0.00010022114022917053,True,68.0,False,32,20,12,
55,3961,128.0,False,False,1,9908.872550029679,2450.739990234375,-4646.14013671875,95.41999816894531,-5228.3001708984375,3190.7000732421875,1552.5,1021.2999725341797,-2611.099853515625,-751.9000244140625,1.0,-0.9404966918226979,-0.08175691425992035,-0.8075580178436007,46201596735825903,killer-leo-10,13.0,2492.77001953125,-4801.39990234375,17.0,-4731.7999267578125,1982.1000671386719,3.1999999284744263,-0.0,-0.0,-203.4000015258789,128.0,125.0,False,-0.009618765153681519,0.41443187818934685,0.00010022114022917053,True,68.0,False,32,20,12,,7629205323107481914,KN_Directo,12.0,1122.030029296875,-4807.89990234375,17.049999237060547,6601.9000244140625,782.2000122070312,2.5999999046325684,-0.0,2.5,371.3999938964844,0.0,174.0,False,-0.01716884890126428,3.0354705283524694,0.00010688845829431044,True,20,16,False,112.0,False,,enpitsu,76561198039309853,29.0,2663.590087890625,-4495.72021484375,21.979999542236328,-15403.599853515625,2293.3999633789062,3015.7998657226562,-12.599999904632568,-23.399999141693115,2023.3000183105469,255.0,255.0,False,-0.01581345707904736,0.08754254791377107,-0.0003200225381037138,True,79.72824114112443,True,24,False,21,,games5425898691,bf81d8692db,20.0,-324.9800109863281,-1637.0699462890625,17.010000228881836,-10064.199829101562,9712.999877929688,2.0999999344348907,3.100000023841858,-2.7000001072883606,-733.3999633789062,255.0,0.0,,-0.009566217388877493,0.7194208881058076,-0.00038721118941434184,True,205.0,False,24,22,False,
56,3963,128.0,False,False,0,1594.6740400859005,-2404.3798828125,4622.52978515625,106.4000015258789,10800.999755859375,7084.7998046875,2552.100067138672,-546.6999816894531,687.7999877929688,5935.30029296875,0.0,1.142115516630808,-0.06395591903637347,-0.9780974113879357,76561198039309853,enpitsu,29.0,-2531.14990234375,4482.60009765625,49.13999938964844,16292.2998046875,-1440.7000732421875,3416.4999389648438,6.600000262260437,541.8000030517578,2464.499969482422,255.0,255.0,False,0.03068634128254271,0.09488423750520839,0.0015380549206531844,True,80.0,False,24,21,False,,bf81d8692db,games5425898691,20.0,391.32000732421875,1571.219970703125,17.010000228881836,9742.2998046875,-10104.299926757812,2.3000000417232513,1.5000000596046448,-1.4000000059604645,-1713.3999633789062,255.0,0.0,,0.00957400230415413,-0.8119251107589691,-0.0003630249563758215,True,24,22,False,205.0,False,,KN_Directo,7629205323107481914,12.0,-1163.6700439453125,4802.47998046875,17.049999237060547,-3693.5000610351562,-486.3999938964844,2.5999999046325684,1.5999999642372131,-0.5000000074505806,184.69999313354492,0.0,128.0,False,0.01727565591946674,-3.0074096315509338,-1.71907235647383e-06,True,112.0,False,20,False,16,,killer-leo-10,46201596735825903,13.0,-2453.989990234375,4783.0400390625,16.670000076293945,4695.4998779296875,-2661.0000610351562,34.50000047683716,9.300000071525574,-67.10000038146973,-1358.0000305175781,255.0,8.0,False,0.012705457032325552,-0.4663271226793105,-0.0033999676656402108,True,68.0,False,32,20,12,
