,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
69,4685,136,False,False,0,8960.826317249996,1564.989990234375,-3476.260009765625,143.9499969482422,-7663.900146484375,21706.10107421875,6076.9000244140625,3453.900146484375,-1163.0999755859375,4766.300048828125,0.0,0.044421406133082604,0.07028177055960273,0.4405961155895661,6976562892005343748,killerschnulli18,9.0,1587.2900390625,-3651.6201171875,133.58999633789062,-5028.0999755859375,13192.80029296875,3855.10009765625,1448.3999633789062,346.5999984741211,-4058.900146484375,255.0,43.0,False,-0.19482148414462683,1.9159803589113176,-0.0002057734728765523,True,201.76262364592606,True,14,4,11,,2535441459212305,ADIGA 8250,8.0,-1198.7900390625,-1521.0799560546875,17.010000228881836,-11264.300537109375,7411.099853515625,2.5999999046325684,0.7000000029802322,-0.3999999910593033,-287.7000045776367,254.0,128.0,False,0.00957884821488232,2.5275780945152104,0.0002060702129550659,True,112.0,False,12,False,10,,enpitsu,76561198039309853,26,299.6000061035156,-2696.409912109375,17.049999237060547,2360.7000732421875,986.1000061035156,3.100000023841858,0.0,0.3999999910593033,1408.5000610351562,255.0,255.0,False,0.01660708309837121,0.2387298073111005,0.0001172094056204424,True,223.0,False,12,2,10,,games5425898691,bf81d8692db,19.0,3168.760009765625,-800.0499877929688,17.010000228881836,-11339.7998046875,-1129.4999694824219,2.8999999165534973,0.29999999329447746,0.0,-2376.999969482422,255.0,1.0,,0.009533681353265646,-3.1032163304059748,3.72696791913693e-05,True,14,14,False,255.0,False,
70,4732,138,False,False,1,5392.411420525093,-263.3900146484375,-126.30000305175781,226.69000244140625,23766.39892578125,-1027.6000213623047,4329.5001220703125,1568.3999633789062,-1624.2999267578125,3622.0001220703125,1.0,0.6524688298040449,1.69306881784309,-0.6524294558531244,bf81d8692db,games5425898691,19.0,-494.2300109863281,-197.92999267578125,137.5,21388.1005859375,-2378.0999755859375,1141.2000274658203,-5205.5999755859375,1295.5000305175781,-1213.6000061035156,255.0,240.0,,-0.10809578372297515,2.7751358951037433,-0.6161355478047437,True,223.85760851829284,True,16,False,15,,76561198039309853,enpitsu,26.0,-469.1499938964844,611.1699829101562,17.049999237060547,288.700008392334,-21717.7001953125,-1.2999999523162842,0.7000000029802322,-0.0,0.09999999776482582,255.0,,,-0.016739537131308338,-1.584110242702734,-3.0679225726530163e-06,True,117.0,False,12,2,10,,ADIGA 8250,2535441459212305,7,1345.31005859375,-676.6500244140625,17.010000228881836,-18118.199462890625,-11478.599853515625,2.800000011920929,-0.09999999776482582,-0.0,-1646.7999267578125,254.0,8.0,,-0.009598889020865831,-0.5248442840206605,-0.00015316158134818372,True,53.0,False,12,False,10,,killerschnulli18,6976562892005343748,9.0,-464.3500061035156,1199.7099609375,17.020000457763672,13343.399658203125,-7357.2998046875,2.199999988079071,-2.0999999344348907,1.4000000059604645,2045.5999755859375,255.0,255.0,,-0.009586429970265029,-2.705426319244615,0.0001466377078539071,True,14,12,4,188.0,False,
71,4855,142,False,False,1,6157.751969782333,2920.97998046875,-675.27001953125,1142.449951171875,-6226.5997314453125,-1786.6000366210938,-2594.5001220703125,1280.3999328613281,2523.3999633789062,1770.3999328613281,1.0,-0.5249621787931652,1.0072187541512603,-1.9315156886416283,bf81d8692db,games5425898691,19.0,3111.02001953125,-595.1099853515625,1112.489990234375,-5525.30029296875,70.99999904632568,-6928.699951171875,-2488.2000732421875,3258.800048828125,-688.3000183105469,255.0,207.0,,-0.48620165134555127,-0.7814807766890449,0.891881852690772,True,52.664094645489946,True,18,False,18,,76561198039309853,enpitsu,26.0,1593.760009765625,-1636.510009765625,17.049999237060547,5123.4002685546875,-7762.2998046875,3.799999952316284,0.09999999776482582,-0.0,-2456.300048828125,255.0,0.0,False,-0.01666963737258334,-2.1153733423417638,-1.116544669264961e-05,True,117.0,False,12,2,10,,ADIGA 8250,2535441459212305,7,267.7799987792969,4119.64990234375,17.020000457763672,10315.799560546875,-7919.2999267578125,1.5999999642372131,0.3999999910593033,-0.19999999552965164,-2283.0999755859375,255.0,4.0,False,-0.009555146632947436,-2.4212280280255016,-5.326821748811638e-05,True,115.0,False,14,False,12,,killerschnulli18,6976562892005343748,9.0,2953.64990234375,-213.41000366210938,799.510009765625,-4161.7999267578125,-12741.99951171875,3757.2000122070312,1075.6999969482422,170.6999969482422,972.3999786376953,255.0,128.0,,0.7389353165325077,-0.7787751469343989,0.6348206803759804,True,16,12,6,56.595698997538584,True,
72,4862,143,False,True,0,4775.784276424896,-2758.02001953125,742.1599731445312,1077.8699951171875,9845.999755859375,15643.699951171875,8289.7998046875,4132.5,328.8999938964844,-17.100000381469727,0.0,-0.08721592439321882,-0.5270740708820589,-1.6769930262079982,6976562892005343748,killerschnulli18,9.0,-2834.659912109375,553.1500244140625,894.3400268554688,5140.9002685546875,14514.69970703125,3781.199951171875,-1243.7999725341797,-1565.5000305175781,2543.000030517578,255.0,249.0,,-0.5891631194471656,1.4545460033283533,0.2195288266908241,True,34.70580668090493,True,16,6,12,,2535441459212305,ADIGA 8250,7.0,-469.3800048828125,-3866.8798828125,17.020000457763672,-7206.099853515625,11001.800537109375,1.5000000596046448,0.3999999910593033,-0.5999999865889549,1495.3999328613281,254.0,255.0,False,0.009563611467356074,2.1333144054820363,0.0004600765032407948,True,115.0,False,14,False,12,,enpitsu,76561198039309853,26,-1659.52001953125,1877.1600341796875,17.049999237060547,-301.49999618530273,10280.6005859375,3.100000023841858,0.0,3.3000001311302185,-1009.8999786376953,255.0,128.0,False,0.016693306813262067,1.5359514098880531,0.00028900853646067704,True,117.0,False,12,2,10,,games5425898691,bf81d8692db,19.0,-2949.239990234375,615.8599853515625,907.1199951171875,7427.8997802734375,1603.0000305175781,-8847.60009765625,1979.4000244140625,-2902.60009765625,-15.800000429153442,255.0,128.0,,-0.47566004518625465,0.6546387405940104,0.7957045258313512,True,18,18,False,35.0,False,
73,5001,148,False,False,0,2590.6796915527084,1031.949951171875,3409.5,455.95001220703125,9489.299926757812,18563.399658203125,5443.3001708984375,5582.0001220703125,1920.8000183105469,-1072.7999877929688,0.0,0.270922804554213,0.5621875285288412,-2.230203039955455,2535441459212305,ADIGA 8250,7.0,985.3099975585938,3337.919921875,422.8299865722656,1027.5,18179.599609375,-3985.0,-1803.3000183105469,2973.699951171875,-4260.799865722656,254.0,63.0,True,0.6399773175606231,0.14790806212654425,2.2782046458758614,True,90.0,False,16,False,12,,6976562892005343748,killerschnulli18,9.0,-713.6799926757812,1258.1199951171875,17.010000228881836,2563.900146484375,-13864.89990234375,2.5999999046325684,0.09999999776482582,0.5999999865889549,0.0,255.0,128.0,,0.009564579334863247,-1.387921913273206,4.95698825859929e-05,True,35.0,False,16,6,12,,enpitsu,76561198039309853,26,318.7099914550781,5093.169921875,88.58000183105469,6391.099853515625,-1509.9000549316406,4309.5001220703125,-0.3999999910593033,-2.5999999046325684,0.0,128.0,128.0,False,0.016188679705472626,-0.23211095627815603,7.346832022594928e-05,True,140.42453334152057,True,16,2,12,,games5425898691,bf81d8692db,19.0,-753.1599731445312,4879.3701171875,17.0,19303.699951171875,4793.399963378906,3.700000047683716,-0.7000000029802322,0.0,-29.90000009536743,255.0,121.0,,0.009588303016585139,0.2435600407436871,3.754135731191688e-05,True,20,20,False,217.0,False,
74,5081,151,False,False,1,9077.649830399354,-2987.580078125,-3064.969970703125,306.3999938964844,-2281.300048828125,23520.50048828125,1656.6000366210938,-3405.2999877929688,-2820.7000732421875,2126.999969482422,1.0,-0.46538498897058833,-0.17033975579032012,2.462420738268977,76561198039309853,enpitsu,26.0,-3073.989990234375,-3236.860107421875,170.1300048828125,5847.2998046875,16099.49951171875,2618.599853515625,-2570.10009765625,4841.000061035156,-457.00000762939453,255.0,0.0,,-0.4052882392479897,1.7648827792531903,0.44634347348060477,True,224.0,False,18,2,13,,bf81d8692db,games5425898691,19.0,-3010.14990234375,-3294.1201171875,233.3699951171875,-534.900016784668,17810.899658203125,2966.0000610351562,-1133.3999633789062,4000.5999755859375,3599.89990234375,255.0,64.0,,0.20655182590417515,2.0440415306290616,0.8795552559910387,True,132.1313204867866,True,22,False,21,,ADIGA 8250,2535441459212305,7,-2935.1201171875,-4032.5400390625,21.989999771118164,-5828.0999755859375,12098.1005859375,2998.5000610351562,-1.8000000715255737,5.199999809265137,-1374.4999694824219,255.0,101.0,False,-0.009578603907741227,1.1892575963757461,0.00013254385664199578,True,90.0,False,17,False,12,,killerschnulli18,6976562892005343748,9.0,-2926.9599609375,-112.45999908447266,17.010000228881836,-16141.199951171875,3657.9000854492188,2.7000001072883606,-0.19999999552965164,-0.0,-1451.7999267578125,255.0,33.0,,-0.00958304401186062,0.2676560176811358,-2.1858152218484738e-05,True,16,12,6,0.0,False,
75,5147,153,False,False,1,5435.076414129552,-3522.35009765625,1974.8399658203125,126.8499984741211,-3061.0000610351562,25859.49951171875,1783.8999938964844,-2953.3999633789062,-930.8999633789062,449.0999984741211,1.0,-0.4135678041818372,-0.12884998922439006,-2.898497249973396,bf81d8692db,games5425898691,19.0,-3491.409912109375,1804.3299560546875,60.709999084472656,-2901.300048828125,22684.49951171875,2439.9000549316406,-2924.2999267578125,-1282.4000549316406,814.7000122070312,255.0,154.0,,-0.048141964764801315,1.565975430456436,-0.027885408422193177,True,0.0,False,24,False,23,,76561198039309853,enpitsu,26.0,-2449.610107421875,41.9900016784668,17.049999237060547,6375.30029296875,12577.7001953125,3.1999999284744263,-0.7000000029802322,-0.0,0.0,255.0,0.0,,-0.01671552617496215,2.0399471314735442,2.9606062373699546e-05,True,224.0,False,18,2,14,,ADIGA 8250,2535441459212305,7,-3469.5400390625,497.7300109863281,16.989999771118164,3904.7000122070312,22612.60009765625,5.099999904632568,-0.19999999552965164,-1.5000000596046448,-285.10000228881836,255.0,62.0,False,-0.009588688612548926,1.7389438223380895,-5.772826783753668e-05,True,253.0,False,18,False,14,,killerschnulli18,6976562892005343748,9.0,-3557.949951171875,2818.800048828125,17.010000228881836,-916.2000274658203,3176.199951171875,2.7000001072883606,-0.5999999865889549,-0.0,0.0,1.0,128.0,,-0.009901657045098064,1.2898361390256048,-2.162020473214577e-06,True,16,12,6,31.0,False,
76,5156,153,False,False,0,9082.129763380495,3662.0400390625,-2715.530029296875,206.5,13742.39990234375,-1973.800048828125,12746.99951171875,5258.4002685546875,1315.8999633789062,-2572.2000122070312,0.0,0.23311012814834342,0.5767393589361802,-1.6618246803221401,6976562892005343748,killerschnulli18,9.0,3551.7900390625,-2808.68994140625,56.72999954223633,-3172.9998779296875,4353.399963378906,1342.4000549316406,-2351.699981689453,1476.9999694824219,-2002.2000122070312,0.0,105.0,,-0.038537993502485636,-1.3228151594627497,-0.03384917812065671,True,31.0,False,18,6,13,,2535441459212305,ADIGA 8250,7.0,3268.9599609375,-1191.06005859375,16.989999771118164,-8292.19970703125,-21210.80078125,5.099999904632568,0.19999999552965164,0.3999999910593033,-79.89999771118164,255.0,128.0,False,0.009589168097429641,-1.9528680020476445,8.04375574868799e-05,True,253.0,False,18,False,14,,enpitsu,76561198039309853,26,2275.780029296875,-347.1400146484375,17.049999237060547,-8432.39990234375,-11201.099853515625,3.6000001430511475,-0.7999999821186066,-1.1999999731779099,-1975.8999633789062,255.0,0.0,,0.016750249327526934,-2.2533716477554497,-0.0002090178412113047,True,224.0,False,18,2,14,,games5425898691,bf81d8692db,19.0,3563.81005859375,-2372.14990234375,90.55000305175781,2843.0999755859375,-22233.89892578125,1593.9999389648438,5351.7999267578125,-320.29998779296875,1226.6000366210938,255.0,134.0,,1.258337124553535,2.4633414505409217,-2.5622346062671872,True,24,23,False,0.0,False,
77,5235,156,True,False,1,3527.4760398202093,-1925.5799560546875,3022.97998046875,412.1700134277344,11825.30029296875,25225.90087890625,-871.2000274658203,596.5999984741211,-1008.3000183105469,-5884.4000244140625,1.0,0.12208255048063837,-1.8135882934166772,2.6949631076387695,76561198039309853,enpitsu,26.0,-2019.97998046875,2864.110107421875,309.79998779296875,-4075.10009765625,16272.900390625,-512.2999954223633,217.19999313354492,5115.400085449219,2008.6000061035156,128.0,0.0,False,0.9046991487109391,1.5085385194709229,0.9752164265208773,True,140.0,False,20,2,15,,bf81d8692db,games5425898691,19.0,-2492.639892578125,3020.780029296875,17.010000228881836,2900.5999755859375,-15003.00048828125,2.7000001072883606,-0.0,0.29999999329447746,-182.00000762939453,255.0,128.0,,-0.00959293031615484,-1.7419783327891756,0.00011093728847945648,True,213.0,False,24,False,24,,ADIGA 8250,2535441459212305,7,-1208.010009765625,4483.08984375,16.989999771118164,4669.2999267578125,6757.1002197265625,5.400000214576721,-0.7000000029802322,-0.0,2453.8999938964844,140.0,250.0,False,-0.009524272439567615,2.1416821895715423,-4.107513472999182e-06,True,253.0,False,18,False,14,,killerschnulli18,6976562892005343748,9.0,-3222.39990234375,3167.429931640625,17.010000228881836,-2408.5000610351562,11093.199462890625,2.8999999165534973,-0.19999999552965164,1.4000000059604645,-2113.000030517578,255.0,0.0,,-0.009552903776969093,1.38312766209669,-0.00021212556613877637,True,18,14,6,31.0,False,
78,5261,157,False,False,0,10165.756947984259,900.77001953125,-4865.7099609375,90.95999908447266,-4117.39990234375,-2854.5999145507812,-2703.2000732421875,3206.0000610351562,928.0999755859375,-2482.7000427246094,0.0,-0.13743632581528178,-2.5015904361866204,2.686408659990434,2535441459212305,ADIGA 8250,7.0,896.3200073242188,-4771.52978515625,146.13999938964844,-549.3999862670898,3501.400146484375,13.300000429153442,-5165.10009765625,1679.4999694824219,866.2999725341797,128.0,32.0,False,-1.0505942846086023,2.7018474845449205,1.6854251801213767,True,253.0,False,20,False,15,,6976562892005343748,killerschnulli18,9.0,2885.6201171875,-4226.509765625,17.010000228881836,-9074.000244140625,-9969.199829101562,2.7000001072883606,2.5,2.8999999165534973,-823.0000305175781,255.0,34.0,,0.009583202963250851,-2.3158844812690567,-1.6175791947145158e-06,True,31.0,False,18,6,14,,enpitsu,76561198039309853,26,2400.780029296875,-4383.14990234375,245.2100067138672,4076.0000610351562,-16322.7001953125,-2530.5999755859375,778.7999725341797,-1222.5,90.29999732971191,255.0,0.0,False,-0.8367516084889824,-1.5877432105708915,-0.17605953193459656,True,140.0,False,20,2,16,,games5425898691,bf81d8692db,19.0,1702.5999755859375,-2057.6298828125,17.010000228881836,-13853.900146484375,1357.8999328613281,2.8999999165534973,0.29999999329447746,0.0,2139.600067138672,255.0,255.0,,0.009578688107192606,3.1034650005475544,6.01827834930496e-05,True,24,24,False,213.0,False,
79,5547,158,False,False,0,5119.236780599329,-69.08999633789062,87.98999786376953,110.73999786376953,-16814.000244140625,21555.30029296875,4153.800048828125,4663.699951171875,3774.8001098632812,0.29999999329447746,0.0,0.1743718500665841,0.01925978660899305,0.21940483235413236,6976562892005343748,killerschnulli18,8.0,84.41999816894531,-112.2699966430664,85.19999694824219,-12822.19970703125,15841.700439453125,1852.5,-4426.099853515625,-3222.0999145507812,-525.9999847412109,255.0,128.0,,0.8086381562356532,2.2460993669266536,0.007249614426031394,True,0.0,False,4,False,3,,2535441459212305,ADIGA 8250,7.0,0.0,-2013.8199462890625,16.440000534057617,0.0,16243.199462890625,105.39999961853027,1.2999999523162842,-0.7000000029802322,0.0,254.0,,,0.009666480282909002,1.5707893599552272,4.5743388650244324e-05,True,114.0,False,4,False,4,,enpitsu,76561198039309853,26,0.0,4656.27978515625,17.049999237060547,0.0,-3005.4000854492188,3.1999999284744263,0.5999999865889549,0.0,0.0,255.0,0.0,,0.01651794586641078,-1.5708196610909175,-1.9286580310715695e-07,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-58.130001068115234,418.32000732421875,56.11000061035156,-461.89998626708984,-22801.10107421875,2956.9000244140625,4158.699951171875,-1012.7999877929688,-1548.3000183105469,255.0,113.0,,0.08372674304458573,-1.7065310936345364,0.005594926328174353,True,4,3,False,0.0,False,
80,5548,158,False,False,1,5303.573875989111,125.66000366210938,-107.33000183105469,140.22000122070312,18074.599609375,13188.00048828125,13261.099853515625,4669.200134277344,581.5000152587891,-3722.7999877929688,1.0,-0.19319179405430983,0.1805689566899466,0.08538322912993895,bf81d8692db,games5425898691,19.0,62.43000030517578,-235.05999755859375,76.11000061035156,840.2999877929688,19170.2001953125,1554.7000122070312,-4518.599853515625,2339.499969482422,-2087.5999450683594,255.0,116.0,,-0.7189503424219437,1.7952537730192473,0.1307038835032037,True,0.0,False,4,False,3,,76561198039309853,enpitsu,26.0,-0.0,-4626.43017578125,17.049999237060547,-0.0,4040.10009765625,3.1999999284744263,-0.7999999821186066,-0.0,0.0,255.0,0.0,,-0.01651794586641078,1.5708196610909175,-1.9286580310715695e-07,True,116.0,False,False,False,False,,ADIGA 8250,2535441459212305,7,-0.0,1878.4200439453125,16.90999984741211,-0.0,-16243.199462890625,27.200000286102295,-0.5000000074505806,0.09999999776482582,0.0,255.0,,,-0.009628333186245298,-1.5707889909058064,7.594120557299319e-06,True,114.0,False,4,False,4,,killerschnulli18,6976562892005343748,8.0,-84.41999816894531,112.2699966430664,85.19999694824219,12822.19970703125,-15841.700439453125,1852.5,4426.099853515625,3222.0999145507812,-525.9999847412109,255.0,128.0,,-0.8086381562356532,-2.2460993669266536,0.007249614426031394,True,4,3,False,0.0,False,
81,5660,163,False,False,0,9728.432624134428,-2185.669921875,-4502.56982421875,141.6199951171875,-4580.199890136719,-12939.000244140625,1268.1999969482422,-1113.1999969482422,5522.8997802734375,-2063.3999633789062,0.0,-0.06327767526876403,0.46275685856430293,0.1655323364352367,2535441459212305,ADIGA 8250,7.0,-2126.010009765625,-4462.18017578125,15.050000190734863,-6754.000244140625,-13308.699951171875,-290.5999946594238,504.70001220703125,-2220.8999633789062,-455.0,255.0,0.0,,0.06835780480794278,-2.107961843087305,0.036433580358590685,,102.0,False,4,False,4,,6976562892005343748,killerschnulli18,9.0,-178.22999572753906,-3122.760009765625,17.020000457763672,5310.7000732421875,-13035.899658203125,1.4000000059604645,0.9000000357627869,-2.0999999344348907,-1010.5000305175781,255.0,96.0,,0.009586935278620898,-1.2128117555597389,-6.421388678088371e-05,True,,False,4,False,4,,enpitsu,76561198039309853,26,-2261.1201171875,1442.18994140625,17.049999237060547,11268.199462890625,-11966.99951171875,3.100000023841858,0.3999999910593033,-0.3999999910593033,0.0,255.0,,,0.016780029226197986,-0.815457085792856,-4.901899871818093e-05,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-4030.199951171875,-1116.780029296875,115.48999786376953,104.30000305175781,-16473.900146484375,-155.6999969482422,11.499999761581421,-140.39999961853027,6.3999998569488525,255.0,128.0,,0.009129791909287118,-1.5811040262080025,-0.9438213711045085,True,4,4,False,208.0,False,
82,5672,163,False,False,0,10266.822286453886,-2416.139892578125,-5013.66015625,183.07000732421875,-3548.800048828125,7989.2999267578125,-488.6000061035156,-422.00000762939453,4893.0999755859375,3446.4999389648438,0.0,0.8741387119737316,-2.799162660246988,-2.340368205176473,2535441459212305,ADIGA 8250,7.0,-2542.169921875,-4864.740234375,17.010000228881836,-9037.000122070312,-4587.900085449219,3.400000035762787,-1.1999999731779099,-0.5000000074505806,-2504.199981689453,1.0,5.0,False,0.00982592842891669,-3.0937730947336024,3.531549673558305e-05,,102.0,False,4,False,4,,6976562892005343748,killerschnulli18,9.0,-64.66999816894531,-3704.06005859375,17.020000457763672,-831.3999938964844,-14017.900390625,1.5000000596046448,-0.29999999329447746,-0.7000000029802322,-1198.0999755859375,255.0,69.0,,0.009603381139163798,-1.6722057580984655,1.6835297145113884e-05,True,,False,4,False,4,,enpitsu,76561198039309853,26,-1807.9000244140625,884.3200073242188,17.049999237060547,6819.7998046875,-14526.300048828125,3.6000001430511475,0.5000000074505806,-0.7999999821186066,-1986.6999816894531,0.0,128.0,,0.016765312732396957,-1.18957771037023,-0.0001062960069104766,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-4025.56005859375,-1844.27001953125,108.52999877929688,56.39999866485596,-16461.199951171875,-65.59999942779541,5.5000001192092896,-32.00000047683716,-10.0,255.0,128.0,,-3.301097156227533e-05,-1.5880576684515062,-0.9056982639197403,True,4,4,False,204.82397419406522,True,
83,5685,163,False,False,0,9923.384068598874,-2581.1201171875,-4639.259765625,95.05999755859375,-2081.6000366210938,6540.4998779296875,2007.7999877929688,-4070.7000732421875,1013.0999755859375,3446.4999389648438,0.0,-0.3226194434550998,-1.0185803515704415,2.186449412394227,2535441459212305,ADIGA 8250,7.0,-2693.010009765625,-4895.52978515625,17.010000228881836,-2753.5000610351562,1667.7000427246094,2.800000011920929,-0.09999999776482582,0.29999999329447746,-1687.4000549316406,254.0,6.0,False,0.009510799767330977,2.7093695955631234,-0.00012723208124397158,,102.0,False,4,False,4,,6976562892005343748,killerschnulli18,9.0,-284.5199890136719,-4241.97021484375,17.020000457763672,-9150.0,-10516.500244140625,1.4000000059604645,0.0,0.0,-416.5999984741211,255.0,128.0,,0.009584015718364692,-2.328928373526652,0.00020648397900812927,True,,False,4,False,4,,enpitsu,76561198039309853,26,-1726.5899658203125,286.9800109863281,17.049999237060547,-66.50000095367432,-8904.199829101562,3.100000023841858,-2.199999988079071,0.29999999329447746,-7.799999713897705,255.0,128.0,,0.01689207160111931,-1.5795258952625362,2.5454710896292876e-05,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-3953.669921875,-2752.360107421875,47.72999954223633,5845.2001953125,-19801.600341796875,-3281.7001342773438,547.2000122070312,-2999.5999145507812,1563.3999633789062,255.0,255.0,,0.19554447437220956,-1.229717492364634,-0.5015884288839586,True,4,4,False,164.15397858363326,True,
84,5703,164,False,False,0,9517.428439955625,-2716.719970703125,-4201.64990234375,97.69000244140625,-1188.3999633789062,5631.7999267578125,905.2999877929688,-5153.699951171875,-1087.3999786376953,2873.2998657226562,0.0,1.300927256938503,2.185335559772584,0.9705831232260905,2535441459212305,ADIGA 8250,7.0,-2888.219970703125,-4450.77978515625,17.010000228881836,-859.8000335693359,10809.89990234375,0.29999999329447746,0.7000000029802322,-7.400000095367432,-1261.9000244140625,255.0,0.0,False,0.009540055991073574,1.6649815820804519,-0.00016907171811425631,,78.73803873472316,True,4,False,4,,6976562892005343748,killerschnulli18,9.0,-950.0800170898438,-4591.740234375,17.020000457763672,-965.1999664306641,-11.200000047683716,1.4000000059604645,0.7000000029802322,-0.29999999329447746,-23.399999141693115,0.0,140.0,,0.00992111019076856,3.140206433841787,5.246702721303774e-05,True,,False,4,False,4,,enpitsu,76561198039309853,26,-1512.0699462890625,-341.1000061035156,17.049999237060547,8956.400146484375,-7096.300048828125,3.100000023841858,-1.8000000715255737,1.1999999731779099,892.2000122070312,255.0,128.0,,0.016713518999188073,-0.6064308041776567,-0.000294213188393176,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-3016.469970703125,-3905.840087890625,17.0,17343.599853515625,-15106.199951171875,1.4000000059604645,1.4000000059604645,-1.0000000149011612,400.6999969482422,255.0,197.0,,0.009581644659206932,-0.7133012354938252,5.125329384901309e-05,True,4,4,False,107.7619353955792,True,40.0
85,5706,164,False,False,1,2045.0742376405183,2696.43994140625,4170.080078125,119.51000213623047,-22037.19970703125,13795.2001953125,11680.799560546875,4548.0999755859375,3705.2999877929688,1258.7999725341797,1.0,-1.2183623255067515,1.4651144987781102,-2.9107779081895897,bf81d8692db,games5425898691,19.0,2868.18994140625,4027.10009765625,17.0,-18234.599609375,13915.0,4.000000059604645,0.09999999776482582,-0.09999999776482582,1533.3000183105469,255.0,255.0,,-0.00959279954894912,0.6180001393807779,0.00019397836490776398,True,253.0,False,4,False,4,,76561198039309853,enpitsu,26.0,1433.6400146484375,397.4700012207031,17.049999237060547,-9721.900024414062,6565.9002685546875,3.100000023841858,-1.5000000596046448,0.9000000357627869,240.49999237060547,255.0,128.0,,-0.016708720656289908,0.5677772059349045,-0.0002275206686044684,True,255.0,False,False,False,False,,ADIGA 8250,2535441459212305,7,2889.169921875,4335.35009765625,17.010000228881836,-740.8999633789062,-12097.099609375,0.5999999865889549,-0.0,-2.0000000298023224,-2147.4000549316406,255.0,0.0,False,-0.00956721966820325,-1.4776161557626266,-0.00022456851542487292,,69.3444044000359,True,4,False,4,,killerschnulli18,6976562892005343748,9.0,948.5,4591.5400390625,17.020000457763672,-819.5999908447266,-61.79999828338623,1.4000000059604645,-1.0000000149011612,-1.4000000059604645,-200.6999969482422,0.0,180.0,,-0.009845713613644237,-3.1321031168315008,1.2627791473577632e-05,True,4,4,False,,False,
