,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
32,2146,62,False,False,0,10569.873945619094,2124.2900390625,-4989.169921875,521.0700073242188,25129.89990234375,11057.7001953125,-3508.699951171875,-1237.699966430664,5274.7998046875,2577.5,0.0,-0.7014632707749071,-0.8428116621361917,2.7165216186281564,bf81d8692db,games5425898691,17.0,1867.1199951171875,-5057.990234375,536.3099975585938,17470.0,6726.5997314453125,-1079.4999694824219,-1287.1000671386719,2503.0999755859375,-2020.2000427246094,255.0,182.0,,0.24735453054311357,-0.046013694827185696,-1.587208102059151,True,116.0,False,8,False,7,,76561198039309853,enpitsu,27.0,3014.929931640625,-4337.5498046875,16.989999771118164,-11378.199462890625,4835.199890136719,17.899999618530273,-40.79999923706055,-19.600000381469727,1450.5000305175781,255.0,128.0,,0.0150544945983767,2.722500974852396,-0.001232595339071537,True,False,63.56258910702122,True,6,6,,Poppo,76561197991253998,10.0,746.5,-1082.199951171875,16.989999771118164,-3421.199951171875,-17364.599609375,4.799999892711639,0.29999999329447746,0.19999999552965164,1950.0999450683594,255.0,255.0,,0.009564864786389286,-1.6970914118777167,2.206049033814935e-05,True,129.0,False,8,False,8,,Strootman88,76561198021531407,8.0,2286.169921875,-5098.240234375,520.8900146484375,-17038.900146484375,3073.0999755859375,-6343.3001708984375,-3.100000023841858,-1194.5999908447266,39.100000858306885,255.0,130.0,,0.38753462283367446,-3.1330198188628926,1.5745452020900654,True,12,False,13,36.0,False,
33,2207,64,False,False,1,5559.873045887218,-3589.419921875,1854.699951171875,163.41000366210938,-31212.900390625,5527.7001953125,-824.4000244140625,2832.7999877929688,-427.5,-4298.399963378906,1.0,-0.7998177989075863,-1.3176197753416277,0.24541971847819086,76561197991253998,Poppo,10.0,-3392.169921875,1788.469970703125,129.13999938964844,-22787.2998046875,532.2000122070312,3074.2999267578125,-1305.2000427246094,-4331.300048828125,403.69998931884766,255.0,70.0,False,0.044836493997125686,-0.2301610739826595,0.21965110751273428,True,85.08529031917612,True,10,False,9,,76561198021531407,Strootman88,8.0,-1401.4000244140625,3689.739990234375,85.6500015258789,-8409.69970703125,-15958.00048828125,2772.39990234375,2909.4000244140625,-1843.5000610351562,-272.99999237060547,255.0,99.0,,-0.1598508706068401,-1.1483690249019851,0.0033752205543858957,True,False,0.0,False,16,13,,enpitsu,76561198039309853,27.0,302.4800109863281,4070.090087890625,17.040000915527344,4108.999938964844,-11083.599853515625,4.900000095367432,-0.0,-0.29999999329447746,-2812.6998901367188,255.0,0.0,False,-0.01671328351759302,-1.7965273927962657,8.993803134320173e-05,True,99.0,False,6,False,6,,games5425898691,bf81d8692db,17.0,-3825.14990234375,2898.6201171875,17.020000457763672,3881.0000610351562,-15881.600341796875,-95.39999961853027,173.99999618530273,-607.5,-223.1999969482422,255.0,128.0,,-0.01998719010391105,-1.796004479632809,-0.016705715610534945,True,8,False,8,53.31956103796601,True,
34,2284,67,False,False,0,8385.323261826414,2679.260009765625,-2444.929931640625,310.45001220703125,22663.89892578125,16796.199951171875,888.3999633789062,-3223.699951171875,2731.6000366210938,4259.700012207031,0.0,-1.1700171580436876,2.8405926297581203,-2.9161816902825213,76561198039309853,enpitsu,27.0,2560.300048828125,-2529.610107421875,197.77000427246094,19923.499755859375,2293.0999755859375,2823.599853515625,2337.7999877929688,554.0999984741211,345.29998779296875,255.0,128.0,False,-0.49359993276345976,0.562139445784988,0.02728011047836448,True,46.0,False,8,False,7,,bf81d8692db,games5425898691,17.0,1557.9599609375,521.5900268554688,16.989999771118164,-13054.49951171875,-15503.199462890625,4.4999998807907104,-0.5000000074505806,-0.7000000029802322,269.89999771118164,255.0,128.0,,0.009593611580306537,-2.2406963063156877,-0.00017248280475050504,True,False,245.0,False,8,8,,Poppo,76561197991253998,10.0,2881.429931640625,-2399.320068359375,55.119998931884766,-15616.99951171875,-1618.9999389648438,3662.0001220703125,1.2999999523162842,725.8000183105469,-1059.1999816894531,255.0,129.0,False,-0.014556194412797492,3.0970654515177363,0.0013332364104144195,False,0.0,False,11,False,10,,Strootman88,76561198021531407,8.0,2972.550048828125,1340.9000244140625,100.30000305175781,2095.5999755859375,22468.89892578125,-1137.7999877929688,-3084.2001342773438,858.4999847412109,-537.0000076293945,255.0,128.0,,-0.6469080305106802,1.8397542932903075,-0.47784691764962955,False,16,False,18,0.0,False,
35,2375,70,False,True,1,6427.832891853357,-1006.4400024414062,-999.8499755859375,109.0999984741211,7007.1002197265625,28482.5,7319.0997314453125,2456.999969482422,3869.2001342773438,-3871.9000244140625,1.0,0.27506196900085084,0.4157673822840963,-1.5072208770486897,76561198021531407,Strootman88,8.0,-1007.1199951171875,-1179.47998046875,47.86000061035156,7447.1002197265625,17674.200439453125,2773.9999389648438,4555.7000732421875,-855.0,2704.7000122070312,255.0,21.0,False,0.07225516438439454,1.8841129271740003,0.012948056236287664,True,170.0,False,19,False,16,,76561197991253998,Poppo,10.0,-2218.669921875,824.9299926757812,138.63999938964844,-4313.900146484375,-16223.299560546875,-143.90000343322754,5481.199951171875,-141.30000114440918,430.60001373291016,255.0,128.0,False,0.9179575037764363,1.3215928231100944,2.87441599530747,True,False,61.0,False,14,13,,enpitsu,76561198039309853,28.0,-3367.139892578125,3218.570068359375,17.059999465942383,-823.4999847412109,13591.400146484375,1.1999999731779099,-0.0,0.7000000029802322,0.0,255.0,128.0,False,-0.016733485448404837,1.510248303777334,-6.572937716960075e-05,True,46.0,False,8,False,8,,games5425898691,bf81d8692db,17.0,-1916.010009765625,5081.16015625,85.4800033569336,8467.100219726562,5558.4002685546875,8222.100219726562,5466.099853515625,332.90000915527344,-510.40000915527344,255.0,0.0,,0.8150206724014997,2.545788793071236,0.8368967047181954,True,8,False,8,209.0,False,
36,2431,72,False,False,0,9723.713477912417,-379.20001220703125,-4569.97021484375,243.77999877929688,-23963.9990234375,10714.200439453125,5031.499938964844,5048.999938964844,-1073.3999633789062,3058.5000610351562,0.0,0.05541798736901658,-0.06892187460653243,-1.3217646439670854,bf81d8692db,games5425898691,17.0,-191.69000244140625,-4753.7998046875,152.8300018310547,-13343.1005859375,9212.899780273438,3755.4998779296875,-5014.800109863281,1849.7999572753906,1296.0000610351562,255.0,0.0,,-0.2971152693060873,2.765522767042406,0.648493960447185,True,154.92632269859317,True,10,False,9,,76561198039309853,enpitsu,27.0,986.4400024414062,-4959.169921875,17.059999465942383,-17933.1005859375,-7022.8997802734375,1.1999999731779099,0.19999999552965164,0.0,0.0,255.0,,,0.016758159066697493,-2.768333929000539,1.850756202662596e-05,True,False,208.0,False,8,8,,Poppo,76561197991253998,10.0,1146.219970703125,1142.6199951171875,17.010000228881836,-11394.200439453125,6754.89990234375,2.3000000417232513,-2.3999999463558197,1.5999999642372131,-2030.5000305175781,255.0,87.0,False,0.009581472394557982,2.5435280690408333,-6.896899472309195e-05,True,61.0,False,14,False,14,,Strootman88,76561198021531407,8.0,-2147.679931640625,-1328.0,17.010000228881836,-17193.699951171875,9797.39990234375,2.199999988079071,-1.5000000596046448,0.5999999865889549,-1585.3999328613281,255.0,55.0,,0.009575880860138556,2.5485510840474044,4.7103916430995665e-05,True,18,False,20,170.0,False,
37,2488,74,False,False,1,3411.7906194634215,3246.77001953125,2667.31005859375,169.32000732421875,-14136.600341796875,21973.00048828125,-1920.7000732421875,-1863.5000610351562,-503.6000061035156,5680.9002685546875,1.0,0.9862169006452903,-0.9435668478532734,-2.2941236106926843,76561198021531407,Strootman88,8.0,3351.52001953125,2408.550048828125,149.3000030517578,-3543.0999755859375,12853.199462890625,2225.2999877929688,4825.4998779296875,164.3000030517578,2633.900146484375,255.0,0.0,False,0.029153094516486254,0.6743020619564638,-0.0294887318919741,True,143.0,False,22,False,19,,76561197991253998,Poppo,10.0,1378.75,-741.2000122070312,17.010000228881836,8117.9998779296875,9921.599731445312,2.5999999046325684,-0.29999999329447746,-0.29999999329447746,2807.3001098632812,255.0,255.0,False,-0.009569353720697898,2.130945112355818,0.00012135207299041636,True,False,92.0,False,14,14,,enpitsu,76561198039309853,27.0,527.6599731445312,5180.419921875,17.049999237060547,-7767.5,3680.7000732421875,2.7000001072883606,0.19999999552965164,-0.7999999821186066,0.0,128.0,128.0,,-0.01691507818836063,-2.6990463184128797,-5.0506956184768476e-05,True,208.0,False,8,False,8,,games5425898691,bf81d8692db,17.0,3061.10009765625,4197.64990234375,17.010000228881836,14012.60009765625,189.89999771118164,2.3999999463558197,-2.199999988079071,-0.0,2045.0,255.0,255.0,,-0.009585080257560627,3.0821367759382317,0.00019327770656567264,True,10,False,10,255.0,False,
38,2605,79,False,False,0,9816.517635421347,409.3599853515625,-4589.33984375,565.5599975585938,-3834.4000244140625,-12879.100341796875,16558.499755859375,5708.599853515625,-1846.6999816894531,34.60000038146973,0.0,-0.7767583389359997,1.6166297808452317,-1.875633300905657,76561198039309853,enpitsu,27.0,386.32000732421875,-4650.18017578125,381.3999938964844,9065.999755859375,12022.19970703125,3367.6998901367188,-1150.1000213623047,1345.2999877929688,304.7999954223633,255.0,128.0,False,-0.8534929520076392,0.5091961710992279,0.4141980911907258,True,123.0,False,10,False,9,,bf81d8692db,games5425898691,17.0,3393.300048828125,-4053.72998046875,88.1500015258789,20742.099609375,4165.7000732421875,-9022.80029296875,336.8000030517578,-1641.9999694824219,406.3999938964844,255.0,0.0,,-0.7234909092119806,0.4189134855844152,-1.4958122737308672,True,False,157.0,False,12,12,,Poppo,76561197991253998,10.0,480.9700012207031,-4304.3798828125,513.0599975585938,-6260.999755859375,-21696.59912109375,4365.199890136719,5027.5,-2211.199951171875,290.79999923706055,255.0,162.0,False,-0.32927011147457397,-2.2373910918752826,0.10877586060874612,True,12.297608670367978,True,16,False,15,,Strootman88,76561198021531407,8.0,-2166.419921875,-853.6099853515625,17.020000457763672,10985.50048828125,5728.2000732421875,1.5999999642372131,1.0000000149011612,0.09999999776482582,-3043.5000610351562,255.0,2.0,False,0.009584085929861885,0.27962565631797615,-7.768259578622815e-06,True,22,False,24,143.0,False,
39,2694,82,True,True,1,2178.0274503936166,294.4200134277344,3046.699951171875,509.69000244140625,-4396.199951171875,23208.701171875,-10009.69970703125,-5109.5001220703125,-968.4999847412109,-2992.3001098632812,1.0,0.6346925185096303,-3.0308176208864874,-3.0310741528761445,76561198021531407,Strootman88,8.0,387.7200012207031,2801.260009765625,498.05999755859375,-9377.80029296875,11978.699951171875,-2098.300018310547,-211.39999389648438,-168.09999465942383,-29.800000190734863,,,,0.007572732306421601,0.8968635234827343,-0.1435784462513751,True,10.079931156609659,True,26,False,22,,76561197991253998,Poppo,10.0,648.8400268554688,5636.2900390625,27.030000686645508,-4284.4000244140625,-10920.2001953125,-221.20000839233398,158.99999618530273,-40.50000190734863,-576.3999938964844,255.0,128.0,,-0.035249132206504344,-1.1535916113898703,-0.014419662828237959,True,False,5.0,False,16,16,,enpitsu,76561198039309853,27.0,-2880.929931640625,3467.989990234375,17.049999237060547,8309.69970703125,9697.899780273438,2.5999999046325684,2.8999999165534973,3.1999999284744263,-1167.7999877929688,255.0,128.0,,-0.0167212675660107,2.3522480335089337,0.00024995024864255,True,123.0,False,10,False,10,,games5425898691,bf81d8692db,17.0,-1574.6300048828125,4870.1298828125,16.700000762939453,19726.199951171875,-3825.0,58.20000171661377,175.30000686645508,52.10000038146973,336.6999816894531,255.0,128.0,,-0.005050020317399674,-2.9826157137179807,-0.008687912409507743,True,12,False,12,101.0,False,
40,2979,83,False,False,0,5227.137893483244,-89.52999877929688,-24.549999237060547,93.01000213623047,-22291.59912109375,-18920.999755859375,-195.49999237060547,979.3000030517578,1709.7000122070312,-5667.19970703125,0.0,0.19493774204627393,-0.08843705576374108,0.2461422320716811,76561198039309853,enpitsu,27.0,59.97999954223633,-28.049999237060547,114.2300033569336,-4565.899963378906,8370.2001953125,-243.50000381469727,-4057.2000122070312,-3577.3001098632812,995.6999969482422,255.0,0.0,,0.9659162169910798,-1.7179570510454558,2.410346588398653,True,0.0,False,2,False,1,,bf81d8692db,games5425898691,17.0,-2910.830078125,-4134.2998046875,17.010000228881836,-16393.199462890625,87.10000038146973,2.3000000417232513,-0.09999999776482582,0.29999999329447746,-1974.2999267578125,255.0,0.0,,0.009634982637693431,3.0709210423378224,-2.210878769567756e-05,True,False,255.0,False,False,False,40.0,Poppo,76561197991253998,10.0,-41.58000183105469,170.27999877929688,96.48999786376953,7950.8001708984375,-11591.400146484375,3546.0000610351562,-2995.1998901367188,-2261.0000610351562,-4020.7000732421875,255.0,93.0,,0.07032919826829791,-1.3785099262606277,0.011249002093067234,False,0.0,False,4,False,3,,Strootman88,76561198021531407,8.0,0.18000000715255737,1613.239990234375,17.010000228881836,-77.89999961853027,-13591.199951171875,2.0999999344348907,0.09999999776482582,0.0,0.0,255.0,128.0,,0.009552020257678482,-1.5765637734284366,-1.991637342800084e-05,True,False,False,False,46.0,False,
41,3019,85,False,False,0,8019.233246303182,-3079.409912109375,-2576.27001953125,108.44999694824219,5207.5,13046.600341796875,14325.10009765625,3512.2000122070312,-4799.89990234375,790.1999664306641,0.0,0.9464073213866173,-1.9044200432802332,1.3708266061672592,bf81d8692db,games5425898691,17.0,-3240.330078125,-2738.389892578125,17.010000228881836,11631.099853515625,6052.19970703125,2.0999999344348907,-0.29999999329447746,-0.19999999552965164,162.90000915527344,255.0,168.0,,0.009583403251737151,0.4699729370299133,0.00012537499871038437,True,238.0,False,False,False,False,,76561198039309853,enpitsu,27.0,323.5199890136719,-524.47998046875,16.829999923706055,-1004.8999786376953,-518.8999938964844,50.300002098083496,7.900000214576721,16.200000047683716,578.6999893188477,255.0,255.0,,0.017567651770163166,3.122818451093919,0.0006929251502656224,True,False,0.0,False,2,2,,Poppo,76561197991253998,10.0,376.0400085449219,-66.5999984741211,16.829999923706055,4918.500061035156,-841.3999938964844,38.69999885559082,-87.10000038146973,32.69999980926514,651.5000152587891,255.0,105.0,,0.008749612709626752,-0.12417875552679838,0.004845093709918378,False,0.0,False,4,False,4,,Strootman88,76561198021531407,8.0,-1446.8699951171875,-83.98999786376953,17.010000228881836,-18825.10009765625,-9413.699951171875,2.3000000417232513,-0.5000000074505806,0.0,-1933.2000732421875,255.0,2.0,,0.009610907113250909,-2.748944711569173,-6.3200105406684e-05,True,False,False,False,0.0,False,
42,3109,88,False,False,0,3706.0093981767786,-1467.75,1478.3599853515625,1210.469970703125,1633.2000732421875,27343.701171875,869.0000152587891,-2808.2998657226562,-5025.799865722656,-716.2000274658203,0.0,1.141822659477007,-0.5779012581831116,2.735106829949606,bf81d8692db,games5425898691,17.0,-1462.72998046875,1283.949951171875,1102.3199462890625,4965.199890136719,18664.000244140625,4418.999938964844,-637.5,-645.0,915.1999664306641,255.0,145.0,,-0.5391620705096555,1.7139563928202408,-0.099823467518909,True,73.81782359461633,True,4,False,False,,76561198039309853,enpitsu,28.0,-2117.389892578125,-1838.0699462890625,17.049999237060547,-3112.60009765625,12731.700439453125,2.800000011920929,-1.0999999940395355,6.700000166893005,-1734.7999572753906,255.0,0.0,,0.016741611661148913,1.735427585676591,0.00010270754702931195,True,False,31.0,False,2,2,,Poppo,76561197991253998,10.0,3758.239990234375,1388.0799560546875,16.809999465942383,-5145.4998779296875,18560.699462890625,35.899999141693115,7.099999785423279,-87.89999961853027,2.5,255.0,128.0,False,0.008483066936877413,1.8416200687474984,0.0054985623506736084,True,198.56500621764891,True,6,False,6,,Strootman88,76561198021531407,8.0,-3416.070068359375,4367.56982421875,26.600000381469727,11774.69970703125,11466.700439453125,-60.19999980926514,-203.09999465942383,204.20000076293945,-1319.2999267578125,255.0,4.0,,0.019775007140093667,0.7641752047584671,0.25078470952161935,True,False,False,False,181.0,False,
43,3197,91,False,False,0,2649.6804239899916,-1218.0999755859375,2509.969970703125,390.5799865722656,226.8000030517578,27818.701171875,8437.899780273438,4904.100036621094,829.3000030517578,-3355.7998657226562,0.0,-0.2369780275490261,-0.6901376182631732,1.7864202119347035,76561198039309853,enpitsu,28.0,-1232.3299560546875,2335.10009765625,317.7900085449219,-8947.19970703125,15988.399658203125,-179.0999984741211,1224.8999786376953,-4475.400085449219,-2952.9000854492188,255.0,255.0,False,-0.017029822756160252,1.8228603113065427,-1.0944162090598757,True,22.0,False,4,False,3,,bf81d8692db,games5425898691,17.0,349.9700012207031,5828.31005859375,46.06999969482422,5430.0,-7150.4998779296875,-2407.899932861328,-3233.900146484375,302.09999084472656,-847.9000091552734,255.0,115.0,,0.2426839873104284,-1.01127140937146,0.18488934475034566,True,False,72.0,False,4,False,,Poppo,76561197991253998,10.0,-750.8699951171875,3035.489990234375,88.93000030517578,-8293.300170898438,-14748.199462890625,4384.800109863281,-1648.0000305175781,628.6999893188477,569.5000076293945,255.0,101.0,False,-0.12259774899597971,-1.8897713843846944,-0.00573399671217176,False,175.64606456090044,True,8,False,6,,Strootman88,76561198021531407,8.0,931.739990234375,3007.949951171875,305.5199890136719,14968.399658203125,-11936.99951171875,-7267.19970703125,2136.7999267578125,2643.0999755859375,-4324.100036621094,255.0,12.0,,0.24465875670968723,2.7771010617830725,-0.6157366900563442,True,4,False,4,130.0,False,
44,3267,94,False,False,0,2714.854146885884,-1320.18994140625,2458.489990234375,97.83999633789062,-16244.3994140625,453.1999969482422,8433.099975585938,2568.9999389648438,1507.5,-5208.4002685546875,0.0,0.23789452385772825,-1.4269445830755876,0.04252741148154671,bf81d8692db,games5425898691,17.0,-1208.050048828125,2374.97998046875,16.059999465942383,-18213.199462890625,-9470.399780273438,-691.6000366210938,1370.2999877929688,-687.7999877929688,-117.20000267028809,255.0,34.0,,0.020868551048469984,-2.7691328064244307,-0.010380606675068424,True,0.0,False,4,False,False,,76561198039309853,enpitsu,27.0,-2966.4599609375,4229.1201171875,17.040000915527344,674.4000244140625,-10598.399658203125,4.300000071525574,-0.29999999329447746,6.299999952316284,1853.2000732421875,255.0,128.0,False,0.016694181224299852,-1.470547953856639,9.649488850386323e-05,True,False,255.0,False,4,4,310.0,Poppo,76561197991253998,10.0,-2958.419921875,-992.0399780273438,17.010000228881836,-805.1000213623047,1156.9000244140625,2.199999988079071,-1.0000000149011612,-0.7000000029802322,807.3000335693359,255.0,255.0,False,0.009424348428326098,1.9474867041343344,0.0002274352175892306,True,139.0,False,8,False,6,,Strootman88,76561198021531407,8.0,-538.9600219726562,2687.409912109375,17.0,-22898.1005859375,-2161.7999267578125,1.1999999731779099,-0.5999999865889549,-0.09999999776482582,-1882.7999877929688,255.0,4.0,,0.009577086761408914,-3.1187019577793635,-5.763284618147903e-05,True,4,False,4,19.889875419678226,True,
45,3340,96,False,False,1,7890.491230343145,3142.0400390625,-2424.070068359375,113.62999725341797,-6024.1998291015625,17334.49951171875,4447.200012207031,640.1000213623047,-4579.2999267578125,3823.599853515625,1.0,-1.0719968908904711,-1.6553811389518915,-2.5519201237293934,76561198021531407,Strootman88,8.0,3158.760009765625,-2637.0,74.4800033569336,-694.1999816894531,12913.399658203125,3834.1000366210938,-46.99999809265137,-14.09999966621399,1623.5000610351562,255.0,13.0,False,-0.010114331908042739,1.214900481796848,0.00026870041622845304,True,0.0,False,6,False,4,,76561197991253998,Poppo,10.0,961.8800048828125,-1752.6400146484375,17.389999389648438,-9312.80029296875,-7262.1002197265625,-124.70000267028809,356.6999816894531,428.6000061035156,467.5,255.0,128.0,False,-0.011964089501930576,-0.7980924289725962,0.007158552601257684,True,False,106.0,False,10,8,,enpitsu,76561198039309853,27.0,1280.6700439453125,-1491.5,17.010000228881836,-3342.6998901367188,13229.000244140625,7.400000095367432,-22.40000009536743,-1.8000000715255737,-225.59999465942383,255.0,128.0,False,-0.015781973198371203,1.3384616655602741,-4.026411640031817e-05,True,211.13382356141202,True,4,False,4,,games5425898691,bf81d8692db,17.0,2689.820068359375,2785.840087890625,17.010000228881836,5794.5001220703125,21399.3994140625,2.0999999344348907,1.0999999940395355,3.0000001192092896,-676.6999816894531,255.0,128.0,,-0.009616362893307423,1.8821790162864158,5.833581896113867e-05,True,4,False,6,0.0,False,
46,3383,98,False,False,0,5435.530684047588,-2301.510009765625,-110.66999816894531,148.0800018310547,-19359.300537109375,10615.899658203125,8008.2000732421875,3909.7000122070312,4469.800109863281,-856.9000244140625,0.0,-0.02934776282564319,-2.032358791707038,-2.736462772346206,76561198039309853,enpitsu,27.0,-2165.1201171875,-255.30999755859375,101.08999633789062,-15924.49951171875,119.70000267028809,1941.4999389648438,-4443.2000732421875,-2986.099853515625,-1260.999984741211,255.0,0.0,,0.5135186111909572,2.9892144655763415,0.32891237364294923,True,171.0,False,6,False,5,,bf81d8692db,games5425898691,17.0,-2094.699951171875,-5060.16015625,63.459999084472656,15415.999755859375,2225.8999633789062,-2278.300018310547,2306.3999938964844,1299.7999572753906,1356.3999938964844,255.0,255.0,,0.18623433523391703,0.19623624053754588,-0.8720973216768756,True,False,245.60636566531275,True,6,4,,Poppo,76561197991253998,10.0,639.72998046875,3183.659912109375,17.0,6775.0,11304.49951171875,3.8999998569488525,0.0,0.0,3050.4000854492188,255.0,255.0,True,0.009571865305564971,1.2143616212394566,7.43472321480001e-05,True,137.0,False,10,False,8,,Strootman88,76561198021531407,8.0,-3774.889892578125,425.6600036621094,16.760000228881836,3152.3001098632812,-5903.2000732421875,32.89999961853027,-15.800000429153442,55.300002098083496,277.99999237060547,0.0,74.0,,0.008420165176568042,-1.01610259621301,0.0061730182367243,True,6,False,6,,False,
47,3455,100,False,False,1,7136.492295613605,2248.179931640625,-1867.219970703125,248.4199981689453,-2032.5999450683594,29004.599609375,11153.299560546875,3888.5000610351562,-3126.199951171875,3332.5,1.0,-0.7419641569465997,1.48069951401618,1.5477521265064123,76561197991253998,Poppo,10.0,2205.429931640625,-2097.2900390625,165.6999969482422,10145.10009765625,20497.900390625,2430.800018310547,-4694.4000244140625,-2737.60009765625,-847.3000335693359,255.0,255.0,False,-0.04365441990019509,2.0697200308260704,-0.49251165518570406,True,62.35554393645256,True,12,False,9,,76561198021531407,Strootman88,8.0,2070.389892578125,-1777.989990234375,17.010000228881836,-10493.1005859375,-12334.3994140625,2.199999988079071,-1.0000000149011612,-1.0999999940395355,1336.1000061035156,255.0,253.0,False,-0.009599467627938493,-0.8870658245682302,0.00012300353609796127,True,False,203.0,False,6,6,,enpitsu,76561198039309853,27.0,2715.760009765625,-1231.699951171875,149.60000610351562,-14053.699951171875,-14899.7998046875,3476.7999267578125,-716.2999725341797,604.0000152587891,200.49999237060547,255.0,0.0,,0.2014464872058184,-0.9175712335885869,-0.0064448633638483875,True,37.88112671657275,True,8,False,7,,games5425898691,bf81d8692db,17.0,227.22000122070312,1198.8299560546875,17.030000686645508,-17077.099609375,7156.099853515625,0.0,-0.29999999329447746,0.09999999776482582,-1995.7000732421875,255.0,0.0,,-0.009585006517081367,0.47137045393606136,-3.260976728714251e-05,True,4,False,6,145.0,False,
48,3548,104,False,False,0,8763.593313259178,-1747.5799560546875,-3582.1201171875,273.3599853515625,-32380.400390625,514.7999954223633,1390.5000305175781,-4191.499938964844,2063.0999755859375,-3764.89990234375,0.0,-0.06357309801862163,-0.5708275528975217,0.5626459626459815,bf81d8692db,games5425898691,17.0,-1600.699951171875,-3529.280029296875,203.94000244140625,-19347.7001953125,499.7999954223633,644.8999786376953,4814.5001220703125,-2617.3001098632812,469.00001525878906,255.0,253.0,,-0.10062294766870365,-3.091213838015394,-0.5325032802162519,True,114.13458079676472,True,8,False,5,,76561198039309853,enpitsu,27.0,3581.110107421875,3313.030029296875,17.049999237060547,4605.299987792969,-19429.200439453125,3.0000001192092896,0.0,0.0,-2068.2000732421875,255.0,128.0,,0.016767624994302358,-1.4153069790182218,-1.0021557007423402e-05,False,False,255.0,False,8,8,,Poppo,76561197991253998,10.0,-2078.89990234375,-3259.6298828125,46.13999938964844,22598.60107421875,2536.9000244140625,3444.5001220703125,57.89999961853027,-411.3999938964844,-147.29999542236328,255.0,23.0,False,0.0009544413516842255,0.17837808509523478,-0.0012849782099316565,False,25.406804443687516,True,13,False,10,,Strootman88,76561198021531407,8.0,-1998.489990234375,1592.949951171875,17.010000228881836,-2573.2000732421875,-10334.599609375,2.5,0.0,-0.29999999329447746,2437.899932861328,255.0,252.0,False,0.00952656573942006,-1.7395513100822193,-7.070196230121401e-05,True,6,False,6,234.0,False,
