,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
40,3901,98.0,False,False,0,5596.886558562129,-3907.949951171875,422.6600036621094,161.66000366210938,-11868.599853515625,4338.699951171875,-8767.899780273438,539.7999954223633,-93.00000190734863,5974.89990234375,0.0,-0.14076436301727938,1.5015526288799723,-1.2886618923628275,76561198092728146,Foxy,6.0,-3744.0,434.1300048828125,215.57000732421875,-13525.10009765625,17730.30029296875,-5630.5999755859375,5054.599914550781,-1414.7999572753906,-1642.7000427246094,248.0,250.0,True,-0.209500201316712,2.3158468001847754,-3.0162229292697336,True,6,12,8,29.219896665183448,True,,76561198058902485,? Saint Kamtar?,10.0,-2568.31005859375,-1429.0,17.010000228881836,409.0999984741211,14475.10009765625,2.3000000417232513,0.0,-0.3999999910593033,1984.7000122070312,255.0,255.0,False,0.009597277721701195,1.593608977891754,0.00010184504545554022,True,99.0,False,8,False,6,,enpitsu,76561198039309853,25,-3247.56005859375,-704.780029296875,17.049999237060547,-11008.599853515625,19198.299560546875,2.5999999046325684,0.0,0.5999999865889549,27.5,255.0,0.0,False,0.016812435554177392,2.0943918739731857,-4.481840951664419e-05,True,8,6,0.0,False,False,,games5425898691,bf81d8692db,24.0,-4007.60009765625,1225.8199462890625,88.20999908447266,-1951.9999694824219,11718.599853515625,2042.5999450683594,-1982.5999450683594,1183.0999755859375,-1174.7000122070312,255.0,0.0,,-0.16703797928790542,1.741781277028403,0.7716938525923737,True,175.0,False,6,False,6,
41,3950,100.0,False,False,0,4554.730723888707,-3129.739990234375,1170.6199951171875,505.05999755859375,6714.1998291015625,13476.199951171875,9215.999755859375,4448.299865722656,1096.3999938964844,3874.2001342773438,0.0,0.37616538887123796,-0.23554014088490147,-0.8160324803088163,76561198058902485,? Saint Kamtar?,11.0,-3173.969970703125,1091.6099853515625,314.1000061035156,2433.9999389648438,13896.99951171875,2805.8999633789062,2272.2999572753906,2520.500030517578,4328.2000732421875,128.0,0.0,False,-1.2822307238605413,0.86953859559085,1.714059003025895,True,7,10,False,39.51549223161511,True,,76561198092728146,Foxy,6.0,-3610.8701171875,2624.840087890625,17.010000228881836,9427.899780273438,10456.700439453125,6.200000047683716,7.099999785423279,24.000000953674316,-397.7000045776367,247.0,128.0,False,0.009091742834623023,0.8075751573285188,-0.000861511056806335,False,53.0,False,12,8,6,,enpitsu,76561198039309853,25,-1980.4200439453125,2232.080078125,17.049999237060547,14560.2001953125,13348.399658203125,2.5,-0.3999999910593033,-0.29999999329447746,0.0,255.0,128.0,False,0.016774355907901918,0.7419994448819529,4.790962129709353e-05,True,8,6,255.0,False,False,,games5425898691,bf81d8692db,24.0,-3079.47998046875,1768.8499755859375,150.8000030517578,4634.100036621094,-3789.8001098632812,1087.0999908447266,-713.0000305175781,267.09999084472656,1402.8999328613281,255.0,174.0,,-0.4828630622560639,-0.6799045473429713,-0.07434113613606243,True,175.0,False,8,False,6,
42,4027,103.0,False,False,1,9916.779434575254,1353.510009765625,-4766.22021484375,519.8699951171875,16492.60009765625,-15845.2001953125,6395.5999755859375,433.80001068115234,-5616.400146484375,-2065.800018310547,1.0,1.099887652541812,1.7691474793992088,-1.3403775493657393,76561198039309853,enpitsu,25.0,1262.18994140625,-4743.14013671875,371.6600036621094,11113.1005859375,-8140.0,-1338.6000061035156,2292.5,-2396.3999938964844,4387.60009765625,128.0,128.0,False,0.5787881359409287,3.110142839968911,0.9643342024275078,True,7,10,False,187.0,False,,bf81d8692db,games5425898691,24.0,2083.35009765625,-4372.580078125,16.989999771118164,-4762.699890136719,-22501.39892578125,2.199999988079071,-0.5999999865889549,-2.7000001072883606,-671.6000366210938,255.0,128.0,,-0.00959905684697549,-1.3122894226717454,9.871385056526159e-05,True,16.0,False,8,False,6,,? Saint Kamtar?,76561198058902485,11,1501.8900146484375,-4026.929931640625,17.010000228881836,-6891.500244140625,-9969.099731445312,2.199999988079071,3.1999999284744263,4.799999892711639,-228.70000839233398,128.0,0.0,False,-0.009609028403571382,-1.0351069813709388,-0.0003585780800749559,True,10,8,33.0,False,False,,Foxy,76561198092728146,6.0,1414.3299560546875,-5102.990234375,317.4700012207031,-10728.499755859375,2.8999999165534973,-474.3000030517578,0.29999999329447746,-2330.800018310547,2.0000000298023224,247.0,0.0,False,-0.06226408958707818,-0.009445113407494977,1.5713810102137644,True,53.0,False,12,8,6,
43,4139,107.0,False,False,1,7278.816814362476,3006.070068359375,-1826.260009765625,339.30999755859375,-12583.00048828125,21185.70068359375,7302.0001220703125,5979.6002197265625,-127.39999771118164,476.5999984741211,1.0,0.4690969398239548,-0.9225274507121253,-3.0333684427896257,76561198039309853,enpitsu,25.0,3067.39990234375,-1870.760009765625,181.4499969482422,-5994.7998046875,20558.9990234375,-83.19999694824219,-2742.7999877929688,-4738.599853515625,-521.5999984741211,255.0,255.0,,-0.6723817054550724,1.7479093555614047,-0.8579252346416443,True,9,12,False,206.0,False,,bf81d8692db,games5425898691,24.0,1339.52001953125,-3503.02001953125,17.010000228881836,12450.999755859375,-3137.7999877929688,2.3999999463558197,-0.0,-0.0,-2308.0999755859375,255.0,0.0,,-0.009560417729180362,-2.827316925704383,-2.3635066172854963e-05,True,16.0,False,8,False,6,,? Saint Kamtar?,76561198058902485,11,1562.72998046875,-2439.330078125,17.010000228881836,5402.80029296875,11486.500244140625,2.0999999344348907,0.5000000074505806,1.0000000149011612,169.3000030517578,255.0,128.0,False,-0.009573224116902335,1.9889469900573908,-0.00016718440811039229,True,11,8,0.0,False,False,,Foxy,76561198092728146,7.0,1939.9599609375,658.1900024414062,16.989999771118164,2338.2000732421875,19813.699951171875,4.799999892711639,-0.0,-2.0000000298023224,1749.7000122070312,246.0,225.0,False,-0.009605138564251279,1.6454032358686472,0.00022177043705910488,True,0.0,False,14,8,8,
44,4209,109.0,False,False,0,8479.271264669542,53.06999969482422,-3285.989990234375,94.87000274658203,5346.300048828125,9252.5,22.59999990463257,628.4000015258789,-422.79998779296875,5951.9000244140625,0.0,1.0205717418983398,-0.47297869331431813,0.5750838674550399,76561198092728146,Foxy,7.0,52.400001525878906,-3429.510009765625,15.739999771118164,12141.700439453125,2080.8999633789062,-1032.5,3595.5999755859375,3350.5999755859375,-2468.699951171875,250.0,255.0,False,0.03474718162634962,0.3934062772513635,0.06871335724298547,True,8,14,8,61.0,False,,76561198058902485,? Saint Kamtar?,10.0,-2762.52001953125,-2146.919921875,111.05999755859375,-9779.69970703125,-20770.0,-1236.500015258789,1458.6000061035156,-2288.8999938964844,-1009.7000122070312,128.0,128.0,False,-0.25733928544771917,-1.6666168753835657,-0.7384155802507403,True,8.0,False,14,False,12,,enpitsu,76561198039309853,25,-247.00999450683594,-2535.6201171875,17.030000686645508,21284.29931640625,-8659.89990234375,5.400000214576721,-4.099999964237213,1.7000000178813934,-822.6000213623047,255.0,128.0,,0.01676837124305818,-0.3868410607544366,-0.00018939233489351928,True,12,10,98.0,False,False,,games5425898691,bf81d8692db,24.0,-2010.8499755859375,3059.179931640625,27.079999923706055,13311.8994140625,467.90000915527344,3079.8001098632812,1.0000000149011612,-0.29999999329447746,1088.0000305175781,255.0,181.0,,0.009544482483827181,0.05989795558399828,0.00010782495131462167,True,16.0,False,10,False,6,
45,4252,111.0,False,False,0,7433.178433895457,729.4000244140625,-2113.2900390625,93.1500015258789,3354.89990234375,5828.900146484375,0.0,-4694.2999267578125,2699.5001220703125,2583.599853515625,0.0,1.0690367305781168,-1.0660792805429304,-2.9676720481529015,76561198092728146,Foxy,7.0,801.9600219726562,-2263.239990234375,17.0,3633.699951171875,11510.2001953125,3.3000001311302185,0.5000000074505806,2.0000000298023224,-552.2999954223633,255.0,128.0,False,0.009552171266143205,1.2205699202994598,0.00016947909277438593,True,8,14,8,61.0,False,,76561198058902485,? Saint Kamtar?,10.0,-2173.860107421875,-4840.18017578125,17.010000228881836,22196.0009765625,-386.5999984741211,2.199999988079071,-0.09999999776482582,0.0,1994.7000122070312,255.0,255.0,False,0.009590506125318839,0.06250990196598565,2.4578467041567737e-05,True,224.0,False,14,False,12,,enpitsu,76561198039309853,25,2416.5400390625,-2888.5,17.040000915527344,5440.7000732421875,20017.7001953125,0.19999999552965164,0.0,0.0,2059.199981689453,255.0,255.0,False,0.016777613012886723,1.380757757661516,1.0440242059203163e-05,True,12,10,102.60332912014381,True,False,,games5425898691,bf81d8692db,24.0,882.8400268554688,3438.050048828125,17.010000228881836,18444.3994140625,2745.2999877929688,0.09999999776482582,0.5999999865889549,-0.3999999910593033,-1.5000000596046448,255.0,128.0,,0.009636511218866307,0.14753787562276188,-2.8938304922488863e-05,False,73.8664687807842,True,10,False,8,29.0
46,4262,111.0,False,False,0,7016.80702852442,717.7000122070312,-1688.72998046875,95.51000213623047,-6149.6002197265625,14362.39990234375,998.0000305175781,-3156.300048828125,3653.599853515625,2347.2000122070312,0.0,0.7007573607505203,-1.1116366092619505,1.0777449346627155,76561198092728146,Foxy,7.0,849.3200073242188,-1824.56005859375,16.770000457763672,-2501.7999267578125,13270.799560546875,-231.49999618530273,-591.5000152587891,600.6000137329102,1336.6999816894531,255.0,255.0,False,0.013047546545932034,1.8454625266593392,0.006016271888355745,True,8,14,8,47.0,False,,76561198058902485,? Saint Kamtar?,10.0,-1358.530029296875,-4552.66015625,17.010000228881836,18215.10009765625,10836.99951171875,2.0000000298023224,0.7999999821186066,0.29999999329447746,66.70000076293945,255.0,128.0,False,0.009601175124614168,0.545138899440476,-0.00010022195297753474,True,224.0,False,14,False,12,,enpitsu,76561198039309853,25,2301.18994140625,-2057.14990234375,17.040000915527344,-9759.600219726562,20826.59912109375,-0.5000000074505806,-0.7999999821186066,1.7000000178813934,368.3000183105469,255.0,255.0,False,0.016778301893403465,2.04305865760417,-0.00023177062831170845,True,12,10,71.28517857930997,True,False,,games5425898691,bf81d8692db,24.0,1607.97998046875,3547.239990234375,17.010000228881836,21908.40087890625,3558.9999389648438,-0.09999999776482582,-0.3999999910593033,-0.5999999865889549,291.299991607666,255.0,137.0,,0.009627350019070046,0.16849277471611138,4.961745864914449e-05,False,42.54831823995037,True,10,False,8,
47,4285,112.0,False,False,0,5627.292791919705,156.97000122070312,-387.8999938964844,93.20999908447266,-7329.7998046875,17198.199462890625,297.90000915527344,-4725.4998779296875,3541.4999389648438,-1061.2000274658203,0.0,-0.31652774768792685,-1.1049253522992881,2.95958977076451,76561198092728146,Foxy,7.0,111.7300033569336,-663.6400146484375,17.0,-6107.9998779296875,16778.299560546875,3.700000047683716,0.5000000074505806,1.0999999940395355,-1940.2000427246094,255.0,0.0,False,0.009657760586217068,1.8533092939050544,-6.768751378143807e-05,True,8,14,8,0.0,False,,76561198058902485,? Saint Kamtar?,11.0,48.97999954223633,-3875.919921875,17.010000228881836,9423.400268554688,16245.0,0.0,0.19999999552965164,0.5000000074505806,2252.7999877929688,255.0,255.0,False,0.009593066849057868,1.1601195725950082,3.6025063331654735e-05,True,208.3449547726621,True,14,False,12,,enpitsu,76561198039309853,25,1109.489990234375,-637.9299926757812,17.040000915527344,-12382.7001953125,19382.099609375,-0.5000000074505806,-0.5999999865889549,1.2999999523162842,-590.0,255.0,128.0,False,0.016785614735758063,2.093958264508866,0.00022869946335376504,True,12,10,0.0,True,False,,games5425898691,bf81d8692db,24.0,3327.909912109375,4290.740234375,17.010000228881836,13692.099609375,17134.599609375,2.3000000417232513,0.0,-0.19999999552965164,1978.8999938964844,255.0,255.0,,0.009601940227233197,0.9735345985175413,2.17313631725868e-05,True,255.0,False,10,False,8,
48,4292,112.0,False,False,0,5177.5043068689065,-22.56999969482422,36.70000076293945,93.1500015258789,-6981.5997314453125,16706.199951171875,0.0,-5347.80029296875,2534.499969482422,-988.0999755859375,0.0,-0.7282684310177522,-0.4186789307283201,1.2503332587294262,76561198092728146,Foxy,7.0,36.54999923706055,-231.55999755859375,17.0,-2198.6000061035156,17339.300537109375,3.400000035762787,0.0,-0.9000000357627869,1400.8999633789062,255.0,255.0,False,0.009590034620116554,1.7053322640225448,0.0003249173761154889,True,8,14,8,0.0,False,,76561198058902485,? Saint Kamtar?,11.0,160.6999969482422,-3395.5,17.010000228881836,641.9999694824219,19464.3994140625,1.8000000715255737,0.0,0.7000000029802322,367.09999084472656,255.0,128.0,False,0.009583280787114873,1.5769121204963552,-0.0002224688174338861,True,198.0,False,14,False,12,,enpitsu,76561198039309853,25,820.2000122070312,-116.93000030517578,17.040000915527344,-10717.5,20350.0,2.5,0.09999999776482582,-0.19999999552965164,-19.299999475479126,255.0,128.0,False,0.016783615736763572,2.05353196645645,3.002423347345154e-05,True,12,10,0.0,False,False,,games5425898691,bf81d8692db,24.0,3435.929931640625,4611.47998046875,261.5799865722656,-4980.400085449219,5739.6002197265625,14790.899658203125,1055.4000091552734,-3193.3999633789062,-118.69999885559082,255.0,255.0,,-1.1044864944422834,2.2954777692386297,-1.497768774091668,True,255.0,False,10,False,8,
49,4301,113.0,False,False,0,4619.588384400549,-240.8800048828125,567.0999755859375,93.1500015258789,-6472.0001220703125,15949.89990234375,0.0,-5860.5999755859375,997.2000122070312,-811.3999938964844,0.0,-0.07043566553498372,0.2410959717173207,-0.8355380397968657,76561198092728146,Foxy,7.0,-170.89999389648438,311.510009765625,17.0,-8979.000244140625,14402.5,3.3000001311302185,-0.5000000074505806,0.7000000029802322,170.9000015258789,255.0,128.0,False,0.009585878973365181,2.1489280263566886,-0.000142035535721477,True,8,14,8,0.0,False,,76561198058902485,? Saint Kamtar?,11.0,67.20999908447266,-2749.0400390625,17.010000228881836,-5077.099914550781,20131.099853515625,0.0,0.0,0.7999999821186066,60.39999961853027,255.0,128.0,False,0.009594965118317263,1.8252558465528517,-8.786802795174184e-05,True,179.1787784740489,True,14,False,12,,enpitsu,76561198039309853,25,464.7300109863281,562.3599853515625,17.040000915527344,-10649.49951171875,20383.499755859375,3.700000047683716,0.09999999776482582,-0.09999999776482582,0.0,255.0,255.0,False,0.01678363131539961,2.0522452991463753,1.92267413683561e-05,True,12,10,0.0,False,False,,games5425898691,bf81d8692db,24.0,3183.60009765625,4855.47021484375,651.3900146484375,-10314.3994140625,9946.199951171875,8758.599853515625,-1226.3999938964844,-1537.7999877929688,860.4000091552734,255.0,255.0,,-0.4995957104666703,2.371703755698471,-1.5679533228285665,True,233.03875259173813,True,10,False,8,
50,4314,113.0,False,False,0,3872.6200433298386,-527.0,1285.0,93.1500015258789,-5818.599853515625,14829.599609375,0.0,-5946.7999267578125,-583.1999969482422,-543.1999969482422,0.0,-0.1998014371385405,-0.2801639145510598,2.721587511902237,76561198092728146,Foxy,7.0,-567.969970703125,1013.989990234375,104.69999694824219,-12436.500244140625,18225.2001953125,2627.2000122070312,-2769.2001342773438,-4592.9998779296875,-1218.7999725341797,252.0,195.0,True,0.46376719178180253,1.660370273756507,-0.7587809858678053,True,9,16,8,,False,,76561198058902485,? Saint Kamtar?,11.0,-54.220001220703125,-1724.6600341796875,17.010000228881836,32.89999961853027,21419.69970703125,2.0999999344348907,0.0,-0.5999999865889549,-24.40000057220459,255.0,,,0.00959037332590165,1.5661101675249065,6.908310474973947e-05,True,177.0,False,14,False,12,,enpitsu,76561198039309853,25,-147.83999633789062,1468.9300537109375,17.040000915527344,-17157.19970703125,14403.399658203125,3.799999952316284,0.7000000029802322,-0.5999999865889549,656.9999694824219,255.0,255.0,,0.016773316354129847,2.496126362601074,-0.0002109975696484863,True,12,10,,False,False,,games5425898691,bf81d8692db,24.0,2408.330078125,5104.169921875,698.6500244140625,-18519.69970703125,-205.20000457763672,-7431.6998291015625,54.699997901916504,-1880.0,-95.79999923706055,255.0,255.0,,0.42701929944643696,3.1387754427864567,-1.5724479760364678,True,245.55458076538577,True,10,False,8,
51,4320,114.0,False,False,1,6756.889619401539,678.8699951171875,-1613.4000244140625,103.27999877929688,16239.69970703125,976.2999725341797,5874.7998046875,1123.7000274658203,-1015.9999847412109,5805.4998779296875,1.0,0.49502937476276504,-0.31593040461922633,1.2669018560415122,76561198039309853,enpitsu,25.0,576.280029296875,-1717.6199951171875,32.349998474121094,20520.70068359375,-7537.19970703125,3162.9000854492188,1.4000000059604645,-0.3999999910593033,2044.2999267578125,255.0,255.0,,-0.016779901931708568,-2.8720368626143715,0.0001255555407620843,True,11,14,False,,False,,bf81d8692db,games5425898691,24.0,-2093.72998046875,-5103.02001953125,511.6300048828125,17594.69970703125,8.600000143051147,-13208.800048828125,-5.0,451.89998626708984,-5.699999928474426,255.0,128.0,,-0.6733225064596652,-3.1299040640969604,-1.5782334659856396,True,226.80086021782245,True,10,False,8,,? Saint Kamtar?,76561198058902485,11,52.279998779296875,1314.1099853515625,17.010000228881836,-126.5999984741211,-21417.900390625,2.0999999344348907,-0.0,0.5999999865889549,-1.2999999523162842,255.0,,,-0.009590420216626955,-1.5646796347916214,6.222343048070997e-05,True,14,12,177.0,False,False,,Foxy,76561198092728146,7.0,806.0399780273438,-1364.2099609375,120.19999694824219,12390.899658203125,-18304.200439453125,-160.49999237060547,2798.2000732421875,4401.9000244140625,-1744.2999267578125,250.0,128.0,False,-0.4924853076249997,-0.3565194027756254,-2.3028913374961175,True,,False,16,8,9,
52,4322,114.0,False,False,0,3529.8669890365964,-783.0700073242188,1611.93994140625,140.27999877929688,-854.1999816894531,9566.699829101562,5024.700012207031,286.49999618530273,-1069.4000244140625,-5896.9000244140625,0.0,-0.42690186754059084,0.5878038714157102,1.2278197414865355,76561198092728146,Foxy,7.0,-950.8200073242188,1577.0,118.45999908447266,-13107.900390625,17309.89990234375,-55.19999980926514,-1343.800048828125,-4452.5,-2935.7000732421875,250.0,128.0,False,-0.1339628607992561,-0.05585892558845577,-2.823963759734428,True,9,16,8,,False,,76561198058902485,? Saint Kamtar?,11.0,-50.7400016784668,-1064.2099609375,17.010000228881836,131.00000381469727,21417.900390625,2.0999999344348907,0.0,-0.5999999865889549,-0.09999999776482582,255.0,,,0.009590421613527342,1.5646492131252832,6.207710532873046e-05,True,208.0,False,14,False,12,,enpitsu,76561198039309853,25,-739.1400146484375,1790.8399658203125,53.720001220703125,-19594.300537109375,8715.10009765625,2474.2999267578125,-1601.6999816894531,-1425.3999328613281,1007.6000213623047,255.0,255.0,,0.12932064539108376,2.929146430393392,0.11978796787790705,True,14,11,,False,False,,games5425898691,bf81d8692db,24.0,1887.050048828125,5103.009765625,344.8299865722656,-17640.30029296875,-2.800000011920929,-14758.599853515625,0.19999999552965164,-50.70000171661377,-1.2999999523162842,255.0,128.0,,0.6941235082206021,3.1292049212160262,-1.5787784175502648,True,220.41402160480453,True,10,False,8,
53,4367,115.0,False,False,1,8211.498009245015,959.8200073242188,-3071.25,111.16999816894531,18935.50048828125,20912.099609375,6655.9002685546875,2500.2000427246094,-3228.0999755859375,-1982.7999877929688,1.0,0.5612332915153229,3.0402832541033997,1.6930930279464764,bf81d8692db,games5425898691,24.0,873.9500122070312,-3232.030029296875,14.979999542236328,16311.99951171875,10654.49951171875,-227.09999084472656,-246.8000030517578,-330.9000015258789,1632.8999328613281,255.0,0.0,,0.009778580817365275,2.470037119863074,-0.04306457772361561,True,8,10,False,112.0,False,28.0,76561198039309853,enpitsu,25.0,3238.300048828125,-2713.110107421875,17.049999237060547,4692.0001220703125,-13056.199951171875,3.4999999403953552,-0.09999999776482582,1.2999999523162842,-2501.999969482422,255.0,0.0,False,-0.01673244900553545,-1.8314724915290475,-3.0534036125431554e-05,True,,False,14,False,12,,? Saint Kamtar?,76561198058902485,11,975.9199829101562,-2232.530029296875,88.44000244140625,4456.099853515625,-22341.99951171875,3158.2998657226562,-1423.3000183105469,-295.2000045776367,-758.6000061035156,0.0,0.0,,0.08124365722433305,-1.7332426266866476,0.0015725042408420548,True,16,12,110.91416773232088,True,False,,Foxy,76561198092728146,7.0,3631.85009765625,-4082.510009765625,18.190000534057617,19185.30029296875,-7482.7001953125,602.599983215332,-1061.9999694824219,-1818.0000305175781,3365.8999633789062,251.0,255.0,False,0.03094859035295848,-3.0492554048442986,-0.026057654774491235,True,,False,16,8,10,
54,4458,119.0,True,True,1,3230.614912781398,2469.139892578125,2318.280029296875,107.16000366210938,-16661.700439453125,21199.19921875,3995.5999755859375,-2260.0,-1883.3999633789062,-705.1000213623047,1.0,-0.7956766993744917,1.7167366644673174,2.446867083233006,bf81d8692db,games5425898691,24.0,2572.570068359375,2192.340087890625,51.95000076293945,-12382.099609375,16784.69970703125,3467.3001098632812,2155.500030517578,1561.7999267578125,616.5000152587891,255.0,173.0,,0.00019788222083919692,0.8640978614055825,-0.0019107681193826621,True,8,11,False,255.0,False,,76561198039309853,enpitsu,25.0,349.3900146484375,14.380000114440918,17.049999237060547,-9960.800170898438,16017.39990234375,2.7000001072883606,0.5000000074505806,0.09999999776482582,0.0,255.0,128.0,False,-0.016825485711250726,1.0144611391339355,1.2449676174835601e-05,True,31.0,False,16,False,14,,? Saint Kamtar?,76561198058902485,11,3081.219970703125,-3327.090087890625,109.23999786376953,-8495.30029296875,21263.5009765625,2165.399932861328,-2651.400146484375,-4644.89990234375,1282.1000671386719,255.0,255.0,,-0.5474816653470517,1.3339235116410637,-0.3332154290744705,True,18,13,218.0,False,False,,Foxy,76561198092728146,7.0,2354.989990234375,1272.3900146484375,101.0,-9037.999877929688,20845.50048828125,-829.4000244140625,-3474.7000122070312,-1800.8000183105469,-64.80000019073486,248.0,128.0,False,0.9528726924730445,1.1275602508850375,0.01891500177275288,True,,False,20,8,14,
55,4752,120.0,False,False,0,5175.352103538465,-16.770000457763672,39.880001068115234,99.18000030517578,-7022.19970703125,17818.1005859375,2732.7999877929688,-16.90000057220459,-1090.1000213623047,5900.10009765625,0.0,-0.027924521193064735,0.15196898507173742,-0.0025535245892900466,76561198092728146,Foxy,7.0,25.690000534057617,-139.4199981689453,45.90999984741211,-4976.400146484375,14059.49951171875,3200.4000854492188,2276.3999938964844,2167.899932861328,-4512.9998779296875,238.0,255.0,True,0.011368140638097766,0.7338578930904005,0.022800606206912766,True,False,3,False,0.0,False,,76561198058902485,? Saint Kamtar?,11.0,-2944.68994140625,-4221.8701171875,17.010000228881836,-20138.800048828125,4192.099914550781,2.800000011920929,-0.5999999865889549,0.09999999776482582,-3159.8001098632812,255.0,0.0,False,0.009598485939587259,2.6853105884225057,-0.000140661653791284,True,255.0,False,False,False,False,40.0,enpitsu,76561198039309853,25,-1.3799999952316284,2572.489990234375,17.049999237060547,-537.400016784668,-12747.099609375,3.100000023841858,0.7000000029802322,4.4999998807907104,-1164.5999908447266,255.0,0.0,,0.016683925872845645,-1.602643387409792,-0.00025043415630075674,True,2,2,146.0,False,False,,games5425898691,bf81d8692db,24.0,-4.840000152587891,252.1199951171875,67.33999633789062,-2248.9999389648438,-22735.2001953125,2591.7999267578125,4995.0,-2191.3999938964844,-705.1000213623047,255.0,105.0,,0.3170595060117813,-1.8251541954878872,0.04365655292144058,True,22.0,False,4,False,3,
56,4836,123.0,False,False,0,4281.7105134797785,-3156.949951171875,1503.9100341796875,393.75,-8738.599853515625,25697.2998046875,517.599983215332,4895.799865722656,2053.6000061035156,2795.1998901367188,0.0,0.2300503706091567,1.9859133826846953,-1.5692373808612863,76561198058902485,? Saint Kamtar?,11.0,-3139.580078125,1375.280029296875,265.57000732421875,-9048.200073242188,19998.199462890625,-333.80001068115234,318.8999938964844,-3990.7000732421875,-3771.099853515625,128.0,128.0,False,-0.8265277120784863,2.07873877178377,-2.2805387467486415,True,3,4,False,107.58485135980828,True,,76561198092728146,Foxy,6.0,-1293.7900390625,-649.2999877929688,17.010000228881836,-2690.2999877929688,-12716.400146484375,0.0,0.09999999776482582,0.29999999329447746,2006.4999389648438,255.0,255.0,False,0.009561506603410555,-1.7484567154763313,0.000197778830521547,False,12.24606442707841,True,4,False,False,,enpitsu,76561198039309853,25,-3043.669921875,1795.3800048828125,162.1300048828125,-11453.399658203125,-10330.0,2860.1998901367188,2617.7999877929688,-4559.4000244140625,1614.9000549316406,255.0,255.0,,0.8055743915196839,-2.704121860305725,0.01313079945289394,True,4,3,121.0,False,False,,games5425898691,bf81d8692db,24.0,-2049.219970703125,870.9500122070312,66.05000305175781,-4887.099914550781,18247.2998046875,2314.7999572753906,-4770.899963378906,-2705.7000732421875,408.69998931884766,255.0,155.0,,0.36729084760430486,1.7963747965920125,-0.09429648268447315,False,0.0,False,6,False,5,
