,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
34,2626,70,False,False,1,5589.363606062482,3226.1298828125,59.5,140.25999450683594,6282.0001220703125,22207.2998046875,-4704.89990234375,-1367.7999877929688,759.7000122070312,5792.2998046875,1.0,-0.06966467649165532,-2.6685382371017017,1.0970249820883173,76561198039309853,enpitsu,27.0,3193.409912109375,-82.5999984741211,128.7899932861328,16118.900146484375,8905.399780273438,-88.50000381469727,-5099.5001220703125,1333.0000305175781,1570.8000183105469,255.0,255.0,,-1.0204724775396676,-2.9470894055524286,-1.5453965330361823,True,135.0,False,5,False,6,,bf81d8692db,games5425898691,24.0,3436.449951171875,117.9000015258789,16.969999313354492,-1023.3000183105469,-18304.300537109375,4.1999998688697815,-3.4999999403953552,-3.4999999403953552,-447.90000915527344,255.0,127.0,,-0.009955422822509835,-1.5038866927048866,-0.00019577587553172161,,248.78261514889294,True,False,False,False,,Flawton12,1455451493886031124,13.0,1194.9100341796875,3247.110107421875,17.010000228881836,5317.19970703125,-16517.80029296875,2.5,-0.0,0.7000000029802322,0.0,255.0,,,-0.009567283816403644,-1.8822329138201408,5.778507323903669e-05,,201.0,False,False,False,False,,HarѶ,9190c665e57f413ea9cb8c117c81f04e,10,,,,,,,,,,,,,,,,True,,,,,,
35,2705,73,False,False,0,9900.542850578451,-3526.050048828125,-4404.81982421875,306.07000732421875,5463.499755859375,-5597.8997802734375,16975.999755859375,4728.800048828125,-1938.699951171875,-3142.9998779296875,0.0,-0.9078685221329275,-0.8246329244878557,0.8002731251133788,1455451493886031124,Flawton12,15.0,-3560.760009765625,-4402.0,95.26000213623047,-5958.4002685546875,-11299.49951171875,12982.2998046875,-3751.6000366210938,3871.7001342773438,-1088.1999969482422,255.0,8.0,,-0.8428908719369959,-2.1099046196490923,-0.22300704066060326,,32.48175489517945,True,False,False,False,,9190c665e57f413ea9cb8c117c81f04e,HarѶ,10.0,2688.0,-4607.81982421875,33.52000045776367,0.0,41.19999885559082,-540.9999847412109,0.0,0.0,0.0,223.0,,,0.0,1.5707962925809056,7.629394270180965e-06,True,85.0,False,False,False,False,,enpitsu,76561198039309853,27.0,-4063.64990234375,-2080.110107421875,179.44000244140625,914.4999694824219,-13892.5,-2748.2000732421875,-224.0999984741211,-1496.3999938964844,138.80000114440918,255.0,128.0,,0.18658694873759524,-1.5175272135895894,-1.2418928547037948,True,135.0,False,6,False,6,,games5425898691,bf81d8692db,24,-1312.1400146484375,3300.81005859375,16.989999771118164,13667.19970703125,-18498.800048828125,2.7000001072883606,-0.5999999865889549,0.7000000029802322,-116.19999885559082,255.0,128.0,,0.009601682035863911,-0.9479472117220211,0.00012523767613782926,True,False,False,False,179.82239136131858,True,
36,2820,77,False,False,0,9386.211441542051,-875.9099731445312,-4246.18994140625,96.7300033569336,-3632.0999145507812,6432.19970703125,10493.900146484375,1491.300048828125,4344.700012207031,-3859.89990234375,0.0,-0.7856630371273495,-0.6946969052107654,0.48626194007341283,1455451493886031124,Flawton12,12.0,-770.0,-4323.2099609375,17.010000228881836,7159.69970703125,5926.6998291015625,3.0000001192092896,-0.09999999776482582,3.8999998569488525,1266.6000366210938,0.0,225.0,,0.009708272246413503,0.6947955311615357,7.839022493129547e-05,,32.0,False,False,False,False,,9190c665e57f413ea9cb8c117c81f04e,HarѶ,10.0,-2023.9000244140625,-4359.97021484375,780.3699951171875,-14561.300048828125,1480.8000183105469,2588.9999389648438,2674.5001220703125,4382.900085449219,1971.4999389648438,128.0,15.0,True,-0.29815964840868403,1.2173566429510159,-0.4831683611045496,True,16.0,False,4,False,4,,enpitsu,76561198039309853,27.0,-1276.93994140625,-3756.909912109375,17.059999465942383,6833.2000732421875,-1397.2999572753906,1.8000000715255737,0.5000000074505806,0.0,221.70000076293945,255.0,255.0,,0.016633686923614135,-0.18397674586114093,-0.00016374561619013722,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,24,-1571.550048828125,-5028.66015625,626.010009765625,-6346.400146484375,-19547.099609375,7.900000214576721,1217.0999908447266,319.3000030517578,-5354.0997314453125,255.0,0.0,,-1.291001176878203,2.645523031560949,-2.327591959740652,True,4,3,False,90.0,False,
37,2897,80,False,False,0,7666.398397816504,-1892.8699951171875,-2461.31005859375,437.2799987792969,-12741.300048828125,17968.499755859375,-610.9000015258789,-2982.6998901367188,-594.3999862670898,-1970.3999328613281,0.0,-0.7188682931847574,3.000600718673056,-1.7675468854560914,1455451493886031124,Flawton12,12.0,-1760.949951171875,-2626.800048828125,345.6499938964844,-9146.400146484375,10371.99951171875,482.90000915527344,1337.5,32.00000047683716,407.09999084472656,255.0,128.0,,-0.45461427142463345,2.2764281081708253,-0.002486098204890889,,8.0,False,False,4,4,,9190c665e57f413ea9cb8c117c81f04e,HarѶ,10.0,-3266.320068359375,-3016.85009765625,17.020000457763672,5183.499755859375,12336.500244140625,1.7000000178813934,-0.29999999329447746,-0.3999999910593033,2231.300048828125,255.0,255.0,,0.009556407262184263,1.2362277347490598,4.983035556097842e-05,True,16.0,False,4,False,4,,enpitsu,76561198039309853,27.0,-1468.0899658203125,-1376.5999755859375,17.059999465942383,-6758.499755859375,10621.099853515625,2.5,0.5999999865889549,-1.0000000149011612,2243.000030517578,255.0,255.0,,0.016725503553406303,2.1863997463814817,0.00012134289982262063,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,24,-1725.6700439453125,-3860.510009765625,104.62999725341797,-1495.8999633789062,16032.900390625,-167.80000686645508,-5475.10009765625,-522.599983215332,12.000000476837158,255.0,128.0,,1.0267782225537951,-1.4792730910530962,3.1370385457165937,True,6,5,False,90.0,False,
38,2944,82,False,False,1,5930.581081731756,3975.449951171875,71.58999633789062,318.0799865722656,-12870.400390625,-437.7000045776367,3931.0000610351562,4345.199890136719,3713.599853515625,262.00000762939453,1.0,0.39356288105134735,-2.389236326259383,0.9152134043609976,76561198039309853,enpitsu,27.0,3972.8798828125,-146.38999938964844,174.3300018310547,22132.80029296875,-4994.100036621094,-149.49999809265137,-4895.7000732421875,2447.2000122070312,540.8000183105469,128.0,255.0,,-0.11072318637691766,-2.7150890363083198,-1.886983949490433,True,247.0,False,7,False,8,,bf81d8692db,games5425898691,24.0,1732.4200439453125,899.010009765625,104.3499984741211,-1648.6000061035156,-20893.5009765625,-142.89999961853027,5470.10009765625,-571.3000106811523,-29.40000057220459,255.0,128.0,,1.0087570930715593,1.6834030692643005,-3.131494728795838,True,121.0,False,8,7,False,,Flawton12,1455451493886031124,12.0,3348.300048828125,849.3400268554688,17.010000228881836,4996.199951171875,-5680.5999755859375,2.7000001072883606,0.3999999910593033,0.29999999329447746,-2.7000001072883606,0.0,128.0,,-0.009906476215322937,-2.2915406412410015,-1.1007838647849995e-06,,8.0,False,4,4,False,,HarѶ,9190c665e57f413ea9cb8c117c81f04e,10,3596.06005859375,346.4200134277344,87.87000274658203,973.0000305175781,-19540.10009765625,-149.79999542236328,5239.69970703125,-1636.199951171875,-342.20001220703125,232.0,128.0,,0.5602953044027973,2.1265719860265504,-2.9518645325125683,True,6,3,4,0.0,False,
39,3012,84,False,False,0,5040.20581272511,-1183.1400146484375,107.9800033569336,189.8300018310547,20534.7998046875,7952.0001220703125,1321.1000061035156,156.19999885559082,-464.7999954223633,5370.9002685546875,0.0,0.08192208006666472,-0.6881949075758182,-1.2910975031848786,1455451493886031124,Flawton12,14.0,-1407.1099853515625,23.200000762939453,100.91999816894531,18889.200439453125,1895.0,1950.2999877929688,836.3999938964844,5411.300048828125,-516.8000030517578,255.0,55.0,,0.8759234822624177,0.7417485163180495,0.7545854477447933,,0.0,False,3,4,6,,9190c665e57f413ea9cb8c117c81f04e,HarѶ,10.0,-1432.969970703125,395.20001220703125,104.95999908447266,13304.300537109375,-13826.199951171875,-145.600004196167,3680.4998779296875,4080.5999755859375,227.80000686645508,255.0,128.0,,-0.7617564629633671,2.9980563382490857,2.679046571932559,True,0.0,False,8,5,4,,enpitsu,76561198039309853,27.0,-3878.6201171875,834.4099731445312,145.92999267578125,768.7999725341797,3682.7999877929688,-8374.89990234375,572.2999954223633,120.10000228881836,919.3000030517578,255.0,128.0,,0.15368637325865442,1.5328625937781766,0.543800381492612,False,221.92521296265306,True,8,False,8,,games5425898691,bf81d8692db,24,-1344.4200439453125,3451.93994140625,17.020000457763672,10396.099853515625,13262.39990234375,1.2999999523162842,-1.1999999731779099,-1.5999999642372131,-566.5999984741211,255.0,57.0,,0.009595489670813296,0.8989200437876245,-3.72186658850417e-05,True,8,8,False,152.0,False,
40,3101,88,True,False,1,8770.928603366217,-3992.6201171875,-2142.2099609375,272.5,16060.6005859375,26468.40087890625,2731.300048828125,1589.2999267578125,-4005.10009765625,-4175.199890136719,1.0,0.715611582721136,-0.24569300401539526,2.260024402583594,bf81d8692db,games5425898691,24.0,-4080.5400390625,-2291.7099609375,285.6700134277344,-1226.3999938964844,19796.199951171875,-2377.2000122070312,154.60000038146973,-2574.7000122070312,-1627.5,255.0,0.0,,-0.1708706400286252,1.579637757439501,1.5532567601426606,True,179.81553554534918,True,8,False,8,,76561198039309853,enpitsu,27.0,966.0800170898438,-4842.93994140625,17.040000915527344,-20460.30029296875,3853.699951171875,4.799999892711639,-1.0000000149011612,0.09999999776482582,-1785.0,255.0,0.0,,-0.01678066506976428,0.234090867746756,-0.00017512245850602123,True,255.0,False,8,8,False,,Flawton12,1455451493886031124,13.0,-4078.989990234375,-882.6500244140625,568.030029296875,3.0000001192092896,-15668.199462890625,5177.1002197265625,1918.3999633789062,-5.799999833106995,-5.400000214576721,255.0,255.0,,0.2782656667013707,-1.5612028984500963,-1.5682461080871881,,255.0,False,6,4,4,,HarѶ,9190c665e57f413ea9cb8c117c81f04e,10,-3733.820068359375,4136.10986328125,48.470001220703125,-18260.400390625,-8172.5,4188.2000732421875,2958.9999389648438,2868.0999755859375,2324.2999267578125,255.0,255.0,,0.1924604233426923,-0.45546029771129937,-0.47780208919824757,True,10,8,4,255.0,False,
41,3442,91,False,False,0,5148.656263872739,-22.860000610351562,65.91999816894531,112.83000183105469,-6925.9002685546875,22140.2001953125,6527.19970703125,3960.2999877929688,2340.2999877929688,-696.3999938964844,0.0,0.0793064755216111,-0.018041440052006787,0.1313764246732822,1455451493886031124,Flawton12,12.0,27.8700008392334,-145.25999450683594,16.3799991607666,-7898.800048828125,15342.80029296875,-674.7000122070312,339.90001678466797,4394.89990234375,-3289.2001342773438,255.0,255.0,,-0.010064608120779426,2.026291737361627,0.03291213353139985,,0.0,False,False,False,False,,9190c665e57f413ea9cb8c117c81f04e,HarѶ,10.0,-131.58999633789062,-2132.860107421875,17.010000228881836,-1766.7999267578125,7535.9002685546875,2.7000001072883606,0.5999999865889549,0.09999999776482582,0.0,128.0,128.0,False,0.009700131247433734,1.8011389442030565,8.179820080289324e-07,True,116.0,False,4,4,False,,enpitsu,76561198039309853,27.0,74.11000061035156,3598.969970703125,17.049999237060547,285.79999923706055,-10183.099975585938,3.1999999284744263,0.0,0.09999999776482582,-8.299999833106995,255.0,128.0,False,0.016679310441995582,-1.543823985898502,1.893903693583473e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,24,-98.7699966430664,340.8800048828125,95.91000366210938,1233.8999938964844,-22634.89990234375,235.9000015258789,5493.4002685546875,-242.90000915527344,114.70000267028809,128.0,158.0,,1.2975587717457033,-1.6584739061415996,-0.035848972501933946,True,4,3,False,31.0,False,
42,3444,91,True,True,1,5288.112519787188,44.70000076293945,-79.13999938964844,151.72000122070312,-1472.7000427246094,20141.8994140625,5391.500244140625,3086.199951171875,-1601.0000610351562,-2093.0999755859375,1.0,-0.2063320537712449,0.11516798170171622,0.15439897092536428,bf81d8692db,games5425898691,24.0,98.7699966430664,-340.8800048828125,95.91000366210938,-1233.8999938964844,22634.89990234375,235.9000015258789,-5493.4002685546875,242.90000915527344,114.70000267028809,128.0,158.0,,-1.2975587717457033,1.6584739061415996,-0.035848972501933946,True,31.0,False,3,False,4,,76561198039309853,enpitsu,27.0,-74.11000061035156,-3598.969970703125,17.049999237060547,-285.79999923706055,10183.099975585938,3.1999999284744263,-0.0,-0.09999999776482582,-8.299999833106995,255.0,128.0,False,-0.016679310441995582,1.543823985898502,1.893903693583473e-05,True,116.0,False,False,False,False,,Flawton12,1455451493886031124,12.0,29.540000915527344,29.760000228881836,16.920000076293945,7467.1002197265625,-15464.599609375,48.69999885559082,84.39999580383301,688.4999847412109,647.5,255.0,255.0,,0.015500152356642177,-1.9766036618160812,0.04178331035663517,,0.0,False,False,False,False,,HarѶ,9190c665e57f413ea9cb8c117c81f04e,10,131.58999633789062,2132.860107421875,17.010000228881836,1766.7999267578125,-7535.9002685546875,2.7000001072883606,-0.5999999865889549,-0.09999999776482582,0.0,128.0,128.0,False,-0.009700131247433734,-1.8011389442030565,8.179820080289324e-07,True,4,4,False,116.0,False,
43,3777,94,False,False,0,5204.413441710935,-9.579999923706055,11.630000114440918,92.44999694824219,-17535.400390625,25032.60009765625,-410.29998779296875,171.20000839233398,1746.9999694824219,-252.29999542236328,0.0,0.01456217329864464,-0.0020883335413418355,0.0014144543282041538,9190c665e57f413ea9cb8c117c81f04e,HarѶ,10.0,122.62000274658203,-192.02000427246094,99.0999984741211,-14123.599853515625,18061.099853515625,164.59999084472656,-4359.5001220703125,-3353.2000732421875,-0.3999999910593033,255.0,136.0,False,1.3312307663953684,2.2260306099679155,-0.002177112420028728,True,0.0,False,3,False,4,,1455451493886031124,Flawton12,14.0,0.0,-4195.85986328125,17.010000228881836,0.0,741.2000274658203,2.7000001072883606,0.7999999821186066,0.0,0.0,223.0,,,0.00955203814415098,1.570788624766111,7.592459564444048e-06,,116.0,False,False,False,False,,enpitsu,76561198039309853,27.0,-24.479999542236328,147.64999389648438,99.2300033569336,13538.499755859375,-18505.0,-28.399999141693115,4544.100036621094,3098.5000610351562,-8.199999928474426,255.0,128.0,,1.4589827812899046,-0.9857137767107642,-0.013418334903602882,True,0.0,False,2,False,1,,games5425898691,bf81d8692db,24,-2230.47998046875,3944.239990234375,17.010000228881836,-17615.799560546875,10970.0,2.5999999046325684,0.19999999552965164,0.0,-8.999999761581421,255.0,128.0,,0.009601624779286062,2.5834007100157486,3.755776271453372e-05,True,False,False,False,0.0,False,
44,3778,94,False,False,1,5228.34499828803,28.18000030517578,-15.819999694824219,92.08000183105469,14015.799560546875,-9726.599731445312,-484.50000762939453,5681.7999267578125,785.6999969482422,-1760.5000305175781,1.0,-0.03375600963632978,0.041145636866790423,-0.06959745995805015,76561198039309853,enpitsu,27.0,24.479999542236328,-147.64999389648438,99.2300033569336,-13538.499755859375,18505.0,-28.399999141693115,-4544.100036621094,-3098.5000610351562,-8.199999928474426,255.0,128.0,,-1.4589827812899046,0.9857137767107642,-0.013418334903602882,True,0.0,False,1,False,2,,bf81d8692db,games5425898691,24.0,2230.47998046875,-3944.239990234375,17.010000228881836,17615.799560546875,-10970.0,2.5999999046325684,-0.19999999552965164,-0.0,-8.999999761581421,255.0,128.0,,-0.009601624779286062,-2.5834007100157486,3.755776271453372e-05,True,0.0,False,False,False,False,,Flawton12,1455451493886031124,14.0,-0.0,4195.85986328125,17.010000228881836,-0.0,-741.2000274658203,2.7000001072883606,-0.7999999821186066,-0.0,0.0,223.0,,,-0.00955203814415098,-1.570788624766111,7.592459564444048e-06,,116.0,False,False,False,False,,HarѶ,9190c665e57f413ea9cb8c117c81f04e,10,-122.62000274658203,192.02000427246094,99.0999984741211,14123.599853515625,-18061.099853515625,164.59999084472656,4359.5001220703125,3353.2000732421875,-0.3999999910593033,255.0,136.0,False,-1.3312307663953684,-2.2260306099679155,-0.002177112420028728,True,4,3,False,0.0,False,
45,3840,96,False,False,1,6271.778363246249,3313.840087890625,-646.989990234375,147.44000244140625,-5429.5001220703125,24891.8994140625,10195.599975585938,3302.9000854492188,4494.89990234375,-2210.2999877929688,1.0,0.8054866001434342,-0.7131961847027941,0.11957897719692603,bf81d8692db,games5425898691,24.0,3406.830078125,-864.8900146484375,14.649999618530273,-5595.3997802734375,19183.599853515625,-436.50001525878906,1069.3000030517578,-803.1999969482422,4131.199951171875,255.0,255.0,,0.017988049992144775,1.1770316456148644,-0.0416346740033808,True,110.90516976130905,True,False,False,False,,76561198039309853,enpitsu,27.0,-1686.5999755859375,224.9499969482422,17.059999465942383,-12274.300537109375,-1535.2999877929688,1.899999976158142,-0.5000000074505806,-0.19999999552965164,0.0,255.0,128.0,,-0.016699900281923783,-0.12446181222976556,-4.58773000268649e-05,False,0.0,False,2,2,False,,Flawton12,1455451493886031124,14.0,-200.0800018310547,4519.3798828125,17.010000228881836,-4042.9998779296875,10197.2998046875,2.5,-0.29999999329447746,0.3999999910593033,1878.8999938964844,22.0,18.0,,-0.009644465623385444,-2.0770468924646215,0.0002488164493029001,,116.0,False,False,False,False,,HarѶ,9190c665e57f413ea9cb8c117c81f04e,10,2200.35009765625,19.790000915527344,89.16000366210938,17574.7998046875,-3.1999999284744263,-139.399995803833,-0.7999999821186066,5500.0,0.09999999776482582,255.0,128.0,False,1.5053281199754547,-0.0014864497155524386,3.1402817762597954,True,6,6,False,0.0,False,
46,3928,99,False,False,1,1505.1390503090872,1733.9100341796875,3889.659912109375,95.55000305175781,-2052.4000549316406,-10653.1005859375,5909.0997314453125,5673.3001708984375,-1093.0000305175781,-1618.2000732421875,1.0,1.0825952836770174,-1.1415793115831554,-0.5436613056511442,bf81d8692db,games5425898691,24.0,1742.1400146484375,3513.35009765625,100.20999908447266,9880.900268554688,20076.199951171875,5258.499755859375,-17.200000286102295,11.699999570846558,319.20000076293945,255.0,140.0,,-0.012780908057250713,1.9937792485737464,0.00043186604049372143,True,33.0,False,False,3,4,,76561198039309853,enpitsu,27.0,-2318.909912109375,1179.760009765625,17.059999465942383,13633.900146484375,-816.9999694824219,1.899999976158142,-0.9000000357627869,-0.0,-49.000000953674316,255.0,128.0,,-0.016741609266183906,-3.0757355442092393,9.086230009260193e-05,True,255.0,False,2,2,False,,Flawton12,1455451493886031124,13.0,1985.4599609375,4250.47998046875,17.010000228881836,5818.4002685546875,-7573.599853515625,2.8999999165534973,-0.0,-0.0,-2223.300018310547,128.0,7.0,,-0.009630169143579007,-2.1770321817657536,-1.778143020092968e-05,,116.0,False,False,False,False,,HarѶ,9190c665e57f413ea9cb8c117c81f04e,10,2687.22998046875,3130.39990234375,537.2100219726562,-8924.69970703125,15991.800537109375,-4125.4998779296875,1450.8999633789062,-2316.9000244140625,166.8000030517578,255.0,128.0,True,0.10437418922592465,0.6921549466115811,-0.1179687282367791,True,8,8,False,255.0,False,
47,4002,102,False,False,0,6404.102255259402,-1224.1400146484375,-1255.68994140625,151.25,4408.2000732421875,10611.500244140625,1930.0,1118.7000274658203,867.6999664306641,-1128.3000183105469,0.0,0.6222396930633075,-1.2832939779614954,3.0530630350030954,1455451493886031124,Flawton12,13.0,-1278.739990234375,-1334.3699951171875,17.010000228881836,390.2000045776367,14231.8994140625,1.0999999940395355,0.0,-1.0999999940395355,-1307.7999877929688,231.0,10.0,,0.0095721064593727,1.5484050921085828,-0.0003055503475905683,,32.0,False,False,False,False,,9190c665e57f413ea9cb8c117c81f04e,HarѶ,10.0,-216.66000366210938,-4392.31982421875,17.0,4526.199951171875,9877.7001953125,4.000000059604645,1.0999999940395355,2.5999999046325684,-2003.5000610351562,255.0,90.0,False,0.009537001899032041,1.082853602232715,3.5433733376221853e-07,True,255.0,False,8,8,False,,enpitsu,76561198039309853,27.0,-1014.030029296875,126.69999694824219,17.059999465942383,7369.7998046875,13993.199462890625,1.8000000715255737,-1.2999999523162842,-0.3999999910593033,-93.69999885559082,128.0,128.0,,0.016798510940488696,1.0750860145300916,0.00010896803829273159,True,220.0,False,2,False,2,,games5425898691,bf81d8692db,24,-3058.669921875,-4412.8701171875,15.550000190734863,7612.9998779296875,13976.600341796875,286.299991607666,-107.5,165.79999923706055,378.3000183105469,255.0,188.0,,-0.0010226818835450833,1.0675771773690752,-0.0074412604097208145,True,4,False,4,0.0,True,
48,4020,103,False,False,0,5714.224509417617,-939.3599853515625,-574.0599975585938,139.00999450683594,7280.7000732421875,7365.3997802734375,982.2000122070312,-711.9999694824219,-694.3000030517578,-904.3000030517578,0.0,0.9743440358500657,-3.0098114068989705,1.828944456635669,1455451493886031124,Flawton12,13.0,-1013.47998046875,-536.3499755859375,17.0,6392.9998779296875,8314.600219726562,3.100000023841858,0.5999999865889549,-0.3999999910593033,-335.6999969482422,255.0,128.0,,0.009620886292384945,0.8821832377078729,0.0001811424482989448,,25.724137865087037,True,False,False,False,,9190c665e57f413ea9cb8c117c81f04e,HarѶ,10.0,7.760000228881836,-3583.199951171875,105.01000213623047,1087.2000122070312,15370.6005859375,-164.89999771118164,-4055.0,-3651.400146484375,688.0999755859375,255.0,128.0,False,0.8233359312957927,0.21719839263261118,-2.2999426527955005,True,255.0,False,10,9,False,,enpitsu,76561198039309853,27.0,-539.6900024414062,929.3400268554688,17.059999465942383,7367.5,9721.300048828125,1.899999976158142,-0.29999999329447746,-0.3999999910593033,-62.69999980926514,0.0,128.0,,0.016857964151649907,0.9147035476818964,6.516735837443163e-05,True,220.0,False,2,False,2,,games5425898691,bf81d8692db,24,-2701.85009765625,-3382.610107421875,17.010000228881836,4953.699951171875,19293.199462890625,0.19999999552965164,0.19999999552965164,1.1999999731779099,101.5999984741211,255.0,159.0,,0.009599351165833648,1.319297520572483,-4.461389092692978e-05,True,4,False,4,214.29218940837416,True,
49,4036,103,False,False,0,5367.7599351784,-491.1400146484375,-212.47000122070312,124.55000305175781,5602.80029296875,928.3999633789062,1036.2000274658203,-1721.9000244140625,-2188.2000732421875,-2612.3001098632812,0.0,1.2178320638182771,-2.4034322609781795,3.096892471094747,1455451493886031124,Flawton12,14.0,-400.1000061035156,-121.51000213623047,16.579999923706055,11815.400390625,770.8000183105469,-213.29999923706055,24.200000762939453,-534.7999954223633,-2779.1000366210938,128.0,17.0,,-0.0016605638548422667,-0.02735836053113913,0.0004813173510946586,,7.0,False,False,False,False,,9190c665e57f413ea9cb8c117c81f04e,HarѶ,10.0,80.29000091552734,-2685.1298828125,82.41000366210938,1341.1000061035156,15495.2001953125,-1424.1999816894531,-1985.2000427246094,-1470.8999633789062,745.5999755859375,255.0,128.0,False,-0.3745311548420402,1.4273387170198366,0.6488132236938469,True,255.0,False,10,10,False,,enpitsu,76561198039309853,27.0,-331.05999755859375,1182.8900146484375,17.059999465942383,3489.89990234375,2517.5999450683594,2.3000000417232513,1.0000000149011612,0.29999999329447746,-1861.7999267578125,255.0,0.0,,0.016653320129686587,0.7127415537200482,-0.00018456658635742653,True,220.0,False,2,False,2,,games5425898691,bf81d8692db,24,-2448.489990234375,-2073.429931640625,17.010000228881836,5755.999755859375,22268.1005859375,0.19999999552965164,0.0,-0.19999999552965164,-51.70000076293945,255.0,128.0,,0.00959316657800339,1.3119214998938389,5.155380413928781e-05,True,4,False,4,164.1688775888054,True,
50,4050,104,False,False,0,5348.950979359164,-198.0500030517578,-163.22000122070312,95.12000274658203,4232.39990234375,1021.8000030517578,1245.199966430664,-1413.5000610351562,1313.3000183105469,-2612.3001098632812,0.0,0.5176076861873746,-1.7719641961247499,-0.7941280451465068,1455451493886031124,Flawton12,14.0,-15.130000114440918,-331.1300048828125,17.010000228881836,3656.400146484375,-6975.9002685546875,3.1999999284744263,0.19999999552965164,0.0,-2255.399932861328,128.0,17.0,,0.009629367226625605,-1.1212014348017456,-1.2981705731536603e-05,,7.0,False,False,False,False,,9190c665e57f413ea9cb8c117c81f04e,HarѶ,10.0,91.80000305175781,-1878.6300048828125,16.93000030517578,-1526.9999694824219,16204.300537109375,17.999999523162842,-6.200000047683716,46.30000114440918,489.7999954223633,255.0,128.0,False,0.009420665925903252,1.6898476992328,-0.0026409857163511154,True,245.57170748710632,True,10,10,False,,enpitsu,76561198039309853,27.0,-11.880000114440918,1206.9599609375,17.059999465942383,7510.3997802734375,-3397.39990234375,2.5999999046325684,0.09999999776482582,0.0,-2586.300048828125,255.0,0.0,False,0.016661635089298882,-0.4674874866467102,-1.3005250294395698e-05,True,250.0,False,2,False,2,,games5425898691,bf81d8692db,24,-2096.81005859375,-937.4099731445312,17.010000228881836,7302.2998046875,21801.99951171875,2.5,0.0,0.0,-1.5000000596046448,255.0,128.0,,0.009592721585745598,1.2473841326630404,-3.3504436393398243e-06,True,4,False,4,186.0,False,
