,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
37,2781,76,False,False,0,8166.205956734687,1164.5699462890625,-2761.9599609375,114.05999755859375,2716.6000366210938,19978.00048828125,1964.9000549316406,2962.2000122070312,3162.2000122070312,-2488.000030517578,0.0,0.2201845862523876,-1.1318837924011937,1.5745178723226707,76561198039309853,enpitsu,27.0,1162.3599853515625,-2879.949951171875,14.930000305175781,235.40000915527344,13571.8994140625,99.49999809265137,241.70000076293945,91.09999656677246,1503.3000183105469,255.0,0.0,,0.04288662883759466,1.6003519617898678,-0.007807081383486787,True,10,154.19741934601979,True,12,False,,bf81d8692db,games5425898691,24.0,1987.9200439453125,-3183.60009765625,17.0,-245.10000228881836,14095.2001953125,3.3000001311302185,0.0,0.29999999329447746,41.599998474121094,255.0,128.0,,0.009591482654873761,1.5938345120882946,-5.7368846801978964e-05,True,31.0,False,False,12,10,,Why are you geh,76561199037595601,10,789.2899780273438,566.0399780273438,17.010000228881836,210.30000686645508,18847.19970703125,2.0999999344348907,0.29999999329447746,-2.0999999344348907,-884.1000366210938,128.0,21.0,,0.009673414345352236,1.5534379552543665,-0.00012210874276939192,True,104.0,False,16,4,10,,Nobby1305,3294822401039750460,11.0,2770.830078125,-4568.47021484375,16.729999542236328,6360.999755859375,6315.4998779296875,60.10000228881836,39.90000009536743,69.60000038146973,897.2000122070312,255.0,135.0,,0.008139883397133433,0.8346048018177086,-0.003997963191244259,,8,False,10,82.77901928142833,True,
38,2822,77,False,False,0,5641.896185074668,1549.97998046875,55.88999938964844,102.55000305175781,-10870.50048828125,21876.4990234375,4711.199951171875,-1814.9000549316406,5643.3001708984375,-926.6000366210938,0.0,0.5270039402766052,-1.5139127044649183,-0.9623009731059251,76561198039309853,enpitsu,27.0,1703.72998046875,-57.119998931884766,17.030000686645508,-7881.199951171875,20207.5,5.600000023841858,0.0,0.0,2053.6000061035156,255.0,128.0,,0.016768604147112717,2.021011588637241,2.0204150540198317e-05,True,10,79.0,False,12,False,,bf81d8692db,games5425898691,24.0,1069.260009765625,-1358.9599609375,17.0,-7053.900146484375,12168.199462890625,3.3000001311302185,-0.9000000357627869,1.5000000596046448,-927.3000335693359,255.0,105.0,,0.009587002598726923,2.064261460982569,-1.6492665481275403e-05,True,61.0,False,False,12,10,,Why are you geh,76561199037595601,10,1143.06005859375,2487.760009765625,17.010000228881836,-1259.1000366210938,7780.3997802734375,2.0999999344348907,-0.09999999776482582,0.29999999329447746,153.100004196167,128.0,128.0,,0.009630711365467963,1.7481048906133965,-0.00011671001653787427,True,104.0,False,16,4,10,,Nobby1305,3294822401039750460,11.0,3626.929931640625,-2289.760009765625,109.41999816894531,1810.5999755859375,22928.00048828125,-156.8000030517578,-2786.4999389648438,-4736.600036621094,222.70000457763672,255.0,146.0,,0.09782972511277159,0.7823195799359629,-2.9987813384877553,True,9,False,12,201.0,False,
39,2858,79,False,False,1,8043.08594882109,-158.0500030517578,-2833.719970703125,159.25999450683594,29028.40087890625,-6446.7999267578125,386.50001525878906,-1786.6999816894531,377.59998321533203,-5715.30029296875,1.0,0.23726053290818946,2.0912202693511515,-2.226220978760263,76561199037595601,Why are you geh,10.0,-381.67999267578125,-2919.10009765625,96.97000122070312,10221.300048828125,3324.4000244140625,6247.1002197265625,-64.80000019073486,97.70000457763672,1046.500015258789,255.0,128.0,,-0.011120330998159626,2.535327940542108,-0.0008008612560034852,True,10,104.0,False,18,5,,3294822401039750460,Nobby1305,11.0,-3514.22998046875,-772.6699829101562,17.010000228881836,6230.8001708984375,-21350.50048828125,2.0999999344348907,0.19999999552965164,-0.5999999865889549,622.2999954223633,255.0,192.0,,-0.009592837233014698,-1.8657361871520062,6.748729971352877e-05,True,255.0,False,False,12,10,,enpitsu,76561198039309853,27,90.2699966430664,-2061.47998046875,21.989999771118164,12646.800537109375,-18980.30029296875,2966.7999267578125,3.8999998569488525,-4.699999988079071,-427.40001678466797,128.0,128.0,,-0.016807643187235214,-2.1305498289054148,7.572351725681973e-05,True,0.0,False,14,False,10,,games5425898691,bf81d8692db,24.0,-316.510009765625,-326.2300109863281,17.0,8155.0,-11498.699951171875,3.3000001311302185,-0.09999999776482582,0.29999999329447746,-186.29999160766602,255.0,91.0,,-0.00958486231235007,-2.192577195208577,-0.000101684808990185,True,10,False,12,61.0,False,
40,3070,86,False,False,0,3090.394783930513,-3743.260009765625,3938.47998046875,411.70001220703125,10837.19970703125,15585.30029296875,5795.0,3731.099853515625,-635.6999969482422,-1461.0000610351562,0.0,0.43543889035109357,1.4627189260929185,1.7288932386779479,76561198039309853,enpitsu,27.0,-3834.320068359375,3820.679931640625,271.1700134277344,2780.7998657226562,12541.400146484375,2127.5999450683594,-668.3999633789062,2316.699981689453,-149.20000076293945,255.0,0.0,,-0.9619929804681882,1.5921309878353385,0.08736089152934946,True,11,196.0,False,16,False,,bf81d8692db,games5425898691,24.0,-2085.7900390625,3459.02001953125,17.010000228881836,-4748.2000732421875,-13242.5,2.0999999344348907,1.0999999940395355,2.7000001072883606,-704.8999786376953,255.0,40.0,,0.009572507947998327,-1.9171369334832349,-4.7940415288335653e-05,True,175.0,False,False,14,10,,Why are you geh,76561199037595601,11,-3556.72998046875,4041.14990234375,220.35000610351562,-13171.400146484375,-1218.8999938964844,1465.5999755859375,-40.900001525878906,408.3000183105469,177.5,255.0,128.0,,-0.5044566273473898,-2.796273226803916,-0.054184747360550255,True,,False,20,6,10,,Nobby1305,3294822401039750460,11.0,325.55999755859375,5030.60009765625,17.0,-1988.800048828125,-64.0999984741211,3.400000035762787,0.3999999910593033,-0.3999999910593033,37.200000286102295,128.0,133.0,,0.00960850725936146,-3.113381704129744,4.382086174079546e-05,True,10,False,12,255.0,False,
41,3126,88,False,False,1,10150.690301480405,1271.8399658203125,-5003.72998046875,152.14999389648438,15249.200439453125,7447.2998046875,8124.7998046875,384.7999954223633,-5044.89990234375,3224.89990234375,1.0,0.9364808626728953,-0.3282669279461112,-1.2522512274667776,3294822401039750460,Nobby1305,11.0,1084.6500244140625,-5035.52978515625,26.469999313354492,12454.3994140625,-1361.1000061035156,1196.2999725341797,-2557.899932861328,-1583.0999755859375,-241.49999618530273,255.0,128.0,,0.11661798482013055,-2.9783561814976114,-0.2426164167959882,True,10,255.0,False,12,False,,76561199037595601,Why are you geh,11.0,4008.6201171875,-2873.14990234375,89.26000213623047,-2433.699951171875,12376.8994140625,-2322.7000427246094,-144.60000038146973,1172.699966430664,-332.09999084472656,255.0,128.0,,-0.18128584808329562,1.392732857641236,-0.780393197657698,False,,False,6,20,10,,enpitsu,76561198039309853,27,3465.580078125,-3815.56005859375,17.0,-4701.099853515625,3912.7999877929688,15.399999618530273,-4.099999964237213,3.4999999403953552,2222.5999450683594,255.0,255.0,,-0.01659184371931286,0.7278144812050201,-0.00028665850150729074,True,196.0,False,16,False,12,,games5425898691,bf81d8692db,24.0,1339.4300537109375,-2496.169921875,17.010000228881836,530.8000183105469,-9607.5,2.3999999463558197,-0.09999999776482582,-0.0,2415.399932861328,255.0,255.0,,-0.009548884264212324,-1.6709702000001043,-2.5829144871960975e-06,True,10,False,14,175.0,False,
42,3196,91,False,False,0,3143.7526671719565,-3482.840087890625,3353.5400390625,105.55999755859375,6320.9002685546875,26508.40087890625,579.900016784668,1645.0999450683594,2716.199951171875,-5090.7000732421875,0.0,0.16260516872396383,-1.82513483287764,2.121259353493085,bf81d8692db,games5425898691,24.0,-3517.7099609375,3156.830078125,71.61000061035156,-2995.7998657226562,14676.500244140625,1297.5999450683594,-5480.0,-468.3000183105469,-15.199999809265137,255.0,156.0,,0.640654649995308,1.3987852234574807,-0.15384496710269516,True,11,175.0,False,16,False,,76561198039309853,enpitsu,27.0,-3850.110107421875,3215.159912109375,20.260000228881836,3968.9999389648438,2511.6000366210938,-585.9999847412109,-696.6000366210938,-1201.9000244140625,-1865.2000427246094,255.0,0.0,False,0.06289443953210927,0.6075355153699209,0.06019412909376281,True,167.77931185691585,True,False,16,12,,Why are you geh,76561199037595601,10,-3036.340087890625,239.9600067138672,17.0,8687.000122070312,7614.6002197265625,3.400000035762787,-3.400000035762787,-3.0000001192092896,1690.5000305175781,255.0,128.0,False,0.009544381055741466,0.7926548039513339,-7.040973050290561e-05,True,,False,20,6,10,,Nobby1305,3294822401039750460,11.0,-3434.4599609375,3696.169921875,46.13999938964844,3924.89990234375,-14404.7998046875,3458.900146484375,367.99999237060547,130.79999923706055,668.6000061035156,255.0,90.0,,0.017722133327509125,-1.2328568877544432,-0.00039763472818878294,True,10,False,13,233.04364722262147,True,
43,3198,91,False,False,1,8949.917966994484,3470.860107421875,-3431.530029296875,119.66000366210938,7644.7998046875,17018.1005859375,5506.6998291015625,118.10000419616699,-1978.0000305175781,-5663.3001708984375,1.0,-0.15169171910831072,2.230642388386111,1.9428090660903539,3294822401039750460,Nobby1305,11.0,3434.4599609375,-3696.169921875,46.13999938964844,-3924.89990234375,14404.7998046875,3458.900146484375,-367.99999237060547,-130.79999923706055,668.6000061035156,255.0,90.0,,-0.017722133327509125,1.2328568877544432,-0.00039763472818878294,True,10,226.80765578823704,True,14,False,,76561199037595601,Why are you geh,10.0,3036.340087890625,-239.9600067138672,17.0,-8687.000122070312,-7614.6002197265625,3.400000035762787,3.400000035762787,3.0000001192092896,1690.5000305175781,255.0,128.0,False,-0.009544381055741466,-0.7926548039513339,-7.040973050290561e-05,True,,False,6,20,10,,enpitsu,76561198039309853,27,3818.169921875,-3232.5400390625,17.329999923706055,-5452.0001220703125,-2586.400146484375,-262.09999084472656,-5.699999928474426,512.0000076293945,-2164.2999267578125,255.0,0.0,False,-0.025172339991568694,-0.4693677786401756,0.023465100847217608,True,161.54332042253142,True,16,False,12,,games5425898691,bf81d8692db,24.0,3517.7099609375,-3156.830078125,71.61000061035156,2995.7998657226562,-14676.500244140625,1297.5999450683594,5480.0,468.3000183105469,-15.199999809265137,255.0,156.0,,-0.640654649995308,-1.3987852234574807,-0.15384496710269516,True,11,False,16,175.0,False,
44,3199,91,False,False,0,3105.787721048814,-3482.070068359375,3420.070068359375,144.9600067138672,3963.599853515625,16547.80029296875,11227.900390625,5622.8997802734375,-691.1000061035156,-1976.0000610351562,0.0,0.24637166785158718,-2.398535076026181,1.8240409921221257,bf81d8692db,games5425898691,24.0,-3542.6298828125,3279.300048828125,78.58999633789062,-2986.9000244140625,14708.900146484375,121.70000076293945,-5487.8997802734375,-362.2999954223633,-26.400001049041748,255.0,154.0,,1.2047929764768264,1.0704834778845982,-0.5454538704870787,True,11,175.0,False,16,False,,76561198039309853,enpitsu,27.0,-3764.659912109375,3252.449951171875,16.559999465942383,7175.3997802734375,2125.500030517578,48.09999942779541,0.9000000357627869,71.30000114440918,-2397.899932861328,255.0,0.0,False,0.011581650842069817,0.2777687577298644,-0.003005842348237575,True,158.41918270305916,True,False,16,12,,Why are you geh,76561199037595601,10,-2966.969970703125,308.3699951171875,17.0,8067.39990234375,8636.400146484375,3.3000001311302185,0.19999999552965164,0.3999999910593033,392.20001220703125,255.0,128.0,False,0.00954931300768378,0.8608051969869132,-0.00022826883182425743,True,,False,20,6,10,,Nobby1305,3294822401039750460,11.0,-3382.070068359375,3573.60009765625,76.1500015258789,9592.899780273438,-13731.800537109375,2501.4999389648438,-2037.5,3767.9000854492188,730.4000091552734,255.0,165.0,,-0.108783464254747,-1.107917326160935,-0.3020919134796743,True,11,False,14,223.68351806876478,True,
45,3280,94,False,False,0,257.9897513923052,-1097.4599609375,4978.83984375,275.5899963378906,22665.70068359375,12910.799560546875,-5001.099853515625,-2134.7000122070312,2106.300048828125,-3817.0001220703125,0.0,-1.3380074363800534,-0.5709138619870254,0.5166073527912595,bf81d8692db,games5425898691,24.0,-1171.7099609375,4859.52978515625,280.9700012207031,10836.800537109375,7937.5,-14.900000095367432,-1956.9999694824219,-4045.0,-3171.300048828125,255.0,255.0,,-0.599151284127465,0.9277444289647357,2.855694405762314,True,13,65.18593560495682,True,18,False,,76561198039309853,enpitsu,27.0,-1263.4300537109375,4356.97998046875,17.040000915527344,8524.69970703125,3222.39990234375,4.300000071525574,6.000000238418579,2.0999999344348907,-2069.7000122070312,255.0,0.0,False,0.01667838934341287,0.32123280538616805,-2.5037899876329344e-05,True,107.0,False,False,16,12,,Why are you geh,76561199037595601,10,117.37999725341797,2077.429931640625,17.010000228881836,2950.5999755859375,3890.0,2.0999999344348907,0.3999999910593033,-0.09999999776482582,0.0,128.0,128.0,False,0.00968672938783052,0.9218411012046589,-1.4353281695659339e-05,True,,False,22,6,12,,Nobby1305,3294822401039750460,11.0,-559.8800048828125,2816.1298828125,17.010000228881836,4361.199951171875,13364.69970703125,2.0999999344348907,0.0,0.0,137.60000228881836,255.0,135.0,,0.00957910707755168,1.2603213878756339,2.219224206497894e-05,True,12,False,14,207.0,False,
46,3315,95,False,False,1,9486.667075343817,-696.3699951171875,-4212.06982421875,147.66000366210938,-25337.60009765625,-737.9000091552734,2287.899932861328,-5105.400085449219,-3147.0999145507812,-173.09999465942383,1.0,1.0009850693105304,-1.6852745660441104,-0.3663430737784656,3294822401039750460,Nobby1305,11.0,-446.57000732421875,-4136.02001953125,69.73999786376953,-17481.8994140625,-5180.7000732421875,1140.1000213623047,-434.0999984741211,-452.09999084472656,-192.00000762939453,255.0,57.0,,0.015096606192926174,-0.7739624071867535,0.3237209170521911,True,12,207.0,False,14,False,,76561199037595601,Why are you geh,10.0,-437.6300048828125,-2499.56005859375,17.010000228881836,-4893.599853515625,-6451.300048828125,2.0999999344348907,-0.0,-0.0,0.0,255.0,128.0,False,-0.009513045576024594,-0.9218407427090815,-4.2305416633373635e-06,True,,False,6,22,12,,enpitsu,76561198039309853,27,-302.1300048828125,-4097.759765625,17.0,-14907.7001953125,445.8000183105469,5.400000214576721,2.8999999165534973,1.5999999642372131,-1037.5,255.0,128.0,False,-0.016888985235689182,0.02237612272186957,-0.0003022692343666026,True,41.924911734878386,True,16,False,12,,games5425898691,bf81d8692db,24.0,-196.60000610351562,-5883.8798828125,85.58000183105469,-6534.1998291015625,-1364.4000244140625,5.400000214576721,-2297.5999450683594,-65.70000171661377,4996.600036621094,255.0,0.0,,-0.05790249412874121,0.6362935699514498,0.49510223548297555,True,14,False,18,56.0,False,
47,3459,101,False,False,1,7646.027621920261,-3416.14990234375,-1174.0400390625,113.05999755859375,5240.5999755859375,17474.000244140625,993.7999725341797,236.49999618530273,2921.9000244140625,2279.1000366210938,1.0,0.376074283373328,1.7329984566962846,-2.454284464839503,76561199037595601,Why are you geh,10.0,-3465.889892578125,-1363.5899658203125,16.110000610351562,3274.5001220703125,12922.099609375,49.80000019073486,-28.09999942779541,-114.39999580383301,-950.2999877929688,255.0,128.0,,-0.008437604409709532,1.8503258093051564,0.009645740807193187,False,12,88.88026661513955,True,22,6,,3294822401039750460,Nobby1305,11.0,-1825.1800537109375,-2428.780029296875,17.0,4016.300048828125,16884.89990234375,1.0000000149011612,-0.0,-0.0,-5.600000023841858,255.0,128.0,False,-0.009587344031562873,1.8050874418451688,9.839678612332894e-07,True,169.42162585258487,True,False,14,12,,enpitsu,76561198039309853,27,-3547.530029296875,-3409.75,132.52000427246094,3205.8999633789062,-9527.899780273438,-5692.8997802734375,-293.4000015258789,-2130.5999755859375,-1374.9000549316406,255.0,128.0,False,0.7299309165143634,1.3498797343869682,-0.5236639532511037,True,255.0,False,18,False,14,,games5425898691,bf81d8692db,29.0,-3967.389892578125,1649.6700439453125,56.959999084472656,332.09999084472656,19028.399658203125,-223.70000839233398,-471.30001068115234,-121.49999618530273,-682.5,255.0,61.0,,-0.027029433924981448,1.586468636965495,0.5802084290301219,True,16,False,20,255.0,False,
48,3482,101,False,False,1,6308.3843677450595,-3003.679931640625,181.35000610351562,93.66999816894531,4869.4000244140625,15374.49951171875,604.7999954223633,-4307.699890136719,3522.6998901367188,2243.5000610351562,1.0,0.11178618125656582,0.9475051946272001,0.5406079679343375,76561199037595601,Why are you geh,10.0,-3037.7900390625,-97.27999877929688,16.989999771118164,6535.8001708984375,14970.400390625,4.699999988079071,1.0000000149011612,2.5,-1308.5000610351562,255.0,83.0,,-0.00959145570702486,2.0138371832768445,-0.000158100822994635,False,12,64.0,False,22,6,,3294822401039750460,Nobby1305,11.0,-1222.0999755859375,-879.5900268554688,17.0,9082.999877929688,17872.2998046875,3.1999999284744263,-0.0,-0.0,-1.1999999731779099,255.0,128.0,False,-0.009590960627247774,2.0411787732393907,1.615308971463601e-05,True,182.0,False,False,14,12,,enpitsu,76561198039309853,27,-3443.820068359375,-3621.610107421875,17.049999237060547,554.7000122070312,4183.399963378906,3.3000001311302185,-0.0,0.9000000357627869,1443.5000610351562,255.0,128.0,False,-0.01661256149542416,1.793764984431533,0.00026688221744682777,True,248.62909249080124,True,18,False,14,,games5425898691,bf81d8692db,29.0,-3776.0400390625,3142.2900390625,16.65999984741211,5431.6998291015625,18231.8994140625,41.79999828338623,19.199999570846558,85.39999961853027,-267.7000045776367,255.0,128.0,,-0.007976161874817774,1.8831135995321489,-0.009187823594353182,True,16,False,20,255.0,False,
49,3496,102,False,False,1,5570.4792439612975,-2761.1201171875,938.1300048828125,93.12999725341797,4633.0999755859375,14211.600341796875,0.0,-5058.800048828125,2819.2001342773438,1568.2000732421875,1.0,0.38652949800580877,0.3290931517474735,-2.8475887989446393,76561199037595601,Why are you geh,10.0,-2650.090087890625,640.0499877929688,16.989999771118164,8329.400024414062,16791.500244140625,2.3000000417232513,1.1999999731779099,2.3999999463558197,1035.4000091552734,255.0,255.0,,-0.009595113199598713,2.0250754566478517,0.00014712848163836437,False,12,38.86955728582157,True,22,6,,3294822401039750460,Nobby1305,11.0,-760.3300170898438,28.700000762939453,17.0,9086.199951171875,17869.100341796875,3.1999999284744263,-0.0,-0.0,0.0,255.0,128.0,False,-0.009590960821792748,2.041216638887491,1.597140636751792e-05,True,182.0,False,False,14,12,,enpitsu,76561198039309853,27,-3536.31005859375,-3155.929931640625,17.049999237060547,-4323.500061035156,11670.10009765625,-2.199999988079071,-0.7000000029802322,1.899999976158142,107.20000267028809,255.0,0.0,False,-0.016726801662794333,1.204754206274775,-0.00011625521316380742,True,204.81269682607342,True,18,False,14,,games5425898691,bf81d8692db,29.0,-3382.800048828125,4018.469970703125,17.010000228881836,10193.599853515625,15873.199462890625,2.0999999344348907,-0.0,0.09999999776482582,-1046.9000244140625,255.0,50.0,,-0.009599080284562635,2.169339983078657,-7.136568855961027e-05,True,16,False,20,255.0,False,
50,3505,102,False,False,1,5106.1754008667,-2612.260009765625,1429.8599853515625,96.08999633789062,-2901.6000366210938,21559.599609375,2291.300048828125,-2782.6998901367188,4922.60009765625,-549.3999862670898,1.0,0.2821470128985235,0.7382192671897307,-0.6440644554009941,76561199037595601,Why are you geh,10.0,-2513.340087890625,1258.1199951171875,16.989999771118164,-1467.7999877929688,18810.999755859375,4.799999892711639,-0.09999999776482582,-0.29999999329447746,1986.6999816894531,255.0,255.0,,-0.00957016245704905,1.419771703275079,2.0128928310181568e-05,False,12,34.0,False,22,6,,3294822401039750460,Nobby1305,11.0,-437.44000244140625,651.52001953125,17.0,9499.69970703125,17648.1005859375,3.1999999284744263,-0.0,0.19999999552965164,-28.399999141693115,255.0,128.0,False,-0.009577745357205618,2.067515562726577,-4.626283090140464e-06,True,182.0,False,False,14,12,,enpitsu,76561198039309853,27,-3653.06005859375,-2801.52001953125,17.049999237060547,-3332.2000122070312,14896.600341796875,-2.0999999344348907,-1.7000000178813934,8.00000011920929,-859.0000152587891,255.0,0.0,False,-0.01677916606609899,1.3952709421382128,0.00010542559745640759,True,176.6640171825245,True,18,False,14,,games5425898691,bf81d8692db,29.0,-2977.820068359375,4414.2900390625,17.010000228881836,9947.19970703125,4887.60009765625,2.3999999463558197,-0.09999999776482582,0.29999999329447746,-1822.7000427246094,0.0,0.0,,-0.009913594963223086,2.742154227484306,-2.356507425484215e-06,True,16,False,20,255.0,False,
51,3572,105,False,False,1,3527.315443687205,-2628.8701171875,5008.68017578125,597.0399780273438,17764.100341796875,-1968.699951171875,5681.199951171875,-3626.400146484375,-2344.4000244140625,-2266.6000366210938,1.0,0.9183795079709647,1.6229546276284679,3.0103170862860003,76561199037595601,Why are you geh,10.0,-2826.030029296875,5067.93994140625,510.1099853515625,14253.199462890625,3973.599853515625,2300.500030517578,338.8999938964844,-1116.500015258789,-1823.3999633789062,255.0,128.0,,0.16522402217867893,2.8770974136143797,1.5498063560396114,True,12,0.0,False,22,6,,3294822401039750460,Nobby1305,11.0,497.45001220703125,3879.530029296875,17.0,1367.8999328613281,9675.599975585938,3.3000001311302185,-0.0,-0.19999999552965164,186.00000381469727,128.0,158.0,False,-0.009651998214378432,1.723583138976192,0.00014116419914419678,True,182.0,False,False,14,12,,enpitsu,76561198039309853,27,-2535.60009765625,2212.419921875,17.049999237060547,19949.49951171875,11446.199951171875,-1.899999976158142,5.699999928474426,3.0000001192092896,-1199.1000366210938,255.0,255.0,False,-0.016777502920449248,2.692661847526091,0.00017275947214544365,True,95.65555259489247,True,18,False,14,,games5425898691,bf81d8692db,25.0,-2159.300048828125,4990.35986328125,24.719999313354492,6636.6998291015625,8085.10009765625,1865.0,4841.300048828125,-496.1000061035156,-959.0000152587891,255.0,98.0,,0.19961892883690582,2.230787763779558,0.1377310402790265,True,16,False,20,229.0,False,
52,3767,112,False,False,0,8691.133726882063,-3659.7900390625,-3099.97998046875,97.54000091552734,-284.7999954223633,15577.39990234375,2772.0999145507812,-765.9999847412109,5402.5,1149.1999816894531,0.0,0.7969888582612232,-2.712274319367258,0.4321111107168026,76561198039309853,enpitsu,27.0,-3637.389892578125,-3277.929931640625,17.049999237060547,-5695.9002685546875,11093.1005859375,3.1999999284744263,-0.7000000029802322,1.1999999731779099,-2211.0000610351562,255.0,0.0,False,0.01672328790233825,2.0015768829292555,-0.0001525282963832051,True,14,46.0,False,20,False,,bf81d8692db,games5425898691,24.0,-3893.10009765625,-3143.929931640625,21.5,11641.99951171875,91.80000305175781,-3090.2999877929688,1097.7999877929688,-4958.999938964844,-917.9000091552734,128.0,128.0,,0.1934881546245354,-0.058555311919395454,-0.009084101838763802,True,151.0,False,False,22,18,,Why are you geh,76561199037595601,10,-2384.02001953125,-872.22998046875,17.020000457763672,-13305.799560546875,4356.600036621094,0.7000000029802322,-0.19999999552965164,0.09999999776482582,141.70000076293945,255.0,175.0,,0.0095838459900304,2.803282608750518,0.00019663621864684852,True,92.0,False,22,6,12,,Nobby1305,3294822401039750460,11.0,-3500.18994140625,330.8999938964844,16.989999771118164,537.9999923706055,22993.701171875,4.399999976158142,0.0,-0.7999999821186066,0.0,255.0,128.0,,0.009599389596417027,1.5473962139620183,7.843047966801555e-05,True,14,False,16,255.0,False,
53,3797,113,False,False,1,4570.994552132801,3691.8798828125,1523.780029296875,139.38999938964844,9975.30029296875,12248.800048828125,14560.30029296875,5696.400146484375,-1778.5000610351562,-622.5,1.0,-0.5242678233056656,1.4769232565098684,1.4969448299536352,76561199037595601,Why are you geh,10.0,3631.570068359375,1411.8499755859375,14.319999694824219,6387.2998046875,12917.5,-594.0000152587891,405.40000915527344,1366.4999389648438,-2239.9000549316406,255.0,0.0,,-0.023093275685295175,1.9835699396966398,0.04140305564912288,True,12,53.0,False,22,6,,3294822401039750460,Nobby1305,11.0,3404.169921875,-2874.75,16.989999771118164,-4117.699890136719,-22312.19970703125,4.799999892711639,-0.0,-0.3999999910593033,-2299.9000549316406,255.0,13.0,True,-0.009578731650658904,-1.2619768991391782,-0.0001705779274290678,True,255.0,False,False,16,14,,enpitsu,76561198039309853,27,3082.68994140625,2635.31005859375,17.059999465942383,-515.2000045776367,5361.9000244140625,2.3999999463558197,-4.1999998688697815,5.199999809265137,-1772.7000427246094,255.0,128.0,False,-0.016421205452485,1.506631294573246,0.00018351571316225043,True,46.0,False,20,False,14,,games5425898691,bf81d8692db,24.0,3458.85009765625,2627.10009765625,17.010000228881836,-4648.2000732421875,-6483.4002685546875,2.5,-0.0,-0.0,-2496.6000366210938,255.0,0.0,,-0.0095130447754572,-0.9238530907618432,5.3415029742297115e-06,True,18,False,22,151.0,False,
