,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
35,2082,69,False,False,0,5326.756506828344,3561.610107421875,2223.830078125,779.760009765625,-25250.6005859375,13420.699462890625,1526.0000610351562,290.2000045776367,2202.5999450683594,5573.499755859375,0.0,0.23635223657263563,-1.4404687918604355,2.475118791041667,e230a57bcb064777a02358301c01d9a6,Ika WRLD,22.0,3643.739990234375,2141.239990234375,849.9199829101562,-6034.6002197265625,16916.099853515625,775.5999755859375,-4981.400146484375,-724.5999908447266,2215.8999633789062,255.0,196.0,False,1.0133135275202914,0.021681902435353496,-2.0415117773699243,True,32,25,4,171.0,False,,b8dd757a42b,KayFlop_G7,13.0,-2353.02001953125,-4564.31982421875,17.049999237060547,19221.400146484375,-4184.100036621094,3.6000001430511475,-0.19999999552965164,0.0,2066.199951171875,255.0,244.0,,0.016771101787491412,-0.13757837786107316,2.8782076696604735e-05,True,22,4,28,255.0,False,,enpitsu,76561198039309853,27,2187.919921875,2122.739990234375,17.040000915527344,-6578.0999755859375,12895.999755859375,4.399999976158142,-0.3999999910593033,0.7999999821186066,91.80000305175781,255.0,128.0,False,0.016777563073397887,2.053291060313176,-0.00010705840227214812,True,24.0,False,False,26,26,,games5425898691,bf81d8692db,24.0,3634.25,2360.909912109375,638.3499755859375,2519.2999267578125,-19485.699462890625,4907.900085449219,5488.3001708984375,168.89999389648438,-315.3000068664551,255.0,139.0,,-0.3043640182648616,-1.5219632578219149,-0.06169032105709169,True,21,26,False,0.0,False,
36,2199,73,False,False,1,9541.779209508764,3908.169921875,-3913.860107421875,239.16000366210938,2270.2000427246094,18884.3994140625,2804.89990234375,-5116.300048828125,935.9999847412109,2991.0000610351562,1.0,-0.09951423902107843,-0.5346715046272559,-1.726439087862914,76561198039309853,enpitsu,27.0,3959.199951171875,-4053.10009765625,261.6400146484375,9463.900146484375,14064.100341796875,11050.30029296875,-2920.5999755859375,-465.40000915527344,1472.7999877929688,255.0,255.0,True,0.5422731321920371,2.124925532158414,-1.5583781400274532,True,26,26,False,208.0,False,,bf81d8692db,games5425898691,24.0,-3484.159912109375,-2123.389892578125,17.020000457763672,9429.199829101562,-10578.699951171875,1.8000000715255737,-0.19999999552965164,0.29999999329447746,2135.0,255.0,255.0,,-0.009584817002337384,-2.3649816908152754,4.847024175845827e-05,True,24,False,28,0.0,False,,KayFlop_G7,b8dd757a42b,13,4079.56005859375,-1590.7099609375,452.04998779296875,-142.39999771118164,4432.9998779296875,11249.599609375,-2477.5999450683594,111.80000305175781,-64.80000019073486,255.0,253.0,False,1.1253323043760233,1.5933688896822622,-1.5492797376008725,True,199.0,False,4,28,22,,Ika WRLD,e230a57bcb064777a02358301c01d9a6,22.0,-3252.56005859375,-3567.77001953125,17.049999237060547,1840.8999633789062,-8865.30029296875,-0.5999999865889549,0.3999999910593033,-1.4000000059604645,491.19998931884766,255.0,128.0,False,-0.01665924004066767,-1.8203299352990512,-0.0003404988374669189,False,26,32,4,88.67415889873301,True,
37,2211,74,False,False,1,8780.316993094433,4000.639892578125,-3073.110107421875,297.8500061035156,-1342.5999450683594,17373.1005859375,-88.59999656677246,-5116.300048828125,793.4999847412109,-441.19998931884766,1.0,1.12320438769015,1.4008070935164845,2.0441711812228003,76561198039309853,enpitsu,27.0,4079.239990234375,-3302.56005859375,374.44000244140625,-63.400001525878906,16161.199951171875,-6905.9002685546875,-1518.800048828125,-19.199999570846558,-39.90000009536743,255.0,0.0,False,-0.5413741884427352,1.5874513300410324,-1.579834436944254,True,26,26,False,189.2504687616902,True,,bf81d8692db,games5425898691,24.0,-2888.64990234375,-2386.820068359375,78.22000122070312,18441.099853515625,-4297.200012207031,2630.7000732421875,293.799991607666,5489.6002197265625,167.00000762939453,255.0,135.0,,-0.5130478821033514,-3.0374940054155672,-0.021805442968158617,True,25,False,30,,False,,KayFlop_G7,b8dd757a42b,13,4078.929931640625,-1250.8699951171875,728.9199829101562,-1.899999976158142,10841.99951171875,2503.3999633789062,-2817.0999145507812,0.19999999552965164,-0.09999999776482582,255.0,255.0,True,0.14356787269941768,1.5876793073115718,-1.5683043566260515,True,199.0,False,4,28,22,,Ika WRLD,e230a57bcb064777a02358301c01d9a6,22.0,-3074.39990234375,-4032.47998046875,17.049999237060547,8325.0,-11614.69970703125,-0.3999999910593033,-0.5000000074505806,1.2999999523162842,2152.7000427246094,255.0,255.0,,-0.016766780934462513,-2.2476907243205373,7.000866563205769e-05,True,26,32,4,244.0,False,
38,2230,75,False,False,1,7638.317601142917,3912.47998046875,-1877.4599609375,142.10000610351562,1958.6000061035156,22391.10107421875,173.70000839233398,1324.1999816894531,-682.5,-1153.8999938964844,1.0,-0.8067364170527473,-1.4044151731831827,-0.6978086802154065,76561198039309853,enpitsu,27.0,3869.030029296875,-2070.929931640625,20.450000762939453,-2839.5999145507812,21780.10009765625,-436.19998931884766,269.59999084472656,1126.6999816894531,-1798.6000061035156,255.0,128.0,False,-0.030629558352504433,1.4855125717597788,-0.12098821438828816,True,26,26,False,170.0,False,,bf81d8692db,games5425898691,24.0,-1722.9200439453125,-2659.550048828125,89.69000244140625,18306.800537109375,-4314.200134277344,-430.99998474121094,182.09999084472656,4748.399963378906,103.59999656677246,255.0,128.0,,1.2847555204438916,-2.834283799655453,0.2644098614125792,True,26,False,30,,False,,KayFlop_G7,b8dd757a42b,13,4063.409912109375,-766.5700073242188,172.00999450683594,-4303.699951171875,-1235.999984741211,-14046.99951171875,-496.5999984741211,5417.2998046875,809.8999786376953,255.0,255.0,False,-1.2078974509659623,-0.3694598188774027,0.3325742201322336,True,178.0,False,4,28,22,,Ika WRLD,e230a57bcb064777a02358301c01d9a6,22.0,-2183.43994140625,-4169.35009765625,17.049999237060547,10367.19970703125,8332.2998046875,3.700000047683716,-0.19999999552965164,-0.19999999552965164,2288.800048828125,255.0,255.0,,-0.016744266869402766,2.3995932825157555,3.620423209371577e-05,True,26,32,4,244.0,False,
39,2251,75,False,False,1,6110.243401629182,3976.469970703125,-136.91000366210938,183.66000366210938,-392.59998321533203,24133.60107421875,-1571.9999694824219,82.70000457763672,125.79999923706055,-1733.800048828125,1.0,-0.936069676104602,0.4167461924502523,0.2909498678748437,76561198039309853,enpitsu,27.0,4054.219970703125,-289.2099914550781,156.9199981689453,-728.4999847412109,22748.40087890625,-1634.4999694824219,-347.5,714.8000335693359,680.8999633789062,255.0,128.0,False,-0.11612761816623271,1.533449506269412,-1.1573388502504047,True,26,26,False,113.63403865086137,True,,bf81d8692db,games5425898691,24.0,-303.17999267578125,-2882.14990234375,17.010000228881836,18662.60009765625,547.0000076293945,2.7000001072883606,1.5000000596046448,-1.0999999940395355,217.19999313354492,255.0,147.0,,-0.009666995373414585,3.0979937390361494,-0.0001183943744137643,True,26,False,30,,False,,KayFlop_G7,b8dd757a42b,13,3774.669921875,-852.4099731445312,17.059999465942383,2902.60009765625,1509.7000122070312,1.899999976158142,-3.1999999284744263,0.7000000029802322,-637.2999954223633,128.0,128.0,False,-0.016837743564530838,-0.3622190088892499,0.00014902270261733338,True,178.0,False,4,28,22,,Ika WRLD,e230a57bcb064777a02358301c01d9a6,22.0,-1547.47998046875,-3092.659912109375,90.5199966430664,8430.499877929688,15778.299560546875,-141.8000030517578,-5163.599853515625,1891.4999389648438,-92.5,255.0,128.0,,0.36807558624932407,-1.2131447749167719,-3.1235038563404274,True,27,34,4,244.0,False,
40,2268,76,False,False,1,4926.35028250415,3860.590087890625,1205.52001953125,96.08999633789062,-3098.900146484375,21482.80029296875,183.70000839233398,-4419.200134277344,-586.8999862670898,-4015.5999755859375,1.0,-1.2567501443881182,-1.5375513820052102,-2.031033555971888,76561198039309853,enpitsu,27.0,4012.75,999.7999877929688,94.76000213623047,3328.5000610351562,21749.29931640625,3346.300048828125,846.9999694824219,-1452.7999877929688,-1464.7999572753906,255.0,128.0,False,0.20834379526261995,1.7957084309410922,-0.7693302718234335,True,26,26,False,106.0,False,,bf81d8692db,games5425898691,24.0,762.6900024414062,-2403.659912109375,17.010000228881836,10458.699951171875,14063.800048828125,2.7000001072883606,-0.19999999552965164,-0.0,1621.9000244140625,255.0,234.0,,-0.00956061326291949,2.153331252583407,9.118008658227252e-06,True,26,False,30,31.0,False,,KayFlop_G7,b8dd757a42b,13,3687.820068359375,-817.969970703125,17.049999237060547,-5049.599914550781,1868.3000183105469,3.6000001430511475,-1.0999999940395355,-0.0,-2149.199981689453,255.0,0.0,False,-0.016621684924606493,0.30996934028500017,-0.00010157507731950842,True,178.0,False,4,28,22,,Ika WRLD,e230a57bcb064777a02358301c01d9a6,22.0,-1070.280029296875,-2198.860107421875,35.70000076293945,8254.600219726562,15955.30029296875,-2554.7000122070312,-1743.0000305175781,760.2999877929688,-390.0,255.0,128.0,,0.23388312914861412,1.9219191207152617,-0.016205114098461693,True,28,34,4,240.9532989686535,True,
41,2317,78,False,False,1,2508.430717749413,3339.330078125,4572.22998046875,189.0,-5171.9000244140625,9759.299926757812,6400.8001708984375,-5360.999755859375,-392.5,-2665.4998779296875,1.0,-0.35675984666853905,0.7726520687483274,1.3063423199256081,76561198039309853,enpitsu,27.0,3381.280029296875,4658.58984375,307.739990234375,-13401.500244140625,13392.80029296875,-6840.0,-1085.8999633789062,-1088.6000061035156,-11.000000238418579,128.0,255.0,False,-0.3790370536013801,0.8033341389272651,-1.5774454654855428,True,26,26,False,72.0,False,,bf81d8692db,games5425898691,24.0,-450.5,386.8299865722656,64.8499984741211,-12255.400390625,16765.30029296875,-1987.4000549316406,-1436.300048828125,-1715.0,80.60000419616699,255.0,128.0,,0.43298429836365887,0.7395584616695492,0.05068209189943007,True,28,False,32,31.0,False,,KayFlop_G7,b8dd757a42b,13,3046.449951171875,1123.47998046875,17.049999237060547,-12460.999755859375,14297.39990234375,3.0000001192092896,-0.0,0.09999999776482582,351.8000030517578,255.0,145.0,False,-0.01678967241660193,0.8442256881040925,-1.0222508402363686e-07,True,193.0,False,4,28,22,,Ika WRLD,e230a57bcb064777a02358301c01d9a6,22.0,176.6699981689453,1498.7900390625,16.979999542236328,1671.7999267578125,21992.80029296875,21.700000762939453,10.199999809265137,-4.4999998807907104,1163.6000061035156,255.0,131.0,,-0.017311261345177093,1.5891630843097428,-9.794440093836075e-05,True,30,36,4,246.0,False,
42,2328,78,False,False,1,2207.7825498085344,3014.669921875,4519.080078125,97.12999725341797,-6703.499755859375,-173.1999969482422,2307.7000427246094,-1044.000015258789,-5905.2001953125,195.0,1.0,-0.4060570580916729,-1.507841375411053,-2.090331887013356,76561198039309853,enpitsu,27.0,2964.550048828125,4877.02001953125,44.58000183105469,-2360.7000732421875,-2535.7000732421875,-1776.4999389648438,-2256.7999267578125,354.1999816894531,1291.199951171875,128.0,255.0,False,-0.461559729529289,-1.087694273898619,0.09659197127557684,True,26,26,False,72.0,False,,bf81d8692db,games5425898691,24.0,-975.8099975585938,1046.280029296875,16.959999084472656,-12701.800537109375,16176.700439453125,18.300000429153442,-1.2999999523162842,10.0,-34.90000009536743,255.0,128.0,,-0.00986956816062696,0.9093583835243108,-0.0004350501177740631,True,28,False,32,31.0,False,,KayFlop_G7,b8dd757a42b,13,2591.820068359375,1583.6700439453125,17.049999237060547,-14078.399658203125,12649.69970703125,3.0000001192092896,1.0000000149011612,-0.19999999552965164,265.3000068664551,255.0,129.0,False,-0.01681914566518449,0.7193795047872494,-1.3564268492429598e-05,True,193.0,False,4,28,22,,Ika WRLD,e230a57bcb064777a02358301c01d9a6,22.0,148.8800048828125,2394.929931640625,17.059999465942383,-1136.6000366210938,21925.10009765625,1.899999976158142,0.29999999329447746,-1.0999999940395355,-311.1000061035156,255.0,97.0,,-0.016800277758837703,1.5195004707741575,-8.79899943890619e-05,True,30,36,4,246.0,False,
43,2355,79,False,False,1,1602.6416126220618,2370.330078125,4511.66015625,108.58000183105469,-14115.50048828125,1534.7000122070312,334.50000762939453,-399.70001220703125,-3706.7999267578125,-3352.0999145507812,1.0,-0.5558871444998199,-1.3576228628783344,-2.6212217347130506,76561198039309853,enpitsu,27.0,2527.169921875,4458.3798828125,72.63999938964844,-14306.800537109375,-2777.9998779296875,2954.7000122070312,-579.5999908447266,-1715.5999755859375,-3983.2000732421875,255.0,0.0,False,-0.07970336207742354,-0.22546619976858354,-0.011190367615254004,True,28,27,False,21.0,False,,bf81d8692db,games5425898691,24.0,-1323.300048828125,2900.1201171875,17.010000228881836,10484.89990234375,15407.5,2.800000011920929,-0.0,-0.0,-1993.6000061035156,255.0,0.0,,-0.009576737541882712,2.242504796222039,2.457644974119629e-06,True,28,False,32,31.0,False,,KayFlop_G7,b8dd757a42b,13,1766.489990234375,3487.85009765625,17.049999237060547,-2408.5000610351562,22852.2998046875,3.0000001192092896,-0.0,0.19999999552965164,-245.79999923706055,255.0,128.0,False,-0.016788641068793346,1.4852334455238654,9.249250519464727e-05,True,144.0,False,4,28,22,,Ika WRLD,e230a57bcb064777a02358301c01d9a6,22.0,994.27001953125,4102.39990234375,17.059999465942383,9827.39990234375,5499.6002197265625,1.8000000715255737,-0.29999999329447746,-0.0,-120.0,0.0,128.0,,-0.017306730613857617,2.644379459216629,7.982050177610551e-05,True,30,36,4,255.0,False,
44,2363,79,False,False,1,1195.0165278322272,1939.9599609375,4558.43994140625,95.11000061035156,-13158.299560546875,1430.0,705.1999664306641,-563.8000106811523,-5207.7001953125,-2926.0000610351562,1.0,-0.811330963401844,-1.2784669051631163,-1.1074280312728035,76561198039309853,enpitsu,27.0,2131.570068359375,4381.52001953125,108.52999877929688,-14435.699462890625,-2824.5001220703125,-164.50000762939453,-3762.7999877929688,-3921.7001342773438,-843.0000305175781,255.0,0.0,False,-0.8165475072109043,-1.171069517099871,2.1885006130971827,True,28,27,False,21.0,False,,bf81d8692db,games5425898691,24.0,-945.97998046875,3218.889892578125,17.010000228881836,15785.10009765625,8293.200073242188,2.5999999046325684,0.29999999329447746,0.19999999552965164,-509.7999954223633,255.0,128.0,,-0.009585562015098664,2.7063639662779067,0.00020230222662107435,True,28,False,32,61.0,False,,KayFlop_G7,b8dd757a42b,13,1753.510009765625,4229.39013671875,73.3499984741211,794.8000335693359,22764.599609375,3024.2001342773438,261.200008392334,-59.60000038146973,-2741.300048828125,255.0,79.0,False,0.00924570313494639,1.943518352338953,0.0002526086487887165,True,175.0,False,4,30,22,,Ika WRLD,e230a57bcb064777a02358301c01d9a6,22.0,1249.02001953125,4239.89990234375,17.059999465942383,10967.5,5857.8997802734375,-2.8999999165534973,0.3999999910593033,-0.0,-1.8000000715255737,255.0,128.0,,-0.016739030886098464,2.6512693490656427,-2.1777639552064338e-05,True,30,36,4,242.57173329271293,True,
45,2367,80,False,False,0,9922.213324467393,-1839.739990234375,-4737.22998046875,97.12000274658203,-2709.2999267578125,-27968.20068359375,1075.0,5971.6998291015625,-547.599983215332,195.79999923706055,0.0,0.44811109235418367,1.5367926853475613,-0.42287688687832437,b8dd757a42b,KayFlop_G7,13.0,-1756.5,-4482.68017578125,130.7100067138672,1190.5999755859375,-19817.60009765625,5290.7000732421875,-476.19998931884766,-626.5999984741211,3119.5999145507812,255.0,164.0,False,0.0007333466463850779,-2.096068907664492,0.026119703252054455,True,30,22,6,175.0,False,,e230a57bcb064777a02358301c01d9a6,Ika WRLD,22.0,-1422.8900146484375,-4340.35009765625,22.010000228881836,-11831.600341796875,-7866.400146484375,2991.7999267578125,-1.8000000715255737,-1.2999999523162842,1735.2999877929688,255.0,255.0,,0.016737217349095338,-2.537466726373603,0.0004178536810760439,True,30,4,37,230.04006854949455,True,,enpitsu,76561198039309853,27,-1914.9000244140625,-4338.5400390625,106.05999755859375,14445.899658203125,2906.7001342773438,-159.20000076293945,3762.9000854492188,3921.6000366210938,-843.1999969482422,128.0,128.0,False,0.17773460440186786,1.5484098843808392,-3.046679505597032,True,21.0,False,False,28,27,,games5425898691,bf81d8692db,24.0,730.97998046875,-3319.429931640625,17.010000228881836,-16345.30029296875,-7014.6002197265625,2.5999999046325684,2.3999999463558197,0.9000000357627869,-517.9000091552734,255.0,65.0,,0.009585561954162788,-2.745467461608408,2.5438385352206053e-05,True,28,32,False,61.0,False,
46,2559,87,False,False,1,4016.645177287285,2837.409912109375,1623.699951171875,110.9000015258789,12682.2998046875,9093.800048828125,5943.599853515625,-3492.3001098632812,4870.400085449219,-286.5999984741211,1.0,0.6041009570639213,-1.4819997040141466,-0.9195312498059712,76561198039309853,enpitsu,27.0,2685.7900390625,1459.4200439453125,215.67999267578125,13007.5,6985.8001708984375,-111.70000076293945,352.79998779296875,5487.9998779296875,81.80000305175781,128.0,128.0,False,-0.7257050441164679,1.4563691038996505,1.9297770245569328,True,30,29,False,0.0,False,,bf81d8692db,games5425898691,24.0,699.260009765625,-553.5399780273438,17.020000457763672,17447.80029296875,-86.30000114440918,1.4000000059604645,-4.799999892711639,-0.09999999776482582,-118.59999656677246,255.0,2.0,,-0.009585537602173986,3.0921880570285967,-0.00027583314852751934,True,30,False,34,241.0,False,,KayFlop_G7,b8dd757a42b,13,779.1599731445312,3679.10009765625,17.040000915527344,4005.10009765625,9215.0,5.199999809265137,-0.09999999776482582,-0.0,2391.9000244140625,255.0,255.0,,-0.016677994074455412,1.9348093181004626,-5.152109727513986e-06,True,165.0,False,6,30,22,,Ika WRLD,e230a57bcb064777a02358301c01d9a6,16.0,3126.929931640625,4188.1298828125,17.059999465942383,10969.200439453125,3853.599853515625,1.899999976158142,0.19999999552965164,0.09999999776482582,-155.6999969482422,255.0,128.0,False,-0.016701711663936535,2.816816967990229,6.299484960119075e-05,True,32,38,4,148.0,False,
47,2615,89,False,False,0,8560.274263450247,-3202.27001953125,-3103.75,105.55000305175781,4921.099853515625,18825.899658203125,-4062.9000854492188,-566.1000061035156,-1962.2999572753906,5641.5997314453125,0.0,-0.222048507627555,1.2940580503564072,-0.46659693246692974,e230a57bcb064777a02358301c01d9a6,Ika WRLD,16.0,-3210.260009765625,-3300.52001953125,127.25,14691.8994140625,13395.2001953125,2838.0999755859375,-5354.6002197265625,1076.2999725341797,647.9000091552734,255.0,245.0,False,0.4785308827926853,0.40527181989439326,-0.5257382835760326,True,40,33,4,113.49183642992408,True,,b8dd757a42b,KayFlop_G7,13.0,235.5,-5025.0,17.040000915527344,-5571.5997314453125,-578.1000137329102,4.399999976158142,0.9000000357627869,-0.3999999910593033,-66.79999828338623,255.0,128.0,False,0.016569913514153024,-3.0497852382141764,9.68900486369188e-05,True,22,6,30,165.0,False,,enpitsu,76561198039309853,27,-3301.909912109375,-2930.639892578125,119.11000061035156,12874.000244140625,-9770.499877929688,143.29999923706055,3317.0001220703125,4387.099914550781,-14.600000381469727,255.0,128.0,False,1.4168505819708412,-0.664821090805066,-0.017660457692786437,True,0.0,False,False,32,31,,games5425898691,bf81d8692db,24.0,-3370.72998046875,883.72998046875,17.020000457763672,-925.1999664306641,-11662.39990234375,1.7000000178813934,0.09999999776482582,0.0,2370.0,255.0,255.0,,0.00953714753948438,-1.587534577950515,4.107215701935485e-06,True,30,34,False,255.0,False,
48,2616,89,False,False,1,3093.0239723073255,3177.5400390625,3051.610107421875,92.31999969482422,-23682.39990234375,5041.000061035156,-4091.7001342773438,-661.2000274658203,-267.5,5957.39990234375,1.0,0.23312580250731962,-1.585038898003058,-0.511389706120437,76561198039309853,enpitsu,27.0,3301.909912109375,2930.639892578125,119.11000061035156,-12874.000244140625,9770.499877929688,143.29999923706055,-3317.0001220703125,-4387.099914550781,-14.600000381469727,255.0,128.0,False,-1.4168505819708412,0.664821090805066,-0.017660457692786437,True,32,31,False,0.0,False,,bf81d8692db,games5425898691,24.0,3370.72998046875,-883.72998046875,17.020000457763672,925.1999664306641,11662.39990234375,1.7000000178813934,-0.09999999776482582,-0.0,2370.0,255.0,255.0,,-0.00953714753948438,1.587534577950515,4.107215701935485e-06,True,30,False,34,255.0,False,,KayFlop_G7,b8dd757a42b,13,-235.5,5025.0,17.040000915527344,5571.5997314453125,578.1000137329102,4.399999976158142,-0.9000000357627869,0.3999999910593033,-66.79999828338623,255.0,128.0,False,-0.016569913514153024,3.0497852382141764,9.68900486369188e-05,True,165.0,False,6,30,22,,Ika WRLD,e230a57bcb064777a02358301c01d9a6,16.0,3210.260009765625,3300.52001953125,127.25,-14691.8994140625,-13395.2001953125,2838.0999755859375,5354.6002197265625,-1076.2999725341797,647.9000091552734,255.0,245.0,False,-0.4785308827926853,-0.40527181989439326,-0.5257382835760326,True,33,40,4,110.39341074420558,True,
49,2619,89,False,False,0,8384.57935367798,-2919.52001953125,-2996.739990234375,92.63999938964844,20104.200439453125,11666.700439453125,-1936.7999267578125,1700.3999328613281,-1451.6000366210938,-1260.199966430664,0.0,-0.3856126816658981,2.1545900041800294,-0.2666020417818394,e230a57bcb064777a02358301c01d9a6,Ika WRLD,16.0,-2928.179931640625,-3126.75,140.0800018310547,17753.699951171875,7437.2998046875,-157.10000038146973,-5435.7000732421875,388.80001068115234,742.3999786376953,255.0,246.0,False,0.665690677221254,-0.4135436913201801,-2.2196128943172804,True,40,33,4,109.0,False,,b8dd757a42b,KayFlop_G7,13.0,122.41999816894531,-5034.89013671875,17.040000915527344,-7224.2999267578125,-470.2000045776367,4.399999976158142,1.2999999523162842,-0.3999999910593033,-377.90000915527344,255.0,103.0,False,0.016602892167303582,-3.066611990252618,-5.2092965176298166e-05,True,22,6,30,165.0,False,,enpitsu,76561198039309853,27,-3204.7099609375,-2998.409912109375,118.18000030517578,10768.299560546875,-6089.7998046875,243.1999969482422,2429.7000122070312,387.90000915527344,4918.900146484375,255.0,128.0,False,1.1326411180551708,2.3845726689594593,3.0949020495805195,True,0.0,False,False,32,31,,games5425898691,bf81d8692db,24.0,-3342.64990234375,681.1699829101562,17.020000457763672,3881.0000610351562,-11172.19970703125,1.7000000178813934,0.0,0.0,2367.5999450683594,255.0,255.0,,0.009547586081116633,-1.1729169249846467,1.0254487461118932e-05,True,30,34,False,255.0,False,
50,2681,91,False,False,1,5674.836468148834,-712.47998046875,-302.1099853515625,109.05999755859375,-25571.8994140625,12717.80029296875,8775.800170898438,5686.099853515625,-1750.8999633789062,775.9999847412109,1.0,0.43252477580617066,2.9503895697484697,-1.416169386980692,bf81d8692db,games5425898691,24.0,-548.760009765625,-465.7799987792969,17.020000457763672,-21565.6005859375,7995.2001953125,-0.9000000357627869,1.0000000149011612,-0.3999999910593033,-1494.1000366210938,255.0,0.0,,-0.0095887451481756,0.38683139825854806,-0.00024538880114680897,True,34,30,False,87.1824429496642,True,,76561198039309853,enpitsu,27.0,2567.1298828125,4450.22998046875,17.059999465942383,12461.400146484375,1852.2999572753906,2.3999999463558197,-2.800000011920929,-0.19999999552965164,-1715.2000427246094,255.0,0.0,False,-0.016727059365061265,3.0142771270946946,-0.00010681516544867616,True,32,False,32,0.0,False,,KayFlop_G7,b8dd757a42b,16,-914.530029296875,3430.090087890625,17.040000915527344,-14450.50048828125,-5748.4002685546875,4.300000071525574,0.09999999776482582,-0.0,-0.3999999910593033,255.0,128.0,False,-0.016768118114919794,-0.37855274582039894,9.864882822222466e-06,True,138.0,False,6,30,22,,Ika WRLD,e230a57bcb064777a02358301c01d9a6,16.0,-805.6300048828125,373.4599914550781,72.58000183105469,-9386.599731445312,-20846.8994140625,2504.199981689453,2829.1000366210938,-535.8000183105469,982.7999877929688,255.0,206.0,False,-0.09403474423865373,-1.0119839621365543,-0.006927714437859969,True,35,42,4,0.0,False,
51,2747,93,False,False,0,8139.19173739864,2423.18994140625,-2291.64990234375,358.0400085449219,1136.9000244140625,16567.39990234375,12221.99951171875,2941.300048828125,-4509.5001220703125,2648.0999755859375,0.0,-0.3980489074474059,2.7576452071264046,0.5065231111463007,b8dd757a42b,KayFlop_G7,14.0,2341.169921875,-2416.97998046875,206.55999755859375,11312.19970703125,9853.699951171875,2795.4998779296875,-699.3000030517578,2458.8999938964844,-645.2999877929688,255.0,113.0,False,-0.5482217616664103,0.5492205007432694,0.15323932272458315,True,32,23,6,97.26889488773965,True,,e230a57bcb064777a02358301c01d9a6,Ika WRLD,16.0,3346.739990234375,1720.4100341796875,17.059999465942383,314.4000053405762,-13434.89990234375,1.8000000715255737,0.0,1.2999999523162842,-387.99999237060547,255.0,128.0,False,0.016741680168947913,-1.58600198479251,0.0002618343475165738,True,36,4,42,17.0,False,,enpitsu,76561198039309853,27,-3713.840087890625,-949.3300170898438,16.8799991607666,-1587.8999328613281,21310.90087890625,35.49999952316284,13.700000047683716,0.5999999865889549,-1316.6000366210938,255.0,128.0,False,0.01745763105189173,1.6302101081222273,-0.00029801851249471745,True,7.0,False,False,34,34,,games5425898691,bf81d8692db,24.0,4013.989990234375,1240.93994140625,94.70999908447266,-4580.5999755859375,14036.600341796875,-5404.000244140625,-1207.6000213623047,3285.7998657226562,1386.199951171875,255.0,255.0,,0.38193252495327334,1.9544027894727143,-0.7815351741736108,True,30,34,False,255.0,False,
