,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
39,2123,61,False,False,1,8441.811143628442,-37.400001525878906,-3250.050048828125,577.2999877929688,1579.4000244140625,10003.800048828125,8191.500244140625,-2193.0999755859375,-2012.8999328613281,-3747.2000122070312,1.0,0.2000395263663128,-0.7550282921929605,-1.2729338760944913,76561198039309853,enpitsu,28.0,-58.43000030517578,-3387.260009765625,543.4099731445312,-5181.9000244140625,9972.19970703125,5062.0001220703125,3559.5999145507812,-2773.800048828125,-3143.900146484375,255.0,,,0.6857183755411064,1.1334372063544689,-0.6048886781107603,True,2,False,34.0,False,1,,bf81d8692db,games5425898691,17.0,772.6400146484375,-3321.31005859375,17.010000228881836,-514.0000152587891,-13810.799560546875,2.7000001072883606,-0.0,0.7999999821186066,-8.299999833106995,255.0,125.0,,-0.009570322757034136,-1.5336555277305932,7.406945855790325e-05,True,61.0,False,False,6,6,,lK-E-N,4917712153551265164,9,-24.700000762939453,-3200.52001953125,409.010009765625,-1386.9000244140625,-10948.399658203125,-221.90000534057617,-124.79999542236328,2300.8999633789062,-1905.2000427246094,,128.0,,1.0962695047697995,-1.3482367601850327,-0.006920687035192347,True,6,4,4,21.0,False,,DjamBBK,1182751945998158956,9.0,-485.54998779296875,-1999.4100341796875,17.010000228881836,-4231.7999267578125,-6936.400146484375,3.100000023841858,-0.7000000029802322,-1.4000000059604645,-2410.2999877929688,255.0,0.0,-0.009521689097079414,-1.0096600303101217,-0.00013163967973138654,True,,False,4,4,False,,
40,2204,64,False,False,0,4737.845181922522,-436.19000244140625,424.5199890136719,159.52999877929688,-17844.69970703125,1418.0999755859375,2626.099853515625,4987.39990234375,-942.3999786376953,-131.5999984741211,0.0,0.2927432419881742,-0.39078431488663995,-0.4852323541778612,1182751945998158956,DjamBBK,9.0,-237.75999450683594,363.7099914550781,46.11000061035156,-12391.300048828125,-1112.6000213623047,3348.699951171875,-7.599999904632568,-414.90001678466797,-1375.8000183105469,255.0,128.0,,0.018193012379554962,3.1059908827605667,0.00022108847614929052,True,6,False,,False,4,,4917712153551265164,lK-E-N,8.0,1410.260009765625,3556.5,115.98999786376953,9722.2998046875,-11239.599609375,-152.5,5400.0,-556.5000152587891,-882.6999664306641,255.0,122.0,,-0.1880478997409443,0.1523243756549744,-2.2056086531768164,True,0.0,False,4,8,5,,enpitsu,76561198039309853,28,370.8599853515625,1253.81005859375,17.040000915527344,-11756.500244140625,-5972.39990234375,4.399999976158142,0.5999999865889549,0.0,-14.500000476837158,255.0,128.0,,0.016719678730863143,-2.673417037461132,5.4765810053960096e-05,True,4,False,3,0.0,False,,games5425898691,bf81d8692db,17.0,3874.75,3453.31005859375,20.860000610351562,8765.399780273438,-21241.59912109375,978.8999938964844,-466.1000061035156,-2880.4998779296875,-2182.7000427246094,255.0,0.0,-0.04833867920783972,-1.247668143386764,0.1060783406253837,True,211.1755612332334,True,6,6,False,,
41,2276,67,False,False,0,5449.653758782238,-3978.760009765625,646.0800170898438,398.8599853515625,5461.199951171875,7439.6002197265625,11050.0,-2978.2998657226562,-1617.8999328613281,-1535.5999755859375,0.0,0.23692614334178266,-2.2528943835463675,1.7082253102656613,1182751945998158956,DjamBBK,9.0,-4084.18994140625,521.989990234375,283.3599853515625,-154.60000038146973,2587.5,13130.899658203125,-74.0999984741211,1283.3000183105469,-257.99999237060547,255.0,128.0,,-1.3858566000678254,1.511613223322956,1.6319796643766222,True,6,False,208.03455475837953,True,6,,4917712153551265164,lK-E-N,8.0,3394.199951171875,-519.0700073242188,17.010000228881836,-8666.699829101562,-14593.199462890625,3.1999999284744263,-0.5000000074505806,-0.29999999329447746,-3061.199951171875,255.0,1.0,False,0.009600543584860345,-2.3146477374971473,-3.52131023299012e-05,True,255.0,False,4,10,8,,enpitsu,76561198039309853,28,-4081.3798828125,332.2300109863281,324.1600036621094,328.49998474121094,10627.80029296875,11052.099609375,-1855.0,-74.0999984741211,49.49999809265137,255.0,0.0,,-0.7889666301005913,1.5525562744945267,1.6003415203358664,True,4,False,4,0.0,False,,games5425898691,bf81d8692db,17.0,896.8300170898438,3277.25,17.030000686645508,213.89999389648438,20475.6005859375,0.0,0.0,-0.9000000357627869,-20.09999990463257,255.0,128.0,0.009598458718768691,1.5576939604289237,6.682163903860387e-05,True,194.0,False,6,6,False,,
42,2375,70,False,False,1,8402.444206536802,2128.830078125,-3171.510009765625,98.33000183105469,21297.19970703125,22065.90087890625,-2473.699951171875,1394.4000244140625,1558.699951171875,1294.1999816894531,1.0,0.05984131682525876,2.52383912612006,2.502426536365778,bf81d8692db,games5425898691,17.0,2005.8499755859375,-3307.239990234375,181.02999877929688,17385.799560546875,15055.899658203125,-223.50000381469727,-2558.8999938964844,4827.9998779296875,625.9000015258789,255.0,72.0,,-0.7790057651872776,1.9640830520373775,0.6201183724449362,True,8,False,88.61981941807653,True,7,,76561198039309853,enpitsu,28.0,3908.169921875,-3891.43994140625,50.65999984741211,-13472.19970703125,-9186.799926757812,-5716.6998291015625,1572.8999328613281,4751.499938964844,-925.8000183105469,255.0,128.0,,-0.3220384652127333,-0.5814960115293477,0.43154609676434663,True,0.0,False,False,4,4,,lK-E-N,4917712153551265164,9,336.94000244140625,-408.0299987792969,17.010000228881836,-2266.6000366210938,12511.099853515625,2.5999999046325684,-0.0,0.9000000357627869,3.6000001430511475,255.0,128.0,False,-0.00956732311036359,1.3909281264592546,-7.947129725922426e-05,True,10,4,8,235.0,False,,DjamBBK,1182751945998158956,10.0,3561.949951171875,-1578.6300048828125,15.25,-4072.3001098632812,3524.5001220703125,349.0999984741211,5.400000214576721,-325.6999969482422,-439.50000762939453,255.0,128.0,0.004501993412078036,0.7465907872026482,0.009555964063371145,True,163.0,False,6,8,False,,False
43,2395,71,False,False,0,4301.20579931286,-3536.050048828125,1744.3399658203125,123.73999786376953,-115.9000015258789,6875.2001953125,7941.7999267578125,3335.7998657226562,-2457.7000427246094,-4339.4000244140625,0.0,-0.4204202482598767,-0.05343124020928543,-0.7435481886674894,1182751945998158956,DjamBBK,10.0,-3582.5,1601.0799560546875,21.979999542236328,-3988.900146484375,3809.1000366210938,2999.5999145507812,0.0,1.0000000149011612,-73.69999885559082,0.0,138.0,,0.009750546226661808,-0.7683415481864513,9.351046290759307e-06,True,10,False,163.0,False,6,,4917712153551265164,lK-E-N,9.0,-272.8399963378906,-555.5399780273438,17.010000228881836,-309.0999984741211,-14056.800537109375,2.7000001072883606,0.0,3.3000001311302185,-963.7000274658203,255.0,13.0,,0.009581777482408373,-1.5895467551203077,-0.00012798327286776872,True,235.0,False,4,10,8,,enpitsu,76561198039309853,28,-2685.2099609375,4245.2900390625,17.049999237060547,16643.299560546875,3771.9000244140625,3.1999999284744263,0.29999999329447746,0.3999999910593033,0.0,255.0,,,0.016751689149811434,0.22286975836273643,-4.178409198356236e-05,True,4,False,4,255.0,False,,games5425898691,bf81d8692db,17.0,-3125.3798828125,2358.6298828125,153.0800018310547,-14845.999755859375,-12727.19970703125,-1862.2000122070312,851.2000274658203,-2060.5999755859375,-196.70000076293945,255.0,,-0.8851790375681963,-2.278364035948866,-0.4288274744205649,True,84.0,False,8,8,False,,
44,2546,76,False,False,1,9733.207487689726,3638.550048828125,-4198.830078125,141.85000610351562,3244.8001098632812,4176.400146484375,3089.8001098632812,1906.9999694824219,-3507.7999877929688,-2179.2999267578125,1.0,-1.4851303124226751,-0.7342745789216777,2.781167128209113,bf81d8692db,games5425898691,17.0,3538.330078125,-4330.02001953125,51.77000045776367,1280.8999633789062,4856.099853515625,-1347.5999450683594,1588.3999633789062,215.49999237060547,-2062.5999450683594,128.0,0.0,,-0.2532317919907809,1.8377967688620702,-0.4853126778028251,True,8,False,84.0,False,8,,76561198039309853,enpitsu,28.0,455.6499938964844,-5167.490234375,17.040000915527344,-0.0,-0.0,4.300000071525574,0.09999999776482582,-0.5999999865889549,0.0,128.0,128.0,False,-0.016832260481835316,2.4357295181146053,1.982099470438022e-05,True,255.0,False,False,4,4,,lK-E-N,4917712153551265164,8,3147.449951171875,-3375.679931640625,81.75,11032.2998046875,-15974.89990234375,4235.4998779296875,-1232.6000213623047,-643.0999755859375,-883.0000305175781,255.0,128.0,False,0.09192446715433716,-1.9862847931431968,0.004681689218201902,True,11,4,8,230.338778321461,True,,DjamBBK,1182751945998158956,9.0,3531.389892578125,-443.2699890136719,17.010000228881836,3163.699951171875,-12791.99951171875,2.7000001072883606,0.3999999910593033,-1.1999999731779099,-1612.5,255.0,35.0,-0.009563022799259031,-1.7848810859710322,-0.0001617930187777561,True,255.0,False,6,10,False,,
45,2558,77,False,False,0,3144.3888356293764,-3848.719970703125,4058.969970703125,260.79998779296875,4389.5001220703125,-13147.5,9334.600219726562,-2023.800048828125,-3723.9999389648438,-4246.7999267578125,0.0,0.09810944118830599,-2.955079768195099,-0.3041603993241419,4917712153551265164,lK-E-N,8.0,-3719.820068359375,4039.530029296875,191.4600067138672,-12650.899658203125,12397.7001953125,-5.400000214576721,-126.00000381469727,2199.199981689453,-3345.2999877929688,232.0,238.0,False,0.4897878159187428,1.5666373315471445,-1.182494843463334,True,12,4,222.0,False,9,,1182751945998158956,DjamBBK,9.0,-3605.4599609375,992.5499877929688,17.010000228881836,-1469.1000366210938,13878.00048828125,2.5999999046325684,0.0,-0.7000000029802322,-1.899999976158142,255.0,128.0,,0.009568911155587957,1.6759404115685688,7.568279352137579e-05,True,255.0,False,False,10,6,,enpitsu,76561198039309853,28,-455.6499938964844,5167.490234375,17.040000915527344,0.0,0.0,4.300000071525574,-0.09999999776482582,0.5999999865889549,0.0,128.0,128.0,False,0.016832260481835316,-2.4357295181146053,1.982099470438022e-05,True,4,False,4,255.0,False,,games5425898691,bf81d8692db,17.0,-3667.659912109375,4090.35009765625,89.41000366210938,-5478.900146484375,-7270.9002685546875,-83.19999694824219,1936.6000366210938,-4880.5999755859375,-1636.6000366210938,255.0,103.0,1.1721095401096542,-2.159032424049663,0.4656868854391407,True,84.0,False,9,10,False,,
46,2633,80,False,False,0,5142.871070252001,-3508.050048828125,709.8400268554688,319.8500061035156,-3026.7999267578125,-2192.7000427246094,-1859.2999267578125,-2897.39990234375,-2472.899932861328,-4635.5999755859375,0.0,0.3282055896193012,-0.8005159711053389,-1.7792933736827479,1182751945998158956,DjamBBK,9.0,-3434.300048828125,606.1699829101562,241.3000030517578,-4373.599853515625,-9446.300048828125,-151.5999984741211,3098.800048828125,-3386.400146484375,-3029.7000122070312,128.0,128.0,,0.19947621913506194,2.06951671684756,-1.8509899456959464,True,12,False,214.0,False,7,,4917712153551265164,lK-E-N,9.0,-3556.64990234375,3913.52001953125,15.75,7923.800048828125,-11924.300537109375,255.6999969482422,162.00000762939453,46.70000076293945,-1996.300048828125,255.0,0.0,False,0.00014501891373390604,-1.0262187294666694,-0.003072551720217718,True,149.967578405975,True,4,12,10,,enpitsu,76561198039309853,28,-1720.5699462890625,2426.969970703125,17.040000915527344,-8781.400146484375,-18230.50048828125,4.799999892711639,0.29999999329447746,0.5999999865889549,2008.3999633789062,255.0,128.0,False,0.016771598364319594,-1.9493302935778478,8.101711354968387e-05,True,4,False,4,217.0,False,23.0,games5425898691,bf81d8692db,17.0,-3408.97998046875,2595.25,16.989999771118164,7674.7998046875,-16491.800537109375,3.100000023841858,2.3000000417232513,1.899999976158142,-1958.0999755859375,255.0,0.0,0.009423171383195438,-1.203319430430359,2.8420262123672617e-05,True,18.239827817486177,True,10,10,False,,
47,2661,81,False,False,1,6335.361648561892,3811.1298828125,-484.8399963378906,197.16000366210938,7788.3001708984375,26680.90087890625,8487.999877929688,5983.2000732421875,447.5,6.499999761581421,1.0,0.2684815049320586,-0.3347891594729217,-1.387639932352524,bf81d8692db,games5425898691,17.0,3785.60009765625,-598.010009765625,96.41999816894531,6395.2001953125,19400.799560546875,-77.69999980926514,-2800.7000732421875,1769.4000244140625,-4390.299987792969,255.0,235.0,,-1.1044965062405718,2.2745704809441416,-0.46957199072770844,True,12,False,0.0,False,11,,76561198039309853,enpitsu,28.0,2015.780029296875,-615.47998046875,17.040000915527344,-5431.500244140625,16741.8994140625,4.799999892711639,-0.0,-0.09999999776482582,1991.300048828125,255.0,128.0,False,-0.01677215186568997,1.1896938463150524,1.83754314332098e-05,True,248.0,False,False,4,4,,lK-E-N,4917712153551265164,9,2990.97998046875,-2078.25,96.25,-5263.499755859375,22359.29931640625,-167.70000457763672,-5429.0997314453125,-879.3000030517578,-34.000000953674316,255.0,128.0,False,-1.120703269376748,-1.7442203602925423,-3.127328839096211,True,14,4,11,97.0,False,,DjamBBK,1182751945998158956,9.0,3847.699951171875,400.1000061035156,105.22000122070312,4351.099853515625,10159.299926757812,-3975.1998901367188,-771.5000152587891,485.9000015258789,1655.0,255.0,255.0,0.2851566747217886,2.9821679501294107,0.044319494850137656,True,214.0,False,8,12,False,,
48,2728,83,False,False,0,10225.27368350861,-2978.570068359375,-4870.9501953125,193.57000732421875,14257.19970703125,-10481.700439453125,12816.800537109375,4265.0,714.0000152587891,-4159.200134277344,0.0,0.27798721117878955,-0.12551109066757504,-2.619993054027225,1182751945998158956,DjamBBK,9.0,-3073.0400390625,-4733.68994140625,45.279998779296875,1805.8999633789062,-22176.4990234375,3651.6000366210938,-1728.8999938964844,3786.300048828125,3595.0,255.0,250.0,,0.10422344620296489,-1.3939324657174763,-0.2126294913128767,True,14,False,236.22676982674548,True,8,,4917712153551265164,lK-E-N,9.0,-630.239990234375,-2673.18994140625,17.010000228881836,18995.799560546875,-11341.500244140625,2.7000001072883606,-0.09999999776482582,0.0,777.7999877929688,255.0,169.0,,0.009602449519225552,-0.5006179187862121,-5.5109975856774596e-05,True,128.0,False,4,14,12,,enpitsu,76561198039309853,28,573.989990234375,-2167.469970703125,17.040000915527344,-36.70000076293945,-6252.7001953125,4.300000071525574,0.5999999865889549,-0.3999999910593033,-1395.7000732421875,0.0,128.0,False,0.01718657309532091,-1.9503567020021224,0.00021024126748715358,True,4,False,4,248.0,False,,games5425898691,bf81d8692db,17.0,-4078.989990234375,-1427.8599853515625,322.0199890136719,3.3000001311302185,-9713.900146484375,-4290.10009765625,1866.6000366210938,3.3000001311302185,1.0000000149011612,255.0,195.0,0.41759206134401405,-1.58122373888334,-1.5748894836607665,True,,False,12,12,False,,
49,2759,84,False,False,0,10149.870154341166,-1392.68994140625,-4997.7099609375,1023.4199829101562,11286.700439453125,4808.800048828125,7656.7999267578125,490.09998321533203,-2176.699981689453,-5071.499938964844,0.0,0.43742184177448507,-0.4307491642462373,-2.211545682588288,1182751945998158956,DjamBBK,9.0,-1411.3900146484375,-5102.97998046875,871.469970703125,10098.300170898438,2.5,8024.7998046875,-0.7000000029802322,110.50000190734863,-0.19999999552965164,255.0,128.0,,-0.6835060192458865,-0.012362667404839498,-1.563018315711448,True,14,False,205.0,False,8,,4917712153551265164,lK-E-N,9.0,1506.7900390625,-3759.7900390625,17.010000228881836,8086.9000244140625,-17859.300537109375,2.7000001072883606,0.7000000029802322,-1.2999999523162842,-1357.2999572753906,255.0,68.0,False,0.009585585576502348,-1.2093336361837876,4.5264372747078834e-05,True,189.0,False,4,14,12,,enpitsu,76561198039309853,28,507.5199890136719,-2372.469970703125,17.040000915527344,-882.5,-6062.5,5.0,0.0,0.7999999821186066,2221.4999389648438,128.0,128.0,False,0.016659766081062937,-1.745461820210182,0.0001114366780598962,True,4,False,4,248.0,False,,games5425898691,bf81d8692db,17.0,-3263.639892578125,-2413.419921875,68.52999877929688,18457.5,-1546.4999389648438,3155.1998901367188,-182.19999313354492,4678.399963378906,988.1999969482422,255.0,128.0,0.12079618362943521,0.060728127900624984,0.0010293651198098257,True,,False,13,14,False,,
50,2827,87,False,False,0,9257.481949051056,1274.3299560546875,-3859.47998046875,920.280029296875,13704.300537109375,7922.5,-8132.7001953125,392.2999954223633,-1799.6000671386719,-3102.7999877929688,0.0,0.24351652374935687,-1.2122517742760242,-1.8567449936604814,1182751945998158956,DjamBBK,10.0,1152.5400390625,-4034.300048828125,980.0900268554688,10128.200073242188,7895.2001953125,-9136.099853515625,-767.0999908447266,-827.7999877929688,-1174.800033569336,128.0,128.0,False,0.6617497802402056,1.4554402452628399,0.7796941790822444,True,16,False,166.0,False,8,,4917712153551265164,lK-E-N,9.0,3329.699951171875,-3614.68994140625,17.010000228881836,-3729.7000122070312,11294.49951171875,2.5999999046325684,-0.19999999552965164,0.9000000357627869,40.10000228881836,199.0,128.0,False,0.009579880579439835,1.8957894563447433,-9.941007684545207e-05,True,220.0,False,4,14,12,,enpitsu,76561198039309853,28,2039.8399658203125,-2528.81005859375,17.040000915527344,-1088.8999938964844,-4490.4998779296875,0.29999999329447746,0.3999999910593033,0.5999999865889549,-277.5,255.0,255.0,False,0.016587670141167885,-1.8601741229835478,0.00018140881961381416,True,4,False,4,229.99341926267073,True,,games5425898691,bf81d8692db,17.0,1180.1199951171875,-1200.5799560546875,77.26000213623047,18107.7001953125,13287.5,-1225.199966430664,-2568.699951171875,1896.6000366210938,272.7000045776367,255.0,128.0,-0.724500712947181,0.7136370963863885,0.21132951120215446,False,,False,16,16,False,,
51,2846,87,False,False,1,3619.340168985507,-2242.419921875,3337.239990234375,202.17999267578125,-9490.599975585938,21065.30029296875,4512.699890136719,4295.199890136719,-819.0000152587891,382.99999237060547,1.0,-0.995589346353901,2.9417872137869874,-0.8409219916412876,76561198039309853,enpitsu,28.0,-2275.300048828125,3234.6298828125,89.45999908447266,-11800.50048828125,11425.899658203125,167.70000457763672,-1780.8000183105469,-1164.000015258789,-5071.7999267578125,255.0,128.0,False,-0.5713353627552338,0.5638807300961592,0.06350123930940342,True,6,False,192.0,False,5,,bf81d8692db,games5425898691,17.0,-2354.22998046875,233.25,17.010000228881836,-12936.99951171875,-17585.400390625,2.8999999165534973,-0.3999999910593033,-0.0,1911.7999267578125,255.0,255.0,,-0.009625874153855924,-1.0059399993971228,1.8947173882836196e-05,False,,False,False,16,16,,lK-E-N,4917712153551265164,9,-2772.6201171875,3036.580078125,17.010000228881836,12401.199951171875,-1989.7999572753906,2.5999999046325684,-0.0,-0.0,530.4000091552734,255.0,128.0,False,-0.009553304235564676,-3.0329120537669088,-0.00027651745444901937,True,14,4,12,220.0,False,,DjamBBK,1182751945998158956,10.0,-1942.43994140625,3329.530029296875,42.56999969482422,-12640.10009765625,-11159.100341796875,-15642.900390625,-41.10000133514404,963.8999938964844,-1641.0000610351562,128.0,98.0,-0.11479852324256842,-0.27050663089257304,0.10662701291368638,True,106.39937212903011,True,8,16,False,,False
52,2885,89,False,False,0,9947.136573276122,2481.4599609375,-4216.18994140625,150.80999755859375,-10052.5,10627.5,5159.1998291015625,-5874.89990234375,-802.0999908447266,916.9999694824219,0.0,0.23838194985258063,2.1775309550831476,-1.512136761936386,1182751945998158956,DjamBBK,10.0,2524.139892578125,-4242.68994140625,16.389999389648438,-4382.799987792969,-323.8999938964844,-117.5,-1743.5000610351562,-1037.699966430664,-1183.3000183105469,0.0,63.0,False,0.03254414613099957,-3.0214254053859952,0.04196508001512621,True,16,False,99.0,False,8,,4917712153551265164,lK-E-N,9.0,1518.030029296875,-3930.77001953125,17.010000228881836,-6260.3997802734375,-10774.100341796875,3.0000001192092896,0.09999999776482582,0.19999999552965164,-2381.199951171875,255.0,4.0,True,0.009571123349292767,-2.167057406572806,-9.96857883325461e-05,True,220.0,False,4,14,12,,enpitsu,76561198039309853,28,3359.679931640625,-4681.83984375,291.0899963378906,-7322.5,-7250.9002685546875,5629.7998046875,1293.3000183105469,-1976.9000244140625,42.800002098083496,255.0,0.0,False,-0.48617657181166724,-2.3443578233989775,1.565550495269024,True,6,False,6,255.0,False,,games5425898691,bf81d8692db,17.0,3015.81005859375,2707.800048828125,17.010000228881836,2578.9999389648438,21090.90087890625,2.5999999046325684,0.0,0.0,0.0,255.0,128.0,0.009592466693075136,1.4491218608332097,-3.389111953814492e-06,True,,False,16,16,False,,
53,2930,90,False,False,0,7839.7627724141785,867.780029296875,-2498.780029296875,111.2300033569336,-3292.9998779296875,22736.4990234375,333.8999938964844,-1753.3999633789062,-3164.4000244140625,2119.600067138672,0.0,-0.7607246423835915,-1.8674550804362837,1.570615607809359,4917712153551265164,lK-E-N,9.0,825.4500122070312,-2723.7099609375,17.010000228881836,-224.3000030517578,15618.900146484375,1.5000000596046448,0.0,-1.0000000149011612,1929.6000671386719,255.0,255.0,False,0.009599900211127482,1.6365692529256244,9.444868403852602e-05,True,14,4,170.7512945103389,True,12,,1182751945998158956,DjamBBK,10.0,1177.5799560546875,-3699.47998046875,17.0,-9979.199829101562,9700.10009765625,3.8999998569488525,0.5000000074505806,-0.5000000074505806,-121.99999809265137,255.0,128.0,False,0.009576450055964296,2.3551681145759287,0.00012177233203616346,True,88.0,False,False,16,8,,enpitsu,76561198039309853,28,1618.010009765625,-3695.179931640625,17.020000457763672,-13147.60009765625,18153.800048828125,2.8999999165534973,3.100000023841858,-4.000000059604645,-677.7999877929688,255.0,128.0,False,0.016788935325300694,2.1990118112168466,-0.00016937494836857602,True,6,False,6,120.31377191184667,True,,games5425898691,bf81d8692db,17.0,1836.739990234375,4832.77001953125,17.010000228881836,-14112.39990234375,1546.9999694824219,2.7000001072883606,-4.1999998688697815,0.7000000029802322,-1497.4000549316406,255.0,96.0,0.009605889659994371,2.9872804136917135,-0.00012037309822194065,True,255.0,False,16,16,False,,
54,2988,92,False,True,0,3623.8980641922717,217.42999267578125,1691.3900146484375,93.1500015258789,-2732.7999877929688,16771.199951171875,0.0,-5858.699951171875,-1212.7999877929688,451.1000061035156,0.0,-0.01612706814799427,-2.7078858587301644,1.641873591365149,4917712153551265164,lK-E-N,9.0,-6.510000228881836,1710.9200439453125,16.989999771118164,-249.79999542236328,22998.60107421875,2.800000011920929,0.0,-1.7000000178813934,-280.79999923706055,255.0,81.0,,0.009590294559653708,1.5805457460770835,9.73437546388628e-07,False,14,4,21.4764215792379,True,12,,1182751945998158956,DjamBBK,10.0,-789.0700073242188,-664.25,16.989999771118164,-4642.9998779296875,17938.499755859375,8.899999856948853,2.8999999165534973,-12.599999904632568,-1920.0999450683594,255.0,0.0,,0.009564781919312804,1.7604714097915306,0.0006415993281119443,True,119.0,False,False,18,10,,enpitsu,76561198039309853,28,171.35000610351562,979.0399780273438,17.030000686645508,-5838.800048828125,22246.4990234375,1.5000000596046448,0.19999999552965164,0.0,0.0,255.0,,,0.01680021123854036,1.8274689513167033,6.271105210749171e-06,True,6,False,6,41.8611270740468,True,,games5425898691,bf81d8692db,17.0,931.2999877929688,4990.0400390625,17.15999984741211,-3245.7998657226562,-1205.0,-43.20000171661377,-164.0999984741211,15.59999942779541,-16.200000047683716,255.0,128.0,0.01283557113701746,-2.7838600111221856,-0.006193462642049546,True,245.5279916460796,True,16,16,False,,
55,2996,93,False,True,0,3173.3789671910126,143.88999938964844,2141.840087890625,93.1500015258789,-2618.599853515625,16013.299560546875,0.0,-5883.3001708984375,-1127.6000213623047,338.6000061035156,0.0,-0.3112823936706293,-2.9202223182421134,-2.9723823054646576,4917712153551265164,lK-E-N,9.0,39.45000076293945,2285.02001953125,16.989999771118164,4068.0999755859375,22637.2998046875,2.7000001072883606,-0.5999999865889549,-3.100000023841858,-1016.2000274658203,255.0,11.0,,0.009591170426898929,1.3702733831017557,-1.403664316910768e-05,False,14,4,0.0,False,12,,1182751945998158956,DjamBBK,10.0,-752.7100219726562,-90.75,17.010000228881836,6396.199951171875,16241.099853515625,2.800000011920929,0.0,0.7000000029802322,-1852.7999877929688,255.0,26.0,,0.009563058801304794,1.124094469742615,1.0670941050745592e-05,True,119.0,False,False,18,10,,enpitsu,76561198039309853,28,20.8700008392334,1556.1099853515625,17.030000686645508,-5457.0001220703125,22343.20068359375,1.5999999642372131,1.4000000059604645,-4.699999988079071,-831.6000366210938,255.0,128.0,,0.01680134854693536,1.808771379671595,-0.00016594456365596897,True,6,False,6,16.89542390710564,True,,games5425898691,bf81d8692db,17.0,784.989990234375,4927.5,16.989999771118164,-7325.7000732421875,-4137.799987792969,3.3000001311302185,5.899999737739563,1.2999999523162842,1972.5999450683594,255.0,247.0,0.009444667667841225,-2.6368286642596686,0.0005134986693786101,True,220.56228847913843,True,16,16,False,,
