,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
10,1212,18,False,False,1,9876.579364400055,2213.1298828125,-4648.35986328125,136.8699951171875,14225.2001953125,8589.600219726562,1892.2000122070312,-3457.0999145507812,-1874.9000549316406,-3235.4000854492188,1.0,-0.5832551097618702,-0.8502807571354609,-3.045616530178648,bf81d8692db,games5425898691,21.0,2126.0,-4677.41015625,16.260000228881836,12084.49951171875,4534.599914550781,-55.300002098083496,-222.99999237060547,-125.50000190734863,2681.9000244140625,255.0,196.0,,-0.023816617896145347,2.7114626355421967,-0.016881726758720957,True,6,6,161.89585387065847,True,False,,76561198039309853,enpitsu,27.0,-1183.2900390625,-1466.760009765625,17.059999465942383,-2025.2000427246094,-22873.9990234375,1.8000000715255737,-0.0,0.29999999329447746,-0.09999999776482582,255.0,128.0,False,-0.016787332440583332,-1.4824682764004355,2.939155554508331e-05,True,2,False,2,135.0,False,,Slaig_YT,76561198985416482,6,2339.75,-2787.530029296875,16.989999771118164,12783.499755859375,-19120.10009765625,2.5999999046325684,2.0000000298023224,-3.1999999284744263,-1081.8000030517578,255.0,128.0,False,-0.009569471658787746,-2.1059127542907055,-1.8950589083090623e-05,True,6,14.680559307016354,True,8,False,,®ЯΔIΠ MΔΠ®,76561198139461377,18.0,3469.580078125,-3344.530029296875,17.040000915527344,-12099.000244140625,-19560.50048828125,0.0,-2.0999999344348907,-3.100000023841858,-939.3000030517578,255.0,128.0,False,-0.01678844844834908,-0.9522448053037696,0.0002022092910877212,True,6,6,False,88.28276995176911,True,
11,1224,19,False,True,0,2085.4871793027964,-2828.68994140625,4356.43994140625,166.19000244140625,-2294.7999572753906,29758.60107421875,3787.5,112.60000228881836,407.59998321533203,5985.0,0.0,0.4907592273440388,0.4579895682934064,-1.1858122173977634,76561198139461377,®ЯΔIΠ MΔΠ®,18.0,-2873.030029296875,4113.25,115.16999816894531,14380.899658203125,17624.89990234375,3326.7001342773438,77.69999980926514,-80.69999694824219,200.10000228881836,128.0,255.0,False,-0.017717149122401854,0.7911240779980402,-0.00011951625399098131,True,8,6,246.0,False,False,,76561198985416482,Slaig_YT,6.0,-2764.760009765625,3544.610107421875,16.989999771118164,-8262.100219726562,11697.19970703125,5.199999809265137,0.19999999552965164,-0.9000000357627869,1607.7000427246094,75.0,255.0,False,0.009879180325391753,2.22457958258604,0.00013523476627850793,True,6,False,8,13.0,False,,enpitsu,76561198039309853,27,1263.1199951171875,2438.9599609375,17.059999465942383,566.3000106811523,22885.90087890625,2.199999988079071,0.0,-0.5000000074505806,1492.2000122070312,255.0,255.0,False,0.01677684776295625,1.5746918464007378,0.0002462490026576879,True,2,135.0,False,2,False,,games5425898691,bf81d8692db,21.0,-2659.39990234375,4373.85009765625,16.989999771118164,-14956.300048828125,-8092.9998779296875,2.800000011920929,-2.199999988079071,-0.7000000029802322,-936.8000030517578,255.0,92.0,,0.009620126480221597,-2.6667491104388223,-0.00014204976215236443,True,6,6,False,124.27410773051686,True,
12,1271,21,True,False,1,8296.943866878892,923.010009765625,-3156.89990234375,127.01000213623047,-3831.199951171875,29338.89892578125,7112.80029296875,2295.7000732421875,-3989.4000244140625,3848.900146484375,1.0,-0.6697310504739992,2.161726315046245,-1.0805317865593447,76561198039309853,enpitsu,27.0,875.1599731445312,-3366.81005859375,52.970001220703125,1943.800048828125,20961.99951171875,2921.199951171875,-2254.9000549316406,-963.1999969482422,1197.6000213623047,255.0,255.0,False,-0.05112141500661365,1.825325655949177,-0.013559771232597159,True,4,3,175.0,False,False,,bf81d8692db,games5425898691,22.0,3652.60009765625,-4387.3701171875,960.27001953125,-8306.400146484375,-8290.599975585938,-973.8999938964844,1629.9000549316406,-1649.6000671386719,10.0,255.0,0.0,,-0.11054196267934453,-0.7943976936284913,1.571050834858829,True,6,False,6,102.0,False,,Slaig_YT,76561198985416482,6,3875.389892578125,-2228.25,125.44999694824219,1209.800033569336,16764.69970703125,-138.69999885559082,-5265.4998779296875,-1570.8000183105469,236.70000076293945,255.0,128.0,False,1.2530449709380858,2.8358104110212703,1.5543167802125624,False,7,0.0,False,10,False,,®ЯΔIΠ MΔΠ®,76561198139461377,18.0,2148.9599609375,-4985.0498046875,22.110000610351562,8111.5997314453125,7833.0999755859375,-2171.999969482422,4043.599853515625,631.8999862670898,1855.0,255.0,255.0,False,-0.11009245928362098,2.279089419157174,-0.16587836368844172,True,6,8,False,176.9605244667299,True,
13,1611,24,False,False,0,5162.130225116115,15.829999923706055,59.040000915527344,127.58000183105469,-2221.7999267578125,-11339.3994140625,11191.300048828125,-5418.3001708984375,-2020.2000427246094,-1600.0,0.0,0.037235613618149366,0.30241852864897406,-0.21784310890432884,76561198985416482,Slaig_YT,6.0,106.30999755859375,-60.22999954223633,98.83000183105469,12335.2001953125,4906.499938964844,847.9000091552734,-4894.89990234375,2481.999969482422,-359.1999816894531,255.0,231.0,True,0.25408057633468206,-1.1210012652573917,-2.647515265204514,True,4,3,0.0,False,False,,76561198139461377,®ЯΔIΠ MΔΠ®,18.0,3168.77001953125,-4448.56005859375,15.460000038146973,5166.500244140625,-8959.199829101562,-29.000000953674316,-127.5,-69.0999984741211,0.9000000357627869,255.0,128.0,,0.0011841045966182102,2.0939094624096994,-0.00020429744945505622,True,4,False,4,255.0,False,,enpitsu,76561198039309853,27,3120.60009765625,4109.6298828125,17.059999465942383,-502.00000762939453,-739.7000122070312,2.0000000298023224,3.0000001192092896,-2.199999988079071,0.0,255.0,128.0,,0.016321470274951125,-2.1670949994154687,-3.229325546068326e-06,True,2,255.0,False,2,False,,games5425898691,bf81d8692db,21.0,25.729999542236328,209.0500030517578,81.44000244140625,2893.0999755859375,-9290.900268554688,705.4000091552734,5429.1998291015625,-352.20001220703125,-805.8999633789062,128.0,102.0,,0.8240684092040039,-1.3227052126164265,0.2530031902928155,True,3,4,False,0.0,False,
14,1697,27,False,False,0,8413.49904351712,-704.969970703125,-3271.330078125,365.3299865722656,-26158.60107421875,18721.099853515625,-4773.699951171875,-5242.9998779296875,-2505.8999633789062,-1493.3999633789062,0.0,0.01590745203765787,0.28102727377905495,-0.3014320010633842,76561198139461377,®ЯΔIΠ MΔΠ®,18.0,-575.1799926757812,-3403.18994140625,340.0799865722656,-15990.400390625,11016.700439453125,1494.7000122070312,-1878.0000305175781,-2340.8999633789062,4608.999938964844,255.0,255.0,,-0.01231816799064138,2.3011721548679356,0.18396100683112263,True,6,5,108.63943246359466,True,False,,76561198985416482,Slaig_YT,5.0,3855.31005859375,-475.8299865722656,18.93000030517578,-3235.7000732421875,-14044.200439453125,-426.50001525878906,-285.49999237060547,1225.1000213623047,64.00000095367432,255.0,128.0,False,0.0276339604288118,-1.8036089351634788,0.08138158623835763,True,6,False,6,186.10305391332153,True,,enpitsu,76561198039309853,27,-283.45001220703125,993.6099853515625,17.059999465942383,-17603.00048828125,-6817.80029296875,1.899999976158142,0.19999999552965164,0.0,-270.2000045776367,255.0,128.0,,0.016771922725104135,-2.797086245117871,0.00013070538989812185,True,2,227.0,False,2,False,,games5425898691,bf81d8692db,21.0,-637.280029296875,-3069.93994140625,222.07000732421875,-6971.300048828125,-17774.69970703125,1105.0,1461.6000366210938,-1873.6000061035156,293.50000381469727,255.0,99.0,,-0.7882887607203097,-2.3191369035337184,0.3625662932746688,True,5,6,False,0.0,False,
15,1698,27,False,False,1,1924.2466689275598,792.8499755859375,3218.52001953125,354.2900085449219,38718.9990234375,-2010.0999450683594,4331.300048828125,4323.299865722656,2112.7999877929688,-3583.900146484375,1.0,0.0611499201014581,-0.11199981050178368,-0.6214747084495622,bf81d8692db,games5425898691,21.0,637.280029296875,3069.93994140625,222.07000732421875,6971.300048828125,17774.69970703125,1105.0,-1461.6000366210938,1873.6000061035156,293.50000381469727,255.0,99.0,,0.7882887607203097,2.3191369035337184,0.3625662932746688,True,6,5,0.0,False,False,,76561198039309853,enpitsu,27.0,283.45001220703125,-993.6099853515625,17.059999465942383,17603.00048828125,6817.80029296875,1.899999976158142,-0.19999999552965164,-0.0,-270.2000045776367,255.0,128.0,,-0.016771922725104135,2.797086245117871,0.00013070538989812185,True,2,False,2,227.0,False,,Slaig_YT,76561198985416482,5,-3855.31005859375,475.8299865722656,18.93000030517578,3235.7000732421875,14044.200439453125,-426.50001525878906,285.49999237060547,-1225.1000213623047,64.00000095367432,255.0,128.0,False,-0.0276339604288118,1.8036089351634788,0.08138158623835763,True,6,182.94958269724282,True,6,False,,®ЯΔIΠ MΔΠ®,76561198139461377,18.0,575.1799926757812,3403.18994140625,340.0799865722656,15990.400390625,-11016.700439453125,1494.7000122070312,1878.0000305175781,2340.8999633789062,4608.999938964844,255.0,255.0,,0.01231816799064138,-2.3011721548679356,0.18396100683112263,True,5,6,False,109.0,False,
16,1771,30,False,False,0,8075.344851637433,-303.9200134277344,-2913.610107421875,226.7100067138672,14554.69970703125,24312.60009765625,2321.999969482422,725.9999847412109,3585.0,-4756.000061035156,0.0,-0.5059828158513662,-2.5341942489950733,-1.8809600003425972,76561198985416482,Slaig_YT,5.0,-242.77000427246094,-3154.449951171875,143.07000732421875,-14284.89990234375,12103.399658203125,1909.1000366210938,-1265.2999877929688,5164.000244140625,1407.5,255.0,0.0,True,-0.29656489495943017,1.8264433438140038,0.8851335442841716,True,10,9,65.26141931164649,True,False,,76561198139461377,®ЯΔIΠ MΔΠ®,18.0,-3300.919921875,403.3299865722656,17.040000915527344,13314.49951171875,12644.300537109375,5.0,0.0,0.0,-2301.3999938964844,255.0,0.0,False,0.01678015022129409,0.655257852482722,6.793382296916583e-05,True,6,False,6,255.0,False,,enpitsu,76561198039309853,27,-349.2300109863281,-1766.81005859375,17.059999465942383,18768.399658203125,-13294.49951171875,-3.400000035762787,0.29999999329447746,-0.3999999910593033,0.0,255.0,128.0,False,0.01678901234323988,-0.6162950106111501,-2.7529222747623037e-05,True,2,74.0,False,2,False,,games5425898691,bf81d8692db,21.0,-2593.2900390625,-4475.10986328125,17.010000228881836,-10533.900146484375,7048.599853515625,2.7000001072883606,1.0000000149011612,-1.4000000059604645,-647.9000091552734,255.0,57.0,,0.009512299269634974,2.554572348116336,-9.652568965237227e-05,True,6,6,False,,False,
17,1946,36,False,False,0,3416.8067795897955,2518.169921875,5005.7900390625,532.5,-5197.60009765625,-9689.69970703125,1387.2000122070312,2564.5001220703125,5400.9002685546875,-503.49998474121094,0.0,-0.2844136698127311,-2.7797095072914386,-1.2373078037848138,76561198139461377,®ЯΔIΠ MΔΠ®,18.0,2534.25,5103.64013671875,412.989990234375,-12092.7001953125,171.70000076293945,3153.599853515625,174.3000030517578,4.4999998807907104,522.0999908447266,255.0,128.0,False,-0.27477487651985266,3.1240649081828624,-1.5713137042405096,True,8,8,255.0,False,False,,76561198985416482,Slaig_YT,5.0,-1063.3399658203125,3023.47998046875,17.0,7649.5001220703125,-3463.699951171875,4.1999998688697815,0.0,-0.9000000357627869,1751.6000366210938,137.0,255.0,False,0.009833574097424028,-0.4034569166381076,7.589069646448062e-05,True,10,False,10,255.0,False,,enpitsu,76561198039309853,27,2688.0,4607.75,34.18000030517578,0.0,-55.0,-540.9999847412109,0.0,0.0,0.0,255.0,255.0,,7.629394270180965e-06,-1.5707962925809056,0.0,True,False,85.0,False,False,False,,games5425898691,bf81d8692db,21.0,-580.260009765625,4900.52001953125,17.020000457763672,9139.299926757812,2293.2000732421875,1.4000000059604645,0.29999999329447746,-0.9000000357627869,225.49999237060547,255.0,128.0,,0.009648908479850867,0.268460949117274,-0.00013959172795600586,True,8,8,False,172.0,False,
18,1991,38,False,False,1,9049.628342963999,-1763.530029296875,-3510.010009765625,180.2899932861328,-7326.500244140625,23903.00048828125,10493.199462890625,-145.10000228881836,5306.199951171875,-2796.9000244140625,1.0,-0.6456557508301835,1.3697590965187985,-3.0193805215670437,bf81d8692db,games5425898691,21.0,-1732.8900146484375,-3620.110107421875,77.3499984741211,-12879.100341796875,18855.899658203125,2742.9998779296875,-3373.2000732421875,2608.5000610351562,-3473.699951171875,255.0,0.0,,-0.00811375220485092,0.7161677218433,0.08028645646293385,True,10,9,81.0,False,False,,76561198039309853,enpitsu,27.0,-3239.25,-4762.47021484375,151.52000427246094,5400.3997802734375,-6778.0999755859375,1813.5000610351562,802.3999786376953,2501.7999267578125,987.5,255.0,255.0,,0.2283236818378652,-2.2426555281974387,-1.098641872422698,True,False,False,False,85.0,False,,Slaig_YT,76561198985416482,5,-1406.3199462890625,-3119.340087890625,166.4499969482422,-21974.29931640625,-3507.9998779296875,2138.9999389648438,-96.99999809265137,447.20001220703125,-236.8000030517578,255.0,,,0.31040225017858003,-0.048893758872636764,0.02165358462630325,True,10,220.72319989306953,True,12,False,,®ЯΔIΠ MΔΠ®,76561198139461377,18.0,-1865.1099853515625,-4048.090087890625,17.030000686645508,-5931.300048828125,14637.19970703125,5.5000001192092896,-0.29999999329447746,-0.0,0.7999999821186066,255.0,,,-0.01674485813859399,1.1856580776396781,-7.501258581997264e-06,True,8,8,False,245.0,False,
19,2119,42,False,False,1,3130.961317125763,-2232.27001953125,5010.2099609375,205.99000549316406,16755.699462890625,-4101.600036621094,6797.19970703125,4077.7999877929688,1090.2999877929688,3732.7999877929688,1.0,0.2080346529479889,-1.4980321871393807,-1.9490184545995244,bf81d8692db,games5425898691,22.0,-2283.419921875,5073.6298828125,74.38999938964844,9895.700073242188,4974.200134277344,6660.0,5397.9998779296875,986.8000030517578,-370.9000015258789,128.0,0.0,,0.6469868599231908,2.6165283817555314,0.8031777788853282,True,10,10,255.0,False,False,,76561198039309853,enpitsu,27.0,977.969970703125,460.95001220703125,17.059999465942383,-3334.5999145507812,19761.99951171875,-3.3000001311302185,-0.09999999776482582,0.7999999821186066,474.0999984741211,255.0,128.0,,-0.016784126728989483,1.3635239642038308,-0.0003023706182411362,True,2,False,2,114.63547544325553,True,,Slaig_YT,76561198985416482,5,-3462.31005859375,2756.909912109375,16.989999771118164,5360.2001953125,22366.59912109375,2.5999999046325684,-0.0,-0.0,-106.5999984741211,255.0,128.0,False,-0.009564361541276743,1.8137603423839206,2.3692987274528656e-05,True,12,53.15304112434387,True,14,False,,®ЯΔIΠ MΔΠ®,76561198139461377,18.0,1002.8200073242188,4134.52978515625,17.059999465942383,-303.6000061035156,19691.8994140625,2.0999999344348907,-0.0,6.200000047683716,499.0999984741211,255.0,255.0,,-0.016769623221559785,1.5588014817487825,4.716876899720958e-05,True,10,10,False,251.0,False,
20,2166,44,False,False,1,848.6028650476495,518.0700073242188,4380.2001953125,458.4800109863281,-352.40001678466797,14723.399658203125,14314.7998046875,4764.89990234375,2973.599853515625,2110.0999450683594,1.0,-0.03557130291875435,1.3167990434203978,-0.20951163908288645,76561198039309853,enpitsu,27.0,566.5499877929688,4308.39013671875,266.0,-665.4000091552734,21423.701171875,-590.8000183105469,845.2999877929688,5025.400085449219,-1100.2999877929688,128.0,128.0,,0.6447525145384173,0.8152417702536724,-0.16605226327905717,True,4,2,48.0,False,False,,bf81d8692db,games5425898691,22.0,-701.7000122070312,3806.840087890625,98.16999816894531,7346.9000244140625,-17907.099609375,-157.70000457763672,5043.2000732421875,2188.2000732421875,163.1999969482422,255.0,128.0,,-0.023774549504028016,1.0851138942794358,3.1135940615362885,True,11,False,12,208.0,False,,Slaig_YT,76561198985416482,5,-739.9199829101562,5005.0,16.989999771118164,20186.99951171875,6634.4000244140625,4.799999892711639,-1.8000000715255737,2.5999999046325684,-71.70000076293945,0.0,101.0,False,-0.0096860884281073,2.823514622437451,7.339480316945441e-06,True,12,173.0,False,14,False,,®ЯΔIΠ MΔΠ®,76561198139461377,18.0,720.6099853515625,4907.81005859375,81.55000305175781,1867.2999572753906,-2248.300018310547,4217.60009765625,1321.6000366210938,843.3000183105469,-1248.7999725341797,0.0,0.0,,0.08879765439771933,1.0807322162922128,0.0059946532102378445,True,10,11,False,232.14794845222147,True,
21,2246,47,False,False,0,8110.575806838039,-573.4600219726562,-2964.159912109375,718.8699951171875,2005.2999877929688,21996.59912109375,-4047.60009765625,-4336.700134277344,252.99999237060547,-2803.900146484375,0.0,-0.003674395139037802,-2.699297730652879,1.3002218249275606,76561198985416482,Slaig_YT,5.0,-627.1500244140625,-3103.47998046875,684.3699951171875,-3376.199951171875,11178.1005859375,4903.399963378906,-4203.699951171875,3536.4999389648438,267.09999084472656,255.0,47.0,True,-0.26282867239423463,1.2838368519516514,0.8890294309178733,True,16,12,38.73764278555431,True,False,,76561198139461377,®ЯΔIΠ MΔΠ®,18.0,-982.5700073242188,-4317.27001953125,17.059999465942383,-1019.8000335693359,8929.69970703125,1.8000000715255737,0.0,0.0,-213.79999160766602,255.0,128.0,,0.01666827111470658,1.6665305629839242,0.00012625130514969611,True,10,False,12,219.0,False,,enpitsu,76561198039309853,27,-939.9199829101562,-4522.580078125,17.040000915527344,-11003.399658203125,8191.400146484375,4.300000071525574,-0.09999999776482582,0.09999999776482582,597.400016784668,255.0,255.0,,0.016747290350429826,2.5539247481873284,-0.0002935591239659069,True,2,0.0,False,4,False,,games5425898691,bf81d8692db,21.0,-736.4299926757812,-1908.0400390625,17.020000457763672,-5281.500244140625,11854.200439453125,-1.0000000149011612,-0.7999999821186066,1.5999999642372131,-1646.3999938964844,255.0,73.0,,0.009564150067357832,1.9254709692449106,0.0001328873247353749,True,12,12,False,157.86744946049106,True,
22,2323,50,False,False,1,7169.050785036181,101.2300033569336,-1984.8599853515625,137.32000732421875,-18481.99951171875,7256.6998291015625,8875.10009765625,4261.700134277344,2366.699981689453,-3497.9998779296875,1.0,-1.1326817539028906,-2.193407069450252,-1.8732848888347144,bf81d8692db,games5425898691,21.0,248.10000610351562,-2103.469970703125,57.869998931884766,-19062.7001953125,-401.1000061035156,2831.9000244140625,602.9000091552734,-4324.5001220703125,73.80000114440918,255.0,152.0,,-0.09002743505245062,0.06420620470338943,-0.011057129340136751,True,14,13,83.0,False,False,,76561198039309853,enpitsu,27.0,3612.659912109375,1776.47998046875,17.040000915527344,2174.7000122070312,-22837.7001953125,4.1999998688697815,-0.09999999776482582,0.5999999865889549,-129.20000076293945,255.0,128.0,,-0.016795512912481873,-1.6530902756002752,8.817775304434637e-05,True,2,False,4,199.0,False,,Slaig_YT,76561198985416482,5,882.72998046875,-858.0700073242188,17.010000228881836,-13146.8994140625,-6774.2999267578125,2.800000011920929,-0.0,-0.0,-2093.2000732421875,255.0,0.0,False,-0.00955827544126282,-0.40979162706692224,8.208342238443563e-06,True,12,0.0,False,16,False,,®ЯΔIΠ MΔΠ®,76561198139461377,18.0,-763.780029296875,362.4700012207031,17.059999465942383,-17142.900390625,8142.80029296875,1.8000000715255737,0.7000000029802322,-0.19999999552965164,-428.1999969482422,255.0,128.0,,-0.016777573914682393,0.48391755814561765,0.00023254671294467607,True,10,12,False,159.0,False,
23,2386,52,False,False,0,6776.717656133854,3949.889892578125,402.7799987792969,445.9599914550781,-2303.2000732421875,16345.799560546875,10124.099731445312,5393.499755859375,2570.7000732421875,548.6000061035156,0.0,1.219635693766042,-1.1637817385312437,1.6511772228618198,76561198139461377,®ЯΔIΠ MΔΠ®,18.0,4011.300048828125,243.72000122070312,310.1300048828125,7407.19970703125,15054.69970703125,2948.2000732421875,-1684.1999816894531,-4296.499938964844,1190.6999969482422,255.0,255.0,,-0.3031713140164055,2.324720740742611,-0.6070916584607906,True,14,11,117.68915250224451,True,False,,76561198985416482,Slaig_YT,5.0,3017.81005859375,150.7899932861328,17.010000228881836,18577.60009765625,-4925.7000732421875,2.7000001072883606,-0.5000000074505806,-1.1999999731779099,-969.5999908447266,255.0,82.0,False,0.009630017720937797,-0.2785364911164914,-4.792749084162131e-05,True,14,False,18,18.0,False,,enpitsu,76561198039309853,27,-1318.760009765625,2620.590087890625,41.529998779296875,15726.400146484375,16617.60009765625,-2352.5,-1996.300048828125,2405.0,-20.199999809265137,255.0,255.0,,-0.22458052191994946,0.6945058727885308,-0.006848385292398294,True,4,255.0,False,6,False,,games5425898691,bf81d8692db,21.0,3289.760009765625,838.7899780273438,140.89999389648438,8923.699951171875,-18337.60009765625,3500.7000732421875,-1298.3999633789062,-372.99999237060547,513.1999969482422,255.0,128.0,,-0.33600983078367935,-1.1599377296872706,-0.0120270192543475,True,14,16,False,56.0,False,
24,2480,55,False,False,1,10488.481896847834,-2603.8798828125,-4747.31982421875,132.27000427246094,-23249.7998046875,12095.2001953125,-10803.499755859375,-3779.7000122070312,-4639.100036621094,438.1999969482422,1.0,0.7600797747618523,-2.4122479339422624,-0.5083208704562497,76561198039309853,enpitsu,27.0,-2380.510009765625,-4849.27001953125,151.3800048828125,-15770.799560546875,8585.900268554688,3087.6998901367188,-1936.199951171875,-1427.2000122070312,-790.5000305175781,255.0,0.0,False,-0.04835715160284203,0.2772791195040438,-0.005555541950321373,True,8,5,184.0,False,False,,bf81d8692db,games5425898691,21.0,-3604.5400390625,528.6400146484375,95.05000305175781,-2572.2000122070312,-16489.000244140625,537.2000122070312,5409.0997314453125,-990.2999877929688,99.0999984741211,255.0,128.0,,-0.4132654410577762,1.7603353187735529,3.121545979592137,True,15,False,18,56.0,False,,Slaig_YT,76561198985416482,5,-2313.260009765625,-2304.47998046875,17.010000228881836,7846.500244140625,-6956.199951171875,2.5,-0.0,-0.09999999776482582,-419.1999816894531,255.0,128.0,False,-0.009516049980197738,-2.3803116530296062,0.00018405676644260536,True,14,209.0,False,18,False,,®ЯΔIΠ MΔΠ®,76561198139461377,18.0,-2779.02001953125,-4851.60986328125,159.4199981689453,9854.89990234375,-12782.80029296875,3412.2000122070312,-3068.2998657226562,4539.5001220703125,-477.7000045776367,128.0,255.0,,0.14911759883235448,-2.203552371296678,-0.6455708183098334,True,13,16,False,222.0,False,
25,2548,58,False,False,1,8384.909343935788,-3712.5400390625,-1864.8599853515625,191.02999877929688,6857.1002197265625,4415.4998779296875,7036.6998291015625,302.5,-2927.3001098632812,52.89999961853027,1.0,-1.1943446205056476,-1.4053630986411856,0.8002416584952504,76561198039309853,enpitsu,27.0,-3789.35009765625,-1865.780029296875,34.5,11648.299560546875,19124.300537109375,1214.7000122070312,-763.7999725341797,2783.3999633789062,-4681.700134277344,255.0,,,-0.4820541623300757,2.399374049901356,0.01087479331877474,True,10,7,117.0,False,False,,bf81d8692db,games5425898691,21.0,-3229.760009765625,-3684.090087890625,17.010000228881836,14019.49951171875,-10966.8994140625,2.800000011920929,0.3999999910593033,-0.0,1972.8999328613281,255.0,255.0,,-0.009560993430185986,-2.549396790049185,-3.4556396038263835e-05,True,16,False,18,64.0,False,,Slaig_YT,76561198985416482,5,-3071.199951171875,-1626.949951171875,78.97000122070312,-5871.300048828125,17095.10009765625,1194.4999694824219,2013.699951171875,1354.7999572753906,2220.500030517578,128.0,175.0,,0.2565995269873823,0.7350877623825358,-0.040387047792948126,True,14,123.0,False,20,False,,®ЯΔIΠ MΔΠ®,76561198139461377,18.0,-1670.530029296875,-3580.929931640625,17.020000457763672,-1801.6999816894531,18638.900146484375,2.7000001072883606,-0.0,0.7999999821186066,4.4999998807907104,255.0,,,-0.016785169301331726,1.4738696112459198,-7.195979702510175e-05,True,14,16,False,193.7881375102587,True,
26,2604,60,False,False,0,5224.237172586406,2357.610107421875,1052.6199951171875,285.9100036621094,-6725.8001708984375,12637.19970703125,2843.900146484375,2435.0999450683594,-3644.2001342773438,4097.39990234375,0.0,0.746861953913749,0.9107482993278022,0.010715203739168157,76561198139461377,®ЯΔIΠ MΔΠ®,18.0,2385.1298828125,884.3200073242188,148.8800048828125,8472.60009765625,6407.80029296875,3687.2000122070312,-3439.89990234375,-4089.2001342773438,1301.7999267578125,128.0,255.0,False,-0.4300749535100079,0.6059872770328487,-0.18269793446362706,True,18,15,116.67943213831994,True,False,,76561198985416482,Slaig_YT,5.0,3508.7900390625,-1263.510009765625,17.010000228881836,-10294.000244140625,-6500.3997802734375,2.3999999463558197,0.7000000029802322,0.19999999552965164,-96.00000381469727,255.0,128.0,False,0.009517457795812471,-2.590770499407735,0.00010515481341286238,True,14,False,20,113.0,False,,enpitsu,76561198039309853,27,1233.989990234375,416.5799865722656,17.059999465942383,-12699.69970703125,4748.299865722656,1.8000000715255737,0.9000000357627869,-0.29999999329447746,-33.59999895095825,255.0,0.0,,0.01674738588850456,2.77954023173404,7.733549079811485e-05,True,8,117.0,False,10,False,,games5425898691,bf81d8692db,21.0,2275.89990234375,1351.3499755859375,139.25,4754.599914550781,-22322.60009765625,2823.2998657226562,3756.400146484375,1256.8000030517578,357.7000045776367,255.0,128.0,,-0.03653359572445595,-1.2510031314216803,-0.006031660069347449,True,17,20,False,8.0,False,
