,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
81,4642,144.0,False,False,1,2789.8352399326777,1712.0699462890625,2472.18994140625,145.38999938964844,5235.2001953125,14991.700439453125,4377.300109863281,-156.00000381469727,-4859.800109863281,-3515.2999877929688,1.0,-0.1262246851419155,-1.0906426166773961,0.5207533991601059,4165140070931650861,Gabireel,11.0,1629.1600341796875,2401.3701171875,17.049999237060547,7347.39990234375,19789.100341796875,3.1999999284744263,-0.0,0.9000000357627869,-2038.0999755859375,148.0,3.0,,-0.016767719284701183,2.003769204597748,-5.521670973708831e-05,False,199.0,False,14,10,4,,7666040294073637342,SepTriX19,8.0,1597.31005859375,613.239990234375,73.0,13848.1005859375,16099.200439453125,341.89998626708984,95.79999923706055,653.6000061035156,1340.2999877929688,255.0,126.0,,-0.06599466355302899,1.6736245141380681,0.5001743975308041,True,79.0,False,16,14,False,,enpitsu,76561198039309853,27.0,1440.7099609375,412.29998779296875,16.84000015258789,14003.299560546875,7471.099853515625,-20.399999618530273,32.10000038146973,2.0999999344348907,-930.1000213623047,255.0,128.0,,-0.01852499048476752,2.7037862840702145,0.002413514975647578,True,0.0,False,10,False,10,,games5425898691,bf81d8692db,18.0,149.10000610351562,4297.56982421875,17.010000228881836,12214.49951171875,5561.9000244140625,0.5000000074505806,-0.0,-0.3999999910593033,-2206.4999389648438,255.0,0.0,-0.009605698196721225,2.7774309776287587,-3.2138945304737914e-06,True,False,False,False,248.72798268513014,True,,
82,4673,145.0,False,False,0,9387.769820164283,-2320.590087890625,-4139.0498046875,217.6699981689453,-33210.50048828125,1422.1000671386719,546.5000152587891,333.1999969482422,4519.4000244140625,-745.1999664306641,0.0,0.37176914334339756,0.8758931719633053,0.9169166379466274,bf81d8692db,games5425898691,18.0,-2065.330078125,-4208.06982421875,167.86000061035156,-22907.2998046875,1226.500015258789,1657.7000427246094,637.2999954223633,-5134.89990234375,-1864.4000244140625,255.0,255.0,,-0.34756686771260514,2.6319097315001625,-0.20881500869344863,True,196.90030110523264,True,4,3,False,,76561198039309853,enpitsu,26.0,-2915.739990234375,-1303.7099609375,17.049999237060547,-10703.800048828125,-11128.1005859375,3.0000001192092896,0.9000000357627869,0.9000000357627869,1795.8000183105469,255.0,128.0,,0.016776220094940064,-2.3024248583019036,0.00019977519870697415,True,0.0,False,10,10,False,,SepTriX19,7666040294073637342,8.0,-2543.830078125,-2215.0,21.440000534057617,-2298.3999633789062,-11816.099853515625,-1333.0000305175781,2427.7999877929688,-4934.89990234375,-44.60000038146973,255.0,181.0,,0.024589846006940873,-1.0969222363978675,-0.2880699820108569,True,79.0,False,16,False,14,,Gabireel,4165140070931650861,11.0,-2456.18994140625,-4154.0400390625,49.380001068115234,3164.7000122070312,-10180.999755859375,2754.7000122070312,-1052.3999786376953,1961.6000366210938,2091.199951171875,200.0,231.0,-0.0006934230393803238,-1.682790690356277,-0.014823734920141869,False,16,11,4,177.0,False,,
83,4755,148.0,False,False,0,6526.983016522836,-3428.030029296875,-875.8400268554688,1347.8499755859375,2466.3999938964844,17961.400146484375,-1661.9000244140625,-3127.0999145507812,-2368.000030517578,1404.4999694824219,0.0,1.154155578526461,0.3790856039275631,-0.7693421899100515,bf81d8692db,games5425898691,18.0,-3452.949951171875,-1052.9599609375,1292.8199462890625,3860.10009765625,20131.8994140625,-311.8000030517578,3313.0999755859375,-1273.0000305175781,-4201.400146484375,255.0,123.0,,-1.246356901683807,-0.15435852275645434,1.3992204148308987,True,118.0,False,6,5,False,,76561198039309853,enpitsu,26.0,-2146.919921875,-3740.31005859375,17.049999237060547,3286.099853515625,12748.699951171875,2.5,0.09999999776482582,0.5000000074505806,535.099983215332,255.0,128.0,,0.016735161550244047,1.3673152544380014,-0.0002897589049599734,True,31.0,False,12,11,False,,SepTriX19,7666040294073637342,8.0,-155.38999938964844,525.9600219726562,77.26000213623047,10122.7001953125,16018.00048828125,-1494.7000122070312,-1653.5000610351562,2065.0,-537.9999923706055,255.0,128.0,,-0.5171753282784044,1.1456509552608505,-0.4226650519994875,True,84.0,False,18,False,16,,Gabireel,4165140070931650861,10.0,-1798.530029296875,-4229.10986328125,17.030000686645508,-962.9000091552734,14256.099853515625,0.9000000357627869,-0.29999999329447746,-0.09999999776482582,-46.10000133514404,255.0,128.0,0.016746468221744294,1.6334778912490355,2.8799857799642424e-05,True,16,12,4,122.77372038748955,True,,
84,4864,152.0,False,False,1,10274.73242648362,2795.260009765625,-4957.669921875,182.32000732421875,7548.699951171875,1635.0,4951.000061035156,3433.800048828125,-3745.4998779296875,3190.4998779296875,1.0,-0.39073470142808125,0.449429431757504,-2.8171924035971885,7666040294073637342,SepTriX19,8.0,2684.159912109375,-5037.02978515625,54.27000045776367,7335.4998779296875,222.09999084472656,838.7999725341797,18.99999976158142,-831.3999938964844,422.20001220703125,189.0,99.0,,0.15119058953720363,3.119821453227383,-0.6716428357123406,True,147.0,False,18,16,False,,4165140070931650861,Gabireel,10.0,759.25,-3381.429931640625,17.059999465942383,-19530.799560546875,-3254.5001220703125,1.4000000059604645,-1.4000000059604645,-0.19999999552965164,672.3999786376953,238.0,215.0,,-0.016772523003079097,-0.16575857578215822,0.00017526605171042052,True,167.0,False,20,16,4,,enpitsu,76561198039309853,26.0,1026.8499755859375,-1467.1700439453125,17.049999237060547,11439.69970703125,6508.499755859375,2.5,-0.29999999329447746,-0.19999999552965164,690.2999877929688,255.0,128.0,False,-0.01674582454213987,2.566847459674117,-0.0002993581261782949,True,31.0,False,12,False,12,,games5425898691,bf81d8692db,18.0,3430.510009765625,-2417.10009765625,17.010000228881836,8604.89990234375,-5297.2998046875,2.3999999463558197,1.2999999523162842,-0.5999999865889549,-2245.2999877929688,255.0,0.0,-0.009542546452824383,-2.5598900822278865,-0.00015905993964913015,True,6,6,False,148.0,False,,
85,4884,153.0,False,False,1,10104.800541074643,3197.2099609375,-4699.27978515625,360.04998779296875,3631.7001342773438,7055.9002685546875,1967.7999877929688,3385.7000732421875,-4332.900085449219,118.10000419616699,1.0,0.7544834463106049,1.3657860414446839,-0.41177928174692796,7666040294073637342,SepTriX19,8.0,3185.639892578125,-4844.56982421875,211.8000030517578,6611.099853515625,5721.9000244140625,2598.900146484375,-2180.8999633789062,557.9000091552734,124.30000305175781,255.0,255.0,,0.35890730582296493,2.4455250734824183,-1.3603146556496524,True,147.0,False,18,16,False,,4165140070931650861,Gabireel,10.0,-218.72000122070312,-4204.93017578125,17.059999465942383,-2908.800048828125,-17524.300537109375,1.8000000715255737,-0.0,0.09999999776482582,2021.6999816894531,141.0,255.0,,-0.01677282228779914,-1.4774414963364941,3.1524491784644756e-06,True,167.0,False,20,16,4,,enpitsu,76561198039309853,26.0,1866.9000244140625,-882.3300170898438,17.049999237060547,11497.5,8163.800048828125,2.5,0.29999999329447746,0.5999999865889549,0.0,255.0,0.0,False,-0.01674006514096551,2.524143472253662,-5.7663835243674666e-05,False,31.0,False,12,False,12,,games5425898691,bf81d8692db,18.0,3666.760009765625,-3127.719970703125,55.220001220703125,-579.1999816894531,-12061.500244140625,3672.39990234375,-718.8999938964844,115.29999732971191,-1823.8999938964844,255.0,128.0,0.014806547027587982,-1.360730376946682,7.254374006522167e-05,True,8,6,False,148.0,False,,
86,4902,154.0,False,False,0,2676.9209282796796,-3423.320068359375,4257.64013671875,354.7699890136719,10555.2001953125,19688.399658203125,8599.099731445312,1947.5999450683594,1827.4000549316406,-1254.3000030517578,0.0,0.9206142745019212,-0.8640635815886095,2.187559775831411,bf81d8692db,games5425898691,18.0,-3535.780029296875,4056.989990234375,239.4199981689453,4279.599914550781,16443.299560546875,1820.8000183105469,-457.7000045776367,1229.3000030517578,-935.8999633789062,255.0,98.0,,-0.19206916675549873,0.49587590045374763,0.23861644059693796,True,91.06181483371283,True,8,6,False,,76561198039309853,enpitsu,26.0,-2703.239990234375,412.1300048828125,17.049999237060547,-13871.400146484375,-6535.9002685546875,2.5,0.3999999910593033,0.0,-1.899999976158142,255.0,128.0,False,0.01676064456716047,-2.701523836420345,2.817139453661436e-05,True,20.0,False,12,12,False,,SepTriX19,7666040294073637342,8.0,-3281.800048828125,4061.4599609375,242.0500030517578,500.29998779296875,-14334.89990234375,-160.0,3785.5999755859375,3592.0999145507812,1736.3999938964844,255.0,255.0,,0.3389071252510816,-2.4212633644079493,1.7143865086546541,True,147.0,False,20,False,17,,Gabireel,4165140070931650861,10.0,-191.4199981689453,5018.0,17.059999465942383,-11526.300048828125,4589.5001220703125,1.899999976158142,0.0,0.0,2226.3999938964844,128.0,255.0,0.01684716471959699,2.8233651097724586,1.2079155817508138e-05,True,20,16,4,167.0,False,,
87,4961,156.0,True,True,0,481.09007059761564,-428.69000244140625,5025.68017578125,315.6600036621094,17828.699951171875,12432.099609375,-648.6000061035156,-3075.8999633789062,378.10001373291016,5137.60009765625,0.0,1.312246194450741,1.4985881772375627,-0.14561892875392632,bf81d8692db,games5425898691,18.0,-572.52001953125,4869.169921875,192.35000610351562,22573.9990234375,1041.2000274658203,2545.7000732421875,-338.1999969482422,-816.6999816894531,984.7000122070312,255.0,174.0,,-0.6138977091960657,0.5109767303334718,-0.17327779007415195,True,0.0,False,10,6,False,,76561198039309853,enpitsu,27.0,-2551.64990234375,-922.72998046875,101.58999633789062,17186.8994140625,5907.1002197265625,175.9000015258789,-2912.3001098632812,4664.599914550781,95.20000457763672,255.0,128.0,False,1.3484993837101116,0.6348930397003962,0.07798099960732821,True,255.0,False,14,13,False,,SepTriX19,7666040294073637342,8.0,-2299.68994140625,2386.639892578125,16.989999771118164,14931.199951171875,3269.2999267578125,4.799999892711639,1.0999999940395355,0.19999999552965164,-1960.0999450683594,255.0,55.0,,0.009596800925432981,0.15225531097561115,-5.25244941817198e-05,True,101.0,False,20,False,18,,Gabireel,4165140070931650861,10.0,-450.9100036621094,5536.0498046875,79.25,2081.1000061035156,6753.2000732421875,-1429.1000366210938,-2861.7999267578125,-1005.5999755859375,1108.0999755859375,255.0,255.0,0.6097668334986255,-2.6391554269082302,-0.5957931459345434,True,22,18,4,167.0,False,,
88,5219,156.0,False,False,1,5188.793650516889,-15.869999885559082,31.959999084472656,100.43000030517578,-10260.999755859375,23878.20068359375,5585.30029296875,4992.200012207031,3238.2000732421875,-768.7999725341797,1.0,0.07049742039440514,0.012799572101178254,-0.10710725065829514,4165140070931650861,Gabireel,10.0,93.31999969482422,-219.1300048828125,50.880001068115234,-12909.100341796875,18862.80029296875,2476.9000244140625,-4698.399963378906,-2822.2000122070312,-458.10001373291016,228.0,128.0,,-0.18124154634672154,1.0430621347703468,-0.0008225113475691446,True,0.0,False,4,3,False,,7666040294073637342,SepTriX19,8.0,-7.130000114440918,-1453.6099853515625,17.010000228881836,66.39999866485596,12049.300537109375,2.0999999344348907,-0.0,0.09999999776482582,-136.00000381469727,128.0,128.0,False,-0.009652190901611363,1.5884111331667996,6.758222664794666e-05,True,60.0,False,False,False,False,,enpitsu,76561198039309853,26.0,-71.83000183105469,3806.989990234375,17.049999237060547,-1015.8000183105469,-9104.500122070312,2.5999999046325684,-0.0,-0.9000000357627869,8.799999952316284,255.0,255.0,False,-0.01668337244417467,-1.460937513046849,-8.452180597103351e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,18.0,6.480000019073486,472.239990234375,27.079999923706055,363.4000015258789,-19240.2001953125,3080.0,-0.0,-0.0,-2011.7999267578125,255.0,4.0,-0.009586239574317618,-1.509566313371417,-2.642002495252795e-05,True,4,False,False,22.0,False,,
89,5220,156.0,False,False,0,5357.858660268845,103.73999786376953,-123.76000213623047,159.97999572753906,22705.400390625,15111.300048828125,17040.400390625,4815.799865722656,-1908.3999633789062,-3027.39990234375,0.0,-0.2820691405709785,-0.14236202045168378,-0.20495053396796956,bf81d8692db,games5425898691,18.0,7.730000019073486,-278.7099914550781,58.65999984741211,7871.400146484375,20073.199462890625,2955.1998901367188,-1436.0000610351562,4018.599853515625,-2789.1000366210938,255.0,4.0,,0.05761418172056842,1.2789110090205547,0.042388859256727564,True,22.0,False,4,3,False,,76561198039309853,enpitsu,26.0,80.48999786376953,-3728.68994140625,17.049999237060547,1061.6999816894531,9629.7998046875,2.5999999046325684,0.0,0.7999999821186066,2.0000000298023224,255.0,128.0,False,0.016691422274856944,1.4612853050197592,-7.441981768520361e-05,True,116.0,False,False,False,False,,SepTriX19,7666040294073637342,8.0,7.130000114440918,1453.6099853515625,17.010000228881836,-66.39999866485596,-12049.300537109375,2.0999999344348907,0.0,-0.09999999776482582,-136.00000381469727,128.0,128.0,False,0.009652190901611363,-1.5884111331667996,6.758222664794666e-05,True,60.0,False,False,False,False,,Gabireel,4165140070931650861,10.0,7.989999771118164,72.08999633789062,66.80999755859375,11694.200439453125,-16903.599853515625,1516.9000244140625,5175.2001953125,1833.6000061035156,-323.4000015258789,255.0,243.0,0.7845966580880982,-1.1102781003596953,0.10156237454844863,True,4,3,False,0.0,False,,
90,5421,163.0,False,False,1,10158.169931468628,-2110.2099609375,-4563.14990234375,100.16000366210938,15007.19970703125,4552.300109863281,1786.9999694824219,-2849.7000122070312,-370.99998474121094,-944.8000335693359,1.0,1.2789010799061307,0.667993602861052,-1.5383685486642553,4165140070931650861,Gabireel,11.0,-2344.010009765625,-4614.0400390625,17.059999465942383,12471.600341796875,626.1000061035156,-3.799999952316284,6.800000071525574,-0.29999999329447746,205.49999237060547,255.0,238.0,False,-0.01673276340712221,-3.1315791538709474,0.0006013922979247138,False,199.22646011588392,True,6,4,4,,7666040294073637342,SepTriX19,8.0,-3065.969970703125,-4599.509765625,185.3300018310547,-1743.6000061035156,3369.2001342773438,-6622.9998779296875,3744.1000366210938,75.3000020980835,637.9999923706055,255.0,128.0,,1.0467737535520478,1.2537963806989716,-2.954842019200158,True,0.0,False,4,False,False,,enpitsu,76561198039309853,26.0,-2161.639892578125,-3765.590087890625,17.049999237060547,6701.300048828125,-15317.900390625,-1.4000000059604645,-0.0,0.19999999552965164,2010.8000183105469,255.0,255.0,False,-0.016789718954692053,-2.044338124026034,2.4991098803317895e-05,True,109.0,False,False,False,False,,games5425898691,bf81d8692db,18.0,-2244.3798828125,-2315.860107421875,17.010000228881836,11144.100341796875,-487.09999084472656,-0.29999999329447746,4.300000071525574,-0.19999999552965164,-1290.8000183105469,255.0,128.0,-0.009546199039470682,-3.032730580777069,0.00018764740081849047,True,6,6,False,239.4634837360792,True,,
91,5435,164.0,False,False,0,2309.1566780921426,1269.510009765625,4338.27001953125,112.27999877929688,-27190.90087890625,-532.2999954223633,1222.5,3877.60009765625,1181.500015258789,4423.500061035156,0.0,0.25898880829005927,-1.3944919950511279,-1.089490557325099,76561198039309853,enpitsu,26.0,1491.0899658203125,4327.47021484375,91.83000183105469,-19538.399658203125,6681.5997314453125,1779.2999267578125,2417.4000549316406,-4747.9998779296875,1364.1999816894531,255.0,255.0,False,0.6026564255335389,2.736662797320183,-0.5307147332531634,True,122.0,False,2,1,False,,bf81d8692db,games5425898691,18.0,1519.9100341796875,2534.550048828125,17.010000228881836,-14972.900390625,7790.8001708984375,-0.29999999329447746,-2.3999999463558197,1.2999999523162842,-438.6000061035156,255.0,128.0,,0.009599557322862277,2.6281019583704097,0.00012911797172245515,True,194.80929896395693,True,6,6,False,,SepTriX19,7666040294073637342,8.0,3103.530029296875,4509.2900390625,16.739999771118164,-1185.5999755859375,1094.4999694824219,-220.40000915527344,-410.9000015258789,955.5999755859375,577.7000045776367,255.0,180.0,,0.022338998666618072,2.435502101537763,-0.002085401125395677,True,0.0,False,4,False,False,,Gabireel,4165140070931650861,11.0,1492.4200439453125,4441.259765625,17.040000915527344,-17037.099609375,-2422.5999450683594,4.799999892711639,-5.799999833106995,-0.3999999910593033,128.00000190734863,201.0,230.0,0.016772466168762077,-3.036247563621986,0.000241392161730659,False,6,4,4,161.0,False,,False
92,5531,167.0,False,False,0,3744.0823178832416,-4002.830078125,3050.56005859375,750.3400268554688,19.299999475479126,-7774.1998291015625,-758.4999847412109,-921.8000030517578,-3233.2000732421875,-4969.5001220703125,0.0,-0.11204612380875509,-0.8287418509594315,2.4076696464760787,76561198039309853,enpitsu,27.0,-4078.9599609375,2808.389892578125,961.5800170898438,5.600000023841858,-8371.099853515625,7240.8001708984375,2185.5999755859375,1.8000000715255737,-1.7000000178813934,255.0,255.0,False,-0.707029822331251,-1.5928041761714602,-1.5562735630395714,True,255.0,False,2,2,False,,bf81d8692db,games5425898691,18.0,-4007.85009765625,2877.75,1260.1500244140625,2691.7999267578125,-4683.800048828125,13028.599853515625,-5475.5999755859375,-178.79999160766602,-485.09998321533203,255.0,0.0,,1.0060894755613403,1.4286530515694682,1.4134402300554705,True,168.0,False,6,6,False,,SepTriX19,7666040294073637342,8.0,1344.0,3084.1201171875,17.0,10596.099853515625,-10634.100341796875,3.4999999403953552,0.7000000029802322,-0.7000000029802322,-1956.199951171875,255.0,0.0,,0.0095894612617018,-0.8402560781687499,-0.00010644590439693702,False,14.0,False,6,False,4,,Gabireel,4165140070931650861,11.0,-2341.659912109375,5087.93017578125,110.76000213623047,-4313.800048828125,1702.1000671386719,4075.2999877929688,2540.399932861328,-1770.8999633789062,1156.9000244140625,245.0,255.0,-0.8673103746387225,2.8345686684632394,-1.0267288461142032,True,8,6,4,161.0,False,,False
93,5572,169.0,False,False,0,4339.811919044901,-3847.56005859375,1958.449951171875,100.01000213623047,7649.0997314453125,8690.10009765625,5103.299865722656,5179.0997314453125,-870.6999969482422,2901.400146484375,0.0,-0.8549932651591571,-2.70806282239281,1.9834096967135624,76561198039309853,enpitsu,26.0,-3875.070068359375,1819.25,17.219999313354492,10987.39990234375,5130.30029296875,-2671.7001342773438,626.6999816894531,-2540.8999633789062,140.9000015258789,255.0,255.0,False,0.11594899417505956,0.5161856460275213,0.0650271021862447,True,238.0,False,2,2,False,,bf81d8692db,games5425898691,18.0,-3386.72998046875,2071.56005859375,2019.2900390625,7275.4998779296875,-7798.3001708984375,-552.5,414.0999984741211,570.2000045776367,21.600000858306885,255.0,128.0,,0.07650254530313197,-0.8178552424351374,3.105926308823943,True,168.0,False,6,6,False,,SepTriX19,7666040294073637342,8.0,2823.889892578125,2801.860107421875,17.0,8027.19970703125,10851.500244140625,3.6000001430511475,1.0999999940395355,1.5000000596046448,-1957.2000122070312,255.0,29.0,,0.009568756487472362,0.9051049967012516,-0.00024852702544131026,True,44.0,False,6,False,4,,Gabireel,4165140070931650861,11.0,-3403.070068359375,3960.1298828125,17.020000457763672,-3593.900146484375,-18573.699951171875,2.3999999463558197,2.5,4.300000071525574,553.3000183105469,255.0,128.0,0.016698585321573083,-1.722136012966159,4.245007541593261e-05,True,8,6,4,84.0,False,,False
94,5618,170.0,False,True,0,2476.33155163643,-2612.139892578125,3354.760009765625,122.0,12380.50048828125,11324.49951171875,4390.199890136719,1529.4000244140625,1198.499984741211,1969.1000366210938,0.0,1.3025182475561872,1.3268046281927073,-2.646967750269745,76561198039309853,enpitsu,26.0,-2727.010009765625,3284.10009765625,52.400001525878906,15855.400390625,9274.500122070312,2778.900146484375,993.3000183105469,2694.1000366210938,-2886.400146484375,255.0,0.0,,0.02748151473514287,0.7415364398169944,0.04986942474241856,True,203.0,False,4,3,False,,bf81d8692db,games5425898691,18.0,-2088.64990234375,684.6199951171875,1055.0699462890625,7922.0001220703125,-8471.599731445312,-11440.0,2159.1000366210938,1809.1999816894531,-59.80000019073486,255.0,71.0,,1.5363868492090824,-1.547952655389902,2.3801697471848398,True,168.0,False,6,6,False,,SepTriX19,7666040294073637342,8.0,1960.6199951171875,4218.240234375,17.0,-17827.19970703125,3207.60009765625,3.1999999284744263,-0.5000000074505806,0.0,0.09999999776482582,255.0,128.0,,0.009587853202985374,2.9636016793143485,-4.851432723869011e-05,True,31.0,False,6,False,4,,Gabireel,4165140070931650861,11.0,-2021.0400390625,714.97998046875,21.010000228881836,14065.6005859375,-17847.7001953125,-1511.300048828125,-253.89999389648438,2932.2000122070312,94.49999809265137,255.0,255.0,-0.03353110197322507,-0.9847669400462631,0.04695656656822646,True,10,8,4,59.0,False,,
95,5655,172.0,False,False,1,9975.12957195157,1040.02001953125,-4834.08984375,115.22000122070312,25922.5,6132.0001220703125,12.5,53.29999923706055,-3457.0999145507812,4903.500061035156,1.0,0.054667035066955076,1.6815869878768628,2.4722470216367722,7666040294073637342,SepTriX19,8.0,875.4600219726562,-4887.080078125,97.91999816894531,18779.89990234375,-488.3000183105469,-396.6999816894531,-216.29999160766602,1741.300048828125,-5212.5,128.0,240.0,,-0.9772899997259882,-2.1973687860824676,-1.3332612010358906,True,0.0,False,8,5,False,,4165140070931650861,Gabireel,11.0,26.729999542236328,-1024.969970703125,17.049999237060547,885.1000213623047,-17775.799560546875,3.0000001192092896,-0.0,1.0999999940395355,1917.5,255.0,229.0,,-0.016763656134131538,-1.6927745007729693,-1.5932081371958213e-05,True,120.0,False,10,8,4,,enpitsu,76561198039309853,26.0,427.0,-4568.68994140625,16.600000381469727,-22505.400390625,-3981.0000610351562,62.60000228881836,21.400001049041748,7.599999904632568,-2253.5000610351562,255.0,0.0,False,-0.01631142787391343,-0.08320070474032756,0.0015699096844804528,True,146.9347786929018,True,4,False,4,,games5425898691,bf81d8692db,18.0,1072.1800537109375,-191.5500030517578,17.010000228881836,-4352.39990234375,-8475.30029296875,2.0999999344348907,1.8000000715255737,3.1999999284744263,1868.3999633789062,255.0,158.0,-0.009517666115017006,-1.1552983316700236,-4.9165498968425444e-05,True,6,6,False,164.75108828852254,True,,
96,5761,176.0,False,False,1,7079.341314698706,3815.300048828125,-1309.4000244140625,93.94000244140625,-9346.599731445312,12944.89990234375,35.0,-1298.699951171875,-3116.0000610351562,217.29999542236328,1.0,-0.4440907982887992,2.21528227214905,-1.754703367558719,7666040294073637342,SepTriX19,8.0,3990.449951171875,-1415.8399658203125,72.4800033569336,-4906.499938964844,14592.2998046875,-3914.8001098632812,-717.5,2868.900146484375,1267.0999908447266,255.0,166.0,,-0.2844237670373654,1.1999026652159024,-0.6748418512538259,True,0.0,False,8,6,False,,4165140070931650861,Gabireel,11.0,892.760009765625,-1463.72998046875,17.049999237060547,-5552.8997802734375,12678.1005859375,2.800000011920929,-1.1999999731779099,3.1999999284744263,682.6999664306641,187.0,245.0,,-0.01675936065094069,1.1735163721361026,0.00025278269792697365,True,181.0,False,10,8,4,,enpitsu,76561198039309853,26.0,1251.06005859375,1986.280029296875,17.030000686645508,7336.199951171875,18268.00048828125,5.0,-0.19999999552965164,-0.29999999329447746,0.0,255.0,128.0,False,-0.016768814809977863,1.9526798396856864,3.7946228576417606e-05,True,179.0,False,4,False,4,,games5425898691,bf81d8692db,18.0,3763.659912109375,1562.72998046875,16.149999618530273,-9043.699951171875,9172.60009765625,130.20000457763672,-8.700000047683716,-99.0999984741211,1760.0,128.0,232.0,-0.0017603811642416768,0.7351160420065115,0.012994135160014518,True,6,6,False,255.0,False,,
97,5770,176.0,False,False,1,6598.039119393717,3526.1298828125,-911.1599731445312,93.13999938964844,-8914.299926757812,12202.099609375,0.0,-2995.7000732421875,-4052.0999145507812,217.29999542236328,1.0,-0.07303092120468105,2.490121880098447,-3.0776621300916935,7666040294073637342,SepTriX19,8.0,3682.10009765625,-980.3499755859375,16.68000030517578,-11887.39990234375,9639.099731445312,83.4000015258789,85.29999732971191,-161.00000381469727,548.4999847412109,255.0,128.0,,-0.0052030630063256604,0.633445779651845,0.01024521406357669,True,0.0,False,8,6,False,,4165140070931650861,Gabireel,11.0,644.2999877929688,-1110.1600341796875,17.049999237060547,-9722.39990234375,9640.599975585938,2.5999999046325684,-0.7999999821186066,0.7000000029802322,256.49999618530273,158.0,130.0,,-0.01676174256542834,0.7551699519898075,-0.00018846374739312324,True,181.0,False,10,8,4,,enpitsu,76561198039309853,26.0,1471.4599609375,2568.199951171875,17.030000686645508,5233.900146484375,18846.800537109375,5.5000001192092896,-0.29999999329447746,-1.1999999731779099,1711.300048828125,255.0,255.0,False,-0.01677046804478659,1.802834141703661,0.00021935357046866695,True,179.0,False,4,False,4,,games5425898691,bf81d8692db,18.0,3420.510009765625,1758.8499755859375,17.020000457763672,-10064.400024414062,4522.300109863281,1.0999999940395355,-1.1999999731779099,1.1999999731779099,-1796.1000061035156,255.0,0.0,-0.009584199240471035,0.413067306132919,-0.00042616466725339775,True,6,6,False,255.0,False,,
