,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_dodge_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_ball_cam,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
36,2569,68,False,False,1,5288.580942757442,-78.13999938964844,-58.09000015258789,95.08000183105469,-20347.19970703125,-13184.69970703125,199.69999313354492,1881.6000366210938,1183.0999755859375,-5573.0999755859375,1.0,0.0003346902644148486,0.008225389614100907,-0.2980172894646749,ba265f79e1b,skroos,9.0,64.2699966430664,-138.52000427246094,88.62999725341797,5540.2001953125,9821.799926757812,-185.40000915527344,-5342.1002197265625,1083.0999755859375,734.0000152587891,255.0,128.0,,-1.414498400732126,1.444802885475156,0.3475688795316516,True,22.0,False,False,4,3,,76561198254397553,Aerial Park,10.0,510.0299987792969,-287.44000244140625,16.25,8164.2999267578125,16603.900146484375,75.99999904632568,65.59999942779541,-32.799999713897705,-1745.2999877929688,255.0,0.0,False,-0.019828000967888337,2.066910537062704,0.0007550720646554663,4,4,0.0,False,False,True,,enpitsu,76561198039309853,26,27.299999237060547,119.02999877929688,95.8499984741211,349.1999816894531,-22954.89990234375,-164.40000534057617,5499.2999267578125,83.80000114440918,0.0,255.0,128.0,,-1.2339240833287333,1.5557189130130997,3.141418094661085,True,31.0,False,2,False,1,,games5425898691,bf81d8692db,19.0,-355.6700134277344,5303.64990234375,17.010000228881836,376.89998626708984,-1145.0,2.0999999344348907,0.7000000029802322,0.09999999776482582,0.0,255.0,128.0,-0.009389584142660048,-1.88890028116144,-8.328970596548526e-06,True,4,False,4,116.0,False,,
37,2708,73,False,False,0,4723.663048510104,3723.77001953125,4154.75,163.85000610351562,-4909.2999267578125,7656.6998291015625,3862.39990234375,1847.4000549316406,-4235.199890136719,-3827.39990234375,0.0,-0.8663859293309313,1.6952136466868404,-0.8814161842485199,76561198039309853,enpitsu,26.0,3721.969970703125,4063.169921875,27.84000015258789,1742.7000427246094,4877.60009765625,892.9000091552734,-1676.3999938964844,-3043.2998657226562,2397.5,128.0,255.0,False,-0.2062749397205511,1.1521039614317905,-0.1427830555452665,True,,False,False,4,4,,bf81d8692db,games5425898691,19.0,3794.969970703125,1952.3800048828125,17.010000228881836,142.70000457763672,22860.90087890625,2.0999999344348907,0.0,1.5000000596046448,285.10000228881836,255.0,178.0,,0.009590274218653666,1.5653792522027061,1.9801473079244208e-05,4,4,255.0,False,False,True,,Aerial Park,76561198254397553,10,-119.08000183105469,5227.7900390625,17.049999237060547,15034.69970703125,3112.2000122070312,3.799999952316284,1.0999999940395355,0.3999999910593033,-3007.6998901367188,128.0,0.0,False,0.016816258054680927,0.005841604667018802,-0.00013970709302251602,True,242.0,False,6,False,6,,skroos,ba265f79e1b,9.0,-3395.919921875,3615.97998046875,17.010000228881836,3525.7000732421875,20486.39892578125,2.199999988079071,0.0,0.7999999821186066,-1573.0000305175781,238.0,23.0,0.009565151539847772,1.347222235674136,-7.568270298506575e-05,True,4,False,4,212.0,False,,
38,2785,76,False,False,1,10550.176316172196,-2201.14990234375,-4945.330078125,125.87999725341797,-26018.798828125,4408.399963378906,9665.10009765625,-76.79999828338623,5705.8001708984375,-1853.8999938964844,1.0,0.4058533270891734,-1.557169863790055,1.1927538262718216,ba265f79e1b,skroos,9.0,-1995.0799560546875,-4993.4501953125,21.65999984741211,-19631.199951171875,-4284.5001220703125,376.19998931884766,-3871.6000366210938,-439.0999984741211,-2578.3999633789062,255.0,128.0,,0.0569631830805709,-0.14801122819432247,0.24110690997829537,True,86.73940657031156,True,False,4,4,,76561198254397553,Aerial Park,10.0,-1480.780029296875,-4945.2099609375,18.020000457763672,-13981.700439453125,1390.8000183105469,-80.79999923706055,225.20000457763672,-100.60000419616699,-1723.3000183105469,255.0,0.0,False,-0.02442288833126798,0.11626103606387164,0.03136829697902864,6,6,163.0,False,False,True,,enpitsu,76561198039309853,26,-2563.280029296875,-3818.760009765625,17.059999465942383,-3280.7998657226562,-8265.900268554688,2.0999999344348907,0.09999999776482582,-0.0,-2477.4000549316406,255.0,0.0,False,-0.016673560723711026,-1.158679688582909,6.685470650829749e-06,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,-516.5800170898438,-2911.0,17.010000228881836,-2642.7999877929688,-11612.60009765625,2.3999999463558197,-0.0,-0.0,-2364.4000244140625,255.0,0.0,-0.009543444385248172,-1.2830656411293855,-2.5997158169028665e-06,True,4,False,4,255.0,False,,
39,2842,78,False,False,0,5632.524443455479,3800.10009765625,2030.02001953125,209.30999755859375,-53.20000171661377,-11512.2998046875,4120.199890136719,-3118.9999389648438,-137.5,5123.699951171875,0.0,-0.5779176397377026,-0.9284224826629244,-0.4013348692548556,76561198039309853,enpitsu,26.0,3813.280029296875,1957.18994140625,77.55000305175781,-6178.2000732421875,-20629.09912109375,2394.7999572753906,-2969.7000122070312,-3148.2000732421875,-3393.900146484375,255.0,0.0,False,0.051039856891686435,-2.1773775922275074,-0.08886537398590574,True,174.0,False,False,6,5,,bf81d8692db,games5425898691,19.0,2948.06005859375,1388.7900390625,17.010000228881836,12125.30029296875,-19541.800537109375,1.899999976158142,-0.29999999329447746,0.5999999865889549,-2.199999988079071,255.0,128.0,,0.009597469239341705,-1.0157678728942852,6.058164129139057e-05,4,4,145.0,False,False,True,,Aerial Park,76561198254397553,10,3741.43994140625,2136.530029296875,16.84000015258789,-449.59999084472656,-20176.700439453125,-66.19999885559082,114.49999809265137,270.3000068664551,-1573.8999938964844,128.0,0.0,False,0.01199230641672835,-1.6679573643678594,0.006123654694525371,False,105.0,False,6,False,6,,skroos,ba265f79e1b,9.0,4077.93994140625,2560.85009765625,260.1600036621094,70.79999923706055,-17248.900146484375,2036.1000061035156,-21.700000762939453,-335.6999969482422,65.59999942779541,255.0,128.0,-0.13960636630128537,-1.5528921433330907,1.5253539718857503,True,4,False,4,84.0,False,,
40,2881,80,False,False,1,7257.196787949414,-3785.5,-405.30999755859375,140.24000549316406,3765.10009765625,13086.300048828125,2011.3999938964844,-840.1000213623047,-1301.1000061035156,5489.1998291015625,1.0,0.32162239523410574,-1.7381373517116978,-1.3770660732060653,76561198254397553,Aerial Park,10.0,-3830.89990234375,-519.47998046875,19.520000457763672,519.0000152587891,7945.999755859375,-115.39999961853027,177.60000228881836,-930.1000213623047,-3198.5000610351562,255.0,0.0,False,-0.02644856155654356,1.716584148434016,0.11537057749253198,False,105.0,False,False,6,6,,ba265f79e1b,skroos,9.0,-3921.110107421875,-508.75,41.2400016784668,2082.5,11202.2998046875,-624.0999984741211,-831.9000244140625,-1669.1000366210938,563.6000061035156,255.0,128.0,,-0.10602124850192905,1.755750755633272,0.007644902885981022,4,4,84.0,False,False,True,,enpitsu,76561198039309853,26,-2848.169921875,926.8699951171875,16.959999084472656,7466.300048828125,18999.000244140625,23.599998950958252,-10.0,-1.8000000715255737,43.400001525878906,255.0,255.0,True,-0.01627511137603895,1.9404251948277476,0.00032603098577905777,True,174.0,False,6,False,6,,games5425898691,bf81d8692db,19.0,-3709.39990234375,1499.31005859375,16.989999771118164,-3052.9000854492188,18750.30029296875,4.799999892711639,-0.19999999552965164,-0.9000000357627869,1921.9999694824219,255.0,239.0,-0.009558425201843176,1.3389941047074614,3.7486000541990186e-05,True,4,False,4,145.0,False,,
41,2904,80,False,False,1,6257.241978015666,-3478.18994140625,665.6799926757812,97.20999908447266,2992.0999145507812,11091.400146484375,1739.7000122070312,-4197.60009765625,423.1999969482422,4266.199951171875,1.0,0.38548988000672646,-0.2982012713869753,-1.6640054818674341,ba265f79e1b,skroos,9.0,-3737.860107421875,572.3200073242188,17.0,-2829.1000366210938,12866.8994140625,3.4999999403953552,0.7999999821186066,-2.7000001072883606,-646.6999816894531,255.0,4.0,,-0.009569791165065745,1.318057012586555,-0.00032234215965620594,True,84.0,False,False,4,4,,76561198254397553,Aerial Park,10.0,-3444.9599609375,341.010009765625,17.049999237060547,5340.7000732421875,11980.899658203125,2.5,-0.0,0.3999999910593033,0.0,255.0,128.0,False,-0.016709749179051037,1.9901252430037126,-2.989834469994899e-05,6,6,97.0,False,False,False,,enpitsu,76561198039309853,26,-2822.739990234375,2272.6298828125,17.049999237060547,-5433.3001708984375,2345.800018310547,5.0,-0.29999999329447746,0.09999999776482582,2687.9998779296875,255.0,255.0,False,-0.01666656909673142,-0.23458853681741432,-5.143358337155123e-05,True,174.0,False,6,False,6,,games5425898691,bf81d8692db,19.0,-3845.89990234375,2999.5,18.719999313354492,-821.9999694824219,18076.700439453125,44.89999771118164,-82.79999732971191,245.9000015258789,-1150.0,255.0,0.0,-0.009202157562671147,1.5156009435964697,0.058856440121254655,True,4,False,4,145.0,False,,
42,2920,81,False,False,1,5702.840446799701,-3315.6298828125,1294.9300537109375,94.06999969482422,-2411.3999938964844,21330.90087890625,1090.2999877929688,-3811.0000610351562,1358.9999389648438,-3428.599853515625,1.0,0.8962482276025847,0.9744993150658945,2.60008372234718,76561198254397553,Aerial Park,10.0,-3296.2900390625,1124.4599609375,66.68000030517578,-6752.8997802734375,16093.800048828125,2973.699951171875,1300.7000732421875,-2535.7000732421875,-1852.5,255.0,255.0,True,-0.08023641258750337,1.2263077992785172,-0.17300538676040234,True,70.87356557897343,True,False,8,7,,ba265f79e1b,skroos,9.0,-3882.25,1258.25,23.049999237060547,-2198.000030517578,13660.699462890625,508.3000183105469,-692.9000091552734,1062.699966430664,-1911.300048828125,255.0,0.0,,0.02351052188829796,1.4290773994440473,0.1663816259073524,4,4,84.0,False,False,True,,enpitsu,76561198039309853,26,-3090.219970703125,1978.739990234375,17.049999237060547,-6255.10009765625,-9644.299926757812,-2.3000000417232513,-0.9000000357627869,-1.8000000715255737,-304.6999931335449,255.0,128.0,False,-0.01671730463932299,-0.9749773099809156,0.00019833127959180714,True,133.0,False,8,False,7,,games5425898691,bf81d8692db,19.0,-3551.489990234375,3971.610107421875,17.010000228881836,9178.699951171875,14871.800537109375,2.199999988079071,-0.5999999865889549,-1.5000000596046448,-1188.3999633789062,255.0,0.0,-0.009599873321686844,2.1359614895969243,-0.0001815476511774659,True,4,False,4,145.0,False,,
43,2925,81,False,False,0,8051.519435567761,3380.06005859375,-1682.18994140625,106.3499984741211,31343.20068359375,4531.199951171875,5585.4998779296875,2834.89990234375,-817.2000122070312,-5224.4000244140625,0.0,-0.19565342614856632,-1.950096514084331,3.001232714347646,76561198039309853,enpitsu,26.0,3216.10009765625,-1792.8399658203125,65.66000366210938,10250.30029296875,14869.7998046875,3188.5000610351562,-2350.2999877929688,1661.9000244140625,-84.70000267028809,255.0,128.0,False,0.08814669987474782,0.9532497668615499,8.927682987931813e-05,True,124.0,False,False,8,7,,bf81d8692db,games5425898691,20.0,3363.43994140625,-4208.60009765625,17.010000228881836,-12356.400146484375,-11894.89990234375,2.3000000417232513,-0.3999999910593033,-0.5000000074505806,-1909.4999694824219,255.0,0.0,,0.009587788646680116,-2.435563663736458,-7.223890843638328e-05,4,4,145.0,False,False,True,,Aerial Park,76561198254397553,10,3406.0400390625,-1390.0699462890625,101.80000305175781,6978.900146484375,-17053.599853515625,691.5000152587891,1795.8000183105469,5156.199951171875,-661.6999816894531,255.0,255.0,True,0.49748409270813265,-1.7519983645826027,-1.3098361613215206,True,65.0,False,8,False,7,,skroos,ba265f79e1b,9.0,3859.97998046875,-1588.25,20.059999465942383,-3932.5,-13146.099853515625,-518.6000061035156,34.000000953674316,1457.7000427246094,-2104.2999267578125,255.0,0.0,0.0440253117027717,-1.931778631290788,0.11483931790249191,True,4,False,4,84.0,False,,
44,2926,81,False,False,1,5615.56644893304,-3534.110107421875,1689.0999755859375,135.77999877929688,-30880.10009765625,18719.100341796875,7158.599853515625,2417.2000122070312,-1080.8000183105469,5384.0997314453125,1.0,0.1946331674206391,1.9273584293206247,2.986239961362311,76561198254397553,Aerial Park,10.0,-3406.0400390625,1390.0699462890625,101.80000305175781,-6978.900146484375,17053.599853515625,691.5000152587891,-1795.8000183105469,-5156.199951171875,-661.6999816894531,255.0,255.0,True,-0.49748409270813265,1.7519983645826027,-1.3098361613215206,True,65.0,False,False,8,7,,ba265f79e1b,skroos,9.0,-3859.97998046875,1588.25,20.059999465942383,3932.5,13146.099853515625,-518.6000061035156,-34.000000953674316,-1457.7000427246094,-2104.2999267578125,255.0,0.0,,-0.0440253117027717,1.931778631290788,0.11483931790249191,4,4,84.0,False,False,True,,enpitsu,76561198039309853,26,-3216.10009765625,1792.8399658203125,65.66000366210938,-10250.30029296875,-14869.7998046875,3188.5000610351562,2350.2999877929688,-1661.9000244140625,-84.70000267028809,255.0,128.0,False,-0.08814669987474782,-0.9532497668615499,8.927682987931813e-05,True,124.0,False,8,False,7,,games5425898691,bf81d8692db,20.0,-3276.39990234375,4281.52001953125,17.010000228881836,13578.199462890625,10158.499755859375,2.3000000417232513,0.3999999910593033,0.19999999552965164,-1956.3999938964844,255.0,0.0,-0.009587801806775303,2.5647886025327202,-5.357533614440653e-05,True,4,False,4,145.0,False,,
45,3041,85,False,False,0,8852.937416130388,-1492.6300048828125,-3692.81005859375,361.8900146484375,-23217.5,12469.3994140625,5360.9002685546875,-2805.5999755859375,2205.0,-373.1999969482422,0.0,0.5508807831161129,-1.4000897031532111,2.173144169193515,bf81d8692db,games5425898691,19.0,-1263.06005859375,-3817.070068359375,246.3699951171875,-21303.40087890625,5590.3997802734375,2632.9998779296875,400.29998779296875,-5484.69970703125,-83.80000114440918,255.0,201.0,,-0.20616177554417453,2.6819257199920874,-0.13718111319592458,True,129.02199580336125,True,False,6,5,,76561198039309853,enpitsu,26.0,1088.8499755859375,-1833.5,17.059999465942383,-15597.099609375,-16747.19970703125,1.1999999731779099,-0.09999999776482582,-0.3999999910593033,3.1999999284744263,255.0,128.0,False,0.016767915690477583,-2.3202910962695666,-3.657799913096144e-05,8,8,64.0,False,False,True,,Aerial Park,76561198254397553,10,3545.510009765625,-3176.8701171875,17.030000686645508,-10618.699951171875,13679.300537109375,1.5000000596046448,0.0,0.0,2031.3999938964844,255.0,255.0,False,0.016766657752812986,2.298655924441086,-1.4439389068516342e-05,True,168.352877383591,True,8,False,8,,skroos,ba265f79e1b,9.0,-799.1300048828125,-1362.4599609375,17.010000228881836,-11784.200439453125,10242.900390625,2.0999999344348907,-0.5999999865889549,0.5999999865889549,182.39999771118164,255.0,183.0,0.009599861129655194,2.4166726937273872,0.00010412735387459059,False,6,False,6,80.88236559590986,True,,
46,3122,88,False,False,1,4218.4483588977955,1898.1600341796875,1042.3199462890625,252.82000732421875,-2332.7999877929688,20726.298828125,203.89999389648438,-360.49999237060547,-1661.199951171875,5754.0997314453125,1.0,0.43502412951572905,0.6826492783244096,-0.7762194358950115,76561198254397553,Aerial Park,10.0,1810.0899658203125,811.22998046875,212.36000061035156,19092.80029296875,4830.0,4481.099853515625,-2661.0000610351562,-4729.89990234375,892.2000122070312,0.0,255.0,True,0.28123472355583623,2.446197871881009,-0.5591258342774594,True,155.0,False,4,12,10,,ba265f79e1b,skroos,9.0,2992.43994140625,-2479.780029296875,16.979999542236328,-10547.80029296875,-17938.1005859375,5.799999833106995,1.0999999940395355,1.5000000596046448,-450.60001373291016,255.0,36.0,False,-0.009573627784333546,-1.041172389907872,-0.00011402103095082953,6,6,217.0,False,False,True,,enpitsu,76561198039309853,26,521.3699951171875,4770.83984375,17.059999465942383,1924.9000549316406,-3484.7000122070312,1.4000000059604645,0.19999999552965164,-0.7999999821186066,3.4999999403953552,255.0,128.0,False,-0.016873277874060108,-2.0763403628479056,-7.02437518196191e-05,True,95.0,False,8,False,8,,games5425898691,bf81d8692db,19.0,2107.139892578125,1141.97998046875,74.22000122070312,-18769.000244140625,-12999.7998046875,2770.0,2094.2999267578125,-2362.2000122070312,356.1000061035156,255.0,174.0,-0.11396417501332676,-0.5000193088717497,-0.005238502653765836,True,7,False,8,31.0,False,13.0,
47,3160,90,False,False,0,8831.858538050457,-1606.5400390625,-3663.22998046875,148.2100067138672,-9386.099853515625,8230.10009765625,7805.0,5189.7998046875,2667.9998779296875,1395.3999328613281,0.0,0.5824990205531323,1.9091050785698969,0.9915443206913908,76561198039309853,enpitsu,26.0,-1524.6300048828125,-3818.659912109375,88.9000015258789,-14182.39990234375,15818.299560546875,2369.1000366210938,-4231.600036621094,-3513.2000732421875,-21.600000858306885,255.0,128.0,False,0.6631614204004183,2.2606776099298242,-0.002117085830372426,True,29.0,False,False,10,9,,bf81d8692db,games5425898691,19.0,568.4600219726562,509.9599914550781,16.979999542236328,21664.3994140625,2546.7999267578125,12.999999523162842,10.90000033378601,2.8999999165534973,-1588.3000183105469,255.0,67.0,,0.009491059162401972,0.04325188421670447,-0.00046922821781254277,8,8,31.0,False,False,True,,Aerial Park,76561198254397553,10,-4067.8701171875,-1145.8800048828125,196.6300048828125,1279.1000366210938,-1668.8999938964844,-2795.2999877929688,886.8000030517578,-1038.7000274658203,900.6999969482422,255.0,255.0,False,0.8056043139869865,-1.2328726124532874,-1.1883522195763059,True,140.0,False,12,4,10,,skroos,ba265f79e1b,9.0,-1147.3399658203125,2324.52001953125,16.989999771118164,1618.8999938964844,-16309.000244140625,4.900000095367432,0.09999999776482582,0.0,-2011.4999389648438,255.0,0.0,0.009583651896413695,-1.541431360531419,-4.252639499917805e-06,True,6,False,6,217.0,False,,False
48,3223,92,False,False,1,5429.182892830084,3974.14990234375,667.75,606.0900268554688,-12601.400146484375,-8767.19970703125,1041.9000244140625,-3552.9000854492188,-4109.599914550781,2546.999969482422,1.0,0.5097606380344817,-2.3471255844159122,1.040044003394064,76561198254397553,Aerial Park,10.0,4078.969970703125,704.9400024414062,464.4700012207031,-5.099999904632568,-10295.799560546875,5692.2998046875,1490.0,-2.199999988079071,1.4000000059604645,255.0,0.0,,0.5594073694745292,-1.5905067379355489,1.559737196026091,True,70.0,False,4,12,10,,ba265f79e1b,skroos,9.0,2761.31005859375,-633.52001953125,16.989999771118164,2689.7000122070312,8220.800170898438,4.600000083446503,-0.19999999552965164,-1.0000000149011612,-119.89999771118164,244.0,75.0,,-0.00954067121077514,1.8685690714783156,-0.00011955502666538362,6,6,217.0,False,False,True,,enpitsu,76561198039309853,26,4073.22998046875,1029.0699462890625,219.77000427246094,70.59999942779541,-14241.400146484375,400.2000045776367,64.80000019073486,-98.99999618530273,-0.7000000029802322,255.0,,,0.03832441698384243,-1.597502472944203,1.4121228999834103,True,29.0,False,10,False,10,,games5425898691,bf81d8692db,19.0,-3403.199951171875,1625.030029296875,17.010000228881836,15572.60009765625,16925.999755859375,-0.29999999329447746,-2.3000000417232513,-2.3000000417232513,-536.1999893188477,255.0,68.0,-0.009592592248198284,2.343728733466049,0.00017376425987054658,True,8,False,8,229.97935480968928,True,,
49,3309,95,True,True,0,3747.859977813758,-635.1300048828125,1401.22998046875,141.3699951171875,2821.7999267578125,28822.2998046875,6227.19970703125,-830.1000213623047,4610.299987792969,-3749.1000366210938,0.0,0.17413312649618987,-2.0514709325177676,0.7922383281989959,bf81d8692db,games5425898691,19.0,-629.8900146484375,1240.1400146484375,83.23999786376953,-8519.299926757812,16397.900390625,3291.7001342773438,2815.2999877929688,2340.0,-4104.599914550781,255.0,0.0,,-0.030106732298298654,1.6758309498814066,0.019964868695192397,True,210.0,False,False,10,8,,76561198039309853,enpitsu,26.0,727.6699829101562,1190.6199951171875,17.049999237060547,21587.2998046875,3741.0000610351562,3.0000001192092896,-1.7000000178813934,-0.19999999552965164,1739.4999694824219,255.0,255.0,,0.016771275926009754,0.2167061010274323,0.00022349745823684386,12,12,31.0,False,False,True,,Aerial Park,76561198254397553,10,158.1300048828125,1229.0400390625,15.880000114440918,13436.600341796875,6403.4002685546875,-681.5000152587891,1032.5,-1071.500015258789,5166.300048828125,255.0,255.0,True,0.03086953847159716,1.0106407109703799,0.011461822408991634,True,0.0,False,14,4,10,,skroos,ba265f79e1b,9.0,62.58000183105469,2459.3701171875,66.43000030517578,15455.50048828125,11067.900390625,-1418.800048828125,-1993.800048828125,94.79999542236328,-1863.3000183105469,255.0,90.0,0.6757475804261827,-1.9847319924482805,0.36384064052434156,True,6,False,6,241.72559144932737,True,,
50,3599,97,False,False,1,5198.060212055125,-8.390000343322754,21.219999313354492,93.44999694824219,-7875.30029296875,29061.0009765625,2170.800018310547,223.99999618530273,111.19999885559082,-681.8000030517578,1.0,0.0009277926172199195,0.005679869209478903,-0.00185857780878766,ba265f79e1b,skroos,9.0,36.040000915527344,-146.02999877929688,58.16999816894531,-11961.99951171875,15961.800537109375,2640.5999755859375,3415.10009765625,-88.19999694824219,-3003.800048828125,255.0,84.0,,-0.02991841200182018,0.8879155058178199,-0.015742282524471442,True,0.0,False,False,4,3,,76561198254397553,Aerial Park,10.0,-2810.0,-3920.909912109375,17.049999237060547,-14743.399658203125,-9887.000122070312,3.6000001430511475,0.5999999865889549,0.3999999910593033,2886.400146484375,255.0,255.0,False,-0.016770400558060363,-0.7700615285763429,0.00020110742277681178,False,False,0.0,False,False,True,,enpitsu,76561198039309853,26,-3.1600000858306885,4147.33984375,17.049999237060547,-1051.500015258789,-7536.9000244140625,2.5999999046325684,-0.0,-0.7999999821186066,9.599999785423279,255.0,128.0,False,-0.01662830685732749,-1.433523452353282,-7.24565647676975e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-132.74000549316406,464.1000061035156,78.80000305175781,84.70000267028809,-22416.10107421875,2467.5999450683594,5499.000244140625,-93.10000419616699,-38.399999141693115,128.0,152.0,-0.6722897805750354,-1.4150272553229133,-0.08320189499803923,True,3,False,4,0.0,False,,
51,3600,97,False,False,0,5392.558888191851,31.309999465942383,-172.22999572753906,112.41000366210938,-20284.69970703125,13221.700439453125,5845.10009765625,2364.199981689453,832.9000091552734,5451.199951171875,0.0,0.010726167079443719,0.08245133629289222,0.04095754973973979,bf81d8692db,games5425898691,19.0,132.11000061035156,-295.9800109863281,92.4000015258789,-84.70000267028809,22416.10107421875,475.99998474121094,-5498.900146484375,108.10000419616699,13.999999761581421,128.0,154.0,,1.2043562478531016,1.2489559682545621,-0.2816457603058017,True,0.0,False,False,4,3,,76561198039309853,enpitsu,26.0,13.239999771118164,-4074.639892578125,17.049999237060547,1138.6000061035156,8249.299926757812,2.5999999046325684,0.0,0.7000000029802322,1.8000000715255737,255.0,128.0,False,0.01663645447712993,1.4339244707075476,-6.203250415402008e-05,False,False,116.0,False,False,True,,Aerial Park,76561198254397553,10,2910.639892578125,4002.7900390625,17.049999237060547,12158.800048828125,11758.599853515625,3.8999998569488525,-0.5000000074505806,-0.5000000074505806,3206.9000244140625,255.0,255.0,False,0.016772179433597774,1.001290201875477,0.00013071057503988873,True,255.0,False,False,False,False,300.0,skroos,ba265f79e1b,9.0,-36.040000915527344,146.02999877929688,58.16999816894531,11961.99951171875,-15961.800537109375,2640.5999755859375,-3415.10009765625,88.19999694824219,-3003.800048828125,255.0,84.0,0.02991841200182018,-0.8879155058178199,-0.015742282524471442,True,3,False,4,0.0,False,,
52,3811,104,False,False,1,10154.18012550849,1966.3499755859375,-4957.60986328125,123.48999786376953,-3682.60009765625,4601.300048828125,-2858.900146484375,-3186.199951171875,-227.00000762939453,347.79998779296875,1.0,-0.3271021743011528,2.1021307881845006,-1.669941123172273,76561198254397553,Aerial Park,10.0,1889.760009765625,-5080.06982421875,88.66999816894531,-8319.400024414062,-969.8000335693359,1199.000015258789,-2762.5,-1619.1999816894531,-1593.699951171875,128.0,0.0,False,0.1544612324468985,-0.06253321100663956,1.051171020081561,False,210.0,False,False,4,4,,ba265f79e1b,skroos,9.0,214.27999877929688,-4880.66015625,17.0,7922.19970703125,-693.6000061035156,3.700000047683716,-0.09999999776482582,-0.0,2250.500030517578,128.0,255.0,,-0.009633970922909955,-3.0864879180072653,2.0528133006285382e-05,6,6,61.0,False,False,True,,enpitsu,76561198039309853,26,2546.610107421875,-1839.219970703125,17.049999237060547,-4683.500061035156,-6879.2999267578125,2.5,0.29999999329447746,-0.29999999329447746,0.0,255.0,128.0,,-0.01661083863665465,-0.9730582700943836,-8.392227978325759e-06,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,2118.340087890625,-4708.919921875,135.27999877929688,2399.2999267578125,-22734.09912109375,2226.199951171875,-1258.0000305175781,-941.6999816894531,-2922.6998901367188,255.0,0.0,0.46472208407739757,-1.0084410675746083,0.18721003744246026,True,4,False,6,149.66926454728653,True,,
