,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_ball_cam,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_ball_cam,opp_2_boost_collect
32,1930,64.0,False,False,0,9071.43221722236,-3122.110107421875,-3654.050048828125,140.27000427246094,2097.4000549316406,8934.500122070312,1237.300033569336,5648.4002685546875,-1971.6999816894531,-454.7999954223633,0.0,-0.6254849171273072,0.36567628136583247,-1.2332377756782291,bf134ac71ab,WendyJenkins,5.0,-3144.2099609375,-3701.260009765625,14.9399995803833,341.19998931884766,9999.400024414062,-295.9000015258789,-1423.3000183105469,1136.500015258789,-288.29999923706055,255.0,12.0,,0.06618323956024527,1.532315079782144,0.02378470622024623,,239.30036152562792,True,30,False,30,,bd87b319f1b,šämh,5.0,254.6999969482422,-4733.35986328125,16.989999771118164,0.0,0.0,5.099999904632568,-0.5999999865889549,0.3999999910593033,0.0,,,,0.009630035731055668,-3.133700213188349,-5.371058433296615e-05,True,238.0,False,22,16,4,,enpitsu,76561198039309853,27,-1775.3499755859375,-730.3200073242188,17.059999465942383,-6584.6002197265625,-7470.2001953125,2.3999999463558197,-4.799999892711639,-5.5000001192092896,-1865.7000732421875,255.0,128.0,,0.016694615883636337,-2.323139511226195,-0.00016278716772512305,238.0,False,20,20,True,False,,games5425898691,bf81d8692db,19.0,879.7100219726562,-1564.75,17.040000915527344,1535.8999633789062,1896.0000610351562,-1.4000000059604645,0.0,0.5000000074505806,0.0,,,,0.009625343106683594,0.8898972544039813,-1.833043384033387e-05,18,199.0,False,4,22,True,
33,1951,64.0,False,False,0,8290.087561124192,-2914.489990234375,-2900.60009765625,148.4199981689453,3135.4000854492188,9887.7001953125,407.90000915527344,1462.7000427246094,-810.2999877929688,-447.40001678466797,0.0,0.8416466798169837,0.2825521759580542,-2.6531434022688973,bf134ac71ab,WendyJenkins,5.0,-2943.35009765625,-2965.9599609375,16.989999771118164,3218.699951171875,9795.900268554688,4.099999964237213,189.59999084472656,-85.79999923706055,42.800002098083496,197.0,128.0,,0.023251377128374023,1.256222619894752,0.0019439023767810612,,220.0,False,30,False,30,,bd87b319f1b,šämh,5.0,120.01000213623047,-4660.33984375,16.989999771118164,-4238.2000732421875,4073.9999389648438,5.299999713897705,0.0,0.0,-2291.9000244140625,255.0,0.0,,0.009506533352058725,2.398743654914868,-1.484527793399079e-05,True,238.0,False,22,16,4,,enpitsu,76561198039309853,27,-2300.659912109375,-1411.489990234375,49.08000183105469,-4672.0001220703125,-12518.599853515625,3516.4999389648438,-0.5000000074505806,1.2999999523162842,192.00000762939453,128.0,128.0,,0.016699253419889457,-1.8963171706670763,-0.00038402622760190595,229.8977634214586,True,22,20,True,False,,games5425898691,bf81d8692db,19.0,914.1900024414062,-1521.72998046875,17.040000915527344,102.60000228881836,234.89999771118164,-1.2999999523162842,1.7000000178813934,1.0000000149011612,185.9000015258789,255.0,255.0,,0.009576737253384081,0.8981415488172766,-2.0734282812497522e-06,18,199.0,False,4,22,True,
34,1966,65.0,False,False,0,7745.851138168965,-2753.840087890625,-2379.75,144.75999450683594,-6209.89990234375,-12134.7998046875,13446.300048828125,5281.7999267578125,-2820.5999755859375,382.59998321533203,0.0,0.11482352488813749,0.49017781775421365,-1.8356407952063203,bf134ac71ab,WendyJenkins,4.0,-2769.93994140625,-2414.669921875,16.950000762939453,3570.7998657226562,11568.00048828125,11.100000143051147,25.299999713897705,-25.299999713897705,-1.899999976158142,207.0,128.0,,0.011534002696386096,1.2712283260242105,0.0011682346957116484,,212.0,False,30,False,30,,bd87b319f1b,šämh,5.0,-39.5099983215332,-4289.89990234375,16.989999771118164,-3836.7999267578125,8554.400024414062,5.5000001192092896,0.19999999552965164,-1.4000000059604645,2066.1000061035156,171.0,255.0,,0.009538688845758085,1.9979293932904698,0.0002575202799045728,True,255.0,False,22,16,4,,enpitsu,76561198039309853,27,-2672.7099609375,-2233.06005859375,214.0399932861328,-10956.800537109375,-14048.1005859375,2401.300048828125,736.5000152587891,-4165.4998779296875,-3515.0,255.0,0.0,,0.5866115265481895,-1.9059557601806287,0.6002046073714896,214.0,False,22,21,True,False,,games5425898691,bf81d8692db,19.0,934.530029296875,-1336.719970703125,17.040000915527344,-1223.8999938964844,6281.6998291015625,-1.4000000059604645,0.3999999910593033,-3.400000035762787,1951.300048828125,255.0,174.0,,0.009501605991243238,1.7716958565038599,-8.520875197708547e-06,18,199.0,False,4,22,True,
35,2025,67.0,True,False,0,8488.995010010722,-2079.7900390625,-3266.050048828125,164.63999938964844,6656.500244140625,24533.701171875,4658.299865722656,1733.2000732421875,2819.5001220703125,-5004.5001220703125,0.0,0.18983974740236073,-1.8727350142545671,-0.7676791583629358,bd87b319f1b,šämh,5.0,-2062.070068359375,-3516.820068359375,92.12999725341797,-13154.89990234375,16360.6005859375,2394.7000122070312,-4440.799865722656,3222.39990234375,-380.2000045776367,255.0,0.0,,0.03841846844393489,2.4892644799165624,0.9391354630873114,True,167.52319979411303,True,24,4,17,,bf134ac71ab,WendyJenkins,4.0,-1644.4000244140625,-2823.0400390625,17.010000228881836,8453.400268554688,-10290.30029296875,2.5999999046325684,0.7000000029802322,-1.0999999940395355,82.79999732971191,255.0,128.0,False,0.009593120673040688,-0.8703987779023823,-0.00013492035750727301,False,223.0,False,30,30,False,,enpitsu,76561198039309853,27,-3295.090087890625,-3659.969970703125,17.030000686645508,7155.0,12140.899658203125,5.5000001192092896,-0.5000000074505806,0.7000000029802322,103.19999694824219,255.0,128.0,,0.01672484862995944,1.050415316632429,-7.862653513781945e-05,140.0,False,22,22,True,False,,games5425898691,bf81d8692db,20.0,-1112.6199951171875,-1920.530029296875,17.040000915527344,-16597.900390625,-3956.4999389648438,-1.4000000059604645,-3.700000047683716,-0.5999999865889549,-762.3000335693359,255.0,128.0,,0.009593479297830589,-2.9674894403762697,0.0002144832082732174,18,163.0,False,4,22,True,
36,2402,71.0,False,False,0,5181.717423871227,-31.479999542236328,30.90999984741211,108.66000366210938,-11994.599609375,7572.80029296875,4965.899963378906,4633.500061035156,-795.2999877929688,3727.9000854492188,0.0,-0.03639684138900902,-0.07124629063380641,0.1608868855904524,bd87b319f1b,šämh,5.0,53.33000183105469,-80.80999755859375,101.9800033569336,1838.800048828125,6553.4002685546875,-105.29999732971191,-4058.800048828125,514.7000122070312,3675.5999755859375,255.0,128.0,,-0.02651414485233476,-2.639394327892763,2.8181052577228116,True,0.0,False,4,False,3,,bf134ac71ab,WendyJenkins,4.0,-3076.590087890625,-4165.39990234375,17.010000228881836,-21400.80078125,6905.8001708984375,3.0000001192092896,0.0,0.0,-2530.2000427246094,255.0,0.0,True,0.009588876333540363,2.704551830429797,-0.00014544959365555676,True,255.0,False,False,False,False,,enpitsu,76561198039309853,27,-22.690000534057617,187.8800048828125,107.66000366210938,-5012.39990234375,-5417.39990234375,1830.5000305175781,4911.099853515625,-1709.7999572753906,-1790.8000183105469,255.0,0.0,,0.8273901138428201,-1.3386339312857665,0.3916956172922779,31.0,False,2,1,True,False,,games5425898691,bf81d8692db,19.0,0.0,5203.830078125,17.010000228881836,0.0,-3263.800048828125,2.7000001072883606,0.7999999821186066,0.0,0.0,255.0,,,0.009391819022345399,-1.5707878295104034,3.9981008938747724e-08,False,116.0,False,False,False,True,
37,2472,74.0,False,False,0,5161.935842925407,-3833.18994140625,895.1799926757812,114.12999725341797,6350.8001708984375,24306.10107421875,7846.9000244140625,3358.9999389648438,-4800.199890136719,-1293.8999938964844,0.0,-1.4409908863014276,-0.8129626155199553,1.1483122786915112,bf134ac71ab,WendyJenkins,4.0,-3936.0,588.22998046875,39.15999984741211,-2598.0999755859375,22644.19921875,1247.6000213623047,-866.2000274658203,1336.199951171875,-1645.2000427246094,255.0,0.0,False,-0.019761752305953596,1.654690724153616,0.4247036621220358,False,237.0,False,False,False,False,,bd87b319f1b,šämh,5.0,1395.449951171875,912.9600219726562,98.11000061035156,14860.6005859375,-2310.5999755859375,-143.59999656677246,4083.2000732421875,3501.4999389648438,1147.2000122070312,255.0,128.0,,-0.9045166540857275,1.4966866626820934,-2.603877143212919,False,0.0,False,6,5,False,,enpitsu,76561198039309853,26,-1806.4000244140625,799.0399780273438,100.3499984741211,-12290.2001953125,15443.499755859375,-166.70000076293945,-4303.699951171875,-3424.5001220703125,-0.09999999776482582,255.0,128.0,False,1.1271192815422895,-0.8985420873312899,-3.1414807923454933,31.0,False,4,3,False,False,,games5425898691,bf81d8692db,19.0,-1075.8499755859375,4943.97998046875,17.010000228881836,-5460.2001953125,6100.2001953125,3.100000023841858,0.0,-0.19999999552965164,2494.2999267578125,255.0,255.0,,0.009522030700357427,2.3283188125856094,2.871877068626253e-05,False,116.0,False,False,False,True,
38,2538,76.0,False,False,1,9486.464677851936,2160.2099609375,-4261.85009765625,141.7899932861328,12622.099609375,12535.6005859375,5227.39990234375,-1417.4000549316406,-4657.900085449219,3506.300048828125,1.0,-0.561856482292855,2.268667282246999,-1.7241597775605344,bf81d8692db,games5425898691,19.0,1941.3399658203125,-4367.43017578125,16.989999771118164,11593.800048828125,9447.5,3.0000001192092896,1.1999999731779099,1.0000000149011612,-1841.9999694824219,255.0,23.0,,-0.009594284504144561,2.510598521896591,-6.341103540417131e-05,True,47.09963882353998,True,False,False,False,,76561198039309853,enpitsu,27.0,2566.360107421875,-4747.0,17.059999465942383,-14496.700439453125,-9768.599853515625,2.3000000417232513,-0.3999999910593033,-0.09999999776482582,-1951.6999816894531,255.0,128.0,,-0.016777289217003378,-0.5304568906713495,-4.367073357871339e-05,True,255.0,False,4,4,False,,šämh,bd87b319f1b,5,-3072.449951171875,784.47998046875,17.010000228881836,12993.900146484375,2253.3999633789062,2.5999999046325684,3.4999999403953552,0.29999999329447746,-990.9999847412109,255.0,128.0,,-0.009568272641268215,3.0398382267609256,0.0001793259285543538,255.0,False,6,6,True,False,,WendyJenkins,bf134ac71ab,4.0,2820.510009765625,-769.9000244140625,17.010000228881836,-1676.1000061035156,11532.39990234375,2.8999999165534973,-0.0,-0.09999999776482582,2348.8999938964844,224.0,222.0,,-0.009555510158746337,1.365818228110894,8.730707939117331e-06,False,237.0,False,False,False,True,
39,2596,78.0,False,False,1,7561.800627896252,3518.320068359375,-1952.550048828125,175.94000244140625,-15681.300048828125,18515.999755859375,2169.7999572753906,2668.2000732421875,-2105.2000427246094,2407.5,1.0,0.29805401946738935,-0.8260408695450786,1.2977464967072763,bf81d8692db,games5425898691,19.0,3646.320068359375,-2143.830078125,78.76000213623047,-4416.400146484375,21277.60009765625,2454.499969482422,-4539.5001220703125,-3075.8999633789062,425.0,255.0,221.0,,-0.5241393970873601,1.4678288558320243,-0.23890713885834433,True,31.0,False,4,False,3,,76561198039309853,enpitsu,27.0,93.16999816894531,-4315.60009765625,17.049999237060547,1536.9000244140625,-3035.1998901367188,3.100000023841858,0.7000000029802322,0.09999999776482582,-0.09999999776482582,0.0,128.0,,-0.017049062735679833,1.1020268802934872,1.5532692308277275e-05,True,255.0,False,4,4,False,,šämh,bd87b319f1b,5,201.9600067138672,1519.9599609375,17.010000228881836,10205.399780273438,9606.900024414062,3.100000023841858,0.3999999910593033,0.5999999865889549,-2050.0,255.0,0.0,,-0.00956236797202027,2.433010640470787,-0.00011545065239705104,255.0,False,8,8,True,False,,WendyJenkins,bf134ac71ab,4.0,3537.199951171875,-9.65999984741211,17.010000228881836,-4697.39990234375,-7141.400146484375,3.100000023841858,0.29999999329447746,0.09999999776482582,-2514.499969482422,255.0,0.0,False,-0.009503645421129032,-0.9511140431729006,3.356600573391869e-05,False,237.0,False,False,False,True,
40,2639,80.0,False,False,0,5845.3510080697915,-1232.280029296875,-695.6699829101562,141.52999877929688,1142.2000122070312,10214.7998046875,11188.800048828125,4664.800109863281,3760.8999633789062,306.200008392334,0.0,1.0210312433147544,-3.000392897736691,-1.3262578466412276,bd87b319f1b,šämh,5.0,-1185.1500244140625,-839.9500122070312,15.029999732971191,2055.8999633789062,6487.60009765625,-192.29999542236328,97.60000228881836,-122.20000267028809,-728.0000305175781,255.0,128.0,False,0.024648609605022135,1.3653618985436013,-0.011714793110297645,True,236.19850312509845,True,8,False,8,,bf134ac71ab,WendyJenkins,4.0,-1608.8699951171875,-943.0499877929688,17.010000228881836,13315.999755859375,-15614.3994140625,2.7000001072883606,-2.0000000298023224,2.3000000417232513,-1182.3999786376953,255.0,38.0,False,0.009600412101162522,-0.8800118429674406,-0.00011326593869267339,True,145.0,False,False,False,False,,enpitsu,76561198039309853,27,-502.1199951171875,5384.830078125,18.579999923706055,127.89999961853027,-540.2000045776367,-9.49999988079071,-13.700000047683716,-10.399999618530273,445.40000915527344,255.0,255.0,,0.04634441534093658,-1.6010101636720724,-0.0004026402678705628,255.0,False,4,4,True,False,,games5425898691,bf81d8692db,19.0,-2447.77001953125,-734.5,17.010000228881836,18445.899658203125,-6308.0999755859375,2.8999999165534973,0.0,0.09999999776482582,1994.7999572753906,255.0,252.0,,0.009578870140532929,-0.25397694010093425,1.1577470276632e-05,4,0.0,False,False,4,True,
41,2714,83.0,False,False,0,3151.0581484523,-932.219970703125,1989.1500244140625,700.4600219726562,4891.199951171875,9625.900268554688,-4317.9998779296875,4838.299865722656,3543.2000732421875,189.69999313354492,0.0,-0.4132725995669718,-1.4891191760761533,1.1919787761516465,bd87b319f1b,šämh,5.0,-995.4600219726562,1968.510009765625,620.3200073242188,-1893.800048828125,13953.1005859375,-3619.4000244140625,3674.5999145507812,2751.4999389648438,-596.1999893188477,255.0,3.0,False,-0.10230117243350678,1.735832967628601,3.122285399066093,True,152.5594321348334,True,10,4,8,,bf134ac71ab,WendyJenkins,4.0,3125.429931640625,-4245.72998046875,17.010000228881836,7471.500244140625,-17578.1005859375,3.100000023841858,-0.19999999552965164,0.29999999329447746,-3334.2001342773438,215.0,0.0,False,0.00961047476972005,-1.478479092170445,-5.252021574668701e-05,True,255.0,False,4,4,False,,enpitsu,76561198039309853,27,-269.45001220703125,5420.39990234375,19.68000030517578,-1436.199951171875,-4549.4000244140625,-178.60000610351562,1.7000000178813934,41.500000953674316,-890.2999877929688,255.0,128.0,False,0.05485914350056159,-1.8190414986375254,-0.009853468792437738,248.6853849118756,True,4,4,True,False,,games5425898691,bf81d8692db,20.0,-2321.909912109375,2123.35009765625,84.23999786376953,-9639.400024414062,17772.39990234375,78.20000171661377,-5160.2001953125,-1902.5,-44.40000057220459,255.0,128.0,,1.311014381668866,2.2653130067374105,0.32916806371122864,5,0.0,False,False,6,False,
42,2756,84.0,False,False,1,8224.230451132338,250.0,-3058.820068359375,337.0,4436.400146484375,31128.1005859375,3080.10009765625,2773.800048828125,-3578.900146484375,1617.7999877929688,1.0,-1.3027984383918636,2.900084003708206,1.5558679131481865,76561198039309853,enpitsu,27.0,195.1999969482422,-3382.590087890625,282.2099914550781,-840.4000091552734,22877.39990234375,2209.9000549316406,-1887.2000122070312,443.49998474121094,-13.200000524520874,255.0,128.0,False,0.6297015061948902,1.7969086197317465,0.14908744017000056,True,158.0,False,6,False,5,,bf81d8692db,games5425898691,20.0,2927.219970703125,-4610.31005859375,17.020000457763672,-11491.199951171875,-10040.10009765625,1.8000000715255737,-0.09999999776482582,-0.0,-2046.6000366210938,255.0,0.0,,-0.009611682146536007,-0.6501264488235087,-2.2751865023177568e-05,True,0.0,False,6,6,False,,šämh,bd87b319f1b,5,1135.3299560546875,-4131.81005859375,17.020000457763672,-4830.899963378906,-11422.099609375,4.600000083446503,-3.1999999284744263,-2.8999999165534973,-2308.2000732421875,255.0,0.0,False,-0.009670986633535073,-1.110555084987584,-0.00022827229977447828,139.0,False,10,8,True,4,,WendyJenkins,bf134ac71ab,4.0,-1621.8199462890625,4437.27978515625,17.020000457763672,12525.10009765625,-4951.000061035156,1.4000000059604645,-0.9000000357627869,-0.0,-208.4000015258789,255.0,128.0,False,-0.009596676449198701,-2.7412086049320825,0.00017207117389408854,4,255.0,False,False,4,True,
43,2960,92.0,False,False,1,2455.310909004395,2145.820068359375,3026.590087890625,94.13999938964844,-26781.79931640625,8582.999877929688,-7710.10009765625,-4879.4000244140625,-1211.2999725341797,-3274.5999145507812,1.0,0.42215705012935384,2.9688582120385916,-3.0695658328065365,76561198039309853,enpitsu,27.0,2373.06005859375,2971.110107421875,73.1500015258789,-20066.800537109375,-4545.799865722656,2450.2999877929688,643.8999938964844,-3324.7000122070312,-163.99999618530273,255.0,0.0,False,-0.1487842548085776,-0.184952290431225,-0.0005247066985746362,True,199.0,False,8,False,7,,bf81d8692db,games5425898691,19.0,449.2799987792969,2163.02001953125,17.010000228881836,676.3999938964844,-13256.500244140625,2.5999999046325684,-0.0,-2.0999999344348907,-818.0999755859375,255.0,128.0,,-0.009561003366137634,-1.5592716983483237,0.0002043121781460347,True,153.0,False,8,8,False,,šämh,bd87b319f1b,5,-611.2899780273438,4275.10009765625,17.020000457763672,18442.39990234375,383.3000183105469,1.4000000059604645,-0.29999999329447746,0.09999999776482582,-361.89998626708984,202.0,103.0,False,-0.009576945923628033,3.1228779043922237,-7.762955459313683e-05,133.0,False,14,12,True,4,,WendyJenkins,bf134ac71ab,4.0,2051.449951171875,2561.0400390625,841.9000244140625,1723.5000610351562,-12840.50048828125,-6615.999755859375,-2378.2000732421875,1802.1000671386719,348.1999969482422,247.0,139.0,False,0.17058444641778978,-2.646712043545898,0.9510806284869532,8,186.0,False,False,8,False,
44,3135,98.0,False,False,0,9540.253692725315,3554.919921875,-3298.35009765625,98.0,4661.000061035156,18195.699462890625,5468.800048828125,1828.6000061035156,-5671.500244140625,699.5999908447266,0.0,-0.16627803237441308,0.2732666210623443,-0.436753927632412,bd87b319f1b,šämh,5.0,3476.010009765625,-3459.469970703125,17.010000228881836,3128.699951171875,15326.800537109375,0.3999999910593033,0.29999999329447746,2.0999999344348907,-1882.1000671386719,255.0,0.0,False,0.009602694514846776,1.3270642382744047,-0.000169149499753712,True,121.17361722453948,True,16,4,14,,bf134ac71ab,WendyJenkins,4.0,-210.8800048828125,-5109.72998046875,17.010000228881836,9145.30029296875,-15746.400146484375,2.8999999165534973,0.29999999329447746,-0.09999999776482582,1601.199951171875,0.0,255.0,False,0.00982236811951473,-1.0381889914663198,0.000172478695246732,True,255.0,False,12,12,False,,enpitsu,76561198039309853,27,3121.610107421875,-3823.340087890625,1731.780029296875,-2029.7999572753906,1323.6000061035156,-6008.900146484375,-47.10000038146973,-60.0,97.39999771118164,128.0,128.0,,0.6046352502519308,-3.0119389815067517,-3.100748690170628,255.0,False,10,8,True,False,,games5425898691,bf81d8692db,19.0,3000.239990234375,-929.5999755859375,17.010000228881836,12683.1005859375,18197.900390625,2.5,0.19999999552965164,0.7000000029802322,0.0,255.0,128.0,,0.009578206163574316,0.9621250056774941,-5.758913199950921e-05,8,191.0,False,False,8,True,
45,3180,100.0,False,False,0,7417.3984394975305,3831.72998046875,-575.4500122070312,96.12000274658203,-3290.1998901367188,11888.299560546875,2900.2999877929688,-4365.400085449219,-2150.399932861328,-3509.7000122070312,0.0,0.6447599310226879,-3.096649564874293,0.9375772330018634,bd87b319f1b,šämh,5.0,3876.969970703125,-853.6699829101562,22.389999389648438,-1003.1999969482422,17496.500244140625,-217.19999313354492,223.70000839233398,578.1999969482422,-1512.2000122070312,203.0,0.0,False,0.022403459790817357,1.6083066271067585,-0.155177482543056,True,79.0,False,16,4,14,,bf134ac71ab,WendyJenkins,4.0,607.2899780273438,-4450.33984375,108.5,-1420.2999877929688,15511.8994140625,-128.69999885559082,-5052.099914550781,2159.1000366210938,253.4000015258789,255.0,0.0,False,0.3718927706638455,2.8586567098896998,1.9531388391059432,True,255.0,False,14,13,False,,enpitsu,76561198039309853,27,2818.110107421875,-3605.429931640625,7.579999923706055,-2372.2999572753906,2751.0000610351562,-7145.999755859375,4681.099853515625,-2869.5999145507812,320.09998321533203,255.0,128.0,False,0.07920903570703806,1.9575396781216572,-0.006429933430377838,223.73052049708625,True,10,8,True,False,,games5425898691,bf81d8692db,19.0,3288.4599609375,2118.050048828125,17.010000228881836,5479.0997314453125,16212.7001953125,2.5999999046325684,0.09999999776482582,0.19999999552965164,-496.89998626708984,255.0,128.0,,0.009596786916336997,1.1976205095691952,0.0002069717091937205,8,255.0,False,False,8,True,
46,3198,100.0,False,False,0,6679.853087546694,3611.090087890625,209.8300018310547,145.22999572753906,-6145.7000732421875,11730.2001953125,870.1000213623047,-1370.2999877929688,698.0999755859375,-2105.2999877929688,0.0,0.3231148262025076,-2.509531555354446,-1.089609383577719,bd87b319f1b,šämh,5.0,3700.56005859375,195.30999755859375,16.959999084472656,-6268.900146484375,11998.599853515625,15.299999713897705,9.200000166893005,-28.19999933242798,-1540.7000732421875,128.0,74.0,False,0.009322191587844761,2.04558764607896,0.0014078361645747436,False,79.0,False,16,4,14,,bf134ac71ab,WendyJenkins,4.0,500.20001220703125,-3414.169921875,79.61000061035156,-1748.3000183105469,15633.399658203125,-1659.7999572753906,-1524.1000366210938,1706.4999389648438,-1679.1000366210938,243.0,127.0,False,-0.3396970190601094,2.0310869353800474,-0.2530481612617279,True,255.0,False,14,14,False,,enpitsu,76561198039309853,27,2563.719970703125,-3001.699951171875,17.030000686645508,-5491.500244140625,13277.80029296875,1.5999999642372131,-0.7999999821186066,-0.09999999776482582,0.0,255.0,128.0,False,0.01671783903960369,1.9629646496144102,-8.503376767991836e-06,167.33212044162138,True,10,8,True,False,,games5425898691,bf81d8692db,19.0,3498.169921875,3195.070068359375,17.010000228881836,132.29999542236328,16845.699462890625,2.5999999046325684,0.0,-2.3999999463558197,833.7999725341797,255.0,142.0,,0.009598903078473381,1.598641586542623,-1.1322725655467201e-05,8,255.0,False,False,8,True,
47,3216,101.0,False,False,0,5888.236095882345,3230.760009765625,939.8599853515625,101.0999984741211,-6547.80029296875,13171.600341796875,906.6000366210938,-826.6000366210938,-505.0,-459.00001525878906,0.0,0.15842283224318202,2.484461358233258,-0.1985933697911699,bd87b319f1b,šämh,5.0,3357.639892578125,779.280029296875,17.0,-6827.8997802734375,11271.099853515625,1.8000000715255737,-1.5000000596046448,2.199999988079071,-2068.9999389648438,255.0,0.0,False,0.00956468705731204,2.0838371508136904,-0.00025970977215130535,False,47.633600140130646,True,16,4,14,,bf134ac71ab,WendyJenkins,5.0,432.5899963378906,-2464.3701171875,17.0,-1749.1999816894531,16625.2001953125,1.7000000178813934,0.29999999329447746,-1.5000000596046448,1286.6000366210938,255.0,169.0,False,0.009606375726051176,1.7069783161046168,8.923216714475835e-05,True,245.0,False,14,14,False,,enpitsu,76561198039309853,27,2139.56005859375,-1902.7900390625,17.030000686645508,-4439.5001220703125,20282.39990234375,1.7000000178813934,-1.1999999731779099,6.800000071525574,-1379.1000366210938,255.0,128.0,False,0.01678892455934296,1.7289103837894404,-6.292253323144388e-05,110.9264947650253,True,10,8,True,False,,games5425898691,bf81d8692db,19.0,3335.199951171875,4153.77001953125,17.010000228881836,-6682.5,13405.6005859375,2.7000001072883606,0.0,-0.09999999776482582,876.8000030517578,128.0,175.0,,0.009650210447361276,2.069812347055896,-5.251329790129744e-05,8,255.0,False,False,8,True,
48,3227,101.0,False,False,0,5348.829031896514,2976.840087890625,1450.6800537109375,94.7699966430664,-9035.499877929688,14210.999755859375,782.7999877929688,-1109.000015258789,-57.39999771118164,2147.4000549316406,0.0,0.5880518450580691,2.3808022001721842,-0.0499026605662249,bd87b319f1b,šämh,5.0,3114.639892578125,1402.1500244140625,17.15999984741211,-5886.5997314453125,16034.300537109375,84.79999542236328,372.59998321533203,306.5999984741211,785.5000305175781,255.0,140.0,False,-0.007770324719163269,1.9407409139571117,0.007014290135958816,False,13.178064587295694,True,16,4,14,,bf134ac71ab,WendyJenkins,5.0,311.32000732421875,-1816.1800537109375,17.0,-3459.7000122070312,16478.800048828125,3.700000047683716,0.0,0.5999999865889549,2.199999988079071,255.0,128.0,False,0.009595320149497506,1.778095343332854,-6.808519232057643e-05,True,245.0,False,14,14,False,,enpitsu,76561198039309853,27,2046.9000244140625,-955.0700073242188,17.030000686645508,-1590.8000183105469,22944.89990234375,1.4000000059604645,0.0,-0.19999999552965164,-4.099999964237213,255.0,128.0,False,0.016778900951081255,1.6395820866024102,1.996232105259998e-05,109.5515524648851,True,10,8,True,False,,games5425898691,bf81d8692db,19.0,2988.7900390625,4549.6298828125,17.010000228881836,-10743.299560546875,5772.8997802734375,2.8999999165534973,0.09999999776482582,-0.19999999552965164,2194.499969482422,128.0,255.0,,0.009626240525388212,2.7082986517926955,4.111488542093755e-05,8,255.0,False,False,8,True,
