,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
10,1033,22,False,False,1,9452.885523815195,3170.570068359375,-4035.14990234375,93.12000274658203,11994.000244140625,4326.600036621094,100.20000457763672,-1433.2000732421875,5825.999755859375,-49.699997901916504,1.0,1.0179234605726517,-1.2563564181124756,1.6534320983985749,76561198039309853,enpitsu,26.0,3029.610107421875,-4158.6201171875,17.059999465942383,16364.3994140625,-2170.5999755859375,-2.5999999046325684,-3.400000035762787,0.5999999865889549,1793.2000732421875,255.0,128.0,,-0.016770032724119824,-3.0450672983435796,0.00021082634010559037,True,233.68517838754963,True,False,12,12,,bf81d8692db,games5425898691,18.0,1177.300048828125,-4502.35009765625,17.010000228881836,12478.199462890625,6480.9002685546875,2.7000001072883606,3.8999998569488525,1.8000000715255737,-1011.9999694824219,255.0,128.0,,-0.009597069059812145,2.7029940812831996,-3.315607254326773e-05,True,6,6,False,,False,,MCan,76561198055840041,8,2426.639892578125,-4435.77978515625,103.11000061035156,22039.49951171875,6063.2000732421875,-151.09999656677246,-1788.3000183105469,5200.30029296875,91.40000343322754,172.0,128.0,,0.8830318790834859,-0.3515287357777461,3.1153187784314857,True,0.0,False,8,False,7,,Bcan,76561198017985329,11.0,2357.090087890625,-4142.39990234375,99.37999725341797,18465.799560546875,1203.499984741211,-142.70000457763672,1139.4999694824219,5366.6998291015625,-385.99998474121094,239.0,128.0,1.0971888115451816,1.7085301818595733,-1.6482818664688041,True,False,5,31.0,False,10,,
11,1050,22,False,False,1,9406.287514964912,3883.840087890625,-3779.139892578125,107.43000030517578,9043.099975585938,3499.2999267578125,2496.7999267578125,-1946.0000610351562,5669.0997314453125,-272.39999771118164,1.0,-0.9045239204968385,-1.2276829725191551,-2.8971271350311256,76561198039309853,enpitsu,26.0,4044.360107421875,-3811.6201171875,189.30999755859375,6741.400146484375,15015.799560546875,8786.500244140625,-2386.699981689453,-3911.0000610351562,2860.4998779296875,255.0,255.0,False,0.3678583312629111,1.92013033469722,-1.2777948078808046,True,209.0,False,False,12,12,,bf81d8692db,games5425898691,18.0,1995.0400390625,-4071.659912109375,17.010000228881836,11131.600341796875,8580.599975585938,2.800000011920929,-0.0,-0.0,1560.0999450683594,255.0,243.0,,-0.00957901086042404,2.4660076357344556,0.00019121756532463065,True,6,6,False,,False,,MCan,76561198055840041,8,3806.820068359375,-4006.68994140625,34.84000015258789,15243.699951171875,13374.49951171875,2196.0000610351562,-1634.4999694824219,-2039.2999267578125,2041.6999816894531,255.0,255.0,,0.06607540552147619,2.346209024624044,-0.3990006593921222,True,0.0,False,8,False,8,,Bcan,76561198017985329,11.0,3569.260009765625,-3977.14990234375,16.43000030517578,18071.400146484375,9755.800170898438,110.29999732971191,-32.89999961853027,-5.099999904632568,1931.9000244140625,255.0,255.0,-0.008630523258058636,2.5680042788094553,0.003214694332487482,True,False,6,2.0313463082877594,True,10,,
12,1052,22,False,False,0,3357.684879113051,-3939.989990234375,3722.89990234375,141.75,-9523.699951171875,-19151.600341796875,7542.7001953125,-5227.9998779296875,-2927.5,-311.5999984741211,0.0,0.7747534922044049,0.8658965694740861,2.9226957016270996,76561198055840041,MCan,8.0,-3914.85009765625,3884.89990234375,54.27000045776367,-10468.499755859375,-15092.39990234375,2787.5,1541.9999694824219,2038.0000305175781,2711.7999267578125,255.0,255.0,,-0.125280131297677,-2.094662379392075,-0.58041963018462,True,0.0,False,False,8,8,,76561198017985329,Bcan,11.0,-3685.239990234375,3902.610107421875,16.860000610351562,-16722.19970703125,-12169.3994140625,39.20000076293945,20.59999942779541,9.100000262260437,1978.9999389648438,230.0,255.0,,0.00925574830601726,-2.437155945519149,0.0012925143236580854,True,10,6,False,0.0,False,,enpitsu,76561198039309853,26,-4068.22998046875,3734.14990234375,232.88999938964844,-3718.699951171875,-15741.800537109375,8509.400024414062,2305.399932861328,2985.4998779296875,2146.0000610351562,255.0,255.0,False,-0.29605824446598716,-1.764372653706194,-1.4647856050842234,True,209.0,False,12,False,12,,games5425898691,bf81d8692db,18.0,-2066.169921875,4010.860107421875,17.010000228881836,-10263.299560546875,-9564.69970703125,2.800000011920929,0.7999999821186066,0.9000000357627869,1797.4000549316406,255.0,237.0,0.009583196403323592,-2.3509012412959165,0.00013520609578663624,True,False,6,,False,6,,
13,1054,22,False,False,1,9257.274198362125,3990.010009765625,-3584.919921875,203.6699981689453,-1695.0,17314.7998046875,6639.7998046875,1424.7999572753906,1409.7999572753906,-3677.5,1.0,-0.7524828374642666,-0.3479397267923885,2.408380128806746,76561198039309853,enpitsu,26.0,4081.7099609375,-3600.60009765625,299.0299987792969,332.99999237060547,16131.800537109375,7371.400146484375,-2089.1000366210938,-767.3000335693359,1134.800033569336,255.0,255.0,False,0.13338126355784305,1.5994816747527367,-1.5799735807838196,True,209.0,False,False,12,12,,bf81d8692db,games5425898691,18.0,2139.550048828125,-3935.340087890625,17.010000228881836,9452.100219726562,10408.199462890625,2.5999999046325684,-1.7000000178813934,-2.199999988079071,645.1999664306641,255.0,128.0,,-0.009594769546378222,2.260615957583182,-0.00012330379411853995,True,6,6,False,,False,,MCan,76561198055840041,8,3959.800048828125,-3805.7099609375,67.6500015258789,7908.4002685546875,16308.1005859375,2573.2000732421875,-967.3000335693359,-1808.2000732421875,2525.7000732421875,255.0,255.0,,0.09991969556047961,1.9661177445781877,-0.6647802094687659,True,0.0,False,8,False,8,,Bcan,76561198017985329,11.0,3824.89990234375,-3777.659912109375,18.479999542236328,13855.400390625,14815.400390625,532.5,-538.6000061035156,-1285.2000427246094,2018.699951171875,230.0,255.0,0.01994029408281708,2.2520478162009234,-0.04250189808714111,True,False,6,0.0,False,10,,
14,1093,24,False,False,1,6593.592335310667,2999.43994140625,-1109.0799560546875,119.83000183105469,-6266.500244140625,25950.90087890625,1341.6000366210938,1200.999984741211,330.29998779296875,-582.5,1.0,-0.21012793267378096,0.45031168394843685,2.196192504060251,76561198039309853,enpitsu,26.0,3035.39990234375,-1319.8699951171875,17.010000228881836,-8182.39990234375,21495.30029296875,4.099999964237213,2.0000000298023224,-5.299999713897705,-966.9999694824219,255.0,128.0,False,-0.016787081891404456,1.2233559792848703,-5.17817799952083e-05,True,117.45126874985225,True,False,12,12,,bf81d8692db,games5425898691,18.0,3092.6201171875,-1674.72998046875,92.86000061035156,5773.2000732421875,18187.7001953125,-774.3000030517578,-3954.7000122070312,656.2000274658203,102.60000228881836,255.0,128.0,,1.0286835844276507,1.858230716138055,0.11862445248264664,True,8,8,False,,False,,MCan,76561198055840041,8,3195.929931640625,-1682.18994140625,17.020000457763672,-3100.4000854492188,14251.199951171875,1.5999999642372131,-0.09999999776482582,0.09999999776482582,-2081.9000244140625,255.0,0.0,,-0.009572447959502173,1.4219495523398948,-2.0725726134124287e-05,True,0.0,False,8,False,8,,Bcan,76561198017985329,11.0,3322.699951171875,-971.0800170898438,117.0999984741211,-5300.5999755859375,22158.1005859375,-247.00000762939453,-4286.199951171875,2773.800048828125,489.39998626708984,228.0,128.0,0.6976635586591454,0.8331474480507256,-1.1336578131350947,False,False,8,13.0,False,12,,False
15,1173,27,False,False,1,580.51554841938,1464.93994140625,5024.64990234375,256.1199951171875,-7420.3997802734375,5414.2999267578125,3471.6000366210938,3574.5001220703125,1398.2000732421875,-4611.600036621094,1.0,1.030339194605576,1.3003039303437174,1.666677107627642,76561198039309853,enpitsu,26.0,1497.75,4973.72021484375,163.6199951171875,-10294.599609375,7764.7998046875,-753.0999755859375,4989.800109863281,-1749.1000366210938,1513.699951171875,255.0,128.0,False,0.15382908752497398,-0.0174466741153586,-2.6897655596697128,True,0.0,False,False,13,14,,bf81d8692db,games5425898691,18.0,645.530029296875,2025.1600341796875,16.989999771118164,-19781.300048828125,-285.79999923706055,5.299999713897705,-2.0999999344348907,0.5000000074505806,-1707.8999328613281,255.0,0.0,,-0.0096383346609926,0.023129547415603798,-0.00024635149391558726,True,8,8,False,163.0,False,,MCan,76561198055840041,8,3539.330078125,2360.5,17.010000228881836,-732.2000122070312,14080.999755859375,2.5999999046325684,-0.0,0.7999999821186066,0.09999999776482582,255.0,128.0,,-0.009595274566003379,1.5188002724406486,-7.103001790610423e-05,True,31.0,False,8,False,8,,Bcan,76561198017985329,11.0,2523.659912109375,5105.60986328125,151.2899932861328,-14427.39990234375,1845.2999877929688,9628.800048828125,5496.300048828125,-181.8000030517578,84.0999984741211,209.0,128.0,0.63801179770281,0.06279860034071048,-1.4488318766563137,True,False,8,255.0,False,12,,False
16,1202,28,False,False,1,456.24403629835706,795.5999755859375,4694.93994140625,95.83000183105469,-4129.89990234375,-1883.0000305175781,2902.5,1630.2999877929688,-3575.5999755859375,-4533.900146484375,1.0,1.0767828571660398,1.2674479646069632,1.51117129180096,76561198039309853,enpitsu,26.0,663.8300170898438,4953.0498046875,15.789999961853027,-3156.6000366210938,-2961.4999389648438,-2.3000000417232513,210.9000015258789,-17.200000286102295,-1425.0999450683594,255.0,0.0,False,-0.026660268228922496,-1.2928827577366069,0.0009707088655181022,True,0.0,False,False,14,14,,bf81d8692db,games5425898691,18.0,-218.91000366210938,3427.39990234375,16.989999771118164,9819.099731445312,17965.799560546875,3.100000023841858,-0.0,0.19999999552965164,-1960.8000183105469,255.0,6.0,,-0.009600907977072939,2.1458967687397847,-7.070319919420124e-06,True,8,8,False,109.66652910171017,True,,MCan,76561198055840041,8,2726.389892578125,3607.260009765625,17.010000228881836,-13812.2998046875,10478.00048828125,2.5,-1.0000000149011612,0.5999999865889549,-207.70000457763672,255.0,128.0,,-0.009591911126101329,0.6643077105758084,2.987122302195386e-05,True,0.0,False,8,False,8,,Bcan,76561198017985329,11.0,1238.6199951171875,5067.18994140625,595.6599731445312,-6837.9998779296875,-3688.0999755859375,-4113.399963378906,-488.3000183105469,-216.49999618530273,444.00001525878906,219.0,116.0,-0.5178061974486505,-0.01017696228262018,-1.5601446093011238,True,False,8,255.0,False,14,,True
17,1218,28,False,False,0,9745.486094987118,-514.0900268554688,-4598.0,142.52999877929688,30088.20068359375,3148.2998657226562,-3815.10009765625,-1058.1999969482422,-1433.6000061035156,-2523.000030517578,0.0,-0.6619604743232724,-1.0197062492424913,-1.9784246978265052,76561198017985329,Bcan,11.0,-680.5399780273438,-4687.64990234375,164.10000610351562,10186.500244140625,9011.199951171875,-3822.6998901367188,-1204.5999908447266,292.2999954223633,-5358.4002685546875,255.0,135.0,True,0.649549245732586,0.09107712554885777,-1.1668500635634376,True,208.0845934985786,True,False,9,14,,76561198055840041,MCan,8.0,-1915.9300537109375,-4210.5,17.010000228881836,14553.299560546875,-9352.999877929688,2.5,-0.09999999776482582,0.09999999776482582,137.29999542236328,255.0,128.0,,0.009585242781345893,-0.5582934017579434,-5.9251345162190434e-05,True,8,8,False,31.0,False,,enpitsu,76561198039309853,26,-347.1000061035156,-4740.72998046875,17.059999465942383,8700.0,1895.3999328613281,1.899999976158142,-1.8000000715255737,-0.19999999552965164,-248.70000839233398,255.0,128.0,False,0.016661433753969137,0.18852897509553124,0.0002476210252500568,True,0.0,False,14,False,14,,games5425898691,bf81d8692db,18.0,-613.27001953125,-4456.85009765625,147.0500030517578,-9460.900268554688,-18653.299560546875,2368.5000610351562,3530.0,3266.4999389648438,-63.00000190734863,255.0,255.0,0.040960976482423805,-2.5650483288880532,-0.5805436122388224,True,False,9,77.0,False,10,,
18,1343,33,False,False,0,8172.289216390791,3951.820068359375,-1439.1300048828125,146.92999267578125,1096.8000030517578,19258.199462890625,3140.5999755859375,-2349.7999572753906,-1205.2999877929688,-5387.39990234375,0.0,-0.8939487166718043,-0.4351849592465371,1.5776549478295567,76561198017985329,Bcan,12.0,3860.830078125,-1589.3800048828125,166.47999572753906,-1188.7999725341797,17330.400390625,-830.1999664306641,-3345.8999633789062,4341.9000244140625,-450.09998321533203,255.0,8.0,True,0.45427162594660364,2.1364938616707856,1.1116733879653073,True,192.03748807599467,True,False,11,16,,76561198055840041,MCan,8.0,3419.429931640625,944.1799926757812,17.010000228881836,-13231.500244140625,10653.299560546875,3.0000001192092896,0.3999999910593033,-0.19999999552965164,2531.1000061035156,255.0,255.0,False,0.009608077529241294,2.6125453581864,-8.181090832725696e-05,True,10,10,False,255.0,False,,enpitsu,76561198039309853,26,3555.510009765625,-2556.60009765625,82.58999633789062,-736.9000244140625,16872.7001953125,765.1999664306641,-5495.30029296875,-226.5999984741211,-0.3999999910593033,255.0,128.0,,1.1453021194914585,1.6118131530483863,-0.0002096191661060978,True,31.0,False,18,False,17,,games5425898691,bf81d8692db,18.0,-1553.0899658203125,1723.239990234375,17.010000228881836,4463.900146484375,22220.80078125,2.7000001072883606,0.5999999865889549,-0.09999999776482582,0.0,255.0,128.0,0.009645079568417963,1.3725459772865598,-8.314624903747239e-07,True,False,12,40.0,False,12,,
19,1382,34,False,False,0,6231.582829366177,3854.530029296875,1107.0,95.47000122070312,-3423.0999755859375,15623.399658203125,-39.30000066757202,-4287.39990234375,-1117.9000091552734,-4045.7000732421875,0.0,-1.0295399490420263,1.5268413842146271,-2.257095278976424,76561198017985329,Bcan,12.0,3684.5400390625,799.1300048828125,17.0,30.999999046325684,17684.7998046875,8.500000238418579,1.0000000149011612,-4.900000095367432,1150.8999633789062,231.0,229.0,False,0.00963249098444049,1.55884965384214,0.0006672747002839003,True,194.0,False,False,12,16,,76561198055840041,MCan,8.0,1568.3299560546875,525.9600219726562,17.010000228881836,-12110.50048828125,5800.4998779296875,2.8999999165534973,-0.5000000074505806,0.0,-2253.300018310547,255.0,0.0,False,0.009552944556132306,2.626739932286342,-5.480065187168926e-05,True,10,10,False,255.0,False,,enpitsu,76561198039309853,26,3454.9599609375,-88.55000305175781,72.16999816894531,-781.3999938964844,22863.1005859375,2373.9999389648438,-4966.499938964844,-169.20000076293945,-0.19999999552965164,255.0,128.0,,0.16280913949787307,1.6049229637551243,1.3131735191854696e-05,True,0.0,False,20,False,19,,games5425898691,bf81d8692db,18.0,-341.8599853515625,4421.0400390625,17.010000228881836,18946.800537109375,9472.7001953125,2.7000001072883606,-3.4999999403953552,-1.7000000178813934,-1034.1999816894531,255.0,0.0,0.009592381353069349,0.4403123166394657,-3.873937429269848e-06,True,False,12,40.0,False,12,,
20,1390,35,False,False,0,5873.313161445023,3760.929931640625,1561.06005859375,94.62000274658203,-332.09999084472656,22130.2001953125,1099.1999816894531,-1243.3000183105469,-3033.3999633789062,-49.60000038146973,0.0,0.0123912721642526,0.8446020715786638,3.125507227111837,76561198017985329,Bcan,12.0,3722.39990234375,1373.449951171875,17.010000228881836,1977.2000122070312,18298.299560546875,0.3999999910593033,0.0,-1.2999999523162842,1471.3999938964844,255.0,255.0,False,0.009601671159759137,1.4765683988997595,0.0003416360946030326,True,181.498313829463,True,False,12,16,,76561198055840041,MCan,8.0,1319.1800537109375,755.5999755859375,17.010000228881836,-7164.4000244140625,11150.699462890625,2.5999999046325684,-1.7000000178813934,3.400000035762787,-1238.0000305175781,255.0,128.0,False,0.009582776005016367,2.068420269117721,0.00014405958658587177,True,10,10,False,255.0,False,,enpitsu,76561198039309853,26,3428.31005859375,694.5599975585938,96.38999938964844,-780.6999969482422,22896.99951171875,-164.50000762939453,-5496.7999267578125,-187.19999313354492,0.0,255.0,128.0,,0.5111690175203977,-1.536734363702886,3.141581888842522,True,0.0,False,20,False,19,,games5425898691,bf81d8692db,18.0,168.74000549316406,4607.919921875,17.010000228881836,20162.7001953125,5994.0997314453125,2.5999999046325684,-0.5000000074505806,0.0,-61.39999866485596,255.0,128.0,0.009584180073774531,0.2814131275535955,7.709203598413347e-05,True,False,12,40.0,False,12,,
21,1406,35,False,False,0,5182.087846649325,3739.800048828125,2824.10009765625,93.38999938964844,-449.00001525878906,20690.80078125,335.09998321533203,-4126.300048828125,-2693.2000732421875,-49.60000038146973,0.0,0.05315052151480022,1.137247498494372,1.074332155605452,76561198017985329,Bcan,11.0,3698.169921875,2614.449951171875,16.979999542236328,-254.50000762939453,22998.5009765625,4.000000059604645,0.19999999552965164,2.3000000417232513,-423.4000015258789,255.0,128.0,False,0.009605335997183303,1.5639643077873453,-4.8071230029054914e-05,True,166.59007308816396,True,False,12,16,,76561198055840041,MCan,8.0,918.5900268554688,1464.3399658203125,17.010000228881836,-9564.000244140625,9817.2998046875,2.7000001072883606,3.1999999284744263,-2.800000011920929,1211.3999938964844,228.0,128.0,False,0.009591680883018937,2.405744014485917,-6.0649557867423035e-05,True,10,10,False,255.0,False,,enpitsu,76561198039309853,26,3386.7099609375,1909.6600341796875,70.0199966430664,-775.0,22757.5,-1666.7999267578125,-2786.199951171875,-94.0999984741211,0.0,255.0,128.0,,-0.5621361183455998,1.6047247785387093,0.000131301033918517,True,0.0,False,20,False,20,,games5425898691,bf81d8692db,18.0,1478.0899658203125,4806.52978515625,17.010000228881836,21995.10009765625,-331.89998626708984,0.19999999552965164,0.7999999821186066,0.0,1040.8000183105469,255.0,240.0,0.009577444571765577,-0.011290317205318864,0.0002642345327316421,True,False,12,27.483088367728776,True,12,,
22,1415,36,False,False,0,4896.078071755117,3723.550048828125,3517.860107421875,93.12999725341797,-518.8999938964844,19822.099609375,0.0,-5536.5997314453125,-2311.4999389648438,-45.79999923706055,0.0,0.6262716998852162,0.22672811678762636,-0.9175520966426144,76561198017985329,Bcan,11.0,3606.199951171875,3386.550048828125,16.989999771118164,-4545.799865722656,22203.20068359375,5.299999713897705,-0.29999999329447746,1.5999999642372131,-1462.5,202.0,1.0,False,0.009584202000891962,1.7535845387277285,-0.0003321167660076225,True,165.0,False,False,12,16,,76561198055840041,MCan,8.0,554.8300170898438,1769.6199951171875,17.010000228881836,-11025.2001953125,8755.30029296875,2.5999999046325684,-0.5000000074505806,0.3999999910593033,4.099999964237213,233.0,128.0,False,0.009594586772051102,2.471117821754772,-5.7750833475265816e-05,True,10,10,False,255.0,False,,enpitsu,76561198039309853,26,3356.169921875,2686.340087890625,16.459999084472656,-1762.5,22633.89892578125,107.70000457763672,57.60000228881836,-0.5999999865889549,1116.2999725341797,255.0,128.0,,0.02025389588285235,1.6718314794102838,0.0002600704413716373,True,0.0,False,20,False,20,,games5425898691,bf81d8692db,18.0,2241.6298828125,4948.68017578125,17.479999542236328,21695.80078125,7632.5,182.5,784.7000122070312,-400.0,-677.7999877929688,255.0,6.0,-0.007780333909470628,0.35592897381282995,0.015675362989379587,True,False,12,0.0,True,12,,
23,1427,36,False,False,0,4698.495878611466,3711.669921875,4220.6298828125,277.92999267578125,-5898.3001708984375,5308.2000732421875,10518.699951171875,-4479.200134277344,2373.699951171875,-3209.5999145507812,0.0,-0.3801637909721837,-0.6337626676043685,2.91438714485002,76561198017985329,Bcan,11.0,3691.0,4262.77001953125,91.27999877929688,3530.7998657226562,12805.30029296875,11918.399658203125,3869.89990234375,-3879.4000244140625,-472.99999237060547,128.0,1.0,False,-0.7855572961602237,1.2264600011035935,-0.3260120441910435,True,165.0,False,False,12,16,,76561198055840041,MCan,8.0,95.98999786376953,2152.830078125,17.010000228881836,-9427.7001953125,10331.500244140625,2.8999999165534973,-0.7999999821186066,0.7999999821186066,-1938.0999755859375,181.0,0.0,False,0.009585615370285475,2.2734181790208,-0.00019206182637975853,True,10,10,False,255.0,False,,enpitsu,76561198039309853,26,3189.06005859375,3671.010009765625,17.059999465942383,-6620.3997802734375,21505.50048828125,2.0999999344348907,2.3000000417232513,-6.600000262260437,1299.7999572753906,255.0,255.0,,0.016789728651692253,1.922689121427387,0.00010222709343946025,True,0.0,False,20,False,20,,games5425898691,bf81d8692db,18.0,3064.0,4950.7900390625,199.8300018310547,17596.300048828125,-11101.99951171875,6438.599853515625,2449.7000122070312,98.19999694824219,-1945.8000183105469,255.0,0.0,-0.26962191133308283,-0.5843628102453013,1.3938914549662111,True,False,12,0.0,False,12,,
24,1506,39,False,False,0,2848.2378001348147,1857.06005859375,4409.85009765625,1055.6199951171875,-15081.199951171875,10066.799926757812,-7952.39990234375,-3982.0999145507812,1344.7999572753906,-4281.7999267578125,0.0,0.332691072093044,-1.2713643774798793,1.8433793504784464,76561198017985329,Bcan,11.0,2026.4100341796875,4271.83984375,1047.5400390625,-13373.1005859375,3440.0,-4897.300109863281,-858.0999755859375,-785.5000305175781,586.3999938964844,237.0,233.0,False,-0.10361714766512,2.258522359890954,0.2759140228764451,True,65.82156586903395,True,False,12,18,,76561198055840041,MCan,8.0,371.6199951171875,3076.2099609375,521.47998046875,3322.0001220703125,3531.300048828125,-628.3000183105469,-674.1000366210938,400.60001373291016,953.8999938964844,255.0,151.0,False,-0.1038581526404316,0.90725627701172,0.10200373161014799,True,12,10,4,215.0,False,,enpitsu,76561198039309853,26,-862.3499755859375,5257.43017578125,76.91999816894531,1037.0999908447266,-1731.1000061035156,-1756.6999816894531,576.6999816894531,-2547.7999877929688,1373.0999755859375,255.0,255.0,False,0.5728185962781254,-1.0078354811494485,-1.1061811447426309,True,255.0,False,20,False,20,,games5425898691,bf81d8692db,18.0,1767.800048828125,4231.2001953125,223.22000122070312,-6291.199951171875,10172.80029296875,1515.5999755859375,4547.39990234375,3091.9000244140625,101.09999656677246,255.0,128.0,-0.9886730080746297,-1.0018150965182784,-3.1017472128923687,True,False,12,0.0,False,14,,
25,1533,40,False,False,0,1308.3400946975014,401.9599914550781,4975.52001953125,101.75,-10265.50048828125,-1602.2000122070312,6514.69970703125,830.2999877929688,-5320.0,-2647.0999145507812,0.0,-0.2914470205357612,-1.1420511443383417,-2.252082064776805,76561198017985329,Bcan,12.0,527.8400268554688,4680.81005859375,163.2100067138672,-15613.299560546875,4263.699951171875,-12159.300537109375,1503.5000610351562,-2932.9998779296875,-4160.799865722656,192.0,255.0,True,0.032727201611977466,2.390088513035147,2.0155320693907712,True,42.0,False,False,12,18,,76561198055840041,MCan,8.0,719.280029296875,3471.139892578125,97.0,3219.5001220703125,4067.3001098632812,-7547.2998046875,481.89998626708984,1149.800033569336,1601.199951171875,255.0,209.0,False,0.048073097675587824,2.6827329614323476,0.674811503557201,True,12,10,4,215.0,False,,enpitsu,76561198039309853,26,-193.25,5116.419921875,17.040000915527344,10331.500244140625,-917.2000122070312,5.799999833106995,-6.800000071525574,0.7999999821186066,-543.8000106811523,0.0,0.0,False,0.016824826387777776,-0.0739559687786755,-6.638270276307202e-05,True,216.0,False,21,False,20,,games5425898691,bf81d8692db,18.0,1140.989990234375,4944.0400390625,118.08999633789062,-5660.10009765625,-3235.4998779296875,-1506.1000061035156,-1317.1000671386719,960.8999633789062,-995.5000305175781,255.0,255.0,1.1894582848823168,1.6813390449654453,0.16547411674884563,True,False,12,0.0,False,14,,
26,1586,42,False,False,0,808.5860410888589,-1542.81005859375,4654.77001953125,143.1699981689453,-13351.800537109375,-9270.399780273438,956.9999694824219,-2151.300048828125,1267.5,-830.4000091552734,0.0,0.25248011825405225,-0.6388780763555274,3.1107457559544014,76561198017985329,Bcan,12.0,-1500.31005859375,4747.1298828125,16.309999465942383,-12886.700439453125,-5275.0,119.20000076293945,228.70000839233398,144.79999542236328,2222.5,208.0,255.0,,0.03430659206045577,-2.700254365599627,-0.041572249030328766,True,10.0,False,False,12,18,,76561198055840041,MCan,8.0,-1251.02001953125,3733.7900390625,16.989999771118164,-18452.900390625,-32.10000038146973,5.099999904632568,-0.7000000029802322,-0.09999999776482582,16.49999976158142,217.0,128.0,,0.009586733279860347,-3.1375629868582147,-6.160719840537502e-05,True,12,10,4,110.0,False,,enpitsu,76561198039309853,26,1623.25,4840.47998046875,17.059999465942383,-2663.9999389648438,1658.2000732421875,2.3000000417232513,0.09999999776482582,0.7000000029802322,1976.9000244140625,255.0,255.0,False,0.01667354074853784,2.5443038526709296,-5.837779063527715e-05,True,206.0,False,22,False,20,,games5425898691,bf81d8692db,18.0,207.08999633789062,4818.89013671875,17.010000228881836,-5192.7001953125,-8698.499755859375,2.8999999165534973,0.0,0.0,2387.100067138672,255.0,255.0,0.00954256620229073,-2.057341288777687,-2.223045746645674e-06,True,False,12,,False,14,,
27,1610,43,False,False,0,2111.0021096604396,-2630.550048828125,3936.81005859375,129.11000061035156,-9163.800048828125,5396.300048828125,5284.1998291015625,4811.600036621094,-1972.7999877929688,-2720.8999633789062,0.0,-0.16968479451079155,-1.6646188682802856,2.4519364134305053,76561198055840041,MCan,8.0,-2631.530029296875,3812.39990234375,16.270000457763672,-12000.899658203125,2877.39990234375,-216.29999160766602,1025.6999969482422,-700.5999755859375,-1010.1999664306641,98.0,31.0,,0.01810131000266895,2.785883798673251,-0.031687334285234965,True,110.0,False,4,10,12,,76561198017985329,Bcan,12.0,-2620.330078125,4276.990234375,17.010000228881836,-14787.19970703125,-3249.1000366210938,2.7000001072883606,-4.300000071525574,-0.5000000074505806,-498.4000015258789,207.0,159.0,,0.009601268899946077,-2.972363287276154,0.00010509496718756155,True,18,12,False,0.0,False,,enpitsu,76561198039309853,26,1031.7099609375,4921.27001953125,17.059999465942383,-10199.199829101562,976.3999938964844,1.899999976158142,-0.5000000074505806,-0.5999999865889549,0.0,255.0,128.0,False,0.0166384921900075,3.046134641680001,-4.4002957629449984e-05,True,206.0,False,22,False,20,,games5425898691,bf81d8692db,18.0,-373.3599853515625,4142.990234375,17.010000228881836,-11944.7998046875,-2898.900146484375,2.7000001072883606,2.800000011920929,0.5000000074505806,-1337.8999328613281,255.0,27.0,0.00954535070152599,-2.9166651765668976,-5.663058869677064e-05,True,False,12,31.0,False,14,,
