,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
34,2256,66.0,False,False,1,4066.1522859872043,-687.6099853515625,1394.9000244140625,452.2200012207031,23542.2998046875,8280.2001953125,3093.3999633789062,299.3000030517578,-956.6000366210938,-5525.0,1.0,0.060574279116510386,1.3433482884704098,0.4049234099366085,76561198039309853,enpitsu,27.0,-911.489990234375,1288.2099609375,327.8800048828125,17297.900390625,2160.7000732421875,3596.300048828125,1666.199951171875,3355.7000732421875,4026.4999389648438,255.0,0.0,False,0.5376099493950105,2.9211602041383755,0.7461049666205762,True,112.0,False,5,8,False,,bf81d8692db,games5425898691,17.0,-3261.68994140625,3696.0,16.989999771118164,-3026.400146484375,-19465.699462890625,2.800000011920929,0.09999999776482582,0.3999999910593033,0.0,255.0,128.0,,-0.009591209967938632,-1.4165306182959958,3.9254315003513664e-05,True,12,10,50.935586780630146,True,False,,SdKabuki hellcase.org,76561198372644226,7.0,-768.4000244140625,2281.510009765625,17.010000228881836,10245.6005859375,-7126.7999267578125,4.300000071525574,1.2999999523162842,1.899999976158142,2319.9000549316406,255.0,255.0,,-0.009417929112727345,-2.5978874181708784,1.2550511198783321e-05,True,141.0,False,8,4,6,,ara walid,b8909a8a0eb,5.0,-1468.81005859375,2143.489990234375,17.020000457763672,7715.10009765625,-5355.0,2.0000000298023224,-0.29999999329447746,0.09999999776482582,3111.300048828125,232.0,255.0,-0.009549660901347628,-2.7556859747502935,8.565289177811337e-06,True,False,10,10,0.0,False,,False
35,2376,71.0,False,False,0,9348.626461598269,-1959.0400390625,-4147.990234375,205.99000549316406,19207.19970703125,5399.4000244140625,9229.099731445312,4320.299987792969,1544.2999267578125,-3866.400146484375,0.0,0.16358672204061828,-1.2338076425921074,0.9329910085325716,76561198372644226,SdKabuki hellcase.org,6.0,-2081.989990234375,-4196.169921875,81.0199966430664,5093.699951171875,17366.700439453125,1442.4000549316406,-2436.0000610351562,-2849.5999145507812,-2494.9000549316406,128.0,255.0,False,0.0045216069268345215,0.7083200610765061,-0.6234687308164649,True,217.4660732925579,True,7,10,4,,b8909a8a0eb,ara walid,5.0,-1045.8900146484375,-4941.60986328125,16.09000015258789,7855.10009765625,5337.2998046875,141.00000381469727,-215.20000457763672,0.7000000029802322,-197.5,220.0,123.0,False,0.0007479240734328629,0.6010440245869728,0.01674085969413346,True,12,12,61.0,False,False,,enpitsu,76561198039309853,27.0,-3342.530029296875,-417.7300109863281,17.040000915527344,13567.60009765625,-5062.799987792969,4.4999998807907104,-1.7000000178813934,1.8000000715255737,197.5,255.0,128.0,False,0.016712682465839783,-0.3440229269512381,3.69688104006177e-05,True,216.0,False,8,False,6,,games5425898691,bf81d8692db,17.0,-891.8099975585938,-2007.4599609375,16.989999771118164,-9577.2998046875,-19834.49951171875,5.099999904632568,-0.29999999329447746,-0.3999999910593033,20.499999523162842,255.0,128.0,0.00960904350538352,-2.018008416783194,-6.481974301354415e-05,True,False,10,12,255.0,False,,
36,2506,75.0,False,False,0,8349.493124306236,3101.389892578125,-2190.409912109375,329.05999755859375,8495.700073242188,23582.900390625,8964.500122070312,3972.60009765625,-2468.2000732421875,11.399999856948853,0.0,0.7488943059859501,-2.2488245385105974,-2.067131269283545,76561198372644226,SdKabuki hellcase.org,6.0,3028.5400390625,-2309.429931640625,183.4199981689453,7807.2998046875,14236.500244140625,1847.2999572753906,-3737.9998779296875,-3199.89990234375,-2457.100067138672,128.0,255.0,,-0.5624222575743302,0.505473891197565,-1.0136519755988753,True,146.68115246936839,True,9,12,4,,b8909a8a0eb,ara walid,5.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,27.0,2775.659912109375,203.97000122070312,17.059999465942383,1178.3000183105469,1352.7000427246094,1.8000000715255737,-0.9000000357627869,0.7000000029802322,1.1999999731779099,0.0,128.0,False,0.017080696953742477,-2.287537676493558,-1.0099160806998472e-05,True,136.0,False,10,False,8,,games5425898691,bf81d8692db,17.0,3584.780029296875,-1825.3599853515625,16.68000030517578,-13381.8994140625,-2216.7999267578125,82.89999961853027,27.200000286102295,-51.599998474121094,2127.4000549316406,255.0,244.0,0.0063531462130427055,-2.9180960214938474,0.0010983623650451153,True,False,10,12,172.0,False,,
37,2583,78.0,False,False,1,9452.821787896524,-3197.47998046875,-3380.52001953125,125.23999786376953,-4866.400146484375,-11498.800048828125,-3415.7998657226562,-2393.6000061035156,-1512.2000122070312,-5198.900146484375,1.0,0.8784063963280365,-0.13864109606604258,-2.306348529369236,76561198039309853,enpitsu,27.0,-3087.3798828125,-3432.8701171875,55.41999816894531,-221.5999984741211,-18216.400146484375,-2757.7999877929688,1494.6000671386719,-2171.1000061035156,622.9999923706055,128.0,128.0,False,-0.5327881285517515,1.6426987833973068,-0.019011338959272744,True,136.0,False,10,12,False,,bf81d8692db,games5425898691,17.0,-588.510009765625,-1242.0799560546875,17.0,10341.300048828125,-18616.099853515625,3.700000047683716,-0.29999999329447746,-0.19999999552965164,-0.5000000074505806,255.0,128.0,,-0.009631744733948355,-2.077771898617818,-3.162229031173853e-06,True,14,12,180.0,False,False,,SdKabuki hellcase.org,76561198372644226,6.0,-3398.81005859375,-2603.360107421875,17.010000228881836,4101.600036621094,-22304.49951171875,2.800000011920929,0.19999999552965164,-0.29999999329447746,-1612.7999877929688,128.0,0.0,,-0.00959627138644883,-1.713611039035441,-0.00017026849028652994,True,138.0,False,14,4,12,,ara walid,b8909a8a0eb,5.0,-1777.0,4127.31005859375,17.010000228881836,7394.000244140625,-5924.2999267578125,3.0000001192092896,0.5999999865889549,-0.3999999910593033,-2393.2000732421875,223.0,0.0,-0.009547659593704457,-2.4249045862357077,-5.5911425397682046e-05,True,False,False,False,116.0,False,,
38,2617,79.0,False,False,0,4539.771938549022,3574.9599609375,4352.56982421875,279.17999267578125,-6956.7999267578125,5754.2999267578125,12358.599853515625,3348.5000610351562,771.1000061035156,1896.6000366210938,0.0,0.04726147404078399,-2.367642804846227e-05,-2.4713663549994394,76561198372644226,SdKabuki hellcase.org,6.0,3633.27001953125,4333.89990234375,106.12000274658203,923.7000274658203,8833.499755859375,8742.5,3132.7999877929688,-3198.699951171875,-269.6999931335449,255.0,128.0,,-0.8206734620001074,1.4562216193287656,-0.4841321737315904,True,121.0,False,12,14,4,,b8909a8a0eb,ara walid,5.0,1066.550048828125,-3152.3798828125,17.010000228881836,5478.3001708984375,9391.799926757812,0.3999999910593033,1.4000000059604645,2.0000000298023224,-2217.5,255.0,89.0,False,0.009546937258857366,0.9249386005185173,0.00011179647349013051,True,False,False,130.41486461188205,True,False,,enpitsu,76561198039309853,27.0,2896.81005859375,5041.919921875,407.07000732421875,-5741.099853515625,2202.7999877929688,7347.9998779296875,-351.3999938964844,1.0999999940395355,728.7000274658203,128.0,128.0,False,0.9033413956971269,-0.3522655262065297,1.5805639191506602,True,255.0,False,12,False,10,,games5425898691,bf81d8692db,17.0,-882.6500244140625,3436.9599609375,17.0,-16073.1005859375,12767.5,3.799999952316284,1.2999999523162842,-0.9000000357627869,-723.0000305175781,255.0,34.0,0.00960356975595019,2.467014038719049,-0.0001492406138625575,True,False,12,14,241.0,False,28.0,
39,2649,80.0,False,False,0,3676.8730591873828,2778.090087890625,4996.97021484375,1251.9100341796875,-6721.6998291015625,-296.8000030517578,3282.6998901367188,214.59999084472656,1654.7000122070312,-2408.8999938964844,0.0,-0.7285767338823559,-0.49084732956836286,2.3483168274516726,76561198372644226,SdKabuki hellcase.org,6.0,2887.139892578125,4800.14013671875,1243.02001953125,-10337.80029296875,2906.199951171875,8416.599731445312,212.19999313354492,-209.69999313354492,237.00000762939453,128.0,128.0,,-0.845100291838585,2.82467798612334,-1.9323118540439184,True,85.0,False,12,16,4,,b8909a8a0eb,ara walid,5.0,2457.139892578125,-1620.260009765625,85.22000122070312,13978.499755859375,14976.800537109375,-426.30001068115234,-1835.5000305175781,1734.7999572753906,62.5,220.0,128.0,False,-0.48485414050357983,0.7605520411889172,0.046822015246362786,True,4,4,117.9116128490817,True,False,,enpitsu,76561198039309853,27.0,2337.419921875,5102.93994140625,1028.3900146484375,-5673.499755859375,-2.0000000298023224,6420.10009765625,-0.7999999821186066,-26.500000953674316,-0.3999999910593033,128.0,128.0,False,0.8694021914185014,0.02626892679321595,1.5908824226713287,True,245.58787092085805,True,13,False,10,,games5425898691,bf81d8692db,17.0,-994.1799926757812,4661.8798828125,17.0,6320.30029296875,5566.500244140625,3.8999998569488525,0.0,-1.2999999523162842,-7.799999713897705,255.0,128.0,0.009663720471976476,0.7205032554133352,7.177105865314251e-05,True,False,12,14,241.0,False,,
40,2678,82.0,False,False,1,10536.123054047206,-2084.25,-4965.83984375,1232.25,1299.4999694824219,355.0,-2282.7000427246094,-73.00000190734863,-960.1000213623047,-2426.7999267578125,1.0,0.4756209787495443,2.599509868744129,0.8502484176407062,76561198039309853,enpitsu,27.0,-1955.06005859375,-4954.85009765625,1240.1099853515625,2229.7999572753906,-586.3000106811523,-152.7999973297119,3924.7000122070312,398.10001373291016,3832.5,128.0,128.0,False,-0.780804759507661,-0.10470329721853378,-2.8478641862784873,True,220.0,False,12,14,False,,bf81d8692db,games5425898691,17.0,-49.59000015258789,-4822.39990234375,17.0,-12727.900390625,262.8000068664551,3.8999998569488525,-0.0,-0.5000000074505806,45.300002098083496,255.0,128.0,,-0.009511314986995974,0.016956373386013256,-1.0505583458825227e-05,True,14,12,241.0,False,False,,SdKabuki hellcase.org,76561198372644226,6.0,-1790.3399658203125,-5051.27978515625,1728.75,7652.5,-728.7999725341797,-501.50001525878906,2496.4999389648438,1958.6000061035156,1045.8000183105469,0.0,128.0,,1.1807133924523903,1.2511385014289107,2.6806563535251766,True,85.0,False,16,4,12,,ara walid,b8909a8a0eb,5.0,-3742.14990234375,-306.8299865722656,17.010000228881836,4667.0001220703125,-18687.099609375,3.100000023841858,-0.09999999776482582,0.7000000029802322,2524.9000549316406,220.0,255.0,-0.00959536293439217,-1.9580339100770385,-4.671363049950784e-05,True,False,4,4,255.0,False,,False
41,2717,83.0,False,False,1,10538.310383859925,-2206.239990234375,-4931.35009765625,339.2099914550781,-23324.49951171875,2716.6000366210938,3375.2999877929688,-260.49999237060547,5270.10009765625,-2856.099853515625,1.0,0.6953505117540797,0.587853908735142,1.7908007694686057,bf81d8692db,games5425898691,17.0,-1942.8599853515625,-4941.240234375,209.92999267578125,-17436.199951171875,615.9999847412109,1920.0,-542.5,-5182.39990234375,1759.9000549316406,255.0,96.0,,0.4323616936291372,-0.0990282331880334,0.2414679962327894,True,241.0,False,13,16,False,,76561198039309853,enpitsu,27.0,-1870.0699462890625,-5037.10986328125,391.4599914550781,-4349.200134277344,-518.6000061035156,-14042.39990234375,10.59999942779541,90.10000228881836,-0.5000000074505806,255.0,,,-0.5598147438575738,0.016624415078509567,1.5924200409163358,True,14,12,151.0,False,False,,SdKabuki hellcase.org,76561198372644226,6.0,-893.8300170898438,-4387.7900390625,731.0599975585938,6100.999755859375,5623.3001708984375,-11895.30029296875,639.7999954223633,1220.5000305175781,877.6999664306641,128.0,128.0,,1.1954817641158453,2.2845727894589722,-0.6796581828038925,True,85.0,False,18,6,12,,ara walid,b8909a8a0eb,5.0,-4041.3798828125,-2198.909912109375,124.5,-7430.4998779296875,-3978.5000610351562,10717.39990234375,5.099999904632568,3850.7000732421875,-137.39999771118164,205.0,128.0,0.9595550308598628,-0.48439933149195435,-0.3682518564244639,True,False,4,4,255.0,False,,
42,2782,85.0,False,False,0,5426.130137510869,3771.25,2372.389892578125,149.25,6039.6002197265625,-11103.800048828125,1034.7000122070312,1800.5999755859375,-1966.7999267578125,3677.0999145507812,0.0,0.1156160645608288,2.705907604519161,-2.6234954043724477,b8909a8a0eb,ara walid,6.0,3687.489990234375,2420.330078125,17.010000228881836,5614.0997314453125,-10758.199462890625,2.5999999046325684,-1.8000000715255737,3.100000023841858,1202.2000122070312,171.0,128.0,False,0.009588682352124052,-1.0193392720189363,-0.00014936503275028072,True,255.0,False,4,4,False,,76561198372644226,SdKabuki hellcase.org,6.0,468.6600036621094,1644.43994140625,89.54000091552734,973.7000274658203,-21619.69970703125,-154.7000026702881,5494.2999267578125,248.1999969482422,0.19999999552965164,128.0,128.0,,-0.2878613273556303,1.6159693637996406,3.141490998378905,True,20,13,51.0,False,6,,enpitsu,76561198039309853,27.0,1766.550048828125,3311.300048828125,17.059999465942383,-8420.10009765625,-8219.500122070312,1.899999976158142,0.7000000029802322,-0.5000000074505806,0.0,128.0,128.0,,0.01677341513358071,-2.3682717059522926,2.0107786151985703e-05,True,110.0,False,14,False,12,,games5425898691,bf81d8692db,17.0,3752.780029296875,3944.10009765625,15.569999694824219,-149.60000038146973,-16528.199462890625,-887.0999908447266,-1636.7999267578125,3034.8001098632812,97.89999961853027,255.0,128.0,0.033975166436887895,-1.5950904924064293,0.08342406118841189,True,False,14,16,203.43022782828217,True,,
43,2793,86.0,False,False,0,5831.4109610966325,3984.93994140625,1949.1099853515625,200.77000427246094,-1688.2000732421875,-9619.89990234375,5186.5997314453125,1468.3999633789062,2456.999969482422,5273.0999755859375,0.0,0.37120240107671026,-2.344205098167363,2.9969710787258785,b8909a8a0eb,ara walid,6.0,3929.60009765625,1952.719970703125,36.459999084472656,3574.2999267578125,-12971.199951171875,1479.9000549316406,818.7999725341797,-1768.9999389648438,-345.0,255.0,128.0,False,-0.11007206484610524,-1.3032017493196553,0.35719108015651646,True,242.5125676713964,True,4,4,False,,76561198372644226,SdKabuki hellcase.org,6.0,506.7300109863281,797.5,68.80000305175781,973.7000274658203,-21619.69970703125,-1507.2000122070312,2995.0,134.0999984741211,0.0,128.0,128.0,,-0.6786681556695674,-1.525962193627008,0.0002842455356258836,False,20,14,51.0,False,6,,enpitsu,76561198039309853,27.0,1463.4100341796875,2963.110107421875,17.059999465942383,-5014.700012207031,-10182.19970703125,2.5,0.5000000074505806,1.0999999940395355,2288.6000061035156,255.0,255.0,False,0.01671413453689544,-1.98633949266257,0.00013336757148970887,True,110.0,False,14,False,12,,games5425898691,bf81d8692db,17.0,3741.52001953125,3318.889892578125,16.989999771118164,-396.6999816894531,-19950.799560546875,3.100000023841858,5.099999904632568,-4.900000095367432,0.0,255.0,128.0,0.00931386001673735,-1.5905911165406827,-0.00021426438238458993,True,False,14,16,171.0,False,,
44,2820,87.0,False,False,1,7740.6244888803585,-3819.8798828125,-998.219970703125,397.3399963378906,3777.3001098632812,26398.20068359375,7023.699951171875,4501.7999267578125,-1536.4999389648438,3656.7999267578125,1.0,-0.4049091283672708,2.5657722397535765,-3.0727634224123452,bf81d8692db,games5425898691,17.0,-3844.2900390625,-1131.4100341796875,261.8699951171875,2994.4000244140625,22588.60107421875,3128.2998657226562,-2951.099853515625,2172.2000122070312,1321.6000366210938,255.0,62.0,,0.8390775346821427,1.6752317143999247,0.10344027336204746,True,133.41217210728632,True,15,18,False,,76561198039309853,enpitsu,27.0,-1788.6300048828125,-2004.5899658203125,17.059999465942383,-1574.6000671386719,12178.1005859375,1.899999976158142,-0.29999999329447746,4.799999892711639,-1163.0999755859375,255.0,128.0,False,-0.016724134969532185,1.5131221798330725,0.00023053701170273625,True,14,12,128.51985385853757,True,False,,SdKabuki hellcase.org,76561198372644226,6.0,-50.66999816894531,1228.5,17.010000228881836,11033.800048828125,17803.00048828125,2.5999999046325684,-0.29999999329447746,-0.7000000029802322,-11.90000057220459,255.0,128.0,,-0.009600555673143558,2.1272193368554886,8.258979956136893e-05,True,82.0,False,20,6,14,,ara walid,b8909a8a0eb,6.0,-3961.97998046875,-650.489990234375,52.7400016784668,4422.39990234375,12876.500244140625,-2609.89990234375,-322.20001220703125,-2028.0999755859375,-307.99999237060547,255.0,128.0,-0.21974190961710724,1.938241315266835,0.5280224757786504,True,False,4,4,222.6472945085136,True,,False
45,2901,90.0,False,False,0,10248.484742346785,2085.68994140625,-4665.14990234375,205.49000549316406,5876.199951171875,22675.30029296875,9444.099731445312,732.6000213623047,-4719.4000244140625,3631.7999267578125,0.0,0.46209650203083646,3.0692377255515826,0.8152133334976476,76561198372644226,SdKabuki hellcase.org,6.0,1968.010009765625,-4776.0498046875,115.9000015258789,16781.099853515625,8325.10009765625,2613.5000610351562,-5492.1002197265625,-238.60000610351562,-172.00000762939453,128.0,255.0,,-0.05614793771728255,0.02797954036417467,-0.795154212105078,True,87.93425364135413,True,15,22,6,,b8909a8a0eb,ara walid,5.0,2994.7900390625,-4260.3798828125,17.010000228881836,-10415.400390625,-8423.200073242188,2.8999999165534973,-0.7999999821186066,-0.9000000357627869,-2163.8999938964844,227.0,0.0,False,0.009559672636346378,-2.515704316196972,-0.00012172222266771348,False,4,4,255.0,False,False,,enpitsu,76561198039309853,27.0,1711.6099853515625,-2565.81005859375,17.059999465942383,5533.800048828125,-7982.2998046875,3.0000001192092896,-0.19999999552965164,0.19999999552965164,3109.5999145507812,255.0,255.0,False,0.01671464017076289,-0.7240261987465153,6.767001995862363e-05,True,168.0,False,14,False,12,,games5425898691,bf81d8692db,17.0,3500.080078125,-3541.35009765625,17.020000457763672,-8208.800048828125,-5767.19970703125,1.8000000715255737,0.0,0.0,-2396.199951171875,255.0,0.0,0.00953788033834406,-2.580313371508455,3.792819816848151e-06,True,False,16,18,111.0,False,,
46,3084,96.0,False,False,0,3303.1543956535606,2396.68994140625,4877.27978515625,93.1500015258789,-4742.699890136719,2508.8999938964844,0.0,-2748.599853515625,-5195.8001708984375,-1203.3999633789062,0.0,-0.8727690383039637,-1.8559867367252223,-1.2372855792582433,76561198372644226,SdKabuki hellcase.org,6.0,2439.89990234375,4684.0400390625,17.010000228881836,-6284.6002197265625,12064.300537109375,2.8999999165534973,-0.29999999329447746,0.9000000357627869,-2073.5000610351562,255.0,0.0,,0.009579235320492178,2.0049506256669396,-0.00014517114534697784,True,240.0,False,18,26,6,,b8909a8a0eb,ara walid,5.0,1497.719970703125,1756.7099609375,17.010000228881836,4669.2999267578125,10060.2001953125,2.7000001072883606,1.5999999642372131,3.700000047683716,-1799.6000671386719,219.0,104.0,False,0.009555234729669617,1.0979710667375535,-0.00014390697362110254,True,4,4,255.0,False,False,,enpitsu,76561198039309853,27.0,3879.239990234375,3548.530029296875,23.649999618530273,-5225.8001708984375,1413.800048828125,-933.0999755859375,244.3000030517578,1383.8999938964844,-142.29999542236328,255.0,128.0,False,0.15697542003164847,2.877814898878575,-0.05016357429084734,True,116.60110988155488,True,18,False,14,,games5425898691,bf81d8692db,17.0,671.469970703125,4925.3798828125,71.12999725341797,17132.19970703125,2677.39990234375,3113.3999633789062,192.80000686645508,-1335.7000732421875,-213.4000015258789,255.0,127.0,-0.06917772153706508,0.13228473195255475,0.0004416643192099394,True,False,20,24,138.8950367102059,True,,
47,3162,99.0,True,True,0,1688.430989801342,762.3599853515625,4822.759765625,403.260009765625,-17049.200439453125,6543.800048828125,3357.0001220703125,3081.7999267578125,-4121.300048828125,3084.89990234375,0.0,1.1093790821036182,-1.8417073179558021,-2.933660240102308,b8909a8a0eb,ara walid,5.0,909.0599975585938,4799.1298828125,305.6000061035156,-1773.2000732421875,12621.099853515625,1963.9999389648438,2076.9000244140625,-3249.5999145507812,302.00000762939453,0.0,214.0,False,-0.599592913562927,-0.6309080354217981,1.7458208513513844,True,171.0,False,4,6,False,,76561198372644226,SdKabuki hellcase.org,6.0,3345.85009765625,4694.080078125,599.5399780273438,1449.7000122070312,-1451.1000061035156,-10635.799560546875,8.899999856948853,9.200000166893005,0.5999999865889549,255.0,128.0,,1.3769440783941083,-0.7357706493644028,1.619544081711039,True,26,18,240.0,False,6,,enpitsu,76561198039309853,27.0,597.4500122070312,5150.10986328125,238.22999572753906,-4700.10009765625,4423.699951171875,3972.60009765625,2380.0,2530.0,0.0,0.0,128.0,False,-0.4937522074443815,2.386554183495234,0.00012153089247091039,True,75.0,False,20,2,14,,games5425898691,bf81d8692db,17.0,1289.719970703125,5102.97998046875,453.69000244140625,-16691.800537109375,1.0999999940395355,-5671.300048828125,-0.9000000357627869,-1344.1000366210938,-0.09999999776482582,255.0,240.0,0.33211920148821533,3.131450159456917,-1.5738935339701197,True,False,20,24,3.2571355553083765,True,,
48,3429,100.0,False,False,0,5113.533111819783,68.91000366210938,118.33000183105469,100.18000030517578,13765.50048828125,24866.10107421875,1618.5000610351562,-759.0000152587891,498.3000183105469,2999.4000244140625,0.0,0.02766428579859265,0.14951200039152607,-0.03594942100804821,76561198372644226,SdKabuki hellcase.org,6.0,-64.8499984741211,-151.3699951171875,56.220001220703125,16886.8994140625,15429.300537109375,2399.199981689453,1270.6999969482422,3783.5000610351562,-974.3000030517578,255.0,0.0,,-0.007201507904390938,0.8919962875444303,0.06427869497358513,True,0.0,False,5,6,False,,b8909a8a0eb,ara walid,5.0,-28.43000030517578,-2252.3798828125,17.010000228881836,138.50000381469727,12461.300048828125,2.7000001072883606,0.0,0.7999999821186066,0.0,228.0,128.0,,0.009567022410517462,1.5596951866155804,-7.599184617502885e-05,True,False,False,116.0,False,False,,enpitsu,76561198039309853,27.0,232.69000244140625,375.54998779296875,122.0999984741211,-18590.0,-13391.600341796875,2008.0000305175781,2318.8999938964844,-4796.000061035156,-1367.7000427246094,255.0,0.0,,0.589826795143757,-2.2856950801888734,0.03603379447538781,True,0.0,False,2,False,1,,games5425898691,bf81d8692db,17.0,2659.43994140625,4084.550048828125,17.010000228881836,17568.599853515625,1175.6999969482422,2.800000011920929,0.29999999329447746,0.09999999776482582,-1943.9999389648438,255.0,0.0,0.009575784270904488,-0.000620655369084766,-5.152537765968846e-05,True,False,False,False,0.0,False,,
49,3430,100.0,False,False,1,5361.649628908215,-111.5,-126.13999938964844,115.26000213623047,-12905.0,4152.900085449219,4259.599914550781,1244.000015258789,-357.7000045776367,5858.599853515625,1.0,-0.0799827671732667,-0.7097001290341955,-0.09107741506501037,76561198039309853,enpitsu,27.0,-80.66999816894531,-272.9100036621094,136.38999938964844,16828.900146484375,8114.4000244140625,1549.4000244140625,-3541.0000610351562,4082.5,-1021.3999938964844,255.0,0.0,,-1.1255019504629507,2.1753875019735793,0.46975129002430166,True,0.0,False,1,2,False,,bf81d8692db,games5425898691,17.0,-2659.43994140625,-4084.550048828125,17.010000228881836,-17568.599853515625,-1175.6999969482422,2.800000011920929,-0.29999999329447746,-0.09999999776482582,-1943.9999389648438,255.0,0.0,,-0.009575784270904488,0.000620655369084766,-5.152537765968846e-05,True,False,False,0.0,False,False,,SdKabuki hellcase.org,76561198372644226,6.0,-80.62000274658203,34.810001373291016,75.86000061035156,-13596.700439453125,-8899.400024414062,1679.7000122070312,-1184.3000030517578,-4209.599914550781,3335.5999755859375,255.0,255.0,,0.03066450012887045,-1.253333391173485,0.6087044563819181,True,0.0,False,6,False,5,,ara walid,b8909a8a0eb,5.0,27.229999542236328,2147.60009765625,17.010000228881836,-140.50000190734863,-12663.399658203125,2.7000001072883606,-0.0,-0.7999999821186066,0.0,228.0,128.0,-0.009567022410517462,-1.5596951866155804,-7.599184617502885e-05,True,False,False,False,116.0,False,,
50,3431,100.0,False,False,0,5102.5874288878695,135.7899932861328,142.82000732421875,122.12000274658203,14807.60009765625,13181.99951171875,4503.500061035156,950.4000091552734,-182.5,260.0,0.0,0.06733226497443301,0.71476856329744,-0.08105392880561656,76561198372644226,SdKabuki hellcase.org,6.0,80.62000274658203,-34.810001373291016,75.86000061035156,13596.700439453125,8899.400024414062,1679.7000122070312,1184.3000030517578,4209.599914550781,3335.5999755859375,255.0,255.0,,-0.03066450012887045,1.253333391173485,0.6087044563819181,True,0.0,False,5,6,False,,b8909a8a0eb,ara walid,5.0,-27.229999542236328,-2147.60009765625,17.010000228881836,140.50000190734863,12663.399658203125,2.7000001072883606,0.0,0.7999999821186066,0.0,228.0,128.0,,0.009567022410517462,1.5596951866155804,-7.599184617502885e-05,True,False,False,116.0,False,False,,enpitsu,76561198039309853,27.0,80.66999816894531,272.9100036621094,136.38999938964844,-16828.900146484375,-8114.4000244140625,1549.4000244140625,3541.0000610351562,-4082.5,-1021.3999938964844,255.0,0.0,,1.1255019504629507,-2.1753875019735793,0.46975129002430166,True,0.0,False,2,False,1,,games5425898691,bf81d8692db,17.0,2804.760009765625,4081.469970703125,17.010000228881836,17263.900146484375,-1630.3999328613281,2.800000011920929,0.29999999329447746,0.0,-1959.1999816894531,255.0,0.0,0.00959430425695808,-0.16331731817994305,-3.281767142386275e-05,True,False,False,False,0.0,False,,
